FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2006-07-20 00:00:00.000,2006,7,20,0,03004KT,13,08
2006-07-20 01:00:00.000,2006,7,20,1,29004KT,11,10
2006-07-20 05:00:00.000,2006,7,20,5,VRB02KT,09,09
2006-07-20 06:00:00.000,2006,7,20,6,VRB02KT,08,08
2006-07-20 07:00:00.000,2006,7,20,7,VRB02KT,09,08
2006-07-20 08:00:00.000,2006,7,20,8,VRB02KT,10,09
2006-07-20 20:00:00.000,2006,7,20,20,14010KT,16,09
2006-07-20 21:00:00.000,2006,7,20,21,09008KT,16,08
2006-07-20 22:00:00.000,2006,7,20,22,08005KT,15,10
2006-07-20 23:00:00.000,2006,7,20,23,15010KT,15,08
2006-07-21 00:00:00.000,2006,7,21,0,16007KT,14,09
2006-07-21 01:00:00.000,2006,7,21,1,14008KT,13,09
2006-07-21 02:00:00.000,2006,7,21,2,VRB02KT,13,10
2006-07-21 03:00:00.000,2006,7,21,3,02004KT,11,10
2006-07-21 04:00:00.000,2006,7,21,4,28004KT,10,09
2006-07-21 05:00:00.000,2006,7,21,5,VRB02KT,11,1
2006-07-21 06:00:00.000,2006,7,21,6,02004KT,11,10
2006-07-21 07:00:00.000,2006,7,21,7,03003KT,11,10
2006-07-21 08:00:00.000,2006,7,21,8,VRB02KT,10,09
2006-07-21 09:00:00.000,2006,7,21,9,03005KT,10,09
2006-07-21 13:00:00.000,2006,7,21,13,03005KT,12,11
2006-07-21 14:00:00.000,2006,7,21,14,10004KT,14,10
2006-07-21 15:00:00.000,2006,7,21,15,17003KT,15,11
2006-07-21 16:00:00.000,2006,7,21,16,13007KT,17,09
2006-07-21 17:00:00.000,2006,7,21,17,09006KT,17,09
2006-07-21 18:00:00.000,2006,7,21,18,12010KT,17,10
2006-07-21 19:00:00.000,2006,7,21,19,13010KT,16,10
2006-07-27 23:00:00.000,2006,7,27,23,30009KT,12,11
2006-07-28 00:00:00.000,2006,7,28,0,29005KT,12,11
2006-07-28 02:00:00.000,2006,7,28,2,00000KT,11,10
2006-07-28 03:00:00.000,2006,7,28,3,33003KT,11,10
2006-07-28 04:00:00.000,2006,7,28,4,32004KT,11,11
2006-07-28 05:00:00.000,2006,7,28,5,VRB02KT,11,10
2006-07-28 06:00:00.000,2006,7,28,6,VB03KT,11,10
2006-07-28 07:00:00.000,2006,7,28,7,VRB02KT,11,10
2006-07-28 08:00:00.000,2006,7,28,8,32004KT,11,10
2006-07-28 09:00:00.000,2006,7,28,9,00000KT,10,10
2006-07-28 11:00:00.000,2006,7,28,11,VRB02KT,10,10
2006-07-28 12:00:00.000,2006,7,28,12,VRB02KT,10,10
2006-07-28 13:00:00.000,2006,7,28,13,VRB02KT,11,10
2006-07-28 21:00:00.000,2006,7,28,21,06003KT,12,11
2006-07-28 22:00:00.000,2006,7,28,22,04005KT,13,11
2006-07-30 15:00:00.000,2006,7,30,15,09010KT,16,06
2006-07-30 16:00:00.000,2006,7,30,16,12010KT,18,08
2006-08-01 02:00:00.000,2006,8,1,2,09009KT,14,07
2006-08-01 03:00:00.000,2006,8,1,3,05003KT,12,08
2006-08-01 05:00:00.000,2006,8,1,5,VRB02KT,1,09
2006-08-01 07:00:00.000,2006,8,1,7,VRB02KT,11,09
2006-08-01 10:00:00.000,2006,8,1,10,VRB02KT,11,09
2006-08-01 11:00:00.000,2006,8,1,11,08004KT,11,09
2006-08-01 14:00:00.000,2006,8,1,14,09006KT,15,09
2006-08-01 15:00:00.000,2006,8,1,15,14008KT,16,09
2006-08-02 14:00:00.000,2006,8,2,14,14013G24KT,15,08
2006-08-02 16:00:00.000,2006,8,2,16,12012G23KT,16,05
2006-08-02 17:00:00.000,2006,8,2,17,16018KT,16,06
2006-08-04 13:00:00.000,2006,8,4,13,15008KT,13,08
2006-08-05 02:00:00.000,2006,8,5,2,03004KT,12,10
2006-08-05 03:00:00.000,2006,8,5,3,17004KT,12,09
2006-08-05 05:00:00.000,2006,8,5,5,06003KT,12,10
2006-08-05 06:00:00.000,2006,8,5,6,03003KT,12,10
2006-08-05 07:00:00.000,2006,8,5,7,32003KT,11,10
2006-08-05 09:00:00.000,2006,8,5,9,VRB02KT,10,10
2006-08-05 10:00:00.000,2006,8,5,10,04004KT,10,09
2006-08-05 12:00:00.000,2006,8,5,12,VRB02KT,11,10
2006-08-05 15:00:00.000,2006,8,5,15,19010KT,16,09
2006-08-05 16:00:00.000,2006,8,5,16,14008KT,17,08
2006-08-05 18:00:00.000,2006,8,5,18,14010KT,18,09
2006-08-05 19:00:00.000,2006,8,5,19,14007KT,18,08
2006-08-05 20:00:00.000,2006,8,5,20,14008KT,18,08
2006-08-05 21:00:00.000,2006,8,5,21,16012KT,17,08
2006-08-05 22:00:00.000,2006,8,5,22,16009KT,17,06
2006-08-05 23:00:00.000,2006,8,5,23,16008KT,16,08
2006-08-06 00:00:00.000,2006,8,6,0,23004KT,13,11
2006-08-06 01:00:00.000,2006,8,6,1,VRB02KT,12,11
2006-08-06 02:00:00.000,2006,8,6,2,VRB02KT,11,10
2006-08-06 03:00:00.000,2006,8,6,3,00000KT,11,09
2006-08-06 05:00:00.000,2006,8,6,5,01004KT,12,10
2006-08-06 06:00:00.000,2006,8,6,6,03005KT,11,09
2006-08-06 07:00:00.000,2006,8,6,7,01004KT,11,10
2006-08-06 08:00:00.000,2006,8,6,8,VRB02KT,10,09
2006-08-06 09:00:00.000,2006,8,6,9,03006KT,09,08
2006-08-06 10:00:00.000,2006,8,6,10,00000KT,08,08
2006-08-06 13:00:00.000,2006,8,6,13,06009KT,13,09
2006-08-06 14:00:00.000,2006,8,6,14,11008KT,15,08
2006-08-06 15:00:00.000,2006,8,6,15,13008KT,16,08
2006-08-06 16:00:00.000,2006,8,6,16,14008KT,17,08
2006-08-06 17:00:00.000,2006,8,6,17,14009KT,17,08
2006-08-06 18:00:00.000,2006,8,6,18,15008KT,17,07
2006-08-06 19:00:00.000,2006,8,6,19,12009KT,18,09
2006-08-07 00:00:00.000,2006,8,7,0,00000KT,14,09
2006-08-07 02:00:00.000,2006,8,7,2,32004KT,11,09
2006-08-07 04:00:00.000,2006,8,7,4,02004KT,10,08
2006-08-07 05:00:00.000,2006,8,7,5,34004KT,09,08
2006-08-07 06:00:00.000,2006,8,7,6,00000KT,09,08
2006-08-07 07:00:00.000,2006,8,7,7,VRB02KT,08,08
2006-08-07 14:00:00.000,2006,8,7,14,09004KT,11,11
2006-08-09 01:00:00.000,2006,8,9,1,08007KT,14,09
2006-08-09 03:00:00.000,2006,8,9,3,03005KT,10,08
2006-08-09 08:00:00.000,2006,8,9,8,01004KT,10,09
2006-08-09 10:00:00.000,2006,8,9,10,00000KT,08,08
2006-08-09 12:00:00.000,2006,8,9,12,VRB02KT,09,09
2006-08-09 13:00:00.000,2006,8,9,13,02005KT,13,11
2006-08-09 14:00:00.000,2006,8,9,14,04004KT,15,10
2006-08-09 15:00:00.000,2006,8,9,15,27004KT,16,11
2006-08-09 20:00:00.000,2006,8,9,20,15009KT,19,08
2006-08-09 21:00:00.000,2006,8,9,21,11005KT,19,08
2006-08-09 22:00:00.000,2006,8,9,22,13008KT,18,08
2006-08-09 23:00:00.000,2006,8,9,23,VRB02KT,17,10
2006-08-10 00:00:00.000,2006,8,10,0,VRB02KT,16,12
2006-08-10 01:00:00.000,2006,8,10,1,04005KT,15,10
2006-08-10 02:00:00.000,2006,8,10,2,03005KT,13,10
2006-08-10 03:00:00.000,2006,8,10,3,05004KT,13,10
2006-08-10 04:00:00.000,2006,8,10,4,01003KT,13,10
2006-08-10 05:00:00.000,2006,8,10,5,02003KT,12,11
2006-08-10 06:00:00.000,2006,8,10,6,02004KT,12,10
2006-08-10 08:00:00.000,2006,8,10,8,VRB02KT,12,10
2006-08-10 13:00:00.000,2006,8,10,13,04006KT,15,12
2006-08-10 15:00:00.000,2006,8,10,15,15012KT,18,09
2006-08-10 16:00:00.000,2006,8,10,16,12012KT,18,09
2006-08-10 17:00:00.000,2006,8,10,17,14012KT,20,09
2006-08-10 18:00:00.000,2006,8,10,18,13012KT,21,09
2006-08-10 20:00:00.000,2006,8,10,20,11012KT,22,07
2006-08-11 02:00:00.000,2006,8,11,2,08007KT,15,10
2006-08-11 03:00:00.000,2006,8,11,3,35003KT,13,11
2006-08-11 08:00:00.000,2006,8,11,8,04004KT,11,10
2006-08-11 09:00:00.000,2006,8,11,9,05005KT,11,09
2006-08-11 11:00:00.000,2006,8,11,11,09008KT,13,10
2006-08-12 18:00:00.000,2006,8,12,18,14012KT,17,06
2006-08-12 20:00:00.000,2006,8,12,20,18012KT,17,06
2006-08-12 21:00:00.000,2006,8,12,21,17010KT,17,05
2006-08-12 22:00:00.000,2006,8,12,22,14011KT,16,05
2006-08-12 23:00:00.000,2006,8,12,23,14011KT,15,04
2006-08-13 00:00:00.000,2006,8,13,0,13007KT,14,05
2006-08-13 01:00:00.000,2006,8,13,1,07008KT,13,11
2006-08-13 02:00:00.000,2006,8,13,2,09005KT,13,08
2006-08-13 03:00:00.000,2006,8,13,3,13003KT,11,07
2006-08-13 04:00:00.000,2006,8,13,4,02004KT,16,07
2006-08-13 06:00:00.000,2006,8,13,6,03003KT,10,08
2006-08-13 07:00:00.000,2006,8,13,7,03004KT,09,07
2006-08-13 08:00:00.000,2006,8,13,8,02005KT,08,07
2006-08-13 09:00:00.000,2006,8,13,9,02003KT,09,07
2006-08-13 10:00:00.000,2006,8,13,10,00000KT,09,07
2006-08-13 12:00:00.000,2006,8,13,12,VRB02KT,11,09
2006-08-13 13:00:00.000,2006,8,13,13,09004KKT,13,08
2006-08-13 14:00:00.000,2006,8,13,14,15006KT,15,08
2006-08-13 16:00:00.000,2006,8,13,16,16010KT,17,08
2006-08-13 17:00:00.000,2006,8,13,17,14008KT,17,08
2006-08-13 18:00:00.000,2006,8,13,18,15010KT,18,07
2006-08-13 19:00:00.000,2006,8,13,19,15010G21KT,18,08
2006-08-13 21:00:00.000,2006,8,13,21,15010KT,17,08
2006-08-13 23:00:00.000,2006,8,13,23,06010KT,15,08
2006-08-14 00:00:00.000,2006,8,14,0,13007KT,14,08
2006-08-14 01:00:00.000,2006,8,14,1,12007KT,14,08
2006-08-14 02:00:00.000,2006,8,14,2,09007KT,13,09
2006-08-14 03:00:00.000,2006,8,14,3,VRB02KT,12,08
2006-08-14 04:00:00.000,2006,8,14,4,VRB02KT,10,08
2006-08-14 05:00:00.000,2006,8,14,5,VRB02KT,10,09
2006-08-14 06:00:00.000,2006,8,14,6,33004KT,09,08
2006-08-14 07:00:00.000,2006,8,14,7,02006KT,09,08
2006-08-14 09:00:00.000,2006,8,14,9,VRB02KT,08,07
2006-08-14 10:00:00.000,2006,8,14,10,02004KT,07,07
2006-08-14 14:00:00.000,2006,8,14,14,VRB02KT,14,09
2006-08-16 01:00:00.000,2006,8,16,1,07005KT,13,10
2006-08-16 02:00:00.000,2006,8,16,2,08005KT,13,10
2006-08-16 03:00:00.000,2006,8,16,3,00000KT,10,09
2006-08-16 15:00:00.000,2006,8,16,15,05007KT,14,10
2006-08-16 16:00:00.000,2006,8,16,16,06007KT,14,12
2006-08-16 17:00:00.000,2006,8,16,17,17010KT,15,11
2006-08-16 19:00:00.000,2006,8,16,19,18012KT,17,08
2006-08-16 21:00:00.000,2006,8,16,21,13008KT,18,08
2006-08-16 22:00:00.000,2006,8,16,22,17013KT,17,07
2006-08-17 00:00:00.000,2006,8,17,0,13006KT,14,09
2006-08-17 01:00:00.000,2006,8,17,1,15007KT,14,09
2006-08-17 02:00:00.000,2006,8,17,2,VRB02KT,12,09
2006-08-17 03:00:00.000,2006,8,17,3,VRB02KT,11,10
2006-08-17 04:00:00.000,2006,8,17,4,00000KT,11,10
2006-08-17 05:00:00.000,2006,8,17,5,VRB02KT,10,09
2006-08-17 06:00:00.000,2006,8,17,6,00000KT,10,09
2006-08-17 07:00:00.000,2006,8,17,7,29003KT,09,09
2006-08-17 09:00:00.000,2006,8,17,9,00000KT,09,09
2006-08-17 12:00:00.000,2006,8,17,12,VRB02KT,11,11
2006-08-17 15:00:00.000,2006,8,17,15,VRB02KT,17,09
2006-08-17 16:00:00.000,2006,8,17,16,10005KT,18,09
2006-08-17 20:00:00.000,2006,8,17,20,31007KT,18,12
2006-08-17 21:00:00.000,2006,8,17,21,23008KT,17,13
2006-08-17 22:00:00.000,2006,8,17,22,25005KT,15,14
2006-08-31 01:00:00.000,2006,8,31,1,VRB02KT,12,09
2006-08-31 02:00:00.000,2006,8,31,2,VRB02KT,11,09
2006-08-31 17:00:00.000,2006,8,31,17,10008KT,19,08
2006-08-31 23:00:00.000,2006,8,31,23,29004KT,15,13
2006-09-01 02:00:00.000,2006,9,1,2,VRB02KT,12,10
2006-09-01 03:00:00.000,2006,9,1,3,04003KT,12,10
2006-09-01 04:00:00.000,2006,9,1,4,VRB02KT,12,10
2006-09-01 05:00:00.000,2006,9,1,5,04003KT,12,11
2006-09-01 06:00:00.000,2006,9,1,6,VRB02KT,11,10
2006-09-01 07:00:00.000,2006,9,1,7,03006KT,10,09
2006-09-01 08:00:00.000,2006,9,1,8,04004KT,10,10
2006-09-01 09:00:00.000,2006,9,1,9,03004KT,10,10
2006-09-01 10:00:00.000,2006,9,1,10,06003KT,10,10
2006-09-01 11:00:00.000,2006,9,1,11,06003KT,11,10
2006-09-01 13:00:00.000,2006,9,1,13,03005KT,13,10
2006-09-01 14:00:00.000,2006,9,1,14,06007KT,15,10
2006-09-01 15:00:00.000,2006,9,1,15,10010KT,16,09
2006-09-01 16:00:00.000,2006,9,1,16,12009KT,17,08
2006-09-01 17:00:00.000,2006,9,1,17,10007KT,17,09
2006-09-01 18:00:00.000,2006,9,1,18,12007KT,18,08
2006-09-01 19:00:00.000,2006,9,1,19,12007KT,18,07
2006-09-01 20:00:00.000,2006,9,1,20,09010KT,18,06
2006-09-02 00:00:00.000,2006,9,2,0,11005KT,15,09
2006-09-02 01:00:00.000,2006,9,2,1,05003KT,14,10
2006-09-02 02:00:00.000,2006,9,2,2,04005KT,14,10
2006-09-02 03:00:00.000,2006,9,2,3,VRB02KT,12,10
2006-09-02 04:00:00.000,2006,9,2,4,02004KT,11,09
2006-09-02 05:00:00.000,2006,9,2,5,04004KT,10,09
2006-09-02 06:00:00.000,2006,9,2,6,03003KT,09,08
2006-09-02 07:00:00.000,2006,9,2,7,03004KT,08,07
2006-09-02 08:00:00.000,2006,9,2,8,04004KT,08,07
2006-09-02 09:00:00.000,2006,9,2,9,00000KT,07,06
2006-09-02 10:00:00.000,2006,9,2,10,00000KT,06,06
2006-09-02 11:00:00.000,2006,9,2,11,00000KT,04,04
2006-09-02 12:00:00.000,2006,9,2,12,00000KT,08,07
2006-09-02 13:00:00.000,2006,9,2,13,03004KT,11,10
2006-09-02 14:00:00.000,2006,9,2,14,10004KT,15,11
2006-09-02 15:00:00.000,2006,9,2,15,08004KT,17,10
2006-09-02 16:00:00.000,2006,9,2,16,01006KT,19,09
2006-09-02 17:00:00.000,2006,9,2,17,11006KT,20,05
2006-09-02 18:00:00.000,2006,9,2,18,11010KT,21,05
2006-09-02 19:00:00.000,2006,9,2,19,02007KT,20,06
2006-09-02 20:00:00.000,2006,9,2,20,26009KT,19,11
2006-09-02 21:00:00.000,2006,9,2,21,28006KT,18,11
2006-09-02 22:00:00.000,2006,9,2,22,28006KT,17,12
2006-09-02 23:00:00.000,2006,9,2,23,25007KT,15,12
2006-09-03 01:00:00.000,2006,9,3,1,33004KT,13,13
2006-09-03 02:00:00.000,2006,9,3,2,34004KT,13,13
2006-09-03 03:00:00.000,2006,9,3,3,VRB02KT,13,12
2006-09-03 04:00:00.000,2006,9,3,4,VRB02KT,12,12
2006-09-03 05:00:00.000,2006,9,3,5,03004KT,13,10
2006-09-03 07:00:00.000,2006,9,3,7,VRB02KT,11,10
2006-09-03 08:00:00.000,2006,9,3,8,10004KT,09,09
2006-09-03 09:00:00.000,2006,9,3,9,00000KT,09,08
2006-09-03 10:00:00.000,2006,9,3,10,040004KT,09,08
2006-09-03 11:00:00.000,2006,9,3,11,VRB02KT,07,06
2006-09-03 12:00:00.000,2006,9,3,12,VRB02KT,09,09
2006-09-03 13:00:00.000,2006,9,3,13,03005KT,14,10
2006-09-03 14:00:00.000,2006,9,3,14,06004KT,16,08
2006-09-03 15:00:00.000,2006,9,3,15,01003KT,17,08
2006-09-03 16:00:00.000,2006,9,3,16,04006KT,19,07
2006-09-03 17:00:00.000,2006,9,3,17,04004KT,20,04
2006-09-03 18:00:00.000,2006,9,3,18,11006KT,19,07
2006-09-03 19:00:00.000,2006,9,3,19,24009KT,18,12
2006-09-03 20:00:00.000,2006,9,3,20,26007KT,19,11
2006-09-03 21:00:00.000,2006,9,3,21,26006KT,18,12
2006-09-03 22:00:00.000,2006,9,3,22,28008KT,17,12
2006-09-03 23:00:00.000,2006,9,3,23,29005KT,15,12
2006-09-04 00:00:00.000,2006,9,4,0,25004KT,13,11
2006-09-04 01:00:00.000,2006,9,4,1,00000KT,12,11
2006-09-04 02:00:00.000,2006,9,4,2,00000KT,11,11
2006-09-04 03:00:00.000,2006,9,4,3,VRB02KT,11,10
2006-09-04 04:00:00.000,2006,9,4,4,VRB02KT,11,10
2006-09-04 05:00:00.000,2006,9,4,5,VRB02KT,09,09
2006-09-04 06:00:00.000,2006,9,4,6,VRB02KT,09,08
2006-09-04 07:00:00.000,2006,9,4,7,VRB02KT,07,07
2006-09-04 08:00:00.000,2006,9,4,8,VRB02KT,08,08
2006-09-04 09:00:00.000,2006,9,4,9,VRB02KT,09,09
2006-09-04 11:00:00.000,2006,9,4,11,02004KT,07,07
2006-09-04 12:00:00.000,2006,9,4,12,VRB02KT,10,09
2006-09-04 13:00:00.000,2006,9,4,13,34004KT,11,10
2006-09-04 14:00:00.000,2006,9,4,14,VRB02KT,14,10
2006-09-04 15:00:00.000,2006,9,4,15,26004KT,15,10
2006-09-04 16:00:00.000,2006,9,4,16,00000KT,16,09
2006-09-04 19:00:00.000,2006,9,4,19,22008KT,16,12
2006-09-04 20:00:00.000,2006,9,4,20,24008KT,16,12
2006-09-04 21:00:00.000,2006,9,4,21,27008KT,14,12
2006-09-04 22:00:00.000,2006,9,4,22,26006KT,14,12
2006-09-04 23:00:00.000,2006,9,4,23,27003KT,13,11
2006-09-05 00:00:00.000,2006,9,5,0,VRB02KT,12,11
2006-09-05 01:00:00.000,2006,9,5,1,34004KT,12,11
2006-09-05 02:00:00.000,2006,9,5,2,VRB02KT,12,11
2006-09-05 03:00:00.000,2006,9,5,3,00000KT,12,11
2006-09-05 04:00:00.000,2006,9,5,4,03003KT,12,11
2006-09-05 05:00:00.000,2006,9,5,5,05003KT,11,10
2006-09-05 06:00:00.000,2006,9,5,6,05004KT,11,10
2006-09-05 10:00:00.000,2006,9,5,10,31003KT,,
2006-09-05 15:00:00.000,2006,9,5,15,10006KT,18,10
2006-09-05 17:00:00.000,2006,9,5,17,09006KT,18,08
2006-09-05 18:00:00.000,2006,9,5,18,06006KT,18,08
2006-09-05 19:00:00.000,2006,9,5,19,20009KT,18,08
2006-09-05 20:00:00.000,2006,9,5,20,17012KT,18,08
2006-09-05 21:00:00.000,2006,9,5,21,18014KT,16,08
2006-09-05 22:00:00.000,2006,9,5,22,19007G18KT,15,08
2006-09-05 23:00:00.000,2006,9,5,23,23010KT,14,09
2006-09-06 00:00:00.000,2006,9,6,0,27005KT,12,11
2006-09-06 05:00:00.000,2006,9,6,5,VRB02KT,11,10
2006-09-06 06:00:00.000,2006,9,6,6,01004KT,10,10
2006-09-06 07:00:00.000,2006,9,6,7,29004KT,11,10
2006-09-06 08:00:00.000,2006,9,6,8,30003KT,11,10
2006-09-06 10:00:00.000,2006,9,6,10,00000KT,11,10
2006-09-06 12:00:00.000,2006,9,6,12,13006KT,13,10
2006-09-06 13:00:00.000,2006,9,6,13,12010KT,15,09
2006-09-06 14:00:00.000,2006,9,6,14,18008KT,16,09
2006-09-06 15:00:00.000,2006,9,6,15,13012KT,16,08
2006-09-06 16:00:00.000,2006,9,6,16,14010KT,16,08
2006-09-06 17:00:00.000,2006,9,6,17,13014KT,17,08
2006-09-06 19:00:00.000,2006,9,6,19,15011KT,19,07
2006-09-06 20:00:00.000,2006,9,6,20,16012KT,19,08
2006-09-06 21:00:00.000,2006,9,6,21,15013KT,19,07
2006-09-06 22:00:00.000,2006,9,6,22,17010KT,18,07
2006-09-06 23:00:00.000,2006,9,6,23,16009KT,16,08
2006-09-07 00:00:00.000,2006,9,7,0,19009KT,14,08
2006-09-07 01:00:00.000,2006,9,7,1,32003KT,13,08
2006-09-07 03:00:00.000,2006,9,7,3,VRB02KT,10,09
2006-09-07 04:00:00.000,2006,9,7,4,VRB02KT,10,09
2006-09-07 05:00:00.000,2006,9,7,5,VRB02KT,10,09
2006-09-07 06:00:00.000,2006,9,7,6,VRB02KT,10,09
2006-09-07 07:00:00.000,2006,9,7,7,VRB02KT,10,09
2006-09-07 08:00:00.000,2006,9,7,8,VRB02KT,10,10
2006-09-07 09:00:00.000,2006,9,7,9,09003KT,10,09
2006-09-07 10:00:00.000,2006,9,7,10,VRB02KT,10,09
2006-09-07 11:00:00.000,2006,9,7,11,VRB02KT,10,10
2006-09-07 12:00:00.000,2006,9,7,12,VRB02KT,11,11
2006-09-07 15:00:00.000,2006,9,7,15,03003KT,16,12
2006-09-07 16:00:00.000,2006,9,7,16,06008KT,16,10
2006-09-07 20:00:00.000,2006,9,7,20,30010KT,13,12
2006-09-07 21:00:00.000,2006,9,7,21,26006KT,15,12
2006-09-07 22:00:00.000,2006,9,7,22,30006KT,15,11
2006-09-07 23:00:00.000,2006,9,7,23,25005KT,13,11
2006-09-08 00:00:00.000,2006,9,8,0,24004KT,12,10
2006-09-08 01:00:00.000,2006,9,8,1,33003KT,12,11
2006-09-08 02:00:00.000,2006,9,8,2,31005KT,12,11
2006-09-08 03:00:00.000,2006,9,8,3,VRB02KT,11,10
2006-09-08 04:00:00.000,2006,9,8,4,VRB02KT,11,10
2006-09-08 05:00:00.000,2006,9,8,5,VRB02KT,11,10
2006-09-08 06:00:00.000,2006,9,8,6,00000KT,11,10
2006-09-08 07:00:00.000,2006,9,8,7,00000KT,11,10
2006-09-08 08:00:00.000,2006,9,8,8,01003KT,11,10
2006-09-08 09:00:00.000,2006,9,8,9,VRB02KT,10,09
2006-09-08 10:00:00.000,2006,9,8,10,VRB02KT,09,08
2006-09-08 11:00:00.000,2006,9,8,11,03003KT,09,09
2006-09-08 12:00:00.000,2006,9,8,12,03005KT,11,10
2006-09-08 13:00:00.000,2006,9,8,13,05003KT,13,10
2006-09-08 16:00:00.000,2006,9,8,16,22003KT,18,09
2006-09-08 17:00:00.000,2006,9,8,17,14010KT,18,06
2006-09-08 18:00:00.000,2006,9,8,18,30008KT,16,12
2006-09-08 19:00:00.000,2006,9,8,19,28006KT,15,11
2006-09-08 20:00:00.000,2006,9,8,20,25008KT,15,11
2006-09-08 21:00:00.000,2006,9,8,21,26008KT,16,11
2006-09-08 22:00:00.000,2006,9,8,22,03003KT,15,10
2006-09-08 23:00:00.000,2006,9,8,23,06004KT,15,09
2006-09-09 00:00:00.000,2006,9,9,0,06007KT,14,09
2006-09-09 01:00:00.000,2006,9,9,1,05005KT,13,09
2006-09-09 02:00:00.000,2006,9,9,2,14005KT,13,09
2006-09-09 03:00:00.000,2006,9,9,3,33004KT,11,09
2006-09-09 04:00:00.000,2006,9,9,4,VRB02KT,09,09
2006-09-09 05:00:00.000,2006,9,9,5,VRB02KT,09,09
2006-09-09 08:00:00.000,2006,9,9,8,00000KT,09,09
2006-09-09 09:00:00.000,2006,9,9,9,VRB02KT,07,07
2006-09-09 10:00:00.000,2006,9,9,10,VRB02KT,07,07
2006-09-09 11:00:00.000,2006,9,9,11,00000KT,07,07
2006-09-09 12:00:00.000,2006,9,9,12,00000KT,08,07
2006-09-09 13:00:00.000,2006,9,9,13,VRB02KT,12,10
2006-09-09 14:00:00.000,2006,9,9,14,VRB02KT,14,11
2006-09-09 15:00:00.000,2006,9,9,15,VRB02KT,16,10
2006-09-09 16:00:00.000,2006,9,9,16,VRB02KT,17,09
2006-09-09 17:00:00.000,2006,9,9,17,07006KT,18,06
2006-09-09 18:00:00.000,2006,9,9,18,10012KT,19,07
2006-09-09 19:00:00.000,2006,9,9,19,08012KT,19,06
2006-09-09 20:00:00.000,2006,9,9,20,10012KT,18,06
2006-09-09 21:00:00.000,2006,9,9,21,09010KT,18,05
2006-09-09 22:00:00.000,2006,9,9,22,09008KT,17,06
2006-09-09 23:00:00.000,2006,9,9,23,08010KT,16,06
2006-09-10 00:00:00.000,2006,9,10,0,06010KT,15,07
2006-09-10 01:00:00.000,2006,9,10,1,07007KT,14,07
2006-09-10 02:00:00.000,2006,9,10,2,35006KT,12,07
2006-09-10 03:00:00.000,2006,9,10,3,34005KT,11,07
2006-09-10 04:00:00.000,2006,9,10,4,03004KT,10,08
2006-09-10 05:00:00.000,2006,9,10,5,03005KT,08,06
2006-09-10 06:00:00.000,2006,9,10,6,31004KT,07,06
2006-09-10 07:00:00.000,2006,9,10,7,32005KT,07,06
2006-09-10 08:00:00.000,2006,9,10,8,04007KT,07,06
2006-09-10 09:00:00.000,2006,9,10,9,06010KT,09,07
2006-09-10 10:00:00.000,2006,9,10,10,02007KT,07,06
2006-09-10 11:00:00.000,2006,9,10,11,05005KT,07,06
2006-09-10 12:00:00.000,2006,9,10,12,05004KT,09,07
2006-09-10 13:00:00.000,2006,9,10,13,07007KT,12,08
2006-09-10 14:00:00.000,2006,9,10,14,04006KT,16,09
2006-09-10 15:00:00.000,2006,9,10,15,11009KT,18,07
2006-09-10 16:00:00.000,2006,9,10,16,12012KT,18,07
2006-09-10 17:00:00.000,2006,9,10,17,11008KT,18,06
2006-09-10 18:00:00.000,2006,9,10,18,10010KT,19,08
2006-09-10 19:00:00.000,2006,9,10,19,08008KT,19,07
2006-09-10 20:00:00.000,2006,9,10,20,04010KT,20,08
2006-09-10 21:00:00.000,2006,9,10,21,07012KT,17,09
2006-09-10 23:00:00.000,2006,9,10,23,31006KT,16,08
2006-09-11 00:00:00.000,2006,9,11,0,09003KT,15,08
2006-09-11 01:00:00.000,2006,9,11,1,12005KT,14,07
2006-09-11 02:00:00.000,2006,9,11,2,07005KT,14,08
2006-09-11 03:00:00.000,2006,9,11,3,08005KT,13,08
2006-09-11 04:00:00.000,2006,9,11,4,VRB02KT,12,08
2006-09-11 05:00:00.000,2006,9,11,5,35003KT,12,09
2006-09-11 06:00:00.000,2006,9,11,6,VRB02KT,11,09
2006-09-11 07:00:00.000,2006,9,11,7,VRB02KT,10,09
