FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2006-09-11 09:00:00.000,2006,9,11,9,VRB02KT,,
2006-09-11 10:00:00.000,2006,9,11,10,VRB02KT,08,08
2006-09-11 11:00:00.000,2006,9,11,11,09006KT,10,09
2006-09-11 12:00:00.000,2006,9,11,12,03004KT,10,09
2006-09-11 13:00:00.000,2006,9,11,13,07006KT,13,08
2006-09-11 14:00:00.000,2006,9,11,14,05004KT,14,09
2006-09-11 15:00:00.000,2006,9,11,15,12003KT,26,18
2006-09-11 16:00:00.000,2006,9,11,16,07010KT,16,08
2006-09-11 18:00:00.000,2006,9,11,18,09009KT,17,08
2006-09-11 19:00:00.000,2006,9,11,19,07009KT,18,08
2006-09-11 20:00:00.000,2006,9,11,20,09010KT,18,06
2006-09-11 21:00:00.000,2006,9,11,21,11009KT,19,07
2006-09-11 22:00:00.000,2006,9,11,22,11008KT,17,08
2006-09-11 23:00:00.000,2006,9,11,23,10008KT,16,09
2006-09-12 00:00:00.000,2006,9,12,0,12009KT,15,08
2006-09-12 02:00:00.000,2006,9,12,2,05005KT,13,09
2006-09-12 03:00:00.000,2006,9,12,3,03005KT,12,10
2006-09-12 04:00:00.000,2006,9,12,4,01004KT,12,10
2006-09-12 07:00:00.000,2006,9,12,7,00000KT,11,10
2006-09-12 08:00:00.000,2006,9,12,8,01004KT,11,10
2006-09-12 12:00:00.000,2006,9,12,12,02004KT,11,10
2006-09-12 13:00:00.000,2006,9,12,13,36004KT,14,11
2006-09-12 14:00:00.000,2006,9,12,14,04006KT,15,10
2006-09-12 16:00:00.000,2006,9,12,16,05006KT,16,11
2006-09-12 17:00:00.000,2006,9,12,17,12008KT,17,08
2006-09-12 18:00:00.000,2006,9,12,18,17008KT,18,08
2006-09-12 19:00:00.000,2006,9,12,19,31005KT,17,11
2006-09-12 20:00:00.000,2006,9,12,20,26007KT,17,12
2006-09-12 21:00:00.000,2006,9,12,21,23008KT,16,11
2006-09-12 22:00:00.000,2006,9,12,22,27007KT,16,11
2006-09-12 23:00:00.000,2006,9,12,23,28008KT,13,13
2006-09-13 00:00:00.000,2006,9,13,0,00000KT,13,12
2006-09-13 02:00:00.000,2006,9,13,2,00000KT,12,11
2006-09-13 03:00:00.000,2006,9,13,3,00000KT,12,11
2006-09-13 05:00:00.000,2006,9,13,5,01004KT,11,10
2006-09-13 06:00:00.000,2006,9,13,6,00000KT,11,11
2006-09-13 07:00:00.000,2006,9,13,7,36004KT,11,11
2006-09-13 08:00:00.000,2006,9,13,8,00000KT,11,11
2006-09-13 09:00:00.000,2006,9,13,9,VRB02KT,11,11
2006-09-13 10:00:00.000,2006,9,13,10,06006KT,11,10
2006-09-13 11:00:00.000,2006,9,13,11,01006KT,11,10
2006-09-13 12:00:00.000,2006,9,13,12,01003KT,11,11
2006-09-13 13:00:00.000,2006,9,13,13,VRB02KT,12,12
2006-09-13 14:00:00.000,2006,9,13,14,VRB02KT,14,11
2006-09-13 15:00:00.000,2006,9,13,15,24003KT,15,12
2006-09-13 16:00:00.000,2006,9,13,16,17012KT,15,09
2006-09-13 18:00:00.000,2006,9,13,18,14014KT,16,08
2006-09-13 19:00:00.000,2006,9,13,19,18008KT,17,08
2006-09-13 20:00:00.000,2006,9,13,20,09006KT,18,08
2006-09-13 21:00:00.000,2006,9,13,21,15010KT,18,09
2006-09-13 22:00:00.000,2006,9,13,22,19006KT,17,09
2006-09-14 00:00:00.000,2006,9,14,0,11005KT,14,09
2006-09-14 01:00:00.000,2006,9,14,1,04004KT,11,09
2006-09-14 02:00:00.000,2006,9,14,2,02004KT,11,10
2006-09-14 03:00:00.000,2006,9,14,3,01003KT,11,10
2006-09-14 04:00:00.000,2006,9,14,4,VRB02KT,10,09
2006-09-14 05:00:00.000,2006,9,14,5,00000KT,10,09
2006-09-14 06:00:00.000,2006,9,14,6,32003KT,10,09
2006-09-14 07:00:00.000,2006,9,14,7,VRB02KT,09,08
2006-09-14 08:00:00.000,2006,9,14,8,VRB02KT,09,08
2006-09-14 09:00:00.000,2006,9,14,9,VRB02KT,09,08
2006-09-14 10:00:00.000,2006,9,14,10,03004KT,08,08
2006-09-14 11:00:00.000,2006,9,14,11,28003KT,07,07
2006-09-14 12:00:00.000,2006,9,14,12,05005KT,10,09
2006-09-14 15:00:00.000,2006,9,14,15,11005KT,17,08
2006-09-14 16:00:00.000,2006,9,14,16,12007KT,17,07
2006-09-14 17:00:00.000,2006,9,14,17,12007KT,19,07
2006-09-14 19:00:00.000,2006,9,14,19,14006KT,20,07
2006-09-14 20:00:00.000,2006,9,14,20,13007KT,20,08
2006-09-14 21:00:00.000,2006,9,14,21,13007KT,18,07
2006-09-14 22:00:00.000,2006,9,14,22,31009KT,16,13
2006-09-14 23:00:00.000,2006,9,14,23,35003KT,15,13
2006-09-15 00:00:00.000,2006,9,15,0,13004KT,16,08
2006-09-15 01:00:00.000,2006,9,15,1,VRB02KT,14,10
2006-09-15 02:00:00.000,2006,9,15,2,00000KT,13,11
2006-09-15 03:00:00.000,2006,9,15,3,01004KT,12,11
2006-09-15 04:00:00.000,2006,9,15,4,01005KT,11,10
2006-09-15 05:00:00.000,2006,9,15,5,VRB02KT,11,10
2006-09-15 06:00:00.000,2006,9,15,6,VRB02KT,09,09
2006-09-15 07:00:00.000,2006,9,15,7,01004KT,09,08
2006-09-15 08:00:00.000,2006,9,15,8,00000KT,08,08
2006-09-15 09:00:00.000,2006,9,15,9,30004KT,08,08
2006-09-15 11:00:00.000,2006,9,15,11,36004KT,09,09
2006-09-15 12:00:00.000,2006,9,15,12,06003KT,11,10
2006-09-15 13:00:00.000,2006,9,15,13,02004KT,14,11
2006-09-15 14:00:00.000,2006,9,15,14,03003KT,15,10
2006-09-15 15:00:00.000,2006,9,15,15,05006KT,16,10
2006-09-15 20:00:00.000,2006,9,15,20,31007KT,17,11
2006-09-15 21:00:00.000,2006,9,15,21,22008KT,17,12
2006-09-15 22:00:00.000,2006,9,15,22,23009KT,14,12
2006-09-15 23:00:00.000,2006,9,15,23,23005KT,14,11
2006-09-16 00:00:00.000,2006,9,16,0,VRB02KT,13,11
2006-09-16 01:00:00.000,2006,9,16,1,08004KT,12,11
2006-09-16 02:00:00.000,2006,9,16,2,06005KT,12,10
2006-09-16 03:00:00.000,2006,9,16,3,05004KT,12,10
2006-09-16 04:00:00.000,2006,9,16,4,VRB02KT,10,08
2006-09-16 05:00:00.000,2006,9,16,5,VRB02KT,10,09
2006-09-16 06:00:00.000,2006,9,16,6,28004KT,10,09
2006-09-16 07:00:00.000,2006,9,16,7,VRB02KT,09,08
2006-09-16 08:00:00.000,2006,9,16,8,00000KT,09,08
2006-09-16 09:00:00.000,2006,9,16,9,VRB02KT,09,08
2006-09-16 10:00:00.000,2006,9,16,10,VRB02KT,09,08
2006-09-16 11:00:00.000,2006,9,16,11,31003KT,07,07
2006-09-16 12:00:00.000,2006,9,16,12,28006KT,09,08
2006-09-16 13:00:00.000,2006,9,16,13,01003KT,12,11
2006-09-16 14:00:00.000,2006,9,16,14,VRB02KT,15,10
2006-09-16 15:00:00.000,2006,9,16,15,18006KT,16,10
2006-09-16 16:00:00.000,2006,9,16,16,14008KT,18,09
2006-09-16 17:00:00.000,2006,9,16,17,11008KT,18,07
2006-09-16 18:00:00.000,2006,9,16,18,13004KT,18,08
2006-09-16 19:00:00.000,2006,9,16,19,14010KT,18,08
2006-09-16 20:00:00.000,2006,9,16,20,12006KT,18,08
2006-09-16 21:00:00.000,2006,9,16,21,05003KT,18,08
2006-09-16 22:00:00.000,2006,9,16,22,36005KT,17,09
2006-09-16 23:00:00.000,2006,9,16,23,29005KT,14,12
2006-09-17 00:00:00.000,2006,9,17,0,VRB02KT,13,12
2006-09-17 01:00:00.000,2006,9,17,1,00000KT,12,12
2006-09-17 02:00:00.000,2006,9,17,2,VRB02KT,11,10
2006-09-17 03:00:00.000,2006,9,17,3,01005KT,11,10
2006-09-17 04:00:00.000,2006,9,17,4,36005KT,11,10
2006-09-17 05:00:00.000,2006,9,17,5,36004KT,11,10
2006-09-17 06:00:00.000,2006,9,17,6,VRB02KT,11,09
2006-09-17 07:00:00.000,2006,9,17,7,VRB02KT,09,08
2006-09-17 08:00:00.000,2006,9,17,8,00000KT,08,08
2006-09-17 10:00:00.000,2006,9,17,10,VRB02KT,08,07
2006-09-17 11:00:00.000,2006,9,17,11,24005KT,08,07
2006-09-17 12:00:00.000,2006,9,17,12,VRB02KT,10,09
2006-09-17 13:00:00.000,2006,9,17,13,04004KT,13,10
2006-09-17 14:00:00.000,2006,9,17,14,10005KT,15,10
2006-09-17 15:00:00.000,2006,9,17,15,11005KT,16,09
2006-09-17 16:00:00.000,2006,9,17,16,03006KT,15,10
2006-09-17 17:00:00.000,2006,9,17,17,34004KT,17,10
2006-09-17 18:00:00.000,2006,9,17,18,02007KT,16,12
2006-09-17 19:00:00.000,2006,9,17,19,11006KT,18,09
2006-09-17 20:00:00.000,2006,9,17,20,09008KT,18,09
2006-09-17 21:00:00.000,2006,9,17,21,17007KT,17,08
2006-09-17 22:00:00.000,2006,9,17,22,16008KT,17,09
2006-09-17 23:00:00.000,2006,9,17,23,29005KT,15,12
2006-09-18 00:00:00.000,2006,9,18,0,33004KT,13,12
2006-09-18 02:00:00.000,2006,9,18,2,VRB02KT,12,11
2006-09-18 03:00:00.000,2006,9,18,3,13004KT,14,09
2006-09-18 04:00:00.000,2006,9,18,4,29004KT,12,10
2006-09-18 05:00:00.000,2006,9,18,5,03004KT,12,11
2006-09-18 06:00:00.000,2006,9,18,6,01004KT,12,11
2006-09-18 07:00:00.000,2006,9,18,7,00000KT,11,11
2006-09-18 08:00:00.000,2006,9,18,8,27004KT,10,10
2006-09-18 09:00:00.000,2006,9,18,9,00000KT,09,09
2006-09-18 10:00:00.000,2006,9,18,10,30005KT,09,09
2006-09-18 11:00:00.000,2006,9,18,11,29004KT,09,09
2006-09-18 12:00:00.000,2006,9,18,12,VRB02KT,12,11
2006-09-18 14:00:00.000,2006,9,18,14,04004KT,13,11
2006-09-18 15:00:00.000,2006,9,18,15,03004KT,12,11
2006-09-18 16:00:00.000,2006,9,18,16,VRB02KT,13,11
2006-09-18 21:00:00.000,2006,9,18,21,26008KT,15,11
2006-09-18 22:00:00.000,2006,9,18,22,24008KT,13,11
2006-09-18 23:00:00.000,2006,9,18,23,31005KT,12,11
2006-09-19 00:00:00.000,2006,9,19,0,31004KT,11,11
2006-09-19 01:00:00.000,2006,9,19,1,02003KT,10,10
2006-09-19 02:00:00.000,2006,9,19,2,00000KT,10,10
2006-09-19 03:00:00.000,2006,9,19,3,06003KT,12,10
2006-09-19 04:00:00.000,2006,9,19,4,VRB02KT,12,10
2006-09-19 05:00:00.000,2006,9,19,5,VRB02KT,11,10
2006-09-19 06:00:00.000,2006,9,19,6,VRB02KT,11,10
2006-09-19 07:00:00.000,2006,9,19,7,01003KT,10,10
2006-09-19 10:00:00.000,2006,9,19,10,00000KT,10,09
2006-09-19 11:00:00.000,2006,9,19,11,VRB02KT,10,10
2006-09-19 12:00:00.000,2006,9,19,12,02004KT,11,11
2006-09-19 14:00:00.000,2006,9,19,14,VRB02KT,13,11
2006-09-19 15:00:00.000,2006,9,19,15,00000KT,16,11
2006-09-19 16:00:00.000,2006,9,19,16,13007KT,16,11
2006-09-19 17:00:00.000,2006,9,19,17,12009KT,18,09
2006-09-19 18:00:00.000,2006,9,19,18,06007KT,18,08
2006-09-19 19:00:00.000,2006,9,19,19,08004KT,18,08
2006-09-19 20:00:00.000,2006,9,19,20,12012KT,18,08
2006-09-19 21:00:00.000,2006,9,19,21,VRB02KT,19,08
2006-09-19 22:00:00.000,2006,9,19,22,13008KT,16,08
2006-09-19 23:00:00.000,2006,9,19,23,09005KT,16,09
2006-09-20 00:00:00.000,2006,9,20,0,16004KT,14,09
2006-09-20 01:00:00.000,2006,9,20,1,36004KT,12,10
2006-09-20 02:00:00.000,2006,9,20,2,00000KT,12,09
2006-09-20 03:00:00.000,2006,9,20,3,02004KT,11,09
2006-09-20 04:00:00.000,2006,9,20,4,05004KT,11,10
2006-09-20 05:00:00.000,2006,9,20,5,02004KT,10,09
2006-09-20 06:00:00.000,2006,9,20,6,00000KT,09,08
2006-09-20 07:00:00.000,2006,9,20,7,VRB02KT,09,08
2006-09-20 08:00:00.000,2006,9,20,8,00000KT,09,08
2006-09-20 09:00:00.000,2006,9,20,9,VRB02KT,09,08
2006-09-20 10:00:00.000,2006,9,20,10,00000KT,08,07
2006-09-20 11:00:00.000,2006,9,20,11,VRB02KT,08,08
2006-09-20 12:00:00.000,2006,9,20,12,02004KT,10,09
2006-09-20 13:00:00.000,2006,9,20,13,04006KT,14,10
2006-09-20 14:00:00.000,2006,9,20,14,02004KT,16,09
2006-09-20 15:00:00.000,2006,9,20,15,11005KT,17,08
2006-09-20 16:00:00.000,2006,9,20,16,12008KT,19,06
2006-09-20 17:00:00.000,2006,9,20,17,05005KT,20,07
2006-09-20 18:00:00.000,2006,9,20,18,12005KT,20,05
2006-09-20 19:00:00.000,2006,9,20,19,09008KT,19,09
2006-09-20 20:00:00.000,2006,9,20,20,11010KT,20,05
2006-09-20 21:00:00.000,2006,9,20,21,11009KT,19,04
2006-09-20 22:00:00.000,2006,9,20,22,09008KT,18,07
2006-09-20 23:00:00.000,2006,9,20,23,15009KT,16,07
2006-09-21 00:00:00.000,2006,9,21,0,15007KT,15,08
2006-09-21 01:00:00.000,2006,9,21,1,09007KT,15,08
2006-09-21 02:00:00.000,2006,9,21,2,02004KT,12,09
2006-09-21 03:00:00.000,2006,9,21,3,09005KT,14,08
2006-09-21 04:00:00.000,2006,9,21,4,VRB02KT,11,09
2006-09-21 05:00:00.000,2006,9,21,5,VRB02KT,12,08
2006-09-21 06:00:00.000,2006,9,21,6,00000KT,09,08
2006-09-21 07:00:00.000,2006,9,21,7,36004KT,08,07
2006-09-21 08:00:00.000,2006,9,21,8,02004KT,07,07
2006-09-21 09:00:00.000,2006,9,21,9,05004KT,07,07
2006-09-21 10:00:00.000,2006,9,21,10,VRB02KT,08,07
2006-09-21 11:00:00.000,2006,9,21,11,00000KT,07,06
2006-09-21 12:00:00.000,2006,9,21,12,02003KT,09,08
2006-09-21 13:00:00.000,2006,9,21,13,03004KT,14,09
2006-09-21 14:00:00.000,2006,9,21,14,05005KT,16,08
2006-09-21 15:00:00.000,2006,9,21,15,05006KT,18,09
2006-09-21 16:00:00.000,2006,9,21,16,08006KT,19,07
2006-09-21 17:00:00.000,2006,9,21,17,10012KT,20,06
2006-09-21 18:00:00.000,2006,9,21,18,11012KT,20,06
2006-09-21 19:00:00.000,2006,9,21,19,08010KT,20,06
2006-09-21 20:00:00.000,2006,9,21,20,09011KT,19,07
2006-09-21 21:00:00.000,2006,9,21,21,25010KT,17,13
2006-09-21 22:00:00.000,2006,9,21,22,26006KT,17,12
2006-09-21 23:00:00.000,2006,9,21,23,25008KT,15,13
2006-09-22 00:00:00.000,2006,9,22,0,26003KT,14,12
2006-09-22 01:00:00.000,2006,9,22,1,00000KT,12,12
2006-09-22 02:00:00.000,2006,9,22,2,VRB02KT,11,11
2006-09-22 03:00:00.000,2006,9,22,3,29003KT,11,11
2006-09-22 04:00:00.000,2006,9,22,4,00000KT,10,10
2006-09-22 05:00:00.000,2006,9,22,5,VRB02KT,09,09
2006-09-22 06:00:00.000,2006,9,22,6,VRB02KT,10,09
2006-09-22 07:00:00.000,2006,9,22,7,00000KT,10,09
2006-09-22 08:00:00.000,2006,9,22,8,03003KT,10,09
2006-09-22 09:00:00.000,2006,9,22,9,02003KT,10,10
2006-09-22 10:00:00.000,2006,9,22,10,03003KT,10,09
2006-09-22 11:00:00.000,2006,9,22,11,01004KT,10,10
2006-09-22 12:00:00.000,2006,9,22,12,03006KT,11,10
2006-09-22 13:00:00.000,2006,9,22,13,04004KT,14,10
2006-09-22 14:00:00.000,2006,9,22,14,03008KT,16,10
2006-09-22 15:00:00.000,2006,9,22,15,02006KT,16,09
2006-09-22 16:00:00.000,2006,9,22,16,03008KT,17,09
2006-09-22 17:00:00.000,2006,9,22,17,07008KT,18,09
2006-09-22 18:00:00.000,2006,9,22,18,VRB02KT,19,08
2006-09-22 19:00:00.000,2006,9,22,19,35007KT,20,09
2006-09-22 20:00:00.000,2006,9,22,20,25005KT,19,12
2006-09-22 21:00:00.000,2006,9,22,21,26007KT,17,11
2006-09-22 22:00:00.000,2006,9,22,22,25004KT,14,12
2006-09-22 23:00:00.000,2006,9,22,23,28004KT,13,12
2006-09-23 01:00:00.000,2006,9,23,1,VRB02KT,11,10
2006-09-23 03:00:00.000,2006,9,23,3,VRB02KT,11,10
2006-09-23 04:00:00.000,2006,9,23,4,04003KT,11,10
2006-09-23 05:00:00.000,2006,9,23,5,08005KT,13,11
2006-09-23 07:00:00.000,2006,9,23,7,VRB02KT,11,10
2006-09-23 08:00:00.000,2006,9,23,8,06006KT,11,10
2006-09-23 09:00:00.000,2006,9,23,9,04005KT,11,10
2006-09-23 10:00:00.000,2006,9,23,10,06006KT,11,09
2006-09-23 11:00:00.000,2006,9,23,11,02005KT,10,08
2006-09-23 12:00:00.000,2006,9,23,12,03007KT,12,09
2006-09-23 13:00:00.000,2006,9,23,13,03007KT,15,09
2006-09-23 15:00:00.000,2006,9,23,15,16007KT,17,08
2006-09-23 18:00:00.000,2006,9,23,18,14014KT,20,08
2006-09-23 19:00:00.000,2006,9,23,19,14015KT,19,08
2006-09-23 20:00:00.000,2006,9,23,20,14010KT,18,07
2006-09-23 21:00:00.000,2006,9,23,21,12008KT,19,07
2006-09-23 22:00:00.000,2006,9,23,22,12006KT,19,06
2006-09-23 23:00:00.000,2006,9,23,23,12005KT,17,07
2006-09-24 00:00:00.000,2006,9,24,0,VRB02KT,15,08
2006-09-24 01:00:00.000,2006,9,24,1,23004KT,14,08
2006-09-24 02:00:00.000,2006,9,24,2,VRB02KT,13,08
2006-09-24 03:00:00.000,2006,9,24,3,00000KT,11,08
2006-09-24 04:00:00.000,2006,9,24,4,00000KT,11,08
2006-09-24 05:00:00.000,2006,9,24,5,01005KT,10,09
2006-09-24 06:00:00.000,2006,9,24,6,03005KT,11,09
2006-09-24 07:00:00.000,2006,9,24,7,02005KT,10,09
2006-09-24 08:00:00.000,2006,9,24,8,04004KT,09,08
2006-09-24 09:00:00.000,2006,9,24,9,06007KT,09,08
2006-09-24 10:00:00.000,2006,9,24,10,06008KT,11,08
2006-09-24 11:00:00.000,2006,9,24,11,07009KT,11,09
2006-09-24 12:00:00.000,2006,9,24,12,07005KT,12,09
2006-09-24 13:00:00.000,2006,9,24,13,08005KT,14,08
2006-09-24 14:00:00.000,2006,9,24,14,07007KT,15,08
2006-09-24 15:00:00.000,2006,9,24,15,08009KT,16,08
2006-09-24 16:00:00.000,2006,9,24,16,15010KT,18,09
2006-09-24 17:00:00.000,2006,9,24,17,12010KT,17,09
2006-09-24 18:00:00.000,2006,9,24,18,14014KT,16,11
2006-09-24 19:00:00.000,2006,9,24,19,15009KT,17,10
2006-09-24 20:00:00.000,2006,9,24,20,15007KT,17,09
2006-09-24 21:00:00.000,2006,9,24,21,13008KT,16,08
2006-09-24 22:00:00.000,2006,9,24,22,16008KT,15,09
2006-09-24 23:00:00.000,2006,9,24,23,14009KT,14,08
2006-09-25 00:00:00.000,2006,9,25,0,10007KT,14,08
2006-09-25 01:00:00.000,2006,9,25,1,10005KT,14,08
2006-09-25 02:00:00.000,2006,9,25,2,13007KT,14,07
2006-09-25 03:00:00.000,2006,9,25,3,10008KT,13,08
2006-09-25 05:00:00.000,2006,9,25,5,VRB02KT,12,09
2006-09-25 06:00:00.000,2006,9,25,6,VRB02KT,11,09
2006-09-25 07:00:00.000,2006,9,25,7,23003KT,11,09
2006-09-25 08:00:00.000,2006,9,25,8,00000KT,10,08
2006-09-25 09:00:00.000,2006,9,25,9,22004KT,10,09
2006-09-25 10:00:00.000,2006,9,25,10,00000KT,11,08
2006-09-25 11:00:00.000,2006,9,25,11,03003KT,10,08
2006-09-25 12:00:00.000,2006,9,25,12,VRB02KT,11,09
2006-09-25 13:00:00.000,2006,9,25,13,VRB02KT,14,09
2006-09-25 14:00:00.000,2006,9,25,14,13012KT,16,03
2006-09-25 16:00:00.000,2006,9,25,16,15012KT,18,06
2006-09-25 17:00:00.000,2006,9,25,17,15010KT,18,06
2006-09-25 18:00:00.000,2006,9,25,18,15012KT,20,07
2006-09-25 19:00:00.000,2006,9,25,19,15010KT,20,07
2006-09-25 20:00:00.000,2006,9,25,20,15007KT,19,07
2006-09-25 21:00:00.000,2006,9,25,21,22007KT,19,09
2006-09-25 22:00:00.000,2006,9,25,22,21005KT,17,10
2006-09-25 23:00:00.000,2006,9,25,23,27004KT,15,11
2006-09-26 00:00:00.000,2006,9,26,0,23004KT,14,11
2006-09-26 02:00:00.000,2006,9,26,2,15010KT,13,10
2006-09-26 04:00:00.000,2006,9,26,4,04005KT,11,10
2006-09-26 05:00:00.000,2006,9,26,5,08003KT,11,10
2006-09-26 07:00:00.000,2006,9,26,7,01003KT,09,09
2006-09-26 08:00:00.000,2006,9,26,8,08003KT,09,08
2006-09-26 09:00:00.000,2006,9,26,9,04004KT,09,08
2006-09-26 10:00:00.000,2006,9,26,10,01004KT,09,09
2006-09-26 11:00:00.000,2006,9,26,11,03003KT,09,09
2006-09-26 12:00:00.000,2006,9,26,12,VRB02KT,10,09
2006-09-26 13:00:00.000,2006,9,26,13,00000KT,13,09
2006-09-26 14:00:00.000,2006,9,26,14,04004KT,14,09
2006-09-26 15:00:00.000,2006,9,26,15,VRB02KT,16,09
2006-09-26 16:00:00.000,2006,9,26,16,VRB02KT,16,08
2006-09-26 17:00:00.000,2006,9,26,17,14010KT,18,09
2006-09-26 18:00:00.000,2006,9,26,18,12012KT,18,09
2006-09-26 19:00:00.000,2006,9,26,19,10012KT,19,09
2006-09-26 20:00:00.000,2006,9,26,20,14012KT,18,08
2006-09-26 21:00:00.000,2006,9,26,21,05006KT,17,08
2006-09-26 22:00:00.000,2006,9,26,22,10010KT,17,07
2006-09-26 23:00:00.000,2006,9,26,23,08010KT,15,08
2006-09-27 00:00:00.000,2006,9,27,0,14005KT,14,07
2006-09-27 01:00:00.000,2006,9,27,1,13005KT,14,07
2006-09-27 02:00:00.000,2006,9,27,2,08005KT,12,08
2006-09-27 03:00:00.000,2006,9,27,3,07005KT,12,09
2006-09-27 05:00:00.000,2006,9,27,5,02004KT,09,08
2006-09-27 06:00:00.000,2006,9,27,6,02003KT,09,08
2006-09-27 14:00:00.000,2006,9,27,14,VRB02KT,16,09
2006-09-27 15:00:00.000,2006,9,27,15,10012KT,18,06
2006-09-27 16:00:00.000,2006,9,27,16,09008KT,19,07
2006-09-27 17:00:00.000,2006,9,27,17,11007KT,18,06
2006-09-27 18:00:00.000,2006,9,27,18,10012KT,18,06
2006-09-27 19:00:00.000,2006,9,27,19,16010KT,20,06
2006-09-27 20:00:00.000,2006,9,27,20,14007KT,19,06
2006-09-27 21:00:00.000,2006,9,27,21,17007KT,18,05
2006-09-27 22:00:00.000,2006,9,27,22,14008KT,18,05
2006-09-27 23:00:00.000,2006,9,27,23,13005KT,16,06
2006-09-28 00:00:00.000,2006,9,28,0,12007KT,15,06
2006-09-28 01:00:00.000,2006,9,28,1,VRB02KT,13,07
2006-09-28 02:00:00.000,2006,9,28,2,VRB02KT,12,09
2006-09-28 03:00:00.000,2006,9,28,3,03005KT,10,07
2006-09-28 04:00:00.000,2006,9,28,4,VRB02KT,10,07
2006-09-28 05:00:00.000,2006,9,28,5,07005KT,11,07
2006-09-28 06:00:00.000,2006,9,28,6,03004KT,09,07
2006-09-28 07:00:00.000,2006,9,28,7,VRB02KT,09,07
2006-09-28 08:00:00.000,2006,9,28,8,02004KT,08,07
2006-09-28 09:00:00.000,2006,9,28,9,36004KT,07,07
2006-09-28 10:00:00.000,2006,9,28,10,29004KT,06,06
2006-09-28 11:00:00.000,2006,9,28,11,10004KT,08,07
2006-09-28 12:00:00.000,2006,9,28,12,00000KT,10,09
2006-09-28 13:00:00.000,2006,9,28,13,04007KT,13,09
2006-09-28 14:00:00.000,2006,9,28,14,12004KT,16,07
2006-09-28 15:00:00.000,2006,9,28,15,11010KT,18,05
2006-09-28 16:00:00.000,2006,9,28,16,16007KT,18,07
2006-09-28 17:00:00.000,2006,9,28,17,11010KT,18,07
2006-09-28 18:00:00.000,2006,9,28,18,16005KT,19,08
2006-09-28 19:00:00.000,2006,9,28,19,17005KT,18,08
2006-09-28 20:00:00.000,2006,9,28,20,14008KT,18,08
2006-09-28 21:00:00.000,2006,9,28,21,22004KT,18,08
2006-09-28 22:00:00.000,2006,9,28,22,02005KT,16,10
2006-09-28 23:00:00.000,2006,9,28,23,02005KT,14,10
2006-09-29 00:00:00.000,2006,9,29,0,33004KT,14,09
2006-09-29 01:00:00.000,2006,9,29,1,29004KT,14,10
2006-09-29 02:00:00.000,2006,9,29,2,04004KT,13,10
2006-09-29 03:00:00.000,2006,9,29,3,05009KT,13,10
2006-09-29 04:00:00.000,2006,9,29,4,02005KT,12,10
2006-09-29 05:00:00.000,2006,9,29,5,VRB02KT,12,10
2006-09-29 06:00:00.000,2006,9,29,6,VRB02KT,11,10
2006-09-29 07:00:00.000,2006,9,29,7,VRB002KT,11,10
2006-09-29 08:00:00.000,2006,9,29,8,28004KT,10,10
2006-09-29 09:00:00.000,2006,9,29,9,00000KT,10,09
2006-09-29 10:00:00.000,2006,9,29,10,VRB02KT,10,10
2006-09-29 11:00:00.000,2006,9,29,11,00000KT,09,09
2006-09-29 12:00:00.000,2006,9,29,12,03004KT,11,11
2006-09-29 13:00:00.000,2006,9,29,13,03005KT,13,11
2006-09-29 14:00:00.000,2006,9,29,14,01005KT,14,11
2006-09-29 15:00:00.000,2006,9,29,15,06007KT,16,10
2006-09-29 16:00:00.000,2006,9,29,16,21007KT,16,10
2006-09-29 17:00:00.000,2006,9,29,17,12004KT,14,12
2006-09-29 18:00:00.000,2006,9,29,18,14010KT,16,10
2006-09-29 19:00:00.000,2006,9,29,19,16011KT,17,10
2006-09-29 20:00:00.000,2006,9,29,20,17010KT,16,09
2006-09-29 21:00:00.000,2006,9,29,21,17011KT,16,09
2006-09-29 22:00:00.000,2006,9,29,22,16010KT,16,09
