FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2006-09-29 23:00:00.000,2006,9,29,23,12005KT,15,09
2006-09-30 00:00:00.000,2006,9,30,0,15007KT,14,09
2006-09-30 01:00:00.000,2006,9,30,1,13006KT,13,09
2006-09-30 02:00:00.000,2006,9,30,2,VRB02KT,12,10
2006-09-30 03:00:00.000,2006,9,30,3,07003KT,11,10
2006-09-30 04:00:00.000,2006,9,30,4,VRB02KT,10,09
2006-09-30 05:00:00.000,2006,9,30,5,00000KT,09,08
2006-09-30 06:00:00.000,2006,9,30,6,VRB02KT,09,08
2006-09-30 07:00:00.000,2006,9,30,7,VRB02KT,09,08
2006-09-30 08:00:00.000,2006,9,30,8,28003KT,08,08
2006-09-30 09:00:00.000,2006,9,30,9,VRB02KT,08,08
2006-09-30 10:00:00.000,2006,9,30,10,00000KT,09,08
2006-09-30 15:00:00.000,2006,9,30,15,09009KT,16,09
2006-09-30 16:00:00.000,2006,9,30,16,12007KT,17,07
2006-09-30 17:00:00.000,2006,9,30,17,11007KT,17,08
2006-09-30 20:00:00.000,2006,9,30,20,19010KT,18,09
2006-09-30 21:00:00.000,2006,9,30,21,09006KT,16,09
2006-09-30 22:00:00.000,2006,9,30,22,110005KT,16,09
2006-10-01 00:00:00.000,2006,10,1,0,04005KT,13,10
2006-10-01 01:00:00.000,2006,10,1,1,05005KT,12,09
2006-10-01 02:00:00.000,2006,10,1,2,06003KT,11,09
2006-10-01 03:00:00.000,2006,10,1,3,03006KT,11,09
2006-10-01 04:00:00.000,2006,10,1,4,04005KT,12,09
2006-10-01 05:00:00.000,2006,10,1,5,03006KT,11,10
2006-10-01 06:00:00.000,2006,10,1,6,36004KT,11,09
2006-10-01 08:00:00.000,2006,10,1,8,00000KT,09,09
2006-10-01 09:00:00.000,2006,10,1,9,VRB02KT,09,09
2006-10-01 10:00:00.000,2006,10,1,10,00000KT,08,08
2006-10-01 11:00:00.000,2006,10,1,11,00000KT,08,08
2006-10-01 12:00:00.000,2006,10,1,12,VRB02KT,12,11
2006-10-01 13:00:00.000,2006,10,1,13,VRB02KT,15,11
2006-10-01 14:00:00.000,2006,10,1,14,VRB02KT,17,10
2006-10-01 15:00:00.000,2006,10,1,15,16004KT,18,09
2006-10-01 16:00:00.000,2006,10,1,16,10008KT,18,08
2006-10-01 17:00:00.000,2006,10,1,17,10010KT,18,08
2006-10-01 18:00:00.000,2006,10,1,18,11004KT,18,10
2006-10-01 19:00:00.000,2006,10,1,19,36007KT,17,10
2006-10-01 20:00:00.000,2006,10,1,20,03007KT,17,10
2006-10-01 21:00:00.000,2006,10,1,21,04007KT,17,10
2006-10-01 22:00:00.000,2006,10,1,22,10007KT,17,10
2006-10-01 23:00:00.000,2006,10,1,23,14004KT,16,10
2006-10-02 00:00:00.000,2006,10,2,0,VRB02KT,14,10
2006-10-02 01:00:00.000,2006,10,2,1,12004KT,14,10
2006-10-02 04:00:00.000,2006,10,2,4,04003KT,12,10
2006-10-02 08:00:00.000,2006,10,2,8,05005KT,11,10
2006-10-02 16:00:00.000,2006,10,2,16,10007KT,17,09
2006-10-02 17:00:00.000,2006,10,2,17,07012KT,17,09
2006-10-02 18:00:00.000,2006,10,2,18,05010KT,17,09
2006-10-02 19:00:00.000,2006,10,2,19,03006KT,17,09
2006-10-02 20:00:00.000,2006,10,2,20,02006KT,17,09
2006-10-02 21:00:00.000,2006,10,2,21,04004KT,17,09
2006-10-02 22:00:00.000,2006,10,2,22,18006KT,16,13
2006-10-02 23:00:00.000,2006,10,2,23,26006KT,14,13
2006-10-03 00:00:00.000,2006,10,3,0,03003KT,13,12
2006-10-03 02:00:00.000,2006,10,3,2,VRB02KT,12,11
2006-10-03 03:00:00.000,2006,10,3,3,VRB02KT,11,10
2006-10-03 04:00:00.000,2006,10,3,4,VRB02KT,10,10
2006-10-03 05:00:00.000,2006,10,3,5,00000KT,11,10
2006-10-03 08:00:00.000,2006,10,3,8,VRB02KT,11,11
2006-10-03 10:00:00.000,2006,10,3,10,VRB02KT,12,11
2006-10-03 11:00:00.000,2006,10,3,11,VRB02KT,11,11
2006-10-03 12:00:00.000,2006,10,3,12,VRB02KT,12,11
2006-10-03 14:00:00.000,2006,10,3,14,05004KT,14,12
2006-10-03 15:00:00.000,2006,10,3,15,VRB02KT,15,11
2006-10-03 16:00:00.000,2006,10,3,16,24004KT,17,11
2006-10-03 17:00:00.000,2006,10,3,17,01005KT,17,12
2006-10-03 20:00:00.000,2006,10,3,20,12005KT,16,11
2006-10-03 21:00:00.000,2006,10,3,21,00000KT,16,10
2006-10-03 22:00:00.000,2006,10,3,22,VRB02KT,17,10
2006-10-03 23:00:00.000,2006,10,3,23,VRB02KT,14,11
2006-10-04 00:00:00.000,2006,10,4,0,33003KT,13,12
2006-10-04 01:00:00.000,2006,10,4,1,26006KT,13,11
2006-10-04 02:00:00.000,2006,10,4,2,00000KT,12,11
2006-10-04 03:00:00.000,2006,10,4,3,00000KT,12,10
2006-10-04 05:00:00.000,2006,10,4,5,00000KT,10,09
2006-10-04 06:00:00.000,2006,10,4,6,00000KT,09,09
2006-10-04 07:00:00.000,2006,10,4,7,00000KT,09,09
2006-10-04 08:00:00.000,2006,10,4,8,00000KT,09,09
2006-10-04 09:00:00.000,2006,10,4,9,23003KT,09,09
2006-10-04 10:00:00.000,2006,10,4,10,00000KT,09,09
2006-10-04 11:00:00.000,2006,10,4,11,04006KT,09,09
2006-10-04 12:00:00.000,2006,10,4,12,06007KT,11,11
2006-10-04 13:00:00.000,2006,10,4,13,07005KT,13,11
2006-10-04 14:00:00.000,2006,10,4,14,07009KT,14,11
2006-10-04 15:00:00.000,2006,10,4,15,07007KT,15,11
2006-10-04 16:00:00.000,2006,10,4,16,06004KT,15,12
2006-10-04 17:00:00.000,2006,10,4,17,14005KT,16,12
2006-10-04 19:00:00.000,2006,10,4,19,07007KT,18,11
2006-10-04 20:00:00.000,2006,10,4,20,15007KT,17,10
2006-10-04 21:00:00.000,2006,10,4,21,10006KT,17,10
2006-10-04 22:00:00.000,2006,10,4,22,08005KT,17,10
2006-10-04 23:00:00.000,2006,10,4,23,09004KT,15,10
2006-10-05 00:00:00.000,2006,10,5,0,08005KT,14,10
2006-10-05 01:00:00.000,2006,10,5,1,08005KT,13,10
2006-10-05 02:00:00.000,2006,10,5,2,02004KT,11,09
2006-10-05 03:00:00.000,2006,10,5,3,01004KT,10,09
2006-10-05 04:00:00.000,2006,10,5,4,VRB02KT,10,09
2006-10-05 06:00:00.000,2006,10,5,6,00000KT,10,09
2006-10-05 07:00:00.000,2006,10,5,7,VRB02KT,11,10
2006-10-05 08:00:00.000,2006,10,5,8,02005KT,10,09
2006-10-05 09:00:00.000,2006,10,5,9,04005KT,11,10
2006-10-05 10:00:00.000,2006,10,5,10,04005KT,11,10
2006-10-05 11:00:00.000,2006,10,5,11,05004KT,11,10
2006-10-05 12:00:00.000,2006,10,5,12,04005KT,13,10
2006-10-05 13:00:00.000,2006,10,5,13,04007KT,14,10
2006-10-05 14:00:00.000,2006,10,5,14,06007KT,16,10
2006-10-05 15:00:00.000,2006,10,5,15,09010KT,16,10
2006-10-05 16:00:00.000,2006,10,5,16,14011KT,17,09
2006-10-05 17:00:00.000,2006,10,5,17,10010KT,17,09
2006-10-05 18:00:00.000,2006,10,5,18,10010KT,16,09
2006-10-05 20:00:00.000,2006,10,5,20,09005KT,17,10
2006-10-05 21:00:00.000,2006,10,5,21,13005KT,17,09
2006-10-05 22:00:00.000,2006,10,5,22,06008KT,17,09
2006-10-05 23:00:00.000,2006,10,5,23,10008KT,16,09
2006-10-06 00:00:00.000,2006,10,6,0,11005KT,15,09
2006-10-06 01:00:00.000,2006,10,6,1,09004KT,14,09
2006-10-06 02:00:00.000,2006,10,6,2,04005KT,14,10
2006-10-06 03:00:00.000,2006,10,6,3,05005KT,14,11
2006-10-06 07:00:00.000,2006,10,6,7,04004KT,12,11
2006-10-06 08:00:00.000,2006,10,6,8,02005KT,12,11
2006-10-06 09:00:00.000,2006,10,6,9,VRB02KT,11,11
2006-10-06 10:00:00.000,2006,10,6,10,01004KT,11,11
2006-10-06 11:00:00.000,2006,10,6,11,15009KT,13,10
2006-10-06 12:00:00.000,2006,10,6,12,12007KT,14,08
2006-10-06 14:00:00.000,2006,10,6,14,15008KT,16,08
2006-10-06 15:00:00.000,2006,10,6,15,12010KT,16,09
2006-10-06 16:00:00.000,2006,10,6,16,13005KT,16,08
2006-10-06 17:00:00.000,2006,10,6,17,13010KT,17,08
2006-10-06 18:00:00.000,2006,10,6,18,14015KT,17,08
2006-10-06 19:00:00.000,2006,10,6,19,12009KT,17,08
2006-10-06 20:00:00.000,2006,10,6,20,15009KT,18,08
2006-10-06 21:00:00.000,2006,10,6,21,12007KT,18,07
2006-10-06 22:00:00.000,2006,10,6,22,09007KT,17,09
2006-10-06 23:00:00.000,2006,10,6,23,08006KT,15,09
2006-10-07 00:00:00.000,2006,10,7,0,09007KT,15,08
2006-10-07 01:00:00.000,2006,10,7,1,10005KT,13,09
2006-10-07 02:00:00.000,2006,10,7,2,03006KT,11,09
2006-10-07 03:00:00.000,2006,10,7,3,01004KT,11,09
2006-10-07 04:00:00.000,2006,10,7,4,00000KT,10,09
2006-10-07 05:00:00.000,2006,10,7,5,00000KT,09,08
2006-10-07 06:00:00.000,2006,10,7,6,01004KT,10,09
2006-10-07 07:00:00.000,2006,10,7,7,VRB02KT,10,09
2006-10-07 08:00:00.000,2006,10,7,8,VRB02KT,10,09
2006-10-07 09:00:00.000,2006,10,7,9,00000KT,10,09
2006-10-07 10:00:00.000,2006,10,7,10,VRB02KT,10,09
2006-10-07 11:00:00.000,2006,10,7,11,02005KT,09,08
2006-10-07 12:00:00.000,2006,10,7,12,04003KT,12,10
2006-10-07 13:00:00.000,2006,10,7,13,07004KT,15,10
2006-10-07 14:00:00.000,2006,10,7,14,07010KT,16,08
2006-10-07 15:00:00.000,2006,10,7,15,09013KT,19,07
2006-10-07 18:00:00.000,2006,10,7,18,11012KT,18,07
2006-10-07 19:00:00.000,2006,10,7,19,11012KT,19,07
2006-10-07 20:00:00.000,2006,10,7,20,13013KT,18,09
2006-10-07 21:00:00.000,2006,10,7,21,16013KT,18,08
2006-10-07 22:00:00.000,2006,10,7,22,15009KT,17,08
2006-10-07 23:00:00.000,2006,10,7,23,13009KT,16,09
2006-10-08 00:00:00.000,2006,10,8,0,11007KT,16,09
2006-10-08 01:00:00.000,2006,10,8,1,11008KT,16,09
2006-10-08 02:00:00.000,2006,10,8,2,11008KT,16,09
2006-10-08 03:00:00.000,2006,10,8,3,07005KT,14,08
2006-10-08 04:00:00.000,2006,10,8,4,04005KT,13,09
2006-10-08 05:00:00.000,2006,10,8,5,01005KT,12,10
2006-10-08 06:00:00.000,2006,10,8,6,06007KT,12,011
2006-10-08 07:00:00.000,2006,10,8,7,VRB02KT,11,10
2006-10-08 09:00:00.000,2006,10,8,9,00000KT,09,09
2006-10-08 10:00:00.000,2006,10,8,10,29004KT,08,08
2006-10-08 11:00:00.000,2006,10,8,11,VRB02KT,08,08
2006-10-08 12:00:00.000,2006,10,8,12,01005KT,11,10
2006-10-08 13:00:00.000,2006,10,8,13,VRB02KT,13,12
2006-10-08 14:00:00.000,2006,10,8,14,14003KT,16,11
2006-10-08 15:00:00.000,2006,10,8,15,13008KT,18,08
2006-10-08 16:00:00.000,2006,10,8,16,12010KT,18,08
2006-10-08 17:00:00.000,2006,10,8,17,18010KT,16,08
2006-10-08 18:00:00.000,2006,10,8,18,08010KT,16,08
2006-10-08 19:00:00.000,2006,10,8,19,12007KT,16,09
2006-10-08 20:00:00.000,2006,10,8,20,09005KT,18,08
2006-10-08 21:00:00.000,2006,10,8,21,09004KT,17,08
2006-10-08 22:00:00.000,2006,10,8,22,14004KT,17,06
2006-10-08 23:00:00.000,2006,10,8,23,02005KT,15,08
2006-10-09 00:00:00.000,2006,10,9,0,VRB02KT,15,12
2006-10-09 01:00:00.000,2006,10,9,1,VRB02KT,12,11
2006-10-09 02:00:00.000,2006,10,9,2,00000KT,11,10
2006-10-09 03:00:00.000,2006,10,9,3,00000KT,10,10
2006-10-09 04:00:00.000,2006,10,9,4,01004KT,10,09
2006-10-09 05:00:00.000,2006,10,9,5,00000KT,09,08
2006-10-09 06:00:00.000,2006,10,9,6,04004KT,08,08
2006-10-09 07:00:00.000,2006,10,9,7,00000KT,07,07
2006-10-09 08:00:00.000,2006,10,9,8,00000KT,06,06
2006-10-09 09:00:00.000,2006,10,9,9,00000KT,08,07
2006-10-09 10:00:00.000,2006,10,9,10,00000KT,08,07
2006-10-09 11:00:00.000,2006,10,9,11,00000KT,08,08
2006-10-09 12:00:00.000,2006,10,9,12,VRB02KT,09,09
2006-10-09 13:00:00.000,2006,10,9,13,03004KT,13,10
2006-10-09 14:00:00.000,2006,10,9,14,VRB02KT,17,10
2006-10-09 15:00:00.000,2006,10,9,15,05003KT,17,10
2006-10-09 16:00:00.000,2006,10,9,16,VRB02KT,17,09
2006-10-09 17:00:00.000,2006,10,9,17,16003KT,19,09
2006-10-09 18:00:00.000,2006,10,9,18,18004KT,18,09
2006-10-09 19:00:00.000,2006,10,9,19,10004KT,17,11
2006-10-09 20:00:00.000,2006,10,9,20,30004KT,17,11
2006-10-09 21:00:00.000,2006,10,9,21,16006KT,17,10
2006-10-09 22:00:00.000,2006,10,9,22,14006KT,17,10
2006-10-09 23:00:00.000,2006,10,9,23,27003KT,15,13
2006-10-10 00:00:00.000,2006,10,10,0,VRB02KT,14,13
2006-10-10 01:00:00.000,2006,10,10,1,VRB02KT,13,12
2006-10-10 02:00:00.000,2006,10,10,2,33003KT,13,12
2006-10-10 03:00:00.000,2006,10,10,3,VRB02KT,12,11
2006-10-10 05:00:00.000,2006,10,10,5,VRB02KT,12,11
2006-10-10 07:00:00.000,2006,10,10,7,VRB02KT,11,11
2006-10-10 08:00:00.000,2006,10,10,8,VRB02KT,11,10
2006-10-10 10:00:00.000,2006,10,10,10,00000KT,10,10
2006-10-10 11:00:00.000,2006,10,10,11,00000KT,10,10
2006-10-10 12:00:00.000,2006,10,10,12,02004KT,12,11
2006-10-10 13:00:00.000,2006,10,10,13,03003KT,14,12
2006-10-10 15:00:00.000,2006,10,10,15,VRB02KT,17,11
2006-10-10 17:00:00.000,2006,10,10,17,20004KT,20,11
2006-10-10 18:00:00.000,2006,10,10,18,03007KT,20,10
2006-10-10 19:00:00.000,2006,10,10,19,24010KT,17,14
2006-10-10 20:00:00.000,2006,10,10,20,21005KT,12,11
2006-10-10 21:00:00.000,2006,10,10,21,17004KT,14,12
2006-10-10 22:00:00.000,2006,10,10,22,33004KT,16,14
2006-10-10 23:00:00.000,2006,10,10,23,VRB02KT,14,12
2006-10-11 00:00:00.000,2006,10,11,0,16005KT,14,12
2006-10-11 02:00:00.000,2006,10,11,2,00000KT,12,11
2006-10-11 03:00:00.000,2006,10,11,3,VRB02KT,12,11
2006-10-11 04:00:00.000,2006,10,11,4,03007KT,13,11
2006-10-11 05:00:00.000,2006,10,11,5,01005KT,12,11
2006-10-11 06:00:00.000,2006,10,11,6,00000KT,12,11
2006-10-11 07:00:00.000,2006,10,11,7,VRB02KT,12,11
2006-10-11 09:00:00.000,2006,10,11,9,02004KT,12,11
2006-10-11 10:00:00.000,2006,10,11,10,04005KT,12,11
2006-10-11 11:00:00.000,2006,10,11,11,02005KT,11,10
2006-10-11 12:00:00.000,2006,10,11,12,05005KT,14,12
2006-10-11 13:00:00.000,2006,10,11,13,03006KT,15,12
2006-10-11 14:00:00.000,2006,10,11,14,08006KT,16,10
2006-10-11 15:00:00.000,2006,10,11,15,VRB02KT,16,10
2006-10-11 19:00:00.000,2006,10,11,19,24012KT,17,13
2006-10-11 21:00:00.000,2006,10,11,21,30006KT,14,13
2006-10-11 22:00:00.000,2006,10,11,22,32003KT,15,13
2006-10-11 23:00:00.000,2006,10,11,23,34003KT,14,13
2006-10-12 00:00:00.000,2006,10,12,0,VRB02KT,14,13
2006-10-12 01:00:00.000,2006,10,12,1,36003KT,13,12
2006-10-12 02:00:00.000,2006,10,12,2,28003KT,13,12
2006-10-12 03:00:00.000,2006,10,12,3,VRB02KT,13,12
2006-10-12 04:00:00.000,2006,10,12,4,VRB02KT,13,12
2006-10-12 05:00:00.000,2006,10,12,5,19003KT,12,11
2006-10-12 06:00:00.000,2006,10,12,6,VRB02KT,11,11
2006-10-12 07:00:00.000,2006,10,12,7,34003KT,10,10
2006-10-12 08:00:00.000,2006,10,12,8,VRB02KT,10,09
2006-10-12 09:00:00.000,2006,10,12,9,00000KT,09,09
2006-10-12 10:00:00.000,2006,10,12,10,18003KT,10,09
2006-10-12 11:00:00.000,2006,10,12,11,00000KT,10,09
2006-10-12 13:00:00.000,2006,10,12,13,01003KT,14,12
2006-10-12 14:00:00.000,2006,10,12,14,05003KT,16,13
2006-10-12 16:00:00.000,2006,10,12,16,28006KT,19,13
2006-10-12 17:00:00.000,2006,10,12,17,35006KT,12,12
2006-10-12 18:00:00.000,2006,10,12,18,25007KT,12,12
2006-10-12 20:00:00.000,2006,10,12,20,VRB02KT,12,12
2006-10-12 21:00:00.000,2006,10,12,21,VRB02KT,14,13
2006-10-12 22:00:00.000,2006,10,12,22,00000KT,15,13
2006-10-12 23:00:00.000,2006,10,12,23,VRB02KT,14,13
2006-10-13 00:00:00.000,2006,10,13,0,24004KT,14,13
2006-10-13 01:00:00.000,2006,10,13,1,VRB02KT,13,13
2006-10-13 02:00:00.000,2006,10,13,2,VRB02KT,13,13
2006-10-13 03:00:00.000,2006,10,13,3,VRB02KT,13,13
2006-10-13 04:00:00.000,2006,10,13,4,00000KT,13,12
2006-10-13 05:00:00.000,2006,10,13,5,30005KT,13,12
2006-10-13 06:00:00.000,2006,10,13,6,29003KT,12,12
2006-10-13 07:00:00.000,2006,10,13,7,30002KT,,
2006-10-13 08:00:00.000,2006,10,13,8,VRB02KT,12,12
2006-10-13 09:00:00.000,2006,10,13,9,30006KT,12,11
2006-10-13 10:00:00.000,2006,10,13,10,20004KT,11,11
2006-10-13 11:00:00.000,2006,10,13,11,00000KT,10,10
2006-10-13 12:00:00.000,2006,10,13,12,00000KT,11,10
2006-10-13 13:00:00.000,2006,10,13,13,00000KT,12,12
2006-10-13 14:00:00.000,2006,10,13,14,00000KT,14,13
2006-10-13 15:00:00.000,2006,10,13,15,VRB02KT,16,13
2006-10-13 16:00:00.000,2006,10,13,16,32006KT,17,13
2006-10-13 17:00:00.000,2006,10,13,17,32010KT,17,14
2006-10-13 18:00:00.000,2006,10,13,18,20008KT,13,13
2006-10-13 19:00:00.000,2006,10,13,19,20006KT,14,14
2006-10-13 20:00:00.000,2006,10,13,20,VRB02KT,15,14
2006-10-13 21:00:00.000,2006,10,13,21,23003KT,16,14
2006-10-13 22:00:00.000,2006,10,13,22,25006KT,15,15
2006-10-13 23:00:00.000,2006,10,13,23,01004KT,14,14
2006-10-14 00:00:00.000,2006,10,14,0,34003KT,13,12
2006-10-14 03:00:00.000,2006,10,14,3,04005KT,12,11
2006-10-14 04:00:00.000,2006,10,14,4,VRB02KT,12,11
2006-10-14 05:00:00.000,2006,10,14,5,VRB02KT,11,11
2006-10-14 06:00:00.000,2006,10,14,6,02003KT,11,11
2006-10-14 07:00:00.000,2006,10,14,7,08004KT,12,11
2006-10-14 08:00:00.000,2006,10,14,8,VRB02KT,11,10
2006-10-14 09:00:00.000,2006,10,14,9,34003KT,11,10
2006-10-14 10:00:00.000,2006,10,14,10,00000KT,10,09
2006-10-14 11:00:00.000,2006,10,14,11,VRB02KT,09,09
2006-10-14 12:00:00.000,2006,10,14,12,00000KT,10,10
2006-10-14 13:00:00.000,2006,10,14,13,13003KT,12,11
2006-10-14 14:00:00.000,2006,10,14,14,29003KT,15,13
2006-10-14 15:00:00.000,2006,10,14,15,23003KT,17,13
2006-10-14 17:00:00.000,2006,10,14,17,27010KT,17,12
2006-10-14 18:00:00.000,2006,10,14,18,22008KT,15,12
2006-10-14 19:00:00.000,2006,10,14,19,22005KT,16,13
2006-10-14 21:00:00.000,2006,10,14,21,28011KT,16,14
2006-10-14 22:00:00.000,2006,10,14,22,27008KT,14,13
2006-10-14 23:00:00.000,2006,10,14,23,25006KT,13,13
2006-10-15 00:00:00.000,2006,10,15,0,21003KT,13,12
2006-10-15 01:00:00.000,2006,10,15,1,00000KT,13,12
2006-10-15 02:00:00.000,2006,10,15,2,33005KT,13,12
2006-10-15 03:00:00.000,2006,10,15,3,10005KT,11,11
2006-10-15 05:00:00.000,2006,10,15,5,09005KT,11,11
2006-10-15 06:00:00.000,2006,10,15,6,VRB02KT,11,11
2006-10-15 07:00:00.000,2006,10,15,7,10003KT,10,10
2006-10-15 08:00:00.000,2006,10,15,8,00000KT,10,10
2006-10-15 09:00:00.000,2006,10,15,9,00000KT,10,10
2006-10-15 10:00:00.000,2006,10,15,10,00000KT,10,10
2006-10-15 11:00:00.000,2006,10,15,11,08003KT,10,10
2006-10-15 12:00:00.000,2006,10,15,12,35003KT,11,11
2006-10-15 13:00:00.000,2006,10,15,13,36003KT,12,11
2006-10-15 14:00:00.000,2006,10,15,14,36003KT,13,12
2006-10-15 15:00:00.000,2006,10,15,15,35003KT,15,12
2006-10-19 18:00:00.000,2006,10,19,18,28005KT,18,12
2006-10-19 19:00:00.000,2006,10,19,19,28009KT,18,13
2006-10-19 20:00:00.000,2006,10,19,20,23008KT,18,14
2006-10-19 22:00:00.000,2006,10,19,22,27006KT,16,12
2006-10-25 20:00:00.000,2006,10,25,20,25007KT,18,12
2006-10-26 04:00:00.000,2006,10,26,4,VRB02KT,11,10
2006-10-26 13:00:00.000,2006,10,26,13,06004KT,14,10
2006-10-26 14:00:00.000,2006,10,26,14,VRB02KT,16,08
2006-10-26 18:00:00.000,2006,10,26,18,19007KT,18,11
2006-10-26 21:00:00.000,2006,10,26,21,26006KT,15,13
2006-10-26 23:00:00.000,2006,10,26,23,24004KT,13,12
2006-10-27 13:00:00.000,2006,10,27,13,05006KT,13,12
2006-10-27 14:00:00.000,2006,10,27,14,05006KT,16,12
2006-10-27 16:00:00.000,2006,10,27,16,08005KT,18,11
2006-10-27 17:00:00.000,2006,10,27,17,16010KT,18,10
2006-10-27 18:00:00.000,2006,10,27,18,15008KT,19,11
2006-10-27 20:00:00.000,2006,10,27,20,34008KT,15,13
2006-10-27 21:00:00.000,2006,10,27,21,24008KT,16,13
2006-10-27 22:00:00.000,2006,10,27,22,23004KT,16,13
2006-10-27 23:00:00.000,2006,10,27,23,21004KT,14,12
2006-10-28 00:00:00.000,2006,10,28,0,28003KT,13,11
2006-10-28 01:00:00.000,2006,10,28,1,00000KT,12,11
2006-10-28 02:00:00.000,2006,10,28,2,00000KT,12,11
2006-10-28 03:00:00.000,2006,10,28,3,00000KT,12,11
2006-10-28 04:00:00.000,2006,10,28,4,07004KT,13,11
2006-10-28 05:00:00.000,2006,10,28,5,35004KT,12,11
2006-10-28 06:00:00.000,2006,10,28,6,VRB02KT,12,11
2006-10-28 09:00:00.000,2006,10,28,9,92995KT,10,10
2006-10-28 12:00:00.000,2006,10,28,12,33003KT,11,11
2006-10-28 13:00:00.000,2006,10,28,13,VRB02KT,14,12
2006-10-28 14:00:00.000,2006,10,28,14,05004KT,17,12
2006-10-28 16:00:00.000,2006,10,28,16,23003KT,18,10
2006-10-28 17:00:00.000,2006,10,28,17,06006KT,18,11
2006-10-28 18:00:00.000,2006,10,28,18,02010KT,18,11
2006-10-28 20:00:00.000,2006,10,28,20,24006KT,14,13
2006-10-28 21:00:00.000,2006,10,28,21,23008KT,14,13
2006-10-28 22:00:00.000,2006,10,28,22,25003KT,15,13
2006-10-28 23:00:00.000,2006,10,28,23,34004KT,13,12
2006-10-29 00:00:00.000,2006,10,29,0,29003KT,12,11
2006-10-29 01:00:00.000,2006,10,29,1,VRB02KT,12,11
2006-10-29 02:00:00.000,2006,10,29,2,VRB02KT,11,11
2006-10-29 03:00:00.000,2006,10,29,3,25003KT,11,10
2006-10-29 04:00:00.000,2006,10,29,4,26003KT,10,10
2006-10-29 06:00:00.000,2006,10,29,6,00000KT,10,09
2006-10-29 07:00:00.000,2006,10,29,7,VRB02KT,10,09
2006-10-29 08:00:00.000,2006,10,29,8,00000KT,08,07
2006-10-29 09:00:00.000,2006,10,29,9,00000KT,07,07
2006-10-29 10:00:00.000,2006,10,29,10,00000KT,06,06
2006-10-29 11:00:00.000,2006,10,29,11,00000KT,06,06
2006-10-29 15:00:00.000,2006,10,29,15,VRB02KT,17,13
2006-10-29 16:00:00.000,2006,10,29,16,00000KT,18,11
2006-10-29 17:00:00.000,2006,10,29,17,00000KT,19,12
2006-10-29 18:00:00.000,2006,10,29,18,22003KT,17,12
2006-10-29 19:00:00.000,2006,10,29,19,24010KT,15,14
2006-10-29 21:00:00.000,2006,10,29,21,24005KT,16,13
2006-10-29 22:00:00.000,2006,10,29,22,VRB02KT,16,13
2006-10-29 23:00:00.000,2006,10,29,23,VRB02KT,14,13
2006-10-30 00:00:00.000,2006,10,30,0,VRB02KT,13,13
2006-10-30 01:00:00.000,2006,10,30,1,26004KT,12,12
2006-10-30 02:00:00.000,2006,10,30,2,VRB02KT,11,11
2006-10-30 03:00:00.000,2006,10,30,3,00000KT,11,11
2006-10-30 04:00:00.000,2006,10,30,4,VRB02KT,10,10
2006-10-30 05:00:00.000,2006,10,30,5,VRB02KT,10,09
2006-10-30 07:00:00.000,2006,10,30,7,26004KT,09,09
2006-10-30 10:00:00.000,2006,10,30,10,00000KT,09,08
2006-10-30 11:00:00.000,2006,10,30,11,VRB02KT,08,08
2006-10-30 12:00:00.000,2006,10,30,12,VRB02KT,11,10
2006-10-30 14:00:00.000,2006,10,30,14,VRB02KT,16,12
2006-10-30 15:00:00.000,2006,10,30,15,04005KT,18,12
2006-10-30 16:00:00.000,2006,10,30,16,06005KT,19,11
2006-10-30 17:00:00.000,2006,10,30,17,VRB02KT,19,11
2006-10-30 21:00:00.000,2006,10,30,21,29006KT,13,12
2006-10-30 23:00:00.000,2006,10,30,23,29003KT,13,12
