FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-01-13 08:00:00.000,2007,1,13,8,02004KT,10,09
2007-01-13 09:00:00.000,2007,1,13,9,03004KT,10,09
2007-01-13 10:00:00.000,2007,1,13,10,03004KT,10,09
2007-01-13 16:00:00.000,2007,1,13,16,06003KT,17,09
2007-01-13 17:00:00.000,2007,1,13,17,09005KT,18,09
2007-01-13 19:00:00.000,2007,1,13,19,09009KT,18,09
2007-01-14 03:00:00.000,2007,1,14,3,05006KT,14,10
2007-01-14 10:00:00.000,2007,1,14,10,05005KT,12,12
2007-01-14 18:00:00.000,2007,1,14,18,08011KT,19,09
2007-01-14 19:00:00.000,2007,1,14,19,11013KT,19,09
2007-01-14 20:00:00.000,2007,1,14,20,12009KT,18,09
2007-01-14 23:00:00.000,2007,1,14,23,11009KT,16,09
2007-01-15 00:00:00.000,2007,1,15,0,07005KT,15,09
2007-01-15 01:00:00.000,2007,1,15,1,07009KT,15,10
2007-01-15 02:00:00.000,2007,1,15,2,10007KT,15,10
2007-01-15 03:00:00.000,2007,1,15,3,04005KT,13,11
2007-01-15 14:00:00.000,2007,1,15,14,10005KT,16,09
2007-01-15 15:00:00.000,2007,1,15,15,08004KT,17,09
2007-01-15 17:00:00.000,2007,1,15,17,13008KT,20,09
2007-01-16 02:00:00.000,2007,1,16,2,00000KT,13,09
2007-01-16 08:00:00.000,2007,1,16,8,VRB02KT,09,07
2007-01-16 10:00:00.000,2007,1,16,10,08003KT,10,09
2007-01-16 15:00:00.000,2007,1,16,15,08010KT,16,09
2007-01-16 16:00:00.000,2007,1,16,16,11008KT,17,09
2007-01-16 17:00:00.000,2007,1,16,17,08010KT,17,09
2007-01-16 19:00:00.000,2007,1,16,19,10010KT,18,09
2007-01-16 20:00:00.000,2007,1,16,20,11012KT,19,09
2007-01-17 02:00:00.000,2007,1,17,2,02005KT,13,10
2007-01-17 03:00:00.000,2007,1,17,3,03004KT,11,10
2007-01-17 04:00:00.000,2007,1,17,4,35004KT,11,10
2007-01-17 08:00:00.000,2007,1,17,8,29004KT,07,06
2007-01-17 12:00:00.000,2007,1,17,12,36003KT,05,05
2007-01-17 14:00:00.000,2007,1,17,14,05004KT,14,11
2007-01-17 16:00:00.000,2007,1,17,16,VRB02KT,18,10
2007-01-17 17:00:00.000,2007,1,17,17,11010KT,19,09
2007-01-17 18:00:00.000,2007,1,17,18,VRB02KT,19,08
2007-01-18 17:00:00.000,2007,1,18,17,VRB02KT,18,09
2007-01-18 18:00:00.000,2007,1,18,18,06008KT,19,09
2007-01-18 20:00:00.000,2007,1,18,20,05010KT,18,10
2007-01-18 23:00:00.000,2007,1,18,23,13004KT,17,09
2007-01-19 00:00:00.000,2007,1,19,0,34005KT,14,12
2007-01-19 02:00:00.000,2007,1,19,2,31003KT,13,12
2007-01-19 03:00:00.000,2007,1,19,3,35004KT,14,12
2007-01-19 04:00:00.000,2007,1,19,4,03004KT,13,12
2007-01-19 06:00:00.000,2007,1,19,6,05006KT,12,11
2007-01-19 07:00:00.000,2007,1,19,7,05003KT,12,11
2007-01-19 09:00:00.000,2007,1,19,9,05004KT,11,09
2007-01-19 10:00:00.000,2007,1,19,10,04006KT,11,109
2007-01-19 12:00:00.000,2007,1,19,12,05007KT,11,09
2007-01-19 13:00:00.000,2007,1,19,13,04007KT,13,10
2007-01-19 14:00:00.000,2007,1,19,14,08009KT,15,09
2007-01-19 15:00:00.000,2007,1,19,15,09008KT,16,09
2007-01-19 17:00:00.000,2007,1,19,17,07007KT,18,08
2007-01-19 18:00:00.000,2007,1,19,18,07009KT,18,09
2007-01-19 19:00:00.000,2007,1,19,19,21007KT,17,10
2007-01-19 20:00:00.000,2007,1,19,20,15006KT,17,09
2007-01-19 21:00:00.000,2007,1,19,21,12008KT,19,09
2007-01-19 22:00:00.000,2007,1,19,22,08009KT,18,09
2007-01-19 23:00:00.000,2007,1,19,23,19007KT,16,10
2007-01-20 00:00:00.000,2007,1,20,0,27003KT,14,12
2007-01-20 01:00:00.000,2007,1,20,1,VRB02KT,13,12
2007-01-20 02:00:00.000,2007,1,20,2,VRB02KT,13,12
2007-01-20 03:00:00.000,2007,1,20,3,02003KT,12,10
2007-01-20 05:00:00.000,2007,1,20,5,04004KT,10,10
2007-01-20 07:00:00.000,2007,1,20,7,04003KT,11,10
2007-01-20 08:00:00.000,2007,1,20,8,00000KT,10,09
2007-01-20 09:00:00.000,2007,1,20,9,00000KT,09,09
2007-01-20 10:00:00.000,2007,1,20,10,03003KT,08,08
2007-01-20 11:00:00.000,2007,1,20,11,05003KT,08,08
2007-01-20 12:00:00.000,2007,1,20,12,04004KT,09,08
2007-01-20 13:00:00.000,2007,1,20,13,06007KT,13,10
2007-01-20 14:00:00.000,2007,1,20,14,11008KT,16,09
2007-01-20 15:00:00.000,2007,1,20,15,08007KT,16,09
2007-01-20 18:00:00.000,2007,1,20,18,14010KT,18,07
2007-01-20 20:00:00.000,2007,1,20,20,13007KT,18,08
2007-01-20 21:00:00.000,2007,1,20,21,06010KT,17,09
2007-01-20 23:00:00.000,2007,1,20,23,07010KT,15,09
2007-01-21 00:00:00.000,2007,1,21,0,06006KT,15,09
2007-01-21 01:00:00.000,2007,1,21,1,05006KT,12,09
2007-01-21 02:00:00.000,2007,1,21,2,04007KT,11,09
2007-01-21 03:00:00.000,2007,1,21,3,01005KT,11,09
2007-01-21 04:00:00.000,2007,1,21,4,VRB02KT,11,09
2007-01-21 05:00:00.000,2007,1,21,5,VRB02KT,10,09
2007-01-21 06:00:00.000,2007,1,21,6,00000KT,09,08
2007-01-21 07:00:00.000,2007,1,21,7,04005KT,09,09
2007-01-21 10:00:00.000,2007,1,21,10,05005KT,09,08
2007-01-21 11:00:00.000,2007,1,21,11,06005KT,09,08
2007-01-21 12:00:00.000,2007,1,21,12,05004KT,09,08
2007-01-21 14:00:00.000,2007,1,21,14,11010KT,16,08
2007-01-21 16:00:00.000,2007,1,21,16,11010KT,18,09
2007-01-21 17:00:00.000,2007,1,21,17,07006KT,18,09
2007-01-21 18:00:00.000,2007,1,21,18,13010KT,19,09
2007-01-21 20:00:00.000,2007,1,21,20,15008KT,18,09
2007-01-21 22:00:00.000,2007,1,21,22,07010KT,17,09
2007-01-21 23:00:00.000,2007,1,21,23,07006KT,16,09
2007-01-22 00:00:00.000,2007,1,22,0,VRB02KT,14,10
2007-01-22 02:00:00.000,2007,1,22,2,00000KT,10,10
2007-01-22 05:00:00.000,2007,1,22,5,03004KT,10,09
2007-01-22 06:00:00.000,2007,1,22,6,VRB02KT,10,10
2007-01-22 07:00:00.000,2007,1,22,7,VRB02KT,11,11
2007-01-22 08:00:00.000,2007,1,22,8,04004KT,11,10
2007-01-22 09:00:00.000,2007,1,22,9,03005KT,11,11
2007-01-22 10:00:00.000,2007,1,22,10,05004KT,11,10
2007-01-22 12:00:00.000,2007,1,22,12,02004KT,11,11
2007-02-28 00:00:00.000,2007,2,28,0,11012KT,15,07
2007-03-01 11:00:00.000,2007,3,1,11,VRB02KT,05,04
2007-03-01 12:00:00.000,2007,3,1,12,05005KT,07,06
2007-03-01 13:00:00.000,2007,3,1,13,04006KT,11,08
2007-03-01 14:00:00.000,2007,3,1,14,33004KT,15,08
2007-03-01 20:00:00.000,2007,3,1,20,12014KT,21,08
2007-03-01 21:00:00.000,2007,3,1,21,16016KT,20,07
2007-03-02 09:00:00.000,2007,3,2,9,02006KT,05,05
2007-03-02 12:00:00.000,2007,3,2,12,00000KT,06,05
2007-03-02 14:00:00.000,2007,3,2,14,00000KT,14,07
2007-03-03 02:00:00.000,2007,3,3,2,12009KT,14,08
2007-03-03 05:00:00.000,2007,3,3,5,00000KT,11,08
2007-03-03 06:00:00.000,2007,3,3,6,02004KT,08,07
2007-03-03 08:00:00.000,2007,3,3,8,30005KT,08,07
2007-03-03 09:00:00.000,2007,3,3,9,VRB02KT,07,06
2007-03-03 10:00:00.000,2007,3,3,10,00000KT,07,06
2007-03-03 11:00:00.000,2007,3,3,11,VRB02KT,07,07
2007-03-03 12:00:00.000,2007,3,3,12,VRB02KT,07,07
2007-03-03 15:00:00.000,2007,3,3,15,13008KT,17,07
2007-03-03 16:00:00.000,2007,3,3,16,10008KT,18,05
2007-03-03 17:00:00.000,2007,3,3,17,09007KT,18,05
2007-03-03 20:00:00.000,2007,3,3,20,10004KT,19,06
2007-03-03 21:00:00.000,2007,3,3,21,11007KT,19,06
2007-03-03 22:00:00.000,2007,3,3,22,09007KT,19,06
2007-03-04 07:00:00.000,2007,3,4,7,08006KT,12,10
2007-03-04 08:00:00.000,2007,3,4,8,34003KT,10,10
2007-03-04 10:00:00.000,2007,3,4,10,34005KT,11,09
2007-03-04 13:00:00.000,2007,3,4,13,03006KT,13,10
2007-03-04 15:00:00.000,2007,3,4,15,10006KT,16,10
2007-03-04 16:00:00.000,2007,3,4,16,07008KT,16,10
2007-03-04 19:00:00.000,2007,3,4,19,14008KT,17,09
2007-03-04 21:00:00.000,2007,3,4,21,27006KT,16,11
2007-03-05 07:00:00.000,2007,3,5,7,00000KT,10,09
2007-03-05 09:00:00.000,2007,3,5,9,00000KT,07,07
2007-03-05 10:00:00.000,2007,3,5,10,VRB02KT,08,08
2007-03-05 17:00:00.000,2007,3,5,17,14007KT,18,08
2007-03-06 00:00:00.000,2007,3,6,0,09007KT,15,09
2007-03-06 02:00:00.000,2007,3,6,2,01005KT,12,09
2007-03-06 05:00:00.000,2007,3,6,5,03006KT,10,09
2007-03-06 08:00:00.000,2007,3,6,8,30005KT,07,07
2007-03-06 09:00:00.000,2007,3,6,9,VRB02KT,07,06
2007-03-06 10:00:00.000,2007,3,6,10,VRB02KT,06,06
2007-03-06 11:00:00.000,2007,3,6,11,28003KT,05,04
2007-03-06 15:00:00.000,2007,3,6,15,09008KT,17,08
2007-03-06 16:00:00.000,2007,3,6,16,21004KT,20,09
2007-03-06 17:00:00.000,2007,3,6,17,09010KT,18,08
2007-03-06 22:00:00.000,2007,3,6,22,30004KT,15,10
2007-03-06 23:00:00.000,2007,3,6,23,VRB02KT,14,11
2007-03-07 00:00:00.000,2007,3,7,0,35007KT,14,12
2007-03-07 01:00:00.000,2007,3,7,1,34004KT,13,12
2007-03-07 02:00:00.000,2007,3,7,2,35004KT,13,11
2007-03-07 04:00:00.000,2007,3,7,4,06006KT,13,09
2007-03-07 05:00:00.000,2007,3,7,5,12004KT,14,09
2007-03-07 10:00:00.000,2007,3,7,10,05005KT,10,08
2007-03-07 20:00:00.000,2007,3,7,20,06005KT,18,09
2007-03-08 00:00:00.000,2007,3,8,0,26005KT,14,12
2007-03-08 03:00:00.000,2007,3,8,3,VRB02KT,11,10
2007-03-08 04:00:00.000,2007,3,8,4,03003KT,10,09
2007-03-08 07:00:00.000,2007,3,8,7,35003KT,10,10
2007-03-08 11:00:00.000,2007,3,8,11,02004KT,11,10
2007-03-08 12:00:00.000,2007,3,8,12,02007KT,12,11
2007-03-08 13:00:00.000,2007,3,8,13,04004KT,13,11
2007-03-08 14:00:00.000,2007,3,8,14,11008KT,15,10
2007-03-08 19:00:00.000,2007,3,8,19,07007KT,18,10
2007-03-08 21:00:00.000,2007,3,8,21,15010KT,18,09
2007-03-09 03:00:00.000,2007,3,9,3,00000KT,13,12
2007-03-09 05:00:00.000,2007,3,9,5,00000KT,12,11
2007-03-09 09:00:00.000,2007,3,9,9,28003KT,10,10
2007-03-09 12:00:00.000,2007,3,9,12,VRB02KT,12,11
2007-03-09 14:00:00.000,2007,3,9,14,08007KT,15,09
2007-03-09 19:00:00.000,2007,3,9,19,10006KT,18,08
2007-03-09 23:00:00.000,2007,3,9,23,08006KT,15,10
2007-03-10 03:00:00.000,2007,3,10,3,08005KT,14,09
2007-03-10 05:00:00.000,2007,3,10,5,06004KT,13,09
2007-03-10 09:00:00.000,2007,3,10,9,05005KT,12,10
2007-03-10 10:00:00.000,2007,3,10,10,06005KT,13,10
2007-03-10 11:00:00.000,2007,3,10,11,02004KT,12,10
2007-03-10 12:00:00.000,2007,3,10,12,04005KT,13,10
2007-03-10 18:00:00.000,2007,3,10,18,11012KT,18,09
2007-03-10 21:00:00.000,2007,3,10,21,10010KT,17,09
2007-03-11 00:00:00.000,2007,3,11,0,09007KT,15,08
2007-03-11 01:00:00.000,2007,3,11,1,09007KT,14,09
2007-03-11 03:00:00.000,2007,3,11,3,05004KT,10,08
2007-03-11 04:00:00.000,2007,3,11,4,04004KT,10,08
2007-03-11 05:00:00.000,2007,3,11,5,02004KT,09,08
2007-03-11 10:00:00.000,2007,3,11,10,04005KT,09,09
2007-03-11 15:00:00.000,2007,3,11,15,10006KT,16,08
2007-03-11 20:00:00.000,2007,3,11,20,12007KT,18,08
2007-03-11 21:00:00.000,2007,3,11,21,02005KT,20,07
2007-03-11 22:00:00.000,2007,3,11,22,12007KT,19,06
2007-03-11 23:00:00.000,2007,3,11,23,11010KT,17,07
2007-03-12 00:00:00.000,2007,3,12,0,13007KT,15,09
2007-03-12 01:00:00.000,2007,3,12,1,06005KT,13,08
2007-03-12 02:00:00.000,2007,3,12,2,VRB02KT,12,08
2007-03-12 03:00:00.000,2007,3,12,3,05005KT,10,07
2007-03-12 04:00:00.000,2007,3,12,4,07005KT,10,08
2007-03-12 05:00:00.000,2007,3,12,5,07005KT,10,08
2007-03-12 06:00:00.000,2007,3,12,6,06006KT,11,08
2007-03-12 10:00:00.000,2007,3,12,10,04003KT,07,06
2007-03-12 11:00:00.000,2007,3,12,11,06004KT,07,06
2007-03-12 12:00:00.000,2007,3,12,12,04004KT,09,08
2007-03-12 13:00:00.000,2007,3,12,13,03004KT,10,09
2007-03-12 15:00:00.000,2007,3,12,15,00000KT,16,09
2007-03-12 16:00:00.000,2007,3,12,16,36004KT,18,08
2007-03-12 18:00:00.000,2007,3,12,18,21006KT,29,06
2007-03-14 12:00:00.000,2007,3,14,12,00000KT,09,09
2007-03-14 13:00:00.000,2007,3,14,13,36005KT,11,10
2007-03-14 14:00:00.000,2007,3,14,14,VRB02KT,14,11
2007-03-14 15:00:00.000,2007,3,14,15,VRB02KT,15,09
2007-03-14 16:00:00.000,2007,3,14,16,09005KT,17,08
2007-03-14 17:00:00.000,2007,3,14,17,VRB02KT,18,07
2007-03-14 18:00:00.000,2007,3,14,18,12005KT,17,06
2007-03-14 19:00:00.000,2007,3,14,19,27006KT,18,11
2007-03-14 20:00:00.000,2007,3,14,20,18007KT,18,08
2007-03-14 21:00:00.000,2007,3,14,21,24008KT,18,12
2007-03-14 22:00:00.000,2007,3,14,22,27010KT,17,12
2007-03-14 23:00:00.000,2007,3,14,23,29006KT,15,13
2007-03-15 03:00:00.000,2007,3,15,3,VRB02KT,13,12
2007-03-15 04:00:00.000,2007,3,15,4,VRB02KT,12,12
2007-03-15 05:00:00.000,2007,3,15,5,VRB02KT,11,11
2007-03-15 06:00:00.000,2007,3,15,6,02004KT,10,10
2007-03-15 07:00:00.000,2007,3,15,7,35004KT,09,09
2007-03-15 08:00:00.000,2007,3,15,8,02005KT,09,09
2007-03-15 09:00:00.000,2007,3,15,9,04007KT,09,08
2007-03-17 03:00:00.000,2007,3,17,3,03005KT,11,09
2007-03-17 05:00:00.000,2007,3,17,5,02005KT,11,09
2007-03-18 00:00:00.000,2007,3,18,0,30003KT,14,12
2007-03-18 01:00:00.000,2007,3,18,1,32005KT,13,12
2007-03-18 03:00:00.000,2007,3,18,3,24003KT,13,12
2007-03-18 18:00:00.000,2007,3,18,18,21008KT,20,11
2007-03-18 21:00:00.000,2007,3,18,21,27010KT,14,13
2007-03-18 23:00:00.000,2007,3,18,23,29003KT,14,13
2007-03-19 01:00:00.000,2007,3,19,1,VRB02KT,14,12
2007-03-19 02:00:00.000,2007,3,19,2,05005KT,12,11
2007-03-19 03:00:00.000,2007,3,19,3,29004KT,11,10
2007-03-19 04:00:00.000,2007,3,19,4,33005KT,11,10
2007-03-19 05:00:00.000,2007,3,19,5,VRB02KT,12,11
2007-03-19 15:00:00.000,2007,3,19,15,09003KT,16,12
2007-03-19 22:00:00.000,2007,3,19,22,22008KT,16,13
2007-03-20 06:00:00.000,2007,3,20,6,00000KT,121,11
2007-03-20 07:00:00.000,2007,3,20,7,VRB02KT,10,10
2007-03-20 08:00:00.000,2007,3,20,8,VRB02KT,09,09
2007-03-20 10:00:00.000,2007,3,20,10,VRB02KT,10,09
2007-03-20 14:00:00.000,2007,3,20,14,08010KT,17,11
2007-03-20 20:00:00.000,2007,3,20,20,20004KT,16,13
2007-03-21 00:00:00.000,2007,3,21,0,00000KT,13,12
2007-03-21 02:00:00.000,2007,3,21,2,VRB02KT,11,11
2007-03-21 03:00:00.000,2007,3,21,3,02004KT,10,10
2007-03-21 04:00:00.000,2007,3,21,4,04007KT,12,11
2007-03-21 05:00:00.000,2007,3,21,5,04004KT,11,11
2007-03-21 06:00:00.000,2007,3,21,6,00000KT,11,11
2007-03-21 07:00:00.000,2007,3,21,7,03007KT,11,10
2007-03-21 11:00:00.000,2007,3,21,11,00000KT,07,07
2007-03-21 14:00:00.000,2007,3,21,14,04005KT,16,10
2007-03-21 15:00:00.000,2007,3,21,15,03005KT,18,09
2007-03-21 16:00:00.000,2007,3,21,16,21003KT,20,09
2007-03-21 17:00:00.000,2007,3,21,17,28005KT,20,08
2007-03-21 18:00:00.000,2007,3,21,18,24006KT,20,11
2007-03-21 19:00:00.000,2007,3,21,19,22008KT,20,13
2007-03-21 20:00:00.000,2007,3,21,20,26012KT,18,12
2007-03-21 21:00:00.000,2007,3,21,21,26008KT,18,11
2007-03-21 22:00:00.000,2007,3,21,22,24008KT,17,11
2007-03-21 23:00:00.000,2007,3,21,23,29006KT,16,12
2007-03-22 01:00:00.000,2007,3,22,1,06005KT,14,12
2007-03-22 02:00:00.000,2007,3,22,2,04005KT,13,11
2007-03-22 03:00:00.000,2007,3,22,3,13004KT,13,12
2007-03-22 04:00:00.000,2007,3,22,4,12003KT,13,11
2007-03-22 05:00:00.000,2007,3,22,5,VRB02KT,12,11
2007-03-22 06:00:00.000,2007,3,22,6,VRB02KT,12,11
2007-03-22 07:00:00.000,2007,3,22,7,01004KT,11,10
2007-03-22 09:00:00.000,2007,3,22,9,VRB02KT,12,11
2007-03-22 10:00:00.000,2007,3,22,10,VRB02KT,11,11
2007-03-22 11:00:00.000,2007,3,22,11,VRB02KT,11,10
2007-03-22 12:00:00.000,2007,3,22,12,03004KT,11,11
2007-03-22 13:00:00.000,2007,3,22,13,03004KT,12,11
2007-03-22 14:00:00.000,2007,3,22,14,00000KT,13,12
2007-03-22 16:00:00.000,2007,3,22,16,00000KT,17,10
2007-03-22 17:00:00.000,2007,3,22,17,23007KT,16,12
2007-03-22 18:00:00.000,2007,3,22,18,23007KT,16,12
2007-03-22 19:00:00.000,2007,3,22,19,32008KT,16,12
2007-03-22 20:00:00.000,2007,3,22,20,36007KT,14,13
2007-03-22 21:00:00.000,2007,3,22,21,00000KT,12,12
2007-03-22 22:00:00.000,2007,3,22,22,VRB02KT,11,11
2007-03-22 23:00:00.000,2007,3,22,23,30004KT,11,11
2007-03-23 00:00:00.000,2007,3,23,0,VRB02KT,,
2007-03-23 01:00:00.000,2007,3,23,1,14003KT,11,10
2007-03-23 02:00:00.000,2007,3,23,2,VRB02KT,11,10
2007-03-23 03:00:00.000,2007,3,23,3,VRB02KT,10,10
2007-03-23 04:00:00.000,2007,3,23,4,34003KT,10,10
2007-03-23 05:00:00.000,2007,3,23,5,02003KT,11,10
2007-03-23 06:00:00.000,2007,3,23,6,VRB02KT,10,10
2007-03-23 07:00:00.000,2007,3,23,7,27003KT,10,10
2007-03-23 08:00:00.000,2007,3,23,8,VRB02KT,10,10
2007-03-23 09:00:00.000,2007,3,23,9,VRB02KT,10,10
2007-03-23 11:00:00.000,2007,3,23,11,VRB02KT,10,09
2007-03-23 12:00:00.000,2007,3,23,12,00000KT,10,10
2007-03-23 13:00:00.000,2007,3,23,13,00000KT,11,11
2007-03-23 14:00:00.000,2007,3,23,14,36004KT,14,14
2007-03-23 15:00:00.000,2007,3,23,15,06008KT,16,13
2007-03-23 16:00:00.000,2007,3,23,16,04005KT,17,11
2007-03-23 17:00:00.000,2007,3,23,17,09004KT,17,09
2007-03-23 18:00:00.000,2007,3,23,18,24005KT,17,11
2007-03-23 19:00:00.000,2007,3,23,19,VRB02KT,18,11
2007-03-23 20:00:00.000,2007,3,23,20,28009KT,17,13
2007-03-23 21:00:00.000,2007,3,23,21,28008KT,18,13
2007-03-23 22:00:00.000,2007,3,23,22,06009KT,14,12
2007-03-23 23:00:00.000,2007,3,23,23,03005KT,11,10
2007-03-24 00:00:00.000,2007,3,24,0,02005KT,12,11
2007-03-24 01:00:00.000,2007,3,24,1,03004KT,12,11
2007-03-24 02:00:00.000,2007,3,24,2,30004KT,11,11
2007-03-24 03:00:00.000,2007,3,24,3,02003KT,11,11
2007-03-24 04:00:00.000,2007,3,24,4,VRB02KT,11,11
2007-03-24 05:00:00.000,2007,3,24,5,27003KT,12,12
2007-03-24 06:00:00.000,2007,3,24,6,VRB02KT,12,12
2007-03-24 07:00:00.000,2007,3,24,7,04007KT,11,11
2007-03-24 08:00:00.000,2007,3,24,8,02006KT,11,11
2007-03-24 09:00:00.000,2007,3,24,9,02004KT,11,11
2007-03-24 10:00:00.000,2007,3,24,10,03006KT,11,11
2007-03-24 11:00:00.000,2007,3,24,11,03004KT,11,11
2007-03-24 12:00:00.000,2007,3,24,12,35003KT,11,11
2007-03-24 13:00:00.000,2007,3,24,13,VRB02KT,12,11
2007-03-24 14:00:00.000,2007,3,24,14,06005KT,13,12
2007-03-24 15:00:00.000,2007,3,24,15,VRB02KT,15,12
2007-03-24 16:00:00.000,2007,3,24,16,02004KT,16,12
2007-03-24 17:00:00.000,2007,3,24,17,02005KT,17,13
2007-03-24 18:00:00.000,2007,3,24,18,27006KT,17,13
2007-03-24 19:00:00.000,2007,3,24,19,25012KT,18,13
2007-03-24 20:00:00.000,2007,3,24,20,25012KT,17,14
2007-03-24 21:00:00.000,2007,3,24,21,25008KT,15,13
2007-03-24 22:00:00.000,2007,3,24,22,25004KT,14,11
2007-03-24 23:00:00.000,2007,3,24,23,26003KT,14,12
2007-03-25 00:00:00.000,2007,3,25,0,00000KT,14,11
2007-03-25 06:00:00.000,2007,3,25,6,00000KT,12,11
2007-03-25 08:00:00.000,2007,3,25,8,00000KT,12,11
2007-03-25 10:00:00.000,2007,3,25,10,VRB02KT,12,11
2007-03-25 11:00:00.000,2007,3,25,11,02003KT,12,11
2007-03-25 12:00:00.000,2007,3,25,12,VRB02KT,12,12
2007-03-25 13:00:00.000,2007,3,25,13,VRB02KT,12,12
2007-03-25 14:00:00.000,2007,3,25,14,02004KT,12,12
2007-03-25 15:00:00.000,2007,3,25,15,09005KT,13,13
2007-03-25 16:00:00.000,2007,3,25,16,16011KT,15,12
2007-03-25 17:00:00.000,2007,3,25,17,10004KT,16,10
2007-03-25 18:00:00.000,2007,3,25,18,VRB02KT,15,10
2007-03-25 19:00:00.000,2007,3,25,19,05006KT,16,11
2007-03-25 20:00:00.000,2007,3,25,20,04006KT,15,11
2007-03-25 21:00:00.000,2007,3,25,21,09006KT,15,11
2007-03-25 22:00:00.000,2007,3,25,22,21006KT,15,11
2007-03-25 23:00:00.000,2007,3,25,23,23004KT,13,12
2007-03-26 00:00:00.000,2007,3,26,0,26005KT,12,11
2007-03-26 01:00:00.000,2007,3,26,1,28003KT,12,11
2007-03-26 02:00:00.000,2007,3,26,2,04003KT,11,10
2007-03-26 03:00:00.000,2007,3,26,3,03003KT,10,09
2007-03-26 04:00:00.000,2007,3,26,4,VRB02KT,10,09
2007-03-26 05:00:00.000,2007,3,26,5,00000KT,09,08
2007-03-26 06:00:00.000,2007,3,26,6,04003KT,09,08
2007-03-26 07:00:00.000,2007,3,26,7,03003KT,09,08
2007-03-26 10:00:00.000,2007,3,26,10,VRB02KT,09,08
2007-03-26 11:00:00.000,2007,3,26,11,03003KT,09,09
2007-03-26 12:00:00.000,2007,3,26,12,28004KT,09,09
2007-03-26 13:00:00.000,2007,3,26,13,00000KT,11,10
2007-03-26 14:00:00.000,2007,3,26,14,VRB02KT,14,12
2007-03-26 15:00:00.000,2007,3,26,15,25004KT,15,12
2007-03-26 16:00:00.000,2007,3,26,16,27007KT,16,12
2007-03-26 17:00:00.000,2007,3,26,17,29008KT,18,13
2007-03-26 18:00:00.000,2007,3,26,18,25012KT,18,13
2007-03-26 19:00:00.000,2007,3,26,19,25013KT,17,13
2007-03-26 21:00:00.000,2007,3,26,21,31006KT,19,13
2007-03-26 22:00:00.000,2007,3,26,22,27010KT,18,13
2007-03-26 23:00:00.000,2007,3,26,23,31010KT,15,13
2007-03-27 00:00:00.000,2007,3,27,0,28005KT,14,12
2007-03-27 01:00:00.000,2007,3,27,1,00000KT,14,10
2007-03-27 02:00:00.000,2007,3,27,2,00000KT,14,08
2007-03-27 03:00:00.000,2007,3,27,3,00000KT,14,10
2007-03-27 04:00:00.000,2007,3,27,4,00000KT,13,11
2007-03-27 05:00:00.000,2007,3,27,5,VRB02KT,13,12
2007-03-27 06:00:00.000,2007,3,27,6,00000KT,12,12
2007-03-27 07:00:00.000,2007,3,27,7,00000KT,12,12
2007-03-27 08:00:00.000,2007,3,27,8,00000KT,12,12
2007-03-27 09:00:00.000,2007,3,27,9,00000KT,12,11
2007-03-27 10:00:00.000,2007,3,27,10,00000KT,11,10
2007-03-27 11:00:00.000,2007,3,27,11,00000KT,10,10
2007-03-27 12:00:00.000,2007,3,27,12,VRB02KT,12,11
2007-03-27 13:00:00.000,2007,3,27,13,02004KT,14,12
2007-03-27 14:00:00.000,2007,3,27,14,VRB02KT,16,11
2007-03-27 15:00:00.000,2007,3,27,15,33007KT,17,09
2007-03-27 16:00:00.000,2007,3,27,16,27004KT,18,09
2007-03-27 17:00:00.000,2007,3,27,17,20012KT,17,13
2007-03-27 18:00:00.000,2007,3,27,18,24012KT,17,13
2007-03-27 20:00:00.000,2007,3,27,20,28006KT,14,13
2007-03-27 21:00:00.000,2007,3,27,21,33006KT,13,12
2007-03-27 22:00:00.000,2007,3,27,22,VRB02KT,14,12
2007-03-27 23:00:00.000,2007,3,27,23,33003KT,14,12
2007-03-28 02:00:00.000,2007,3,28,2,26006KT,13,12
2007-03-28 03:00:00.000,2007,3,28,3,27006KT,12,12
