FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-03-28 08:00:00.000,2007,3,28,8,00000KT,12,11
2007-03-28 09:00:00.000,2007,3,28,9,00000KT,11,11
2007-03-28 10:00:00.000,2007,3,28,10,00000KT,10,10
2007-03-28 11:00:00.000,2007,3,28,11,02004KT,09,09
2007-03-28 12:00:00.000,2007,3,28,12,00000KT,10,10
2007-03-28 13:00:00.000,2007,3,28,13,02003KT,13,12
2007-03-28 14:00:00.000,2007,3,28,14,02003KT,15,13
2007-03-28 15:00:00.000,2007,3,28,15,VRB02KT,17,12
2007-03-28 16:00:00.000,2007,3,28,16,32004KT,17,12
2007-03-28 17:00:00.000,2007,3,28,17,21006KT,17,15
2007-03-28 18:00:00.000,2007,3,28,18,26009KT,15,13
2007-03-28 19:00:00.000,2007,3,28,19,29008KT,14,13
2007-03-28 20:00:00.000,2007,3,28,20,32006KT,14,12
2007-03-28 21:00:00.000,2007,3,28,21,27004KT,14,13
2007-03-28 22:00:00.000,2007,3,28,22,24005KT,14,13
2007-03-28 23:00:00.000,2007,3,28,23,26003KT,13,12
2007-03-29 00:00:00.000,2007,3,29,0,28004KT,13,12
2007-03-29 01:00:00.000,2007,3,29,1,27004KT,12,12
2007-03-29 02:00:00.000,2007,3,29,2,33003KT,12,12
2007-03-29 03:00:00.000,2007,3,29,3,VRB02KT,12,12
2007-03-29 04:00:00.000,2007,3,29,4,VRB02KT,12,12
2007-03-29 05:00:00.000,2007,3,29,5,VRB02KT,12,12
2007-03-29 06:00:00.000,2007,3,29,6,00000KT,12,12
2007-03-29 07:00:00.000,2007,3,29,7,VRB02KT,12,12
2007-03-29 08:00:00.000,2007,3,29,8,14006KT,12,12
2007-03-29 09:00:00.000,2007,3,29,9,04005KT,11,11
2007-03-29 10:00:00.000,2007,3,29,10,02006KT,11,11
2007-03-29 11:00:00.000,2007,3,29,11,04005KT,10,10
2007-03-29 12:00:00.000,2007,3,29,12,03007KT,11,10
2007-03-29 13:00:00.000,2007,3,29,13,04007KT,12,11
2007-03-29 14:00:00.000,2007,3,29,14,06006KT,15,12
2007-03-29 15:00:00.000,2007,3,29,15,34003KT,16,11
2007-03-29 16:00:00.000,2007,3,29,16,24005KT,17,10
2007-03-29 17:00:00.000,2007,3,29,17,03003KT,16,10
2007-03-29 19:00:00.000,2007,3,29,19,35006KT,16,14
2007-03-29 20:00:00.000,2007,3,29,20,35006KT,16,14
2007-03-29 21:00:00.000,2007,3,29,21,30008KT,15,14
2007-03-29 22:00:00.000,2007,3,29,22,28008KT,15,14
2007-03-29 23:00:00.000,2007,3,29,23,26004KT,14,13
2007-03-30 00:00:00.000,2007,3,30,0,VRB02KT,13,13
2007-03-30 01:00:00.000,2007,3,30,1,00000KT,12,12
2007-03-30 02:00:00.000,2007,3,30,2,0000KT,12,12
2007-03-30 03:00:00.000,2007,3,30,3,00000KT,12,12
2007-03-30 04:00:00.000,2007,3,30,4,00000KT,11,11
2007-03-30 05:00:00.000,2007,3,30,5,00000KT,11,11
2007-03-30 06:00:00.000,2007,3,30,6,00000KT,11,11
2007-03-30 07:00:00.000,2007,3,30,7,00000KT,10,10
2007-03-30 08:00:00.000,2007,3,30,8,34004KT,10,10
2007-03-30 09:00:00.000,2007,3,30,9,00000KT,09,09
2007-03-30 10:00:00.000,2007,3,30,10,00000KT,08,08
2007-03-30 11:00:00.000,2007,3,30,11,00000KT,07,07
2007-03-30 12:00:00.000,2007,3,30,12,02004KT,08,08
2007-03-30 13:00:00.000,2007,3,30,13,03004KT,10,10
2007-03-30 14:00:00.000,2007,3,30,14,10004KT,13,12
2007-03-30 15:00:00.000,2007,3,30,15,30004KT,15,13
2007-03-30 16:00:00.000,2007,3,30,16,05004KT,17,11
2007-03-30 17:00:00.000,2007,3,30,17,13004KT,17,11
2007-03-30 20:00:00.000,2007,3,30,20,08006KT,19,09
2007-03-30 21:00:00.000,2007,3,30,21,25007KT,16,14
2007-03-30 22:00:00.000,2007,3,30,22,27007KT,16,15
2007-03-31 05:00:00.000,2007,3,31,5,00000KT,12,11
2007-03-31 11:00:00.000,2007,3,31,11,32003KT,10,09
2007-03-31 12:00:00.000,2007,3,31,12,VRB02KT,10,10
2007-03-31 13:00:00.000,2007,3,31,13,04003KT,12,11
2007-03-31 14:00:00.000,2007,3,31,14,06004KT,14,13
2007-03-31 15:00:00.000,2007,3,31,15,09005KT,16,12
2007-03-31 16:00:00.000,2007,3,31,16,11006KT,17,09
2007-03-31 17:00:00.000,2007,3,31,17,11012KT,17,10
2007-03-31 18:00:00.000,2007,3,31,18,08010KT,17,10
2007-03-31 19:00:00.000,2007,3,31,19,10010KT,18,10
2007-03-31 20:00:00.000,2007,3,31,20,08008KT,18,09
2007-03-31 21:00:00.000,2007,3,31,21,12005KT,19,09
2007-03-31 22:00:00.000,2007,3,31,22,19005KT,19,08
2007-04-01 00:00:00.000,2007,4,1,0,14014KT,16,11
2007-04-01 02:00:00.000,2007,4,1,2,11006KT,14,10
2007-04-01 05:00:00.000,2007,4,1,5,06006KT,,
2007-04-01 10:00:00.000,2007,4,1,10,04005KT,10,09
2007-04-01 11:00:00.000,2007,4,1,11,05006KT,10,09
2007-04-01 12:00:00.000,2007,4,1,12,05008KT,11,11
2007-04-01 13:00:00.000,2007,4,1,13,05005KT,13,11
2007-04-01 15:00:00.000,2007,4,1,15,14004KT,18,08
2007-04-01 16:00:00.000,2007,4,1,16,05007KT,20,09
2007-04-01 17:00:00.000,2007,4,1,17,10010KT,19,09
2007-04-01 23:00:00.000,2007,4,1,23,07007KT,16,10
2007-04-02 14:00:00.000,2007,4,2,14,12004KT,16,13
2007-04-02 16:00:00.000,2007,4,2,16,35005KT,18,14
2007-04-02 20:00:00.000,2007,4,2,20,15006KT,18,09
2007-04-02 21:00:00.000,2007,4,2,21,07007KT,18,09
2007-04-02 22:00:00.000,2007,4,2,22,05008KT,18,10
2007-04-02 23:00:00.000,2007,4,2,23,11010KT,16,10
2007-04-03 01:00:00.000,2007,4,3,1,09006KT,14,11
2007-04-03 02:00:00.000,2007,4,3,2,05008KT,13,12
2007-04-03 03:00:00.000,2007,4,3,3,03005KT,14,12
2007-04-03 05:00:00.000,2007,4,3,5,35003KT,12,11
2007-04-03 06:00:00.000,2007,4,3,6,30003aKT,12,11
2007-04-03 07:00:00.000,2007,4,3,7,31003KT,12,11
2007-04-03 08:00:00.000,2007,4,3,8,VRB02KT,12,12
2007-04-03 09:00:00.000,2007,4,3,9,VRB02KT,12,11
2007-04-03 10:00:00.000,2007,4,3,10,02004KT,11,11
2007-04-03 11:00:00.000,2007,4,3,11,VRB02KT,11,11
2007-04-03 12:00:00.000,2007,4,3,12,VRB02KT,12,11
2007-04-03 14:00:00.000,2007,4,3,14,VRB02KT,15,13
2007-04-03 15:00:00.000,2007,4,3,15,14003KT,17,12
2007-04-03 16:00:00.000,2007,4,3,16,03004KT,17,12
2007-04-03 17:00:00.000,2007,4,3,17,VRB02KT,18,11
2007-04-03 18:00:00.000,2007,4,3,18,20004KT,19,10
2007-04-03 19:00:00.000,2007,4,3,19,29008KT,17,15
2007-04-03 20:00:00.000,2007,4,3,20,25006KT,15,14
2007-04-03 21:00:00.000,2007,4,3,21,29006KT,15,14
2007-04-03 22:00:00.000,2007,4,3,22,VRB02KT,16,13
2007-04-03 23:00:00.000,2007,4,3,23,30004KT,15,14
2007-04-04 00:00:00.000,2007,4,4,0,VRB02KT,14,13
2007-04-04 01:00:00.000,2007,4,4,1,00000KT,13,12
2007-04-04 02:00:00.000,2007,4,4,2,36007KT,12,12
2007-04-04 03:00:00.000,2007,4,4,3,VRB02KT,12,12
2007-04-04 04:00:00.000,2007,4,4,4,00000KT,12,12
2007-04-04 05:00:00.000,2007,4,4,5,00000KT,12,12
2007-04-04 06:00:00.000,2007,4,4,6,00000KT,11,11
2007-04-04 07:00:00.000,2007,4,4,7,VRB02KT,11,10
2007-04-04 08:00:00.000,2007,4,4,8,00000KT,11,11
2007-04-04 09:00:00.000,2007,4,4,9,00000KT,11,10
2007-04-04 10:00:00.000,2007,4,4,10,VRB02KT,11,11
2007-04-04 11:00:00.000,2007,4,4,11,00000KT,11,11
2007-04-04 12:00:00.000,2007,4,4,12,05003KT,12,11
2007-04-04 13:00:00.000,2007,4,4,13,VRB02KT,15,13
2007-04-04 14:00:00.000,2007,4,4,14,09004KT,16,13
2007-04-04 15:00:00.000,2007,4,4,15,12005KT,17,13
2007-04-04 16:00:00.000,2007,4,4,16,23009KT,16,13
2007-04-04 17:00:00.000,2007,4,4,17,24008KT,14,12
2007-04-04 18:00:00.000,2007,4,4,18,25008KT,16,13
2007-04-09 17:00:00.000,2007,4,9,17,10006KT,17,08
2007-04-09 18:00:00.000,2007,4,9,18,12012KT,17,07
2007-04-11 13:00:00.000,2007,4,11,13,10003KT,13,11
2007-04-11 14:00:00.000,2007,4,11,14,VRB02KT,15,14
2007-04-11 15:00:00.000,2007,4,11,15,00000KT,16,11
2007-04-11 16:00:00.000,2007,4,11,16,27005KT,18,11
2007-04-11 17:00:00.000,2007,4,11,17,VRB02KT,19,12
2007-04-11 18:00:00.000,2007,4,11,18,23008KT,20,13
2007-04-11 19:00:00.000,2007,4,11,19,26010KT,19,12
2007-04-11 20:00:00.000,2007,4,11,20,26011KT,19,13
2007-04-12 00:00:00.000,2007,4,12,0,30003KT,15,14
2007-04-12 01:00:00.000,2007,4,12,1,02004KT,13,12
2007-04-12 03:00:00.000,2007,4,12,3,01004KT,13,12
2007-04-12 04:00:00.000,2007,4,12,4,03003KT,13,12
2007-04-12 05:00:00.000,2007,4,12,5,04003KT,12,11
2007-04-12 06:00:00.000,2007,4,12,6,03003KT,12,11
2007-04-12 07:00:00.000,2007,4,12,7,04004KT,12,11
2007-04-12 08:00:00.000,2007,4,12,8,04004KT,12,11
2007-04-12 09:00:00.000,2007,4,12,9,VRB02KT,12,11
2007-04-12 10:00:00.000,2007,4,12,10,VRB02KT,11,10
2007-04-12 11:00:00.000,2007,4,12,11,VRB02KT,11,11
2007-04-12 13:00:00.000,2007,4,12,13,02003KT,14,13
2007-04-12 14:00:00.000,2007,4,12,14,01003KT,15,12
2007-04-12 16:00:00.000,2007,4,12,16,06003KT,18,12
2007-04-12 22:00:00.000,2007,4,12,22,28004KT,16,15
2007-04-12 23:00:00.000,2007,4,12,23,VRB02KT,15,15
2007-04-13 02:00:00.000,2007,4,13,2,03004KT,13,12
2007-04-13 03:00:00.000,2007,4,13,3,VRB02KT,12,11
2007-04-13 04:00:00.000,2007,4,13,4,VRB02KT,12,11
2007-04-13 05:00:00.000,2007,4,13,5,02004KT,12,11
2007-04-13 09:00:00.000,2007,4,13,9,04004KT,10,09
2007-04-13 10:00:00.000,2007,4,13,10,VRB02KT,10,09
2007-04-13 11:00:00.000,2007,4,13,11,03003KT,09,08
2007-04-13 12:00:00.000,2007,4,13,12,02004KT,11,11
2007-04-13 13:00:00.000,2007,4,13,13,07004KT,14,12
2007-04-13 14:00:00.000,2007,4,13,14,VRB02KT,16,09
2007-04-13 15:00:00.000,2007,4,13,15,16004KT,17,09
2007-04-13 16:00:00.000,2007,4,13,16,36004KT,18,09
2007-04-13 17:00:00.000,2007,4,13,17,08008KT,20,09
2007-04-13 18:00:00.000,2007,4,13,18,10007KT,21,09
2007-04-13 19:00:00.000,2007,4,13,19,03005KT,20,07
2007-04-13 20:00:00.000,2007,4,13,20,03007KT,20,07
2007-04-13 21:00:00.000,2007,4,13,21,28008KT,18,13
2007-04-13 22:00:00.000,2007,4,13,22,27008KT,17,15
2007-04-13 23:00:00.000,2007,4,13,23,VRB02KT,15,15
2007-04-14 00:00:00.000,2007,4,14,0,16006KT,14,13
2007-04-14 01:00:00.000,2007,4,14,1,33003KT,14,13
2007-04-14 02:00:00.000,2007,4,14,2,36003KT,13,13
2007-04-14 03:00:00.000,2007,4,14,3,01003KT,12,12
2007-04-14 04:00:00.000,2007,4,14,4,VRB02KT,11,11
2007-04-14 05:00:00.000,2007,4,14,5,VRB02KT,11,11
2007-04-14 07:00:00.000,2007,4,14,7,VRB02KT,09,09
2007-04-14 08:00:00.000,2007,4,14,8,02004KT,08,08
2007-04-14 09:00:00.000,2007,4,14,9,34004KT,08,07
2007-04-14 10:00:00.000,2007,4,14,10,32003KT,07,07
2007-04-14 11:00:00.000,2007,4,14,11,VRB02KT,07,06
2007-04-14 12:00:00.000,2007,4,14,12,00000KT,08,08
2007-04-14 13:00:00.000,2007,4,14,13,32004KT,11,10
2007-04-14 14:00:00.000,2007,4,14,14,00000KT,15,14
2007-04-14 15:00:00.000,2007,4,14,15,27004KT,17,11
2007-04-14 16:00:00.000,2007,4,14,16,VRB02KT,18,10
2007-04-14 18:00:00.000,2007,4,14,18,29005KT,20,10
2007-04-14 19:00:00.000,2007,4,14,19,26012KT,16,13
2007-04-14 20:00:00.000,2007,4,14,20,24009KT,15,14
2007-04-14 21:00:00.000,2007,4,14,21,23007KT,15,14
2007-04-14 22:00:00.000,2007,4,14,22,24006KT,15,14
2007-04-14 23:00:00.000,2007,4,14,23,VRB02KT,14,13
2007-04-15 00:00:00.000,2007,4,15,0,30003KT,14,12
2007-04-15 01:00:00.000,2007,4,15,1,30005KT,13,12
2007-04-15 02:00:00.000,2007,4,15,2,VRB02KT,12,12
2007-04-15 04:00:00.000,2007,4,15,4,00000KT,12,11
2007-04-15 07:00:00.000,2007,4,15,7,00000KT,11,10
2007-04-15 10:00:00.000,2007,4,15,10,VRB02KT,08,08
2007-04-15 12:00:00.000,2007,4,15,12,00000KT,09,09
2007-04-15 13:00:00.000,2007,4,15,13,00000KT,13,12
2007-04-15 14:00:00.000,2007,4,15,14,09006KT,16,12
2007-04-15 15:00:00.000,2007,4,15,15,12006KT,18,09
2007-04-15 18:00:00.000,2007,4,15,18,17008KT,21,06
2007-04-15 19:00:00.000,2007,4,15,19,26010KT,18,13
2007-04-15 20:00:00.000,2007,4,15,20,29012KT,17,13
2007-04-15 21:00:00.000,2007,4,15,21,27011KT,18,13
2007-04-15 22:00:00.000,2007,4,15,22,28010KT,18,13
2007-04-15 23:00:00.000,2007,4,15,23,27010KT,16,12
2007-04-16 01:00:00.000,2007,4,16,1,28003KT,14,12
2007-04-16 02:00:00.000,2007,4,16,2,VRB02KT,13,12
2007-04-16 03:00:00.000,2007,4,16,3,VRB02KT,13,12
2007-04-16 04:00:00.000,2007,4,16,4,32003KT,12,11
2007-04-16 06:00:00.000,2007,4,16,6,VRB02KT,11,10
2007-04-16 07:00:00.000,2007,4,16,7,02005KT,10,10
2007-04-16 08:00:00.000,2007,4,16,8,VRB02KT,10,10
2007-04-16 09:00:00.000,2007,4,16,9,00000KT,10,09
2007-04-16 10:00:00.000,2007,4,16,10,29004KT,10,10
2007-04-16 11:00:00.000,2007,4,16,11,VRB02KT,10,10
2007-04-16 12:00:00.000,2007,4,16,12,02004KT,11,11
2007-04-16 13:00:00.000,2007,4,16,13,36003KT,11,11
2007-04-16 14:00:00.000,2007,4,16,14,VRB02KT,12,11
2007-04-16 16:00:00.000,2007,4,16,16,16004KT,14,13
2007-04-16 17:00:00.000,2007,4,16,17,18006KT,14,13
2007-04-16 18:00:00.000,2007,4,16,18,03004KT,14,11
2007-04-16 19:00:00.000,2007,4,16,19,05004KT,16,11
2007-04-16 20:00:00.000,2007,4,16,20,24004KT,18,11
2007-04-16 21:00:00.000,2007,4,16,21,22008KT,15,13
2007-04-17 11:00:00.000,2007,4,17,11,VRB02KT,09,09
2007-04-17 12:00:00.000,2007,4,17,12,04006KT,11,10
2007-04-17 14:00:00.000,2007,4,17,14,12004KT,17,12
2007-04-17 15:00:00.000,2007,4,17,15,11007KT,17,10
2007-04-17 16:00:00.000,2007,4,17,16,20005KT,17,0
2007-04-17 19:00:00.000,2007,4,17,19,33004KT,17,13
2007-04-17 21:00:00.000,2007,4,17,21,31005KT,18,13
2007-04-17 22:00:00.000,2007,4,17,22,26005KT,18,13
2007-04-17 23:00:00.000,2007,4,17,23,22004KT,16,13
2007-04-18 01:00:00.000,2007,4,18,1,VRB02KT,13,11
2007-04-18 02:00:00.000,2007,4,18,2,VRB02KT,12,11
2007-04-18 03:00:00.000,2007,4,18,3,VRB02KT,12,11
2007-04-18 13:00:00.000,2007,4,18,13,03005KT,13,12
2007-04-18 14:00:00.000,2007,4,18,14,03006KT,15,13
2007-04-18 15:00:00.000,2007,4,18,15,02003KT,16,12
2007-04-18 16:00:00.000,2007,4,18,16,05005KT,17,11
2007-04-18 17:00:00.000,2007,4,18,17,11005KT,19,12
2007-04-18 18:00:00.000,2007,4,18,18,22012KT,19,13
2007-04-18 19:00:00.000,2007,4,18,19,26007KT,17,15
2007-04-18 20:00:00.000,2007,4,18,20,28010KT,17,15
2007-04-18 21:00:00.000,2007,4,18,21,28013KT,16,13
2007-04-18 22:00:00.000,2007,4,18,22,31011KT,16,14
2007-04-18 23:00:00.000,2007,4,18,23,29007KT,15,13
2007-04-19 00:00:00.000,2007,4,19,0,VRB02KT,14,12
2007-04-19 01:00:00.000,2007,4,19,1,VRB02KT,13,12
2007-04-19 03:00:00.000,2007,4,19,3,VRB02KT,12,12
2007-04-19 04:00:00.000,2007,4,19,4,00000KT,12,11
2007-04-19 05:00:00.000,2007,4,19,5,00000KT,11,11
2007-04-19 06:00:00.000,2007,4,19,6,00000KT,10,10
2007-04-19 07:00:00.000,2007,4,19,7,00000KT,10,10
2007-04-19 08:00:00.000,2007,4,19,8,35004KT,10,10
2007-04-19 09:00:00.000,2007,4,19,9,00000KT,10,10
2007-04-19 10:00:00.000,2007,4,19,10,00000KT,10,10
2007-04-19 11:00:00.000,2007,4,19,11,00000KT,10,10
2007-04-19 12:00:00.000,2007,4,19,12,29004KT,11,11
2007-04-19 13:00:00.000,2007,4,19,13,31003KT,14,12
2007-04-19 14:00:00.000,2007,4,19,14,32004KT,16,14
2007-04-19 15:00:00.000,2007,4,19,15,29005KT,17,14
2007-04-19 16:00:00.000,2007,4,19,16,24012KT,18,15
2007-04-19 17:00:00.000,2007,4,19,17,26007KT,18,14
2007-04-19 18:00:00.000,2007,4,19,18,23010KT,18,14
2007-04-19 19:00:00.000,2007,4,19,19,24012KT,14,14
2007-04-19 20:00:00.000,2007,4,19,20,25008KT,14,14
2007-04-19 22:00:00.000,2007,4,19,22,06006KT,13,13
2007-04-19 23:00:00.000,2007,4,19,23,02006KT,11,11
2007-04-20 00:00:00.000,2007,4,20,0,34004KT,12,11
2007-04-20 01:00:00.000,2007,4,20,1,00000KT,12,11
2007-04-20 02:00:00.000,2007,4,20,2,02004KT,12,11
2007-04-20 03:00:00.000,2007,4,20,3,VRB02KT,12,12
2007-04-20 04:00:00.000,2007,4,20,4,04004KT,11,11
2007-04-20 05:00:00.000,2007,4,20,5,01004KT,11,11
2007-04-20 06:00:00.000,2007,4,20,6,00000KT,11,11
2007-04-20 07:00:00.000,2007,4,20,7,00000KT,11,10
2007-04-20 08:00:00.000,2007,4,20,8,00000KT,10,09
2007-04-20 09:00:00.000,2007,4,20,9,00000KT,09,09
2007-04-20 10:00:00.000,2007,4,20,10,00000KT,09,09
2007-04-20 11:00:00.000,2007,4,20,11,00000KT,09,09
2007-04-20 12:00:00.000,2007,4,20,12,VRB02KT,10,09
2007-04-20 13:00:00.000,2007,4,20,13,00000KT,11,11
2007-04-20 14:00:00.000,2007,4,20,14,VRB02KT,12,12
2007-04-20 15:00:00.000,2007,4,20,15,26005KT,14,13
2007-04-20 16:00:00.000,2007,4,20,16,26007KT,12,12
2007-04-20 17:00:00.000,2007,4,20,17,24004KT,13,13
2007-04-20 18:00:00.000,2007,4,20,18,23004KT,14,13
2007-04-20 19:00:00.000,2007,4,20,19,35005KT,15,13
2007-04-20 20:00:00.000,2007,4,20,20,35006KT,15,13
2007-04-20 21:00:00.000,2007,4,20,21,03007KT,13,12
2007-04-20 23:00:00.000,2007,4,20,23,26005KT,12,11
2007-04-21 01:00:00.000,2007,4,21,1,22003KT,11,11
2007-04-21 02:00:00.000,2007,4,21,2,00000KT,11,11
2007-04-21 03:00:00.000,2007,4,21,3,20004KT,11,11
2007-04-21 09:00:00.000,2007,4,21,9,00000KT,10,10
2007-04-21 10:00:00.000,2007,4,21,10,00000KT,10,10
2007-04-21 11:00:00.000,2007,4,21,11,00000KT,10,09
2007-04-21 12:00:00.000,2007,4,21,12,00000KT,10,10
2007-04-21 13:00:00.000,2007,4,21,13,01003KT,12,10
2007-04-21 14:00:00.000,2007,4,21,14,02003KT,14,12
2007-04-21 15:00:00.000,2007,4,21,15,05006KT,15,13
2007-04-21 16:00:00.000,2007,4,21,16,02004KT,16,12
2007-04-21 17:00:00.000,2007,4,21,17,VRB02KT,17,12
2007-04-21 18:00:00.000,2007,4,21,18,VRB02KT,17,11
2007-04-21 19:00:00.000,2007,4,21,19,28003KT,18,11
2007-04-21 20:00:00.000,2007,4,21,20,14008KT,17,12
2007-04-21 21:00:00.000,2007,4,21,21,26008KT,12,11
2007-04-21 22:00:00.000,2007,4,21,22,29005KT,12,11
2007-04-21 23:00:00.000,2007,4,21,23,28005KT,12,12
2007-04-22 00:00:00.000,2007,4,22,0,00000KT,12,11
2007-04-22 02:00:00.000,2007,4,22,2,00000KT,11,11
2007-04-22 03:00:00.000,2007,4,22,3,00000KT,11,11
2007-04-22 04:00:00.000,2007,4,22,4,00000KT,11,11
2007-04-22 05:00:00.000,2007,4,22,5,00000KT,11,11
2007-04-22 06:00:00.000,2007,4,22,6,00000KT,11,11
2007-04-22 07:00:00.000,2007,4,22,7,00000KT,11,11
2007-04-22 08:00:00.000,2007,4,22,8,00000KT,11,10
2007-04-22 09:00:00.000,2007,4,22,9,00000KT,11,11
2007-04-22 10:00:00.000,2007,4,22,10,00000KT,11,11
2007-04-22 11:00:00.000,2007,4,22,11,00000KT,10,10
2007-04-22 12:00:00.000,2007,4,22,12,VRB02KT,11,11
2007-04-22 14:00:00.000,2007,4,22,14,07004KT,14,13
2007-04-22 15:00:00.000,2007,4,22,15,VRB02KT,16,13
2007-04-22 16:00:00.000,2007,4,22,16,VRB02KT,17,13
2007-04-22 17:00:00.000,2007,4,22,17,06003KT,16,13
2007-04-22 19:00:00.000,2007,4,22,19,27007KT,17,14
2007-04-22 20:00:00.000,2007,4,22,20,00000KT,17,13
2007-04-22 21:00:00.000,2007,4,22,21,05006KT,17,13
2007-04-22 22:00:00.000,2007,4,22,22,27007KT,15,13
2007-04-22 23:00:00.000,2007,4,22,23,27006KT,14,11
2007-04-23 01:00:00.000,2007,4,23,1,02003KT,13,11
2007-04-23 03:00:00.000,2007,4,23,3,03003KT,13,11
2007-04-23 04:00:00.000,2007,4,23,4,02004KT,12,11
2007-04-23 05:00:00.000,2007,4,23,5,VRB02KT,11,11
2007-04-23 06:00:00.000,2007,4,23,6,VRB02KT,11,10
2007-04-23 07:00:00.000,2007,4,23,7,25003KT,11,10
2007-04-23 08:00:00.000,2007,4,23,8,00000KT,11,11
2007-04-23 09:00:00.000,2007,4,23,9,00000KT,11,11
2007-04-23 10:00:00.000,2007,4,23,10,VRB02KT,12,11
2007-04-23 11:00:00.000,2007,4,23,11,04005KT,12,11
2007-04-23 12:00:00.000,2007,4,23,12,08004KT,13,12
2007-04-23 13:00:00.000,2007,4,23,13,12003KT,15,12
2007-04-23 14:00:00.000,2007,4,23,14,10008KT,17,12
2007-04-23 15:00:00.000,2007,4,23,15,11007KT,18,10
2007-04-23 16:00:00.000,2007,4,23,16,24010KT,17,12
2007-04-23 17:00:00.000,2007,4,23,17,23010KT,16,13
2007-04-23 18:00:00.000,2007,4,23,18,25006KT,17,14
2007-04-23 19:00:00.000,2007,4,23,19,24006KT,20,11
2007-04-23 21:00:00.000,2007,4,23,21,22008KT,16,14
2007-04-23 22:00:00.000,2007,4,23,22,20004KT,15,14
2007-04-23 23:00:00.000,2007,4,23,23,30006KT,15,14
2007-04-24 01:00:00.000,2007,4,24,1,30004KT,13,13
2007-04-24 02:00:00.000,2007,4,24,2,0000KT,13,13
2007-04-24 03:00:00.000,2007,4,24,3,00000KT,13,13
2007-04-24 04:00:00.000,2007,4,24,4,00000KT,12,12
2007-04-24 05:00:00.000,2007,4,24,5,00000KT,12,12
2007-04-24 06:00:00.000,2007,4,24,6,00000KT,12,11
2007-04-24 07:00:00.000,2007,4,24,7,VRB02KT,12,11
2007-04-24 08:00:00.000,2007,4,24,8,VRB02KT,11,10
2007-04-24 09:00:00.000,2007,4,24,9,01004KT,11,10
2007-04-24 10:00:00.000,2007,4,24,10,00000KT,10,10
2007-04-24 11:00:00.000,2007,4,24,11,03004KT,10,09
2007-04-24 12:00:00.000,2007,4,24,12,03004KT,11,11
2007-04-24 13:00:00.000,2007,4,24,13,VRB02KT,14,13
2007-04-24 15:00:00.000,2007,4,24,15,03007KT,16,13
2007-04-24 16:00:00.000,2007,4,24,16,01010KT,17,09
2007-04-24 17:00:00.000,2007,4,24,17,11010KT,18,09
2007-04-24 18:00:00.000,2007,4,24,18,04010KT,19,09
2007-04-24 19:00:00.000,2007,4,24,19,24012KT,17,14
2007-04-24 20:00:00.000,2007,4,24,20,23010KT,18,14
2007-04-24 21:00:00.000,2007,4,24,21,23012KT,17,14
2007-04-24 22:00:00.000,2007,4,24,22,23012KT,17,14
2007-04-24 23:00:00.000,2007,4,24,23,29006KT,16,14
2007-04-25 00:00:00.000,2007,4,25,0,24006KT,14,13
2007-04-25 01:00:00.000,2007,4,25,1,30004KT,13,12
2007-04-25 02:00:00.000,2007,4,25,2,35003KT,13,13
2007-04-25 03:00:00.000,2007,4,25,3,04004KT,13,12
2007-04-25 04:00:00.000,2007,4,25,4,04003KT,12,12
2007-04-25 05:00:00.000,2007,4,25,5,02003KT,11,11
2007-04-25 06:00:00.000,2007,4,25,6,03004KT,11,11
2007-04-25 07:00:00.000,2007,4,25,7,01003KT,11,11
2007-04-25 08:00:00.000,2007,4,25,8,32004KT,11,11
2007-04-25 09:00:00.000,2007,4,25,9,33003KT,11,10
2007-04-25 10:00:00.000,2007,4,25,10,VRB02KT,11,10
2007-04-25 11:00:00.000,2007,4,25,11,VRB02KT,10,10
2007-04-25 12:00:00.000,2007,4,25,12,VRB02KT,11,11
2007-04-25 13:00:00.000,2007,4,25,13,03003KT,13,11
2007-04-25 14:00:00.000,2007,4,25,14,02003KT,15,12
2007-04-25 15:00:00.000,2007,4,25,15,06004KT,16,12
