FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-04-25 16:00:00.000,2007,4,25,16,VRB02KT,17,11
2007-04-25 17:00:00.000,2007,4,25,17,16004KT,18,11
2007-04-25 18:00:00.000,2007,4,25,18,22008KT,17,14
2007-04-25 19:00:00.000,2007,4,25,19,32004KT,15,14
2007-04-25 20:00:00.000,2007,4,25,20,30012KT,15,12
2007-04-25 21:00:00.000,2007,4,25,21,27011KT,16,13
2007-04-25 22:00:00.000,2007,4,25,22,27009KT,16,13
2007-04-25 23:00:00.000,2007,4,25,23,30007KT,15,12
2007-04-26 00:00:00.000,2007,4,26,0,31006KT,13,12
2007-04-26 02:00:00.000,2007,4,26,2,VRB02KT,13,12
2007-04-26 03:00:00.000,2007,4,26,3,00000KT,12,11
2007-04-26 04:00:00.000,2007,4,26,4,VRB02KT,12,11
2007-04-26 05:00:00.000,2007,4,26,5,00000KT,12,11
2007-04-26 06:00:00.000,2007,4,26,6,VRB02KT,11,10
2007-04-26 08:00:00.000,2007,4,26,8,27003KT,11,10
2007-04-26 10:00:00.000,2007,4,26,10,VRB02KT,11,10
2007-04-26 11:00:00.000,2007,4,26,11,00000KT,11,10
2007-04-26 12:00:00.000,2007,4,26,12,00000KT,12,12
2007-04-26 13:00:00.000,2007,4,26,13,02004KT,14,13
2007-04-26 14:00:00.000,2007,4,26,14,01007KT,15,13
2007-04-26 15:00:00.000,2007,4,26,15,02005KT,16,12
2007-04-26 22:00:00.000,2007,4,26,22,27005KT,15,14
2007-04-27 02:00:00.000,2007,4,27,2,30013KT,12,12
2007-04-27 03:00:00.000,2007,4,27,3,VRB02KT,11,11
2007-04-27 04:00:00.000,2007,4,27,4,00000KT,11,11
2007-04-27 10:00:00.000,2007,4,27,10,00000KT,11,10
2007-04-27 11:00:00.000,2007,4,27,11,VRB02KT,10,10
2007-04-27 13:00:00.000,2007,4,27,13,VRBO2KT,14,12
2007-04-27 14:00:00.000,2007,4,27,14,VRB02KT,16,12
2007-04-27 15:00:00.000,2007,4,27,15,20006KT,17,14
2007-04-27 16:00:00.000,2007,4,27,16,25006KT,17,12
2007-04-27 17:00:00.000,2007,4,27,17,25008KT,17,13
2007-04-27 19:00:00.000,2007,4,27,19,25006KT,18,13
2007-04-27 20:00:00.000,2007,4,27,20,26008KT,17,14
2007-04-27 21:00:00.000,2007,4,27,21,28008KT,17,13
2007-04-28 00:00:00.000,2007,4,28,0,VRB02KT,13,13
2007-04-28 02:00:00.000,2007,4,28,2,00000KT,12,12
2007-04-28 03:00:00.000,2007,4,28,3,00000KT,11,11
2007-04-28 04:00:00.000,2007,4,28,4,00000KT,11,11
2007-04-28 05:00:00.000,2007,4,28,5,VRB02KT,11,11
2007-04-28 06:00:00.000,2007,4,28,6,35004KT,11,11
2007-04-28 07:00:00.000,2007,4,28,7,00000KT,11,10
2007-04-28 08:00:00.000,2007,4,28,8,00000KT,10,10
2007-04-28 09:00:00.000,2007,4,28,9,00000KT,10,10
2007-04-28 10:00:00.000,2007,4,28,10,VRB02KT,10,10
2007-04-28 11:00:00.000,2007,4,28,11,00000KT,10,09
2007-04-28 13:00:00.000,2007,4,28,13,04003KT,14,11
2007-04-28 15:00:00.000,2007,4,28,15,22004KT,15,12
2007-04-28 16:00:00.000,2007,4,28,16,35004KT,17,11
2007-04-28 17:00:00.000,2007,4,28,17,12010KT,19,10
2007-04-28 18:00:00.000,2007,4,28,18,35004KT,18,11
2007-04-28 19:00:00.000,2007,4,28,19,23007KT,17,13
2007-04-28 20:00:00.000,2007,4,28,20,30010KT,17,15
2007-04-28 21:00:00.000,2007,4,28,21,25005KT,17,15
2007-04-28 23:00:00.000,2007,4,28,23,25004KT,15,15
2007-04-29 03:00:00.000,2007,4,29,3,31004KT,13,12
2007-04-29 04:00:00.000,2007,4,29,4,VRB02KT,12,12
2007-04-29 05:00:00.000,2007,4,29,5,VRB02KT,12,12
2007-04-29 06:00:00.000,2007,4,29,6,19005KT,11,10
2007-04-29 08:00:00.000,2007,4,29,8,15003KT,11,10
2007-04-29 09:00:00.000,2007,4,29,9,15003KT,10,10
2007-04-29 10:00:00.000,2007,4,29,10,11004KT,11,10
2007-04-29 12:00:00.000,2007,4,29,12,VRB02KT,11,10
2007-04-29 13:00:00.000,2007,4,29,13,02003KT,13,12
2007-04-29 14:00:00.000,2007,4,29,14,30004KT,14,12
2007-04-29 15:00:00.000,2007,4,29,15,03006KT,15,12
2007-04-29 16:00:00.000,2007,4,29,16,07008KT,16,11
2007-04-29 17:00:00.000,2007,4,29,17,08010KT,16,11
2007-04-29 18:00:00.000,2007,4,29,18,07008KT,16,11
2007-04-29 19:00:00.000,2007,4,29,19,06008KT,17,10
2007-04-29 20:00:00.000,2007,4,29,20,05007KT,17,10
2007-04-29 21:00:00.000,2007,4,29,21,07007KT,17,11
2007-04-30 00:00:00.000,2007,4,30,0,VRB02KT,15,11
2007-04-30 01:00:00.000,2007,4,30,1,VRB02KT,15,12
2007-04-30 02:00:00.000,2007,4,30,2,VRB02KT,14,13
2007-04-30 03:00:00.000,2007,4,30,3,00000KT,13,13
2007-04-30 04:00:00.000,2007,4,30,4,00000KT,12,12
2007-04-30 05:00:00.000,2007,4,30,5,00000KT,12,12
2007-04-30 06:00:00.000,2007,4,30,6,00000KT,12,12
2007-04-30 07:00:00.000,2007,4,30,7,00000KT,12,11
2007-04-30 09:00:00.000,2007,4,30,9,00000KT,11,11
2007-04-30 10:00:00.000,2007,4,30,10,01004KT,10,10
2007-04-30 11:00:00.000,2007,4,30,11,VRB02KT,09,09
2007-04-30 12:00:00.000,2007,4,30,12,03004KT,12,10
2007-04-30 13:00:00.000,2007,4,30,13,03006KT,14,11
2007-04-30 14:00:00.000,2007,4,30,14,04005KT,15,11
2007-04-30 15:00:00.000,2007,4,30,15,14006KT,17,11
2007-04-30 16:00:00.000,2007,4,30,16,14009KT,18,11
2007-04-30 17:00:00.000,2007,4,30,17,10010KT,18,09
2007-04-30 18:00:00.000,2007,4,30,18,11008KT,18,09
2007-04-30 19:00:00.000,2007,4,30,19,07007KT,19,09
2007-04-30 20:00:00.000,2007,4,30,20,12007KT,18,11
2007-04-30 21:00:00.000,2007,4,30,21,24007KT,16,13
2007-04-30 22:00:00.000,2007,4,30,22,23008KT,16,13
2007-04-30 23:00:00.000,2007,4,30,23,24004KT,14,13
2007-05-01 00:00:00.000,2007,5,1,0,00000KT,13,12
2007-05-01 02:00:00.000,2007,5,1,2,01004KT,13,12
2007-05-01 04:00:00.000,2007,5,1,4,VRB02KT,12,11
2007-05-01 05:00:00.000,2007,5,1,5,00000KT,12,11
2007-05-01 07:00:00.000,2007,5,1,7,03003KT,12,11
2007-05-01 08:00:00.000,2007,5,1,8,02003KT,12,11
2007-05-01 10:00:00.000,2007,5,1,10,VRB02KT,11,10
2007-05-01 11:00:00.000,2007,5,1,11,02004KT,11,10
2007-05-01 13:00:00.000,2007,5,1,13,06005KT,14,11
2007-05-01 14:00:00.000,2007,5,1,14,03010KT,14,12
2007-05-01 15:00:00.000,2007,5,1,15,06006KT,14,11
2007-05-01 16:00:00.000,2007,5,1,16,08004KT,17,11
2007-05-01 17:00:00.000,2007,5,1,17,06005KT,17,10
2007-05-01 18:00:00.000,2007,5,1,18,VRB02KT,17,09
2007-05-01 19:00:00.000,2007,5,1,19,05007KT,16,11
2007-05-01 20:00:00.000,2007,5,1,20,08007KT,18,10
2007-05-01 21:00:00.000,2007,5,1,21,07009KT,17,10
2007-05-01 22:00:00.000,2007,5,1,22,02009KT,16,10
2007-05-01 23:00:00.000,2007,5,1,23,VRB02KT,15,12
2007-05-02 00:00:00.000,2007,5,2,0,28004KT,13,11
2007-05-02 01:00:00.000,2007,5,2,1,VRB02KT,12,11
2007-05-02 02:00:00.000,2007,5,2,2,VRB02KT,12,11
2007-05-02 03:00:00.000,2007,5,2,3,35004KT,12,11
2007-05-02 04:00:00.000,2007,5,2,4,04005KT,11,10
2007-05-02 05:00:00.000,2007,5,2,5,01005KT,11,10
2007-05-02 06:00:00.000,2007,5,2,6,05003KT,10,09
2007-05-02 07:00:00.000,2007,5,2,7,35003KT,10,10
2007-05-02 08:00:00.000,2007,5,2,8,VRB02KT,10,09
2007-05-02 09:00:00.000,2007,5,2,9,VRB02KT,10,10
2007-05-02 10:00:00.000,2007,5,2,10,00000KT,09,09
2007-05-02 11:00:00.000,2007,5,2,11,VRB02KT,08,08
2007-05-02 12:00:00.000,2007,5,2,12,03004KT,10,09
2007-05-02 13:00:00.000,2007,5,2,13,03006KT,12,11
2007-05-02 14:00:00.000,2007,5,2,14,08006KT,14,12
2007-05-02 15:00:00.000,2007,5,2,15,07007KT,15,12
2007-05-02 17:00:00.000,2007,5,2,17,10008KT,18,10
2007-05-02 18:00:00.000,2007,5,2,18,08010KT,19,09
2007-05-02 19:00:00.000,2007,5,2,19,13010KT,17,09
2007-05-02 20:00:00.000,2007,5,2,20,08008KT,17,09
2007-05-02 21:00:00.000,2007,5,2,21,10009KT,17,09
2007-05-02 22:00:00.000,2007,5,2,22,03008KT,17,10
2007-05-02 23:00:00.000,2007,5,2,23,07006KT,17,10
2007-05-03 11:00:00.000,2007,5,3,11,04005KT,11,10
2007-05-03 12:00:00.000,2007,5,3,12,06006KT,12,10
2007-05-03 13:00:00.000,2007,5,3,13,05005KT,13,11
2007-05-03 14:00:00.000,2007,5,3,14,02006KT,14,12
2007-05-03 15:00:00.000,2007,5,3,15,05004KT,14,12
2007-05-03 16:00:00.000,2007,5,3,16,13005KT,14,13
2007-05-03 17:00:00.000,2007,5,3,17,18008KT,14,13
2007-05-03 18:00:00.000,2007,5,3,18,VRB02KT,16,12
2007-05-03 19:00:00.000,2007,5,3,19,35003KT,16,12
2007-05-03 20:00:00.000,2007,5,3,20,06006KT,17,12
2007-05-03 21:00:00.000,2007,5,3,21,08010KT,17,12
2007-05-03 22:00:00.000,2007,5,3,22,14010KT,17,10
2007-05-04 02:00:00.000,2007,5,4,2,05004KT,13,12
2007-05-04 03:00:00.000,2007,5,4,3,08005KT,14,11
2007-05-04 04:00:00.000,2007,5,4,4,VRB02KT,13,12
2007-05-04 05:00:00.000,2007,5,4,5,36004KT,12,12
2007-05-04 06:00:00.000,2007,5,4,6,00000KT,12,12
2007-05-04 07:00:00.000,2007,5,4,7,03004KT,12,12
2007-05-04 08:00:00.000,2007,5,4,8,00000KT,12,12
2007-05-04 09:00:00.000,2007,5,4,9,00000KT,12,12
2007-05-04 10:00:00.000,2007,5,4,10,VRB02KT,11,11
2007-05-04 11:00:00.000,2007,5,4,11,00000KT,11,11
2007-05-04 12:00:00.000,2007,5,4,12,VRB02KT,12,11
2007-05-04 13:00:00.000,2007,5,4,13,05006KT,14,12
2007-05-04 14:00:00.000,2007,5,4,14,VRB02KT,15,11
2007-05-04 15:00:00.000,2007,5,4,15,VRB02KT,15,11
2007-05-04 16:00:00.000,2007,5,4,16,03007KT,16,11
2007-05-04 17:00:00.000,2007,5,4,17,05006KT,15,14
2007-05-04 18:00:00.000,2007,5,4,18,30003KT,15,14
2007-05-04 19:00:00.000,2007,5,4,19,31006KT,15,14
2007-05-04 20:00:00.000,2007,5,4,20,02006KT,17,14
2007-05-04 21:00:00.000,2007,5,4,21,01006KT,16,13
2007-05-04 22:00:00.000,2007,5,4,22,25008KT,16,13
2007-05-04 23:00:00.000,2007,5,4,23,30003KT,15,14
2007-05-05 04:00:00.000,2007,5,5,4,VRB02KT,12,11
2007-05-05 05:00:00.000,2007,5,5,5,VRB02KT,12,11
2007-05-05 06:00:00.000,2007,5,5,6,VRB02KT,12,11
2007-05-05 07:00:00.000,2007,5,5,7,29003KT,11,11
2007-05-05 08:00:00.000,2007,5,5,8,00000KT,11,10
2007-05-05 09:00:00.000,2007,5,5,9,00000KT,10,09
2007-05-05 10:00:00.000,2007,5,5,10,VRB02KT,09,09
2007-05-05 11:00:00.000,2007,5,5,11,02003KT,08,08
2007-05-05 12:00:00.000,2007,5,5,12,02004KT,11,11
2007-05-05 13:00:00.000,2007,5,5,13,32004KT,13,11
2007-05-05 14:00:00.000,2007,5,5,14,06006KT,16,12
2007-05-05 16:00:00.000,2007,5,5,16,12005KT,18,10
2007-05-05 17:00:00.000,2007,5,5,17,13008KT,19,10
2007-05-05 18:00:00.000,2007,5,5,18,11011KT,19,09
2007-05-05 20:00:00.000,2007,5,5,20,11009KT,20,09
2007-05-05 21:00:00.000,2007,5,5,21,10008KT,19,09
2007-05-05 22:00:00.000,2007,5,5,22,09006KT,20,08
2007-05-05 23:00:00.000,2007,5,5,23,23007KT,17,14
2007-05-06 00:00:00.000,2007,5,6,0,30004KT,15,15
2007-05-06 01:00:00.000,2007,5,6,1,VRB02KT,13,13
2007-05-06 02:00:00.000,2007,5,6,2,VRB02KT,12,12
2007-05-06 03:00:00.000,2007,5,6,3,00000KT,12,12
2007-05-06 04:00:00.000,2007,5,6,4,03005KT,11,11
2007-05-06 05:00:00.000,2007,5,6,5,07004KT,12,11
2007-05-06 06:00:00.000,2007,5,6,6,VRB02KT,11,10
2007-05-06 07:00:00.000,2007,5,6,7,VRB02KT,10,10
2007-05-06 08:00:00.000,2007,5,6,8,00000KT,09,09
2007-05-06 09:00:00.000,2007,5,6,9,03004KT,09,08
2007-05-06 10:00:00.000,2007,5,6,10,VRB02KT,08,07
2007-05-06 11:00:00.000,2007,5,6,11,VRB02KT,07,07
2007-05-06 12:00:00.000,2007,5,6,12,00000KT,09,08
2007-05-06 13:00:00.000,2007,5,6,13,03004KT,14,13
2007-05-06 14:00:00.000,2007,5,6,14,07005KT,16,14
2007-05-06 15:00:00.000,2007,5,6,15,19004KT,17,11
2007-05-06 16:00:00.000,2007,5,6,16,29003KT,18,13
2007-05-06 17:00:00.000,2007,5,6,17,35004KT,18,12
2007-05-06 18:00:00.000,2007,5,6,18,15004KT,19,10
2007-05-06 19:00:00.000,2007,5,6,19,14006KT,20,10
2007-05-06 20:00:00.000,2007,5,6,20,19010KT,18,10
2007-05-06 21:00:00.000,2007,5,6,21,16006KT,17,11
2007-05-06 22:00:00.000,2007,5,6,22,15004KT,18,11
2007-05-06 23:00:00.000,2007,5,6,23,35004KT,15,13
2007-05-07 01:00:00.000,2007,5,7,1,00000KT,14,13
2007-05-07 02:00:00.000,2007,5,7,2,00000KT,14,13
2007-05-07 03:00:00.000,2007,5,7,3,00000KT,13,13
2007-05-07 04:00:00.000,2007,5,7,4,00000KT,13,13
2007-05-07 05:00:00.000,2007,5,7,5,VRB02KT,12,12
2007-05-07 06:00:00.000,2007,5,7,6,07004KT,12,12
2007-05-07 07:00:00.000,2007,5,7,7,VRB02KT,12,11
2007-05-07 08:00:00.000,2007,5,7,8,07005KT,12,12
2007-05-07 09:00:00.000,2007,5,7,9,05004KT,12,12
2007-05-07 10:00:00.000,2007,5,7,10,07004KT,12,12
2007-05-07 11:00:00.000,2007,5,7,11,VRB02KT,11,11
2007-05-07 12:00:00.000,2007,5,7,12,03003KT,13,12
2007-05-07 13:00:00.000,2007,5,7,13,07003KT,15,13
2007-05-07 17:00:00.000,2007,5,7,17,15008KT,18,10
2007-05-07 18:00:00.000,2007,5,7,18,VRB02KT,18,11
2007-05-07 19:00:00.000,2007,5,7,19,08004KT,19,11
2007-05-07 20:00:00.000,2007,5,7,20,00000KT,19,10
2007-05-07 21:00:00.000,2007,5,7,21,06005KT,18,11
2007-05-07 23:00:00.000,2007,5,7,23,31007KT,15,15
2007-05-08 00:00:00.000,2007,5,8,0,29003KT,15,14
2007-05-08 01:00:00.000,2007,5,8,1,VRB02KT,13,13
2007-05-08 03:00:00.000,2007,5,8,3,VRB02KT,13,13
2007-05-08 04:00:00.000,2007,5,8,4,36003KT,13,12
2007-05-08 05:00:00.000,2007,5,8,5,VRB02KT,12,12
2007-05-08 06:00:00.000,2007,5,8,6,05003KT,12,12
2007-05-08 07:00:00.000,2007,5,8,7,05004KT,12,11
2007-05-08 08:00:00.000,2007,5,8,8,05004KT,12,11
2007-05-08 09:00:00.000,2007,5,8,9,03005KT,12,11
2007-05-08 10:00:00.000,2007,5,8,10,VRB02KT,12,11
2007-05-08 11:00:00.000,2007,5,8,11,01003KT,11,11
2007-05-08 12:00:00.000,2007,5,8,12,VRB02KT,12,11
2007-05-08 13:00:00.000,2007,5,8,13,00000KT,13,13
2007-05-08 14:00:00.000,2007,5,8,14,02004KT,15,14
2007-05-08 15:00:00.000,2007,5,8,15,29004KT,16,13
2007-05-08 16:00:00.000,2007,5,8,16,00000KT,15,14
2007-05-08 18:00:00.000,2007,5,8,18,33008KT,14,14
2007-05-08 19:00:00.000,2007,5,8,19,30008KT,14,14
2007-05-08 20:00:00.000,2007,5,8,20,33006KT,13,13
2007-05-08 21:00:00.000,2007,5,8,21,17006KT,14,13
2007-05-08 22:00:00.000,2007,5,8,22,20004KT,14,13
2007-05-08 23:00:00.000,2007,5,8,23,16003KT,14,13
2007-05-09 01:00:00.000,2007,5,9,1,12008KT,14,13
2007-05-09 02:00:00.000,2007,5,9,2,12008KT,14,13
2007-05-09 03:00:00.000,2007,5,9,3,05004KT,13,12
2007-05-09 05:00:00.000,2007,5,9,5,05006KT,12,11
2007-05-09 06:00:00.000,2007,5,9,6,03007KT,12,11
2007-05-09 07:00:00.000,2007,5,9,7,02006KT,11,10
2007-05-09 08:00:00.000,2007,5,9,8,04003KT,12,11
2007-05-09 10:00:00.000,2007,5,9,10,03004KT,11,10
2007-05-09 11:00:00.000,2007,5,9,11,04005KT,11,10
2007-05-09 12:00:00.000,2007,5,9,12,00000KT,12,11
2007-05-09 13:00:00.000,2007,5,9,13,07013KT,15,12
2007-05-09 14:00:00.000,2007,5,9,14,09012KT,16,11
2007-05-09 15:00:00.000,2007,5,9,15,10010KT,17,11
2007-05-09 16:00:00.000,2007,5,9,16,09007KT,18,11
2007-05-09 17:00:00.000,2007,5,9,17,02004KT,16,13
2007-05-09 18:00:00.000,2007,5,9,18,28006KT,17,14
2007-05-09 19:00:00.000,2007,5,9,19,18010KT,18,13
2007-05-09 20:00:00.000,2007,5,9,20,15008KT,19,12
2007-05-09 21:00:00.000,2007,5,9,21,16008KT,19,10
2007-05-09 22:00:00.000,2007,5,9,22,18007KT,18,11
2007-05-09 23:00:00.000,2007,5,9,23,12004KT,17,11
2007-05-10 00:00:00.000,2007,5,10,0,28004KT,14,14
2007-05-10 01:00:00.000,2007,5,10,1,00000KT,13,13
2007-05-10 03:00:00.000,2007,5,10,3,00000KT,12,12
2007-05-10 04:00:00.000,2007,5,10,4,00000KT,12,12
2007-05-10 05:00:00.000,2007,5,10,5,03005KT,12,12
2007-05-10 07:00:00.000,2007,5,10,7,01004KT,12,12
2007-05-10 08:00:00.000,2007,5,10,8,00000KT,12,12
2007-05-10 09:00:00.000,2007,5,10,9,15004KT,13,13
2007-05-10 11:00:00.000,2007,5,10,11,00000KT,12,11
2007-05-10 12:00:00.000,2007,5,10,12,VRB02KT,11,11
2007-05-10 13:00:00.000,2007,5,10,13,04003KT,13,12
2007-05-10 14:00:00.000,2007,5,10,14,07006KT,14,12
2007-05-10 15:00:00.000,2007,5,10,15,05006KT,15,13
2007-05-10 16:00:00.000,2007,5,10,16,05004KT,17,13
2007-05-10 17:00:00.000,2007,5,10,17,04008KT,17,13
2007-05-14 01:00:00.000,2007,5,14,1,26004KT,14,12
2007-05-14 03:00:00.000,2007,5,14,3,VRB02KT,12,10
2007-05-14 04:00:00.000,2007,5,14,4,VRB02KT,12,11
2007-05-14 09:00:00.000,2007,5,14,9,VRB02KT,09,09
2007-05-14 10:00:00.000,2007,5,14,10,VRB02KT,10,09
2007-05-14 12:00:00.000,2007,5,14,12,02004KT,10,10
2007-05-14 13:00:00.000,2007,5,14,13,05004KT,12,11
2007-05-14 14:00:00.000,2007,5,14,14,01005KT,14,13
2007-05-14 17:00:00.000,2007,5,14,17,03009KT,18,12
2007-05-14 19:00:00.000,2007,5,14,19,28007KT,17,14
2007-05-14 20:00:00.000,2007,5,14,20,31005KT,17,13
2007-05-15 00:00:00.000,2007,5,15,0,VRB02KT,13,12
2007-05-15 01:00:00.000,2007,5,15,1,VRB02KT,13,12
2007-05-15 02:00:00.000,2007,5,15,2,VRB02KT,13,12
2007-05-15 04:00:00.000,2007,5,15,4,02004KT,12,11
2007-05-15 06:00:00.000,2007,5,15,6,07006KT,12,11
2007-05-15 12:00:00.000,2007,5,15,12,03004KT,11,11
2007-05-15 16:00:00.000,2007,5,15,16,06004KT,19,13
2007-05-16 00:00:00.000,2007,5,16,0,00000KT,13,13
2007-05-16 03:00:00.000,2007,5,16,3,VRB02KT,12,11
2007-05-16 04:00:00.000,2007,5,16,4,02004KT,11,10
2007-05-16 12:00:00.000,2007,5,16,12,VRB02KT,12,11
2007-05-16 13:00:00.000,2007,5,16,13,02004KT,14,13
2007-05-16 16:00:00.000,2007,5,16,16,06004KT,17,13
2007-05-16 17:00:00.000,2007,5,16,17,18005KT,17,13
2007-05-16 18:00:00.000,2007,5,16,18,17005KT,17,13
2007-05-16 19:00:00.000,2007,5,16,19,22004KT,17,12
2007-05-16 20:00:00.000,2007,5,16,20,21006KT,19,12
2007-05-16 21:00:00.000,2007,5,16,21,01006KT,18,11
2007-05-17 00:00:00.000,2007,5,17,0,VRB02KT,14,13
2007-05-17 01:00:00.000,2007,5,17,1,06006KT,14,13
2007-05-17 04:00:00.000,2007,5,17,4,06005KT,13,12
2007-05-17 05:00:00.000,2007,5,17,5,03005KT,12,11
2007-05-17 06:00:00.000,2007,5,17,6,04005KT,12,11
2007-05-17 07:00:00.000,2007,5,17,7,04005KT,12,11
2007-05-17 08:00:00.000,2007,5,17,8,03003KT,11,11
2007-05-17 09:00:00.000,2007,5,17,9,VRB02KT,11,11
2007-05-17 11:00:00.000,2007,5,17,11,04004KT,11,10
2007-05-17 12:00:00.000,2007,5,17,12,05004KT,12,11
2007-05-17 13:00:00.000,2007,5,17,13,05006KT,13,12
2007-05-17 14:00:00.000,2007,5,17,14,02005KT,15,11
2007-05-17 15:00:00.000,2007,5,17,15,06007KT,16,12
2007-05-17 16:00:00.000,2007,5,17,16,09007KT,17,11
2007-05-17 20:00:00.000,2007,5,17,20,02006KT,18,11
2007-05-17 21:00:00.000,2007,5,17,21,14007KT,18,10
2007-05-17 22:00:00.000,2007,5,17,22,24004KT,17,14
2007-05-17 23:00:00.000,2007,5,17,23,28006KT,15,13
2007-05-18 01:00:00.000,2007,5,18,1,35004KT,13,13
2007-05-18 02:00:00.000,2007,5,18,2,00000KT,12,12
2007-05-18 03:00:00.000,2007,5,18,3,VRB02KT,12,12
2007-05-18 04:00:00.000,2007,5,18,4,VRB02KT,13,12
2007-05-18 05:00:00.000,2007,5,18,5,00000KT,12,12
2007-05-18 06:00:00.000,2007,5,18,6,00000KT,12,11
2007-05-18 07:00:00.000,2007,5,18,7,06004KT,12,12
2007-05-18 08:00:00.000,2007,5,18,8,36004KT,12,12
2007-05-18 09:00:00.000,2007,5,18,9,04005KT,11,11
2007-05-18 10:00:00.000,2007,5,18,10,VRB02KT,11,11
2007-05-18 11:00:00.000,2007,5,18,11,03004KT,11,11
2007-05-18 12:00:00.000,2007,5,18,12,02003KT,12,11
2007-05-18 13:00:00.000,2007,5,18,13,01005KT,13,12
2007-05-18 14:00:00.000,2007,5,18,14,VRB02KT,14,12
2007-05-18 15:00:00.000,2007,5,18,15,32003KT,16,12
2007-05-18 17:00:00.000,2007,5,18,17,22006KT,12,12
2007-05-18 18:00:00.000,2007,5,18,18,26006KT,14,14
2007-05-18 20:00:00.000,2007,5,18,20,VRB02KT,15,14
2007-05-18 21:00:00.000,2007,5,18,21,VRB03KT,14,14
2007-05-18 22:00:00.000,2007,5,18,22,VRB02KT,14,14
2007-05-18 23:00:00.000,2007,5,18,23,VRB02KT,14,14
2007-05-19 01:00:00.000,2007,5,19,1,06005KT,13,12
2007-05-19 02:00:00.000,2007,5,19,2,06005KT,13,12
2007-05-19 03:00:00.000,2007,5,19,3,05004KT,13,11
2007-05-19 04:00:00.000,2007,5,19,4,04005KT,12,11
2007-05-19 05:00:00.000,2007,5,19,5,04004KT,12,11
2007-05-19 06:00:00.000,2007,5,19,6,VRB02KT,12,11
2007-05-19 07:00:00.000,2007,5,19,7,01003KT,11,11
2007-05-19 08:00:00.000,2007,5,19,8,04004KT,11,10
2007-05-19 09:00:00.000,2007,5,19,9,05005KT,12,11
2007-05-19 10:00:00.000,2007,5,19,10,VRB02KT,11,10
2007-05-19 11:00:00.000,2007,5,19,11,VRB02KT,11,10
2007-05-19 12:00:00.000,2007,5,19,12,05003KT,12,11
2007-05-19 13:00:00.000,2007,5,19,13,08006KT,14,12
2007-05-19 14:00:00.000,2007,5,19,14,10007KT,16,11
2007-05-19 16:00:00.000,2007,5,19,16,06008KT,17,12
2007-05-19 17:00:00.000,2007,5,19,17,07008KT,17,12
2007-05-19 18:00:00.000,2007,5,19,18,08009KT,17,11
2007-05-19 19:00:00.000,2007,5,19,19,07010KT,17,11
2007-05-19 20:00:00.000,2007,5,19,20,07005KT,16,13
2007-05-19 21:00:00.000,2007,5,19,21,22004KT,15,14
2007-05-19 22:00:00.000,2007,5,19,22,01005KT,15,13
2007-05-19 23:00:00.000,2007,5,19,23,VRB02KT,15,13
2007-05-20 00:00:00.000,2007,5,20,0,09006KT,15,11
2007-05-20 01:00:00.000,2007,5,20,1,10005KT,14,11
2007-05-20 04:00:00.000,2007,5,20,4,34003KT,12,11
2007-05-20 05:00:00.000,2007,5,20,5,00000KT,11,10
2007-05-20 06:00:00.000,2007,5,20,6,00000KT,11,10
2007-05-20 08:00:00.000,2007,5,20,8,00000KT,11,10
2007-05-20 09:00:00.000,2007,5,20,9,06003KT,11,10
2007-05-20 11:00:00.000,2007,5,20,11,00000KT,10,09
2007-05-20 12:00:00.000,2007,5,20,12,02003KT,11,10
2007-05-20 13:00:00.000,2007,5,20,13,05006KT,14,12
2007-05-20 14:00:00.000,2007,5,20,14,07006KT,16,12
2007-05-20 15:00:00.000,2007,5,20,15,32006KT,17,13
2007-05-20 17:00:00.000,2007,5,20,17,20012KT,15,14
2007-05-20 18:00:00.000,2007,5,20,18,23008KT,14,13
2007-05-20 20:00:00.000,2007,5,20,20,26010KT,14,13
2007-05-20 21:00:00.000,2007,5,20,21,26003KT,15,14
2007-05-20 22:00:00.000,2007,5,20,22,25003KT,15,14
2007-05-21 00:00:00.000,2007,5,21,0,VRB02KT,13,12
2007-05-21 01:00:00.000,2007,5,21,1,VRB02KT,12,11
2007-05-21 02:00:00.000,2007,5,21,2,03003KT,12,11
