FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-05-21 03:00:00.000,2007,5,21,3,04005KT,12,12
2007-05-21 04:00:00.000,2007,5,21,4,04004KT,12,11
2007-05-21 05:00:00.000,2007,5,21,5,03004KT,12,11
2007-05-21 07:00:00.000,2007,5,21,7,04006KT,11,11
2007-05-21 08:00:00.000,2007,5,21,8,03006KT,11,11
2007-05-21 09:00:00.000,2007,5,21,9,03005KT,11,11
2007-05-21 10:00:00.000,2007,5,21,10,01004KT,11,11
2007-05-21 11:00:00.000,2007,5,21,11,01004KT,11,10
2007-05-21 12:00:00.000,2007,5,21,12,30004KT,11,11
2007-05-21 13:00:00.000,2007,5,21,13,35003KT,11,11
2007-05-21 14:00:00.000,2007,5,21,14,0000KT,11,11
2007-05-21 15:00:00.000,2007,5,21,15,00000KT,17,13
2007-05-21 16:00:00.000,2007,5,21,16,00000KT,18,15
2007-05-21 17:00:00.000,2007,5,21,17,00000KT,19,12
2007-05-21 18:00:00.000,2007,5,21,18,32006KT,18,11
2007-05-21 19:00:00.000,2007,5,21,19,31008KT,15,14
2007-05-21 20:00:00.000,2007,5,21,20,26010KT,13,12
2007-05-21 21:00:00.000,2007,5,21,21,30004KT,14,13
2007-05-21 23:00:00.000,2007,5,21,23,34004KT,12,12
2007-05-22 01:00:00.000,2007,5,22,1,24003KT,13,12
2007-05-22 02:00:00.000,2007,5,22,2,30004KT,12,12
2007-05-22 08:00:00.000,2007,5,22,8,00000KT,12,11
2007-05-22 14:00:00.000,2007,5,22,14,VRB02KT,15,13
2007-05-22 17:00:00.000,2007,5,22,17,VRB02KT,19,11
2007-05-22 18:00:00.000,2007,5,22,18,VRB02KT,20,11
2007-05-22 19:00:00.000,2007,5,22,19,01006KT,21,11
2007-05-22 22:00:00.000,2007,5,22,22,25006KT,17,14
2007-05-22 23:00:00.000,2007,5,22,23,26006KT,15,14
2007-05-23 00:00:00.000,2007,5,23,0,23006KT,14,13
2007-05-23 01:00:00.000,2007,5,23,1,24005KT,13,12
2007-05-23 02:00:00.000,2007,5,23,2,30006KT,13,12
2007-05-23 03:00:00.000,2007,5,23,3,24005KT,13,12
2007-05-23 04:00:00.000,2007,5,23,4,21005KT,12,11
2007-05-23 05:00:00.000,2007,5,23,5,00000KT,11,10
2007-05-23 09:00:00.000,2007,5,23,9,00000KT,08,08
2007-05-23 10:00:00.000,2007,5,23,10,00000KT,07,07
2007-05-23 17:00:00.000,2007,5,23,17,2405KT,19,13
2007-05-23 18:00:00.000,2007,5,23,18,24008KT,19,14
2007-05-23 19:00:00.000,2007,5,23,19,23008KT,17,12
2007-05-23 20:00:00.000,2007,5,23,20,26005KT,17,12
2007-05-23 21:00:00.000,2007,5,23,21,03008KT,14,13
2007-05-23 22:00:00.000,2007,5,23,22,01007KT,13,13
2007-05-23 23:00:00.000,2007,5,23,23,03005KT,13,12
2007-05-24 00:00:00.000,2007,5,24,0,33003KT,12,12
2007-05-24 01:00:00.000,2007,5,24,1,02004KT,11,11
2007-05-24 02:00:00.000,2007,5,24,2,05003KT,12,11
2007-05-24 03:00:00.000,2007,5,24,3,VRB02KT,11,11
2007-05-24 04:00:00.000,2007,5,24,4,VRB02KT,10,10
2007-05-24 05:00:00.000,2007,5,24,5,29004KT,10,10
2007-05-24 06:00:00.000,2007,5,24,6,33004KT,09,09
2007-05-24 07:00:00.000,2007,5,24,7,00000KT,09,08
2007-05-24 10:00:00.000,2007,5,24,10,00000KT,07,07
2007-05-24 11:00:00.000,2007,5,24,11,VRB02KT,09,09
2007-05-24 12:00:00.000,2007,5,24,12,VRB02KT,09,09
2007-05-24 13:00:00.000,2007,5,24,13,VRB02KT,10,10
2007-05-24 14:00:00.000,2007,5,24,14,VRB02KT,13,12
2007-05-24 15:00:00.000,2007,5,24,15,16004KT,16,13
2007-05-24 17:00:00.000,2007,5,24,17,VRB02KT,16,15
2007-05-24 18:00:00.000,2007,5,24,18,26009KT,16,14
2007-05-24 19:00:00.000,2007,5,24,19,34009KT,16,14
2007-05-24 20:00:00.000,2007,5,24,20,29008KT,15,13
2007-05-24 22:00:00.000,2007,5,24,22,22005KT,15,14
2007-05-25 00:00:00.000,2007,5,25,0,32003KT,14,12
2007-05-25 01:00:00.000,2007,5,25,1,29003KT,12,11
2007-05-25 02:00:00.000,2007,5,25,2,VRB02KT,13,11
2007-05-25 03:00:00.000,2007,5,25,3,VRB02KT,12,11
2007-05-25 04:00:00.000,2007,5,25,4,VRB02KT,11,10
2007-05-25 05:00:00.000,2007,5,25,5,VRB02KT,11,11
2007-05-25 06:00:00.000,2007,5,25,6,VRB02KT,11,10
2007-05-25 07:00:00.000,2007,5,25,7,00000KT,10,10
2007-05-25 08:00:00.000,2007,5,25,8,VRB02KT,10,09
2007-05-25 09:00:00.000,2007,5,25,9,03004KT,10,09
2007-05-25 10:00:00.000,2007,5,25,10,VRB02KT,10,09
2007-05-25 11:00:00.000,2007,5,25,11,00000KT,09,09
2007-05-25 12:00:00.000,2007,5,25,12,29003KT,11,10
2007-05-25 13:00:00.000,2007,5,25,13,02003KT,14,12
2007-05-25 14:00:00.000,2007,5,25,14,02005KT,15,13
2007-05-25 15:00:00.000,2007,5,25,15,03004KT,16,12
2007-05-25 16:00:00.000,2007,5,25,16,09006KT,18,12
2007-05-25 17:00:00.000,2007,5,25,17,14004KT,18,11
2007-05-25 18:00:00.000,2007,5,25,18,29008KT,17,13
2007-05-25 19:00:00.000,2007,5,25,19,19004KT,15,15
2007-05-25 20:00:00.000,2007,5,25,20,25007KT,15,14
2007-05-25 21:00:00.000,2007,5,25,21,VRB02KT,16,14
2007-05-25 22:00:00.000,2007,5,25,22,25004KT,14,13
2007-05-25 23:00:00.000,2007,5,25,23,00000KT,13,13
2007-05-26 00:00:00.000,2007,5,26,0,34005KT,13,12
2007-05-26 01:00:00.000,2007,5,26,1,36003KT,12,11
2007-05-26 02:00:00.000,2007,5,26,2,02003KT,11,11
2007-05-26 03:00:00.000,2007,5,26,3,00000KT,11,10
2007-05-26 04:00:00.000,2007,5,26,4,VRB02KT,10,10
2007-05-26 05:00:00.000,2007,5,26,5,32003KT,09,09
2007-05-26 06:00:00.000,2007,5,26,6,27004KT,09,08
2007-05-26 07:00:00.000,2007,5,26,7,VRB02KT,08,08
2007-05-26 08:00:00.000,2007,5,26,8,VRB02KT,09,08
2007-05-26 09:00:00.000,2007,5,26,9,1200NW,08,08
2007-05-26 10:00:00.000,2007,5,26,10,VRB02KT,08,08
2007-05-26 11:00:00.000,2007,5,26,11,00000KT,09,09
2007-05-26 12:00:00.000,2007,5,26,12,03003KT,10,09
2007-05-26 13:00:00.000,2007,5,26,13,05005KT,12,11
2007-05-26 14:00:00.000,2007,5,26,14,01006KT,13,11
2007-05-26 15:00:00.000,2007,5,26,15,00000KT,26,22
2007-05-26 16:00:00.000,2007,5,26,16,VRB02KT,15,13
2007-05-26 17:00:00.000,2007,5,26,17,20003KT,16,12
2007-05-26 18:00:00.000,2007,5,26,18,02005KT,16,11
2007-05-26 19:00:00.000,2007,5,26,19,33007KT,14,12
2007-05-26 20:00:00.000,2007,5,26,20,29004KT,15,11
2007-05-26 21:00:00.000,2007,5,26,21,28006KT,12,11
2007-05-26 22:00:00.000,2007,5,26,22,33003KT,13,12
2007-05-26 23:00:00.000,2007,5,26,23,VRB02KT,13,12
2007-05-27 00:00:00.000,2007,5,27,0,00000KT,12,12
2007-05-27 01:00:00.000,2007,5,27,1,00000KT,11,11
2007-05-27 02:00:00.000,2007,5,27,2,VRB02KT,11,11
2007-05-27 03:00:00.000,2007,5,27,3,00000KT,10,10
2007-05-27 04:00:00.000,2007,5,27,4,00000KT,09,09
2007-05-27 05:00:00.000,2007,5,27,5,00000KT,08,08
2007-05-27 06:00:00.000,2007,5,27,6,00000KT,08,08
2007-05-27 07:00:00.000,2007,5,27,7,00000KT,07,07
2007-05-27 23:00:00.000,2007,5,27,23,36004KT,14,13
2007-05-28 01:00:00.000,2007,5,28,1,04005KT,12,11
2007-05-28 02:00:00.000,2007,5,28,2,03006KT,12,11
2007-05-28 03:00:00.000,2007,5,28,3,03004KT,12,11
2007-05-28 04:00:00.000,2007,5,28,4,06004KT,12,11
2007-05-28 05:00:00.000,2007,5,28,5,06003KT,11,10
2007-05-28 07:00:00.000,2007,5,28,7,VRB02KT,10,10
2007-05-28 08:00:00.000,2007,5,28,8,00000KT,11,10
2007-05-28 09:00:00.000,2007,5,28,9,00000KT,11,10
2007-05-28 12:00:00.000,2007,5,28,12,VRB02KT,11,11
2007-05-28 14:00:00.000,2007,5,28,14,00000KT,14,13
2007-05-28 15:00:00.000,2007,5,28,15,VRB02KT,15,14
2007-05-28 16:00:00.000,2007,5,28,16,00000KT,16,14
2007-05-28 20:00:00.000,2007,5,28,20,34004KT,17,14
2007-05-28 23:00:00.000,2007,5,28,23,VRB02KT,14,14
2007-05-29 00:00:00.000,2007,5,29,0,23005KT,13,12
2007-05-29 01:00:00.000,2007,5,29,1,VRB02KT,12,11
2007-05-29 02:00:00.000,2007,5,29,2,VRB02KT,12,11
2007-05-29 03:00:00.000,2007,5,29,3,23003KT,11,11
2007-05-29 04:00:00.000,2007,5,29,4,VRB02KT,11,10
2007-05-29 05:00:00.000,2007,5,29,5,00000KT,09,09
2007-05-29 07:00:00.000,2007,5,29,7,VRB02KT,09,09
2007-05-29 11:00:00.000,2007,5,29,11,00000KT,10,09
2007-05-29 12:00:00.000,2007,5,29,12,00000KT,10,10
2007-05-29 13:00:00.000,2007,5,29,13,36004KT,11,11
2007-05-29 14:00:00.000,2007,5,29,14,00000KT,12,12
2007-05-29 15:00:00.000,2007,5,29,15,VRB02KT,13,12
2007-05-29 16:00:00.000,2007,5,29,16,04005KT,14,13
2007-05-29 17:00:00.000,2007,5,29,17,01004KT,14,14
2007-05-29 18:00:00.000,2007,5,29,18,04006KT,15,13
2007-05-29 19:00:00.000,2007,5,29,19,31003KT,13,12
2007-05-29 22:00:00.000,2007,5,29,22,27003KT,14,13
2007-05-29 23:00:00.000,2007,5,29,23,VRB02KT,13,12
2007-05-30 00:00:00.000,2007,5,30,0,00000KT,12,12
2007-05-30 01:00:00.000,2007,5,30,1,00000KT,11,11
2007-05-30 02:00:00.000,2007,5,30,2,00000KT,11,10
2007-05-30 03:00:00.000,2007,5,30,3,00000KT,11,10
2007-05-30 04:00:00.000,2007,5,30,4,00000KT,10,10
2007-05-30 05:00:00.000,2007,5,30,5,00000KT,10,10
2007-05-30 06:00:00.000,2007,5,30,6,00000KT,11,11
2007-05-30 08:00:00.000,2007,5,30,8,VRB02KT,10,10
2007-05-30 09:00:00.000,2007,5,30,9,00000KT,10,10
2007-05-30 10:00:00.000,2007,5,30,10,00000KT,10,10
2007-05-30 11:00:00.000,2007,5,30,11,00000KT,10,10
2007-05-30 12:00:00.000,2007,5,30,12,00000KT,11,11
2007-05-30 13:00:00.000,2007,5,30,13,03004KT,13,12
2007-05-30 14:00:00.000,2007,5,30,14,05004KT,16,15
2007-05-30 15:00:00.000,2007,5,30,15,05005KT,17,13
2007-05-30 16:00:00.000,2007,5,30,16,VRB02KT,18,09
2007-05-30 17:00:00.000,2007,5,30,17,22005KT,17,12
2007-05-30 18:00:00.000,2007,5,30,18,34007KT,16,14
2007-05-30 19:00:00.000,2007,5,30,19,27007KT,16,15
2007-05-30 20:00:00.000,2007,5,30,20,24005KT,14,13
2007-05-30 21:00:00.000,2007,5,30,21,28008KT,15,14
2007-05-30 22:00:00.000,2007,5,30,22,VRB02KT,13,13
2007-05-30 23:00:00.000,2007,5,30,23,00000KT,12,12
2007-05-31 00:00:00.000,2007,5,31,0,00000KT,12,11
2007-05-31 01:00:00.000,2007,5,31,1,25005KT,11,10
2007-05-31 02:00:00.000,2007,5,31,2,00000KT,10,10
2007-05-31 03:00:00.000,2007,5,31,3,20003KT,11,10
2007-05-31 05:00:00.000,2007,5,31,5,00000KT,10,09
2007-05-31 10:00:00.000,2007,5,31,10,00000KT,06,06
2007-05-31 11:00:00.000,2007,5,31,11,30003KT,06,06
2007-05-31 12:00:00.000,2007,5,31,12,08003KT,08,07
2007-05-31 13:00:00.000,2007,5,31,13,05006KT,11,10
2007-05-31 14:00:00.000,2007,5,31,14,09008KT,15,12
2007-05-31 15:00:00.000,2007,5,31,15,03006KT,16,11
2007-05-31 16:00:00.000,2007,5,31,16,30003KT,16,10
2007-05-31 17:00:00.000,2007,5,31,17,25003KT,17,10
2007-05-31 18:00:00.000,2007,5,31,18,31004KT,15,15
2007-05-31 19:00:00.000,2007,5,31,19,00000KT,11,11
2007-05-31 21:00:00.000,2007,5,31,21,28004KT,13,12
2007-05-31 22:00:00.000,2007,5,31,22,VRB02KT,13,13
2007-05-31 23:00:00.000,2007,5,31,23,00000KT,12,12
2007-06-01 00:00:00.000,2007,6,1,0,VRB02KT,12,11
2007-06-01 01:00:00.000,2007,6,1,1,VRB02KT,12,11
2007-06-01 02:00:00.000,2007,6,1,2,01003KT,12,11
2007-06-01 03:00:00.000,2007,6,1,3,03004KT,12,11
2007-06-01 04:00:00.000,2007,6,1,4,34004KT,11,11
2007-06-01 05:00:00.000,2007,6,1,5,35003KT,11,11
2007-06-01 06:00:00.000,2007,6,1,6,03003KT,11,11
2007-06-01 07:00:00.000,2007,6,1,7,30003KT,11,11
2007-06-01 08:00:00.000,2007,6,1,8,VRB02KT,10,10
2007-06-01 09:00:00.000,2007,6,1,9,VRB02KT,10,10
2007-06-01 10:00:00.000,2007,6,1,10,VRB02KT,09,09
2007-06-01 11:00:00.000,2007,6,1,11,01003KT,09,09
2007-06-01 12:00:00.000,2007,6,1,12,27003KT,10,10
2007-06-01 13:00:00.000,2007,6,1,13,27003KT,12,11
2007-06-01 14:00:00.000,2007,6,1,14,27003KT,14,11
2007-06-01 15:00:00.000,2007,6,1,15,30003KT,15,11
2007-06-01 16:00:00.000,2007,6,1,16,05006KT,16,12
2007-06-01 17:00:00.000,2007,6,1,17,32004KT,15,12
2007-06-01 18:00:00.000,2007,6,1,18,00000KT,13,13
2007-06-01 19:00:00.000,2007,6,1,19,24005KT,14,14
2007-06-01 20:00:00.000,2007,6,1,20,00000KT,14,14
2007-06-01 21:00:00.000,2007,6,1,21,32004KT,16,14
2007-06-01 22:00:00.000,2007,6,1,22,28005KT,14,14
2007-06-01 23:00:00.000,2007,6,1,23,00000KT,13,13
2007-06-02 01:00:00.000,2007,6,2,1,VRB02KT,12,11
2007-06-02 02:00:00.000,2007,6,2,2,00000KT,12,11
2007-06-02 03:00:00.000,2007,6,2,3,00000KT,11,11
2007-06-02 04:00:00.000,2007,6,2,4,VRB02KT,11,10
2007-06-02 05:00:00.000,2007,6,2,5,VRB02KT,11,10
2007-06-02 06:00:00.000,2007,6,2,6,00000KT,11,10
2007-06-02 07:00:00.000,2007,6,2,7,00000KT,11,10
2007-06-02 08:00:00.000,2007,6,2,8,VRB02KT,11,10
2007-06-02 09:00:00.000,2007,6,2,9,00000KT,11,10
2007-06-02 10:00:00.000,2007,6,2,10,00000KT,11,10
2007-06-02 11:00:00.000,2007,6,2,11,00000KT,11,10
2007-06-02 12:00:00.000,2007,6,2,12,VRB02KT,11,11
2007-06-02 13:00:00.000,2007,6,2,13,VRB02KT,13,11
2007-06-02 14:00:00.000,2007,6,2,14,VRB02KT,14,12
2007-06-02 15:00:00.000,2007,6,2,15,VRB02KT,14,11
2007-06-02 16:00:00.000,2007,6,2,16,26003KT,16,12
2007-06-02 17:00:00.000,2007,6,2,17,20003KT,16,11
2007-06-02 18:00:00.000,2007,6,2,18,VRB02KT,16,11
2007-06-02 19:00:00.000,2007,6,2,19,31004KT,17,12
2007-06-02 20:00:00.000,2007,6,2,20,26005KT,17,13
2007-06-02 21:00:00.000,2007,6,2,21,27007KT,16,14
2007-06-02 22:00:00.000,2007,6,2,22,VRB02KT,13,13
2007-06-02 23:00:00.000,2007,6,2,23,31005KT,12,12
2007-06-03 00:00:00.000,2007,6,3,0,28004KT,11,11
2007-06-03 01:00:00.000,2007,6,3,1,VRB02KT,11,11
2007-06-03 02:00:00.000,2007,6,3,2,VRB02KT,11,11
2007-06-03 03:00:00.000,2007,6,3,3,00000KT,11,11
2007-06-03 04:00:00.000,2007,6,3,4,00000KT,11,11
2007-06-03 05:00:00.000,2007,6,3,5,00000KT,11,11
2007-06-03 06:00:00.000,2007,6,3,6,17004KT,11,11
2007-06-03 07:00:00.000,2007,6,3,7,00000KT,11,11
2007-06-03 08:00:00.000,2007,6,3,8,00000KT,11,11
2007-06-03 09:00:00.000,2007,6,3,9,VRB02KT,11,11
2007-06-03 10:00:00.000,2007,6,3,10,04004KT,10,10
2007-06-03 11:00:00.000,2007,6,3,11,00000KT,10,09
2007-06-03 12:00:00.000,2007,6,3,12,05004KT,11,10
2007-06-03 13:00:00.000,2007,6,3,13,04005KT,12,10
2007-06-03 14:00:00.000,2007,6,3,14,05004KT,13,11
2007-06-03 15:00:00.000,2007,6,3,15,VRB02KT,15,11
2007-06-03 16:00:00.000,2007,6,3,16,05005KT,15,12
2007-06-03 17:00:00.000,2007,6,3,17,31003KT,15,11
2007-06-03 18:00:00.000,2007,6,3,18,30005KT,15,12
2007-06-03 19:00:00.000,2007,6,3,19,36006KT,15,12
2007-06-03 20:00:00.000,2007,6,3,20,33006KT,13,13
2007-06-03 21:00:00.000,2007,6,3,21,23004KT,13,13
2007-06-03 22:00:00.000,2007,6,3,22,26006KT,12,12
2007-06-03 23:00:00.000,2007,6,3,23,26006KT,12,11
2007-06-04 00:00:00.000,2007,6,4,0,VRB02KT,11,10
2007-06-04 01:00:00.000,2007,6,4,1,VRB02KT,11,10
2007-06-04 02:00:00.000,2007,6,4,2,VRB02KT,10,10
2007-06-04 03:00:00.000,2007,6,4,3,00000KT,10,10
2007-06-04 04:00:00.000,2007,6,4,4,04003KT,10,10
2007-06-04 05:00:00.000,2007,6,4,5,04006KT,10,10
2007-06-04 06:00:00.000,2007,6,4,6,03003KT,10,10
2007-06-04 07:00:00.000,2007,6,4,7,04003KT,10,10
2007-06-04 08:00:00.000,2007,6,4,8,06003KT,10,10
2007-06-04 09:00:00.000,2007,6,4,9,03004KT,10,10
2007-06-04 10:00:00.000,2007,6,4,10,04004KT,09,09
2007-06-04 11:00:00.000,2007,6,4,11,05004KT,11,10
2007-06-04 12:00:00.000,2007,6,4,12,07005KT,12,11
2007-06-04 13:00:00.000,2007,6,4,13,04006KT,14,12
2007-06-04 14:00:00.000,2007,6,4,14,14006KT,15,11
2007-06-04 15:00:00.000,2007,6,4,15,14010KT,16,10
2007-06-04 16:00:00.000,2007,6,4,16,10010KT,18,11
2007-06-04 17:00:00.000,2007,6,4,17,10012KT,17,10
2007-06-04 18:00:00.000,2007,6,4,18,12007KT,18,08
2007-06-04 19:00:00.000,2007,6,4,19,14007KT,18,09
2007-06-04 20:00:00.000,2007,6,4,20,28009KT,14,14
2007-06-04 21:00:00.000,2007,6,4,21,28004KT,14,12
2007-06-04 22:00:00.000,2007,6,4,22,34004KT,14,13
2007-06-04 23:00:00.000,2007,6,4,23,00000KT,14,13
2007-06-05 00:00:00.000,2007,6,5,0,00000KT,12,12
2007-06-05 01:00:00.000,2007,6,5,1,36004KT,12,12
2007-06-05 03:00:00.000,2007,6,5,3,09005KT,13,10
2007-06-05 04:00:00.000,2007,6,5,4,09005KT,13,11
2007-06-05 05:00:00.000,2007,6,5,5,00000KT,13,11
2007-06-05 06:00:00.000,2007,6,5,6,00000KT,11,11
2007-06-05 07:00:00.000,2007,6,5,7,07004KT,11,11
2007-06-05 08:00:00.000,2007,6,5,8,VRB02KT,10,10
2007-06-05 09:00:00.000,2007,6,5,9,00000KT,10,10
2007-06-05 10:00:00.000,2007,6,5,10,00000KT,11,11
2007-06-05 11:00:00.000,2007,6,5,11,00000KT,10,10
2007-06-05 12:00:00.000,2007,6,5,12,04004KT,13,11
2007-06-05 13:00:00.000,2007,6,5,13,05006KT,14,11
2007-06-05 14:00:00.000,2007,6,5,14,04006KT,15,12
2007-06-05 15:00:00.000,2007,6,5,15,06008KT,16,10
2007-06-05 16:00:00.000,2007,6,5,16,09010KT,17,11
2007-06-05 17:00:00.000,2007,6,5,17,18010KT,17,11
2007-06-05 18:00:00.000,2007,6,5,18,04011KT,15,13
2007-06-05 19:00:00.000,2007,6,5,19,36008KT,14,13
2007-06-05 20:00:00.000,2007,6,5,20,06009KT,15,13
2007-06-05 21:00:00.000,2007,6,5,21,VRB02KT,14,13
2007-06-05 22:00:00.000,2007,6,5,22,28005KT,13,12
2007-06-05 23:00:00.000,2007,6,5,23,VRB02KT,13,12
2007-06-06 00:00:00.000,2007,6,6,0,00000KT,12,11
2007-06-06 01:00:00.000,2007,6,6,1,07003KT,12,11
2007-06-06 02:00:00.000,2007,6,6,2,00000KT,11,10
2007-06-06 03:00:00.000,2007,6,6,3,00000KT,11,10
2007-06-06 04:00:00.000,2007,6,6,4,04005KT,10,09
2007-06-06 05:00:00.000,2007,6,6,5,36006KT,09,09
2007-06-06 06:00:00.000,2007,6,6,6,04003KT,09,08
2007-06-06 07:00:00.000,2007,6,6,7,04006KT,09,08
2007-06-06 09:00:00.000,2007,6,6,9,35003KT,08,07
2007-06-06 10:00:00.000,2007,6,6,10,06003KT,07,07
2007-06-06 11:00:00.000,2007,6,6,11,03003KT,07,06
2007-06-06 12:00:00.000,2007,6,6,12,00000KT,09,09
2007-06-06 13:00:00.000,2007,6,6,13,00000KT,12,12
2007-06-06 14:00:00.000,2007,6,6,14,05005KT,14,11
2007-06-06 15:00:00.000,2007,6,6,15,32004KT,15,11
2007-06-06 16:00:00.000,2007,6,6,16,00000KT,16,11
2007-06-06 17:00:00.000,2007,6,6,17,09005KT,18,10
2007-06-06 18:00:00.000,2007,6,6,18,11007KT,18,09
2007-06-06 19:00:00.000,2007,6,6,19,08004KT,19,10
2007-06-06 20:00:00.000,2007,6,6,20,28005KT,17,14
2007-06-06 21:00:00.000,2007,6,6,21,26007KT,15,14
2007-06-06 22:00:00.000,2007,6,6,22,26004KT,14,14
2007-06-06 23:00:00.000,2007,6,6,23,00000KT,14,13
2007-06-07 00:00:00.000,2007,6,7,0,00000KT,13,13
2007-06-07 01:00:00.000,2007,6,7,1,00000KT,13,12
2007-06-07 02:00:00.000,2007,6,7,2,VRB02KT,12,12
2007-06-07 03:00:00.000,2007,6,7,3,07005KT,12,11
2007-06-07 04:00:00.000,2007,6,7,4,12005KT,13,11
2007-06-07 06:00:00.000,2007,6,7,6,07004KT,11,11
2007-06-07 07:00:00.000,2007,6,7,7,01005KT,11,11
2007-06-07 08:00:00.000,2007,6,7,8,04004KT,11,11
2007-06-07 09:00:00.000,2007,6,7,9,00000KT,11,10
2007-06-07 10:00:00.000,2007,6,7,10,06004KT,11,10
2007-06-07 11:00:00.000,2007,6,7,11,00000KT,11,11
2007-06-07 12:00:00.000,2007,6,7,12,06005KT,12,11
2007-06-07 13:00:00.000,2007,6,7,13,07008KT,14,11
2007-06-07 14:00:00.000,2007,6,7,14,07007KT,15,11
2007-06-07 15:00:00.000,2007,6,7,15,07009KT,15,10
2007-06-07 16:00:00.000,2007,6,7,16,06008KT,16,12
2007-06-07 17:00:00.000,2007,6,7,17,14008KT,17,11
2007-06-07 18:00:00.000,2007,6,7,18,07010KT,16,11
2007-06-07 19:00:00.000,2007,6,7,19,14008KT,17,10
2007-06-07 20:00:00.000,2007,6,7,20,16010KT,16,11
2007-06-07 21:00:00.000,2007,6,7,21,17016KT,17,11
2007-06-07 22:00:00.000,2007,6,7,22,14010KT,16,11
2007-06-07 23:00:00.000,2007,6,7,23,14008KT,15,10
2007-06-08 00:00:00.000,2007,6,8,0,08005KT,14,10
2007-06-08 01:00:00.000,2007,6,8,1,04008KT,13,11
2007-06-08 02:00:00.000,2007,6,8,2,07007KT,13,11
2007-06-08 03:00:00.000,2007,6,8,3,02005KT,12,10
2007-06-08 04:00:00.000,2007,6,8,4,03003KT,10,09
2007-06-08 05:00:00.000,2007,6,8,5,VRB02KT,10,09
2007-06-08 07:00:00.000,2007,6,8,7,02003KT,10,09
2007-06-08 09:00:00.000,2007,6,8,9,03005KT,09,09
2007-06-08 13:00:00.000,2007,6,8,13,35007KT,14,11
2007-06-08 14:00:00.000,2007,6,8,14,04008KT,16,12
2007-06-08 17:00:00.000,2007,6,8,17,12014KT,16,09
2007-06-08 18:00:00.000,2007,6,8,18,16008KT,17,13
2007-06-08 19:00:00.000,2007,6,8,19,12013KT,18,09
2007-06-08 20:00:00.000,2007,6,8,20,08008KT,17,10
2007-06-08 21:00:00.000,2007,6,8,21,13007KT,18,09
2007-06-08 22:00:00.000,2007,6,8,22,09010KT,17,08
2007-06-08 23:00:00.000,2007,6,8,23,10008KT,17,08
2007-06-09 00:00:00.000,2007,6,9,0,17005KT,16,09
2007-06-09 01:00:00.000,2007,6,9,1,31003KT,12,11
2007-06-09 02:00:00.000,2007,6,9,2,11008KT,12,12
2007-06-09 03:00:00.000,2007,6,9,3,20007KT,11,10
2007-06-09 04:00:00.000,2007,6,9,4,12004KT,11,11
2007-06-09 05:00:00.000,2007,6,9,5,12004KT,11,10
2007-06-09 06:00:00.000,2007,6,9,6,VRB02KT,11,10
2007-06-09 07:00:00.000,2007,6,9,7,16005KT,11,10
2007-06-09 08:00:00.000,2007,6,9,8,10003KT,11,09
2007-06-09 09:00:00.000,2007,6,9,9,VRB02KT,10,09
2007-06-09 10:00:00.000,2007,6,9,10,VRB02KT,09,09
2007-06-09 11:00:00.000,2007,6,9,11,VRB02KT,08,08
2007-06-09 12:00:00.000,2007,6,9,12,00000KT,11,11
2007-06-09 13:00:00.000,2007,6,9,13,13003KT,14,11
2007-06-09 14:00:00.000,2007,6,9,14,00000KT,14,11
2007-06-09 15:00:00.000,2007,6,9,15,20003KT,15,09
2007-06-09 16:00:00.000,2007,6,9,16,15005KT,16,08
2007-06-09 17:00:00.000,2007,6,9,17,22004KT,18,09
2007-06-09 18:00:00.000,2007,6,9,18,12012KT,19,08
2007-06-09 19:00:00.000,2007,6,9,19,15010KT,18,08
2007-06-09 20:00:00.000,2007,6,9,20,16006KT,17,07
2007-06-09 21:00:00.000,2007,6,9,21,13006KT,17,06
2007-06-09 22:00:00.000,2007,6,9,22,14006KT,17,06
2007-06-09 23:00:00.000,2007,6,9,23,14004KT,16,07
2007-06-10 01:00:00.000,2007,6,10,1,05005KT,13,11
2007-06-10 02:00:00.000,2007,6,10,2,12005KT,12,11
2007-06-10 03:00:00.000,2007,6,10,3,VRB02KT,12,10
2007-06-10 04:00:00.000,2007,6,10,4,02004KT,11,10
