FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-06-10 05:00:00.000,2007,6,10,5,VRB02KT,11,10
2007-06-10 06:00:00.000,2007,6,10,6,00000KT,11,10
2007-06-10 07:00:00.000,2007,6,10,7,02005KT,10,09
2007-06-10 08:00:00.000,2007,6,10,8,VRB02KT,10,09
2007-06-10 09:00:00.000,2007,6,10,9,03005KT,10,09
2007-06-10 10:00:00.000,2007,6,10,10,03005KT,10,09
2007-06-10 11:00:00.000,2007,6,10,11,05005KT,09,09
2007-06-10 12:00:00.000,2007,6,10,12,03004KT,11,09
2007-06-10 13:00:00.000,2007,6,10,13,03004KT,13,10
2007-06-10 14:00:00.000,2007,6,10,14,05005KT,13,10
2007-06-10 15:00:00.000,2007,6,10,15,05004KT,14,12
2007-06-10 16:00:00.000,2007,6,10,16,08004KT,15,10
2007-06-10 17:00:00.000,2007,6,10,17,14007KT,16,09
2007-06-10 18:00:00.000,2007,6,10,18,15008KT,17,08
2007-06-10 19:00:00.000,2007,6,10,19,16010KT,17,09
2007-06-10 20:00:00.000,2007,6,10,20,16010KT,17,09
2007-06-10 21:00:00.000,2007,6,10,21,07007KT,17,09
2007-06-10 22:00:00.000,2007,6,10,22,13010KT,16,08
2007-06-10 23:00:00.000,2007,6,10,23,12006KT,15,09
2007-06-11 00:00:00.000,2007,6,11,0,15007KT,14,09
2007-06-11 01:00:00.000,2007,6,11,1,05005KT,14,10
2007-06-11 02:00:00.000,2007,6,11,2,VRB02KT,13,11
2007-06-11 03:00:00.000,2007,6,11,3,00000KT,12,11
2007-06-11 04:00:00.000,2007,6,11,4,36005KT,12,11
2007-06-11 05:00:00.000,2007,6,11,5,01004KT,11,11
2007-06-11 06:00:00.000,2007,6,11,6,00000KT,11,11
2007-06-11 07:00:00.000,2007,6,11,7,VRB02KT,12,11
2007-06-11 08:00:00.000,2007,6,11,8,07004KT,12,11
2007-06-11 09:00:00.000,2007,6,11,9,309004KT,11,10
2007-06-11 10:00:00.000,2007,6,11,10,00000KT,11,10
2007-06-11 11:00:00.000,2007,6,11,11,00000KT,10,10
2007-06-11 13:00:00.000,2007,6,11,13,08005KT,13,12
2007-06-11 14:00:00.000,2007,6,11,14,12012KT,15,09
2007-06-11 15:00:00.000,2007,6,11,15,05010KT,16,11
2007-06-11 16:00:00.000,2007,6,11,16,10011KT,16,08
2007-06-11 17:00:00.000,2007,6,11,17,10005KT,15,09
2007-06-11 18:00:00.000,2007,6,11,18,12012KT,16,09
2007-06-11 19:00:00.000,2007,6,11,19,10014KT,15,10
2007-06-11 20:00:00.000,2007,6,11,20,12015KT,15,09
2007-06-11 21:00:00.000,2007,6,11,21,12015KT,15,09
2007-06-11 22:00:00.000,2007,6,11,22,08010KT,15,09
2007-06-11 23:00:00.000,2007,6,11,23,07007KT,14,09
2007-06-12 00:00:00.000,2007,6,12,0,VRB02KT,12,09
2007-06-12 01:00:00.000,2007,6,12,1,VRB02KT,11,09
2007-06-12 02:00:00.000,2007,6,12,2,VRB02KT,11,09
2007-06-12 03:00:00.000,2007,6,12,3,VRB02KT,11,09
2007-06-12 04:00:00.000,2007,6,12,4,03003KT,11,10
2007-06-12 05:00:00.000,2007,6,12,5,05003KT,12,10
2007-06-12 06:00:00.000,2007,6,12,6,08005KT,11,10
2007-06-12 07:00:00.000,2007,6,12,7,09005KT,11,10
2007-06-12 08:00:00.000,2007,6,12,8,01004KT,09,09
2007-06-12 09:00:00.000,2007,6,12,9,06003KT,09,09
2007-06-12 10:00:00.000,2007,6,12,10,08003KT,09,08
2007-06-12 11:00:00.000,2007,6,12,11,05005KT,09,08
2007-06-12 12:00:00.000,2007,6,12,12,01004KT,11,10
2007-06-12 13:00:00.000,2007,6,12,13,03010KT,13,09
2007-06-12 14:00:00.000,2007,6,12,14,06007KT,15,11
2007-06-12 15:00:00.000,2007,6,12,15,VRB02KT,16,07
2007-06-12 17:00:00.000,2007,6,12,17,13007KT,19,06
2007-06-12 18:00:00.000,2007,6,12,18,09007KT,19,07
2007-06-12 19:00:00.000,2007,6,12,19,10010KT,19,06
2007-06-12 20:00:00.000,2007,6,12,20,10012KT,19,07
2007-06-12 21:00:00.000,2007,6,12,21,13007KT,19,06
2007-06-12 22:00:00.000,2007,6,12,22,07012KT,18,06
2007-06-12 23:00:00.000,2007,6,12,23,12007KT,17,06
2007-06-13 00:00:00.000,2007,6,13,0,11010KT,16,07
2007-06-13 01:00:00.000,2007,6,13,1,11010KT,15,08
2007-06-13 03:00:00.000,2007,6,13,3,07006KT,12,07
2007-06-13 04:00:00.000,2007,6,13,4,07007KT,11,08
2007-06-13 05:00:00.000,2007,6,13,5,15005KT,10,08
2007-06-13 06:00:00.000,2007,6,13,6,00000KT,08,07
2007-06-13 09:00:00.000,2007,6,13,9,00000KT,06,06
2007-06-13 10:00:00.000,2007,6,13,10,00000KT,07,06
2007-06-13 11:00:00.000,2007,6,13,11,VRB02KT,06,05
2007-06-13 12:00:00.000,2007,6,13,12,06003KT,11,10
2007-06-13 13:00:00.000,2007,6,13,13,14008KT,14,08
2007-06-13 14:00:00.000,2007,6,13,14,12010KT,16,09
2007-06-13 15:00:00.000,2007,6,13,15,16010KT,16,09
2007-06-13 17:00:00.000,2007,6,13,17,15012KT,16,09
2007-06-13 18:00:00.000,2007,6,13,18,16009KT,16,10
2007-06-13 20:00:00.000,2007,6,13,20,14009KT,17,09
2007-06-13 21:00:00.000,2007,6,13,21,15008KT,16,09
2007-06-13 22:00:00.000,2007,6,13,22,18006KT,14,12
2007-06-13 23:00:00.000,2007,6,13,23,12003KT,13,12
2007-06-14 00:00:00.000,2007,6,14,0,05004KT,13,11
2007-06-14 01:00:00.000,2007,6,14,1,10007KT,13,11
2007-06-14 02:00:00.000,2007,6,14,2,07004KT,13,10
2007-06-14 03:00:00.000,2007,6,14,3,VRB02KT,11,10
2007-06-14 04:00:00.000,2007,6,14,4,06006KT,12,10
2007-06-14 05:00:00.000,2007,6,14,5,04006KT,11,09
2007-06-14 06:00:00.000,2007,6,14,6,03004KT,11,09
2007-06-14 07:00:00.000,2007,6,14,7,35003KT,10,09
2007-06-14 08:00:00.000,2007,6,14,8,VRB02KT,10,09
2007-06-14 09:00:00.000,2007,6,14,9,03004KT,10,10
2007-06-14 10:00:00.000,2007,6,14,10,04004KT,10,09
2007-06-14 11:00:00.000,2007,6,14,11,33003KT,09,09
2007-06-14 12:00:00.000,2007,6,14,12,02008KT,11,10
2007-06-14 13:00:00.000,2007,6,14,13,02006KT,14,12
2007-06-14 14:00:00.000,2007,6,14,14,06010KT,16,13
2007-06-14 15:00:00.000,2007,6,14,15,06010KT,15,12
2007-06-14 16:00:00.000,2007,6,14,16,10008KT,16,13
2007-06-14 17:00:00.000,2007,6,14,17,18008KT,16,11
2007-06-14 18:00:00.000,2007,6,14,18,12008KT,15,12
2007-06-14 19:00:00.000,2007,6,14,19,14010KT,15,12
2007-06-14 21:00:00.000,2007,6,14,21,13011KT,16,10
2007-06-14 22:00:00.000,2007,6,14,22,12007KT,16,10
2007-06-14 23:00:00.000,2007,6,14,23,12008KT,14,09
2007-06-15 00:00:00.000,2007,6,15,0,12005KT,13,09
2007-06-15 01:00:00.000,2007,6,15,1,08005KT,13,08
2007-06-15 02:00:00.000,2007,6,15,2,08010KT,13,08
2007-06-15 03:00:00.000,2007,6,15,3,11009KT,12,08
2007-06-15 04:00:00.000,2007,6,15,4,10012KT,12,07
2007-06-15 05:00:00.000,2007,6,15,5,10013KT,12,08
2007-06-15 06:00:00.000,2007,6,15,6,11010KT,12,07
2007-06-15 07:00:00.000,2007,6,15,7,09004KT,11,08
2007-06-15 08:00:00.000,2007,6,15,8,VRB02KT,09,08
2007-06-15 09:00:00.000,2007,6,15,9,01004KT,08,08
2007-06-15 10:00:00.000,2007,6,15,10,00000KT,10,08
2007-06-15 11:00:00.000,2007,6,15,11,13004KT,11,07
2007-06-15 12:00:00.000,2007,6,15,12,12006KT,12,09
2007-06-15 13:00:00.000,2007,6,15,13,06007KT,13,10
2007-06-15 14:00:00.000,2007,6,15,14,06009KT,14,10
2007-06-15 15:00:00.000,2007,6,15,15,12011KT,15,10
2007-06-15 16:00:00.000,2007,6,15,16,11015KT,16,08
2007-06-15 18:00:00.000,2007,6,15,18,16018KT,16,09
2007-06-15 19:00:00.000,2007,6,15,19,16018KT,15,08
2007-06-15 20:00:00.000,2007,6,15,20,14016KT,15,09
2007-06-15 21:00:00.000,2007,6,15,21,19012KT,15,09
2007-06-15 22:00:00.000,2007,6,15,22,16010KT,14,09
2007-06-15 23:00:00.000,2007,6,15,23,14010KT,15,08
2007-06-16 00:00:00.000,2007,6,16,0,12008KT,13,08
2007-06-16 02:00:00.000,2007,6,16,2,06005KT,11,08
2007-06-16 03:00:00.000,2007,6,16,3,09005KT,11,08
2007-06-16 04:00:00.000,2007,6,16,4,02005KT,11,09
2007-06-16 06:00:00.000,2007,6,16,6,06006KT,10,09
2007-06-16 07:00:00.000,2007,6,16,7,28005KT,09,08
2007-06-16 08:00:00.000,2007,6,16,8,04006KT,11,10
2007-06-16 10:00:00.000,2007,6,16,10,03005KT,10,09
2007-06-16 11:00:00.000,2007,6,16,11,23003KT,10,09
2007-06-16 12:00:00.000,2007,6,16,12,06006KT,11,10
2007-06-16 13:00:00.000,2007,6,16,13,07004KT,13,11
2007-06-16 14:00:00.000,2007,6,16,14,05009KT,14,10
2007-06-16 15:00:00.000,2007,6,16,15,05009KT,15,10
2007-06-16 16:00:00.000,2007,6,16,16,07010KT,16,10
2007-06-16 17:00:00.000,2007,6,16,17,11007KT,16,10
2007-06-16 18:00:00.000,2007,6,16,18,05010KT,15,11
2007-06-16 19:00:00.000,2007,6,16,19,06011KT,17,11
2007-06-16 20:00:00.000,2007,6,16,20,09012KT,17,10
2007-06-16 21:00:00.000,2007,6,16,21,15012KT,16,09
2007-06-16 22:00:00.000,2007,6,16,22,08010KT,15,09
2007-06-16 23:00:00.000,2007,6,16,23,11009KT,14,09
2007-06-17 00:00:00.000,2007,6,17,0,08006KT,13,08
2007-06-17 01:00:00.000,2007,6,17,1,05008KT,12,09
2007-06-17 02:00:00.000,2007,6,17,2,05005KT,11,08
2007-06-17 03:00:00.000,2007,6,17,3,05004KT,11,09
2007-06-17 04:00:00.000,2007,6,17,4,09004KT,11,09
2007-06-17 05:00:00.000,2007,6,17,5,03003KT,10,09
2007-06-17 06:00:00.000,2007,6,17,6,10006KT,12,06
2007-06-17 07:00:00.000,2007,6,17,7,11006KT,12,06
2007-06-17 08:00:00.000,2007,6,17,8,11004KT,11,07
2007-06-17 09:00:00.000,2007,6,17,9,06004KT,09,08
2007-06-17 10:00:00.000,2007,6,17,10,06004KT,09,07
2007-06-17 11:00:00.000,2007,6,17,11,03006KT,08,06
2007-06-17 12:00:00.000,2007,6,17,12,02004KT,10,08
2007-06-17 13:00:00.000,2007,6,17,13,31004KT,11,09
2007-06-17 14:00:00.000,2007,6,17,14,30003KT,13,09
2007-06-17 15:00:00.000,2007,6,17,15,02004KT,15,09
2007-06-17 17:00:00.000,2007,6,17,17,14006KT,16,08
2007-06-17 18:00:00.000,2007,6,17,18,12010KT,17,09
2007-06-17 19:00:00.000,2007,6,17,19,13009KT,16,08
2007-06-17 20:00:00.000,2007,6,17,20,16008KT,17,09
2007-06-17 21:00:00.000,2007,6,17,21,15007KT,17,09
2007-06-17 22:00:00.000,2007,6,17,22,13007KT,17,08
2007-06-17 23:00:00.000,2007,6,17,23,22007KT,15,11
2007-06-18 00:00:00.000,2007,6,18,0,24004KT,14,11
2007-06-18 01:00:00.000,2007,6,18,1,00000KT,13,11
2007-06-18 02:00:00.000,2007,6,18,2,VRB02KT,12,11
2007-06-18 03:00:00.000,2007,6,18,3,36004KT,13,11
2007-06-18 04:00:00.000,2007,6,18,4,07005KT,12,11
2007-06-18 05:00:00.000,2007,6,18,5,00000KT,11,11
2007-06-18 06:00:00.000,2007,6,18,6,00000KT,11,11
2007-06-18 07:00:00.000,2007,6,18,7,VRB02KT,11,11
2007-06-18 08:00:00.000,2007,6,18,8,VRB02KT,11,10
2007-06-18 09:00:00.000,2007,6,18,9,0000KT,10,10
2007-06-18 10:00:00.000,2007,6,18,10,00000KT,09,08
2007-06-18 11:00:00.000,2007,6,18,11,00000KT,10,09
2007-06-18 12:00:00.000,2007,6,18,12,VRB02KT,11,10
2007-06-18 13:00:00.000,2007,6,18,13,05004KT,13,11
2007-06-18 14:00:00.000,2007,6,18,14,VRB02KT,14,12
2007-06-18 15:00:00.000,2007,6,18,15,VRB02KT,15,12
2007-06-18 16:00:00.000,2007,6,18,16,VRB02KT,16,11
2007-06-18 17:00:00.000,2007,6,18,17,08008KT,19,11
2007-06-18 18:00:00.000,2007,6,18,18,13010KT,18,10
2007-06-18 19:00:00.000,2007,6,18,19,15010KT,18,11
2007-06-18 20:00:00.000,2007,6,18,20,15008KT,17,10
2007-06-18 21:00:00.000,2007,6,18,21,15008KT,16,10
2007-06-18 22:00:00.000,2007,6,18,22,12009KT,16,10
2007-06-18 23:00:00.000,2007,6,18,23,11008KT,16,10
2007-06-19 00:00:00.000,2007,6,19,0,14007KT,15,10
2007-06-19 01:00:00.000,2007,6,19,1,14007KT,14,10
2007-06-19 02:00:00.000,2007,6,19,2,07006KT,14,11
2007-06-19 03:00:00.000,2007,6,19,3,08007KT,13,11
2007-06-19 04:00:00.000,2007,6,19,4,03005KT,12,10
2007-06-19 05:00:00.000,2007,6,19,5,03003KT,12,11
2007-06-19 06:00:00.000,2007,6,19,6,32004KT,11,10
2007-06-19 07:00:00.000,2007,6,19,7,VRB02KT,11,10
2007-06-19 08:00:00.000,2007,6,19,8,00000KT,11,10
2007-06-19 09:00:00.000,2007,6,19,9,04005KT,11,10
2007-06-19 10:00:00.000,2007,6,19,10,VRB02KT,10,09
2007-06-19 11:00:00.000,2007,6,19,11,04005KT,10,09
2007-06-19 12:00:00.000,2007,6,19,12,08008KT,14,11
2007-06-19 13:00:00.000,2007,6,19,13,07006KT,16,12
2007-06-19 14:00:00.000,2007,6,19,14,06010KT,16,12
2007-06-19 15:00:00.000,2007,6,19,15,06010KT,16,12
2007-06-20 14:00:00.000,2007,6,20,14,12010KT,15,10
2007-06-20 16:00:00.000,2007,6,20,16,16010KT,16,09
2007-06-20 18:00:00.000,2007,6,20,18,12014KT,17,13
2007-06-20 19:00:00.000,2007,6,20,19,12012KT,15,14
2007-06-20 20:00:00.000,2007,6,20,20,11012KT,16,11
2007-06-20 21:00:00.000,2007,6,20,21,10010KT,15,11
2007-06-20 22:00:00.000,2007,6,20,22,10008KT,15,10
2007-06-20 23:00:00.000,2007,6,20,23,09007KT,15,10
2007-06-21 00:00:00.000,2007,6,21,0,09010KT,13,10
2007-06-21 01:00:00.000,2007,6,21,1,07009KT,13,10
2007-06-21 02:00:00.000,2007,6,21,2,06007KT,12,10
2007-06-21 03:00:00.000,2007,6,21,3,04007KT,11,08
2007-06-21 04:00:00.000,2007,6,21,4,04007KT,10,08
2007-06-21 05:00:00.000,2007,6,21,5,VRB02KT,10,07
2007-06-21 07:00:00.000,2007,6,21,7,VRB02KT,08,06
2007-06-21 08:00:00.000,2007,6,21,8,00000KT,07,05
2007-06-21 09:00:00.000,2007,6,21,9,00000KT,05,05
2007-06-21 10:00:00.000,2007,6,21,10,00000KT,05,05
2007-06-21 11:00:00.000,2007,6,21,11,00000KT,05,04
2007-06-21 12:00:00.000,2007,6,21,12,01003KT,09,07
2007-06-21 13:00:00.000,2007,6,21,13,04006KT,12,08
2007-06-21 14:00:00.000,2007,6,21,14,08010KT,14,09
2007-06-21 16:00:00.000,2007,6,21,16,08005KT,16,09
2007-06-21 17:00:00.000,2007,6,21,17,09012KT,17,10
2007-06-21 18:00:00.000,2007,6,21,18,05013KT,17,11
2007-06-21 19:00:00.000,2007,6,21,19,06017KT,17,10
2007-06-21 20:00:00.000,2007,6,21,20,08012KT,15,10
2007-06-21 21:00:00.000,2007,6,21,21,08010KT,16,09
2007-06-21 22:00:00.000,2007,6,21,22,06010KT,15,09
2007-06-21 23:00:00.000,2007,6,21,23,08008KT,15,09
2007-06-22 00:00:00.000,2007,6,22,0,07006KT,14,10
2007-06-22 01:00:00.000,2007,6,22,1,09007KT,13,11
2007-06-22 02:00:00.000,2007,6,22,2,06004KT,13,12
2007-06-22 03:00:00.000,2007,6,22,3,02004KT,13,12
2007-06-22 04:00:00.000,2007,6,22,4,02004KT,12,11
2007-06-22 05:00:00.000,2007,6,22,5,02003KT,12,12
2007-06-22 06:00:00.000,2007,6,22,6,03003KT,12,11
2007-06-22 07:00:00.000,2007,6,22,7,VRB02KT,12,11
2007-06-22 08:00:00.000,2007,6,22,8,00000KT,11,11
2007-06-22 09:00:00.000,2007,6,22,9,VRB02KT,11,11
2007-06-22 10:00:00.000,2007,6,22,10,00000KT,11,10
2007-06-22 11:00:00.000,2007,6,22,11,00000KT,11,10
2007-06-22 12:00:00.000,2007,6,22,12,VRB02KT,11,10
2007-06-22 13:00:00.000,2007,6,22,13,VRB02KT,11,10
2007-06-22 14:00:00.000,2007,6,22,14,36004KT,12,11
2007-06-22 15:00:00.000,2007,6,22,15,04004KT,13,12
2007-06-22 16:00:00.000,2007,6,22,16,06005KT,15,13
2007-06-22 17:00:00.000,2007,6,22,17,10007KT,15,12
2007-06-22 18:00:00.000,2007,6,22,18,08006KT,16,11
2007-06-22 19:00:00.000,2007,6,22,19,10003KT,13,12
2007-06-22 20:00:00.000,2007,6,22,20,08004KT,14,13
2007-06-22 21:00:00.000,2007,6,22,21,10005KT,14,12
2007-06-22 22:00:00.000,2007,6,22,22,05004KT,13,12
2007-06-22 23:00:00.000,2007,6,22,23,07004KT,13,11
2007-06-23 00:00:00.000,2007,6,23,0,08009KT,13,10
2007-06-23 01:00:00.000,2007,6,23,1,07005KT,12,10
2007-06-23 02:00:00.000,2007,6,23,2,07005KT,11,10
2007-06-23 03:00:00.000,2007,6,23,3,35004KT,11,10
2007-06-23 04:00:00.000,2007,6,23,4,02004KT,11,10
2007-06-23 05:00:00.000,2007,6,23,5,00000KT,11,10
2007-06-23 06:00:00.000,2007,6,23,6,03004KT,11,10
2007-06-23 07:00:00.000,2007,6,23,7,02004KT,11,10
2007-06-23 08:00:00.000,2007,6,23,8,00000KT,11,10
2007-06-23 09:00:00.000,2007,6,23,9,00000KT,10,10
2007-06-23 10:00:00.000,2007,6,23,10,06004KT,11,11
2007-06-23 11:00:00.000,2007,6,23,11,VRB02KT,10,10
2007-06-23 12:00:00.000,2007,6,23,12,00000KT,11,11
2007-06-23 13:00:00.000,2007,6,23,13,00000KT,13,12
2007-06-23 14:00:00.000,2007,6,23,14,VRB02KT,14,12
2007-06-23 15:00:00.000,2007,6,23,15,10004KT,15,11
2007-06-23 16:00:00.000,2007,6,23,16,09004KT,16,11
2007-06-23 17:00:00.000,2007,6,23,17,09007KT,17,10
2007-06-23 18:00:00.000,2007,6,23,18,12005KT,17,10
2007-06-23 19:00:00.000,2007,6,23,19,27008KT,15,13
2007-06-23 20:00:00.000,2007,6,23,20,21005KT,14,13
2007-06-23 21:00:00.000,2007,6,23,21,28005KT,13,12
2007-06-23 22:00:00.000,2007,6,23,22,00000KT,13,13
2007-06-23 23:00:00.000,2007,6,23,23,VRB02KT,12,12
2007-06-24 00:00:00.000,2007,6,24,0,25003KT,12,11
2007-06-24 01:00:00.000,2007,6,24,1,VRB02KT,12,11
2007-06-24 02:00:00.000,2007,6,24,2,00000KT,11,11
2007-06-24 05:00:00.000,2007,6,24,5,00000KT,12,11
2007-06-24 07:00:00.000,2007,6,24,7,VRB02KT,10,10
2007-06-24 08:00:00.000,2007,6,24,8,VRB02KT,11,10
2007-06-24 09:00:00.000,2007,6,24,9,03003KT,10,10
2007-06-24 10:00:00.000,2007,6,24,10,05003KT,11,10
2007-06-24 11:00:00.000,2007,6,24,11,04006KT,11,10
2007-06-24 12:00:00.000,2007,6,24,12,04005KT,11,11
2007-06-24 13:00:00.000,2007,6,24,13,07004KT,13,12
2007-06-24 14:00:00.000,2007,6,24,14,00000KT,15,12
2007-06-24 15:00:00.000,2007,6,24,15,22004KT,14,13
2007-06-24 16:00:00.000,2007,6,24,16,13005KT,16,12
2007-06-24 17:00:00.000,2007,6,24,17,10008KT,18,11
2007-06-24 18:00:00.000,2007,6,24,18,15005KT,16,12
2007-06-24 19:00:00.000,2007,6,24,19,16005KT,16,12
2007-06-24 20:00:00.000,2007,6,24,20,13010KT,17,10
2007-06-24 21:00:00.000,2007,6,24,21,17005KT,17,11
2007-06-24 22:00:00.000,2007,6,24,22,15007KT,17,10
2007-06-24 23:00:00.000,2007,6,24,23,14007KT,15,10
2007-06-25 00:00:00.000,2007,6,25,0,13004KT,15,10
2007-06-25 01:00:00.000,2007,6,25,1,10007KT,14,11
2007-06-25 02:00:00.000,2007,6,25,2,07007KT,13,12
2007-06-25 03:00:00.000,2007,6,25,3,03005KT,13,12
2007-06-25 04:00:00.000,2007,6,25,4,04005KT,12,12
2007-06-25 05:00:00.000,2007,6,25,5,00000KT,12,11
2007-06-25 06:00:00.000,2007,6,25,6,00000KT,11,11
2007-06-25 07:00:00.000,2007,6,25,7,00000KT,11,11
2007-06-25 08:00:00.000,2007,6,25,8,00000KT,11,11
2007-06-25 09:00:00.000,2007,6,25,9,00000KT,11,11
2007-06-25 10:00:00.000,2007,6,25,10,00000KT,11,10
2007-06-25 11:00:00.000,2007,6,25,11,00000KT,11,10
2007-06-25 12:00:00.000,2007,6,25,12,VRB02KT,12,11
2007-06-25 13:00:00.000,2007,6,25,13,09003KT,13,12
2007-06-25 14:00:00.000,2007,6,25,14,20006KT,14,12
2007-06-25 15:00:00.000,2007,6,25,15,09005KT,15,12
2007-06-25 16:00:00.000,2007,6,25,16,16008KT,16,12
2007-06-25 17:00:00.000,2007,6,25,17,13012KT,17,12
2007-06-25 18:00:00.000,2007,6,25,18,16013KT,17,10
2007-06-25 19:00:00.000,2007,6,25,19,13012KT,17,10
2007-06-25 20:00:00.000,2007,6,25,20,15016KT,16,10
2007-06-25 21:00:00.000,2007,6,25,21,13009KT,17,11
2007-06-25 22:00:00.000,2007,6,25,22,12010KT,17,09
2007-06-25 23:00:00.000,2007,6,25,23,07006KT,16,10
2007-06-26 00:00:00.000,2007,6,26,0,05008KT,12,11
2007-06-26 01:00:00.000,2007,6,26,1,03006KT,12,11
2007-06-26 02:00:00.000,2007,6,26,2,01005KT,12,11
2007-06-26 03:00:00.000,2007,6,26,3,03009KT,12,11
2007-06-26 04:00:00.000,2007,6,26,4,03006KT,11,10
2007-06-26 05:00:00.000,2007,6,26,5,VRB02KT,11,10
2007-06-26 06:00:00.000,2007,6,26,6,VRB02KT,10,10
2007-06-26 07:00:00.000,2007,6,26,7,00000KT,10,09
2007-06-26 08:00:00.000,2007,6,26,8,VRB02KT,09,09
2007-06-26 09:00:00.000,2007,6,26,9,00000KT,09,09
2007-06-26 10:00:00.000,2007,6,26,10,33003KT,09,09
2007-06-26 11:00:00.000,2007,6,26,11,30005KT,10,09
2007-06-26 12:00:00.000,2007,6,26,12,00000KT,10,10
2007-06-26 13:00:00.000,2007,6,26,13,VRB02KT,12,12
2007-06-26 14:00:00.000,2007,6,26,14,02004KT,13,13
2007-06-26 15:00:00.000,2007,6,26,15,00000KT,13,13
2007-06-26 16:00:00.000,2007,6,26,16,16004KT,15,13
2007-06-26 17:00:00.000,2007,6,26,17,18008KT,15,13
2007-06-26 18:00:00.000,2007,6,26,18,11005KT,14,13
2007-06-26 21:00:00.000,2007,6,26,21,10005KT,13,13
2007-06-26 22:00:00.000,2007,6,26,22,05007KT,15,13
2007-06-26 23:00:00.000,2007,6,26,23,05007KT,13,12
2007-06-27 00:00:00.000,2007,6,27,0,05006KT,12,11
2007-06-27 01:00:00.000,2007,6,27,1,06005KT,12,11
2007-06-27 02:00:00.000,2007,6,27,2,04006KT,11,10
2007-06-27 03:00:00.000,2007,6,27,3,VRB02KT,11,10
2007-06-27 04:00:00.000,2007,6,27,4,VRB02KT,11,10
2007-06-27 05:00:00.000,2007,6,27,5,03004KT,11,10
2007-06-27 06:00:00.000,2007,6,27,6,05003KT,11,10
2007-06-27 07:00:00.000,2007,6,27,7,VRB02KT,10,10
2007-06-27 08:00:00.000,2007,6,27,8,01004KT,10,10
2007-06-27 09:00:00.000,2007,6,27,9,VRB02KT,11,10
2007-06-27 10:00:00.000,2007,6,27,10,33003KT,11,10
2007-06-27 11:00:00.000,2007,6,27,11,VRB02KT,11,10
2007-06-27 12:00:00.000,2007,6,27,12,00000KT,11,10
2007-06-27 13:00:00.000,2007,6,27,13,00000KT,12,11
2007-06-27 14:00:00.000,2007,6,27,14,VRB02KT,14,11
2007-06-27 15:00:00.000,2007,6,27,15,14008KT,15,11
2007-06-27 22:00:00.000,2007,6,27,22,10011KT,16,09
2007-06-27 23:00:00.000,2007,6,27,23,15008KT,14,10
2007-06-28 01:00:00.000,2007,6,28,1,14009KT,14,10
2007-06-28 02:00:00.000,2007,6,28,2,13010KT,14,10
2007-06-28 03:00:00.000,2007,6,28,3,17005KT,13,10
2007-06-28 04:00:00.000,2007,6,28,4,03003KT,13,10
2007-06-28 05:00:00.000,2007,6,28,5,02003KT,12,11
2007-06-28 06:00:00.000,2007,6,28,6,02005KT,11,10
2007-06-28 10:00:00.000,2007,6,28,10,04006KT,10,10
2007-06-28 11:00:00.000,2007,6,28,11,06005KT,10,10
2007-06-28 12:00:00.000,2007,6,28,12,03004KT,11,11
2007-06-28 13:00:00.000,2007,6,28,13,07004KT,14,12
2007-06-28 14:00:00.000,2007,6,28,14,08008KT,16,12
2007-06-28 15:00:00.000,2007,6,28,15,00000KT,17,12
2007-06-28 16:00:00.000,2007,6,28,16,VRB02KT,17,10
2007-06-28 17:00:00.000,2007,6,28,17,00000KT,18,09
2007-06-28 18:00:00.000,2007,6,28,18,18007KT,18,09
2007-06-28 19:00:00.000,2007,6,28,19,15008KT,17,09
2007-06-28 20:00:00.000,2007,6,28,20,13007KT,17,13
2007-06-28 21:00:00.000,2007,6,28,21,01005KT,15,14
2007-06-28 22:00:00.000,2007,6,28,22,32004KT,13,13
2007-06-28 23:00:00.000,2007,6,28,23,VRB02KT,13,13
