FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-06-29 00:00:00.000,2007,6,29,0,14007KT,13,11
2007-06-29 01:00:00.000,2007,6,29,1,13007KT,13,11
2007-06-29 02:00:00.000,2007,6,29,2,13005KT,13,11
2007-06-29 03:00:00.000,2007,6,29,3,12005KT,13,11
2007-06-29 04:00:00.000,2007,6,29,4,29003KT,12,11
2007-06-29 05:00:00.000,2007,6,29,5,VRB02KT,11,10
2007-06-29 06:00:00.000,2007,6,29,6,02003KT,10,09
2007-06-29 07:00:00.000,2007,6,29,7,VRB02KT,10,09
2007-06-29 08:00:00.000,2007,6,29,8,00000KT,09,09
2007-06-29 09:00:00.000,2007,6,29,9,VRB02KT,09,08
2007-06-29 10:00:00.000,2007,6,29,10,33003KT,09,09
2007-06-29 11:00:00.000,2007,6,29,11,32004KT,10,09
2007-06-29 12:00:00.000,2007,6,29,12,01004KT,11,10
2007-06-29 13:00:00.000,2007,6,29,13,06004KT,13,12
2007-06-29 14:00:00.000,2007,6,29,14,VRB02KT,15,12
2007-06-29 15:00:00.000,2007,6,29,15,12005KT,15,13
2007-06-29 16:00:00.000,2007,6,29,16,16012KT,16,12
2007-06-29 18:00:00.000,2007,6,29,18,16016KT,16,10
2007-06-29 19:00:00.000,2007,6,29,19,17014KT,16,10
2007-06-29 20:00:00.000,2007,6,29,20,17016KT,16,10
2007-06-29 21:00:00.000,2007,6,29,21,16015KT,16,09
2007-06-29 22:00:00.000,2007,6,29,22,16016KT,15,09
2007-06-29 23:00:00.000,2007,6,29,23,15008KT,14,10
2007-06-30 00:00:00.000,2007,6,30,0,VRB02KT,14,11
2007-06-30 01:00:00.000,2007,6,30,1,132007KT,13,11
2007-06-30 02:00:00.000,2007,6,30,2,00000KT,13,11
2007-06-30 03:00:00.000,2007,6,30,3,VRB02KT,11,11
2007-06-30 04:00:00.000,2007,6,30,4,00000KT,10,10
2007-06-30 05:00:00.000,2007,6,30,5,00000KT,10,09
2007-06-30 06:00:00.000,2007,6,30,6,00000KT,09,09
2007-06-30 07:00:00.000,2007,6,30,7,00000KT,09,09
2007-06-30 08:00:00.000,2007,6,30,8,22004KT,10,09
2007-06-30 09:00:00.000,2007,6,30,9,VRB02KT,,
2007-06-30 10:00:00.000,2007,6,30,10,00000KT,09,08
2007-06-30 11:00:00.000,2007,6,30,11,02004KT,10,10
2007-06-30 12:00:00.000,2007,6,30,12,33003KT,11,10
2007-06-30 13:00:00.000,2007,6,30,13,VRB02KT,14,12
2007-06-30 14:00:00.000,2007,6,30,14,21004KT,14,13
2007-06-30 15:00:00.000,2007,6,30,15,16008KT,15,12
2007-06-30 16:00:00.000,2007,6,30,16,12006KT,15,12
2007-06-30 17:00:00.000,2007,6,30,17,14007KT,16,12
2007-06-30 18:00:00.000,2007,6,30,18,12009KT,17,12
2007-06-30 19:00:00.000,2007,6,30,19,16010KT,15,13
2007-06-30 21:00:00.000,2007,6,30,21,15007KT,15,13
2007-06-30 22:00:00.000,2007,6,30,22,13010KT,15,12
2007-06-30 23:00:00.000,2007,6,30,23,13007KT,14,12
2007-07-01 00:00:00.000,2007,7,1,0,11005KT,14,11
2007-07-01 01:00:00.000,2007,7,1,1,07006KT,13,12
2007-07-01 02:00:00.000,2007,7,1,2,05006KT,12,11
2007-07-01 03:00:00.000,2007,7,1,3,03006KT,12,11
2007-07-01 04:00:00.000,2007,7,1,4,03003KT,12,11
2007-07-01 05:00:00.000,2007,7,1,5,VRB02KT,12,11
2007-07-01 06:00:00.000,2007,7,1,6,29003KT,11,10
2007-07-01 07:00:00.000,2007,7,1,7,VRB02KT,11,10
2007-07-01 10:00:00.000,2007,7,1,10,00000KT,10,09
2007-07-01 11:00:00.000,2007,7,1,11,00000KT,09,09
2007-07-01 12:00:00.000,2007,7,1,12,13004KT,12,11
2007-07-01 13:00:00.000,2007,7,1,13,15006KT,13,12
2007-07-01 14:00:00.000,2007,7,1,14,14010KT,15,11
2007-07-01 15:00:00.000,2007,7,1,15,14010KT,15,10
2007-07-01 16:00:00.000,2007,7,1,16,15008KT,16,10
2007-07-01 17:00:00.000,2007,7,1,17,13014KT,16,11
2007-07-01 18:00:00.000,2007,7,1,18,15011KT,17,11
2007-07-01 19:00:00.000,2007,7,1,19,14013KT,17,11
2007-07-01 20:00:00.000,2007,7,1,20,14014KT,17,10
2007-07-01 21:00:00.000,2007,7,1,21,13013KT,16,10
2007-07-01 22:00:00.000,2007,7,1,22,14014KT,15,10
2007-07-01 23:00:00.000,2007,7,1,23,14012KT,14,10
2007-07-02 00:00:00.000,2007,7,2,0,14008KT,12,09
2007-07-02 01:00:00.000,2007,7,2,1,09005KT,12,08
2007-07-02 02:00:00.000,2007,7,2,2,12006KT,13,09
2007-07-02 03:00:00.000,2007,7,2,3,16006KT,12,11
2007-07-02 04:00:00.000,2007,7,2,4,12003KT,12,11
2007-07-02 06:00:00.000,2007,7,2,6,VRB02KT,11,10
2007-07-02 07:00:00.000,2007,7,2,7,VRB02KT,11,10
2007-07-02 08:00:00.000,2007,7,2,8,32003KT,10,10
2007-07-02 09:00:00.000,2007,7,2,9,VRB02KT,10,10
2007-07-02 10:00:00.000,2007,7,2,10,VRB02KT,11,10
2007-07-02 11:00:00.000,2007,7,2,11,17006KT,11,10
2007-07-02 12:00:00.000,2007,7,2,12,16006KT,12,11
2007-07-02 13:00:00.000,2007,7,2,13,14005KT,13,11
2007-07-02 14:00:00.000,2007,7,2,14,13011KT,15,10
2007-07-02 15:00:00.000,2007,7,2,15,13012KT,15,10
2007-07-02 16:00:00.000,2007,7,2,16,14013KT,16,09
2007-07-02 17:00:00.000,2007,7,2,17,15012KT,16,09
2007-07-02 18:00:00.000,2007,7,2,18,14014KT,17,09
2007-07-02 19:00:00.000,2007,7,2,19,14015KT,17,08
2007-07-02 20:00:00.000,2007,7,2,20,13013KT,17,08
2007-07-02 21:00:00.000,2007,7,2,21,14013KT,16,08
2007-07-02 22:00:00.000,2007,7,2,22,17007KT,15,08
2007-07-02 23:00:00.000,2007,7,2,23,13008KT,15,09
2007-07-03 00:00:00.000,2007,7,3,0,18010KT,13,09
2007-07-03 01:00:00.000,2007,7,3,1,16010KT,13,09
2007-07-03 02:00:00.000,2007,7,3,2,13007KT,13,09
2007-07-03 03:00:00.000,2007,7,3,3,13006KT,13,09
2007-07-03 04:00:00.000,2007,7,3,4,VRB02KT,12,09
2007-07-03 06:00:00.000,2007,7,3,6,01003KT,11,10
2007-07-03 07:00:00.000,2007,7,3,7,00000KT,11,10
2007-07-03 08:00:00.000,2007,7,3,8,00000KT,10,10
2007-07-03 09:00:00.000,2007,7,3,9,10005KT,11,10
2007-07-03 10:00:00.000,2007,7,3,10,16005KT,12,10
2007-07-03 11:00:00.000,2007,7,3,11,23005KT,12,10
2007-07-03 12:00:00.000,2007,7,3,12,06003KT,11,10
2007-07-03 13:00:00.000,2007,7,3,13,14010KT,13,10
2007-07-03 14:00:00.000,2007,7,3,14,14010KT,14,10
2007-07-03 15:00:00.000,2007,7,3,15,12010KT,15,09
2007-07-03 16:00:00.000,2007,7,3,16,17010KT,16,09
2007-07-03 17:00:00.000,2007,7,3,17,14010KT,16,08
2007-07-03 18:00:00.000,2007,7,3,18,14015KT,17,09
2007-07-03 19:00:00.000,2007,7,3,19,16012KT,17,09
2007-07-03 20:00:00.000,2007,7,3,20,16010KT,18,08
2007-07-03 21:00:00.000,2007,7,3,21,16012KT,17,08
2007-07-03 22:00:00.000,2007,7,3,22,17010KT,16,08
2007-07-03 23:00:00.000,2007,7,3,23,17010KT,15,08
2007-07-04 01:00:00.000,2007,7,4,1,13005KT,13,08
2007-07-04 02:00:00.000,2007,7,4,2,11009KT,13,08
2007-07-04 03:00:00.000,2007,7,4,3,12010KT,13,09
2007-07-04 04:00:00.000,2007,7,4,4,VRB02KT,11,09
2007-07-04 05:00:00.000,2007,7,4,5,09004KT,11,09
2007-07-04 06:00:00.000,2007,7,4,6,33004KT,08,08
2007-07-04 07:00:00.000,2007,7,4,7,09007KT,11,09
2007-07-04 08:00:00.000,2007,7,4,8,VRB02KT,10,09
2007-07-04 09:00:00.000,2007,7,4,9,36004KT,10,09
2007-07-04 10:00:00.000,2007,7,4,10,VRB02KT,10,09
2007-07-04 11:00:00.000,2007,7,4,11,01004KT,09,09
2007-07-04 12:00:00.000,2007,7,4,12,07008KT,12,09
2007-07-04 13:00:00.000,2007,7,4,13,14005KT,13,10
2007-07-04 14:00:00.000,2007,7,4,14,12006KT,14,10
2007-07-04 15:00:00.000,2007,7,4,15,10006KT,16,09
2007-07-04 16:00:00.000,2007,7,4,16,13008KT,17,08
2007-07-04 17:00:00.000,2007,7,4,17,12014KT,17,08
2007-07-04 18:00:00.000,2007,7,4,18,13008KT,18,08
2007-07-04 19:00:00.000,2007,7,4,19,13008KT,18,08
2007-07-04 20:00:00.000,2007,7,4,20,15008KT,18,08
2007-07-04 21:00:00.000,2007,7,4,21,14010KT,18,08
2007-07-04 22:00:00.000,2007,7,4,22,15012KT,17,08
2007-07-04 23:00:00.000,2007,7,4,23,14010KT,16,08
2007-07-05 00:00:00.000,2007,7,5,0,14007KT,15,09
2007-07-05 01:00:00.000,2007,7,5,1,11004KT,14,09
2007-07-05 02:00:00.000,2007,7,5,2,13004KT,14,09
2007-07-05 03:00:00.000,2007,7,5,3,10005KT,13,09
2007-07-05 04:00:00.000,2007,7,5,4,03003KT,12,09
2007-07-05 05:00:00.000,2007,7,5,5,11008KT,12,09
2007-07-05 06:00:00.000,2007,7,5,6,09004KT,12,09
2007-07-05 07:00:00.000,2007,7,5,7,VRB02KT,09,08
2007-07-05 08:00:00.000,2007,7,5,8,VRB02KT,08,07
2007-07-05 09:00:00.000,2007,7,5,9,11004KT,08,08
2007-07-05 10:00:00.000,2007,7,5,10,11004KT,11,09
2007-07-05 11:00:00.000,2007,7,5,11,VRB02KT,11,09
2007-07-05 12:00:00.000,2007,7,5,12,08006KT,12,10
2007-07-05 13:00:00.000,2007,7,5,13,09008KT,15,10
2007-07-05 14:00:00.000,2007,7,5,14,10014KT,16,10
2007-07-05 15:00:00.000,2007,7,5,15,14012KT,17,09
2007-07-05 16:00:00.000,2007,7,5,16,10012KT,19,11
2007-07-05 17:00:00.000,2007,7,5,17,13012KT,18,10
2007-07-05 18:00:00.000,2007,7,5,18,13007KT,19,11
2007-07-05 19:00:00.000,2007,7,5,19,11010KT,18,09
2007-07-05 20:00:00.000,2007,7,5,20,10004KT,17,10
2007-07-05 21:00:00.000,2007,7,5,21,14008KT,17,09
2007-07-05 22:00:00.000,2007,7,5,22,08011KT,16,08
2007-07-05 23:00:00.000,2007,7,5,23,07005KT,16,09
2007-07-06 00:00:00.000,2007,7,6,0,09007KT,15,10
2007-07-06 01:00:00.000,2007,7,6,1,09009KT,14,09
2007-07-06 02:00:00.000,2007,7,6,2,09007KT,14,09
2007-07-06 03:00:00.000,2007,7,6,3,07010KT,14,10
2007-07-06 04:00:00.000,2007,7,6,4,09007KT,13,09
2007-07-06 05:00:00.000,2007,7,6,5,05004KT,11,10
2007-07-06 06:00:00.000,2007,7,6,6,03005KT,10,10
2007-07-06 07:00:00.000,2007,7,6,7,08010KT,11,10
2007-07-06 08:00:00.000,2007,7,6,8,04010KT,10,09
2007-07-06 09:00:00.000,2007,7,6,9,05005KT,10,09
2007-07-06 10:00:00.000,2007,7,6,10,33004KT,09,09
2007-07-06 11:00:00.000,2007,7,6,11,VRB02KT,08,07
2007-07-06 12:00:00.000,2007,7,6,12,05005KT,12,10
2007-07-06 13:00:00.000,2007,7,6,13,05005KT,13,11
2007-07-06 14:00:00.000,2007,7,6,14,09010KT,15,10
2007-07-06 15:00:00.000,2007,7,6,15,10010KT,17,08
2007-07-06 16:00:00.000,2007,7,6,16,11012KT,17,08
2007-07-06 17:00:00.000,2007,7,6,17,17010KT,17,08
2007-07-06 18:00:00.000,2007,7,6,18,15012KT,17,09
2007-07-06 19:00:00.000,2007,7,6,19,14015KT,17,09
2007-07-06 20:00:00.000,2007,7,6,20,14014KT,17,09
2007-07-06 21:00:00.000,2007,7,6,21,16010KT,16,09
2007-07-06 22:00:00.000,2007,7,6,22,14012KT,15,08
2007-07-06 23:00:00.000,2007,7,6,23,15009KT,15,08
2007-07-07 00:00:00.000,2007,7,7,0,13007KT,14,08
2007-07-07 01:00:00.000,2007,7,7,1,08007KT,13,09
2007-07-07 02:00:00.000,2007,7,7,2,15003KT,13,08
2007-07-07 03:00:00.000,2007,7,7,3,VRB02KT,10,08
2007-07-07 04:00:00.000,2007,7,7,4,VRB02KT,10,09
2007-07-07 05:00:00.000,2007,7,7,5,02004KT,10,09
2007-07-07 06:00:00.000,2007,7,7,6,03003KT,10,09
2007-07-07 07:00:00.000,2007,7,7,7,02006KT,10,09
2007-07-07 08:00:00.000,2007,7,7,8,03004KT,09,08
2007-07-07 09:00:00.000,2007,7,7,9,03006KT,09,08
2007-07-07 10:00:00.000,2007,7,7,10,VRB0KT2,09,08
2007-07-07 11:00:00.000,2007,7,7,11,VRB02KT,09,09
2007-07-07 12:00:00.000,2007,7,7,12,05007KT,10,10
2007-07-07 13:00:00.000,2007,7,7,13,07005KT,11,10
2007-07-07 14:00:00.000,2007,7,7,14,VRB02KT,13,11
2007-07-07 15:00:00.000,2007,7,7,15,03004KT,14,11
2007-07-07 16:00:00.000,2007,7,7,16,VRB02KT,14,11
2007-07-07 17:00:00.000,2007,7,7,17,15012KT,16,10
2007-07-07 18:00:00.000,2007,7,7,18,13010KT,17,10
2007-07-07 19:00:00.000,2007,7,7,19,11008KT,18,10
2007-07-07 20:00:00.000,2007,7,7,20,12013KT,18,08
2007-07-07 21:00:00.000,2007,7,7,21,15005KT,17,08
2007-07-07 22:00:00.000,2007,7,7,22,VRB02KT,17,09
2007-07-07 23:00:00.000,2007,7,7,23,11008KT,16,09
2007-07-08 00:00:00.000,2007,7,8,0,07005KT,15,10
2007-07-08 01:00:00.000,2007,7,8,1,07005KT,14,09
2007-07-08 02:00:00.000,2007,7,8,2,04005KT,14,10
2007-07-08 03:00:00.000,2007,7,8,3,04005KT,13,10
2007-07-08 04:00:00.000,2007,7,8,4,00000KT,12,11
2007-07-08 05:00:00.000,2007,7,8,5,01005KT,11,11
2007-07-08 06:00:00.000,2007,7,8,6,36004KT,10,19
2007-07-08 07:00:00.000,2007,7,8,7,26004KT,10,10
2007-07-08 08:00:00.000,2007,7,8,8,VRB02KT,09,09
2007-07-08 09:00:00.000,2007,7,8,9,00000KT,09,09
2007-07-08 10:00:00.000,2007,7,8,10,29004KT,08,08
2007-07-08 11:00:00.000,2007,7,8,11,00000KT,09,09
2007-07-08 12:00:00.000,2007,7,8,12,00000KT,10,10
2007-07-08 13:00:00.000,2007,7,8,13,00000KT,13,11
2007-07-08 14:00:00.000,2007,7,8,14,35004KT,15,12
2007-07-08 15:00:00.000,2007,7,8,15,03005KT,14,11
2007-07-08 16:00:00.000,2007,7,8,16,VRB02KT,15,11
2007-07-08 17:00:00.000,2007,7,8,17,VRB02KT,17,11
2007-07-08 18:00:00.000,2007,7,8,18,01008KT,17,10
2007-07-08 19:00:00.000,2007,7,8,19,31005KT,18,10
2007-07-08 20:00:00.000,2007,7,8,20,25008KT,17,12
2007-07-08 21:00:00.000,2007,7,8,21,25008KT,16,13
2007-07-08 22:00:00.000,2007,7,8,22,28008KT,14,13
2007-07-08 23:00:00.000,2007,7,8,23,26006KT,14,12
2007-07-09 00:00:00.000,2007,7,9,0,00000KT,13,13
2007-07-09 01:00:00.000,2007,7,9,1,00000KT,11,11
2007-07-09 02:00:00.000,2007,7,9,2,05004KT,12,12
2007-07-09 03:00:00.000,2007,7,9,3,05009KT,11,11
2007-07-09 04:00:00.000,2007,7,9,4,06007KT,10,10
2007-07-09 05:00:00.000,2007,7,9,5,03005KT,10,10
2007-07-09 06:00:00.000,2007,7,9,6,03004KT,10,10
2007-07-09 07:00:00.000,2007,7,9,7,03005KT,10,10
2007-07-09 08:00:00.000,2007,7,9,8,05004KT,10,10
2007-07-09 09:00:00.000,2007,7,9,9,00000KT,10,10
2007-07-09 10:00:00.000,2007,7,9,10,00000KT,10,10
2007-07-09 11:00:00.000,2007,7,9,11,00000KT,10,10
2007-07-09 12:00:00.000,2007,7,9,12,03003KT,11,10
2007-07-09 13:00:00.000,2007,7,9,13,04003KT,12,10
2007-07-09 15:00:00.000,2007,7,9,15,09006KT,15,10
2007-07-09 16:00:00.000,2007,7,9,16,05008KT,15,11
2007-07-09 17:00:00.000,2007,7,9,17,09010KT,17,12
2007-07-09 18:00:00.000,2007,7,9,18,12016KT,17,10
2007-07-09 19:00:00.000,2007,7,9,19,11015KT,18,09
2007-07-09 20:00:00.000,2007,7,9,20,13017KT,17,10
2007-07-09 21:00:00.000,2007,7,9,21,10010KT,17,10
2007-07-09 22:00:00.000,2007,7,9,22,13010KT,16,09
2007-07-09 23:00:00.000,2007,7,9,23,17006KT,15,10
2007-07-10 00:00:00.000,2007,7,10,0,16004KT,14,11
2007-07-10 01:00:00.000,2007,7,10,1,13007KT,14,10
2007-07-10 02:00:00.000,2007,7,10,2,VRB02KT,13,10
2007-07-10 03:00:00.000,2007,7,10,3,VRB02KT,12,12
2007-07-10 04:00:00.000,2007,7,10,4,32004KT,12,10
2007-07-10 05:00:00.000,2007,7,10,5,VRB02KT,11,10
2007-07-10 06:00:00.000,2007,7,10,6,01005KT,10,10
2007-07-10 07:00:00.000,2007,7,10,7,VRB02KT,10,09
2007-07-10 08:00:00.000,2007,7,10,8,00000KT,11,10
2007-07-10 09:00:00.000,2007,7,10,9,02004KT,10,10
2007-07-10 10:00:00.000,2007,7,10,10,06004KT,10,10
2007-07-10 11:00:00.000,2007,7,10,11,03004KT,10,10
2007-07-10 12:00:00.000,2007,7,10,12,03005KT,12,10
2007-07-10 13:00:00.000,2007,7,10,13,05006KT,13,11
2007-07-10 14:00:00.000,2007,7,10,14,06006KT,14,11
2007-07-10 15:00:00.000,2007,7,10,15,16005KT,15,11
2007-07-10 16:00:00.000,2007,7,10,16,14009KT,16,11
2007-07-10 17:00:00.000,2007,7,10,17,16009KT,16,10
2007-07-10 18:00:00.000,2007,7,10,18,11009KT,17,10
2007-07-10 19:00:00.000,2007,7,10,19,08008KT,16,09
2007-07-10 20:00:00.000,2007,7,10,20,12007KT,16,10
2007-07-10 21:00:00.000,2007,7,10,21,09007KT,14,12
2007-07-10 22:00:00.000,2007,7,10,22,12005KT,14,13
2007-07-11 00:00:00.000,2007,7,11,0,10005KT,13,12
2007-07-11 01:00:00.000,2007,7,11,1,04003KT,12,11
2007-07-11 02:00:00.000,2007,7,11,2,04005KT,12,11
2007-07-11 03:00:00.000,2007,7,11,3,02003KT,11,10
2007-07-11 04:00:00.000,2007,7,11,4,02004KT,11,10
2007-07-11 05:00:00.000,2007,7,11,5,33003KT,10,09
2007-07-11 06:00:00.000,2007,7,11,6,03004KT,11,10
2007-07-11 07:00:00.000,2007,7,11,7,06005KT,11,10
2007-07-11 08:00:00.000,2007,7,11,8,03005KT,11,10
2007-07-11 09:00:00.000,2007,7,11,9,04006KT,10,10
2007-07-11 10:00:00.000,2007,7,11,10,04004KT,10,09
2007-07-11 11:00:00.000,2007,7,11,11,02003KT,09,09
2007-07-11 12:00:00.000,2007,7,11,12,00000KT,11,11
2007-07-11 13:00:00.000,2007,7,11,13,02010KT,13,11
2007-07-11 14:00:00.000,2007,7,11,14,09007KT,14,11
2007-07-11 15:00:00.000,2007,7,11,15,00000KT,16,10
2007-07-11 16:00:00.000,2007,7,11,16,10013KT,18,10
2007-07-11 17:00:00.000,2007,7,11,17,10011KT,18,09
2007-07-11 18:00:00.000,2007,7,11,18,06010KT,16,09
2007-07-11 19:00:00.000,2007,7,11,19,11010KT,18,09
2007-07-11 20:00:00.000,2007,7,11,20,11016KT,17,10
2007-07-11 21:00:00.000,2007,7,11,21,18008KT,18,09
2007-07-11 22:00:00.000,2007,7,11,22,12016KT,18,08
2007-07-11 23:00:00.000,2007,7,11,23,09008KT,16,08
2007-07-12 00:00:00.000,2007,7,12,0,12007KT,15,08
2007-07-12 01:00:00.000,2007,7,12,1,09004KT,15,08
2007-07-12 02:00:00.000,2007,7,12,2,03004KT,14,10
2007-07-12 03:00:00.000,2007,7,12,3,02004KT,13,10
2007-07-12 04:00:00.000,2007,7,12,4,02005KT,12,12
2007-07-12 05:00:00.000,2007,7,12,5,00000KT,11,10
2007-07-12 06:00:00.000,2007,7,12,6,VRB02KT,10,10
2007-07-12 07:00:00.000,2007,7,12,7,00000KT,10,10
2007-07-12 08:00:00.000,2007,7,12,8,VRB02KT,09,09
2007-07-12 09:00:00.000,2007,7,12,9,VRB02KT,10,09
2007-07-12 10:00:00.000,2007,7,12,10,00000KT,10,09
2007-07-12 11:00:00.000,2007,7,12,11,03004KT,10,10
2007-07-12 12:00:00.000,2007,7,12,12,03004KT,11,11
2007-07-12 13:00:00.000,2007,7,12,13,01104KT,13,12
2007-07-12 14:00:00.000,2007,7,12,14,VRB02KT,14,12
2007-07-12 15:00:00.000,2007,7,12,15,02006KT,15,12
2007-07-12 16:00:00.000,2007,7,12,16,13008KT,16,11
2007-07-12 17:00:00.000,2007,7,12,17,18012KT,16,12
2007-07-12 18:00:00.000,2007,7,12,18,08010KT,18,10
2007-07-12 19:00:00.000,2007,7,12,19,14016KT,17,10
2007-07-12 20:00:00.000,2007,7,12,20,17012KT,17,11
2007-07-12 21:00:00.000,2007,7,12,21,14010KT,17,10
2007-07-12 22:00:00.000,2007,7,12,22,11010KT,17,09
2007-07-12 23:00:00.000,2007,7,12,23,10010KT,16,09
2007-07-13 00:00:00.000,2007,7,13,0,12011KT,15,10
2007-07-13 01:00:00.000,2007,7,13,1,05005KT,14,10
2007-07-13 02:00:00.000,2007,7,13,2,07005KT,13,11
2007-07-13 03:00:00.000,2007,7,13,3,02007KT,12,10
2007-07-13 04:00:00.000,2007,7,13,4,03005KT,11,11
2007-07-13 05:00:00.000,2007,7,13,5,05004KT,11,11
2007-07-13 06:00:00.000,2007,7,13,6,07007KT,12,11
2007-07-13 07:00:00.000,2007,7,13,7,05005KT,11,10
2007-07-13 08:00:00.000,2007,7,13,8,02005KT,10,09
2007-07-13 09:00:00.000,2007,7,13,9,04005KT,09,09
2007-07-13 10:00:00.000,2007,7,13,10,06004KT,10,10
2007-07-13 11:00:00.000,2007,7,13,11,05005KT,10,10
2007-07-13 12:00:00.000,2007,7,13,12,04004KT,11,09
2007-07-13 13:00:00.000,2007,7,13,13,05010KT,13,10
2007-07-13 14:00:00.000,2007,7,13,14,06010KT,15,11
2007-07-13 15:00:00.000,2007,7,13,15,08010KT,16,10
2007-07-13 16:00:00.000,2007,7,13,16,09010KT,17,10
2007-07-13 17:00:00.000,2007,7,13,17,14012KT,18,09
2007-07-13 18:00:00.000,2007,7,13,18,12013KT,19,08
2007-07-13 19:00:00.000,2007,7,13,19,12010KT,18,09
2007-07-13 20:00:00.000,2007,7,13,20,11010KT,18,09
2007-07-13 21:00:00.000,2007,7,13,21,13008KT,18,08
2007-07-13 22:00:00.000,2007,7,13,22,11010KT,18,09
2007-07-13 23:00:00.000,2007,7,13,23,09008KT,17,09
2007-07-14 00:00:00.000,2007,7,14,0,06006KT,15,09
2007-07-14 01:00:00.000,2007,7,14,1,03005KT,13,10
2007-07-14 02:00:00.000,2007,7,14,2,06005KT,13,10
2007-07-14 03:00:00.000,2007,7,14,3,05005KT,13,11
2007-07-14 04:00:00.000,2007,7,14,4,05006KT,12,11
2007-07-14 05:00:00.000,2007,7,14,5,36004KT,11,10
2007-07-14 06:00:00.000,2007,7,14,6,04006KT,10,09
2007-07-14 07:00:00.000,2007,7,14,7,02003KT,11,10
2007-07-14 08:00:00.000,2007,7,14,8,36004KT,09,08
2007-07-14 09:00:00.000,2007,7,14,9,03003KT,09,08
2007-07-14 10:00:00.000,2007,7,14,10,03004KT,10,09
2007-07-14 11:00:00.000,2007,7,14,11,05004KT,09,08
2007-07-14 12:00:00.000,2007,7,14,12,06008KT,10,10
2007-07-14 13:00:00.000,2007,7,14,13,03007KT,13,11
2007-07-14 14:00:00.000,2007,7,14,14,04008KT,15,10
2007-07-14 15:00:00.000,2007,7,14,15,13011KT,17,08
2007-07-14 17:00:00.000,2007,7,14,17,11010KT,16,09
2007-07-14 18:00:00.000,2007,7,14,18,10013KT,18,09
2007-07-14 19:00:00.000,2007,7,14,19,08005KT,17,07
2007-07-14 20:00:00.000,2007,7,14,20,12007KT,18,07
2007-07-14 21:00:00.000,2007,7,14,21,08004KT,18,07
2007-07-14 22:00:00.000,2007,7,14,22,07013KT,17,08
2007-07-14 23:00:00.000,2007,7,14,23,10010KT,16,09
2007-07-15 00:00:00.000,2007,7,15,0,16004KT,14,08
2007-07-15 01:00:00.000,2007,7,15,1,VRB02KT,14,08
2007-07-15 02:00:00.000,2007,7,15,2,02005KT,11,09
2007-07-15 03:00:00.000,2007,7,15,3,06005KT,13,10
2007-07-15 04:00:00.000,2007,7,15,4,03009KT,11,10
2007-07-15 05:00:00.000,2007,7,15,5,04009KT,10,09
2007-07-15 06:00:00.000,2007,7,15,6,01004KT,09,09
2007-07-15 07:00:00.000,2007,7,15,7,07005KT,10,07
2007-07-15 08:00:00.000,2007,7,15,8,02004KT,09,07
2007-07-15 09:00:00.000,2007,7,15,9,02007KT,08,07
2007-07-15 10:00:00.000,2007,7,15,10,36004KT,08,07
2007-07-15 11:00:00.000,2007,7,15,11,28004KT,07,06
2007-07-15 12:00:00.000,2007,7,15,12,09003KT,10,07
2007-07-15 13:00:00.000,2007,7,15,13,02005KT,13,08
2007-07-15 14:00:00.000,2007,7,15,14,07005KT,14,07
2007-07-15 16:00:00.000,2007,7,15,16,08008KT,16,07
2007-07-15 17:00:00.000,2007,7,15,17,07010KT,16,07
2007-07-15 18:00:00.000,2007,7,15,18,04008KT,17,07
2007-07-15 19:00:00.000,2007,7,15,19,06008KT,17,08
2007-07-15 20:00:00.000,2007,7,15,20,06008KT,17,08
2007-07-15 21:00:00.000,2007,7,15,21,04010KT,17,09
2007-07-15 22:00:00.000,2007,7,15,22,03009KT,16,09
2007-07-15 23:00:00.000,2007,7,15,23,08008KT,15,09
2007-07-16 00:00:00.000,2007,7,16,0,04007KT,13,09
2007-07-16 01:00:00.000,2007,7,16,1,03006KT,12,09
2007-07-16 02:00:00.000,2007,7,16,2,05006KT,11,09
2007-07-16 03:00:00.000,2007,7,16,3,04005KT,12,09
