FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-07-16 04:00:00.000,2007,7,16,4,05005KT,12,10
2007-07-16 05:00:00.000,2007,7,16,5,04005KT,11,10
2007-07-16 07:00:00.000,2007,7,16,7,04005KT,10,09
2007-07-16 08:00:00.000,2007,7,16,8,03005KT,10,09
2007-07-16 09:00:00.000,2007,7,16,9,VRB02KT,10,09
2007-07-16 10:00:00.000,2007,7,16,10,05005KT,11,10
2007-07-16 11:00:00.000,2007,7,16,11,03005KT,10,09
2007-07-16 12:00:00.000,2007,7,16,12,02006KT,11,10
2007-07-16 13:00:00.000,2007,7,16,13,04005KT,13,11
2007-07-16 14:00:00.000,2007,7,16,14,03010KT,14,12
2007-07-16 15:00:00.000,2007,7,16,15,03010KT,15,12
2007-07-16 16:00:00.000,2007,7,16,16,03010KT,13,12
2007-07-16 17:00:00.000,2007,7,16,17,03009KT,15,12
2007-07-16 18:00:00.000,2007,7,16,18,20008KT,16,11
2007-07-16 19:00:00.000,2007,7,16,19,25010KT,17,11
2007-07-16 20:00:00.000,2007,7,16,20,02006KT,16,10
2007-07-16 21:00:00.000,2007,7,16,21,10006KT,18,10
2007-07-16 22:00:00.000,2007,7,16,22,08008KT,17,08
2007-07-16 23:00:00.000,2007,7,16,23,12006KT,16,08
2007-07-17 00:00:00.000,2007,7,17,0,07005KT,14,10
2007-07-17 02:00:00.000,2007,7,17,2,12010KT,12,11
2007-07-17 03:00:00.000,2007,7,17,3,10005KT,11,10
2007-07-17 04:00:00.000,2007,7,17,4,00000KT,11,10
2007-07-17 05:00:00.000,2007,7,17,5,24004KT,10,09
2007-07-17 06:00:00.000,2007,7,17,6,36004KT,10,10
2007-07-17 07:00:00.000,2007,7,17,7,00000KT,10,10
2007-07-17 08:00:00.000,2007,7,17,8,VRB02KT,10,10
2007-07-17 09:00:00.000,2007,7,17,9,VRB02KT,10,09
2007-07-17 10:00:00.000,2007,7,17,10,00000KT,10,10
2007-07-17 11:00:00.000,2007,7,17,11,04004KT,10,10
2007-07-17 12:00:00.000,2007,7,17,12,04007KT,12,11
2007-07-17 13:00:00.000,2007,7,17,13,06007KT,13,11
2007-07-17 14:00:00.000,2007,7,17,14,05008KT,13,11
2007-07-17 15:00:00.000,2007,7,17,15,04008KT,15,11
2007-07-17 16:00:00.000,2007,7,17,16,05012KT,16,11
2007-07-17 17:00:00.000,2007,7,17,17,09012KT,18,10
2007-07-17 18:00:00.000,2007,7,17,18,09011KT,18,07
2007-07-17 19:00:00.000,2007,7,17,19,07012KT,18,06
2007-07-17 20:00:00.000,2007,7,17,20,12010KT,18,07
2007-07-17 21:00:00.000,2007,7,17,21,11011KT,17,07
2007-07-17 22:00:00.000,2007,7,17,22,09009KT,17,05
2007-07-17 23:00:00.000,2007,7,17,23,07008KT,16,06
2007-07-18 00:00:00.000,2007,7,18,0,06005KT,14,06
2007-07-18 01:00:00.000,2007,7,18,1,14010KT,14,07
2007-07-18 02:00:00.000,2007,7,18,2,10007KT,13,07
2007-07-18 03:00:00.000,2007,7,18,3,VRB02KT,10,09
2007-07-18 04:00:00.000,2007,7,18,4,06004KT,12,08
2007-07-18 05:00:00.000,2007,7,18,5,07005KT,10,06
2007-07-18 06:00:00.000,2007,7,18,6,VRB02KT,09,06
2007-07-18 07:00:00.000,2007,7,18,7,08004KT,10,05
2007-07-18 08:00:00.000,2007,7,18,8,VRB02KT,09,06
2007-07-18 09:00:00.000,2007,7,18,9,VRB02KT,08,06
2007-07-18 10:00:00.000,2007,7,18,10,00000KT,07,06
2007-07-18 11:00:00.000,2007,7,18,11,01004KT,07,05
2007-07-18 12:00:00.000,2007,7,18,12,01004KT,09,05
2007-07-18 13:00:00.000,2007,7,18,13,02004KT,12,06
2007-07-18 14:00:00.000,2007,7,18,14,05005KT,13,05
2007-07-18 15:00:00.000,2007,7,18,15,00000KT,16,01
2007-07-18 16:00:00.000,2007,7,18,16,10008KT,18,02
2007-07-18 17:00:00.000,2007,7,18,17,17004KT,19,13
2007-07-18 18:00:00.000,2007,7,18,18,16005KT,19,02
2007-07-18 19:00:00.000,2007,7,18,19,08008KT,19,04
2007-07-18 20:00:00.000,2007,7,18,20,11005KT,19,03
2007-07-18 21:00:00.000,2007,7,18,21,29007KT,17,11
2007-07-18 22:00:00.000,2007,7,18,22,25005KT,16,11
2007-07-18 23:00:00.000,2007,7,18,23,29004KT,15,12
2007-07-19 00:00:00.000,2007,7,19,0,24004KT,14,13
2007-07-19 01:00:00.000,2007,7,19,1,27003KT,13,13
2007-07-19 02:00:00.000,2007,7,19,2,VRB02KT,12,12
2007-07-19 03:00:00.000,2007,7,19,3,VRB02KT,11,11
2007-07-19 04:00:00.000,2007,7,19,4,VRB02KT,10,09
2007-07-19 05:00:00.000,2007,7,19,5,VRB02KT,10,10
2007-07-19 06:00:00.000,2007,7,19,6,VRB02KT,09,08
2007-07-19 07:00:00.000,2007,7,19,7,VRB02KT,08,07
2007-07-19 08:00:00.000,2007,7,19,8,30003KT,07,07
2007-07-19 09:00:00.000,2007,7,19,9,32004KT,08,08
2007-07-19 10:00:00.000,2007,7,19,10,00000KT,08,08
2007-07-19 11:00:00.000,2007,7,19,11,03003KT,08,07
2007-07-19 12:00:00.000,2007,7,19,12,00000KT,09,08
2007-07-19 13:00:00.000,2007,7,19,13,32004KT,10,09
2007-07-19 14:00:00.000,2007,7,19,14,36005KT,14,11
2007-07-19 15:00:00.000,2007,7,19,15,01007KT,17,10
2007-07-19 16:00:00.000,2007,7,19,16,00000KT,17,07
2007-07-19 17:00:00.000,2007,7,19,17,22005KT,17,07
2007-07-19 18:00:00.000,2007,7,19,18,08010KT,18,07
2007-07-19 19:00:00.000,2007,7,19,19,11010KT,18,08
2007-07-19 20:00:00.000,2007,7,19,20,14005KT,19,07
2007-07-19 21:00:00.000,2007,7,19,21,00000KT,19,08
2007-07-19 22:00:00.000,2007,7,19,22,27005KT,17,12
2007-07-19 23:00:00.000,2007,7,19,23,23005KT,15,13
2007-07-20 00:00:00.000,2007,7,20,0,27003KT,13,11
2007-07-20 01:00:00.000,2007,7,20,1,32003KT,12,11
2007-07-20 02:00:00.000,2007,7,20,2,VRB02KT,11,10
2007-07-20 03:00:00.000,2007,7,20,3,33004KT,11,10
2007-07-20 04:00:00.000,2007,7,20,4,30003KT,11,11
2007-07-20 05:00:00.000,2007,7,20,5,VRB02KT,10,10
2007-07-20 06:00:00.000,2007,7,20,6,33004KT,10,09
2007-07-20 07:00:00.000,2007,7,20,7,03003KT,09,09
2007-07-20 08:00:00.000,2007,7,20,8,34004KT,09,08
2007-07-20 09:00:00.000,2007,7,20,9,VRB02KT,08,08
2007-07-20 10:00:00.000,2007,7,20,10,27003KT,09,08
2007-07-20 11:00:00.000,2007,7,20,11,02003KT,09,08
2007-07-20 12:00:00.000,2007,7,20,12,VRB02KT,09,09
2007-07-20 13:00:00.000,2007,7,20,13,01004KT,11,11
2007-07-20 14:00:00.000,2007,7,20,14,VRB02KT,14,11
2007-07-20 15:00:00.000,2007,7,20,15,04003KT,15,11
2007-07-20 16:00:00.000,2007,7,20,16,VRB02KT,17,10
2007-07-20 17:00:00.000,2007,7,20,17,13003KT,16,09
2007-07-20 18:00:00.000,2007,7,20,18,27006KT,17,11
2007-07-20 19:00:00.000,2007,7,20,19,25004KT,17,10
2007-07-20 20:00:00.000,2007,7,20,20,24007KT,16,12
2007-07-20 21:00:00.000,2007,7,20,21,25008KT,15,13
2007-07-20 22:00:00.000,2007,7,20,22,25007KT,15,13
2007-07-20 23:00:00.000,2007,7,20,23,26007KT,14,12
2007-07-21 00:00:00.000,2007,7,21,0,VRB02KT,12,12
2007-07-21 01:00:00.000,2007,7,21,1,VRB02KT,12,11
2007-07-21 02:00:00.000,2007,7,21,2,00000KT,11,11
2007-07-21 03:00:00.000,2007,7,21,3,00000KT,11,10
2007-07-21 04:00:00.000,2007,7,21,4,29004KT,10,10
2007-07-21 05:00:00.000,2007,7,21,5,VRB02KT,09,09
2007-07-21 06:00:00.000,2007,7,21,6,36004KT,10,09
2007-07-21 07:00:00.000,2007,7,21,7,00000KT,09,09
2007-07-21 08:00:00.000,2007,7,21,8,35004KT,09,09
2007-07-21 09:00:00.000,2007,7,21,9,00000KT,09,08
2007-07-21 10:00:00.000,2007,7,21,10,VRB02KT,08,08
2007-07-21 11:00:00.000,2007,7,21,11,00000KT,08,08
2007-07-21 12:00:00.000,2007,7,21,12,25003KT,09,09
2007-07-21 13:00:00.000,2007,7,21,13,VRB02KT,12,10
2007-07-21 14:00:00.000,2007,7,21,14,32003KT,13,11
2007-07-21 15:00:00.000,2007,7,21,15,14006KT,14,11
2007-07-21 16:00:00.000,2007,7,21,16,22003KT,15,11
2007-07-21 17:00:00.000,2007,7,21,17,03004KT,13,11
2007-07-21 18:00:00.000,2007,7,21,18,03006KT,15,13
2007-07-21 19:00:00.000,2007,7,21,19,01005KT,16,11
2007-07-21 20:00:00.000,2007,7,21,20,27004KT,15,11
2007-07-21 21:00:00.000,2007,7,21,21,27007KT,14,12
2007-07-21 22:00:00.000,2007,7,21,22,31005KT,15,13
2007-07-21 23:00:00.000,2007,7,21,23,VRB02KT,14,13
2007-07-22 00:00:00.000,2007,7,22,0,31003KT,12,12
2007-07-22 01:00:00.000,2007,7,22,1,00000KT,11,11
2007-07-22 02:00:00.000,2007,7,22,2,00000KT,11,10
2007-07-22 03:00:00.000,2007,7,22,3,VRB02KT,11,10
2007-07-22 04:00:00.000,2007,7,22,4,00000KT,10,10
2007-07-22 05:00:00.000,2007,7,22,5,00000KT,11,10
2007-07-22 06:00:00.000,2007,7,22,6,VRB02KT,10,10
2007-07-22 07:00:00.000,2007,7,22,7,00000KT,10,10
2007-07-22 08:00:00.000,2007,7,22,8,25003KT,10,10
2007-07-22 09:00:00.000,2007,7,22,9,35003KT,10,09
2007-07-22 10:00:00.000,2007,7,22,10,00000KT,09,09
2007-07-22 11:00:00.000,2007,7,22,11,00000KT,09,09
2007-07-22 12:00:00.000,2007,7,22,12,27003KT,11,10
2007-07-22 13:00:00.000,2007,7,22,13,08003KT,14,12
2007-07-22 14:00:00.000,2007,7,22,14,27003KT,15,12
2007-07-22 15:00:00.000,2007,7,22,15,25003KT,16,12
2007-07-22 16:00:00.000,2007,7,22,16,21003KT,16,11
2007-07-22 17:00:00.000,2007,7,22,17,21004KT,17,12
2007-07-22 18:00:00.000,2007,7,22,18,27007KT,17,12
2007-07-22 19:00:00.000,2007,7,22,19,31007KT,16,12
2007-07-22 20:00:00.000,2007,7,22,20,00000KT,10,10
2007-07-22 21:00:00.000,2007,7,22,21,VRB02KT,12,11
2007-07-22 22:00:00.000,2007,7,22,22,VRB02KT,13,12
2007-07-22 23:00:00.000,2007,7,22,23,01004KT,12,12
2007-07-23 00:00:00.000,2007,7,23,0,VRB02KT,12,11
2007-07-23 01:00:00.000,2007,7,23,1,09006KT,12,11
2007-07-23 02:00:00.000,2007,7,23,2,03005KT,11,10
2007-07-23 03:00:00.000,2007,7,23,3,VRB02KT,11,10
2007-07-23 04:00:00.000,2007,7,23,4,VRB02KT,10,09
2007-07-23 05:00:00.000,2007,7,23,5,02004KT,10,09
2007-07-23 06:00:00.000,2007,7,23,6,VRB02KT,09,08
2007-07-23 07:00:00.000,2007,7,23,7,VRB02KT,08,08
2007-07-23 08:00:00.000,2007,7,23,8,VRB02KT,08,08
2007-07-23 09:00:00.000,2007,7,23,9,00000KT,08,08
2007-07-23 10:00:00.000,2007,7,23,10,00000KT,07,07
2007-07-23 11:00:00.000,2007,7,23,11,VRB02KT,07,07
2007-07-23 12:00:00.000,2007,7,23,12,00000KT,08,08
2007-07-23 13:00:00.000,2007,7,23,13,VRB02KT,10,10
2007-07-23 14:00:00.000,2007,7,23,14,VRB02KT,12,12
2007-07-23 15:00:00.000,2007,7,23,15,00000KT,15,14
2007-07-23 16:00:00.000,2007,7,23,16,VRB02KT,17,11
2007-07-23 17:00:00.000,2007,7,23,17,30004KT,18,12
2007-07-23 19:00:00.000,2007,7,23,19,21004KT,13,13
2007-07-23 20:00:00.000,2007,7,23,20,27007KT,14,14
2007-07-23 22:00:00.000,2007,7,23,22,00000KT,14,13
2007-07-23 23:00:00.000,2007,7,23,23,00000KT,13,13
2007-07-24 00:00:00.000,2007,7,24,0,32004KT,12,12
2007-07-24 01:00:00.000,2007,7,24,1,26005KT,12,12
2007-07-24 02:00:00.000,2007,7,24,2,32005KT,12,11
2007-07-24 03:00:00.000,2007,7,24,3,00000KT,12,11
2007-07-24 04:00:00.000,2007,7,24,4,00000KT,11,11
2007-07-24 05:00:00.000,2007,7,24,5,00000KT,11,11
2007-07-24 06:00:00.000,2007,7,24,6,VRB02KT,10,10
2007-07-24 07:00:00.000,2007,7,24,7,04004KT,11,11
2007-07-24 08:00:00.000,2007,7,24,8,34004KT,11,10
2007-07-24 09:00:00.000,2007,7,24,9,02005KT,10,10
2007-07-24 10:00:00.000,2007,7,24,10,02004KT,11,10
2007-07-24 11:00:00.000,2007,7,24,11,27006KT,10,09
2007-07-24 12:00:00.000,2007,7,24,12,00000KT,10,10
2007-07-24 13:00:00.000,2007,7,24,13,02003KT,13,11
2007-07-24 14:00:00.000,2007,7,24,14,04004KT,14,12
2007-07-24 15:00:00.000,2007,7,24,15,11004KT,15,11
2007-07-24 16:00:00.000,2007,7,24,16,08008KT,16,09
2007-07-24 17:00:00.000,2007,7,24,17,07008KT,17,08
2007-07-24 18:00:00.000,2007,7,24,18,02004KT,17,09
2007-07-24 19:00:00.000,2007,7,24,19,12004KT,17,08
2007-07-24 21:00:00.000,2007,7,24,21,VRB02KT,19,09
2007-07-24 22:00:00.000,2007,7,24,22,29009KT,17,13
2007-07-24 23:00:00.000,2007,7,24,23,23004KT,15,13
2007-07-25 00:00:00.000,2007,7,25,0,00000KT,13,13
2007-07-25 01:00:00.000,2007,7,25,1,00000KT,13,13
2007-07-25 02:00:00.000,2007,7,25,2,00000KT,12,11
2007-07-25 03:00:00.000,2007,7,25,3,00000KT,12,11
2007-07-25 04:00:00.000,2007,7,25,4,00000KT,11,11
2007-07-25 05:00:00.000,2007,7,25,5,00000KT,11,10
2007-07-25 06:00:00.000,2007,7,25,6,32004KT,10,10
2007-07-25 07:00:00.000,2007,7,25,7,00000KT,10,09
2007-07-25 08:00:00.000,2007,7,25,8,VRB02KT,09,09
2007-07-25 09:00:00.000,2007,7,25,9,00000KT,08,08
2007-07-25 10:00:00.000,2007,7,25,10,00000KT,08,07
2007-07-25 11:00:00.000,2007,7,25,11,00000KT,06,06
2007-07-25 12:00:00.000,2007,7,25,12,03003KT,07,07
2007-07-25 13:00:00.000,2007,7,25,13,04005KT,10,10
2007-07-25 14:00:00.000,2007,7,25,14,11012KT,15,09
2007-07-25 15:00:00.000,2007,7,25,15,11013KT,15,08
2007-07-25 16:00:00.000,2007,7,25,16,11008KT,13,09
2007-07-25 17:00:00.000,2007,7,25,17,13010KT,15,07
2007-07-25 18:00:00.000,2007,7,25,18,14004KT,15,07
2007-07-25 19:00:00.000,2007,7,25,19,10010KT,17,08
2007-07-25 20:00:00.000,2007,7,25,20,09012KT,17,07
2007-07-25 21:00:00.000,2007,7,25,21,08008KT,17,08
2007-07-25 22:00:00.000,2007,7,25,22,11007KT,16,08
2007-07-25 23:00:00.000,2007,7,25,23,07006KT,15,08
2007-07-26 00:00:00.000,2007,7,26,0,07007KT,14,08
2007-07-26 01:00:00.000,2007,7,26,1,08006KT,13,08
2007-07-26 02:00:00.000,2007,7,26,2,05005KT,12,08
2007-07-26 03:00:00.000,2007,7,26,3,04003KT,12,09
2007-07-26 04:00:00.000,2007,7,26,4,00000KT,10,08
2007-07-26 05:00:00.000,2007,7,26,5,01003KT,10,08
2007-07-26 06:00:00.000,2007,7,26,6,07005KT,10,09
2007-07-26 07:00:00.000,2007,7,26,7,04004KT,08,08
2007-07-26 08:00:00.000,2007,7,26,8,VRB02KT,08,07
2007-07-26 09:00:00.000,2007,7,26,9,VRB02KT,08,07
2007-07-26 10:00:00.000,2007,7,26,10,VRB02KT,08,07
2007-07-26 11:00:00.000,2007,7,26,11,VRB02KT,08,08
2007-07-26 12:00:00.000,2007,7,26,12,00000KT,09,08
2007-07-26 13:00:00.000,2007,7,26,13,05004KT,12,11
2007-07-26 14:00:00.000,2007,7,26,14,04007KT,13,11
2007-07-26 15:00:00.000,2007,7,26,15,08010KT,15,10
2007-07-26 16:00:00.000,2007,7,26,16,11014KT,17,08
2007-07-26 17:00:00.000,2007,7,26,17,10010KT,17,07
2007-07-26 18:00:00.000,2007,7,26,18,14011KT,18,08
2007-07-26 19:00:00.000,2007,7,26,19,11012KT,19,05
2007-07-26 20:00:00.000,2007,7,26,20,36005KT,18,07
2007-07-26 21:00:00.000,2007,7,26,21,03005KT,20,08
2007-07-26 22:00:00.000,2007,7,26,22,35004KT,18,07
2007-07-26 23:00:00.000,2007,7,26,23,VRB02KT,16,12
2007-07-27 00:00:00.000,2007,7,27,0,14008KT,15,08
2007-07-27 01:00:00.000,2007,7,27,1,VRB02KT,13,08
2007-07-27 02:00:00.000,2007,7,27,2,08004KT,13,09
2007-07-27 03:00:00.000,2007,7,27,3,09003KT,13,09
2007-07-27 04:00:00.000,2007,7,27,4,02006KT,11,09
2007-07-27 05:00:00.000,2007,7,27,5,06004KT,11,09
2007-07-27 06:00:00.000,2007,7,27,6,02003KT,10,09
2007-07-27 07:00:00.000,2007,7,27,7,VRB02KT,10,09
2007-07-27 08:00:00.000,2007,7,27,8,05005KT,11,19
2007-07-27 09:00:00.000,2007,7,27,9,04006KT,10,09
2007-07-27 10:00:00.000,2007,7,27,10,02007KT,10,09
2007-07-27 11:00:00.000,2007,7,27,11,06004KT,09,08
2007-07-27 12:00:00.000,2007,7,27,12,06006KT,12,10
2007-07-27 13:00:00.000,2007,7,27,13,05006KT,14,09
2007-07-27 14:00:00.000,2007,7,27,14,18004KT,16,09
2007-07-27 15:00:00.000,2007,7,27,15,12008KT,16,08
2007-07-27 16:00:00.000,2007,7,27,16,08008KT,17,08
2007-07-27 17:00:00.000,2007,7,27,17,12012KT,18,08
2007-07-27 18:00:00.000,2007,7,27,18,13010KT,18,09
2007-07-27 19:00:00.000,2007,7,27,19,07007KT,19,11
2007-07-27 20:00:00.000,2007,7,27,20,23008KT,16,13
2007-07-27 21:00:00.000,2007,7,27,21,25005KT,17,11
2007-07-27 22:00:00.000,2007,7,27,22,23006KT,16,11
2007-07-27 23:00:00.000,2007,7,27,23,24006KT,15,12
2007-07-28 00:00:00.000,2007,7,28,0,24004KT,13,11
2007-07-28 01:00:00.000,2007,7,28,1,22005KT,13,12
2007-07-28 02:00:00.000,2007,7,28,2,30005KT,12,12
2007-07-28 03:00:00.000,2007,7,28,3,00000KT,12,11
2007-07-28 04:00:00.000,2007,7,28,4,29004KT,12,12
2007-07-28 05:00:00.000,2007,7,28,5,00000KT,12,11
2007-07-28 06:00:00.000,2007,7,28,6,33003KT,11,11
2007-07-28 07:00:00.000,2007,7,28,7,00000KT,11,11
2007-07-28 08:00:00.000,2007,7,28,8,VRB02KT,10,10
2007-07-28 09:00:00.000,2007,7,28,9,33003KT,10,10
2007-07-28 10:00:00.000,2007,7,28,10,VRB02KT,10,10
2007-07-28 11:00:00.000,2007,7,28,11,35003KT,10,09
2007-07-28 12:00:00.000,2007,7,28,12,32003KT,11,10
2007-07-28 15:00:00.000,2007,7,28,15,16012KT,16,09
2007-07-28 17:00:00.000,2007,7,28,17,16010KT,18,08
2007-07-28 18:00:00.000,2007,7,28,18,21012KT,18,08
2007-07-28 19:00:00.000,2007,7,28,19,13013KT,19,08
2007-07-28 20:00:00.000,2007,7,28,20,23014KT,18,11
2007-07-29 00:00:00.000,2007,7,29,0,VRB02KT,13,10
2007-07-29 02:00:00.000,2007,7,29,2,VRB02KT,12,10
2007-07-29 03:00:00.000,2007,7,29,3,17007KT,13,09
2007-07-29 04:00:00.000,2007,7,29,4,00000KT,11,11
2007-07-29 05:00:00.000,2007,7,29,5,10004KT,12,11
2007-07-29 06:00:00.000,2007,7,29,6,00000KT,10,10
2007-07-29 10:00:00.000,2007,7,29,10,VRB02KT,10,09
2007-07-29 11:00:00.000,2007,7,29,11,00000KT,09,09
2007-07-29 12:00:00.000,2007,7,29,12,14005KT,11,09
2007-07-29 13:00:00.000,2007,7,29,13,09007KT,12,09
2007-07-29 16:00:00.000,2007,7,29,16,14012KT,16,02
2007-07-29 20:00:00.000,2007,7,29,20,22005KT,16,07
2007-07-29 21:00:00.000,2007,7,29,21,24004KT,16,08
2007-07-29 22:00:00.000,2007,7,29,22,17008KT,15,08
2007-07-29 23:00:00.000,2007,7,29,23,19004KT,13,08
2007-07-30 00:00:00.000,2007,7,30,0,18005KT,12,08
2007-07-30 01:00:00.000,2007,7,30,1,17004KT,11,09
2007-07-30 02:00:00.000,2007,7,30,2,18004KT,11,09
2007-07-30 03:00:00.000,2007,7,30,3,VRB02KT,11,09
2007-07-30 04:00:00.000,2007,7,30,4,03003KT,09,08
2007-07-30 05:00:00.000,2007,7,30,5,03004KT,08,07
2007-07-30 09:00:00.000,2007,7,30,9,03003KT,07,06
2007-07-30 10:00:00.000,2007,7,30,10,VRB02KT,06,06
2007-07-30 12:00:00.000,2007,7,30,12,05005KT,07,06
2007-07-30 14:00:00.000,2007,7,30,14,06006KT,13,09
2007-07-30 18:00:00.000,2007,7,30,18,12006KT,20,04
2007-07-30 19:00:00.000,2007,7,30,19,15011KT,19,03
2007-07-30 20:00:00.000,2007,7,30,20,VRB02KT,18,05
2007-07-30 21:00:00.000,2007,7,30,21,11004KT,18,05
2007-07-30 22:00:00.000,2007,7,30,22,12009KT,17,06
2007-07-30 23:00:00.000,2007,7,30,23,22004KT,15,09
2007-07-31 00:00:00.000,2007,7,31,0,27004KT,12,10
2007-07-31 01:00:00.000,2007,7,31,1,VRB02KT,11,10
2007-07-31 02:00:00.000,2007,7,31,2,34004KT,10,09
2007-07-31 03:00:00.000,2007,7,31,3,35003KT,10,09
2007-07-31 04:00:00.000,2007,7,31,4,VRB02KT,09,08
2007-07-31 07:00:00.000,2007,7,31,7,VRB02KT,08,07
2007-07-31 09:00:00.000,2007,7,31,9,30003KT,06,06
2007-07-31 10:00:00.000,2007,7,31,10,VRB02KT,06,05
2007-07-31 11:00:00.000,2007,7,31,11,02003KT,06,06
2007-07-31 12:00:00.000,2007,7,31,12,VRB02KT,08,08
2007-07-31 13:00:00.000,2007,7,31,13,02004KT,10,08
2007-07-31 14:00:00.000,2007,7,31,14,06004KT,13,09
2007-07-31 15:00:00.000,2007,7,31,15,13003KT,16,07
2007-07-31 17:00:00.000,2007,7,31,17,22003KT,19,07
2007-07-31 18:00:00.000,2007,7,31,18,11012KT,19,06
2007-07-31 19:00:00.000,2007,7,31,19,08007KT,18,07
2007-07-31 20:00:00.000,2007,7,31,20,07011KT,18,09
2007-07-31 21:00:00.000,2007,7,31,21,28009KT,14,12
2007-07-31 22:00:00.000,2007,7,31,22,27009KT,14,12
2007-07-31 23:00:00.000,2007,7,31,23,28006KT,14,11
2007-08-01 00:00:00.000,2007,8,1,0,21004KT,13,10
2007-08-01 01:00:00.000,2007,8,1,1,32003KT,12,10
2007-08-01 02:00:00.000,2007,8,1,2,VRB02KT,12,10
2007-08-01 04:00:00.000,2007,8,1,4,34003KT,10,09
2007-08-01 05:00:00.000,2007,8,1,5,010500Z,10,09
2007-08-01 06:00:00.000,2007,8,1,6,00000KT,09,08
2007-08-01 07:00:00.000,2007,8,1,7,VRB02KT,09,008
2007-08-01 08:00:00.000,2007,8,1,8,VRB02KT,98,08
2007-08-01 09:00:00.000,2007,8,1,9,00000KT,08,08
2007-08-01 10:00:00.000,2007,8,1,10,00000KT,09,08
2007-08-01 11:00:00.000,2007,8,1,11,VRB02KT,09,08
2007-08-01 12:00:00.000,2007,8,1,12,04003KT,10,09
2007-08-01 13:00:00.000,2007,8,1,13,02004KT,13,11
2007-08-01 14:00:00.000,2007,8,1,14,VRB02KT,14,10
2007-08-01 15:00:00.000,2007,8,1,15,17007KT,16,08
2007-08-01 16:00:00.000,2007,8,1,16,14010KT,17,09
2007-08-01 18:00:00.000,2007,8,1,18,14016KT,18,09
2007-08-01 19:00:00.000,2007,8,1,19,15012KT,17,08
2007-08-01 20:00:00.000,2007,8,1,20,16010KT,18,08
2007-08-01 23:00:00.000,2007,8,1,23,16010KT,15,08
2007-08-02 00:00:00.000,2007,8,2,0,15005KT,14,08
2007-08-02 02:00:00.000,2007,8,2,2,02004KT,12,10
2007-08-02 03:00:00.000,2007,8,2,3,02005KT,11,10
2007-08-02 04:00:00.000,2007,8,2,4,04003KT,11,10
2007-08-02 05:00:00.000,2007,8,2,5,02004KT,11,10
2007-08-02 07:00:00.000,2007,8,2,7,VRB02KT,11,10
2007-08-02 08:00:00.000,2007,8,2,8,05004KT,11,10
2007-08-02 09:00:00.000,2007,8,2,9,04004KT,11,10
2007-08-02 10:00:00.000,2007,8,2,10,03004KT,10,10
2007-08-02 11:00:00.000,2007,8,2,11,28003KT,09,09
2007-08-02 12:00:00.000,2007,8,2,12,04004KT,10,10
2007-08-02 13:00:00.000,2007,8,2,13,03004KT,12,11
2007-08-02 14:00:00.000,2007,8,2,14,13004KT,14,10
2007-08-02 15:00:00.000,2007,8,2,15,13007KT,15,09
2007-08-02 16:00:00.000,2007,8,2,16,VRB02KT,15,09
2007-08-02 18:00:00.000,2007,8,2,18,16010KT,18,09
2007-08-02 19:00:00.000,2007,8,2,19,16013KT,19,08
2007-08-02 20:00:00.000,2007,8,2,20,15010KT,18,07
2007-08-02 21:00:00.000,2007,8,2,21,21011KT,18,09
2007-08-02 22:00:00.000,2007,8,2,22,30007KT,16,11
2007-08-02 23:00:00.000,2007,8,2,23,25006KT,16,11
2007-08-03 00:00:00.000,2007,8,3,0,31006KT,13,11
2007-08-03 01:00:00.000,2007,8,3,1,35003KT,12,11
2007-08-03 02:00:00.000,2007,8,3,2,31003KT,11,10
2007-08-03 03:00:00.000,2007,8,3,3,28003KT,11,10
2007-08-03 04:00:00.000,2007,8,3,4,33003KT,10,09
2007-08-03 05:00:00.000,2007,8,3,5,34005KT,09,08
2007-08-03 06:00:00.000,2007,8,3,6,VRB02KT,10,09
2007-08-03 07:00:00.000,2007,8,3,7,VRB02KT,10,10
2007-08-03 08:00:00.000,2007,8,3,8,VRB02KT,11,10
