FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-08-03 09:00:00.000,2007,8,3,9,02003KT,11,09
2007-08-03 10:00:00.000,2007,8,3,10,VRB02KT,10,09
2007-08-03 11:00:00.000,2007,8,3,11,28005KT,09,09
2007-08-03 12:00:00.000,2007,8,3,12,28004KT,10,09
2007-08-03 14:00:00.000,2007,8,3,14,12012KT,14,11
2007-08-03 15:00:00.000,2007,8,3,15,08007KT,15,10
2007-08-03 17:00:00.000,2007,8,3,17,12016KT,16,10
2007-08-03 18:00:00.000,2007,8,3,18,22016KT,17,10
2007-08-03 19:00:00.000,2007,8,3,19,14015KT,16,10
2007-08-03 20:00:00.000,2007,8,3,20,13010KT,16,09
2007-08-03 21:00:00.000,2007,8,3,21,12012KT,16,08
2007-08-03 23:00:00.000,2007,8,3,23,16010KT,15,09
2007-08-04 00:00:00.000,2007,8,4,0,15008KT,14,09
2007-08-04 01:00:00.000,2007,8,4,1,09006KT,14,10
2007-08-04 03:00:00.000,2007,8,4,3,03004KT,13,11
2007-08-04 04:00:00.000,2007,8,4,4,21004KT,13,11
2007-08-04 05:00:00.000,2007,8,4,5,33003KT,12,11
2007-08-04 06:00:00.000,2007,8,4,6,VRB02KT,11,11
2007-08-04 07:00:00.000,2007,8,4,7,VRB02KT,11,11
2007-08-04 08:00:00.000,2007,8,4,8,14010KT,12,10
2007-08-04 09:00:00.000,2007,8,4,9,14008KT,12,10
2007-08-04 10:00:00.000,2007,8,4,10,00000KT,13,10
2007-08-04 11:00:00.000,2007,8,4,11,09004KT,12,10
2007-08-04 12:00:00.000,2007,8,4,12,26004KT,13,11
2007-08-04 13:00:00.000,2007,8,4,13,15004KT,13,10
2007-08-04 14:00:00.000,2007,8,4,14,15010KT,15,10
2007-08-04 15:00:00.000,2007,8,4,15,14010KT,15,10
2007-08-04 16:00:00.000,2007,8,4,16,15011KT,16,10
2007-08-04 17:00:00.000,2007,8,4,17,16012KT,17,10
2007-08-04 18:00:00.000,2007,8,4,18,15016KT,18,09
2007-08-04 19:00:00.000,2007,8,4,19,15015KT,18,10
2007-08-04 20:00:00.000,2007,8,4,20,15015KT,17,10
2007-08-04 21:00:00.000,2007,8,4,21,14015KT,16,09
2007-08-04 22:00:00.000,2007,8,4,22,14012KT,16,09
2007-08-04 23:00:00.000,2007,8,4,23,15014KT,15,09
2007-08-05 00:00:00.000,2007,8,5,0,12009KT,14,09
2007-08-05 01:00:00.000,2007,8,5,1,10008KT,13,09
2007-08-05 02:00:00.000,2007,8,5,2,15008KT,14,09
2007-08-05 03:00:00.000,2007,8,5,3,13005KT,13,10
2007-08-05 04:00:00.000,2007,8,5,4,21004KT,13,09
2007-08-05 05:00:00.000,2007,8,5,5,15006KT,13,09
2007-08-05 06:00:00.000,2007,8,5,6,15006KT,12,10
2007-08-05 07:00:00.000,2007,8,5,7,14005KT,11,10
2007-08-05 08:00:00.000,2007,8,5,8,34004KT,10,09
2007-08-05 09:00:00.000,2007,8,5,9,36003KT,10,09
2007-08-05 10:00:00.000,2007,8,5,10,05003KT,09,08
2007-08-05 11:00:00.000,2007,8,5,11,02005KT,08,08
2007-08-05 12:00:00.000,2007,8,5,12,36003KT,10,10
2007-08-05 13:00:00.000,2007,8,5,13,03003KT,13,11
2007-08-05 14:00:00.000,2007,8,5,14,16003KT,15,10
2007-08-05 15:00:00.000,2007,8,5,15,15010KT,16,10
2007-08-05 16:00:00.000,2007,8,5,16,15016KT,16,09
2007-08-05 17:00:00.000,2007,8,5,17,13014KT,17,08
2007-08-05 19:00:00.000,2007,8,5,19,20010KT,16,09
2007-08-05 20:00:00.000,2007,8,5,20,10010KT,15,10
2007-08-05 21:00:00.000,2007,8,5,21,15008KT,14,10
2007-08-05 22:00:00.000,2007,8,5,22,13004KT,14,10
2007-08-05 23:00:00.000,2007,8,5,23,16003KT,14,09
2007-08-06 00:00:00.000,2007,8,6,0,11004KT,12,10
2007-08-06 01:00:00.000,2007,8,6,1,08004KT,11,09
2007-08-06 02:00:00.000,2007,8,6,2,VRB02KT,10,08
2007-08-06 03:00:00.000,2007,8,6,3,VRB02KT,09,08
2007-08-06 04:00:00.000,2007,8,6,4,0304KT,09,07
2007-08-06 05:00:00.000,2007,8,6,5,VRB02KT,09,08
2007-08-06 06:00:00.000,2007,8,6,6,00000KT,09,08
2007-08-06 07:00:00.000,2007,8,6,7,00000KT,08,07
2007-08-06 09:00:00.000,2007,8,6,9,29003KT,08,07
2007-08-06 10:00:00.000,2007,8,6,10,00000KT,07,07
2007-08-06 11:00:00.000,2007,8,6,11,VRB02KT,07,06
2007-08-06 12:00:00.000,2007,8,6,12,36004KT,06,06
2007-08-06 13:00:00.000,2007,8,6,13,05004KT,11,10
2007-08-06 14:00:00.000,2007,8,6,14,05008KT,15,10
2007-08-06 15:00:00.000,2007,8,6,15,07008KT,16,09
2007-08-06 16:00:00.000,2007,8,6,16,10007KT,18,10
2007-08-06 17:00:00.000,2007,8,6,17,15005KT,18,09
2007-08-06 18:00:00.000,2007,8,6,18,28008KT,16,11
2007-08-06 19:00:00.000,2007,8,6,19,29005KT,15,12
2007-08-06 20:00:00.000,2007,8,6,20,22005KT,14,12
2007-08-06 21:00:00.000,2007,8,6,21,24005KT,14,14
2007-08-06 22:00:00.000,2007,8,6,22,25004KT,14,14
2007-08-06 23:00:00.000,2007,8,6,23,00000KT,14,10
2007-08-07 00:00:00.000,2007,8,7,0,VRB02KT,13,11
2007-08-07 01:00:00.000,2007,8,7,1,VRB02KT,12,10
2007-08-07 02:00:00.000,2007,8,7,2,VRB02KT,10,09
2007-08-07 03:00:00.000,2007,8,7,3,VRB02KT,10,09
2007-08-07 04:00:00.000,2007,8,7,4,27003KT,10,09
2007-08-07 05:00:00.000,2007,8,7,5,VRB02KT,08,08
2007-08-07 06:00:00.000,2007,8,7,6,VRB02KT,08,07
2007-08-07 07:00:00.000,2007,8,7,7,VRB02KT,08,08
2007-08-07 08:00:00.000,2007,8,7,8,30003KT,08,08
2007-08-07 09:00:00.000,2007,8,7,9,VRB02KT,08,08
2007-08-07 10:00:00.000,2007,8,7,10,35004KT,07,07
2007-08-07 11:00:00.000,2007,8,7,11,VRB02KT,07,07
2007-08-07 12:00:00.000,2007,8,7,12,00000KT,07,07
2007-08-07 13:00:00.000,2007,8,7,13,VRB02KT,11,10
2007-08-07 14:00:00.000,2007,8,7,14,VRB02KT,13,11
2007-08-07 15:00:00.000,2007,8,7,15,00000KT,15,10
2007-08-07 16:00:00.000,2007,8,7,16,32004KT,17,10
2007-08-07 17:00:00.000,2007,8,7,17,02004KT,17,10
2007-08-07 18:00:00.000,2007,8,7,18,06008KT,18,10
2007-08-07 19:00:00.000,2007,8,7,19,23009KT,16,14
2007-08-07 20:00:00.000,2007,8,7,20,21008KT,15,13
2007-08-07 21:00:00.000,2007,8,7,21,12008KT,16,12
2007-08-07 22:00:00.000,2007,8,7,22,23005KT,16,11
2007-08-07 23:00:00.000,2007,8,7,23,22003KT,15,11
2007-08-08 00:00:00.000,2007,8,8,0,30005KT,13,12
2007-08-08 01:00:00.000,2007,8,8,1,31004KT,12,11
2007-08-08 02:00:00.000,2007,8,8,2,VRB02KT,12,11
2007-08-08 03:00:00.000,2007,8,8,3,VRB02KT,12,11
2007-08-08 04:00:00.000,2007,8,8,4,31003KT,11,10
2007-08-08 05:00:00.000,2007,8,8,5,00000KT,09,09
2007-08-08 06:00:00.000,2007,8,8,6,00000KT,09,09
2007-08-08 07:00:00.000,2007,8,8,7,00000KT,10,09
2007-08-08 08:00:00.000,2007,8,8,8,VRB02KT,10,09
2007-08-08 09:00:00.000,2007,8,8,9,00000KT,09,09
2007-08-08 10:00:00.000,2007,8,8,10,03003KT,09,09
2007-08-08 11:00:00.000,2007,8,8,11,02003KT,09,09
2007-08-08 12:00:00.000,2007,8,8,12,27003KT,10,09
2007-08-08 13:00:00.000,2007,8,8,13,VRB02KT,12,11
2007-08-08 14:00:00.000,2007,8,8,14,VRB02KT,13,13
2007-08-08 15:00:00.000,2007,8,8,15,30003KT,15,13
2007-08-08 16:00:00.000,2007,8,8,16,32005KT,16,13
2007-08-08 17:00:00.000,2007,8,8,17,35006KT,14,14
2007-08-08 18:00:00.000,2007,8,8,18,27011KT,14,13
2007-08-08 19:00:00.000,2007,8,8,19,22008KT,13,13
2007-08-08 20:00:00.000,2007,8,8,20,23010KT,15,15
2007-08-08 21:00:00.000,2007,8,8,21,32003KT,14,13
2007-08-08 22:00:00.000,2007,8,8,22,32003KT,13,13
2007-08-08 23:00:00.000,2007,8,8,23,32005KT,13,13
2007-08-09 00:00:00.000,2007,8,9,0,02005KT,13,12
2007-08-09 01:00:00.000,2007,8,9,1,00000KT,12,12
2007-08-09 02:00:00.000,2007,8,9,2,VRB02KT,11,11
2007-08-09 03:00:00.000,2007,8,9,3,VRB02KT,11,10
2007-08-09 04:00:00.000,2007,8,9,4,05004KT,11,11
2007-08-09 05:00:00.000,2007,8,9,5,00000KT,11,11
2007-08-09 06:00:00.000,2007,8,9,6,00000KT,10,10
2007-08-09 07:00:00.000,2007,8,9,7,00000KT,10,10
2007-08-09 08:00:00.000,2007,8,9,8,00000KT,10,10
2007-08-09 09:00:00.000,2007,8,9,9,00000KT,10,10
2007-08-09 10:00:00.000,2007,8,9,10,00000KT,10,09
2007-08-09 11:00:00.000,2007,8,9,11,00000KT,10,10
2007-08-09 12:00:00.000,2007,8,9,12,VRB02KT,10,10
2007-08-09 13:00:00.000,2007,8,9,13,VRB02KT,13,11
2007-08-09 14:00:00.000,2007,8,9,14,VRB02KT,14,12
2007-08-09 15:00:00.000,2007,8,9,15,29003KT,16,13
2007-08-09 16:00:00.000,2007,8,9,16,32003KT,14,11
2007-08-09 17:00:00.000,2007,8,9,17,34010KT,14,12
2007-08-09 18:00:00.000,2007,8,9,18,31010KT,15,13
2007-08-09 19:00:00.000,2007,8,9,19,26007KT,15,13
2007-08-09 20:00:00.000,2007,8,9,20,26010KT,17,13
2007-08-09 21:00:00.000,2007,8,9,21,23009KT,16,13
2007-08-09 22:00:00.000,2007,8,9,22,21008KT,16,12
2007-08-09 23:00:00.000,2007,8,9,23,25006KT,15,11
2007-08-10 00:00:00.000,2007,8,10,0,21004KT,13,10
2007-08-10 01:00:00.000,2007,8,10,1,02005KT,12,10
2007-08-10 02:00:00.000,2007,8,10,2,12004KT,12,10
2007-08-10 03:00:00.000,2007,8,10,3,VRB02KT,10,09
2007-08-10 04:00:00.000,2007,8,10,4,03003KT,10,09
2007-08-10 05:00:00.000,2007,8,10,5,VRB02KT,12,10
2007-08-10 06:00:00.000,2007,8,10,6,35003KT,11,10
2007-08-10 07:00:00.000,2007,8,10,7,VRB02KT,11,10
2007-08-10 08:00:00.000,2007,8,10,8,04003KT,10,09
2007-08-10 09:00:00.000,2007,8,10,9,25003KT,09,08
2007-08-10 10:00:00.000,2007,8,10,10,00000KT,08,08
2007-08-10 11:00:00.000,2007,8,10,11,33003KT,06,06
2007-08-10 12:00:00.000,2007,8,10,12,04003KT,08,08
2007-08-10 13:00:00.000,2007,8,10,13,34005KT,13,11
2007-08-10 14:00:00.000,2007,8,10,14,03005KT,14,11
2007-08-10 15:00:00.000,2007,8,10,15,03005KT,15,11
2007-08-10 16:00:00.000,2007,8,10,16,15012KT,18,09
2007-08-10 17:00:00.000,2007,8,10,17,17010KT,18,09
2007-08-10 18:00:00.000,2007,8,10,18,23007KT,18,09
2007-08-10 19:00:00.000,2007,8,10,19,12006KT,18,09
2007-08-10 20:00:00.000,2007,8,10,20,26007KT,15,12
2007-08-10 21:00:00.000,2007,8,10,21,22008KT,14,13
2007-08-10 22:00:00.000,2007,8,10,22,24005KT,12,11
2007-08-10 23:00:00.000,2007,8,10,23,VRB02KT,12,11
2007-08-11 00:00:00.000,2007,8,11,0,VRB02KT,11,11
2007-08-11 01:00:00.000,2007,8,11,1,VRB02KT,11,11
2007-08-11 02:00:00.000,2007,8,11,2,00000KT,11,10
2007-08-11 03:00:00.000,2007,8,11,3,12003KT,12,11
2007-08-11 04:00:00.000,2007,8,11,4,00000KT,12,11
2007-08-11 05:00:00.000,2007,8,11,5,17003KT,12,11
2007-08-11 06:00:00.000,2007,8,11,6,17004KT,11,10
2007-08-11 07:00:00.000,2007,8,11,7,00000KT,11,10
2007-08-11 08:00:00.000,2007,8,11,8,00000KT,10,10
2007-08-11 09:00:00.000,2007,8,11,9,VRB02KT,10,09
2007-08-11 10:00:00.000,2007,8,11,10,VRB02KT,09,09
2007-08-11 11:00:00.000,2007,8,11,11,32004KT,08,07
2007-08-11 12:00:00.000,2007,8,11,12,33003KT,10,09
2007-08-11 13:00:00.000,2007,8,11,13,VRB02KT,13,11
2007-08-11 14:00:00.000,2007,8,11,14,13006KT,14,11
2007-08-11 15:00:00.000,2007,8,11,15,VRB02KT,15,11
2007-08-11 16:00:00.000,2007,8,11,16,12005KT,15,11
2007-08-11 17:00:00.000,2007,8,11,17,12008KT,16,10
2007-08-11 18:00:00.000,2007,8,11,18,14015KT,16,10
2007-08-11 19:00:00.000,2007,8,11,19,15016KT,16,10
2007-08-11 20:00:00.000,2007,8,11,20,15016KT,15,10
2007-08-11 21:00:00.000,2007,8,11,21,15014KT,15,09
2007-08-11 22:00:00.000,2007,8,11,22,14012KT,15,09
2007-08-11 23:00:00.000,2007,8,11,23,18006KT,14,09
2007-08-12 00:00:00.000,2007,8,12,0,35005KT,13,09
2007-08-12 01:00:00.000,2007,8,12,1,28005KT,13,09
2007-08-12 02:00:00.000,2007,8,12,2,34003KT,13,10
2007-08-12 03:00:00.000,2007,8,12,3,01003KT,12,10
2007-08-12 04:00:00.000,2007,8,12,4,36003KT,10,09
2007-08-12 05:00:00.000,2007,8,12,5,VRB02KT,11,10
2007-08-12 07:00:00.000,2007,8,12,7,00000KT,11,10
2007-08-12 10:00:00.000,2007,8,12,10,00000KT,09,08
2007-08-12 11:00:00.000,2007,8,12,11,VRB02KT,09,08
2007-08-12 12:00:00.000,2007,8,12,12,36003KT,10,10
2007-08-12 13:00:00.000,2007,8,12,13,03003KT,12,12
2007-08-12 14:00:00.000,2007,8,12,14,04003KT,14,12
2007-08-12 15:00:00.000,2007,8,12,15,18003KT,15,12
2007-08-12 16:00:00.000,2007,8,12,16,13006KT,16,12
2007-08-12 17:00:00.000,2007,8,12,17,14014KT,17,10
2007-08-12 18:00:00.000,2007,8,12,18,15010KT,17,09
2007-08-12 19:00:00.000,2007,8,12,19,16012KT,17,10
2007-08-12 20:00:00.000,2007,8,12,20,15010KT,17,09
2007-08-12 21:00:00.000,2007,8,12,21,14012KT,17,09
2007-08-12 22:00:00.000,2007,8,12,22,15010KT,17,09
2007-08-12 23:00:00.000,2007,8,12,23,15008KT,16,09
2007-08-13 00:00:00.000,2007,8,13,0,10009KT,15,10
2007-08-13 01:00:00.000,2007,8,13,1,10008KT,14,09
2007-08-13 02:00:00.000,2007,8,13,2,07006KT,14,09
2007-08-13 04:00:00.000,2007,8,13,4,09004KT,13,10
2007-08-13 05:00:00.000,2007,8,13,5,20005KT,12,10
2007-08-13 06:00:00.000,2007,8,13,6,11003KT,12,10
2007-08-13 07:00:00.000,2007,8,13,7,34003KT,11,10
2007-08-13 08:00:00.000,2007,8,13,8,VRB02KT,12,10
2007-08-13 09:00:00.000,2007,8,13,9,VRB02KT,11,10
2007-08-13 10:00:00.000,2007,8,13,10,03004KT,10,09
2007-08-13 11:00:00.000,2007,8,13,11,03004KT,10,10
2007-08-13 12:00:00.000,2007,8,13,12,01004KT,11,10
2007-08-13 13:00:00.000,2007,8,13,13,03004KT,14,11
2007-08-13 14:00:00.000,2007,8,13,14,VRB02KT,14,11
2007-08-13 15:00:00.000,2007,8,13,15,02003KT,16,11
2007-08-13 16:00:00.000,2007,8,13,16,14010KT,17,12
2007-08-13 17:00:00.000,2007,8,13,17,10010KT,18,10
2007-08-13 18:00:00.000,2007,8,13,18,14015KT,17,10
2007-08-13 19:00:00.000,2007,8,13,19,22008KT,18,10
2007-08-13 20:00:00.000,2007,8,13,20,12010KT,18,08
2007-08-13 21:00:00.000,2007,8,13,21,29005KT,17,11
2007-08-13 22:00:00.000,2007,8,13,22,12012KT,17,09
2007-08-13 23:00:00.000,2007,8,13,23,15007KT,16,12
2007-08-14 01:00:00.000,2007,8,14,1,06004KT,14,10
2007-08-14 02:00:00.000,2007,8,14,2,00000KT,13,12
2007-08-14 03:00:00.000,2007,8,14,3,03006KT,12,11
2007-08-14 04:00:00.000,2007,8,14,4,VRB02KT,11,11
2007-08-14 05:00:00.000,2007,8,14,5,VRB02KT,11,11
2007-08-14 06:00:00.000,2007,8,14,6,00000KT,11,11
2007-08-14 07:00:00.000,2007,8,14,7,09004KT,11,11
2007-08-14 08:00:00.000,2007,8,14,8,VRB02KT,11,11
2007-08-14 09:00:00.000,2007,8,14,9,VRB02KT,10,10
2007-08-14 10:00:00.000,2007,8,14,10,VRB02KT,10,10
2007-08-14 11:00:00.000,2007,8,14,11,02003KT,09,09
2007-08-14 12:00:00.000,2007,8,14,12,VRB02KT,11,10
2007-08-14 13:00:00.000,2007,8,14,13,03005KT,13,11
2007-08-14 14:00:00.000,2007,8,14,14,06008KT,15,12
2007-08-14 15:00:00.000,2007,8,14,15,06006KT,15,11
2007-08-14 16:00:00.000,2007,8,14,16,07007KT,17,10
2007-08-14 17:00:00.000,2007,8,14,17,03006KT,18,11
2007-08-14 18:00:00.000,2007,8,14,18,00000KT,17,11
2007-08-14 19:00:00.000,2007,8,14,19,21008KT,18,12
2007-08-14 20:00:00.000,2007,8,14,20,22004KT,17,12
2007-08-14 21:00:00.000,2007,8,14,21,26008KT,16,14
2007-08-14 22:00:00.000,2007,8,14,22,25007KT,15,14
2007-08-15 00:00:00.000,2007,8,15,0,28003KT,12,11
2007-08-15 01:00:00.000,2007,8,15,1,28006KT,12,11
2007-08-15 02:00:00.000,2007,8,15,2,VRB02KT,12,11
2007-08-15 07:00:00.000,2007,8,15,7,00000KT,11,19
2007-08-15 09:00:00.000,2007,8,15,9,00000KT,11,11
2007-08-15 10:00:00.000,2007,8,15,10,36003KT,11,10
2007-08-15 11:00:00.000,2007,8,15,11,03003KT,11,10
2007-08-15 12:00:00.000,2007,8,15,12,VRB02KT,12,11
2007-08-15 13:00:00.000,2007,8,15,13,04008KT,14,11
2007-08-15 14:00:00.000,2007,8,15,14,08008KT,15,12
2007-08-15 15:00:00.000,2007,8,15,15,05007KT,17,09
2007-08-15 16:00:00.000,2007,8,15,16,01007KT,17,09
2007-08-15 17:00:00.000,2007,8,15,17,21007KT,15,13
2007-08-15 18:00:00.000,2007,8,15,18,25007KT,15,13
2007-08-15 21:00:00.000,2007,8,15,21,19005KT,15,13
2007-08-16 00:00:00.000,2007,8,16,0,06007KT,14,10
2007-08-16 01:00:00.000,2007,8,16,1,07004KT,13,10
2007-08-16 02:00:00.000,2007,8,16,2,02004KT,11,10
2007-08-16 03:00:00.000,2007,8,16,3,02004KT,12,10
2007-08-16 04:00:00.000,2007,8,16,4,00000KT,11,10
2007-08-16 05:00:00.000,2007,8,16,5,00000KT,10,10
2007-08-16 06:00:00.000,2007,8,16,6,00000KT,11,09
2007-08-16 07:00:00.000,2007,8,16,7,00000KT,10,10
2007-08-16 08:00:00.000,2007,8,16,8,00000KT,10,10
2007-08-16 09:00:00.000,2007,8,16,9,00000KT,10,10
2007-08-16 10:00:00.000,2007,8,16,10,00000KT,10,10
2007-08-16 11:00:00.000,2007,8,16,11,00000KT,10,09
2007-08-16 12:00:00.000,2007,8,16,12,VRB02KT,11,10
2007-08-16 13:00:00.000,2007,8,16,13,VRB02KT,13,11
2007-08-16 14:00:00.000,2007,8,16,14,VRB02KT,16,11
2007-08-16 15:00:00.000,2007,8,16,15,05010KT,16,10
2007-08-16 16:00:00.000,2007,8,16,16,05010KT,17,11
2007-08-16 17:00:00.000,2007,8,16,17,07012KT,17,10
2007-08-16 18:00:00.000,2007,8,16,18,03015KT,16,10
2007-08-16 19:00:00.000,2007,8,16,19,13008KT,18,08
2007-08-16 20:00:00.000,2007,8,16,20,17013KT,17,09
2007-08-16 21:00:00.000,2007,8,16,21,17012KT,17,09
2007-08-16 22:00:00.000,2007,8,16,22,13008KT,16,10
2007-08-16 23:00:00.000,2007,8,16,23,12010KT,14,12
2007-08-17 00:00:00.000,2007,8,17,0,02006KT,13,12
2007-08-17 01:00:00.000,2007,8,17,1,03004KT,12,11
2007-08-17 02:00:00.000,2007,8,17,2,05005KT,12,11
2007-08-17 03:00:00.000,2007,8,17,3,00000KT,11,10
2007-08-17 04:00:00.000,2007,8,17,4,VRB02KT,11,10
2007-08-17 05:00:00.000,2007,8,17,5,10004KT,12,11
2007-08-17 06:00:00.000,2007,8,17,6,VRB02KT,13,10
2007-08-17 07:00:00.000,2007,8,17,7,00000KT,12,10
2007-08-17 08:00:00.000,2007,8,17,8,07003KT,11,11
2007-08-17 09:00:00.000,2007,8,17,9,34004KT,12,11
2007-08-17 10:00:00.000,2007,8,17,10,07004KT,11,11
2007-08-17 11:00:00.000,2007,8,17,11,VRB02KT,11,10
2007-08-17 12:00:00.000,2007,8,17,12,11005KT,13,10
2007-08-17 13:00:00.000,2007,8,17,13,13004KT,13,10
2007-08-17 14:00:00.000,2007,8,17,14,13007KT,14,11
2007-08-17 15:00:00.000,2007,8,17,15,15005KT,15,10
2007-08-17 16:00:00.000,2007,8,17,16,16011KT,17,10
2007-08-17 17:00:00.000,2007,8,17,17,15010KT,18,10
2007-08-17 18:00:00.000,2007,8,17,18,13010KT,19,10
2007-08-17 19:00:00.000,2007,8,17,19,14004KT,19,10
2007-08-17 20:00:00.000,2007,8,17,20,25006KT,19,10
2007-08-17 21:00:00.000,2007,8,17,21,21007KT,18,10
2007-08-17 22:00:00.000,2007,8,17,22,25005KT,15,12
2007-08-17 23:00:00.000,2007,8,17,23,31007KT,14,12
2007-08-18 00:00:00.000,2007,8,18,0,33003KT,12,10
2007-08-18 02:00:00.000,2007,8,18,2,35004KT,12,11
2007-08-18 03:00:00.000,2007,8,18,3,VRB02KT,11,10
2007-08-18 04:00:00.000,2007,8,18,4,VRB02KT,12,11
2007-08-18 05:00:00.000,2007,8,18,5,VRB02KT,12,11
2007-08-18 06:00:00.000,2007,8,18,6,32003KT,11,11
2007-08-18 07:00:00.000,2007,8,18,7,19004KT,12,10
2007-08-18 10:00:00.000,2007,8,18,10,VRB02KT,11,10
2007-08-18 11:00:00.000,2007,8,18,11,26004KT,09,08
2007-08-18 12:00:00.000,2007,8,18,12,32003KT,11,10
2007-08-18 13:00:00.000,2007,8,18,13,30005KT,13,11
2007-08-18 14:00:00.000,2007,8,18,14,VRB02KT,15,11
2007-08-18 15:00:00.000,2007,8,18,15,VRB02KT,16,10
2007-08-18 17:00:00.000,2007,8,18,17,22008KT,16,11
2007-08-18 18:00:00.000,2007,8,18,18,22007KT,17,13
2007-08-18 19:00:00.000,2007,8,18,19,24011KT,17,12
2007-08-18 20:00:00.000,2007,8,18,20,24010KT,16,11
2007-08-18 21:00:00.000,2007,8,18,21,24013KT,16,12
2007-08-18 22:00:00.000,2007,8,18,22,23012KT,14,11
2007-08-18 23:00:00.000,2007,8,18,23,25003KT,14,11
2007-08-19 00:00:00.000,2007,8,19,0,28004KT,13,11
2007-08-19 01:00:00.000,2007,8,19,1,VRB02KT,12,11
2007-08-19 02:00:00.000,2007,8,19,2,00000KT,11,10
2007-08-19 03:00:00.000,2007,8,19,3,00000KT,12,11
2007-08-19 04:00:00.000,2007,8,19,4,28003KT,11,10
2007-08-19 05:00:00.000,2007,8,19,5,30005KT,10,09
2007-08-19 06:00:00.000,2007,8,19,6,00000KT,09,09
2007-08-19 07:00:00.000,2007,8,19,7,VRB02KT,07,07
2007-08-19 09:00:00.000,2007,8,19,9,00000KT,08,08
2007-08-19 10:00:00.000,2007,8,19,10,00000KT,08,08
2007-08-19 11:00:00.000,2007,8,19,11,VRB02KT,08,08
2007-08-19 12:00:00.000,2007,8,19,12,32003KT,10,09
2007-08-19 13:00:00.000,2007,8,19,13,29003KT,13,11
2007-08-19 14:00:00.000,2007,8,19,14,06003KT,15,12
2007-08-19 15:00:00.000,2007,8,19,15,07004KT,17,11
2007-08-19 16:00:00.000,2007,8,19,16,30003KT,18,11
2007-08-19 17:00:00.000,2007,8,19,17,28004KT,17,10
2007-08-19 18:00:00.000,2007,8,19,18,27006KT,15,12
2007-08-19 19:00:00.000,2007,8,19,19,29007KT,15,14
2007-08-19 20:00:00.000,2007,8,19,20,30007KT,15,13
2007-08-19 21:00:00.000,2007,8,19,21,26007KT,15,14
2007-08-19 22:00:00.000,2007,8,19,22,25006KT,16,13
2007-08-19 23:00:00.000,2007,8,19,23,30003KT,15,13
2007-08-20 00:00:00.000,2007,8,20,0,00000KT,13,13
2007-08-20 01:00:00.000,2007,8,20,1,32004KT,12,12
2007-08-20 04:00:00.000,2007,8,20,4,00000KT,13,11
2007-08-20 06:00:00.000,2007,8,20,6,VRB02KT,11,11
2007-08-20 08:00:00.000,2007,8,20,8,VRB02KT,11,10
2007-08-20 09:00:00.000,2007,8,20,9,00000KT,10,10
2007-08-20 10:00:00.000,2007,8,20,10,00000KT,10,10
2007-08-20 11:00:00.000,2007,8,20,11,36004KT,10,10
2007-08-21 01:00:00.000,2007,8,21,1,12007KT,14,10
2007-08-21 02:00:00.000,2007,8,21,2,VRB02KT,12,11
2007-08-21 03:00:00.000,2007,8,21,3,VRB02KT,12,11
2007-08-21 04:00:00.000,2007,8,21,4,00000KT,12,11
2007-08-21 05:00:00.000,2007,8,21,5,VRB02KT,11,11
2007-08-21 06:00:00.000,2007,8,21,6,03005KT,09,09
2007-08-21 07:00:00.000,2007,8,21,7,00000KT,10,10
2007-08-21 09:00:00.000,2007,8,21,9,00000KT,10,09
2007-08-21 10:00:00.000,2007,8,21,10,00000KT,09,09
2007-08-21 12:00:00.000,2007,8,21,12,VRB02KT,11,10
2007-08-21 14:00:00.000,2007,8,21,14,15005KT,14,11
2007-08-21 15:00:00.000,2007,8,21,15,16014KT,16,11
2007-08-21 16:00:00.000,2007,8,21,16,15022KT,16,10
2007-08-21 17:00:00.000,2007,8,21,17,13015KT,15,09
2007-08-21 18:00:00.000,2007,8,21,18,16014KT,16,10
2007-08-21 19:00:00.000,2007,8,21,19,15016KT,16,09
2007-08-21 20:00:00.000,2007,8,21,20,12010KT,16,09
2007-08-21 21:00:00.000,2007,8,21,21,18010KT,15,09
2007-08-21 22:00:00.000,2007,8,21,22,13014KT,15,09
