FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-08-21 23:00:00.000,2007,8,21,23,14010KT,14,09
2007-08-22 00:00:00.000,2007,8,22,0,16007KT,13,09
2007-08-22 01:00:00.000,2007,8,22,1,14006KT,13,10
2007-08-22 02:00:00.000,2007,8,22,2,15009KT,12,09
2007-08-22 03:00:00.000,2007,8,22,3,12006KT,12,09
2007-08-22 04:00:00.000,2007,8,22,4,12005KT,12,09
2007-08-22 05:00:00.000,2007,8,22,5,13009KT,12,09
2007-08-22 06:00:00.000,2007,8,22,6,14007KT,11,10
2007-08-22 10:00:00.000,2007,8,22,10,16005KT,11,09
2007-08-22 11:00:00.000,2007,8,22,11,13006KT,11,10
2007-08-22 12:00:00.000,2007,8,22,12,16006KT,12,09
2007-08-22 13:00:00.000,2007,8,22,13,13008KT,13,09
2007-08-22 14:00:00.000,2007,8,22,14,12010KT,13,10
2007-08-22 15:00:00.000,2007,8,22,15,14012KT,15,10
2007-08-22 16:00:00.000,2007,8,22,16,14012KT,16,10
2007-08-22 17:00:00.000,2007,8,22,17,13012KT,17,09
2007-08-22 18:00:00.000,2007,8,22,18,15010KT,15,09
2007-08-22 19:00:00.000,2007,8,22,19,14013KT,16,08
2007-08-22 20:00:00.000,2007,8,22,20,12008KT,15,08
2007-08-22 21:00:00.000,2007,8,22,21,06008KT,15,09
2007-08-22 22:00:00.000,2007,8,22,22,10010KT,14,10
2007-08-22 23:00:00.000,2007,8,22,23,10007KT,13,09
2007-08-23 00:00:00.000,2007,8,23,0,02004KT,13,10
2007-08-23 01:00:00.000,2007,8,23,1,04004KT,12,09
2007-08-23 02:00:00.000,2007,8,23,2,04004KT,11,09
2007-08-23 03:00:00.000,2007,8,23,3,VRB02KT,10,09
2007-08-23 04:00:00.000,2007,8,23,4,00000KT,09,09
2007-08-23 05:00:00.000,2007,8,23,5,01004KT,09,09
2007-08-23 06:00:00.000,2007,8,23,6,VRB02KT,09,09
2007-08-23 07:00:00.000,2007,8,23,7,00000KT,09,09
2007-08-23 08:00:00.000,2007,8,23,8,36004KT,09,09
2007-08-23 09:00:00.000,2007,8,23,9,VRB02KT,08,08
2007-08-23 10:00:00.000,2007,8,23,10,00000KT,07,07
2007-08-23 11:00:00.000,2007,8,23,11,00000KT,06,06
2007-08-23 12:00:00.000,2007,8,23,12,30003KT,08,08
2007-08-23 13:00:00.000,2007,8,23,13,VRB02KT,12,09
2007-08-23 14:00:00.000,2007,8,23,14,VRB02KT,15,12
2007-08-23 15:00:00.000,2007,8,23,15,02004KT,15,12
2007-08-23 16:00:00.000,2007,8,23,16,03006KT,15,11
2007-08-23 17:00:00.000,2007,8,23,17,05006KT,15,11
2007-08-23 18:00:00.000,2007,8,23,18,12004KT,17,12
2007-08-23 19:00:00.000,2007,8,23,19,VRB02KT,15,12
2007-08-23 20:00:00.000,2007,8,23,20,VRB02KT,15,11
2007-08-23 21:00:00.000,2007,8,23,21,28005KT,17,12
2007-08-23 22:00:00.000,2007,8,23,22,26005KT,16,12
2007-08-23 23:00:00.000,2007,8,23,23,VRB02KT,15,12
2007-08-24 00:00:00.000,2007,8,24,0,25005KT,13,11
2007-08-24 02:00:00.000,2007,8,24,2,32003KT,13,11
2007-08-24 03:00:00.000,2007,8,24,3,30004KT,12,11
2007-08-24 04:00:00.000,2007,8,24,4,30004KT,12,11
2007-08-24 05:00:00.000,2007,8,24,5,32003KT,11,11
2007-08-24 06:00:00.000,2007,8,24,6,VRB02KT,11,11
2007-08-24 08:00:00.000,2007,8,24,8,VRB02KT,11,11
2007-08-24 09:00:00.000,2007,8,24,9,VRB02KT,1,10
2007-08-24 10:00:00.000,2007,8,24,10,VRB02KT,10,10
2007-08-24 11:00:00.000,2007,8,24,11,33003KT,09,09
2007-08-24 13:00:00.000,2007,8,24,13,27004KT,11,10
2007-08-24 14:00:00.000,2007,8,24,14,30006KT,14,12
2007-08-24 16:00:00.000,2007,8,24,16,VRB02KT,17,12
2007-08-24 17:00:00.000,2007,8,24,17,03003KT,16,11
2007-08-24 19:00:00.000,2007,8,24,19,00000KT,16,13
2007-08-24 20:00:00.000,2007,8,24,20,26007KT,15,15
2007-08-24 21:00:00.000,2007,8,24,21,25004KT,13,13
2007-08-24 22:00:00.000,2007,8,24,22,22005KT,14,13
2007-08-24 23:00:00.000,2007,8,24,23,24005KT,13,13
2007-08-25 00:00:00.000,2007,8,25,0,33003KT,12,11
2007-08-25 01:00:00.000,2007,8,25,1,VRB02KT,12,11
2007-08-25 02:00:00.000,2007,8,25,2,VRB02KT,12,11
2007-08-25 03:00:00.000,2007,8,25,3,03005KT,12,11
2007-08-25 04:00:00.000,2007,8,25,4,34004KT,12,11
2007-08-25 05:00:00.000,2007,8,25,5,33003KT,11,10
2007-08-25 06:00:00.000,2007,8,25,6,04003KT,11,10
2007-08-25 07:00:00.000,2007,8,25,7,02003KT,11,10
2007-08-25 08:00:00.000,2007,8,25,8,VRB02KT,10,09
2007-08-25 09:00:00.000,2007,8,25,9,VRB02KT,10,09
2007-08-25 10:00:00.000,2007,8,25,10,VRB02KT,10,09
2007-08-25 11:00:00.000,2007,8,25,11,32003KT,10,09
2007-08-25 12:00:00.000,2007,8,25,12,36003KT,10,09
2007-08-25 13:00:00.000,2007,8,25,13,04003KT,11,10
2007-08-25 14:00:00.000,2007,8,25,14,26007KT,12,11
2007-08-25 15:00:00.000,2007,8,25,15,23010KT,12,11
2007-08-25 16:00:00.000,2007,8,25,16,25010KT,13,11
2007-08-25 18:00:00.000,2007,8,25,18,27008KT,14,11
2007-08-25 19:00:00.000,2007,8,25,19,27008KT,14,11
2007-08-25 20:00:00.000,2007,8,25,20,27006KT,16,11
2007-08-25 21:00:00.000,2007,8,25,21,30006KT,16,11
2007-08-25 22:00:00.000,2007,8,25,22,30007KT,16,10
2007-08-25 23:00:00.000,2007,8,25,23,31005KT,15,10
2007-08-26 00:00:00.000,2007,8,26,0,32005KT,13,11
2007-08-26 01:00:00.000,2007,8,26,1,33003KT,13,11
2007-08-26 02:00:00.000,2007,8,26,2,28003KT,12,11
2007-08-26 04:00:00.000,2007,8,26,4,VRB02KT,11,10
2007-08-26 05:00:00.000,2007,8,26,5,22003KT,10,09
2007-08-26 07:00:00.000,2007,8,26,7,00000KT,10,09
2007-08-26 08:00:00.000,2007,8,26,8,00000KT,10,10
2007-08-26 10:00:00.000,2007,8,26,10,00000KT,10,10
2007-08-26 12:00:00.000,2007,8,26,12,VRB02KT,10,10
2007-08-26 13:00:00.000,2007,8,26,13,VRB02KT,12,10
2007-08-26 14:00:00.000,2007,8,26,14,09003KT,14,12
2007-08-26 16:00:00.000,2007,8,26,16,20003KT,16,12
2007-08-26 17:00:00.000,2007,8,26,17,07006KT,16,12
2007-08-26 18:00:00.000,2007,8,26,18,VRB02KT,15,14
2007-08-26 19:00:00.000,2007,8,26,19,VRB02KT,11,11
2007-08-26 20:00:00.000,2007,8,26,20,VRB02KT,11,11
2007-08-26 21:00:00.000,2007,8,26,21,00000KT,12,11
2007-08-26 22:00:00.000,2007,8,26,22,35004KT,13,13
2007-08-26 23:00:00.000,2007,8,26,23,00000KT,12,12
2007-08-27 00:00:00.000,2007,8,27,0,VRB02KT,11,10
2007-08-27 01:00:00.000,2007,8,27,1,32003KT,11,10
2007-08-27 02:00:00.000,2007,8,27,2,31003KT,11,10
2007-08-27 03:00:00.000,2007,8,27,3,VRB02KT,11,10
2007-08-27 04:00:00.000,2007,8,27,4,VRB02KT,11,10
2007-08-27 05:00:00.000,2007,8,27,5,VRB02KT,11,10
2007-08-27 06:00:00.000,2007,8,27,6,VRB02KT,11,10
2007-08-27 07:00:00.000,2007,8,27,7,33003KT,11,10
2007-08-27 08:00:00.000,2007,8,27,8,VRB02KT,11,10
2007-08-27 09:00:00.000,2007,8,27,9,00000KT,10,10
2007-08-27 10:00:00.000,2007,8,27,10,VRB02KT,10,10
2007-08-27 11:00:00.000,2007,8,27,11,VRB02KT,10,10
2007-08-27 12:00:00.000,2007,8,27,12,00000KT,11,11
2007-08-27 13:00:00.000,2007,8,27,13,00000KT,13,13
2007-08-27 14:00:00.000,2007,8,27,14,00000KT,14,13
2007-08-27 15:00:00.000,2007,8,27,15,00000KT,15,12
2007-08-27 17:00:00.000,2007,8,27,17,11010KT,16,10
2007-08-27 18:00:00.000,2007,8,27,18,13012KT,18,10
2007-08-27 19:00:00.000,2007,8,27,19,08010KT,17,09
2007-08-27 20:00:00.000,2007,8,27,20,13008KT,17,10
2007-08-27 21:00:00.000,2007,8,27,21,11010KT,16,09
2007-08-27 22:00:00.000,2007,8,27,22,06010KT,15,10
2007-08-27 23:00:00.000,2007,8,27,23,07007KT,14,09
2007-08-28 01:00:00.000,2007,8,28,1,06005KT,12,10
2007-08-28 02:00:00.000,2007,8,28,2,VRB02KT,10,10
2007-08-28 05:00:00.000,2007,8,28,5,00000KT,08,07
2007-08-28 06:00:00.000,2007,8,28,6,03007KT,08,08
2007-08-28 07:00:00.000,2007,8,28,7,00000KT,08,08
2007-08-28 10:00:00.000,2007,8,28,10,00000KT,06,06
2007-08-28 11:00:00.000,2007,8,28,11,VRB02KT,06,06
2007-08-28 12:00:00.000,2007,8,28,12,06005KT,09,08
2007-08-28 13:00:00.000,2007,8,28,13,00000KT,13,09
2007-08-28 14:00:00.000,2007,8,28,14,VRB02KT,15,10
2007-08-28 15:00:00.000,2007,8,28,15,09010KT,17,08
2007-08-28 16:00:00.000,2007,8,28,16,06008KT,18,09
2007-08-28 17:00:00.000,2007,8,28,17,10011KT,17,08
2007-08-28 18:00:00.000,2007,8,28,18,10013KT,17,07
2007-08-28 19:00:00.000,2007,8,28,19,08010KT,18,08
2007-08-28 20:00:00.000,2007,8,28,20,10010KT,19,07
2007-08-28 21:00:00.000,2007,8,28,21,08009KT,18,08
2007-08-28 22:00:00.000,2007,8,28,22,05010KT,17,08
2007-08-28 23:00:00.000,2007,8,28,23,10010KT,16,08
2007-08-29 00:00:00.000,2007,8,29,0,11007KT,15,09
2007-08-29 01:00:00.000,2007,8,29,1,08007KT,15,08
2007-08-29 02:00:00.000,2007,8,29,2,05006KT,12,09
2007-08-29 03:00:00.000,2007,8,29,3,02006KT,12,08
2007-08-29 04:00:00.000,2007,8,29,4,02004KT,11,08
2007-08-29 07:00:00.000,2007,8,29,7,35003KT,10,09
2007-08-29 08:00:00.000,2007,8,29,8,VRB02KT,10,09
2007-08-29 09:00:00.000,2007,8,29,9,02003KT,10,09
2007-08-29 10:00:00.000,2007,8,29,10,VRB02KT,10,09
2007-08-29 11:00:00.000,2007,8,29,11,27003KT,09,09
2007-08-29 12:00:00.000,2007,8,29,12,03003KT,11,09
2007-10-08 00:00:00.000,2007,10,8,0,00000KT,12,12
2007-10-08 02:00:00.000,2007,10,8,2,VRB02KT,12,11
2007-10-08 08:00:00.000,2007,10,8,8,00000KT,10,10
2007-10-08 09:00:00.000,2007,10,8,9,00000KKT,10,10
2007-10-08 10:00:00.000,2007,10,8,10,05004KT,11,11
2007-10-08 15:00:00.000,2007,10,8,15,VRB02KT,16,11
2007-10-08 17:00:00.000,2007,10,8,17,15004KT,16,12
2007-10-08 19:00:00.000,2007,10,8,19,24004KT,12,12
2007-10-08 21:00:00.000,2007,10,8,21,35005KT,15,12
2007-10-08 22:00:00.000,2007,10,8,22,06010KT,16,11
2007-10-08 23:00:00.000,2007,10,8,23,06005KT,15,11
2007-10-09 00:00:00.000,2007,10,9,0,VRB02KT,14,11
2007-10-09 01:00:00.000,2007,10,9,1,VRB02KT,14,11
2007-10-09 02:00:00.000,2007,10,9,2,01004KT,14,12
2007-10-09 03:00:00.000,2007,10,9,3,15006KT,14,13
2007-10-09 04:00:00.000,2007,10,9,4,VRB02KT,12,11
2007-10-09 05:00:00.000,2007,10,9,5,VRB02KT,12,11
2007-10-09 06:00:00.000,2007,10,9,6,01004KT,11,11
2007-10-09 07:00:00.000,2007,10,9,7,31004KT,11,11
2007-10-09 08:00:00.000,2007,10,9,8,32004KT,11,11
2007-10-09 09:00:00.000,2007,10,9,9,33003KT,11,11
2007-10-09 10:00:00.000,2007,10,9,10,VRB02KT,10,10
2007-10-09 11:00:00.000,2007,10,9,11,26004KT,11,10
2007-10-09 12:00:00.000,2007,10,9,12,33003KT,11,10
2007-10-09 13:00:00.000,2007,10,9,13,29003KT,11,11
2007-10-09 14:00:00.000,2007,10,9,14,32004KT,12,12
2007-10-09 15:00:00.000,2007,10,9,15,00000KT,13,13
2007-10-09 16:00:00.000,2007,10,9,16,18011KT,14,13
2007-10-09 17:00:00.000,2007,10,9,17,15004KT,15,14
2007-10-09 18:00:00.000,2007,10,9,18,16008KT,15,12
2007-10-09 19:00:00.000,2007,10,9,19,17009KT,16,11
2007-10-09 20:00:00.000,2007,10,9,20,25007KT,13,12
2007-10-09 21:00:00.000,2007,10,9,21,28008KT,14,13
2007-10-09 22:00:00.000,2007,10,9,22,30005KT,14,12
2007-10-09 23:00:00.000,2007,10,9,23,30007KT,13,12
2007-10-10 00:00:00.000,2007,10,10,0,VRB02KT,12,11
2007-10-10 01:00:00.000,2007,10,10,1,VRB02KT,11,10
2007-10-10 02:00:00.000,2007,10,10,2,VRB02KT,10,09
2007-10-10 03:00:00.000,2007,10,10,3,VRB02KT,10,09
2007-10-10 04:00:00.000,2007,10,10,4,00000KT,10,09
2007-10-10 05:00:00.000,2007,10,10,5,00000KT,10,09
2007-10-10 06:00:00.000,2007,10,10,6,VRB02KT,10,09
2007-10-10 10:00:00.000,2007,10,10,10,00000KT,08,08
2007-10-10 11:00:00.000,2007,10,10,11,00000KT,08,08
2007-10-10 12:00:00.000,2007,10,10,12,04004KT,10,10
2007-10-10 13:00:00.000,2007,10,10,13,04003KT,11,10
2007-10-10 14:00:00.000,2007,10,10,14,VRB02KT,14,12
2007-10-10 15:00:00.000,2007,10,10,15,VRB02KT,17,12
2007-10-10 16:00:00.000,2007,10,10,16,02004KT,17,10
2007-10-10 17:00:00.000,2007,10,10,17,25008KT,18,09
2007-10-10 18:00:00.000,2007,10,10,18,23010KT,18,13
2007-10-10 19:00:00.000,2007,10,10,19,28012KT,18,13
2007-10-10 20:00:00.000,2007,10,10,20,05010KT,14,13
2007-10-10 21:00:00.000,2007,10,10,21,26007KT,13,12
2007-10-10 22:00:00.000,2007,10,10,22,VRB02KT,14,12
2007-10-10 23:00:00.000,2007,10,10,23,VRB02KT,12,11
2007-10-11 00:00:00.000,2007,10,11,0,00000KT,11,11
2007-10-11 01:00:00.000,2007,10,11,1,00000KT,10,10
2007-10-11 02:00:00.000,2007,10,11,2,00000KT,11,10
2007-10-11 03:00:00.000,2007,10,11,3,00000KT,10,10
2007-10-11 04:00:00.000,2007,10,11,4,00000KT,10,10
2007-10-11 05:00:00.000,2007,10,11,5,00000KT,10,10
2007-10-11 06:00:00.000,2007,10,11,6,VRB02KT,10,10
2007-10-11 07:00:00.000,2007,10,11,7,00000KT,09,09
2007-10-11 08:00:00.000,2007,10,11,8,00000KT,09,09
2007-10-11 09:00:00.000,2007,10,11,9,00000KT,09,09
2007-10-11 10:00:00.000,2007,10,11,10,00000KT,09,09
2007-10-11 11:00:00.000,2007,10,11,11,00000KT,09,08
2007-10-11 12:00:00.000,2007,10,11,12,02005KT,09,09
2007-10-11 13:00:00.000,2007,10,11,13,03004KT,11,11
2007-10-11 14:00:00.000,2007,10,11,14,VRB02KT,14,13
2007-10-11 15:00:00.000,2007,10,11,15,04003KT,16,13
2007-10-11 16:00:00.000,2007,10,11,16,05004KT,18,11
2007-10-11 17:00:00.000,2007,10,11,17,09003KT,19,11
2007-10-11 18:00:00.000,2007,10,11,18,27011KT,16,14
2007-10-11 19:00:00.000,2007,10,11,19,29014KT,16,14
2007-10-11 20:00:00.000,2007,10,11,20,25005KT,13,13
2007-10-11 21:00:00.000,2007,10,11,21,VRB02KT,13,13
2007-10-11 22:00:00.000,2007,10,11,22,20004KT,14,13
2007-10-11 23:00:00.000,2007,10,11,23,24005KT,13,13
2007-10-12 00:00:00.000,2007,10,12,0,13004KT,11,10
2007-10-12 02:00:00.000,2007,10,12,2,00000KT,10,10
2007-10-12 03:00:00.000,2007,10,12,3,00000KT,10,10
2007-10-12 04:00:00.000,2007,10,12,4,00000KT,10,10
2007-10-12 05:00:00.000,2007,10,12,5,00000KT,10,10
2007-10-12 06:00:00.000,2007,10,12,6,VRB02KT,10,10
2007-10-12 08:00:00.000,2007,10,12,8,00000KT,11,10
2007-10-12 09:00:00.000,2007,10,12,9,00000KT,10,10
2007-10-12 10:00:00.000,2007,10,12,10,00000KT,11,10
2007-10-12 11:00:00.000,2007,10,12,11,00000KT,10,10
2007-10-12 12:00:00.000,2007,10,12,12,VRB02KT,11,11
2007-10-12 13:00:00.000,2007,10,12,13,VRB02KT,12,12
2007-10-12 14:00:00.000,2007,10,12,14,27004KT,14,13
2007-10-12 15:00:00.000,2007,10,12,15,30005KT,15,13
2007-10-12 16:00:00.000,2007,10,12,16,32009KT,16,14
2007-10-12 17:00:00.000,2007,10,12,17,33013KT,15,13
2007-10-12 18:00:00.000,2007,10,12,18,34011KT,16,13
2007-10-12 19:00:00.000,2007,10,12,19,32013KT,16,12
2007-10-12 21:00:00.000,2007,10,12,21,32010KT,17,11
2007-10-12 22:00:00.000,2007,10,12,22,30007KT,16,12
2007-10-12 23:00:00.000,2007,10,12,23,28010KT,14,12
2007-10-16 16:00:00.000,2007,10,16,16,VRB02KT,16,11
2007-10-16 17:00:00.000,2007,10,16,17,13007KT,16,10
2007-10-16 18:00:00.000,2007,10,16,18,14007KT,17,09
2007-10-16 19:00:00.000,2007,10,16,19,31004KT,17,11
2007-10-16 20:00:00.000,2007,10,16,20,27004KT,16,12
2007-10-16 21:00:00.000,2007,10,16,21,26007KT,16,12
2007-10-16 22:00:00.000,2007,10,16,22,30005KT,16,13
2007-10-16 23:00:00.000,2007,10,16,23,28005KT,14,13
2007-10-17 00:00:00.000,2007,10,17,0,27003KT,12,12
2007-10-17 01:00:00.000,2007,10,17,1,35003KT,12,11
2007-10-17 02:00:00.000,2007,10,17,2,VRB02KT,11,11
2007-10-17 03:00:00.000,2007,10,17,3,VRB02KT,11,10
2007-10-17 04:00:00.000,2007,10,17,4,05005KT,11,11
2007-10-17 05:00:00.000,2007,10,17,5,05003KT,11,11
2007-10-17 06:00:00.000,2007,10,17,6,04004KT,11,11
2007-10-17 07:00:00.000,2007,10,17,7,03003KT,11,11
2007-10-17 08:00:00.000,2007,10,17,8,05005KT,11,10
2007-10-17 09:00:00.000,2007,10,17,9,27005KT,10,10
2007-10-17 10:00:00.000,2007,10,17,10,VRB02KT,10,10
2007-10-17 11:00:00.000,2007,10,17,11,00000KT,10,10
2007-10-17 12:00:00.000,2007,10,17,12,05006KT,11,10
2007-10-17 13:00:00.000,2007,10,17,13,04004KT,13,11
2007-10-17 14:00:00.000,2007,10,17,14,11008KT,14,11
2007-10-17 15:00:00.000,2007,10,17,15,16007KT,15,10
2007-10-17 16:00:00.000,2007,10,17,16,13006KT,16,10
2007-10-17 21:00:00.000,2007,10,17,21,34005KT,17,11
2007-10-17 22:00:00.000,2007,10,17,22,33003KT,16,12
2007-10-18 00:00:00.000,2007,10,18,0,23004KT,14,11
2007-10-18 01:00:00.000,2007,10,18,1,00000KT,14,11
2007-10-18 02:00:00.000,2007,10,18,2,15004KT,15,11
2007-10-18 03:00:00.000,2007,10,18,3,03005KT,12,12
2007-10-18 04:00:00.000,2007,10,18,4,05009KT,12,12
2007-10-18 05:00:00.000,2007,10,18,5,09005KT,12,11
2007-10-18 08:00:00.000,2007,10,18,8,04005KT,11,11
2007-10-18 09:00:00.000,2007,10,18,9,VRB02KT,11,10
2007-10-18 10:00:00.000,2007,10,18,10,000000KT,10,10
2007-10-18 11:00:00.000,2007,10,18,11,VRB02KT,10,10
2007-10-18 13:00:00.000,2007,10,18,13,VRB02KT,13,12
2007-10-18 14:00:00.000,2007,10,18,14,00000KT,,
2007-10-18 15:00:00.000,2007,10,18,15,16007KT,31,27
2007-10-18 16:00:00.000,2007,10,18,16,VRB02KT,17,12
2007-10-18 19:00:00.000,2007,10,18,19,23005KT,13,13
2007-10-18 20:00:00.000,2007,10,18,20,24004KT,13,12
2007-10-18 23:00:00.000,2007,10,18,23,32008KT,12,12
2007-10-19 00:00:00.000,2007,10,19,0,35004KT,11,11
2007-10-19 01:00:00.000,2007,10,19,1,03004KT,11,10
2007-10-19 02:00:00.000,2007,10,19,2,00000KT,11,10
2007-10-19 03:00:00.000,2007,10,19,3,00000KT,11,10
2007-10-19 04:00:00.000,2007,10,19,4,00000KT,11,10
2007-10-19 05:00:00.000,2007,10,19,5,01004KT,10,10
2007-10-19 06:00:00.000,2007,10,19,6,VRB02KT,10,10
2007-10-19 07:00:00.000,2007,10,19,7,00000KT,10,10
2007-10-19 08:00:00.000,2007,10,19,8,VRB02KT,10,10
2007-10-19 09:00:00.000,2007,10,19,9,00000KT,10,10
2007-10-19 10:00:00.000,2007,10,19,10,00000KT,10,10
2007-10-19 11:00:00.000,2007,10,19,11,00000KT,10,10
2007-10-19 12:00:00.000,2007,10,19,12,05004KT,11,10
2007-10-19 13:00:00.000,2007,10,19,13,03003KT,13,11
2007-10-19 14:00:00.000,2007,10,19,14,05005KT,15,12
2007-10-19 15:00:00.000,2007,10,19,15,06007KT,16,12
2007-10-19 16:00:00.000,2007,10,19,16,10008KT,17,10
2007-10-19 17:00:00.000,2007,10,19,17,03010KT,17,10
2007-10-19 18:00:00.000,2007,10,19,18,02004KT,18,10
2007-10-19 19:00:00.000,2007,10,19,19,25010KT,18,10
2007-10-19 20:00:00.000,2007,10,19,20,27010KT,14,12
2007-10-19 21:00:00.000,2007,10,19,21,27009KT,14,12
2007-10-19 22:00:00.000,2007,10,19,22,25008KT,15,13
2007-10-19 23:00:00.000,2007,10,19,23,22006KT,13,12
2007-10-20 00:00:00.000,2007,10,20,0,05010KT,12,12
2007-10-20 01:00:00.000,2007,10,20,1,03005KT,12,12
2007-10-20 03:00:00.000,2007,10,20,3,34003KT,11,10
2007-10-20 04:00:00.000,2007,10,20,4,04005KT,11,11
2007-10-20 05:00:00.000,2007,10,20,5,03004KT,11,11
2007-10-20 06:00:00.000,2007,10,20,6,03004KT,10,10
2007-10-20 07:00:00.000,2007,10,20,7,03004KT,10,09
2007-10-20 08:00:00.000,2007,10,20,8,VRB02KT,09,09
2007-10-20 09:00:00.000,2007,10,20,9,03004KT,09,08
2007-10-20 10:00:00.000,2007,10,20,10,00000KT,09,08
2007-10-20 11:00:00.000,2007,10,20,11,VRB02KT,09,09
2007-10-20 12:00:00.000,2007,10,20,12,00000KT,10,10
2007-10-20 13:00:00.000,2007,10,20,13,04003KT,11,10
2007-10-20 14:00:00.000,2007,10,20,14,07005KT,13,11
2007-10-20 15:00:00.000,2007,10,20,15,03005KT,14,12
2007-10-20 16:00:00.000,2007,10,20,16,08004KT,15,11
2007-10-20 17:00:00.000,2007,10,20,17,15005KT,15,11
2007-10-20 18:00:00.000,2007,10,20,18,05004KT,16,11
2007-10-20 19:00:00.000,2007,10,20,19,27004KT,16,11
2007-10-20 20:00:00.000,2007,10,20,20,26005KT,15,12
2007-10-20 21:00:00.000,2007,10,20,21,25005KT,15,12
2007-10-20 22:00:00.000,2007,10,20,22,26008KT,14,12
2007-10-20 23:00:00.000,2007,10,20,23,29005KT,13,12
2007-10-21 00:00:00.000,2007,10,21,0,VRB02KT,12,12
2007-10-21 01:00:00.000,2007,10,21,1,00000KT,12,12
2007-10-21 02:00:00.000,2007,10,21,2,VRB02KT,12,12
2007-10-21 03:00:00.000,2007,10,21,3,03005KT,12,11
2007-10-21 06:00:00.000,2007,10,21,6,VRB02KT,11,11
2007-10-21 07:00:00.000,2007,10,21,7,VRB02KT,11,11
2007-10-21 08:00:00.000,2007,10,21,8,02004KT,10,10
2007-10-21 10:00:00.000,2007,10,21,10,VRB02KT,10,10
2007-10-21 11:00:00.000,2007,10,21,11,02004KT,10,09
2007-10-21 13:00:00.000,2007,10,21,13,09005KT,13,10
2007-10-21 14:00:00.000,2007,10,21,14,14002KT,15,10
2007-10-21 15:00:00.000,2007,10,21,15,06003KT,17,10
2007-10-21 16:00:00.000,2007,10,21,16,05005KT,17,10
2007-10-21 17:00:00.000,2007,10,21,17,32005KT,16,10
2007-10-21 18:00:00.000,2007,10,21,18,24006KT,16,13
2007-10-21 19:00:00.000,2007,10,21,19,30012KT,15,13
2007-10-21 20:00:00.000,2007,10,21,20,03008KT,14,12
2007-10-21 21:00:00.000,2007,10,21,21,28006KT,13,12
2007-10-21 23:00:00.000,2007,10,21,23,08003KT,12,12
2007-10-22 00:00:00.000,2007,10,22,0,27004KT,12,12
2007-10-22 01:00:00.000,2007,10,22,1,30006KT,12,11
2007-10-22 02:00:00.000,2007,10,22,2,30004KT,11,11
2007-10-22 03:00:00.000,2007,10,22,3,29006KT,11,10
2007-10-22 04:00:00.000,2007,10,22,4,VRB02KT,11,11
2007-10-22 05:00:00.000,2007,10,22,5,VRB02KT,11,10
2007-10-22 06:00:00.000,2007,10,22,6,00000KT,11,10
2007-10-22 07:00:00.000,2007,10,22,7,10004KT,10,10
2007-10-22 08:00:00.000,2007,10,22,8,00000KT,10,10
2007-10-22 09:00:00.000,2007,10,22,9,01004KT,10,10
2007-10-22 10:00:00.000,2007,10,22,10,05005KT,10,10
2007-10-22 11:00:00.000,2007,10,22,11,07004KT,11,10
2007-10-22 12:00:00.000,2007,10,22,12,05003KT,11,10
2007-10-22 13:00:00.000,2007,10,22,13,08003KT,12,11
2007-10-22 14:00:00.000,2007,10,22,14,05005KT,14,11
2007-10-22 15:00:00.000,2007,10,22,15,09008KT,16,11
2007-10-22 16:00:00.000,2007,10,22,16,09007KT,17,09
2007-10-22 17:00:00.000,2007,10,22,17,12007KT,18,09
2007-10-22 18:00:00.000,2007,10,22,18,VRB02KT,18,08
2007-10-22 19:00:00.000,2007,10,22,19,25013KT,18,13
2007-10-22 20:00:00.000,2007,10,22,20,25012KT,18,13
2007-10-22 21:00:00.000,2007,10,22,21,25010KT,18,12
