FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-11-18 14:00:00.000,2007,11,18,14,07004KT,13,11
2007-11-18 15:00:00.000,2007,11,18,15,15008KT,15,11
2007-11-18 16:00:00.000,2007,11,18,16,12017KT,16,09
2007-11-18 17:00:00.000,2007,11,18,17,13015KT,17,09
2007-11-18 18:00:00.000,2007,11,18,18,11014KT,16,07
2007-11-18 19:00:00.000,2007,11,18,19,08012KT,16,07
2007-11-18 20:00:00.000,2007,11,18,20,12012KT,16,06
2007-11-18 21:00:00.000,2007,11,18,21,11009KT,16,06
2007-11-18 22:00:00.000,2007,11,18,22,11010KT,15,06
2007-11-18 23:00:00.000,2007,11,18,23,11008KT,14,07
2007-11-19 00:00:00.000,2007,11,19,0,09005KT,13,08
2007-11-19 01:00:00.000,2007,11,19,1,09005KT,12,08
2007-11-19 02:00:00.000,2007,11,19,2,02004KT,09,08
2007-11-19 03:00:00.000,2007,11,19,3,VRB02KT,08,08
2007-11-19 04:00:00.000,2007,11,19,4,00000KT,08,08
2007-11-19 05:00:00.000,2007,11,19,5,VRB02KT,08,07
2007-11-19 06:00:00.000,2007,11,19,6,VRB02KT,08,07
2007-11-19 07:00:00.000,2007,11,19,7,VRB02KT,06,06
2007-11-19 08:00:00.000,2007,11,19,8,00000KT,06,06
2007-11-19 09:00:00.000,2007,11,19,9,06004KT,07,06
2007-11-19 10:00:00.000,2007,11,19,10,03004KT,09,08
2007-11-19 11:00:00.000,2007,11,19,11,02005KT,08,08
2007-11-19 12:00:00.000,2007,11,19,12,07006KT,10,09
2007-11-19 13:00:00.000,2007,11,19,13,VRB02KT,12,10
2007-11-19 14:00:00.000,2007,11,19,14,12014KT,16,07
2007-11-19 15:00:00.000,2007,11,19,15,13014KT,16,07
2007-11-19 16:00:00.000,2007,11,19,16,12014KT,17,07
2007-11-19 17:00:00.000,2007,11,19,17,12014KT,17,07
2007-11-19 18:00:00.000,2007,11,19,18,09012KT,16,08
2007-11-19 19:00:00.000,2007,11,19,19,17010KT,17,08
2007-11-19 20:00:00.000,2007,11,19,20,15014KT,17,07
2007-11-19 21:00:00.000,2007,11,19,21,12010KT,16,07
2007-11-19 22:00:00.000,2007,11,19,22,13008KT,16,07
2007-11-19 23:00:00.000,2007,11,19,23,11008KT,15,08
2007-11-20 00:00:00.000,2007,11,20,0,36005KT,11,08
2007-11-20 01:00:00.000,2007,11,20,1,01005KT,11,07
2007-11-20 02:00:00.000,2007,11,20,2,06004KT,10,06
2007-11-20 03:00:00.000,2007,11,20,3,01005KT,09,06
2007-11-20 04:00:00.000,2007,11,20,4,04004KT,08,07
2007-11-20 05:00:00.000,2007,11,20,5,29004KT,07,06
2007-11-20 06:00:00.000,2007,11,20,6,00000KT,06,06
2007-11-20 07:00:00.000,2007,11,20,7,00000KT,05,05
2007-11-20 08:00:00.000,2007,11,20,8,00000KT,05,05
2007-11-20 09:00:00.000,2007,11,20,9,02004KT,04,03
2007-11-20 10:00:00.000,2007,11,20,10,00000KT,05,05
2007-11-20 11:00:00.000,2007,11,20,11,VRB02KT,03,03
2007-11-20 13:00:00.000,2007,11,20,13,02007KT,11,07
2007-11-20 14:00:00.000,2007,11,20,14,01007KT,14,09
2007-11-20 15:00:00.000,2007,11,20,15,12003KT,16,08
2007-11-20 16:00:00.000,2007,11,20,16,14005KT,18,08
2007-11-20 17:00:00.000,2007,11,20,17,07007KT,19,07
2007-11-20 18:00:00.000,2007,11,20,18,09007KT,19,07
2007-11-20 19:00:00.000,2007,11,20,19,21008KT,19,07
2007-11-20 20:00:00.000,2007,11,20,20,27010KT,18,12
2007-11-20 21:00:00.000,2007,11,20,21,28007KT,17,12
2007-11-20 22:00:00.000,2007,11,20,22,28007KT,14,11
2007-11-20 23:00:00.000,2007,11,20,23,VRB02KT,12,11
2007-11-21 00:00:00.000,2007,11,21,0,00000KT,11,11
2007-11-21 01:00:00.000,2007,11,21,1,13004KT,12,11
2007-11-21 02:00:00.000,2007,11,21,2,00000KT,10,10
2007-11-21 03:00:00.000,2007,11,21,3,03004KT,09,09
2007-11-21 04:00:00.000,2007,11,21,4,35004KT,09,09
2007-11-21 05:00:00.000,2007,11,21,5,24004KT,08,08
2007-11-21 06:00:00.000,2007,11,21,6,00000KT,07,07
2007-11-21 07:00:00.000,2007,11,21,7,00000KT,07,06
2007-11-21 08:00:00.000,2007,11,21,8,00000KT,06,06
2007-11-21 09:00:00.000,2007,11,21,9,27004KT,05,05
2007-11-21 10:00:00.000,2007,11,21,10,00000KT,05,04
2007-11-21 11:00:00.000,2007,11,21,11,00000KT,04,04
2007-11-21 12:00:00.000,2007,11,21,12,00000KT,05,05
2007-11-21 13:00:00.000,2007,11,21,13,VRB02KT,09,09
2007-11-21 15:00:00.000,2007,11,21,15,VRB02KT,16,10
2007-11-21 16:00:00.000,2007,11,21,16,VRB02KT,17,10
2007-11-21 17:00:00.000,2007,11,21,17,25011KT,18,12
2007-11-21 18:00:00.000,2007,11,21,18,24011KT,18,13
2007-11-21 20:00:00.000,2007,11,21,20,32006KT,14,14
2007-11-21 21:00:00.000,2007,11,21,21,VRB02KT,15,14
2007-11-21 22:00:00.000,2007,11,21,22,33003KT,15,14
2007-11-21 23:00:00.000,2007,11,21,23,27004KT,13,13
2007-11-22 00:00:00.000,2007,11,22,0,VRB02KT,13,12
2007-11-22 01:00:00.000,2007,11,22,1,01004KT,12,12
2007-11-22 02:00:00.000,2007,11,22,2,01004KT,12,12
2007-11-22 03:00:00.000,2007,11,22,3,00000KT,11,11
2007-11-22 04:00:00.000,2007,11,22,4,VRB02KT,11,11
2007-11-22 05:00:00.000,2007,11,22,5,VRB02KT,10,09
2007-11-22 06:00:00.000,2007,11,22,6,35004KT,11,11
2007-11-22 07:00:00.000,2007,11,22,7,VRB02KT,11,10
2007-11-22 08:00:00.000,2007,11,22,8,03004KT,10,10
2007-11-22 09:00:00.000,2007,11,22,9,00000KT,11,10
2007-11-22 10:00:00.000,2007,11,22,10,VRB02KT,10,09
2007-11-22 12:00:00.000,2007,11,22,12,VRB02KT,09,08
2007-11-22 13:00:00.000,2007,11,22,13,04004KT,11,10
2007-11-22 14:00:00.000,2007,11,22,14,08004KT,14,12
2007-11-22 15:00:00.000,2007,11,22,15,08004KT,16,13
2007-11-22 16:00:00.000,2007,11,22,16,03004KT,17,12
2007-11-22 17:00:00.000,2007,11,22,17,30006KT,17,11
2007-11-22 18:00:00.000,2007,11,22,18,11007KT,19,10
2007-11-22 19:00:00.000,2007,11,22,19,07009KT,17,11
2007-11-22 20:00:00.000,2007,11,22,20,27007KT,16,13
2007-11-22 21:00:00.000,2007,11,22,21,27007KT,17,14
2007-11-22 22:00:00.000,2007,11,22,22,30007KT,16,14
2007-11-22 23:00:00.000,2007,11,22,23,30005KT,14,14
2007-11-23 00:00:00.000,2007,11,23,0,30005KT,13,13
2007-11-23 01:00:00.000,2007,11,23,1,25003KT,13,13
2007-11-23 02:00:00.000,2007,11,23,2,33005KT,13,13
2007-11-23 03:00:00.000,2007,11,23,3,35003KT,12,12
2007-11-23 04:00:00.000,2007,11,23,4,34006KT,11,11
2007-11-23 05:00:00.000,2007,11,23,5,31003KT,11,11
2007-11-23 06:00:00.000,2007,11,23,6,15003KT,11,11
2007-11-23 07:00:00.000,2007,11,23,7,17003KT,11,11
2007-11-23 09:00:00.000,2007,11,23,9,36004KT,11,11
2007-11-23 10:00:00.000,2007,11,23,10,VRB02KT,11,10
2007-11-23 11:00:00.000,2007,11,23,11,33003KT,10,10
2007-11-23 12:00:00.000,2007,11,23,12,02003KT,12,11
2007-11-23 13:00:00.000,2007,11,23,13,21003KT,15,13
2007-11-23 15:00:00.000,2007,11,23,15,05008KT,17,13
2007-11-23 16:00:00.000,2007,11,23,16,10010KT,17,10
2007-11-23 17:00:00.000,2007,11,23,17,12008KT,17,09
2007-11-23 18:00:00.000,2007,11,23,18,01005KT,17,13
2007-11-23 19:00:00.000,2007,11,23,19,03007KT,15,14
2007-11-23 20:00:00.000,2007,11,23,20,27010KT,14,13
2007-11-23 21:00:00.000,2007,11,23,21,22004KT,15,14
2007-11-23 22:00:00.000,2007,11,23,22,25004KT,14,13
2007-11-23 23:00:00.000,2007,11,23,23,VRB02KT,13,13
2007-11-24 00:00:00.000,2007,11,24,0,33003KT,13,12
2007-11-24 01:00:00.000,2007,11,24,1,VRB02KT,12,11
2007-11-24 02:00:00.000,2007,11,24,2,VRB02KT,12,11
2007-11-24 03:00:00.000,2007,11,24,3,VRB02KT,12,11
2007-11-24 04:00:00.000,2007,11,24,4,VRB02KT,12,11
2007-11-24 05:00:00.000,2007,11,24,5,VRB02KT,12,11
2007-11-24 06:00:00.000,2007,11,24,6,00000KT,12,11
2007-11-24 08:00:00.000,2007,11,24,8,04005KT,11,10
2007-11-24 09:00:00.000,2007,11,24,9,07004KT,11,10
2007-11-24 10:00:00.000,2007,11,24,10,05004KT,11,10
2007-11-24 11:00:00.000,2007,11,24,11,04004KT,11,10
2007-11-24 12:00:00.000,2007,11,24,12,04006KT,12,11
2007-11-24 13:00:00.000,2007,11,24,13,04006KT,14,12
2007-11-24 15:00:00.000,2007,11,24,15,09008KT,17,12
2007-11-24 16:00:00.000,2007,11,24,16,08008KT,17,10
2007-11-24 17:00:00.000,2007,11,24,17,09006KT,17,10
2007-11-24 18:00:00.000,2007,11,24,18,33004KT,14,13
2007-11-24 19:00:00.000,2007,11,24,19,31004KT,16,12
2007-11-24 20:00:00.000,2007,11,24,20,25007KT,17,12
2007-11-24 21:00:00.000,2007,11,24,21,34004KT,15,12
2007-11-24 22:00:00.000,2007,11,24,22,12005KT,16,11
2007-11-24 23:00:00.000,2007,11,24,23,28005KT,13,13
2007-11-25 00:00:00.000,2007,11,25,0,00000KT,13,12
2007-11-25 01:00:00.000,2007,11,25,1,00000KT,13,12
2007-11-25 02:00:00.000,2007,11,25,2,35004KT,12,12
2007-11-25 03:00:00.000,2007,11,25,3,03007KT,12,12
2007-11-25 04:00:00.000,2007,11,25,4,04007KT,12,11
2007-11-25 05:00:00.000,2007,11,25,5,VRB02KT,11,10
2007-11-25 06:00:00.000,2007,11,25,6,04004KT,11,10
2007-11-25 07:00:00.000,2007,11,25,7,04007KT,10,09
2007-11-25 08:00:00.000,2007,11,25,8,08005KT,10,10
2007-11-25 09:00:00.000,2007,11,25,9,04005KT,10,10
2007-11-25 10:00:00.000,2007,11,25,10,03005KT,10,10
2007-11-25 11:00:00.000,2007,11,25,11,03004KT,10,10
2007-11-25 12:00:00.000,2007,11,25,12,07006KT,12,11
2007-11-25 13:00:00.000,2007,11,25,13,06006KT,13,11
2007-11-25 14:00:00.000,2007,11,25,14,04010KT,14,12
2007-11-25 15:00:00.000,2007,11,25,15,03006KT,16,11
2007-11-25 16:00:00.000,2007,11,25,16,06008KT,16,10
2007-11-25 17:00:00.000,2007,11,25,17,12010KT,17,08
2007-11-25 18:00:00.000,2007,11,25,18,08008KT,18,10
2007-11-25 19:00:00.000,2007,11,25,19,11010KT,19,08
2007-11-25 20:00:00.000,2007,11,25,20,11012KT,19,08
2007-11-25 21:00:00.000,2007,11,25,21,10012KT,18,08
2007-11-25 22:00:00.000,2007,11,25,22,14012KT,18,07
2007-11-25 23:00:00.000,2007,11,25,23,14010KT,16,08
2007-11-26 00:00:00.000,2007,11,26,0,08006KT,15,08
2007-11-26 01:00:00.000,2007,11,26,1,01006KT,13,09
2007-11-26 03:00:00.000,2007,11,26,3,09006KT,12,09
2007-11-26 04:00:00.000,2007,11,26,4,05006KT,12,08
2007-11-26 05:00:00.000,2007,11,26,5,06005KT,10,08
2007-11-26 07:00:00.000,2007,11,26,7,05004KT,10,08
2007-11-26 08:00:00.000,2007,11,26,8,04005KT,09,08
2007-11-26 09:00:00.000,2007,11,26,9,02005KT,08,07
2007-11-26 10:00:00.000,2007,11,26,10,05006KT,08,07
2007-11-26 11:00:00.000,2007,11,26,11,06006KT,08,08
2007-11-26 12:00:00.000,2007,11,26,12,06004KT,10,09
2007-11-26 13:00:00.000,2007,11,26,13,11011KT,14,07
2007-11-26 14:00:00.000,2007,11,26,14,11010KT,16,07
2007-11-26 15:00:00.000,2007,11,26,15,08013KT,16,07
2007-11-26 16:00:00.000,2007,11,26,16,09008KT,16,07
2007-11-26 17:00:00.000,2007,11,26,17,12010KT,18,08
2007-11-26 18:00:00.000,2007,11,26,18,12014KT,17,07
2007-11-26 19:00:00.000,2007,11,26,19,12015KT,17,07
2007-11-26 20:00:00.000,2007,11,26,20,10011KT,18,05
2007-11-26 21:00:00.000,2007,11,26,21,10013KT,18,05
2007-11-26 22:00:00.000,2007,11,26,22,07008KT,16,07
2007-11-26 23:00:00.000,2007,11,26,23,04008KT,14,08
2007-11-27 00:00:00.000,2007,11,27,0,06006KT,13,08
2007-11-27 01:00:00.000,2007,11,27,1,08008KT,13,08
2007-11-27 02:00:00.000,2007,11,27,2,04005KT,11,09
2007-11-27 03:00:00.000,2007,11,27,3,06004KT,11,09
2007-11-27 04:00:00.000,2007,11,27,4,02003KT,10,08
2007-11-27 05:00:00.000,2007,11,27,5,VRB02KT,08,08
2007-11-27 06:00:00.000,2007,11,27,6,23003KT,07,07
2007-11-27 07:00:00.000,2007,11,27,7,02003KT,06,06
2007-11-27 08:00:00.000,2007,11,27,8,04003KT,06,05
2007-11-27 09:00:00.000,2007,11,27,9,34004KT,05,05
2007-11-27 10:00:00.000,2007,11,27,10,00000KT,06,05
2007-11-27 11:00:00.000,2007,11,27,11,00000KT,06,05
2007-11-27 12:00:00.000,2007,11,27,12,VRB02KT,09,08
2007-11-27 13:00:00.000,2007,11,27,13,08006KT,12,09
2007-11-27 14:00:00.000,2007,11,27,14,03008KT,15,09
2007-11-27 15:00:00.000,2007,11,27,15,07008KT,17,08
2007-11-27 16:00:00.000,2007,11,27,16,04008KT,18,08
2007-11-27 17:00:00.000,2007,11,27,17,08006KT,20,08
2007-11-27 18:00:00.000,2007,11,27,18,11005KT,20,06
2007-11-27 19:00:00.000,2007,11,27,19,06004KT,19,07
2007-11-27 20:00:00.000,2007,11,27,20,VRB02KT,18,13
2007-11-27 21:00:00.000,2007,11,27,21,26008KT,16,13
2007-11-27 22:00:00.000,2007,11,27,22,27007KT,16,12
2007-11-27 23:00:00.000,2007,11,27,23,26007KT,15,13
2007-11-28 00:00:00.000,2007,11,28,0,27003KT,14,12
2007-11-28 01:00:00.000,2007,11,28,1,25005KT,13,11
2007-11-28 02:00:00.000,2007,11,28,2,VRB02KT,12,10
2007-11-28 03:00:00.000,2007,11,28,3,VRB02KT,11,10
2007-11-28 04:00:00.000,2007,11,28,4,VRB02KT,10,09
2007-11-28 06:00:00.000,2007,11,28,6,00000KT,11,10
2007-12-12 17:00:00.000,2007,12,12,17,22006KT,16,13
2007-12-12 19:00:00.000,2007,12,12,19,22004KT,16,14
2007-12-12 20:00:00.000,2007,12,12,20,21005KT,16,13
2007-12-12 21:00:00.000,2007,12,12,21,25010KT,16,14
2007-12-12 22:00:00.000,2007,12,12,22,23008KT,15,13
2007-12-13 00:00:00.000,2007,12,13,0,VRB02KT,12,12
2007-12-13 02:00:00.000,2007,12,13,2,04006KT,12,12
2007-12-13 03:00:00.000,2007,12,13,3,VRB02KT,12,11
2007-12-13 04:00:00.000,2007,12,13,4,VRB02KT,12,11
2007-12-13 05:00:00.000,2007,12,13,5,VRB02KT,12,11
2007-12-13 08:00:00.000,2007,12,13,8,VRB02KT,10,10
2007-12-13 12:00:00.000,2007,12,13,12,VRB02KT,09,08
2007-12-13 13:00:00.000,2007,12,13,13,02004KT,12,11
2007-12-13 15:00:00.000,2007,12,13,15,VRB02KT,17,12
2007-12-13 16:00:00.000,2007,12,13,16,VRB02KT,18,10
2007-12-13 17:00:00.000,2007,12,13,17,27008KT,16,13
2007-12-13 18:00:00.000,2007,12,13,18,21005KT,15,14
2007-12-13 19:00:00.000,2007,12,13,19,24007KT,16,15
2007-12-13 20:00:00.000,2007,12,13,20,30005KT,15,14
2007-12-13 21:00:00.000,2007,12,13,21,29005KT,13,13
2007-12-13 22:00:00.000,2007,12,13,22,28004KT,13,13
2007-12-14 00:00:00.000,2007,12,14,0,27003KT,13,12
2007-12-14 01:00:00.000,2007,12,14,1,34004KT,13,12
2007-12-14 02:00:00.000,2007,12,14,2,03003KT,13,12
2007-12-14 03:00:00.000,2007,12,14,3,03003KT,12,11
2007-12-14 04:00:00.000,2007,12,14,4,00000KT,11,10
2007-12-14 05:00:00.000,2007,12,14,5,00000KT,11,10
2007-12-14 06:00:00.000,2007,12,14,6,32004KT,11,11
2007-12-14 07:00:00.000,2007,12,14,7,00000KT,10,09
2007-12-14 08:00:00.000,2007,12,14,8,26004KT,09,09
2007-12-14 10:00:00.000,2007,12,14,10,00000KT,09,09
2007-12-14 11:00:00.000,2007,12,14,11,VRB02KT,09,09
2007-12-14 12:00:00.000,2007,12,14,12,27003KT,09,08
2007-12-14 13:00:00.000,2007,12,14,13,VRB02KT,10,10
2007-12-14 14:00:00.000,2007,12,14,14,04004KT,12,11
2007-12-14 15:00:00.000,2007,12,14,15,04005KT,15,12
2007-12-14 16:00:00.000,2007,12,14,16,12005KT,18,12
2007-12-14 17:00:00.000,2007,12,14,17,01006KT,18,09
2007-12-14 18:00:00.000,2007,12,14,18,06009KT,16,09
2007-12-14 19:00:00.000,2007,12,14,19,25008KT,17,13
2007-12-14 21:00:00.000,2007,12,14,21,28008KT,15,12
2007-12-14 22:00:00.000,2007,12,14,22,28003KT,14,12
2007-12-14 23:00:00.000,2007,12,14,23,31005KT,13,12
2007-12-15 00:00:00.000,2007,12,15,0,00000KT,13,12
2007-12-15 01:00:00.000,2007,12,15,1,00000KT,12,12
2007-12-15 02:00:00.000,2007,12,15,2,00000KT,12,12
2007-12-15 03:00:00.000,2007,12,15,3,00000KT,11,11
2007-12-15 04:00:00.000,2007,12,15,4,00000KT,11,11
2007-12-15 05:00:00.000,2007,12,15,5,00000KT,11,10
2007-12-15 06:00:00.000,2007,12,15,6,00000KT,10,10
2007-12-15 07:00:00.000,2007,12,15,7,00000KT,11,10
2007-12-15 08:00:00.000,2007,12,15,8,00000KT,11,10
2007-12-15 09:00:00.000,2007,12,15,9,00000KT,10,09
2007-12-15 10:00:00.000,2007,12,15,10,00000KT,09,09
2007-12-15 11:00:00.000,2007,12,15,11,00000KT,08,08
2007-12-15 12:00:00.000,2007,12,15,12,00000KT,10,10
2007-12-15 13:00:00.000,2007,12,15,13,VRB02KT,12,10
2007-12-15 14:00:00.000,2007,12,15,14,VRB02KT,15,12
2007-12-15 16:00:00.000,2007,12,15,16,33007KT,18,11
2007-12-15 17:00:00.000,2007,12,15,17,33010KT,18,11
2007-12-15 19:00:00.000,2007,12,15,19,27006KT,14,13
2007-12-15 20:00:00.000,2007,12,15,20,24006KT,15,13
2007-12-15 21:00:00.000,2007,12,15,21,27005KT,14,12
2007-12-15 22:00:00.000,2007,12,15,22,31005KT,12,11
2007-12-16 00:00:00.000,2007,12,16,0,00000KT,12,12
2007-12-16 01:00:00.000,2007,12,16,1,28004KT,12,11
2007-12-16 02:00:00.000,2007,12,16,2,VRB02KT,11,11
2007-12-16 03:00:00.000,2007,12,16,3,VRB02KT,11,11
2007-12-16 04:00:00.000,2007,12,16,4,26003KT,11,10
2007-12-16 05:00:00.000,2007,12,16,5,30004KT,11,10
2007-12-16 06:00:00.000,2007,12,16,6,VRB02KT,11,10
2007-12-16 08:00:00.000,2007,12,16,8,00000KT,10,10
2007-12-16 09:00:00.000,2007,12,16,9,00000KT,10,10
2007-12-16 10:00:00.000,2007,12,16,10,00000KT,10,10
2007-12-16 11:00:00.000,2007,12,16,11,00000KT,10,10
2007-12-16 12:00:00.000,2007,12,16,12,30005KT,12,11
2007-12-16 13:00:00.000,2007,12,16,13,31008KT,12,11
2007-12-16 14:00:00.000,2007,12,16,14,33006KT,13,11
2007-12-16 15:00:00.000,2007,12,16,15,34004KT,13,11
2007-12-16 16:00:00.000,2007,12,16,16,27004KT,15,11
2007-12-16 17:00:00.000,2007,12,16,17,32008KT,17,12
2007-12-16 18:00:00.000,2007,12,16,18,31010KT,16,13
2007-12-16 19:00:00.000,2007,12,16,19,31012KT,17,13
2007-12-16 20:00:00.000,2007,12,16,20,28010KT,15,13
2007-12-16 21:00:00.000,2007,12,16,21,32008KT,14,13
2007-12-16 22:00:00.000,2007,12,16,22,32008KT,13,12
2007-12-16 23:00:00.000,2007,12,16,23,29006KT,12,12
2007-12-17 00:00:00.000,2007,12,17,0,27004KT,12,12
2007-12-17 01:00:00.000,2007,12,17,1,31004KT,12,11
2007-12-17 02:00:00.000,2007,12,17,2,30005KT,11,11
2007-12-17 03:00:00.000,2007,12,17,3,30004KT,11,11
2007-12-17 04:00:00.000,2007,12,17,4,00000KT,10,10
2007-12-17 05:00:00.000,2007,12,17,5,00000KT,10,09
2007-12-17 06:00:00.000,2007,12,17,6,31004KT,09,08
2007-12-17 07:00:00.000,2007,12,17,7,28004KT,08,08
2007-12-17 08:00:00.000,2007,12,17,8,00000KT,09,09
2007-12-17 09:00:00.000,2007,12,17,9,00000KT,09,09
2007-12-17 10:00:00.000,2007,12,17,10,04004KT,09,09
2007-12-17 11:00:00.000,2007,12,17,11,00000KT,08,08
2007-12-17 12:00:00.000,2007,12,17,12,00000KT,09,09
2007-12-17 13:00:00.000,2007,12,17,13,VRB02KT,11,11
2007-12-17 14:00:00.000,2007,12,17,14,VRB02KT,14,12
2007-12-17 15:00:00.000,2007,12,17,15,VRB02KT,16,13
2007-12-17 16:00:00.000,2007,12,17,16,30004KT,17,11
2007-12-17 17:00:00.000,2007,12,17,17,32009KT,18,10
2007-12-17 18:00:00.000,2007,12,17,18,30012KT,15,13
2007-12-17 19:00:00.000,2007,12,17,19,12006KT,11,11
2007-12-17 20:00:00.000,2007,12,17,20,23006KT,11,11
2007-12-17 21:00:00.000,2007,12,17,21,20004KT,12,11
2007-12-17 22:00:00.000,2007,12,17,22,28004KT,12,11
2007-12-17 23:00:00.000,2007,12,17,23,VRB02KT,11,11
2007-12-18 01:00:00.000,2007,12,18,1,VRB02KT,12,11
2007-12-18 02:00:00.000,2007,12,18,2,32005KT,12,11
2007-12-18 03:00:00.000,2007,12,18,3,33004KT,12,11
2007-12-18 04:00:00.000,2007,12,18,4,31004KT,11,10
2007-12-18 05:00:00.000,2007,12,18,5,31003KT,11,10
2007-12-18 06:00:00.000,2007,12,18,6,VRB02KT,11,11
2007-12-18 07:00:00.000,2007,12,18,7,VRB02KT,11,11
2007-12-18 08:00:00.000,2007,12,18,8,VRB02KT,10,10
2007-12-18 09:00:00.000,2007,12,18,9,33004KT,10,10
2007-12-18 10:00:00.000,2007,12,18,10,33003KT,10,10
2007-12-18 11:00:00.000,2007,12,18,11,VRB02KT,10,09
2007-12-18 12:00:00.000,2007,12,18,12,00000KT,10,10
2007-12-18 13:00:00.000,2007,12,18,13,00000KT,11,11
2007-12-18 14:00:00.000,2007,12,18,14,VRB02KT,14,12
2007-12-18 15:00:00.000,2007,12,18,15,VRB02KT,15,13
2007-12-18 16:00:00.000,2007,12,18,16,VRB02KT,18,12
2007-12-18 17:00:00.000,2007,12,18,17,32006KT,18,13
2007-12-18 18:00:00.000,2007,12,18,18,28009KT,17,14
2007-12-18 19:00:00.000,2007,12,18,19,26007KT,16,13
2007-12-18 20:00:00.000,2007,12,18,20,25007KT,16,13
2007-12-18 21:00:00.000,2007,12,18,21,07010KT,13,13
2007-12-18 22:00:00.000,2007,12,18,22,06004KT,12,12
2007-12-18 23:00:00.000,2007,12,18,23,32004KT,12,11
2007-12-19 00:00:00.000,2007,12,19,0,00000KT,12,11
2007-12-19 01:00:00.000,2007,12,19,1,VRB02KT,11,11
2007-12-19 02:00:00.000,2007,12,19,2,00000KT,11,10
2007-12-19 03:00:00.000,2007,12,19,3,00000KT,11,10
2007-12-19 04:00:00.000,2007,12,19,4,00000KT,10,09
2007-12-19 05:00:00.000,2007,12,19,5,00000KT,10,10
2007-12-19 06:00:00.000,2007,12,19,6,00000KT,10,10
2007-12-19 07:00:00.000,2007,12,19,7,00000KT,10,10
2007-12-19 08:00:00.000,2007,12,19,8,34003KT,10,10
2007-12-19 09:00:00.000,2007,12,19,9,VRB02KT,10,10
2007-12-19 10:00:00.000,2007,12,19,10,00000KT,10,10
2007-12-19 11:00:00.000,2007,12,19,11,VRB02KT,10,10
2007-12-19 13:00:00.000,2007,12,19,13,06004KT,12,11
2007-12-19 15:00:00.000,2007,12,19,15,00000KT,15,14
2007-12-19 17:00:00.000,2007,12,19,17,29004KT,18,11
2007-12-19 20:00:00.000,2007,12,19,20,03004KT,13,12
2007-12-19 21:00:00.000,2007,12,19,21,33004KT,12,11
2007-12-19 23:00:00.000,2007,12,19,23,03004KT,11,10
2007-12-20 00:00:00.000,2007,12,20,0,00000KT,11,11
2007-12-20 01:00:00.000,2007,12,20,1,00000KT,11,11
2007-12-20 02:00:00.000,2007,12,20,2,00000KT,12,11
2007-12-20 03:00:00.000,2007,12,20,3,VRB02KT,11,11
2007-12-20 04:00:00.000,2007,12,20,4,VRB02KT,11,11
2007-12-20 05:00:00.000,2007,12,20,5,VRB02KT,11,11
2007-12-20 06:00:00.000,2007,12,20,6,00000KT,10,10
2007-12-20 07:00:00.000,2007,12,20,7,04005KT,10,10
2007-12-20 08:00:00.000,2007,12,20,8,VRB02KT,19,19
2007-12-20 09:00:00.000,2007,12,20,9,00000KT,10,10
2007-12-20 10:00:00.000,2007,12,20,10,00000KT,10,10
2007-12-20 11:00:00.000,2007,12,20,11,00000KT,09,09
2007-12-20 12:00:00.000,2007,12,20,12,00000KT,10,09
2007-12-20 13:00:00.000,2007,12,20,13,07004KT,11,10
2007-12-20 14:00:00.000,2007,12,20,14,06004KT,14,11
