FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2007-12-20 15:00:00.000,2007,12,20,15,07005KT,15,12
2007-12-20 16:00:00.000,2007,12,20,16,05005KT,17,10
2007-12-20 17:00:00.000,2007,12,20,17,06004KT,18,09
2007-12-20 18:00:00.000,2007,12,20,18,10005KT,18,08
2007-12-20 19:00:00.000,2007,12,20,19,28008KT,16,13
2007-12-20 20:00:00.000,2007,12,20,20,27010KT,15,14
2007-12-20 21:00:00.000,2007,12,20,21,28008KT,15,13
2007-12-21 01:00:00.000,2007,12,21,1,VRB02KT,13,12
2007-12-21 02:00:00.000,2007,12,21,2,26004KT,13,12
2007-12-21 05:00:00.000,2007,12,21,5,00000KT,11,11
2007-12-21 07:00:00.000,2007,12,21,7,00000KT,11,11
2007-12-21 08:00:00.000,2007,12,21,8,00000KT,11,10
2007-12-21 11:00:00.000,2007,12,21,11,00000KT,07,07
2007-12-21 13:00:00.000,2007,12,21,13,VRB02KT,11,11
2007-12-21 14:00:00.000,2007,12,21,14,04003KT,14,13
2007-12-21 20:00:00.000,2007,12,21,20,25005KT,15,14
2007-12-21 21:00:00.000,2007,12,21,21,19002KT,17,15
2007-12-21 23:00:00.000,2007,12,21,23,27004KT,12,12
2007-12-22 00:00:00.000,2007,12,22,0,29005KT,12,11
2007-12-22 01:00:00.000,2007,12,22,1,VRB02KT,11,11
2007-12-22 02:00:00.000,2007,12,22,2,00000KT,12,11
2007-12-22 03:00:00.000,2007,12,22,3,00000KT,11,10
2007-12-22 05:00:00.000,2007,12,22,5,03005KT,11,10
2007-12-22 06:00:00.000,2007,12,22,6,00000KT,10,10
2007-12-22 10:00:00.000,2007,12,22,10,30003KT,09,09
2007-12-22 12:00:00.000,2007,12,22,12,02003KT,10,10
2007-12-22 13:00:00.000,2007,12,22,13,05004KT,12,11
2007-12-22 15:00:00.000,2007,12,22,15,04007KT,14,12
2007-12-22 16:00:00.000,2007,12,22,16,06006KT,15,12
2007-12-22 17:00:00.000,2007,12,22,17,06007KT,16,13
2007-12-22 18:00:00.000,2007,12,22,18,04006KT,16,12
2007-12-22 19:00:00.000,2007,12,22,19,35003KT,16,12
2007-12-22 20:00:00.000,2007,12,22,20,25004KT,16,12
2007-12-22 21:00:00.000,2007,12,22,21,27005KT,15,14
2007-12-22 22:00:00.000,2007,12,22,22,01004KT,13,13
2007-12-22 23:00:00.000,2007,12,22,23,02004KT,13,13
2007-12-23 00:00:00.000,2007,12,23,0,30005KT,13,13
2007-12-23 01:00:00.000,2007,12,23,1,05005KT,13,13
2007-12-23 02:00:00.000,2007,12,23,2,02005KT,12,12
2007-12-23 03:00:00.000,2007,12,23,3,05005KT,12,12
2007-12-23 04:00:00.000,2007,12,23,4,01005KT,12,12
2007-12-23 05:00:00.000,2007,12,23,5,00000KT,11,11
2007-12-23 06:00:00.000,2007,12,23,6,06004KT,11,11
2007-12-23 07:00:00.000,2007,12,23,7,03004KT,11,11
2007-12-23 08:00:00.000,2007,12,23,8,04004KT,11,11
2007-12-23 09:00:00.000,2007,12,23,9,VRB02KT,11,11
2007-12-23 10:00:00.000,2007,12,23,10,04005KT,11,11
2007-12-23 11:00:00.000,2007,12,23,11,07004KT,11,11
2007-12-23 12:00:00.000,2007,12,23,12,05005KT,11,10
2007-12-23 13:00:00.000,2007,12,23,13,06007KT,13,11
2007-12-23 14:00:00.000,2007,12,23,14,VRB02KT,15,12
2007-12-23 15:00:00.000,2007,12,23,15,04006KT,17,11
2007-12-23 17:00:00.000,2007,12,23,17,02004KT,17,15
2007-12-23 18:00:00.000,2007,12,23,18,09008KT,14,14
2007-12-23 19:00:00.000,2007,12,23,19,21006KT,15,12
2007-12-23 20:00:00.000,2007,12,23,20,02006KT,16,14
2007-12-23 21:00:00.000,2007,12,23,21,22004KT,16,10
2007-12-23 22:00:00.000,2007,12,23,22,VRB02KT,16,09
2007-12-24 00:00:00.000,2007,12,24,0,05004KT,13,11
2007-12-24 01:00:00.000,2007,12,24,1,08004KT,14,10
2007-12-24 02:00:00.000,2007,12,24,2,VRB02KT,13,11
2007-12-24 03:00:00.000,2007,12,24,3,03007KT,12,12
2007-12-24 04:00:00.000,2007,12,24,4,02005KT,12,12
2007-12-24 11:00:00.000,2007,12,24,11,VRB02KT,10,10
2007-12-24 12:00:00.000,2007,12,24,12,06004KT,11,11
2007-12-24 15:00:00.000,2007,12,24,15,12004KT,17,11
2007-12-24 16:00:00.000,2007,12,24,16,06010KT,16,11
2007-12-24 19:00:00.000,2007,12,24,19,18004KT,17,13
2007-12-24 20:00:00.000,2007,12,24,20,20004KT,18,12
2007-12-24 21:00:00.000,2007,12,24,21,02004KT,18,11
2007-12-24 22:00:00.000,2007,12,24,22,24004KT,16,13
2007-12-24 23:00:00.000,2007,12,24,23,29004KT,14,13
2007-12-25 01:00:00.000,2007,12,25,1,VRB02KT,13,12
2007-12-25 02:00:00.000,2007,12,25,2,26005KT,13,12
2007-12-25 03:00:00.000,2007,12,25,3,03003KT,12,11
2007-12-25 12:00:00.000,2007,12,25,12,03005KT,11,11
2007-12-25 13:00:00.000,2007,12,25,13,06005KT,14,12
2007-12-25 14:00:00.000,2007,12,25,14,08005KT,15,12
2007-12-25 15:00:00.000,2007,12,25,15,10014KT,16,10
2007-12-25 16:00:00.000,2007,12,25,16,08011KT,17,10
2007-12-25 18:00:00.000,2007,12,25,18,13005KT,19,10
2007-12-25 19:00:00.000,2007,12,25,19,09005KT,18,10
2007-12-25 20:00:00.000,2007,12,25,20,04010KT,15,13
2007-12-25 21:00:00.000,2007,12,25,21,05008KT,15,13
2007-12-26 00:00:00.000,2007,12,26,0,07004KT,14,12
2007-12-26 01:00:00.000,2007,12,26,1,01004KT,12,11
2007-12-26 02:00:00.000,2007,12,26,2,00000KT,12,11
2007-12-26 03:00:00.000,2007,12,26,3,01004KT,12,11
2007-12-26 04:00:00.000,2007,12,26,4,02005KT,11,11
2007-12-26 05:00:00.000,2007,12,26,5,35005KT,11,11
2007-12-26 06:00:00.000,2007,12,26,6,03005KT,11,11
2007-12-26 07:00:00.000,2007,12,26,7,02004KT,11,10
2007-12-26 08:00:00.000,2007,12,26,8,03007KT,10,10
2007-12-26 09:00:00.000,2007,12,26,9,36005KT,11,10
2007-12-26 10:00:00.000,2007,12,26,10,VRB02KT,11,10
2007-12-26 11:00:00.000,2007,12,26,11,05005KT,11,10
2007-12-26 12:00:00.000,2007,12,26,12,03005KT,11,11
2007-12-26 16:00:00.000,2007,12,26,16,10010KT,17,10
2007-12-26 18:00:00.000,2007,12,26,18,12010KT,19,10
2007-12-26 19:00:00.000,2007,12,26,19,11007KT,18,10
2007-12-26 20:00:00.000,2007,12,26,20,25005KT,15,14
2007-12-26 21:00:00.000,2007,12,26,21,28005KT,15,15
2007-12-27 06:00:00.000,2007,12,27,6,07003KT,11,10
2007-12-27 12:00:00.000,2007,12,27,12,05003KT,11,11
2007-12-27 13:00:00.000,2007,12,27,13,06006KT,13,12
2007-12-27 14:00:00.000,2007,12,27,14,08008KT,15,12
2007-12-27 15:00:00.000,2007,12,27,15,08006KT,17,09
2007-12-27 16:00:00.000,2007,12,27,16,08006KT,17,09
2007-12-27 17:00:00.000,2007,12,27,17,11006KT,19,08
2007-12-27 18:00:00.000,2007,12,27,18,07009KT,19,08
2007-12-27 19:00:00.000,2007,12,27,19,08010KT,18,08
2007-12-27 20:00:00.000,2007,12,27,20,12008KT,18,09
2007-12-27 21:00:00.000,2007,12,27,21,30014KT,17,15
2007-12-27 22:00:00.000,2007,12,27,22,27008KT,15,13
2007-12-27 23:00:00.000,2007,12,27,23,27003KT,13,13
2007-12-28 00:00:00.000,2007,12,28,0,00000KT,13,13
2007-12-28 01:00:00.000,2007,12,28,1,00000KT,13,13
2007-12-28 02:00:00.000,2007,12,28,2,00000KT,13,12
2007-12-28 03:00:00.000,2007,12,28,3,VRB02KT,11,11
2007-12-28 04:00:00.000,2007,12,28,4,VRB02KT,11,10
2007-12-28 05:00:00.000,2007,12,28,5,03005KT,10,10
2007-12-28 06:00:00.000,2007,12,28,6,00000KT,10,10
2007-12-28 07:00:00.000,2007,12,28,7,00000KT,09,09
2007-12-28 08:00:00.000,2007,12,28,8,01004KT,10,10
2007-12-28 09:00:00.000,2007,12,28,9,04005KT,10,10
2007-12-28 12:00:00.000,2007,12,28,12,05005KT,11,10
2007-12-28 13:00:00.000,2007,12,28,13,09005KT,13,11
2007-12-28 14:00:00.000,2007,12,28,14,12007KT,15,09
2007-12-28 16:00:00.000,2007,12,28,16,11014KT,17,08
2007-12-28 18:00:00.000,2007,12,28,18,13013KT,19,07
2007-12-28 19:00:00.000,2007,12,28,19,11013KT,19,08
2007-12-28 20:00:00.000,2007,12,28,20,10007KT,18,07
2007-12-28 21:00:00.000,2007,12,28,21,12008KT,18,08
2007-12-28 22:00:00.000,2007,12,28,22,06007KT,17,07
2007-12-28 23:00:00.000,2007,12,28,23,04007KT,16,09
2007-12-29 01:00:00.000,2007,12,29,1,25004KT,12,11
2007-12-29 02:00:00.000,2007,12,29,2,03005KT,11,10
2007-12-29 03:00:00.000,2007,12,29,3,VRB02KT,10,10
2007-12-29 04:00:00.000,2007,12,29,4,VRB02KT,10,09
2007-12-29 06:00:00.000,2007,12,29,6,04005KT,09,08
2007-12-29 08:00:00.000,2007,12,29,8,05005KT,09,08
2007-12-29 09:00:00.000,2007,12,29,9,05005KT,08,07
2007-12-29 10:00:00.000,2007,12,29,10,04004KT,07,06
2007-12-29 11:00:00.000,2007,12,29,11,05005KT,08,08
2007-12-29 12:00:00.000,2007,12,29,12,18004KT,09,08
2007-12-29 13:00:00.000,2007,12,29,13,07005KT,12,10
2007-12-29 14:00:00.000,2007,12,29,14,12009KT,15,08
2007-12-29 15:00:00.000,2007,12,29,15,11011KT,16,07
2007-12-29 16:00:00.000,2007,12,29,16,13012KT,17,07
2007-12-29 17:00:00.000,2007,12,29,17,12011KT,18,06
2007-12-29 20:00:00.000,2007,12,29,20,13009KT,18,08
2007-12-29 21:00:00.000,2007,12,29,21,15011KT,19,07
2007-12-29 22:00:00.000,2007,12,29,22,11011KT,17,07
2007-12-29 23:00:00.000,2007,12,29,23,11008KT,16,08
2007-12-30 00:00:00.000,2007,12,30,0,04010KT,14,07
2007-12-30 01:00:00.000,2007,12,30,1,VRB02KT,12,09
2007-12-30 02:00:00.000,2007,12,30,2,00000KT,10,09
2007-12-30 03:00:00.000,2007,12,30,3,00000KT,11,10
2007-12-30 04:00:00.000,2007,12,30,4,01005KT,09,09
2007-12-30 05:00:00.000,2007,12,30,5,04004KT,08,08
2007-12-30 06:00:00.000,2007,12,30,6,VRB02KT,08,08
2007-12-30 07:00:00.000,2007,12,30,7,04004KT,08,08
2007-12-30 08:00:00.000,2007,12,30,8,VRB02KT,07,07
2007-12-30 09:00:00.000,2007,12,30,9,00000KT,06,06
2007-12-30 10:00:00.000,2007,12,30,10,00000KT,06,06
2007-12-30 12:00:00.000,2007,12,30,12,VRB02KT,06,05
2007-12-30 13:00:00.000,2007,12,30,13,02004KT,10,09
2007-12-30 14:00:00.000,2007,12,30,14,06007KT,13,10
2007-12-30 15:00:00.000,2007,12,30,15,06009KT,15,09
2007-12-30 16:00:00.000,2007,12,30,16,04005KT,17,08
2007-12-30 17:00:00.000,2007,12,30,17,09005KT,19,07
2007-12-30 18:00:00.000,2007,12,30,18,27012KT,19,12
2007-12-30 19:00:00.000,2007,12,30,19,28011KT,18,12
2007-12-30 20:00:00.000,2007,12,30,20,27011KT,18,12
2007-12-30 21:00:00.000,2007,12,30,21,27011KT,17,12
2007-12-30 22:00:00.000,2007,12,30,22,29008KT,16,12
2007-12-30 23:00:00.000,2007,12,30,23,31005KT,15,13
2007-12-31 00:00:00.000,2007,12,31,0,VRB02KT,13,11
2007-12-31 01:00:00.000,2007,12,31,1,34004KT,12,11
2007-12-31 02:00:00.000,2007,12,31,2,VRB02KT,13,12
2007-12-31 03:00:00.000,2007,12,31,3,22003KT,12,11
2007-12-31 04:00:00.000,2007,12,31,4,34003KT,11,10
2007-12-31 05:00:00.000,2007,12,31,5,30003KT,10,10
2007-12-31 08:00:00.000,2007,12,31,8,00000KT,09,09
2007-12-31 11:00:00.000,2007,12,31,11,VRB02KT,08,08
2007-12-31 12:00:00.000,2007,12,31,12,04004KT,08,08
2007-12-31 13:00:00.000,2007,12,31,13,05006KT,11,10
2007-12-31 14:00:00.000,2007,12,31,14,05006KT,13,11
2007-12-31 15:00:00.000,2007,12,31,15,05008KT,15,11
2007-12-31 16:00:00.000,2007,12,31,16,11004KT,17,09
2007-12-31 17:00:00.000,2007,12,31,17,06007KT,18,09
2007-12-31 18:00:00.000,2007,12,31,18,08006KT,19,07
2007-12-31 19:00:00.000,2007,12,31,19,33005KT,19,06
2007-12-31 20:00:00.000,2007,12,31,20,28010KT,17,11
2007-12-31 21:00:00.000,2007,12,31,21,27010KT,17,12
2007-12-31 22:00:00.000,2007,12,31,22,26008KT,16,12
2007-12-31 23:00:00.000,2007,12,31,23,28007KT,14,12
2008-01-01 00:00:00.000,2008,1,1,0,23004KT,13,13
2008-01-01 01:00:00.000,2008,1,1,1,00000KT,12,11
2008-01-01 02:00:00.000,2008,1,1,2,25004KT,11,11
2008-01-01 03:00:00.000,2008,1,1,3,VRB02KT,10,10
2008-01-01 04:00:00.000,2008,1,1,4,31004KT,10,10
2008-01-01 05:00:00.000,2008,1,1,5,VRB02KT,09,09
2008-01-01 06:00:00.000,2008,1,1,6,32004KT,07,07
2008-01-01 07:00:00.000,2008,1,1,7,00000KT,06,06
2008-01-01 08:00:00.000,2008,1,1,8,00000KT,06,06
2008-01-01 09:00:00.000,2008,1,1,9,00000KT,05,05
2008-01-01 10:00:00.000,2008,1,1,10,VRB02KT,06,06
2008-01-01 13:00:00.000,2008,1,1,13,VRB02KT,07,06
2008-01-01 14:00:00.000,2008,1,1,14,36003KT,10,10
2008-01-01 15:00:00.000,2008,1,1,15,VRB02KT,14,06
2008-01-01 16:00:00.000,2008,1,1,16,34004KT,17,03
2008-01-01 17:00:00.000,2008,1,1,17,27006KT,18,03
2008-01-01 18:00:00.000,2008,1,1,18,33003KT,19,01
2008-01-01 19:00:00.000,2008,1,1,19,25009KT,19,06
2008-01-01 20:00:00.000,2008,1,1,20,29012KT,18,09
2008-01-01 21:00:00.000,2008,1,1,21,27010KT,17,10
2008-01-01 22:00:00.000,2008,1,1,22,27011KT,16,12
2008-01-01 23:00:00.000,2008,1,1,23,27005KT,14,12
2008-01-02 00:00:00.000,2008,1,2,0,VRB02KT,13,13
2008-01-02 01:00:00.000,2008,1,2,1,VRB02KT,12,12
2008-01-02 02:00:00.000,2008,1,2,2,VRB02KT,10,10
2008-01-02 03:00:00.000,2008,1,2,3,00000KT,10,10
2008-01-02 04:00:00.000,2008,1,2,4,VRB02KT,09,09
2008-01-02 05:00:00.000,2008,1,2,5,VRB02KT,09,09
2008-01-02 06:00:00.000,2008,1,2,6,01005KT,09,09
2008-01-02 07:00:00.000,2008,1,2,7,VRB02KT,09,09
2008-01-02 08:00:00.000,2008,1,2,8,02004KT,08,08
2008-01-02 09:00:00.000,2008,1,2,9,VRB02KT,09,08
2008-01-02 10:00:00.000,2008,1,2,10,02004KT,09,09
2008-01-02 11:00:00.000,2008,1,2,11,VRB02KT,09,09
2008-01-02 12:00:00.000,2008,1,2,12,00000KT,09,09
2008-01-02 13:00:00.000,2008,1,2,13,VRB02KT,10,10
2008-01-02 15:00:00.000,2008,1,2,15,VRB02KT,16,11
2008-01-02 16:00:00.000,2008,1,2,16,00000KT,16,11
2008-01-02 17:00:00.000,2008,1,2,17,29004KT,18,11
2008-01-02 18:00:00.000,2008,1,2,18,26012KT,17,12
2008-01-02 19:00:00.000,2008,1,2,19,27011KT,17,12
2008-01-02 20:00:00.000,2008,1,2,20,26010KT,16,12
2008-01-02 21:00:00.000,2008,1,2,21,25009KT,16,12
2008-01-02 22:00:00.000,2008,1,2,22,26007KT,15,12
2008-01-02 23:00:00.000,2008,1,2,23,26006KT,13,12
2008-01-03 00:00:00.000,2008,1,3,0,25004KT,13,12
2008-01-03 01:00:00.000,2008,1,3,1,26004KT,13,12
2008-01-03 02:00:00.000,2008,1,3,2,31006KT,13,12
2008-01-03 03:00:00.000,2008,1,3,3,04003KT,12,11
2008-01-03 04:00:00.000,2008,1,3,4,02003KT,13,12
2008-01-03 05:00:00.000,2008,1,3,5,VRB02KT,12,11
2008-01-03 07:00:00.000,2008,1,3,7,VRB02KT,11,10
2008-01-03 11:00:00.000,2008,1,3,11,VRB02KT,10,10
2008-01-03 12:00:00.000,2008,1,3,12,00000KT,11,11
2008-01-03 13:00:00.000,2008,1,3,13,30003KT,13,12
2008-01-03 14:00:00.000,2008,1,3,14,VRB02KT,15,12
2008-01-03 15:00:00.000,2008,1,3,15,VRB02KT,17,12
2008-01-03 16:00:00.000,2008,1,3,16,25008KT,15,13
2008-01-03 17:00:00.000,2008,1,3,17,24010KT,15,13
2008-01-03 18:00:00.000,2008,1,3,18,24011KT,17,13
2008-01-03 20:00:00.000,2008,1,3,20,27010KT,16,12
2008-01-03 21:00:00.000,2008,1,3,21,26009KT,15,12
2008-01-03 22:00:00.000,2008,1,3,22,29006KT,14,12
2008-01-03 23:00:00.000,2008,1,3,23,25005KT,13,12
2008-01-04 01:00:00.000,2008,1,4,1,VRB02KT,12,12
2008-01-04 03:00:00.000,2008,1,4,3,03005KT,11,08
2008-01-04 04:00:00.000,2008,1,4,4,VRB02KT,10,09
2008-01-04 05:00:00.000,2008,1,4,5,02007KT,10,08
2008-01-04 06:00:00.000,2008,1,4,6,02005KT,08,07
2008-01-04 07:00:00.000,2008,1,4,7,03005KT,07,06
2008-01-04 08:00:00.000,2008,1,4,8,02005KT,07,06
2008-01-04 09:00:00.000,2008,1,4,9,04007KT,07,05
2008-01-04 11:00:00.000,2008,1,4,11,04005KT,06,05
2008-01-04 12:00:00.000,2008,1,4,12,06006KT,07,06
2008-01-04 13:00:00.000,2008,1,4,13,06006KT,10,08
2008-01-04 14:00:00.000,2008,1,4,14,04006KT,13,08
2008-01-04 15:00:00.000,2008,1,4,15,13010KT,16,05
2008-01-04 16:00:00.000,2008,1,4,16,10012KT,18,07
2008-01-04 18:00:00.000,2008,1,4,18,12015KT,19,07
2008-01-04 19:00:00.000,2008,1,4,19,12014KT,17,07
2008-01-04 20:00:00.000,2008,1,4,20,14014KT,18,07
2008-01-04 21:00:00.000,2008,1,4,21,14014KT,16,08
2008-01-04 22:00:00.000,2008,1,4,22,13009KT,15,08
2008-01-04 23:00:00.000,2008,1,4,23,11010KT,15,08
2008-01-05 00:00:00.000,2008,1,5,0,08007KT,14,09
2008-01-05 01:00:00.000,2008,1,5,1,12007KT,14,09
2008-01-05 02:00:00.000,2008,1,5,2,11006KT,14,09
2008-01-05 03:00:00.000,2008,1,5,3,10006KT,14,09
2008-01-05 04:00:00.000,2008,1,5,4,08006KT,14,09
2008-01-05 05:00:00.000,2008,1,5,5,07006KT,13,10
2008-01-05 06:00:00.000,2008,1,5,6,04007KT,12,10
2008-01-05 07:00:00.000,2008,1,5,7,02007KT,11,10
2008-01-05 08:00:00.000,2008,1,5,8,02006KT,11,10
2008-01-05 11:00:00.000,2008,1,5,11,03004KT,11,10
2008-01-05 12:00:00.000,2008,1,5,12,03005KT,11,10
2008-01-05 13:00:00.000,2008,1,5,13,06008KT,12,09
2008-01-05 14:00:00.000,2008,1,5,14,09005KT,13,09
2008-01-05 15:00:00.000,2008,1,5,15,06010KT,15,08
2008-01-05 16:00:00.000,2008,1,5,16,06010KT,15,07
2008-01-05 17:00:00.000,2008,1,5,17,11014KT,16,07
2008-01-05 18:00:00.000,2008,1,5,18,15010KT,16,08
2008-01-05 19:00:00.000,2008,1,5,19,09011KT,15,09
2008-01-05 20:00:00.000,2008,1,5,20,13011KT,15,08
2008-01-05 21:00:00.000,2008,1,5,21,12010KT,15,07
2008-01-05 22:00:00.000,2008,1,5,22,15008KT,14,07
2008-01-05 23:00:00.000,2008,1,5,23,14007KT,14,08
2008-01-06 00:00:00.000,2008,1,6,0,14008KT,14,09
2008-01-06 01:00:00.000,2008,1,6,1,12006KT,13,09
2008-01-06 02:00:00.000,2008,1,6,2,06008KT,12,09
2008-01-06 03:00:00.000,2008,1,6,3,07008KT,12,10
2008-01-06 04:00:00.000,2008,1,6,4,06007KT,11,10
2008-01-06 05:00:00.000,2008,1,6,5,06006KT,11,10
2008-01-06 09:00:00.000,2008,1,6,9,03006KT,10,10
2008-01-06 10:00:00.000,2008,1,6,10,03006KT,11,10
2008-01-06 13:00:00.000,2008,1,6,13,06008KT,14,10
2008-01-06 14:00:00.000,2008,1,6,14,08012KT,16,07
2008-01-06 15:00:00.000,2008,1,6,15,08010KT,17,06
2008-01-06 16:00:00.000,2008,1,6,16,10012KT,18,08
2008-01-06 17:00:00.000,2008,1,6,17,13010KT,17,08
2008-01-06 18:00:00.000,2008,1,6,18,12005KT,18,09
2008-01-06 19:00:00.000,2008,1,6,19,12010KT,18,08
2008-01-06 20:00:00.000,2008,1,6,20,14012KT,17,08
2008-01-06 21:00:00.000,2008,1,6,21,14008KT,17,08
2008-01-06 22:00:00.000,2008,1,6,22,13009KT,16,08
2008-01-06 23:00:00.000,2008,1,6,23,07007KT,16,08
2008-01-07 00:00:00.000,2008,1,7,0,09007KT,15,07
2008-01-07 01:00:00.000,2008,1,7,1,00000KT,13,08
2008-01-07 02:00:00.000,2008,1,7,2,00000KT,12,09
2008-01-07 03:00:00.000,2008,1,7,3,12007KT,14,08
2008-01-07 04:00:00.000,2008,1,7,4,VRB02KT,12,09
2008-01-07 05:00:00.000,2008,1,7,5,08004KT,12,10
2008-01-07 06:00:00.000,2008,1,7,6,VRB02KT,09,09
2008-01-07 07:00:00.000,2008,1,7,7,00000KT,11,10
2008-01-07 08:00:00.000,2008,1,7,8,02004KT,09,09
2008-01-07 09:00:00.000,2008,1,7,9,36005KT,09,09
2008-01-07 10:00:00.000,2008,1,7,10,01005KT,08,07
2008-01-07 11:00:00.000,2008,1,7,11,VRB02KT,07,07
2008-01-07 12:00:00.000,2008,1,7,12,03003KT,10,08
2008-01-07 13:00:00.000,2008,1,7,13,03005KT,12,10
2008-01-07 14:00:00.000,2008,1,7,14,03006KT,14,09
2008-01-07 15:00:00.000,2008,1,7,15,03006KT,16,10
2008-01-07 16:00:00.000,2008,1,7,16,09010KT,18,07
2008-01-07 17:00:00.000,2008,1,7,17,13008KT,19,07
2008-01-07 18:00:00.000,2008,1,7,18,19008KT,18,07
2008-01-07 20:00:00.000,2008,1,7,20,25007KT,16,12
2008-01-07 22:00:00.000,2008,1,7,22,25008KT,15,12
2008-01-08 00:00:00.000,2008,1,8,0,34005KT,12,10
2008-01-08 01:00:00.000,2008,1,8,1,00000KT,11,09
2008-01-08 02:00:00.000,2008,1,8,2,VRB02KT,10,09
2008-01-08 03:00:00.000,2008,1,8,3,VRB02KT,10,09
2008-01-08 04:00:00.000,2008,1,8,4,VRB02KT,09,08
2008-01-08 05:00:00.000,2008,1,8,5,VRB02KT,09,8
2008-01-08 07:00:00.000,2008,1,8,7,00000KT,08,08
2008-01-08 09:00:00.000,2008,1,8,9,00000KT,08,07
2008-01-08 11:00:00.000,2008,1,8,11,00000KT,08,08
2008-01-08 12:00:00.000,2008,1,8,12,04004KT,10,10
2008-01-08 13:00:00.000,2008,1,8,13,VRB02KT,12,11
2008-01-08 14:00:00.000,2008,1,8,14,11003KT,15,12
2008-01-08 15:00:00.000,2008,1,8,15,36008KT,17,11
2008-01-08 16:00:00.000,2008,1,8,16,VRB02KT,18,09
2008-01-08 17:00:00.000,2008,1,8,17,22010KT,18,10
2008-01-08 18:00:00.000,2008,1,8,18,25009KT,16,12
2008-01-08 19:00:00.000,2008,1,8,19,30010KT,15,14
2008-01-08 20:00:00.000,2008,1,8,20,32008KT,15,13
2008-01-08 21:00:00.000,2008,1,8,21,32009KT,15,13
2008-01-08 22:00:00.000,2008,1,8,22,27007KT,14,14
2008-01-09 00:00:00.000,2008,1,9,0,24004KT,13,12
2008-01-09 01:00:00.000,2008,1,9,1,VRB02KT,13,13
2008-01-09 02:00:00.000,2008,1,9,2,VRB02KT,12,12
2008-01-09 03:00:00.000,2008,1,9,3,00000KT,12,12
2008-01-09 04:00:00.000,2008,1,9,4,00000KT,12,12
2008-01-09 05:00:00.000,2008,1,9,5,VRB02KT,12,12
2008-01-09 06:00:00.000,2008,1,9,6,00000KT,12,11
2008-01-09 07:00:00.000,2008,1,9,7,00000KT,12,11
2008-01-09 08:00:00.000,2008,1,9,8,29004KT,11,11
2008-01-09 09:00:00.000,2008,1,9,9,00000KT,11,11
2008-01-09 10:00:00.000,2008,1,9,10,VRB02KT,11,11
2008-01-09 11:00:00.000,2008,1,9,11,VRB02KT,11,11
2008-01-09 12:00:00.000,2008,1,9,12,VRB02KT,11,11
2008-01-09 13:00:00.000,2008,1,9,13,31004KT,11,11
2008-01-09 14:00:00.000,2008,1,9,14,16004KT,13,12
2008-01-09 15:00:00.000,2008,1,9,15,19004KT,15,14
2008-01-09 16:00:00.000,2008,1,9,16,26008KT,14,14
2008-01-09 17:00:00.000,2008,1,9,17,24004kt,15,14
2008-01-09 18:00:00.000,2008,1,9,18,26005KT,15,13
2008-01-09 19:00:00.000,2008,1,9,19,24007KT,15,13
2008-01-09 20:00:00.000,2008,1,9,20,27007KT,14,13
2008-01-09 21:00:00.000,2008,1,9,21,28007KT,14,12
2008-01-09 22:00:00.000,2008,1,9,22,26007KT,13,12
2008-01-10 00:00:00.000,2008,1,10,0,32003KT,12,11
2008-01-10 01:00:00.000,2008,1,10,1,29004KT,12,11
2008-01-10 02:00:00.000,2008,1,10,2,28004KT,12,11
2008-01-10 03:00:00.000,2008,1,10,3,VRB02KT,12,11
2008-01-10 04:00:00.000,2008,1,10,4,VRB02KT,11,11
2008-01-10 05:00:00.000,2008,1,10,5,VRB02KT,11,11
2008-01-10 07:00:00.000,2008,1,10,7,28003KT,11,10
2008-01-10 08:00:00.000,2008,1,10,8,VRB02KT,10,10
2008-01-10 11:00:00.000,2008,1,10,11,VRB02KT,10,10
2008-01-10 12:00:00.000,2008,1,10,12,VRB02KT,10,10
2008-01-10 13:00:00.000,2008,1,10,13,VRB02KT,11,11
