FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-01-10 14:00:00.000,2008,1,10,14,28004KT,14,13
2008-01-10 15:00:00.000,2008,1,10,15,32004KT,15,12
2008-01-10 16:00:00.000,2008,1,10,16,29007KT,15,12
2008-01-10 17:00:00.000,2008,1,10,17,27007KT,16,13
2008-01-10 18:00:00.000,2008,1,10,18,28007KT,16,13
2008-01-10 19:00:00.000,2008,1,10,19,30007KT,16,12
2008-01-10 20:00:00.000,2008,1,10,20,23008KT,16,13
2008-01-10 21:00:00.000,2008,1,10,21,28005KT,14,13
2008-01-10 22:00:00.000,2008,1,10,22,26004KT,14,13
2008-01-10 23:00:00.000,2008,1,10,23,VRB02KT,13,12
2008-01-11 00:00:00.000,2008,1,11,0,27003KT,11,11
2008-01-11 01:00:00.000,2008,1,11,1,22003KT,11,11
2008-01-11 03:00:00.000,2008,1,11,3,27005KT,11,11
2008-01-11 04:00:00.000,2008,1,11,4,27003KT,11,11
2008-01-11 05:00:00.000,2008,1,11,5,27003KT,11,11
2008-01-11 10:00:00.000,2008,1,11,10,VRB02KT,11,11
2008-01-11 11:00:00.000,2008,1,11,11,VRB02KT,11,11
2008-01-11 12:00:00.000,2008,1,11,12,34003KT,11,10
2008-01-11 13:00:00.000,2008,1,11,13,33004KT,12,11
2008-01-11 14:00:00.000,2008,1,11,14,31004KT,14,12
2008-01-11 15:00:00.000,2008,1,11,15,33004KT,15,12
2008-01-11 16:00:00.000,2008,1,11,16,31008KT,16,12
2008-01-11 17:00:00.000,2008,1,11,17,31009KT,16,12
2008-01-11 18:00:00.000,2008,1,11,18,29010KT,15,13
2008-01-11 19:00:00.000,2008,1,11,19,29008KT,15,12
2008-01-11 20:00:00.000,2008,1,11,20,27012KT,17,12
2008-01-11 21:00:00.000,2008,1,11,21,28013KT,17,12
2008-01-11 22:00:00.000,2008,1,11,22,27010KT,15,12
2008-01-11 23:00:00.000,2008,1,11,23,28008KT,13,12
2008-01-12 00:00:00.000,2008,1,12,0,31005KT,12,11
2008-01-12 01:00:00.000,2008,1,12,1,27004KT,11,11
2008-01-12 02:00:00.000,2008,1,12,2,30004KT,11,11
2008-01-12 03:00:00.000,2008,1,12,3,27004KT,10,10
2008-01-12 04:00:00.000,2008,1,12,4,00000KT,10,10
2008-01-12 05:00:00.000,2008,1,12,5,00000KT,10,10
2008-01-12 06:00:00.000,2008,1,12,6,29004KT,10,10
2008-01-12 07:00:00.000,2008,1,12,7,VRB02KT,09,09
2008-01-12 08:00:00.000,2008,1,12,8,VRB02KT,09,09
2008-01-12 09:00:00.000,2008,1,12,9,30005KT,10,10
2008-01-12 10:00:00.000,2008,1,12,10,VRB02KT,09,09
2008-01-12 11:00:00.000,2008,1,12,11,01004KT,09,09
2008-01-12 12:00:00.000,2008,1,12,12,05005KT,10,09
2008-01-12 13:00:00.000,2008,1,12,13,04007KT,12,11
2008-01-12 14:00:00.000,2008,1,12,14,03007KT,14,11
2008-01-12 15:00:00.000,2008,1,12,15,05006KT,16,12
2008-01-12 16:00:00.000,2008,1,12,16,04004KT,16,11
2008-01-12 17:00:00.000,2008,1,12,17,19005KT,17,10
2008-01-12 18:00:00.000,2008,1,12,18,26005KT,19,10
2008-01-12 19:00:00.000,2008,1,12,19,23010KT,17,13
2008-01-12 20:00:00.000,2008,1,12,20,27012KT,16,13
2008-01-12 21:00:00.000,2008,1,12,21,28010KT,15,13
2008-01-12 22:00:00.000,2008,1,12,22,28008KT,14,13
2008-01-12 23:00:00.000,2008,1,12,23,26007KT,13,12
2008-01-13 01:00:00.000,2008,1,13,1,29004KT,12,12
2008-01-13 02:00:00.000,2008,1,13,2,VRB02KT,12,11
2008-01-13 03:00:00.000,2008,1,13,3,00000KT,11,10
2008-01-13 04:00:00.000,2008,1,13,4,VRB02KT,11,11
2008-01-13 05:00:00.000,2008,1,13,5,36004KT,11,11
2008-01-13 06:00:00.000,2008,1,13,6,VRB02KT,11,11
2008-01-13 07:00:00.000,2008,1,13,7,34004KT,10,10
2008-01-13 08:00:00.000,2008,1,13,8,VRB02KT,09,09
2008-01-13 09:00:00.000,2008,1,13,9,28004KT,08,08
2008-01-13 10:00:00.000,2008,1,13,10,00000KT,06,06
2008-01-13 11:00:00.000,2008,1,13,11,24004KT,07,06
2008-01-13 12:00:00.000,2008,1,13,12,00000KT,06,06
2008-01-13 13:00:00.000,2008,1,13,13,04005KT,10,10
2008-01-13 14:00:00.000,2008,1,13,14,02004KT,14,12
2008-01-13 15:00:00.000,2008,1,13,15,08004KT,16,10
2008-01-13 16:00:00.000,2008,1,13,16,06004KT,17,08
2008-01-13 17:00:00.000,2008,1,13,17,20005KT,16,11
2008-01-13 18:00:00.000,2008,1,13,18,24008KT,17,12
2008-01-13 19:00:00.000,2008,1,13,19,24010KT,17,12
2008-01-13 20:00:00.000,2008,1,13,20,25010KT,16,12
2008-01-13 21:00:00.000,2008,1,13,21,26009KT,16,12
2008-01-13 22:00:00.000,2008,1,13,22,29006KT,15,11
2008-01-13 23:00:00.000,2008,1,13,23,32004KT,14,11
2008-01-14 00:00:00.000,2008,1,14,0,35004KT,13,12
2008-01-14 01:00:00.000,2008,1,14,1,02003KT,12,12
2008-01-14 02:00:00.000,2008,1,14,2,VRB02KT,12,11
2008-01-14 03:00:00.000,2008,1,14,3,VRB02KT,11,11
2008-01-14 04:00:00.000,2008,1,14,4,36004KT,11,11
2008-01-14 05:00:00.000,2008,1,14,5,VRB02KT,11,10
2008-01-14 06:00:00.000,2008,1,14,6,34003KT,10,10
2008-01-14 07:00:00.000,2008,1,14,7,VRB02KT,11,10
2008-01-14 08:00:00.000,2008,1,14,8,04003KT,11,11
2008-01-14 09:00:00.000,2008,1,14,9,03003KT,11,10
2008-01-14 10:00:00.000,2008,1,14,10,26004KT,10,10
2008-01-14 11:00:00.000,2008,1,14,11,05004KT,11,10
2008-01-14 12:00:00.000,2008,1,14,12,04007KT,11,11
2008-01-14 13:00:00.000,2008,1,14,13,06004KT,12,12
2008-01-14 14:00:00.000,2008,1,14,14,11007KT,15,10
2008-01-14 16:00:00.000,2008,1,14,16,15005KT,18,09
2008-01-14 17:00:00.000,2008,1,14,17,10011KT,18,08
2008-01-14 18:00:00.000,2008,1,14,18,12012KT,18,08
2008-01-14 19:00:00.000,2008,1,14,19,11012KT,17,09
2008-01-14 20:00:00.000,2008,1,14,20,10011KT,17,09
2008-01-14 21:00:00.000,2008,1,14,21,11008KT,16,09
2008-01-14 22:00:00.000,2008,1,14,22,08009KT,16,08
2008-01-14 23:00:00.000,2008,1,14,23,09008KT,15,08
2008-01-15 00:00:00.000,2008,1,15,0,05006KT,13,09
2008-01-15 01:00:00.000,2008,1,15,1,05005KT,11,09
2008-01-15 02:00:00.000,2008,1,15,2,05004KT,11,09
2008-01-15 03:00:00.000,2008,1,15,3,06006KT,10,09
2008-01-15 04:00:00.000,2008,1,15,4,04003KT,09,08
2008-01-15 05:00:00.000,2008,1,15,5,04006KT,09,08
2008-01-15 06:00:00.000,2008,1,15,6,05005KT,11,10
2008-01-15 07:00:00.000,2008,1,15,7,04005KT,11,10
2008-01-15 08:00:00.000,2008,1,15,8,06005KT,10,09
2008-01-15 09:00:00.000,2008,1,15,9,05005KT,09,08
2008-01-15 10:00:00.000,2008,1,15,10,05004KT,09,08
2008-01-15 11:00:00.000,2008,1,15,11,05005KT,09,08
2008-01-15 12:00:00.000,2008,1,15,12,02007KT,10,09
2008-01-15 13:00:00.000,2008,1,15,13,04007KT,12,11
2008-01-15 14:00:00.000,2008,1,15,14,07008KT,15,10
2008-01-15 15:00:00.000,2008,1,15,15,03007KT,17,10
2008-01-15 16:00:00.000,2008,1,15,16,08005KT,18,07
2008-01-15 17:00:00.000,2008,1,15,17,VRB02KT,18,07
2008-01-15 18:00:00.000,2008,1,15,18,03006KT,17,08
2008-01-15 19:00:00.000,2008,1,15,19,09006KT,18,06
2008-01-15 20:00:00.000,2008,1,15,20,30011KT,16,13
2008-01-15 21:00:00.000,2008,1,15,21,27007KT,16,12
2008-01-15 22:00:00.000,2008,1,15,22,24006KT,15,13
2008-01-15 23:00:00.000,2008,1,15,23,30006KT,15,13
2008-01-16 00:00:00.000,2008,1,16,0,25004KT,13,13
2008-01-16 01:00:00.000,2008,1,16,1,VRB02KT,13,13
2008-01-16 02:00:00.000,2008,1,16,2,VRB02KT,12,12
2008-01-16 03:00:00.000,2008,1,16,3,VRB02KT,12,12
2008-01-16 04:00:00.000,2008,1,16,4,33003KT,12,12
2008-01-16 05:00:00.000,2008,1,16,5,VRB02KT,12,11
2008-01-16 06:00:00.000,2008,1,16,6,VRB02KT,12,11
2008-01-16 07:00:00.000,2008,1,16,7,07004KT,11,10
2008-01-16 08:00:00.000,2008,1,16,8,28003KT,11,11
2008-01-16 10:00:00.000,2008,1,16,10,03007KT,10,10
2008-01-16 11:00:00.000,2008,1,16,11,31004KT,10,10
2008-01-16 12:00:00.000,2008,1,16,12,36004KT,10,09
2008-01-16 13:00:00.000,2008,1,16,13,03005KT,11,10
2008-01-16 14:00:00.000,2008,1,16,14,06009KT,13,09
2008-01-16 15:00:00.000,2008,1,16,15,09007KT,15,07
2008-01-16 16:00:00.000,2008,1,16,16,08005KT,17,08
2008-01-16 17:00:00.000,2008,1,16,17,07007KT,17,09
2008-01-16 18:00:00.000,2008,1,16,18,01007KT,16,09
2008-01-16 19:00:00.000,2008,1,16,19,09013KT,18,09
2008-01-16 20:00:00.000,2008,1,16,20,25007KT,16,12
2008-01-16 21:00:00.000,2008,1,16,21,33007KT,16,12
2008-01-16 22:00:00.000,2008,1,16,22,28007KT,15,13
2008-01-16 23:00:00.000,2008,1,16,23,26009KT,14,13
2008-01-17 03:00:00.000,2008,1,17,3,28004KT,12,11
2008-01-17 04:00:00.000,2008,1,17,4,VRB02KT,12,11
2008-01-17 05:00:00.000,2008,1,17,5,32004KT,12,11
2008-01-17 06:00:00.000,2008,1,17,6,VRB02KT,12,11
2008-01-17 07:00:00.000,2008,1,17,7,VRB02KT,12,11
2008-01-17 08:00:00.000,2008,1,17,8,31003KT,11,11
2008-01-17 09:00:00.000,2008,1,17,9,34004KT,11,11
2008-01-17 10:00:00.000,2008,1,17,10,03004KT,11,11
2008-01-17 12:00:00.000,2008,1,17,12,04003KT,11,11
2008-01-17 13:00:00.000,2008,1,17,13,06007KT,12,11
2008-01-17 14:00:00.000,2008,1,17,14,VRB02KT,14,12
2008-01-17 15:00:00.000,2008,1,17,15,13003KT,13,11
2008-01-17 16:00:00.000,2008,1,17,16,07005KT,15,12
2008-01-17 17:00:00.000,2008,1,17,17,07007KT,16,11
2008-01-17 18:00:00.000,2008,1,17,18,10008KT,16,11
2008-01-17 19:00:00.000,2008,1,17,19,VRB02KT,17,11
2008-01-17 20:00:00.000,2008,1,17,20,11008KT,17,10
2008-01-17 21:00:00.000,2008,1,17,21,25010KT,16,13
2008-01-17 22:00:00.000,2008,1,17,22,24008KT,16,12
2008-01-17 23:00:00.000,2008,1,17,23,26004KT,14,13
2008-01-18 00:00:00.000,2008,1,18,0,27003KT,12,11
2008-01-18 01:00:00.000,2008,1,18,1,VRB02KT,12,11
2008-01-18 02:00:00.000,2008,1,18,2,VRB02KT,12,11
2008-01-18 03:00:00.000,2008,1,18,3,VRB02KT,11,11
2008-01-18 04:00:00.000,2008,1,18,4,27003KT,11,11
2008-01-18 05:00:00.000,2008,1,18,5,VRB02KT,10,10
2008-01-18 06:00:00.000,2008,1,18,6,VRB02KT,10,10
2008-01-18 07:00:00.000,2008,1,18,7,VRB02KT,10,10
2008-01-18 08:00:00.000,2008,1,18,8,VRB02KT,10,09
2008-01-18 09:00:00.000,2008,1,18,9,VRB02KT,08,08
2008-01-18 10:00:00.000,2008,1,18,10,05003KT,08,08
2008-01-18 11:00:00.000,2008,1,18,11,05005KT,08,07
2008-01-18 12:00:00.000,2008,1,18,12,06006KT,09,08
2008-01-18 13:00:00.000,2008,1,18,13,05006KT,11,09
2008-01-18 14:00:00.000,2008,1,18,14,VRB02KT,13,10
2008-01-18 15:00:00.000,2008,1,18,15,VRB02KT,16,08
2008-01-18 16:00:00.000,2008,1,18,16,10012KT,17,07
2008-01-18 17:00:00.000,2008,1,18,17,10012KT,17,08
2008-01-18 18:00:00.000,2008,1,18,18,14012KT,19,07
2008-01-18 19:00:00.000,2008,1,18,19,13011KT,19,07
2008-01-18 20:00:00.000,2008,1,18,20,12014KT,19,08
2008-01-18 21:00:00.000,2008,1,18,21,13010KT,19,08
2008-01-18 22:00:00.000,2008,1,18,22,14010KT,17,08
2008-01-18 23:00:00.000,2008,1,18,23,14009KT,15,07
2008-01-19 00:00:00.000,2008,1,19,0,14007KT,13,07
2008-01-19 01:00:00.000,2008,1,19,1,08007KT,13,08
2008-01-19 02:00:00.000,2008,1,19,2,06008KT,11,09
2008-01-19 03:00:00.000,2008,1,19,3,02004KT,09,07
2008-01-19 04:00:00.000,2008,1,19,4,03004KT,09,07
2008-01-19 05:00:00.000,2008,1,19,5,00000KT,08,08
2008-01-19 06:00:00.000,2008,1,19,6,04004KT,07,07
2008-01-19 07:00:00.000,2008,1,19,7,VRB02KT,07,06
2008-01-19 08:00:00.000,2008,1,19,8,04004KT,06,06
2008-01-19 09:00:00.000,2008,1,19,9,35004KT,06,06
2008-01-19 10:00:00.000,2008,1,19,10,02004KT,06,05
2008-01-19 11:00:00.000,2008,1,19,11,00000KT,05,05
2008-01-19 12:00:00.000,2008,1,19,12,VRB02KT,05,05
2008-01-19 13:00:00.000,2008,1,19,13,05008KT,09,08
2008-01-19 14:00:00.000,2008,1,19,14,06008KT,13,08
2008-01-19 15:00:00.000,2008,1,19,15,08006KT,15,08
2008-01-19 16:00:00.000,2008,1,19,16,12010KT,17,06
2008-01-19 17:00:00.000,2008,1,19,17,10012KT,18,07
2008-01-19 18:00:00.000,2008,1,19,18,10013KT,17,07
2008-01-19 19:00:00.000,2008,1,19,19,12012KT,17,07
2008-01-19 21:00:00.000,2008,1,19,21,12015KT,16,08
2008-01-19 22:00:00.000,2008,1,19,22,11012KT,15,08
2008-01-19 23:00:00.000,2008,1,19,23,13010KT,14,08
2008-01-20 00:00:00.000,2008,1,20,0,09005KT,14,08
2008-01-20 01:00:00.000,2008,1,20,1,08007KT,14,08
2008-01-20 02:00:00.000,2008,1,20,2,08009KT,13,09
2008-01-20 03:00:00.000,2008,1,20,3,04005KT,11,09
2008-01-20 04:00:00.000,2008,1,20,4,08005KT,11,08
2008-01-20 05:00:00.000,2008,1,20,5,02004KT,09,09
2008-01-20 06:00:00.000,2008,1,20,6,02005KT,08,07
2008-01-20 07:00:00.000,2008,1,20,7,27004KT,07,07
2008-01-20 08:00:00.000,2008,1,20,8,00000KT,05,05
2008-01-20 09:00:00.000,2008,1,20,9,VRB02KT,06,06
2008-01-20 10:00:00.000,2008,1,20,10,VRB02KT,05,05
2008-01-20 11:00:00.000,2008,1,20,11,28004KT,05,05
2008-01-20 12:00:00.000,2008,1,20,12,02004KT,06,05
2008-01-20 13:00:00.000,2008,1,20,13,03007KT,10,08
2008-01-20 14:00:00.000,2008,1,20,14,05007KT,14,07
2008-01-20 15:00:00.000,2008,1,20,15,06008KT,16,08
2008-01-20 16:00:00.000,2008,1,20,16,VRB02KT,18,08
2008-01-20 17:00:00.000,2008,1,20,17,18005KT,20,06
2008-01-20 18:00:00.000,2008,1,20,18,16006KT,20,06
2008-01-20 19:00:00.000,2008,1,20,19,28012KT,18,11
2008-01-20 20:00:00.000,2008,1,20,20,28012KT,16,13
2008-01-20 21:00:00.000,2008,1,20,21,26009KT,15,13
2008-01-20 22:00:00.000,2008,1,20,22,25008KT,14,12
2008-01-20 23:00:00.000,2008,1,20,23,27005KT,14,12
2008-01-21 00:00:00.000,2008,1,21,0,34007KT,13,12
2008-01-21 01:00:00.000,2008,1,21,1,29004KT,13,12
2008-01-21 02:00:00.000,2008,1,21,2,33004KT,12,11
2008-01-21 03:00:00.000,2008,1,21,3,00000KT,10,10
2008-01-21 04:00:00.000,2008,1,21,4,31003KT,10,10
2008-01-21 05:00:00.000,2008,1,21,5,VRB02KT,11,10
2008-01-21 06:00:00.000,2008,1,21,6,02004KT,11,11
2008-01-21 07:00:00.000,2008,1,21,7,05004KT,11,10
2008-01-21 08:00:00.000,2008,1,21,8,01003KT,10,10
2008-01-21 09:00:00.000,2008,1,21,9,32003KT,09,09
2008-01-21 10:00:00.000,2008,1,21,10,VRB02KT,08,08
2008-01-21 12:00:00.000,2008,1,21,12,VRB02KT,06,06
2008-01-21 13:00:00.000,2008,1,21,13,34004KT,09,08
2008-01-21 14:00:00.000,2008,1,21,14,VRB02KT,11,10
2008-01-21 15:00:00.000,2008,1,21,15,35004KT,13,13
2008-01-21 16:00:00.000,2008,1,21,16,VRB02KT,14,12
2008-01-21 17:00:00.000,2008,1,21,17,06007KT,16,12
2008-01-21 18:00:00.000,2008,1,21,18,VRB02KT,17,10
2008-01-21 19:00:00.000,2008,1,21,19,03005KT,17,11
2008-01-21 20:00:00.000,2008,1,21,20,VRB02KT,18,10
2008-01-21 21:00:00.000,2008,1,21,21,28004KT,19,10
2008-01-21 22:00:00.000,2008,1,21,22,15004KT,17,11
2008-01-22 00:00:00.000,2008,1,22,0,VRB02KT,13,13
2008-01-22 01:00:00.000,2008,1,22,1,VRB02KT,12,11
2008-01-22 02:00:00.000,2008,1,22,2,VRB02KT,11,11
2008-01-22 03:00:00.000,2008,1,22,3,01004KT,10,10
2008-01-22 04:00:00.000,2008,1,22,4,00000KT,09,09
2008-01-22 05:00:00.000,2008,1,22,5,00000KT,08,08
2008-01-22 06:00:00.000,2008,1,22,6,VRB02KT,07,07
2008-01-22 07:00:00.000,2008,1,22,7,VRB02KT,06,06
2008-01-22 08:00:00.000,2008,1,22,8,VRB02KT,05,05
2008-01-22 09:00:00.000,2008,1,22,9,VRB02KT,04,04
2008-01-22 10:00:00.000,2008,1,22,10,VRB02KT,03,03
2008-01-22 11:00:00.000,2008,1,22,11,00000KT,03,03
2008-01-22 12:00:00.000,2008,1,22,12,VRB02KT,03,03
2008-01-22 13:00:00.000,2008,1,22,13,VRB02KT,06,06
2008-01-22 14:00:00.000,2008,1,22,14,04005KT,10,10
2008-01-22 15:00:00.000,2008,1,22,15,05004KT,15,10
2008-01-22 16:00:00.000,2008,1,22,16,05004KT,17,06
2008-01-22 17:00:00.000,2008,1,22,17,14012KT,19,07
2008-01-22 18:00:00.000,2008,1,22,18,16010KT,20,07
2008-01-22 19:00:00.000,2008,1,22,19,14010KT,20,06
2008-01-22 20:00:00.000,2008,1,22,20,04008KT,18,07
2008-01-22 21:00:00.000,2008,1,22,21,33005KT,18,07
2008-01-22 22:00:00.000,2008,1,22,22,23010KT,17,12
2008-01-22 23:00:00.000,2008,1,22,23,30008KT,14,13
2008-01-23 00:00:00.000,2008,1,23,0,VRB02KT,13,12
2008-01-23 01:00:00.000,2008,1,23,1,VRB02KT,13,12
2008-01-23 02:00:00.000,2008,1,23,2,VRB02KT,12,11
2008-01-23 03:00:00.000,2008,1,23,3,VRB02KT,11,11
2008-01-23 04:00:00.000,2008,1,23,4,03008KT,10,10
2008-01-23 05:00:00.000,2008,1,23,5,VRB02KT,09,09
2008-01-23 06:00:00.000,2008,1,23,6,01004KT,09,08
2008-01-23 07:00:00.000,2008,1,23,7,04004KT,08,08
2008-01-23 08:00:00.000,2008,1,23,8,VRB02KT,07,06
2008-01-23 09:00:00.000,2008,1,23,9,00000KT,07,06
2008-01-23 10:00:00.000,2008,1,23,10,00000KT,06,06
2008-01-23 11:00:00.000,2008,1,23,11,00000KT,04,04
2008-01-23 12:00:00.000,2008,1,23,12,36004KT,05,05
2008-01-23 13:00:00.000,2008,1,23,13,02004KT,09,09
2008-01-23 14:00:00.000,2008,1,23,14,03007KT,13,11
2008-01-23 15:00:00.000,2008,1,23,15,02007KT,16,11
2008-01-23 16:00:00.000,2008,1,23,16,VRB02KT,17,08
2008-01-23 17:00:00.000,2008,1,23,17,06005KT,18,09
2008-01-23 18:00:00.000,2008,1,23,18,07009KT,20,08
2008-01-23 19:00:00.000,2008,1,23,19,25008KT,18,11
2008-01-23 20:00:00.000,2008,1,23,20,23005KT,19,11
2008-01-23 21:00:00.000,2008,1,23,21,25008KT,17,13
2008-01-23 22:00:00.000,2008,1,23,22,31008KT,16,13
2008-01-23 23:00:00.000,2008,1,23,23,28006KT,15,13
2008-01-24 01:00:00.000,2008,1,24,1,31003KT,13,13
2008-01-24 02:00:00.000,2008,1,24,2,02004KT,13,13
2008-01-24 03:00:00.000,2008,1,24,3,04004KT,12,11
2008-01-24 04:00:00.000,2008,1,24,4,04006KT,11,11
2008-01-24 05:00:00.000,2008,1,24,5,04004KT,10,10
2008-01-24 06:00:00.000,2008,1,24,6,04006KT,10,10
2008-01-24 07:00:00.000,2008,1,24,7,05004KT,09,09
2008-01-24 08:00:00.000,2008,1,24,8,05004KT,10,10
2008-01-24 09:00:00.000,2008,1,24,9,VRB02KT,08,08
2008-01-24 10:00:00.000,2008,1,24,10,06005KT,08,08
2008-01-24 11:00:00.000,2008,1,24,11,05005KT,07,07
2008-01-24 12:00:00.000,2008,1,24,12,04006KT,09,08
2008-01-24 13:00:00.000,2008,1,24,13,04007KT,11,10
2008-01-24 14:00:00.000,2008,1,24,14,04007KT,14,11
2008-01-24 15:00:00.000,2008,1,24,15,04009KT,16,10
2008-01-24 16:00:00.000,2008,1,24,16,12010KT,17,10
2008-01-24 17:00:00.000,2008,1,24,17,12011KT,18,09
2008-01-24 18:00:00.000,2008,1,24,18,15006KT,19,07
2008-01-24 19:00:00.000,2008,1,24,19,04005KT,19,08
2008-01-24 20:00:00.000,2008,1,24,20,25008KT,18,13
2008-01-24 21:00:00.000,2008,1,24,21,26009KT,17,13
2008-01-24 22:00:00.000,2008,1,24,22,07008KT,15,12
2008-01-24 23:00:00.000,2008,1,24,23,31003KT,14,12
2008-01-25 00:00:00.000,2008,1,25,0,VRB02KT,13,12
2008-01-25 01:00:00.000,2008,1,25,1,00000KT,13,13
2008-01-25 02:00:00.000,2008,1,25,2,VRB02KT,11,11
2008-01-25 03:00:00.000,2008,1,25,3,00000KT,10,10
2008-01-25 04:00:00.000,2008,1,25,4,00000KT,09,09
2008-01-25 05:00:00.000,2008,1,25,5,00000KT,09,09
2008-01-25 07:00:00.000,2008,1,25,7,01005KT,11,10
2008-01-25 08:00:00.000,2008,1,25,8,05005KT,11,11
2008-01-25 09:00:00.000,2008,1,25,9,00000KT,10,10
2008-01-25 10:00:00.000,2008,1,25,10,00000KT,10,10
2008-01-25 11:00:00.000,2008,1,25,11,03004KT,10,09
2008-01-25 12:00:00.000,2008,1,25,12,05004KT,11,11
2008-01-25 13:00:00.000,2008,1,25,13,03004KT,11,11
2008-01-25 14:00:00.000,2008,1,25,14,04009KT,13,12
2008-01-25 15:00:00.000,2008,1,25,15,02007KT,15,13
2008-01-25 16:00:00.000,2008,1,25,16,36004KT,17,11
2008-01-25 17:00:00.000,2008,1,25,17,VRB02KT,18,11
2008-01-25 18:00:00.000,2008,1,25,18,34005KT,19,10
2008-01-25 19:00:00.000,2008,1,25,19,27012KT,17,14
2008-01-25 20:00:00.000,2008,1,25,20,28012KT,16,13
2008-01-25 21:00:00.000,2008,1,25,21,27012KT,15,14
2008-01-25 22:00:00.000,2008,1,25,22,27008KT,15,13
2008-01-25 23:00:00.000,2008,1,25,23,22005KT,14,13
2008-01-26 00:00:00.000,2008,1,26,0,23007KT,14,13
2008-01-26 01:00:00.000,2008,1,26,1,29004KT,13,13
2008-01-26 02:00:00.000,2008,1,26,2,31005KT,13,13
2008-01-26 03:00:00.000,2008,1,26,3,33004KT,12,12
2008-01-26 04:00:00.000,2008,1,26,4,25003KT,12,12
2008-01-26 05:00:00.000,2008,1,26,5,12005KT,12,11
2008-01-26 06:00:00.000,2008,1,26,6,VRB02KT,12,11
2008-01-26 07:00:00.000,2008,1,26,7,VRB02KT,12,11
2008-01-26 09:00:00.000,2008,1,26,9,01003KT,1,11
2008-01-26 10:00:00.000,2008,1,26,10,16003KT,11,11
2008-01-26 11:00:00.000,2008,1,26,11,03004KT,11,11
2008-01-26 12:00:00.000,2008,1,26,12,03004KT,11,11
2008-01-26 13:00:00.000,2008,1,26,13,01004KT,12,12
2008-01-26 14:00:00.000,2008,1,26,14,36004KT,13,12
2008-01-26 15:00:00.000,2008,1,26,15,03010KT,13,12
2008-01-26 16:00:00.000,2008,1,26,16,03004KT,15,11
2008-01-26 17:00:00.000,2008,1,26,17,03007KT,15,13
2008-01-26 18:00:00.000,2008,1,26,18,05005KT,16,13
2008-01-26 19:00:00.000,2008,1,26,19,28004KT,14,14
2008-01-26 20:00:00.000,2008,1,26,20,29007KT,13,13
2008-01-26 21:00:00.000,2008,1,26,21,26004KT,13,13
2008-01-26 22:00:00.000,2008,1,26,22,30004KT,13,13
2008-01-26 23:00:00.000,2008,1,26,23,VRB02KT,13,13
2008-01-27 00:00:00.000,2008,1,27,0,VRB02KT,13,12
2008-01-27 01:00:00.000,2008,1,27,1,28003KT,13,12
2008-01-27 02:00:00.000,2008,1,27,2,VRB02KT,12,11
2008-01-27 05:00:00.000,2008,1,27,5,00000KT,12,11
2008-01-27 07:00:00.000,2008,1,27,7,VRB02KT,12,11
2008-01-27 09:00:00.000,2008,1,27,9,VRB02KT,11,10
2008-01-27 10:00:00.000,2008,1,27,10,00000KT,11,10
2008-01-27 11:00:00.000,2008,1,27,11,00000KT,11,10
2008-01-27 12:00:00.000,2008,1,27,12,34006KT,10,10
2008-01-27 13:00:00.000,2008,1,27,13,00000KT,12,12
2008-01-27 14:00:00.000,2008,1,27,14,03003KT,13,11
2008-01-27 15:00:00.000,2008,1,27,15,33003KT,15,13
2008-01-27 16:00:00.000,2008,1,27,16,30004KT,16,10
2008-01-27 17:00:00.000,2008,1,27,17,30006KT,18,12
2008-01-27 18:00:00.000,2008,1,27,18,28014KT,18,14
2008-01-27 19:00:00.000,2008,1,27,19,28009KT,19,12
2008-01-27 20:00:00.000,2008,1,27,20,31014KT,17,13
2008-01-27 21:00:00.000,2008,1,27,21,32012KT,16,13
2008-01-27 22:00:00.000,2008,1,27,22,31012KT,15,12
2008-01-27 23:00:00.000,2008,1,27,23,31010KT,14,12
2008-01-28 00:00:00.000,2008,1,28,0,25005KT,13,12
