FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-01-28 01:00:00.000,2008,1,28,1,26004KT,12,12
2008-01-28 02:00:00.000,2008,1,28,2,VRB02KT,11,11
2008-01-28 03:00:00.000,2008,1,28,3,VRB02KT,10,10
2008-01-28 05:00:00.000,2008,1,28,5,VRB02KT,10,09
2008-01-28 06:00:00.000,2008,1,28,6,00000KT,09,09
2008-01-28 07:00:00.000,2008,1,28,7,VRB02KT,08,08
2008-01-28 08:00:00.000,2008,1,28,8,25004KT,08,08
2008-01-28 09:00:00.000,2008,1,28,9,28004KT,06,06
2008-01-28 10:00:00.000,2008,1,28,10,00000KT,05,04
2008-01-28 11:00:00.000,2008,1,28,11,00000KT,04,04
2008-01-28 12:00:00.000,2008,1,28,12,VRB02KT,06,05
2008-01-28 13:00:00.000,2008,1,28,13,05006KT,11,09
2008-01-28 14:00:00.000,2008,1,28,14,03006KT,13,11
2008-01-28 15:00:00.000,2008,1,28,15,01003KT,16,11
2008-01-28 16:00:00.000,2008,1,28,16,30004KT,17,11
2008-01-28 17:00:00.000,2008,1,28,17,30008KT,19,08
2008-01-28 18:00:00.000,2008,1,28,18,27007KT,19,10
2008-01-28 19:00:00.000,2008,1,28,19,25010KT,18,12
2008-01-28 21:00:00.000,2008,1,28,21,24007KT,17,11
2008-01-28 22:00:00.000,2008,1,28,22,26008KT,17,12
2008-01-28 23:00:00.000,2008,1,28,23,26008KT,14,12
2008-01-29 02:00:00.000,2008,1,29,2,27005KT,10,10
2008-01-29 03:00:00.000,2008,1,29,3,30004KT,10,10
2008-01-29 04:00:00.000,2008,1,29,4,32007KT,10,09
2008-01-29 05:00:00.000,2008,1,29,5,27003KT,09,09
2008-01-29 06:00:00.000,2008,1,29,6,30005KT,09,09
2008-01-29 07:00:00.000,2008,1,29,7,VRB02KT,07,07
2008-01-29 09:00:00.000,2008,1,29,9,VRB02KT,06,06
2008-01-29 10:00:00.000,2008,1,29,10,29003KT,05,04
2008-01-29 11:00:00.000,2008,1,29,11,VRB02KT,03,03
2008-01-29 13:00:00.000,2008,1,29,13,29004KT,06,05
2008-01-29 14:00:00.000,2008,1,29,14,02005KT,11,09
2008-01-29 15:00:00.000,2008,1,29,15,34004KT,14,07
2008-01-29 16:00:00.000,2008,1,29,16,VRB02KT,17,05
2008-01-29 17:00:00.000,2008,1,29,17,27007KT,18,01
2008-01-29 18:00:00.000,2008,1,29,18,35005KT,20,01
2008-01-29 19:00:00.000,2008,1,29,19,27007KT,19,09
2008-01-29 20:00:00.000,2008,1,29,20,24007KT,17,10
2008-01-29 21:00:00.000,2008,1,29,21,27004KT,16,12
2008-01-29 22:00:00.000,2008,1,29,22,28010KT,15,10
2008-01-30 00:00:00.000,2008,1,30,0,23004KT,12,12
2008-01-30 03:00:00.000,2008,1,30,3,VRB02KT,11,11
2008-01-30 04:00:00.000,2008,1,30,4,VRB02KT,11,11
2008-01-30 05:00:00.000,2008,1,30,5,VRB02KT,11,11
2008-01-30 06:00:00.000,2008,1,30,6,VRB02KT,11,11
2008-01-30 07:00:00.000,2008,1,30,7,28004KT,11,10
2008-01-30 08:00:00.000,2008,1,30,8,25004KT,10,10
2008-01-30 09:00:00.000,2008,1,30,9,VRB02KT,10,09
2008-01-30 10:00:00.000,2008,1,30,10,24004KT,09,09
2008-01-30 13:00:00.000,2008,1,30,13,33005KT,10,10
2008-01-30 14:00:00.000,2008,1,30,14,33008KT,13,10
2008-01-30 15:00:00.000,2008,1,30,15,09004KT,15,10
2008-01-30 16:00:00.000,2008,1,30,16,33004KT,17,10
2008-01-30 17:00:00.000,2008,1,30,17,33008KT,19,09
2008-01-30 18:00:00.000,2008,1,30,18,26005KT,19,08
2008-01-30 19:00:00.000,2008,1,30,19,28011KT,18,09
2008-01-30 20:00:00.000,2008,1,30,20,31007KT,17,09
2008-01-30 21:00:00.000,2008,1,30,21,27008KT,16,10
2008-01-30 23:00:00.000,2008,1,30,23,26007KT,13,11
2008-01-31 00:00:00.000,2008,1,31,0,26006KT,13,11
2008-01-31 01:00:00.000,2008,1,31,1,28003KT,13,11
2008-01-31 02:00:00.000,2008,1,31,2,31006KT,12,11
2008-01-31 03:00:00.000,2008,1,31,3,31008KT,12,11
2008-01-31 04:00:00.000,2008,1,31,4,31006KT,11,10
2008-01-31 05:00:00.000,2008,1,31,5,32006KT,11,10
2008-01-31 06:00:00.000,2008,1,31,6,30006KT,10,09
2008-01-31 07:00:00.000,2008,1,31,7,29006KT,10,09
2008-01-31 08:00:00.000,2008,1,31,8,32006KT,09,08
2008-01-31 09:00:00.000,2008,1,31,9,32004KT,10,09
2008-01-31 10:00:00.000,2008,1,31,10,29003KT,09,08
2008-01-31 13:00:00.000,2008,1,31,13,02003KT,11,10
2008-01-31 14:00:00.000,2008,1,31,14,VRB02KT,13,11
2008-01-31 15:00:00.000,2008,1,31,15,VRB02KT,15,09
2008-01-31 16:00:00.000,2008,1,31,16,30003KT,18,08
2008-01-31 17:00:00.000,2008,1,31,17,34007KT,18,01
2008-01-31 18:00:00.000,2008,1,31,18,27013KT,18,09
2008-01-31 19:00:00.000,2008,1,31,19,27014KT,16,09
2008-01-31 20:00:00.000,2008,1,31,20,27013KT,15,10
2008-01-31 21:00:00.000,2008,1,31,21,27012KT,15,10
2008-01-31 22:00:00.000,2008,1,31,22,27010KT,15,10
2008-01-31 23:00:00.000,2008,1,31,23,30006KT,14,11
2008-02-01 00:00:00.000,2008,2,1,0,31005KT,12,10
2008-02-01 01:00:00.000,2008,2,1,1,29006KT,11,10
2008-02-01 02:00:00.000,2008,2,1,2,VRB02KT,11,10
2008-02-01 03:00:00.000,2008,2,1,3,25004KT,11,10
2008-02-01 04:00:00.000,2008,2,1,4,26004KT,10,09
2008-02-01 08:00:00.000,2008,2,1,8,VRB02KT,08,08
2008-02-01 11:00:00.000,2008,2,1,11,VRB02KT,07,07
2008-02-01 12:00:00.000,2008,2,1,12,VRB02KT,04,04
2008-02-01 14:00:00.000,2008,2,1,14,31006KT,11,11
2008-02-01 15:00:00.000,2008,2,1,15,31006KT,14,08
2008-02-01 16:00:00.000,2008,2,1,16,27007KT,16,07
2008-02-01 17:00:00.000,2008,2,1,17,32010KT,17,07
2008-02-01 18:00:00.000,2008,2,1,18,29010KT,18,07
2008-02-01 19:00:00.000,2008,2,1,19,30015KT,18,08
2008-02-01 20:00:00.000,2008,2,1,20,32016KT,17,08
2008-02-01 21:00:00.000,2008,2,1,21,31015KT,17,07
2008-02-01 22:00:00.000,2008,2,1,22,31015KT,15,10
2008-02-01 23:00:00.000,2008,2,1,23,31009KT,13,10
2008-02-02 01:00:00.000,2008,2,2,1,27004KT,11,10
2008-02-02 02:00:00.000,2008,2,2,2,28004KT,10,09
2008-02-02 03:00:00.000,2008,2,2,3,VRB02KT,09,09
2008-02-02 04:00:00.000,2008,2,2,4,00000KT,08,08
2008-02-02 06:00:00.000,2008,2,2,6,28004KT,08,07
2008-02-02 07:00:00.000,2008,2,2,7,25004KT,07,06
2008-02-02 09:00:00.000,2008,2,2,9,00000KT,05,05
2008-02-02 10:00:00.000,2008,2,2,10,36004KT,04,04
2008-02-02 11:00:00.000,2008,2,2,11,00000KT,02,02
2008-02-02 13:00:00.000,2008,2,2,13,VRB02KT,06,06
2008-02-02 15:00:00.000,2008,2,2,15,VRB02KT,14,10
2008-02-02 16:00:00.000,2008,2,2,16,29005KT,15,09
2008-02-02 17:00:00.000,2008,2,2,17,30007KT,17,11
2008-02-02 18:00:00.000,2008,2,2,18,31014KT,17,11
2008-02-02 20:00:00.000,2008,2,2,20,33015KT,17,11
2008-02-02 21:00:00.000,2008,2,2,21,33013KT,16,11
2008-02-02 23:00:00.000,2008,2,2,23,31010KT,12,10
2008-02-03 00:00:00.000,2008,2,3,0,29007KT,12,11
2008-02-03 01:00:00.000,2008,2,3,1,32006KT,12,11
2008-02-03 02:00:00.000,2008,2,3,2,27003KT,11,10
2008-02-03 03:00:00.000,2008,2,3,3,31006KT,10,09
2008-02-03 04:00:00.000,2008,2,3,4,30005KT,08,08
2008-02-03 06:00:00.000,2008,2,3,6,00000KT,07,07
2008-02-03 07:00:00.000,2008,2,3,7,27003KT,07,06
2008-02-03 08:00:00.000,2008,2,3,8,00000KT,05,05
2008-02-03 09:00:00.000,2008,2,3,9,00000KT,04,03
2008-02-03 10:00:00.000,2008,2,3,10,00000KT,02,02
2008-02-03 11:00:00.000,2008,2,3,11,00000KT,02,01
2008-02-03 12:00:00.000,2008,2,3,12,VRB02KT,03,02
2008-02-03 13:00:00.000,2008,2,3,13,VRB02KT,07,06
2008-02-03 14:00:00.000,2008,2,3,14,VRB02KT,11,09
2008-02-03 15:00:00.000,2008,2,3,15,34004KT,14,07
2008-02-03 16:00:00.000,2008,2,3,16,32006KT,16,08
2008-02-03 17:00:00.000,2008,2,3,17,30010KT,17,08
2008-02-03 18:00:00.000,2008,2,3,18,30012KT,17,09
2008-02-03 19:00:00.000,2008,2,3,19,29012KT,17,08
2008-02-03 20:00:00.000,2008,2,3,20,26012KT,17,08
2008-02-03 21:00:00.000,2008,2,3,21,28012KT,16,09
2008-02-03 22:00:00.000,2008,2,3,22,26008KT,15,09
2008-02-03 23:00:00.000,2008,2,3,23,26006KT,13,11
2008-02-04 00:00:00.000,2008,2,4,0,31004KT,12,11
2008-02-04 01:00:00.000,2008,2,4,1,31005KT,11,11
2008-02-04 02:00:00.000,2008,2,4,2,27003KT,11,11
2008-02-04 03:00:00.000,2008,2,4,3,27003KT,10,10
2008-02-04 04:00:00.000,2008,2,4,4,25003KT,10,09
2008-02-04 05:00:00.000,2008,2,4,5,30003KT,09,08
2008-02-04 06:00:00.000,2008,2,4,6,00000KT,08,08
2008-02-04 07:00:00.000,2008,2,4,7,33004KT,07,07
2008-02-04 08:00:00.000,2008,2,4,8,00000KT,06,06
2008-02-04 09:00:00.000,2008,2,4,9,34003KT,05,05
2008-02-04 10:00:00.000,2008,2,4,10,VRB02KT,05,05
2008-02-04 11:00:00.000,2008,2,4,11,00000KT,05,05
2008-02-04 12:00:00.000,2008,2,4,12,28004KT,05,05
2008-02-04 13:00:00.000,2008,2,4,13,34004KT,06,06
2008-02-04 14:00:00.000,2008,2,4,14,VRB02KT,09,09
2008-02-04 15:00:00.000,2008,2,4,15,04005KT,14,06
2008-02-04 16:00:00.000,2008,2,4,16,15008KT,18,00
2008-02-04 17:00:00.000,2008,2,4,17,15011KT,19,00
2008-02-04 18:00:00.000,2008,2,4,18,20012KT,18,09
2008-02-04 19:00:00.000,2008,2,4,19,25014KT,17,10
2008-02-04 20:00:00.000,2008,2,4,20,22014KT,17,09
2008-02-04 21:00:00.000,2008,2,4,21,24014KT,15,10
2008-02-04 22:00:00.000,2008,2,4,22,27010KT,15,10
2008-02-05 00:00:00.000,2008,2,5,0,08004KT,11,10
2008-02-05 01:00:00.000,2008,2,5,1,31004KT,10,09
2008-02-05 02:00:00.000,2008,2,5,2,VRB03KT,09,08
2008-02-05 12:00:00.000,2008,2,5,12,05006KT,06,06
2008-02-05 13:00:00.000,2008,2,5,13,03004KT,09,08
2008-02-05 14:00:00.000,2008,2,5,14,05003KT,12,09
2008-02-05 16:00:00.000,2008,2,5,16,12012KT,17,04
2008-02-05 18:00:00.000,2008,2,5,18,15007KT,17,06
2008-02-05 19:00:00.000,2008,2,5,19,24010KT,17,09
2008-02-05 20:00:00.000,2008,2,5,20,22007KT,18,07
2008-02-05 21:00:00.000,2008,2,5,21,25008KT,17,09
2008-02-05 22:00:00.000,2008,2,5,22,32012KT,15,09
2008-02-05 23:00:00.000,2008,2,5,23,27005KT,14,07
2008-02-06 00:00:00.000,2008,2,6,0,10004KT,13,07
2008-02-06 01:00:00.000,2008,2,6,1,00000KT,13,07
2008-02-06 02:00:00.000,2008,2,6,2,07007KT,12,08
2008-02-06 03:00:00.000,2008,2,6,3,VRB02KT,11,08
2008-02-06 04:00:00.000,2008,2,6,4,27005KT,11,08
2008-02-06 05:00:00.000,2008,2,6,5,08005KT,12,08
2008-02-06 06:00:00.000,2008,2,6,6,VRB02KT,10,08
2008-02-06 07:00:00.000,2008,2,6,7,VRB02KT,10,08
2008-02-06 08:00:00.000,2008,2,6,8,00000KT,07,07
2008-02-06 09:00:00.000,2008,2,6,9,00000KT,07,07
2008-02-06 10:00:00.000,2008,2,6,10,00000KT,06,06
2008-02-06 12:00:00.000,2008,2,6,12,32003KT,07,07
2008-02-06 13:00:00.000,2008,2,6,13,35004KT,10,09
2008-02-06 14:00:00.000,2008,2,6,14,05008KT,12,10
2008-02-06 15:00:00.000,2008,2,6,15,10012KT,13,10
2008-02-06 16:00:00.000,2008,2,6,16,14012KT,16,10
2008-02-06 17:00:00.000,2008,2,6,17,10012KT,16,09
2008-02-06 18:00:00.000,2008,2,6,18,18008KT,17,08
2008-02-06 19:00:00.000,2008,2,6,19,20005KT,17,08
2008-02-06 20:00:00.000,2008,2,6,20,15010KT,17,08
2008-02-06 21:00:00.000,2008,2,6,21,16008KT,17,08
2008-02-06 22:00:00.000,2008,2,6,22,15006KT,16,08
2008-02-06 23:00:00.000,2008,2,6,23,12008KT,15,08
2008-02-07 00:00:00.000,2008,2,7,0,14006KT,14,09
2008-02-07 01:00:00.000,2008,2,7,1,10008KT,14,08
2008-02-07 04:00:00.000,2008,2,7,4,00000KT,10,09
2008-02-07 05:00:00.000,2008,2,7,5,00000KT,09,08
2008-02-07 07:00:00.000,2008,2,7,7,00000KT,09,08
2008-02-07 10:00:00.000,2008,2,7,10,05004KT,07,06
2008-02-07 11:00:00.000,2008,2,7,11,32003KT,08,07
2008-02-07 13:00:00.000,2008,2,7,13,04005KT,13,11
2008-02-07 14:00:00.000,2008,2,7,14,08006KT,16,09
2008-02-07 16:00:00.000,2008,2,7,16,12014KT,17,09
2008-02-07 17:00:00.000,2008,2,7,17,18008KT,18,07
2008-02-07 18:00:00.000,2008,2,7,18,19004KT,18,07
2008-02-07 19:00:00.000,2008,2,7,19,13007KT,19,06
2008-02-07 21:00:00.000,2008,2,7,21,19012KT,20,05
2008-02-07 22:00:00.000,2008,2,7,22,13008KT,19,05
2008-02-07 23:00:00.000,2008,2,7,23,25005KT,17,10
2008-02-08 00:00:00.000,2008,2,8,0,27004KT,13,13
2008-02-08 01:00:00.000,2008,2,8,1,VRB02KT,12,12
2008-02-08 02:00:00.000,2008,2,8,2,VRB02KT,12,11
2008-02-08 03:00:00.000,2008,2,8,3,00000KT,11,10
2008-02-08 04:00:00.000,2008,2,8,4,03005KT,10,09
2008-02-08 05:00:00.000,2008,2,8,5,VRB02KT,10,09
2008-02-08 06:00:00.000,2008,2,8,6,VRB02KT,09,09
2008-02-08 07:00:00.000,2008,2,8,7,00000KT,09,09
2008-02-08 08:00:00.000,2008,2,8,8,03004KT,08,08
2008-02-08 09:00:00.000,2008,2,8,9,36004KT,09,08
2008-02-08 10:00:00.000,2008,2,8,10,02005KT,07,07
2008-02-08 11:00:00.000,2008,2,8,11,VRB02KT,09,08
2008-02-08 12:00:00.000,2008,2,8,12,VRB02KT,09,08
2008-02-08 14:00:00.000,2008,2,8,14,03005KT,13,10
2008-02-08 15:00:00.000,2008,2,8,15,VRB02KT,15,09
2008-02-08 16:00:00.000,2008,2,8,16,15010KT,17,09
2008-02-08 17:00:00.000,2008,2,8,17,15010KT,18,08
2008-02-08 18:00:00.000,2008,2,8,18,10004KT,18,08
2008-02-08 19:00:00.000,2008,2,8,19,14012KT,19,09
2008-02-08 21:00:00.000,2008,2,8,21,13014KT,18,08
2008-02-08 22:00:00.000,2008,2,8,22,14010KT,17,08
2008-02-08 23:00:00.000,2008,2,8,23,13006KT,16,08
2008-02-09 00:00:00.000,2008,2,9,0,08008KT,14,09
2008-02-09 01:00:00.000,2008,2,9,1,12004KT,13,09
2008-02-09 02:00:00.000,2008,2,9,2,04005KT,11,09
2008-02-09 03:00:00.000,2008,2,9,3,05008KT,12,10
2008-02-09 04:00:00.000,2008,2,9,4,22004KT,10,09
2008-02-09 05:00:00.000,2008,2,9,5,17004KT,12,10
2008-02-09 06:00:00.000,2008,2,9,6,04003KT,09,09
2008-02-09 07:00:00.000,2008,2,9,7,VRB02KT,10,09
2008-02-09 08:00:00.000,2008,2,9,8,34003KT,09,09
2008-02-09 09:00:00.000,2008,2,9,9,04004KT,10,09
2008-02-09 11:00:00.000,2008,2,9,11,00000KT,10,09
2008-02-09 12:00:00.000,2008,2,9,12,24003KT,10,10
2008-02-09 13:00:00.000,2008,2,9,13,05006KT,13,11
2008-02-09 14:00:00.000,2008,2,9,14,10012KT,15,10
2008-02-09 15:00:00.000,2008,2,9,15,12010KT,17,10
2008-02-09 16:00:00.000,2008,2,9,16,14008KT,18,09
2008-02-09 17:00:00.000,2008,2,9,17,10012KT,17,07
2008-02-09 18:00:00.000,2008,2,9,18,06009KT,17,09
2008-02-09 19:00:00.000,2008,2,9,19,13009KT,16,09
2008-02-09 20:00:00.000,2008,2,9,20,07009KT,17,10
2008-02-09 21:00:00.000,2008,2,9,21,14009KT,17,09
2008-02-09 22:00:00.000,2008,2,9,22,VRB02KT,17,09
2008-02-09 23:00:00.000,2008,2,9,23,09012KT,16,09
2008-02-10 00:00:00.000,2008,2,10,0,10010KT,14,09
2008-02-10 01:00:00.000,2008,2,10,1,08007KT,14,10
2008-02-10 02:00:00.000,2008,2,10,2,07006KT,14,09
2008-02-10 03:00:00.000,2008,2,10,3,05010KT,13,10
2008-02-10 04:00:00.000,2008,2,10,4,09008KT,13,10
2008-02-10 06:00:00.000,2008,2,10,6,04007KT,12,10
2008-02-10 08:00:00.000,2008,2,10,8,03006KT,11,10
2008-02-10 10:00:00.000,2008,2,10,10,06008KT,12,10
2008-02-10 11:00:00.000,2008,2,10,11,06010KT,12,10
2008-02-10 12:00:00.000,2008,2,10,12,09010KT,13,10
2008-02-10 13:00:00.000,2008,2,10,13,04006KT,12,10
2008-02-10 14:00:00.000,2008,2,10,14,06008KT,11,10
2008-02-10 15:00:00.000,2008,2,10,15,04004KT,12,11
2008-02-10 16:00:00.000,2008,2,10,16,03008KT,13,11
2008-02-10 17:00:00.000,2008,2,10,17,05012KT,14,12
2008-02-10 18:00:00.000,2008,2,10,18,08011KT,16,10
2008-02-10 19:00:00.000,2008,2,10,19,08010KT,17,11
2008-02-10 20:00:00.000,2008,2,10,20,09011KT,18,11
2008-02-10 22:00:00.000,2008,2,10,22,12006KT,17,09
2008-02-10 23:00:00.000,2008,2,10,23,23006KT,16,12
2008-02-11 00:00:00.000,2008,2,11,0,VRB02KT,13,13
2008-02-11 01:00:00.000,2008,2,11,1,30004KT,12,12
2008-02-11 02:00:00.000,2008,2,11,2,07004KT,13,12
2008-02-11 03:00:00.000,2008,2,11,3,VRB02KT,12,11
2008-02-11 04:00:00.000,2008,2,11,4,00000KT,11,11
2008-02-11 05:00:00.000,2008,2,11,5,04005KT,11,10
2008-02-11 06:00:00.000,2008,2,11,6,VRB02KT,11,10
2008-02-11 07:00:00.000,2008,2,11,7,07004KT,11,11
2008-02-11 08:00:00.000,2008,2,11,8,32004KT,11,10
2008-02-11 09:00:00.000,2008,2,11,9,01004KT,11,10
2008-02-11 10:00:00.000,2008,2,11,10,03004KT,11,11
2008-02-11 11:00:00.000,2008,2,11,11,05004KT,11,10
2008-02-11 12:00:00.000,2008,2,11,12,03006KT,11,10
2008-02-11 13:00:00.000,2008,2,11,13,05010KT,14,10
2008-02-11 14:00:00.000,2008,2,11,14,10010KT,15,09
2008-02-11 15:00:00.000,2008,2,11,15,11012KT,16,08
2008-02-11 16:00:00.000,2008,2,11,16,10008KT,17,09
2008-02-11 17:00:00.000,2008,2,11,17,14010KT,17,08
2008-02-11 18:00:00.000,2008,2,11,18,09010KT,17,09
2008-02-11 19:00:00.000,2008,2,11,19,11010KT,19,08
2008-02-11 20:00:00.000,2008,2,11,20,22007KT,19,08
2008-02-11 22:00:00.000,2008,2,11,22,24012KT,15,14
2008-02-11 23:00:00.000,2008,2,11,23,27007KT,14,13
2008-02-12 00:00:00.000,2008,2,12,0,30004KT,13,13
2008-02-12 01:00:00.000,2008,2,12,1,00000KT,13,11
2008-02-12 02:00:00.000,2008,2,12,2,30004KT,13,11
2008-02-12 03:00:00.000,2008,2,12,3,04004KT,11,10
2008-02-12 06:00:00.000,2008,2,12,6,00000KT,09,08
2008-02-12 07:00:00.000,2008,2,12,7,05007KT,10,09
2008-02-12 08:00:00.000,2008,2,12,8,03005KT,09,08
2008-02-12 09:00:00.000,2008,2,12,9,VRB02KT,09,08
2008-02-12 10:00:00.000,2008,2,12,10,VRB02KT,09,08
2008-02-12 11:00:00.000,2008,2,12,11,02007KT,09,08
2008-02-12 12:00:00.000,2008,2,12,12,07006KT,09,08
2008-02-12 14:00:00.000,2008,2,12,14,05010KT,14,11
2008-02-12 15:00:00.000,2008,2,12,15,10010KT,16,10
2008-02-12 16:00:00.000,2008,2,12,16,08010KT,16,09
2008-02-12 17:00:00.000,2008,2,12,17,12014KT,16,09
2008-02-12 18:00:00.000,2008,2,12,18,07011KT,17,09
2008-02-12 20:00:00.000,2008,2,12,20,10011KT,17,09
2008-02-12 21:00:00.000,2008,2,12,21,08011KT,17,09
2008-02-12 22:00:00.000,2008,2,12,22,08011KT,16,09
2008-02-13 00:00:00.000,2008,2,13,0,07006KT,14,09
2008-02-13 01:00:00.000,2008,2,13,1,09010KT,13,08
2008-02-13 02:00:00.000,2008,2,13,2,10010KT,14,09
2008-02-13 03:00:00.000,2008,2,13,3,11005KT,13,09
2008-02-13 04:00:00.000,2008,2,13,4,02004KT,12,10
2008-02-13 05:00:00.000,2008,2,13,5,06008KT,13,10
2008-02-13 07:00:00.000,2008,2,13,7,04006KT,11,09
2008-02-13 08:00:00.000,2008,2,13,8,04007KT,11,09
2008-02-13 10:00:00.000,2008,2,13,10,03003KT,12,09
2008-02-13 11:00:00.000,2008,2,13,11,05006KT,11,09
2008-02-13 12:00:00.000,2008,2,13,12,VRB02KT,11,10
2008-02-13 13:00:00.000,2008,2,13,13,04008KT,12,11
2008-02-13 15:00:00.000,2008,2,13,15,08010KT,16,10
2008-02-13 16:00:00.000,2008,2,13,16,04007KT,16,10
2008-02-13 17:00:00.000,2008,2,13,17,06007KT,17,11
2008-02-13 18:00:00.000,2008,2,13,18,10012KT,17,09
2008-02-13 19:00:00.000,2008,2,13,19,11013KT,17,09
2008-02-13 20:00:00.000,2008,2,13,20,13010KT,18,09
2008-02-13 21:00:00.000,2008,2,13,21,07010KT,17,10
2008-02-13 22:00:00.000,2008,2,13,22,08008KT,16,10
2008-02-13 23:00:00.000,2008,2,13,23,08010KT,16,09
2008-02-14 01:00:00.000,2008,2,14,1,06004KT,15,09
2008-02-14 02:00:00.000,2008,2,14,2,05006KT,14,10
2008-02-14 03:00:00.000,2008,2,14,3,07008KT,12,10
2008-02-14 04:00:00.000,2008,2,14,4,08008KT,12,10
2008-02-14 05:00:00.000,2008,2,14,5,10005KT,12,10
2008-02-14 06:00:00.000,2008,2,14,6,01003KT,12,10
2008-02-14 07:00:00.000,2008,2,14,7,03004KT,11,10
2008-02-14 08:00:00.000,2008,2,14,8,04006KT,11,11
2008-02-14 09:00:00.000,2008,2,14,9,05006KT,11,11
2008-02-14 10:00:00.000,2008,2,14,10,04010KT,11,11
2008-02-14 11:00:00.000,2008,2,14,11,04007KT,12,11
2008-02-14 14:00:00.000,2008,2,14,14,07007KT,15,10
2008-02-14 15:00:00.000,2008,2,14,15,08008KT,16,11
2008-02-14 16:00:00.000,2008,2,14,16,11010KT,17,10
2008-02-14 17:00:00.000,2008,2,14,17,08007KT,19,12
2008-02-14 18:00:00.000,2008,2,14,18,06006KT,18,10
2008-02-14 19:00:00.000,2008,2,14,19,25009KT,17,13
2008-02-14 20:00:00.000,2008,2,14,20,26007KT,17,12
2008-02-14 21:00:00.000,2008,2,14,21,26005KT,18,11
2008-02-14 23:00:00.000,2008,2,14,23,08008KT,16,09
2008-02-15 00:00:00.000,2008,2,15,0,09005KT,15,09
2008-02-15 01:00:00.000,2008,2,15,1,00000KT,14,10
2008-02-15 02:00:00.000,2008,2,15,2,00000KT,12,10
2008-02-15 03:00:00.000,2008,2,15,3,02007KT,11,09
2008-02-15 04:00:00.000,2008,2,15,4,02007KT,11,10
2008-02-15 05:00:00.000,2008,2,15,5,20004KT,11,10
2008-02-15 06:00:00.000,2008,2,15,6,03007KT,10,10
2008-02-15 07:00:00.000,2008,2,15,7,28004KT,09,09
2008-02-15 08:00:00.000,2008,2,15,8,02009KT,11,10
2008-02-15 09:00:00.000,2008,2,15,9,08007KT,10,09
2008-02-15 10:00:00.000,2008,2,15,10,03004KT,09,08
2008-02-15 11:00:00.000,2008,2,15,11,06005KT,08,08
2008-02-15 12:00:00.000,2008,2,15,12,03007KT,08,08
2008-02-15 14:00:00.000,2008,2,15,14,06005KT,14,08
2008-02-15 15:00:00.000,2008,2,15,15,08005KT,17,09
2008-02-15 16:00:00.000,2008,2,15,16,09004KT,18,07
2008-02-15 17:00:00.000,2008,2,15,17,15007KT,20,09
2008-02-15 18:00:00.000,2008,2,15,18,12010KT,19,06
2008-02-15 20:00:00.000,2008,2,15,20,22012KT,20,11
2008-02-15 21:00:00.000,2008,2,15,21,31014KT,16,13
2008-02-15 22:00:00.000,2008,2,15,22,29011KT,13,12
2008-02-16 00:00:00.000,2008,2,16,0,VRB02KT,13,12
2008-02-16 01:00:00.000,2008,2,16,1,19003KT,12,12
2008-02-16 02:00:00.000,2008,2,16,2,15004KT,12,11
2008-02-16 03:00:00.000,2008,2,16,3,12003KT,12,11
2008-02-16 04:00:00.000,2008,2,16,4,12003KT,12,11
2008-02-16 05:00:00.000,2008,2,16,5,18003KT,11,10
2008-02-16 06:00:00.000,2008,2,16,6,02006KT,10,10
2008-02-16 07:00:00.000,2008,2,16,7,35004KT,10,09
2008-02-16 08:00:00.000,2008,2,16,8,VRB02KT,09,08
2008-02-16 09:00:00.000,2008,2,16,9,06004KT,09,08
2008-02-16 10:00:00.000,2008,2,16,10,31004KT,08,08
2008-02-16 11:00:00.000,2008,2,16,11,03003KT,07,07
2008-02-16 12:00:00.000,2008,2,16,12,03004KT,08,08
2008-02-16 13:00:00.000,2008,2,16,13,01006KT,13,10
2008-02-16 14:00:00.000,2008,2,16,14,02008KT,14,12
2008-02-16 15:00:00.000,2008,2,16,15,05008KT,16,11
2008-02-16 17:00:00.000,2008,2,16,17,02006KT,18,09
