FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-02-16 18:00:00.000,2008,2,16,18,VRB02KT,18,09
2008-02-16 19:00:00.000,2008,2,16,19,30005KT,18,13
2008-02-16 20:00:00.000,2008,2,16,20,30007KT,17,12
2008-02-16 21:00:00.000,2008,2,16,21,30007KT,17,12
2008-02-16 22:00:00.000,2008,2,16,22,14008KT,14,11
2008-02-16 23:00:00.000,2008,2,16,23,00000KT,12,11
2008-02-17 00:00:00.000,2008,2,17,0,29005KT,11,11
2008-02-17 01:00:00.000,2008,2,17,1,36005KT,11,10
2008-02-17 02:00:00.000,2008,2,17,2,33004KT,11,10
2008-02-17 03:00:00.000,2008,2,17,3,00000KT,11,10
2008-02-17 04:00:00.000,2008,2,17,4,00000KT,11,11
2008-02-17 05:00:00.000,2008,2,17,5,00000KT,11,11
2008-02-17 06:00:00.000,2008,2,17,6,00000KT,11,11
2008-02-17 08:00:00.000,2008,2,17,8,00000KT,11,10
2008-02-17 09:00:00.000,2008,2,17,9,00000KT,10,10
2008-02-17 10:00:00.000,2008,2,17,10,00000KT,10,10
2008-02-17 11:00:00.000,2008,2,17,11,VRB02KT,09,09
2008-02-17 12:00:00.000,2008,2,17,12,VRB02KT,09,09
2008-02-17 13:00:00.000,2008,2,17,13,VRB02KT,10,10
2008-02-17 14:00:00.000,2008,2,17,14,03004KT,13,12
2008-02-17 15:00:00.000,2008,2,17,15,05006KT,15,14
2008-02-17 16:00:00.000,2008,2,17,16,08006KT,16,13
2008-02-17 17:00:00.000,2008,2,17,17,VRB02KT,16,12
2008-02-17 18:00:00.000,2008,2,17,18,20006KT,18,09
2008-02-17 19:00:00.000,2008,2,17,19,28008KT,17,12
2008-02-17 20:00:00.000,2008,2,17,20,28012KT,16,13
2008-02-17 21:00:00.000,2008,2,17,21,28012KT,16,13
2008-02-17 23:00:00.000,2008,2,17,23,29008KT,15,12
2008-02-18 01:00:00.000,2008,2,18,1,VRB02KT,12,12
2008-02-18 02:00:00.000,2008,2,18,2,VRB02KT,12,12
2008-02-18 03:00:00.000,2008,2,18,3,00000KT,12,12
2008-02-18 04:00:00.000,2008,2,18,4,00000KT,12,11
2008-02-18 05:00:00.000,2008,2,18,5,VRB02KT,11,10
2008-02-18 06:00:00.000,2008,2,18,6,00000KT,11,11
2008-02-18 07:00:00.000,2008,2,18,7,00000KT,11,11
2008-02-18 08:00:00.000,2008,2,18,8,00000KT,11,11
2008-02-18 09:00:00.000,2008,2,18,9,00000KT,11,11
2008-02-18 10:00:00.000,2008,2,18,10,00000KT,11,11
2008-02-18 11:00:00.000,2008,2,18,11,VRB02KT,11,11
2008-02-18 12:00:00.000,2008,2,18,12,04004KT,11,11
2008-02-18 15:00:00.000,2008,2,18,15,35003KT,15,13
2008-02-18 16:00:00.000,2008,2,18,16,VRB02KT,17,12
2008-02-18 18:00:00.000,2008,2,18,18,31011KT,16,13
2008-02-18 20:00:00.000,2008,2,18,20,27012KT,17,12
2008-02-18 23:00:00.000,2008,2,18,23,VRB02KT,12,11
2008-02-19 00:00:00.000,2008,2,19,0,00000KT,12,12
2008-02-19 01:00:00.000,2008,2,19,1,02005KT,12,11
2008-02-19 02:00:00.000,2008,2,19,2,VRB02KT,12,12
2008-02-19 03:00:00.000,2008,2,19,3,32008KT,11,11
2008-02-19 04:00:00.000,2008,2,19,4,00000KT,11,11
2008-02-19 05:00:00.000,2008,2,19,5,00000KT,11,11
2008-02-19 06:00:00.000,2008,2,19,6,31004KT,11,11
2008-02-19 07:00:00.000,2008,2,19,7,00000KT,10,10
2008-02-19 08:00:00.000,2008,2,19,8,00000KT,10,10
2008-02-19 09:00:00.000,2008,2,19,9,00000KT,10,10
2008-02-19 10:00:00.000,2008,2,19,10,00000KT,10,10
2008-02-19 11:00:00.000,2008,2,19,11,00000KT,11,10
2008-02-19 12:00:00.000,2008,2,19,12,34003KT,11,10
2008-02-19 13:00:00.000,2008,2,19,13,02004KT,12,12
2008-02-19 15:00:00.000,2008,2,19,15,35008KT,15,13
2008-02-19 16:00:00.000,2008,2,19,16,32008KT,15,13
2008-02-19 17:00:00.000,2008,2,19,17,04007KT,16,12
2008-02-19 18:00:00.000,2008,2,19,18,34006KT,16,13
2008-02-19 19:00:00.000,2008,2,19,19,19010KT,14,14
2008-02-19 20:00:00.000,2008,2,19,20,21004KT,12,12
2008-02-19 21:00:00.000,2008,2,19,21,24005KT,13,12
2008-02-19 22:00:00.000,2008,2,19,22,26008KT,14,14
2008-02-19 23:00:00.000,2008,2,19,23,26007KT,14,13
2008-02-20 00:00:00.000,2008,2,20,0,27008KT,13,12
2008-02-20 01:00:00.000,2008,2,20,1,30004KT,12,11
2008-02-20 02:00:00.000,2008,2,20,2,31008KT,12,11
2008-02-20 03:00:00.000,2008,2,20,3,VRB02KT,12,11
2008-02-20 04:00:00.000,2008,2,20,4,VRB02KT,11,11
2008-02-20 05:00:00.000,2008,2,20,5,VRB02KT,11,11
2008-02-20 07:00:00.000,2008,2,20,7,VRB02KT,11,11
2008-02-20 08:00:00.000,2008,2,20,8,27004KT,10,10
2008-02-20 10:00:00.000,2008,2,20,10,33003KT,10,10
2008-02-20 13:00:00.000,2008,2,20,13,00000KT,11,11
2008-02-20 14:00:00.000,2008,2,20,14,07004KT,13,13
2008-02-20 15:00:00.000,2008,2,20,15,09006KT,15,13
2008-02-20 16:00:00.000,2008,2,20,16,28003KT,17,11
2008-02-20 17:00:00.000,2008,2,20,17,30007KT,17,11
2008-02-20 18:00:00.000,2008,2,20,18,31015KT,18,13
2008-02-20 20:00:00.000,2008,2,20,20,30014KT,17,12
2008-02-20 23:00:00.000,2008,2,20,23,30009KT,14,12
2008-02-21 00:00:00.000,2008,2,21,0,300054KT,13,13
2008-02-21 01:00:00.000,2008,2,21,1,28007KT,13,12
2008-02-21 03:00:00.000,2008,2,21,3,30004KT,12,12
2008-02-21 04:00:00.000,2008,2,21,4,VRB02KT,12,12
2008-02-21 06:00:00.000,2008,2,21,6,00000KT,12,12
2008-02-21 10:00:00.000,2008,2,21,10,00000KT,11,10
2008-02-21 11:00:00.000,2008,2,21,11,00000KT,11,10
2008-02-21 12:00:00.000,2008,2,21,12,00000KT,11,10
2008-02-21 13:00:00.000,2008,2,21,13,VRB02KT,11,11
2008-02-21 14:00:00.000,2008,2,21,14,00000KT,11,11
2008-02-21 15:00:00.000,2008,2,21,15,19005KT,14,13
2008-02-21 17:00:00.000,2008,2,21,17,31009KT,16,12
2008-02-21 18:00:00.000,2008,2,21,18,28010KT,15,14
2008-02-21 19:00:00.000,2008,2,21,19,33008KT,14,13
2008-02-21 20:00:00.000,2008,2,21,20,27007KT,14,13
2008-02-21 21:00:00.000,2008,2,21,21,25008KT,14,14
2008-02-21 22:00:00.000,2008,2,21,22,25007KT,14,13
2008-02-22 01:00:00.000,2008,2,22,1,31005KT,12,12
2008-02-22 02:00:00.000,2008,2,22,2,27005KT,12,11
2008-02-22 03:00:00.000,2008,2,22,3,30003KT,11,11
2008-02-22 04:00:00.000,2008,2,22,4,32003KT,12,11
2008-02-22 05:00:00.000,2008,2,22,5,VRB02KT,11,11
2008-02-22 06:00:00.000,2008,2,22,6,33004KT,11,11
2008-02-22 07:00:00.000,2008,2,22,7,00000KT,11,10
2008-02-22 08:00:00.000,2008,2,22,8,VRB02KT,11,10
2008-02-22 09:00:00.000,2008,2,22,9,31004KT,10,09
2008-02-22 10:00:00.000,2008,2,22,10,07004KT,09,09
2008-02-22 13:00:00.000,2008,2,22,13,03007KT,12,12
2008-02-22 14:00:00.000,2008,2,22,14,36004KT,14,13
2008-02-22 18:00:00.000,2008,2,22,18,30007KT,18,12
2008-02-22 20:00:00.000,2008,2,22,20,20009KT,15,14
2008-02-22 21:00:00.000,2008,2,22,21,31005KT,14,14
2008-02-22 22:00:00.000,2008,2,22,22,29005KT,15,14
2008-02-23 09:00:00.000,2008,2,23,9,04003KT,10,09
2008-02-23 15:00:00.000,2008,2,23,15,17006KT,16,11
2008-02-23 17:00:00.000,2008,2,23,17,05008KT,16,08
2008-02-23 18:00:00.000,2008,2,23,18,VRB02KT,17,08
2008-02-23 19:00:00.000,2008,2,23,19,32004KT,18,08
2008-02-23 20:00:00.000,2008,2,23,20,30004KT,18,13
2008-02-23 22:00:00.000,2008,2,23,22,26007KT,16,13
2008-02-23 23:00:00.000,2008,2,23,23,24005KT,14,13
2008-02-24 01:00:00.000,2008,2,24,1,00000KT,12,12
2008-02-24 02:00:00.000,2008,2,24,2,01004KT,11,11
2008-02-24 03:00:00.000,2008,2,24,3,VRB02KT,10,10
2008-02-24 04:00:00.000,2008,2,24,4,VRB02KT,10,10
2008-02-24 05:00:00.000,2008,2,24,5,00000KT,09,08
2008-02-24 06:00:00.000,2008,2,24,6,28004KT,09,09
2008-02-24 07:00:00.000,2008,2,24,7,30005KT,09,08
2008-02-24 08:00:00.000,2008,2,24,8,00000KT,09,09
2008-02-24 09:00:00.000,2008,2,24,9,VRB02KT,09,09
2008-02-24 10:00:00.000,2008,2,24,10,00000KT,09,08
2008-02-24 11:00:00.000,2008,2,24,11,00000KT,09,09
2008-02-24 12:00:00.000,2008,2,24,12,VRB02KT,09,08
2008-02-24 14:00:00.000,2008,2,24,14,VRB02KT,13,11
2008-02-24 15:00:00.000,2008,2,24,15,VRB02KT,15,12
2008-02-24 18:00:00.000,2008,2,24,18,VRB02KT,19,09
2008-02-24 19:00:00.000,2008,2,24,19,28012KT,18,12
2008-02-24 20:00:00.000,2008,2,24,20,27015KT,16,13
2008-02-24 21:00:00.000,2008,2,24,21,27012KT,16,15
2008-02-24 22:00:00.000,2008,2,24,22,27012KT,15,14
2008-02-24 23:00:00.000,2008,2,24,23,27008KT,14,14
2008-02-25 00:00:00.000,2008,2,25,0,VRB02KT,13,12
2008-02-25 01:00:00.000,2008,2,25,1,VRB02KT,13,12
2008-02-25 02:00:00.000,2008,2,25,2,VRB02KT,13,11
2008-02-25 03:00:00.000,2008,2,25,3,24004KT,12,12
2008-02-25 04:00:00.000,2008,2,25,4,VRB02KT,11,11
2008-02-25 05:00:00.000,2008,2,25,5,VRB02KT,11,11
2008-02-25 06:00:00.000,2008,2,25,6,03004KT,11,11
2008-02-25 07:00:00.000,2008,2,25,7,VRB02KT,10,10
2008-02-25 09:00:00.000,2008,2,25,9,00000KT,09,09
2008-02-25 10:00:00.000,2008,2,25,10,27004KT,07,07
2008-02-25 11:00:00.000,2008,2,25,11,08004KT,09,09
2008-02-25 12:00:00.000,2008,2,25,12,VRB02KT,09,09
2008-02-25 13:00:00.000,2008,2,25,13,03005KT,11,11
2008-02-25 14:00:00.000,2008,2,25,14,35005KT,13,12
2008-02-25 15:00:00.000,2008,2,25,15,26004KT,15,11
2008-02-25 16:00:00.000,2008,2,25,16,05004KT,16,09
2008-02-25 17:00:00.000,2008,2,25,17,00000KT,18,08
2008-02-25 18:00:00.000,2008,2,25,18,27014KT,17,12
2008-02-25 19:00:00.000,2008,2,25,19,27012KT,17,13
2008-02-25 20:00:00.000,2008,2,25,20,27012KT,15,13
2008-02-25 21:00:00.000,2008,2,25,21,27012KT,15,15
2008-02-25 22:00:00.000,2008,2,25,22,27010KT,15,13
2008-02-25 23:00:00.000,2008,2,25,23,27006KT,14,13
2008-02-26 00:00:00.000,2008,2,26,0,30008KT,13,12
2008-02-26 01:00:00.000,2008,2,26,1,27004KT,12,11
2008-02-26 02:00:00.000,2008,2,26,2,28005KT,12,11
2008-02-26 03:00:00.000,2008,2,26,3,29002KT,11,10
2008-02-26 04:00:00.000,2008,2,26,4,27005KT,11,10
2008-02-26 07:00:00.000,2008,2,26,7,VRB02KT,10,10
2008-02-26 10:00:00.000,2008,2,26,10,VRB02KT,09,09
2008-02-26 11:00:00.000,2008,2,26,11,VRB02KT,09,08
2008-02-26 12:00:00.000,2008,2,26,12,00000KT,08,08
2008-02-26 13:00:00.000,2008,2,26,13,36005KT,12,12
2008-02-26 14:00:00.000,2008,2,26,14,08004KT,14,11
2008-02-26 15:00:00.000,2008,2,26,15,35005KT,16,13
2008-02-26 16:00:00.000,2008,2,26,16,31004KT,17,11
2008-02-26 17:00:00.000,2008,2,26,17,26007KT,18,09
2008-02-26 18:00:00.000,2008,2,26,18,27010KT,19,11
2008-02-26 20:00:00.000,2008,2,26,20,27012KT,17,14
2008-02-26 21:00:00.000,2008,2,26,21,27012KT,16,13
2008-02-26 22:00:00.000,2008,2,26,22,28008KT,15,14
2008-02-27 00:00:00.000,2008,2,27,0,00000KT,13,13
2008-02-27 01:00:00.000,2008,2,27,1,VRB02KT,13,12
2008-02-27 02:00:00.000,2008,2,27,2,VRB02KT,13,13
2008-02-27 03:00:00.000,2008,2,27,3,00000KT,12,12
2008-02-27 04:00:00.000,2008,2,27,4,30004KT,11,11
2008-02-27 05:00:00.000,2008,2,27,5,VRB02KT,11,11
2008-02-27 06:00:00.000,2008,2,27,6,02004KT,09,09
2008-02-27 07:00:00.000,2008,2,27,7,VRB02KT,09,09
2008-02-27 08:00:00.000,2008,2,27,8,27004KT,07,07
2008-02-27 09:00:00.000,2008,2,27,9,00000KT,07,06
2008-02-27 10:00:00.000,2008,2,27,10,VRB02KT,06,05
2008-02-27 11:00:00.000,2008,2,27,11,VRB02KT,05,05
2008-02-27 12:00:00.000,2008,2,27,12,VRB02KT,05,05
2008-02-27 13:00:00.000,2008,2,27,13,02004KT,08,07
2008-02-27 16:00:00.000,2008,2,27,16,06006KT,17,09
2008-02-27 17:00:00.000,2008,2,27,17,VRB02KT,18,07
2008-02-27 18:00:00.000,2008,2,27,18,26006KT,18,11
2008-02-27 19:00:00.000,2008,2,27,19,00000KT,16,11
2008-02-27 20:00:00.000,2008,2,27,20,27008KT,17,11
2008-02-27 21:00:00.000,2008,2,27,21,29010KT,16,12
2008-02-27 22:00:00.000,2008,2,27,22,28010KT,16,12
2008-02-27 23:00:00.000,2008,2,27,23,25008KT,15,12
2008-02-28 00:00:00.000,2008,2,28,0,30004KT,13,12
2008-02-28 01:00:00.000,2008,2,28,1,31003KT,13,12
2008-02-28 02:00:00.000,2008,2,28,2,00000KT,13,12
2008-02-28 03:00:00.000,2008,2,28,3,34003KT,12,12
2008-02-28 04:00:00.000,2008,2,28,4,33003KT,12,12
2008-02-28 05:00:00.000,2008,2,28,5,VRB02KT,12,12
2008-02-28 06:00:00.000,2008,2,28,6,VRB02KT,12,12
2008-02-28 07:00:00.000,2008,2,28,7,VRB02KT,12,12
2008-02-28 08:00:00.000,2008,2,28,8,06004KT,11,10
2008-02-28 09:00:00.000,2008,2,28,9,VRB02KT,11,11
2008-02-28 10:00:00.000,2008,2,28,10,VRB02KT,10,10
2008-02-28 11:00:00.000,2008,2,28,11,VRB02KT,10,09
2008-02-28 12:00:00.000,2008,2,28,12,VRB02KT,10,09
2008-02-28 13:00:00.000,2008,2,28,13,03003KT,12,10
2008-02-28 15:00:00.000,2008,2,28,15,31003KT,15,11
2008-02-28 16:00:00.000,2008,2,28,16,21003KT,16,10
2008-02-28 19:00:00.000,2008,2,28,19,28010KT,14,12
2008-02-28 20:00:00.000,2008,2,28,20,30010KT,14,13
2008-02-28 22:00:00.000,2008,2,28,22,27008KT,15,13
2008-02-28 23:00:00.000,2008,2,28,23,27010KT,13,12
2008-02-29 00:00:00.000,2008,2,29,0,28007KT,12,11
2008-02-29 01:00:00.000,2008,2,29,1,27004KT,11,11
2008-02-29 02:00:00.000,2008,2,29,2,VRB02KT,11,11
2008-02-29 03:00:00.000,2008,2,29,3,VRB02KT,11,11
2008-02-29 04:00:00.000,2008,2,29,4,00000KT,10,10
2008-02-29 05:00:00.000,2008,2,29,5,00000KT,10,10
2008-02-29 06:00:00.000,2008,2,29,6,00000KT,10,10
2008-02-29 07:00:00.000,2008,2,29,7,00000KT,09,09
2008-02-29 08:00:00.000,2008,2,29,8,00000KT,09,09
2008-02-29 09:00:00.000,2008,2,29,9,VRB02KT,08,08
2008-02-29 10:00:00.000,2008,2,29,10,32004KT,08,08
2008-02-29 11:00:00.000,2008,2,29,11,00000KT,08,08
2008-02-29 12:00:00.000,2008,2,29,12,VRB02KT,08,07
2008-02-29 13:00:00.000,2008,2,29,13,03003KT,09,08
2008-02-29 14:00:00.000,2008,2,29,14,10003KT,14,12
2008-02-29 16:00:00.000,2008,2,29,16,05005KT,18,09
2008-02-29 17:00:00.000,2008,2,29,17,30003KT,18,08
2008-02-29 18:00:00.000,2008,2,29,18,23008KT,20,08
2008-02-29 19:00:00.000,2008,2,29,19,25012KT,18,12
2008-02-29 20:00:00.000,2008,2,29,20,27010KT,18,12
2008-02-29 21:00:00.000,2008,2,29,21,30012KT,17,12
2008-02-29 22:00:00.000,2008,2,29,22,28010KT,16,12
2008-02-29 23:00:00.000,2008,2,29,23,27008KT,15,13
2008-03-01 00:00:00.000,2008,3,1,0,28004KT,13,13
2008-03-01 01:00:00.000,2008,3,1,1,34004KT,12,12
2008-03-01 02:00:00.000,2008,3,1,2,00000KT,11,11
2008-03-01 03:00:00.000,2008,3,1,3,VRB02KT,11,10
2008-03-01 04:00:00.000,2008,3,1,4,34004KT,09,08
2008-03-01 05:00:00.000,2008,3,1,5,33003KT,07,07
2008-03-01 06:00:00.000,2008,3,1,6,31003KT,07,07
2008-03-01 07:00:00.000,2008,3,1,7,VRB02KT,06,06
2008-03-01 08:00:00.000,2008,3,1,8,27004KT,06,06
2008-03-01 09:00:00.000,2008,3,1,9,31004KT,06,06
2008-03-01 10:00:00.000,2008,3,1,10,00000KT,06,06
2008-03-01 11:00:00.000,2008,3,1,11,32004KT,05,05
2008-03-01 12:00:00.000,2008,3,1,12,VRB02KT,06,05
2008-03-01 13:00:00.000,2008,3,1,13,VRB02KT,09,08
2008-03-01 14:00:00.000,2008,3,1,14,02004KT,12,10
2008-03-01 15:00:00.000,2008,3,1,15,VRB02KT,15,07
2008-03-01 16:00:00.000,2008,3,1,16,25006KT,16,05
2008-03-01 17:00:00.000,2008,3,1,17,28006KT,18,05
2008-03-01 18:00:00.000,2008,3,1,18,VRB02KT,19,04
2008-03-01 19:00:00.000,2008,3,1,19,26010KT,19,10
2008-03-01 20:00:00.000,2008,3,1,20,26008KT,18,10
2008-03-01 21:00:00.000,2008,3,1,21,29007KT,17,11
2008-03-01 22:00:00.000,2008,3,1,22,29007KT,16,11
2008-03-01 23:00:00.000,2008,3,1,23,24004KT,15,10
2008-03-02 00:00:00.000,2008,3,2,0,27005KT,14,09
2008-03-02 01:00:00.000,2008,3,2,1,VRB02KT,14,08
2008-03-02 02:00:00.000,2008,3,2,2,VRB02KT,13,10
2008-03-02 03:00:00.000,2008,3,2,3,28004KT,12,12
2008-03-02 04:00:00.000,2008,3,2,4,VRB02KT,12,11
2008-03-02 05:00:00.000,2008,3,2,5,34005KT,12,10
2008-03-02 07:00:00.000,2008,3,2,7,VRB02KT,10,09
2008-03-02 08:00:00.000,2008,3,2,8,VRB02KT,10,10
2008-03-02 09:00:00.000,2008,3,2,9,VRB02KT,10,09
2008-03-02 10:00:00.000,2008,3,2,10,VRB02KT,10,09
2008-03-02 11:00:00.000,2008,3,2,11,VRB02KT,10,10
2008-03-02 12:00:00.000,2008,3,2,12,02004KT,10,10
2008-03-02 14:00:00.000,2008,3,2,14,VRB02KT,13,12
2008-03-02 15:00:00.000,2008,3,2,15,00000KT,15,09
2008-03-02 17:00:00.000,2008,3,2,17,30004KT,18,09
2008-03-02 18:00:00.000,2008,3,2,18,27006KT,19,07
2008-03-02 20:00:00.000,2008,3,2,20,28010KT,18,11
2008-03-02 21:00:00.000,2008,3,2,21,24008KT,16,13
2008-03-02 22:00:00.000,2008,3,2,22,30008KT,14,12
2008-03-02 23:00:00.000,2008,3,2,23,VRB02KT,13,11
2008-03-03 00:00:00.000,2008,3,3,0,VRB02KT,12,10
2008-03-03 01:00:00.000,2008,3,3,1,VRB02KT,11,10
2008-03-03 02:00:00.000,2008,3,3,2,VRB02KT,10,09
2008-03-03 03:00:00.000,2008,3,3,3,VRB02KT,10,09
2008-03-03 04:00:00.000,2008,3,3,4,VRB02KT,10,09
2008-03-03 05:00:00.000,2008,3,3,5,VRB02KT,09,09
2008-03-03 06:00:00.000,2008,3,3,6,00000KT,09,09
2008-03-03 07:00:00.000,2008,3,3,7,VRB02KT,08,08
2008-03-03 08:00:00.000,2008,3,3,8,VRB02KT,08,08
2008-03-03 09:00:00.000,2008,3,3,9,VRB02KT,08,08
2008-03-03 10:00:00.000,2008,3,3,10,04003KT,08,08
2008-03-03 13:00:00.000,2008,3,3,13,04004KT,11,10
2008-03-03 14:00:00.000,2008,3,3,14,03006KT,13,11
2008-03-03 15:00:00.000,2008,3,3,15,02007KT,15,11
2008-03-03 16:00:00.000,2008,3,3,16,36007KT,17,09
2008-03-03 17:00:00.000,2008,3,3,17,05005KT,17,10
2008-03-03 18:00:00.000,2008,3,3,18,33008KT,18,11
2008-03-03 19:00:00.000,2008,3,3,19,27010KT,17,11
2008-03-03 20:00:00.000,2008,3,3,20,30012KT,18,13
2008-03-03 21:00:00.000,2008,3,3,21,28013KT,16,13
2008-03-03 22:00:00.000,2008,3,3,22,29012KT,15,13
2008-03-03 23:00:00.000,2008,3,3,23,27006KT,14,13
2008-03-04 00:00:00.000,2008,3,4,0,21006KT,21,11
2008-03-04 01:00:00.000,2008,3,4,1,25004KT,12,11
2008-03-04 02:00:00.000,2008,3,4,2,31006KT,12,11
2008-03-04 03:00:00.000,2008,3,4,3,VRB02KT,11,10
2008-03-04 04:00:00.000,2008,3,4,4,VRB02KT,10,10
2008-03-04 05:00:00.000,2008,3,4,5,03003KT,10,10
2008-03-04 07:00:00.000,2008,3,4,7,VRB02KT,09,09
2008-03-04 08:00:00.000,2008,3,4,8,30003KT,08,08
2008-03-04 09:00:00.000,2008,3,4,9,00000KT,09,08
2008-03-04 10:00:00.000,2008,3,4,10,00000KT,09,08
2008-03-04 11:00:00.000,2008,3,4,11,03003KT,08,08
2008-03-04 12:00:00.000,2008,3,4,12,03005KT,10,09
2008-03-04 13:00:00.000,2008,3,4,13,33004KT,12,10
2008-03-04 14:00:00.000,2008,3,4,14,04003KT,14,11
2008-03-04 15:00:00.000,2008,3,4,15,34005KT,16,12
2008-03-04 16:00:00.000,2008,3,4,16,03006KT,17,10
2008-03-04 17:00:00.000,2008,3,4,17,27005KT,18,10
2008-03-04 18:00:00.000,2008,3,4,18,23008KT,17,12
2008-03-04 19:00:00.000,2008,3,4,19,28009KT,18,12
2008-03-04 20:00:00.000,2008,3,4,20,28012KT,17,12
2008-03-04 21:00:00.000,2008,3,4,21,27007KT,16,11
2008-03-04 22:00:00.000,2008,3,4,22,25006KT,15,12
2008-03-04 23:00:00.000,2008,3,4,23,25006KT,15,11
2008-03-05 00:00:00.000,2008,3,5,0,27005KT,14,11
2008-03-05 01:00:00.000,2008,3,5,1,33004KT,13,13
2008-03-05 02:00:00.000,2008,3,5,2,34010KT,11,10
2008-03-05 03:00:00.000,2008,3,5,3,32005KT,11,10
2008-03-05 05:00:00.000,2008,3,5,5,00000KT,11,11
2008-03-05 06:00:00.000,2008,3,5,6,33005KT,11,11
2008-03-05 07:00:00.000,2008,3,5,7,VRB02KT,10,10
2008-03-05 13:00:00.000,2008,3,5,13,01005KT,11,11
2008-03-05 14:00:00.000,2008,3,5,14,36004KT,12,12
2008-03-05 16:00:00.000,2008,3,5,16,34005KT,17,12
2008-03-05 17:00:00.000,2008,3,5,17,30007KT,16,11
2008-03-05 18:00:00.000,2008,3,5,18,29010KT,18,10
2008-03-05 19:00:00.000,2008,3,5,19,29012KT,18,11
2008-03-05 21:00:00.000,2008,3,5,21,28012KT,15,12
2008-03-05 22:00:00.000,2008,3,5,22,25007KT,16,12
2008-03-05 23:00:00.000,2008,3,5,23,33003KT,14,12
2008-03-06 00:00:00.000,2008,3,6,0,29004KT,13,13
2008-03-06 01:00:00.000,2008,3,6,1,35004KT,13,12
2008-03-06 02:00:00.000,2008,3,6,2,36004KT,11,11
2008-03-06 03:00:00.000,2008,3,6,3,00000KT,11,11
2008-03-06 04:00:00.000,2008,3,6,4,VRB02KT,11,11
2008-03-06 05:00:00.000,2008,3,6,5,27004KT,10,10
2008-03-06 06:00:00.000,2008,3,6,6,03004KT,10,10
2008-03-06 07:00:00.000,2008,3,6,7,27004KT,10,10
2008-03-06 08:00:00.000,2008,3,6,8,30004KT,10,09
2008-03-06 09:00:00.000,2008,3,6,9,00000KT,09,09
2008-03-06 10:00:00.000,2008,3,6,10,00000KT,09,09
2008-03-06 11:00:00.000,2008,3,6,11,00000KT,10,09
2008-03-06 13:00:00.000,2008,3,6,13,VRB02KT,10,10
2008-03-06 14:00:00.000,2008,3,6,14,VRB02KT,12,10
2008-03-06 16:00:00.000,2008,3,6,16,30004KT,14,12
2008-03-06 17:00:00.000,2008,3,6,17,32006KT,15,12
2008-03-06 18:00:00.000,2008,3,6,18,31012KT,16,13
2008-03-06 19:00:00.000,2008,3,6,19,31014KT,17,12
2008-03-06 20:00:00.000,2008,3,6,20,32015KT,17,12
2008-03-07 10:00:00.000,2008,3,7,10,27003KT,08,08
2008-03-07 13:00:00.000,2008,3,7,13,00000KT,11,10
2008-03-07 15:00:00.000,2008,3,7,15,33005KT,15,11
2008-03-07 17:00:00.000,2008,3,7,17,30008KT,17,10
2008-03-07 18:00:00.000,2008,3,7,18,26007KT,17,11
2008-03-07 19:00:00.000,2008,3,7,19,28005KT,18,11
2008-03-07 20:00:00.000,2008,3,7,20,30007KT,17,11
2008-03-07 21:00:00.000,2008,3,7,21,31008KT,17,12
2008-03-07 22:00:00.000,2008,3,7,22,34005KT,16,10
2008-03-07 23:00:00.000,2008,3,7,23,30004KT,14,09
2008-03-08 00:00:00.000,2008,3,8,0,32006KT,13,09
2008-03-08 01:00:00.000,2008,3,8,1,28006KT,13,10
2008-03-08 02:00:00.000,2008,3,8,2,VRB02KT,12,10
2008-03-08 03:00:00.000,2008,3,8,3,27004KT,12,10
2008-03-08 04:00:00.000,2008,3,8,4,29004KT,11,10
2008-03-08 08:00:00.000,2008,3,8,8,34004KT,08,08
2008-03-08 09:00:00.000,2008,3,8,9,00000KT,07,07
2008-03-08 10:00:00.000,2008,3,8,10,32005KT,06,06
2008-03-08 11:00:00.000,2008,3,8,11,03003KT,06,06
2008-03-08 12:00:00.000,2008,3,8,12,VRB02KT,08,07
2008-03-08 13:00:00.000,2008,3,8,13,02006KT,10,08
2008-03-08 14:00:00.000,2008,3,8,14,10006KT,13,11
2008-03-08 15:00:00.000,2008,3,8,15,VRB02KT,15,09
2008-03-08 16:00:00.000,2008,3,8,16,32004KT,16,09
