FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-03-08 17:00:00.000,2008,3,8,17,29006KT,17,09
2008-03-08 18:00:00.000,2008,3,8,18,28012KT,18,10
2008-03-08 19:00:00.000,2008,3,8,19,34014KT,18,10
2008-03-08 20:00:00.000,2008,3,8,20,34012KT,17,09
2008-03-08 21:00:00.000,2008,3,8,21,34012KT,16,10
2008-03-08 22:00:00.000,2008,3,8,22,33008KT,16,09
2008-03-08 23:00:00.000,2008,3,8,23,02004KT,13,11
2008-03-09 00:00:00.000,2008,3,9,0,34003KT,12,11
2008-03-09 01:00:00.000,2008,3,9,1,27003KT,10,10
2008-03-09 02:00:00.000,2008,3,9,2,28004KT,11,11
2008-03-09 03:00:00.000,2008,3,9,3,32004KT,12,11
2008-03-09 04:00:00.000,2008,3,9,4,01004KT,12,11
2008-03-09 05:00:00.000,2008,3,9,5,33005KT,11,11
2008-03-09 06:00:00.000,2008,3,9,6,33004KT,11,11
2008-03-09 07:00:00.000,2008,3,9,7,VRB02KT,11,10
2008-03-09 08:00:00.000,2008,3,9,8,03003KT,11,10
2008-03-09 09:00:00.000,2008,3,9,9,05005KT,10,09
2008-03-09 10:00:00.000,2008,3,9,10,06003KT,09,08
2008-03-09 11:00:00.000,2008,3,9,11,VRB02KT,08,07
2008-03-09 12:00:00.000,2008,3,9,12,00000KT,08,08
2008-03-09 13:00:00.000,2008,3,9,13,02004KT,10,10
2008-03-09 14:00:00.000,2008,3,9,14,00000KT,12,11
2008-03-09 15:00:00.000,2008,3,9,15,VRB02KT,14,11
2008-03-09 16:00:00.000,2008,3,9,16,VRB02KT,16,10
2008-03-09 17:00:00.000,2008,3,9,17,VRB02KT,17,07
2008-03-09 18:00:00.000,2008,3,9,18,26006KT,17,12
2008-03-09 19:00:00.000,2008,3,9,19,27012KT,17,11
2008-03-09 20:00:00.000,2008,3,9,20,27012KT,17,11
2008-03-09 21:00:00.000,2008,3,9,21,26014KT,17,11
2008-03-09 22:00:00.000,2008,3,9,22,27012KT,15,11
2008-03-09 23:00:00.000,2008,3,9,23,34004KT,13,12
2008-03-10 00:00:00.000,2008,3,10,0,VRB02KT,12,12
2008-03-10 01:00:00.000,2008,3,10,1,VRB02KT,12,12
2008-03-10 02:00:00.000,2008,3,10,2,00000KT,11,11
2008-03-10 03:00:00.000,2008,3,10,3,27005KT,11,11
2008-03-10 04:00:00.000,2008,3,10,4,35004KT,11,11
2008-03-10 05:00:00.000,2008,3,10,5,02004KT,11,11
2008-03-10 06:00:00.000,2008,3,10,6,VRB02KT,10,10
2008-03-10 07:00:00.000,2008,3,10,7,00000KT,10,10
2008-03-10 09:00:00.000,2008,3,10,9,O1004KT,09,09
2008-03-10 10:00:00.000,2008,3,10,10,VRB02KT,08,08
2008-03-10 11:00:00.000,2008,3,10,11,00000KT,08,08
2008-03-10 12:00:00.000,2008,3,10,12,04003KT,08,08
2008-03-10 13:00:00.000,2008,3,10,13,04005KT,09,09
2008-03-10 14:00:00.000,2008,3,10,14,VRB02KT,13,11
2008-03-10 15:00:00.000,2008,3,10,15,36005KT,15,13
2008-03-10 16:00:00.000,2008,3,10,16,34003KT,16,11
2008-03-10 17:00:00.000,2008,3,10,17,31010KT,17,11
2008-03-10 18:00:00.000,2008,3,10,18,31012KT,17,12
2008-03-10 19:00:00.000,2008,3,10,19,26014KT,17,12
2008-03-10 20:00:00.000,2008,3,10,20,27010KT,17,12
2008-03-10 21:00:00.000,2008,3,10,21,27012KT,17,12
2008-03-10 22:00:00.000,2008,3,10,22,34010KT,15,13
2008-03-10 23:00:00.000,2008,3,10,23,25004KT,12,12
2008-03-11 01:00:00.000,2008,3,11,1,VRB02KT,12,11
2008-03-11 02:00:00.000,2008,3,11,2,VRB02KT,12,12
2008-03-11 03:00:00.000,2008,3,11,3,28004KT,11,11
2008-03-11 04:00:00.000,2008,3,11,4,30005KT,11,11
2008-03-11 05:00:00.000,2008,3,11,5,27005KT,11,11
2008-03-11 06:00:00.000,2008,3,11,6,28004KT,11,11
2008-03-11 07:00:00.000,2008,3,11,7,29004KT,11,10
2008-03-11 08:00:00.000,2008,3,11,8,00000KT,11,10
2008-03-11 09:00:00.000,2008,3,11,9,00000KT,11,10
2008-03-11 10:00:00.000,2008,3,11,10,29004KT,10,10
2008-03-11 11:00:00.000,2008,3,11,11,27004KT,10,10
2008-03-11 12:00:00.000,2008,3,11,12,30004KT,11,10
2008-03-11 13:00:00.000,2008,3,11,13,30004KT,12,11
2008-03-11 14:00:00.000,2008,3,11,14,30004KT,13,11
2008-03-11 15:00:00.000,2008,3,11,15,30006KT,11,09
2008-03-11 16:00:00.000,2008,3,11,16,27004KT,13,12
2008-03-11 17:00:00.000,2008,3,11,17,21006KT,14,12
2008-03-11 18:00:00.000,2008,3,11,18,27006KT,15,12
2008-03-11 19:00:00.000,2008,3,11,19,27006KT,15,12
2008-03-11 20:00:00.000,2008,3,11,20,27008KT,15,12
2008-03-11 21:00:00.000,2008,3,11,21,27008KT,14,13
2008-03-11 22:00:00.000,2008,3,11,22,30007KT,14,12
2008-03-11 23:00:00.000,2008,3,11,23,31008KT,13,12
2008-03-12 00:00:00.000,2008,3,12,0,32006KT,12,10
2008-03-12 01:00:00.000,2008,3,12,1,30007KT,12,10
2008-03-12 02:00:00.000,2008,3,12,2,30007KT,11,09
2008-03-12 03:00:00.000,2008,3,12,3,26004KT,11,10
2008-03-12 04:00:00.000,2008,3,12,4,VRB02KT,11,10
2008-03-12 05:00:00.000,2008,3,12,5,VRB02KT,10,09
2008-03-12 07:00:00.000,2008,3,12,7,00000KT,09,09
2008-03-12 08:00:00.000,2008,3,12,8,VRB02KT,09,08
2008-03-12 10:00:00.000,2008,3,12,10,VRB02KT,10,09
2008-03-12 11:00:00.000,2008,3,12,11,VRB02KT,10,09
2008-03-12 12:00:00.000,2008,3,12,12,03005KT,10,10
2008-03-12 13:00:00.000,2008,3,12,13,03004KT,11,11
2008-03-12 14:00:00.000,2008,3,12,14,00000KT,13,12
2008-03-12 15:00:00.000,2008,3,12,15,06005KT,15,11
2008-03-12 16:00:00.000,2008,3,12,16,vrb02kt,17,11
2008-03-12 18:00:00.000,2008,3,12,18,27008KT,15,11
2008-03-12 19:00:00.000,2008,3,12,19,26006KT,16,11
2008-03-12 20:00:00.000,2008,3,12,20,08006KT,13,12
2008-03-12 21:00:00.000,2008,3,12,21,30004KT,11,11
2008-03-12 22:00:00.000,2008,3,12,22,24003KT,12,11
2008-03-12 23:00:00.000,2008,3,12,23,18003KT,11,10
2008-03-13 00:00:00.000,2008,3,13,0,00000KT,11,11
2008-03-13 01:00:00.000,2008,3,13,1,00000KT,10,10
2008-03-13 02:00:00.000,2008,3,13,2,00000KT,10,10
2008-03-13 03:00:00.000,2008,3,13,3,34003KT,10,10
2008-03-13 04:00:00.000,2008,3,13,4,04003KT,11,11
2008-03-13 05:00:00.000,2008,3,13,5,VRB02KT,10,10
2008-03-13 06:00:00.000,2008,3,13,6,01004KT,11,11
2008-03-13 07:00:00.000,2008,3,13,7,31003KT,10,10
2008-03-13 08:00:00.000,2008,3,13,8,03003KT,10,10
2008-03-13 09:00:00.000,2008,3,13,9,10010KT,11,11
2008-03-13 10:00:00.000,2008,3,13,10,08004KT,11,10
2008-03-13 11:00:00.000,2008,3,13,11,00000KT,10,10
2008-03-13 12:00:00.000,2008,3,13,12,00000KT,11,11
2008-03-13 13:00:00.000,2008,3,13,13,00000KT,12,11
2008-03-13 14:00:00.000,2008,3,13,14,36004KT,12,12
2008-03-13 15:00:00.000,2008,3,13,15,00000KT,15,11
2008-03-13 16:00:00.000,2008,3,13,16,05004KT,16,11
2008-03-13 17:00:00.000,2008,3,13,17,04008KT,14,11
2008-03-13 18:00:00.000,2008,3,13,18,25008KT,14,12
2008-03-13 19:00:00.000,2008,3,13,19,16004KT,13,12
2008-03-13 20:00:00.000,2008,3,13,20,28006KT,14,12
2008-03-13 21:00:00.000,2008,3,13,21,26006KT,13,12
2008-03-13 22:00:00.000,2008,3,13,22,26006KT,13,12
2008-03-13 23:00:00.000,2008,3,13,23,20004KT,12,12
2008-03-14 00:00:00.000,2008,3,14,0,VRB02KT,12,12
2008-03-14 01:00:00.000,2008,3,14,1,00000KT,12,12
2008-03-14 02:00:00.000,2008,3,14,2,00000KT,12,11
2008-03-14 03:00:00.000,2008,3,14,3,00000KT,11,10
2008-03-14 04:00:00.000,2008,3,14,4,00000KT,10,10
2008-03-14 05:00:00.000,2008,3,14,5,00000KT,10,10
2008-03-14 06:00:00.000,2008,3,14,6,00000KT,10,10
2008-03-14 07:00:00.000,2008,3,14,7,00000KT,11,10
2008-03-14 08:00:00.000,2008,3,14,8,00000KT,10,10
2008-03-14 09:00:00.000,2008,3,14,9,00000KT,10,10
2008-03-14 10:00:00.000,2008,3,14,10,00000KT,10,10
2008-03-14 11:00:00.000,2008,3,14,11,00000KT,10,10
2008-03-14 12:00:00.000,2008,3,14,12,VRB02KT,10,10
2008-03-14 13:00:00.000,2008,3,14,13,VRB02KT,11,11
2008-03-14 14:00:00.000,2008,3,14,14,30004KT,13,12
2008-03-14 15:00:00.000,2008,3,14,15,35004KT,14,11
2008-03-14 16:00:00.000,2008,3,14,16,33007KT,14,12
2008-03-14 18:00:00.000,2008,3,14,18,28004KT,12,12
2008-03-14 19:00:00.000,2008,3,14,19,28004KT,12,11
2008-03-14 20:00:00.000,2008,3,14,20,29006KT,11,11
2008-03-14 21:00:00.000,2008,3,14,21,28004KT,11,10
2008-03-14 22:00:00.000,2008,3,14,22,27004KT,10,10
2008-03-14 23:00:00.000,2008,3,14,23,00000KT,10,10
2008-03-15 00:00:00.000,2008,3,15,0,00000KT,10,10
2008-03-15 01:00:00.000,2008,3,15,1,00000KT,10,10
2008-03-15 02:00:00.000,2008,3,15,2,36004KT,10,10
2008-03-15 03:00:00.000,2008,3,15,3,VRB02KT,10,10
2008-03-15 04:00:00.000,2008,3,15,4,00000KT,10,10
2008-03-15 05:00:00.000,2008,3,15,5,00000KT,09,09
2008-03-15 06:00:00.000,2008,3,15,6,32004KT,09,09
2008-03-15 07:00:00.000,2008,3,15,7,32003KT,09,09
2008-03-15 08:00:00.000,2008,3,15,8,35003KT,09,09
2008-03-15 09:00:00.000,2008,3,15,9,VRB02KT,09,09
2008-03-15 10:00:00.000,2008,3,15,10,VRB02KT,09,09
2008-03-15 11:00:00.000,2008,3,15,11,00000KT,09,09
2008-03-15 12:00:00.000,2008,3,15,12,00000KT,09,09
2008-03-15 13:00:00.000,2008,3,15,13,11004KT,10,10
2008-03-15 14:00:00.000,2008,3,15,14,08005KT,12,12
2008-03-15 15:00:00.000,2008,3,15,15,08008KT,15,12
2008-03-15 16:00:00.000,2008,3,15,16,13007KT,15,09
2008-03-15 17:00:00.000,2008,3,15,17,11011KT,17,09
2008-03-15 18:00:00.000,2008,3,15,18,10008KT,17,08
2008-03-15 19:00:00.000,2008,3,15,19,11007KT,18,08
2008-03-15 20:00:00.000,2008,3,15,20,08007KT,19,07
2008-03-15 21:00:00.000,2008,3,15,21,09005KT,18,08
2008-03-15 22:00:00.000,2008,3,15,22,13008KT,17,08
2008-03-15 23:00:00.000,2008,3,15,23,10005KT,16,07
2008-03-16 00:00:00.000,2008,3,16,0,04007KT,13,09
2008-03-16 01:00:00.000,2008,3,16,1,05007KT,12,09
2008-03-16 03:00:00.000,2008,3,16,3,03005KT,11,09
2008-03-16 05:00:00.000,2008,3,16,5,06004KT,09,08
2008-03-16 06:00:00.000,2008,3,16,6,06004KT,08,08
2008-03-16 07:00:00.000,2008,3,16,7,VRB02KT,07,07
2008-03-16 08:00:00.000,2008,3,16,8,VRB02KT,07,06
2008-03-16 10:00:00.000,2008,3,16,10,VRB02KT,06,06
2008-03-16 11:00:00.000,2008,3,16,11,04005KT,06,05
2008-03-16 12:00:00.000,2008,3,16,12,36004KT,06,06
2008-03-16 13:00:00.000,2008,3,16,13,06006KT,10,09
2008-03-16 14:00:00.000,2008,3,16,14,34004KT,14,10
2008-03-16 15:00:00.000,2008,3,16,15,VRB02KT,15,09
2008-03-16 16:00:00.000,2008,3,16,16,11014KT,17,08
2008-03-16 17:00:00.000,2008,3,16,17,13013KT,17,08
2008-03-16 18:00:00.000,2008,3,16,18,12015KT,16,07
2008-03-16 19:00:00.000,2008,3,16,19,13012KT,17,07
2008-03-16 20:00:00.000,2008,3,16,20,11010KT,18,06
2008-03-16 21:00:00.000,2008,3,16,21,30008KT,15,12
2008-03-16 22:00:00.000,2008,3,16,22,31005KT,15,10
2008-03-16 23:00:00.000,2008,3,16,23,28005KT,14,12
2008-03-17 00:00:00.000,2008,3,17,0,00000KT,13,11
2008-03-17 01:00:00.000,2008,3,17,1,32004KT,13,12
2008-03-17 03:00:00.000,2008,3,17,3,03007KT,12,11
2008-03-17 04:00:00.000,2008,3,17,4,07004KT,12,11
2008-03-17 05:00:00.000,2008,3,17,5,05007KT,12,10
2008-03-17 06:00:00.000,2008,3,17,6,02005KT,11,10
2008-03-17 07:00:00.000,2008,3,17,7,06005KT,11,10
2008-03-17 08:00:00.000,2008,3,17,8,08004KT,10,10
2008-03-17 09:00:00.000,2008,3,17,9,02005KT,09,09
2008-03-17 10:00:00.000,2008,3,17,10,03007KT,11,09
2008-03-17 11:00:00.000,2008,3,17,11,25005KT,10,09
2008-03-17 12:00:00.000,2008,3,17,12,04004KT,11,10
2008-03-17 13:00:00.000,2008,3,17,13,07006KT,12,10
2008-03-17 14:00:00.000,2008,3,17,14,10006KT,12,10
2008-03-17 15:00:00.000,2008,3,17,15,14005KT,15,10
2008-03-17 16:00:00.000,2008,3,17,16,12007KT,16,09
2008-03-17 17:00:00.000,2008,3,17,17,11010KT,17,08
2008-03-17 18:00:00.000,2008,3,17,18,12010KT,17,08
2008-03-17 19:00:00.000,2008,3,17,19,13010KT,16,07
2008-03-17 20:00:00.000,2008,3,17,20,13008KT,17,07
2008-03-17 21:00:00.000,2008,3,17,21,05008KT,16,08
2008-03-17 22:00:00.000,2008,3,17,22,09005KT,16,08
2008-03-17 23:00:00.000,2008,3,17,23,09006KT,15,07
2008-03-18 00:00:00.000,2008,3,18,0,09008KT,13,07
2008-03-18 01:00:00.000,2008,3,18,1,05004KT,13,07
2008-03-18 02:00:00.000,2008,3,18,2,04003KT,11,08
2008-03-18 03:00:00.000,2008,3,18,3,03004KT,09,07
2008-03-18 04:00:00.000,2008,3,18,4,05006KT,09,07
2008-03-18 06:00:00.000,2008,3,18,6,03003KT,06,06
2008-03-18 09:00:00.000,2008,3,18,9,VRB02KT,04,04
2008-03-18 10:00:00.000,2008,3,18,10,27003KT,05,05
2008-03-18 11:00:00.000,2008,3,18,11,VRB02KT,06,06
2008-03-18 12:00:00.000,2008,3,18,12,03003KT,07,06
2008-03-18 13:00:00.000,2008,3,18,13,05003KT,11,08
2008-03-18 14:00:00.000,2008,3,18,14,05009KT,14,08
2008-03-18 15:00:00.000,2008,3,18,15,05008KT,16,08
2008-03-18 16:00:00.000,2008,3,18,16,09009KT,16,07
2008-03-18 17:00:00.000,2008,3,18,17,12010KT,17,07
2008-03-18 18:00:00.000,2008,3,18,18,12010KT,18,07
2008-03-18 19:00:00.000,2008,3,18,19,13010KT,19,08
2008-03-18 20:00:00.000,2008,3,18,20,16005KT,18,06
2008-03-18 21:00:00.000,2008,3,18,21,27005KT,17,10
2008-03-18 22:00:00.000,2008,3,18,22,30012KT,17,10
2008-03-18 23:00:00.000,2008,3,18,23,31007KT,14,10
2008-03-19 00:00:00.000,2008,3,19,0,27006KT,13,10
2008-03-19 01:00:00.000,2008,3,19,1,VRB02KT,11,10
2008-03-19 02:00:00.000,2008,3,19,2,VRB02KT,10,10
2008-03-19 03:00:00.000,2008,3,19,3,33004KT,10,10
2008-03-19 04:00:00.000,2008,3,19,4,00000KT,10,10
2008-03-19 05:00:00.000,2008,3,19,5,VRB02KT,09,08
2008-03-19 06:00:00.000,2008,3,19,6,28003KT,07,07
2008-03-19 07:00:00.000,2008,3,19,7,VRB02KT,08,08
2008-03-19 08:00:00.000,2008,3,19,8,27003KT,07,07
2008-03-19 09:00:00.000,2008,3,19,9,VRB02KT,06,05
2008-03-19 10:00:00.000,2008,3,19,10,33004KT,04,04
2008-03-19 11:00:00.000,2008,3,19,11,VRB02KT,04,04
2008-03-19 12:00:00.000,2008,3,19,12,04004KT,06,06
2008-03-19 13:00:00.000,2008,3,19,13,35005KT,07,07
2008-03-19 14:00:00.000,2008,3,19,14,VRB02KT,12,11
2008-03-19 15:00:00.000,2008,3,19,15,03005KT,15,09
2008-03-19 16:00:00.000,2008,3,19,16,15007KT,17,08
2008-03-19 17:00:00.000,2008,3,19,17,11005KT,18,06
2008-03-19 18:00:00.000,2008,3,19,18,12003KT,19,06
2008-03-19 19:00:00.000,2008,3,19,19,26008KT,18,11
2008-03-19 20:00:00.000,2008,3,19,20,30014KT,18,12
2008-03-19 21:00:00.000,2008,3,19,21,28011KT,17,11
2008-03-19 22:00:00.000,2008,3,19,22,26011KT,17,12
2008-03-19 23:00:00.000,2008,3,19,23,27006KT,14,12
2008-03-20 00:00:00.000,2008,3,20,0,21003KT,13,12
2008-03-20 01:00:00.000,2008,3,20,1,VRB02KT,12,11
2008-03-20 02:00:00.000,2008,3,20,2,33004KT,12,12
2008-03-20 03:00:00.000,2008,3,20,3,VRB02KT,12,12
2008-03-20 04:00:00.000,2008,3,20,4,VRB02KT,11,11
2008-03-20 05:00:00.000,2008,3,20,5,00000KT,10,10
2008-03-20 06:00:00.000,2008,3,20,6,VRB02KT,11,11
2008-03-20 07:00:00.000,2008,3,20,7,00000KT,11,11
2008-03-20 08:00:00.000,2008,3,20,8,VRB02KT,11,11
2008-03-20 09:00:00.000,2008,3,20,9,07004KT,11,11
2008-03-20 10:00:00.000,2008,3,20,10,07004KT,11,11
2008-03-20 11:00:00.000,2008,3,20,11,02003KT,10,10
2008-03-20 12:00:00.000,2008,3,20,12,36003KT,11,10
2008-03-20 13:00:00.000,2008,3,20,13,03004KT,13,10
2008-03-20 14:00:00.000,2008,3,20,14,08003KT,15,10
2008-03-20 15:00:00.000,2008,3,20,15,VRB02KT,16,09
2008-03-20 16:00:00.000,2008,3,20,16,03006KT,18,08
2008-03-20 17:00:00.000,2008,3,20,17,08007KT,19,09
2008-03-20 18:00:00.000,2008,3,20,18,20008KT,19,12
2008-03-20 19:00:00.000,2008,3,20,19,24010KT,18,12
2008-03-20 20:00:00.000,2008,3,20,20,28008KT,14,12
2008-03-20 21:00:00.000,2008,3,20,21,25008KT,14,12
2008-03-20 22:00:00.000,2008,3,20,22,26006KT,15,13
2008-03-20 23:00:00.000,2008,3,20,23,24006KT,14,12
2008-03-21 00:00:00.000,2008,3,21,0,VRB02KT,12,12
2008-03-21 01:00:00.000,2008,3,21,1,00000KT,12,12
2008-03-21 02:00:00.000,2008,3,21,2,00000KT,12,12
2008-03-21 03:00:00.000,2008,3,21,3,31004KT,12,11
2008-03-21 04:00:00.000,2008,3,21,4,00000KT,11,11
2008-03-21 05:00:00.000,2008,3,21,5,00000KT,10,10
2008-03-21 06:00:00.000,2008,3,21,6,00000KT,10,10
2008-03-21 07:00:00.000,2008,3,21,7,00000KT,10,09
2008-03-21 08:00:00.000,2008,3,21,8,00000KT,10,09
2008-03-21 09:00:00.000,2008,3,21,9,00000KT,09,09
2008-03-21 10:00:00.000,2008,3,21,10,VRB02KT,08,08
2008-03-21 11:00:00.000,2008,3,21,11,VRB02KT,07,07
2008-03-21 12:00:00.000,2008,3,21,12,04004KT,08,08
2008-03-21 13:00:00.000,2008,3,21,13,03004KT,12,11
2008-03-21 14:00:00.000,2008,3,21,14,09003KT,14,11
2008-03-21 15:00:00.000,2008,3,21,15,15006KT,16,08
2008-03-21 16:00:00.000,2008,3,21,16,21004KT,16,08
2008-03-21 17:00:00.000,2008,3,21,17,16004KT,18,06
2008-03-21 18:00:00.000,2008,3,21,18,25008KT,18,07
2008-03-21 19:00:00.000,2008,3,21,19,23012KT,16,12
2008-03-21 20:00:00.000,2008,3,21,20,27010KT,15,13
2008-03-21 21:00:00.000,2008,3,21,21,29010KT,15,12
2008-03-21 22:00:00.000,2008,3,21,22,26007KT,14,12
2008-03-21 23:00:00.000,2008,3,21,23,23006KT,14,12
2008-03-22 00:00:00.000,2008,3,22,0,26004KT,13,12
2008-03-22 01:00:00.000,2008,3,22,1,26004KT,13,12
2008-03-22 02:00:00.000,2008,3,22,2,19006KT,13,09
2008-03-22 03:00:00.000,2008,3,22,3,VRB02KT,13,09
2008-03-22 04:00:00.000,2008,3,22,4,33004KT,12,10
2008-03-22 05:00:00.000,2008,3,22,5,00000KT,12,10
2008-03-22 06:00:00.000,2008,3,22,6,03006KT,10,09
2008-03-22 07:00:00.000,2008,3,22,7,VRB02KT,09,08
2008-03-22 08:00:00.000,2008,3,22,8,VRB02KT,09,08
2008-03-22 09:00:00.000,2008,3,22,9,VRB02KT,,
2008-03-22 10:00:00.000,2008,3,22,10,0500KT,09,09
2008-03-22 11:00:00.000,2008,3,22,11,05006KT,10,09
2008-03-22 12:00:00.000,2008,3,22,12,04006KT,11,10
2008-03-22 13:00:00.000,2008,3,22,13,02006KT,13,11
2008-03-22 14:00:00.000,2008,3,22,14,08004KT,15,10
2008-03-22 15:00:00.000,2008,3,22,15,20006KT,16,10
2008-03-22 16:00:00.000,2008,3,22,16,26004KT,17,09
2008-03-22 17:00:00.000,2008,3,22,17,21006KT,18,09
2008-03-22 18:00:00.000,2008,3,22,18,15012KT,19,08
2008-03-22 19:00:00.000,2008,3,22,19,15012KT,19,08
2008-03-22 20:00:00.000,2008,3,22,20,11008KT,18,09
2008-03-22 21:00:00.000,2008,3,22,21,13008KT,18,08
2008-03-22 22:00:00.000,2008,3,22,22,27007KT,16,11
2008-03-22 23:00:00.000,2008,3,22,23,24007KT,15,13
2008-03-23 00:00:00.000,2008,3,23,0,25006KT,13,13
2008-03-23 01:00:00.000,2008,3,23,1,VRB02KT,12,12
2008-03-23 02:00:00.000,2008,3,23,2,VRB02KT,12,12
2008-03-23 03:00:00.000,2008,3,23,3,VRB02KT,11,11
2008-03-23 04:00:00.000,2008,3,23,4,VRB02KT,11,11
2008-03-23 05:00:00.000,2008,3,23,5,VRB02KT,11,11
2008-03-23 06:00:00.000,2008,3,23,6,03005KT,11,11
2008-03-23 07:00:00.000,2008,3,23,7,05004KT,11,10
2008-03-23 08:00:00.000,2008,3,23,8,03004KT,10,10
2008-03-23 09:00:00.000,2008,3,23,9,04006KT,10,09
2008-03-23 10:00:00.000,2008,3,23,10,05005KT,10,10
2008-03-23 11:00:00.000,2008,3,23,11,04005KT,10,10
2008-03-23 12:00:00.000,2008,3,23,12,02004KT,12,10
2008-03-23 13:00:00.000,2008,3,23,13,03004KT,13,11
2008-03-23 14:00:00.000,2008,3,23,14,09006KT,15,12
2008-03-23 15:00:00.000,2008,3,23,15,10006KT,16,10
2008-03-23 16:00:00.000,2008,3,23,16,10010KT,16,09
2008-03-23 17:00:00.000,2008,3,23,17,06006KT,17,09
2008-03-23 18:00:00.000,2008,3,23,18,03008KT,18,11
2008-03-23 19:00:00.000,2008,3,23,19,08012KT,18,09
2008-03-23 20:00:00.000,2008,3,23,20,22005KT,17,09
2008-03-23 21:00:00.000,2008,3,23,21,11008KT,18,09
2008-03-23 22:00:00.000,2008,3,23,22,VRB02KT,17,10
2008-03-23 23:00:00.000,2008,3,23,23,10005KT,16,08
2008-03-24 00:00:00.000,2008,3,24,0,10006KT,15,09
2008-03-24 01:00:00.000,2008,3,24,1,31003KT,12,10
2008-03-24 02:00:00.000,2008,3,24,2,VRB02KT,11,10
2008-03-24 03:00:00.000,2008,3,24,3,05005KT,11,10
2008-03-24 06:00:00.000,2008,3,24,6,05004KT,11,09
2008-03-24 07:00:00.000,2008,3,24,7,04005KT,11,09
2008-03-24 08:00:00.000,2008,3,24,8,02005KT,10,09
2008-03-24 09:00:00.000,2008,3,24,9,04005KT,11,09
2008-03-24 10:00:00.000,2008,3,24,10,VRB02KT,10,09
2008-03-24 11:00:00.000,2008,3,24,11,06008KT,11,09
2008-03-24 12:00:00.000,2008,3,24,12,07004KT,11,10
2008-03-24 13:00:00.000,2008,3,24,13,02008KT,13,10
2008-03-24 14:00:00.000,2008,3,24,14,07008KT,15,11
2008-03-24 15:00:00.000,2008,3,24,15,05008KT,16,11
2008-03-24 16:00:00.000,2008,3,24,16,12008KT,18,09
2008-03-24 17:00:00.000,2008,3,24,17,12008KT,19,08
2008-03-24 18:00:00.000,2008,3,24,18,12010KT,19,08
2008-03-24 19:00:00.000,2008,3,24,19,11012KT,19,08
2008-03-24 20:00:00.000,2008,3,24,20,15005KT,19,10
2008-03-24 21:00:00.000,2008,3,24,21,06007KT,20,08
2008-03-24 22:00:00.000,2008,3,24,22,27012KT,17,14
2008-03-24 23:00:00.000,2008,3,24,23,27008KT,14,13
2008-03-25 00:00:00.000,2008,3,25,0,VRB02KT,13,12
2008-03-25 01:00:00.000,2008,3,25,1,VRB02KT,13,12
2008-03-25 02:00:00.000,2008,3,25,2,VRB02KT,12,11
2008-03-25 03:00:00.000,2008,3,25,3,02003KT,12,11
2008-03-25 04:00:00.000,2008,3,25,4,03003KT,11,10
2008-03-25 05:00:00.000,2008,3,25,5,05003KT,10,09
2008-03-25 06:00:00.000,2008,3,25,6,03003KT,10,09
2008-03-25 07:00:00.000,2008,3,25,7,VRB02KT,09,08
2008-03-25 08:00:00.000,2008,3,25,8,04005KT,10,09
2008-03-25 09:00:00.000,2008,3,25,9,07004KT,10,09
2008-03-25 10:00:00.000,2008,3,25,10,32003KT,09,09
2008-03-25 11:00:00.000,2008,3,25,11,35003KT,09,08
2008-03-25 12:00:00.000,2008,3,25,12,02004KT,11,09
2008-03-25 13:00:00.000,2008,3,25,13,05008KT,12,10
2008-03-25 14:00:00.000,2008,3,25,14,05008KT,14,11
2008-03-25 15:00:00.000,2008,3,25,15,05006KT,16,12
2008-03-25 16:00:00.000,2008,3,25,16,06007KT,18,11
2008-03-25 17:00:00.000,2008,3,25,17,27004KT,18,10
2008-03-25 18:00:00.000,2008,3,25,18,22014KT,17,14
2008-03-25 19:00:00.000,2008,3,25,19,25011KT,17,13
2008-03-25 20:00:00.000,2008,3,25,20,27012KT,14,14
2008-03-25 21:00:00.000,2008,3,25,21,27006KT,15,15
