FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-03-25 22:00:00.000,2008,3,25,22,28006KT,15,14
2008-03-25 23:00:00.000,2008,3,25,23,27007KT,14,14
2008-03-26 00:00:00.000,2008,3,26,0,30005KT,14,13
2008-03-26 01:00:00.000,2008,3,26,1,00000KT,13,13
2008-03-26 02:00:00.000,2008,3,26,2,VRB02KT,12,12
2008-03-26 03:00:00.000,2008,3,26,3,00000KT,12,11
2008-03-26 04:00:00.000,2008,3,26,4,30004KT,11,11
2008-03-26 05:00:00.000,2008,3,26,5,VRB02KT,10,10
2008-03-26 06:00:00.000,2008,3,26,6,00000KT,10,09
2008-03-26 07:00:00.000,2008,3,26,7,00000KT,08,08
2008-03-26 08:00:00.000,2008,3,26,8,30004KT,08,08
2008-03-26 09:00:00.000,2008,3,26,9,00000KT,08,07
2008-03-26 10:00:00.000,2008,3,26,10,33004KT,07,07
2008-03-26 11:00:00.000,2008,3,26,11,35004KT,07,07
2008-03-26 12:00:00.000,2008,3,26,12,VRB02KT,08,08
2008-03-26 13:00:00.000,2008,3,26,13,04004KT,11,10
2008-03-26 14:00:00.000,2008,3,26,14,14004KT,15,10
2008-03-26 15:00:00.000,2008,3,26,15,07006KT,17,07
2008-03-26 16:00:00.000,2008,3,26,16,15006KT,18,06
2008-03-26 17:00:00.000,2008,3,26,17,15007KT,19,05
2008-03-26 18:00:00.000,2008,3,26,18,27008KT,19,11
2008-03-26 19:00:00.000,2008,3,26,19,26008KT,19,13
2008-03-26 20:00:00.000,2008,3,26,20,26010KT,19,13
2008-03-26 21:00:00.000,2008,3,26,21,30010KT,17,13
2008-03-26 22:00:00.000,2008,3,26,22,29010KT,16,11
2008-03-26 23:00:00.000,2008,3,26,23,27006KT,15,11
2008-03-27 00:00:00.000,2008,3,27,0,28006KT,13,11
2008-03-27 01:00:00.000,2008,3,27,1,VRB02KT,12,10
2008-03-27 02:00:00.000,2008,3,27,2,34003KT,12,10
2008-03-27 03:00:00.000,2008,3,27,3,VRB02KT,11,10
2008-03-27 04:00:00.000,2008,3,27,4,VRB02KT,10,10
2008-03-27 05:00:00.000,2008,3,27,5,03003KT,10,10
2008-03-27 06:00:00.000,2008,3,27,6,VRB02KT,09,09
2008-03-27 07:00:00.000,2008,3,27,7,VRB02KT,09,09
2008-03-27 08:00:00.000,2008,3,27,8,00000KT,08,08
2008-03-27 09:00:00.000,2008,3,27,9,00000KT,09,09
2008-03-27 10:00:00.000,2008,3,27,10,VRB02KT,09,09
2008-03-27 11:00:00.000,2008,3,27,11,04005KT,09,09
2008-03-27 12:00:00.000,2008,3,27,12,06006KT,09,09
2008-03-27 13:00:00.000,2008,3,27,13,04009KT,11,09
2008-03-27 14:00:00.000,2008,3,27,14,04008KT,14,10
2008-03-27 15:00:00.000,2008,3,27,15,04006KT,17,06
2008-03-27 16:00:00.000,2008,3,27,16,04006KT,18,06
2008-03-27 17:00:00.000,2008,3,27,17,33005KT,19,06
2008-03-27 18:00:00.000,2008,3,27,18,27010KT,18,09
2008-03-27 19:00:00.000,2008,3,27,19,29010KT,19,11
2008-03-27 20:00:00.000,2008,3,27,20,27012KT,18,12
2008-03-27 21:00:00.000,2008,3,27,21,24008KT,18,12
2008-03-27 22:00:00.000,2008,3,27,22,30009KT,17,12
2008-03-27 23:00:00.000,2008,3,27,23,26005KT,15,12
2008-03-28 00:00:00.000,2008,3,28,0,30005KT,14,12
2008-03-28 01:00:00.000,2008,3,28,1,32004KT,14,12
2008-03-28 03:00:00.000,2008,3,28,3,VRB02KT,13,11
2008-03-28 04:00:00.000,2008,3,28,4,VRB02KT,13,11
2008-03-28 05:00:00.000,2008,3,28,5,VRB02KT,12,10
2008-03-28 06:00:00.000,2008,3,28,6,31003KT,10,09
2008-03-28 07:00:00.000,2008,3,28,7,00000KT,10,09
2008-03-28 08:00:00.000,2008,3,28,8,00000KT,09,08
2008-03-28 10:00:00.000,2008,3,28,10,00000KT,08,08
2008-03-28 11:00:00.000,2008,3,28,11,00000KT,08,08
2008-03-28 12:00:00.000,2008,3,28,12,VRB02KT,08,08
2008-03-28 13:00:00.000,2008,3,28,13,06005KT,12,10
2008-03-28 14:00:00.000,2008,3,28,14,36004KT,13,11
2008-03-28 15:00:00.000,2008,3,28,15,05004KT,16,13
2008-03-28 16:00:00.000,2008,3,28,16,34004KT,17,11
2008-03-28 17:00:00.000,2008,3,28,17,27008KT,17,11
2008-03-28 18:00:00.000,2008,3,28,18,27013KT,17,12
2008-03-28 19:00:00.000,2008,3,28,19,23011KT,17,13
2008-03-28 20:00:00.000,2008,3,28,20,27012KT,18,12
2008-03-28 21:00:00.000,2008,3,28,21,30012KT,17,12
2008-03-28 22:00:00.000,2008,3,28,22,29010KT,16,12
2008-03-28 23:00:00.000,2008,3,28,23,27006KT,15,12
2008-03-29 00:00:00.000,2008,3,29,0,31003KT,14,12
2008-03-29 01:00:00.000,2008,3,29,1,28004KT,13,12
2008-03-29 02:00:00.000,2008,3,29,2,23003KT,13,12
2008-03-29 03:00:00.000,2008,3,29,3,23003KT,12,11
2008-03-29 04:00:00.000,2008,3,29,4,VRB02KT,12,12
2008-03-29 05:00:00.000,2008,3,29,5,26004KT,12,12
2008-03-29 06:00:00.000,2008,3,29,6,27003KT,12,11
2008-03-29 07:00:00.000,2008,3,29,7,27004KT,12,11
2008-03-29 08:00:00.000,2008,3,29,8,VRB02KT,12,12
2008-03-29 09:00:00.000,2008,3,29,9,32003KT,12,11
2008-03-29 10:00:00.000,2008,3,29,10,33003KT,12,11
2008-03-29 11:00:00.000,2008,3,29,11,VRB02KT,12,11
2008-03-29 12:00:00.000,2008,3,29,12,00000KT,12,11
2008-03-29 13:00:00.000,2008,3,29,13,VRB02KT,14,13
2008-03-29 14:00:00.000,2008,3,29,14,00000KT,15,14
2008-03-29 15:00:00.000,2008,3,29,15,05004KT,16,13
2008-03-29 16:00:00.000,2008,3,29,16,01004KT,18,12
2008-03-29 17:00:00.000,2008,3,29,17,28014KT,19,13
2008-03-29 18:00:00.000,2008,3,29,18,27014KT,19,13
2008-03-29 19:00:00.000,2008,3,29,19,22014KT,16,13
2008-03-29 20:00:00.000,2008,3,29,20,23008KT,14,13
2008-03-29 21:00:00.000,2008,3,29,21,02006KT,14,14
2008-03-29 22:00:00.000,2008,3,29,22,34003KT,15,15
2008-03-29 23:00:00.000,2008,3,29,23,01006KT,14,13
2008-03-30 00:00:00.000,2008,3,30,0,VRB02KT,13,12
2008-03-30 01:00:00.000,2008,3,30,1,04004KT,13,12
2008-03-30 02:00:00.000,2008,3,30,2,04003KT,13,12
2008-03-30 03:00:00.000,2008,3,30,3,VRB02KT,13,12
2008-03-30 04:00:00.000,2008,3,30,4,VRB02KT,13,12
2008-03-30 05:00:00.000,2008,3,30,5,01003KT,12,11
2008-03-30 07:00:00.000,2008,3,30,7,VRB02KT,12,11
2008-03-30 10:00:00.000,2008,3,30,10,VRB02KT,12,11
2008-03-30 12:00:00.000,2008,3,30,12,VRB02KT,13,12
2008-03-30 13:00:00.000,2008,3,30,13,01004KT,13,12
2008-03-30 14:00:00.000,2008,3,30,14,01004KT,16,12
2008-03-30 15:00:00.000,2008,3,30,15,27004KT,17,12
2008-03-30 16:00:00.000,2008,3,30,16,27004KT,17,12
2008-03-30 18:00:00.000,2008,3,30,18,30011KT,16,14
2008-03-30 19:00:00.000,2008,3,30,19,27012KT,17,13
2008-03-30 20:00:00.000,2008,3,30,20,29011KT,17,13
2008-03-30 21:00:00.000,2008,3,30,21,27012KT,17,13
2008-03-30 22:00:00.000,2008,3,30,22,27014KT,16,14
2008-03-30 23:00:00.000,2008,3,30,23,26008KT,15,13
2008-03-31 00:00:00.000,2008,3,31,0,33005KT,14,13
2008-03-31 01:00:00.000,2008,3,31,1,25004KT,13,13
2008-03-31 02:00:00.000,2008,3,31,2,VRB02KT,13,13
2008-03-31 03:00:00.000,2008,3,31,3,VRB02KT,11,11
2008-03-31 04:00:00.000,2008,3,31,4,23004KT,11,11
2008-03-31 06:00:00.000,2008,3,31,6,00000KT,11,11
2008-03-31 07:00:00.000,2008,3,31,7,00000KT,11,10
2008-03-31 08:00:00.000,2008,3,31,8,00000KT,10,10
2008-03-31 09:00:00.000,2008,3,31,9,00000KT,10,10
2008-03-31 10:00:00.000,2008,3,31,10,00000KT,09,09
2008-03-31 11:00:00.000,2008,3,31,11,VRB02KT,09,09
2008-03-31 12:00:00.000,2008,3,31,12,VRB02KT,09,09
2008-03-31 13:00:00.000,2008,3,31,13,VRB02KT,11,11
2008-03-31 14:00:00.000,2008,3,31,14,VRB02KT,14,12
2008-03-31 15:00:00.000,2008,3,31,15,26006KT,16,12
2008-03-31 16:00:00.000,2008,3,31,16,30005KT,17,11
2008-03-31 17:00:00.000,2008,3,31,17,27010KT,16,12
2008-03-31 18:00:00.000,2008,3,31,18,27010KT,17,13
2008-03-31 19:00:00.000,2008,3,31,19,28010KT,17,12
2008-03-31 20:00:00.000,2008,3,31,20,24008KT,17,12
2008-03-31 21:00:00.000,2008,3,31,21,26010KT,16,13
2008-03-31 22:00:00.000,2008,3,31,22,28008KT,14,11
2008-03-31 23:00:00.000,2008,3,31,23,23004KT,13,11
2008-04-01 00:00:00.000,2008,4,1,0,27005KT,13,13
2008-04-01 01:00:00.000,2008,4,1,1,27006KT,13,12
2008-04-01 02:00:00.000,2008,4,1,2,31008KT,12,12
2008-04-01 03:00:00.000,2008,4,1,3,32006KT,12,11
2008-04-01 04:00:00.000,2008,4,1,4,VRB02KT,12,11
2008-04-01 06:00:00.000,2008,4,1,6,28004KT,11,11
2008-04-01 07:00:00.000,2008,4,1,7,30004KT,12,11
2008-04-01 08:00:00.000,2008,4,1,8,33003KT,11,11
2008-04-01 09:00:00.000,2008,4,1,9,27003KT,11,11
2008-04-01 10:00:00.000,2008,4,1,10,00000KT,11,10
2008-04-01 11:00:00.000,2008,4,1,11,VRB02KT,11,10
2008-04-01 12:00:00.000,2008,4,1,12,35003KT,11,11
2008-04-01 13:00:00.000,2008,4,1,13,33004KT,12,11
2008-04-01 14:00:00.000,2008,4,1,14,33005KT,13,12
2008-04-01 15:00:00.000,2008,4,1,15,30005KT,14,12
2008-04-01 16:00:00.000,2008,4,1,16,32012KT,15,12
2008-04-01 17:00:00.000,2008,4,1,17,32014KT,15,12
2008-04-01 18:00:00.000,2008,4,1,18,33014KT,15,13
2008-04-01 19:00:00.000,2008,4,1,19,32010KT,16,13
2008-04-01 20:00:00.000,2008,4,1,20,32014KT,17,12
2008-04-01 21:00:00.000,2008,4,1,21,29012KT,14,11
2008-04-01 22:00:00.000,2008,4,1,22,27006KT,13,11
2008-04-01 23:00:00.000,2008,4,1,23,26006KT,12,11
2008-04-02 00:00:00.000,2008,4,2,0,31005KT,12,11
2008-04-02 01:00:00.000,2008,4,2,1,27006KT,12,11
2008-04-02 02:00:00.000,2008,4,2,2,28006KT,11,10
2008-04-02 03:00:00.000,2008,4,2,3,29006KT,11,10
2008-04-02 04:00:00.000,2008,4,2,4,VRB02KT,11,10
2008-04-02 06:00:00.000,2008,4,2,6,28008KT,11,10
2008-04-02 09:00:00.000,2008,4,2,9,33003KT,11,10
2008-04-02 10:00:00.000,2008,4,2,10,VRB02KT,10,10
2008-04-02 11:00:00.000,2008,4,2,11,30004KT,10,10
2008-04-02 12:00:00.000,2008,4,2,12,30008KT,11,10
2008-04-02 13:00:00.000,2008,4,2,13,30006KT,11,11
2008-04-02 14:00:00.000,2008,4,2,14,31006KT,12,12
2008-04-02 15:00:00.000,2008,4,2,15,32012KT,14,12
2008-04-02 16:00:00.000,2008,4,2,16,32012KT,16,12
2008-04-02 17:00:00.000,2008,4,2,17,32012KT,17,11
2008-04-02 18:00:00.000,2008,4,2,18,32016KT,17,11
2008-04-02 19:00:00.000,2008,4,2,19,32016KT,16,10
2008-04-02 20:00:00.000,2008,4,2,20,32014KT,17,11
2008-04-02 21:00:00.000,2008,4,2,21,33012KT,16,10
2008-04-02 22:00:00.000,2008,4,2,22,33012KT,15,10
2008-04-02 23:00:00.000,2008,4,2,23,32010KT,14,11
2008-04-03 01:00:00.000,2008,4,3,1,28004KT,12,11
2008-04-03 02:00:00.000,2008,4,3,2,28005KT,11,11
2008-04-03 04:00:00.000,2008,4,3,4,VRB02KT,11,10
2008-04-03 05:00:00.000,2008,4,3,5,00000KT,09,09
2008-04-03 06:00:00.000,2008,4,3,6,VRB02KT,09,09
2008-04-03 07:00:00.000,2008,4,3,7,00000KT,08,08
2008-04-03 08:00:00.000,2008,4,3,8,VRB02KT,06,06
2008-04-03 09:00:00.000,2008,4,3,9,VRB02KT,07,06
2008-04-03 10:00:00.000,2008,4,3,10,00000KT,07,06
2008-04-03 11:00:00.000,2008,4,3,11,00000KT,06,06
2008-04-03 12:00:00.000,2008,4,3,12,04004KT,08,08
2008-04-03 13:00:00.000,2008,4,3,13,05003KT,12,11
2008-04-03 14:00:00.000,2008,4,3,14,VRB02KT,14,12
2008-04-03 15:00:00.000,2008,4,3,15,11004KT,15,11
2008-04-03 16:00:00.000,2008,4,3,16,31007KT,16,10
2008-04-03 17:00:00.000,2008,4,3,17,28012KT,17,10
2008-04-03 18:00:00.000,2008,4,3,18,31012KT,18,11
2008-04-03 19:00:00.000,2008,4,3,19,28014KT,18,09
2008-04-03 20:00:00.000,2008,4,3,20,28014KT,17,12
2008-04-03 21:00:00.000,2008,4,3,21,31012KT,16,11
2008-04-03 22:00:00.000,2008,4,3,22,29008KT,15,12
2008-04-03 23:00:00.000,2008,4,3,23,34008KT,13,11
2008-04-04 00:00:00.000,2008,4,4,0,32010KT,12,10
2008-04-04 01:00:00.000,2008,4,4,1,30004KT,11,11
2008-04-04 02:00:00.000,2008,4,4,2,32005KT,11,11
2008-04-04 03:00:00.000,2008,4,4,3,VRB02KT,11,11
2008-04-04 04:00:00.000,2008,4,4,4,30004KT,11,10
2008-04-04 05:00:00.000,2008,4,4,5,34004KT,10,10
2008-04-04 06:00:00.000,2008,4,4,6,VRB02KT,10,10
2008-04-04 07:00:00.000,2008,4,4,7,32004KT,09,09
2008-04-04 08:00:00.000,2008,4,4,8,00000KT,09,09
2008-04-04 09:00:00.000,2008,4,4,9,00000KT,08,08
2008-04-04 10:00:00.000,2008,4,4,10,33004KT,07,07
2008-04-04 11:00:00.000,2008,4,4,11,34006KT,06,06
2008-04-04 12:00:00.000,2008,4,4,12,VRB02KT,07,06
2008-04-04 13:00:00.000,2008,4,4,13,01004KT,11,09
2008-04-04 14:00:00.000,2008,4,4,14,VRB02KT,14,11
2008-04-04 15:00:00.000,2008,4,4,15,31003KT,16,10
2008-04-04 16:00:00.000,2008,4,4,16,08007KT,17,10
2008-04-04 17:00:00.000,2008,4,4,17,14006KT,17,08
2008-04-04 18:00:00.000,2008,4,4,18,27008KT,12,11
2008-04-04 19:00:00.000,2008,4,4,19,02007KT,14,10
2008-04-04 20:00:00.000,2008,4,4,20,03004KT,15,10
2008-04-04 21:00:00.000,2008,4,4,21,35003KT,16,10
2008-04-04 22:00:00.000,2008,4,4,22,28008KT,17,07
2008-04-04 23:00:00.000,2008,4,4,23,31008KT,15,10
2008-04-05 00:00:00.000,2008,4,5,0,33006KT,13,11
2008-04-05 01:00:00.000,2008,4,5,1,VRB02KT,11,09
2008-04-05 02:00:00.000,2008,4,5,2,34005KT,11,09
2008-04-05 03:00:00.000,2008,4,5,3,32004KT,10,10
2008-04-05 04:00:00.000,2008,4,5,4,35006KT,10,09
2008-04-05 05:00:00.000,2008,4,5,5,31004KT,08,08
2008-04-05 07:00:00.000,2008,4,5,7,VRB02KT,08,08
2008-04-05 08:00:00.000,2008,4,5,8,VRB02KT,10,09
2008-04-05 09:00:00.000,2008,4,5,9,VRB02KT,10,09
2008-04-05 10:00:00.000,2008,4,5,10,25004KT,08,08
2008-04-05 11:00:00.000,2008,4,5,11,VRB02KT,08,08
2008-04-05 12:00:00.000,2008,4,5,12,32004KT,09,09
2008-04-05 13:00:00.000,2008,4,5,13,28003KT,10,10
2008-04-05 14:00:00.000,2008,4,5,14,02004KT,12,11
2008-04-05 15:00:00.000,2008,4,5,15,04004KT,13,11
2008-04-05 16:00:00.000,2008,4,5,16,06005KT,14,11
2008-04-05 17:00:00.000,2008,4,5,17,13005KT,15,10
2008-04-05 18:00:00.000,2008,4,5,18,24005KT,16,08
2008-04-05 19:00:00.000,2008,4,5,19,27003KT,17,07
2008-04-05 20:00:00.000,2008,4,5,20,26007KT,18,07
2008-04-05 21:00:00.000,2008,4,5,21,24010KT,14,10
2008-04-05 22:00:00.000,2008,4,5,22,26007KT,14,10
2008-04-05 23:00:00.000,2008,4,5,23,32004KT,14,10
2008-04-06 00:00:00.000,2008,4,6,0,36004KT,13,11
2008-04-06 01:00:00.000,2008,4,6,1,01005KT,13,13
2008-04-06 02:00:00.000,2008,4,6,2,32004KT,12,12
2008-04-06 03:00:00.000,2008,4,6,3,32004KT,12,12
2008-04-06 04:00:00.000,2008,4,6,4,VRB02KT,11,11
2008-04-06 05:00:00.000,2008,4,6,5,VRB02KT,11,11
2008-04-06 06:00:00.000,2008,4,6,6,VRB02KT,10,10
2008-04-06 07:00:00.000,2008,4,6,7,VRB02KT,09,09
2008-04-06 08:00:00.000,2008,4,6,8,VRB02KT,09,09
2008-04-06 09:00:00.000,2008,4,6,9,00000KT,08,08
2008-04-06 10:00:00.000,2008,4,6,10,33005KT,07,07
2008-04-06 11:00:00.000,2008,4,6,11,00000KT,08,08
2008-04-06 12:00:00.000,2008,4,6,12,VRB02KT,08,08
2008-04-06 13:00:00.000,2008,4,6,13,02004KT,10,10
2008-04-06 14:00:00.000,2008,4,6,14,VRB02KT,14,11
2008-04-06 15:00:00.000,2008,4,6,15,19004KT,16,11
2008-04-06 16:00:00.000,2008,4,6,16,09004KT,17,10
2008-04-06 17:00:00.000,2008,4,6,17,10004KT,19,09
2008-04-06 18:00:00.000,2008,4,6,18,24009KT,19,07
2008-04-06 19:00:00.000,2008,4,6,19,30010KT,15,11
2008-04-06 20:00:00.000,2008,4,6,20,28011KT,16,13
2008-04-06 21:00:00.000,2008,4,6,21,27006KT,16,12
2008-04-06 22:00:00.000,2008,4,6,22,27008KT,16,12
2008-04-06 23:00:00.000,2008,4,6,23,28008KT,15,12
2008-04-07 00:00:00.000,2008,4,7,0,27005KT,13,13
2008-04-07 01:00:00.000,2008,4,7,1,21004KT,13,12
2008-04-07 02:00:00.000,2008,4,7,2,00000KT,12,12
2008-04-07 03:00:00.000,2008,4,7,3,00000KT,12,12
2008-04-07 04:00:00.000,2008,4,7,4,00000KT,11,11
2008-04-07 05:00:00.000,2008,4,7,5,00000KT,11,11
2008-04-07 06:00:00.000,2008,4,7,6,00000KT,11,11
2008-04-07 07:00:00.000,2008,4,7,7,30004KT,11,11
2008-04-07 08:00:00.000,2008,4,7,8,01004KT,10,10
2008-04-07 09:00:00.000,2008,4,7,9,00000KT,10,10
2008-04-07 10:00:00.000,2008,4,7,10,00000KT,10,10
2008-04-07 11:00:00.000,2008,4,7,11,00000KT,10,10
2008-04-07 12:00:00.000,2008,4,7,12,VRB02KT,11,11
2008-04-07 13:00:00.000,2008,4,7,13,03006KT,13,12
2008-04-07 14:00:00.000,2008,4,7,14,VRB02KT,15,12
2008-04-07 15:00:00.000,2008,4,7,15,35005KT,17,13
2008-04-07 16:00:00.000,2008,4,7,16,32003KT,17,11
2008-04-07 17:00:00.000,2008,4,7,17,22010KT,14,12
2008-04-07 18:00:00.000,2008,4,7,18,27012KT,17,14
2008-04-07 19:00:00.000,2008,4,7,19,27014KT,15,14
2008-04-07 20:00:00.000,2008,4,7,20,26010KT,14,14
2008-04-07 21:00:00.000,2008,4,7,21,22004KT,15,15
2008-04-07 22:00:00.000,2008,4,7,22,VRB02KT,15,13
2008-04-07 23:00:00.000,2008,4,7,23,34005KT,15,13
2008-04-08 00:00:00.000,2008,4,8,0,VRB02KT,13,12
2008-04-08 01:00:00.000,2008,4,8,1,31004KT,13,12
2008-04-08 04:00:00.000,2008,4,8,4,VRB02KT,12,11
2008-04-08 07:00:00.000,2008,4,8,7,31003KT,11,10
2008-04-08 09:00:00.000,2008,4,8,9,VRB02KT,10,09
2008-04-08 10:00:00.000,2008,4,8,10,00000KT,09,08
2008-04-08 11:00:00.000,2008,4,8,11,VRB02KT,09,09
2008-04-08 12:00:00.000,2008,4,8,12,00000KT,10,09
2008-04-08 13:00:00.000,2008,4,8,13,00000KT,10,10
2008-04-08 14:00:00.000,2008,4,8,14,VRB02KT,13,13
2008-04-08 15:00:00.000,2008,4,8,15,VRB02KT,14,13
2008-04-08 16:00:00.000,2008,4,8,16,16005KT,17,11
2008-04-08 17:00:00.000,2008,4,8,17,11005KT,19,08
2008-04-08 18:00:00.000,2008,4,8,18,23008KT,19,08
2008-04-08 20:00:00.000,2008,4,8,20,24005KT,18,12
2008-04-08 21:00:00.000,2008,4,8,21,35007KT,14,10
2008-04-08 22:00:00.000,2008,4,8,22,36005KT,12,11
2008-04-08 23:00:00.000,2008,4,8,23,00000KT,12,11
2008-04-09 00:00:00.000,2008,4,9,0,03004KT,12,12
2008-04-09 01:00:00.000,2008,4,9,1,VRB02KT,11,11
2008-04-09 02:00:00.000,2008,4,9,2,VRB02KT,11,10
2008-04-09 03:00:00.000,2008,4,9,3,00000KT,11,11
2008-04-09 04:00:00.000,2008,4,9,4,01004KT,11,10
2008-04-09 05:00:00.000,2008,4,9,5,33003KT,10,10
2008-04-09 07:00:00.000,2008,4,9,7,02004KT,10,09
2008-04-09 08:00:00.000,2008,4,9,8,27003KT,10,09
2008-04-09 09:00:00.000,2008,4,9,9,05004KT,09,09
2008-04-09 10:00:00.000,2008,4,9,10,05007KT,11,10
2008-04-09 11:00:00.000,2008,4,9,11,02005KT,10,10
2008-04-09 12:00:00.000,2008,4,9,12,04008KT,11,10
2008-04-09 13:00:00.000,2008,4,9,13,06004KT,12,11
2008-04-09 14:00:00.000,2008,4,9,14,03007KT,14,13
2008-04-09 15:00:00.000,2008,4,9,15,07007KT,16,10
2008-04-09 16:00:00.000,2008,4,9,16,09011KT,17,09
2008-04-09 17:00:00.000,2008,4,9,17,13004KT,18,10
2008-04-09 18:00:00.000,2008,4,9,18,08010KT,19,10
2008-04-09 19:00:00.000,2008,4,9,19,23004KT,18,12
2008-04-09 20:00:00.000,2008,4,9,20,VRB02KT,18,12
2008-04-09 21:00:00.000,2008,4,9,21,11007KT,18,06
2008-04-09 22:00:00.000,2008,4,9,22,31007KT,16,14
2008-04-09 23:00:00.000,2008,4,9,23,27004KT,15,14
2008-04-10 00:00:00.000,2008,4,10,0,30004KT,13,12
2008-04-10 01:00:00.000,2008,4,10,1,00000KT,13,12
2008-04-10 02:00:00.000,2008,4,10,2,VRB02KT,13,12
2008-04-10 03:00:00.000,2008,4,10,3,00000KT,12,12
2008-04-10 04:00:00.000,2008,4,10,4,00000KT,13,12
2008-04-10 05:00:00.000,2008,4,10,5,00000KT,12,12
2008-04-10 06:00:00.000,2008,4,10,6,33004KT,11,10
2008-04-10 07:00:00.000,2008,4,10,7,VRB02KT,11,10
2008-04-10 08:00:00.000,2008,4,10,8,VRB02KT,11,11
2008-04-10 09:00:00.000,2008,4,10,9,00000KT,10,10
2008-04-10 10:00:00.000,2008,4,10,10,VRB02KT,10,09
2008-04-10 11:00:00.000,2008,4,10,11,VRB02KT,09,09
2008-04-10 12:00:00.000,2008,4,10,12,28004KT,09,09
2008-04-10 13:00:00.000,2008,4,10,13,00000KT,13,13
2008-04-10 14:00:00.000,2008,4,10,14,VRB02KT,14,12
2008-04-10 15:00:00.000,2008,4,10,15,01005KT,16,12
2008-04-10 16:00:00.000,2008,4,10,16,15004KT,18,12
2008-04-10 17:00:00.000,2008,4,10,17,13004KT,18,08
2008-04-10 18:00:00.000,2008,4,10,18,23005KT,17,13
2008-04-10 19:00:00.000,2008,4,10,19,26005KT,15,14
2008-04-10 20:00:00.000,2008,4,10,20,26005KT,17,13
2008-04-10 21:00:00.000,2008,4,10,21,27008KT,16,13
2008-04-10 22:00:00.000,2008,4,10,22,31007KT,15,13
2008-04-10 23:00:00.000,2008,4,10,23,28004KT,14,13
2008-04-11 00:00:00.000,2008,4,11,0,30006KT,13,11
2008-04-11 01:00:00.000,2008,4,11,1,25004KT,13,11
2008-04-11 02:00:00.000,2008,4,11,2,VRB02KT,12,11
2008-04-11 03:00:00.000,2008,4,11,3,29006KT,12,11
2008-04-11 04:00:00.000,2008,4,11,4,34004KT,12,11
2008-04-11 05:00:00.000,2008,4,11,5,VRB02KT,11,10
2008-04-11 07:00:00.000,2008,4,11,7,VRB02KT,11,10
2008-04-11 09:00:00.000,2008,4,11,9,00000KT,10,10
2008-04-11 10:00:00.000,2008,4,11,10,34004KT,11,10
2008-04-11 11:00:00.000,2008,4,11,11,33004KT,11,11
2008-04-11 12:00:00.000,2008,4,11,12,28006KT,11,10
2008-04-11 13:00:00.000,2008,4,11,13,32006KT,12,10
2008-04-11 14:00:00.000,2008,4,11,14,05004KT,12,10
2008-04-11 15:00:00.000,2008,4,11,15,21003KT,14,12
2008-04-11 16:00:00.000,2008,4,11,16,08004KT,15,12
2008-04-11 17:00:00.000,2008,4,11,17,32006KT,15,12
2008-04-11 18:00:00.000,2008,4,11,18,24004KT,16,12
2008-04-11 19:00:00.000,2008,4,11,19,22005KT,15,13
2008-04-11 20:00:00.000,2008,4,11,20,29010KT,13,13
2008-04-11 21:00:00.000,2008,4,11,21,27007KT,13,13
2008-04-11 22:00:00.000,2008,4,11,22,27007KT,13,13
2008-04-11 23:00:00.000,2008,4,11,23,31004KT,13,13
2008-04-12 00:00:00.000,2008,4,12,0,02008KT,12,12
2008-04-12 01:00:00.000,2008,4,12,1,05006KT,10,10
2008-04-12 02:00:00.000,2008,4,12,2,02005KT,10,10
2008-04-12 03:00:00.000,2008,4,12,3,VRB02KT,11,10
2008-04-12 04:00:00.000,2008,4,12,4,VRB02KT,11,10
2008-04-12 05:00:00.000,2008,4,12,5,VRB02KT,11,10
2008-04-12 06:00:00.000,2008,4,12,6,VRB02KT,10,10
2008-04-12 07:00:00.000,2008,4,12,7,VRB02KT,10,09
2008-04-12 08:00:00.000,2008,4,12,8,00000KT,09,09
2008-04-12 09:00:00.000,2008,4,12,9,00000KT,10,09
2008-04-12 11:00:00.000,2008,4,12,11,00000KT,09,09
2008-04-12 12:00:00.000,2008,4,12,12,VRB02KT,10,10
2008-04-12 13:00:00.000,2008,4,12,13,03006KT,13,12
2008-04-12 14:00:00.000,2008,4,12,14,05006KT,15,13
2008-04-12 15:00:00.000,2008,4,12,15,10006KT,16,12
