FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-04-12 16:00:00.000,2008,4,12,16,15004KT,17,11
2008-04-12 17:00:00.000,2008,4,12,17,30006KT,18,12
2008-04-12 18:00:00.000,2008,4,12,18,27005KT,15,13
2008-04-12 19:00:00.000,2008,4,12,19,25005KT,13,13
2008-04-12 20:00:00.000,2008,4,12,20,12004KT,15,13
2008-04-12 21:00:00.000,2008,4,12,21,22005KT,13,12
2008-04-12 22:00:00.000,2008,4,12,22,VRB02KT,12,12
2008-04-12 23:00:00.000,2008,4,12,23,00000KT,12,12
2008-04-13 00:00:00.000,2008,4,13,0,34003KT,12,11
2008-04-13 01:00:00.000,2008,4,13,1,VRB02KT,12,11
2008-04-13 02:00:00.000,2008,4,13,2,36003KT,12,11
2008-04-13 03:00:00.000,2008,4,13,3,35003KT,12,11
2008-04-13 04:00:00.000,2008,4,13,4,00000KT,11,10
2008-07-02 03:00:00.000,2008,7,2,3,07003KT,13,12
2008-07-02 04:00:00.000,2008,7,2,4,12003KT,12,11
2008-07-02 05:00:00.000,2008,7,2,5,35004KT,11,10
2008-07-02 06:00:00.000,2008,7,2,6,VRB02KT,11,11
2008-07-02 08:00:00.000,2008,7,2,8,VRB02KT,10,10
2008-07-02 09:00:00.000,2008,7,2,9,00000KT,09,09
2008-07-02 10:00:00.000,2008,7,2,10,VRB02KT,09,09
2008-07-02 11:00:00.000,2008,7,2,11,00000KT,09,09
2008-07-02 15:00:00.000,2008,7,2,15,VRB02KT,15,12
2008-07-02 19:00:00.000,2008,7,2,19,15012KT,17,11
2008-07-02 20:00:00.000,2008,7,2,20,16012KT,17,10
2008-07-02 21:00:00.000,2008,7,2,21,16011KT,17,09
2008-07-02 22:00:00.000,2008,7,2,22,17010KT,16,09
2008-07-02 23:00:00.000,2008,7,2,23,30005KT,14,12
2008-07-03 00:00:00.000,2008,7,3,0,00000KT,13,13
2008-07-03 01:00:00.000,2008,7,3,1,30004KT,12,12
2008-07-03 02:00:00.000,2008,7,3,2,34005KT,11,11
2008-07-03 03:00:00.000,2008,7,3,3,28004KT,11,11
2008-07-03 05:00:00.000,2008,7,3,5,VRB02KT,11,11
2008-07-03 06:00:00.000,2008,7,3,6,00000KT,11,11
2008-07-03 10:00:00.000,2008,7,3,10,00000KT,11,10
2008-07-03 11:00:00.000,2008,7,3,11,00000KT,11,10
2008-07-03 13:00:00.000,2008,7,3,13,VRB02KT,12,11
2008-07-03 14:00:00.000,2008,7,3,14,VRB02KT,13,12
2008-07-03 21:00:00.000,2008,7,3,21,01006KT,15,12
2008-07-03 22:00:00.000,2008,7,3,22,28006KT,14,12
2008-07-03 23:00:00.000,2008,7,3,23,30006KT,13,12
2008-07-04 00:00:00.000,2008,7,4,0,VRB02KT,12,12
2008-07-04 01:00:00.000,2008,7,4,1,34004KT,12,12
2008-07-04 02:00:00.000,2008,7,4,2,02006KT,11,11
2008-07-04 04:00:00.000,2008,7,4,4,VRB02KT,12,11
2008-07-04 05:00:00.000,2008,7,4,5,04003KT,11,11
2008-07-04 07:00:00.000,2008,7,4,7,36004KT,11,10
2008-07-04 10:00:00.000,2008,7,4,10,VRB02KT,10,10
2008-07-04 22:00:00.000,2008,7,4,22,07012KT,16,09
2008-07-05 00:00:00.000,2008,7,5,0,10004KT,14,09
2008-07-05 03:00:00.000,2008,7,5,3,03003KT,11,10
2008-07-05 04:00:00.000,2008,7,5,4,02004KT,11,10
2008-07-05 06:00:00.000,2008,7,5,6,35003KT,11,10
2008-07-05 14:00:00.000,2008,7,5,14,00000KT,14,12
2008-07-05 16:00:00.000,2008,7,5,16,VRB02KT,15,11
2008-07-05 18:00:00.000,2008,7,5,18,29008KT,16,13
2008-07-05 19:00:00.000,2008,7,5,19,27012KT,13,13
2008-07-05 20:00:00.000,2008,7,5,20,27006KT,12,11
2008-07-05 21:00:00.000,2008,7,5,21,28005KT,13,12
2008-07-05 22:00:00.000,2008,7,5,22,27004KT,13,11
2008-07-06 00:00:00.000,2008,7,6,0,27003KT,12,11
2008-07-06 01:00:00.000,2008,7,6,1,VRB02KT,12,11
2008-07-06 02:00:00.000,2008,7,6,2,00000KT,12,11
2008-07-06 03:00:00.000,2008,7,6,3,VRB02KT,11,10
2008-07-06 04:00:00.000,2008,7,6,4,00000KT,11,11
2008-07-06 05:00:00.000,2008,7,6,5,00000KT,11,10
2008-07-06 06:00:00.000,2008,7,6,6,00000KT,11,10
2008-07-06 07:00:00.000,2008,7,6,7,00000KT,11,10
2008-07-06 10:00:00.000,2008,7,6,10,VRB02KT,10,10
2008-07-06 11:00:00.000,2008,7,6,11,VRB02KT,10,09
2008-07-06 12:00:00.000,2008,7,6,12,00000KT,10,10
2008-07-06 13:00:00.000,2008,7,6,13,00000KT,12,11
2008-07-06 14:00:00.000,2008,7,6,14,VRB02KT,14,13
2008-07-06 16:00:00.000,2008,7,6,16,11005KT,16,10
2008-07-06 17:00:00.000,2008,7,6,17,VRB02KT,17,10
2008-07-06 19:00:00.000,2008,7,6,19,VRB02KT,17,13
2008-07-06 20:00:00.000,2008,7,6,20,24006KT,16,14
2008-07-06 21:00:00.000,2008,7,6,21,29008KT,16,13
2008-07-07 00:00:00.000,2008,7,7,0,00000KT,12,12
2008-07-07 02:00:00.000,2008,7,7,2,00000KT,12,11
2008-07-07 04:00:00.000,2008,7,7,4,00000KT,12,11
2008-07-07 05:00:00.000,2008,7,7,5,00000KT,11,11
2008-07-07 07:00:00.000,2008,7,7,7,03004KT,11,11
2008-07-07 08:00:00.000,2008,7,7,8,27004KT,11,11
2008-07-07 09:00:00.000,2008,7,7,9,00000KT,11,11
2008-07-07 10:00:00.000,2008,7,7,10,36004KT,11,11
2008-07-07 13:00:00.000,2008,7,7,13,04003KT,13,11
2008-07-07 15:00:00.000,2008,7,7,15,13006KT,16,10
2008-07-07 16:00:00.000,2008,7,7,16,10006KT,16,10
2008-07-07 19:00:00.000,2008,7,7,19,07007KT,18,10
2008-07-07 22:00:00.000,2008,7,7,22,09010KT,16,10
2008-07-07 23:00:00.000,2008,7,7,23,05005KT,15,10
2008-07-08 01:00:00.000,2008,7,8,1,00000KT,12,10
2008-07-08 02:00:00.000,2008,7,8,2,01003KT,13,10
2008-07-08 03:00:00.000,2008,7,8,3,11007KT,13,10
2008-07-08 04:00:00.000,2008,7,8,4,08005KT,13,11
2008-07-08 05:00:00.000,2008,7,8,5,03005KT,12,12
2008-07-08 06:00:00.000,2008,7,8,6,05005KT,11,11
2008-07-08 07:00:00.000,2008,7,8,7,36005KT,11,11
2008-07-08 08:00:00.000,2008,7,8,8,05004KT,11,11
2008-07-08 10:00:00.000,2008,7,8,10,04005KT,11,11
2008-07-08 11:00:00.000,2008,7,8,11,06004KT,11,10
2008-07-08 12:00:00.000,2008,7,8,12,02003KT,11,10
2008-07-08 13:00:00.000,2008,7,8,13,03007KT,13,11
2008-07-08 14:00:00.000,2008,7,8,14,07007KT,14,11
2008-07-08 21:00:00.000,2008,7,8,21,09007KT,17,11
2008-07-08 22:00:00.000,2008,7,8,22,09005KT,17,10
2008-07-08 23:00:00.000,2008,7,8,23,15003KT,15,12
2008-07-09 00:00:00.000,2008,7,9,0,16010KT,14,10
2008-07-09 01:00:00.000,2008,7,9,1,VRB02KT,13,12
2008-07-09 02:00:00.000,2008,7,9,2,VRB02KT,13,12
2008-07-09 04:00:00.000,2008,7,9,4,VRB02KT,11,11
2008-07-09 05:00:00.000,2008,7,9,5,00000KT,10,10
2008-07-09 06:00:00.000,2008,7,9,6,02009KT,10,10
2008-07-09 07:00:00.000,2008,7,9,7,04004KT,10,09
2008-07-09 10:00:00.000,2008,7,9,10,00000KT,10,09
2008-07-09 11:00:00.000,2008,7,9,11,00000KT,09,09
2008-07-09 12:00:00.000,2008,7,9,12,04005KT,10,10
2008-07-09 15:00:00.000,2008,7,9,15,18004KT,13,12
2008-07-09 21:00:00.000,2008,7,9,21,10008KT,16,10
2008-07-09 22:00:00.000,2008,7,9,22,12005KT,16,10
2008-07-09 23:00:00.000,2008,7,9,23,08008KT,15,10
2008-07-10 02:00:00.000,2008,7,10,2,00000KT,12,11
2008-07-10 03:00:00.000,2008,7,10,3,35004KT,12,11
2008-07-10 04:00:00.000,2008,7,10,4,08005KT,12,11
2008-07-10 05:00:00.000,2008,7,10,5,00000KT,11,10
2008-07-10 06:00:00.000,2008,7,10,6,34004KT,10,10
2008-07-10 07:00:00.000,2008,7,10,7,OOO0OKT,10,09
2008-07-10 10:00:00.000,2008,7,10,10,00000KT,10,09
2008-07-10 13:00:00.000,2008,7,10,13,VRB02KT,12,11
2008-07-15 03:00:00.000,2008,7,15,3,12006KT,12,12
2008-07-15 04:00:00.000,2008,7,15,4,18008KT,11,11
2008-07-15 06:00:00.000,2008,7,15,6,31003KT,10,10
2008-07-15 13:00:00.000,2008,7,15,13,03006KT,12,11
2008-07-15 14:00:00.000,2008,7,15,14,02008KT,13,11
2008-07-15 15:00:00.000,2008,7,15,15,09004KT,15,11
2008-07-15 16:00:00.000,2008,7,15,16,15008KT,15,11
2008-07-15 19:00:00.000,2008,7,15,19,15005KT,18,09
2008-07-15 20:00:00.000,2008,7,15,20,17005KT,17,08
2008-07-15 22:00:00.000,2008,7,15,22,22005KT,15,13
2008-07-16 01:00:00.000,2008,7,16,1,VRB02KT,13,11
2008-07-16 02:00:00.000,2008,7,16,2,VRB02KT,12,11
2008-07-16 03:00:00.000,2008,7,16,3,34003KT,12,11
2008-07-16 04:00:00.000,2008,7,16,4,31003KT,11,10
2008-07-16 07:00:00.000,2008,7,16,7,00000KT,11,11
2008-07-16 09:00:00.000,2008,7,16,9,32003KT,10,10
2008-07-16 10:00:00.000,2008,7,16,10,VRB02KT,10,10
2008-07-16 11:00:00.000,2008,7,16,11,VRB02KT,10,10
2008-07-16 13:00:00.000,2008,7,16,13,VRB02KT,12,12
2008-07-16 15:00:00.000,2008,7,16,15,25007KT,13,12
2008-07-16 20:00:00.000,2008,7,16,20,26007KT,15,12
2008-07-16 21:00:00.000,2008,7,16,21,27009KT,13,12
2008-07-16 22:00:00.000,2008,7,16,22,26005KT,13,12
2008-07-17 02:00:00.000,2008,7,17,2,30005KT,11,11
2008-07-17 03:00:00.000,2008,7,17,3,33004KT,11,11
2008-07-17 04:00:00.000,2008,7,17,4,VRB02KT,11,11
2008-07-17 05:00:00.000,2008,7,17,5,23004KT,11,11
2008-07-17 08:00:00.000,2008,7,17,8,00000KT,10,10
2008-07-17 09:00:00.000,2008,7,17,9,00000KT,10,10
2008-07-17 13:00:00.000,2008,7,17,13,VRB02KT,12,10
2008-07-17 14:00:00.000,2008,7,17,14,VRB02KT,12,10
2008-07-17 20:00:00.000,2008,7,17,20,26005KT,16,11
2008-07-17 22:00:00.000,2008,7,17,22,23005KT,14,10
2008-07-17 23:00:00.000,2008,7,17,23,24004KT,13,11
2008-07-18 01:00:00.000,2008,7,18,1,VRB02KT,12,09
2008-07-18 06:00:00.000,2008,7,18,6,VRB02KT,09,09
2008-07-18 07:00:00.000,2008,7,18,7,VRB02KT,09,09
2008-07-18 13:00:00.000,2008,7,18,13,12004KT,11,10
2008-07-18 14:00:00.000,2008,7,18,14,11004KT,13,11
2008-07-18 20:00:00.000,2008,7,18,20,25005KT,13,13
2008-07-18 21:00:00.000,2008,7,18,21,22004KT,13,13
2008-07-18 22:00:00.000,2008,7,18,22,VRB02KT,13,13
2008-07-18 23:00:00.000,2008,7,18,23,09007KT,11,10
2008-07-19 01:00:00.000,2008,7,19,1,00000KT,11,11
2008-07-19 02:00:00.000,2008,7,19,2,00000KT,11,11
2008-07-19 03:00:00.000,2008,7,19,3,00000KT,11,10
2008-07-19 07:00:00.000,2008,7,19,7,VRB02KT,10,10
2008-07-19 09:00:00.000,2008,7,19,9,VRB02KT,10,10
2008-07-19 10:00:00.000,2008,7,19,10,04005KT,10,09
2008-07-19 20:00:00.000,2008,7,19,20,07013KT,15,11
2008-07-19 21:00:00.000,2008,7,19,21,05007KT,13,13
2008-07-19 22:00:00.000,2008,7,19,22,11004KT,15,13
2008-07-20 00:00:00.000,2008,7,20,0,09006KT,13,11
2008-07-20 01:00:00.000,2008,7,20,1,07005KT,12,10
2008-07-20 02:00:00.000,2008,7,20,2,08006KT,12,10
2008-07-20 04:00:00.000,2008,7,20,4,10008KT,13,10
2008-07-20 08:00:00.000,2008,7,20,8,VRB02KT,11,10
2008-07-20 09:00:00.000,2008,7,20,9,VRB02KT,10,10
2008-07-20 10:00:00.000,2008,7,20,10,09004KT,12,10
2008-07-20 14:00:00.000,2008,7,20,14,14007KT,13,09
2008-07-20 15:00:00.000,2008,7,20,15,12004KT,14,09
2008-07-20 16:00:00.000,2008,7,20,16,07014KT,16,10
2008-07-20 19:00:00.000,2008,7,20,19,13012KT,16,09
2008-07-20 20:00:00.000,2008,7,20,20,13010KT,16,09
2008-07-20 22:00:00.000,2008,7,20,22,36007KT,14,12
2008-07-20 23:00:00.000,2008,7,20,23,11007KT,14,11
2008-07-21 00:00:00.000,2008,7,21,0,10007KT,14,10
2008-07-21 01:00:00.000,2008,7,21,1,11009KT,14,10
2008-07-21 02:00:00.000,2008,7,21,2,10004KT,13,10
2008-07-21 04:00:00.000,2008,7,21,4,13007KT,13,09
2008-07-21 06:00:00.000,2008,7,21,6,32004KT,10,09
2008-07-21 07:00:00.000,2008,7,21,7,00000KT,08,08
2008-07-21 08:00:00.000,2008,7,21,8,00000KT,07,07
2008-07-21 11:00:00.000,2008,7,21,11,00000KT,08,08
2008-07-21 12:00:00.000,2008,7,21,12,00000KT,10,09
2008-07-21 13:00:00.000,2008,7,21,13,31004KT,12,11
2008-07-21 16:00:00.000,2008,7,21,16,01004KT,14,11
2008-07-21 17:00:00.000,2008,7,21,17,09007KT,16,10
2008-07-21 18:00:00.000,2008,7,21,18,15008KT,16,09
2008-07-21 19:00:00.000,2008,7,21,19,12010KT,17,09
2008-07-21 20:00:00.000,2008,7,21,20,14009KT,13,12
2008-07-21 23:00:00.000,2008,7,21,23,15008KT,13,09
2008-07-22 01:00:00.000,2008,7,22,1,05003KT,11,09
2008-07-22 02:00:00.000,2008,7,22,2,03003KT,10,08
2008-07-22 03:00:00.000,2008,7,22,3,03006KT,10,09
2008-07-22 04:00:00.000,2008,7,22,4,VRB02KT,09,09
2008-07-22 05:00:00.000,2008,7,22,5,28004KT,09,09
2008-07-22 07:00:00.000,2008,7,22,7,00000KT,10,10
2008-07-22 09:00:00.000,2008,7,22,9,04004KT,09,09
2008-07-22 10:00:00.000,2008,7,22,10,10005KT,09,08
2008-07-22 11:00:00.000,2008,7,22,11,11007KT,10,08
2008-07-22 13:00:00.000,2008,7,22,13,08003KT,12,10
2008-07-22 14:00:00.000,2008,7,22,14,14006KT,14,08
2008-07-22 19:00:00.000,2008,7,22,19,12010KT,11,09
2008-07-22 20:00:00.000,2008,7,22,20,10010KT,13,08
2008-07-23 04:00:00.000,2008,7,23,4,03006KT,08,08
2008-07-23 05:00:00.000,2008,7,23,5,03005KT,08,08
2008-07-23 06:00:00.000,2008,7,23,6,VRB02KT,09,08
2008-07-23 08:00:00.000,2008,7,23,8,32004KT,08,07
2008-07-23 09:00:00.000,2008,7,23,9,VRB02KT,07,06
2008-07-23 11:00:00.000,2008,7,23,11,00000KT,06,06
2008-07-23 13:00:00.000,2008,7,23,13,29006KT,11,09
2008-07-23 14:00:00.000,2008,7,23,14,22006KT,13,10
2008-07-23 15:00:00.000,2008,7,23,15,11012KT,15,10
2008-07-23 16:00:00.000,2008,7,23,16,12010KT,16,09
2008-07-23 17:00:00.000,2008,7,23,17,11012KT,17,08
2008-07-23 18:00:00.000,2008,7,23,18,11010KT,17,08
2008-07-23 20:00:00.000,2008,7,23,20,10010KT,17,08
2008-07-23 22:00:00.000,2008,7,23,22,11006KT,17,07
2008-07-23 23:00:00.000,2008,7,23,23,11008KT,16,07
2008-07-24 03:00:00.000,2008,7,24,3,VRB02KT,11,08
2008-07-24 04:00:00.000,2008,7,24,4,VRB02KT,11,09
2008-07-24 05:00:00.000,2008,7,24,5,34005KT,11,10
2008-07-24 06:00:00.000,2008,7,24,6,VRB02KT,11,10
2008-07-24 08:00:00.000,2008,7,24,8,VRB02KT,10,09
2008-07-24 09:00:00.000,2008,7,24,9,34003KT,11,10
2008-07-24 10:00:00.000,2008,7,24,10,10005KT,11,10
2008-07-24 11:00:00.000,2008,7,24,11,03003KT,10,09
2008-07-24 12:00:00.000,2008,7,24,12,05004KT,11,10
2008-07-24 13:00:00.000,2008,7,24,13,07007KT,14,10
2008-07-24 15:00:00.000,2008,7,24,15,08010KT,16,09
2008-07-24 16:00:00.000,2008,7,24,16,11014KT,,
2008-07-24 17:00:00.000,2008,7,24,17,11008KT,16,08
2008-07-24 19:00:00.000,2008,7,24,19,15005KT,17,09
2008-07-24 20:00:00.000,2008,7,24,20,20004KT,17,10
2008-07-24 21:00:00.000,2008,7,24,21,10008KT,18,08
2008-07-24 23:00:00.000,2008,7,24,23,09010KT,16,09
2008-07-25 00:00:00.000,2008,7,25,0,12009KT,15,09
2008-07-25 01:00:00.000,2008,7,25,1,10009KT,14,10
2008-07-25 02:00:00.000,2008,7,25,2,07010KT,13,10
2008-07-25 03:00:00.000,2008,7,25,3,07012KT,13,10
2008-07-25 06:00:00.000,2008,7,25,6,VRB02KT,11,10
2008-07-25 09:00:00.000,2008,7,25,9,00000KT,10,10
2008-07-25 13:00:00.000,2008,7,25,13,02004KT,13,11
2008-07-25 14:00:00.000,2008,7,25,14,02003KT,14,11
2008-07-25 15:00:00.000,2008,7,25,15,20003KT,15,11
2008-07-25 16:00:00.000,2008,7,25,16,13012KT,17,10
2008-07-25 19:00:00.000,2008,7,25,19,14010KT,18,09
2008-07-25 20:00:00.000,2008,7,25,20,02010KT,15,10
2008-07-25 21:00:00.000,2008,7,25,21,04008KT,15,12
2008-07-26 01:00:00.000,2008,7,26,1,05007KT,12,09
2008-07-26 02:00:00.000,2008,7,26,2,02004KT,12,09
2008-07-26 03:00:00.000,2008,7,26,3,12007KT,12,09
2008-07-26 04:00:00.000,2008,7,26,4,10006KT,13,09
2008-07-26 05:00:00.000,2008,7,26,5,31003KT,12,10
2008-07-26 06:00:00.000,2008,7,26,6,01003KT,11,10
2008-07-26 11:00:00.000,2008,7,26,11,VRB02KT,10,10
2008-07-26 18:00:00.000,2008,7,26,18,25011KT,17,10
2008-07-26 19:00:00.000,2008,7,26,19,14014KT,17,10
2008-07-26 20:00:00.000,2008,7,26,20,11012KT,18,09
2008-07-26 21:00:00.000,2008,7,26,21,13010KT,17,09
2008-07-26 22:00:00.000,2008,7,26,22,12010KT,16,09
2008-07-27 00:00:00.000,2008,7,27,0,02007KT,12,11
2008-07-27 01:00:00.000,2008,7,27,1,06004KT,12,11
2008-08-04 13:00:00.000,2008,8,4,13,04008KT,13,09
2008-08-04 14:00:00.000,2008,8,4,14,15010KT,14,08
2008-08-04 15:00:00.000,2008,8,4,15,15012KT,16,08
2008-08-04 16:00:00.000,2008,8,4,16,10010KT,17,07
2008-08-04 17:00:00.000,2008,8,4,17,13012KT,17,06
2008-08-04 18:00:00.000,2008,8,4,18,15010KT,18,07
2008-08-04 19:00:00.000,2008,8,4,19,12012KT,18,07
2008-08-04 20:00:00.000,2008,8,4,20,10007KT,18,07
2008-08-04 21:00:00.000,2008,8,4,21,10007KT,18,07
2008-08-04 22:00:00.000,2008,8,4,22,11006KT,18,07
2008-08-04 23:00:00.000,2008,8,4,23,27004KT,16,09
2008-08-05 00:00:00.000,2008,8,5,0,31005KT,14,12
2008-08-05 01:00:00.000,2008,8,5,1,35004KT,12,12
2008-08-05 02:00:00.000,2008,8,5,2,21004KT,11,11
2008-08-05 03:00:00.000,2008,8,5,3,VRB02KT,10,10
2008-08-05 04:00:00.000,2008,8,5,4,15004KT,11,11
2008-08-05 05:00:00.000,2008,8,5,5,00000KT,10,10
2008-08-05 06:00:00.000,2008,8,5,6,00000KT,10,10
2008-08-05 07:00:00.000,2008,8,5,7,VRB02KT,08,08
2008-08-05 08:00:00.000,2008,8,5,8,00000KT,08,08
2008-08-05 09:00:00.000,2008,8,5,9,00000KT,08,07
2008-08-05 10:00:00.000,2008,8,5,10,VRB02KT,08,07
2008-08-05 11:00:00.000,2008,8,5,11,VRB02KT,08,07
2008-08-05 12:00:00.000,2008,8,5,12,00000KT,08,08
2008-08-05 13:00:00.000,2008,8,5,13,02004KT,11,11
2008-08-05 14:00:00.000,2008,8,5,14,01004KT,14,12
2008-08-05 15:00:00.000,2008,8,5,15,13004KT,14,11
2008-08-05 16:00:00.000,2008,8,5,16,02005KT,15,12
2008-08-05 17:00:00.000,2008,8,5,17,05009KT,17,11
2008-08-05 19:00:00.000,2008,8,5,19,10007KT,20,07
2008-08-05 20:00:00.000,2008,8,5,20,11008KT,20,06
2008-08-05 21:00:00.000,2008,8,5,21,12008KT,19,04
2008-08-05 22:00:00.000,2008,8,5,22,07007KT,18,05
2008-08-05 23:00:00.000,2008,8,5,23,34005KT,16,13
2008-08-06 00:00:00.000,2008,8,6,0,30003KT,13,12
2008-08-06 01:00:00.000,2008,8,6,1,07006KT,14,10
2008-08-06 02:00:00.000,2008,8,6,2,10008KT,14,10
2008-08-06 03:00:00.000,2008,8,6,3,04006KT,13,10
2008-08-06 04:00:00.000,2008,8,6,4,02007KT,12,10
2008-08-06 05:00:00.000,2008,8,6,5,02006KT,12,10
2008-08-06 06:00:00.000,2008,8,6,6,31005KT,11,10
2008-08-06 08:00:00.000,2008,8,6,8,04007KT,11,10
2008-08-06 09:00:00.000,2008,8,6,9,04007KT,11,09
2008-08-06 10:00:00.000,2008,8,6,10,03005KT,11,10
2008-08-06 11:00:00.000,2008,8,6,11,04010KT,11,09
2008-08-06 12:00:00.000,2008,8,6,12,03007KT,11,10
2008-08-06 13:00:00.000,2008,8,6,13,05010KT,12,11
2008-08-06 14:00:00.000,2008,8,6,14,07007KT,13,11
2008-08-06 15:00:00.000,2008,8,6,15,04008KT,15,11
2008-08-06 16:00:00.000,2008,8,6,16,11012KT,15,12
2008-08-06 17:00:00.000,2008,8,6,17,11014KT,17,09
2008-08-06 18:00:00.000,2008,8,6,18,04010KT,17,10
2008-08-06 19:00:00.000,2008,8,6,19,09008KT,17,09
2008-08-06 20:00:00.000,2008,8,6,20,14015KT,14,12
2008-08-06 21:00:00.000,2008,8,6,21,12010KT,16,11
2008-08-06 22:00:00.000,2008,8,6,22,13012KT,15,09
2008-08-06 23:00:00.000,2008,8,6,23,11008KT,14,09
2008-08-07 00:00:00.000,2008,8,7,0,VRB02KT,14,09
2008-08-07 01:00:00.000,2008,8,7,1,11005KT,14,09
2008-08-07 02:00:00.000,2008,8,7,2,04007KT,13,10
2008-08-07 03:00:00.000,2008,8,7,3,05007KT,13,11
2008-08-07 04:00:00.000,2008,8,7,4,05005KT,12,11
2008-08-07 05:00:00.000,2008,8,7,5,08005KT,12,10
2008-08-07 06:00:00.000,2008,8,7,6,07004KT,12,10
2008-08-07 07:00:00.000,2008,8,7,7,07004KT,10,09
2008-08-07 08:00:00.000,2008,8,7,8,32004KT,09,08
2008-08-07 09:00:00.000,2008,8,7,9,36004KT,08,08
2008-08-07 10:00:00.000,2008,8,7,10,30005KT,08,07
2008-08-07 11:00:00.000,2008,8,7,11,00000KT,08,08
2008-08-07 12:00:00.000,2008,8,7,12,05005KT,11,09
2008-08-07 13:00:00.000,2008,8,7,13,06010KT,13,10
2008-08-07 14:00:00.000,2008,8,7,14,13010KT,15,09
2008-08-07 15:00:00.000,2008,8,7,15,16016KT,15,09
2008-08-07 16:00:00.000,2008,8,7,16,12010KT,16,09
2008-08-07 17:00:00.000,2008,8,7,17,10015KT,17,08
2008-08-07 18:00:00.000,2008,8,7,18,12015KT,18,07
2008-08-07 19:00:00.000,2008,8,7,19,14012KT,18,07
2008-08-07 20:00:00.000,2008,8,7,20,13014KT,18,09
2008-08-07 21:00:00.000,2008,8,7,21,16012KT,16,08
2008-08-07 22:00:00.000,2008,8,7,22,12010KT,15,09
2008-08-07 23:00:00.000,2008,8,7,23,10010KT,14,09
2008-08-08 00:00:00.000,2008,8,8,0,11008KT,14,09
2008-08-08 01:00:00.000,2008,8,8,1,11012KT,13,08
2008-08-08 02:00:00.000,2008,8,8,2,06004KT,12,09
2008-08-08 03:00:00.000,2008,8,8,3,35004KT,11,09
2008-08-08 04:00:00.000,2008,8,8,4,VRB02KT,11,10
2008-08-08 05:00:00.000,2008,8,8,5,04004KT,10,09
2008-08-08 06:00:00.000,2008,8,8,6,07004KT,10,09
2008-08-08 07:00:00.000,2008,8,8,7,VRB02KT,09,08
2008-08-08 08:00:00.000,2008,8,8,8,00000KT,07,07
2008-08-08 09:00:00.000,2008,8,8,9,VRB02KT,09,08
2008-08-08 10:00:00.000,2008,8,8,10,VRB02KT,08,08
2008-08-08 11:00:00.000,2008,8,8,11,VRB02KT,09,09
2008-08-08 12:00:00.000,2008,8,8,12,02004KT,11,10
2008-08-08 13:00:00.000,2008,8,8,13,04005KT,12,10
2008-08-08 14:00:00.000,2008,8,8,14,VRB02KT,13,10
2008-08-08 15:00:00.000,2008,8,8,15,09007KT,14,08
2008-08-08 16:00:00.000,2008,8,8,16,07011KT,15,08
2008-08-08 17:00:00.000,2008,8,8,17,09008KT,15,09
2008-08-08 18:00:00.000,2008,8,8,18,09007KT,16,09
2008-08-08 19:00:00.000,2008,8,8,19,10010KT,16,08
2008-08-08 20:00:00.000,2008,8,8,20,10008KT,17,09
2008-08-08 21:00:00.000,2008,8,8,21,10010KT,16,08
2008-08-08 22:00:00.000,2008,8,8,22,VRB02KT,16,09
2008-08-08 23:00:00.000,2008,8,8,23,15004KT,14,09
2008-08-09 00:00:00.000,2008,8,9,0,14008KT,13,09
2008-08-09 01:00:00.000,2008,8,9,1,16005KT,12,10
2008-08-09 02:00:00.000,2008,8,9,2,35003KT,11,09
2008-08-09 03:00:00.000,2008,8,9,3,VRB02KT,09,08
2008-08-09 04:00:00.000,2008,8,9,4,VRB02KT,09,08
2008-08-09 05:00:00.000,2008,8,9,5,02003KT,09,08
2008-08-09 06:00:00.000,2008,8,9,6,04005KT,08,08
2008-08-09 07:00:00.000,2008,8,9,7,VRB02KT,08,08
2008-08-09 08:00:00.000,2008,8,9,8,07005KT,09,08
2008-08-09 09:00:00.000,2008,8,9,9,26003KT,06,06
2008-08-09 10:00:00.000,2008,8,9,10,00000KT,06,06
2008-08-09 11:00:00.000,2008,8,9,11,08003KT,06,06
2008-08-09 12:00:00.000,2008,8,9,12,VRB02KT,10,10
2008-08-09 13:00:00.000,2008,8,9,13,06009KT,12,10
