FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-08-09 14:00:00.000,2008,8,9,14,VRB02KT,14,11
2008-08-09 15:00:00.000,2008,8,9,15,VRB02KT,15,11
2008-08-09 16:00:00.000,2008,8,9,16,18006KT,16,08
2008-08-09 17:00:00.000,2008,8,9,17,11008KT,17,09
2008-08-09 18:00:00.000,2008,8,9,18,15012KT,17,10
2008-08-09 19:00:00.000,2008,8,9,19,11004KT,16,08
2008-08-09 20:00:00.000,2008,8,9,20,12010KT,16,09
2008-08-09 21:00:00.000,2008,8,9,21,15012KT,16,08
2008-08-09 22:00:00.000,2008,8,9,22,16010KT,16,09
2008-08-09 23:00:00.000,2008,8,9,23,35004KT,15,11
2008-08-10 00:00:00.000,2008,8,10,0,00000KT,12,11
2008-08-10 01:00:00.000,2008,8,10,1,VRB02KT,12,11
2008-08-10 02:00:00.000,2008,8,10,2,33005KT,11,10
2008-08-10 03:00:00.000,2008,8,10,3,04007KT,11,11
2008-08-10 04:00:00.000,2008,8,10,4,04007KT,10,10
2008-08-10 05:00:00.000,2008,8,10,5,03005KT,10,10
2008-08-10 06:00:00.000,2008,8,10,6,36005KT,10,10
2008-08-10 07:00:00.000,2008,8,10,7,03004KT,11,10
2008-08-10 08:00:00.000,2008,8,10,8,00000KT,10,10
2008-08-10 09:00:00.000,2008,8,10,9,34004KT,10,10
2008-08-10 10:00:00.000,2008,8,10,10,00000KT,10,10
2008-08-10 11:00:00.000,2008,8,10,11,01005KT,10,10
2008-08-10 12:00:00.000,2008,8,10,12,02004KT,12,11
2008-08-10 13:00:00.000,2008,8,10,13,20003KT,13,11
2008-08-10 14:00:00.000,2008,8,10,14,20003KT,14,11
2008-08-10 15:00:00.000,2008,8,10,15,14006KT,15,10
2008-08-10 16:00:00.000,2008,8,10,16,18008KT,16,10
2008-08-10 17:00:00.000,2008,8,10,17,15008KT,16,10
2008-08-10 18:00:00.000,2008,8,10,18,11010KT,16,10
2008-08-10 19:00:00.000,2008,8,10,19,11012KT,17,09
2008-08-10 20:00:00.000,2008,8,10,20,14008KT,17,09
2008-08-10 21:00:00.000,2008,8,10,21,07006KT,17,09
2008-08-10 22:00:00.000,2008,8,10,22,08007KT,16,09
2008-08-10 23:00:00.000,2008,8,10,23,05007KT,15,09
2008-08-11 00:00:00.000,2008,8,11,0,13004KT,14,10
2008-08-11 01:00:00.000,2008,8,11,1,00000KT,13,11
2008-08-11 02:00:00.000,2008,8,11,2,VRB02KT,13,10
2008-08-11 03:00:00.000,2008,8,11,3,35004KT,11,10
2008-08-11 04:00:00.000,2008,8,11,4,VRB02KT,10,09
2008-08-11 05:00:00.000,2008,8,11,5,00000KT,09,09
2008-08-11 06:00:00.000,2008,8,11,6,00000KT,09,09
2008-08-11 07:00:00.000,2008,8,11,7,34004KT,09,09
2008-08-11 08:00:00.000,2008,8,11,8,VRB02KT,10,09
2008-08-11 10:00:00.000,2008,8,11,10,00000KT,09,09
2008-08-11 11:00:00.000,2008,8,11,11,00000KT,09,09
2008-08-11 12:00:00.000,2008,8,11,12,36003KT,09,09
2008-08-11 13:00:00.000,2008,8,11,13,02003KT,11,10
2008-08-11 14:00:00.000,2008,8,11,14,05005KT,13,10
2008-08-11 15:00:00.000,2008,8,11,15,04006KT,15,12
2008-08-11 16:00:00.000,2008,8,11,16,21004KT,15,11
2008-08-11 17:00:00.000,2008,8,11,17,18004KT,15,12
2008-08-11 18:00:00.000,2008,8,11,18,VRB02KT,12,12
2008-08-11 19:00:00.000,2008,8,11,19,31007KT,13,13
2008-08-11 20:00:00.000,2008,8,11,20,31005KT,12,12
2008-08-11 21:00:00.000,2008,8,11,21,26005KT,11,11
2008-08-11 22:00:00.000,2008,8,11,22,VRB02KT,11,11
2008-08-11 23:00:00.000,2008,8,11,23,VRB02KT,11,10
2008-08-12 00:00:00.000,2008,8,12,0,03003KT,11,10
2008-08-12 01:00:00.000,2008,8,12,1,04003KT,11,10
2008-08-12 02:00:00.000,2008,8,12,2,VRB02KT,10,09
2008-08-12 03:00:00.000,2008,8,12,3,35003KT,09,09
2008-08-12 04:00:00.000,2008,8,12,4,VRB02KT,09,08
2008-08-12 05:00:00.000,2008,8,12,5,32003KT,08,07
2008-08-12 06:00:00.000,2008,8,12,6,00000KT,07,07
2008-08-12 07:00:00.000,2008,8,12,7,00000KT,07,07
2008-08-12 08:00:00.000,2008,8,12,8,00000KT,08,08
2008-08-12 09:00:00.000,2008,8,12,9,VRB02KT,08,08
2008-08-12 10:00:00.000,2008,8,12,10,VRB02KT,07,07
2008-08-12 11:00:00.000,2008,8,12,11,VRB02KT,07,06
2008-08-12 12:00:00.000,2008,8,12,12,00000KT,08,07
2008-08-12 13:00:00.000,2008,8,12,13,00000KT,10,10
2008-08-12 14:00:00.000,2008,8,12,14,VBR02KT,14,11
2008-08-12 15:00:00.000,2008,8,12,15,35004KT,15,11
2008-08-12 16:00:00.000,2008,8,12,16,34004KT,17,13
2008-08-12 17:00:00.000,2008,8,12,17,07012KT,19,12
2008-08-12 18:00:00.000,2008,8,12,18,24010KT,17,14
2008-08-12 19:00:00.000,2008,8,12,19,25010KT,15,14
2008-08-12 20:00:00.000,2008,8,12,20,21005KT,14,13
2008-08-12 21:00:00.000,2008,8,12,21,31006KT,15,15
2008-08-12 22:00:00.000,2008,8,12,22,29010KT,14,13
2008-08-12 23:00:00.000,2008,8,12,23,31008KT,13,13
2008-08-13 00:00:00.000,2008,8,13,0,31005KT,12,11
2008-08-13 01:00:00.000,2008,8,13,1,VRB02KT,12,11
2008-08-13 02:00:00.000,2008,8,13,2,02003KT,12,11
2008-08-13 03:00:00.000,2008,8,13,3,03003KT,11,10
2008-08-13 04:00:00.000,2008,8,13,4,36005KT,11,10
2008-08-13 05:00:00.000,2008,8,13,5,04004KT,11,10
2008-08-13 06:00:00.000,2008,8,13,6,00000KT,10,09
2008-08-13 08:00:00.000,2008,8,13,8,VRB02KT,09,08
2008-08-13 09:00:00.000,2008,8,13,9,06003KT,08,08
2008-08-13 10:00:00.000,2008,8,13,10,VRB02KT,08,08
2008-08-13 11:00:00.000,2008,8,13,11,05003KT,07,07
2008-08-13 12:00:00.000,2008,8,13,12,04005KT,09,09
2008-08-13 13:00:00.000,2008,8,13,13,06005KT,13,11
2008-08-13 14:00:00.000,2008,8,13,14,13004KT,15,10
2008-08-13 15:00:00.000,2008,8,13,15,05006KT,16,11
2008-08-13 16:00:00.000,2008,8,13,16,03010KT,16,11
2008-08-13 17:00:00.000,2008,8,13,17,09008KT,17,10
2008-08-13 18:00:00.000,2008,8,13,18,22009KT,16,13
2008-08-13 19:00:00.000,2008,8,13,19,VRB02KT,15,12
2008-08-13 20:00:00.000,2008,8,13,20,02007KT,17,12
2008-08-13 21:00:00.000,2008,8,13,21,19008KT,14,13
2008-08-13 22:00:00.000,2008,8,13,22,VRB02KT,13,12
2008-08-13 23:00:00.000,2008,8,13,23,VRB02KT,13,12
2008-08-14 00:00:00.000,2008,8,14,0,00000KT,12,12
2008-08-14 01:00:00.000,2008,8,14,1,VRB02KT,11,11
2008-08-14 02:00:00.000,2008,8,14,2,00000KT,11,11
2008-08-14 03:00:00.000,2008,8,14,3,VRB02KT,11,10
2008-08-14 04:00:00.000,2008,8,14,4,3SPECI,10,10
2008-08-14 05:00:00.000,2008,8,14,5,04005KT,10,10
2008-08-14 07:00:00.000,2008,8,14,7,00000KT,10,10
2008-08-14 08:00:00.000,2008,8,14,8,04004KT,10,09
2008-08-14 09:00:00.000,2008,8,14,9,VRB02KT,10,10
2008-08-14 10:00:00.000,2008,8,14,10,05004KT,09,09
2008-08-14 11:00:00.000,2008,8,14,11,02004KT,10,09
2008-08-14 12:00:00.000,2008,8,14,12,03005KT,11,11
2008-08-14 13:00:00.000,2008,8,14,13,04005KT,13,11
2008-08-14 14:00:00.000,2008,8,14,14,02004KT,15,13
2008-08-14 15:00:00.000,2008,8,14,15,22004KT,17,10
2008-08-14 16:00:00.000,2008,8,14,16,27004KT,16,09
2008-08-14 17:00:00.000,2008,8,14,17,VRB02KT,17,12
2008-08-14 18:00:00.000,2008,8,14,18,27006KT,15,13
2008-08-14 19:00:00.000,2008,8,14,19,31006KT,15,14
2008-08-14 20:00:00.000,2008,8,14,20,26006KT,17,12
2008-08-14 21:00:00.000,2008,8,14,21,26006KT,16,14
2008-08-14 22:00:00.000,2008,8,14,22,26010KT,14,13
2008-08-14 23:00:00.000,2008,8,14,23,30004KT,13,12
2008-08-15 00:00:00.000,2008,8,15,0,29005KT,12,11
2008-08-15 02:00:00.000,2008,8,15,2,VRB02KT,11,10
2008-08-15 04:00:00.000,2008,8,15,4,05003KT,11,10
2008-08-15 05:00:00.000,2008,8,15,5,00000KT,11,10
2008-08-15 08:00:00.000,2008,8,15,8,VRB02KT,09,09
2008-08-15 10:00:00.000,2008,8,15,10,00000KT,09,09
2008-08-15 11:00:00.000,2008,8,15,11,00000KT,09,09
2008-08-15 12:00:00.000,2008,8,15,12,00000KT,10,10
2008-08-15 13:00:00.000,2008,8,15,13,07004KT,13,13
2008-08-15 14:00:00.000,2008,8,15,14,VRB02KT,14,12
2008-08-15 15:00:00.000,2008,8,15,15,VRB02KT,15,11
2008-08-15 16:00:00.000,2008,8,15,16,11008KT,17,10
2008-08-15 17:00:00.000,2008,8,15,17,06005KT,17,11
2008-08-15 18:00:00.000,2008,8,15,18,08007KT,18,09
2008-08-15 20:00:00.000,2008,8,15,20,29011KT,15,14
2008-08-15 21:00:00.000,2008,8,15,21,27004KT,14,14
2008-08-15 22:00:00.000,2008,8,15,22,VRB02KT,15,15
2008-08-15 23:00:00.000,2008,8,15,23,VRB02KT,14,14
2008-08-16 00:00:00.000,2008,8,16,0,31004KT,13,13
2008-08-16 01:00:00.000,2008,8,16,1,VRB02KT,12,12
2008-08-16 02:00:00.000,2008,8,16,2,00000KT,12,12
2008-08-16 03:00:00.000,2008,8,16,3,27004KT,12,12
2008-08-16 04:00:00.000,2008,8,16,4,26005KT,13,12
2008-08-16 05:00:00.000,2008,8,16,5,00000KT,12,12
2008-08-16 06:00:00.000,2008,8,16,6,00000KT,11,11
2008-08-16 07:00:00.000,2008,8,16,7,00000KT,11,10
2008-08-16 08:00:00.000,2008,8,16,8,00000KT,10,10
2008-08-16 09:00:00.000,2008,8,16,9,00000KT,11,11
2008-08-16 10:00:00.000,2008,8,16,10,000000KT,09,08
2008-08-16 11:00:00.000,2008,8,16,11,00000KT,10,09
2008-08-16 12:00:00.000,2008,8,16,12,00000KT,10,10
2008-08-16 13:00:00.000,2008,8,16,13,36004KT,13,12
2008-08-16 14:00:00.000,2008,8,16,14,27006KT,15,13
2008-08-16 15:00:00.000,2008,8,16,15,VRB02KT,15,12
2008-08-16 16:00:00.000,2008,8,16,16,23006KT,16,12
2008-08-16 17:00:00.000,2008,8,16,17,33004KT,16,12
2008-08-16 18:00:00.000,2008,8,16,18,VRB02KT,17,12
2008-08-16 19:00:00.000,2008,8,16,19,27008KT,16,13
2008-08-16 20:00:00.000,2008,8,16,20,22005KT,16,12
2008-08-16 21:00:00.000,2008,8,16,21,27004KT,15,12
2008-08-16 22:00:00.000,2008,8,16,22,26004KT,15,12
2008-08-16 23:00:00.000,2008,8,16,23,32005KT,13,11
2008-08-17 00:00:00.000,2008,8,17,0,00000KT,13,10
2008-08-17 01:00:00.000,2008,8,17,1,VRB02KT,12,10
2008-08-17 02:00:00.000,2008,8,17,2,29003KT,12,11
2008-08-17 03:00:00.000,2008,8,17,3,VRB02KT,12,11
2008-08-17 04:00:00.000,2008,8,17,4,VRB02KT,12,11
2008-08-17 05:00:00.000,2008,8,17,5,00000KT,12,11
2008-08-17 06:00:00.000,2008,8,17,6,04004KT,12,11
2008-08-17 07:00:00.000,2008,8,17,7,VRB02KT,11,11
2008-08-17 08:00:00.000,2008,8,17,8,03004KT,11,10
2008-08-17 09:00:00.000,2008,8,17,9,03007KT,11,10
2008-08-17 10:00:00.000,2008,8,17,10,VRB02KT,10,10
2008-08-17 11:00:00.000,2008,8,17,11,VRB02KT,11,11
2008-08-17 12:00:00.000,2008,8,17,12,06004KT,11,11
2008-08-17 13:00:00.000,2008,8,17,13,36004KT,13,12
2008-08-17 14:00:00.000,2008,8,17,14,VRB02KT,15,11
2008-08-17 15:00:00.000,2008,8,17,15,VRB02KT,15,11
2008-08-17 16:00:00.000,2008,8,17,16,VRB02KT,16,12
2008-08-17 17:00:00.000,2008,8,17,17,27007KT,16,13
2008-08-17 18:00:00.000,2008,8,17,18,26008KT,16,14
2008-08-17 19:00:00.000,2008,8,17,19,VRB02KT,12,12
2008-08-17 20:00:00.000,2008,8,17,20,22005KT,15,15
2008-08-17 21:00:00.000,2008,8,17,21,26005KT,14,13
2008-08-17 22:00:00.000,2008,8,17,22,25007KT,16,14
2008-08-17 23:00:00.000,2008,8,17,23,27004KT,14,13
2008-08-18 00:00:00.000,2008,8,18,0,32008KT,12,11
2008-08-18 01:00:00.000,2008,8,18,1,27003KT,11,10
2008-08-18 02:00:00.000,2008,8,18,2,VRB02KT,12,11
2008-08-18 03:00:00.000,2008,8,18,3,31003KT,11,11
2008-08-18 04:00:00.000,2008,8,18,4,VRB02KT,11,11
2008-08-18 06:00:00.000,2008,8,18,6,00000KT,11,10
2008-08-18 08:00:00.000,2008,8,18,8,VRB02KT,11,10
2008-08-18 09:00:00.000,2008,8,18,9,VRB02KT,11,10
2008-08-18 10:00:00.000,2008,8,18,10,31003KT,10,10
2008-08-18 11:00:00.000,2008,8,18,11,32003KT,10,10
2008-08-18 12:00:00.000,2008,8,18,12,02003KT,10,10
2008-08-18 13:00:00.000,2008,8,18,13,03003KT,12,12
2008-08-18 14:00:00.000,2008,8,18,14,03003KT,13,11
2008-08-18 15:00:00.000,2008,8,18,15,02003KT,14,12
2008-08-18 16:00:00.000,2008,8,18,16,32004KT,16,13
2008-08-18 17:00:00.000,2008,8,18,17,30004KT,17,11
2008-08-18 18:00:00.000,2008,8,18,18,32004KT,16,12
2008-08-18 19:00:00.000,2008,8,18,19,18005KT,14,14
2008-08-18 20:00:00.000,2008,8,18,20,28005KT,13,13
2008-08-18 21:00:00.000,2008,8,18,21,27007KT,15,14
2008-08-18 22:00:00.000,2008,8,18,22,25007KT,14,14
2008-08-18 23:00:00.000,2008,8,18,23,27005KT,13,12
2008-08-19 00:00:00.000,2008,8,19,0,VRB02KT,12,12
2008-08-19 01:00:00.000,2008,8,19,1,32004KT,12,12
2008-08-19 02:00:00.000,2008,8,19,2,VRB02KT,11,11
2008-08-19 03:00:00.000,2008,8,19,3,VRB02KT,11,11
2008-08-19 05:00:00.000,2008,8,19,5,01004KT,11,11
2008-08-19 07:00:00.000,2008,8,19,7,00000KT,11,11
2008-08-19 08:00:00.000,2008,8,19,8,VRB02KT,11,11
2008-08-19 09:00:00.000,2008,8,19,9,00000KT,10,10
2008-08-19 10:00:00.000,2008,8,19,10,VRB02KT,10,10
2008-08-19 11:00:00.000,2008,8,19,11,29004KT,10,10
2008-08-19 12:00:00.000,2008,8,19,12,VRB02KT,10,10
2008-08-19 13:00:00.000,2008,8,19,13,02005KT,12,11
2008-08-19 14:00:00.000,2008,8,19,14,03005KT,13,12
2008-08-19 15:00:00.000,2008,8,19,15,22007KT,13,13
2008-08-19 16:00:00.000,2008,8,19,16,19005KT,14,13
2008-08-19 17:00:00.000,2008,8,19,17,36006KT,13,13
2008-08-19 18:00:00.000,2008,8,19,18,27005KT,13,13
2008-08-19 19:00:00.000,2008,8,19,19,06010KT,16,12
2008-08-19 20:00:00.000,2008,8,19,20,04012KT,16,11
2008-08-19 21:00:00.000,2008,8,19,21,08010KT,17,10
2008-08-19 22:00:00.000,2008,8,19,22,24009KT,14,12
2008-08-19 23:00:00.000,2008,8,19,23,11009KT,15,09
2008-08-20 00:00:00.000,2008,8,20,0,00000KT,13,13
2008-08-20 01:00:00.000,2008,8,20,1,00000KT,12,12
2008-08-20 02:00:00.000,2008,8,20,2,00000KT,11,11
2008-08-20 03:00:00.000,2008,8,20,3,00000KT,11,11
2008-08-20 05:00:00.000,2008,8,20,5,VRB02KT,10,09
2008-08-20 06:00:00.000,2008,8,20,6,00000KT,09,09
2008-08-20 07:00:00.000,2008,8,20,7,00000KT,08,08
2008-08-20 08:00:00.000,2008,8,20,8,00000KT,07,07
2008-08-20 09:00:00.000,2008,8,20,9,00000KT,07,07
2008-08-20 10:00:00.000,2008,8,20,10,00000KT,06,06
2008-08-20 11:00:00.000,2008,8,20,11,00000KT,07,07
2008-08-20 12:00:00.000,2008,8,20,12,00000KT,09,09
2008-08-20 13:00:00.000,2008,8,20,13,01003KT,11,10
2008-08-20 14:00:00.000,2008,8,20,14,02004KT,13,11
2008-08-20 15:00:00.000,2008,8,20,15,09004KT,15,11
2008-08-20 16:00:00.000,2008,8,20,16,10004KT,16,09
2008-08-20 17:00:00.000,2008,8,20,17,06005KT,16,10
2008-08-20 18:00:00.000,2008,8,20,18,14008KT,18,09
2008-08-20 19:00:00.000,2008,8,20,19,VRB02KT,18,09
2008-08-20 20:00:00.000,2008,8,20,20,27005KT,14,14
2008-08-20 21:00:00.000,2008,8,20,21,30004KT,13,13
2008-08-20 22:00:00.000,2008,8,20,22,00000KT,14,13
2008-08-20 23:00:00.000,2008,8,20,23,24004KT,13,13
2008-08-21 00:00:00.000,2008,8,21,0,31003KT,12,11
2008-08-21 01:00:00.000,2008,8,21,1,VRB02KT,11,11
2008-08-21 02:00:00.000,2008,8,21,2,01003KT,10,10
2008-08-21 03:00:00.000,2008,8,21,3,22003KT,10,10
2008-08-21 04:00:00.000,2008,8,21,4,VRB02KT,10,10
2008-08-21 05:00:00.000,2008,8,21,5,VRB02KT,10,10
2008-08-21 06:00:00.000,2008,8,21,6,VRB02KT,10,10
2008-08-21 07:00:00.000,2008,8,21,7,VRB02KT,09,09
2008-08-21 08:00:00.000,2008,8,21,8,VRB02KT,10,10
2008-08-21 09:00:00.000,2008,8,21,9,VRB02KT,09,09
2008-08-21 10:00:00.000,2008,8,21,10,32003KT,08,08
2008-08-21 11:00:00.000,2008,8,21,11,33003KT,08,07
2008-08-21 12:00:00.000,2008,8,21,12,23003KT,09,08
2008-08-21 13:00:00.000,2008,8,21,13,02003KT,12,10
2008-08-21 14:00:00.000,2008,8,21,14,VRB02KT,15,12
2008-08-21 15:00:00.000,2008,8,21,15,VRB02KT,16,12
2008-08-21 16:00:00.000,2008,8,21,16,26007KT,16,11
2008-08-21 17:00:00.000,2008,8,21,17,26010KT,16,14
2008-08-21 18:00:00.000,2008,8,21,18,28011KT,16,14
2008-08-21 19:00:00.000,2008,8,21,19,28004KT,13,13
2008-08-21 20:00:00.000,2008,8,21,20,25007KT,14,14
2008-08-21 21:00:00.000,2008,8,21,21,22005KT,16,14
2008-08-21 22:00:00.000,2008,8,21,22,26008KT,15,14
2008-08-21 23:00:00.000,2008,8,21,23,28004KT,14,13
2008-08-22 00:00:00.000,2008,8,22,0,01003KT,14,13
2008-08-22 01:00:00.000,2008,8,22,1,34003KT,13,12
2008-08-22 02:00:00.000,2008,8,22,2,VRB02KT,13,12
2008-08-22 03:00:00.000,2008,8,22,3,28005KT,13,12
2008-08-22 04:00:00.000,2008,8,22,4,00000KT,12,11
2008-08-22 05:00:00.000,2008,8,22,5,00000KT,12,11
2008-08-22 07:00:00.000,2008,8,22,7,VRB02KT,11,11
2008-08-22 08:00:00.000,2008,8,22,8,33005KT,11,11
2008-08-22 09:00:00.000,2008,8,22,9,VRB02KT,11,11
2008-08-22 10:00:00.000,2008,8,22,10,VRB02KT,10,10
2008-08-22 11:00:00.000,2008,8,22,11,00000KT,11,10
2008-08-22 12:00:00.000,2008,8,22,12,VRB02KT,11,11
2008-08-22 13:00:00.000,2008,8,22,13,VRB02KT,12,11
2008-08-22 14:00:00.000,2008,8,22,14,VRB02KT,14,12
2008-08-22 15:00:00.000,2008,8,22,15,22004KT,14,12
2008-08-22 16:00:00.000,2008,8,22,16,28012KT,14,13
2008-08-22 17:00:00.000,2008,8,22,17,29010KT,14,12
2008-08-22 18:00:00.000,2008,8,22,18,30006KT,14,12
2008-08-22 19:00:00.000,2008,8,22,19,27008KT,15,12
2008-08-22 20:00:00.000,2008,8,22,20,27007KT,15,12
2008-08-22 21:00:00.000,2008,8,22,21,24008KT,15,12
2008-08-22 22:00:00.000,2008,8,22,22,25006KT,14,12
2008-08-22 23:00:00.000,2008,8,22,23,26003KT,14,12
2008-08-23 00:00:00.000,2008,8,23,0,00000KT,13,12
2008-08-23 01:00:00.000,2008,8,23,1,00000KT,12,12
2008-08-23 02:00:00.000,2008,8,23,2,VRB02KT,12,12
2008-08-23 03:00:00.000,2008,8,23,3,00000KT,12,11
2008-08-23 04:00:00.000,2008,8,23,4,00000KT,11,11
2008-08-23 05:00:00.000,2008,8,23,5,05004KT,10,10
2008-08-23 06:00:00.000,2008,8,23,6,00000KT,10,10
2008-08-23 07:00:00.000,2008,8,23,7,00000KT,10,10
2008-08-23 08:00:00.000,2008,8,23,8,00000KT,10,09
2008-08-23 10:00:00.000,2008,8,23,10,00000KT,10,09
2008-08-23 11:00:00.000,2008,8,23,11,VRB02KT,10,09
2008-08-23 12:00:00.000,2008,8,23,12,VRB02KT,10,10
2008-08-23 13:00:00.000,2008,8,23,13,29004KT,11,11
2008-08-23 14:00:00.000,2008,8,23,14,VRB02KT,12,11
2008-08-23 15:00:00.000,2008,8,23,15,27004KT,13,12
2008-08-23 16:00:00.000,2008,8,23,16,VRB02KT,16,13
2008-08-23 17:00:00.000,2008,8,23,17,28010KT,16,13
2008-08-24 05:00:00.000,2008,8,24,5,33003KT,11,11
2008-08-24 14:00:00.000,2008,8,24,14,30003KT,12,11
2008-08-24 15:00:00.000,2008,8,24,15,26004KT,12,11
2008-08-24 16:00:00.000,2008,8,24,16,14006KT,14,12
2008-08-24 17:00:00.000,2008,8,24,17,16006KT,15,12
2008-08-24 18:00:00.000,2008,8,24,18,18005KT,15,12
2008-08-24 19:00:00.000,2008,8,24,19,00000KT,16,12
2008-08-24 20:00:00.000,2008,8,24,20,27004KT,16,11
2008-08-24 21:00:00.000,2008,8,24,21,33005KT,17,13
2008-08-24 22:00:00.000,2008,8,24,22,25010KT,15,12
2008-08-24 23:00:00.000,2008,8,24,23,27010KT,14,11
2008-08-25 00:00:00.000,2008,8,25,0,VRB02KT,13,11
2008-08-25 01:00:00.000,2008,8,25,1,04004KT,12,12
2008-08-25 02:00:00.000,2008,8,25,2,35003KT,13,12
2008-08-25 03:00:00.000,2008,8,25,3,VRB02KT,12,12
2008-08-25 04:00:00.000,2008,8,25,4,00000KT,11,11
2008-08-25 05:00:00.000,2008,8,25,5,VRB02KT,11,11
2008-08-25 07:00:00.000,2008,8,25,7,31004KT,10,10
2008-08-25 08:00:00.000,2008,8,25,8,00000KT,09,09
2008-08-25 09:00:00.000,2008,8,25,9,00000KT,09,09
2008-08-25 10:00:00.000,2008,8,25,10,32004KT,10,10
2008-08-25 11:00:00.000,2008,8,25,11,00000KT,10,10
2008-08-25 12:00:00.000,2008,8,25,12,00000KT,10,10
2008-08-25 13:00:00.000,2008,8,25,13,VRB02KT,13,12
2008-08-25 14:00:00.000,2008,8,25,14,VRB02KT,13,12
2008-08-25 15:00:00.000,2008,8,25,15,VRB02KT,15,12
2008-08-25 16:00:00.000,2008,8,25,16,16010KT,16,12
2008-08-25 17:00:00.000,2008,8,25,17,19010KT,18,12
2008-08-25 18:00:00.000,2008,8,25,18,20006KT,17,14
2008-08-25 19:00:00.000,2008,8,25,19,19008KT,17,13
2008-08-25 20:00:00.000,2008,8,25,20,24006KT,18,14
2008-08-25 21:00:00.000,2008,8,25,21,32006KT,15,12
2008-08-25 23:00:00.000,2008,8,25,23,33006KT,15,11
2008-08-26 01:00:00.000,2008,8,26,1,31003KT,12,11
2008-08-26 02:00:00.000,2008,8,26,2,34003KT,12,11
2008-08-26 03:00:00.000,2008,8,26,3,30003KT,12,11
2008-08-26 04:00:00.000,2008,8,26,4,VRB02KT,12,11
2008-08-26 05:00:00.000,2008,8,26,5,VRB02KT,12,11
2008-08-26 06:00:00.000,2008,8,26,6,VRB02KT,12,11
2008-08-26 07:00:00.000,2008,8,26,7,32004KT,11,11
2008-08-26 08:00:00.000,2008,8,26,8,28005KT,11,11
2008-08-26 09:00:00.000,2008,8,26,9,26004KT,11,11
2008-08-26 10:00:00.000,2008,8,26,10,33003KT,10,10
2008-08-26 12:00:00.000,2008,8,26,12,VRB02KT,10,10
2008-08-26 13:00:00.000,2008,8,26,13,VRB02KT,12,11
2008-08-26 14:00:00.000,2008,8,26,14,VRB02KT,14,12
2008-08-26 15:00:00.000,2008,8,26,15,14004KT,16,13
2008-08-26 16:00:00.000,2008,8,26,16,17007KT,17,08
2008-08-26 17:00:00.000,2008,8,26,17,23010KT,17,12
2008-08-26 18:00:00.000,2008,8,26,18,23012KT,15,11
2008-08-26 19:00:00.000,2008,8,26,19,23010KT,15,12
2008-08-26 20:00:00.000,2008,8,26,20,27005KT,15,12
2008-08-26 21:00:00.000,2008,8,26,21,VRB02KT,14,11
2008-08-26 22:00:00.000,2008,8,26,22,32004KT,15,11
2008-08-26 23:00:00.000,2008,8,26,23,02004KT,14,13
2008-08-27 00:00:00.000,2008,8,27,0,13010KT,14,09
2008-08-27 01:00:00.000,2008,8,27,1,11006KT,13,09
2008-08-27 02:00:00.000,2008,8,27,2,11005KT,12,09
2008-08-27 03:00:00.000,2008,8,27,3,35003KT,11,10
2008-08-27 04:00:00.000,2008,8,27,4,35003KT,10,09
2008-08-27 05:00:00.000,2008,8,27,5,00000KT,09,08
2008-08-27 06:00:00.000,2008,8,27,6,29003KT,08,08
2008-08-27 07:00:00.000,2008,8,27,7,VRB02KT,08,08
2008-08-27 08:00:00.000,2008,8,27,8,04003KT,08,08
2008-08-27 09:00:00.000,2008,8,27,9,00000KT,08,08
2008-08-27 10:00:00.000,2008,8,27,10,02003KT,09,08
2008-08-27 11:00:00.000,2008,8,27,11,00000KT,08,08
2008-08-27 12:00:00.000,2008,8,27,12,VRB02KT,09,08
2008-08-27 13:00:00.000,2008,8,27,13,06003KT,11,10
2008-08-27 14:00:00.000,2008,8,27,14,31004KT,14,11
2008-08-27 15:00:00.000,2008,8,27,15,03003KT,16,12
2008-08-27 16:00:00.000,2008,8,27,16,02003KT,17,10
2008-08-27 17:00:00.000,2008,8,27,17,06004KT,16,10
