FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-08-27 18:00:00.000,2008,8,27,18,01004KT,16,10
2008-08-27 19:00:00.000,2008,8,27,19,06006KT,17,09
2008-08-27 20:00:00.000,2008,8,27,20,08008KT,18,09
2008-08-27 21:00:00.000,2008,8,27,21,VRB02KT,18,10
2008-08-27 22:00:00.000,2008,8,27,22,28009KT,16,12
2008-08-27 23:00:00.000,2008,8,27,23,21010KT,14,12
2008-08-28 00:00:00.000,2008,8,28,0,30006KT,13,13
2008-08-28 01:00:00.000,2008,8,28,1,00000KT,12,12
2008-08-28 02:00:00.000,2008,8,28,2,01008KT,11,11
2008-08-28 03:00:00.000,2008,8,28,3,36004KT,11,11
2008-08-28 04:00:00.000,2008,8,28,4,33005KT,11,10
2008-08-28 05:00:00.000,2008,8,28,5,33004KT,10,10
2008-08-28 06:00:00.000,2008,8,28,6,32006KT,10,10
2008-08-28 07:00:00.000,2008,8,28,7,00000KT,09,09
2008-08-28 08:00:00.000,2008,8,28,8,27004KT,10,10
2008-08-28 09:00:00.000,2008,8,28,9,00000KT,10,10
2008-08-28 10:00:00.000,2008,8,28,10,25004KT,10,09
2008-08-28 11:00:00.000,2008,8,28,11,32004KT,09,09
2008-08-28 12:00:00.000,2008,8,28,12,VRB02KT,10,10
2008-08-28 13:00:00.000,2008,8,28,13,33003KT,12,11
2008-08-28 14:00:00.000,2008,8,28,14,28003KT,13,11
2008-08-28 15:00:00.000,2008,8,28,15,31004KT,15,11
2008-08-28 16:00:00.000,2008,8,28,16,33007KT,16,12
2008-08-28 17:00:00.000,2008,8,28,17,27003KT,17,12
2008-08-28 18:00:00.000,2008,8,28,18,24006KT,18,10
2008-08-28 19:00:00.000,2008,8,28,19,34007KT,18,10
2008-08-28 20:00:00.000,2008,8,28,20,28009KT,16,12
2008-08-28 21:00:00.000,2008,8,28,21,28004KT,16,12
2008-08-28 22:00:00.000,2008,8,28,22,26004KT,16,12
2008-08-28 23:00:00.000,2008,8,28,23,28005KT,15,13
2008-08-29 00:00:00.000,2008,8,29,0,VRB02KT,14,13
2008-08-29 01:00:00.000,2008,8,29,1,VRB02KT,13,12
2008-08-29 02:00:00.000,2008,8,29,2,27004KT,13,12
2008-08-29 03:00:00.000,2008,8,29,3,27005KT,13,12
2008-08-29 04:00:00.000,2008,8,29,4,30006KT,12,12
2008-08-29 05:00:00.000,2008,8,29,5,27004KT,11,10
2008-08-29 06:00:00.000,2008,8,29,6,30003KT,10,10
2008-08-29 07:00:00.000,2008,8,29,7,VRB02KT,10,10
2008-08-29 08:00:00.000,2008,8,29,8,VRB02KT,10,10
2008-08-29 09:00:00.000,2008,8,29,9,05004KT,10,09
2008-08-29 10:00:00.000,2008,8,29,10,06004KT,10,09
2008-08-29 11:00:00.000,2008,8,29,11,04004KT,09,08
2008-08-29 12:00:00.000,2008,8,29,12,01003KT,11,10
2008-08-29 13:00:00.000,2008,8,29,13,01004KT,13,11
2008-08-29 14:00:00.000,2008,8,29,14,02004KT,15,11
2008-08-29 15:00:00.000,2008,8,29,15,18005KT,17,11
2008-08-29 16:00:00.000,2008,8,29,16,00000KT,17,07
2008-08-29 17:00:00.000,2008,8,29,17,28003KT,17,10
2008-08-29 19:00:00.000,2008,8,29,19,28010KT,16,14
2008-08-29 20:00:00.000,2008,8,29,20,24006KT,16,13
2008-08-29 21:00:00.000,2008,8,29,21,24008KT,16,13
2008-08-29 23:00:00.000,2008,8,29,23,26004KT,15,13
2008-08-30 00:00:00.000,2008,8,30,0,VRB02KT,13,12
2008-08-30 01:00:00.000,2008,8,30,1,31005KT,12,12
2008-08-30 02:00:00.000,2008,8,30,2,28003KT,12,12
2008-08-30 03:00:00.000,2008,8,30,3,VRB02KT,12,11
2008-08-30 04:00:00.000,2008,8,30,4,VRB02KT,12,11
2008-08-30 05:00:00.000,2008,8,30,5,09007KT,12,12
2008-08-30 06:00:00.000,2008,8,30,6,05004KT,11,11
2008-08-30 07:00:00.000,2008,8,30,7,VRB02KT,10,10
2008-08-30 08:00:00.000,2008,8,30,8,04005KT,10,10
2008-08-30 09:00:00.000,2008,8,30,9,VRB02KT,10,10
2008-08-30 10:00:00.000,2008,8,30,10,VRB02KT,10,09
2008-08-30 11:00:00.000,2008,8,30,11,VRB02KT,10,09
2008-08-30 12:00:00.000,2008,8,30,12,VRB02KT,11,10
2008-08-30 13:00:00.000,2008,8,30,13,05004KT,12,11
2008-08-30 14:00:00.000,2008,8,30,14,05005KT,14,12
2008-08-30 15:00:00.000,2008,8,30,15,08008KT,15,13
2008-08-30 16:00:00.000,2008,8,30,16,17012KT,17,11
2008-08-30 17:00:00.000,2008,8,30,17,17014KT,18,10
2008-08-30 18:00:00.000,2008,8,30,18,13014KT,18,10
2008-08-30 19:00:00.000,2008,8,30,19,11008KT,18,09
2008-08-30 20:00:00.000,2008,8,30,20,18007KT,19,10
2008-08-30 21:00:00.000,2008,8,30,21,18010KT,18,09
2008-08-30 22:00:00.000,2008,8,30,22,31005KT,17,14
2008-08-30 23:00:00.000,2008,8,30,23,VRB02KT,15,14
2008-08-31 00:00:00.000,2008,8,31,0,33005KT,14,12
2008-08-31 01:00:00.000,2008,8,31,1,01003KT,13,12
2008-08-31 03:00:00.000,2008,8,31,3,34003KT,12,11
2008-08-31 04:00:00.000,2008,8,31,4,00000KT,13,11
2008-08-31 05:00:00.000,2008,8,31,5,03005KT,12,11
2008-08-31 06:00:00.000,2008,8,31,6,04003KT,11,10
2008-08-31 07:00:00.000,2008,8,31,7,09003KT,10,10
2008-08-31 08:00:00.000,2008,8,31,8,09003KT,10,10
2008-08-31 09:00:00.000,2008,8,31,9,03004KT,10,10
2008-08-31 10:00:00.000,2008,8,31,10,06003KT,09,09
2008-08-31 11:00:00.000,2008,8,31,11,04006KT,09,09
2008-08-31 12:00:00.000,2008,8,31,12,04004KT,11,11
2008-08-31 14:00:00.000,2008,8,31,14,06005KT,15,12
2008-08-31 15:00:00.000,2008,8,31,15,00000KT,17,10
2008-08-31 17:00:00.000,2008,8,31,17,13005KT,18,09
2008-08-31 18:00:00.000,2008,8,31,18,30005KT,18,08
2008-08-31 19:00:00.000,2008,8,31,19,29008KT,15,13
2008-08-31 23:00:00.000,2008,8,31,23,28004KT,13,13
2008-09-01 01:00:00.000,2008,9,1,1,VRB02KT,12,12
2008-09-01 04:00:00.000,2008,9,1,4,VRB02KT,10,10
2008-09-01 05:00:00.000,2008,9,1,5,33004KT,10,10
2008-09-01 06:00:00.000,2008,9,1,6,35004KT,09,09
2008-09-01 08:00:00.000,2008,9,1,8,VRB02KT,08,08
2008-09-01 09:00:00.000,2008,9,1,9,00000KT,08,08
2008-09-01 14:00:00.000,2008,9,1,14,01005KT,14,11
2008-09-01 16:00:00.000,2008,9,1,16,35004KT,16,11
2008-09-01 18:00:00.000,2008,9,1,18,VRB02KT,17,11
2008-09-01 19:00:00.000,2008,9,1,19,24007KT,19,10
2008-09-01 20:00:00.000,2008,9,1,20,27008KT,16,12
2008-09-01 21:00:00.000,2008,9,1,21,26010KT,18,13
2008-09-01 22:00:00.000,2008,9,1,22,24006KT,16,13
2008-09-01 23:00:00.000,2008,9,1,23,27006KT,14,12
2008-09-02 00:00:00.000,2008,9,2,0,05003KT,13,12
2008-09-02 01:00:00.000,2008,9,2,1,VRB02KT,12,12
2008-09-02 02:00:00.000,2008,9,2,2,00000KT,11,11
2008-09-02 03:00:00.000,2008,9,2,3,00000KT,12,11
2008-09-02 04:00:00.000,2008,9,2,4,VRB02KT,12,11
2008-09-02 05:00:00.000,2008,9,2,5,VRB02KT,11,11
2008-09-02 06:00:00.000,2008,9,2,6,00000KT,11,11
2008-09-02 07:00:00.000,2008,9,2,7,30003KT,12,11
2008-09-02 08:00:00.000,2008,9,2,8,30003KT,11,11
2008-09-02 09:00:00.000,2008,9,2,9,00000KT,11,11
2008-09-02 10:00:00.000,2008,9,2,10,00000KT,11,11
2008-09-02 11:00:00.000,2008,9,2,11,00000KT,11,11
2008-09-02 12:00:00.000,2008,9,2,12,VRB02KT,11,11
2008-09-02 13:00:00.000,2008,9,2,13,07004KT,12,12
2008-09-02 14:00:00.000,2008,9,2,14,04006KT,14,12
2008-09-02 15:00:00.000,2008,9,2,15,02006KT,14,13
2008-09-02 16:00:00.000,2008,9,2,16,27005KT,16,14
2008-09-02 17:00:00.000,2008,9,2,17,27012KT,15,14
2008-09-02 18:00:00.000,2008,9,2,18,29010KT,15,13
2008-09-02 19:00:00.000,2008,9,2,19,25009KT,15,13
2008-09-02 20:00:00.000,2008,9,2,20,25009KT,15,13
2008-09-02 21:00:00.000,2008,9,2,21,25008KT,16,13
2008-09-02 22:00:00.000,2008,9,2,22,23006KT,15,12
2008-09-02 23:00:00.000,2008,9,2,23,34008KT,14,13
2008-09-03 00:00:00.000,2008,9,3,0,05003KT,13,12
2008-09-03 01:00:00.000,2008,9,3,1,VRB02KT,12,11
2008-09-03 02:00:00.000,2008,9,3,2,VRB02KT,11,10
2008-09-03 03:00:00.000,2008,9,3,3,VRB02KT,12,11
2008-09-03 04:00:00.000,2008,9,3,4,VRB02KT,11,11
2008-09-03 05:00:00.000,2008,9,3,5,VRB02KT,11,11
2008-09-03 06:00:00.000,2008,9,3,6,VRB02KT,11,11
2008-09-03 07:00:00.000,2008,9,3,7,VRB02KT,11,11
2008-09-03 08:00:00.000,2008,9,3,8,VRB02KT,11,10
2008-09-03 09:00:00.000,2008,9,3,9,VRB02KT,10,10
2008-09-03 10:00:00.000,2008,9,3,10,VRB02KT,09,09
2008-09-03 11:00:00.000,2008,9,3,11,VRB02KT,10,09
2008-09-03 12:00:00.000,2008,9,3,12,10004KT,11,11
2008-09-03 13:00:00.000,2008,9,3,13,04003KT,14,13
2008-09-03 14:00:00.000,2008,9,3,14,26004KT,,
2008-09-03 15:00:00.000,2008,9,3,15,30003KT,16,13
2008-09-03 16:00:00.000,2008,9,3,16,27004KT,17,12
2008-09-03 17:00:00.000,2008,9,3,17,23012KT,12,12
2008-09-03 18:00:00.000,2008,9,3,18,26005KT,12,12
2008-09-03 19:00:00.000,2008,9,3,19,27004KT,12,12
2008-09-03 20:00:00.000,2008,9,3,20,34005KT,13,13
2008-09-03 21:00:00.000,2008,9,3,21,01008KT,12,11
2008-09-03 22:00:00.000,2008,9,3,22,05007KT,12,11
2008-09-03 23:00:00.000,2008,9,3,23,02004KT,11,11
2008-09-04 00:00:00.000,2008,9,4,0,VRB02KT,11,11
2008-09-04 01:00:00.000,2008,9,4,1,VRB02KT,11,11
2008-09-04 02:00:00.000,2008,9,4,2,00000KT,11,11
2008-09-04 03:00:00.000,2008,9,4,3,06005KT,11,11
2008-09-04 04:00:00.000,2008,9,4,4,04003KT,11,11
2008-09-04 06:00:00.000,2008,9,4,6,33004KT,11,11
2008-09-04 07:00:00.000,2008,9,4,7,VRB02KT,10,10
2008-09-04 08:00:00.000,2008,9,4,8,VRB02KT,10,10
2008-09-04 09:00:00.000,2008,9,4,9,VRB02KT,10,10
2008-09-04 10:00:00.000,2008,9,4,10,VRB02KT,09,09
2008-09-04 11:00:00.000,2008,9,4,11,00000KT,10,09
2008-09-04 12:00:00.000,2008,9,4,12,34003KT,10,10
2008-09-04 13:00:00.000,2008,9,4,13,VRB02KT,11,11
2008-09-04 14:00:00.000,2008,9,4,14,VRB02KT,14,12
2008-09-04 15:00:00.000,2008,9,4,15,VRB02KT,15,12
2008-09-04 16:00:00.000,2008,9,4,16,VRB02KT,16,11
2008-09-04 18:00:00.000,2008,9,4,18,26006KT,16,12
2008-09-04 19:00:00.000,2008,9,4,19,33007KT,13,11
2008-09-04 20:00:00.000,2008,9,4,20,27007KT,14,12
2008-09-04 21:00:00.000,2008,9,4,21,27006KT,13,12
2008-09-04 22:00:00.000,2008,9,4,22,28004KT,13,12
2008-09-04 23:00:00.000,2008,9,4,23,VRB02KT,13,12
2008-09-05 00:00:00.000,2008,9,5,0,00000KT,12,12
2008-09-05 01:00:00.000,2008,9,5,1,03004KT,12,12
2008-09-05 02:00:00.000,2008,9,5,2,21004KT,12,12
2008-09-05 03:00:00.000,2008,9,5,3,35003KT,11,11
2008-09-05 04:00:00.000,2008,9,5,4,00000KT,11,11
2008-09-05 05:00:00.000,2008,9,5,5,02005KT,10,10
2008-09-05 06:00:00.000,2008,9,5,6,00000KT,10,10
2008-09-05 07:00:00.000,2008,9,5,7,00000KT,10,10
2008-09-05 08:00:00.000,2008,9,5,8,04004KT,10,10
2008-09-05 09:00:00.000,2008,9,5,9,02004KT,10,10
2008-09-05 11:00:00.000,2008,9,5,11,04004KT,10,10
2008-09-05 12:00:00.000,2008,9,5,12,04006KT,11,10
2008-09-05 13:00:00.000,2008,9,5,13,02008KT,13,11
2008-09-05 14:00:00.000,2008,9,5,14,07006KT,15,12
2008-09-05 15:00:00.000,2008,9,5,15,06010KT,16,12
2008-09-05 16:00:00.000,2008,9,5,16,11012KT,17,10
2008-09-05 17:00:00.000,2008,9,5,17,07010KT,18,10
2008-09-05 18:00:00.000,2008,9,5,18,12010Z,18,08
2008-09-05 19:00:00.000,2008,9,5,19,11010KT,17,08
2008-09-05 20:00:00.000,2008,9,5,20,12011KT,16,10
2008-09-05 21:00:00.000,2008,9,5,21,16007KT,16,10
2008-09-05 22:00:00.000,2008,9,5,22,12007KT,15,09
2008-09-05 23:00:00.000,2008,9,5,23,12006KT,14,10
2008-09-06 00:00:00.000,2008,9,6,0,12006KT,13,09
2008-09-06 01:00:00.000,2008,9,6,1,01003KT,11,09
2008-09-06 02:00:00.000,2008,9,6,2,34003KT,10,09
2008-09-06 03:00:00.000,2008,9,6,3,VRB02KT,10,10
2008-09-06 05:00:00.000,2008,9,6,5,33003KT,10,09
2008-09-06 06:00:00.000,2008,9,6,6,VRB02KT,09,08
2008-09-06 07:00:00.000,2008,9,6,7,VRB02KT,09,09
2008-09-06 08:00:00.000,2008,9,6,8,VRB02KT,08,08
2008-09-06 09:00:00.000,2008,9,6,9,VRB02KT,07,07
2008-09-06 10:00:00.000,2008,9,6,10,06003KT,07,07
2008-09-06 11:00:00.000,2008,9,6,11,02004KT,07,07
2008-09-06 12:00:00.000,2008,9,6,12,0606KT,10,10
2008-09-06 13:00:00.000,2008,9,6,13,08007KT,13,09
2008-09-06 14:00:00.000,2008,9,6,14,09006KT,15,07
2008-09-06 15:00:00.000,2008,9,6,15,12014KT,18,04
2008-09-06 16:00:00.000,2008,9,6,16,11012K,18,04
2008-09-06 17:00:00.000,2008,9,6,17,13012KT,18,06
2008-09-06 18:00:00.000,2008,9,6,18,15010KT,19,06
2008-09-06 19:00:00.000,2008,9,6,19,15009KT,19,06
2008-09-06 20:00:00.000,2008,9,6,20,06010KT,19,06
2008-09-06 21:00:00.000,2008,9,6,21,06010KT,19,07
2008-09-06 22:00:00.000,2008,9,6,22,05005KT,17,07
2008-09-06 23:00:00.000,2008,9,6,23,30008KT,15,13
2008-09-07 00:00:00.000,2008,9,7,0,VRB02KT,13,12
2008-09-07 01:00:00.000,2008,9,7,1,33003KT,13,12
2008-09-07 02:00:00.000,2008,9,7,2,08004KT,12,12
2008-09-07 03:00:00.000,2008,9,7,3,VRB02KT,13,11
2008-09-07 04:00:00.000,2008,9,7,4,VRB02KT,13,10
2008-09-07 05:00:00.000,2008,9,7,5,VRB02KT,13,11
2008-09-07 06:00:00.000,2008,9,7,6,03005KT,11,10
2008-09-07 07:00:00.000,2008,9,7,7,01004KT,10,10
2008-09-07 08:00:00.000,2008,9,7,8,01004KT,10,10
2008-09-07 09:00:00.000,2008,9,7,9,00000KT,10,09
2008-09-07 10:00:00.000,2008,9,7,10,00000KT,08,08
2008-09-07 11:00:00.000,2008,9,7,11,02004KT,08,08
2008-09-07 12:00:00.000,2008,9,7,12,04005KT,10,10
2008-09-07 13:00:00.000,2008,9,7,13,10004KT,13,11
2008-09-07 14:00:00.000,2008,9,7,14,27004KT,13,12
2008-09-07 15:00:00.000,2008,9,7,15,24008KT,15,11
2008-09-07 16:00:00.000,2008,9,7,16,22004KT,17,08
2008-09-07 17:00:00.000,2008,9,7,17,14008KT,18,10
2008-09-07 19:00:00.000,2008,9,7,19,13014KT,17,09
2008-09-07 20:00:00.000,2008,9,7,20,12010KT,16,10
2008-09-07 21:00:00.000,2008,9,7,21,08010KT,16,10
2008-09-07 22:00:00.000,2008,9,7,22,16013KT,15,09
2008-09-07 23:00:00.000,2008,9,7,23,13010KT,14,09
2008-09-08 00:00:00.000,2008,9,8,0,08006KT,13,10
2008-09-08 01:00:00.000,2008,9,8,1,07007KT,12,09
2008-09-08 02:00:00.000,2008,9,8,2,08007KT,12,10
2008-09-08 03:00:00.000,2008,9,8,3,07005KT,12,10
2008-09-08 04:00:00.000,2008,9,8,4,03004KT,11,10
2008-09-08 06:00:00.000,2008,9,8,6,03004KT,10,10
2008-09-08 07:00:00.000,2008,9,8,7,VRB02KT,09,09
2008-09-08 08:00:00.000,2008,9,8,8,94993KT,09,09
2008-09-08 09:00:00.000,2008,9,8,9,04003KT,10,10
2008-09-08 10:00:00.000,2008,9,8,10,06004KT,10,09
2008-09-08 11:00:00.000,2008,9,8,11,03003KT,09,09
2008-09-08 12:00:00.000,2008,9,8,12,34004KT,10,10
2008-09-08 13:00:00.000,2008,9,8,13,03005KT,12,11
2008-09-08 14:00:00.000,2008,9,8,14,03004KT,13,11
2008-09-08 15:00:00.000,2008,9,8,15,21006KT,15,11
2008-09-08 16:00:00.000,2008,9,8,16,20012KT,15,11
2008-09-08 18:00:00.000,2008,9,8,18,16015KT,16,11
2008-09-08 19:00:00.000,2008,9,8,19,15014KT,16,10
2008-09-08 20:00:00.000,2008,9,8,20,15014KT,16,10
2008-09-08 22:00:00.000,2008,9,8,22,16012KT,15,08
2008-09-08 23:00:00.000,2008,9,8,23,16010KT,14,08
2008-09-09 00:00:00.000,2008,9,9,0,13008KT,13,09
2008-09-09 01:00:00.000,2008,9,9,1,12006KT,13,09
2008-09-09 02:00:00.000,2008,9,9,2,VRB02KT,13,09
2008-09-09 03:00:00.000,2008,9,9,3,08004KT,13,09
2008-09-09 04:00:00.000,2008,9,9,4,25004KT,13,09
2008-09-09 05:00:00.000,2008,9,9,5,00000KT,11,11
2008-09-09 06:00:00.000,2008,9,9,6,00000KT,11,10
2008-09-09 07:00:00.000,2008,9,9,7,00000KT,10,10
2008-09-09 08:00:00.000,2008,9,9,8,33004KT,10,10
2008-09-09 13:00:00.000,2008,9,9,13,VRB82KT,12,11
2008-09-09 14:00:00.000,2008,9,9,14,14009KT,13,10
2008-09-09 15:00:00.000,2008,9,9,15,15017KT,14,10
2008-09-09 16:00:00.000,2008,9,9,16,15015KT,16,08
2008-09-09 17:00:00.000,2008,9,9,17,13010KT,15,08
2008-09-09 18:00:00.000,2008,9,9,18,15016KT,15,08
2008-09-09 20:00:00.000,2008,9,9,20,13014KT,14,08
2008-09-09 21:00:00.000,2008,9,9,21,12016KT,14,07
2008-09-09 22:00:00.000,2008,9,9,22,11012KT,15,07
2008-09-09 23:00:00.000,2008,9,9,23,11012KT,14,07
2008-09-10 00:00:00.000,2008,9,10,0,07007KT,12,08
2008-09-10 01:00:00.000,2008,9,10,1,06006KT,11,08
2008-09-10 02:00:00.000,2008,9,10,2,03006KT,10,08
2008-09-10 03:00:00.000,2008,9,10,3,05007KT,10,08
2008-09-10 04:00:00.000,2008,9,10,4,00000KT,10,08
2008-09-10 05:00:00.000,2008,9,10,5,33004KT,09,08
2008-09-10 07:00:00.000,2008,9,10,7,33003KT,08,07
2008-09-10 08:00:00.000,2008,9,10,8,28006KT,08,07
2008-09-10 09:00:00.000,2008,9,10,9,VRB02KT,08,07
2008-09-10 10:00:00.000,2008,9,10,10,VRB02KT,08,07
2008-09-10 11:00:00.000,2008,9,10,11,04005KT,09,09
2008-09-10 12:00:00.000,2008,9,10,12,03004KT,08,08
2008-09-10 13:00:00.000,2008,9,10,13,03004KT,12,10
2008-09-10 14:00:00.000,2008,9,10,14,101400M,14,08
2008-09-10 15:00:00.000,2008,9,10,15,13010KT,16,07
2008-09-10 16:00:00.000,2008,9,10,16,13009KT,16,07
2008-09-10 17:00:00.000,2008,9,10,17,13012KT,16,07
2008-09-10 18:00:00.000,2008,9,10,18,15008KT,15,08
2008-09-10 19:00:00.000,2008,9,10,19,10010KT,14,11
2008-09-10 20:00:00.000,2008,9,10,20,07008KT,14,10
2008-09-10 21:00:00.000,2008,9,10,21,09004KT,15,10
2008-09-10 22:00:00.000,2008,9,10,22,08008KT,15,08
2008-09-10 23:00:00.000,2008,9,10,23,10007KT,14,08
2008-09-11 00:00:00.000,2008,9,11,0,10005KT,13,08
2008-09-11 01:00:00.000,2008,9,11,1,09005KT,13,08
2008-09-11 02:00:00.000,2008,9,11,2,08004KT,12,10
2008-09-11 03:00:00.000,2008,9,11,3,VRB02KT,11,09
2008-09-11 04:00:00.000,2008,9,11,4,33003KT,10,10
2008-09-11 05:00:00.000,2008,9,11,5,VRB02KT,10,10
2008-09-11 06:00:00.000,2008,9,11,6,VRB02KT,09,09
2008-09-11 07:00:00.000,2008,9,11,7,32004KT,09,09
2008-09-11 08:00:00.000,2008,9,11,8,VRB02KT,10,09
2008-09-11 09:00:00.000,2008,9,11,9,04004KT,10,10
2008-09-11 10:00:00.000,2008,9,11,10,04006KT,10,10
2008-09-11 11:00:00.000,2008,9,11,11,05006KT,09,09
2008-09-11 12:00:00.000,2008,9,11,12,VRB02KT,11,10
2008-09-11 13:00:00.000,2008,9,11,13,04008KT,13,11
2008-09-11 14:00:00.000,2008,9,11,14,14012KT,15,09
2008-09-11 15:00:00.000,2008,9,11,15,13014KT,16,08
2008-09-11 16:00:00.000,2008,9,11,16,15012KT,17,07
2008-09-11 17:00:00.000,2008,9,11,17,15012KT,17,06
2008-09-11 18:00:00.000,2008,9,11,18,13012KT,17,07
2008-09-11 19:00:00.000,2008,9,11,19,14013KT,18,07
2008-09-11 20:00:00.000,2008,9,11,20,15012KT,17,06
2008-09-11 21:00:00.000,2008,9,11,21,07016KT,18,05
2008-09-11 22:00:00.000,2008,9,11,22,16014KT,17,05
2008-09-11 23:00:00.000,2008,9,11,23,16010KT,15,07
2008-09-12 00:00:00.000,2008,9,12,0,15010KT,14,06
2008-09-12 01:00:00.000,2008,9,12,1,20004KT,12,10
2008-09-12 02:00:00.000,2008,9,12,2,03005KT,11,09
2008-09-12 03:00:00.000,2008,9,12,3,02003KT,11,09
2008-09-12 04:00:00.000,2008,9,12,4,05003KT,10,09
2008-09-12 05:00:00.000,2008,9,12,5,33003KT,10,09
2008-09-12 06:00:00.000,2008,9,12,6,36003KT,09,09
2008-09-12 07:00:00.000,2008,9,12,7,23004KT,09,09
2008-09-12 08:00:00.000,2008,9,12,8,VRB02KT,08,08
2008-09-12 09:00:00.000,2008,9,12,9,02005K,08,08
2008-09-12 10:00:00.000,2008,9,12,10,02004KT,07,07
2008-09-12 11:00:00.000,2008,9,12,11,VRB02KT,07,07
2008-09-12 12:00:00.000,2008,9,12,12,VRB02KT,09,09
2008-09-12 13:00:00.000,2008,9,12,13,04006KT,13,11
2008-09-12 14:00:00.000,2008,9,12,14,VRB02KT,14,11
2008-09-12 15:00:00.000,2008,9,12,15,05006KT,16,10
2008-09-12 16:00:00.000,2008,9,12,16,13008KT,17,08
2008-09-12 17:00:00.000,2008,9,12,17,11008KT,17,08
2008-09-12 18:00:00.000,2008,9,12,18,10006KT,16,08
2008-09-12 20:00:00.000,2008,9,12,20,06012KT,17,09
2008-09-12 21:00:00.000,2008,9,12,21,05010KT,17,10
2008-09-12 22:00:00.000,2008,9,12,22,01010KT,16,09
2008-09-12 23:00:00.000,2008,9,12,23,02005KT,15,09
2008-09-13 00:00:00.000,2008,9,13,0,24008KT,14,12
2008-09-13 01:00:00.000,2008,9,13,1,24008KT,14,12
2008-09-13 02:00:00.000,2008,9,13,2,32003KU,12,10
2008-09-13 03:00:00.000,2008,9,13,3,VRB02KT,11,10
2008-09-13 04:00:00.000,2008,9,13,4,03003KT,11,10
2008-09-13 05:00:00.000,2008,9,13,5,03004KT,10,09
2008-09-13 06:00:00.000,2008,9,13,6,05005KT,10,09
2008-09-13 08:00:00.000,2008,9,13,8,03005KT,09,08
2008-09-13 09:00:00.000,2008,9,13,9,03005KT,09,08
2008-09-13 10:00:00.000,2008,9,13,10,00000KT,07,07
2008-09-13 11:00:00.000,2008,9,13,11,00000KT,07,06
2008-09-13 12:00:00.000,2008,9,13,12,06004KT,10,09
2008-09-13 13:00:00.000,2008,9,13,13,06004KT,12,11
2008-09-13 14:00:00.000,2008,9,13,14,36005KT,15,11
2008-09-13 15:00:00.000,2008,9,13,15,15008KT,16,09
2008-09-13 16:00:00.000,2008,9,13,16,13006KT,18,08
2008-09-13 17:00:00.000,2008,9,13,17,10010KT,18,09
2008-09-13 18:00:00.000,2008,9,13,18,15009KT,18,08
2008-09-13 20:00:00.000,2008,9,13,20,12008KT,19,08
2008-09-13 21:00:00.000,2008,9,13,21,16010KT,39,09
2008-09-13 22:00:00.000,2008,9,13,22,VRB02KT,18,08
2008-09-13 23:00:00.000,2008,9,13,23,09004KT,16,09
2008-09-14 00:00:00.000,2008,9,14,0,05005KT,15,10
2008-09-14 01:00:00.000,2008,9,14,1,31003KT,13,11
2008-09-14 02:00:00.000,2008,9,14,2,08004KT,13,10
2008-09-14 03:00:00.000,2008,9,14,3,11005KT,13,11
2008-09-14 04:00:00.000,2008,9,14,4,01004KT,12,11
2008-09-14 05:00:00.000,2008,9,14,5,03004KT,11,10
2008-09-14 06:00:00.000,2008,9,14,6,01004KT,11,10
2008-09-14 07:00:00.000,2008,9,14,7,04005KT,12,11
2008-09-14 08:00:00.000,2008,9,14,8,29003KT,11,10
2008-09-14 09:00:00.000,2008,9,14,9,25003KT,10,10
2008-09-14 10:00:00.000,2008,9,14,10,02003KT,10,10
2008-09-14 11:00:00.000,2008,9,14,11,06004KT,10,10
2008-09-14 12:00:00.000,2008,9,14,12,08005KT,12,11
2008-09-14 13:00:00.000,2008,9,14,13,07007KT,14,11
2008-09-14 14:00:00.000,2008,9,14,14,08012KT,16,11
2008-09-14 15:00:00.000,2008,9,14,15,10015KT,16,11
2008-09-14 16:00:00.000,2008,9,14,16,13016KT,17,11
2008-09-14 17:00:00.000,2008,9,14,17,12010KT,16,10
2008-09-14 18:00:00.000,2008,9,14,18,18010KT,16,11
2008-09-14 20:00:00.000,2008,9,14,20,12008KT,17,09
2008-09-14 21:00:00.000,2008,9,14,21,12010KT,18,10
2008-09-14 22:00:00.000,2008,9,14,22,08010KT,16,10
