FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-09-14 23:00:00.000,2008,9,14,23,11007KT,16,09
2008-09-15 00:00:00.000,2008,9,15,0,03003KT,14,09
2008-09-15 01:00:00.000,2008,9,15,1,05003KT,12,10
2008-09-15 02:00:00.000,2008,9,15,2,11003KT,14,10
2008-09-15 03:00:00.000,2008,9,15,3,36004KT,11,10
2008-09-15 04:00:00.000,2008,9,15,4,02003KT,11,10
2008-09-15 05:00:00.000,2008,9,15,5,03003KT,11,10
2008-09-15 06:00:00.000,2008,9,15,6,03003KT,11,10
2008-09-15 07:00:00.000,2008,9,15,7,03003KT,10,09
2008-09-15 08:00:00.000,2008,9,15,8,35003KT,10,09
2008-09-15 09:00:00.000,2008,9,15,9,30003KT,08,08
2008-09-15 13:00:00.000,2008,9,15,13,05004KT,12,10
2008-09-15 14:00:00.000,2008,9,15,14,04006KT,13,11
2008-09-15 15:00:00.000,2008,9,15,15,03007KT,14,12
2008-09-15 16:00:00.000,2008,9,15,16,06007KT,14,13
2008-09-15 17:00:00.000,2008,9,15,17,12008KT,16,12
2008-09-15 18:00:00.000,2008,9,15,18,12012KT,17,10
2008-09-15 19:00:00.000,2008,9,15,19,04010KT,16,13
2008-09-15 20:00:00.000,2008,9,15,20,04005KT,13,13
2008-09-15 21:00:00.000,2008,9,15,21,VRB02KT,13,13
2008-09-15 22:00:00.000,2008,9,15,22,36004KT,14,13
2008-09-15 23:00:00.000,2008,9,15,23,11010KT,14,11
2008-09-16 00:00:00.000,2008,9,16,0,12005KT,14,10
2008-09-16 01:00:00.000,2008,9,16,1,10005KT,13,10
2008-09-16 02:00:00.000,2008,9,16,2,08006KT,13,11
2008-09-16 03:00:00.000,2008,9,16,3,03006KT,11,10
2008-09-16 04:00:00.000,2008,9,16,4,10006KT,11,10
2008-09-16 05:00:00.000,2008,9,16,5,10006KT,11,10
2008-09-16 06:00:00.000,2008,9,16,6,03006KT,11,10
2008-09-16 07:00:00.000,2008,9,16,7,05005KT,11,10
2008-09-16 08:00:00.000,2008,9,16,8,VRB02KT,10,09
2008-09-16 09:00:00.000,2008,9,16,9,02003KT,10,09
2008-09-16 10:00:00.000,2008,9,16,10,VRB02KT,10,09
2008-09-16 11:00:00.000,2008,9,16,11,04006KT,10,10
2008-09-16 12:00:00.000,2008,9,16,12,05005KT,12,11
2008-09-16 13:00:00.000,2008,9,16,13,11003KT,13,11
2008-09-16 14:00:00.000,2008,9,16,14,14008KT,14,11
2008-09-16 15:00:00.000,2008,9,16,15,14008KT,14,10
2008-09-16 16:00:00.000,2008,9,16,16,15009KT,16,11
2008-09-16 17:00:00.000,2008,9,16,17,14010KT,15,11
2008-09-16 18:00:00.000,2008,9,16,18,16005KT,13,12
2008-09-16 19:00:00.000,2008,9,16,19,10010KT,16,11
2008-09-16 20:00:00.000,2008,9,16,20,16011KT,15,11
2008-09-16 21:00:00.000,2008,9,16,21,16010KT,15,11
2008-09-16 22:00:00.000,2008,9,16,22,15008KT,14,10
2008-09-16 23:00:00.000,2008,9,16,23,10007KT,14,10
2008-09-17 00:00:00.000,2008,9,17,0,12006KT,14,10
2008-09-17 01:00:00.000,2008,9,17,1,14010KT,14,09
2008-09-17 02:00:00.000,2008,9,17,2,10010KT,13,10
2008-09-17 03:00:00.000,2008,9,17,3,08008KT,13,10
2008-09-17 04:00:00.000,2008,9,17,4,09008KT,13,09
2008-09-17 05:00:00.000,2008,9,17,5,10010KT,13,08
2008-09-17 06:00:00.000,2008,9,17,6,12008KT,12,08
2008-09-17 07:00:00.000,2008,9,17,7,13007KT,12,08
2008-09-17 08:00:00.000,2008,9,17,8,13006KT,12,08
2008-09-17 09:00:00.000,2008,9,17,9,07005KT,11,09
2008-09-17 10:00:00.000,2008,9,17,10,08005KT,11,09
2008-09-17 11:00:00.000,2008,9,17,11,07003KT,11,09
2008-09-17 12:00:00.000,2008,9,17,12,03004KT,11,10
2008-09-17 13:00:00.000,2008,9,17,13,06004KT,13,10
2008-09-17 14:00:00.000,2008,9,17,14,01004KT,14,11
2008-09-17 15:00:00.000,2008,9,17,15,14010KT,16,08
2008-09-17 16:00:00.000,2008,9,17,16,14010KT,16,07
2008-09-17 17:00:00.000,2008,9,17,17,13009KT,16,08
2008-09-17 18:00:00.000,2008,9,17,18,17010KT,17,08
2008-09-17 19:00:00.000,2008,9,17,19,13010KT,17,07
2008-09-17 20:00:00.000,2008,9,17,20,13010KT,18,08
2008-09-17 21:00:00.000,2008,9,17,21,17008KT,17,06
2008-09-17 22:00:00.000,2008,9,17,22,18010KT,16,06
2008-09-18 00:00:00.000,2008,9,18,0,13008KT,13,07
2008-09-18 01:00:00.000,2008,9,18,1,12008KT,13,07
2008-09-18 02:00:00.000,2008,9,18,2,VRB02KT,12,08
2008-09-18 03:00:00.000,2008,9,18,3,VRB02KT,11,08
2008-09-18 04:00:00.000,2008,9,18,4,31004KT,11,09
2008-09-18 05:00:00.000,2008,9,18,5,30003KT,10,09
2008-09-18 06:00:00.000,2008,9,18,6,03004KT,10,09
2008-09-18 07:00:00.000,2008,9,18,7,VRB02KT,09,09
2008-09-18 08:00:00.000,2008,9,18,8,VRB02KT,07,07
2008-09-18 09:00:00.000,2008,9,18,9,VRB02KT,07,06
2008-09-18 10:00:00.000,2008,9,18,10,29003KT,05,05
2008-09-18 11:00:00.000,2008,9,18,11,VRB02KT,05,05
2008-09-18 12:00:00.000,2008,9,18,12,VRB02KT,09,08
2008-09-18 13:00:00.000,2008,9,18,13,VRB02KT,11,10
2008-09-18 15:00:00.000,2008,9,18,15,02004KT,16,10
2008-09-18 16:00:00.000,2008,9,18,16,02004KT,16,10
2008-09-18 17:00:00.000,2008,9,18,17,03004KT,18,09
2008-09-18 18:00:00.000,2008,9,18,18,08004KT,19,09
2008-09-18 19:00:00.000,2008,9,18,19,34004KT,19,07
2008-09-18 20:00:00.000,2008,9,18,20,33012KT,18,09
2008-09-18 21:00:00.000,2008,9,18,21,29014KT,14,14
2008-09-18 22:00:00.000,2008,9,18,22,26006KT,13,13
2008-09-18 23:00:00.000,2008,9,18,23,28004KT,13,11
2008-09-19 00:00:00.000,2008,9,19,0,29003KT,12,11
2008-09-19 01:00:00.000,2008,9,19,1,03003KT,12,11
2008-09-19 02:00:00.000,2008,9,19,2,02004KT,12,10
2008-09-19 03:00:00.000,2008,9,19,3,VRB02KT,11,10
2008-09-19 04:00:00.000,2008,9,19,4,VRB02KT,11,10
2008-09-19 05:00:00.000,2008,9,19,5,34004KT,10,09
2008-09-19 06:00:00.000,2008,9,19,6,VRB02KT,09,09
2008-09-19 07:00:00.000,2008,9,19,7,00000KT,10,09
2008-09-19 08:00:00.000,2008,9,19,8,VRB02KT,10,09
2008-09-19 09:00:00.000,2008,9,19,9,31004KT,09,09
2008-09-19 10:00:00.000,2008,9,19,10,VRB02KT,08,08
2008-09-19 11:00:00.000,2008,9,19,11,VRB02KT,08,07
2008-09-19 12:00:00.000,2008,9,19,12,31004KT,09,09
2008-09-19 13:00:00.000,2008,9,19,13,VRB02KT,12,11
2008-09-19 14:00:00.000,2008,9,19,14,04004KT,13,11
2008-09-19 15:00:00.000,2008,9,19,15,VRB02KT,15,11
2008-09-19 16:00:00.000,2008,9,19,16,VRB02KT,17,09
2008-09-19 17:00:00.000,2008,9,19,17,24012KT,13,12
2008-09-19 18:00:00.000,2008,9,19,18,26007KT,12,11
2008-09-19 19:00:00.000,2008,9,19,19,26005KT,12,11
2008-09-19 20:00:00.000,2008,9,19,20,32006KT,13,12
2008-09-19 21:00:00.000,2008,9,19,21,35003KT,13,12
2008-09-19 22:00:00.000,2008,9,19,22,VRB02KT,13,12
2008-09-19 23:00:00.000,2008,9,19,23,VRB02KT,12,12
2008-09-20 00:00:00.000,2008,9,20,0,00000KT,12,12
2008-09-20 01:00:00.000,2008,9,20,1,00000KT,12,12
2008-09-20 02:00:00.000,2008,9,20,2,00000KT,12,11
2008-09-20 03:00:00.000,2008,9,20,3,00000KT,11,11
2008-09-20 04:00:00.000,2008,9,20,4,00000KT,11,11
2008-09-20 05:00:00.000,2008,9,20,5,00000KT,11,11
2008-09-20 06:00:00.000,2008,9,20,6,00000KT,09,09
2008-09-20 07:00:00.000,2008,9,20,7,00000KT,09,09
2008-09-20 08:00:00.000,2008,9,20,8,00000KT,09,09
2008-09-20 09:00:00.000,2008,9,20,9,00000KT,09,09
2008-09-20 10:00:00.000,2008,9,20,10,00000KT,10,10
2008-09-20 11:00:00.000,2008,9,20,11,09003KT,10,10
2008-09-20 12:00:00.000,2008,9,20,12,03003KT,10,10
2008-09-20 13:00:00.000,2008,9,20,13,03004KT,11,10
2008-09-20 14:00:00.000,2008,9,20,14,30003KT,15,12
2008-09-20 16:00:00.000,2008,9,20,16,16012KT,18,09
2008-09-20 17:00:00.000,2008,9,20,17,15010KT,18,07
2008-09-20 18:00:00.000,2008,9,20,18,16008KT,18,07
2008-09-20 19:00:00.000,2008,9,20,19,22009KT,18,11
2008-09-20 20:00:00.000,2008,9,20,20,24010KT,17,12
2008-09-20 21:00:00.000,2008,9,20,21,23010KT,17,12
2008-09-20 22:00:00.000,2008,9,20,22,24010KT,15,13
2008-09-20 23:00:00.000,2008,9,20,23,28005KT,13,12
2008-09-21 00:00:00.000,2008,9,21,0,31004KT,12,11
2008-09-21 01:00:00.000,2008,9,21,1,36003KT,12,11
2008-09-21 02:00:00.000,2008,9,21,2,VRB02KT,10,10
2008-09-21 03:00:00.000,2008,9,21,3,VRB02KT,11,11
2008-09-21 04:00:00.000,2008,9,21,4,33004KT,10,10
2008-09-21 05:00:00.000,2008,9,21,5,31003KT,10,09
2008-09-21 06:00:00.000,2008,9,21,6,28007KT,10,09
2008-09-21 07:00:00.000,2008,9,21,7,VRB02KT,10,09
2008-09-21 08:00:00.000,2008,9,21,8,0000OKT,10,09
2008-09-21 09:00:00.000,2008,9,21,9,VRB02KT,10,09
2008-09-21 10:00:00.000,2008,9,21,10,VRB02KT,09,09
2008-09-21 11:00:00.000,2008,9,21,11,VRB02KT,09,09
2008-09-21 12:00:00.000,2008,9,21,12,VRB02KT,11,11
2008-09-21 13:00:00.000,2008,9,21,13,01005KT,12,12
2008-09-21 14:00:00.000,2008,9,21,14,00000KT,14,12
2008-09-21 15:00:00.000,2008,9,21,15,VRB02KT,15,11
2008-09-21 16:00:00.000,2008,9,21,16,12007KT,17,09
2008-09-21 17:00:00.000,2008,9,21,17,12008KT,18,08
2008-09-21 18:00:00.000,2008,9,21,18,09009KT,18,08
2008-09-21 19:00:00.000,2008,9,21,19,12004KT,19,09
2008-09-21 20:00:00.000,2008,9,21,20,14007KT,17,07
2008-09-21 21:00:00.000,2008,9,21,21,14004KT,18,08
2008-09-21 22:00:00.000,2008,9,21,22,16004KT,18,08
2008-09-21 23:00:00.000,2008,9,21,23,17004KT,18,08
2008-09-22 00:00:00.000,2008,9,22,0,14007KT,15,09
2008-09-22 01:00:00.000,2008,9,22,1,16012KT,14,09
2008-09-22 02:00:00.000,2008,9,22,2,35006KT,14,09
2008-09-22 03:00:00.000,2008,9,22,3,02006KT,12,09
2008-09-22 04:00:00.000,2008,9,22,4,02003KT,12,10
2008-09-22 05:00:00.000,2008,9,22,5,36004KT,11,10
2008-09-22 07:00:00.000,2008,9,22,7,02004KT,11,10
2008-09-22 08:00:00.000,2008,9,22,8,02003KT,11,10
2008-09-22 11:00:00.000,2008,9,22,11,03005KT,10,10
2008-09-22 12:00:00.000,2008,9,22,12,07008KT,11,11
2008-09-22 13:00:00.000,2008,9,22,13,09007KT,13,11
2008-09-22 14:00:00.000,2008,9,22,14,13006KT,14,10
2008-09-22 15:00:00.000,2008,9,22,15,12012KT,16,10
2008-09-22 16:00:00.000,2008,9,22,16,14012KT,17,08
2008-09-22 17:00:00.000,2008,9,22,17,14006KT,16,09
2008-09-22 18:00:00.000,2008,9,22,18,16012KT,18,10
2008-09-22 21:00:00.000,2008,9,22,21,14006KT,16,08
2008-09-22 22:00:00.000,2008,9,22,22,13013KT,15,10
2008-09-22 23:00:00.000,2008,9,22,23,11010KT,14,09
2008-09-23 00:00:00.000,2008,9,23,0,13007KT,14,09
2008-09-23 01:00:00.000,2008,9,23,1,02004KT,13,10
2008-09-23 02:00:00.000,2008,9,23,2,VRB02KT,11,10
2008-09-23 03:00:00.000,2008,9,23,3,05005KT,11,10
2008-09-23 04:00:00.000,2008,9,23,4,00000KT,10,10
2008-09-23 05:00:00.000,2008,9,23,5,00000KT,09,09
2008-09-23 06:00:00.000,2008,9,23,6,05004KT,10,09
2008-09-23 07:00:00.000,2008,9,23,7,36004KT,09,09
2008-09-23 08:00:00.000,2008,9,23,8,00000KT,09,08
2008-09-23 09:00:00.000,2008,9,23,9,VRB02KT,08,07
2008-09-23 10:00:00.000,2008,9,23,10,00000KT,08,08
2008-09-23 11:00:00.000,2008,9,23,11,00000KT,08,08
2008-09-23 12:00:00.000,2008,9,23,12,02003KT,10,09
2008-09-23 13:00:00.000,2008,9,23,13,00000KT,12,10
2008-09-23 14:00:00.000,2008,9,23,14,26005KT,13,10
2008-09-23 15:00:00.000,2008,9,23,15,VRB02KT,16,09
2008-09-23 16:00:00.000,2008,9,23,16,26007KT,18,10
2008-09-23 17:00:00.000,2008,9,23,17,34004KT,17,09
2008-09-23 18:00:00.000,2008,9,23,18,22004KT,17,12
2008-09-23 19:00:00.000,2008,9,23,19,27012KT,13,13
2008-09-23 20:00:00.000,2008,9,23,20,29012KT,13,13
2008-09-23 21:00:00.000,2008,9,23,21,25005KT,14,13
2008-09-23 22:00:00.000,2008,9,23,22,27009KT,14,13
2008-09-23 23:00:00.000,2008,9,23,23,33004KT,12,12
2008-09-24 00:00:00.000,2008,9,24,0,34003KT,12,11
2008-09-24 01:00:00.000,2008,9,24,1,00000KT,10,10
2008-09-24 02:00:00.000,2008,9,24,2,24003KT,10,10
2008-09-24 03:00:00.000,2008,9,24,3,00000KT,10,10
2008-09-24 04:00:00.000,2008,9,24,4,28003KT,10,10
2008-09-24 05:00:00.000,2008,9,24,5,00000KT,09,09
2008-09-24 06:00:00.000,2008,9,24,6,00000KT,09,09
2008-09-24 08:00:00.000,2008,9,24,8,VRB02KT,08,08
2008-09-24 09:00:00.000,2008,9,24,9,00000KT,07,07
2008-09-24 10:00:00.000,2008,9,24,10,00000KT,08,08
2008-09-24 11:00:00.000,2008,9,24,11,00000KT,08,08
2008-09-24 12:00:00.000,2008,9,24,12,00000KT,08,08
2008-09-24 13:00:00.000,2008,9,24,13,00000KT,10,10
2008-09-24 14:00:00.000,2008,9,24,14,00000KT,11,11
2008-09-24 15:00:00.000,2008,9,24,15,30005KT,14,13
2008-09-24 16:00:00.000,2008,9,24,16,VRB02KT,16,11
2008-09-24 17:00:00.000,2008,9,24,17,31004KT,18,11
2008-09-24 18:00:00.000,2008,9,24,18,27010KT,17,11
2008-09-24 19:00:00.000,2008,9,24,19,28012KT,17,13
2008-09-24 20:00:00.000,2008,9,24,20,28008KT,17,12
2008-09-24 21:00:00.000,2008,9,24,21,25010KT,16,12
2008-09-24 22:00:00.000,2008,9,24,22,31006KT,15,14
2008-09-24 23:00:00.000,2008,9,24,23,VRB02KT,14,13
2008-09-25 00:00:00.000,2008,9,25,0,34005KT,13,12
2008-09-25 01:00:00.000,2008,9,25,1,02004KT,13,12
2008-09-25 02:00:00.000,2008,9,25,2,30003KT,12,11
2008-09-25 03:00:00.000,2008,9,25,3,VRB02KT,12,11
2008-09-25 04:00:00.000,2008,9,25,4,00000KT,12,11
2008-09-25 05:00:00.000,2008,9,25,5,VRB02KT,11,11
2008-09-25 06:00:00.000,2008,9,25,6,00000KT,11,11
2008-09-25 07:00:00.000,2008,9,25,7,00000KT,11,11
2008-09-25 08:00:00.000,2008,9,25,8,00000KT,11,11
2008-09-25 09:00:00.000,2008,9,25,9,00000KT,11,11
2008-09-25 10:00:00.000,2008,9,25,10,VRB02KT,11,11
2008-09-25 11:00:00.000,2008,9,25,11,06005KT,11,11
2008-09-25 12:00:00.000,2008,9,25,12,05004KT,12,11
2008-09-25 13:00:00.000,2008,9,25,13,02004KT,12,12
2008-09-25 14:00:00.000,2008,9,25,14,VRB02KT,14,13
2008-09-25 15:00:00.000,2008,9,25,15,16003KT,15,12
2008-09-25 16:00:00.000,2008,9,25,16,14005KT,17,12
2008-09-25 17:00:00.000,2008,9,25,17,16005KT,18,10
2008-09-25 18:00:00.000,2008,9,25,18,08012KT,18,10
2008-09-25 19:00:00.000,2008,9,25,19,10005KT,20,12
2008-09-25 20:00:00.000,2008,9,25,20,12010KT,19,09
2008-09-25 21:00:00.000,2008,9,25,21,12010KT,18,11
2008-09-25 22:00:00.000,2008,9,25,22,11010KT,17,10
2008-09-25 23:00:00.000,2008,9,25,23,10006KT,16,09
2008-09-26 00:00:00.000,2008,9,26,0,16004KT,15,10
2008-09-26 01:00:00.000,2008,9,26,1,VRB02KT,13,11
2008-09-26 02:00:00.000,2008,9,26,2,00000KT,12,11
2008-09-26 03:00:00.000,2008,9,26,3,02005KT,13,11
2008-09-26 04:00:00.000,2008,9,26,4,VRB02KT,11,11
2008-09-26 05:00:00.000,2008,9,26,5,02004KT,11,11
2008-09-26 07:00:00.000,2008,9,26,7,VRB02KT,09,09
2008-09-26 08:00:00.000,2008,9,26,8,00000KT,10,09
2008-09-26 09:00:00.000,2008,9,26,9,05004KT,09,08
2008-09-26 10:00:00.000,2008,9,26,10,04005KT,09,08
2008-09-26 11:00:00.000,2008,9,26,11,00000KT,09,09
2008-09-26 12:00:00.000,2008,9,26,12,00000KT,10,09
2008-09-26 13:00:00.000,2008,9,26,13,02005KT,12,11
2008-09-26 14:00:00.000,2008,9,26,14,03003KT,13,11
2008-09-26 15:00:00.000,2008,9,26,15,10005KT,15,11
2008-09-26 16:00:00.000,2008,9,26,16,18010KT,17,09
2008-09-26 17:00:00.000,2008,9,26,17,16014KT,16,08
2008-09-26 18:00:00.000,2008,9,26,18,14012KT,16,08
2008-09-26 19:00:00.000,2008,9,26,19,16008KT,16,09
2008-09-26 20:00:00.000,2008,9,26,20,14008KT,17,09
2008-09-26 21:00:00.000,2008,9,26,21,23010KT,17,09
2008-09-26 22:00:00.000,2008,9,26,22,24006KT,15,11
2008-09-26 23:00:00.000,2008,9,26,23,27004KT,14,11
2008-09-27 00:00:00.000,2008,9,27,0,30004KT,13,12
2008-09-27 01:00:00.000,2008,9,27,1,34003KT,12,12
2008-09-27 02:00:00.000,2008,9,27,2,VRB02KT,12,11
2008-09-27 03:00:00.000,2008,9,27,3,34004KT,12,11
2008-09-27 04:00:00.000,2008,9,27,4,34004KT,11,11
2008-09-27 05:00:00.000,2008,9,27,5,33003KT,11,11
2008-09-27 06:00:00.000,2008,9,27,6,VRB02KT,11,11
2008-09-27 07:00:00.000,2008,9,27,7,00000KT,10,10
2008-09-27 08:00:00.000,2008,9,27,8,31003KT,10,10
2008-09-27 09:00:00.000,2008,9,27,9,00000KT,10,10
2008-09-27 10:00:00.000,2008,9,27,10,00000KT,11,11
2008-09-27 11:00:00.000,2008,9,27,11,VRB02KT,11,11
2008-09-27 12:00:00.000,2008,9,27,12,VRB02KT,11,11
2008-09-27 13:00:00.000,2008,9,27,13,00000KT,12,12
2008-09-27 15:00:00.000,2008,9,27,15,00000KT,16,14
2008-09-27 16:00:00.000,2008,9,27,16,00000KT,17,13
2008-09-27 17:00:00.000,2008,9,27,17,29004KT,18,14
2008-09-27 18:00:00.000,2008,9,27,18,30009KT,17,14
2008-09-27 19:00:00.000,2008,9,27,19,28006KT,16,15
2008-09-27 20:00:00.000,2008,9,27,20,29004KT,14,14
2008-09-27 21:00:00.000,2008,9,27,21,26007KT,14,14
2008-09-27 22:00:00.000,2008,9,27,22,30008KT,15,14
2008-09-27 23:00:00.000,2008,9,27,23,26004KT,14,12
2008-09-28 00:00:00.000,2008,9,28,0,00000KT,13,12
2008-09-28 01:00:00.000,2008,9,28,1,VRB02KT,12,11
2008-09-28 02:00:00.000,2008,9,28,2,VRB02KT,13,11
2008-09-28 03:00:00.000,2008,9,28,3,VRB02KT,13,11
2008-09-28 04:00:00.000,2008,9,28,4,03005KT,12,11
2008-09-28 05:00:00.000,2008,9,28,5,00000KT,10,10
2008-09-28 06:00:00.000,2008,9,28,6,05003KT,10,10
2008-09-28 07:00:00.000,2008,9,28,7,36003KT,10,09
2008-09-28 08:00:00.000,2008,9,28,8,00000KT,10,10
2008-09-28 09:00:00.000,2008,9,28,9,26007KT,08,09
2008-09-28 10:00:00.000,2008,9,28,10,VRB02KT,08,08
2008-09-28 11:00:00.000,2008,9,28,11,00000KT,07,07
2008-09-28 12:00:00.000,2008,9,28,12,27002KT,10,10
2008-09-28 14:00:00.000,2008,9,28,14,00000KT,15,12
2008-09-28 15:00:00.000,2008,9,28,15,32007KT,16,12
2008-09-28 16:00:00.000,2008,9,28,16,35008KT,17,11
2008-09-28 17:00:00.000,2008,9,28,17,05004KT,18,10
2008-09-28 18:00:00.000,2008,9,28,18,24004KT,16,11
2008-09-28 19:00:00.000,2008,9,28,19,26010KT,15,14
2008-09-28 20:00:00.000,2008,9,28,20,VRB02KT,14,14
2008-09-28 21:00:00.000,2008,9,28,21,25007KT,15,14
2008-09-28 23:00:00.000,2008,9,28,23,32004KT,14,13
2008-09-29 00:00:00.000,2008,9,29,0,00000KT,12,11
2008-09-29 01:00:00.000,2008,9,29,1,VRB02KT,12,11
2008-09-29 02:00:00.000,2008,9,29,2,VRB02KT,12,11
2008-09-29 03:00:00.000,2008,9,29,3,VRB02KT,12,11
2008-09-29 04:00:00.000,2008,9,29,4,04005KT,11,11
2008-09-29 06:00:00.000,2008,9,29,6,34003KT,10,10
2008-09-29 07:00:00.000,2008,9,29,7,VRB02KT,09,09
2008-09-29 08:00:00.000,2008,9,29,8,VRB02KT,09,09
2008-09-29 11:00:00.000,2008,9,29,11,24004KT,07,07
2008-09-29 12:00:00.000,2008,9,29,12,00000KT,08,08
2008-09-29 13:00:00.000,2008,9,29,13,02004KT,12,11
2008-09-29 14:00:00.000,2008,9,29,14,VRB02KT,15,12
2008-09-29 15:00:00.000,2008,9,29,15,17010KT,14,12
2008-09-29 16:00:00.000,2008,9,29,16,15010KT,13,12
2008-09-29 17:00:00.000,2008,9,29,17,14008KT,13,12
2008-09-29 18:00:00.000,2008,9,29,18,09009KT,13,11
2008-09-29 19:00:00.000,2008,9,29,19,VRB02KT,16,10
2008-09-29 20:00:00.000,2008,9,29,20,11004KT,17,09
2008-09-29 21:00:00.000,2008,9,29,21,13004KT,17,08
2008-09-29 22:00:00.000,2008,9,29,22,VRB02KT,17,08
2008-09-29 23:00:00.000,2008,9,29,23,15005KT,15,09
2008-09-30 00:00:00.000,2008,9,30,0,10004KT,15,08
2008-09-30 01:00:00.000,2008,9,30,1,13004KT,14,09
2008-09-30 02:00:00.000,2008,9,30,2,08005KT,13,10
2008-09-30 03:00:00.000,2008,9,30,3,00000KT,12,11
2008-09-30 04:00:00.000,2008,9,30,4,05005KT,11,11
2008-09-30 05:00:00.000,2008,9,30,5,00000KT,11,10
2008-09-30 08:00:00.000,2008,9,30,8,00000KT,09,08
2008-09-30 10:00:00.000,2008,9,30,10,00000KT,08,08
2008-09-30 11:00:00.000,2008,9,30,11,00000KT,08,08
2008-09-30 12:00:00.000,2008,9,30,12,02004KT,10,09
2008-09-30 13:00:00.000,2008,9,30,13,35003KT,11,09
2008-09-30 14:00:00.000,2008,9,30,14,VRB02KT,14,10
2008-09-30 15:00:00.000,2008,9,30,15,12006KT,16,11
2008-09-30 16:00:00.000,2008,9,30,16,15010KT,17,08
2008-09-30 17:00:00.000,2008,9,30,17,16014KT,18,09
2008-09-30 18:00:00.000,2008,9,30,18,18008KT,18,09
2008-09-30 19:00:00.000,2008,9,30,19,13010KT,18,08
2008-09-30 20:00:00.000,2008,9,30,20,07008KT,18,08
2008-09-30 21:00:00.000,2008,9,30,21,03004KT,18,08
2008-09-30 22:00:00.000,2008,9,30,22,26010KT,17,13
2008-09-30 23:00:00.000,2008,9,30,23,27006KT,15,13
2008-10-01 00:00:00.000,2008,10,1,0,30003KT,14,13
2008-10-01 01:00:00.000,2008,10,1,1,24003KT,13,13
2008-10-01 02:00:00.000,2008,10,1,2,23004KT,12,12
2008-10-01 04:00:00.000,2008,10,1,4,VRB02KT,12,11
2008-10-01 05:00:00.000,2008,10,1,5,VRB02KT,10,10
2008-10-01 06:00:00.000,2008,10,1,6,04004KT,11,11
2008-10-01 07:00:00.000,2008,10,1,7,04003KT,11,11
2008-10-01 08:00:00.000,2008,10,1,8,03007KT,11,11
2008-10-01 09:00:00.000,2008,10,1,9,04006KT,10,10
2008-10-01 10:00:00.000,2008,10,1,10,02003KT,09,09
2008-10-01 11:00:00.000,2008,10,1,11,03004KT,09,09
2008-10-01 12:00:00.000,2008,10,1,12,02004KT,10,10
2008-10-01 13:00:00.000,2008,10,1,13,01005KT,13,12
2008-10-01 14:00:00.000,2008,10,1,14,00000KT,15,11
2008-10-01 15:00:00.000,2008,10,1,15,00000KT,16,11
2008-10-01 16:00:00.000,2008,10,1,16,00000KT,15,11
2008-10-01 17:00:00.000,2008,10,1,17,12007KT,17,10
2008-10-01 18:00:00.000,2008,10,1,18,28008KT,17,10
2008-10-01 19:00:00.000,2008,10,1,19,27012KT,15,13
2008-10-01 20:00:00.000,2008,10,1,20,22010KT,14,13
2008-10-01 21:00:00.000,2008,10,1,21,23008KT,14,13
2008-10-01 22:00:00.000,2008,10,1,22,29005KT,13,12
2008-10-01 23:00:00.000,2008,10,1,23,33005KT,12,12
2008-10-02 00:00:00.000,2008,10,2,0,VRB02KT,12,11
2008-10-02 01:00:00.000,2008,10,2,1,03004KT,10,10
2008-10-02 02:00:00.000,2008,10,2,2,VRB02KT,10,10
2008-10-02 03:00:00.000,2008,10,2,3,35005KT,10,09
2008-10-02 05:00:00.000,2008,10,2,5,VRB02KT,09,09
2008-10-02 06:00:00.000,2008,10,2,6,36004KT,10,09
2008-10-02 07:00:00.000,2008,10,2,7,00000KT,10,10
2008-10-02 08:00:00.000,2008,10,2,8,000000KT,,
2008-10-02 09:00:00.000,2008,10,2,9,00000KT,08,08
2008-10-02 10:00:00.000,2008,10,2,10,VRB02KT,07,07
2008-10-02 11:00:00.000,2008,10,2,11,VRB02KT,08,08
