FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-10-02 12:00:00.000,2008,10,2,12,02005KT,11,10
2008-10-02 13:00:00.000,2008,10,2,13,02006KT,12,11
2008-10-02 14:00:00.000,2008,10,2,14,03008KT,14,12
2008-10-02 15:00:00.000,2008,10,2,15,02010KT,15,12
2008-10-02 16:00:00.000,2008,10,2,16,05008KT,17,13
2008-10-02 17:00:00.000,2008,10,2,17,06008KT,16,12
2008-10-02 18:00:00.000,2008,10,2,18,03007KT,16,12
2008-10-02 19:00:00.000,2008,10,2,19,18007KT,16,11
2008-10-02 20:00:00.000,2008,10,2,20,18010KT,17,11
2008-10-02 21:00:00.000,2008,10,2,21,11012KT,17,10
2008-10-02 22:00:00.000,2008,10,2,22,14006KT,16,09
2008-10-02 23:00:00.000,2008,10,2,23,10005KT,15,09
2008-10-03 00:00:00.000,2008,10,3,0,00000KT,13,10
2008-10-03 02:00:00.000,2008,10,3,2,00000KT,10,10
2008-10-03 03:00:00.000,2008,10,3,3,00000KT,10,10
2008-10-03 04:00:00.000,2008,10,3,4,VRB02KT,09,09
2008-10-03 05:00:00.000,2008,10,3,5,VRB02KT,09,09
2008-10-03 06:00:00.000,2008,10,3,6,00000KT,07,07
2008-10-03 09:00:00.000,2008,10,3,9,00000KT,05,04
2008-10-03 11:00:00.000,2008,10,3,11,00000KT,04,03
2008-10-03 12:00:00.000,2008,10,3,12,VRB02KT,06,06
2008-10-03 13:00:00.000,2008,10,3,13,VRB02KT,08,08
2008-10-03 14:00:00.000,2008,10,3,14,VRB02KT,13,10
2008-10-03 15:00:00.000,2008,10,3,15,02006KT,15,10
2008-10-03 16:00:00.000,2008,10,3,16,35005KT,16,08
2008-10-03 17:00:00.000,2008,10,3,17,VRB02KT,18,06
2008-10-03 18:00:00.000,2008,10,3,18,30004KT,20,11
2008-10-03 19:00:00.000,2008,10,3,19,21006KT,16,14
2008-10-03 20:00:00.000,2008,10,3,20,30006KT,17,14
2008-10-03 21:00:00.000,2008,10,3,21,23006KT,16,12
2008-10-03 22:00:00.000,2008,10,3,22,24008KT,15,12
2008-10-03 23:00:00.000,2008,10,3,23,26008KT,13,12
2008-10-04 00:00:00.000,2008,10,4,0,32005KT,13,12
2008-10-04 02:00:00.000,2008,10,4,2,29004KT,13,13
2008-10-04 03:00:00.000,2008,10,4,3,VRB02KT,12,12
2008-10-04 04:00:00.000,2008,10,4,4,VRB02KT,12,11
2008-10-04 05:00:00.000,2008,10,4,5,00000KT,11,11
2008-10-04 06:00:00.000,2008,10,4,6,VRB02KT,10,10
2008-10-04 07:00:00.000,2008,10,4,7,VRB02KT,10,10
2008-10-04 08:00:00.000,2008,10,4,8,VRB02KT,10,09
2008-10-04 09:00:00.000,2008,10,4,9,25004KT,08,08
2008-10-04 10:00:00.000,2008,10,4,10,VRB02KT,07,07
2008-10-04 12:00:00.000,2008,10,4,12,VRB02KT,07,07
2008-10-04 13:00:00.000,2008,10,4,13,00000KT,10,10
2008-10-04 14:00:00.000,2008,10,4,14,32005KT,12,12
2008-10-04 15:00:00.000,2008,10,4,15,VRB02KT,15,11
2008-10-04 18:00:00.000,2008,10,4,18,28004KT,18,10
2008-10-04 19:00:00.000,2008,10,4,19,27009KT,17,11
2008-10-04 20:00:00.000,2008,10,4,20,28010KT,15,14
2008-10-04 21:00:00.000,2008,10,4,21,26009KT,16,14
2008-10-05 00:00:00.000,2008,10,5,0,31007KT,13,12
2008-10-05 01:00:00.000,2008,10,5,1,02004KT,11,11
2008-10-05 04:00:00.000,2008,10,5,4,VRB02KT,11,11
2008-10-05 08:00:00.000,2008,10,5,8,26004KT,11,11
2008-10-05 10:00:00.000,2008,10,5,10,VRB02KT,11,11
2008-10-05 11:00:00.000,2008,10,5,11,30005KT,11,10
2008-10-05 12:00:00.000,2008,10,5,12,28004KT,11,11
2008-10-05 13:00:00.000,2008,10,5,13,00000KT,11,11
2008-10-05 14:00:00.000,2008,10,5,14,0000KT,12,12
2008-10-05 15:00:00.000,2008,10,5,15,VRB02KT,14,14
2008-10-05 16:00:00.000,2008,10,5,16,15005KT,16,13
2008-10-05 17:00:00.000,2008,10,5,17,14005KT,15,13
2008-10-05 18:00:00.000,2008,10,5,18,34007KT,13,12
2008-10-05 20:00:00.000,2008,10,5,20,22006KT,13,12
2008-10-05 21:00:00.000,2008,10,5,21,19006KT,13,13
2008-10-05 22:00:00.000,2008,10,5,22,18006KT,13,13
2008-10-06 01:00:00.000,2008,10,6,1,31004KT,11,11
2008-10-06 02:00:00.000,2008,10,6,2,04004KT,10,10
2008-10-06 03:00:00.000,2008,10,6,3,05005KT,10,10
2008-10-06 04:00:00.000,2008,10,6,4,VRB02KT,10,10
2008-10-06 05:00:00.000,2008,10,6,5,VRB02KT,10,10
2008-10-06 06:00:00.000,2008,10,6,6,VRB02KT,10,10
2008-10-06 07:00:00.000,2008,10,6,7,00000KT,10,10
2008-10-06 08:00:00.000,2008,10,6,8,00000KT,10,10
2008-10-06 09:00:00.000,2008,10,6,9,VRB02KT,10,10
2008-10-06 10:00:00.000,2008,10,6,10,VRB02KT,10,10
2008-10-06 11:00:00.000,2008,10,6,11,03003KT,11,10
2008-10-06 12:00:00.000,2008,10,6,12,06005KT,11,10
2008-10-06 13:00:00.000,2008,10,6,13,03005KT,12,11
2008-10-06 14:00:00.000,2008,10,6,14,05006KT,14,10
2008-10-06 15:00:00.000,2008,10,6,15,06004KT,15,11
2008-10-06 16:00:00.000,2008,10,6,16,10004KT,15,12
2008-10-06 17:00:00.000,2008,10,6,17,03006KT,13,12
2008-10-06 18:00:00.000,2008,10,6,18,32004KT,14,13
2008-10-06 19:00:00.000,2008,10,6,19,26006KT,14,13
2008-10-06 20:00:00.000,2008,10,6,20,25008KT,13,13
2008-10-06 21:00:00.000,2008,10,6,21,31006KT,12,12
2008-10-06 22:00:00.000,2008,10,6,22,28003KT,12,12
2008-10-06 23:00:00.000,2008,10,6,23,26004KT,12,12
2008-10-07 01:00:00.000,2008,10,7,1,00000KT,11,11
2008-10-07 02:00:00.000,2008,10,7,2,00000KT,12,11
2008-10-07 03:00:00.000,2008,10,7,3,00000KT,11,11
2008-10-07 04:00:00.000,2008,10,7,4,00000KT,11,11
2008-10-07 05:00:00.000,2008,10,7,5,00000KT,11,11
2008-10-07 06:00:00.000,2008,10,7,6,34004KT,11,11
2008-10-07 07:00:00.000,2008,10,7,7,00000KT,11,10
2008-10-07 08:00:00.000,2008,10,7,8,VRB02KT,10,10
2008-10-07 09:00:00.000,2008,10,7,9,00000KT,09,09
2008-10-07 10:00:00.000,2008,10,7,10,00000KT,09,08
2008-10-07 11:00:00.000,2008,10,7,11,00000KT,09,09
2008-10-07 12:00:00.000,2008,10,7,12,25003KT,10,10
2008-10-07 13:00:00.000,2008,10,7,13,VRB02KT,10,10
2008-10-07 14:00:00.000,2008,10,7,14,VRB02KT,11,10
2008-10-07 15:00:00.000,2008,10,7,15,19005KT,12,11
2008-10-07 16:00:00.000,2008,10,7,16,16004KT,12,12
2008-10-07 17:00:00.000,2008,10,7,17,11005KT,14,13
2008-10-07 18:00:00.000,2008,10,7,18,16007KT,15,13
2008-10-07 19:00:00.000,2008,10,7,19,17007KT,14,12
2008-10-07 20:00:00.000,2008,10,7,20,16008KT,15,09
2008-10-07 21:00:00.000,2008,10,7,21,18008KT,14,12
2008-10-07 22:00:00.000,2008,10,7,22,22005KT,13,12
2008-10-07 23:00:00.000,2008,10,7,23,15003KT,13,11
2008-10-08 00:00:00.000,2008,10,8,0,26004KT,12,12
2008-10-08 01:00:00.000,2008,10,8,1,VRB02KT,12,11
2008-10-08 02:00:00.000,2008,10,8,2,VRB02KT,10,10
2008-10-08 03:00:00.000,2008,10,8,3,03004KT,11,10
2008-10-08 04:00:00.000,2008,10,8,4,VRB02KT,11,10
2008-10-08 05:00:00.000,2008,10,8,5,VRB02KT,10,10
2008-10-08 06:00:00.000,2008,10,8,6,00000KT,10,10
2008-10-08 07:00:00.000,2008,10,8,7,VRB02KT,10,10
2008-10-08 08:00:00.000,2008,10,8,8,00000KT,10,10
2008-10-08 09:00:00.000,2008,10,8,9,VRB02KT,10,10
2008-10-08 10:00:00.000,2008,10,8,10,VRB02KT,09,09
2008-10-08 11:00:00.000,2008,10,8,11,VRB02KT,09,09
2008-10-08 12:00:00.000,2008,10,8,12,00000KT,11,11
2008-10-08 13:00:00.000,2008,10,8,13,11006KT,13,10
2008-10-08 14:00:00.000,2008,10,8,14,16008KT,14,10
2008-10-08 15:00:00.000,2008,10,8,15,16012KT,15,11
2008-10-08 16:00:00.000,2008,10,8,16,13012KT,16,11
2008-10-08 17:00:00.000,2008,10,8,17,15012KT,16,10
2008-10-08 18:00:00.000,2008,10,8,18,17014KT,16,10
2008-10-08 19:00:00.000,2008,10,8,19,16012KT,17,10
2008-10-08 20:00:00.000,2008,10,8,20,16016KT,18,10
2008-10-08 21:00:00.000,2008,10,8,21,16012KT,16,08
2008-10-08 22:00:00.000,2008,10,8,22,18008KT,15,08
2008-10-08 23:00:00.000,2008,10,8,23,17010KT,14,08
2008-10-09 00:00:00.000,2008,10,9,0,00000KT,13,08
2008-10-09 01:00:00.000,2008,10,9,1,00000KT,11,09
2008-10-09 02:00:00.000,2008,10,9,2,00000KT,11,10
2008-10-09 03:00:00.000,2008,10,9,3,00000KT,11,10
2008-10-09 04:00:00.000,2008,10,9,4,33004KT,11,11
2008-10-09 05:00:00.000,2008,10,9,5,00000KT,11,11
2008-10-09 07:00:00.000,2008,10,9,7,00000KT,09,09
2008-10-09 08:00:00.000,2008,10,9,8,00000KT,09,09
2008-10-09 09:00:00.000,2008,10,9,9,27004KT,08,08
2008-10-09 10:00:00.000,2008,10,9,10,00000KT,09,09
2008-10-09 11:00:00.000,2008,10,9,11,VRB02KT,09,08
2008-10-09 12:00:00.000,2008,10,9,12,VRB02KT,09,09
2008-10-09 13:00:00.000,2008,10,9,13,02004KT,13,11
2008-10-09 14:00:00.000,2008,10,9,14,12005KT,15,12
2008-10-09 15:00:00.000,2008,10,9,15,22004KT,16,10
2008-10-09 16:00:00.000,2008,10,9,16,34004KT,17,11
2008-10-09 17:00:00.000,2008,10,9,17,23004KT,18,11
2008-10-09 18:00:00.000,2008,10,9,18,27010KT,17,13
2008-10-09 19:00:00.000,2008,10,9,19,31010KT,16,13
2008-10-09 20:00:00.000,2008,10,9,20,27012KT,16,13
2008-10-09 21:00:00.000,2008,10,9,21,29010KT,16,13
2008-10-09 22:00:00.000,2008,10,9,22,28009KT,15,12
2008-10-09 23:00:00.000,2008,10,9,23,25006KT,14,13
2008-10-10 00:00:00.000,2008,10,10,0,VRB02KT,13,12
2008-10-10 01:00:00.000,2008,10,10,1,00000KT,12,12
2008-10-10 02:00:00.000,2008,10,10,2,00000KT,12,12
2008-10-10 03:00:00.000,2008,10,10,3,00000KT,12,12
2008-10-10 04:00:00.000,2008,10,10,4,00000KT,12,11
2008-10-10 05:00:00.000,2008,10,10,5,00000KT,11,11
2008-10-10 06:00:00.000,2008,10,10,6,00000KT,10,10
2008-10-10 08:00:00.000,2008,10,10,8,00000KT,10,10
2008-10-10 10:00:00.000,2008,10,10,10,00000KT,11,11
2008-10-10 11:00:00.000,2008,10,10,11,00000KT,11,11
2008-10-10 12:00:00.000,2008,10,10,12,00000KT,12,11
2008-10-10 13:00:00.000,2008,10,10,13,00000KT,14,13
2008-10-10 14:00:00.000,2008,10,10,14,32004KT,14,13
2008-10-10 15:00:00.000,2008,10,10,15,30005KT,15,13
2008-10-10 16:00:00.000,2008,10,10,16,29004KT,15,12
2008-10-10 17:00:00.000,2008,10,10,17,VRB02KT,15,12
2008-10-10 18:00:00.000,2008,10,10,18,26006KT,13,12
2008-10-10 19:00:00.000,2008,10,10,19,28007KT,15,12
2008-10-10 20:00:00.000,2008,10,10,20,27010KT,15,12
2008-10-10 21:00:00.000,2008,10,10,21,30012KT,15,12
2008-10-10 22:00:00.000,2008,10,10,22,26008KT,14,12
2008-10-11 00:00:00.000,2008,10,11,0,27003KT,12,11
2008-10-11 02:00:00.000,2008,10,11,2,29004KT,12,11
2008-10-11 03:00:00.000,2008,10,11,3,VRB02KT,12,11
2008-10-11 04:00:00.000,2008,10,11,4,00000KT,11,11
2008-10-11 07:00:00.000,2008,10,11,7,27003KT,10,09
2008-10-11 08:00:00.000,2008,10,11,8,00000KT,09,09
2008-10-11 10:00:00.000,2008,10,11,10,31004KT,10,09
2008-10-11 11:00:00.000,2008,10,11,11,30004KT,09,09
2008-10-11 13:00:00.000,2008,10,11,13,VRB02KT,11,11
2008-10-11 14:00:00.000,2008,10,11,14,VRB02KT,14,12
2008-10-11 15:00:00.000,2008,10,11,15,VRB02KT,16,15
2008-10-11 16:00:00.000,2008,10,11,16,30005KT,17,12
2008-10-11 17:00:00.000,2008,10,11,17,27010KT,18,12
2008-10-11 18:00:00.000,2008,10,11,18,25008KT,18,12
2008-10-11 19:00:00.000,2008,10,11,19,25010KT,17,12
2008-10-11 20:00:00.000,2008,10,11,20,25008KT,17,13
2008-10-11 21:00:00.000,2008,10,11,21,24006KT,16,13
2008-10-11 22:00:00.000,2008,10,11,22,24008KT,15,12
2008-10-11 23:00:00.000,2008,10,11,23,25006KT,14,12
2008-10-12 00:00:00.000,2008,10,12,0,31005KT,13,12
2008-10-12 01:00:00.000,2008,10,12,1,31003KT,12,11
2008-10-12 02:00:00.000,2008,10,12,2,VRB02KT,13,12
2008-10-12 03:00:00.000,2008,10,12,3,VRB02KT,12,11
2008-10-12 04:00:00.000,2008,10,12,4,VBR02KT,12,11
2008-10-12 05:00:00.000,2008,10,12,5,VRB02KT,12,11
2008-10-12 06:00:00.000,2008,10,12,6,24004KT,12,11
2008-10-12 07:00:00.000,2008,10,12,7,21004KT,11,10
2008-10-12 08:00:00.000,2008,10,12,8,02004KT,11,10
2008-10-12 09:00:00.000,2008,10,12,9,31004KT,10,10
2008-10-12 10:00:00.000,2008,10,12,10,VRB02KT,10,10
2008-10-12 11:00:00.000,2008,10,12,11,VRB02KT,10,10
2008-10-12 12:00:00.000,2008,10,12,12,02003KT,11,10
2008-10-12 13:00:00.000,2008,10,12,13,34003KT,13,12
2008-10-12 14:00:00.000,2008,10,12,14,34003KT,14,12
2008-10-12 15:00:00.000,2008,10,12,15,30008KT,15,12
2008-10-12 16:00:00.000,2008,10,12,16,30012KT,13,12
2008-10-12 17:00:00.000,2008,10,12,17,28008KT,12,11
2008-10-12 18:00:00.000,2008,10,12,18,21003KT,12,11
2008-10-12 19:00:00.000,2008,10,12,19,27003KT,12,11
2008-10-12 20:00:00.000,2008,10,12,20,04004KT,14,12
2008-10-12 21:00:00.000,2008,10,12,21,05004KT,14,12
2008-10-12 22:00:00.000,2008,10,12,22,06004KT,15,12
2008-10-12 23:00:00.000,2008,10,12,23,VRB02KT,13,12
2008-10-13 00:00:00.000,2008,10,13,0,VRB02KT,13,12
2008-10-13 01:00:00.000,2008,10,13,1,00000KT,12,11
2008-10-13 02:00:00.000,2008,10,13,2,24004KT,12,11
2008-10-13 04:00:00.000,2008,10,13,4,00000KT,10,09
2008-10-13 10:00:00.000,2008,10,13,10,VRB02KT,10,09
2008-10-13 11:00:00.000,2008,10,13,11,00000KT,10,09
2008-10-13 12:00:00.000,2008,10,13,12,VRB02KT,11,10
2008-10-13 13:00:00.000,2008,10,13,13,VRB02KT,12,11
2008-10-13 14:00:00.000,2008,10,13,14,03004KT,15,12
2008-10-13 15:00:00.000,2008,10,13,15,29005KT,16,13
2008-10-13 16:00:00.000,2008,10,13,16,31008KT,16,14
2008-10-13 17:00:00.000,2008,10,13,17,33008KT,17,13
2008-10-13 18:00:00.000,2008,10,13,18,29009KT,18,12
2008-10-13 19:00:00.000,2008,10,13,19,27013KT,17,13
2008-10-13 20:00:00.000,2008,10,13,20,29012KT,18,10
2008-10-13 21:00:00.000,2008,10,13,21,28009KT,17,12
2008-10-13 22:00:00.000,2008,10,13,22,28010KT,16,12
2008-10-13 23:00:00.000,2008,10,13,23,31008KT,14,12
2008-10-14 00:00:00.000,2008,10,14,0,31004KT,13,13
2008-10-14 01:00:00.000,2008,10,14,1,30004KT,13,13
2008-10-14 02:00:00.000,2008,10,14,2,30005KT,12,12
2008-10-14 03:00:00.000,2008,10,14,3,VRB02KT,12,12
2008-10-14 04:00:00.000,2008,10,14,4,30004KT,12,12
2008-10-14 05:00:00.000,2008,10,14,5,32005KT,12,11
2008-10-14 06:00:00.000,2008,10,14,6,31004KT,11,11
2008-10-14 07:00:00.000,2008,10,14,7,33005KT,11,11
2008-10-14 08:00:00.000,2008,10,14,8,30007KT,11,10
2008-10-14 09:00:00.000,2008,10,14,9,33004KT,10,10
2008-10-14 10:00:00.000,2008,10,14,10,VRB02KT,09,09
2008-10-14 11:00:00.000,2008,10,14,11,00000KT,09,09
2008-10-14 12:00:00.000,2008,10,14,12,18004KT,11,10
2008-10-14 13:00:00.000,2008,10,14,13,VRB02KT,12,10
2008-10-14 14:00:00.000,2008,10,14,14,VRB02KT,12,11
2008-10-14 15:00:00.000,2008,10,14,15,16003KT,14,11
2008-10-14 16:00:00.000,2008,10,14,16,VRB02KT,16,10
2008-10-14 17:00:00.000,2008,10,14,17,25007KT,17,09
2008-10-14 18:00:00.000,2008,10,14,18,31010KT,17,08
2008-10-14 19:00:00.000,2008,10,14,19,29012KT,18,08
2008-10-14 20:00:00.000,2008,10,14,20,31014KT,18,08
2008-10-14 22:00:00.000,2008,10,14,22,26006KT,15,12
2008-10-14 23:00:00.000,2008,10,14,23,30006KT,14,11
2008-10-15 00:00:00.000,2008,10,15,0,28006KT,13,10
2008-10-15 01:00:00.000,2008,10,15,1,34006KT,13,10
2008-10-15 02:00:00.000,2008,10,15,2,32005KT,12,10
2008-10-15 03:00:00.000,2008,10,15,3,33006KT,12,11
2008-10-15 04:00:00.000,2008,10,15,4,33004KT,12,11
2008-10-15 05:00:00.000,2008,10,15,5,19004KT,11,10
2008-10-15 06:00:00.000,2008,10,15,6,VRB02KT,11,10
2008-10-15 07:00:00.000,2008,10,15,7,VRB02KT,11,10
2008-10-15 08:00:00.000,2008,10,15,8,VRB02KT,10,09
2008-10-15 09:00:00.000,2008,10,15,9,36003KT,09,08
2008-10-15 10:00:00.000,2008,10,15,10,03003KT,09,08
2008-10-15 11:00:00.000,2008,10,15,11,33003KT,08,08
2008-10-15 12:00:00.000,2008,10,15,12,VRB02KT,09,08
2008-10-15 13:00:00.000,2008,10,15,13,03005KT,13,11
2008-10-15 14:00:00.000,2008,10,15,14,VRB02KT,16,13
2008-10-15 15:00:00.000,2008,10,15,15,04005KT,17,12
2008-10-15 16:00:00.000,2008,10,15,16,31004KT,19,10
2008-10-15 17:00:00.000,2008,10,15,17,27016KT,15,13
2008-10-15 19:00:00.000,2008,10,15,19,26010KT,13,12
2008-10-15 20:00:00.000,2008,10,15,20,31007KT,14,13
2008-10-15 21:00:00.000,2008,10,15,21,30008KT,15,13
2008-10-15 22:00:00.000,2008,10,15,22,30006KT,14,13
2008-10-15 23:00:00.000,2008,10,15,23,01003KT,13,13
2008-10-16 00:00:00.000,2008,10,16,0,31006KT,12,12
2008-10-16 01:00:00.000,2008,10,16,1,22003KT,12,12
2008-10-16 02:00:00.000,2008,10,16,2,00000KT,12,12
2008-10-16 03:00:00.000,2008,10,16,3,27003KT,12,12
2008-10-16 04:00:00.000,2008,10,16,4,00000KT,12,11
2008-10-16 05:00:00.000,2008,10,16,5,00000KT,11,11
2008-10-16 06:00:00.000,2008,10,16,6,VRB02KT,11,11
2008-10-16 07:00:00.000,2008,10,16,7,VRB02KT,11,11
2008-10-16 08:00:00.000,2008,10,16,8,VRB02KT,11,11
2008-10-16 09:00:00.000,2008,10,16,9,VRB02KT,11,11
2008-10-16 10:00:00.000,2008,10,16,10,VRB02KT,11,11
2008-10-16 11:00:00.000,2008,10,16,11,VRB02KT,11,11
2008-10-16 12:00:00.000,2008,10,16,12,04003KT,12,11
2008-10-16 13:00:00.000,2008,10,16,13,27004KT,13,11
2008-10-16 14:00:00.000,2008,10,16,14,24003KT,14,11
2008-10-16 15:00:00.000,2008,10,16,15,25007KT,15,11
2008-10-16 16:00:00.000,2008,10,16,16,25010KT,15,11
2008-10-16 17:00:00.000,2008,10,16,17,25010KT,17,12
2008-10-16 18:00:00.000,2008,10,16,18,24007KT,17,14
2008-10-16 19:00:00.000,2008,10,16,19,17007KT,17,14
2008-10-16 20:00:00.000,2008,10,16,20,19005KT,15,14
2008-10-16 21:00:00.000,2008,10,16,21,27005KT,14,14
2008-10-16 22:00:00.000,2008,10,16,22,VRB02KT,15,14
2008-10-16 23:00:00.000,2008,10,16,23,00000KT,15,14
2008-10-17 00:00:00.000,2008,10,17,0,VRB02KT,13,12
2008-10-17 01:00:00.000,2008,10,17,1,31003KT,13,12
2008-10-17 02:00:00.000,2008,10,17,2,VRB02KT,13,12
2008-10-17 03:00:00.000,2008,10,17,3,14005KT,13,12
2008-10-17 04:00:00.000,2008,10,17,4,14004KT,13,12
2008-10-17 05:00:00.000,2008,10,17,5,29003KT,12,12
2008-10-17 06:00:00.000,2008,10,17,6,00000KT,12,11
2008-10-17 07:00:00.000,2008,10,17,7,33003KT,12,11
2008-10-17 08:00:00.000,2008,10,17,8,14005KT,11,10
2008-10-17 09:00:00.000,2008,10,17,9,03005KT,11,10
2008-10-17 10:00:00.000,2008,10,17,10,02005KT,11,10
2008-10-17 11:00:00.000,2008,10,17,11,05004KT,11,10
2008-10-17 12:00:00.000,2008,10,17,12,03008KT,11,11
2008-10-17 13:00:00.000,2008,10,17,13,05008KT,13,11
2008-10-17 14:00:00.000,2008,10,17,14,10008KT,16,12
2008-10-17 15:00:00.000,2008,10,17,15,10010KT,16,11
2008-10-17 16:00:00.000,2008,10,17,16,11008KT,18,10
2008-10-17 17:00:00.000,2008,10,17,17,15008KT,19,10
2008-10-17 18:00:00.000,2008,10,17,18,18008KT,19,08
2008-10-17 19:00:00.000,2008,10,17,19,27012KT,16,13
2008-10-17 20:00:00.000,2008,10,17,20,24010KT,17,15
2008-10-17 21:00:00.000,2008,10,17,21,32008KT,14,14
2008-10-17 22:00:00.000,2008,10,17,22,32004KT,14,13
2008-10-17 23:00:00.000,2008,10,17,23,30006KT,13,13
2008-10-18 00:00:00.000,2008,10,18,0,VRB02KT,13,12
2008-10-18 01:00:00.000,2008,10,18,1,VRB02KT,12,11
2008-10-18 02:00:00.000,2008,10,18,2,VRB02KT,12,11
2008-10-18 03:00:00.000,2008,10,18,3,06005KT,12,11
2008-10-18 04:00:00.000,2008,10,18,4,03004KT,11,10
2008-10-18 05:00:00.000,2008,10,18,5,VRB02KT,11,10
2008-10-18 06:00:00.000,2008,10,18,6,VRB02KT,11,10
2008-10-18 07:00:00.000,2008,10,18,7,32003KT,10,10
2008-10-18 08:00:00.000,2008,10,18,8,VRB02KT,10,10
2008-10-18 09:00:00.000,2008,10,18,9,VRB02KT,10,10
2008-10-18 10:00:00.000,2008,10,18,10,03003KT,10,09
2008-10-18 11:00:00.000,2008,10,18,11,VRB02KT,09,08
2008-10-18 12:00:00.000,2008,10,18,12,04004KT,11,10
2008-10-18 13:00:00.000,2008,10,18,13,06003KT,13,12
2008-10-18 14:00:00.000,2008,10,18,14,04004KT,14,12
2008-10-18 17:00:00.000,2008,10,18,17,24010KT,16,14
2008-10-18 18:00:00.000,2008,10,18,18,30008KT,16,14
2008-10-18 19:00:00.000,2008,10,18,19,24007KT,16,14
2008-10-18 20:00:00.000,2008,10,18,20,22008KT,17,14
2008-10-18 21:00:00.000,2008,10,18,21,20008KT,16,14
2008-10-18 22:00:00.000,2008,10,18,22,30006KT,15,14
2008-10-18 23:00:00.000,2008,10,18,23,VRB02KT,14,14
2008-10-19 00:00:00.000,2008,10,19,0,VRB02KT,13,13
2008-10-19 01:00:00.000,2008,10,19,1,VRB02KT,12,12
2008-10-19 02:00:00.000,2008,10,19,2,VRB02KT,12,12
2008-10-19 03:00:00.000,2008,10,19,3,VRB02KT,11,11
2008-10-19 04:00:00.000,2008,10,19,4,VRB02KT,11,10
2008-10-19 05:00:00.000,2008,10,19,5,32004KT,10,10
2008-10-19 06:00:00.000,2008,10,19,6,VRB02KT,10,10
2008-10-19 07:00:00.000,2008,10,19,7,VRB02KT,11,10
2008-10-19 08:00:00.000,2008,10,19,8,05004KT,11,11
2008-10-19 09:00:00.000,2008,10,19,9,06005KT,12,11
2008-10-19 10:00:00.000,2008,10,19,10,04004KT,11,10
2008-10-19 11:00:00.000,2008,10,19,11,VRB02KT,10,10
2008-10-19 12:00:00.000,2008,10,19,12,03005KT,13,11
2008-10-19 13:00:00.000,2008,10,19,13,07007KT,15,12
2008-10-19 14:00:00.000,2008,10,19,14,06007KT,16,11
2008-10-19 15:00:00.000,2008,10,19,15,08009KT,17,10
2008-10-19 16:00:00.000,2008,10,19,16,02008KT,18,09
2008-10-19 17:00:00.000,2008,10,19,17,12012KT,19,08
2008-10-19 18:00:00.000,2008,10,19,18,06010KT,19,08
2008-10-19 19:00:00.000,2008,10,19,19,02010KT,20,08
2008-10-19 20:00:00.000,2008,10,19,20,03010KT,19,07
2008-10-19 21:00:00.000,2008,10,19,21,02010KT,19,08
2008-10-19 22:00:00.000,2008,10,19,22,01008KT,17,08
2008-10-19 23:00:00.000,2008,10,19,23,24006KT,15,11
2008-10-20 00:00:00.000,2008,10,20,0,27004KT,14,14
2008-10-20 01:00:00.000,2008,10,20,1,00000KT,13,13
2008-10-20 02:00:00.000,2008,10,20,2,VRB02KT,12,12
2008-10-20 03:00:00.000,2008,10,20,3,12006KT,13,10
2008-10-20 04:00:00.000,2008,10,20,4,VRB02KT,13,09
2008-10-20 05:00:00.000,2008,10,20,5,VRB03KT,10,10
2008-10-20 06:00:00.000,2008,10,20,6,27003KT,11,10
2008-10-20 07:00:00.000,2008,10,20,7,00000KT,11,11
2008-10-20 08:00:00.000,2008,10,20,8,02003KT,11,10
2008-10-20 09:00:00.000,2008,10,20,9,VRB02KT,10,10
2008-10-20 10:00:00.000,2008,10,20,10,VRB02KT,09,09
