FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-10-20 11:00:00.000,2008,10,20,11,00000KT,08,08
2008-10-20 12:00:00.000,2008,10,20,12,36004KT,09,09
2008-10-20 13:00:00.000,2008,10,20,13,07009KT,12,12
2008-10-20 14:00:00.000,2008,10,20,14,35007KT,14,13
2008-10-20 15:00:00.000,2008,10,20,15,03009KT,16,11
2008-10-20 17:00:00.000,2008,10,20,17,15004KT,18,11
2008-10-20 18:00:00.000,2008,10,20,18,22003KT,17,09
2008-10-20 19:00:00.000,2008,10,20,19,22006KT,15,12
2008-10-20 20:00:00.000,2008,10,20,20,27008KT,16,12
2008-10-20 21:00:00.000,2008,10,20,21,25008KT,16,13
2008-10-20 22:00:00.000,2008,10,20,22,25006KT,15,12
2008-10-20 23:00:00.000,2008,10,20,23,28004KT,14,12
2008-10-21 00:00:00.000,2008,10,21,0,32004KT,13,12
2008-10-21 01:00:00.000,2008,10,21,1,VRB02KT,13,12
2008-10-21 02:00:00.000,2008,10,21,2,36003KT,13,12
2008-10-21 03:00:00.000,2008,10,21,3,VRB02KT,12,11
2008-10-21 04:00:00.000,2008,10,21,4,VRB02KT,12,11
2008-10-21 05:00:00.000,2008,10,21,5,VRB02KT,12,11
2008-10-21 10:00:00.000,2008,10,21,10,00000KT,10,10
2008-10-21 11:00:00.000,2008,10,21,11,VRB02KT,11,10
2008-10-21 12:00:00.000,2008,10,21,12,02005KT,12,11
2008-10-21 13:00:00.000,2008,10,21,13,07005KT,14,12
2008-10-21 14:00:00.000,2008,10,21,14,05008KT,15,12
2008-10-21 16:00:00.000,2008,10,21,16,08010KT,16,11
2008-10-21 17:00:00.000,2008,10,21,17,09008KT,17,10
2008-10-21 18:00:00.000,2008,10,21,18,09007KT,17,10
2008-10-21 19:00:00.000,2008,10,21,19,17010KT,17,10
2008-10-21 20:00:00.000,2008,10,21,20,02005KT,17,10
2008-10-21 21:00:00.000,2008,10,21,21,00000KT,25,18
2008-10-21 22:00:00.000,2008,10,21,22,26003KT,17,11
2008-10-21 23:00:00.000,2008,10,21,23,27004KT,15,12
2008-10-22 00:00:00.000,2008,10,22,0,31004KT,13,12
2008-10-22 01:00:00.000,2008,10,22,1,VRB02KT,12,12
2008-10-22 02:00:00.000,2008,10,22,2,06005KT,12,12
2008-10-22 03:00:00.000,2008,10,22,3,05004KT,12,11
2008-10-22 04:00:00.000,2008,10,22,4,VRB02KT,10,10
2008-10-22 05:00:00.000,2008,10,22,5,VRB02KT,10,10
2008-10-22 06:00:00.000,2008,10,22,6,34004KT,09,09
2008-10-22 07:00:00.000,2008,10,22,7,00000KT,09,09
2008-10-22 08:00:00.000,2008,10,22,8,VRB02KT,09,09
2008-10-22 09:00:00.000,2008,10,22,9,VRB02KT,09,08
2008-10-22 10:00:00.000,2008,10,22,10,23003KT,08,08
2008-10-22 11:00:00.000,2008,10,22,11,VRB02KT,09,09
2008-10-22 12:00:00.000,2008,10,22,12,02006KT,11,10
2008-10-22 13:00:00.000,2008,10,22,13,02006KT,13,12
2008-10-22 14:00:00.000,2008,10,22,14,03006KT,15,13
2008-10-22 15:00:00.000,2008,10,22,15,03009KT,15,13
2008-10-22 16:00:00.000,2008,10,22,16,08008KT,16,12
2008-10-22 17:00:00.000,2008,10,22,17,05010KT,18,11
2008-10-22 18:00:00.000,2008,10,22,18,10007KT,17,09
2008-10-22 19:00:00.000,2008,10,22,19,10005KT,19,10
2008-10-22 20:00:00.000,2008,10,22,20,03010KT,18,10
2008-10-22 21:00:00.000,2008,10,22,21,05010KT,18,10
2008-10-22 22:00:00.000,2008,10,22,22,28004KT,15,14
2008-10-22 23:00:00.000,2008,10,22,23,28005KT,14,14
2008-10-23 00:00:00.000,2008,10,23,0,34005KT,14,13
2008-10-23 01:00:00.000,2008,10,23,1,VRB02KT,13,12
2008-10-23 03:00:00.000,2008,10,23,3,12006KT,14,11
2008-10-23 04:00:00.000,2008,10,23,4,11006KT,14,09
2008-10-23 05:00:00.000,2008,10,23,5,08004KT,13,10
2008-10-23 06:00:00.000,2008,10,23,6,VRB02KT,10,09
2008-10-23 07:00:00.000,2008,10,23,7,VRB02KT,11,10
2008-10-23 08:00:00.000,2008,10,23,8,02003KT,11,10
2008-10-23 09:00:00.000,2008,10,23,9,04003KT,10,09
2008-10-23 10:00:00.000,2008,10,23,10,VRB02KT,09,09
2008-10-23 11:00:00.000,2008,10,23,11,VRB02KT,09,09
2008-10-23 12:00:00.000,2008,10,23,12,05005KT,12,10
2008-10-23 13:00:00.000,2008,10,23,13,05009KT,14,11
2008-10-23 14:00:00.000,2008,10,23,14,06010KT,16,09
2008-10-23 15:00:00.000,2008,10,23,15,12014KT,18,08
2008-10-23 16:00:00.000,2008,10,23,16,11016KT,18,08
2008-10-23 17:00:00.000,2008,10,23,17,11012KT,18,08
2008-10-23 18:00:00.000,2008,10,23,18,12014KT,18,09
2008-10-23 19:00:00.000,2008,10,23,19,10012KT,18,09
2008-10-23 20:00:00.000,2008,10,23,20,12008KT,19,08
2008-10-23 21:00:00.000,2008,10,23,21,10008KT,18,08
2008-10-23 22:00:00.000,2008,10,23,22,10010KT,17,07
2008-10-23 23:00:00.000,2008,10,23,23,11008KT,16,07
2008-10-24 00:00:00.000,2008,10,24,0,VRB02KT,14,08
2008-10-24 01:00:00.000,2008,10,24,1,07004KT,13,09
2008-10-24 02:00:00.000,2008,10,24,2,VRB02KT,11,08
2008-10-24 03:00:00.000,2008,10,24,3,03003KT,10,09
2008-10-24 04:00:00.000,2008,10,24,4,25004KT,08,08
2008-10-24 05:00:00.000,2008,10,24,5,31005KT,09,08
2008-10-24 06:00:00.000,2008,10,24,6,VRB02KT,08,07
2008-10-24 07:00:00.000,2008,10,24,7,35003KT,06,06
2008-10-24 08:00:00.000,2008,10,24,8,28003KT,06,06
2008-10-24 09:00:00.000,2008,10,24,9,VRB02KT,05,05
2008-10-24 10:00:00.000,2008,10,24,10,03003KT,04,04
2008-10-24 11:00:00.000,2008,10,24,11,VRB02KT,03,03
2008-10-24 12:00:00.000,2008,10,24,12,VRB02KT,06,06
2008-10-24 13:00:00.000,2008,10,24,13,01004KT,09,09
2008-10-24 14:00:00.000,2008,10,24,14,36004KT,13,10
2008-10-24 15:00:00.000,2008,10,24,15,32004KT,17,09
2008-10-24 16:00:00.000,2008,10,24,16,VRB02KT,17,10
2008-10-27 19:00:00.000,2008,10,27,19,27006KT,18,12
2008-10-27 20:00:00.000,2008,10,27,20,24008KT,18,13
2008-10-27 21:00:00.000,2008,10,27,21,30008KT,16,14
2008-10-27 22:00:00.000,2008,10,27,22,24006KT,14,13
2008-10-27 23:00:00.000,2008,10,27,23,36004KT,13,13
2008-10-28 00:00:00.000,2008,10,28,0,33005KT,13,13
2008-10-28 01:00:00.000,2008,10,28,1,36003KT,13,12
2008-10-28 02:00:00.000,2008,10,28,2,25003KT,13,12
2008-10-28 03:00:00.000,2008,10,28,3,VRB02KT,12,12
2008-10-28 04:00:00.000,2008,10,28,4,00000KT,12,12
2008-10-28 10:00:00.000,2008,10,28,10,00000KT,10,09
2008-10-28 11:00:00.000,2008,10,28,11,00000KT,10,09
2008-10-28 12:00:00.000,2008,10,28,12,03003KT,12,12
2008-10-28 13:00:00.000,2008,10,28,13,04004KT,13,13
2008-10-28 19:00:00.000,2008,10,28,19,31010KT,13,13
2008-10-28 20:00:00.000,2008,10,28,20,31010KT,13,13
2008-10-28 21:00:00.000,2008,10,28,21,30008KT,13,13
2008-10-28 22:00:00.000,2008,10,28,22,35004KT,13,13
2008-10-28 23:00:00.000,2008,10,28,23,VRB02KT,12,12
2008-10-29 00:00:00.000,2008,10,29,0,34004KT,12,12
2008-10-29 01:00:00.000,2008,10,29,1,30004KT,12,12
2008-10-29 02:00:00.000,2008,10,29,2,00000KT,12,12
2008-10-29 03:00:00.000,2008,10,29,3,02004KT,12,12
2008-10-29 04:00:00.000,2008,10,29,4,03005KT,12,12
2008-10-29 05:00:00.000,2008,10,29,5,03005KT,11,11
2008-10-29 06:00:00.000,2008,10,29,6,00000KT,11,11
2008-10-29 07:00:00.000,2008,10,29,7,04004KT,11,11
2008-10-29 08:00:00.000,2008,10,29,8,04004KT,11,11
2008-10-29 09:00:00.000,2008,10,29,9,00000KT,11,11
2008-10-29 10:00:00.000,2008,10,29,10,00000KT,10,10
2008-10-29 11:00:00.000,2008,10,29,11,00000KT,10,09
2008-10-29 12:00:00.000,2008,10,29,12,04006KT,11,11
2008-10-29 13:00:00.000,2008,10,29,13,03008KT,13,09
2008-10-29 14:00:00.000,2008,10,29,14,06007KT,15,10
2008-10-29 15:00:00.000,2008,10,29,15,08010KT,17,08
2008-10-29 16:00:00.000,2008,10,29,16,13011KT,18,10
2008-10-29 17:00:00.000,2008,10,29,17,13011KT,18,07
2008-10-29 18:00:00.000,2008,10,29,18,12011KT,19,07
2008-10-29 19:00:00.000,2008,10,29,19,13010KT,18,08
2008-10-29 20:00:00.000,2008,10,29,20,13009KT,19,08
2008-10-29 21:00:00.000,2008,10,29,21,13011KT,19,09
2008-10-29 22:00:00.000,2008,10,29,22,32005KT,16,10
2008-10-29 23:00:00.000,2008,10,29,23,33005KT,14,12
2008-10-30 00:00:00.000,2008,10,30,0,34004KT,12,12
2008-10-30 01:00:00.000,2008,10,30,1,35003KT,11,11
2008-10-30 02:00:00.000,2008,10,30,2,33004KT,10,10
2008-10-30 03:00:00.000,2008,10,30,3,25004KT,10,09
2008-10-30 05:00:00.000,2008,10,30,5,00000KT,08,08
2008-10-30 06:00:00.000,2008,10,30,6,34004KT,07,07
2008-10-30 07:00:00.000,2008,10,30,7,00000KT,06,06
2008-10-30 08:00:00.000,2008,10,30,8,VRB02KT,06,06
2008-10-30 09:00:00.000,2008,10,30,9,VRB02KT,06,05
2008-10-30 10:00:00.000,2008,10,30,10,33003KT,05,05
2008-10-30 11:00:00.000,2008,10,30,11,28004KT,05,05
2008-10-30 12:00:00.000,2008,10,30,12,36004KT,08,07
2008-10-30 13:00:00.000,2008,10,30,13,VRB02KT,10,08
2008-10-30 14:00:00.000,2008,10,30,14,06006KT,15,10
2008-10-30 15:00:00.000,2008,10,30,15,11004KT,17,09
2008-10-30 16:00:00.000,2008,10,30,16,04007KT,17,08
2008-10-30 17:00:00.000,2008,10,30,17,11011KT,18,07
2008-10-30 18:00:00.000,2008,10,30,18,06010KT,17,08
2008-10-30 19:00:00.000,2008,10,30,19,05007KT,19,08
2008-10-30 20:00:00.000,2008,10,30,20,05011KT,18,09
2008-10-30 21:00:00.000,2008,10,30,21,06006KT,18,07
2008-10-30 22:00:00.000,2008,10,30,22,21005KT,16,12
2008-10-30 23:00:00.000,2008,10,30,23,29004KT,14,12
2008-10-31 00:00:00.000,2008,10,31,0,VRB02KT,14,12
2008-10-31 02:00:00.000,2008,10,31,2,32003KT,12,12
2008-10-31 03:00:00.000,2008,10,31,3,34003KT,12,11
2008-10-31 04:00:00.000,2008,10,31,4,00000KT,11,11
2008-10-31 06:00:00.000,2008,10,31,6,VRB02KT,08,08
2008-10-31 10:00:00.000,2008,10,31,10,00000KT,06,06
2008-10-31 11:00:00.000,2008,10,31,11,30004KT,05,05
2008-10-31 12:00:00.000,2008,10,31,12,VRB02KT,08,08
2008-10-31 13:00:00.000,2008,10,31,13,03004KT,10,10
2008-10-31 14:00:00.000,2008,10,31,14,32003KT,14,12
2008-10-31 15:00:00.000,2008,10,31,15,29004KT,17,10
2008-10-31 16:00:00.000,2008,10,31,16,35006KT,18,10
2008-10-31 17:00:00.000,2008,10,31,17,32004KT,18,09
2008-10-31 18:00:00.000,2008,10,31,18,25008KT,17,15
2008-10-31 19:00:00.000,2008,10,31,19,28008KT,17,11
2008-10-31 20:00:00.000,2008,10,31,20,23005KT,18,10
2008-10-31 21:00:00.000,2008,10,31,21,27010KT,17,14
2008-10-31 22:00:00.000,2008,10,31,22,26005KT,15,14
2008-10-31 23:00:00.000,2008,10,31,23,27006KT,14,13
2008-11-01 00:00:00.000,2008,11,1,0,29005KT,13,12
2008-11-01 01:00:00.000,2008,11,1,1,32004KT,13,13
2008-11-01 02:00:00.000,2008,11,1,2,05003KT,13,12
2008-11-01 03:00:00.000,2008,11,1,3,02003KT,12,12
2008-11-01 04:00:00.000,2008,11,1,4,VRB02KT,12,11
2008-11-01 05:00:00.000,2008,11,1,5,VRB02KT,12,11
2008-11-01 06:00:00.000,2008,11,1,6,VRB02KT,11,11
2008-11-01 07:00:00.000,2008,11,1,7,00000KT,12,11
2008-11-01 08:00:00.000,2008,11,1,8,VRB02KT,11,11
2008-11-01 09:00:00.000,2008,11,1,9,VRB02KT,11,11
2008-11-01 10:00:00.000,2008,11,1,10,VRB02KT,12,11
2008-11-01 11:00:00.000,2008,11,1,11,VRB02KT,12,11
2008-11-01 12:00:00.000,2008,11,1,12,VRB02KT,12,12
2008-11-01 13:00:00.000,2008,11,1,13,03005KT,14,12
2008-11-01 14:00:00.000,2008,11,1,14,30003KT,15,13
2008-11-01 15:00:00.000,2008,11,1,15,21003KT,17,12
2008-11-01 16:00:00.000,2008,11,1,16,31012KT,15,13
2008-11-01 17:00:00.000,2008,11,1,17,24006KT,15,14
2008-11-01 18:00:00.000,2008,11,1,18,280012KT,15,12
2008-11-01 21:00:00.000,2008,11,1,21,25008KT,15,12
2008-11-01 22:00:00.000,2008,11,1,22,25006KT,15,12
2008-11-01 23:00:00.000,2008,11,1,23,27003KT,14,12
2008-11-02 00:00:00.000,2008,11,2,0,24004KT,12,12
2008-11-02 01:00:00.000,2008,11,2,1,VRB02KT,12,12
2008-11-02 02:00:00.000,2008,11,2,2,VRB02KT,12,11
2008-11-02 03:00:00.000,2008,11,2,3,VRB02KT,11,11
2008-11-02 04:00:00.000,2008,11,2,4,VRB02KT,11,11
2008-11-02 05:00:00.000,2008,11,2,5,24006KT,11,11
2008-11-02 06:00:00.000,2008,11,2,6,22004KT,10,10
2008-11-02 07:00:00.000,2008,11,2,7,VRB02KT,10,10
2008-11-02 08:00:00.000,2008,11,2,8,VRB02KT,10,10
2008-11-02 09:00:00.000,2008,11,2,9,00000KT,10,10
2008-11-02 10:00:00.000,2008,11,2,10,00000KT,10,10
2008-11-02 11:00:00.000,2008,11,2,11,12004KT,11,11
2008-11-02 12:00:00.000,2008,11,2,12,VRB02KT,12,11
2008-11-02 13:00:00.000,2008,11,2,13,01004KT,13,12
2008-11-02 14:00:00.000,2008,11,2,14,VRB02KT,15,12
2008-11-02 15:00:00.000,2008,11,2,15,06004KT,16,12
2008-11-02 16:00:00.000,2008,11,2,16,34006KT,18,14
2008-11-02 17:00:00.000,2008,11,2,17,31007KT,18,11
2008-11-02 18:00:00.000,2008,11,2,18,29010KT,19,10
2008-11-02 19:00:00.000,2008,11,2,19,29010KT,17,13
2008-11-02 20:00:00.000,2008,11,2,20,07005KT,14,12
2008-11-02 21:00:00.000,2008,11,2,21,15005KT,14,13
2008-11-02 22:00:00.000,2008,11,2,22,16004KT,14,12
2008-11-02 23:00:00.000,2008,11,2,23,30004KT,13,12
2008-11-03 00:00:00.000,2008,11,3,0,29003KT,13,13
2008-11-03 01:00:00.000,2008,11,3,1,31003KT,12,12
2008-11-03 02:00:00.000,2008,11,3,2,00000KT,12,12
2008-11-03 03:00:00.000,2008,11,3,3,00000KT,13,13
2008-11-03 04:00:00.000,2008,11,3,4,05003KT,12,12
2008-11-03 05:00:00.000,2008,11,3,5,35003KT,12,11
2008-11-03 06:00:00.000,2008,11,3,6,32003KT,11,11
2008-11-03 07:00:00.000,2008,11,3,7,VRB02KT,11,10
2008-11-03 08:00:00.000,2008,11,3,8,VRB02KT,11,10
2008-11-03 09:00:00.000,2008,11,3,9,VRB02KT,10,10
2008-11-03 10:00:00.000,2008,11,3,10,21003KT,10,10
2008-11-03 11:00:00.000,2008,11,3,11,21003KT,11,10
2008-11-03 12:00:00.000,2008,11,3,12,00000KT,11,11
2008-11-03 13:00:00.000,2008,11,3,13,00000KT,13,12
2008-11-03 14:00:00.000,2008,11,3,14,VRB02KT,15,13
2008-11-03 15:00:00.000,2008,11,3,15,VRB02KT,16,12
2008-11-03 16:00:00.000,2008,11,3,16,VRB02KT,18,14
2008-11-03 17:00:00.000,2008,11,3,17,09004KT,19,11
2008-11-03 18:00:00.000,2008,11,3,18,11014KT,18,12
2008-11-03 19:00:00.000,2008,11,3,19,18008KT,19,11
2008-11-03 20:00:00.000,2008,11,3,20,33015KT,15,12
2008-11-03 21:00:00.000,2008,11,3,21,15004KT,12,12
2008-11-03 22:00:00.000,2008,11,3,22,14005KT,13,12
2008-11-03 23:00:00.000,2008,11,3,23,11008KT,12,12
2008-11-04 00:00:00.000,2008,11,4,0,VRB02KT,12,12
2008-11-04 01:00:00.000,2008,11,4,1,VRB02KT,12,12
2008-11-04 02:00:00.000,2008,11,4,2,00000KT,12,12
2008-11-04 03:00:00.000,2008,11,4,3,VRB02KT,12,11
2008-11-04 04:00:00.000,2008,11,4,4,03003KT,12,12
2008-11-04 05:00:00.000,2008,11,4,5,00000KT,11,11
2008-11-04 06:00:00.000,2008,11,4,6,00000KT,11,11
2008-11-04 07:00:00.000,2008,11,4,7,VRB02KT,11,11
2008-11-04 08:00:00.000,2008,11,4,8,02003KT,11,11
2008-11-04 09:00:00.000,2008,11,4,9,VRB02KT,11,11
2008-11-04 10:00:00.000,2008,11,4,10,VRB02KT,11,11
2008-11-04 11:00:00.000,2008,11,4,11,24003KT,11,11
2008-11-04 12:00:00.000,2008,11,4,12,26003KT,11,11
2008-11-04 13:00:00.000,2008,11,4,13,VRB02KT,12,12
2008-11-04 14:00:00.000,2008,11,4,14,15003KT,13,12
2008-11-04 15:00:00.000,2008,11,4,15,10003KT,14,14
2008-11-04 16:00:00.000,2008,11,4,16,22007KT,15,13
2008-11-04 17:00:00.000,2008,11,4,17,02007KT,13,13
2008-11-04 18:00:00.000,2008,11,4,18,35005KT,13,12
2008-11-04 19:00:00.000,2008,11,4,19,31007KT,12,12
2008-11-04 21:00:00.000,2008,11,4,21,24004KT,12,11
2008-11-04 22:00:00.000,2008,11,4,22,25005KT,13,11
2008-11-04 23:00:00.000,2008,11,4,23,27003KT,12,12
2008-11-05 00:00:00.000,2008,11,5,0,02003KT,12,11
2008-11-05 01:00:00.000,2008,11,5,1,VRB02KT,11,11
2008-11-05 02:00:00.000,2008,11,5,2,11005KT,12,11
2008-11-05 03:00:00.000,2008,11,5,3,00000KT,11,11
2008-11-05 04:00:00.000,2008,11,5,4,04003KT,11,10
2008-11-05 05:00:00.000,2008,11,5,5,05007KT,11,10
2008-11-05 07:00:00.000,2008,11,5,7,07004KT,10,09
2008-11-05 08:00:00.000,2008,11,5,8,01005KT,09,09
2008-11-05 09:00:00.000,2008,11,5,9,VRB02KT,09,09
2008-11-05 10:00:00.000,2008,11,5,10,00000KT,08,08
2008-11-05 11:00:00.000,2008,11,5,11,00000KT,09,08
2008-11-05 12:00:00.000,2008,11,5,12,VRB02KT,11,10
2008-11-05 13:00:00.000,2008,11,5,13,VRB02KT,14,11
2008-11-05 14:00:00.000,2008,11,5,14,04005KT,14,12
2008-11-05 15:00:00.000,2008,11,5,15,03005KT,16,12
2008-11-05 16:00:00.000,2008,11,5,16,03007KT,15,12
2008-11-05 17:00:00.000,2008,11,5,17,05006KT,16,12
2008-11-05 18:00:00.000,2008,11,5,18,20003KT,18,10
2008-11-05 19:00:00.000,2008,11,5,19,29008KT,16,13
2008-11-05 20:00:00.000,2008,11,5,20,31008KT,15,13
2008-11-05 21:00:00.000,2008,11,5,21,27006KT,15,14
2008-11-05 22:00:00.000,2008,11,5,22,32005KT,14,13
2008-11-05 23:00:00.000,2008,11,5,23,28004KT,13,13
2008-11-06 00:00:00.000,2008,11,6,0,30003KT,13,12
2008-11-06 02:00:00.000,2008,11,6,2,VRB02KT,12,12
2008-11-06 03:00:00.000,2008,11,6,3,00000KT,11,11
2008-11-06 04:00:00.000,2008,11,6,4,05003KT,11,10
2008-11-06 05:00:00.000,2008,11,6,5,VRB02KT,10,10
2008-11-06 06:00:00.000,2008,11,6,6,07004KT,11,11
2008-11-06 07:00:00.000,2008,11,6,7,05005KT,11,11
2008-11-06 08:00:00.000,2008,11,6,8,02004KT,10,09
2008-11-06 09:00:00.000,2008,11,6,9,00000KT,09,09
2008-11-06 10:00:00.000,2008,11,6,10,00000KT,08,08
2008-11-06 11:00:00.000,2008,11,6,11,VRB02KT,08,08
2008-11-06 12:00:00.000,2008,11,6,12,35004KT,11,10
2008-11-06 13:00:00.000,2008,11,6,13,36005KT,13,12
2008-11-06 14:00:00.000,2008,11,6,14,00000KT,15,09
2008-11-06 15:00:00.000,2008,11,6,15,VRB02KT,18,08
2008-11-06 17:00:00.000,2008,11,6,17,36004KT,17,08
2008-11-06 18:00:00.000,2008,11,6,18,31004KT,18,11
2008-11-06 20:00:00.000,2008,11,6,20,29012KT,18,13
2008-11-06 21:00:00.000,2008,11,6,21,27008KT,15,12
2008-11-06 22:00:00.000,2008,11,6,22,25006KT,15,13
2008-11-06 23:00:00.000,2008,11,6,23,23006KT,14,11
2008-11-07 00:00:00.000,2008,11,7,0,30006KT,13,13
2008-11-07 01:00:00.000,2008,11,7,1,VRB02KT,13,11
2008-11-07 02:00:00.000,2008,11,7,2,VRB02KT,13,11
2008-11-07 03:00:00.000,2008,11,7,3,35004KT,11,11
2008-11-07 04:00:00.000,2008,11,7,4,00000KT,12,11
2008-11-07 05:00:00.000,2008,11,7,5,VRB02KT,12,11
2008-11-07 06:00:00.000,2008,11,7,6,00000KT,11,10
2008-11-07 08:00:00.000,2008,11,7,8,VRB02KT,11,09
2008-11-07 09:00:00.000,2008,11,7,9,00000KT,10,10
2008-11-07 10:00:00.000,2008,11,7,10,14003KT,10,10
2008-11-07 11:00:00.000,2008,11,7,11,00000KT,10,09
2008-11-07 12:00:00.000,2008,11,7,12,00000KT,11,11
2008-11-07 13:00:00.000,2008,11,7,13,VRB02KT,14,12
2008-11-07 14:00:00.000,2008,11,7,14,01008KT,16,11
2008-11-07 15:00:00.000,2008,11,7,15,35003KT,17,11
2008-11-07 16:00:00.000,2008,11,7,16,36003KT,19,10
2008-11-07 17:00:00.000,2008,11,7,17,28009KT,17,12
2008-11-07 18:00:00.000,2008,11,7,18,24012KT,17,13
2008-11-07 19:00:00.000,2008,11,7,19,29010KT,15,15
2008-11-07 20:00:00.000,2008,11,7,20,27014KT,17,14
2008-11-07 21:00:00.000,2008,11,7,21,30008KT,15,14
2008-11-07 22:00:00.000,2008,11,7,22,VRB02KT,15,14
2008-11-07 23:00:00.000,2008,11,7,23,31005KT,13,13
2008-11-08 00:00:00.000,2008,11,8,0,00000KT,13,12
2008-11-08 01:00:00.000,2008,11,8,1,00000KT,13,12
2008-11-08 02:00:00.000,2008,11,8,2,00000KT,12,12
2008-11-08 03:00:00.000,2008,11,8,3,34003KT,12,11
2008-11-08 04:00:00.000,2008,11,8,4,VRB02KT,12,12
2008-11-08 05:00:00.000,2008,11,8,5,31003KT,12,11
2008-11-08 07:00:00.000,2008,11,8,7,28004KT,11,10
2008-11-08 08:00:00.000,2008,11,8,8,VRB02KT,11,11
2008-11-08 09:00:00.000,2008,11,8,9,VRB02KT,11,11
2008-11-08 10:00:00.000,2008,11,8,10,VRB02KT,11,10
2008-11-08 11:00:00.000,2008,11,8,11,VRB02KT,11,10
2008-11-08 12:00:00.000,2008,11,8,12,VRB02KT,11,10
2008-11-08 13:00:00.000,2008,11,8,13,VRB02KT,14,12
2008-11-08 14:00:00.000,2008,11,8,14,00000KT,15,13
2008-11-08 15:00:00.000,2008,11,8,15,VRB02KT,18,13
2008-11-08 16:00:00.000,2008,11,8,16,28011KT,17,13
2008-11-08 17:00:00.000,2008,11,8,17,30015KT,17,13
2008-11-08 18:00:00.000,2008,11,8,18,28012KT,18,13
2008-11-08 20:00:00.000,2008,11,8,20,28007KT,17,12
2008-11-08 21:00:00.000,2008,11,8,21,34007KT,15,14
2008-11-08 22:00:00.000,2008,11,8,22,29003KT,14,13
2008-11-08 23:00:00.000,2008,11,8,23,23003KT,13,12
2008-11-09 00:00:00.000,2008,11,9,0,VRB02KT,13,12
2008-11-09 01:00:00.000,2008,11,9,1,00000KT,12,11
2008-11-09 02:00:00.000,2008,11,9,2,VRB02KT,11,11
2008-11-09 03:00:00.000,2008,11,9,3,VRB02KT,11,10
2008-11-09 05:00:00.000,2008,11,9,5,00000KT,10,10
2008-11-09 06:00:00.000,2008,11,9,6,34004KT,10,09
2008-11-09 10:00:00.000,2008,11,9,10,00000KT,08,08
2008-11-09 12:00:00.000,2008,11,9,12,00000KT,09,09
2008-11-09 13:00:00.000,2008,11,9,13,04005KT,12,10
2008-11-09 14:00:00.000,2008,11,9,14,04004KT,14,11
2008-11-09 15:00:00.000,2008,11,9,15,01005KT,16,11
2008-11-09 16:00:00.000,2008,11,9,16,36003KT,18,10
2008-11-09 17:00:00.000,2008,11,9,17,13008KT,19,08
2008-11-09 18:00:00.000,2008,11,9,18,26010KT,18,13
2008-11-09 19:00:00.000,2008,11,9,19,30014KT,17,13
2008-11-09 20:00:00.000,2008,11,9,20,25013KT,16,12
2008-11-09 21:00:00.000,2008,11,9,21,28007KT,17,11
2008-11-09 22:00:00.000,2008,11,9,22,25006KT,15,12
2008-11-09 23:00:00.000,2008,11,9,23,28003KT,14,12
2008-11-10 00:00:00.000,2008,11,10,0,VRB02KT,13,12
2008-11-10 01:00:00.000,2008,11,10,1,35003KT,12,11
2008-11-10 02:00:00.000,2008,11,10,2,VRB02KT,12,11
2008-11-10 03:00:00.000,2008,11,10,3,VRB02KT,11,10
2008-11-10 04:00:00.000,2008,11,10,4,VRB02KT,11,11
2008-11-10 05:00:00.000,2008,11,10,5,30003KT,10,10
2008-11-10 06:00:00.000,2008,11,10,6,VRB02KT,11,11
2008-11-10 07:00:00.000,2008,11,10,7,VRB02KT,11,11
2008-11-10 08:00:00.000,2008,11,10,8,02003KT,11,10
2008-11-10 09:00:00.000,2008,11,10,9,04003KT,09,09
2008-11-10 10:00:00.000,2008,11,10,10,03004KT,09,08
2008-11-10 11:00:00.000,2008,11,10,11,31003KT,07,07
