FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-11-10 12:00:00.000,2008,11,10,12,03005KT,08,08
2008-11-10 13:00:00.000,2008,11,10,13,02004KT,11,11
2008-11-10 14:00:00.000,2008,11,10,14,03006KT,14,13
2008-11-10 15:00:00.000,2008,11,10,15,07006KT,17,11
2008-11-10 16:00:00.000,2008,11,10,16,11010KT,18,08
2008-11-10 17:00:00.000,2008,11,10,17,10012KT,19,10
2008-11-10 18:00:00.000,2008,11,10,18,10010KT,19,10
2008-11-10 19:00:00.000,2008,11,10,19,22004KT,18,11
2008-11-10 20:00:00.000,2008,11,10,20,24010KT,19,13
2008-11-10 21:00:00.000,2008,11,10,21,24008KT,17,13
2008-11-10 22:00:00.000,2008,11,10,22,27010KT,16,14
2008-11-10 23:00:00.000,2008,11,10,23,23004KT,15,14
2008-11-11 00:00:00.000,2008,11,11,0,00000KT,13,13
2008-11-11 01:00:00.000,2008,11,11,1,VRB02KT,12,12
2008-11-11 02:00:00.000,2008,11,11,2,VRB02KT,12,11
2008-11-11 03:00:00.000,2008,11,11,3,35003KT,12,11
2008-11-11 04:00:00.000,2008,11,11,4,VRB02KT,10,10
2008-11-11 05:00:00.000,2008,11,11,5,00000KT,10,10
2008-11-11 06:00:00.000,2008,11,11,6,35003KT,10,10
2008-11-11 07:00:00.000,2008,11,11,7,27003KT,09,09
2008-11-11 08:00:00.000,2008,11,11,8,31003KT,08,08
2008-11-11 09:00:00.000,2008,11,11,9,00000KT,09,09
2008-11-11 10:00:00.000,2008,11,11,10,VRB02KT,09,09
2008-11-11 11:00:00.000,2008,11,11,11,00000KT,09,09
2008-11-11 12:00:00.000,2008,11,11,12,02004KT,11,10
2008-11-11 13:00:00.000,2008,11,11,13,VRB02KT,14,12
2008-11-11 14:00:00.000,2008,11,11,14,34004KT,16,12
2008-11-11 15:00:00.000,2008,11,11,15,02004KT,18,11
2008-11-11 16:00:00.000,2008,11,11,16,VRB02KT,20,11
2008-11-11 17:00:00.000,2008,11,11,17,27010KT,18,12
2008-11-11 18:00:00.000,2008,11,11,18,24010KT,19,13
2008-11-11 19:00:00.000,2008,11,11,19,26011KT,18,13
2008-11-11 20:00:00.000,2008,11,11,20,26011KT,17,12
2008-11-11 21:00:00.000,2008,11,11,21,25009KT,17,13
2008-11-11 22:00:00.000,2008,11,11,22,25007KT,16,13
2008-11-11 23:00:00.000,2008,11,11,23,26007KT,15,13
2008-11-12 00:00:00.000,2008,11,12,0,VRB02KT,14,12
2008-11-12 01:00:00.000,2008,11,12,1,00000KT,14,12
2008-11-12 02:00:00.000,2008,11,12,2,05006KT,14,12
2008-11-12 04:00:00.000,2008,11,12,4,32005KT,12,11
2008-11-12 05:00:00.000,2008,11,12,5,VRB02KT,12,11
2008-11-12 06:00:00.000,2008,11,12,6,36003KT,12,11
2008-11-12 07:00:00.000,2008,11,12,7,34003KT,11,10
2008-11-12 08:00:00.000,2008,11,12,8,VRB02KT,11,11
2008-11-12 09:00:00.000,2008,11,12,9,00000KT,11,10
2008-11-12 10:00:00.000,2008,11,12,10,21003KT,10,10
2008-11-12 11:00:00.000,2008,11,12,11,00000KT,10,10
2008-11-12 12:00:00.000,2008,11,12,12,VRB02KT,11,10
2008-11-12 13:00:00.000,2008,11,12,13,34003KT,12,11
2008-11-12 14:00:00.000,2008,11,12,14,01003KT,14,12
2008-11-12 15:00:00.000,2008,11,12,15,11004KT,16,11
2008-11-12 16:00:00.000,2008,11,12,16,VRB02KT,18,10
2008-11-12 17:00:00.000,2008,11,12,17,25007KT,19,12
2008-11-12 18:00:00.000,2008,11,12,18,26007KT,17,12
2008-11-12 19:00:00.000,2008,11,12,19,29016KT,17,14
2008-11-12 20:00:00.000,2008,11,12,20,29010KT,16,13
2008-11-12 21:00:00.000,2008,11,12,21,25007KT,17,13
2008-11-12 23:00:00.000,2008,11,12,23,26004KT,14,12
2008-11-13 00:00:00.000,2008,11,13,0,27006KT,14,13
2008-11-13 01:00:00.000,2008,11,13,1,29004KT,13,13
2008-11-13 02:00:00.000,2008,11,13,2,31005KT,13,13
2008-11-13 03:00:00.000,2008,11,13,3,VRB02KT,12,11
2008-11-13 04:00:00.000,2008,11,13,4,VRB02KT,12,11
2008-11-13 05:00:00.000,2008,11,13,5,VRB02KT,12,11
2008-11-13 06:00:00.000,2008,11,13,6,00000KT,12,11
2008-11-13 07:00:00.000,2008,11,13,7,VRB02KT,12,11
2008-11-13 08:00:00.000,2008,11,13,8,00000KT,11,11
2008-11-13 09:00:00.000,2008,11,13,9,00000KT,11,11
2008-11-13 10:00:00.000,2008,11,13,10,VRB02KT,11,11
2008-11-13 11:00:00.000,2008,11,13,11,VRB02KT,12,12
2008-11-13 12:00:00.000,2008,11,13,12,VRB02KT,12,12
2008-11-13 13:00:00.000,2008,11,13,13,30003KT,13,13
2008-11-13 14:00:00.000,2008,11,13,14,30004KT,12,12
2008-11-13 15:00:00.000,2008,11,13,15,30004KT,13,12
2008-11-13 16:00:00.000,2008,11,13,16,27005KT,17,12
2008-11-13 17:00:00.000,2008,11,13,17,24008KT,17,12
2008-11-13 18:00:00.000,2008,11,13,18,30009KT,17,14
2008-11-13 19:00:00.000,2008,11,13,19,25005KT,14,13
2008-11-13 20:00:00.000,2008,11,13,20,11004KT,14,13
2008-11-13 21:00:00.000,2008,11,13,21,16003KT,14,14
2008-11-13 22:00:00.000,2008,11,13,22,22004KT,14,14
2008-11-13 23:00:00.000,2008,11,13,23,24004KT,13,13
2008-11-14 00:00:00.000,2008,11,14,0,26003KT,13,12
2008-11-14 01:00:00.000,2008,11,14,1,26005KT,13,12
2008-11-14 02:00:00.000,2008,11,14,2,25005KT,13,12
2008-11-14 03:00:00.000,2008,11,14,3,25003KT,12,11
2008-11-14 04:00:00.000,2008,11,14,4,VRB02KT,12,11
2008-11-14 05:00:00.000,2008,11,14,5,VRB02KT,11,11
2008-11-14 06:00:00.000,2008,11,14,6,VRB02KT,11,11
2008-11-14 07:00:00.000,2008,11,14,7,VRB02KT,11,11
2008-11-14 08:00:00.000,2008,11,14,8,VRB02KT,11,11
2008-11-14 09:00:00.000,2008,11,14,9,VRB02KT,11,10
2008-11-14 10:00:00.000,2008,11,14,10,22003KT,10,10
2008-11-14 11:00:00.000,2008,11,14,11,00000KT,10,10
2008-11-14 13:00:00.000,2008,11,14,13,00000KT,16,14
2008-11-14 14:00:00.000,2008,11,14,14,00000KT,15,11
2008-11-14 15:00:00.000,2008,11,14,15,34004KT,17,12
2008-11-14 16:00:00.000,2008,11,14,16,27005KT,18,13
2008-11-14 17:00:00.000,2008,11,14,17,35005KT,18,12
2008-11-14 19:00:00.000,2008,11,14,19,31012KT,18,12
2008-11-14 20:00:00.000,2008,11,14,20,31012KT,16,13
2008-11-14 21:00:00.000,2008,11,14,21,31008KT,16,13
2008-11-14 22:00:00.000,2008,11,14,22,31011KT,15,12
2008-11-14 23:00:00.000,2008,11,14,23,31010KT,13,12
2008-11-15 00:00:00.000,2008,11,15,0,30006KT,12,11
2008-11-15 01:00:00.000,2008,11,15,1,32004KT,12,11
2008-11-15 02:00:00.000,2008,11,15,2,VRB02KT,11,10
2008-11-15 03:00:00.000,2008,11,15,3,30003KT,11,10
2008-11-15 04:00:00.000,2008,11,15,4,VRB02KT,11,10
2008-11-15 05:00:00.000,2008,11,15,5,VRB02KT,12,11
2008-11-15 06:00:00.000,2008,11,15,6,34003KT,10,10
2008-11-15 07:00:00.000,2008,11,15,7,36003KT,10,09
2008-11-15 08:00:00.000,2008,11,15,8,VRB02KT,10,09
2008-11-15 09:00:00.000,2008,11,15,9,VRB02KT,10,10
2008-11-15 10:00:00.000,2008,11,15,10,32004KT,10,09
2008-11-15 11:00:00.000,2008,11,15,11,01003KT,10,10
2008-11-15 12:00:00.000,2008,11,15,12,31003KT,11,10
2008-11-15 13:00:00.000,2008,11,15,13,VRB02KT,12,11
2008-11-15 14:00:00.000,2008,11,15,14,VRB02KT,13,12
2008-11-15 15:00:00.000,2008,11,15,15,00000KT,15,11
2008-11-15 16:00:00.000,2008,11,15,16,26003KT,17,11
2008-11-15 17:00:00.000,2008,11,15,17,29006KT,17,11
2008-11-15 18:00:00.000,2008,11,15,18,29012KT,17,14
2008-11-15 19:00:00.000,2008,11,15,19,26012KT,16,13
2008-11-15 20:00:00.000,2008,11,15,20,26011KT,16,13
2008-11-15 21:00:00.000,2008,11,15,21,28011KT,15,13
2008-11-15 22:00:00.000,2008,11,15,22,26008KT,13,12
2008-11-15 23:00:00.000,2008,11,15,23,26005KT,13,12
2008-11-16 00:00:00.000,2008,11,16,0,VRB02KT,12,12
2008-11-16 01:00:00.000,2008,11,16,1,34004KT,12,12
2008-11-16 02:00:00.000,2008,11,16,2,35004KT,12,12
2008-11-16 03:00:00.000,2008,11,16,3,VRB02KT,11,11
2008-11-16 04:00:00.000,2008,11,16,4,VRB02KT,11,11
2008-11-16 05:00:00.000,2008,11,16,5,VRB02KT,11,11
2008-11-16 06:00:00.000,2008,11,16,6,27003KT,11,11
2008-11-16 07:00:00.000,2008,11,16,7,27004KT,11,11
2008-11-16 09:00:00.000,2008,11,16,9,00000KT,11,11
2008-11-16 10:00:00.000,2008,11,16,10,00000KT,10,10
2008-11-16 11:00:00.000,2008,11,16,11,00000KT,10,10
2008-11-16 13:00:00.000,2008,11,16,13,VRB02KT,13,12
2008-11-16 14:00:00.000,2008,11,16,14,VRB02KT,16,12
2008-11-16 15:00:00.000,2008,11,16,15,17003KT,16,12
2008-11-16 16:00:00.000,2008,11,16,16,34006KT,17,10
2008-11-16 17:00:00.000,2008,11,16,17,01003KT,18,12
2008-11-16 18:00:00.000,2008,11,16,18,30006KT,19,11
2008-11-16 19:00:00.000,2008,11,16,19,27015KT,16,14
2008-11-16 20:00:00.000,2008,11,16,20,26008KT,16,13
2008-11-16 21:00:00.000,2008,11,16,21,25010KT,15,14
2008-11-17 00:00:00.000,2008,11,17,0,VRB02KT,12,11
2008-11-17 01:00:00.000,2008,11,17,1,VRB02KT,11,11
2008-11-17 02:00:00.000,2008,11,17,2,00000KT,11,11
2008-11-17 03:00:00.000,2008,11,17,3,35003KT,11,11
2008-11-17 04:00:00.000,2008,11,17,4,VRB02KT,11,11
2008-11-17 05:00:00.000,2008,11,17,5,00000KT,11,11
2008-11-17 06:00:00.000,2008,11,17,6,32004KT,11,11
2008-11-17 07:00:00.000,2008,11,17,7,28004KT,11,11
2008-11-17 08:00:00.000,2008,11,17,8,29003KT,10,10
2008-11-17 09:00:00.000,2008,11,17,9,VRB02KT,10,10
2008-11-17 10:00:00.000,2008,11,17,10,00000KT,09,09
2008-11-17 11:00:00.000,2008,11,17,11,VRB02KT,09,09
2008-11-17 12:00:00.000,2008,11,17,12,VRB02KT,10,10
2008-11-17 13:00:00.000,2008,11,17,13,VRB02KT,14,13
2008-11-17 14:00:00.000,2008,11,17,14,VRB02KT,15,12
2008-11-17 15:00:00.000,2008,11,17,15,VRB02KT,17,12
2008-11-17 16:00:00.000,2008,11,17,16,32007KT,17,11
2008-11-17 17:00:00.000,2008,11,17,17,24006KT,18,10
2008-11-17 18:00:00.000,2008,11,17,18,30006KT,20,10
2008-11-17 19:00:00.000,2008,11,17,19,28015KT,17,14
2008-11-17 21:00:00.000,2008,11,17,21,24010KT,15,14
2008-11-17 22:00:00.000,2008,11,17,22,28007KT,15,13
2008-11-17 23:00:00.000,2008,11,17,23,31008KT,13,13
2008-11-18 01:00:00.000,2008,11,18,1,VRB02KT,13,12
2008-11-18 02:00:00.000,2008,11,18,2,VRB02KT,12,11
2008-11-18 03:00:00.000,2008,11,18,3,32003KT,12,11
2008-11-18 04:00:00.000,2008,11,18,4,VRB02KT,12,11
2008-11-18 05:00:00.000,2008,11,18,5,VRB02KT,11,11
2008-11-18 06:00:00.000,2008,11,18,6,31003KT,11,11
2008-11-18 07:00:00.000,2008,11,18,7,31004KT,12,11
2008-11-18 08:00:00.000,2008,11,18,8,29003KT,11,11
2008-11-18 09:00:00.000,2008,11,18,9,VRB02KT,11,11
2008-11-18 10:00:00.000,2008,11,18,10,VRB02KT,11,11
2008-11-18 11:00:00.000,2008,11,18,11,33004KT,11,10
2008-11-18 12:00:00.000,2008,11,18,12,01004KT,11,11
2008-11-18 13:00:00.000,2008,11,18,13,31003KT,13,12
2008-11-18 15:00:00.000,2008,11,18,15,33004KT,14,12
2008-11-18 16:00:00.000,2008,11,18,16,35004KT,13,12
2008-11-18 17:00:00.000,2008,11,18,17,02003KT,15,12
2008-11-18 18:00:00.000,2008,11,18,18,00000KT,15,12
2008-11-18 19:00:00.000,2008,11,18,19,27005KT,15,12
2008-11-18 20:00:00.000,2008,11,18,20,25005KT,17,12
2008-11-18 21:00:00.000,2008,11,18,21,22003KT,17,12
2008-11-18 22:00:00.000,2008,11,18,22,28006KT,16,13
2008-11-18 23:00:00.000,2008,11,18,23,26005KT,14,13
2008-11-19 00:00:00.000,2008,11,19,0,26008KT,13,11
2008-11-19 01:00:00.000,2008,11,19,1,28004KT,12,11
2008-11-19 02:00:00.000,2008,11,19,2,18003KT,12,11
2008-11-19 03:00:00.000,2008,11,19,3,00000KT,12,11
2008-11-19 04:00:00.000,2008,11,19,4,VRB02KT,11,10
2008-11-19 05:00:00.000,2008,11,19,5,27003KT,11,10
2008-11-19 07:00:00.000,2008,11,19,7,VRB02KT,11,11
2008-11-19 10:00:00.000,2008,11,19,10,VRB02KT,09,09
2008-11-19 12:00:00.000,2008,11,19,12,33004KT,10,09
2008-11-19 13:00:00.000,2008,11,19,13,02003KT,11,11
2008-11-19 14:00:00.000,2008,11,19,14,VRB02KT,13,12
2008-11-19 16:00:00.000,2008,11,19,16,VRB02KT,18,15
2008-11-19 17:00:00.000,2008,11,19,17,32010KT,18,13
2008-11-19 18:00:00.000,2008,11,19,18,31011KT,19,12
2008-11-19 19:00:00.000,2008,11,19,19,30014KT,19,13
2008-11-19 20:00:00.000,2008,11,19,20,27013KT,18,13
2008-11-19 21:00:00.000,2008,11,19,21,25013KT,16,13
2008-11-19 22:00:00.000,2008,11,19,22,25008KT,15,13
2008-11-20 13:00:00.000,2008,11,20,13,VRB02KT,14,13
2008-11-20 14:00:00.000,2008,11,20,14,00000KT,16,13
2008-11-20 15:00:00.000,2008,11,20,15,VRB02KT,18,12
2008-11-20 17:00:00.000,2008,11,20,17,25006KT,14,12
2008-11-20 18:00:00.000,2008,11,20,18,24008KT,17,14
2008-11-20 19:00:00.000,2008,11,20,19,04006KT,16,11
2008-11-20 20:00:00.000,2008,11,20,20,05004KT,17,12
2008-11-20 21:00:00.000,2008,11,20,21,36005KT,15,12
2008-11-20 23:00:00.000,2008,11,20,23,31004KT,13,12
2008-11-21 00:00:00.000,2008,11,21,0,33004KT,12,11
2008-11-21 01:00:00.000,2008,11,21,1,VRB02KT,12,11
2008-11-21 02:00:00.000,2008,11,21,2,VRB02KT,12,11
2008-11-21 03:00:00.000,2008,11,21,3,VRB02KT,12,11
2008-11-21 04:00:00.000,2008,11,21,4,VRB02KT,11,11
2008-11-21 06:00:00.000,2008,11,21,6,VRB02KT,10,10
2008-11-21 09:00:00.000,2008,11,21,9,VRB02KT,13,100
2008-11-21 10:00:00.000,2008,11,21,10,VRB02KT,10,10
2008-11-21 13:00:00.000,2008,11,21,13,02004KT,13,12
2008-11-21 15:00:00.000,2008,11,21,15,VRB02KT,17,12
2008-11-21 16:00:00.000,2008,11,21,16,32005KT,17,12
2008-11-21 17:00:00.000,2008,11,21,17,30005KT,19,12
2008-11-21 18:00:00.000,2008,11,21,18,27015KT,17,13
2008-11-21 19:00:00.000,2008,11,21,19,27010KT,17,14
2008-11-21 20:00:00.000,2008,11,21,20,28008KT,16,14
2008-11-21 21:00:00.000,2008,11,21,21,26005KT,16,13
2008-11-21 22:00:00.000,2008,11,21,22,31007KT,16,14
2008-11-22 02:00:00.000,2008,11,22,2,32004KT,13,12
2008-11-22 03:00:00.000,2008,11,22,3,31003KT,13,12
2008-11-22 04:00:00.000,2008,11,22,4,32003KT,13,12
2008-11-22 05:00:00.000,2008,11,22,5,29004KT,12,11
2008-11-22 06:00:00.000,2008,11,22,6,VRB02KT,11,10
2008-11-22 07:00:00.000,2008,11,22,7,00000KT,11,11
2008-11-22 08:00:00.000,2008,11,22,8,VRB02KT,11,11
2008-11-22 09:00:00.000,2008,11,22,9,VRB02KT,10,10
2008-11-22 10:00:00.000,2008,11,22,10,00000KT,10,10
2008-11-22 11:00:00.000,2008,11,22,11,VRB02KT,10,10
2008-11-22 12:00:00.000,2008,11,22,12,VRB02KT,10,10
2008-11-22 13:00:00.000,2008,11,22,13,34003KT,11,11
2008-11-22 14:00:00.000,2008,11,22,14,VRB02KT,16,13
2008-11-22 15:00:00.000,2008,11,22,15,01004KT,18,13
2008-11-22 16:00:00.000,2008,11,22,16,06007KT,17,13
2008-11-22 17:00:00.000,2008,11,22,17,VRB02KT,18,12
2008-11-22 18:00:00.000,2008,11,22,18,28007KT,18,13
2008-11-22 19:00:00.000,2008,11,22,19,25011KT,16,14
2008-11-22 20:00:00.000,2008,11,22,20,29009KT,15,14
2008-11-22 21:00:00.000,2008,11,22,21,27003KT,16,14
2008-11-22 22:00:00.000,2008,11,22,22,23004KT,15,14
2008-11-22 23:00:00.000,2008,11,22,23,29004KT,14,14
2008-11-23 00:00:00.000,2008,11,23,0,31004KT,14,13
2008-11-23 01:00:00.000,2008,11,23,1,VRB02KT,14,13
2008-11-23 02:00:00.000,2008,11,23,2,00000KT,13,13
2008-11-23 03:00:00.000,2008,11,23,3,00000KT,13,13
2008-11-23 04:00:00.000,2008,11,23,4,33003KT,13,13
2008-11-23 05:00:00.000,2008,11,23,5,00000KT,13,13
2008-11-23 06:00:00.000,2008,11,23,6,00000KT,13,12
2008-11-23 10:00:00.000,2008,11,23,10,00000KT,11,10
2008-11-23 11:00:00.000,2008,11,23,11,04004KT,11,10
2008-11-23 12:00:00.000,2008,11,23,12,VRB02KT,12,12
2008-11-23 13:00:00.000,2008,11,23,13,03005KT,13,12
2008-11-23 14:00:00.000,2008,11,23,14,04005KT,15,12
2008-11-23 15:00:00.000,2008,11,23,15,12005KT,17,10
2008-11-23 16:00:00.000,2008,11,23,16,07007KT,18,11
2008-11-23 17:00:00.000,2008,11,23,17,14006KT,18,11
2008-11-23 18:00:00.000,2008,11,23,18,15004KT,19,11
2008-11-23 19:00:00.000,2008,11,23,19,08012KT,18,12
2008-11-23 20:00:00.000,2008,11,23,20,25007KT,16,15
2008-11-23 21:00:00.000,2008,11,23,21,27009KT,17,15
2008-11-23 22:00:00.000,2008,11,23,22,32005KT,16,14
2008-11-23 23:00:00.000,2008,11,23,23,32004KT,14,14
2008-11-24 00:00:00.000,2008,11,24,0,31003KT,13,12
2008-11-24 01:00:00.000,2008,11,24,1,32004KT,14,12
2008-11-24 02:00:00.000,2008,11,24,2,03005KT,13,12
2008-11-24 03:00:00.000,2008,11,24,3,04003KT,12,11
2008-11-24 04:00:00.000,2008,11,24,4,32003KT,12,11
2008-11-24 05:00:00.000,2008,11,24,5,VRB02KT,12,11
2008-11-24 06:00:00.000,2008,11,24,6,04003KT,11,10
2008-11-24 07:00:00.000,2008,11,24,7,03005KT,11,10
2008-11-24 08:00:00.000,2008,11,24,8,02003KT,11,10
2008-11-24 09:00:00.000,2008,11,24,9,03005KT,11,10
2008-11-24 10:00:00.000,2008,11,24,10,03004KT,12,11
2008-11-24 11:00:00.000,2008,11,24,11,04005KT,12,11
2008-11-24 12:00:00.000,2008,11,24,12,04004KT,12,12
2008-11-24 13:00:00.000,2008,11,24,13,03006KT,13,12
2008-11-24 14:00:00.000,2008,11,24,14,02004KT,15,12
2008-11-24 15:00:00.000,2008,11,24,15,14004KT,17,11
2008-11-24 16:00:00.000,2008,11,24,16,04007KT,16,12
2008-11-24 17:00:00.000,2008,11,24,17,03008KT,17,12
2008-11-24 18:00:00.000,2008,11,24,18,04005KT,17,12
2008-11-24 19:00:00.000,2008,11,24,19,04006KT,17,12
2008-11-24 20:00:00.000,2008,11,24,20,03004KT,17,12
2008-11-24 21:00:00.000,2008,11,24,21,11010KT,17,10
2008-11-24 22:00:00.000,2008,11,24,22,07007KT,17,10
2008-11-24 23:00:00.000,2008,11,24,23,08004KT,16,10
2008-11-25 00:00:00.000,2008,11,25,0,00000KT,14,11
2008-11-25 01:00:00.000,2008,11,25,1,VRB02KT,13,12
2008-11-25 02:00:00.000,2008,11,25,2,00000KT,12,12
2008-11-25 03:00:00.000,2008,11,25,3,00000KT,11,10
2008-11-25 04:00:00.000,2008,11,25,4,00000KT,12,11
2008-11-25 05:00:00.000,2008,11,25,5,00000KT,12,12
2008-11-25 06:00:00.000,2008,11,25,6,00000KT,12,11
2008-11-25 07:00:00.000,2008,11,25,7,00000KT,11,11
2008-11-25 08:00:00.000,2008,11,25,8,00000KT,10,10
2008-11-25 09:00:00.000,2008,11,25,9,00000KT,10,10
2008-11-25 10:00:00.000,2008,11,25,10,00000KT,09,09
2008-11-25 11:00:00.000,2008,11,25,11,00000KT,08,08
2008-11-25 12:00:00.000,2008,11,25,12,04003KT,11,11
2008-11-25 13:00:00.000,2008,11,25,13,06005KT,13,13
2008-11-25 14:00:00.000,2008,11,25,14,04005KT,16,12
2008-11-25 15:00:00.000,2008,11,25,15,06007KT,16,12
2008-11-25 16:00:00.000,2008,11,25,16,02007KT,18,11
2008-11-25 17:00:00.000,2008,11,25,17,05003KT,16,12
2008-11-25 18:00:00.000,2008,11,25,18,05005KT,17,12
2008-11-25 19:00:00.000,2008,11,25,19,23004KT,19,13
2008-11-25 20:00:00.000,2008,11,25,20,23012KT,16,15
2008-11-25 21:00:00.000,2008,11,25,21,24009KT,15,14
2008-11-25 22:00:00.000,2008,11,25,22,23003KT,14,13
2008-11-25 23:00:00.000,2008,11,25,23,28004KT,13,13
2008-11-26 00:00:00.000,2008,11,26,0,32003KT,13,12
2008-11-26 01:00:00.000,2008,11,26,1,31004KT,13,12
2008-11-26 02:00:00.000,2008,11,26,2,VRB02KT,13,12
2008-11-26 03:00:00.000,2008,11,26,3,00000KT,13,12
2008-11-26 04:00:00.000,2008,11,26,4,00000KT,13,12
2008-11-26 06:00:00.000,2008,11,26,6,00000KT,12,11
2008-11-26 07:00:00.000,2008,11,26,7,VRB02KT,11,11
2008-11-26 08:00:00.000,2008,11,26,8,VRB02KT,11,11
2008-11-26 09:00:00.000,2008,11,26,9,VRB02KT,11,11
2008-11-26 10:00:00.000,2008,11,26,10,00000KT,11,11
2008-11-26 11:00:00.000,2008,11,26,11,27003KT,12,11
2008-11-26 12:00:00.000,2008,11,26,12,31004KT,11,11
2008-11-26 13:00:00.000,2008,11,26,13,28004KT,12,11
2008-11-26 14:00:00.000,2008,11,26,14,28004KT,12,12
2008-11-26 15:00:00.000,2008,11,26,15,27004KT,13,13
2008-11-26 16:00:00.000,2008,11,26,16,21004KT,15,13
2008-11-26 17:00:00.000,2008,11,26,17,27010KT,14,13
2008-11-26 18:00:00.000,2008,11,26,18,27006KT,14,12
2008-11-26 19:00:00.000,2008,11,26,19,30007KT,14,12
2008-11-26 20:00:00.000,2008,11,26,20,29006KT,14,12
2008-11-26 21:00:00.000,2008,11,26,21,34006KT,13,12
2008-11-26 22:00:00.000,2008,11,26,22,35005KT,12,12
2008-11-26 23:00:00.000,2008,11,26,23,VRB02KT,12,11
2008-11-27 00:00:00.000,2008,11,27,0,VRB02KT,11,11
2008-11-27 01:00:00.000,2008,11,27,1,00000KT,11,11
2008-11-27 02:00:00.000,2008,11,27,2,00000KT,11,11
2008-11-27 03:00:00.000,2008,11,27,3,00000KT,11,11
2008-11-27 04:00:00.000,2008,11,27,4,VRB02KT,11,11
2008-11-27 05:00:00.000,2008,11,27,5,33004KT,10,10
2008-11-27 06:00:00.000,2008,11,27,6,VRB02KT,10,10
2008-11-27 07:00:00.000,2008,11,27,7,32003KT,10,10
2008-11-27 08:00:00.000,2008,11,27,8,00000KT,10,10
2008-11-27 09:00:00.000,2008,11,27,9,00000KT,10,10
2008-11-27 10:00:00.000,2008,11,27,10,33003KT,10,10
2008-11-27 11:00:00.000,2008,11,27,11,VRB02KT,10,10
2008-11-27 12:00:00.000,2008,11,27,12,01003KT,11,10
2008-11-27 13:00:00.000,2008,11,27,13,01003KT,12,11
2008-11-27 14:00:00.000,2008,11,27,14,33003KT,14,13
2008-11-27 15:00:00.000,2008,11,27,15,03003KT,15,12
2008-11-27 16:00:00.000,2008,11,27,16,15004KT,17,11
2008-11-27 17:00:00.000,2008,11,27,17,VRB02KT,18,12
2008-11-27 19:00:00.000,2008,11,27,19,27014KT,18,14
2008-11-27 21:00:00.000,2008,11,27,21,30010KT,16,12
2008-11-27 22:00:00.000,2008,11,27,22,00000KT,27,24
2008-11-27 23:00:00.000,2008,11,27,23,34004KT,13,11
2008-11-28 00:00:00.000,2008,11,28,0,31005KT,13,13
2008-11-28 01:00:00.000,2008,11,28,1,31004KT,13,13
2008-11-28 02:00:00.000,2008,11,28,2,00000KT,13,13
2008-11-28 04:00:00.000,2008,11,28,4,00000KT,12,12
2008-11-28 10:00:00.000,2008,11,28,10,00000KT,11,11
2008-11-28 16:00:00.000,2008,11,28,16,25004KT,16,12
2008-11-29 00:00:00.000,2008,11,29,0,30006KT,14,14
2008-11-29 01:00:00.000,2008,11,29,1,VRB02KT,13,13
2008-11-29 17:00:00.000,2008,11,29,17,27003KT,15,12
2008-11-29 18:00:00.000,2008,11,29,18,24005KT,16,13
2008-11-29 19:00:00.000,2008,11,29,19,VRB02KT,16,12
2008-11-29 20:00:00.000,2008,11,29,20,25006KT,15,14
2008-11-29 21:00:00.000,2008,11,29,21,25008KT,15,14
2008-11-29 22:00:00.000,2008,11,29,22,27008KT,14,13
2008-11-30 02:00:00.000,2008,11,30,2,26004KT,12,11
2008-11-30 04:00:00.000,2008,11,30,4,28003KT,11,10
