FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-11-30 05:00:00.000,2008,11,30,5,31003KT,10,10
2008-11-30 06:00:00.000,2008,11,30,6,VRB02KT,09,09
2008-11-30 09:00:00.000,2008,11,30,9,25003KT,09,09
2008-11-30 11:00:00.000,2008,11,30,11,VRB02KT,09,09
2008-11-30 12:00:00.000,2008,11,30,12,00000KT,10,10
2008-11-30 13:00:00.000,2008,11,30,13,VRB02KT,13,12
2008-11-30 14:00:00.000,2008,11,30,14,VRB02KT,16,13
2008-11-30 15:00:00.000,2008,11,30,15,01006KT,17,13
2008-11-30 16:00:00.000,2008,11,30,16,08003KT,18,12
2008-11-30 17:00:00.000,2008,11,30,17,11004KT,20,13
2008-11-30 18:00:00.000,2008,11,30,18,30010KT,18,13
2008-11-30 19:00:00.000,2008,11,30,19,26013KT,15,15
2008-11-30 22:00:00.000,2008,11,30,22,28008KT,15,14
2008-12-01 11:00:00.000,2008,12,1,11,00000KT,09,09
2008-12-01 12:00:00.000,2008,12,1,12,34004KT,11,10
2008-12-01 13:00:00.000,2008,12,1,13,VRB02KT,12,11
2008-12-01 14:00:00.000,2008,12,1,14,05003KT,16,13
2008-12-01 15:00:00.000,2008,12,1,15,07006KT,18,12
2008-12-01 16:00:00.000,2008,12,1,16,02008KT,19,09
2008-12-01 17:00:00.000,2008,12,1,17,32006KT,18,11
2008-12-01 18:00:00.000,2008,12,1,18,30010KT,18,13
2008-12-01 19:00:00.000,2008,12,1,19,29012KT,16,15
2008-12-01 20:00:00.000,2008,12,1,20,31018KT,16,13
2008-12-01 21:00:00.000,2008,12,1,21,33010KT,13,13
2008-12-01 22:00:00.000,2008,12,1,22,27004KT,13,13
2008-12-01 23:00:00.000,2008,12,1,23,VRB02KT,13,12
2008-12-02 00:00:00.000,2008,12,2,0,30003KT,12,12
2008-12-02 01:00:00.000,2008,12,2,1,VRB02KT,12,12
2008-12-02 02:00:00.000,2008,12,2,2,VRB02KT,12,12
2008-12-02 03:00:00.000,2008,12,2,3,VRB02KT,12,12
2008-12-02 04:00:00.000,2008,12,2,4,33004KT,12,12
2008-12-02 05:00:00.000,2008,12,2,5,00000KT,11,11
2008-12-02 06:00:00.000,2008,12,2,6,VRB02KT,11,11
2008-12-02 07:00:00.000,2008,12,2,7,01003KT,11,10
2008-12-02 08:00:00.000,2008,12,2,8,23003KT,09,09
2008-12-02 09:00:00.000,2008,12,2,9,35003KT,09,08
2008-12-02 10:00:00.000,2008,12,2,10,21003KT,09,09
2008-12-02 11:00:00.000,2008,12,2,11,VRB02KT,08,07
2008-12-02 12:00:00.000,2008,12,2,12,00000KT,10,10
2008-12-02 13:00:00.000,2008,12,2,13,03003KT,13,12
2008-12-02 14:00:00.000,2008,12,2,14,04004KT,15,11
2008-12-02 15:00:00.000,2008,12,2,15,36006KT,16,11
2008-12-02 16:00:00.000,2008,12,2,16,30004KT,18,12
2008-12-02 17:00:00.000,2008,12,2,17,29004KT,18,10
2008-12-02 18:00:00.000,2008,12,2,18,27010KT,16,13
2008-12-02 19:00:00.000,2008,12,2,19,29010KT,16,13
2008-12-02 20:00:00.000,2008,12,2,20,27012KT,17,13
2008-12-02 21:00:00.000,2008,12,2,21,23014KT,15,14
2008-12-02 22:00:00.000,2008,12,2,22,29010KT,13,13
2008-12-02 23:00:00.000,2008,12,2,23,28005KT,13,13
2008-12-03 00:00:00.000,2008,12,3,0,32005KT,12,11
2008-12-03 01:00:00.000,2008,12,3,1,33005KT,11,11
2008-12-03 03:00:00.000,2008,12,3,3,VRB02KT,11,10
2008-12-03 04:00:00.000,2008,12,3,4,VRB02KT,11,10
2008-12-03 05:00:00.000,2008,12,3,5,VRB02KT,10,10
2008-12-03 06:00:00.000,2008,12,3,6,VRB02KT,09,09
2008-12-03 07:00:00.000,2008,12,3,7,VRB02KT,09,09
2008-12-03 08:00:00.000,2008,12,3,8,VRB02KT,09,08
2008-12-03 09:00:00.000,2008,12,3,9,VRB02KT,09,08
2008-12-03 10:00:00.000,2008,12,3,10,VRB02KT,09,09
2008-12-03 11:00:00.000,2008,12,3,11,01003KT,09,09
2008-12-03 12:00:00.000,2008,12,3,12,VRB02KT,12,12
2008-12-03 13:00:00.000,2008,12,3,13,VRB02KT,13,12
2008-12-03 14:00:00.000,2008,12,3,14,02005KT,15,12
2008-12-03 15:00:00.000,2008,12,3,15,03007KT,16,11
2008-12-03 16:00:00.000,2008,12,3,16,03009KT,18,11
2008-12-03 17:00:00.000,2008,12,3,17,11007KT,18,07
2008-12-03 18:00:00.000,2008,12,3,18,35005KT,19,10
2008-12-03 19:00:00.000,2008,12,3,19,27010KT,17,13
2008-12-03 20:00:00.000,2008,12,3,20,25012KT,16,14
2008-12-03 21:00:00.000,2008,12,3,21,26007KT,14,14
2008-12-03 22:00:00.000,2008,12,3,22,29006KT,14,14
2008-12-03 23:00:00.000,2008,12,3,23,31004KT,13,13
2008-12-04 00:00:00.000,2008,12,4,0,32006KT,13,12
2008-12-04 01:00:00.000,2008,12,4,1,34006KT,12,12
2008-12-04 02:00:00.000,2008,12,4,2,21008KT,12,12
2008-12-04 03:00:00.000,2008,12,4,3,22005KT,12,12
2008-12-04 04:00:00.000,2008,12,4,4,00000KT,12,11
2008-12-04 05:00:00.000,2008,12,4,5,VRB02KT,11,10
2008-12-04 06:00:00.000,2008,12,4,6,VRB02KT,10,10
2008-12-04 07:00:00.000,2008,12,4,7,00000KT,11,11
2008-12-04 08:00:00.000,2008,12,4,8,VRB02KT,11,11
2008-12-04 10:00:00.000,2008,12,4,10,VRB02KT,09,09
2008-12-04 11:00:00.000,2008,12,4,11,VRB02KT,09,09
2008-12-04 12:00:00.000,2008,12,4,12,VRB02KT,10,10
2008-12-04 13:00:00.000,2008,12,4,13,VRB02KT,12,11
2008-12-04 14:00:00.000,2008,12,4,14,05004KT,14,12
2008-12-04 15:00:00.000,2008,12,4,15,30006KT,17,09
2008-12-04 16:00:00.000,2008,12,4,16,28006KT,18,10
2008-12-04 17:00:00.000,2008,12,4,17,34006KT,19,10
2008-12-04 18:00:00.000,2008,12,4,18,30008KT,19,10
2008-12-04 19:00:00.000,2008,12,4,19,27012KT,18,11
2008-12-04 20:00:00.000,2008,12,4,20,27010KT,16,13
2008-12-04 21:00:00.000,2008,12,4,21,28010KT,16,13
2008-12-04 23:00:00.000,2008,12,4,23,23005KT,13,12
2008-12-05 00:00:00.000,2008,12,5,0,24004KT,12,12
2008-12-05 01:00:00.000,2008,12,5,1,VRB02KT,12,12
2008-12-05 02:00:00.000,2008,12,5,2,VRB02KT,11,11
2008-12-05 03:00:00.000,2008,12,5,3,00000KT,11,11
2008-12-05 04:00:00.000,2008,12,5,4,VRB02KT,10,10
2008-12-05 05:00:00.000,2008,12,5,5,33003KT,10,09
2008-12-05 06:00:00.000,2008,12,5,6,VRB02KT,09,09
2008-12-05 07:00:00.000,2008,12,5,7,VRB02KT,09,09
2008-12-05 08:00:00.000,2008,12,5,8,00000KT,09,09
2008-12-05 09:00:00.000,2008,12,5,9,35003KT,08,08
2008-12-05 11:00:00.000,2008,12,5,11,00000KT,08,08
2008-12-05 12:00:00.000,2008,12,5,12,VRB02KT,08,08
2008-12-05 13:00:00.000,2008,12,5,13,00000KT,20,19
2008-12-05 14:00:00.000,2008,12,5,14,33004KT,12,12
2008-12-05 15:00:00.000,2008,12,5,15,29004KT,15,12
2008-12-05 16:00:00.000,2008,12,5,16,22003KT,18,10
2008-12-05 17:00:00.000,2008,12,5,17,27008KT,19,10
2008-12-05 18:00:00.000,2008,12,5,18,27014KT,19,12
2008-12-05 19:00:00.000,2008,12,5,19,27016KT,18,13
2008-12-05 20:00:00.000,2008,12,5,20,27012KT,17,13
2008-12-05 21:00:00.000,2008,12,5,21,27008KT,17,12
2008-12-05 22:00:00.000,2008,12,5,22,27008KT,16,12
2008-12-05 23:00:00.000,2008,12,5,23,29008KT,14,13
2008-12-06 00:00:00.000,2008,12,6,0,32006KT,13,12
2008-12-06 01:00:00.000,2008,12,6,1,31005KT,12,11
2008-12-06 02:00:00.000,2008,12,6,2,29004KT,12,11
2008-12-06 03:00:00.000,2008,12,6,3,24004KT,11,10
2008-12-06 04:00:00.000,2008,12,6,4,28003KT,12,11
2008-12-06 05:00:00.000,2008,12,6,5,25007KT,11,10
2008-12-06 06:00:00.000,2008,12,6,6,VRB02KT,11,10
2008-12-06 07:00:00.000,2008,12,6,7,VRB02KT,11,10
2008-12-06 08:00:00.000,2008,12,6,8,VRB02KT,10,09
2008-12-06 09:00:00.000,2008,12,6,9,VRB02KT,10,10
2008-12-06 10:00:00.000,2008,12,6,10,VRB02KT,10,10
2008-12-06 11:00:00.000,2008,12,6,11,02003KT,10,09
2008-12-06 12:00:00.000,2008,12,6,12,VRB02KT,10,10
2008-12-06 13:00:00.000,2008,12,6,13,06006KT,13,12
2008-12-06 14:00:00.000,2008,12,6,14,02008KT,14,12
2008-12-06 15:00:00.000,2008,12,6,15,08004KT,16,11
2008-12-06 17:00:00.000,2008,12,6,17,25008KT,18,09
2008-12-06 18:00:00.000,2008,12,6,18,23010KT,17,13
2008-12-06 19:00:00.000,2008,12,6,19,25010KT,16,13
2008-12-06 20:00:00.000,2008,12,6,20,29009KT,15,12
2008-12-06 21:00:00.000,2008,12,6,21,00000KT,26,18
2008-12-06 22:00:00.000,2008,12,6,22,23004KT,15,12
2008-12-06 23:00:00.000,2008,12,6,23,28005KT,13,11
2008-12-07 00:00:00.000,2008,12,7,0,28005KT,13,11
2008-12-07 01:00:00.000,2008,12,7,1,35003KT,13,11
2008-12-07 02:00:00.000,2008,12,7,2,VRB02KT,12,11
2008-12-07 03:00:00.000,2008,12,7,3,03003KT,12,11
2008-12-07 04:00:00.000,2008,12,7,4,04004KT,12,11
2008-12-07 05:00:00.000,2008,12,7,5,03003KT,11,10
2008-12-07 06:00:00.000,2008,12,7,6,04005KT,10,09
2008-12-07 08:00:00.000,2008,12,7,8,VRB02KT,09,09
2008-12-07 09:00:00.000,2008,12,7,9,00000KT,09,08
2008-12-07 10:00:00.000,2008,12,7,10,VRB02KT,09,08
2008-12-07 11:00:00.000,2008,12,7,11,VRB02KT,09,09
2008-12-07 12:00:00.000,2008,12,7,12,VRB02KT,10,09
2008-12-07 13:00:00.000,2008,12,7,13,04003KT,12,10
2008-12-07 14:00:00.000,2008,12,7,14,05003KT,14,10
2008-12-07 15:00:00.000,2008,12,7,15,14005KT,16,11
2008-12-07 16:00:00.000,2008,12,7,16,06006KT,17,09
2008-12-07 17:00:00.000,2008,12,7,17,04004KT,16,10
2008-12-07 18:00:00.000,2008,12,7,18,07005KT,17,10
2008-12-07 19:00:00.000,2008,12,7,19,33006KT,19,09
2008-12-07 21:00:00.000,2008,12,7,21,24008KT,13,12
2008-12-07 22:00:00.000,2008,12,7,22,23006KT,13,12
2008-12-07 23:00:00.000,2008,12,7,23,28003KT,12,11
2008-12-08 00:00:00.000,2008,12,8,0,32006KT,12,12
2008-12-08 01:00:00.000,2008,12,8,1,VRB02KT,12,12
2008-12-08 02:00:00.000,2008,12,8,2,VRB02KT,12,12
2008-12-08 03:00:00.000,2008,12,8,3,07010KT,12,12
2008-12-08 04:00:00.000,2008,12,8,4,05005KT,10,10
2008-12-08 05:00:00.000,2008,12,8,5,08003KT,10,09
2008-12-08 06:00:00.000,2008,12,8,6,06005KT,10,10
2008-12-08 07:00:00.000,2008,12,8,7,32004KT,10,10
2008-12-08 08:00:00.000,2008,12,8,8,VRB02KT,10,09
2008-12-08 09:00:00.000,2008,12,8,9,09004KT,10,10
2008-12-08 10:00:00.000,2008,12,8,10,VRB02KT,10,10
2008-12-08 11:00:00.000,2008,12,8,11,VRB02KT,09,09
2008-12-08 13:00:00.000,2008,12,8,13,04006KT,12,10
2008-12-08 15:00:00.000,2008,12,8,15,05007KT,14,11
2008-12-08 16:00:00.000,2008,12,8,16,05008KT,15,12
2008-12-08 17:00:00.000,2008,12,8,17,07006KT,15,11
2008-12-08 18:00:00.000,2008,12,8,18,19009KT,16,11
2008-12-08 20:00:00.000,2008,12,8,20,14004KT,17,09
2008-12-08 21:00:00.000,2008,12,8,21,09004KT,17,11
2008-12-08 22:00:00.000,2008,12,8,22,14007KT,16,08
2008-12-08 23:00:00.000,2008,12,8,23,12009KT,15,07
2008-12-09 00:00:00.000,2008,12,9,0,15010KT,14,08
2008-12-09 01:00:00.000,2008,12,9,1,02007KT,13,10
2008-12-09 02:00:00.000,2008,12,9,2,03004KT,12,10
2008-12-09 03:00:00.000,2008,12,9,3,03004KT,12,10
2008-12-09 04:00:00.000,2008,12,9,4,36003KT,12,10
2008-12-09 05:00:00.000,2008,12,9,5,06003KT,11,11
2008-12-09 06:00:00.000,2008,12,9,6,09003KT,10,10
2008-12-09 07:00:00.000,2008,12,9,7,06006KT,10,10
2008-12-09 08:00:00.000,2008,12,9,8,06003KT,10,09
2008-12-09 09:00:00.000,2008,12,9,9,08003KT,10,09
2008-12-09 10:00:00.000,2008,12,9,10,05005KT,09,08
2008-12-09 11:00:00.000,2008,12,9,11,0304KT,08,08
2008-12-09 12:00:00.000,2008,12,9,12,05005KT,10,09
2008-12-09 13:00:00.000,2008,12,9,13,07006KT,14,09
2008-12-09 14:00:00.000,2008,12,9,14,12008KT,16,08
2008-12-09 15:00:00.000,2008,12,9,15,12012KT,17,09
2008-12-09 16:00:00.000,2008,12,9,16,14012KT,17,08
2008-12-09 17:00:00.000,2008,12,9,17,10014KT,17,09
2008-12-09 18:00:00.000,2008,12,9,18,14012KT,18,08
2008-12-09 19:00:00.000,2008,12,9,19,15010KT,17,07
2008-12-09 20:00:00.000,2008,12,9,20,12012KT,16,08
2008-12-09 21:00:00.000,2008,12,9,21,14012KT,17,09
2008-12-09 22:00:00.000,2008,12,9,22,10012KT,16,09
2008-12-09 23:00:00.000,2008,12,9,23,09010KT,14,09
2008-12-10 00:00:00.000,2008,12,10,0,VRB02KT,12,09
2008-12-10 01:00:00.000,2008,12,10,1,33003KT,12,09
2008-12-10 02:00:00.000,2008,12,10,2,05004KT,11,09
2008-12-10 03:00:00.000,2008,12,10,3,VRB02KT,10,09
2008-12-10 04:00:00.000,2008,12,10,4,VRB02KT,10,09
2008-12-10 05:00:00.000,2008,12,10,5,30004KT,09,08
2008-12-10 06:00:00.000,2008,12,10,6,03003KT,08,08
2008-12-10 07:00:00.000,2008,12,10,7,03003KT,07,07
2008-12-10 08:00:00.000,2008,12,10,8,07004KT,08,08
2008-12-10 09:00:00.000,2008,12,10,9,05004KT,09,08
2008-12-10 10:00:00.000,2008,12,10,10,VRB02KT,08,08
2008-12-10 11:00:00.000,2008,12,10,11,07004KT,07,07
2008-12-10 12:00:00.000,2008,12,10,12,05004KT,10,10
2008-12-10 13:00:00.000,2008,12,10,13,05007KT,13,11
2008-12-10 14:00:00.000,2008,12,10,14,07008KT,15,11
2008-12-10 15:00:00.000,2008,12,10,15,07010KT,17,09
2008-12-10 16:00:00.000,2008,12,10,16,13008KT,17,08
2008-12-10 17:00:00.000,2008,12,10,17,02008KT,16,10
2008-12-10 18:00:00.000,2008,12,10,18,35003KT,16,09
2008-12-10 19:00:00.000,2008,12,10,19,36004KT,17,10
2008-12-10 20:00:00.000,2008,12,10,20,23009KT,15,12
2008-12-10 21:00:00.000,2008,12,10,21,28010KT,17,11
2008-12-11 00:00:00.000,2008,12,11,0,26006KT,14,12
2008-12-11 16:00:00.000,2008,12,11,16,28003KT,17,12
2008-12-11 17:00:00.000,2008,12,11,17,25004KT,19,10
2008-12-11 18:00:00.000,2008,12,11,18,24012KT,18,12
2008-12-11 20:00:00.000,2008,12,11,20,23008KT,19,12
2008-12-11 21:00:00.000,2008,12,11,21,26008KT,17,12
2008-12-11 22:00:00.000,2008,12,11,22,26008KT,16,12
2008-12-11 23:00:00.000,2008,12,11,23,29008KT,14,12
2008-12-12 00:00:00.000,2008,12,12,0,17010KT,14,12
2008-12-12 01:00:00.000,2008,12,12,1,32006KT,13,11
2008-12-12 02:00:00.000,2008,12,12,2,32004KT,12,11
2008-12-12 03:00:00.000,2008,12,12,3,VRB02KT,12,11
2008-12-12 04:00:00.000,2008,12,12,4,00000KT,11,11
2008-12-12 05:00:00.000,2008,12,12,5,00000KT,10,10
2008-12-12 06:00:00.000,2008,12,12,6,VRB02KT,10,10
2008-12-12 07:00:00.000,2008,12,12,7,00000KT,10,10
2008-12-12 08:00:00.000,2008,12,12,8,36004KT,10,09
2008-12-12 10:00:00.000,2008,12,12,10,VRB02KT,10,10
2008-12-12 11:00:00.000,2008,12,12,11,VRB02KT,10,09
2008-12-12 12:00:00.000,2008,12,12,12,24003KT,10,10
2008-12-12 13:00:00.000,2008,12,12,13,05003KT,13,11
2008-12-12 14:00:00.000,2008,12,12,14,10004KT,15,11
2008-12-12 15:00:00.000,2008,12,12,15,30004KT,17,12
2008-12-12 16:00:00.000,2008,12,12,16,24008KT,18,11
2008-12-12 17:00:00.000,2008,12,12,17,29017KT,17,13
2008-12-12 18:00:00.000,2008,12,12,18,29017KT,17,12
2008-12-12 19:00:00.000,2008,12,12,19,30009KT,17,11
2008-12-12 20:00:00.000,2008,12,12,20,36011KT,14,13
2008-12-12 21:00:00.000,2008,12,12,21,15004KT,13,12
2008-12-12 22:00:00.000,2008,12,12,22,16005KT,12,12
2008-12-12 23:00:00.000,2008,12,12,23,VRB02KT,11,11
2008-12-13 00:00:00.000,2008,12,13,0,VRB02KT,11,11
2008-12-13 01:00:00.000,2008,12,13,1,VRB02KT,11,10
2008-12-13 02:00:00.000,2008,12,13,2,VRB02KT,10,10
2008-12-13 03:00:00.000,2008,12,13,3,VRB02KT,10,09
2008-12-13 04:00:00.000,2008,12,13,4,05003KT,09,09
2008-12-13 05:00:00.000,2008,12,13,5,VRB02KT,08,08
2008-12-13 12:00:00.000,2008,12,13,12,12004KT,08,08
2008-12-13 13:00:00.000,2008,12,13,13,02005KT,10,10
2008-12-13 14:00:00.000,2008,12,13,14,09004KT,13,11
2008-12-13 15:00:00.000,2008,12,13,15,02004KT,15,12
2008-12-13 16:00:00.000,2008,12,13,16,VRB02KT,17,11
2008-12-13 17:00:00.000,2008,12,13,17,31005KT,18,11
2008-12-13 18:00:00.000,2008,12,13,18,25010KT,17,13
2008-12-13 19:00:00.000,2008,12,13,19,24008KT,15,12
2008-12-13 20:00:00.000,2008,12,13,20,24006KT,14,14
2008-12-13 21:00:00.000,2008,12,13,21,22006KT,15,13
2008-12-13 22:00:00.000,2008,12,13,22,22005KT,14,14
2008-12-13 23:00:00.000,2008,12,13,23,25004KT,13,13
2008-12-14 00:00:00.000,2008,12,14,0,VRB02KT,13,13
2008-12-14 01:00:00.000,2008,12,14,1,26007KT,13,13
2008-12-14 02:00:00.000,2008,12,14,2,24004KT,12,12
2008-12-14 03:00:00.000,2008,12,14,3,21003KT,12,12
2008-12-14 04:00:00.000,2008,12,14,4,26004KT,12,11
2008-12-14 05:00:00.000,2008,12,14,5,26004KT,11,11
2008-12-14 06:00:00.000,2008,12,14,6,31003KT,11,11
2008-12-14 07:00:00.000,2008,12,14,7,00000KT,11,11
2008-12-14 08:00:00.000,2008,12,14,8,VRB02KT,11,11
2008-12-14 09:00:00.000,2008,12,14,9,VRB02KT,11,11
2008-12-14 10:00:00.000,2008,12,14,10,04003KT,11,11
2008-12-14 11:00:00.000,2008,12,14,11,00000KT,11,11
2008-12-14 12:00:00.000,2008,12,14,12,00000KT,11,11
2008-12-14 13:00:00.000,2008,12,14,13,VRB02KT,12,12
2008-12-14 14:00:00.000,2008,12,14,14,VRB02KT,14,14
2008-12-14 15:00:00.000,2008,12,14,15,VRB02KT,15,13
2008-12-14 16:00:00.000,2008,12,14,16,VRB02KT,16,12
2008-12-14 17:00:00.000,2008,12,14,17,28010KT,16,13
2008-12-14 18:00:00.000,2008,12,14,18,28010KT,16,13
2008-12-14 19:00:00.000,2008,12,14,19,21005KT,14,14
2008-12-14 20:00:00.000,2008,12,14,20,19004KT,13,13
2008-12-14 21:00:00.000,2008,12,14,21,24008KT,13,13
2008-12-14 22:00:00.000,2008,12,14,22,24005KT,13,12
2008-12-14 23:00:00.000,2008,12,14,23,26004KT,12,12
2008-12-15 00:00:00.000,2008,12,15,0,00000KT,11,11
2008-12-15 01:00:00.000,2008,12,15,1,00000KT,12,11
2008-12-15 02:00:00.000,2008,12,15,2,00000KT,12,11
2008-12-15 03:00:00.000,2008,12,15,3,00000KT,12,12
2008-12-15 06:00:00.000,2008,12,15,6,00000KT,11,11
2008-12-15 07:00:00.000,2008,12,15,7,00000KT,11,11
2008-12-15 08:00:00.000,2008,12,15,8,VRB02KT,11,11
2008-12-15 09:00:00.000,2008,12,15,9,00000KT,11,11
2008-12-15 10:00:00.000,2008,12,15,10,00000KT,11,11
2008-12-15 11:00:00.000,2008,12,15,11,00000KT,10,10
2008-12-15 12:00:00.000,2008,12,15,12,VRB02KT,11,11
2008-12-15 13:00:00.000,2008,12,15,13,VRB02KT,12,12
2008-12-15 14:00:00.000,2008,12,15,14,08003KT,14,13
2008-12-15 15:00:00.000,2008,12,15,15,VRB02KT,16,12
2008-12-15 16:00:00.000,2008,12,15,16,17004KT,18,13
2008-12-15 17:00:00.000,2008,12,15,17,24005KT,18,13
2008-12-15 18:00:00.000,2008,12,15,18,29010KT,18,13
2008-12-15 19:00:00.000,2008,12,15,19,30011KT,18,12
2008-12-15 20:00:00.000,2008,12,15,20,28015KT,18,12
2008-12-15 21:00:00.000,2008,12,15,21,27011KT,17,12
2008-12-15 22:00:00.000,2008,12,15,22,33006KT,14,14
2008-12-15 23:00:00.000,2008,12,15,23,02004KT,14,13
2008-12-16 00:00:00.000,2008,12,16,0,34004KT,13,12
2008-12-16 01:00:00.000,2008,12,16,1,VRB02KT,12,12
2008-12-16 02:00:00.000,2008,12,16,2,35004KT,12,12
2008-12-16 03:00:00.000,2008,12,16,3,00000KT,12,12
2008-12-16 04:00:00.000,2008,12,16,4,00000KT,11,11
2008-12-16 05:00:00.000,2008,12,16,5,03003KT,11,11
2008-12-16 06:00:00.000,2008,12,16,6,00000KT,10,10
2008-12-16 07:00:00.000,2008,12,16,7,00000KT,11,10
2008-12-16 08:00:00.000,2008,12,16,8,02003KT,10,10
2008-12-16 09:00:00.000,2008,12,16,9,00000KT,10,10
2008-12-16 10:00:00.000,2008,12,16,10,00000KT,09,09
2008-12-16 11:00:00.000,2008,12,16,11,00000KT,07,7
2008-12-16 12:00:00.000,2008,12,16,12,VRB02KT,10,09
2008-12-16 13:00:00.000,2008,12,16,13,02004KT,11,10
2008-12-16 14:00:00.000,2008,12,16,14,33004KT,14,12
2008-12-16 15:00:00.000,2008,12,16,15,27003KT,16,11
2008-12-16 16:00:00.000,2008,12,16,16,30004KT,17,11
2008-12-16 17:00:00.000,2008,12,16,17,32012KT,18,11
2008-12-16 18:00:00.000,2008,12,16,18,34012KT,18,10
2008-12-16 19:00:00.000,2008,12,16,19,32013KT,18,10
2008-12-16 20:00:00.000,2008,12,16,20,30015KT,18,09
2008-12-16 21:00:00.000,2008,12,16,21,30011KT,17,09
2008-12-16 22:00:00.000,2008,12,16,22,33018KT,17,11
2008-12-16 23:00:00.000,2008,12,16,23,31007KT,13,10
2008-12-17 00:00:00.000,2008,12,17,0,VRB02KT,12,10
2008-12-17 01:00:00.000,2008,12,17,1,VRB02KT,11,09
2008-12-17 02:00:00.000,2008,12,17,2,27005KT,11,09
2008-12-17 03:00:00.000,2008,12,17,3,31006KT,10,08
2008-12-17 04:00:00.000,2008,12,17,4,31004KT,10,08
2008-12-17 05:00:00.000,2008,12,17,5,00000KT,08,08
2008-12-17 07:00:00.000,2008,12,17,7,00000KT,06,06
2008-12-17 08:00:00.000,2008,12,17,8,00000KT,05,05
2008-12-17 09:00:00.000,2008,12,17,9,30003KT,05,04
2008-12-17 10:00:00.000,2008,12,17,10,00000KT,04,04
2008-12-17 11:00:00.000,2008,12,17,11,02003KT,05,04
2008-12-17 12:00:00.000,2008,12,17,12,VRB02KT,06,05
2008-12-17 13:00:00.000,2008,12,17,13,VRB02KT,10,08
2008-12-17 14:00:00.000,2008,12,17,14,VRB02KT,13,08
2008-12-17 15:00:00.000,2008,12,17,15,VRB02KT,16,08
2008-12-17 16:00:00.000,2008,12,17,16,28005KT,17,08
2008-12-17 17:00:00.000,2008,12,17,17,32012KT,18,09
2008-12-17 18:00:00.000,2008,12,17,18,32015KT,17,10
2008-12-17 19:00:00.000,2008,12,17,19,30014KT,18,11
2008-12-17 20:00:00.000,2008,12,17,20,30017KT,16,11
2008-12-17 21:00:00.000,2008,12,17,21,31014KT,16,12
2008-12-17 22:00:00.000,2008,12,17,22,32012KT,14,12
2008-12-17 23:00:00.000,2008,12,17,23,30010KT,13,12
2008-12-18 00:00:00.000,2008,12,18,0,30003KT,13,12
2008-12-18 01:00:00.000,2008,12,18,1,30007KT,13,12
2008-12-18 02:00:00.000,2008,12,18,2,33007KT,12,12
2008-12-18 03:00:00.000,2008,12,18,3,31007KT,12,11
2008-12-18 04:00:00.000,2008,12,18,4,34004KT,11,10
2008-12-18 05:00:00.000,2008,12,18,5,25004KT,11,10
2008-12-18 06:00:00.000,2008,12,18,6,29003KT,11,10
2008-12-18 07:00:00.000,2008,12,18,7,28004KT,10,10
2008-12-18 08:00:00.000,2008,12,18,8,VRB02KT,10,10
2008-12-18 09:00:00.000,2008,12,18,9,VRB02KT,10,10
2008-12-18 10:00:00.000,2008,12,18,10,VRB02KT,10,09
2008-12-18 11:00:00.000,2008,12,18,11,00000KT,09,09
2008-12-18 12:00:00.000,2008,12,18,12,32004KT,09,09
2008-12-18 13:00:00.000,2008,12,18,13,36004KT,12,11
2008-12-18 15:00:00.000,2008,12,18,15,04005KT,17,10
2008-12-18 16:00:00.000,2008,12,18,16,VRB02KT,17,09
2008-12-18 17:00:00.000,2008,12,18,17,28003KT,17,08
2008-12-18 18:00:00.000,2008,12,18,18,28012KT,17,11
2008-12-18 19:00:00.000,2008,12,18,19,27012KT,17,11
2008-12-18 20:00:00.000,2008,12,18,20,28010KT,16,11
2008-12-18 21:00:00.000,2008,12,18,21,27008KT,15,10
