FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2008-12-18 22:00:00.000,2008,12,18,22,28007KT,15,11
2008-12-18 23:00:00.000,2008,12,18,23,31006KT,13,11
2008-12-19 00:00:00.000,2008,12,19,0,33003KT,12,11
2008-12-19 01:00:00.000,2008,12,19,1,VRB02KT,11,10
2008-12-19 02:00:00.000,2008,12,19,2,31003KT,11,10
2008-12-19 03:00:00.000,2008,12,19,3,VRB02KT,10,10
2008-12-19 04:00:00.000,2008,12,19,4,VRB02KT,10,10
2008-12-19 05:00:00.000,2008,12,19,5,VRB02KT,09,09
2008-12-19 06:00:00.000,2008,12,19,6,VRB02KT,09,08
2008-12-19 11:00:00.000,2008,12,19,11,29003KT,13,045
2008-12-19 12:00:00.000,2008,12,19,12,VRB02KT,07,07
2008-12-19 13:00:00.000,2008,12,19,13,06003KT,10,09
2008-12-19 14:00:00.000,2008,12,19,14,01004KT,13,12
2008-12-19 15:00:00.000,2008,12,19,15,18003KT,15,10
2008-12-19 16:00:00.000,2008,12,19,16,06003KT,16,09
2008-12-19 17:00:00.000,2008,12,19,17,25004KT,17,08
2008-12-19 18:00:00.000,2008,12,19,18,28007KT,17,10
2008-12-19 19:00:00.000,2008,12,19,19,28013KT,18,13
2008-12-19 20:00:00.000,2008,12,19,20,29010KT,17,12
2008-12-19 21:00:00.000,2008,12,19,21,30011KT,17,12
2008-12-19 22:00:00.000,2008,12,19,22,26012KT,15,13
2008-12-19 23:00:00.000,2008,12,19,23,26007KT,13,12
2008-12-20 00:00:00.000,2008,12,20,0,29008KT,13,13
2008-12-20 01:00:00.000,2008,12,20,1,27004KT,13,12
2008-12-20 02:00:00.000,2008,12,20,2,26003KT,11,11
2008-12-20 03:00:00.000,2008,12,20,3,27008KT,11,11
2008-12-20 04:00:00.000,2008,12,20,4,30006KT,11,11
2008-12-20 05:00:00.000,2008,12,20,5,VRB02KT,11,11
2008-12-20 07:00:00.000,2008,12,20,7,29004KT,11,11
2008-12-20 08:00:00.000,2008,12,20,8,32003KT,11,10
2008-12-20 09:00:00.000,2008,12,20,9,00000KT,11,10
2008-12-20 10:00:00.000,2008,12,20,10,34003KT,11,11
2008-12-20 11:00:00.000,2008,12,20,11,VRB02KT,11,10
2008-12-20 13:00:00.000,2008,12,20,13,05003KT,12,11
2008-12-20 15:00:00.000,2008,12,20,15,32006KT,14,11
2008-12-20 16:00:00.000,2008,12,20,16,33004KT,16,11
2008-12-20 17:00:00.000,2008,12,20,17,02004KT,17,10
2008-12-20 18:00:00.000,2008,12,20,18,26004KT,17,12
2008-12-20 20:00:00.000,2008,12,20,20,27009KT,16,12
2008-12-20 21:00:00.000,2008,12,20,21,29005KT,15,12
2008-12-20 22:00:00.000,2008,12,20,22,28007KT,15,12
2008-12-20 23:00:00.000,2008,12,20,23,24005KT,13,12
2008-12-21 00:00:00.000,2008,12,21,0,27007KT,12,11
2008-12-21 01:00:00.000,2008,12,21,1,VRB02KT,12,11
2008-12-21 02:00:00.000,2008,12,21,2,28007KT,12,11
2008-12-21 03:00:00.000,2008,12,21,3,26006KT,12,10
2008-12-21 07:00:00.000,2008,12,21,7,28006KT,10,09
2008-12-21 08:00:00.000,2008,12,21,8,VRB02KT,10,10
2008-12-21 10:00:00.000,2008,12,21,10,32003KT,10,09
2008-12-21 11:00:00.000,2008,12,21,11,29003KT,10,09
2008-12-21 12:00:00.000,2008,12,21,12,VRB02KT,10,10
2008-12-21 13:00:00.000,2008,12,21,13,VRB02KT,11,10
2008-12-21 14:00:00.000,2008,12,21,14,VRB02KT,13,12
2008-12-21 15:00:00.000,2008,12,21,15,04004KT,15,13
2008-12-21 16:00:00.000,2008,12,21,16,08004KT,16,11
2008-12-21 17:00:00.000,2008,12,21,17,21008KT,14,12
2008-12-21 18:00:00.000,2008,12,21,18,24008KT,13,12
2008-12-21 19:00:00.000,2008,12,21,19,26007KT,16,12
2008-12-21 20:00:00.000,2008,12,21,20,24009KT,16,12
2008-12-21 21:00:00.000,2008,12,21,21,28012KT,14,12
2008-12-21 22:00:00.000,2008,12,21,22,29010KT,13,12
2008-12-21 23:00:00.000,2008,12,21,23,31007KT,13,12
2008-12-22 00:00:00.000,2008,12,22,0,32003KT,12,12
2008-12-22 01:00:00.000,2008,12,22,1,VRB02KT,12,12
2008-12-22 02:00:00.000,2008,12,22,2,05005KT,12,11
2008-12-22 03:00:00.000,2008,12,22,3,02004KT,11,11
2008-12-22 04:00:00.000,2008,12,22,4,VRB02KT,11,11
2008-12-22 06:00:00.000,2008,12,22,6,03003KT,11,11
2008-12-22 07:00:00.000,2008,12,22,7,VRB02KT,11,11
2008-12-22 08:00:00.000,2008,12,22,8,05006KT,11,11
2008-12-22 09:00:00.000,2008,12,22,9,05003KT,10,10
2008-12-22 10:00:00.000,2008,12,22,10,06004KT,10,09
2008-12-22 11:00:00.000,2008,12,22,11,06004KT,10,10
2008-12-22 12:00:00.000,2008,12,22,12,00000KT,10,10
2008-12-22 13:00:00.000,2008,12,22,13,05007KT,13,09
2008-12-22 14:00:00.000,2008,12,22,14,02006KT,15,10
2008-12-22 15:00:00.000,2008,12,22,15,VRB02KT,17,09
2008-12-22 16:00:00.000,2008,12,22,16,VRB02KT,18,09
2008-12-22 17:00:00.000,2008,12,22,17,35005KT,19,10
2008-12-22 18:00:00.000,2008,12,22,18,27012KT,17,12
2008-12-22 19:00:00.000,2008,12,22,19,28014KT,17,13
2008-12-22 20:00:00.000,2008,12,22,20,27012KT,16,12
2008-12-22 21:00:00.000,2008,12,22,21,10007KT,13,09
2008-12-22 22:00:00.000,2008,12,22,22,VRB02KT,13,13
2008-12-22 23:00:00.000,2008,12,22,23,35005KT,12,12
2008-12-23 00:00:00.000,2008,12,23,0,32003KT,12,11
2008-12-23 01:00:00.000,2008,12,23,1,33003KT,12,11
2008-12-23 02:00:00.000,2008,12,23,2,VRB02KT,11,10
2008-12-23 03:00:00.000,2008,12,23,3,VRB02KT,11,10
2008-12-23 04:00:00.000,2008,12,23,4,VRB02KT,10,10
2008-12-23 05:00:00.000,2008,12,23,5,VRB02KT,10,10
2008-12-23 06:00:00.000,2008,12,23,6,VRB02KT,09,09
2008-12-23 07:00:00.000,2008,12,23,7,VRB02KT,09,09
2008-12-23 08:00:00.000,2008,12,23,8,VRB02KT,09,09
2008-12-23 09:00:00.000,2008,12,23,9,VRB02KT,08,08
2008-12-23 10:00:00.000,2008,12,23,10,VRB02KT,08,08
2008-12-23 12:00:00.000,2008,12,23,12,VRB02KT,08,07
2008-12-23 13:00:00.000,2008,12,23,13,02003KT,13,11
2008-12-23 14:00:00.000,2008,12,23,14,03004KT,15,09
2008-12-23 15:00:00.000,2008,12,23,15,07007KT,16,10
2008-12-23 16:00:00.000,2008,12,23,16,05005KT,17,08
2008-12-23 17:00:00.000,2008,12,23,17,09006KT,19,10
2008-12-23 18:00:00.000,2008,12,23,18,05005KT,19,08
2008-12-23 20:00:00.000,2008,12,23,20,31010KT,16,13
2008-12-23 21:00:00.000,2008,12,23,21,28010KT,15,13
2008-12-23 23:00:00.000,2008,12,23,23,32006KT,14,13
2008-12-24 00:00:00.000,2008,12,24,0,28008KT,13,12
2008-12-24 01:00:00.000,2008,12,24,1,30005KT,13,12
2008-12-24 02:00:00.000,2008,12,24,2,VRB02KT,12,11
2008-12-24 03:00:00.000,2008,12,24,3,00000KT,12,11
2008-12-24 04:00:00.000,2008,12,24,4,VRB02KT,12,11
2008-12-24 06:00:00.000,2008,12,24,6,VRB02KT,10,10
2008-12-24 07:00:00.000,2008,12,24,7,00000KT,10,10
2008-12-24 08:00:00.000,2008,12,24,8,VRB02KT,09,09
2008-12-24 10:00:00.000,2008,12,24,10,VRB02KT,06,06
2008-12-24 11:00:00.000,2008,12,24,11,01003KT,06,06
2008-12-24 12:00:00.000,2008,12,24,12,05003KT,06,06
2008-12-24 14:00:00.000,2008,12,24,14,04004KT,14,07
2008-12-24 15:00:00.000,2008,12,24,15,04003KT,17,08
2008-12-24 16:00:00.000,2008,12,24,16,03008KT,18,07
2008-12-24 17:00:00.000,2008,12,24,17,03008KT,19,07
2008-12-24 18:00:00.000,2008,12,24,18,15010KT,20,05
2008-12-24 19:00:00.000,2008,12,24,19,27006KT,20,05
2008-12-24 20:00:00.000,2008,12,24,20,31010KT,17,13
2008-12-24 21:00:00.000,2008,12,24,21,28010KT,16,13
2008-12-24 22:00:00.000,2008,12,24,22,27008KT,16,13
2008-12-24 23:00:00.000,2008,12,24,23,25005KT,14,13
2008-12-25 01:00:00.000,2008,12,25,1,33007KT,12,12
2008-12-25 02:00:00.000,2008,12,25,2,31004KT,11,11
2008-12-25 03:00:00.000,2008,12,25,3,31005KT,11,11
2008-12-25 04:00:00.000,2008,12,25,4,VRB02KT,11,11
2008-12-25 05:00:00.000,2008,12,25,5,33003KT,10,10
2008-12-25 06:00:00.000,2008,12,25,6,00000KT,09,09
2008-12-25 07:00:00.000,2008,12,25,7,VRB02KT,08,08
2008-12-25 08:00:00.000,2008,12,25,8,VRB02KT,07,07
2008-12-25 09:00:00.000,2008,12,25,9,VRB02KT,07,07
2008-12-25 10:00:00.000,2008,12,25,10,32005KT,07,07
2008-12-25 11:00:00.000,2008,12,25,11,00000KT,07,07
2008-12-25 12:00:00.000,2008,12,25,12,VRB02KT,07,07
2008-12-25 13:00:00.000,2008,12,25,13,25003KT,09,09
2008-12-25 14:00:00.000,2008,12,25,14,05007KT,13,11
2008-12-25 15:00:00.000,2008,12,25,15,01004KT,16,10
2008-12-25 16:00:00.000,2008,12,25,16,36006KT,18,10
2008-12-25 17:00:00.000,2008,12,25,17,33005KT,19,10
2008-12-25 18:00:00.000,2008,12,25,18,03006KT,18,08
2008-12-25 19:00:00.000,2008,12,25,19,27012KT,15,12
2008-12-25 20:00:00.000,2008,12,25,20,29010KT,15,13
2008-12-25 21:00:00.000,2008,12,25,21,27008KT,15,13
2008-12-25 22:00:00.000,2008,12,25,22,28007KT,14,13
2008-12-25 23:00:00.000,2008,12,25,23,30005KT,13,13
2008-12-26 00:00:00.000,2008,12,26,0,29004KT,13,12
2008-12-26 01:00:00.000,2008,12,26,1,VRB02KT,12,11
2008-12-26 02:00:00.000,2008,12,26,2,VRB02KT,12,11
2008-12-26 03:00:00.000,2008,12,26,3,VRB02KT,12,11
2008-12-26 04:00:00.000,2008,12,26,4,30003KT,11,10
2008-12-26 05:00:00.000,2008,12,26,5,VRB02KT,11,10
2008-12-26 06:00:00.000,2008,12,26,6,03003KT,10,09
2008-12-26 07:00:00.000,2008,12,26,7,33003KT,10,09
2008-12-26 08:00:00.000,2008,12,26,8,VRB02KT,10,09
2008-12-26 09:00:00.000,2008,12,26,9,34003KT,10,09
2008-12-26 10:00:00.000,2008,12,26,10,31005KT,10,09
2008-12-26 11:00:00.000,2008,12,26,11,VRB02KT,10,09
2008-12-26 12:00:00.000,2008,12,26,12,07003KT,10,10
2008-12-26 13:00:00.000,2008,12,26,13,05003KT,13,12
2008-12-26 14:00:00.000,2008,12,26,14,02003KT,14,12
2008-12-26 15:00:00.000,2008,12,26,15,VRB02KT,17,11
2008-12-26 16:00:00.000,2008,12,26,16,07005KT,18,10
2008-12-26 17:00:00.000,2008,12,26,17,30010KT,19,11
2008-12-26 18:00:00.000,2008,12,26,18,28010KT,19,10
2008-12-26 19:00:00.000,2008,12,26,19,31010KT,19,10
2008-12-26 20:00:00.000,2008,12,26,20,30012KT,19,11
2008-12-26 21:00:00.000,2008,12,26,21,31012KT,17,11
2008-12-26 22:00:00.000,2008,12,26,22,32012KT,16,11
2008-12-26 23:00:00.000,2008,12,26,23,30008KT,14,11
2008-12-27 00:00:00.000,2008,12,27,0,31007KT,13,13
2008-12-27 01:00:00.000,2008,12,27,1,30006KT,13,12
2008-12-27 02:00:00.000,2008,12,27,2,VRB02KT,13,10
2008-12-27 03:00:00.000,2008,12,27,3,VRB02KT,12,10
2008-12-27 04:00:00.000,2008,12,27,4,VRB02KT,11,09
2008-12-27 05:00:00.000,2008,12,27,5,33004KT,10,10
2008-12-27 06:00:00.000,2008,12,27,6,29003KT,10,09
2008-12-27 07:00:00.000,2008,12,27,7,VRB02KT,09,08
2008-12-27 08:00:00.000,2008,12,27,8,00000KT,07,06
2008-12-27 09:00:00.000,2008,12,27,9,VRB02KT,06,06
2008-12-27 10:00:00.000,2008,12,27,10,00000KT,08,08
2008-12-27 11:00:00.000,2008,12,27,11,33005KT,09,09
2008-12-27 12:00:00.000,2008,12,27,12,VRB02KT,08,08
2008-12-27 13:00:00.000,2008,12,27,13,VRB02KT,12,10
2008-12-27 14:00:00.000,2008,12,27,14,VRB02KT,14,10
2008-12-27 15:00:00.000,2008,12,27,15,VRB02KT,16,10
2008-12-27 16:00:00.000,2008,12,27,16,33006KT,17,09
2008-12-27 17:00:00.000,2008,12,27,17,32008KT,19,11
2008-12-27 18:00:00.000,2008,12,27,18,30014KT,19,11
2008-12-27 19:00:00.000,2008,12,27,19,24012KT,18,11
2008-12-27 20:00:00.000,2008,12,27,20,28016KT,18,12
2008-12-27 21:00:00.000,2008,12,27,21,27014KT,18,11
2008-12-27 23:00:00.000,2008,12,27,23,32008KT,14,11
2008-12-28 02:00:00.000,2008,12,28,2,VRB02KT,13,12
2008-12-28 03:00:00.000,2008,12,28,3,29004KT,12,12
2008-12-28 04:00:00.000,2008,12,28,4,25004KT,12,12
2008-12-28 05:00:00.000,2008,12,28,5,00000KT,12,11
2008-12-28 06:00:00.000,2008,12,28,6,VRB02KT,11,11
2008-12-28 07:00:00.000,2008,12,28,7,VRB02KT,11,11
2008-12-28 08:00:00.000,2008,12,28,8,00000KT,10,10
2008-12-28 10:00:00.000,2008,12,28,10,00000KT,08,07
2008-12-28 11:00:00.000,2008,12,28,11,00000KT,07,07
2008-12-28 12:00:00.000,2008,12,28,12,04003KT,07,07
2008-12-28 13:00:00.000,2008,12,28,13,05003KT,11,10
2008-12-28 14:00:00.000,2008,12,28,14,05006KT,14,10
2008-12-28 15:00:00.000,2008,12,28,15,02006KT,16,10
2008-12-28 16:00:00.000,2008,12,28,16,04006KT,18,07
2008-12-28 17:00:00.000,2008,12,28,17,22004KT,19,04
2008-12-28 18:00:00.000,2008,12,28,18,31005KT,20,04
2008-12-28 19:00:00.000,2008,12,28,19,29015KT,19,12
2008-12-28 20:00:00.000,2008,12,28,20,28014KT,18,11
2008-12-28 21:00:00.000,2008,12,28,21,28014KT,17,12
2008-12-28 22:00:00.000,2008,12,28,22,28014KT,16,11
2008-12-28 23:00:00.000,2008,12,28,23,26008KT,14,12
2008-12-29 00:00:00.000,2008,12,29,0,31005KT,13,12
2008-12-29 01:00:00.000,2008,12,29,1,29004KT,13,12
2008-12-29 02:00:00.000,2008,12,29,2,VRB02KT,13,12
2008-12-29 03:00:00.000,2008,12,29,3,27003KT,12,12
2008-12-29 05:00:00.000,2008,12,29,5,32003KT,11,10
2008-12-29 06:00:00.000,2008,12,29,6,27005KT,10,10
2008-12-29 07:00:00.000,2008,12,29,7,VRB02KT,10,09
2008-12-29 08:00:00.000,2008,12,29,8,00000KT,08,08
2008-12-29 09:00:00.000,2008,12,29,9,00000KT,07,07
2008-12-29 10:00:00.000,2008,12,29,10,31005KT,06,06
2008-12-29 11:00:00.000,2008,12,29,11,30004KT,06,06
2008-12-29 12:00:00.000,2008,12,29,12,01003KT,08,08
2008-12-29 13:00:00.000,2008,12,29,13,07004KT,11,09
2008-12-29 14:00:00.000,2008,12,29,14,VRB02KT,13,10
2008-12-29 15:00:00.000,2008,12,29,15,30003KT,16,09
2008-12-29 16:00:00.000,2008,12,29,16,11005KT,17,07
2008-12-29 17:00:00.000,2008,12,29,17,30005KT,19,07
2008-12-29 18:00:00.000,2008,12,29,18,30005KT,19,12
2008-12-29 19:00:00.000,2008,12,29,19,28012KT,18,11
2008-12-29 21:00:00.000,2008,12,29,21,26012KT,16,11
2008-12-29 22:00:00.000,2008,12,29,22,27010KT,15,11
2008-12-29 23:00:00.000,2008,12,29,23,26009KT,14,12
2008-12-30 00:00:00.000,2008,12,30,0,25005KT,13,11
2008-12-30 01:00:00.000,2008,12,30,1,34006KT,13,11
2008-12-30 02:00:00.000,2008,12,30,2,30004KT,12,11
2008-12-30 03:00:00.000,2008,12,30,3,VRB02KT,12,11
2008-12-30 04:00:00.000,2008,12,30,4,27005KT,12,11
2008-12-30 05:00:00.000,2008,12,30,5,VRB02KT,11,11
2008-12-30 06:00:00.000,2008,12,30,6,35003KT,11,10
2008-12-30 07:00:00.000,2008,12,30,7,33003KT,11,10
2008-12-30 08:00:00.000,2008,12,30,8,34003KT,11,10
2008-12-30 09:00:00.000,2008,12,30,9,VRB02KT,10,10
2008-12-30 10:00:00.000,2008,12,30,10,VRB02KT,10,10
2008-12-30 11:00:00.000,2008,12,30,11,VRB02KT,10,10
2008-12-30 12:00:00.000,2008,12,30,12,33003KT,11,10
2008-12-30 13:00:00.000,2008,12,30,13,08004KT,13,11
2008-12-30 15:00:00.000,2008,12,30,15,10006KT,16,09
2008-12-30 16:00:00.000,2008,12,30,16,25008KT,18,08
2008-12-30 17:00:00.000,2008,12,30,17,30008KT,18,09
2008-12-30 18:00:00.000,2008,12,30,18,28016KT,18,12
2008-12-30 19:00:00.000,2008,12,30,19,27014KT,17,12
2008-12-30 20:00:00.000,2008,12,30,20,27014KT,16,12
2008-12-30 21:00:00.000,2008,12,30,21,27012KT,15,12
2008-12-30 22:00:00.000,2008,12,30,22,27012KT,14,12
2008-12-30 23:00:00.000,2008,12,30,23,26006KT,13,12
2008-12-31 00:00:00.000,2008,12,31,0,31004KT,13,12
2008-12-31 01:00:00.000,2008,12,31,1,26003KT,13,11
2008-12-31 02:00:00.000,2008,12,31,2,VRB02KT,12,12
2008-12-31 03:00:00.000,2008,12,31,3,34004KT,12,12
2008-12-31 04:00:00.000,2008,12,31,4,27004KT,11,11
2008-12-31 05:00:00.000,2008,12,31,5,00000KT,11,11
2008-12-31 06:00:00.000,2008,12,31,6,28003KT,10,10
2008-12-31 07:00:00.000,2008,12,31,7,27003KT,09,09
2008-12-31 08:00:00.000,2008,12,31,8,33003KT,09,09
2008-12-31 10:00:00.000,2008,12,31,10,31003KT,07,07
2008-12-31 11:00:00.000,2008,12,31,11,00000KT,08,08
2008-12-31 12:00:00.000,2008,12,31,12,VRB02KT,09,09
2008-12-31 13:00:00.000,2008,12,31,13,00000KT,11,11
2008-12-31 14:00:00.000,2008,12,31,14,06004KT,14,12
2008-12-31 15:00:00.000,2008,12,31,15,07005KT,17,11
2008-12-31 16:00:00.000,2008,12,31,16,06007KT,18,09
2008-12-31 17:00:00.000,2008,12,31,17,14008KT,19,07
2008-12-31 18:00:00.000,2008,12,31,18,26012KT,19,13
2008-12-31 19:00:00.000,2008,12,31,19,25010KT,19,13
2008-12-31 20:00:00.000,2008,12,31,20,28010KT,16,14
2008-12-31 21:00:00.000,2008,12,31,21,28010KT,14,14
2008-12-31 22:00:00.000,2008,12,31,22,28006KT,14,12
2008-12-31 23:00:00.000,2008,12,31,23,25004KT,13,13
2009-01-01 00:00:00.000,2009,1,1,0,32009KT,13,12
2009-01-01 01:00:00.000,2009,1,1,1,00000KT,12,11
2009-01-01 02:00:00.000,2009,1,1,2,00000KT,11,10
2009-01-01 04:00:00.000,2009,1,1,4,04003KT,10,10
2009-01-01 06:00:00.000,2009,1,1,6,00000KT,09,09
2009-01-01 08:00:00.000,2009,1,1,8,05004KT,09,08
2009-01-01 10:00:00.000,2009,1,1,10,00000KT,07,07
2009-01-01 11:00:00.000,2009,1,1,11,00000KT,05,05
2009-01-01 12:00:00.000,2009,1,1,12,28004KT,08,08
2009-01-01 13:00:00.000,2009,1,1,13,02003KT,12,11
2009-01-01 14:00:00.000,2009,1,1,14,06004KT,16,11
2009-01-01 15:00:00.000,2009,1,1,15,03003KT,16,10
2009-01-01 16:00:00.000,2009,1,1,16,04005KT,16,10
2009-01-01 17:00:00.000,2009,1,1,17,05006KT,17,11
2009-01-01 18:00:00.000,2009,1,1,18,06010KT,17,10
2009-01-01 19:00:00.000,2009,1,1,19,10008KT,18,10
2009-01-01 20:00:00.000,2009,1,1,20,18008KT,18,10
2009-01-01 21:00:00.000,2009,1,1,21,15007KT,18,09
2009-01-01 22:00:00.000,2009,1,1,22,14008KT,18,09
2009-01-01 23:00:00.000,2009,1,1,23,15005KT,16,09
2009-01-02 00:00:00.000,2009,1,2,0,32006KT,14,13
2009-01-02 01:00:00.000,2009,1,2,1,VRB02KT,12,12
2009-01-02 02:00:00.000,2009,1,2,2,VRB02KT,11,11
2009-01-02 03:00:00.000,2009,1,2,3,VRB02KT,10,10
2009-01-02 04:00:00.000,2009,1,2,4,VRB02KT,10,10
2009-01-02 05:00:00.000,2009,1,2,5,VRB02KT,10,10
2009-01-02 06:00:00.000,2009,1,2,6,VRB02KT,11,11
2009-01-02 07:00:00.000,2009,1,2,7,00000KT,11,11
2009-01-02 08:00:00.000,2009,1,2,8,VRB02KT,11,11
2009-01-02 09:00:00.000,2009,1,2,9,03004KT,11,11
2009-01-02 10:00:00.000,2009,1,2,10,05005KT,11,11
2009-01-02 11:00:00.000,2009,1,2,11,05008KT,11,10
2009-01-02 12:00:00.000,2009,1,2,12,05007KT,11,11
2009-01-02 13:00:00.000,2009,1,2,13,05008KT,13,12
2009-01-02 14:00:00.000,2009,1,2,14,06010KT,15,12
2009-01-02 15:00:00.000,2009,1,2,15,10014KT,16,10
2009-01-02 16:00:00.000,2009,1,2,16,11015KT,17,09
2009-01-02 17:00:00.000,2009,1,2,17,05010KT,15,12
2009-01-02 18:00:00.000,2009,1,2,18,03006KT,16,11
2009-01-02 19:00:00.000,2009,1,2,19,12012KT,18,08
2009-01-02 20:00:00.000,2009,1,2,20,09008KT,18,09
2009-01-02 21:00:00.000,2009,1,2,21,04010KT,19,10
2009-01-02 22:00:00.000,2009,1,2,22,08005KT,17,09
2009-01-02 23:00:00.000,2009,1,2,23,07005KT,16,09
2009-01-03 00:00:00.000,2009,1,3,0,06003KT,15,09
2009-01-03 01:00:00.000,2009,1,3,1,08004KT,13,09
2009-01-03 02:00:00.000,2009,1,3,2,05003KT,11,09
2009-01-03 03:00:00.000,2009,1,3,3,06004KT,10,09
2009-01-03 04:00:00.000,2009,1,3,4,03003KT,10,09
2009-01-03 05:00:00.000,2009,1,3,5,06007KT,10,10
2009-01-03 06:00:00.000,2009,1,3,6,VRB02KT,10,09
2009-01-03 07:00:00.000,2009,1,3,7,04004KT,10,10
2009-01-03 08:00:00.000,2009,1,3,8,03003KT,11,11
2009-01-03 09:00:00.000,2009,1,3,9,03004KT,11,11
2009-01-03 10:00:00.000,2009,1,3,10,07003KT,11,11
2009-01-03 11:00:00.000,2009,1,3,11,03004KT,11,10
2009-01-03 12:00:00.000,2009,1,3,12,36004KT,11,11
2009-01-03 13:00:00.000,2009,1,3,13,08009KT,14,10
2009-01-03 14:00:00.000,2009,1,3,14,11010KT,15,09
2009-01-03 15:00:00.000,2009,1,3,15,08012KT,16,09
2009-01-03 16:00:00.000,2009,1,3,16,13010KT,17,09
2009-01-03 17:00:00.000,2009,1,3,17,12007KT,18,09
2009-01-03 18:00:00.000,2009,1,3,18,10010KT,19,09
2009-01-03 19:00:00.000,2009,1,3,19,11010KT,19,08
2009-01-03 20:00:00.000,2009,1,3,20,12010KT,20,09
2009-01-03 21:00:00.000,2009,1,3,21,13012KT,19,09
2009-01-03 22:00:00.000,2009,1,3,22,11010KT,17,08
2009-01-03 23:00:00.000,2009,1,3,23,11007KT,16,08
2009-01-04 00:00:00.000,2009,1,4,0,13006KT,15,08
2009-01-04 01:00:00.000,2009,1,4,1,01003KT,11,09
2009-01-04 02:00:00.000,2009,1,4,2,06003KT,10,09
2009-01-04 03:00:00.000,2009,1,4,3,05003KT,10,09
2009-01-04 04:00:00.000,2009,1,4,4,05004KT,10,09
2009-01-04 05:00:00.000,2009,1,4,5,03003KT,10,09
2009-01-04 06:00:00.000,2009,1,4,6,06003KT,09,08
2009-01-04 07:00:00.000,2009,1,4,7,30004KT,08,08
2009-01-04 08:00:00.000,2009,1,4,8,VRB02KT,09,08
2009-01-04 09:00:00.000,2009,1,4,9,VRB02KT,08,08
2009-01-04 10:00:00.000,2009,1,4,10,09003KT,09,08
2009-01-04 11:00:00.000,2009,1,4,11,05004KT,08,08
2009-01-04 12:00:00.000,2009,1,4,12,02007KT,09,09
2009-01-04 13:00:00.000,2009,1,4,13,03009KT,13,10
2009-01-04 14:00:00.000,2009,1,4,14,16004KT,16,08
2009-01-04 15:00:00.000,2009,1,4,15,05007KT,18,09
2009-01-04 16:00:00.000,2009,1,4,16,10009KT,18,08
2009-01-04 17:00:00.000,2009,1,4,17,12009KT,19,07
2009-01-04 18:00:00.000,2009,1,4,18,14015KT,19,07
2009-01-04 19:00:00.000,2009,1,4,19,15012KT,20,08
2009-01-04 20:00:00.000,2009,1,4,20,13008KT,20,08
2009-01-04 21:00:00.000,2009,1,4,21,10010KT,19,07
2009-01-04 22:00:00.000,2009,1,4,22,29010KT,18,12
2009-01-04 23:00:00.000,2009,1,4,23,30008KT,15,13
2009-01-05 00:00:00.000,2009,1,5,0,30004KT,13,13
2009-01-05 01:00:00.000,2009,1,5,1,VRB02KT,13,13
2009-01-05 02:00:00.000,2009,1,5,2,00000KT,13,13
2009-01-05 03:00:00.000,2009,1,5,3,00000KT,11,11
2009-01-05 04:00:00.000,2009,1,5,4,00000KT,11,10
2009-01-05 05:00:00.000,2009,1,5,5,34005KT,08,08
2009-01-05 06:00:00.000,2009,1,5,6,31004KT,09,09
2009-01-05 07:00:00.000,2009,1,5,7,05005KT,10,10
2009-01-05 08:00:00.000,2009,1,5,8,04003KT,10,10
2009-01-05 09:00:00.000,2009,1,5,9,06004KT,09,09
2009-01-05 10:00:00.000,2009,1,5,10,05004KT,08,08
2009-01-05 11:00:00.000,2009,1,5,11,VRB02KT,08,08
2009-01-05 12:00:00.000,2009,1,5,12,05006KT,10,09
2009-01-05 13:00:00.000,2009,1,5,13,04008KT,13,10
2009-01-05 14:00:00.000,2009,1,5,14,03005KT,16,10
