FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-01-05 15:00:00.000,2009,1,5,15,03007KT,17,10
2009-01-05 16:00:00.000,2009,1,5,16,10010KT,19,08
2009-01-05 17:00:00.000,2009,1,5,17,13007KT,19,08
2009-01-05 18:00:00.000,2009,1,5,18,08007KT,19,07
2009-01-05 19:00:00.000,2009,1,5,19,12007KT,19,07
2009-01-05 20:00:00.000,2009,1,5,20,04003KT,16,10
2009-01-05 21:00:00.000,2009,1,5,21,33003KT,17,10
2009-01-05 22:00:00.000,2009,1,5,22,22008KT,16,13
2009-01-05 23:00:00.000,2009,1,5,23,25003KT,14,13
2009-01-06 00:00:00.000,2009,1,6,0,30003KT,13,12
2009-01-06 01:00:00.000,2009,1,6,1,03012KT,26,23
2009-01-06 03:00:00.000,2009,1,6,3,VRB02KT,11,10
2009-01-06 04:00:00.000,2009,1,6,4,VRB02KT,10,0
2009-01-06 06:00:00.000,2009,1,6,6,05005KT,11,10
2009-01-06 07:00:00.000,2009,1,6,7,01004KT,10,09
2009-01-06 08:00:00.000,2009,1,6,8,33003KT,09,08
2009-01-06 09:00:00.000,2009,1,6,9,04004KT,09,08
2009-01-06 10:00:00.000,2009,1,6,10,02004KT,09,08
2009-01-06 11:00:00.000,2009,1,6,11,06004KT,10,09
2009-01-06 12:00:00.000,2009,1,6,12,05005KT,11,10
2009-01-06 13:00:00.000,2009,1,6,13,03008KT,13,11
2009-01-06 14:00:00.000,2009,1,6,14,04005KT,15,11
2009-01-06 15:00:00.000,2009,1,6,15,06010KT,16,11
2009-01-06 16:00:00.000,2009,1,6,16,06007KT,17,09
2009-01-06 17:00:00.000,2009,1,6,17,05006KT,18,09
2009-01-06 18:00:00.000,2009,1,6,18,12005KT,17,09
2009-01-06 19:00:00.000,2009,1,6,19,06010KT,17,10
2009-01-06 21:00:00.000,2009,1,6,21,04010KT,16,11
2009-01-06 22:00:00.000,2009,1,6,22,06005KT,16,08
2009-01-06 23:00:00.000,2009,1,6,23,07005KT,15,09
2009-01-07 00:00:00.000,2009,1,7,0,04004KT,14,08
2009-01-07 01:00:00.000,2009,1,7,1,05004KT,14,08
2009-01-07 02:00:00.000,2009,1,7,2,02005KT,13,09
2009-01-07 03:00:00.000,2009,1,7,3,04004KT,13,09
2009-01-07 04:00:00.000,2009,1,7,4,34003KT,12,10
2009-01-07 05:00:00.000,2009,1,7,5,34003KT,11,10
2009-01-07 06:00:00.000,2009,1,7,6,VRB02KT,10,09
2009-01-07 07:00:00.000,2009,1,7,7,33003KT,10,09
2009-01-07 08:00:00.000,2009,1,7,8,VRB02KT,09,09
2009-01-07 09:00:00.000,2009,1,7,9,VRB02KT,09,09
2009-01-07 10:00:00.000,2009,1,7,10,VRB02KT,09,08
2009-01-07 11:00:00.000,2009,1,7,11,VRB02KT,09,08
2009-01-07 12:00:00.000,2009,1,7,12,04004KT,11,10
2009-01-07 13:00:00.000,2009,1,7,13,04008KT,13,10
2009-01-07 14:00:00.000,2009,1,7,14,00000KT,21,21
2009-01-07 15:00:00.000,2009,1,7,15,04006KT,16,09
2009-01-07 16:00:00.000,2009,1,7,16,02004KT,16,10
2009-01-07 17:00:00.000,2009,1,7,17,13004KT,17,10
2009-01-07 18:00:00.000,2009,1,7,18,09008KT,17,08
2009-01-07 19:00:00.000,2009,1,7,19,06008KT,17,09
2009-01-07 20:00:00.000,2009,1,7,20,08008KT,18,09
2009-01-07 21:00:00.000,2009,1,7,21,03010KT,18,08
2009-01-07 22:00:00.000,2009,1,7,22,04006KT,17,08
2009-01-07 23:00:00.000,2009,1,7,23,27007KT,15,12
2009-01-08 00:00:00.000,2009,1,8,0,30006KT,13,12
2009-01-08 01:00:00.000,2009,1,8,1,25005KT,12,12
2009-01-08 02:00:00.000,2009,1,8,2,30004KT,12,12
2009-01-08 03:00:00.000,2009,1,8,3,VRB02KT,12,12
2009-01-08 04:00:00.000,2009,1,8,4,VRB02KT,11,11
2009-01-08 05:00:00.000,2009,1,8,5,00000KT,11,10
2009-01-08 07:00:00.000,2009,1,8,7,VRB02KT,09,09
2009-01-08 08:00:00.000,2009,1,8,8,VRB02KT,09,09
2009-01-08 09:00:00.000,2009,1,8,9,00000KT,08,07
2009-01-08 10:00:00.000,2009,1,8,10,03003KT,08,08
2009-01-08 11:00:00.000,2009,1,8,11,31003KT,07,06
2009-01-08 12:00:00.000,2009,1,8,12,05004KT,08,08
2009-01-08 13:00:00.000,2009,1,8,13,05008KT,12,11
2009-01-08 14:00:00.000,2009,1,8,14,06010KT,15,11
2009-01-08 15:00:00.000,2009,1,8,15,13010KT,17,09
2009-01-08 16:00:00.000,2009,1,8,16,12008KT,17,09
2009-01-08 17:00:00.000,2009,1,8,17,13009KT,17,09
2009-01-08 18:00:00.000,2009,1,8,18,13010KT,18,09
2009-01-08 19:00:00.000,2009,1,8,19,10010KT,17,08
2009-01-08 20:00:00.000,2009,1,8,20,08012KT,18,07
2009-01-08 21:00:00.000,2009,1,8,21,09010KT,18,07
2009-01-08 22:00:00.000,2009,1,8,22,15008KT,18,07
2009-01-08 23:00:00.000,2009,1,8,23,10012KT,16,08
2009-01-09 00:00:00.000,2009,1,9,0,30006KT,12,11
2009-01-09 01:00:00.000,2009,1,9,1,04005KT,12,11
2009-01-09 02:00:00.000,2009,1,9,2,02006KT,12,10
2009-01-09 03:00:00.000,2009,1,9,3,02006KT,12,10
2009-01-09 04:00:00.000,2009,1,9,4,04006KT,11,10
2009-01-09 05:00:00.000,2009,1,9,5,VRB02KT,10,09
2009-01-09 07:00:00.000,2009,1,9,7,VRB02KT,08,08
2009-01-09 08:00:00.000,2009,1,9,8,VRB02KT,08,08
2009-01-09 09:00:00.000,2009,1,9,9,29004KT,07,06
2009-01-09 10:00:00.000,2009,1,9,10,VRB02KT,07,06
2009-01-09 11:00:00.000,2009,1,9,11,VRB02KT,06,06
2009-01-09 12:00:00.000,2009,1,9,12,21003KT,07,07
2009-01-09 13:00:00.000,2009,1,9,13,06004KT,11,11
2009-01-09 14:00:00.000,2009,1,9,14,01004KT,14,11
2009-01-09 16:00:00.000,2009,1,9,16,05010KT,16,09
2009-01-09 18:00:00.000,2009,1,9,18,35003KT,15,10
2009-01-09 19:00:00.000,2009,1,9,19,09003KT,17,09
2009-01-09 20:00:00.000,2009,1,9,20,07007KT,18,09
2009-01-09 21:00:00.000,2009,1,9,21,12006KT,17,09
2009-01-09 22:00:00.000,2009,1,9,22,12005KT,16,11
2009-01-09 23:00:00.000,2009,1,9,23,06003KT,15,10
2009-01-10 00:00:00.000,2009,1,10,0,33003KT,14,13
2009-01-10 01:00:00.000,2009,1,10,1,09003KT,14,10
2009-01-10 02:00:00.000,2009,1,10,2,VRB02KT,13,10
2009-01-10 03:00:00.000,2009,1,10,3,36004KT,11,10
2009-01-10 04:00:00.000,2009,1,10,4,04003KT,10,09
2009-01-10 05:00:00.000,2009,1,10,5,05004KT,09,09
2009-01-10 06:00:00.000,2009,1,10,6,VRB02KT,09,08
2009-01-10 07:00:00.000,2009,1,10,7,29003KT,08,08
2009-01-10 08:00:00.000,2009,1,10,8,03003KT,07,07
2009-01-10 09:00:00.000,2009,1,10,9,02004KT,07,07
2009-01-10 10:00:00.000,2009,1,10,10,VRB02KT,07,07
2009-01-10 11:00:00.000,2009,1,10,11,VRB02KT,05,05
2009-01-10 12:00:00.000,2009,1,10,12,20003KT,08,08
2009-01-10 13:00:00.000,2009,1,10,13,VRB02KT,11,11
2009-01-10 14:00:00.000,2009,1,10,14,06010KT,15,12
2009-01-10 15:00:00.000,2009,1,10,15,09005KT,16,10
2009-01-10 16:00:00.000,2009,1,10,16,03007KT,18,11
2009-01-10 17:00:00.000,2009,1,10,17,14010KT,18,09
2009-01-10 18:00:00.000,2009,1,10,18,14007KT,18,08
2009-01-10 19:00:00.000,2009,1,10,19,09006KT,19,09
2009-01-10 20:00:00.000,2009,1,10,20,26011KT,17,12
2009-01-10 21:00:00.000,2009,1,10,21,24011KT,15,13
2009-01-10 22:00:00.000,2009,1,10,22,29009KT,15,13
2009-01-10 23:00:00.000,2009,1,10,23,28006KT,14,12
2009-01-11 01:00:00.000,2009,1,11,1,VRB02KT,12,11
2009-01-11 02:00:00.000,2009,1,11,2,VRB02KT,12,11
2009-01-11 03:00:00.000,2009,1,11,3,35003KT,11,10
2009-01-11 06:00:00.000,2009,1,11,6,03004KT,11,10
2009-01-11 11:00:00.000,2009,1,11,11,00000KT,08,08
2009-01-11 12:00:00.000,2009,1,11,12,04010KT,07,07
2009-01-11 13:00:00.000,2009,1,11,13,06005KT,10,10
2009-01-11 14:00:00.000,2009,1,11,14,05005KT,14,10
2009-01-11 15:00:00.000,2009,1,11,15,15007KT,16,09
2009-01-11 16:00:00.000,2009,1,11,16,16003KT,16,09
2009-01-11 17:00:00.000,2009,1,11,17,17009KT,17,09
2009-01-11 18:00:00.000,2009,1,11,18,14010KT,17,09
2009-01-11 19:00:00.000,2009,1,11,19,16010KT,18,09
2009-01-11 20:00:00.000,2009,1,11,20,19010KT,17,09
2009-01-11 21:00:00.000,2009,1,11,21,10010KT,17,08
2009-01-11 22:00:00.000,2009,1,11,22,07007KT,16,07
2009-01-11 23:00:00.000,2009,1,11,23,03007KT,16,07
2009-01-12 00:00:00.000,2009,1,12,0,05006KT,14,07
2009-01-12 01:00:00.000,2009,1,12,1,04004KT,12,07
2009-01-12 02:00:00.000,2009,1,12,2,03005KT,12,10
2009-01-12 03:00:00.000,2009,1,12,3,08006KT,12,09
2009-01-12 04:00:00.000,2009,1,12,4,11004KT,12,09
2009-01-12 05:00:00.000,2009,1,12,5,VRB02KT,11,09
2009-01-12 06:00:00.000,2009,1,12,6,04008KT,10,09
2009-01-12 07:00:00.000,2009,1,12,7,05008KT,11,09
2009-01-12 08:00:00.000,2009,1,12,8,06006KT,11,09
2009-01-12 09:00:00.000,2009,1,12,9,05004KT,11,09
2009-01-12 10:00:00.000,2009,1,12,10,06006KT,11,09
2009-01-12 11:00:00.000,2009,1,12,11,05004KT,10,09
2009-01-12 12:00:00.000,2009,1,12,12,07004KT,10,09
2009-01-12 13:00:00.000,2009,1,12,13,05007KT,12,10
2009-01-12 14:00:00.000,2009,1,12,14,06010KT,13,11
2009-01-12 15:00:00.000,2009,1,12,15,05008KT,16,11
2009-01-12 16:00:00.000,2009,1,12,16,06010KT,16,10
2009-01-12 17:00:00.000,2009,1,12,17,12006KT,16,10
2009-01-12 18:00:00.000,2009,1,12,18,03008KT,16,10
2009-01-12 19:00:00.000,2009,1,12,19,09004KT,16,11
2009-01-12 20:00:00.000,2009,1,12,20,VRB02KT,17,11
2009-01-12 21:00:00.000,2009,1,12,21,19007KT,16,11
2009-01-12 22:00:00.000,2009,1,12,22,10005KT,17,11
2009-01-12 23:00:00.000,2009,1,12,23,11004KT,16,10
2009-01-13 00:00:00.000,2009,1,13,0,06005KT,14,10
2009-01-13 01:00:00.000,2009,1,13,1,07006KT,13,10
2009-01-13 02:00:00.000,2009,1,13,2,03005KT,12,10
2009-01-13 03:00:00.000,2009,1,13,3,04005KT,11,10
2009-01-13 04:00:00.000,2009,1,13,4,05006KT,11,10
2009-01-13 05:00:00.000,2009,1,13,5,05005KT,12,11
2009-01-13 06:00:00.000,2009,1,13,6,04006KT,11,10
2009-01-13 07:00:00.000,2009,1,13,7,04005KT,11,11
2009-01-13 08:00:00.000,2009,1,13,8,06004KT,11,11
2009-01-13 09:00:00.000,2009,1,13,9,05005KT,11,11
2009-01-13 10:00:00.000,2009,1,13,10,05006KT,11,11
2009-01-13 11:00:00.000,2009,1,13,11,03003KT,11,10
2009-01-13 12:00:00.000,2009,1,13,12,03004KT,11,11
2009-01-13 13:00:00.000,2009,1,13,13,05006KT,12,11
2009-01-13 14:00:00.000,2009,1,13,14,08010KT,14,11
2009-01-13 15:00:00.000,2009,1,13,15,10007KT,14,10
2009-01-13 16:00:00.000,2009,1,13,16,17004KT,14,10
2009-01-13 17:00:00.000,2009,1,13,17,17004KT,15,10
2009-01-13 18:00:00.000,2009,1,13,18,15008KT,16,10
2009-01-13 19:00:00.000,2009,1,13,19,18008KT,16,10
2009-01-13 20:00:00.000,2009,1,13,20,10008KT,15,10
2009-01-13 21:00:00.000,2009,1,13,21,11008KT,16,10
2009-01-13 22:00:00.000,2009,1,13,22,10008KT,16,09
2009-01-13 23:00:00.000,2009,1,13,23,06005KT,15,10
2009-01-14 01:00:00.000,2009,1,14,1,08004KT,12,10
2009-01-14 02:00:00.000,2009,1,14,2,35004KT,11,09
2009-01-14 03:00:00.000,2009,1,14,3,03006KT,11,09
2009-01-14 04:00:00.000,2009,1,14,4,VRB02KT,10,09
2009-01-14 05:00:00.000,2009,1,14,5,VRB02KT,09,08
2009-01-14 06:00:00.000,2009,1,14,6,VRB02KT,07,06
2009-01-14 07:00:00.000,2009,1,14,7,00000KT,08,08
2009-01-14 08:00:00.000,2009,1,14,8,00000KT,06,06
2009-01-14 09:00:00.000,2009,1,14,9,VRB02KT,05,05
2009-01-14 10:00:00.000,2009,1,14,10,VRB02KT,04,04
2009-01-14 11:00:00.000,2009,1,14,11,31004KT,04,04
2009-01-14 12:00:00.000,2009,1,14,12,VRB02KT,05,04
2009-01-14 13:00:00.000,2009,1,14,13,03004KT,09,08
2009-01-14 14:00:00.000,2009,1,14,14,30004KT,14,10
2009-01-14 15:00:00.000,2009,1,14,15,03005KT,15,10
2009-01-14 16:00:00.000,2009,1,14,16,11006KT,18,08
2009-01-14 17:00:00.000,2009,1,14,17,07008KT,18,08
2009-01-14 18:00:00.000,2009,1,14,18,08006KT,18,06
2009-01-14 19:00:00.000,2009,1,14,19,26004KT,18,06
2009-01-14 20:00:00.000,2009,1,14,20,25010KT,19,11
2009-01-14 21:00:00.000,2009,1,14,21,26012KT,18,11
2009-01-14 22:00:00.000,2009,1,14,22,27006KT,16,12
2009-01-14 23:00:00.000,2009,1,14,23,26004KT,15,12
2009-01-15 00:00:00.000,2009,1,15,0,29006KT,14,13
2009-01-15 01:00:00.000,2009,1,15,1,VRB02KT,13,13
2009-01-15 02:00:00.000,2009,1,15,2,28004KT,13,13
2009-01-15 03:00:00.000,2009,1,15,3,VRB02KT,13,12
2009-01-15 04:00:00.000,2009,1,15,4,VRB02KT,13,13
2009-01-15 05:00:00.000,2009,1,15,5,VRB02KT,12,12
2009-01-15 06:00:00.000,2009,1,15,6,VRB02KT,12,11
2009-01-15 07:00:00.000,2009,1,15,7,05004KT,11,10
2009-01-15 08:00:00.000,2009,1,15,8,VRB02KT,10,10
2009-01-15 09:00:00.000,2009,1,15,9,00000KT,10,10
2009-01-15 10:00:00.000,2009,1,15,10,35006KT,09,09
2009-01-15 11:00:00.000,2009,1,15,11,03004KT,08,08
2009-01-15 12:00:00.000,2009,1,15,12,06004KT,09,09
2009-01-15 13:00:00.000,2009,1,15,13,00000KT,10,10
2009-01-15 14:00:00.000,2009,1,15,14,09004KT,13,11
2009-01-15 15:00:00.000,2009,1,15,15,03006KT,16,11
2009-01-15 16:00:00.000,2009,1,15,16,26004KT,17,10
2009-01-15 17:00:00.000,2009,1,15,17,05006KT,18,09
2009-01-15 18:00:00.000,2009,1,15,18,25012KT,17,12
2009-01-15 19:00:00.000,2009,1,15,19,24012KT,17,11
2009-01-15 20:00:00.000,2009,1,15,20,29009KT,16,12
2009-01-15 21:00:00.000,2009,1,15,21,26006KT,16,13
2009-01-15 22:00:00.000,2009,1,15,22,24004KT,15,12
2009-01-15 23:00:00.000,2009,1,15,23,26005KT,14,12
2009-01-16 00:00:00.000,2009,1,16,0,VRB02KT,12,11
2009-01-16 01:00:00.000,2009,1,16,1,VRB02KT,11,10
2009-01-16 02:00:00.000,2009,1,16,2,VRB02KT,11,10
2009-01-16 03:00:00.000,2009,1,16,3,VRB02KT,11,10
2009-01-16 04:00:00.000,2009,1,16,4,VRB02KT,11,10
2009-01-16 05:00:00.000,2009,1,16,5,30004KT,10,10
2009-01-16 06:00:00.000,2009,1,16,6,30004KT,10,09
2009-01-16 07:00:00.000,2009,1,16,7,29004KT,10,09
2009-01-16 08:00:00.000,2009,1,16,8,VRB02KT,10,09
2009-01-16 09:00:00.000,2009,1,16,9,VRB02KT,10,09
2009-01-16 10:00:00.000,2009,1,16,10,VRB02KT,09,09
2009-01-16 13:00:00.000,2009,1,16,13,28005KT,10,10
2009-01-16 14:00:00.000,2009,1,16,14,31008KT,14,12
2009-01-16 15:00:00.000,2009,1,16,15,28006KT,16,11
2009-01-16 16:00:00.000,2009,1,16,16,32006KT,17,10
2009-01-16 17:00:00.000,2009,1,16,17,27008KT,18,11
2009-01-16 18:00:00.000,2009,1,16,18,26012KT,18,11
2009-01-16 19:00:00.000,2009,1,16,19,25012KT,17,11
2009-01-16 20:00:00.000,2009,1,16,20,22009KT,17,11
2009-01-16 21:00:00.000,2009,1,16,21,27010KT,16,12
2009-01-16 22:00:00.000,2009,1,16,22,22006KT,15,12
2009-01-16 23:00:00.000,2009,1,16,23,25005KT,14,12
2009-01-17 00:00:00.000,2009,1,17,0,26004KT,14,13
2009-01-17 01:00:00.000,2009,1,17,1,VRB02KT,13,12
2009-01-17 02:00:00.000,2009,1,17,2,29004KT,12,12
2009-01-17 03:00:00.000,2009,1,17,3,27003KT,12,12
2009-01-17 04:00:00.000,2009,1,17,4,26003KT,12,12
2009-01-17 05:00:00.000,2009,1,17,5,29003KT,12,12
2009-01-17 06:00:00.000,2009,1,17,6,30004KT,12,11
2009-01-17 12:00:00.000,2009,1,17,12,VRB02KT,11,11
2009-01-17 13:00:00.000,2009,1,17,13,VRB02KT,11,11
2009-01-17 14:00:00.000,2009,1,17,14,34006KT,14,13
2009-01-17 15:00:00.000,2009,1,17,15,30006KT,15,12
2009-01-17 16:00:00.000,2009,1,17,16,34009KT,15,12
2009-01-17 17:00:00.000,2009,1,17,17,34012KT,15,12
2009-01-17 18:00:00.000,2009,1,17,18,30010KT,16,09
2009-01-17 19:00:00.000,2009,1,17,19,28008KT,15,11
2009-01-17 20:00:00.000,2009,1,17,20,18007KT,17,10
2009-01-17 21:00:00.000,2009,1,17,21,34010KT,15,12
2009-01-17 23:00:00.000,2009,1,17,23,34004KT,11,10
2009-01-18 00:00:00.000,2009,1,18,0,28004KT,12,11
2009-01-18 01:00:00.000,2009,1,18,1,33003KT,12,11
2009-01-18 02:00:00.000,2009,1,18,2,VRB02KT,11,10
2009-01-18 03:00:00.000,2009,1,18,3,VRB02KT,11,10
2009-01-18 04:00:00.000,2009,1,18,4,25003KT,10,10
2009-01-18 06:00:00.000,2009,1,18,6,00000KT,09,08
2009-01-18 07:00:00.000,2009,1,18,7,00000KT,08,08
2009-01-18 10:00:00.000,2009,1,18,10,00000KT,09,08
2009-01-18 11:00:00.000,2009,1,18,11,00000KT,09,08
2009-01-18 12:00:00.000,2009,1,18,12,07006KT,09,09
2009-01-18 13:00:00.000,2009,1,18,13,04004KT,11,10
2009-01-18 14:00:00.000,2009,1,18,14,01004KT,13,13
2009-01-18 15:00:00.000,2009,1,18,15,06004KT,16,12
2009-01-18 16:00:00.000,2009,1,18,16,07007KT,18,12
2009-01-18 17:00:00.000,2009,1,18,17,03006KT,20,11
2009-01-18 18:00:00.000,2009,1,18,18,08003KT,19,10
2009-01-18 19:00:00.000,2009,1,18,19,24012KT,17,14
2009-01-18 20:00:00.000,2009,1,18,20,31015KT,16,14
2009-01-18 21:00:00.000,2009,1,18,21,27013KT,16,13
2009-01-18 22:00:00.000,2009,1,18,22,27009KT,16,13
2009-01-18 23:00:00.000,2009,1,18,23,26006KT,15,13
2009-01-19 00:00:00.000,2009,1,19,0,29005KT,14,12
2009-01-19 01:00:00.000,2009,1,19,1,31004KT,13,12
2009-01-19 02:00:00.000,2009,1,19,2,29004KT,13,12
2009-01-19 03:00:00.000,2009,1,19,3,VRB02KT,13,12
2009-01-19 04:00:00.000,2009,1,19,4,24004KT,13,12
2009-01-19 05:00:00.000,2009,1,19,5,28003KT,13,12
2009-01-19 06:00:00.000,2009,1,19,6,VRB02KT,12,11
2009-01-19 07:00:00.000,2009,1,19,7,VRB02KT,12,11
2009-01-19 08:00:00.000,2009,1,19,8,31004KT,12,11
2009-01-19 09:00:00.000,2009,1,19,9,35004KT,11,11
2009-01-19 10:00:00.000,2009,1,19,10,31005KT,11,11
2009-01-19 11:00:00.000,2009,1,19,11,VRB02KT,11,11
2009-01-19 12:00:00.000,2009,1,19,12,03004KT,11,11
2009-01-19 13:00:00.000,2009,1,19,13,VRB02KT,11,11
2009-01-19 14:00:00.000,2009,1,19,14,VRB02KT,13,12
2009-01-19 15:00:00.000,2009,1,19,15,32004KT,15,12
2009-01-19 16:00:00.000,2009,1,19,16,05004KT,16,12
2009-01-19 17:00:00.000,2009,1,19,17,05005KT,16,11
2009-01-19 18:00:00.000,2009,1,19,18,22008KT,15,14
2009-01-19 19:00:00.000,2009,1,19,19,29012KT,16,13
2009-01-19 20:00:00.000,2009,1,19,20,28014KT,15,13
2009-01-19 21:00:00.000,2009,1,19,21,32004KT,13,13
2009-01-19 22:00:00.000,2009,1,19,22,31007KT,14,12
2009-01-19 23:00:00.000,2009,1,19,23,27005KT,13,12
2009-01-20 00:00:00.000,2009,1,20,0,27005KT,12,12
2009-01-20 01:00:00.000,2009,1,20,1,VRB02KT,12,12
2009-01-20 02:00:00.000,2009,1,20,2,23004KT,12,11
2009-01-20 03:00:00.000,2009,1,20,3,34003KT,12,11
2009-01-20 04:00:00.000,2009,1,20,4,32003KT,11,11
2009-01-20 05:00:00.000,2009,1,20,5,02002KT,11,11
2009-01-20 06:00:00.000,2009,1,20,6,03003KT,11,11
2009-01-20 07:00:00.000,2009,1,20,7,35003KT,11,10
2009-01-20 08:00:00.000,2009,1,20,8,VRB02KT,11,10
2009-01-20 09:00:00.000,2009,1,20,9,VRB02KT,10,10
2009-01-20 10:00:00.000,2009,1,20,10,00000KT,10,10
2009-01-20 11:00:00.000,2009,1,20,11,00000KT,10,10
2009-01-20 12:00:00.000,2009,1,20,12,05004KT,10,10
2009-01-20 13:00:00.000,2009,1,20,13,03006KT,11,11
2009-01-20 14:00:00.000,2009,1,20,14,04004KT,13,11
2009-01-20 15:00:00.000,2009,1,20,15,03004KT,15,12
2009-01-20 16:00:00.000,2009,1,20,16,10004KT,16,12
2009-01-20 17:00:00.000,2009,1,20,17,25006KT,17,11
2009-01-20 18:00:00.000,2009,1,20,18,26006KT,16,11
2009-01-20 19:00:00.000,2009,1,20,19,31008KT,17,12
2009-01-20 20:00:00.000,2009,1,20,20,25008KT,12,11
2009-01-20 21:00:00.000,2009,1,20,21,28006KT,13,12
2009-01-20 22:00:00.000,2009,1,20,22,27005KT,13,12
2009-01-21 00:00:00.000,2009,1,21,0,00000KT,12,11
2009-01-21 01:00:00.000,2009,1,21,1,00000KT,11,10
2009-01-21 02:00:00.000,2009,1,21,2,VRB02KT,11,10
2009-01-21 03:00:00.000,2009,1,21,3,VRB02KT,11,10
2009-01-21 04:00:00.000,2009,1,21,4,23004KT,10,10
2009-01-21 06:00:00.000,2009,1,21,6,VRB02KT,09,09
2009-01-21 07:00:00.000,2009,1,21,7,02004KT,09,08
2009-01-21 09:00:00.000,2009,1,21,9,VRB02KT,08,08
2009-01-21 10:00:00.000,2009,1,21,10,05006KT,08,08
2009-01-21 11:00:00.000,2009,1,21,11,05004KT,08,08
2009-01-21 12:00:00.000,2009,1,21,12,24003KT,08,08
2009-01-21 13:00:00.000,2009,1,21,13,06004KT,12,11
2009-01-21 14:00:00.000,2009,1,21,14,03006KT,13,12
2009-01-21 15:00:00.000,2009,1,21,15,05008KT,15,10
2009-01-21 16:00:00.000,2009,1,21,16,15008KT,17,09
2009-01-21 17:00:00.000,2009,1,21,17,12003KT,17,09
2009-01-21 18:00:00.000,2009,1,21,18,08005KT,17,10
2009-01-21 19:00:00.000,2009,1,21,19,24006KT,14,13
2009-01-21 20:00:00.000,2009,1,21,20,24008KT,14,13
2009-01-21 21:00:00.000,2009,1,21,21,23005KT,14,13
2009-01-21 22:00:00.000,2009,1,21,22,24006KT,14,13
2009-01-21 23:00:00.000,2009,1,21,23,22005KT,13,12
2009-01-22 01:00:00.000,2009,1,22,1,00000KT,11,10
2009-01-22 02:00:00.000,2009,1,22,2,00000KT,10,10
2009-01-22 03:00:00.000,2009,1,22,3,00000KT,11,10
2009-01-22 05:00:00.000,2009,1,22,5,00000KT,10,10
2009-01-22 06:00:00.000,2009,1,22,6,00000KT,11,11
2009-01-22 07:00:00.000,2009,1,22,7,00000KT,11,11
2009-01-22 08:00:00.000,2009,1,22,8,00000KT,11,11
2009-01-22 09:00:00.000,2009,1,22,9,04005KT,10,10
2009-01-22 10:00:00.000,2009,1,22,10,05005KT,10,09
2009-01-22 11:00:00.000,2009,1,22,11,03005KT,09,09
2009-01-22 12:00:00.000,2009,1,22,12,05008KT,10,10
2009-01-22 13:00:00.000,2009,1,22,13,04010KT,13,10
2009-01-22 14:00:00.000,2009,1,22,14,07010KT,15,10
2009-01-22 15:00:00.000,2009,1,22,15,10006KT,16,09
2009-01-22 16:00:00.000,2009,1,22,16,12006KT,17,09
2009-01-22 17:00:00.000,2009,1,22,17,VRB02KT,18,08
2009-01-22 18:00:00.000,2009,1,22,18,30012KT,16,12
2009-01-22 19:00:00.000,2009,1,22,19,24010KT,14,13
2009-01-22 20:00:00.000,2009,1,22,20,29008KT,15,13
2009-01-22 21:00:00.000,2009,1,22,21,28005KT,15,12
2009-01-22 22:00:00.000,2009,1,22,22,22006KT,15,12
2009-01-22 23:00:00.000,2009,1,22,23,23005KT,14,12
2009-01-23 00:00:00.000,2009,1,23,0,25004KT,13,12
2009-01-23 01:00:00.000,2009,1,23,1,23003KT,13,12
2009-01-23 02:00:00.000,2009,1,23,2,VRB02KT,12,12
2009-01-23 03:00:00.000,2009,1,23,3,00000KT,12,12
2009-01-23 05:00:00.000,2009,1,23,5,02003KT,11,11
2009-01-23 06:00:00.000,2009,1,23,6,00000KT,11,11
2009-01-23 07:00:00.000,2009,1,23,7,34003KT,11,11
2009-01-23 08:00:00.000,2009,1,23,8,VRB02KT,11,11
2009-01-23 09:00:00.000,2009,1,23,9,04003KT,11,11
2009-01-23 10:00:00.000,2009,1,23,10,00000KT,11,11
2009-01-23 11:00:00.000,2009,1,23,11,VRB02KT,11,10
2009-01-23 12:00:00.000,2009,1,23,12,00000KT,10,09
2009-01-23 13:00:00.000,2009,1,23,13,30005KT,11,10
