FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-01-23 15:00:00.000,2009,1,23,15,VRB02KT,16,12
2009-01-23 17:00:00.000,2009,1,23,17,22003KT,16,12
2009-01-23 18:00:00.000,2009,1,23,18,28010KT,15,12
2009-01-23 19:00:00.000,2009,1,23,19,23015KT,17,12
2009-01-23 20:00:00.000,2009,1,23,20,26010KT,17,12
2009-01-23 21:00:00.000,2009,1,23,21,25010KT,17,11
2009-01-23 22:00:00.000,2009,1,23,22,28006KT,17,11
2009-01-23 23:00:00.000,2009,1,23,23,32008KT,15,11
2009-01-24 00:00:00.000,2009,1,24,0,36008KT,12,12
2009-01-24 01:00:00.000,2009,1,24,1,07004KT,12,12
2009-01-24 02:00:00.000,2009,1,24,2,32006KT,12,12
2009-01-24 03:00:00.000,2009,1,24,3,VRB02KT,12,12
2009-01-24 04:00:00.000,2009,1,24,4,35004KT,11,11
2009-01-24 05:00:00.000,2009,1,24,5,27003KT,11,11
2009-01-24 06:00:00.000,2009,1,24,6,VRB02KT,11,11
2009-01-24 07:00:00.000,2009,1,24,7,27003KT,11,11
2009-01-24 08:00:00.000,2009,1,24,8,VRB02KT,11,11
2009-01-24 09:00:00.000,2009,1,24,9,00000KT,10,10
2009-01-24 10:00:00.000,2009,1,24,10,00000KT,10,10
2009-01-24 11:00:00.000,2009,1,24,11,00000KT,10,10
2009-01-24 12:00:00.000,2009,1,24,12,00000KT,11,11
2009-01-24 13:00:00.000,2009,1,24,13,35003KT,12,11
2009-01-24 15:00:00.000,2009,1,24,15,04005KT,15,13
2009-01-24 16:00:00.000,2009,1,24,16,VRB02KT,18,13
2009-01-24 17:00:00.000,2009,1,24,17,31007KT,17,11
2009-01-24 18:00:00.000,2009,1,24,18,32011KT,17,11
2009-01-24 19:00:00.000,2009,1,24,19,24007KT,17,12
2009-01-24 23:00:00.000,2009,1,24,23,26003KT,13,13
2009-01-25 00:00:00.000,2009,1,25,0,27003KT,13,12
2009-01-25 01:00:00.000,2009,1,25,1,00000KT,13,11
2009-01-25 02:00:00.000,2009,1,25,2,24004KT,12,11
2009-01-25 04:00:00.000,2009,1,25,4,VRB02KT,10,10
2009-01-25 05:00:00.000,2009,1,25,5,00000KT,10,10
2009-01-25 10:00:00.000,2009,1,25,10,00000KT,08,08
2009-01-25 11:00:00.000,2009,1,25,11,00000KT,08,08
2009-01-25 12:00:00.000,2009,1,25,12,00000KT,08,08
2009-01-25 13:00:00.000,2009,1,25,13,00000KT,09,09
2009-01-25 14:00:00.000,2009,1,25,14,10004KT,12,11
2009-01-25 15:00:00.000,2009,1,25,15,VRB02KT,15,10
2009-01-25 16:00:00.000,2009,1,25,16,32008KT,15,10
2009-01-25 17:00:00.000,2009,1,25,17,32012KT,15,11
2009-01-25 18:00:00.000,2009,1,25,18,34008KT,17,09
2009-01-25 19:00:00.000,2009,1,25,19,32010KT,18,11
2009-01-25 20:00:00.000,2009,1,25,20,30010KT,18,12
2009-01-25 21:00:00.000,2009,1,25,21,29010KT,17,10
2009-01-25 22:00:00.000,2009,1,25,22,27010KT,17,12
2009-01-25 23:00:00.000,2009,1,25,23,32012KT,14,12
2009-01-26 00:00:00.000,2009,1,26,0,31010KT,12,11
2009-01-26 01:00:00.000,2009,1,26,1,28006KT,12,11
2009-01-26 02:00:00.000,2009,1,26,2,VRB02KT,11,10
2009-01-26 03:00:00.000,2009,1,26,3,VRB02KT,11,10
2009-01-26 04:00:00.000,2009,1,26,4,30004KT,11,10
2009-01-26 05:00:00.000,2009,1,26,5,VRB02KT,10,09
2009-01-26 06:00:00.000,2009,1,26,6,VRB02KT,09,08
2009-01-26 07:00:00.000,2009,1,26,7,VRB02KT,09,08
2009-01-26 08:00:00.000,2009,1,26,8,31003KT,08,07
2009-01-26 09:00:00.000,2009,1,26,9,VRB02KT,08,08
2009-01-26 10:00:00.000,2009,1,26,10,30003KT,07,07
2009-01-26 11:00:00.000,2009,1,26,11,VRB02KT,06,06
2009-01-26 12:00:00.000,2009,1,26,12,05006KT,08,08
2009-01-26 13:00:00.000,2009,1,26,13,33004KT,11,09
2009-01-26 14:00:00.000,2009,1,26,14,03006KT,13,09
2009-01-26 15:00:00.000,2009,1,26,15,06006KT,15,09
2009-01-26 16:00:00.000,2009,1,26,16,35007KT,18,09
2009-01-26 17:00:00.000,2009,1,26,17,31007KT,18,08
2009-01-26 18:00:00.000,2009,1,26,18,30010KT,17,11
2009-01-26 19:00:00.000,2009,1,26,19,27012KT,18,12
2009-01-26 20:00:00.000,2009,1,26,20,28014KT,18,12
2009-01-26 21:00:00.000,2009,1,26,21,27011KT,17,12
2009-01-26 23:00:00.000,2009,1,26,23,25004KT,14,13
2009-01-27 00:00:00.000,2009,1,27,0,25004KT,13,13
2009-01-27 01:00:00.000,2009,1,27,1,VRB02KT,12,12
2009-01-27 02:00:00.000,2009,1,27,2,33003KT,11,11
2009-01-27 03:00:00.000,2009,1,27,3,23004KT,11,11
2009-01-27 05:00:00.000,2009,1,27,5,27006KT,09,09
2009-01-27 06:00:00.000,2009,1,27,6,35005KT,10,10
2009-01-27 07:00:00.000,2009,1,27,7,05005KT,10,10
2009-01-27 08:00:00.000,2009,1,27,8,00000KT,10,10
2009-01-27 09:00:00.000,2009,1,27,9,05004KT,10,10
2009-01-27 10:00:00.000,2009,1,27,10,05005KT,09,09
2009-01-27 11:00:00.000,2009,1,27,11,05003KT,09,09
2009-01-27 12:00:00.000,2009,1,27,12,06003KT,10,09
2009-01-27 13:00:00.000,2009,1,27,13,07006KT,13,10
2009-01-27 14:00:00.000,2009,1,27,14,09006KT,16,09
2009-01-27 15:00:00.000,2009,1,27,15,07006KT,17,08
2009-01-27 16:00:00.000,2009,1,27,16,14006KT,19,08
2009-01-27 17:00:00.000,2009,1,27,17,15008KT,18,08
2009-01-27 18:00:00.000,2009,1,27,18,13005KT,19,08
2009-01-27 19:00:00.000,2009,1,27,19,14006KT,18,08
2009-01-27 20:00:00.000,2009,1,27,20,25008KT,17,11
2009-01-27 21:00:00.000,2009,1,27,21,25010KT,17,12
2009-01-27 23:00:00.000,2009,1,27,23,25008KT,14,12
2009-01-28 00:00:00.000,2009,1,28,0,32002KT,14,10
2009-01-28 01:00:00.000,2009,1,28,1,00000KT,13,11
2009-01-28 02:00:00.000,2009,1,28,2,00000KT,12,11
2009-01-28 03:00:00.000,2009,1,28,3,34003KT,12,11
2009-01-28 04:00:00.000,2009,1,28,4,VRB02KT,11,10
2009-01-28 05:00:00.000,2009,1,28,5,05003KT,09,08
2009-01-28 07:00:00.000,2009,1,28,7,03004KT,08,08
2009-01-28 08:00:00.000,2009,1,28,8,05005KT,08,08
2009-01-28 10:00:00.000,2009,1,28,10,04003KT,07,06
2009-01-28 11:00:00.000,2009,1,28,11,04003KT,07,07
2009-01-28 12:00:00.000,2009,1,28,12,04003KT,07,06
2009-01-28 13:00:00.000,2009,1,28,13,06005KT,09,09
2009-01-28 14:00:00.000,2009,1,28,14,05006KT,12,10
2009-01-28 15:00:00.000,2009,1,28,15,03005KT,14,10
2009-01-28 16:00:00.000,2009,1,28,16,04006KT,16,08
2009-01-28 17:00:00.000,2009,1,28,17,11007KT,18,08
2009-01-28 18:00:00.000,2009,1,28,18,VRB02KT,18,08
2009-01-28 19:00:00.000,2009,1,28,19,25006KT,18,09
2009-01-28 20:00:00.000,2009,1,28,20,22005KT,18,11
2009-01-28 21:00:00.000,2009,1,28,21,25008KT,17,11
2009-01-28 22:00:00.000,2009,1,28,22,28010KT,17,12
2009-01-28 23:00:00.000,2009,1,28,23,28005KT,15,12
2009-01-29 00:00:00.000,2009,1,29,0,VRB02KT,13,12
2009-01-29 01:00:00.000,2009,1,29,1,30004KT,12,11
2009-01-29 04:00:00.000,2009,1,29,4,VRB02KT,11,10
2009-01-29 05:00:00.000,2009,1,29,5,VRB02KT,12,11
2009-01-29 06:00:00.000,2009,1,29,6,VRB02KT,12,11
2009-01-29 07:00:00.000,2009,1,29,7,27003KT,12,11
2009-01-29 08:00:00.000,2009,1,29,8,VRB02KT,11,10
2009-01-29 09:00:00.000,2009,1,29,9,VRB02KT,11,10
2009-01-29 10:00:00.000,2009,1,29,10,VRB02KT,11,10
2009-01-29 11:00:00.000,2009,1,29,11,03003KT,11,10
2009-01-29 12:00:00.000,2009,1,29,12,VRB02KT,12,11
2009-01-29 13:00:00.000,2009,1,29,13,01004KT,12,12
2009-01-29 14:00:00.000,2009,1,29,14,06004KT,15,11
2009-01-29 15:00:00.000,2009,1,29,15,VRB02KT,16,09
2009-01-29 16:00:00.000,2009,1,29,16,16005KT,16,08
2009-01-29 18:00:00.000,2009,1,29,18,13008KT,19,09
2009-01-29 19:00:00.000,2009,1,29,19,14009KT,17,09
2009-01-29 20:00:00.000,2009,1,29,20,13011KT,17,09
2009-01-29 21:00:00.000,2009,1,29,21,11008KT,17,09
2009-01-29 22:00:00.000,2009,1,29,22,31006KT,16,11
2009-01-29 23:00:00.000,2009,1,29,23,25006KT,15,12
2009-01-30 00:00:00.000,2009,1,30,0,25006KT,14,13
2009-01-30 01:00:00.000,2009,1,30,1,25004KT,13,12
2009-01-30 02:00:00.000,2009,1,30,2,01004KT,13,13
2009-01-30 03:00:00.000,2009,1,30,3,35004KT,12,12
2009-01-30 04:00:00.000,2009,1,30,4,34003KT,12,11
2009-01-30 05:00:00.000,2009,1,30,5,04004KT,12,11
2009-01-30 06:00:00.000,2009,1,30,6,06005KT,11,10
2009-01-30 07:00:00.000,2009,1,30,7,03006KT,10,10
2009-01-30 08:00:00.000,2009,1,30,8,05006KT,10,10
2009-01-30 09:00:00.000,2009,1,30,9,04005KT,10,10
2009-01-30 10:00:00.000,2009,1,30,10,04007KT,10,09
2009-01-30 11:00:00.000,2009,1,30,11,06007KT,10,09
2009-01-30 12:00:00.000,2009,1,30,12,06006KT,10,09
2009-01-30 13:00:00.000,2009,1,30,13,04005KT,12,09
2009-01-30 14:00:00.000,2009,1,30,14,05010KT,14,09
2009-01-30 15:00:00.000,2009,1,30,15,06005KT,16,09
2009-01-30 16:00:00.000,2009,1,30,16,01004KT,17,07
2009-01-30 17:00:00.000,2009,1,30,17,02005KT,18,08
2009-01-31 21:00:00.000,2009,1,31,21,24009KT,16,12
2009-01-31 22:00:00.000,2009,1,31,22,30008KT,15,12
2009-01-31 23:00:00.000,2009,1,31,23,26006KT,14,12
2009-02-01 00:00:00.000,2009,2,1,0,33007KT,13,11
2009-02-01 01:00:00.000,2009,2,1,1,05008KT,12,11
2009-02-01 02:00:00.000,2009,2,1,2,04009KT,11,10
2009-02-01 03:00:00.000,2009,2,1,3,05007KT,11,10
2009-02-01 04:00:00.000,2009,2,1,4,02003KT,11,10
2009-02-01 07:00:00.000,2009,2,1,7,04004KT,10,10
2009-02-01 09:00:00.000,2009,2,1,9,06006KT,10,10
2009-02-01 10:00:00.000,2009,2,1,10,05008KT,10,09
2009-02-01 11:00:00.000,2009,2,1,11,06009KT,09,08
2009-02-01 12:00:00.000,2009,2,1,12,06010KT,10,10
2009-02-01 13:00:00.000,2009,2,1,13,07010KT,13,11
2009-02-01 14:00:00.000,2009,2,1,14,09007KT,15,10
2009-02-01 15:00:00.000,2009,2,1,15,11014KT,15,08
2009-02-01 16:00:00.000,2009,2,1,16,13015KT,16,08
2009-02-01 17:00:00.000,2009,2,1,17,06010KT,16,09
2009-02-01 18:00:00.000,2009,2,1,18,05010KT,16,09
2009-02-01 19:00:00.000,2009,2,1,19,05008KT,16,11
2009-02-01 20:00:00.000,2009,2,1,20,08014KT,17,10
2009-02-01 21:00:00.000,2009,2,1,21,08009KT,17,10
2009-02-01 22:00:00.000,2009,2,1,22,12012KT,16,08
2009-02-01 23:00:00.000,2009,2,1,23,12010KT,16,09
2009-02-02 00:00:00.000,2009,2,2,0,06007KT,15,09
2009-02-02 01:00:00.000,2009,2,2,1,07009KT,15,09
2009-02-02 03:00:00.000,2009,2,2,3,07005KT,11,09
2009-02-02 04:00:00.000,2009,2,2,4,05005KT,09,09
2009-02-02 05:00:00.000,2009,2,2,5,VRB02KT,08,08
2009-02-02 06:00:00.000,2009,2,2,6,05004KT,09,08
2009-02-02 07:00:00.000,2009,2,2,7,00000KT,08,08
2009-02-02 10:00:00.000,2009,2,2,10,02004KT,10,09
2009-02-02 11:00:00.000,2009,2,2,11,02004KT,10,09
2009-02-02 12:00:00.000,2009,2,2,12,07006KT,11,10
2009-02-02 13:00:00.000,2009,2,2,13,11005KT,13,10
2009-02-02 14:00:00.000,2009,2,2,14,14009KT,15,08
2009-02-02 15:00:00.000,2009,2,2,15,14007KT,17,09
2009-02-02 16:00:00.000,2009,2,2,16,13006KT,16,08
2009-02-02 17:00:00.000,2009,2,2,17,12007KT,16,08
2009-02-02 19:00:00.000,2009,2,2,19,08006KT,16,09
2009-02-02 20:00:00.000,2009,2,2,20,05006KT,16,09
2009-02-02 21:00:00.000,2009,2,2,21,06006KT,16,09
2009-02-02 22:00:00.000,2009,2,2,22,13004KT,15,09
2009-02-02 23:00:00.000,2009,2,2,23,05011KT,15,09
2009-02-03 00:00:00.000,2009,2,3,0,06008KT,13,09
2009-02-03 02:00:00.000,2009,2,3,2,07005KT,11,09
2009-02-03 03:00:00.000,2009,2,3,3,05003KT,13,09
2009-02-03 04:00:00.000,2009,2,3,4,06004KT,10,09
2009-02-03 05:00:00.000,2009,2,3,5,07004KT,09,08
2009-02-03 06:00:00.000,2009,2,3,6,10004KT,09,09
2009-02-03 07:00:00.000,2009,2,3,7,32003KT,08,08
2009-02-03 08:00:00.000,2009,2,3,8,34003KT,07,06
2009-02-03 09:00:00.000,2009,2,3,9,03004KT,07,07
2009-02-03 10:00:00.000,2009,2,3,10,28003KT,06,06
2009-02-03 12:00:00.000,2009,2,3,12,04006KT,07,07
2009-02-03 13:00:00.000,2009,2,3,13,VRB02KT,10,09
2009-02-03 14:00:00.000,2009,2,3,14,VRB02KT,14,09
2009-02-03 15:00:00.000,2009,2,3,15,07010KT,16,08
2009-02-03 16:00:00.000,2009,2,3,16,10010KT,16,07
2009-02-03 17:00:00.000,2009,2,3,17,14009KT,17,07
2009-02-03 18:00:00.000,2009,2,3,18,12008KT,17,07
2009-02-03 19:00:00.000,2009,2,3,19,14010KT,17,08
2009-02-03 20:00:00.000,2009,2,3,20,16008KT,18,09
2009-02-03 21:00:00.000,2009,2,3,21,11008KT,18,09
2009-02-03 22:00:00.000,2009,2,3,22,07008KT,16,09
2009-02-03 23:00:00.000,2009,2,3,23,08008KT,15,09
2009-02-04 00:00:00.000,2009,2,4,0,04006KT,13,09
2009-02-04 01:00:00.000,2009,2,4,1,03004KT,12,08
2009-02-04 02:00:00.000,2009,2,4,2,05003KT,11,08
2009-02-04 03:00:00.000,2009,2,4,3,05003KT,10,08
2009-02-04 04:00:00.000,2009,2,4,4,05003KT,09,08
2009-02-04 05:00:00.000,2009,2,4,5,03003KT,09,08
2009-02-04 06:00:00.000,2009,2,4,6,01003KT,08,08
2009-02-04 07:00:00.000,2009,2,4,7,04003KT,08,08
2009-02-04 08:00:00.000,2009,2,4,8,VRB02KT,08,08
2009-02-04 09:00:00.000,2009,2,4,9,VRB02KT,07,06
2009-02-04 10:00:00.000,2009,2,4,10,VRB02KT,06,05
2009-02-04 11:00:00.000,2009,2,4,11,02004KT,07,07
2009-02-04 12:00:00.000,2009,2,4,12,10004KT,07,07
2009-02-04 13:00:00.000,2009,2,4,13,02006KT,10,09
2009-02-04 14:00:00.000,2009,2,4,14,07008KT,14,09
2009-02-04 15:00:00.000,2009,2,4,15,06012KT,16,09
2009-02-04 17:00:00.000,2009,2,4,17,07006KT,18,09
2009-02-04 18:00:00.000,2009,2,4,18,14015KT,19,09
2009-02-04 19:00:00.000,2009,2,4,19,15008KT,18,07
2009-02-04 20:00:00.000,2009,2,4,20,10005KT,18,08
2009-02-04 21:00:00.000,2009,2,4,21,12005KT,19,06
2009-02-04 22:00:00.000,2009,2,4,22,07012KT,15,11
2009-02-04 23:00:00.000,2009,2,4,23,04007KT,14,10
2009-02-05 00:00:00.000,2009,2,5,0,07009KT,14,09
2009-02-05 01:00:00.000,2009,2,5,1,04005KT,12,09
2009-02-05 03:00:00.000,2009,2,5,3,03007KT,11,09
2009-02-05 10:00:00.000,2009,2,5,10,00000KT,06,06
2009-02-05 12:00:00.000,2009,2,5,12,06006KT,10,09
2009-02-05 13:00:00.000,2009,2,5,13,05007KT,12,10
2009-02-05 14:00:00.000,2009,2,5,14,08006KT,15,10
2009-02-05 15:00:00.000,2009,2,5,15,07008KT,16,10
2009-02-05 16:00:00.000,2009,2,5,16,07010KT,16,09
2009-02-05 17:00:00.000,2009,2,5,17,10012KT,17,08
2009-02-05 18:00:00.000,2009,2,5,18,10012KT,18,10
2009-02-05 19:00:00.000,2009,2,5,19,11014KT,18,08
2009-02-05 20:00:00.000,2009,2,5,20,10010KT,19,08
2009-02-05 21:00:00.000,2009,2,5,21,10008KT,20,08
2009-02-05 22:00:00.000,2009,2,5,22,20006KT,19,11
2009-02-05 23:00:00.000,2009,2,5,23,27005KT,16,12
2009-02-06 00:00:00.000,2009,2,6,0,26004KT,14,13
2009-02-06 01:00:00.000,2009,2,6,1,22004KT,13,13
2009-02-06 03:00:00.000,2009,2,6,3,02004KT,11,11
2009-02-06 04:00:00.000,2009,2,6,4,02003KT,11,10
2009-02-06 05:00:00.000,2009,2,6,5,02004KT,11,11
2009-02-06 06:00:00.000,2009,2,6,6,01004KT,11,11
2009-02-06 07:00:00.000,2009,2,6,7,VRB02KT,10,10
2009-02-06 09:00:00.000,2009,2,6,9,00000KT,08,08
2009-02-06 10:00:00.000,2009,2,6,10,VRB02KT,09,08
2009-02-06 11:00:00.000,2009,2,6,11,06004KT,09,09
2009-02-06 12:00:00.000,2009,2,6,12,06005KT,10,09
2009-02-06 13:00:00.000,2009,2,6,13,04003KT,13,10
2009-02-06 14:00:00.000,2009,2,6,14,06006KT,16,08
2009-02-06 15:00:00.000,2009,2,6,15,07007KT,17,08
2009-02-06 16:00:00.000,2009,2,6,16,32006KT,18,08
2009-02-06 17:00:00.000,2009,2,6,17,28004KT,19,07
2009-02-06 18:00:00.000,2009,2,6,18,27011KT,16,11
2009-02-06 19:00:00.000,2009,2,6,19,25010KT,16,13
2009-02-06 20:00:00.000,2009,2,6,20,27009KT,16,12
2009-02-06 21:00:00.000,2009,2,6,21,32007KT,17,13
2009-02-06 22:00:00.000,2009,2,6,22,28010KT,15,13
2009-02-07 11:00:00.000,2009,2,7,11,VRB02KT,10,10
2009-02-07 12:00:00.000,2009,2,7,12,02004KT,11,10
2009-02-07 13:00:00.000,2009,2,7,13,05006KT,13,11
2009-02-07 14:00:00.000,2009,2,7,14,06005KT,15,11
2009-02-07 15:00:00.000,2009,2,7,15,06005KT,17,09
2009-02-07 16:00:00.000,2009,2,7,16,15005KT,19,07
2009-02-07 17:00:00.000,2009,2,7,17,20005KT,20,09
2009-02-07 18:00:00.000,2009,2,7,18,03005KT,19,08
2009-02-07 19:00:00.000,2009,2,7,19,23010KT,17,12
2009-02-07 20:00:00.000,2009,2,7,20,24010KT,15,12
2009-02-07 21:00:00.000,2009,2,7,21,26006KT,15,12
2009-02-07 22:00:00.000,2009,2,7,22,24006KT,15,12
2009-02-07 23:00:00.000,2009,2,7,23,28003KT,14,12
2009-02-08 00:00:00.000,2009,2,8,0,VRB02KT,14,12
2009-02-08 01:00:00.000,2009,2,8,1,24006KT,14,12
2009-02-08 02:00:00.000,2009,2,8,2,VRB02KT,13,11
2009-02-08 05:00:00.000,2009,2,8,5,05004KT,13,11
2009-02-08 07:00:00.000,2009,2,8,7,03004KT,12,11
2009-02-08 08:00:00.000,2009,2,8,8,05007KT,12,10
2009-02-08 10:00:00.000,2009,2,8,10,04006KT,11,10
2009-02-08 11:00:00.000,2009,2,8,11,04005KT,10,09
2009-02-08 12:00:00.000,2009,2,8,12,VRB02KT,11,10
2009-02-08 13:00:00.000,2009,2,8,13,05007KT,13,11
2009-02-08 14:00:00.000,2009,2,8,14,05006KT,15,10
2009-02-08 15:00:00.000,2009,2,8,15,07010KT,15,09
2009-02-08 16:00:00.000,2009,2,8,16,09009KT,17,08
2009-02-08 17:00:00.000,2009,2,8,17,10008KT,19,08
2009-02-08 18:00:00.000,2009,2,8,18,17008KT,19,08
2009-02-08 19:00:00.000,2009,2,8,19,23007KT,17,12
2009-02-08 21:00:00.000,2009,2,8,21,29005KT,18,11
2009-02-08 22:00:00.000,2009,2,8,22,26011KT,17,12
2009-02-08 23:00:00.000,2009,2,8,23,26006KT,15,12
2009-02-09 00:00:00.000,2009,2,9,0,29006KT,13,12
2009-02-09 01:00:00.000,2009,2,9,1,31004KT,12,11
2009-02-09 02:00:00.000,2009,2,9,2,VRB02KT,12,11
2009-02-09 03:00:00.000,2009,2,9,3,VRB02KT,11,10
2009-02-09 04:00:00.000,2009,2,9,4,00000KT,10,10
2009-02-09 05:00:00.000,2009,2,9,5,00000KT,10,09
2009-02-09 06:00:00.000,2009,2,9,6,00000KT,09,09
2009-02-09 07:00:00.000,2009,2,9,7,00000KT,08,08
2009-02-09 08:00:00.000,2009,2,9,8,34004KT,07,06
2009-02-09 09:00:00.000,2009,2,9,9,06006KT,09,09
2009-02-09 10:00:00.000,2009,2,9,10,05004KT,09,09
2009-02-09 11:00:00.000,2009,2,9,11,07005KT,09,08
2009-02-09 12:00:00.000,2009,2,9,12,04004KT,09,08
2009-02-09 13:00:00.000,2009,2,9,13,03004KT,12,09
2009-02-09 14:00:00.000,2009,2,9,14,VRB02KT,15,09
2009-02-09 15:00:00.000,2009,2,9,15,27004KT,17,09
2009-02-09 17:00:00.000,2009,2,9,17,28008KT,18,10
2009-02-09 18:00:00.000,2009,2,9,18,28010KT,18,11
2009-02-09 19:00:00.000,2009,2,9,19,27010KT,18,12
2009-02-09 20:00:00.000,2009,2,9,20,25013KT,18,12
2009-02-09 21:00:00.000,2009,2,9,21,27010KT,17,12
2009-02-09 22:00:00.000,2009,2,9,22,31006KT,14,12
2009-02-09 23:00:00.000,2009,2,9,23,VRB02KT,14,12
2009-02-10 00:00:00.000,2009,2,10,0,23011KT,13,12
2009-02-10 01:00:00.000,2009,2,10,1,VRB02KT,13,12
2009-02-10 02:00:00.000,2009,2,10,2,VRB02KT,13,12
2009-02-10 03:00:00.000,2009,2,10,3,04003KT,12,12
2009-02-10 04:00:00.000,2009,2,10,4,14003KT,13,12
2009-02-10 05:00:00.000,2009,2,10,5,33004KT,11,11
2009-02-10 06:00:00.000,2009,2,10,6,02006KT,10,10
2009-02-10 07:00:00.000,2009,2,10,7,27004KT,10,09
2009-02-10 08:00:00.000,2009,2,10,8,06006KT,10,09
2009-02-10 09:00:00.000,2009,2,10,9,06005KT,10,09
2009-02-10 10:00:00.000,2009,2,10,10,08005KT,10,10
2009-02-10 11:00:00.000,2009,2,10,11,03007KT,10,10
2009-02-10 12:00:00.000,2009,2,10,12,VRB02KT,09,09
2009-02-10 13:00:00.000,2009,2,10,13,06008KT,12,11
2009-02-10 14:00:00.000,2009,2,10,14,10009KT,15,09
2009-02-10 15:00:00.000,2009,2,10,15,13014KT,17,07
2009-02-10 16:00:00.000,2009,2,10,16,09010KT,17,08
2009-02-10 17:00:00.000,2009,2,10,17,14009KT,18,08
2009-02-10 18:00:00.000,2009,2,10,18,14010KT,19,08
2009-02-10 19:00:00.000,2009,2,10,19,11015KT,18,08
2009-02-10 20:00:00.000,2009,2,10,20,13008KT,18,09
2009-02-10 21:00:00.000,2009,2,10,21,10010KT,18,09
2009-02-10 22:00:00.000,2009,2,10,22,09006KT,17,08
2009-02-10 23:00:00.000,2009,2,10,23,10008KT,17,07
2009-02-11 00:00:00.000,2009,2,11,0,20006KT,15,10
2009-02-11 01:00:00.000,2009,2,11,1,31003KT,12,10
2009-02-11 02:00:00.000,2009,2,11,2,34004KT,11,10
2009-02-11 03:00:00.000,2009,2,11,3,06006KT,12,10
2009-02-11 09:00:00.000,2009,2,11,9,06005KT,10,09
2009-02-11 10:00:00.000,2009,2,11,10,04005KT,10,09
2009-02-11 11:00:00.000,2009,2,11,11,05006KT,11,09
2009-02-11 12:00:00.000,2009,2,11,12,09005KT,10,09
2009-02-11 13:00:00.000,2009,2,11,13,05004KT,13,10
2009-02-11 14:00:00.000,2009,2,11,14,04005KT,14,09
2009-02-11 15:00:00.000,2009,2,11,15,07010KT,14,10
2009-02-11 16:00:00.000,2009,2,11,16,03004KT,16,10
2009-02-11 17:00:00.000,2009,2,11,17,09007KT,16,10
2009-02-11 18:00:00.000,2009,2,11,18,06007KT,16,11
2009-02-11 19:00:00.000,2009,2,11,19,10007KT,15,12
2009-02-11 20:00:00.000,2009,2,11,20,04009KT,18,10
2009-02-11 21:00:00.000,2009,2,11,21,12010KT,17,10
2009-02-11 22:00:00.000,2009,2,11,22,05006KT,16,09
2009-02-11 23:00:00.000,2009,2,11,23,07008KT,15,10
2009-02-12 00:00:00.000,2009,2,12,0,10007KT,14,10
2009-02-12 01:00:00.000,2009,2,12,1,09007KT,15,09
2009-02-12 02:00:00.000,2009,2,12,2,12005KT,14,09
2009-02-12 03:00:00.000,2009,2,12,3,08005KT,14,09
2009-02-12 04:00:00.000,2009,2,12,4,03005KT,13,10
2009-02-12 05:00:00.000,2009,2,12,5,06003KT,12,10
2009-02-12 06:00:00.000,2009,2,12,6,09003KT,13,10
2009-02-12 07:00:00.000,2009,2,12,7,04004KT,12,10
2009-02-12 08:00:00.000,2009,2,12,8,02005KT,12,10
2009-02-12 09:00:00.000,2009,2,12,9,04003KT,11,10
2009-02-12 10:00:00.000,2009,2,12,10,04004KT,11,10
2009-02-12 11:00:00.000,2009,2,12,11,04007KT,11,10
2009-02-12 12:00:00.000,2009,2,12,12,05006KT,11,11
2009-02-12 13:00:00.000,2009,2,12,13,05008KT,14,12
2009-02-12 14:00:00.000,2009,2,12,14,03008KT,15,11
2009-02-12 15:00:00.000,2009,2,12,15,05010KT,15,12
2009-02-12 16:00:00.000,2009,2,12,16,05006KT,14,13
2009-02-12 17:00:00.000,2009,2,12,17,05014KT,15,13
2009-02-12 18:00:00.000,2009,2,12,18,04014KT,17,12
2009-02-12 19:00:00.000,2009,2,12,19,06014KT,16,11
2009-02-12 20:00:00.000,2009,2,12,20,14012KT,16,11
2009-02-12 21:00:00.000,2009,2,12,21,05008KT,15,11
2009-02-12 22:00:00.000,2009,2,12,22,07008KT,14,11
