FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-02-12 23:00:00.000,2009,2,12,23,06012KT,13,09
2009-02-13 00:00:00.000,2009,2,13,0,04013KT,26,22
2009-02-13 01:00:00.000,2009,2,13,1,07007KT,12,09
2009-02-13 02:00:00.000,2009,2,13,2,06005KT,11,08
2009-02-13 03:00:00.000,2009,2,13,3,03004KT,12,08
2009-02-13 04:00:00.000,2009,2,13,4,04005KT,10,08
2009-02-13 05:00:00.000,2009,2,13,5,05004KT,10,09
2009-02-13 06:00:00.000,2009,2,13,6,05003KT,10,09
2009-02-13 07:00:00.000,2009,2,13,7,06003KT,10,09
2009-02-13 08:00:00.000,2009,2,13,8,04006KT,09,09
2009-02-13 09:00:00.000,2009,2,13,9,00000KT,09,08
2009-02-13 10:00:00.000,2009,2,13,10,00000KT,07,07
2009-02-13 12:00:00.000,2009,2,13,12,00000KT,08,07
2009-02-13 13:00:00.000,2009,2,13,13,04007KT,11,09
2009-02-13 14:00:00.000,2009,2,13,14,34004KT,14,09
2009-02-13 15:00:00.000,2009,2,13,15,34004KT,16,08
2009-02-13 16:00:00.000,2009,2,13,16,02007KT,18,10
2009-02-13 17:00:00.000,2009,2,13,17,30008KT,19,10
2009-02-13 18:00:00.000,2009,2,13,18,27006KT,19,08
2009-02-13 19:00:00.000,2009,2,13,19,26010KT,18,12
2009-02-13 21:00:00.000,2009,2,13,21,VRB02KT,11,10
2009-02-13 22:00:00.000,2009,2,13,22,33007KT,12,12
2009-02-13 23:00:00.000,2009,2,13,23,31007KT,11,11
2009-02-14 00:00:00.000,2009,2,14,0,30004KT,11,11
2009-02-14 01:00:00.000,2009,2,14,1,00000KT,12,11
2009-02-14 02:00:00.000,2009,2,14,2,00000KT,11,11
2009-02-14 03:00:00.000,2009,2,14,3,00000KT,11,11
2009-02-14 05:00:00.000,2009,2,14,5,00000KT,11,11
2009-02-14 06:00:00.000,2009,2,14,6,VRB02KT,11,11
2009-02-14 07:00:00.000,2009,2,14,7,00000KT,11,11
2009-02-14 08:00:00.000,2009,2,14,8,00000KT,11,11
2009-02-14 09:00:00.000,2009,2,14,9,00000KT,11,11
2009-02-14 10:00:00.000,2009,2,14,10,00000KT,11,11
2009-02-14 11:00:00.000,2009,2,14,11,00000KT,11,11
2009-02-14 12:00:00.000,2009,2,14,12,33004KT,11,11
2009-02-14 13:00:00.000,2009,2,14,13,02003KT,12,12
2009-02-14 14:00:00.000,2009,2,14,14,29004KT,13,12
2009-02-14 15:00:00.000,2009,2,14,15,29003KT,14,12
2009-02-14 16:00:00.000,2009,2,14,16,32006KT,15,12
2009-02-14 17:00:00.000,2009,2,14,17,22004KT,17,13
2009-02-14 18:00:00.000,2009,2,14,18,27012KT,14,13
2009-02-14 19:00:00.000,2009,2,14,19,23009KT,14,13
2009-02-14 20:00:00.000,2009,2,14,20,22008KT,16,14
2009-02-14 21:00:00.000,2009,2,14,21,09010KT,11,11
2009-02-14 22:00:00.000,2009,2,14,22,18004KT,12,11
2009-02-14 23:00:00.000,2009,2,14,23,28005KT,11,11
2009-02-15 00:00:00.000,2009,2,15,0,26004KT,11,10
2009-02-15 01:00:00.000,2009,2,15,1,VRB02KT,10,10
2009-02-15 02:00:00.000,2009,2,15,2,00000KT,11,10
2009-02-15 03:00:00.000,2009,2,15,3,VRB02KT,11,10
2009-02-15 04:00:00.000,2009,2,15,4,VRB02KT,10,10
2009-02-15 05:00:00.000,2009,2,15,5,00000KT,10,10
2009-02-15 06:00:00.000,2009,2,15,6,00000KT,10,10
2009-02-15 07:00:00.000,2009,2,15,7,VRB02KT,10,10
2009-02-15 08:00:00.000,2009,2,15,8,VRB02KT,10,10
2009-02-15 09:00:00.000,2009,2,15,9,34004KT,09,09
2009-02-15 10:00:00.000,2009,2,15,10,VRB02KT,10,09
2009-02-15 11:00:00.000,2009,2,15,11,VRB02KT,09,09
2009-02-15 12:00:00.000,2009,2,15,12,04005KT,10,09
2009-02-15 13:00:00.000,2009,2,15,13,07004KT,10,10
2009-02-15 14:00:00.000,2009,2,15,14,VRB02KT,12,12
2009-02-15 15:00:00.000,2009,2,15,15,29004KT,15,12
2009-02-15 16:00:00.000,2009,2,15,16,24004KT,17,12
2009-02-15 17:00:00.000,2009,2,15,17,27010KT,18,14
2009-02-15 18:00:00.000,2009,2,15,18,31014KT,18,12
2009-02-15 19:00:00.000,2009,2,15,19,30010KT,17,12
2009-02-15 21:00:00.000,2009,2,15,21,28010KT,17,10
2009-02-15 22:00:00.000,2009,2,15,22,32009KT,14,12
2009-02-15 23:00:00.000,2009,2,15,23,29006KT,13,12
2009-02-16 00:00:00.000,2009,2,16,0,29006KT,13,11
2009-02-16 01:00:00.000,2009,2,16,1,32005KT,12,11
2009-02-16 02:00:00.000,2009,2,16,2,04004KT,12,11
2009-02-16 03:00:00.000,2009,2,16,3,VRB02KT,11,10
2009-02-16 04:00:00.000,2009,2,16,4,32003KT,10,09
2009-02-16 05:00:00.000,2009,2,16,5,29003KT,10,09
2009-02-16 06:00:00.000,2009,2,16,6,VRB02KT,09,08
2009-02-16 07:00:00.000,2009,2,16,7,VRB02KT,09,09
2009-02-16 08:00:00.000,2009,2,16,8,31004KT,09,09
2009-02-16 09:00:00.000,2009,2,16,9,00000KT,09,09
2009-02-16 10:00:00.000,2009,2,16,10,VRB02KT,10,09
2009-02-16 11:00:00.000,2009,2,16,11,VRB02KT,10,09
2009-02-16 12:00:00.000,2009,2,16,12,33004KT,10,10
2009-02-16 13:00:00.000,2009,2,16,13,33004KT,11,09
2009-02-16 14:00:00.000,2009,2,16,14,32004KT,12,11
2009-02-16 15:00:00.000,2009,2,16,15,13004KT,15,10
2009-02-16 16:00:00.000,2009,2,16,16,31006KT,17,11
2009-02-16 17:00:00.000,2009,2,16,17,28006KT,18,08
2009-02-16 18:00:00.000,2009,2,16,18,27012KT,18,11
2009-02-16 19:00:00.000,2009,2,16,19,28014KT,18,11
2009-02-16 20:00:00.000,2009,2,16,20,30010KT,17,11
2009-02-16 21:00:00.000,2009,2,16,21,07008KT,12,08
2009-02-16 22:00:00.000,2009,2,16,22,10006KT,13,10
2009-02-16 23:00:00.000,2009,2,16,23,34004KT,12,11
2009-02-17 00:00:00.000,2009,2,17,0,36006KT,12,11
2009-02-17 01:00:00.000,2009,2,17,1,33006KT,12,11
2009-02-17 02:00:00.000,2009,2,17,2,06003KT,11,11
2009-02-17 03:00:00.000,2009,2,17,3,06004KT,11,11
2009-02-17 04:00:00.000,2009,2,17,4,33003KT,11,10
2009-02-17 05:00:00.000,2009,2,17,5,VRB02KT,10,10
2009-02-17 06:00:00.000,2009,2,17,6,00000KT,09,09
2009-02-17 07:00:00.000,2009,2,17,7,30003KT,09,09
2009-02-17 08:00:00.000,2009,2,17,8,27003KT,09,09
2009-02-17 09:00:00.000,2009,2,17,9,VRB02KT,09,08
2009-02-17 10:00:00.000,2009,2,17,10,31003KT,08,08
2009-02-17 11:00:00.000,2009,2,17,11,31004KT,08,08
2009-02-17 12:00:00.000,2009,2,17,12,31003KT,09,08
2009-02-17 13:00:00.000,2009,2,17,13,10003KT,12,11
2009-02-17 14:00:00.000,2009,2,17,14,04006KT,15,11
2009-02-17 15:00:00.000,2009,2,17,15,07006KT,16,10
2009-02-17 16:00:00.000,2009,2,17,16,06006KT,17,10
2009-02-17 17:00:00.000,2009,2,17,17,07006KT,17,09
2009-02-17 18:00:00.000,2009,2,17,18,23007KT,17,12
2009-02-17 19:00:00.000,2009,2,17,19,31009KT,17,12
2009-02-17 20:00:00.000,2009,2,17,20,27010KT,16,12
2009-02-17 21:00:00.000,2009,2,17,21,29012KT,14,12
2009-02-17 22:00:00.000,2009,2,17,22,35005KT,14,12
2009-02-17 23:00:00.000,2009,2,17,23,10003KT,12,11
2009-02-18 00:00:00.000,2009,2,18,0,25005KT,12,11
2009-02-18 01:00:00.000,2009,2,18,1,00000KT,12,11
2009-02-18 02:00:00.000,2009,2,18,2,00000KT,12,11
2009-02-18 03:00:00.000,2009,2,18,3,VRB02KT,11,10
2009-02-18 04:00:00.000,2009,2,18,4,03004KT,11,10
2009-02-18 05:00:00.000,2009,2,18,5,05004KT,11,10
2009-02-18 09:00:00.000,2009,2,18,9,04005KT,10,09
2009-02-18 10:00:00.000,2009,2,18,10,00000KT,10,09
2009-02-18 11:00:00.000,2009,2,18,11,07005KT,10,09
2009-02-18 12:00:00.000,2009,2,18,12,05008KT,10,10
2009-02-18 13:00:00.000,2009,2,18,13,05010KT,14,10
2009-02-18 14:00:00.000,2009,2,18,14,07008KT,16,09
2009-02-18 15:00:00.000,2009,2,18,15,11012KT,18,09
2009-02-18 16:00:00.000,2009,2,18,16,07008KT,18,09
2009-02-18 17:00:00.000,2009,2,18,17,10012KT,19,08
2009-02-18 18:00:00.000,2009,2,18,18,11011KT,20,08
2009-02-18 19:00:00.000,2009,2,18,19,15011KT,19,11
2009-02-18 21:00:00.000,2009,2,18,21,29010KT,18,14
2009-02-18 22:00:00.000,2009,2,18,22,25009KT,15,13
2009-02-18 23:00:00.000,2009,2,18,23,22007KT,14,13
2009-02-19 00:00:00.000,2009,2,19,0,32006KT,13,13
2009-02-19 01:00:00.000,2009,2,19,1,32003KT,12,12
2009-02-19 02:00:00.000,2009,2,19,2,01003KT,12,12
2009-02-19 03:00:00.000,2009,2,19,3,03004KT,11,11
2009-02-19 04:00:00.000,2009,2,19,4,02004KT,11,11
2009-02-19 05:00:00.000,2009,2,19,5,31003KT,11,11
2009-02-19 06:00:00.000,2009,2,19,6,06006KT,11,11
2009-02-19 07:00:00.000,2009,2,19,7,07003KT,10,10
2009-02-19 08:00:00.000,2009,2,19,8,05005KT,10,09
2009-02-19 09:00:00.000,2009,2,19,9,04004KT,10,09
2009-02-19 10:00:00.000,2009,2,19,10,06003KT,10,09
2009-02-19 11:00:00.000,2009,2,19,11,00000KT,09,09
2009-02-19 12:00:00.000,2009,2,19,12,07006KT,11,10
2009-02-19 13:00:00.000,2009,2,19,13,06007KT,14,10
2009-02-19 14:00:00.000,2009,2,19,14,07010KT,15,10
2009-02-19 15:00:00.000,2009,2,19,15,08010KT,16,09
2009-02-19 16:00:00.000,2009,2,19,16,10010KT,18,10
2009-02-19 17:00:00.000,2009,2,19,17,26004KT,18,09
2009-02-19 18:00:00.000,2009,2,19,18,03006KT,16,10
2009-02-19 19:00:00.000,2009,2,19,19,08010KT,17,09
2009-02-19 20:00:00.000,2009,2,19,20,28012KT,16,13
2009-02-19 21:00:00.000,2009,2,19,21,24010KT,14,13
2009-02-19 22:00:00.000,2009,2,19,22,29008KT,13,12
2009-02-19 23:00:00.000,2009,2,19,23,30005KT,12,12
2009-02-20 00:00:00.000,2009,2,20,0,03004KT,12,11
2009-02-20 01:00:00.000,2009,2,20,1,33004KT,12,11
2009-02-20 02:00:00.000,2009,2,20,2,VRB02KT,11,10
2009-02-20 03:00:00.000,2009,2,20,3,28003KT,11,10
2009-02-20 04:00:00.000,2009,2,20,4,VRB02KT,10,09
2009-02-20 05:00:00.000,2009,2,20,5,VRB02KT,10,09
2009-02-20 06:00:00.000,2009,2,20,6,VRB02KT,10,09
2009-02-20 07:00:00.000,2009,2,20,7,03004KT,11,10
2009-02-20 08:00:00.000,2009,2,20,8,32003KT,10,09
2009-02-20 09:00:00.000,2009,2,20,9,28003KT,09,08
2009-02-20 10:00:00.000,2009,2,20,10,VRB02KT,10,09
2009-02-20 11:00:00.000,2009,2,20,11,04005KT,11,10
2009-02-20 12:00:00.000,2009,2,20,12,05006KT,10,10
2009-02-20 13:00:00.000,2009,2,20,13,06008KT,12,10
2009-02-20 14:00:00.000,2009,2,20,14,05008KT,14,11
2009-02-20 15:00:00.000,2009,2,20,15,02006KT,16,11
2009-02-20 16:00:00.000,2009,2,20,16,04006KT,18,08
2009-02-20 17:00:00.000,2009,2,20,17,30008KT,19,10
2009-02-20 18:00:00.000,2009,2,20,18,32005KT,20,09
2009-02-20 19:00:00.000,2009,2,20,19,26016KT,17,12
2009-02-20 20:00:00.000,2009,2,20,20,28012KT,16,14
2009-02-20 21:00:00.000,2009,2,20,21,24006KT,14,14
2009-02-20 22:00:00.000,2009,2,20,22,VRB02KT,13,13
2009-02-20 23:00:00.000,2009,2,20,23,VRB02KT,13,13
2009-02-21 00:00:00.000,2009,2,21,0,31003KT,13,12
2009-02-21 01:00:00.000,2009,2,21,1,30004KT,12,12
2009-02-21 02:00:00.000,2009,2,21,2,VRB02KT,11,11
2009-02-21 03:00:00.000,2009,2,21,3,VRB02KT,12,12
2009-02-21 05:00:00.000,2009,2,21,5,VRB02KT,11,10
2009-02-21 06:00:00.000,2009,2,21,6,VRB02KT,10,10
2009-02-21 07:00:00.000,2009,2,21,7,VRB02KT,11,11
2009-02-21 08:00:00.000,2009,2,21,8,35003KT,10,10
2009-02-21 09:00:00.000,2009,2,21,9,05004KT,10,09
2009-02-21 11:00:00.000,2009,2,21,11,06005KT,09,09
2009-02-21 12:00:00.000,2009,2,21,12,06006KT,10,09
2009-02-21 13:00:00.000,2009,2,21,13,06007KT,12,10
2009-02-21 14:00:00.000,2009,2,21,14,07007KT,15,10
2009-02-21 15:00:00.000,2009,2,21,15,16005KT,17,08
2009-02-21 16:00:00.000,2009,2,21,16,02004KT,17,08
2009-02-21 17:00:00.000,2009,2,21,17,12010KT,18,08
2009-02-21 18:00:00.000,2009,2,21,18,16008KT,18,07
2009-02-21 19:00:00.000,2009,2,21,19,14008KT,18,08
2009-02-21 20:00:00.000,2009,2,21,20,14010KT,19,07
2009-02-21 21:00:00.000,2009,2,21,21,14006KT,20,07
2009-02-21 22:00:00.000,2009,2,21,22,10006KT,17,07
2009-02-21 23:00:00.000,2009,2,21,23,10008KT,16,07
2009-02-22 00:00:00.000,2009,2,22,0,08004KT,14,08
2009-02-22 01:00:00.000,2009,2,22,1,11004KT,14,08
2009-02-22 02:00:00.000,2009,2,22,2,00000KT,13,08
2009-02-22 03:00:00.000,2009,2,22,3,VRB02KT,11,09
2009-02-22 04:00:00.000,2009,2,22,4,05004KT,10,09
2009-02-22 05:00:00.000,2009,2,22,5,VRB02KT,10,08
2009-02-22 06:00:00.000,2009,2,22,6,07005KT,10,08
2009-02-22 07:00:00.000,2009,2,22,7,08008KT,11,06
2009-02-22 08:00:00.000,2009,2,22,8,07004KT,10,07
2009-02-22 09:00:00.000,2009,2,22,9,07006KT,08,04
2009-02-22 10:00:00.000,2009,2,22,10,VRB02KT,08,08
2009-02-22 11:00:00.000,2009,2,22,11,VRB02KT,07,07
2009-02-22 12:00:00.000,2009,2,22,12,05006KT,08,07
2009-02-22 13:00:00.000,2009,2,22,13,06008KT,12,08
2009-02-22 14:00:00.000,2009,2,22,14,11008KT,15,07
2009-02-22 15:00:00.000,2009,2,22,15,09008KT,16,07
2009-02-22 16:00:00.000,2009,2,22,16,09008KT,17,09
2009-02-22 17:00:00.000,2009,2,22,17,VRB02KT,20,08
2009-02-22 18:00:00.000,2009,2,22,18,15005KT,20,09
2009-02-22 19:00:00.000,2009,2,22,19,15009KT,20,07
2009-02-22 20:00:00.000,2009,2,22,20,26007KT,19,09
2009-02-22 21:00:00.000,2009,2,22,21,29008KT,16,13
2009-02-22 22:00:00.000,2009,2,22,22,26006KT,16,12
2009-02-22 23:00:00.000,2009,2,22,23,31008KT,15,13
2009-02-23 00:00:00.000,2009,2,23,0,32004KT,14,12
2009-02-23 01:00:00.000,2009,2,23,1,31004KT,14,12
2009-02-23 02:00:00.000,2009,2,23,2,35004KT,13,10
2009-02-23 03:00:00.000,2009,2,23,3,01005KT,13,10
2009-02-23 04:00:00.000,2009,2,23,4,05004KT,11,09
2009-02-23 05:00:00.000,2009,2,23,5,36004KT,10,09
2009-02-23 06:00:00.000,2009,2,23,6,02004KT,10,09
2009-02-23 07:00:00.000,2009,2,23,7,02003KT,09,08
2009-02-23 08:00:00.000,2009,2,23,8,04003KT,08,08
2009-02-23 09:00:00.000,2009,2,23,9,VRB02KT,08,08
2009-02-23 10:00:00.000,2009,2,23,10,27003KT,07,06
2009-02-23 11:00:00.000,2009,2,23,11,05004KT,06,06
2009-02-23 12:00:00.000,2009,2,23,12,34003KT,08,08
2009-02-23 13:00:00.000,2009,2,23,13,33004KT,09,09
2009-02-23 14:00:00.000,2009,2,23,14,03003KT,14,10
2009-02-23 15:00:00.000,2009,2,23,15,05004KT,17,07
2009-02-23 16:00:00.000,2009,2,23,16,02006KT,18,05
2009-02-23 17:00:00.000,2009,2,23,17,33006KT,19,05
2009-02-23 18:00:00.000,2009,2,23,18,25011KT,19,10
2009-02-23 19:00:00.000,2009,2,23,19,27014KT,18,12
2009-02-23 20:00:00.000,2009,2,23,20,29012KT,14,14
2009-02-23 21:00:00.000,2009,2,23,21,27008KT,16,13
2009-02-23 22:00:00.000,2009,2,23,22,28008KT,16,12
2009-02-23 23:00:00.000,2009,2,23,23,30008KT,14,13
2009-02-24 00:00:00.000,2009,2,24,0,34005KT,13,13
2009-02-24 01:00:00.000,2009,2,24,1,33003KT,12,12
2009-02-24 02:00:00.000,2009,2,24,2,VRB02KT,12,12
2009-02-24 03:00:00.000,2009,2,24,3,32003KT,12,12
2009-02-24 04:00:00.000,2009,2,24,4,26004KT,12,12
2009-02-24 05:00:00.000,2009,2,24,5,VRB02KT,12,11
2009-02-24 06:00:00.000,2009,2,24,6,33003KT,12,12
2009-02-24 07:00:00.000,2009,2,24,7,33003KT,11,11
2009-02-24 08:00:00.000,2009,2,24,8,02003KT,10,10
2009-02-24 09:00:00.000,2009,2,24,9,04003KT,11,10
2009-02-24 10:00:00.000,2009,2,24,10,VRB02KT,10,09
2009-02-24 11:00:00.000,2009,2,24,11,24003KT,10,09
2009-02-24 12:00:00.000,2009,2,24,12,03003KT,10,10
2009-02-24 15:00:00.000,2009,2,24,15,33005KT,16,11
2009-02-24 16:00:00.000,2009,2,24,16,27004KT,18,11
2009-02-24 17:00:00.000,2009,2,24,17,28012KT,18,12
2009-02-24 18:00:00.000,2009,2,24,18,29012KT,18,12
2009-02-24 19:00:00.000,2009,2,24,19,28013KT,17,12
2009-02-24 20:00:00.000,2009,2,24,20,28010KT,17,12
2009-02-24 21:00:00.000,2009,2,24,21,28012KT,16,12
2009-02-24 22:00:00.000,2009,2,24,22,29007KT,15,12
2009-02-24 23:00:00.000,2009,2,24,23,28008KT,13,12
2009-02-25 00:00:00.000,2009,2,25,0,28005KT,13,12
2009-02-25 01:00:00.000,2009,2,25,1,VRB02KT,13,11
2009-02-25 02:00:00.000,2009,2,25,2,00000KT,13,11
2009-02-25 03:00:00.000,2009,2,25,3,VRB02KT,12,11
2009-02-25 06:00:00.000,2009,2,25,6,00000KT,08,08
2009-02-25 07:00:00.000,2009,2,25,7,02004KT,08,08
2009-02-25 08:00:00.000,2009,2,25,8,21003KT,09,08
2009-02-25 09:00:00.000,2009,2,25,9,17003KT,09,08
2009-02-25 10:00:00.000,2009,2,25,10,VRB02KT,10,09
2009-02-25 11:00:00.000,2009,2,25,11,32003KT,09,09
2009-02-25 12:00:00.000,2009,2,25,12,32005KT,09,09
2009-02-25 14:00:00.000,2009,2,25,14,16003KT,14,13
2009-02-25 15:00:00.000,2009,2,25,15,25003KT,17,12
2009-02-25 16:00:00.000,2009,2,25,16,35004KT,18,11
2009-02-25 17:00:00.000,2009,2,25,17,28007KT,19,11
2009-02-25 18:00:00.000,2009,2,25,18,29008KT,20,12
2009-02-25 22:00:00.000,2009,2,25,22,31003KT,14,14
2009-02-25 23:00:00.000,2009,2,25,23,23004KT,14,13
2009-02-26 00:00:00.000,2009,2,26,0,27004KT,13,12
2009-02-26 01:00:00.000,2009,2,26,1,25004KT,12,11
2009-02-26 02:00:00.000,2009,2,26,2,26003KT,12,11
2009-02-26 03:00:00.000,2009,2,26,3,33003KT,12,11
2009-02-26 04:00:00.000,2009,2,26,4,VRB02KT,10,10
2009-02-26 05:00:00.000,2009,2,26,5,VRB02KT,10,10
2009-02-26 06:00:00.000,2009,2,26,6,VRB02KT,09,09
2009-02-26 07:00:00.000,2009,2,26,7,VRB02KT,09,08
2009-02-26 08:00:00.000,2009,2,26,8,VRB02KT,09,08
2009-02-26 09:00:00.000,2009,2,26,9,VRB02KT,08,08
2009-02-26 10:00:00.000,2009,2,26,10,VRB02KT,07,07
2009-02-26 11:00:00.000,2009,2,26,11,VRB02KT,07,06
2009-02-26 12:00:00.000,2009,2,26,12,00000KT,09,09
2009-02-26 13:00:00.000,2009,2,26,13,05004KT,11,10
2009-02-26 15:00:00.000,2009,2,26,15,30003KT,16,12
2009-02-26 16:00:00.000,2009,2,26,16,28008KT,17,10
2009-02-26 17:00:00.000,2009,2,26,17,19004KT,18,08
2009-02-26 18:00:00.000,2009,2,26,18,VRB02KT,19,09
2009-02-26 19:00:00.000,2009,2,26,19,28010KT,18,12
2009-02-26 20:00:00.000,2009,2,26,20,30014KT,18,12
2009-02-26 21:00:00.000,2009,2,26,21,27010KT,17,12
2009-02-26 23:00:00.000,2009,2,26,23,13008KT,14,09
2009-02-27 00:00:00.000,2009,2,27,0,00000KT,13,12
2009-02-27 02:00:00.000,2009,2,27,2,00000KT,12,12
2009-02-27 03:00:00.000,2009,2,27,3,02004KT,12,12
2009-02-27 04:00:00.000,2009,2,27,4,05007KT,11,11
2009-02-27 05:00:00.000,2009,2,27,5,00000KT,11,11
2009-02-27 06:00:00.000,2009,2,27,6,VRB02KT,11,11
2009-02-27 07:00:00.000,2009,2,27,7,00000KT,11,11
2009-02-27 08:00:00.000,2009,2,27,8,00000KT,11,11
2009-02-27 10:00:00.000,2009,2,27,10,00000KT,11,11
2009-02-27 11:00:00.000,2009,2,27,11,00000KT,11,10
2009-02-27 12:00:00.000,2009,2,27,12,03004KT,12,11
2009-02-27 13:00:00.000,2009,2,27,13,VRB02KT,13,12
2009-02-27 14:00:00.000,2009,2,27,14,VRB02KT,15,12
2009-02-27 15:00:00.000,2009,2,27,15,08005KT,17,09
2009-02-27 16:00:00.000,2009,2,27,16,21003KT,18,08
2009-02-27 17:00:00.000,2009,2,27,17,24007KT,18,10
2009-02-27 18:00:00.000,2009,2,27,18,26014KT,16,12
2009-02-27 19:00:00.000,2009,2,27,19,34007KT,16,12
2009-02-28 00:00:00.000,2009,2,28,0,00000KT,14,13
2009-02-28 02:00:00.000,2009,2,28,2,06003KT,13,12
2009-02-28 03:00:00.000,2009,2,28,3,VRB02KT,13,12
2009-02-28 06:00:00.000,2009,2,28,6,36003KT,11,11
2009-02-28 07:00:00.000,2009,2,28,7,02003KT,10,10
2009-02-28 11:00:00.000,2009,2,28,11,00000KT,09,09
2009-02-28 12:00:00.000,2009,2,28,12,00000KT,10,10
2009-02-28 13:00:00.000,2009,2,28,13,29004KT,11,11
2009-02-28 14:00:00.000,2009,2,28,14,00000KT,14,13
2009-02-28 15:00:00.000,2009,2,28,15,09004KT,15,10
2009-02-28 16:00:00.000,2009,2,28,16,11009KT,18,10
2009-02-28 17:00:00.000,2009,2,28,17,14004KT,19,08
2009-02-28 18:00:00.000,2009,2,28,18,11006KT,18,08
2009-02-28 19:00:00.000,2009,2,28,19,27007KT,18,10
2009-02-28 22:00:00.000,2009,2,28,22,28008KT,17,12
2009-02-28 23:00:00.000,2009,2,28,23,26006KT,15,12
2009-03-01 02:00:00.000,2009,3,1,2,20005KT,13,12
2009-03-01 04:00:00.000,2009,3,1,4,VRB02KT,13,10
2009-03-01 11:00:00.000,2009,3,1,11,VRB02KT,09,08
2009-03-01 12:00:00.000,2009,3,1,12,05005KT,10,09
2009-03-01 13:00:00.000,2009,3,1,13,09006KT,13,09
2009-03-01 14:00:00.000,2009,3,1,14,07009KT,15,09
2009-03-01 15:00:00.000,2009,3,1,15,09005KT,17,09
2009-03-01 16:00:00.000,2009,3,1,16,14008KT,16,09
2009-03-01 17:00:00.000,2009,3,1,17,13008KT,16,09
2009-03-01 18:00:00.000,2009,3,1,18,14008KT,17,09
2009-03-01 19:00:00.000,2009,3,1,19,08004KT,17,09
2009-03-01 20:00:00.000,2009,3,1,20,19008KT,17,09
2009-03-01 21:00:00.000,2009,3,1,21,13007KT,16,10
2009-03-01 22:00:00.000,2009,3,1,22,15003KT,16,09
2009-03-01 23:00:00.000,2009,3,1,23,11008KT,16,10
2009-03-02 00:00:00.000,2009,3,2,0,08009KT,15,09
2009-03-02 01:00:00.000,2009,3,2,1,02004KT,13,09
2009-03-02 02:00:00.000,2009,3,2,2,00000KT,12,10
2009-03-02 03:00:00.000,2009,3,2,3,06005KT,12,10
2009-03-02 04:00:00.000,2009,3,2,4,32004KT,11,10
2009-03-02 05:00:00.000,2009,3,2,5,08004KT,11,10
2009-03-02 06:00:00.000,2009,3,2,6,VRB02KT,10,10
2009-03-02 07:00:00.000,2009,3,2,7,VRB02KT,11,10
2009-03-02 08:00:00.000,2009,3,2,8,VRB02KT,11,10
2009-03-02 09:00:00.000,2009,3,2,9,06004KT,11,10
2009-03-02 10:00:00.000,2009,3,2,10,VRB02KT,11,10
2009-03-02 11:00:00.000,2009,3,2,11,00000KT,10,10
2009-03-02 12:00:00.000,2009,3,2,12,00000KT,11,11
2009-03-02 13:00:00.000,2009,3,2,13,00000KT,14,12
2009-03-02 14:00:00.000,2009,3,2,14,VRB02KT,16,12
2009-03-02 15:00:00.000,2009,3,2,15,17004KT,17,11
2009-03-02 16:00:00.000,2009,3,2,16,15010KT,17,09
2009-03-02 17:00:00.000,2009,3,2,17,14012KT,19,10
2009-03-02 18:00:00.000,2009,3,2,18,12012KT,18,09
2009-03-02 19:00:00.000,2009,3,2,19,15014KT,17,09
2009-03-02 20:00:00.000,2009,3,2,20,12007KT,17,09
2009-03-02 21:00:00.000,2009,3,2,21,VRB02KT,18,09
2009-03-02 22:00:00.000,2009,3,2,22,25010KT,15,13
2009-03-02 23:00:00.000,2009,3,2,23,25005KT,14,12
2009-03-03 00:00:00.000,2009,3,3,0,35003KT,13,12
2009-03-03 01:00:00.000,2009,3,3,1,32005KT,12,11
2009-03-03 02:00:00.000,2009,3,3,2,VRB02KT,12,11
2009-03-03 03:00:00.000,2009,3,3,3,VRB02KT,12,11
2009-03-03 04:00:00.000,2009,3,3,4,34004KT,12,11
2009-03-03 05:00:00.000,2009,3,3,5,10003KT,12,11
2009-03-03 06:00:00.000,2009,3,3,6,VRB02KT,11,10
2009-03-03 07:00:00.000,2009,3,3,7,VRB02KT,11,10
