FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-03-03 08:00:00.000,2009,3,3,8,VRB02KT,11,10
2009-03-03 09:00:00.000,2009,3,3,9,06004KT,11,10
2009-03-03 10:00:00.000,2009,3,3,10,VRB02KT,11,10
2009-03-03 11:00:00.000,2009,3,3,11,05003KT,11,10
2009-03-03 12:00:00.000,2009,3,3,12,02004KT,11,11
2009-03-03 13:00:00.000,2009,3,3,13,07006KT,12,12
2009-03-03 14:00:00.000,2009,3,3,14,03004KT,13,12
2009-03-03 15:00:00.000,2009,3,3,15,05006KT,14,11
2009-03-03 16:00:00.000,2009,3,3,16,06004KT,15,11
2009-03-03 17:00:00.000,2009,3,3,17,23005KT,15,11
2009-03-03 18:00:00.000,2009,3,3,18,05004KT,16,10
2009-03-03 19:00:00.000,2009,3,3,19,08004KT,16,11
2009-03-03 20:00:00.000,2009,3,3,20,12004KT,16,10
2009-03-03 21:00:00.000,2009,3,3,21,22004KT,17,12
2009-03-03 22:00:00.000,2009,3,3,22,33005KT,16,11
2009-03-03 23:00:00.000,2009,3,3,23,31007KT,14,12
2009-03-04 00:00:00.000,2009,3,4,0,VRB02KT,12,12
2009-03-04 01:00:00.000,2009,3,4,1,28004KT,12,12
2009-03-04 02:00:00.000,2009,3,4,2,00000KT,12,12
2009-03-04 03:00:00.000,2009,3,4,3,00000KT,12,12
2009-03-04 04:00:00.000,2009,3,4,4,VRB02KT,12,11
2009-03-04 05:00:00.000,2009,3,4,5,33004KT,11,11
2009-03-04 06:00:00.000,2009,3,4,6,00000KT,11,11
2009-03-04 07:00:00.000,2009,3,4,7,00000KT,10,10
2009-03-04 08:00:00.000,2009,3,4,8,00000KT,11,11
2009-03-04 09:00:00.000,2009,3,4,9,00000KT,10,10
2009-03-04 10:00:00.000,2009,3,4,10,00000KT,11,10
2009-03-04 11:00:00.000,2009,3,4,11,VRB02KT,11,11
2009-03-04 12:00:00.000,2009,3,4,12,05005KT,12,11
2009-03-04 13:00:00.000,2009,3,4,13,05006KT,13,12
2009-03-04 14:00:00.000,2009,3,4,14,07008KT,14,11
2009-03-04 15:00:00.000,2009,3,4,15,07008KT,15,11
2009-03-04 16:00:00.000,2009,3,4,16,05009KT,16,11
2009-03-04 17:00:00.000,2009,3,4,17,05011KT,17,11
2009-03-04 18:00:00.000,2009,3,4,18,05008KT,17,10
2009-03-04 19:00:00.000,2009,3,4,19,10008KT,17,08
2009-03-04 20:00:00.000,2009,3,4,20,26010KT,17,13
2009-03-04 21:00:00.000,2009,3,4,21,24008KT,14,14
2009-03-04 22:00:00.000,2009,3,4,22,24004KT,14,13
2009-03-04 23:00:00.000,2009,3,4,23,VRB02KT,13,13
2009-03-05 00:00:00.000,2009,3,5,0,33004KT,13,12
2009-03-05 03:00:00.000,2009,3,5,3,06004KT,11,11
2009-03-05 05:00:00.000,2009,3,5,5,04003KT,10,09
2009-03-05 06:00:00.000,2009,3,5,6,03003KT,10,10
2009-03-05 07:00:00.000,2009,3,5,7,05005KT,09,09
2009-03-05 08:00:00.000,2009,3,5,8,06004KT,10,10
2009-03-05 09:00:00.000,2009,3,5,9,02003KT,09,09
2009-03-05 11:00:00.000,2009,3,5,11,04007KT,09,09
2009-03-05 12:00:00.000,2009,3,5,12,04008KT,10,10
2009-03-05 13:00:00.000,2009,3,5,13,07010KT,14,11
2009-03-05 14:00:00.000,2009,3,5,14,12012KT,16,08
2009-03-05 15:00:00.000,2009,3,5,15,12012KT,17,08
2009-03-05 16:00:00.000,2009,3,5,16,12014KT,19,07
2009-03-05 17:00:00.000,2009,3,5,17,12014KT,19,09
2009-03-05 18:00:00.000,2009,3,5,18,14012KT,20,08
2009-03-05 19:00:00.000,2009,3,5,19,12010KT,20,08
2009-03-05 20:00:00.000,2009,3,5,20,12008KT,19,08
2009-03-05 21:00:00.000,2009,3,5,21,12010KT,19,06
2009-03-05 22:00:00.000,2009,3,5,22,10010KT,18,07
2009-03-06 00:00:00.000,2009,3,6,0,30007KT,15,12
2009-03-06 01:00:00.000,2009,3,6,1,31006KT,14,13
2009-03-06 02:00:00.000,2009,3,6,2,36004KT,13,12
2009-03-06 03:00:00.000,2009,3,6,3,06006KT,12,10
2009-03-06 04:00:00.000,2009,3,6,4,VRB02KT,12,10
2009-03-06 05:00:00.000,2009,3,6,5,05003KT,11,10
2009-03-06 06:00:00.000,2009,3,6,6,06006KT,11,10
2009-03-06 07:00:00.000,2009,3,6,7,03003KT,11,10
2009-03-06 08:00:00.000,2009,3,6,8,VRB02KT,10,09
2009-03-06 09:00:00.000,2009,3,6,9,32003KT,09,09
2009-03-06 10:00:00.000,2009,3,6,10,VRB02KT,09,09
2009-03-06 11:00:00.000,2009,3,6,11,04008KT,10,09
2009-03-06 12:00:00.000,2009,3,6,12,04010KT,11,09
2009-03-06 13:00:00.000,2009,3,6,13,04010KT,13,11
2009-03-06 14:00:00.000,2009,3,6,14,08014KT,16,09
2009-03-06 15:00:00.000,2009,3,6,15,09012KT,18,09
2009-03-06 16:00:00.000,2009,3,6,16,03010KT,19,10
2009-03-06 17:00:00.000,2009,3,6,17,VRB02KT,21,08
2009-03-06 18:00:00.000,2009,3,6,18,26008KT,19,09
2009-03-06 19:00:00.000,2009,3,6,19,25008KT,18,11
2009-03-06 20:00:00.000,2009,3,6,20,28012KT,17,12
2009-03-06 21:00:00.000,2009,3,6,21,34006KT,15,13
2009-03-06 22:00:00.000,2009,3,6,22,30008KT,13,13
2009-03-06 23:00:00.000,2009,3,6,23,VRB02KT,13,12
2009-03-07 00:00:00.000,2009,3,7,0,00000KT,13,12
2009-03-07 01:00:00.000,2009,3,7,1,35003KT,13,12
2009-03-07 02:00:00.000,2009,3,7,2,02003KT,13,11
2009-03-07 04:00:00.000,2009,3,7,4,VRB02KT,12,10
2009-03-07 05:00:00.000,2009,3,7,5,VRB02KT,12,10
2009-03-07 06:00:00.000,2009,3,7,6,04003KT,12,10
2009-03-07 07:00:00.000,2009,3,7,7,05004KT,11,10
2009-03-07 08:00:00.000,2009,3,7,8,07007KT,11,10
2009-03-07 09:00:00.000,2009,3,7,9,06007KT,10,09
2009-03-07 10:00:00.000,2009,3,7,10,06007KT,10,09
2009-03-07 11:00:00.000,2009,3,7,11,04008KT,10,09
2009-03-07 12:00:00.000,2009,3,7,12,02006KT,10,09
2009-03-07 13:00:00.000,2009,3,7,13,04006KT,13,09
2009-03-07 14:00:00.000,2009,3,7,14,36005KT,15,08
2009-03-07 15:00:00.000,2009,3,7,15,04007KT,17,07
2009-03-07 17:00:00.000,2009,3,7,17,14005KT,19,10
2009-03-07 18:00:00.000,2009,3,7,18,35005KT,21,09
2009-03-07 19:00:00.000,2009,3,7,19,33004KT,19,11
2009-03-07 21:00:00.000,2009,3,7,21,24012KT,16,12
2009-03-07 22:00:00.000,2009,3,7,22,25006KT,16,13
2009-03-07 23:00:00.000,2009,3,7,23,31005KT,15,13
2009-03-08 00:00:00.000,2009,3,8,0,31004KT,13,13
2009-03-08 01:00:00.000,2009,3,8,1,VRB02KT,13,12
2009-03-08 02:00:00.000,2009,3,8,2,35004KT,12,12
2009-03-08 03:00:00.000,2009,3,8,3,VRB02KT,11,11
2009-03-08 04:00:00.000,2009,3,8,4,00000KT,11,11
2009-03-08 05:00:00.000,2009,3,8,5,VRB02KT,10,10
2009-03-08 06:00:00.000,2009,3,8,6,00000KT,10,10
2009-03-08 07:00:00.000,2009,3,8,7,02005KT,10,10
2009-03-08 08:00:00.000,2009,3,8,8,04008KT,10,10
2009-03-08 09:00:00.000,2009,3,8,9,05006KT,10,10
2009-03-08 10:00:00.000,2009,3,8,10,05004KT,09,09
2009-03-08 11:00:00.000,2009,3,8,11,05008KT,09,09
2009-03-08 12:00:00.000,2009,3,8,12,05004KT,10,09
2009-03-08 14:00:00.000,2009,3,8,14,12006KT,13,09
2009-03-08 15:00:00.000,2009,3,8,15,08004KT,15,09
2009-03-08 16:00:00.000,2009,3,8,16,10004KT,17,09
2009-03-08 17:00:00.000,2009,3,8,17,14009KT,18,07
2009-03-08 18:00:00.000,2009,3,8,18,26006KT,18,07
2009-03-08 19:00:00.000,2009,3,8,19,23006KT,19,06
2009-03-08 20:00:00.000,2009,3,8,20,23006KT,19,10
2009-03-08 21:00:00.000,2009,3,8,21,23010KT,18,12
2009-03-08 23:00:00.000,2009,3,8,23,26004KT,15,11
2009-03-09 00:00:00.000,2009,3,9,0,27004KT,14,11
2009-03-09 01:00:00.000,2009,3,9,1,VRB02KT,13,11
2009-03-09 02:00:00.000,2009,3,9,2,02003KT,12,10
2009-03-09 03:00:00.000,2009,3,9,3,VRB02KT,11,10
2009-03-09 04:00:00.000,2009,3,9,4,VRB02KT,10,09
2009-03-09 05:00:00.000,2009,3,9,5,34003KT,10,09
2009-03-09 06:00:00.000,2009,3,9,6,27004KT,09,08
2009-03-09 07:00:00.000,2009,3,9,7,VRB02KT,08,07
2009-03-09 08:00:00.000,2009,3,9,8,05003KT,10,09
2009-03-09 09:00:00.000,2009,3,9,9,VRB02KT,09,09
2009-03-09 10:00:00.000,2009,3,9,10,02003KT,10,09
2009-03-09 11:00:00.000,2009,3,9,11,04004KT,10,09
2009-03-09 12:00:00.000,2009,3,9,12,05006KT,10,09
2009-03-09 13:00:00.000,2009,3,9,13,VRB02KT,11,10
2009-03-09 14:00:00.000,2009,3,9,14,VRB02KT,13,11
2009-03-09 15:00:00.000,2009,3,9,15,05004KT,16,09
2009-03-09 16:00:00.000,2009,3,9,16,VRB02KT,19,09
2009-03-09 17:00:00.000,2009,3,9,17,26005KT,19,08
2009-03-09 18:00:00.000,2009,3,9,18,27014KT,18,11
2009-03-09 19:00:00.000,2009,3,9,19,24016KT,19,12
2009-03-09 20:00:00.000,2009,3,9,20,24014KT,17,12
2009-03-09 21:00:00.000,2009,3,9,21,24004KT,16,11
2009-03-09 22:00:00.000,2009,3,9,22,34006KT,14,08
2009-03-09 23:00:00.000,2009,3,9,23,03006KT,12,12
2009-03-10 00:00:00.000,2009,3,10,0,01004KT,12,12
2009-03-10 01:00:00.000,2009,3,10,1,VRB02KT,11,11
2009-03-10 02:00:00.000,2009,3,10,2,07004KT,12,11
2009-03-10 03:00:00.000,2009,3,10,3,VRB02KT,11,11
2009-03-10 04:00:00.000,2009,3,10,4,VRB02KT,11,11
2009-03-10 05:00:00.000,2009,3,10,5,00000KT,11,11
2009-03-10 06:00:00.000,2009,3,10,6,04005KT,11,11
2009-03-10 07:00:00.000,2009,3,10,7,00000KT,11,11
2009-03-10 08:00:00.000,2009,3,10,8,VRB02KT,10,10
2009-03-10 09:00:00.000,2009,3,10,9,00000KT,09,09
2009-03-10 10:00:00.000,2009,3,10,10,01004KT,09,09
2009-03-10 11:00:00.000,2009,3,10,11,00000KT,08,08
2009-03-10 12:00:00.000,2009,3,10,12,27003KT,10,09
2009-03-10 13:00:00.000,2009,3,10,13,00000KT,13,12
2009-03-10 14:00:00.000,2009,3,10,14,00000KT,16,13
2009-03-10 15:00:00.000,2009,3,10,15,36005KT,17,12
2009-03-10 16:00:00.000,2009,3,10,16,34003KT,19,11
2009-03-10 17:00:00.000,2009,3,10,17,21009KT,18,11
2009-03-10 18:00:00.000,2009,3,10,18,23012KT,19,11
2009-03-10 19:00:00.000,2009,3,10,19,25012KT,19,12
2009-03-10 20:00:00.000,2009,3,10,20,25014KT,19,13
2009-03-10 21:00:00.000,2009,3,10,21,25012KT,18,12
2009-03-10 22:00:00.000,2009,3,10,22,28009KT,17,11
2009-03-10 23:00:00.000,2009,3,10,23,29006KT,16,11
2009-03-11 00:00:00.000,2009,3,11,0,33005KT,14,12
2009-03-11 01:00:00.000,2009,3,11,1,01005KT,14,12
2009-03-11 02:00:00.000,2009,3,11,2,VRB02KT,12,10
2009-03-11 03:00:00.000,2009,3,11,3,02004KT,12,10
2009-03-11 04:00:00.000,2009,3,11,4,VRB02KT,11,10
2009-03-11 05:00:00.000,2009,3,11,5,00000KT,10,09
2009-03-11 07:00:00.000,2009,3,11,7,VRB02KT,09,08
2009-03-11 08:00:00.000,2009,3,11,8,VRB02KT,99,08
2009-03-11 10:00:00.000,2009,3,11,10,27004KT,07,06
2009-03-11 13:00:00.000,2009,3,11,13,34003KT,09,09
2009-03-11 14:00:00.000,2009,3,11,14,VRB02KT,11,11
2009-03-11 15:00:00.000,2009,3,11,15,VRB02KT,13,12
2009-03-11 16:00:00.000,2009,3,11,16,27008KT,17,13
2009-03-11 17:00:00.000,2009,3,11,17,24008KT,17,12
2009-03-11 18:00:00.000,2009,3,11,18,25010KT,18,12
2009-03-11 19:00:00.000,2009,3,11,19,26008KT,18,13
2009-03-11 20:00:00.000,2009,3,11,20,28010KT,18,11
2009-03-11 21:00:00.000,2009,3,11,21,30010KT,18,12
2009-03-11 22:00:00.000,2009,3,11,22,27009KT,17,12
2009-03-11 23:00:00.000,2009,3,11,23,31003KT,16,12
2009-03-12 00:00:00.000,2009,3,12,0,29005KT,14,14
2009-03-12 01:00:00.000,2009,3,12,1,25004KT,14,14
2009-03-12 02:00:00.000,2009,3,12,2,27004KT,13,13
2009-03-12 03:00:00.000,2009,3,12,3,34004KT,13,11
2009-03-12 04:00:00.000,2009,3,12,4,27004KT,12,10
2009-03-12 05:00:00.000,2009,3,12,5,VRB02KT,11,10
2009-03-12 08:00:00.000,2009,3,12,8,00000KT,10,09
2009-03-12 10:00:00.000,2009,3,12,10,VRB02KT,09,08
2009-03-12 11:00:00.000,2009,3,12,11,35004KT,08,07
2009-03-12 12:00:00.000,2009,3,12,12,VRB02KT,09,09
2009-03-12 13:00:00.000,2009,3,12,13,31005KT,11,10
2009-03-12 14:00:00.000,2009,3,12,14,04005KT,14,12
2009-03-12 15:00:00.000,2009,3,12,15,32003KT,16,11
2009-03-12 16:00:00.000,2009,3,12,16,24005KT,17,11
2009-03-12 17:00:00.000,2009,3,12,17,34010KT,19,10
2009-03-12 18:00:00.000,2009,3,12,18,32008KT,19,11
2009-03-12 19:00:00.000,2009,3,12,19,27012KT,18,12
2009-03-12 20:00:00.000,2009,3,12,20,26012KT,18,11
2009-03-12 21:00:00.000,2009,3,12,21,26013KT,17,11
2009-03-12 22:00:00.000,2009,3,12,22,27010KT,16,11
2009-03-12 23:00:00.000,2009,3,12,23,28004KT,15,12
2009-03-13 00:00:00.000,2009,3,13,0,29005KT,14,11
2009-03-13 01:00:00.000,2009,3,13,1,31004KT,13,11
2009-03-13 02:00:00.000,2009,3,13,2,VRB02KT,12,11
2009-03-13 03:00:00.000,2009,3,13,3,03004KT,12,11
2009-03-13 04:00:00.000,2009,3,13,4,31004KT,11,10
2009-03-13 05:00:00.000,2009,3,13,5,33004KT,11,10
2009-03-13 06:00:00.000,2009,3,13,6,30003KT,11,10
2009-03-13 07:00:00.000,2009,3,13,7,VRB02KT,10,09
2009-03-13 08:00:00.000,2009,3,13,8,06003KT,09,08
2009-03-13 09:00:00.000,2009,3,13,9,05004KT,09,08
2009-03-13 10:00:00.000,2009,3,13,10,35005KT,11,10
2009-03-13 11:00:00.000,2009,3,13,11,05004KT,10,10
2009-03-13 12:00:00.000,2009,3,13,12,VRB02KT,11,11
2009-03-13 13:00:00.000,2009,3,13,13,03008KT,13,11
2009-03-13 14:00:00.000,2009,3,13,14,02006KT,15,10
2009-03-13 15:00:00.000,2009,3,13,15,32006KT,17,10
2009-03-13 16:00:00.000,2009,3,13,16,31008KT,18,10
2009-03-13 17:00:00.000,2009,3,13,17,30016KT,19,11
2009-03-13 18:00:00.000,2009,3,13,18,28014KT,18,12
2009-03-13 19:00:00.000,2009,3,13,19,28016KT,18,12
2009-03-13 20:00:00.000,2009,3,13,20,27014KT,18,11
2009-03-13 21:00:00.000,2009,3,13,21,02010KT,12,11
2009-03-13 22:00:00.000,2009,3,13,22,05007KT,13,12
2009-03-13 23:00:00.000,2009,3,13,23,35007KT,13,12
2009-03-14 00:00:00.000,2009,3,14,0,36006KT,12,11
2009-03-14 01:00:00.000,2009,3,14,1,34005KT,12,12
2009-03-14 02:00:00.000,2009,3,14,2,32003KT,12,11
2009-03-14 03:00:00.000,2009,3,14,3,33003KT,11,11
2009-03-14 04:00:00.000,2009,3,14,4,04005KT,11,10
2009-03-14 05:00:00.000,2009,3,14,5,06004KT,10,10
2009-03-14 06:00:00.000,2009,3,14,6,20003KT,09,09
2009-03-14 07:00:00.000,2009,3,14,7,33005KT,09,09
2009-03-14 08:00:00.000,2009,3,14,8,36004KT,09,08
2009-03-14 09:00:00.000,2009,3,14,9,VRB02KT,08,08
2009-03-14 10:00:00.000,2009,3,14,10,33006KT,08,08
2009-03-14 11:00:00.000,2009,3,14,11,27003KT,08,07
2009-03-14 12:00:00.000,2009,3,14,12,VRB02KT,08,08
2009-03-14 13:00:00.000,2009,3,14,13,03004KT,10,10
2009-03-14 14:00:00.000,2009,3,14,14,00000KT,20,18
2009-03-14 15:00:00.000,2009,3,14,15,04005KT,15,12
2009-03-14 16:00:00.000,2009,3,14,16,VRB02KT,17,10
2009-03-14 17:00:00.000,2009,3,14,17,VRB02KT,19,09
2009-03-14 18:00:00.000,2009,3,14,18,29008KT,19,12
2009-03-14 20:00:00.000,2009,3,14,20,21007KT,12,11
2009-03-14 21:00:00.000,2009,3,14,21,25004KT,13,11
2009-03-14 22:00:00.000,2009,3,14,22,33003KT,15,12
2009-03-14 23:00:00.000,2009,3,14,23,VRB02KT,14,11
2009-03-15 00:00:00.000,2009,3,15,0,24004KT,13,13
2009-03-15 01:00:00.000,2009,3,15,1,VRB02KT,13,13
2009-03-15 02:00:00.000,2009,3,15,2,VRB02KT,13,13
2009-03-15 03:00:00.000,2009,3,15,3,01005KT,13,12
2009-03-15 04:00:00.000,2009,3,15,4,32007KT,12,12
2009-03-15 05:00:00.000,2009,3,15,5,VRB02KT,11,11
2009-03-15 06:00:00.000,2009,3,15,6,VRB02KT,11,11
2009-03-15 07:00:00.000,2009,3,15,7,05008KT,11,11
2009-03-15 08:00:00.000,2009,3,15,8,VRB02KT,11,10
2009-03-15 09:00:00.000,2009,3,15,9,05004KT,11,11
2009-03-15 10:00:00.000,2009,3,15,10,VRB02KT,10,10
2009-03-15 11:00:00.000,2009,3,15,11,VRB02KT,09,09
2009-03-15 12:00:00.000,2009,3,15,12,03005KT,10,09
2009-03-15 13:00:00.000,2009,3,15,13,07010KT,13,10
2009-03-15 15:00:00.000,2009,3,15,15,09009KT,16,08
2009-03-15 16:00:00.000,2009,3,15,16,10012KT,16,08
2009-03-15 17:00:00.000,2009,3,15,17,02009KT,15,10
2009-03-15 18:00:00.000,2009,3,15,18,03004KT,17,09
2009-03-15 19:00:00.000,2009,3,15,19,23007KT,18,09
2009-03-15 20:00:00.000,2009,3,15,20,27005KT,16,10
2009-03-15 21:00:00.000,2009,3,15,21,22004KT,15,12
2009-03-15 22:00:00.000,2009,3,15,22,28004KT,15,12
2009-03-15 23:00:00.000,2009,3,15,23,VRB02KT,15,13
2009-03-16 00:00:00.000,2009,3,16,0,30003KT,13,12
2009-03-16 01:00:00.000,2009,3,16,1,30003KT,12,11
2009-03-16 02:00:00.000,2009,3,16,2,35003KT,12,11
2009-03-16 03:00:00.000,2009,3,16,3,11004KT,14,09
2009-03-16 04:00:00.000,2009,3,16,4,09006KT,13,10
2009-03-16 05:00:00.000,2009,3,16,5,09003KT,13,10
2009-03-16 06:00:00.000,2009,3,16,6,32003KT,11,10
2009-03-16 07:00:00.000,2009,3,16,7,35004KT,12,10
2009-03-16 08:00:00.000,2009,3,16,8,VRB02KT,11,10
2009-03-16 09:00:00.000,2009,3,16,9,VRB02KT,11,10
2009-03-16 10:00:00.000,2009,3,16,10,VRB02KT,10,10
2009-03-16 11:00:00.000,2009,3,16,11,VRB02KT,10,09
2009-03-16 12:00:00.000,2009,3,16,12,10004KT,11,10
2009-03-16 13:00:00.000,2009,3,16,13,03005KT,12,12
2009-03-16 14:00:00.000,2009,3,16,14,09003KT,14,11
2009-03-16 15:00:00.000,2009,3,16,15,06003KT,16,12
2009-03-16 16:00:00.000,2009,3,16,16,00000KT,16,11
2009-03-16 17:00:00.000,2009,3,16,17,05005KT,16,10
2009-03-16 18:00:00.000,2009,3,16,18,05008KT,13,12
2009-03-16 19:00:00.000,2009,3,16,19,32008KT,14,13
2009-03-16 20:00:00.000,2009,3,16,20,30010KT,14,14
2009-03-16 21:00:00.000,2009,3,16,21,28008KT,14,14
2009-03-16 22:00:00.000,2009,3,16,22,29004KT,14,13
2009-03-16 23:00:00.000,2009,3,16,23,29005KT,13,12
2009-03-17 01:00:00.000,2009,3,17,1,03006KT,13,11
2009-03-17 02:00:00.000,2009,3,17,2,VRB02KT,13,12
2009-03-17 03:00:00.000,2009,3,17,3,VRB02KT,13,12
2009-03-17 04:00:00.000,2009,3,17,4,VRB02KT,12,11
2009-03-17 05:00:00.000,2009,3,17,5,VRB02KT,12,11
2009-03-17 06:00:00.000,2009,3,17,6,VRB02KT,12,11
2009-03-17 07:00:00.000,2009,3,17,7,VRB02KT,12,11
2009-03-17 08:00:00.000,2009,3,17,8,VRB02KT,12,11
2009-03-17 10:00:00.000,2009,3,17,10,VRB02KT,10,09
2009-03-17 11:00:00.000,2009,3,17,11,03004KT,10,10
2009-03-17 12:00:00.000,2009,3,17,12,05006KT,12,11
2009-03-17 13:00:00.000,2009,3,17,13,04006KT,14,11
2009-03-17 15:00:00.000,2009,3,17,15,05004KT,16,10
2009-03-17 16:00:00.000,2009,3,17,16,03005KT,16,10
2009-03-17 17:00:00.000,2009,3,17,17,03006KT,17,09
2009-03-17 18:00:00.000,2009,3,17,18,34007KT,17,12
2009-03-17 19:00:00.000,2009,3,17,19,28010KT,16,12
2009-03-17 21:00:00.000,2009,3,17,21,29005KT,13,13
2009-03-17 22:00:00.000,2009,3,17,22,34005KT,13,13
2009-03-17 23:00:00.000,2009,3,17,23,32005KT,12,11
2009-03-18 00:00:00.000,2009,3,18,0,31003KT,11,11
2009-03-18 01:00:00.000,2009,3,18,1,VRB02KT,12,11
2009-03-18 02:00:00.000,2009,3,18,2,VRB02KT,12,12
2009-03-18 03:00:00.000,2009,3,18,3,00000KT,12,11
2009-03-18 04:00:00.000,2009,3,18,4,VRB02KT,11,11
2009-03-18 05:00:00.000,2009,3,18,5,00000KT,11,11
2009-03-18 06:00:00.000,2009,3,18,6,03004KT,11,11
2009-03-18 07:00:00.000,2009,3,18,7,03004KT,11,10
2009-03-18 08:00:00.000,2009,3,18,8,VRB02KT,10,10
2009-03-18 09:00:00.000,2009,3,18,9,07004KT,10,10
2009-03-18 10:00:00.000,2009,3,18,10,04004KT,11,11
2009-03-18 11:00:00.000,2009,3,18,11,04004KT,11,11
2009-03-18 12:00:00.000,2009,3,18,12,08004KT,12,11
2009-03-18 13:00:00.000,2009,3,18,13,04008KT,13,11
2009-03-18 14:00:00.000,2009,3,18,14,06006KT,15,11
2009-03-18 15:00:00.000,2009,3,18,15,11004KT,16,10
2009-03-18 16:00:00.000,2009,3,18,16,VRB02KT,17,10
2009-03-18 17:00:00.000,2009,3,18,17,VRB02KT,16,10
2009-03-18 18:00:00.000,2009,3,18,18,03005KT,16,10
2009-03-18 19:00:00.000,2009,3,18,19,23005KT,15,13
2009-03-18 20:00:00.000,2009,3,18,20,24004KT,17,13
2009-03-18 21:00:00.000,2009,3,18,21,24005KT,16,13
2009-03-18 22:00:00.000,2009,3,18,22,22005KT,15,13
2009-03-18 23:00:00.000,2009,3,18,23,28004KT,14,13
2009-03-19 00:00:00.000,2009,3,19,0,24004KT,13,12
2009-03-19 02:00:00.000,2009,3,19,2,05003KT,13,12
2009-03-19 03:00:00.000,2009,3,19,3,VRB02KT,12,11
2009-03-19 04:00:00.000,2009,3,19,4,VRB02KT,12,11
2009-03-19 08:00:00.000,2009,3,19,8,VRB02KT,10,10
2009-03-19 09:00:00.000,2009,3,19,9,VRB02KT,11,10
2009-03-19 11:00:00.000,2009,3,19,11,05006KT,12,10
2009-03-19 12:00:00.000,2009,3,19,12,05004KT,12,11
2009-03-19 13:00:00.000,2009,3,19,13,05008KT,13,12
2009-03-19 14:00:00.000,2009,3,19,14,06010KT,14,11
2009-03-19 15:00:00.000,2009,3,19,15,06008KT,14,11
2009-03-19 16:00:00.000,2009,3,19,16,08010KT,15,11
2009-03-19 17:00:00.000,2009,3,19,17,18006KT,15,10
2009-03-19 18:00:00.000,2009,3,19,18,15006KT,16,10
2009-03-19 19:00:00.000,2009,3,19,19,15010KT,17,10
2009-03-19 20:00:00.000,2009,3,19,20,19009KT,17,10
2009-03-19 21:00:00.000,2009,3,19,21,10005KT,17,10
2009-03-19 22:00:00.000,2009,3,19,22,30009KT,14,13
2009-03-19 23:00:00.000,2009,3,19,23,29006KT,14,13
2009-03-20 00:00:00.000,2009,3,20,0,VRB02KT,13,12
2009-03-20 01:00:00.000,2009,3,20,1,VRB00KT,12,12
2009-03-20 02:00:00.000,2009,3,20,2,00000KT,12,12
2009-03-20 03:00:00.000,2009,3,20,3,00000KT,12,12
2009-03-20 04:00:00.000,2009,3,20,4,00000KT,12,11
2009-03-20 05:00:00.000,2009,3,20,5,00000KT,12,11
2009-03-20 06:00:00.000,2009,3,20,6,00000KT,12,11
2009-03-20 07:00:00.000,2009,3,20,7,00000KT,12,11
2009-03-20 08:00:00.000,2009,3,20,8,00000KT,11,11
2009-03-20 09:00:00.000,2009,3,20,9,00000KT,11,10
2009-03-20 10:00:00.000,2009,3,20,10,VRB02KT,11,11
2009-03-20 11:00:00.000,2009,3,20,11,03007KT,11,11
2009-03-20 12:00:00.000,2009,3,20,12,03004KT,11,11
2009-03-20 13:00:00.000,2009,3,20,13,06003KT,12,12
2009-03-20 14:00:00.000,2009,3,20,14,07004KT,12,11
2009-03-20 15:00:00.000,2009,3,20,15,10003KT,12,11
2009-03-20 16:00:00.000,2009,3,20,16,03005KT,12,12
2009-03-20 17:00:00.000,2009,3,20,17,01003KT,14,12
2009-03-20 18:00:00.000,2009,3,20,18,11006KT,16,12
2009-03-20 19:00:00.000,2009,3,20,19,03005KT,17,11
2009-03-20 20:00:00.000,2009,3,20,20,04005KT,17,11
2009-03-20 21:00:00.000,2009,3,20,21,02006KT,17,11
2009-03-20 22:00:00.000,2009,3,20,22,01005KT,17,11
2009-03-20 23:00:00.000,2009,3,20,23,28008KT,14,12
2009-03-21 00:00:00.000,2009,3,21,0,28008KT,13,12
2009-03-21 01:00:00.000,2009,3,21,1,25006KT,13,12
2009-03-21 02:00:00.000,2009,3,21,2,VRB02KT,13,12
2009-03-21 04:00:00.000,2009,3,21,4,VRB02KT,12,11
