FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-03-21 06:00:00.000,2009,3,21,6,00000KT,12,11
2009-03-21 09:00:00.000,2009,3,21,9,26003KT,10,10
2009-03-21 10:00:00.000,2009,3,21,10,00000KT,11,10
2009-03-21 11:00:00.000,2009,3,21,11,VRB02KT,10,10
2009-03-21 12:00:00.000,2009,3,21,12,VRB02KT,10,10
2009-03-21 13:00:00.000,2009,3,21,13,29003KT,11,11
2009-03-21 14:00:00.000,2009,3,21,14,07005KT,14,12
2009-03-21 15:00:00.000,2009,3,21,15,06008KT,15,12
2009-03-21 16:00:00.000,2009,3,21,16,14007KT,13,13
2009-03-21 17:00:00.000,2009,3,21,17,24004KT,16,12
2009-03-21 18:00:00.000,2009,3,21,18,VRB02KT,17,11
2009-03-21 19:00:00.000,2009,3,21,19,21004KT,18,10
2009-03-21 20:00:00.000,2009,3,21,20,VRB02KT,17,09
2009-03-21 21:00:00.000,2009,3,21,21,24007KT,14,14
2009-03-21 22:00:00.000,2009,3,21,22,22004KT,14,12
2009-03-21 23:00:00.000,2009,3,21,23,33008KT,14,13
2009-03-22 00:00:00.000,2009,3,22,0,30005KT,13,13
2009-03-22 01:00:00.000,2009,3,22,1,VRB02KT,13,12
2009-03-22 02:00:00.000,2009,3,22,2,VRB02KT,13,12
2009-03-22 03:00:00.000,2009,3,22,3,VRB02KT,12,12
2009-03-22 04:00:00.000,2009,3,22,4,03004KT,12,12
2009-03-22 05:00:00.000,2009,3,22,5,VRB02KT,12,12
2009-03-22 06:00:00.000,2009,3,22,6,VRB02KT,12,12
2009-03-22 07:00:00.000,2009,3,22,7,VRB02KT,12,12
2009-03-22 08:00:00.000,2009,3,22,8,05006KT,12,11
2009-03-22 09:00:00.000,2009,3,22,9,35004KT,11,10
2009-03-22 10:00:00.000,2009,3,22,10,00000KT,11,10
2009-03-22 11:00:00.000,2009,3,22,11,05005KT,11,11
2009-03-22 12:00:00.000,2009,3,22,12,05004KT,12,11
2009-03-22 13:00:00.000,2009,3,22,13,03007KT,13,12
2009-03-22 14:00:00.000,2009,3,22,14,02005KT,13,12
2009-03-22 15:00:00.000,2009,3,22,15,04007KT,14,12
2009-03-22 16:00:00.000,2009,3,22,16,03006KT,17,13
2009-03-22 17:00:00.000,2009,3,22,17,05006KT,17,11
2009-03-22 18:00:00.000,2009,3,22,18,00000KT,13,13
2009-03-22 20:00:00.000,2009,3,22,20,25007KT,16,11
2009-03-22 21:00:00.000,2009,3,22,21,00000KT,13,13
2009-03-22 22:00:00.000,2009,3,22,22,22004KT,13,13
2009-03-22 23:00:00.000,2009,3,22,23,07004KT,12,12
2009-03-23 00:00:00.000,2009,3,23,0,VRB02KT,12,11
2009-03-23 01:00:00.000,2009,3,23,1,VRB02KT,11,11
2009-03-23 02:00:00.000,2009,3,23,2,00000KT,11,11
2009-03-23 03:00:00.000,2009,3,23,3,00000KT,11,10
2009-03-23 04:00:00.000,2009,3,23,4,30003KT,11,10
2009-03-23 05:00:00.000,2009,3,23,5,00000KT,11,11
2009-03-23 07:00:00.000,2009,3,23,7,00000KT,11,10
2009-03-23 10:00:00.000,2009,3,23,10,VRB02KT,11,11
2009-03-23 11:00:00.000,2009,3,23,11,VRB02KT,11,11
2009-03-23 12:00:00.000,2009,3,23,12,VRB02KT,11,11
2009-03-23 13:00:00.000,2009,3,23,13,05003KT,12,11
2009-03-23 14:00:00.000,2009,3,23,14,06005KT,13,12
2009-03-23 15:00:00.000,2009,3,23,15,05005KT,15,12
2009-03-23 16:00:00.000,2009,3,23,16,06006KT,17,12
2009-03-23 17:00:00.000,2009,3,23,17,04005KT,14,12
2009-03-23 18:00:00.000,2009,3,23,18,33008KT,13,13
2009-03-23 19:00:00.000,2009,3,23,19,25008KT,12,12
2009-03-23 20:00:00.000,2009,3,23,20,VRB02KT,12,12
2009-03-23 21:00:00.000,2009,3,23,21,17004KT,13,13
2009-03-23 22:00:00.000,2009,3,23,22,07006KT,14,12
2009-03-23 23:00:00.000,2009,3,23,23,35004KT,12,11
2009-03-24 00:00:00.000,2009,3,24,0,27003KT,11,11
2009-03-24 01:00:00.000,2009,3,24,1,VRB02KT,10,10
2009-03-24 02:00:00.000,2009,3,24,2,VRB02KT,10,10
2009-03-24 03:00:00.000,2009,3,24,3,34005KT,09,09
2009-03-24 04:00:00.000,2009,3,24,4,00000KT,09,09
2009-03-24 05:00:00.000,2009,3,24,5,00000KT,09,08
2009-03-24 07:00:00.000,2009,3,24,7,00000KT,09,09
2009-03-24 08:00:00.000,2009,3,24,8,VRB02KT,09,08
2009-03-24 09:00:00.000,2009,3,24,9,33004KT,08,08
2009-03-24 12:00:00.000,2009,3,24,12,VRB02KT,08,08
2009-03-24 13:00:00.000,2009,3,24,13,VRB02KT,10,10
2009-03-24 14:00:00.000,2009,3,24,14,05007KT,13,11
2009-03-24 15:00:00.000,2009,3,24,15,02006KT,15,12
2009-03-24 16:00:00.000,2009,3,24,16,02005KT,16,12
2009-03-24 17:00:00.000,2009,3,24,17,34005KT,17,12
2009-03-24 18:00:00.000,2009,3,24,18,07010KT,12,12
2009-03-24 19:00:00.000,2009,3,24,19,33008KT,13,13
2009-03-24 20:00:00.000,2009,3,24,20,01008KT,13,13
2009-03-24 21:00:00.000,2009,3,24,21,29004KT,14,13
2009-03-24 22:00:00.000,2009,3,24,22,22004KT,14,14
2009-03-24 23:00:00.000,2009,3,24,23,VRB02KT,14,13
2009-03-25 00:00:00.000,2009,3,25,0,VRB02KT,12,12
2009-03-25 01:00:00.000,2009,3,25,1,00000KT,12,12
2009-03-25 02:00:00.000,2009,3,25,2,00000KT,12,12
2009-03-25 03:00:00.000,2009,3,25,3,00000KT,12,12
2009-03-25 04:00:00.000,2009,3,25,4,00000KT,12,12
2009-03-25 05:00:00.000,2009,3,25,5,00000KT,12,11
2009-03-25 06:00:00.000,2009,3,25,6,00000KT,11,11
2009-03-25 07:00:00.000,2009,3,25,7,00000KT,11,11
2009-03-25 09:00:00.000,2009,3,25,9,00000KT,10,10
2009-03-25 11:00:00.000,2009,3,25,11,00000KT,11,10
2009-03-25 12:00:00.000,2009,3,25,12,06006KT,11,11
2009-03-25 13:00:00.000,2009,3,25,13,05005KT,12,11
2009-03-25 14:00:00.000,2009,3,25,14,04004KT,13,13
2009-03-25 15:00:00.000,2009,3,25,15,VRB02KT,15,14
2009-03-25 16:00:00.000,2009,3,25,16,VRB02KT,16,11
2009-03-25 17:00:00.000,2009,3,25,17,35010KT,13,12
2009-03-25 18:00:00.000,2009,3,25,18,VRB02KT,13,13
2009-03-25 19:00:00.000,2009,3,25,19,06003KT,13,12
2009-03-25 20:00:00.000,2009,3,25,20,15005KT,13,13
2009-03-25 21:00:00.000,2009,3,25,21,02006KT,14,14
2009-03-25 22:00:00.000,2009,3,25,22,04006KT,15,13
2009-03-25 23:00:00.000,2009,3,25,23,06003KT,14,12
2009-03-26 00:00:00.000,2009,3,26,0,29005KT,12,11
2009-03-26 01:00:00.000,2009,3,26,1,23005KT,12,11
2009-03-26 02:00:00.000,2009,3,26,2,24004KT,12,11
2009-03-26 03:00:00.000,2009,3,26,3,VRB02KT,12,11
2009-03-26 04:00:00.000,2009,3,26,4,VRB02KT,11,10
2009-03-26 05:00:00.000,2009,3,26,5,31003KT,11,10
2009-03-26 06:00:00.000,2009,3,26,6,00000KT,10,10
2009-03-26 08:00:00.000,2009,3,26,8,31003KT,11,10
2009-03-26 09:00:00.000,2009,3,26,9,VRB02KT,11,10
2009-03-26 10:00:00.000,2009,3,26,10,00000KT,10,10
2009-03-26 11:00:00.000,2009,3,26,11,VRB02KT,10,10
2009-03-26 12:00:00.000,2009,3,26,12,33007KT,11,11
2009-03-26 13:00:00.000,2009,3,26,13,01004KT,12,12
2009-03-26 14:00:00.000,2009,3,26,14,VRB02KT,15,12
2009-03-26 15:00:00.000,2009,3,26,15,05004KT,17,12
2009-03-26 16:00:00.000,2009,3,26,16,VRB02KT,17,10
2009-03-26 17:00:00.000,2009,3,26,17,VRB02KT,18,10
2009-03-26 18:00:00.000,2009,3,26,18,31012KT,15,14
2009-03-26 19:00:00.000,2009,3,26,19,VRB10KT,15,12
2009-03-26 20:00:00.000,2009,3,26,20,19010KT,16,13
2009-03-26 21:00:00.000,2009,3,26,21,04012KT,13,10
2009-03-26 22:00:00.000,2009,3,26,22,29004KT,13,13
2009-03-26 23:00:00.000,2009,3,26,23,35004KT,13,13
2009-03-27 00:00:00.000,2009,3,27,0,35003KT,13,12
2009-03-27 01:00:00.000,2009,3,27,1,VRB02KT,12,11
2009-03-27 02:00:00.000,2009,3,27,2,VRB02KT,11,11
2009-03-27 03:00:00.000,2009,3,27,3,03003KT,11,11
2009-03-27 04:00:00.000,2009,3,27,4,VRB02KT,11,11
2009-03-27 05:00:00.000,2009,3,27,5,05004KT,11,11
2009-03-27 06:00:00.000,2009,3,27,6,VRB02KT,11,11
2009-03-27 07:00:00.000,2009,3,27,7,VRB02KT,11,11
2009-03-27 08:00:00.000,2009,3,27,8,VRB02KT,10,10
2009-03-27 09:00:00.000,2009,3,27,9,VRB02KT,10,10
2009-03-27 10:00:00.000,2009,3,27,10,VRB02KT,11,10
2009-03-27 11:00:00.000,2009,3,27,11,VRB02KT,11,11
2009-03-27 12:00:00.000,2009,3,27,12,07003KT,12,11
2009-03-27 13:00:00.000,2009,3,27,13,07009KT,14,12
2009-03-27 14:00:00.000,2009,3,27,14,07008KT,16,11
2009-03-27 15:00:00.000,2009,3,27,15,10010KT,16,10
2009-03-27 16:00:00.000,2009,3,27,16,10012KT,17,10
2009-03-27 17:00:00.000,2009,3,27,17,12008KT,17,10
2009-03-27 18:00:00.000,2009,3,27,18,03006KT,18,09
2009-03-27 19:00:00.000,2009,3,27,19,06008KT,20,11
2009-03-27 20:00:00.000,2009,3,27,20,26009KT,17,12
2009-03-27 21:00:00.000,2009,3,27,21,16010KT,16,13
2009-03-27 22:00:00.000,2009,3,27,22,31007KT,12,11
2009-03-27 23:00:00.000,2009,3,27,23,32005KT,12,11
2009-03-28 00:00:00.000,2009,3,28,0,01003KT,12,12
2009-03-28 01:00:00.000,2009,3,28,1,34003KT,12,12
2009-03-28 02:00:00.000,2009,3,28,2,35004KT,11,11
2009-03-28 03:00:00.000,2009,3,28,3,36003KT,12,12
2009-03-28 04:00:00.000,2009,3,28,4,00000KT,11,11
2009-03-28 05:00:00.000,2009,3,28,5,VRB02KT,11,11
2009-03-28 06:00:00.000,2009,3,28,6,08006KT,11,10
2009-03-28 07:00:00.000,2009,3,28,7,VRB02KT,10,10
2009-03-28 08:00:00.000,2009,3,28,8,25004KT,09,09
2009-03-28 09:00:00.000,2009,3,28,9,VRB02KT,09,09
2009-03-28 10:00:00.000,2009,3,28,10,VRB02KT,09,09
2009-03-28 12:00:00.000,2009,3,28,12,05004KT,09,08
2009-03-28 13:00:00.000,2009,3,28,13,06005KT,13,11
2009-03-28 14:00:00.000,2009,3,28,14,03008KT,14,12
2009-03-28 15:00:00.000,2009,3,28,15,09008KT,15,11
2009-03-28 16:00:00.000,2009,3,28,16,12007KT,17,09
2009-03-28 17:00:00.000,2009,3,28,17,04007KT,18,10
2009-03-28 18:00:00.000,2009,3,28,18,02006KT,17,10
2009-03-28 19:00:00.000,2009,3,28,19,10006KT,18,08
2009-03-28 20:00:00.000,2009,3,28,20,03005KT,19,08
2009-03-28 21:00:00.000,2009,3,28,21,30010KT,18,12
2009-03-28 22:00:00.000,2009,3,28,22,27012KT,15,12
2009-03-28 23:00:00.000,2009,3,28,23,27006KT,14,12
2009-03-29 00:00:00.000,2009,3,29,0,30006KT,13,12
2009-03-29 01:00:00.000,2009,3,29,1,VRB02KT,13,12
2009-03-29 02:00:00.000,2009,3,29,2,33003KT,13,12
2009-03-29 05:00:00.000,2009,3,29,5,00000KT,12,11
2009-03-29 06:00:00.000,2009,3,29,6,00000KT,11,11
2009-03-29 07:00:00.000,2009,3,29,7,31003KT,11,11
2009-03-29 08:00:00.000,2009,3,29,8,00000KT,11,11
2009-03-29 10:00:00.000,2009,3,29,10,34005KT,11,11
2009-03-29 11:00:00.000,2009,3,29,11,00000KT,11,10
2009-03-29 12:00:00.000,2009,3,29,12,30003KT,11,11
2009-03-29 13:00:00.000,2009,3,29,13,00000KT,20,18
2009-03-29 14:00:00.000,2009,3,29,14,00000KT,14,13
2009-03-29 15:00:00.000,2009,3,29,15,28004KT,16,12
2009-03-29 16:00:00.000,2009,3,29,16,21004KT,16,12
2009-03-29 17:00:00.000,2009,3,29,17,23008KT,15,11
2009-03-29 18:00:00.000,2009,3,29,18,24009KT,16,11
2009-03-29 19:00:00.000,2009,3,29,19,23006KT,15,12
2009-03-29 20:00:00.000,2009,3,29,20,22011KT,16,12
2009-03-29 21:00:00.000,2009,3,29,21,29009KT,14,13
2009-03-29 22:00:00.000,2009,3,29,22,28008KT,14,13
2009-03-29 23:00:00.000,2009,3,29,23,35007KT,13,13
2009-03-30 00:00:00.000,2009,3,30,0,36004KT,11,11
2009-03-30 01:00:00.000,2009,3,30,1,00000KT,11,11
2009-03-30 02:00:00.000,2009,3,30,2,00000KT,11,10
2009-03-30 03:00:00.000,2009,3,30,3,00000KT,10,10
2009-03-30 04:00:00.000,2009,3,30,4,00000KT,10,09
2009-03-30 05:00:00.000,2009,3,30,5,00000KT,09,09
2009-03-30 06:00:00.000,2009,3,30,6,00000KT,10,10
2009-03-30 07:00:00.000,2009,3,30,7,00000KT,10,10
2009-03-30 08:00:00.000,2009,3,30,8,00000KT,10,10
2009-03-30 09:00:00.000,2009,3,30,9,00000KT,10,10
2009-03-30 10:00:00.000,2009,3,30,10,00000KT,10,10
2009-03-30 11:00:00.000,2009,3,30,11,00000KT,09,09
2009-03-30 12:00:00.000,2009,3,30,12,06005KT,11,11
2009-03-30 13:00:00.000,2009,3,30,13,08007KT,14,12
2009-03-30 14:00:00.000,2009,3,30,14,03006KT,16,10
2009-03-30 15:00:00.000,2009,3,30,15,04008KT,18,10
2009-03-30 16:00:00.000,2009,3,30,16,04010KT,19,12
2009-03-30 17:00:00.000,2009,3,30,17,29005KT,20,11
2009-03-30 18:00:00.000,2009,3,30,18,31012KT,19,13
2009-03-30 19:00:00.000,2009,3,30,19,25009KT,15,13
2009-03-30 21:00:00.000,2009,3,30,21,31004KT,15,13
2009-03-30 22:00:00.000,2009,3,30,22,VRB02KT,15,12
2009-03-30 23:00:00.000,2009,3,30,23,15004KT,14,12
2009-03-31 00:00:00.000,2009,3,31,0,27005KT,14,10
2009-03-31 01:00:00.000,2009,3,31,1,05003KT,12,11
2009-03-31 02:00:00.000,2009,3,31,2,VRB02KT,12,11
2009-03-31 03:00:00.000,2009,3,31,3,28004KT,11,10
2009-03-31 04:00:00.000,2009,3,31,4,VRB02KT,11,10
2009-03-31 05:00:00.000,2009,3,31,5,VRB02KT,11,10
2009-03-31 06:00:00.000,2009,3,31,6,VRB02KT,11,10
2009-03-31 07:00:00.000,2009,3,31,7,VRB02KT,11,10
2009-03-31 08:00:00.000,2009,3,31,8,34005KT,10,09
2009-03-31 09:00:00.000,2009,3,31,9,01003KT,10,09
2009-03-31 10:00:00.000,2009,3,31,10,20003KT,10,09
2009-03-31 11:00:00.000,2009,3,31,11,33003KT,09,09
2009-03-31 12:00:00.000,2009,3,31,12,00000KT,11,11
2009-03-31 13:00:00.000,2009,3,31,13,05004KT,13,12
2009-03-31 14:00:00.000,2009,3,31,14,35005KT,14,12
2009-03-31 15:00:00.000,2009,3,31,15,VRB02KT,17,11
2009-03-31 16:00:00.000,2009,3,31,16,VRB02KT,18,12
2009-03-31 17:00:00.000,2009,3,31,17,31015KT,18,10
2009-03-31 18:00:00.000,2009,3,31,18,27012KT,14,14
2009-03-31 19:00:00.000,2009,3,31,19,28010KT,18,11
2009-03-31 20:00:00.000,2009,3,31,20,29016KT,17,11
2009-03-31 21:00:00.000,2009,3,31,21,34008KT,13,12
2009-03-31 23:00:00.000,2009,3,31,23,05008KT,13,11
2009-04-01 00:00:00.000,2009,4,1,0,03004KT,12,11
2009-04-01 01:00:00.000,2009,4,1,1,VRB02KT,12,11
2009-04-01 02:00:00.000,2009,4,1,2,02003KT,11,10
2009-04-01 03:00:00.000,2009,4,1,3,00000KT,11,10
2009-04-01 04:00:00.000,2009,4,1,4,VRB02KT,11,10
2009-04-01 05:00:00.000,2009,4,1,5,VRB02KT,10,10
2009-04-01 06:00:00.000,2009,4,1,6,00000KT,10,09
2009-04-01 08:00:00.000,2009,4,1,8,26003KT,10,09
2009-04-01 10:00:00.000,2009,4,1,10,VRB02KT,09,08
2009-04-01 11:00:00.000,2009,4,1,11,VRB02KT,09,08
2009-04-01 12:00:00.000,2009,4,1,12,02005KT,09,09
2009-04-01 13:00:00.000,2009,4,1,13,03005KT,11,10
2009-04-01 14:00:00.000,2009,4,1,14,VRB02KT,14,10
2009-04-01 15:00:00.000,2009,4,1,15,VRB02KT,17,10
2009-04-01 16:00:00.000,2009,4,1,16,06004KT,17,09
2009-04-01 17:00:00.000,2009,4,1,17,30014KT,17,11
2009-04-01 18:00:00.000,2009,4,1,18,30011KT,17,11
2009-04-01 19:00:00.000,2009,4,1,19,27010KT,17,12
2009-04-01 20:00:00.000,2009,4,1,20,27008KT,17,11
2009-04-01 21:00:00.000,2009,4,1,21,28008KT,17,11
2009-04-01 22:00:00.000,2009,4,1,22,28011KT,14,12
2009-04-01 23:00:00.000,2009,4,1,23,26007KT,14,12
2009-04-02 00:00:00.000,2009,4,2,0,00000KT,13,12
2009-04-02 03:00:00.000,2009,4,2,3,24003KT,12,12
2009-04-02 04:00:00.000,2009,4,2,4,31005KT,12,12
2009-04-02 05:00:00.000,2009,4,2,5,30003KT,12,11
2009-04-02 06:00:00.000,2009,4,2,6,33003KT,12,11
2009-04-02 07:00:00.000,2009,4,2,7,32006KT,11,11
2009-04-02 08:00:00.000,2009,4,2,8,34004KT,11,10
2009-04-02 09:00:00.000,2009,4,2,9,32004KT,11,10
2009-04-02 10:00:00.000,2009,4,2,10,30004KT,10,10
2009-04-02 11:00:00.000,2009,4,2,11,27006KT,10,10
2009-04-02 12:00:00.000,2009,4,2,12,VRB02KT,11,10
2009-04-02 13:00:00.000,2009,4,2,13,25004KT,11,11
2009-04-02 14:00:00.000,2009,4,2,14,29004KT,13,12
2009-04-02 15:00:00.000,2009,4,2,15,25005KT,15,12
2009-04-02 16:00:00.000,2009,4,2,16,23010KT,14,10
2009-04-02 17:00:00.000,2009,4,2,17,26010KT,15,10
2009-04-02 18:00:00.000,2009,4,2,18,29008KT,16,10
2009-04-02 19:00:00.000,2009,4,2,19,27004KT,17,10
2009-04-02 20:00:00.000,2009,4,2,20,03004KT,17,11
2009-04-02 21:00:00.000,2009,4,2,21,33009KT,15,12
2009-04-02 22:00:00.000,2009,4,2,22,32004KT,15,12
2009-04-02 23:00:00.000,2009,4,2,23,32007KT,13,11
2009-04-03 01:00:00.000,2009,4,3,1,00000KT,11,10
2009-04-03 03:00:00.000,2009,4,3,3,32040KT,10,09
2009-04-03 04:00:00.000,2009,4,3,4,00000KT,09,09
2009-04-03 08:00:00.000,2009,4,3,8,VRB02KT,09,09
2009-04-03 11:00:00.000,2009,4,3,11,33003KT,08,08
2009-04-03 12:00:00.000,2009,4,3,12,VRB02KT,09,09
2009-04-03 13:00:00.000,2009,4,3,13,VRB02KT,13,12
2009-04-03 14:00:00.000,2009,4,3,14,VRB02KT,14,11
2009-04-03 15:00:00.000,2009,4,3,15,VRB02KT,16,11
2009-04-03 16:00:00.000,2009,4,3,16,30006KT,17,12
2009-04-03 17:00:00.000,2009,4,3,17,29012KT,17,12
2009-04-03 18:00:00.000,2009,4,3,18,29012KT,17,12
2009-04-03 19:00:00.000,2009,4,3,19,26014KT,16,11
2009-04-03 20:00:00.000,2009,4,3,20,27012KT,16,11
2009-04-03 21:00:00.000,2009,4,3,21,35010KT,15,12
2009-04-03 22:00:00.000,2009,4,3,22,32006KT,15,12
2009-04-03 23:00:00.000,2009,4,3,23,28006KT,14,13
2009-04-04 00:00:00.000,2009,4,4,0,32005KT,14,13
2009-04-04 01:00:00.000,2009,4,4,1,32003KT,13,12
2009-04-04 02:00:00.000,2009,4,4,2,VRB02KT,13,11
2009-04-04 03:00:00.000,2009,4,4,3,VRB02KT,12,11
2009-04-04 04:00:00.000,2009,4,4,4,32006KT,12,11
2009-04-04 06:00:00.000,2009,4,4,6,31005KT,11,11
2009-04-04 07:00:00.000,2009,4,4,7,VRB02KT,11,10
2009-04-04 08:00:00.000,2009,4,4,8,VRB02KT,11,10
2009-04-04 09:00:00.000,2009,4,4,9,VRB02KT,11,10
2009-04-04 10:00:00.000,2009,4,4,10,VRB02KT,10,10
2009-04-04 11:00:00.000,2009,4,4,11,32004KT,10,09
2009-04-04 12:00:00.000,2009,4,4,12,31004KT,12,11
2009-04-04 13:00:00.000,2009,4,4,13,32003KT,13,11
2009-04-04 14:00:00.000,2009,4,4,14,31006KT,14,11
2009-04-04 15:00:00.000,2009,4,4,15,24004KT,15,11
2009-04-04 16:00:00.000,2009,4,4,16,31005KT,16,10
2009-04-04 17:00:00.000,2009,4,4,17,29005KT,18,11
2009-04-04 18:00:00.000,2009,4,4,18,26010KT,19,12
2009-04-04 19:00:00.000,2009,4,4,19,31010KT,19,12
2009-04-04 20:00:00.000,2009,4,4,20,29016KT,19,12
2009-04-04 21:00:00.000,2009,4,4,21,28014KT,17,12
2009-04-04 22:00:00.000,2009,4,4,22,29014KT,16,12
2009-04-04 23:00:00.000,2009,4,4,23,28008KT,15,12
2009-04-05 00:00:00.000,2009,4,5,0,23005KT,14,13
2009-04-05 01:00:00.000,2009,4,5,1,30005KT,13,13
2009-04-05 02:00:00.000,2009,4,5,2,28006KT,13,12
2009-04-05 03:00:00.000,2009,4,5,3,29005KT,12,12
2009-04-05 04:00:00.000,2009,4,5,4,30007KT,11,11
2009-04-05 05:00:00.000,2009,4,5,5,30004KT,11,11
2009-04-05 06:00:00.000,2009,4,5,6,33003KT,11,11
2009-04-05 07:00:00.000,2009,4,5,7,31004KT,11,11
2009-04-05 08:00:00.000,2009,4,5,8,VRB02KT,10,10
2009-04-05 09:00:00.000,2009,4,5,9,VRB02KT,10,10
2009-04-05 10:00:00.000,2009,4,5,10,00000KT,09,09
2009-04-05 11:00:00.000,2009,4,5,11,02003KT,09,09
2009-04-05 12:00:00.000,2009,4,5,12,VRB02KT,10,09
2009-04-05 13:00:00.000,2009,4,5,13,VRB02KT,14,11
2009-04-05 14:00:00.000,2009,4,5,14,VRB02KT,16,09
2009-04-05 15:00:00.000,2009,4,5,15,12005KT,18,06
2009-04-05 16:00:00.000,2009,4,5,16,15005KT,19,07
2009-04-05 17:00:00.000,2009,4,5,17,16005KT,20,06
2009-04-05 18:00:00.000,2009,4,5,18,21005KT,20,08
2009-04-05 19:00:00.000,2009,4,5,19,23010KT,20,11
2009-04-05 20:00:00.000,2009,4,5,20,25009KT,20,12
2009-04-05 21:00:00.000,2009,4,5,21,28011KT,20,12
2009-04-05 22:00:00.000,2009,4,5,22,25011KT,17,12
2009-04-05 23:00:00.000,2009,4,5,23,28007KT,16,13
2009-04-06 00:00:00.000,2009,4,6,0,28005KT,15,13
2009-04-06 01:00:00.000,2009,4,6,1,28004KT,15,13
2009-04-06 02:00:00.000,2009,4,6,2,32004KT,15,13
2009-04-06 03:00:00.000,2009,4,6,3,30003KT,14,12
2009-04-06 04:00:00.000,2009,4,6,4,VRB02KT,13,12
2009-04-06 05:00:00.000,2009,4,6,5,34003KT,12,11
2009-04-06 06:00:00.000,2009,4,6,6,VRB02KT,11,10
2009-04-06 07:00:00.000,2009,4,6,7,VRB02KT,11,10
2009-04-06 08:00:00.000,2009,4,6,8,VRB02KT,10,10
2009-04-06 09:00:00.000,2009,4,6,9,05003KT,10,09
2009-04-06 10:00:00.000,2009,4,6,10,04003KT,10,09
2009-04-06 11:00:00.000,2009,4,6,11,VRB02KT,10,09
2009-04-06 12:00:00.000,2009,4,6,12,06005KT,11,10
2009-04-06 13:00:00.000,2009,4,6,13,06004KT,13,11
2009-04-06 14:00:00.000,2009,4,6,14,07006KT,15,10
2009-04-06 15:00:00.000,2009,4,6,15,08008KT,17,09
2009-04-06 16:00:00.000,2009,4,6,16,16004KT,18,07
2009-04-06 17:00:00.000,2009,4,6,17,13007KT,19,07
2009-04-06 18:00:00.000,2009,4,6,18,17008KT,19,07
2009-04-06 19:00:00.000,2009,4,6,19,24010KT,18,11
2009-04-06 20:00:00.000,2009,4,6,20,26010KT,19,11
2009-04-06 21:00:00.000,2009,4,6,21,29010KT,18,11
2009-04-06 22:00:00.000,2009,4,6,22,28009KT,17,11
2009-04-06 23:00:00.000,2009,4,6,23,24006KT,15,11
2009-04-07 00:00:00.000,2009,4,7,0,VRB02KT,14,12
2009-04-07 01:00:00.000,2009,4,7,1,VRB02KT,14,12
2009-04-07 02:00:00.000,2009,4,7,2,VRB02KT,13,11
2009-04-07 03:00:00.000,2009,4,7,3,00000KT,13,11
2009-04-07 07:00:00.000,2009,4,7,7,04004KT,11,10
2009-04-07 08:00:00.000,2009,4,7,8,05003KT,10,09
2009-04-07 09:00:00.000,2009,4,7,9,04005KT,10,09
2009-04-07 10:00:00.000,2009,4,7,10,VRB02KT,09,08
2009-04-07 11:00:00.000,2009,4,7,11,00000KT,08,08
2009-04-07 12:00:00.000,2009,4,7,12,03003KT,10,09
2009-04-07 13:00:00.000,2009,4,7,13,33003KT,12,10
2009-04-07 14:00:00.000,2009,4,7,14,07003KT,15,10
2009-04-07 15:00:00.000,2009,4,7,15,06004KT,17,10
2009-04-07 16:00:00.000,2009,4,7,16,29004KT,19,09
2009-04-07 17:00:00.000,2009,4,7,17,32004KT,20,11
2009-04-07 18:00:00.000,2009,4,7,18,25010KT,17,11
2009-04-07 19:00:00.000,2009,4,7,19,27010KT,17,11
2009-04-07 20:00:00.000,2009,4,7,20,27010KT,18,11
2009-04-07 21:00:00.000,2009,4,7,21,29014KT,17,11
2009-04-07 22:00:00.000,2009,4,7,22,28010KT,16,12
2009-04-07 23:00:00.000,2009,4,7,23,35008KT,15,12
2009-04-08 00:00:00.000,2009,4,8,0,31004KT,13,13
2009-04-08 01:00:00.000,2009,4,8,1,33008KT,13,12
2009-04-08 02:00:00.000,2009,4,8,2,33005KT,13,11
2009-04-08 03:00:00.000,2009,4,8,3,33006KT,13,10
2009-04-08 06:00:00.000,2009,4,8,6,VRB02KT,12,12
2009-04-08 07:00:00.000,2009,4,8,7,35003KT,12,11
2009-04-08 08:00:00.000,2009,4,8,8,33003KT,11,10
