FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-04-08 10:00:00.000,2009,4,8,10,12004KT,12,11
2009-04-08 12:00:00.000,2009,4,8,12,33005KT,11,10
2009-04-08 13:00:00.000,2009,4,8,13,31003KT,12,11
2009-04-08 14:00:00.000,2009,4,8,14,32003KT,13,12
2009-04-08 15:00:00.000,2009,4,8,15,26004KT,13,12
2009-04-08 16:00:00.000,2009,4,8,16,34003KT,15,11
2009-04-08 17:00:00.000,2009,4,8,17,VRB02KT,14,12
2009-04-08 18:00:00.000,2009,4,8,18,30004KT,14,13
2009-04-08 19:00:00.000,2009,4,8,19,25004KT,12,12
2009-04-08 20:00:00.000,2009,4,8,20,23006KT,13,12
2009-04-08 21:00:00.000,2009,4,8,21,31004KT,13,12
2009-04-08 22:00:00.000,2009,4,8,22,28004KT,13,12
2009-04-08 23:00:00.000,2009,4,8,23,30004KT,13,12
2009-04-09 00:00:00.000,2009,4,9,0,31003KT,12,11
2009-04-09 01:00:00.000,2009,4,9,1,00000KT,12,11
2009-04-09 02:00:00.000,2009,4,9,2,33003KT,12,11
2009-04-09 03:00:00.000,2009,4,9,3,31003KT,12,11
2009-04-09 04:00:00.000,2009,4,9,4,VRB02KT,11,10
2009-04-09 05:00:00.000,2009,4,9,5,VRB02KT,11,10
2009-04-09 10:00:00.000,2009,4,9,10,32003KT,11,10
2009-04-09 12:00:00.000,2009,4,9,12,03004KT,12,11
2009-04-09 13:00:00.000,2009,4,9,13,04005KT,14,12
2009-04-09 14:00:00.000,2009,4,9,14,07005KT,16,10
2009-04-09 15:00:00.000,2009,4,9,15,06008KT,16,10
2009-04-09 16:00:00.000,2009,4,9,16,06007KT,17,10
2009-04-09 17:00:00.000,2009,4,9,17,06008KT,16,09
2009-04-09 18:00:00.000,2009,4,9,18,07007KT,16,09
2009-04-09 19:00:00.000,2009,4,9,19,10012KT,16,08
2009-04-09 20:00:00.000,2009,4,9,20,06012KT,18,08
2009-04-09 21:00:00.000,2009,4,9,21,03008KT,17,10
2009-04-09 22:00:00.000,2009,4,9,22,06003KT,17,09
2009-04-09 23:00:00.000,2009,4,9,23,07007KT,16,09
2009-04-10 00:00:00.000,2009,4,10,0,11006KT,15,09
2009-04-10 01:00:00.000,2009,4,10,1,11006KT,15,08
2009-04-10 02:00:00.000,2009,4,10,2,13008KT,15,08
2009-04-10 03:00:00.000,2009,4,10,3,05004KT,14,09
2009-04-10 04:00:00.000,2009,4,10,4,06006KT,13,10
2009-04-10 05:00:00.000,2009,4,10,5,05005KT,13,10
2009-04-10 06:00:00.000,2009,4,10,6,05006KT,13,10
2009-04-10 07:00:00.000,2009,4,10,7,05004KT,12,11
2009-04-10 08:00:00.000,2009,4,10,8,05005KT,11,10
2009-04-10 09:00:00.000,2009,4,10,9,06005KT,11,10
2009-04-10 10:00:00.000,2009,4,10,10,04006KT,11,10
2009-04-10 11:00:00.000,2009,4,10,11,05004KT,12,11
2009-04-10 12:00:00.000,2009,4,10,12,VRB02KT,12,11
2009-04-10 13:00:00.000,2009,4,10,13,05004KT,13,11
2009-04-10 14:00:00.000,2009,4,10,14,08008KT,14,11
2009-04-10 15:00:00.000,2009,4,10,15,06006KT,15,11
2009-04-10 16:00:00.000,2009,4,10,16,04008KT,13,11
2009-04-10 17:00:00.000,2009,4,10,17,05010KT,13,11
2009-04-10 18:00:00.000,2009,4,10,18,04009KT,15,11
2009-04-10 19:00:00.000,2009,4,10,19,06010KT,17,11
2009-04-10 20:00:00.000,2009,4,10,20,10010KT,17,09
2009-04-10 21:00:00.000,2009,4,10,21,08008KT,17,08
2009-04-10 22:00:00.000,2009,4,10,22,06008KT,16,10
2009-04-10 23:00:00.000,2009,4,10,23,12007KT,15,10
2009-04-11 00:00:00.000,2009,4,11,0,07006KT,14,09
2009-04-11 01:00:00.000,2009,4,11,1,05005KT,13,09
2009-04-11 02:00:00.000,2009,4,11,2,06005KT,12,09
2009-04-11 03:00:00.000,2009,4,11,3,36003KT,11,10
2009-04-11 04:00:00.000,2009,4,11,4,36004KT,11,10
2009-04-11 06:00:00.000,2009,4,11,6,05004KT,11,11
2009-04-11 07:00:00.000,2009,4,11,7,04005KT,11,11
2009-04-11 08:00:00.000,2009,4,11,8,06005KT,11,11
2009-04-11 09:00:00.000,2009,4,11,9,05005KT,11,11
2009-04-11 10:00:00.000,2009,4,11,10,05005KT,12,11
2009-04-11 11:00:00.000,2009,4,11,11,06004KT,11,11
2009-04-11 12:00:00.000,2009,4,11,12,05008KT,11,11
2009-04-11 13:00:00.000,2009,4,11,13,06008KT,13,06
2009-04-11 14:00:00.000,2009,4,11,14,09005KT,14,06
2009-04-11 15:00:00.000,2009,4,11,15,05009KT,16,10
2009-04-11 16:00:00.000,2009,4,11,16,06004KT,16,09
2009-04-11 17:00:00.000,2009,4,11,17,06012KT,17,11
2009-04-11 18:00:00.000,2009,4,11,18,06006KT,18,09
2009-04-11 19:00:00.000,2009,4,11,19,05007KT,18,09
2009-04-11 20:00:00.000,2009,4,11,20,07008KT,18,09
2009-04-11 21:00:00.000,2009,4,11,21,01004KT,18,09
2009-04-11 22:00:00.000,2009,4,11,22,25006KT,14,12
2009-04-11 23:00:00.000,2009,4,11,23,26005KT,14,12
2009-04-12 00:00:00.000,2009,4,12,0,VRB02KT,13,13
2009-04-12 01:00:00.000,2009,4,12,1,VRB02KT,13,12
2009-04-12 02:00:00.000,2009,4,12,2,27004KT,13,11
2009-04-12 03:00:00.000,2009,4,12,3,25004KT,12,12
2009-04-12 04:00:00.000,2009,4,12,4,00000KT,12,12
2009-04-12 05:00:00.000,2009,4,12,5,36007KT,12,12
2009-04-12 06:00:00.000,2009,4,12,6,VRB02KT,11,11
2009-04-12 07:00:00.000,2009,4,12,7,34004KT,11,11
2009-04-12 08:00:00.000,2009,4,12,8,00000KT,11,11
2009-04-12 09:00:00.000,2009,4,12,9,00000KT,11,11
2009-04-12 10:00:00.000,2009,4,12,10,00000KT,11,10
2009-04-12 11:00:00.000,2009,4,12,11,00000KT,10,10
2009-04-12 12:00:00.000,2009,4,12,12,VRB02KT,11,11
2009-04-12 13:00:00.000,2009,4,12,13,06003KT,13,11
2009-04-12 14:00:00.000,2009,4,12,14,03004KT,14,10
2009-04-12 15:00:00.000,2009,4,12,15,18003KT,16,10
2009-04-12 16:00:00.000,2009,4,12,16,24004KT,17,10
2009-04-12 17:00:00.000,2009,4,12,17,13005KT,18,09
2009-04-12 18:00:00.000,2009,4,12,18,25007KT,18,12
2009-04-12 19:00:00.000,2009,4,12,19,21015KT,16,13
2009-04-12 20:00:00.000,2009,4,12,20,30010KT,13,13
2009-04-12 21:00:00.000,2009,4,12,21,29009KT,13,12
2009-04-12 22:00:00.000,2009,4,12,22,VRB02KT,12,12
2009-04-12 23:00:00.000,2009,4,12,23,20004KT,12,12
2009-04-13 00:00:00.000,2009,4,13,0,VRB02KT,12,12
2009-04-13 01:00:00.000,2009,4,13,1,VRB02KT,12,12
2009-04-13 02:00:00.000,2009,4,13,2,VRB02KT,12,11
2009-04-13 03:00:00.000,2009,4,13,3,VRB02KT,12,12
2009-04-13 04:00:00.000,2009,4,13,4,VRB02KT,12,12
2009-04-13 05:00:00.000,2009,4,13,5,VRB02KT,11,11
2009-04-13 06:00:00.000,2009,4,13,6,VRB02KT,11,11
2009-04-13 07:00:00.000,2009,4,13,7,VRB02KT,11,11
2009-04-13 08:00:00.000,2009,4,13,8,00000KT,11,10
2009-04-13 09:00:00.000,2009,4,13,9,03004KT,10,09
2009-04-13 10:00:00.000,2009,4,13,10,00000KT,10,10
2009-04-13 11:00:00.000,2009,4,13,11,VRB02KT,10,09
2009-04-13 12:00:00.000,2009,4,13,12,01004KT,10,10
2009-04-13 13:00:00.000,2009,4,13,13,05006KT,13,11
2009-04-13 14:00:00.000,2009,4,13,14,09006KT,15,11
2009-04-13 15:00:00.000,2009,4,13,15,06006KT,16,10
2009-04-13 16:00:00.000,2009,4,13,16,04004KT,16,09
2009-04-13 17:00:00.000,2009,4,13,17,24008KT,18,10
2009-04-13 18:00:00.000,2009,4,13,18,06010KT,16,10
2009-04-13 20:00:00.000,2009,4,13,20,33010KT,16,12
2009-04-13 21:00:00.000,2009,4,13,21,30008KT,15,12
2009-04-13 22:00:00.000,2009,4,13,22,23007KT,17,12
2009-04-13 23:00:00.000,2009,4,13,23,25006KT,15,13
2009-04-14 00:00:00.000,2009,4,14,0,31003KT,14,13
2009-04-14 01:00:00.000,2009,4,14,1,03003KT,13,12
2009-04-14 02:00:00.000,2009,4,14,2,01004KT,13,12
2009-04-14 03:00:00.000,2009,4,14,3,VRB02KT,12,11
2009-04-14 04:00:00.000,2009,4,14,4,VRB02KT,12,11
2009-04-14 05:00:00.000,2009,4,14,5,34004KT,12,11
2009-04-14 06:00:00.000,2009,4,14,6,35003KT,12,11
2009-04-14 07:00:00.000,2009,4,14,7,31003KT,12,11
2009-04-14 08:00:00.000,2009,4,14,8,VRB02KT,11,11
2009-04-14 09:00:00.000,2009,4,14,9,30003KT,11,10
2009-04-14 10:00:00.000,2009,4,14,10,VRB02KT,11,10
2009-04-14 11:00:00.000,2009,4,14,11,VRB02KT,11,10
2009-04-14 12:00:00.000,2009,4,14,12,11003KT,12,11
2009-04-14 13:00:00.000,2009,4,14,13,07004KT,13,11
2009-04-14 14:00:00.000,2009,4,14,14,03005KT,15,12
2009-04-14 16:00:00.000,2009,4,14,16,08004KT,16,11
2009-04-14 17:00:00.000,2009,4,14,17,27004KT,18,10
2009-04-14 18:00:00.000,2009,4,14,18,21006KT,15,12
2009-04-14 19:00:00.000,2009,4,14,19,25006KT,18,12
2009-04-14 20:00:00.000,2009,4,14,20,29010KT,16,12
2009-04-14 21:00:00.000,2009,4,14,21,27012KT,16,12
2009-04-14 22:00:00.000,2009,4,14,22,24009KT,15,12
2009-04-14 23:00:00.000,2009,4,14,23,26004KT,14,13
2009-04-15 00:00:00.000,2009,4,15,0,VRB02KT,14,13
2009-04-15 01:00:00.000,2009,4,15,1,00000KT,14,13
2009-04-15 02:00:00.000,2009,4,15,2,VRB02KT,13,12
2009-04-15 03:00:00.000,2009,4,15,3,VRB02KT,12,12
2009-04-15 04:00:00.000,2009,4,15,4,27004KT,11,11
2009-04-15 05:00:00.000,2009,4,15,5,00000KT,12,11
2009-04-15 06:00:00.000,2009,4,15,6,01004KT,11,11
2009-04-15 07:00:00.000,2009,4,15,7,00000KT,11,11
2009-04-15 09:00:00.000,2009,4,15,9,00000KT,09,09
2009-04-15 11:00:00.000,2009,4,15,11,VRB02KT,10,10
2009-04-15 12:00:00.000,2009,4,15,12,VRB02KT,11,10
2009-04-15 13:00:00.000,2009,4,15,13,06003KT,14,12
2009-04-15 14:00:00.000,2009,4,15,14,06008KT,15,11
2009-04-15 15:00:00.000,2009,4,15,15,15007KT,16,09
2009-04-15 16:00:00.000,2009,4,15,16,15010KT,17,09
2009-04-15 17:00:00.000,2009,4,15,17,09010KT,18,09
2009-04-15 18:00:00.000,2009,4,15,18,07006KT,19,09
2009-04-15 19:00:00.000,2009,4,15,19,24008KT,19,09
2009-04-15 20:00:00.000,2009,4,15,20,23012KT,16,12
2009-04-15 21:00:00.000,2009,4,15,21,23008KT,14,13
2009-04-15 22:00:00.000,2009,4,15,22,28010KT,14,13
2009-04-15 23:00:00.000,2009,4,15,23,29005KT,13,12
2009-04-16 00:00:00.000,2009,4,16,0,23003KT,13,12
2009-04-16 01:00:00.000,2009,4,16,1,31004KT,12,12
2009-04-16 02:00:00.000,2009,4,16,2,31005KT,12,11
2009-04-16 03:00:00.000,2009,4,16,3,01004KT,12,11
2009-04-16 04:00:00.000,2009,4,16,4,00000KT,11,11
2009-04-16 05:00:00.000,2009,4,16,5,VRB02KT,12,11
2009-04-16 06:00:00.000,2009,4,16,6,VRB02KT,11,11
2009-04-16 08:00:00.000,2009,4,16,8,VRB02KT,10,10
2009-04-16 09:00:00.000,2009,4,16,9,10003KT,10,10
2009-04-16 10:00:00.000,2009,4,16,10,33004KT,08,08
2009-04-16 11:00:00.000,2009,4,16,11,05003KT,10,10
2009-04-16 12:00:00.000,2009,4,16,12,05004KT,11,10
2009-04-16 13:00:00.000,2009,4,16,13,03003KT,14,09
2009-04-16 14:00:00.000,2009,4,16,14,04003KT,16,11
2009-04-16 15:00:00.000,2009,4,16,15,22003KT,17,10
2009-04-16 16:00:00.000,2009,4,16,16,13003KT,18,09
2009-04-16 17:00:00.000,2009,4,16,17,14004KT,18,09
2009-04-16 18:00:00.000,2009,4,16,18,30008KT,18,13
2009-04-16 19:00:00.000,2009,4,16,19,30008KT,16,12
2009-04-16 20:00:00.000,2009,4,16,20,27008KT,18,11
2009-04-16 21:00:00.000,2009,4,16,21,30006KT,18,11
2009-04-16 22:00:00.000,2009,4,16,22,04003KT,16,11
2009-04-16 23:00:00.000,2009,4,16,23,24006KT,14,12
2009-04-17 00:00:00.000,2009,4,17,0,VRB02KT,,
2009-04-17 01:00:00.000,2009,4,17,1,03003KT,12,11
2009-04-17 02:00:00.000,2009,4,17,2,31004KT,13,12
2009-04-17 03:00:00.000,2009,4,17,3,04003KT,12,11
2009-04-17 04:00:00.000,2009,4,17,4,VRB02KT,12,11
2009-04-17 06:00:00.000,2009,4,17,6,00000KT,11,11
2009-04-17 07:00:00.000,2009,4,17,7,VRB02KT,12,11
2009-04-17 08:00:00.000,2009,4,17,8,00000KT,11,11
2009-04-17 09:00:00.000,2009,4,17,9,03003KT,10,10
2009-04-17 10:00:00.000,2009,4,17,10,06004KT,10,09
2009-04-17 11:00:00.000,2009,4,17,11,05003KT,10,10
2009-04-17 12:00:00.000,2009,4,17,12,VRB02KT,12,08
2009-04-17 13:00:00.000,2009,4,17,13,04009KT,13,10
2009-04-17 14:00:00.000,2009,4,17,14,07008KT,15,11
2009-04-17 15:00:00.000,2009,4,17,15,14009KT,16,10
2009-04-17 16:00:00.000,2009,4,17,16,17008KT,17,09
2009-04-17 17:00:00.000,2009,4,17,17,16010KT,18,10
2009-04-17 18:00:00.000,2009,4,17,18,13008KT,18,09
2009-04-17 19:00:00.000,2009,4,17,19,03005KT,18,10
2009-04-17 20:00:00.000,2009,4,17,20,03007KT,19,10
2009-04-17 21:00:00.000,2009,4,17,21,27009KT,16,12
2009-04-17 22:00:00.000,2009,4,17,22,29004KT,16,12
2009-04-17 23:00:00.000,2009,4,17,23,28006KT,15,12
2009-04-18 00:00:00.000,2009,4,18,0,VRB02KT,13,12
2009-04-18 01:00:00.000,2009,4,18,1,02005KT,12,11
2009-04-18 02:00:00.000,2009,4,18,2,VRB02KT,13,12
2009-04-18 03:00:00.000,2009,4,18,3,03005KT,12,11
2009-04-18 06:00:00.000,2009,4,18,6,00000KT,10,10
2009-04-18 07:00:00.000,2009,4,18,7,VRB02KT,10,09
2009-04-18 08:00:00.000,2009,4,18,8,VRB02KT,10,09
2009-04-18 09:00:00.000,2009,4,18,9,VRB02KT,11,10
2009-04-18 10:00:00.000,2009,4,18,10,VRB02KT,10,09
2009-04-18 11:00:00.000,2009,4,18,11,VRB02KT,10,10
2009-04-18 12:00:00.000,2009,4,18,12,00000KT,11,10
2009-04-18 13:00:00.000,2009,4,18,13,06008KT,12,11
2009-04-18 14:00:00.000,2009,4,18,14,06008KT,14,11
2009-04-18 15:00:00.000,2009,4,18,15,04008KT,16,11
2009-04-18 16:00:00.000,2009,4,18,16,06012KT,17,11
2009-04-18 17:00:00.000,2009,4,18,17,07012KT,18,10
2009-04-18 18:00:00.000,2009,4,18,18,12010KT,18,10
2009-04-18 19:00:00.000,2009,4,18,19,18008KT,18,10
2009-04-18 20:00:00.000,2009,4,18,20,17008KT,18,10
2009-04-18 21:00:00.000,2009,4,18,21,17008KT,17,09
2009-04-18 22:00:00.000,2009,4,18,22,21004KT,18,09
2009-04-18 23:00:00.000,2009,4,18,23,30008KT,15,12
2009-04-19 00:00:00.000,2009,4,19,0,VRB02KT,13,12
2009-04-19 01:00:00.000,2009,4,19,1,00000KT,12,11
2009-04-19 02:00:00.000,2009,4,19,2,05004KT,10,10
2009-04-19 03:00:00.000,2009,4,19,3,VRB02KT,10,10
2009-04-19 04:00:00.000,2009,4,19,4,01004KT,09,09
2009-04-19 05:00:00.000,2009,4,19,5,VRB02KT,09,09
2009-04-19 06:00:00.000,2009,4,19,6,00000KT,09,09
2009-04-19 07:00:00.000,2009,4,19,7,33003KT,09,09
2009-04-19 08:00:00.000,2009,4,19,8,00000KT,08,08
2009-04-19 09:00:00.000,2009,4,19,9,VRB02KT,09,09
2009-04-19 10:00:00.000,2009,4,19,10,00000KT,09,09
2009-04-19 11:00:00.000,2009,4,19,11,06003KT,11,10
2009-04-19 12:00:00.000,2009,4,19,12,06006KT,11,09
2009-04-19 13:00:00.000,2009,4,19,13,08006KT,14,10
2009-04-19 14:00:00.000,2009,4,19,14,08004KT,16,09
2009-04-19 15:00:00.000,2009,4,19,15,15008KT,18,08
2009-04-19 16:00:00.000,2009,4,19,16,15006KT,20,09
2009-04-19 17:00:00.000,2009,4,19,17,15010KT,21,09
2009-04-19 18:00:00.000,2009,4,19,18,16009KT,19,08
2009-04-19 19:00:00.000,2009,4,19,19,12010KT,19,09
2009-04-19 20:00:00.000,2009,4,19,20,17005KT,20,08
2009-04-19 21:00:00.000,2009,4,19,21,32007KT,18,12
2009-04-19 22:00:00.000,2009,4,19,22,29008KT,17,12
2009-04-19 23:00:00.000,2009,4,19,23,29005KT,16,13
2009-04-20 00:00:00.000,2009,4,20,0,VRB02KT,15,12
2009-04-20 01:00:00.000,2009,4,20,1,32003KT,14,11
2009-04-20 02:00:00.000,2009,4,20,2,26004KT,13,11
2009-04-20 03:00:00.000,2009,4,20,3,33004KT,13,11
2009-04-20 04:00:00.000,2009,4,20,4,35003KT,13,11
2009-04-20 05:00:00.000,2009,4,20,5,06004KT,12,11
2009-04-20 06:00:00.000,2009,4,20,6,04003KT,12,11
2009-04-20 07:00:00.000,2009,4,20,7,28003KT,12,11
2009-04-20 08:00:00.000,2009,4,20,8,VRB02KT,12,11
2009-04-20 09:00:00.000,2009,4,20,9,VRB02KT,12,11
2009-04-20 10:00:00.000,2009,4,20,10,VRB02KT,11,10
2009-04-20 11:00:00.000,2009,4,20,11,03003KT,11,10
2009-04-20 12:00:00.000,2009,4,20,12,03004KT,12,11
2009-04-20 13:00:00.000,2009,4,20,13,03004KT,13,11
2009-04-20 14:00:00.000,2009,4,20,14,03004KT,15,11
2009-04-20 15:00:00.000,2009,4,20,15,06005KT,15,12
2009-04-20 16:00:00.000,2009,4,20,16,05007KT,17,13
2009-04-20 17:00:00.000,2009,4,20,17,18012KT,18,10
2009-04-20 18:00:00.000,2009,4,20,18,13012KT,17,11
2009-04-20 19:00:00.000,2009,4,20,19,13008KT,17,11
2009-04-20 20:00:00.000,2009,4,20,20,15010KT,18,10
2009-04-20 21:00:00.000,2009,4,20,21,12010KT,18,10
2009-04-20 22:00:00.000,2009,4,20,22,15010KT,17,10
2009-04-20 23:00:00.000,2009,4,20,23,11008KT,16,11
2009-04-21 00:00:00.000,2009,4,21,0,01005KT,14,13
2009-04-21 01:00:00.000,2009,4,21,1,03005KT,13,12
2009-04-21 02:00:00.000,2009,4,21,2,03005KT,13,11
2009-04-21 03:00:00.000,2009,4,21,3,05005KT,12,11
2009-04-21 04:00:00.000,2009,4,21,4,03004KT,12,11
2009-04-21 05:00:00.000,2009,4,21,5,VRB02KT,13,11
2009-04-21 06:00:00.000,2009,4,21,6,06005KT,12,11
2009-04-21 07:00:00.000,2009,4,21,7,VRB02KT,11,10
2009-04-21 08:00:00.000,2009,4,21,8,02003KT,12,11
2009-04-21 09:00:00.000,2009,4,21,9,03004KT,11,10
2009-04-21 10:00:00.000,2009,4,21,10,05004KT,11,10
2009-04-21 11:00:00.000,2009,4,21,11,05006KT,11,10
2009-04-21 12:00:00.000,2009,4,21,12,05005KT,13,11
2009-04-21 13:00:00.000,2009,4,21,13,04005KT,13,11
2009-04-21 14:00:00.000,2009,4,21,14,05010KT,13,12
2009-04-21 15:00:00.000,2009,4,21,15,08005KT,13,11
2009-04-21 16:00:00.000,2009,4,21,16,15007KT,14,10
2009-04-21 17:00:00.000,2009,4,21,17,17010KT,15,10
2009-04-21 18:00:00.000,2009,4,21,18,16010KT,14,10
2009-04-21 19:00:00.000,2009,4,21,19,16010KT,15,10
2009-04-21 20:00:00.000,2009,4,21,20,14012KT,16,09
2009-04-21 21:00:00.000,2009,4,21,21,12006KT,16,08
2009-04-21 22:00:00.000,2009,4,21,22,11007KT,15,08
2009-04-21 23:00:00.000,2009,4,21,23,11007KT,14,08
2009-04-22 00:00:00.000,2009,4,22,0,08005KT,13,08
2009-04-22 01:00:00.000,2009,4,22,1,04005KT,13,09
2009-04-22 02:00:00.000,2009,4,22,2,06009KT,13,09
2009-04-22 03:00:00.000,2009,4,22,3,09007KT,13,09
2009-04-22 04:00:00.000,2009,4,22,4,06004KT,12,08
2009-04-22 05:00:00.000,2009,4,22,5,06005KT,11,09
2009-04-22 06:00:00.000,2009,4,22,6,06004KT,11,09
2009-04-22 07:00:00.000,2009,4,22,7,03003KT,10,08
2009-04-22 08:00:00.000,2009,4,22,8,06004KT,10,09
2009-04-22 09:00:00.000,2009,4,22,9,06007KT,10,08
2009-04-22 10:00:00.000,2009,4,22,10,03005KT,10,09
2009-04-22 11:00:00.000,2009,4,22,11,08005KT,10,09
2009-04-22 12:00:00.000,2009,4,22,12,03008KT,11,09
2009-04-22 13:00:00.000,2009,4,22,13,05009KT,12,10
2009-04-22 14:00:00.000,2009,4,22,14,08010KT,15,10
2009-04-22 15:00:00.000,2009,4,22,15,12016KT,17,08
2009-04-22 16:00:00.000,2009,4,22,16,12016KT,18,09
2009-04-22 17:00:00.000,2009,4,22,17,14014KT,19,10
2009-04-22 19:00:00.000,2009,4,22,19,09004KT,19,09
2009-04-22 20:00:00.000,2009,4,22,20,11008KT,17,10
2009-04-22 21:00:00.000,2009,4,22,21,17004KT,18,11
2009-04-22 22:00:00.000,2009,4,22,22,10004KT,17,10
2009-04-23 00:00:00.000,2009,4,23,0,03006KT,14,08
2009-04-23 03:00:00.000,2009,4,23,3,36004KT,12,08
2009-04-23 05:00:00.000,2009,4,23,5,24003KT,11,08
2009-04-23 07:00:00.000,2009,4,23,7,VRB02KT,11,09
2009-04-23 08:00:00.000,2009,4,23,8,33004KT,10,09
2009-04-23 09:00:00.000,2009,4,23,9,30004KT,10,09
2009-04-23 11:00:00.000,2009,4,23,11,VRB02KT,12,10
2009-04-23 12:00:00.000,2009,4,23,12,31004KT,12,10
2009-04-23 13:00:00.000,2009,4,23,13,04005KT,14,11
2009-04-23 14:00:00.000,2009,4,23,14,VRB02KT,17,10
2009-04-23 15:00:00.000,2009,4,23,15,07012KT,18,09
2009-04-23 16:00:00.000,2009,4,23,16,11012KT,19,08
2009-04-23 17:00:00.000,2009,4,23,17,08005KT,18,08
2009-04-23 18:00:00.000,2009,4,23,18,36003KT,20,09
2009-04-23 19:00:00.000,2009,4,23,19,04010KT,20,09
2009-04-23 20:00:00.000,2009,4,23,20,07005KT,19,10
2009-04-23 21:00:00.000,2009,4,23,21,04006KT,18,11
2009-04-23 22:00:00.000,2009,4,23,22,25005KT,18,13
2009-04-23 23:00:00.000,2009,4,23,23,26006KT,17,13
2009-04-24 00:00:00.000,2009,4,24,0,VRB02KT,15,13
2009-04-24 01:00:00.000,2009,4,24,1,VRB02KT,14,13
2009-04-24 02:00:00.000,2009,4,24,2,08006KT,15,12
2009-04-24 03:00:00.000,2009,4,24,3,11004KT,14,11
2009-04-24 04:00:00.000,2009,4,24,4,VRB02KT,13,11
2009-04-24 05:00:00.000,2009,4,24,5,VRB02KT,13,10
2009-04-24 06:00:00.000,2009,4,24,6,VRB02KT,12,10
2009-04-24 07:00:00.000,2009,4,24,7,VRB02KT,13,11
2009-04-24 09:00:00.000,2009,4,24,9,03004KT,12,11
2009-04-24 10:00:00.000,2009,4,24,10,03005KT,12,10
2009-04-24 11:00:00.000,2009,4,24,11,06006KT,13,11
2009-04-24 12:00:00.000,2009,4,24,12,04007KT,13,11
2009-04-24 13:00:00.000,2009,4,24,13,06004KT,15,11
2009-04-24 14:00:00.000,2009,4,24,14,06005KT,16,10
2009-04-24 15:00:00.000,2009,4,24,15,12006KT,18,09
2009-04-24 16:00:00.000,2009,4,24,16,31004KT,19,09
2009-04-24 17:00:00.000,2009,4,24,17,19005KT,20,10
2009-04-24 18:00:00.000,2009,4,24,18,14006KT,10,09
2009-04-24 19:00:00.000,2009,4,24,19,07005KT,20,09
2009-04-24 20:00:00.000,2009,4,24,20,21010KT,20,09
2009-04-24 21:00:00.000,2009,4,24,21,08010KT,19,10
2009-04-24 23:00:00.000,2009,4,24,23,10010KT,18,08
2009-04-25 00:00:00.000,2009,4,25,0,30006KT,15,12
2009-04-25 01:00:00.000,2009,4,25,1,00000KT,13,12
2009-04-25 02:00:00.000,2009,4,25,2,31005KT,12,12
2009-04-25 03:00:00.000,2009,4,25,3,VRB02KT,11,11
2009-04-25 04:00:00.000,2009,4,25,4,VRB03KT,11,11
2009-04-25 06:00:00.000,2009,4,25,6,VRB02KT,10,10
2009-04-25 07:00:00.000,2009,4,25,7,VRB02KT,11,10
2009-04-25 09:00:00.000,2009,4,25,9,00000KT,12,11
2009-04-27 16:00:00.000,2009,4,27,16,15010KT,18,09
2009-04-27 17:00:00.000,2009,4,27,17,12010KT,19,10
2009-04-27 18:00:00.000,2009,4,27,18,13010KT,18,10
2009-04-27 19:00:00.000,2009,4,27,19,15004KT,19,09
2009-04-27 20:00:00.000,2009,4,27,20,12010KT,19,09
2009-04-27 21:00:00.000,2009,4,27,21,13006KT,18,11
2009-04-27 22:00:00.000,2009,4,27,22,07010KT,18,11
2009-04-27 23:00:00.000,2009,4,27,23,10005KT,17,10
2009-04-28 00:00:00.000,2009,4,28,0,33004KT,15,11
2009-04-28 01:00:00.000,2009,4,28,1,06004KT,15,11
2009-04-28 02:00:00.000,2009,4,28,2,05003KT,14,11
2009-04-28 03:00:00.000,2009,4,28,3,04007KT,14,11
2009-04-28 04:00:00.000,2009,4,28,4,21004KT,13,11
2009-04-28 06:00:00.000,2009,4,28,6,34004KT,13,11
2009-04-28 07:00:00.000,2009,4,28,7,00000KT,12,11
2009-04-28 08:00:00.000,2009,4,28,8,04008KT,12,11
