FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-04-28 09:00:00.000,2009,4,28,9,05008KT,11,11
2009-04-28 10:00:00.000,2009,4,28,10,06005KT,12,11
2009-04-28 11:00:00.000,2009,4,28,11,03005KT,12,11
2009-04-28 13:00:00.000,2009,4,28,13,07007KT,15,10
2009-04-28 14:00:00.000,2009,4,28,14,08005KT,17,11
2009-04-28 15:00:00.000,2009,4,28,15,09010KT,18,10
2009-04-28 16:00:00.000,2009,4,28,16,14010KT,17,11
2009-04-28 17:00:00.000,2009,4,28,17,16010KT,17,11
2009-04-28 18:00:00.000,2009,4,28,18,15007KT,18,12
2009-04-28 19:00:00.000,2009,4,28,19,11007KT,19,11
2009-04-28 20:00:00.000,2009,4,28,20,11009KT,18,10
2009-04-28 21:00:00.000,2009,4,28,21,11008KT,18,10
2009-04-28 22:00:00.000,2009,4,28,22,08007KT,17,11
2009-04-28 23:00:00.000,2009,4,28,23,08007KT,16,11
2009-04-29 00:00:00.000,2009,4,29,0,08005KT,15,10
2009-04-29 01:00:00.000,2009,4,29,1,05005KT,14,10
2009-04-29 02:00:00.000,2009,4,29,2,05006KT,14,10
2009-04-29 04:00:00.000,2009,4,29,4,04006KT,13,11
2009-04-29 05:00:00.000,2009,4,29,5,05006KT,13,11
2009-04-29 06:00:00.000,2009,4,29,6,05006KT,12,10
2009-04-29 07:00:00.000,2009,4,29,7,33004KT,10,09
2009-04-29 08:00:00.000,2009,4,29,8,01003KT,09,08
2009-04-29 09:00:00.000,2009,4,29,9,VRB02KT,10,09
2009-04-29 10:00:00.000,2009,4,29,10,VRB02KT,11,10
2009-04-29 11:00:00.000,2009,4,29,11,VRB02KT,11,10
2009-04-29 12:00:00.000,2009,4,29,12,03005KT,12,11
2009-04-29 13:00:00.000,2009,4,29,13,06007KT,16,11
2009-04-29 14:00:00.000,2009,4,29,14,03006KT,15,11
2009-04-29 15:00:00.000,2009,4,29,15,04008KT,17,12
2009-04-29 16:00:00.000,2009,4,29,16,14005KT,19,13
2009-04-29 17:00:00.000,2009,4,29,17,VRB02KT,19,11
2009-04-29 19:00:00.000,2009,4,29,19,16006KT,21,10
2009-04-29 20:00:00.000,2009,4,29,20,04006KT,20,10
2009-04-29 21:00:00.000,2009,4,29,21,27012KT,18,13
2009-04-29 22:00:00.000,2009,4,29,22,28010KT,18,13
2009-04-29 23:00:00.000,2009,4,29,23,31006KT,15,13
2009-04-30 01:00:00.000,2009,4,30,1,VRB02KT,14,12
2009-04-30 02:00:00.000,2009,4,30,2,VRB02KT,14,12
2009-04-30 03:00:00.000,2009,4,30,3,34003KT,14,12
2009-04-30 04:00:00.000,2009,4,30,4,VRB02KT,13,12
2009-04-30 05:00:00.000,2009,4,30,5,31005KT,13,12
2009-04-30 06:00:00.000,2009,4,30,6,35003KT,13,12
2009-04-30 07:00:00.000,2009,4,30,7,VRB02KT,13,12
2009-04-30 08:00:00.000,2009,4,30,8,03003KT,12,11
2009-04-30 09:00:00.000,2009,4,30,9,03004KT,12,11
2009-04-30 10:00:00.000,2009,4,30,10,04003KT,12,11
2009-04-30 11:00:00.000,2009,4,30,11,04004KT,12,12
2009-04-30 12:00:00.000,2009,4,30,12,VRB02KT,12,11
2009-04-30 13:00:00.000,2009,4,30,13,VRB02KT,13,12
2009-04-30 14:00:00.000,2009,4,30,14,33004KT,14,12
2009-04-30 15:00:00.000,2009,4,30,15,35006KT,14,12
2009-04-30 16:00:00.000,2009,4,30,16,VRB02KT,15,13
2009-04-30 17:00:00.000,2009,4,30,17,VRB02KT,18,12
2009-04-30 18:00:00.000,2009,4,30,18,25010KT,17,13
2009-04-30 19:00:00.000,2009,4,30,19,29006KT,16,12
2009-04-30 20:00:00.000,2009,4,30,20,36006KT,14,13
2009-04-30 21:00:00.000,2009,4,30,21,27007KT,13,12
2009-04-30 22:00:00.000,2009,4,30,22,23007KT,13,11
2009-04-30 23:00:00.000,2009,4,30,23,24003KT,12,11
2009-05-01 00:00:00.000,2009,5,1,0,VRB02KT,13,11
2009-05-01 01:00:00.000,2009,5,1,1,VRB02KT,12,11
2009-05-01 02:00:00.000,2009,5,1,2,VRB02KT,12,10
2009-05-01 03:00:00.000,2009,5,1,3,05004KT,12,10
2009-05-01 04:00:00.000,2009,5,1,4,VRB02KT,12,10
2009-05-01 07:00:00.000,2009,5,1,7,03000KT,12,11
2009-05-01 08:00:00.000,2009,5,1,8,04003KT,11,10
2009-05-01 09:00:00.000,2009,5,1,9,VRB02KT,11,10
2009-05-01 10:00:00.000,2009,5,1,10,VRB02KT,11,10
2009-05-01 11:00:00.000,2009,5,1,11,31004KT,10,10
2009-05-01 12:00:00.000,2009,5,1,12,27004KT,10,10
2009-05-01 13:00:00.000,2009,5,1,13,VRB02KT,14,11
2009-05-01 14:00:00.000,2009,5,1,14,VRB02KT,15,12
2009-05-01 15:00:00.000,2009,5,1,15,VRB02KT,17,11
2009-05-01 16:00:00.000,2009,5,1,16,VRB02KT,18,11
2009-05-01 17:00:00.000,2009,5,1,17,06007KT,27,18
2009-05-01 18:00:00.000,2009,5,1,18,24008KT,15,13
2009-05-01 19:00:00.000,2009,5,1,19,24008KT,17,13
2009-05-01 20:00:00.000,2009,5,1,20,27004KT,19,12
2009-05-01 21:00:00.000,2009,5,1,21,24010KT,18,13
2009-05-01 22:00:00.000,2009,5,1,22,23008KT,16,12
2009-05-01 23:00:00.000,2009,5,1,23,25006KT,15,12
2009-05-02 00:00:00.000,2009,5,2,0,32003KT,14,12
2009-05-02 01:00:00.000,2009,5,2,1,33003KT,14,12
2009-05-02 02:00:00.000,2009,5,2,2,34003KT,13,11
2009-05-02 03:00:00.000,2009,5,2,3,VRB02KT,13,12
2009-05-02 04:00:00.000,2009,5,2,4,VRB02KT,13,11
2009-05-02 05:00:00.000,2009,5,2,5,VRB02KT,13,12
2009-05-02 06:00:00.000,2009,5,2,6,VRB02KT,13,12
2009-05-02 07:00:00.000,2009,5,2,7,03005KT,12,11
2009-05-02 08:00:00.000,2009,5,2,8,VRB02KT,12,11
2009-05-02 09:00:00.000,2009,5,2,9,00000KT,12,11
2009-05-02 10:00:00.000,2009,5,2,10,04004KT,12,11
2009-05-02 11:00:00.000,2009,5,2,11,28003KT,12,11
2009-05-02 12:00:00.000,2009,5,2,12,VRB02KT,12,11
2009-05-02 13:00:00.000,2009,5,2,13,06004KT,14,12
2009-05-02 14:00:00.000,2009,5,2,14,VRB02KT,16,10
2009-05-02 15:00:00.000,2009,5,2,15,VRB02KT,17,10
2009-05-02 16:00:00.000,2009,5,2,16,07008KT,18,10
2009-05-02 17:00:00.000,2009,5,2,17,23007KT,17,13
2009-05-02 18:00:00.000,2009,5,2,18,21004KT,17,12
2009-05-02 19:00:00.000,2009,5,2,19,VRB02KT,18,11
2009-05-02 20:00:00.000,2009,5,2,20,34006KT,18,11
2009-05-02 21:00:00.000,2009,5,2,21,35004KT,16,13
2009-05-02 22:00:00.000,2009,5,2,22,29006KT,15,13
2009-05-02 23:00:00.000,2009,5,2,23,27006KT,15,13
2009-05-03 00:00:00.000,2009,5,3,0,22003KT,14,13
2009-05-03 01:00:00.000,2009,5,3,1,28003KT,14,12
2009-05-03 02:00:00.000,2009,5,3,2,VRB02KT,14,12
2009-05-03 03:00:00.000,2009,5,3,3,33003KT,13,11
2009-05-03 04:00:00.000,2009,5,3,4,35004KT,12,10
2009-05-03 05:00:00.000,2009,5,3,5,VRB02KT,12,10
2009-05-03 06:00:00.000,2009,5,3,6,01003KT,12,10
2009-05-03 07:00:00.000,2009,5,3,7,25003KT,11,10
2009-05-03 08:00:00.000,2009,5,3,8,25004KT,11,10
2009-05-03 09:00:00.000,2009,5,3,9,VRB02KT,11,10
2009-05-03 10:00:00.000,2009,5,3,10,33004KT,11,10
2009-05-03 11:00:00.000,2009,5,3,11,01004KT,11,10
2009-05-03 12:00:00.000,2009,5,3,12,29008KT,12,11
2009-05-03 13:00:00.000,2009,5,3,13,24003KT,13,11
2009-05-03 14:00:00.000,2009,5,3,14,24004KT,16,11
2009-05-03 15:00:00.000,2009,5,3,15,02003KT,17,11
2009-05-03 16:00:00.000,2009,5,3,16,32006KT,17,11
2009-05-03 17:00:00.000,2009,5,3,17,26008KT,16,12
2009-05-03 18:00:00.000,2009,5,3,18,31003KT,16,12
2009-05-03 19:00:00.000,2009,5,3,19,24005KT,17,12
2009-05-03 21:00:00.000,2009,5,3,21,24008KT,18,12
2009-05-03 22:00:00.000,2009,5,3,22,26007KT,16,11
2009-05-03 23:00:00.000,2009,5,3,23,28006KT,15,12
2009-05-04 00:00:00.000,2009,5,4,0,32006KT,14,12
2009-05-04 01:00:00.000,2009,5,4,1,VRB02KT,14,12
2009-05-04 02:00:00.000,2009,5,4,2,06006KT,13,11
2009-05-04 03:00:00.000,2009,5,4,3,VRB02KT,13,10
2009-05-04 04:00:00.000,2009,5,4,4,03006KT,12,11
2009-05-04 05:00:00.000,2009,5,4,5,04004KT,12,11
2009-05-04 06:00:00.000,2009,5,4,6,03005KT,12,11
2009-05-04 07:00:00.000,2009,5,4,7,VRB02KT,12,11
2009-05-04 10:00:00.000,2009,5,4,10,VRB02KT,11,10
2009-05-04 11:00:00.000,2009,5,4,11,00000KT,11,10
2009-05-04 12:00:00.000,2009,5,4,12,VRB02KT,11,11
2009-05-04 13:00:00.000,2009,5,4,13,31004KT,12,12
2009-05-04 14:00:00.000,2009,5,4,14,VRB02KT,14,12
2009-05-04 15:00:00.000,2009,5,4,15,VRB02KT,15,11
2009-05-04 16:00:00.000,2009,5,4,16,VRB02KT,16,11
2009-05-04 17:00:00.000,2009,5,4,17,33008KT,17,10
2009-05-04 18:00:00.000,2009,5,4,18,29010KT,17,11
2009-05-04 19:00:00.000,2009,5,4,19,32008KT,17,12
2009-05-04 20:00:00.000,2009,5,4,20,30012KT,16,12
2009-05-04 21:00:00.000,2009,5,4,21,26010KT,16,13
2009-05-04 22:00:00.000,2009,5,4,22,25008KT,15,11
2009-05-04 23:00:00.000,2009,5,4,23,23005KT,14,11
2009-05-05 00:00:00.000,2009,5,5,0,22004KT,14,11
2009-05-05 01:00:00.000,2009,5,5,1,23004KT,13,11
2009-05-05 02:00:00.000,2009,5,5,2,VRB02KT,13,11
2009-05-05 03:00:00.000,2009,5,5,3,27004KT,13,11
2009-05-05 04:00:00.000,2009,5,5,4,30005KT,13,11
2009-05-05 05:00:00.000,2009,5,5,5,32005KT,12,11
2009-05-05 06:00:00.000,2009,5,5,6,24004KT,12,11
2009-05-05 07:00:00.000,2009,5,5,7,VRB02KT,12,11
2009-05-05 08:00:00.000,2009,5,5,8,VRB02KT,12,11
2009-05-05 09:00:00.000,2009,5,5,9,VRB02KT,12,11
2009-05-05 10:00:00.000,2009,5,5,10,VRB02KT,12,11
2009-05-05 11:00:00.000,2009,5,5,11,VRB02KT,11,10
2009-05-05 12:00:00.000,2009,5,5,12,VRB02KT,12,11
2009-05-05 13:00:00.000,2009,5,5,13,VRB02KT,15,11
2009-05-05 14:00:00.000,2009,5,5,14,VRB02KT,17,10
2009-05-05 15:00:00.000,2009,5,5,15,VRB02KT,18,10
2009-05-05 16:00:00.000,2009,5,5,16,32007KT,18,11
2009-05-05 17:00:00.000,2009,5,5,17,27016KT,19,14
2009-05-05 18:00:00.000,2009,5,5,18,29018KT,19,13
2009-05-05 19:00:00.000,2009,5,5,19,27014KT,17,13
2009-05-05 20:00:00.000,2009,5,5,20,28009KT,17,12
2009-05-05 21:00:00.000,2009,5,5,21,VRB02KT,15,12
2009-05-05 22:00:00.000,2009,5,5,22,11004KT,16,12
2009-05-05 23:00:00.000,2009,5,5,23,06004KT,15,12
2009-05-06 00:00:00.000,2009,5,6,0,02004KT,14,13
2009-05-06 16:00:00.000,2009,5,6,16,27010KT,18,11
2009-05-06 17:00:00.000,2009,5,6,17,26012KT,19,12
2009-05-06 18:00:00.000,2009,5,6,18,30016KT,18,12
2009-05-06 19:00:00.000,2009,5,6,19,27008KT,16,11
2009-05-06 20:00:00.000,2009,5,6,20,04007KT,13,11
2009-05-06 21:00:00.000,2009,5,6,21,04004KT,13,12
2009-05-06 22:00:00.000,2009,5,6,22,05005KT,14,12
2009-05-06 23:00:00.000,2009,5,6,23,04006KT,14,12
2009-05-07 00:00:00.000,2009,5,7,0,02005KT,14,12
2009-05-07 01:00:00.000,2009,5,7,1,01005KT,13,12
2009-05-07 02:00:00.000,2009,5,7,2,02005KT,13,12
2009-05-07 03:00:00.000,2009,5,7,3,VRB02KT,13,12
2009-05-07 04:00:00.000,2009,5,7,4,00000KT,13,12
2009-05-07 05:00:00.000,2009,5,7,5,00000KT,12,11
2009-05-07 06:00:00.000,2009,5,7,6,04003KT,12,12
2009-05-07 07:00:00.000,2009,5,7,7,04004KT,12,11
2009-05-07 09:00:00.000,2009,5,7,9,VRB02KT,12,12
2009-05-07 10:00:00.000,2009,5,7,10,04004KT,12,11
2009-05-07 11:00:00.000,2009,5,7,11,01003KT,12,11
2009-05-07 12:00:00.000,2009,5,7,12,VRB02KT,12,11
2009-05-07 13:00:00.000,2009,5,7,13,04008KT,14,11
2009-05-07 14:00:00.000,2009,5,7,14,04006KT,15,10
2009-05-07 15:00:00.000,2009,5,7,15,VRB02KT,17,10
2009-05-07 16:00:00.000,2009,5,7,16,20006KT,18,11
2009-05-07 17:00:00.000,2009,5,7,17,VRB02KT,18,10
2009-05-07 18:00:00.000,2009,5,7,18,29006KT,18,11
2009-05-07 19:00:00.000,2009,5,7,19,34004KT,18,11
2009-05-07 20:00:00.000,2009,5,7,20,03004KT,15,11
2009-05-07 21:00:00.000,2009,5,7,21,04004KT,15,11
2009-05-07 22:00:00.000,2009,5,7,22,28003KT,15,12
2009-05-07 23:00:00.000,2009,5,7,23,00000KT,14,12
2009-05-08 00:00:00.000,2009,5,8,0,VRB02KT,14,12
2009-05-08 01:00:00.000,2009,5,8,1,23004KT,14,12
2009-05-08 02:00:00.000,2009,5,8,2,VRB02KT,13,11
2009-05-08 03:00:00.000,2009,5,8,3,VRB02KT,12,11
2009-05-08 04:00:00.000,2009,5,8,4,VRB02KT,13,11
2009-05-08 05:00:00.000,2009,5,8,5,10003KT,12,11
2009-05-08 07:00:00.000,2009,5,8,7,04003KT,11,10
2009-05-08 09:00:00.000,2009,5,8,9,29003KT,10,10
2009-05-08 11:00:00.000,2009,5,8,11,05004KT,11,10
2009-05-08 12:00:00.000,2009,5,8,12,VRB02KT,09,09
2009-05-08 13:00:00.000,2009,5,8,13,05010KT,13,11
2009-05-08 14:00:00.000,2009,5,8,14,04006KT,16,11
2009-05-08 15:00:00.000,2009,5,8,15,VRB02KT,16,10
2009-05-08 16:00:00.000,2009,5,8,16,17010KT,18,08
2009-05-08 17:00:00.000,2009,5,8,17,14012KT,18,09
2009-05-08 18:00:00.000,2009,5,8,18,08008KT,19,09
2009-05-08 19:00:00.000,2009,5,8,19,10012KT,18,10
2009-05-08 20:00:00.000,2009,5,8,20,07008KT,18,10
2009-05-08 21:00:00.000,2009,5,8,21,07009KT,18,11
2009-05-08 22:00:00.000,2009,5,8,22,31008KT,17,10
2009-05-08 23:00:00.000,2009,5,8,23,31005KT,15,12
2009-05-09 00:00:00.000,2009,5,9,0,VRB02KT,14,11
2009-05-09 01:00:00.000,2009,5,9,1,31003KT,14,10
2009-05-09 02:00:00.000,2009,5,9,2,05003KT,13,10
2009-05-09 03:00:00.000,2009,5,9,3,07004KT,13,11
2009-05-09 04:00:00.000,2009,5,9,4,06006KT,13,11
2009-05-09 05:00:00.000,2009,5,9,5,03006KT,12,10
2009-05-09 06:00:00.000,2009,5,9,6,06006KT,12,10
2009-05-09 07:00:00.000,2009,5,9,7,06006KT,11,09
2009-05-09 08:00:00.000,2009,5,9,8,06005KT,11,10
2009-05-09 10:00:00.000,2009,5,9,10,06007KT,12,10
2009-05-09 11:00:00.000,2009,5,9,11,06008KT,11,10
2009-05-09 12:00:00.000,2009,5,9,12,06007KT,13,10
2009-05-09 13:00:00.000,2009,5,9,13,06008KT,14,11
2009-05-09 14:00:00.000,2009,5,9,14,04008KT,17,10
2009-05-09 15:00:00.000,2009,5,9,15,11012KT,18,09
2009-05-09 16:00:00.000,2009,5,9,16,11014KT,17,09
2009-05-09 17:00:00.000,2009,5,9,17,11014KT,18,09
2009-05-09 18:00:00.000,2009,5,9,18,12008KT,14,11
2009-05-09 19:00:00.000,2009,5,9,19,13010KT,16,10
2009-05-09 20:00:00.000,2009,5,9,20,12008KT,18,11
2009-05-09 21:00:00.000,2009,5,9,21,11007KT,17,10
2009-05-09 22:00:00.000,2009,5,9,22,09004KT,17,10
2009-05-09 23:00:00.000,2009,5,9,23,11005KT,17,09
2009-05-10 00:00:00.000,2009,5,10,0,02005KT,15,10
2009-05-10 01:00:00.000,2009,5,10,1,05010KT,14,11
2009-05-10 02:00:00.000,2009,5,10,2,03007KT,13,11
2009-05-10 04:00:00.000,2009,5,10,4,05006KT,13,10
2009-05-10 06:00:00.000,2009,5,10,6,01003KT,13,10
2009-05-10 08:00:00.000,2009,5,10,8,04003KT,12,10
2009-05-10 09:00:00.000,2009,5,10,9,02003KT,12,10
2009-05-10 11:00:00.000,2009,5,10,11,03004KT,12,10
2009-05-10 12:00:00.000,2009,5,10,12,03005KT,13,10
2009-05-10 13:00:00.000,2009,5,10,13,07006KT,16,10
2009-05-10 14:00:00.000,2009,5,10,14,11012KT,17,09
2009-05-10 15:00:00.000,2009,5,10,15,15010KT,18,10
2009-05-10 16:00:00.000,2009,5,10,16,10012KT,19,10
2009-05-10 18:00:00.000,2009,5,10,18,11010KT,18,11
2009-05-10 19:00:00.000,2009,5,10,19,13004KT,18,10
2009-05-10 20:00:00.000,2009,5,10,20,11010KT,18,10
2009-05-10 21:00:00.000,2009,5,10,21,19005KT,18,10
2009-05-10 22:00:00.000,2009,5,10,22,09004KT,18,10
2009-05-10 23:00:00.000,2009,5,10,23,10008KT,17,10
2009-05-11 00:00:00.000,2009,5,11,0,17009KT,14,11
2009-05-11 01:00:00.000,2009,5,11,1,12008KT,14,10
2009-05-11 02:00:00.000,2009,5,11,2,12004KT,14,10
2009-05-11 03:00:00.000,2009,5,11,3,17006KT,13,09
2009-05-11 04:00:00.000,2009,5,11,4,06004KT,11,10
2009-05-11 05:00:00.000,2009,5,11,5,31004KT,12,10
2009-05-11 06:00:00.000,2009,5,11,6,04006KT,12,10
2009-05-11 07:00:00.000,2009,5,11,7,06004KT,11,10
2009-05-11 08:00:00.000,2009,5,11,8,03004KT,12,10
2009-05-11 09:00:00.000,2009,5,11,9,06004KT,12,10
2009-05-11 10:00:00.000,2009,5,11,10,VRB02KT,11,10
2009-05-11 11:00:00.000,2009,5,11,11,05004KT,12,10
2009-05-11 12:00:00.000,2009,5,11,12,05005KT,13,12
2009-05-11 13:00:00.000,2009,5,11,13,03008KT,13,12
2009-05-11 14:00:00.000,2009,5,11,14,05006KT,15,12
2009-05-11 15:00:00.000,2009,5,11,15,12006KT,15,11
2009-05-11 16:00:00.000,2009,5,11,16,14004KT,16,10
2009-05-11 17:00:00.000,2009,5,11,17,14008KT,17,10
2009-05-11 18:00:00.000,2009,5,11,18,13010KT,18,10
2009-05-11 19:00:00.000,2009,5,11,19,12008KT,19,10
2009-05-11 20:00:00.000,2009,5,11,20,13008KT,20,09
2009-05-11 21:00:00.000,2009,5,11,21,10007KT,19,09
2009-05-11 22:00:00.000,2009,5,11,22,07007KT,19,09
2009-05-11 23:00:00.000,2009,5,11,23,09010KT,17,09
2009-05-12 00:00:00.000,2009,5,12,0,11004KT,16,09
2009-05-12 01:00:00.000,2009,5,12,1,08004KT,15,10
2009-05-12 02:00:00.000,2009,5,12,2,06005KT,13,10
2009-05-12 03:00:00.000,2009,5,12,3,VRB02KT,13,10
2009-05-12 04:00:00.000,2009,5,12,4,04003KT,11,09
2009-05-12 05:00:00.000,2009,5,12,5,05005KT,10,09
2009-05-12 06:00:00.000,2009,5,12,6,04003KT,10,09
2009-05-12 07:00:00.000,2009,5,12,7,00000KT,08,08
2009-05-12 08:00:00.000,2009,5,12,8,VRB02KT,07,07
2009-05-12 09:00:00.000,2009,5,12,9,VRB02KT,08,08
2009-05-12 10:00:00.000,2009,5,12,10,00000KT,08,08
2009-05-12 11:00:00.000,2009,5,12,11,VRB02KT,07,07
2009-05-12 12:00:00.000,2009,5,12,12,00000KT,08,08
2009-05-12 13:00:00.000,2009,5,12,13,VRB02KT,10,09
2009-05-12 14:00:00.000,2009,5,12,14,VRB02KT,13,11
2009-05-12 15:00:00.000,2009,5,12,15,VRB02KT,16,10
2009-05-12 16:00:00.000,2009,5,12,16,04006KT,18,11
2009-05-12 17:00:00.000,2009,5,12,17,17010KT,18,10
2009-05-12 18:00:00.000,2009,5,12,18,16008KT,20,11
2009-05-12 19:00:00.000,2009,5,12,19,08012KT,20,10
2009-05-12 20:00:00.000,2009,5,12,20,09009KT,18,10
2009-05-12 21:00:00.000,2009,5,12,21,04008KT,18,10
2009-05-12 22:00:00.000,2009,5,12,22,08010KT,18,10
2009-05-12 23:00:00.000,2009,5,12,23,23004KT,16,11
2009-05-13 00:00:00.000,2009,5,13,0,20002KT,16,12
2009-05-13 01:00:00.000,2009,5,13,1,31003KT,15,11
2009-05-13 02:00:00.000,2009,5,13,2,VRB02KT,14,11
2009-05-13 03:00:00.000,2009,5,13,3,04006KT,14,11
2009-05-13 04:00:00.000,2009,5,13,4,04007KT,13,10
2009-05-13 05:00:00.000,2009,5,13,5,04006KT,13,10
2009-05-13 09:00:00.000,2009,5,13,9,05004KT,11,10
2009-05-13 10:00:00.000,2009,5,13,10,04005KT,12,10
2009-05-13 11:00:00.000,2009,5,13,11,06007KT,12,10
2009-05-13 12:00:00.000,2009,5,13,12,04005KT,12,10
2009-05-13 13:00:00.000,2009,5,13,13,04006KT,14,10
2009-05-13 15:00:00.000,2009,5,13,15,22004KT,15,10
2009-05-13 16:00:00.000,2009,5,13,16,14004KT,18,09
2009-05-13 18:00:00.000,2009,5,13,18,14014KT,20,09
2009-05-13 19:00:00.000,2009,5,13,19,15010KT,20,08
2009-05-13 20:00:00.000,2009,5,13,20,13008KT,20,09
2009-05-13 21:00:00.000,2009,5,13,21,27009KT,19,12
2009-05-13 22:00:00.000,2009,5,13,22,27008KT,16,13
2009-05-13 23:00:00.000,2009,5,13,23,33006KT,15,13
2009-05-14 00:00:00.000,2009,5,14,0,31004KT,13,12
2009-05-14 01:00:00.000,2009,5,14,1,VRB02KT,13,12
2009-05-14 02:00:00.000,2009,5,14,2,00000KT,12,12
2009-05-14 03:00:00.000,2009,5,14,3,VRB02KT,12,12
2009-05-14 04:00:00.000,2009,5,14,4,00000KT,12,12
2009-05-14 05:00:00.000,2009,5,14,5,00000KT,10,10
2009-05-14 06:00:00.000,2009,5,14,6,VRB02KT,11,11
2009-05-14 07:00:00.000,2009,5,14,7,00000KT,10,10
2009-05-14 08:00:00.000,2009,5,14,8,29004KT,08,08
2009-05-14 09:00:00.000,2009,5,14,9,26003KT,10,10
2009-05-14 10:00:00.000,2009,5,14,10,VRB03KT,10,10
2009-05-14 11:00:00.000,2009,5,14,11,04005KT,11,10
2009-05-14 12:00:00.000,2009,5,14,12,03004KT,11,10
2009-05-14 14:00:00.000,2009,5,14,14,04004KT,14,10
2009-05-14 15:00:00.000,2009,5,14,15,06004KT,16,12
2009-05-14 16:00:00.000,2009,5,14,16,04003KT,18,10
2009-05-14 17:00:00.000,2009,5,14,17,15004KT,19,09
2009-05-14 18:00:00.000,2009,5,14,18,15006KT,18,09
2009-05-14 20:00:00.000,2009,5,14,20,15010KT,18,10
2009-05-14 21:00:00.000,2009,5,14,21,11006KT,18,10
2009-05-14 23:00:00.000,2009,5,14,23,23004KT,16,12
2009-05-15 00:00:00.000,2009,5,15,0,26004KT,14,12
2009-05-15 01:00:00.000,2009,5,15,1,VRB02KT,12,11
2009-05-15 02:00:00.000,2009,5,15,2,31003KT,11,11
2009-05-15 03:00:00.000,2009,5,15,3,35003KT,11,10
2009-05-15 04:00:00.000,2009,5,15,4,03003KT,11,10
2009-05-15 05:00:00.000,2009,5,15,5,00000KT,10,09
2009-05-15 06:00:00.000,2009,5,15,6,33003KT,09,08
2009-05-15 07:00:00.000,2009,5,15,7,34004KT,09,08
2009-05-15 08:00:00.000,2009,5,15,8,00000KT,08,08
2009-05-15 09:00:00.000,2009,5,15,9,00000KT,10,09
2009-05-15 11:00:00.000,2009,5,15,11,34004KT,10,09
2009-05-15 12:00:00.000,2009,5,15,12,VRB02KT,11,10
2009-05-15 13:00:00.000,2009,5,15,13,VRB02KT,12,11
2009-05-15 14:00:00.000,2009,5,15,14,VRB02KT,15,11
2009-05-15 15:00:00.000,2009,5,15,15,04007KT,16,12
2009-05-15 16:00:00.000,2009,5,15,16,04005KT,18,12
2009-05-15 17:00:00.000,2009,5,15,17,06008KT,17,11
2009-05-15 18:00:00.000,2009,5,15,18,08008KT,18,11
2009-05-15 19:00:00.000,2009,5,15,19,07006KT,19,11
2009-05-15 20:00:00.000,2009,5,15,20,05010KT,19,11
2009-05-15 21:00:00.000,2009,5,15,21,05010KT,18,11
2009-05-15 22:00:00.000,2009,5,15,22,02008KT,17,11
2009-05-15 23:00:00.000,2009,5,15,23,31008KT,15,12
2009-05-16 00:00:00.000,2009,5,16,0,VRB02KT,14,11
2009-05-16 01:00:00.000,2009,5,16,1,VRB02KT,13,11
2009-05-16 02:00:00.000,2009,5,16,2,31003KT,12,10
2009-05-16 03:00:00.000,2009,5,16,3,VRB02KT,11,10
2009-05-16 04:00:00.000,2009,5,16,4,05004KT,10,09
2009-05-16 05:00:00.000,2009,5,16,5,31003KT,09,08
2009-05-16 06:00:00.000,2009,5,16,6,VRB02KT,09,08
2009-05-16 07:00:00.000,2009,5,16,7,00000KT,08,08
2009-05-16 08:00:00.000,2009,5,16,8,04003KT,07,07
2009-05-16 09:00:00.000,2009,5,16,9,03003KT,08,08
2009-05-16 10:00:00.000,2009,5,16,10,VRB02KT,06,06
2009-05-16 11:00:00.000,2009,5,16,11,03005KT,08,08
2009-05-16 12:00:00.000,2009,5,16,12,06005KT,10,10
2009-05-16 13:00:00.000,2009,5,16,13,03003KT,13,10
2009-05-16 14:00:00.000,2009,5,16,14,03005KT,15,10
2009-05-16 15:00:00.000,2009,5,16,15,03006KT,17,09
2009-05-16 16:00:00.000,2009,5,16,16,08006KT,18,10
2009-05-16 17:00:00.000,2009,5,16,17,09010KT,19,09
2009-05-16 18:00:00.000,2009,5,16,18,19010KT,20,08
2009-05-16 19:00:00.000,2009,5,16,19,13004KT,20,09
2009-05-16 20:00:00.000,2009,5,16,20,24012KT,18,13
