FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-05-16 21:00:00.000,2009,5,16,21,23008KT,17,13
2009-05-16 22:00:00.000,2009,5,16,22,29008KT,17,13
2009-05-16 23:00:00.000,2009,5,16,23,27006KT,16,12
2009-05-18 20:00:00.000,2009,5,18,20,25005KT,19,10
2009-05-18 21:00:00.000,2009,5,18,21,29005KT,19,10
2009-05-18 22:00:00.000,2009,5,18,22,25006KT,17,11
2009-05-18 23:00:00.000,2009,5,18,23,27005KT,16,11
2009-05-19 00:00:00.000,2009,5,19,0,12006KT,16,11
2009-05-19 01:00:00.000,2009,5,19,1,VRB02KT,14,10
2009-05-19 02:00:00.000,2009,5,19,2,03003KT,13,09
2009-05-19 03:00:00.000,2009,5,19,3,36003KT,11,08
2009-05-19 05:00:00.000,2009,5,19,5,04004KT,11,08
2009-05-19 06:00:00.000,2009,5,19,6,06006KT,11,09
2009-05-19 07:00:00.000,2009,5,19,7,35004KT,10,09
2009-05-19 08:00:00.000,2009,5,19,8,VRB02KT,10,09
2009-05-19 09:00:00.000,2009,5,19,9,04004KT,10,09
2009-05-19 10:00:00.000,2009,5,19,10,04004KT,10,09
2009-05-19 11:00:00.000,2009,5,19,11,05005KT,10,10
2009-05-19 12:00:00.000,2009,5,19,12,05006KT,12,11
2009-05-19 13:00:00.000,2009,5,19,13,05007KT,14,11
2009-05-19 14:00:00.000,2009,5,19,14,VRB02KT,16,11
2009-05-19 15:00:00.000,2009,5,19,15,16010KT,17,10
2009-05-19 16:00:00.000,2009,5,19,16,15012KT,17,10
2009-05-19 17:00:00.000,2009,5,19,17,16007KT,18,09
2009-05-19 18:00:00.000,2009,5,19,18,16006KT,18,09
2009-05-19 19:00:00.000,2009,5,19,19,15013KT,19,10
2009-05-19 21:00:00.000,2009,5,19,21,11008KT,19,10
2009-05-19 22:00:00.000,2009,5,19,22,13007KT,17,10
2009-05-19 23:00:00.000,2009,5,19,23,13009KT,16,10
2009-05-20 00:00:00.000,2009,5,20,0,14004KT,14,09
2009-05-20 01:00:00.000,2009,5,20,1,35003KT,14,09
2009-05-20 02:00:00.000,2009,5,20,2,08010KT,14,09
2009-05-20 03:00:00.000,2009,5,20,3,08007KT,14,09
2009-05-20 04:00:00.000,2009,5,20,4,03004KT,12,10
2009-05-20 05:00:00.000,2009,5,20,5,07005KT,13,10
2009-05-20 06:00:00.000,2009,5,20,6,10003KT,13,09
2009-05-20 07:00:00.000,2009,5,20,7,VRB02KT,12,10
2009-05-20 09:00:00.000,2009,5,20,9,08006KT,13,10
2009-05-20 10:00:00.000,2009,5,20,10,23004KT,11,10
2009-05-20 11:00:00.000,2009,5,20,11,01006KT,11,09
2009-05-20 12:00:00.000,2009,5,20,12,05006KT,13,11
2009-05-20 13:00:00.000,2009,5,20,13,10012KT,16,10
2009-05-20 14:00:00.000,2009,5,20,14,11010KT,17,10
2009-05-20 15:00:00.000,2009,5,20,15,12014KT,17,10
2009-05-20 16:00:00.000,2009,5,20,16,13012KT,18,10
2009-05-20 17:00:00.000,2009,5,20,17,14018KT,19,09
2009-05-20 18:00:00.000,2009,5,20,18,14018KT,19,10
2009-05-20 19:00:00.000,2009,5,20,19,16014KT,20,10
2009-05-20 20:00:00.000,2009,5,20,20,17014KT,19,09
2009-05-20 21:00:00.000,2009,5,20,21,10010KT,20,09
2009-05-20 22:00:00.000,2009,5,20,22,17012KT,18,08
2009-05-20 23:00:00.000,2009,5,20,23,14010KT,16,07
2009-05-21 00:00:00.000,2009,5,21,0,10006KT,16,09
2009-05-21 02:00:00.000,2009,5,21,2,VRB02KT,12,09
2009-05-21 03:00:00.000,2009,5,21,3,31003KT,10,09
2009-05-21 05:00:00.000,2009,5,21,5,30003KT,10,10
2009-05-21 06:00:00.000,2009,5,21,6,00000KT,10,10
2009-05-21 07:00:00.000,2009,5,21,7,VRB02KT,11,10
2009-05-21 08:00:00.000,2009,5,21,8,VRB02KT,11,10
2009-05-21 09:00:00.000,2009,5,21,9,VRB02KT,10,10
2009-05-21 10:00:00.000,2009,5,21,10,04003KT,11,10
2009-05-21 11:00:00.000,2009,5,21,11,05004KT,11,10
2009-05-21 12:00:00.000,2009,5,21,12,06004KT,12,11
2009-05-21 13:00:00.000,2009,5,21,13,04006KT,14,11
2009-05-21 14:00:00.000,2009,5,21,14,11006KT,15,11
2009-05-21 15:00:00.000,2009,5,21,15,14006KT,16,11
2009-05-21 16:00:00.000,2009,5,21,16,09009KT,33,24
2009-05-21 17:00:00.000,2009,5,21,17,08006KT,34,23
2009-05-21 18:00:00.000,2009,5,21,18,06004KT,17,11
2009-05-21 19:00:00.000,2009,5,21,19,12006KT,17,10
2009-05-21 20:00:00.000,2009,5,21,20,14008KT,18,09
2009-05-21 21:00:00.000,2009,5,21,21,30008KT,18,10
2009-05-21 22:00:00.000,2009,5,21,22,33004KT,17,12
2009-05-21 23:00:00.000,2009,5,21,23,29003KT,14,12
2009-05-22 00:00:00.000,2009,5,22,0,VRB02KT,13,11
2009-05-22 02:00:00.000,2009,5,22,2,05003KT,11,11
2009-05-22 03:00:00.000,2009,5,22,3,VRB02KT,11,11
2009-05-22 04:00:00.000,2009,5,22,4,31003KT,11,10
2009-05-22 05:00:00.000,2009,5,22,5,05004KT,11,09
2009-05-22 06:00:00.000,2009,5,22,6,05004KT,12,10
2009-05-22 08:00:00.000,2009,5,22,8,03004KT,11,10
2009-05-22 09:00:00.000,2009,5,22,9,VRB02KT,11,10
2009-05-22 10:00:00.000,2009,5,22,10,03004KT,10,09
2009-05-22 11:00:00.000,2009,5,22,11,00000KT,09,08
2009-05-22 12:00:00.000,2009,5,22,12,06007KT,13,10
2009-05-22 13:00:00.000,2009,5,22,13,12006KT,16,10
2009-05-22 14:00:00.000,2009,5,22,14,12006KT,16,11
2009-05-22 15:00:00.000,2009,5,22,15,16008KT,17,10
2009-05-22 16:00:00.000,2009,5,22,16,14008KT,17,10
2009-05-22 17:00:00.000,2009,5,22,17,17010KT,17,10
2009-05-22 18:00:00.000,2009,5,22,18,15008KT,17,10
2009-05-22 19:00:00.000,2009,5,22,19,06008KT,17,10
2009-05-22 20:00:00.000,2009,5,22,20,VRB02KT,18,11
2009-05-22 21:00:00.000,2009,5,22,21,27008KT,16,12
2009-05-22 22:00:00.000,2009,5,22,22,VRB02KT,16,11
2009-05-22 23:00:00.000,2009,5,22,23,00000KT,15,11
2009-05-23 00:00:00.000,2009,5,23,0,33004KT,13,10
2009-05-23 01:00:00.000,2009,5,23,1,32004KT,13,10
2009-05-23 02:00:00.000,2009,5,23,2,31004KT,13,10
2009-05-23 03:00:00.000,2009,5,23,3,00000KT,12,10
2009-05-23 04:00:00.000,2009,5,23,4,00000KT,12,10
2009-05-23 05:00:00.000,2009,5,23,5,00000KT,11,10
2009-05-23 06:00:00.000,2009,5,23,6,04004KT,10,09
2009-05-23 07:00:00.000,2009,5,23,7,00000KT,10,09
2009-05-23 08:00:00.000,2009,5,23,8,00000KT,09,08
2009-05-23 09:00:00.000,2009,5,23,9,06004KT,09,08
2009-05-23 10:00:00.000,2009,5,23,10,00000KT,08,08
2009-05-23 11:00:00.000,2009,5,23,11,05004KT,09,08
2009-05-23 12:00:00.000,2009,5,23,12,05007KT,11,10
2009-05-23 13:00:00.000,2009,5,23,13,06007KT,13,10
2009-05-23 14:00:00.000,2009,5,23,14,04008KT,14,11
2009-05-23 15:00:00.000,2009,5,23,15,05006KT,16,10
2009-05-23 16:00:00.000,2009,5,23,16,VRB02KT,17,10
2009-05-23 17:00:00.000,2009,5,23,17,VRB02KT,16,12
2009-05-23 18:00:00.000,2009,5,23,18,VRB02KT,19,11
2009-05-23 20:00:00.000,2009,5,23,20,02006KT,18,10
2009-05-23 21:00:00.000,2009,5,23,21,02006KT,18,10
2009-05-23 22:00:00.000,2009,5,23,22,28007KT,18,12
2009-05-23 23:00:00.000,2009,5,23,23,28006KT,15,11
2009-05-24 00:00:00.000,2009,5,24,0,34003KT,14,10
2009-05-24 01:00:00.000,2009,5,24,1,00000KT,14,10
2009-05-24 02:00:00.000,2009,5,24,2,06003KT,13,10
2009-05-24 03:00:00.000,2009,5,24,3,VRB02KT,13,10
2009-05-24 04:00:00.000,2009,5,24,4,35005KT,11,10
2009-05-24 07:00:00.000,2009,5,24,7,00000KT,10,09
2009-05-24 09:00:00.000,2009,5,24,9,00000KT,08,08
2009-05-24 10:00:00.000,2009,5,24,10,VRB02KT,08,08
2009-05-24 11:00:00.000,2009,5,24,11,31005KT,07,06
2009-05-24 12:00:00.000,2009,5,24,12,00000KT,09,09
2009-05-24 13:00:00.000,2009,5,24,13,00000KT,13,10
2009-05-24 14:00:00.000,2009,5,24,14,VRB02KT,17,10
2009-05-24 15:00:00.000,2009,5,24,15,12004KT,18,09
2009-05-24 16:00:00.000,2009,5,24,16,12010KT,18,09
2009-05-24 17:00:00.000,2009,5,24,17,11010KT,18,09
2009-05-24 18:00:00.000,2009,5,24,18,06006KT,19,09
2009-05-24 20:00:00.000,2009,5,24,20,21007KT,19,09
2009-05-24 21:00:00.000,2009,5,24,21,09007KT,19,09
2009-05-24 22:00:00.000,2009,5,24,22,21005KT,17,12
2009-05-24 23:00:00.000,2009,5,24,23,25007KT,15,12
2009-05-25 00:00:00.000,2009,5,25,0,17006KT,14,11
2009-05-25 01:00:00.000,2009,5,25,1,VRB02KT,14,09
2009-05-25 02:00:00.000,2009,5,25,2,09005KT,14,09
2009-05-25 03:00:00.000,2009,5,25,3,VRB02KT,11,09
2009-05-25 04:00:00.000,2009,5,25,4,VRB02KT,11,09
2009-05-25 05:00:00.000,2009,5,25,5,34004KT,10,09
2009-05-25 06:00:00.000,2009,5,25,6,VRB02KT,10,09
2009-05-25 07:00:00.000,2009,5,25,7,00000KT,10,10
2009-05-25 08:00:00.000,2009,5,25,8,00000KT,10,09
2009-05-25 09:00:00.000,2009,5,25,9,00000KT,10,09
2009-05-25 10:00:00.000,2009,5,25,10,VRB02KT,10,09
2009-05-25 11:00:00.000,2009,5,25,11,03006KT,10,09
2009-05-25 12:00:00.000,2009,5,25,12,03006KT,12,11
2009-05-25 13:00:00.000,2009,5,25,13,02006KT,14,10
2009-05-25 14:00:00.000,2009,5,25,14,02004KT,16,10
2009-05-25 15:00:00.000,2009,5,25,15,25010KT,17,11
2009-05-25 16:00:00.000,2009,5,25,16,08010KT,17,10
2009-05-25 17:00:00.000,2009,5,25,17,14004KT,19,10
2009-05-25 18:00:00.000,2009,5,25,18,14011KT,18,08
2009-05-25 19:00:00.000,2009,5,25,19,VRB02KT,18,10
2009-05-25 20:00:00.000,2009,5,25,20,12006KT,20,08
2009-05-25 21:00:00.000,2009,5,25,21,13008KT,20,09
2009-05-25 22:00:00.000,2009,5,25,22,12008KT,20,06
2009-05-25 23:00:00.000,2009,5,25,23,12010KT,17,07
2009-05-26 00:00:00.000,2009,5,26,0,11004KT,13,10
2009-05-26 01:00:00.000,2009,5,26,1,11004KT,12,10
2009-05-26 02:00:00.000,2009,5,26,2,02004KT,12,10
2009-05-26 03:00:00.000,2009,5,26,3,04004KT,11,09
2009-05-26 04:00:00.000,2009,5,26,4,07004KT,10,09
2009-05-26 05:00:00.000,2009,5,26,5,31004KT,09,07
2009-05-26 06:00:00.000,2009,5,26,6,00000KT,07,06
2009-05-26 07:00:00.000,2009,5,26,7,30004KT,06,05
2009-05-26 08:00:00.000,2009,5,26,8,35004KT,06,05
2009-05-26 09:00:00.000,2009,5,26,9,29004KT,05,04
2009-05-26 10:00:00.000,2009,5,26,10,02004KT,05,04
2009-05-26 11:00:00.000,2009,5,26,11,00000KT,05,04
2009-05-26 12:00:00.000,2009,5,26,12,04007KT,08,08
2009-05-26 13:00:00.000,2009,5,26,13,00000KT,10,10
2009-05-26 14:00:00.000,2009,5,26,14,02006KT,16,10
2009-05-26 15:00:00.000,2009,5,26,15,06011KT,18,10
2009-05-26 16:00:00.000,2009,5,26,16,12010KT,19,08
2009-05-26 17:00:00.000,2009,5,26,17,07004KT,19,09
2009-05-26 18:00:00.000,2009,5,26,18,13010KT,18,09
2009-05-26 19:00:00.000,2009,5,26,19,07010KT,18,09
2009-05-26 20:00:00.000,2009,5,26,20,06006KT,19,09
2009-05-26 21:00:00.000,2009,5,26,21,05006KT,18,08
2009-05-26 22:00:00.000,2009,5,26,22,13005KT,19,07
2009-05-26 23:00:00.000,2009,5,26,23,25003KT,18,12
2009-05-27 00:00:00.000,2009,5,27,0,26003KT,14,12
2009-05-27 01:00:00.000,2009,5,27,1,03003KT,13,12
2009-05-27 03:00:00.000,2009,5,27,3,03003KT,11,10
2009-05-27 04:00:00.000,2009,5,27,4,31003KT,11,10
2009-05-27 05:00:00.000,2009,5,27,5,VRB02KT,10,09
2009-05-27 06:00:00.000,2009,5,27,6,04005KT,11,10
2009-05-27 07:00:00.000,2009,5,27,7,06005KT,11,10
2009-05-27 08:00:00.000,2009,5,27,8,06004KT,11,10
2009-05-27 09:00:00.000,2009,5,27,9,06004KT,10,09
2009-05-27 10:00:00.000,2009,5,27,10,VRB02KT,09,08
2009-05-27 11:00:00.000,2009,5,27,11,VRB02KT,08,08
2009-05-27 12:00:00.000,2009,5,27,12,06004KT,11,09
2009-05-27 13:00:00.000,2009,5,27,13,05007KT,13,09
2009-05-27 14:00:00.000,2009,5,27,14,06004KT,15,10
2009-05-27 15:00:00.000,2009,5,27,15,07007KT,17,10
2009-05-27 16:00:00.000,2009,5,27,16,21006KT,1,10
2009-05-27 17:00:00.000,2009,5,27,17,11010KT,19,08
2009-05-27 18:00:00.000,2009,5,27,18,15011KT,18,08
2009-05-27 19:00:00.000,2009,5,27,19,17012KT,17,09
2009-05-27 20:00:00.000,2009,5,27,20,16010KT,18,09
2009-05-27 21:00:00.000,2009,5,27,21,21010KT,17,09
2009-05-27 22:00:00.000,2009,5,27,22,18010KT,17,09
2009-05-27 23:00:00.000,2009,5,27,23,22004KT,16,09
2009-05-28 00:00:00.000,2009,5,28,0,00000KT,15,08
2009-05-28 01:00:00.000,2009,5,28,1,07003KT,13,09
2009-05-28 02:00:00.000,2009,5,28,2,30005KT,11,07
2009-05-28 03:00:00.000,2009,5,28,3,15003KT,10,08
2009-05-28 04:00:00.000,2009,5,28,4,06004KT,11,09
2009-05-28 05:00:00.000,2009,5,28,5,02003KT,11,09
2009-05-28 06:00:00.000,2009,5,28,6,VRB02KT,10,08
2009-05-28 07:00:00.000,2009,5,28,7,26003KT,09,08
2009-05-28 08:00:00.000,2009,5,28,8,30004KT,08,07
2009-05-28 09:00:00.000,2009,5,28,9,00000KT,08,07
2009-05-28 10:00:00.000,2009,5,28,10,VRB02KT,08,08
2009-05-28 11:00:00.000,2009,5,28,11,00000KT,09,08
2009-05-28 12:00:00.000,2009,5,28,12,00000KT,09,09
2009-05-28 13:00:00.000,2009,5,28,13,05006KT,13,11
2009-05-28 14:00:00.000,2009,5,28,14,05008KT,15,10
2009-05-28 15:00:00.000,2009,5,28,15,06007KT,17,10
2009-05-28 16:00:00.000,2009,5,28,16,12007KT,17,10
2009-05-28 17:00:00.000,2009,5,28,17,10008KT,15,10
2009-05-28 18:00:00.000,2009,5,28,18,13006KT,16,12
2009-05-28 19:00:00.000,2009,5,28,19,18010KT,16,11
2009-05-28 20:00:00.000,2009,5,28,20,10010KT,18,10
2009-05-28 22:00:00.000,2009,5,28,22,12006KT,16,10
2009-05-28 23:00:00.000,2009,5,28,23,10006KT,16,10
2009-05-29 00:00:00.000,2009,5,29,0,04004KT,13,10
2009-05-29 01:00:00.000,2009,5,29,1,09004KT,13,09
2009-05-29 02:00:00.000,2009,5,29,2,06004KT,13,09
2009-05-29 03:00:00.000,2009,5,29,3,07005KT,12,09
2009-05-29 04:00:00.000,2009,5,29,4,07007KT,12,09
2009-05-29 05:00:00.000,2009,5,29,5,08007KT,13,09
2009-05-29 06:00:00.000,2009,5,29,6,04005KT,12,09
2009-05-29 07:00:00.000,2009,5,29,7,06003KT,12,09
2009-05-29 08:00:00.000,2009,5,29,8,05003KT,12,09
2009-05-29 09:00:00.000,2009,5,29,9,VRB02KT,12,10
2009-05-29 10:00:00.000,2009,5,29,10,04003KT,11,10
2009-05-29 12:00:00.000,2009,5,29,12,05006KT,12,10
2009-05-29 15:00:00.000,2009,5,29,15,04007KT,14,11
2009-05-29 17:00:00.000,2009,5,29,17,VRB02KT,15,12
2009-05-29 18:00:00.000,2009,5,29,18,02004KT,15,12
2009-05-29 19:00:00.000,2009,5,29,19,03009KT,15,11
2009-05-29 20:00:00.000,2009,5,29,20,13010KT,18,10
2009-05-29 21:00:00.000,2009,5,29,21,06010KT,16,10
2009-05-29 22:00:00.000,2009,5,29,22,07004KT,16,11
2009-05-29 23:00:00.000,2009,5,29,23,09004KT,15,10
2009-05-30 00:00:00.000,2009,5,30,0,06006KT,13,09
2009-05-30 01:00:00.000,2009,5,30,1,07008KT,13,10
2009-05-30 02:00:00.000,2009,5,30,2,04006KT,13,09
2009-05-30 03:00:00.000,2009,5,30,3,05004KT,11,09
2009-05-30 04:00:00.000,2009,5,30,4,04004KT,10,09
2009-05-30 05:00:00.000,2009,5,30,5,00000KT,09,08
2009-05-30 06:00:00.000,2009,5,30,6,00000KT,09,08
2009-05-30 07:00:00.000,2009,5,30,7,00000KT,08,07
2009-05-30 08:00:00.000,2009,5,30,8,00000KT,07,07
2009-05-30 09:00:00.000,2009,5,30,9,00000KT,05,05
2009-05-30 10:00:00.000,2009,5,30,10,VRB02KT,05,05
2009-05-30 11:00:00.000,2009,5,30,11,00000KT,06,05
2009-05-30 12:00:00.000,2009,5,30,12,03003KT,07,06
2009-05-30 13:00:00.000,2009,5,30,13,03005KT,10,09
2009-05-30 14:00:00.000,2009,5,30,14,04004KT,15,10
2009-05-30 15:00:00.000,2009,5,30,15,13006KT,17,09
2009-05-30 16:00:00.000,2009,5,30,16,11010KT,19,05
2009-05-30 17:00:00.000,2009,5,30,17,10008KT,20,05
2009-05-30 18:00:00.000,2009,5,30,18,05007KT,20,04
2009-05-30 19:00:00.000,2009,5,30,19,14012KT,21,06
2009-05-30 20:00:00.000,2009,5,30,20,11006KT,21,06
2009-05-30 21:00:00.000,2009,5,30,21,13008KT,20,06
2009-05-30 22:00:00.000,2009,5,30,22,13010KT,18,06
2009-05-30 23:00:00.000,2009,5,30,23,33006KT,15,12
2009-05-31 00:00:00.000,2009,5,31,0,04003KT,13,10
2009-05-31 01:00:00.000,2009,5,31,1,36004KT,12,09
2009-05-31 02:00:00.000,2009,5,31,2,06003KT,11,08
2009-05-31 03:00:00.000,2009,5,31,3,05006KT,10,07
2009-05-31 04:00:00.000,2009,5,31,4,04003KT,10,07
2009-05-31 05:00:00.000,2009,5,31,5,02003KT,09,07
2009-05-31 06:00:00.000,2009,5,31,6,00000KT,09,08
2009-05-31 07:00:00.000,2009,5,31,7,33003KT,09,08
2009-05-31 08:00:00.000,2009,5,31,8,VRB02KT,08,07
2009-05-31 09:00:00.000,2009,5,31,9,00000KT,08,07
2009-05-31 10:00:00.000,2009,5,31,10,00000KT,08,08
2009-05-31 11:00:00.000,2009,5,31,11,VRB02KT,08,08
2009-05-31 12:00:00.000,2009,5,31,12,00000KT,09,08
2009-05-31 13:00:00.000,2009,5,31,13,VRB02KT,12,09
2009-05-31 14:00:00.000,2009,5,31,14,00000KT,14,09
2009-05-31 15:00:00.000,2009,5,31,15,08008KT,17,08
2009-05-31 16:00:00.000,2009,5,31,16,12010KT,19,06
2009-05-31 17:00:00.000,2009,5,31,17,02004KT,20,06
2009-05-31 18:00:00.000,2009,5,31,18,11006KT,21,04
2009-05-31 19:00:00.000,2009,5,31,19,11009KT,22,01
2009-05-31 20:00:00.000,2009,5,31,20,14007KT,21,04
2009-05-31 21:00:00.000,2009,5,31,21,01012KT,20,04
2009-05-31 22:00:00.000,2009,5,31,22,02010KT,19,05
2009-05-31 23:00:00.000,2009,5,31,23,02005KT,16,06
2009-06-01 00:00:00.000,2009,6,1,0,28004KT,13,11
2009-06-01 01:00:00.000,2009,6,1,1,33003KT,13,11
2009-06-01 02:00:00.000,2009,6,1,2,34004KT,12,11
2009-06-01 03:00:00.000,2009,6,1,3,04004KT,12,09
2009-06-01 04:00:00.000,2009,6,1,4,35003KT,10,08
2009-06-01 05:00:00.000,2009,6,1,5,VRB02KT,10,08
2009-06-01 06:00:00.000,2009,6,1,6,VRB02KT,10,08
2009-06-01 07:00:00.000,2009,6,1,7,VRB02KT,10,08
2009-06-01 08:00:00.000,2009,6,1,8,VRB02KT,08,08
2009-06-01 09:00:00.000,2009,6,1,9,05005KT,09,08
2009-06-01 10:00:00.000,2009,6,1,10,30003KT,08,08
2009-06-01 11:00:00.000,2009,6,1,11,06007KT,09,08
2009-06-01 12:00:00.000,2009,6,1,12,06005KT,12,08
2009-06-01 13:00:00.000,2009,6,1,13,03006KT,14,08
2009-06-01 14:00:00.000,2009,6,1,14,04008KT,16,08
2009-06-01 15:00:00.000,2009,6,1,15,08006KT,19,06
2009-06-01 16:00:00.000,2009,6,1,16,13009KT,20,05
2009-06-01 17:00:00.000,2009,6,1,17,12009KT,20,05
2009-06-01 18:00:00.000,2009,6,1,18,10008KT,21,07
2009-06-01 19:00:00.000,2009,6,1,19,16012KT,21,06
2009-06-01 20:00:00.000,2009,6,1,20,15008KT,20,06
2009-06-01 21:00:00.000,2009,6,1,21,11004KT,20,07
2009-06-01 22:00:00.000,2009,6,1,22,18012KT,19,06
2009-06-01 23:00:00.000,2009,6,1,23,06006KT,17,07
2009-06-02 00:00:00.000,2009,6,2,0,34004KT,14,10
2009-06-02 01:00:00.000,2009,6,2,1,03003KT,13,10
2009-06-02 02:00:00.000,2009,6,2,2,30003KT,13,10
2009-06-02 03:00:00.000,2009,6,2,3,VRB02KT,12,10
2009-06-02 04:00:00.000,2009,6,2,4,05005KT,12,09
2009-06-02 05:00:00.000,2009,6,2,5,06005KT,11,08
2009-06-02 06:00:00.000,2009,6,2,6,00000KT,10,08
2009-06-02 08:00:00.000,2009,6,2,8,VRB02KT,09,08
2009-06-02 09:00:00.000,2009,6,2,9,00000KT,09,08
2009-06-02 10:00:00.000,2009,6,2,10,04004KT,08,08
2009-06-02 11:00:00.000,2009,6,2,11,06008KT,09,08
2009-06-02 12:00:00.000,2009,6,2,12,05005KT,11,09
2009-06-02 13:00:00.000,2009,6,2,13,12010KT,16,09
2009-06-02 14:00:00.000,2009,6,2,14,13012KT,17,08
2009-06-02 15:00:00.000,2009,6,2,15,11010KT,19,08
2009-06-02 16:00:00.000,2009,6,2,16,12016KT,19,08
2009-06-02 17:00:00.000,2009,6,2,17,12010KT,20,08
2009-06-02 18:00:00.000,2009,6,2,18,13012KT,20,08
2009-06-02 19:00:00.000,2009,6,2,19,15006KT,20,08
2009-06-02 20:00:00.000,2009,6,2,20,12012KT,21,07
2009-06-02 21:00:00.000,2009,6,2,21,13009KT,20,07
2009-06-02 22:00:00.000,2009,6,2,22,12012KT,19,08
2009-06-02 23:00:00.000,2009,6,2,23,12012KT,17,09
2009-06-03 00:00:00.000,2009,6,3,0,11012KT,16,10
2009-06-03 01:00:00.000,2009,6,3,1,11010KT,15,08
2009-06-03 02:00:00.000,2009,6,3,2,11010KT,15,08
2009-06-03 03:00:00.000,2009,6,3,3,13008KT,14,08
2009-06-03 04:00:00.000,2009,6,3,4,00000KT,12,08
2009-06-03 05:00:00.000,2009,6,3,5,33004KT,11,08
2009-06-03 06:00:00.000,2009,6,3,6,04006KT,12,09
2009-06-03 07:00:00.000,2009,6,3,7,00000KT,11,09
2009-06-03 08:00:00.000,2009,6,3,8,00000KT,11,10
2009-06-03 09:00:00.000,2009,6,3,9,05004KT,11,10
2009-06-03 10:00:00.000,2009,6,3,10,33004KT,11,10
2009-06-03 11:00:00.000,2009,6,3,11,00000KT,11,10
2009-06-03 12:00:00.000,2009,6,3,12,VRB02KT,13,10
2009-06-03 13:00:00.000,2009,6,3,13,06007KT,14,10
2009-06-03 14:00:00.000,2009,6,3,14,11011KT,17,09
2009-06-03 15:00:00.000,2009,6,3,15,09010KT,18,09
2009-06-03 16:00:00.000,2009,6,3,16,09010KT,20,09
2009-06-03 17:00:00.000,2009,6,3,17,12010KT,20,10
2009-06-03 18:00:00.000,2009,6,3,18,11012KT,19,10
2009-06-03 19:00:00.000,2009,6,3,19,15014KT,18,10
2009-06-03 20:00:00.000,2009,6,3,20,15013KT,18,10
2009-06-03 21:00:00.000,2009,6,3,21,12012KT,18,10
2009-06-03 22:00:00.000,2009,6,3,22,10010KT,18,10
2009-06-03 23:00:00.000,2009,6,3,23,07006KT,16,09
2009-06-04 00:00:00.000,2009,6,4,0,12012KT,15,08
2009-06-04 01:00:00.000,2009,6,4,1,12010KT,15,08
2009-06-04 02:00:00.000,2009,6,4,2,13006KT,15,09
2009-06-04 03:00:00.000,2009,6,4,3,03005KT,13,10
2009-06-04 04:00:00.000,2009,6,4,4,03003KT,11,10
2009-06-04 05:00:00.000,2009,6,4,5,VRB02KT,11,10
2009-06-04 06:00:00.000,2009,6,4,6,07006KT,12,09
2009-06-04 07:00:00.000,2009,6,4,7,08006KT,13,09
2009-06-04 08:00:00.000,2009,6,4,8,12005KT,12,09
2009-06-04 11:00:00.000,2009,6,4,11,04004KT,12,09
2009-06-04 12:00:00.000,2009,6,4,12,13006KT,13,09
2009-06-04 13:00:00.000,2009,6,4,13,13012KT,16,09
2009-06-04 14:00:00.000,2009,6,4,14,12012KT,18,10
2009-06-04 15:00:00.000,2009,6,4,15,14016KT,18,10
2009-06-04 16:00:00.000,2009,6,4,16,14010KT,18,10
2009-06-04 17:00:00.000,2009,6,4,17,13010KT,18,10
2009-06-04 18:00:00.000,2009,6,4,18,14016KT,18,10
2009-06-04 19:00:00.000,2009,6,4,19,20012KT,18,10
2009-06-04 20:00:00.000,2009,6,4,20,13006KT,19,09
2009-06-04 21:00:00.000,2009,6,4,21,30008KT,16,11
2009-06-04 22:00:00.000,2009,6,4,22,05004KT,16,13
2009-06-04 23:00:00.000,2009,6,4,23,32004KT,15,13
2009-06-05 00:00:00.000,2009,6,5,0,08007KT,15,13
2009-06-05 01:00:00.000,2009,6,5,1,VRB02KT,14,13
2009-06-05 02:00:00.000,2009,6,5,2,VRB02KT,14,13
2009-06-05 03:00:00.000,2009,6,5,3,03004KT,14,13
2009-06-05 04:00:00.000,2009,6,5,4,02003KT,13,13
