FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-06-05 05:00:00.000,2009,6,5,5,VRB02KT,13,13
2009-06-05 06:00:00.000,2009,6,5,6,01003KT,13,13
2009-06-05 07:00:00.000,2009,6,5,7,VRB02KT,13,12
2009-06-05 08:00:00.000,2009,6,5,8,VRB02KT,13,12
2009-06-05 09:00:00.000,2009,6,5,9,02003KT,13,12
2009-06-05 10:00:00.000,2009,6,5,10,01003KT,13,12
2009-06-05 11:00:00.000,2009,6,5,11,VRB02KT,13,12
2009-06-05 12:00:00.000,2009,6,5,12,VRB02KT,13,12
2009-06-05 13:00:00.000,2009,6,5,13,03003KT,14,13
2009-06-05 14:00:00.000,2009,6,5,14,VRB02KT,15,12
2009-06-05 15:00:00.000,2009,6,5,15,26005KT,16,12
2009-06-05 16:00:00.000,2009,6,5,16,26005KT,16,14
2009-06-05 17:00:00.000,2009,6,5,17,04006KT,13,13
2009-06-05 18:00:00.000,2009,6,5,18,29010KT,14,13
2009-06-05 19:00:00.000,2009,6,5,19,VRB02KT,13,12
2009-06-05 20:00:00.000,2009,6,5,20,29005KT,14,13
2009-06-05 21:00:00.000,2009,6,5,21,26007KT,15,13
2009-06-05 22:00:00.000,2009,6,5,22,24012KT,13,12
2009-06-05 23:00:00.000,2009,6,5,23,27005KT,12,12
2009-06-06 00:00:00.000,2009,6,6,0,30004KT,13,12
2009-06-06 01:00:00.000,2009,6,6,1,35006KT,12,12
2009-06-06 02:00:00.000,2009,6,6,2,02004KT,12,12
2009-06-06 03:00:00.000,2009,6,6,3,36006KT,12,12
2009-06-06 04:00:00.000,2009,6,6,4,03006KT,12,11
2009-06-06 05:00:00.000,2009,6,6,5,00000KT,12,11
2009-06-06 06:00:00.000,2009,6,6,6,06006KT,11,10
2009-06-06 07:00:00.000,2009,6,6,7,00000KT,11,10
2009-06-06 08:00:00.000,2009,6,6,8,00000KT,11,10
2009-06-06 09:00:00.000,2009,6,6,9,00000KT,11,10
2009-06-06 10:00:00.000,2009,6,6,10,00000KT,11,10
2009-06-06 11:00:00.000,2009,6,6,11,28004KT,12,11
2009-06-06 12:00:00.000,2009,6,6,12,00000KT,13,11
2009-06-06 13:00:00.000,2009,6,6,13,VRB02KT,15,11
2009-06-06 14:00:00.000,2009,6,6,14,VRB02KT,15,12
2009-06-06 15:00:00.000,2009,6,6,15,18012KT,16,10
2009-06-06 16:00:00.000,2009,6,6,16,16010KT,17,10
2009-06-06 17:00:00.000,2009,6,6,17,15015KT,18,10
2009-06-06 18:00:00.000,2009,6,6,18,18020KT,19,10
2009-06-06 19:00:00.000,2009,6,6,19,15011KT,18,10
2009-06-06 20:00:00.000,2009,6,6,20,17010KT,20,09
2009-06-06 21:00:00.000,2009,6,6,21,15010KT,18,09
2009-06-06 22:00:00.000,2009,6,6,22,14011KT,17,08
2009-06-06 23:00:00.000,2009,6,6,23,14009KT,15,09
2009-06-07 00:00:00.000,2009,6,7,0,14006KT,14,09
2009-06-07 01:00:00.000,2009,6,7,1,02003KT,13,09
2009-06-07 02:00:00.000,2009,6,7,2,33005KT,13,09
2009-06-07 03:00:00.000,2009,6,7,3,32003KT,13,10
2009-06-07 04:00:00.000,2009,6,7,4,05004KT,12,10
2009-06-07 05:00:00.000,2009,6,7,5,34004KT,12,10
2009-06-07 06:00:00.000,2009,6,7,6,04003KT,11,09
2009-06-07 07:00:00.000,2009,6,7,7,03003KT,12,10
2009-06-07 08:00:00.000,2009,6,7,8,05005KT,12,10
2009-06-07 09:00:00.000,2009,6,7,9,33003KT,12,10
2009-06-07 10:00:00.000,2009,6,7,10,VRB02KT,11,10
2009-06-07 11:00:00.000,2009,6,7,11,03003KT,11,10
2009-06-07 12:00:00.000,2009,6,7,12,03004KT,12,11
2009-06-07 13:00:00.000,2009,6,7,13,04003KT,14,11
2009-06-07 14:00:00.000,2009,6,7,14,33003KT,15,11
2009-06-07 15:00:00.000,2009,6,7,15,09004KT,18,11
2009-06-07 16:00:00.000,2009,6,7,16,15006KT,18,10
2009-06-07 17:00:00.000,2009,6,7,17,16004KT,20,09
2009-06-07 18:00:00.000,2009,6,7,18,09004KT,17,12
2009-06-07 19:00:00.000,2009,6,7,19,29012KT,17,12
2009-06-07 20:00:00.000,2009,6,7,20,05010KT,16,13
2009-06-07 21:00:00.000,2009,6,7,21,06012KT,14,13
2009-06-07 22:00:00.000,2009,6,7,22,04008KT,14,12
2009-06-07 23:00:00.000,2009,6,7,23,03008KT,13,12
2009-06-08 00:00:00.000,2009,6,8,0,VRB02KT,12,11
2009-06-08 02:00:00.000,2009,6,8,2,05004KT,12,11
2009-06-08 03:00:00.000,2009,6,8,3,VRB02KT,13,11
2009-06-08 04:00:00.000,2009,6,8,4,00000KT,13,11
2009-06-08 05:00:00.000,2009,6,8,5,VRB02KT,12,11
2009-06-08 06:00:00.000,2009,6,8,6,14004KT,12,11
2009-06-08 09:00:00.000,2009,6,8,9,05003KT,11,11
2009-06-08 10:00:00.000,2009,6,8,10,04006KT,11,10
2009-06-08 11:00:00.000,2009,6,8,11,07005KT,11,09
2009-06-08 12:00:00.000,2009,6,8,12,06006KT,13,11
2009-06-08 13:00:00.000,2009,6,8,13,06010KT,15,12
2009-06-08 14:00:00.000,2009,6,8,14,04008KT,17,12
2009-06-08 15:00:00.000,2009,6,8,15,08011KT,19,10
2009-06-08 16:00:00.000,2009,6,8,16,05010KT,18,11
2009-06-08 17:00:00.000,2009,6,8,17,06012KT,19,10
2009-06-08 18:00:00.000,2009,6,8,18,10010KT,18,10
2009-06-08 20:00:00.000,2009,6,8,20,13009KT,18,10
2009-06-08 21:00:00.000,2009,6,8,21,16009KT,17,10
2009-06-08 22:00:00.000,2009,6,8,22,12006KT,16,10
2009-06-08 23:00:00.000,2009,6,8,23,18006KT,16,10
2009-06-09 00:00:00.000,2009,6,9,0,04006KT,14,11
2009-06-09 01:00:00.000,2009,6,9,1,04006KT,13,10
2009-06-09 02:00:00.000,2009,6,9,2,08004KT,12,11
2009-06-09 03:00:00.000,2009,6,9,3,05006KT,12,10
2009-06-09 04:00:00.000,2009,6,9,4,00000KT,11,10
2009-06-09 05:00:00.000,2009,6,9,5,04004KT,11,10
2009-06-09 06:00:00.000,2009,6,9,6,00000KT,10,09
2009-06-09 08:00:00.000,2009,6,9,8,00000KT,09,09
2009-06-09 09:00:00.000,2009,6,9,9,00000KT,09,09
2009-06-09 10:00:00.000,2009,6,9,10,00000KT,09,09
2009-06-09 11:00:00.000,2009,6,9,11,09004KT,10,09
2009-06-09 12:00:00.000,2009,6,9,12,07006KT,11,09
2009-06-09 13:00:00.000,2009,6,9,13,06007KT,13,10
2009-06-09 14:00:00.000,2009,6,9,14,09006KT,16,11
2009-06-09 15:00:00.000,2009,6,9,15,04006KT,19,11
2009-06-09 16:00:00.000,2009,6,9,16,18009KT,21,19
2009-06-09 17:00:00.000,2009,6,9,17,14010KT,19,08
2009-06-09 18:00:00.000,2009,6,9,18,16010KT,21,08
2009-06-09 19:00:00.000,2009,6,9,19,13008KT,21,10
2009-06-09 20:00:00.000,2009,6,9,20,07010KT,21,11
2009-06-09 21:00:00.000,2009,6,9,21,14010KT,19,11
2009-06-09 22:00:00.000,2009,6,9,22,11006KT,17,12
2009-06-09 23:00:00.000,2009,6,9,23,03006KT,16,11
2009-06-10 00:00:00.000,2009,6,10,0,11006KT,15,10
2009-06-10 01:00:00.000,2009,6,10,1,15007KT,15,10
2009-06-10 03:00:00.000,2009,6,10,3,10008KT,14,10
2009-06-10 04:00:00.000,2009,6,10,4,14007KT,14,09
2009-06-10 06:00:00.000,2009,6,10,6,03003KT,13,10
2009-06-10 07:00:00.000,2009,6,10,7,05005KT,13,10
2009-06-10 08:00:00.000,2009,6,10,8,01006KT,13,10
2009-06-10 09:00:00.000,2009,6,10,9,04004KT,13,10
2009-06-10 10:00:00.000,2009,6,10,10,03005KT,12,10
2009-06-10 11:00:00.000,2009,6,10,11,35005KT,13,11
2009-06-10 12:00:00.000,2009,6,10,12,02004KT,13,11
2009-06-10 13:00:00.000,2009,6,10,13,03006KT,15,10
2009-06-10 14:00:00.000,2009,6,10,14,01003KT,16,10
2009-06-10 15:00:00.000,2009,6,10,15,27003KT,16,11
2009-06-10 16:00:00.000,2009,6,10,16,22004KT,18,11
2009-06-10 17:00:00.000,2009,6,10,17,28010KT,17,13
2009-06-10 18:00:00.000,2009,6,10,18,28006KT,18,12
2009-06-10 19:00:00.000,2009,6,10,19,30008KT,12,11
2009-06-10 20:00:00.000,2009,6,10,20,01003KT,13,12
2009-06-10 21:00:00.000,2009,6,10,21,32003KT,14,13
2009-06-10 22:00:00.000,2009,6,10,22,31003KT,14,12
2009-06-10 23:00:00.000,2009,6,10,23,30004KT,14,12
2009-06-11 00:00:00.000,2009,6,11,0,03004KT,13,12
2009-06-11 01:00:00.000,2009,6,11,1,00000KT,13,11
2009-06-11 02:00:00.000,2009,6,11,2,00000KT,13,11
2009-06-11 03:00:00.000,2009,6,11,3,00000KT,13,11
2009-06-11 04:00:00.000,2009,6,11,4,03006KT,13,11
2009-06-11 05:00:00.000,2009,6,11,5,04008KT,12,11
2009-06-11 06:00:00.000,2009,6,11,6,05008KT,11,10
2009-06-11 07:00:00.000,2009,6,11,7,04004KT,12,11
2009-06-11 08:00:00.000,2009,6,11,8,04008KT,11,10
2009-06-11 09:00:00.000,2009,6,11,9,06006KT,11,10
2009-06-11 10:00:00.000,2009,6,11,10,06006KT,11,10
2009-06-11 11:00:00.000,2009,6,11,11,05004KT,11,09
2009-06-11 13:00:00.000,2009,6,11,13,06006KT,14,10
2009-06-11 14:00:00.000,2009,6,11,14,03007KT,16,11
2009-06-11 15:00:00.000,2009,6,11,15,12008KT,18,09
2009-06-11 16:00:00.000,2009,6,11,16,04008KT,19,10
2009-06-11 17:00:00.000,2009,6,11,17,10010KT,20,11
2009-06-11 18:00:00.000,2009,6,11,18,09015KT,20,10
2009-06-11 19:00:00.000,2009,6,11,19,17010KT,30,09
2009-06-11 20:00:00.000,2009,6,11,20,17010KT,19,10
2009-06-11 21:00:00.000,2009,6,11,21,14006KT,18,09
2009-06-11 22:00:00.000,2009,6,11,22,05004KT,18,10
2009-06-11 23:00:00.000,2009,6,11,23,07004KT,16,09
2009-06-12 00:00:00.000,2009,6,12,0,03005KT,13,10
2009-06-12 01:00:00.000,2009,6,12,1,VRB02KT,13,10
2009-06-12 02:00:00.000,2009,6,12,2,04003KT,11,10
2009-06-12 03:00:00.000,2009,6,12,3,02003KT,12,10
2009-06-12 04:00:00.000,2009,6,12,4,VRB02KT,11,10
2009-06-12 06:00:00.000,2009,6,12,6,VRB02KT,09,08
2009-06-12 07:00:00.000,2009,6,12,7,06004KT,10,10
2009-06-12 08:00:00.000,2009,6,12,8,03004KT,10,09
2009-06-12 09:00:00.000,2009,6,12,9,32003KT,11,10
2009-06-12 10:00:00.000,2009,6,12,10,VRB02KT,11,10
2009-06-12 11:00:00.000,2009,6,12,11,06005KT,11,10
2009-06-12 12:00:00.000,2009,6,12,12,05006KT,11,10
2009-06-12 13:00:00.000,2009,6,12,13,03006KT,11,10
2009-06-12 14:00:00.000,2009,6,12,14,05005KT,13,11
2009-06-12 15:00:00.000,2009,6,12,15,VRB02KT,16,11
2009-06-12 16:00:00.000,2009,6,12,16,15006KT,18,12
2009-06-12 17:00:00.000,2009,6,12,17,19012KT,19,11
2009-06-12 18:00:00.000,2009,6,12,18,17010KT,19,10
2009-06-12 19:00:00.000,2009,6,12,19,18014KT,20,11
2009-06-12 20:00:00.000,2009,6,12,20,15012KT,18,10
2009-06-12 21:00:00.000,2009,6,12,21,14010KT,17,08
2009-06-12 22:00:00.000,2009,6,12,22,VRB02KT,16,10
2009-06-12 23:00:00.000,2009,6,12,23,VRB02KT,15,10
2009-06-13 01:00:00.000,2009,6,13,1,13003KT,14,10
2009-06-13 03:00:00.000,2009,6,13,3,VRB02KT,13,10
2009-06-13 04:00:00.000,2009,6,13,4,VRB02KT,13,10
2009-06-13 05:00:00.000,2009,6,13,5,VRB02KT,12,10
2009-06-13 06:00:00.000,2009,6,13,6,VRB02KT,11,09
2009-06-13 07:00:00.000,2009,6,13,7,VRB02KT,10,09
2009-06-13 08:00:00.000,2009,6,13,8,35004KT,11,09
2009-06-13 09:00:00.000,2009,6,13,9,VRB02KT,11,09
2009-06-13 10:00:00.000,2009,6,13,10,VRB02KT,11,10
2009-06-13 11:00:00.000,2009,6,13,11,VRB02KT,11,11
2009-06-13 12:00:00.000,2009,6,13,12,09006KT,11,11
2009-06-13 13:00:00.000,2009,6,13,13,04008KT,12,11
2009-06-13 14:00:00.000,2009,6,13,14,05006KT,12,11
2009-06-13 15:00:00.000,2009,6,13,15,05006KT,14,11
2009-06-13 16:00:00.000,2009,6,13,16,22006KT,13,12
2009-06-13 22:00:00.000,2009,6,13,22,20008KT,15,12
2009-06-14 11:00:00.000,2009,6,14,11,34004KT,22,22
2009-06-14 12:00:00.000,2009,6,14,12,VRB02KT,11,10
2009-06-14 17:00:00.000,2009,6,14,17,28007KT,18,10
2009-06-14 18:00:00.000,2009,6,14,18,15018KT,17,11
2009-06-14 19:00:00.000,2009,6,14,19,27003KT,15,10
2009-06-14 20:00:00.000,2009,6,14,20,26006KT,17,01
2009-06-14 21:00:00.000,2009,6,14,21,26008KT,16,12
2009-06-14 22:00:00.000,2009,6,14,22,29006KT,17,12
2009-06-14 23:00:00.000,2009,6,14,23,31006KT,15,11
2009-06-15 00:00:00.000,2009,6,15,0,30006KT,13,12
2009-06-15 01:00:00.000,2009,6,15,1,28007KT,13,12
2009-06-15 02:00:00.000,2009,6,15,2,28006KT,13,12
2009-06-15 03:00:00.000,2009,6,15,3,26004KT,13,12
2009-06-15 04:00:00.000,2009,6,15,4,31004KT,12,11
2009-06-15 05:00:00.000,2009,6,15,5,VRB02KT,12,11
2009-06-15 11:00:00.000,2009,6,15,11,31003KT,09,09
2009-06-15 12:00:00.000,2009,6,15,12,VRB02KT,10,09
2009-06-15 13:00:00.000,2009,6,15,13,17003KT,13,10
2009-06-15 14:00:00.000,2009,6,15,14,02004KT,15,10
2009-06-15 17:00:00.000,2009,6,15,17,35007KT,20,13
2009-06-15 18:00:00.000,2009,6,15,18,04008KT,21,11
2009-06-15 19:00:00.000,2009,6,15,19,04006KT,20,11
2009-06-15 20:00:00.000,2009,6,15,20,29006KT,21,20
2009-06-15 21:00:00.000,2009,6,15,21,30012KT,16,13
2009-06-15 22:00:00.000,2009,6,15,22,27006KT,16,13
2009-06-15 23:00:00.000,2009,6,15,23,21006KT,15,12
2009-06-16 00:00:00.000,2009,6,16,0,31005KT,14,12
2009-06-16 01:00:00.000,2009,6,16,1,30004KT,14,12
2009-06-16 02:00:00.000,2009,6,16,2,35004KT,14,12
2009-06-16 03:00:00.000,2009,6,16,3,07003KT,14,12
2009-06-16 04:00:00.000,2009,6,16,4,03006KT,13,12
2009-06-16 05:00:00.000,2009,6,16,5,06003KT,13,12
2009-06-16 06:00:00.000,2009,6,16,6,04003KT,12,11
2009-06-16 07:00:00.000,2009,6,16,7,07003KT,12,10
2009-06-16 08:00:00.000,2009,6,16,8,05004KT,12,10
2009-06-16 09:00:00.000,2009,6,16,9,05005KT,12,10
2009-06-16 10:00:00.000,2009,6,16,10,06006KT,12,10
2009-06-16 11:00:00.000,2009,6,16,11,04006KT,12,10
2009-06-16 12:00:00.000,2009,6,16,12,05009KT,13,10
2009-06-16 13:00:00.000,2009,6,16,13,07006KT,14,11
2009-06-16 14:00:00.000,2009,6,16,14,06012KT,16,10
2009-06-16 15:00:00.000,2009,6,16,15,11012KT,18,10
2009-06-16 16:00:00.000,2009,6,16,16,13014KT,18,08
2009-06-16 17:00:00.000,2009,6,16,17,14018KT,18,08
2009-06-16 20:00:00.000,2009,6,16,20,12015KT,19,07
2009-06-16 21:00:00.000,2009,6,16,21,10010KT,20,07
2009-06-16 22:00:00.000,2009,6,16,22,07009KT,19,07
2009-06-16 23:00:00.000,2009,6,16,23,08007KT,16,07
2009-06-17 00:00:00.000,2009,6,17,0,11012KT,15,07
2009-06-17 01:00:00.000,2009,6,17,1,09012KT,15,06
2009-06-17 02:00:00.000,2009,6,17,2,10008KT,14,07
2009-06-17 03:00:00.000,2009,6,17,3,33003KT,12,07
2009-06-17 04:00:00.000,2009,6,17,4,05003KT,11,07
2009-06-17 05:00:00.000,2009,6,17,5,03003KT,10,07
2009-06-17 06:00:00.000,2009,6,17,6,18006KT,11,07
2009-06-17 07:00:00.000,2009,6,17,7,03004KT,10,08
2009-06-17 08:00:00.000,2009,6,17,8,03004KT,10,08
2009-06-17 09:00:00.000,2009,6,17,9,02006KT,10,08
2009-06-17 10:00:00.000,2009,6,17,10,09008KT,11,07
2009-06-17 11:00:00.000,2009,6,17,11,04008KT,11,07
2009-06-17 12:00:00.000,2009,6,17,12,09008KT,12,08
2009-06-17 13:00:00.000,2009,6,17,13,06006KT,13,08
2009-06-17 14:00:00.000,2009,6,17,14,03006KT,15,10
2009-06-17 15:00:00.000,2009,6,17,15,VRB02KT,18,08
2009-06-17 16:00:00.000,2009,6,17,16,14012KT,20,07
2009-06-17 18:00:00.000,2009,6,17,18,11010KT,20,09
2009-06-17 19:00:00.000,2009,6,17,19,18010KT,19,08
2009-06-17 20:00:00.000,2009,6,17,20,13010KT,18,08
2009-06-17 21:00:00.000,2009,6,17,21,12010KT,18,09
2009-06-17 22:00:00.000,2009,6,17,22,11008KT,17,09
2009-06-17 23:00:00.000,2009,6,17,23,15008KT,16,09
2009-06-18 00:00:00.000,2009,6,18,0,12006KT,15,10
2009-06-18 01:00:00.000,2009,6,18,1,13008KT,14,09
2009-06-18 03:00:00.000,2009,6,18,3,06005KT,12,10
2009-06-18 04:00:00.000,2009,6,18,4,02005KT,12,10
2009-06-18 05:00:00.000,2009,6,18,5,04005KT,12,10
2009-06-18 06:00:00.000,2009,6,18,6,05006KT,12,10
2009-06-18 07:00:00.000,2009,6,18,7,06004KT,11,09
2009-06-18 08:00:00.000,2009,6,18,8,05005KT,10,09
2009-06-18 09:00:00.000,2009,6,18,9,04007KT,11,09
2009-06-18 10:00:00.000,2009,6,18,10,09004KT,12,09
2009-06-18 11:00:00.000,2009,6,18,11,06004KT,11,09
2009-06-18 12:00:00.000,2009,6,18,12,10008KT,13,09
2009-06-18 13:00:00.000,2009,6,18,13,11009KT,15,09
2009-06-18 14:00:00.000,2009,6,18,14,11012KT,17,09
2009-06-18 15:00:00.000,2009,6,18,15,11012KT,17,09
2009-06-18 16:00:00.000,2009,6,18,16,14010KT,17,09
2009-06-18 17:00:00.000,2009,6,18,17,10012KT,17,10
2009-06-18 18:00:00.000,2009,6,18,18,15014KT,17,10
2009-06-18 19:00:00.000,2009,6,18,19,09007KT,18,10
2009-06-18 20:00:00.000,2009,6,18,20,09012KT,16,11
2009-06-18 21:00:00.000,2009,6,18,21,11008KT,18,10
2009-06-18 22:00:00.000,2009,6,18,22,09006KT,17,10
2009-06-18 23:00:00.000,2009,6,18,23,14008KT,15,09
2009-06-19 00:00:00.000,2009,6,19,0,13006KT,15,08
2009-06-19 01:00:00.000,2009,6,19,1,09005KT,15,10
2009-06-19 02:00:00.000,2009,6,19,2,08006KT,14,10
2009-06-19 03:00:00.000,2009,6,19,3,08005KT,13,11
2009-06-19 04:00:00.000,2009,6,19,4,VRB02KT,12,10
2009-06-19 05:00:00.000,2009,6,19,5,VRB02KT,11,09
2009-06-19 06:00:00.000,2009,6,19,6,VRB02KT,10,09
2009-06-19 07:00:00.000,2009,6,19,7,VRB02KT,10,09
2009-06-19 08:00:00.000,2009,6,19,8,00000KT,09,08
2009-06-19 09:00:00.000,2009,6,19,9,00000KT,09,09
2009-06-19 10:00:00.000,2009,6,19,10,00000KT,09,08
2009-06-19 11:00:00.000,2009,6,19,11,04004KT,09,08
2009-06-19 12:00:00.000,2009,6,19,12,00000KT,10,08
2009-06-19 13:00:00.000,2009,6,19,13,03005KT,14,10
2009-06-19 14:00:00.000,2009,6,19,14,06003KT,16,10
2009-06-19 15:00:00.000,2009,6,19,15,25004KT,16,09
2009-06-19 16:00:00.000,2009,6,19,16,09011KT,17,09
2009-06-19 17:00:00.000,2009,6,19,17,11010KT,18,09
2009-06-19 18:00:00.000,2009,6,19,18,12009KT,18,09
2009-06-19 19:00:00.000,2009,6,19,19,11010KT,18,09
2009-06-19 20:00:00.000,2009,6,19,20,16006KT,19,09
2009-06-19 21:00:00.000,2009,6,19,21,20006KT,18,09
2009-06-19 22:00:00.000,2009,6,19,22,02006KT,17,09
2009-06-19 23:00:00.000,2009,6,19,23,05010KT,17,09
2009-06-20 00:00:00.000,2009,6,20,0,06007KT,14,10
2009-06-20 01:00:00.000,2009,6,20,1,01005KT,13,10
2009-06-20 02:00:00.000,2009,6,20,2,07005KT,14,10
2009-06-20 03:00:00.000,2009,6,20,3,24005KT,13,10
2009-06-20 04:00:00.000,2009,6,20,4,02004KT,13,10
2009-06-20 05:00:00.000,2009,6,20,5,VRB02KT,12,10
2009-06-20 06:00:00.000,2009,6,20,6,01004KT,12,11
2009-06-20 07:00:00.000,2009,6,20,7,VRB02KT,11,11
2009-06-20 08:00:00.000,2009,6,20,8,00000KT,11,10
2009-06-20 09:00:00.000,2009,6,20,9,07005KT,10,09
2009-06-20 10:00:00.000,2009,6,20,10,07004KT,11,09
2009-06-20 11:00:00.000,2009,6,20,11,03006KT,11,10
2009-06-20 12:00:00.000,2009,6,20,12,05007KT,12,10
2009-06-20 13:00:00.000,2009,6,20,13,03008KT,14,11
2009-06-20 14:00:00.000,2009,6,20,14,05008KT,16,10
2009-06-20 15:00:00.000,2009,6,20,15,09006KT,17,10
2009-06-20 16:00:00.000,2009,6,20,16,12007KT,18,10
2009-06-20 17:00:00.000,2009,6,20,17,05011KT,17,10
2009-06-20 18:00:00.000,2009,6,20,18,15013KT,18,10
2009-06-20 19:00:00.000,2009,6,20,19,14010KT,17,10
2009-06-20 20:00:00.000,2009,6,20,20,13011KT,19,10
2009-06-20 21:00:00.000,2009,6,20,21,15008KT,19,10
2009-06-20 22:00:00.000,2009,6,20,22,08005KT,17,09
2009-06-20 23:00:00.000,2009,6,20,23,05007KT,16,09
2009-06-21 00:00:00.000,2009,6,21,0,13006KT,15,08
2009-06-21 01:00:00.000,2009,6,21,1,VRB02KT,14,08
2009-06-21 02:00:00.000,2009,6,21,2,VRB02KT,12,09
2009-06-21 03:00:00.000,2009,6,21,3,03004KT,12,09
2009-06-21 04:00:00.000,2009,6,21,4,VRB02KT,11,09
2009-06-21 05:00:00.000,2009,6,21,5,01004KT,11,09
2009-06-21 06:00:00.000,2009,6,21,6,33004KT,09,08
2009-06-21 07:00:00.000,2009,6,21,7,VRB02KT,09,08
2009-06-21 08:00:00.000,2009,6,21,8,VRB02KT,09,08
2009-06-21 09:00:00.000,2009,6,21,9,27004KT,08,08
2009-06-21 10:00:00.000,2009,6,21,10,33004KT,08,08
2009-06-21 11:00:00.000,2009,6,21,11,03004KT,08,08
2009-06-21 12:00:00.000,2009,6,21,12,00000KT,08,08
2009-06-21 13:00:00.000,2009,6,21,13,VRB02KT,13,10
2009-06-21 14:00:00.000,2009,6,21,14,07007KT,15,10
2009-06-21 15:00:00.000,2009,6,21,15,04006KT,17,10
2009-06-21 16:00:00.000,2009,6,21,16,02006KT,18,10
2009-06-21 17:00:00.000,2009,6,21,17,01006KT,17,10
2009-06-21 18:00:00.000,2009,6,21,18,31004KT,18,10
2009-06-21 19:00:00.000,2009,6,21,19,VRB02KT,19,09
2009-06-21 20:00:00.000,2009,6,21,20,03004KT,19,09
2009-06-21 21:00:00.000,2009,6,21,21,30005KT,17,11
2009-06-21 22:00:00.000,2009,6,21,22,32006KT,15,11
2009-06-21 23:00:00.000,2009,6,21,23,31006KT,14,11
2009-06-22 00:00:00.000,2009,6,22,0,VRB02KT,13,11
2009-06-22 01:00:00.000,2009,6,22,1,34004KT,13,10
2009-06-22 02:00:00.000,2009,6,22,2,00000KT,12,10
2009-06-22 03:00:00.000,2009,6,22,3,VRB02KT,13,09
2009-06-22 04:00:00.000,2009,6,22,4,VRB02KT,13,10
2009-06-22 05:00:00.000,2009,6,22,5,VRB02KT,12,10
2009-06-22 06:00:00.000,2009,6,22,6,32004KT,12,10
2009-06-22 07:00:00.000,2009,6,22,7,VRB02KT,12,10
2009-06-22 08:00:00.000,2009,6,22,8,VRB02KT,12,10
2009-06-22 09:00:00.000,2009,6,22,9,03007KT,12,10
2009-06-22 10:00:00.000,2009,6,22,10,05008KT,11,10
2009-06-22 11:00:00.000,2009,6,22,11,05006KT,10,09
2009-06-22 12:00:00.000,2009,6,22,12,04006KT,12,10
2009-06-22 13:00:00.000,2009,6,22,13,03008KT,14,10
2009-06-22 14:00:00.000,2009,6,22,14,06006KT,15,10
2009-06-22 15:00:00.000,2009,6,22,15,04004KT,16,10
2009-06-22 16:00:00.000,2009,6,22,16,04004KT,17,10
2009-06-22 17:00:00.000,2009,6,22,17,03004KT,18,10
2009-06-22 18:00:00.000,2009,6,22,18,23008KT,15,12
2009-06-22 19:00:00.000,2009,6,22,19,26008KT,17,12
2009-06-22 20:00:00.000,2009,6,22,20,27010KT,15,11
2009-06-22 21:00:00.000,2009,6,22,21,36008KT,14,12
2009-06-22 22:00:00.000,2009,6,22,22,34008KT,13,12
2009-06-22 23:00:00.000,2009,6,22,23,30006KT,13,12
2009-06-23 00:00:00.000,2009,6,23,0,VRB02KT,13,12
2009-06-23 01:00:00.000,2009,6,23,1,30004KT,13,11
2009-06-23 02:00:00.000,2009,6,23,2,VRB02KT,12,11
2009-06-23 03:00:00.000,2009,6,23,3,VRB02KT,11,11
2009-06-23 04:00:00.000,2009,6,23,4,00000KT,11,11
2009-06-23 05:00:00.000,2009,6,23,5,00000KT,11,10
2009-06-23 06:00:00.000,2009,6,23,6,VRB02KT,10,10
2009-06-23 07:00:00.000,2009,6,23,7,00000KT,10,10
2009-06-23 08:00:00.000,2009,6,23,8,00000KT,09,09
2009-06-23 09:00:00.000,2009,6,23,9,VRB02KT,09,09
2009-06-23 10:00:00.000,2009,6,23,10,VRB02KT,10,10
2009-06-23 11:00:00.000,2009,6,23,11,03003KT,09,09
2009-06-23 12:00:00.000,2009,6,23,12,VRB02KT,10,10
2009-06-23 13:00:00.000,2009,6,23,13,VRB02KT,13,11
2009-06-23 14:00:00.000,2009,6,23,14,VRB02KT,16,11
