FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-06-23 15:00:00.000,2009,6,23,15,VRB02KT,17,10
2009-06-23 16:00:00.000,2009,6,23,16,VRB02KT,16,10
2009-06-23 17:00:00.000,2009,6,23,17,07008KT,15,10
2009-06-23 18:00:00.000,2009,6,23,18,24008KT,15,12
2009-06-23 19:00:00.000,2009,6,23,19,22006KT,14,12
2009-06-23 20:00:00.000,2009,6,23,20,15010KT,15,11
2009-06-23 21:00:00.000,2009,6,23,21,11004KT,15,10
2009-06-23 22:00:00.000,2009,6,23,22,05006KT,15,10
2009-06-23 23:00:00.000,2009,6,23,23,03005KT,14,10
2009-06-24 00:00:00.000,2009,6,24,0,04008KT,14,09
2009-06-24 01:00:00.000,2009,6,24,1,04006KT,13,10
2009-06-24 02:00:00.000,2009,6,24,2,05004KT,12,09
2009-06-24 03:00:00.000,2009,6,24,3,06006KT,12,10
2009-06-24 04:00:00.000,2009,6,24,4,05006KT,12,10
2009-06-24 05:00:00.000,2009,6,24,5,VRB02KT,11,09
2009-06-24 06:00:00.000,2009,6,24,6,VRB02KT,10,08
2009-06-24 07:00:00.000,2009,6,24,7,VRB02KT,09,09
2009-06-24 08:00:00.000,2009,6,24,8,VRB02KT,09,08
2009-06-24 09:00:00.000,2009,6,24,9,00000KT,08,08
2009-06-24 10:00:00.000,2009,6,24,10,VRB02KT,08,08
2009-06-24 11:00:00.000,2009,6,24,11,00000KT,07,07
2009-06-24 12:00:00.000,2009,6,24,12,05006KT,09,09
2009-06-24 13:00:00.000,2009,6,24,13,VRB02KT,12,10
2009-06-24 14:00:00.000,2009,6,24,14,06006KT,15,10
2009-06-24 15:00:00.000,2009,6,24,15,09010KT,18,10
2009-06-24 16:00:00.000,2009,6,24,16,11007KT,17,09
2009-06-24 17:00:00.000,2009,6,24,17,10008KT,17,09
2009-06-24 18:00:00.000,2009,6,24,18,14008KT,16,10
2009-06-24 19:00:00.000,2009,6,24,19,09007KT,17,09
2009-06-24 20:00:00.000,2009,6,24,20,06006KT,17,10
2009-06-24 21:00:00.000,2009,6,24,21,15006KT,16,11
2009-06-24 22:00:00.000,2009,6,24,22,11012KT,18,09
2009-06-24 23:00:00.000,2009,6,24,23,13008KT,16,08
2009-06-25 00:00:00.000,2009,6,25,0,32003KT,13,08
2009-06-25 01:00:00.000,2009,6,25,1,35003KT,12,08
2009-06-25 02:00:00.000,2009,6,25,2,31004KT,11,07
2009-06-25 03:00:00.000,2009,6,25,3,00000KT,09,07
2009-06-25 04:00:00.000,2009,6,25,4,00000KT,08,07
2009-06-25 05:00:00.000,2009,6,25,5,07003KT,07,06
2009-06-25 06:00:00.000,2009,6,25,6,05004KT,07,06
2009-06-25 07:00:00.000,2009,6,25,7,04003KT,07,07
2009-06-25 08:00:00.000,2009,6,25,8,35005KT,06,06
2009-06-25 09:00:00.000,2009,6,25,9,02003KT,06,05
2009-06-25 10:00:00.000,2009,6,25,10,25004KT,06,05
2009-06-25 11:00:00.000,2009,6,25,11,36003KT,05,05
2009-06-25 12:00:00.000,2009,6,25,12,VRB02KT,06,06
2009-06-25 13:00:00.000,2009,6,25,13,35004KT,09,09
2009-06-25 14:00:00.000,2009,6,25,14,VRB02KT,14,10
2009-06-25 15:00:00.000,2009,6,25,15,VRB02KT,15,10
2009-06-25 16:00:00.000,2009,6,25,16,05004KT,16,10
2009-06-25 17:00:00.000,2009,6,25,17,06006KT,17,12
2009-06-25 18:00:00.000,2009,6,25,18,05010KT,18,10
2009-06-25 19:00:00.000,2009,6,25,19,09010KT,19,10
2009-06-25 20:00:00.000,2009,6,25,20,10010KT,16,11
2009-06-25 21:00:00.000,2009,6,25,21,07008KT,17,09
2009-06-25 22:00:00.000,2009,6,25,22,08010KT,16,09
2009-06-25 23:00:00.000,2009,6,25,23,08008KT,15,08
2009-06-26 00:00:00.000,2009,6,26,0,07008KT,14,08
2009-06-26 01:00:00.000,2009,6,26,1,05008KT,13,08
2009-06-26 02:00:00.000,2009,6,26,2,05006KT,13,09
2009-06-26 03:00:00.000,2009,6,26,3,03008KT,12,09
2009-06-26 04:00:00.000,2009,6,26,4,04006KT,12,09
2009-06-26 05:00:00.000,2009,6,26,5,04006KT,11,10
2009-06-26 06:00:00.000,2009,6,26,6,04006KT,10,08
2009-06-26 07:00:00.000,2009,6,26,7,05006KT,10,08
2009-06-26 08:00:00.000,2009,6,26,8,04004KT,10,07
2009-06-26 09:00:00.000,2009,6,26,9,05006KT,11,07
2009-06-26 10:00:00.000,2009,6,26,10,07008KT,11,08
2009-06-26 11:00:00.000,2009,6,26,11,11008KT,11,07
2009-06-26 12:00:00.000,2009,6,26,12,09010KT,12,08
2009-06-26 13:00:00.000,2009,6,26,13,08010KT,14,09
2009-06-26 14:00:00.000,2009,6,26,14,VRB02KT,16,09
2009-06-26 15:00:00.000,2009,6,26,15,17012KT,17,09
2009-06-26 16:00:00.000,2009,6,26,16,11010KT,17,09
2009-06-26 17:00:00.000,2009,6,26,17,15014KT,19,09
2009-06-26 18:00:00.000,2009,6,26,18,16016KT,19,08
2009-06-26 19:00:00.000,2009,6,26,19,15012KT,18,10
2009-06-26 20:00:00.000,2009,6,26,20,15012KT,19,08
2009-06-26 21:00:00.000,2009,6,26,21,14014KT,18,08
2009-06-26 22:00:00.000,2009,6,26,22,12014KT,18,08
2009-06-26 23:00:00.000,2009,6,26,23,15014KT,16,08
2009-06-27 00:00:00.000,2009,6,27,0,14008KT,14,08
2009-06-27 01:00:00.000,2009,6,27,1,14007KT,13,07
2009-06-27 03:00:00.000,2009,6,27,3,15006KT,14,08
2009-06-27 04:00:00.000,2009,6,27,4,16005KT,12,09
2009-06-27 05:00:00.000,2009,6,27,5,17004KT,13,09
2009-06-27 06:00:00.000,2009,6,27,6,06004KT,12,10
2009-06-27 07:00:00.000,2009,6,27,7,07003KT,11,10
2009-06-27 08:00:00.000,2009,6,27,8,06004KT,11,08
2009-06-27 09:00:00.000,2009,6,27,9,03004KT,10,08
2009-06-27 10:00:00.000,2009,6,27,10,07004KT,09,08
2009-06-27 11:00:00.000,2009,6,27,11,06004KT,10,09
2009-06-27 12:00:00.000,2009,6,27,12,02005KT,12,10
2009-06-27 13:00:00.000,2009,6,27,13,03005KT,14,10
2009-06-27 14:00:00.000,2009,6,27,14,31003KT,13,12
2009-06-27 15:00:00.000,2009,6,27,15,12010KT,16,09
2009-06-27 16:00:00.000,2009,6,27,16,15012KT,17,09
2009-06-27 17:00:00.000,2009,6,27,17,15012KT,18,09
2009-06-27 18:00:00.000,2009,6,27,18,16014KT,19,09
2009-06-27 19:00:00.000,2009,6,27,19,15014KT,19,08
2009-06-27 20:00:00.000,2009,6,27,20,13012KT,19,09
2009-06-27 21:00:00.000,2009,6,27,21,10012KT,18,09
2009-06-27 22:00:00.000,2009,6,27,22,10008KT,17,09
2009-06-27 23:00:00.000,2009,6,27,23,09003KT,16,09
2009-06-28 00:00:00.000,2009,6,28,0,09008KT,14,09
2009-06-28 01:00:00.000,2009,6,28,1,11007KT,13,08
2009-06-28 02:00:00.000,2009,6,28,2,09006KT,13,08
2009-06-28 03:00:00.000,2009,6,28,3,11010KT,12,07
2009-06-28 04:00:00.000,2009,6,28,4,13012KT,13,08
2009-06-28 05:00:00.000,2009,6,28,5,11008KT,13,08
2009-06-28 06:00:00.000,2009,6,28,6,21007KT,13,09
2009-06-28 07:00:00.000,2009,6,28,7,17008KT,11,10
2009-06-28 08:00:00.000,2009,6,28,8,13006KT,11,09
2009-06-28 09:00:00.000,2009,6,28,9,10004KT,11,09
2009-06-28 10:00:00.000,2009,6,28,10,10006KT,11,09
2009-06-28 11:00:00.000,2009,6,28,11,09006KT,12,09
2009-06-28 12:00:00.000,2009,6,28,12,00000KT,11,10
2009-06-28 13:00:00.000,2009,6,28,13,24006KT,13,08
2009-06-28 14:00:00.000,2009,6,28,14,21003KT,14,10
2009-06-28 15:00:00.000,2009,6,28,15,10010KT,17,10
2009-06-28 16:00:00.000,2009,6,28,16,17017KT,18,11
2009-06-28 17:00:00.000,2009,6,28,17,15015KT,18,10
2009-06-28 18:00:00.000,2009,6,28,18,18017KT,19,09
2009-06-28 19:00:00.000,2009,6,28,19,15011KT,19,09
2009-06-28 20:00:00.000,2009,6,28,20,18012KT,16,11
2009-06-28 21:00:00.000,2009,6,28,21,15007KT,17,09
2009-06-28 22:00:00.000,2009,6,28,22,03007KT,16,11
2009-06-28 23:00:00.000,2009,6,28,23,08007KT,15,10
2009-06-29 00:00:00.000,2009,6,29,0,05006KT,14,10
2009-06-29 01:00:00.000,2009,6,29,1,05006KT,14,10
2009-06-29 02:00:00.000,2009,6,29,2,21006KT,14,09
2009-06-29 03:00:00.000,2009,6,29,3,32006KT,13,10
2009-06-29 04:00:00.000,2009,6,29,4,VRB02KT,13,10
2009-06-29 05:00:00.000,2009,6,29,5,00000KT,12,10
2009-06-29 06:00:00.000,2009,6,29,6,VRB02KT,12,10
2009-06-29 07:00:00.000,2009,6,29,7,00000KT,12,10
2009-06-29 08:00:00.000,2009,6,29,8,00000KT,12,11
2009-06-29 09:00:00.000,2009,6,29,9,VRB02KT,12,10
2009-06-29 10:00:00.000,2009,6,29,10,04003KT,12,10
2009-06-29 11:00:00.000,2009,6,29,11,VRB02KT,12,11
2009-06-29 12:00:00.000,2009,6,29,12,12003KT,11,11
2009-06-29 13:00:00.000,2009,6,29,13,08006KT,14,11
2009-06-29 14:00:00.000,2009,6,29,14,05004KT,15,11
2009-06-29 15:00:00.000,2009,6,29,15,11006KT,17,10
2009-06-29 16:00:00.000,2009,6,29,16,06008KT,16,10
2009-06-29 23:00:00.000,2009,6,29,23,14008KT,16,09
2009-06-30 00:00:00.000,2009,6,30,0,09008KT,15,08
2009-06-30 01:00:00.000,2009,6,30,1,10010KT,14,08
2009-06-30 02:00:00.000,2009,6,30,2,08006KT,14,09
2009-06-30 03:00:00.000,2009,6,30,3,05004KT,12,09
2009-06-30 04:00:00.000,2009,6,30,4,10008KT,13,08
2009-06-30 05:00:00.000,2009,6,30,5,11004KT,12,08
2009-06-30 06:00:00.000,2009,6,30,6,02004KT,11,09
2009-06-30 07:00:00.000,2009,6,30,7,00000KT,10,09
2009-06-30 08:00:00.000,2009,6,30,8,VRB02KT,11,09
2009-06-30 09:00:00.000,2009,6,30,9,VRB02KT,10,08
2009-06-30 10:00:00.000,2009,6,30,10,00000KT,10,09
2009-06-30 11:00:00.000,2009,6,30,11,VRB02KT,11,10
2009-06-30 12:00:00.000,2009,6,30,12,VRB02KT,11,10
2009-06-30 13:00:00.000,2009,6,30,13,32003KT,12,10
2009-06-30 14:00:00.000,2009,6,30,14,03006KT,14,10
2009-06-30 15:00:00.000,2009,6,30,15,11003KT,14,11
2009-06-30 16:00:00.000,2009,6,30,16,11009KT,17,10
2009-06-30 17:00:00.000,2009,6,30,17,08005KT,18,09
2009-06-30 18:00:00.000,2009,6,30,18,11012KT,18,10
2009-06-30 19:00:00.000,2009,6,30,19,15010KT,19,09
2009-06-30 20:00:00.000,2009,6,30,20,12010KT,19,09
2009-06-30 21:00:00.000,2009,6,30,21,14009KT,18,09
2009-06-30 22:00:00.000,2009,6,30,22,15008KT,17,09
2009-06-30 23:00:00.000,2009,6,30,23,10008KT,16,09
2009-07-01 00:00:00.000,2009,7,1,0,32005KT,12,10
2009-07-01 02:00:00.000,2009,7,1,2,VRB02KT,10,10
2009-07-01 03:00:00.000,2009,7,1,3,03008KT,10,07
2009-07-01 04:00:00.000,2009,7,1,4,06005KT,11,08
2009-07-01 05:00:00.000,2009,7,1,5,03003KT,11,08
2009-07-01 06:00:00.000,2009,7,1,6,33003KT,11,09
2009-07-01 07:00:00.000,2009,7,1,7,35004KT,09,08
2009-07-01 08:00:00.000,2009,7,1,8,34004KT,10,08
2009-07-01 09:00:00.000,2009,7,1,9,17004KT,10,08
2009-07-01 10:00:00.000,2009,7,1,10,34004KT,10,09
2009-07-01 11:00:00.000,2009,7,1,11,VRB02KT,10,09
2009-07-01 12:00:00.000,2009,7,1,12,VRB02KT,12,10
2009-07-01 13:00:00.000,2009,7,1,13,04008KT,13,10
2009-07-01 14:00:00.000,2009,7,1,14,06010KT,15,10
2009-07-01 15:00:00.000,2009,7,1,15,08006KT,16,09
2009-07-01 16:00:00.000,2009,7,1,16,03010KT,16,10
2009-07-01 18:00:00.000,2009,7,1,18,08008KT,18,09
2009-07-01 19:00:00.000,2009,7,1,19,04018KT,16,11
2009-07-01 20:00:00.000,2009,7,1,20,06010KT,16,11
2009-07-01 21:00:00.000,2009,7,1,21,11010KT,13,10
2009-07-01 22:00:00.000,2009,7,1,22,07008KT,12,08
2009-07-01 23:00:00.000,2009,7,1,23,09012KT,13,08
2009-07-02 00:00:00.000,2009,7,2,0,09008KT,13,09
2009-07-02 01:00:00.000,2009,7,2,1,07004KT,12,09
2009-07-02 02:00:00.000,2009,7,2,2,VRB02KT,11,09
2009-07-02 03:00:00.000,2009,7,2,3,05004KT,11,09
2009-07-02 04:00:00.000,2009,7,2,4,08005KT,12,09
2009-07-02 05:00:00.000,2009,7,2,5,06005KT,12,09
2009-07-02 06:00:00.000,2009,7,2,6,08004KT,12,09
2009-07-02 07:00:00.000,2009,7,2,7,05004KT,11,09
2009-07-02 08:00:00.000,2009,7,2,8,07003KT,11,09
2009-07-02 09:00:00.000,2009,7,2,9,05004KT,11,09
2009-07-02 10:00:00.000,2009,7,2,10,VRB02KT,10,08
2009-07-02 11:00:00.000,2009,7,2,11,31003KT,09,08
2009-07-02 12:00:00.000,2009,7,2,12,04004KT,10,09
2009-07-02 13:00:00.000,2009,7,2,13,01006KT,13,09
2009-07-02 14:00:00.000,2009,7,2,14,05010KT,15,10
2009-07-02 15:00:00.000,2009,7,2,15,09007KT,15,10
2009-07-02 16:00:00.000,2009,7,2,16,16008KT,16,10
2009-07-02 17:00:00.000,2009,7,2,17,14012KT,17,10
2009-07-02 18:00:00.000,2009,7,2,18,17008KT,16,12
2009-07-02 19:00:00.000,2009,7,2,19,12014KT,17,10
2009-07-02 20:00:00.000,2009,7,2,20,16017KT,17,11
2009-07-02 21:00:00.000,2009,7,2,21,15012KT,18,10
2009-07-02 22:00:00.000,2009,7,2,22,11012KT,17,08
2009-07-02 23:00:00.000,2009,7,2,23,09010KT,15,09
2009-07-03 00:00:00.000,2009,7,3,0,05008KT,14,09
2009-07-03 01:00:00.000,2009,7,3,1,07010KT,14,09
2009-07-03 02:00:00.000,2009,7,3,2,11008KT,12,10
2009-07-03 03:00:00.000,2009,7,3,3,08006KT,12,10
2009-07-03 04:00:00.000,2009,7,3,4,33004KT,12,10
2009-07-03 05:00:00.000,2009,7,3,5,06003KT,12,09
2009-07-03 06:00:00.000,2009,7,3,6,02004KT,12,10
2009-07-03 07:00:00.000,2009,7,3,7,03004KT,11,09
2009-07-03 08:00:00.000,2009,7,3,8,VRB02KT,11,09
2009-07-03 09:00:00.000,2009,7,3,9,08004KT,12,09
2009-07-03 10:00:00.000,2009,7,3,10,02008KT,12,09
2009-07-03 11:00:00.000,2009,7,3,11,00000KT,11,10
2009-07-03 12:00:00.000,2009,7,3,12,VRB02KT,12,10
2009-07-03 13:00:00.000,2009,7,3,13,04005KT,13,11
2009-07-03 14:00:00.000,2009,7,3,14,11004KT,12,11
2009-07-03 15:00:00.000,2009,7,3,15,13007KT,15,11
2009-07-03 16:00:00.000,2009,7,3,16,14004KT,15,11
2009-07-03 17:00:00.000,2009,7,3,17,11004KT,16,11
2009-07-03 18:00:00.000,2009,7,3,18,13004KT,15,11
2009-07-03 19:00:00.000,2009,7,3,19,13010KT,17,10
2009-07-03 20:00:00.000,2009,7,3,20,11007KT,17,10
2009-07-03 21:00:00.000,2009,7,3,21,03012KT,14,11
2009-07-03 22:00:00.000,2009,7,3,22,09010KT,15,09
2009-07-03 23:00:00.000,2009,7,3,23,09008KT,14,10
2009-07-04 00:00:00.000,2009,7,4,0,04007KT,13,09
2009-07-04 01:00:00.000,2009,7,4,1,04007KT,12,10
2009-07-04 02:00:00.000,2009,7,4,2,06008KT,11,09
2009-07-04 03:00:00.000,2009,7,4,3,06005KT,11,08
2009-07-04 04:00:00.000,2009,7,4,4,VRB02KT,11,08
2009-07-04 05:00:00.000,2009,7,4,5,09006KT,10,07
2009-07-04 06:00:00.000,2009,7,4,6,08005KT,11,08
2009-07-04 08:00:00.000,2009,7,4,8,VRB02KT,10,08
2009-07-04 09:00:00.000,2009,7,4,9,00000KT,09,08
2009-07-04 10:00:00.000,2009,7,4,10,32003KT,09,08
2009-07-04 11:00:00.000,2009,7,4,11,31004KT,09,08
2009-07-04 12:00:00.000,2009,7,4,12,02004KT,11,09
2009-07-04 13:00:00.000,2009,7,4,13,04008KT,14,10
2009-07-04 14:00:00.000,2009,7,4,14,03006KT,15,10
2009-07-04 15:00:00.000,2009,7,4,15,03004KT,16,10
2009-07-04 16:00:00.000,2009,7,4,16,35004KT,16,10
2009-07-04 17:00:00.000,2009,7,4,17,33004KT,17,09
2009-07-04 18:00:00.000,2009,7,4,18,07008KT,15,09
2009-07-04 19:00:00.000,2009,7,4,19,11014KT,17,09
2009-07-04 20:00:00.000,2009,7,4,20,10010KT,17,08
2009-07-04 21:00:00.000,2009,7,4,21,10010KT,17,09
2009-07-04 22:00:00.000,2009,7,4,22,14008KT,16,09
2009-07-04 23:00:00.000,2009,7,4,23,08005KT,15,09
2009-07-05 00:00:00.000,2009,7,5,0,04007KT,14,10
2009-07-05 01:00:00.000,2009,7,5,1,06006KT,13,10
2009-07-05 02:00:00.000,2009,7,5,2,07004KT,13,10
2009-07-05 03:00:00.000,2009,7,5,3,10003KT,12,09
2009-07-05 04:00:00.000,2009,7,5,4,01003KT,12,09
2009-07-05 05:00:00.000,2009,7,5,5,VRB02KT,10,09
2009-07-05 06:00:00.000,2009,7,5,6,VRB02KT,11,09
2009-07-05 07:00:00.000,2009,7,5,7,04003KT,11,09
2009-07-05 08:00:00.000,2009,7,5,8,VRB02KT,11,10
2009-07-05 09:00:00.000,2009,7,5,9,04003KT,11,10
2009-07-05 10:00:00.000,2009,7,5,10,VRB02KT,10,09
2009-07-05 11:00:00.000,2009,7,5,11,VRB02KT,09,08
2009-07-05 12:00:00.000,2009,7,5,12,03004KT,12,09
2009-07-05 13:00:00.000,2009,7,5,13,03008KT,13,10
2009-07-05 14:00:00.000,2009,7,5,14,03006KT,13,09
2009-07-05 15:00:00.000,2009,7,5,15,21006KT,16,09
2009-07-05 16:00:00.000,2009,7,5,16,12006KT,17,08
2009-07-05 17:00:00.000,2009,7,5,17,05008KT,18,08
2009-07-05 18:00:00.000,2009,7,5,18,13010KT,18,09
2009-07-05 19:00:00.000,2009,7,5,19,15010KT,19,10
2009-07-05 20:00:00.000,2009,7,5,20,09012KT,16,10
2009-07-05 21:00:00.000,2009,7,5,21,10010KT,18,10
2009-07-05 22:00:00.000,2009,7,5,22,10010KT,17,09
2009-07-05 23:00:00.000,2009,7,5,23,13010KT,16,09
2009-07-06 00:00:00.000,2009,7,6,0,12010KT,15,08
2009-07-06 01:00:00.000,2009,7,6,1,03005KT,13,09
2009-07-06 02:00:00.000,2009,7,6,2,05003KT,12,09
2009-07-06 03:00:00.000,2009,7,6,3,05003KT,11,09
2009-07-06 04:00:00.000,2009,7,6,4,04003KT,09,07
2009-07-06 05:00:00.000,2009,7,6,5,06005KT,09,07
2009-07-06 06:00:00.000,2009,7,6,6,34004KT,09,07
2009-07-06 08:00:00.000,2009,7,6,8,34005KT,07,05
2009-07-06 09:00:00.000,2009,7,6,9,30003KT,07,06
2009-07-06 10:00:00.000,2009,7,6,10,00000KT,06,05
2009-07-06 11:00:00.000,2009,7,6,11,VRB02KT,06,06
2009-07-06 12:00:00.000,2009,7,6,12,02004KT,07,06
2009-07-06 13:00:00.000,2009,7,6,13,00000KT,11,09
2009-07-06 14:00:00.000,2009,7,6,14,06004KT,14,11
2009-07-06 15:00:00.000,2009,7,6,15,01010KT,14,10
2009-07-06 16:00:00.000,2009,7,6,16,09006KT,16,11
2009-07-06 17:00:00.000,2009,7,6,17,10012KT,17,09
2009-07-06 18:00:00.000,2009,7,6,18,12012KT,18,09
2009-07-06 19:00:00.000,2009,7,6,19,10012KT,17,09
2009-07-06 20:00:00.000,2009,7,6,20,10010KT,18,09
2009-07-06 21:00:00.000,2009,7,6,21,11013KT,17,09
2009-07-06 22:00:00.000,2009,7,6,22,10008KT,16,09
2009-07-06 23:00:00.000,2009,7,6,23,14006KT,15,09
2009-07-07 00:00:00.000,2009,7,7,0,12012KT,15,09
2009-07-07 01:00:00.000,2009,7,7,1,07006KT,13,09
2009-07-07 02:00:00.000,2009,7,7,2,06006KT,12,09
2009-07-07 03:00:00.000,2009,7,7,3,05006KT,11,10
2009-07-07 04:00:00.000,2009,7,7,4,05005KT,11,10
2009-07-07 05:00:00.000,2009,7,7,5,05005KT,12,10
2009-07-07 06:00:00.000,2009,7,7,6,04006KT,11,09
2009-07-07 07:00:00.000,2009,7,7,7,VRB02KT,11,08
2009-07-07 08:00:00.000,2009,7,7,8,02005KT,11,09
2009-07-07 09:00:00.000,2009,7,7,9,06007KT,11,09
2009-07-07 10:00:00.000,2009,7,7,10,05006KT,11,09
2009-07-07 11:00:00.000,2009,7,7,11,06004KT,10,09
2009-07-07 12:00:00.000,2009,7,7,12,04004KT,11,09
2009-07-07 13:00:00.000,2009,7,7,13,VRB02KT,14,09
2009-07-07 14:00:00.000,2009,7,7,14,08008KT,16,09
2009-07-07 15:00:00.000,2009,7,7,15,11010KT,18,09
2009-07-07 16:00:00.000,2009,7,7,16,11012KT,19,09
2009-07-07 17:00:00.000,2009,7,7,17,10010KT,17,09
2009-07-07 18:00:00.000,2009,7,7,18,10009KT,17,08
2009-07-07 19:00:00.000,2009,7,7,19,08012KT,18,10
2009-07-07 20:00:00.000,2009,7,7,20,09010KT,17,09
2009-07-07 21:00:00.000,2009,7,7,21,11010KT,17,10
2009-07-07 22:00:00.000,2009,7,7,22,06008KT,17,09
2009-07-08 00:00:00.000,2009,7,8,0,31008KT,15,10
2009-07-08 01:00:00.000,2009,7,8,1,32004KT,13,09
2009-07-08 02:00:00.000,2009,7,8,2,VRB02T,13,10
2009-07-08 03:00:00.000,2009,7,8,3,20004KT,13,09
2009-07-08 04:00:00.000,2009,7,8,4,34004KT,13,10
2009-07-08 05:00:00.000,2009,7,8,5,VRB02KT,13,10
2009-07-08 06:00:00.000,2009,7,8,6,21004KT,12,09
2009-07-08 07:00:00.000,2009,7,8,7,04004KT,11,09
2009-07-08 08:00:00.000,2009,7,8,8,VRB02KT,11,09
2009-07-08 09:00:00.000,2009,7,8,9,VRB02KT,11,09
2009-07-08 10:00:00.000,2009,7,8,10,02004KT,10,09
2009-07-08 11:00:00.000,2009,7,8,11,25004KT,10,09
2009-07-08 12:00:00.000,2009,7,8,12,04005KT,11,10
2009-07-08 13:00:00.000,2009,7,8,13,04007KT,13,11
2009-07-08 14:00:00.000,2009,7,8,14,08006KT,14,10
2009-07-08 15:00:00.000,2009,7,8,15,05003KT,15,11
2009-07-08 16:00:00.000,2009,7,8,16,19003KT,15,11
2009-07-08 17:00:00.000,2009,7,8,17,20009KT,16,12
2009-07-08 18:00:00.000,2009,7,8,18,06016KT,11,10
2009-07-08 19:00:00.000,2009,7,8,19,09006KT,12,09
2009-07-08 20:00:00.000,2009,7,8,20,07010KT,12,09
2009-07-08 21:00:00.000,2009,7,8,21,05007KT,13,09
2009-07-08 22:00:00.000,2009,7,8,22,008008KT,15,10
2009-07-08 23:00:00.000,2009,7,8,23,10008KT,14,09
2009-07-09 00:00:00.000,2009,7,9,0,10008KT,14,10
2009-07-09 01:00:00.000,2009,7,9,1,11008KT,14,10
2009-07-09 02:00:00.000,2009,7,9,2,11006KT,13,09
2009-07-09 03:00:00.000,2009,7,9,3,VRB02KT,12,10
2009-07-09 05:00:00.000,2009,7,9,5,05003KT,12,10
2009-07-09 06:00:00.000,2009,7,9,6,33003KT,11,09
2009-07-09 07:00:00.000,2009,7,9,7,VRB02KT,11,09
2009-07-09 08:00:00.000,2009,7,9,8,VRB02KT,12,10
2009-07-09 09:00:00.000,2009,7,9,9,040007T,11,09
2009-07-09 10:00:00.000,2009,7,9,10,29003KT,11,10
2009-07-09 11:00:00.000,2009,7,9,11,VRB02KT,09,08
2009-07-09 12:00:00.000,2009,7,9,12,00000KT,10,09
2009-07-09 13:00:00.000,2009,7,9,13,04006KT,12,10
2009-07-09 14:00:00.000,2009,7,9,14,12010KT,17,10
2009-07-09 15:00:00.000,2009,7,9,15,12012KT,17,08
2009-07-09 16:00:00.000,2009,7,9,16,11010KT,16,08
2009-07-09 17:00:00.000,2009,7,9,17,12014KT,18,09
2009-07-09 18:00:00.000,2009,7,9,18,13014KT,18,09
2009-07-09 19:00:00.000,2009,7,9,19,14012KT,18,09
2009-07-09 20:00:00.000,2009,7,9,20,12012KT,18,09
2009-07-09 21:00:00.000,2009,7,9,21,12014KT,19,08
2009-07-09 22:00:00.000,2009,7,9,22,09006KT,18,09
2009-07-09 23:00:00.000,2009,7,9,23,12006KT,16,08
2009-07-10 00:00:00.000,2009,7,10,0,34009KT,13,07
2009-07-10 01:00:00.000,2009,7,10,1,35005KT,12,11
2009-07-10 02:00:00.000,2009,7,10,2,32003KT,12,11
2009-07-10 03:00:00.000,2009,7,10,3,03004KT,12,10
2009-07-10 04:00:00.000,2009,7,10,4,VRB02KT,12,11
2009-07-10 05:00:00.000,2009,7,10,5,04003KT,11,10
2009-07-10 06:00:00.000,2009,7,10,6,33003KT,11,10
2009-07-10 07:00:00.000,2009,7,10,7,03007KT,11,10
2009-07-10 08:00:00.000,2009,7,10,8,07005KT,10,09
2009-07-10 09:00:00.000,2009,7,10,9,06003KT,09,08
2009-07-10 10:00:00.000,2009,7,10,10,VRB02KT,09,09
2009-07-10 11:00:00.000,2009,7,10,11,08004KT,10,09
2009-07-10 12:00:00.000,2009,7,10,12,06006KT,13,09
2009-07-10 13:00:00.000,2009,7,10,13,07006KT,15,09
2009-07-10 14:00:00.000,2009,7,10,14,07007KT,16,09
2009-07-10 15:00:00.000,2009,7,10,15,14008KT,16,08
2009-07-10 16:00:00.000,2009,7,10,16,04010KT,14,09
2009-07-10 17:00:00.000,2009,7,10,17,17005KT,16,11
2009-07-10 18:00:00.000,2009,7,10,18,11008KT,17,10
2009-07-10 19:00:00.000,2009,7,10,19,11012KT,19,10
2009-07-10 20:00:00.000,2009,7,10,20,08012KT,18,08
