FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-07-10 21:00:00.000,2009,7,10,21,06010KT,17,10
2009-07-10 22:00:00.000,2009,7,10,22,08010KT,16,09
2009-07-10 23:00:00.000,2009,7,10,23,VRB02KT,14,11
2009-07-11 00:00:00.000,2009,7,11,0,16006KT,13,11
2009-07-11 01:00:00.000,2009,7,11,1,17006KT,12,09
2009-07-11 04:00:00.000,2009,7,11,4,27004KT,11,09
2009-07-11 05:00:00.000,2009,7,11,5,23004KT,11,09
2009-07-11 06:00:00.000,2009,7,11,6,22004KT,11,09
2009-07-11 07:00:00.000,2009,7,11,7,34004KT,10,09
2009-07-11 08:00:00.000,2009,7,11,8,34004KT,10,09
2009-07-11 09:00:00.000,2009,7,11,9,VRB02KT,10,09
2009-07-11 10:00:00.000,2009,7,11,10,VRB02KT,10,09
2009-07-11 11:00:00.000,2009,7,11,11,05004KT,10,09
2009-07-11 12:00:00.000,2009,7,11,12,VRB02KT,10,10
2009-07-11 13:00:00.000,2009,7,11,13,VRB02KT,11,11
2009-07-11 14:00:00.000,2009,7,11,14,30004KT,13,11
2009-07-11 15:00:00.000,2009,7,11,15,01006KT,14,10
2009-07-11 16:00:00.000,2009,7,11,16,01006KT,15,12
2009-07-11 17:00:00.000,2009,7,11,17,10006KT,16,08
2009-07-11 18:00:00.000,2009,7,11,18,07013KT,15,10
2009-07-11 19:00:00.000,2009,7,11,19,02007KT,16,08
2009-07-11 20:00:00.000,2009,7,11,20,08006KT,16,08
2009-07-11 21:00:00.000,2009,7,11,21,14009KT,17,08
2009-07-11 22:00:00.000,2009,7,11,22,14008KT,16,08
2009-07-12 00:00:00.000,2009,7,12,0,12006KT,14,09
2009-07-12 01:00:00.000,2009,7,12,1,04007KT,12,10
2009-07-12 02:00:00.000,2009,7,12,2,05006KT,11,09
2009-07-12 03:00:00.000,2009,7,12,3,05004KT,11,09
2009-07-12 04:00:00.000,2009,7,12,4,03004KT,11,09
2009-07-12 05:00:00.000,2009,7,12,5,00000KT,10,09
2009-07-12 06:00:00.000,2009,7,12,6,VRB02KT,09,08
2009-07-12 07:00:00.000,2009,7,12,7,35003KT,08,08
2009-07-12 08:00:00.000,2009,7,12,8,00000KT,08,08
2009-07-12 09:00:00.000,2009,7,12,9,00000KT,07,07
2009-07-12 10:00:00.000,2009,7,12,10,VRB02KT,07,07
2009-07-12 11:00:00.000,2009,7,12,11,VRB02KT,07,06
2009-07-12 12:00:00.000,2009,7,12,12,00000KT,10,09
2009-07-12 13:00:00.000,2009,7,12,13,07004KT,11,09
2009-07-12 14:00:00.000,2009,7,12,14,05007KT,14,08
2009-07-12 15:00:00.000,2009,7,12,15,06006KT,16,10
2009-07-12 16:00:00.000,2009,7,12,16,13006KT,18,08
2009-07-12 18:00:00.000,2009,7,12,18,10008KT,17,10
2009-07-12 19:00:00.000,2009,7,12,19,13012KT,18,11
2009-07-12 20:00:00.000,2009,7,12,20,14006KT,19,10
2009-07-12 22:00:00.000,2009,7,12,22,11007KT,17,08
2009-07-12 23:00:00.000,2009,7,12,23,09010KT,15,08
2009-07-13 00:00:00.000,2009,7,13,0,00000KT,15,08
2009-07-13 01:00:00.000,2009,7,13,1,00000KT,14,08
2009-07-13 03:00:00.000,2009,7,13,3,04006KT,13,08
2009-07-13 04:00:00.000,2009,7,13,4,08004KT,11,08
2009-07-13 05:00:00.000,2009,7,13,5,00000KT,10,08
2009-07-13 07:00:00.000,2009,7,13,7,00000KT,09,08
2009-07-13 08:00:00.000,2009,7,13,8,VRB02KT,08,07
2009-07-13 09:00:00.000,2009,7,13,9,04006KT,07,06
2009-07-13 10:00:00.000,2009,7,13,10,05008KT,07,06
2009-07-13 11:00:00.000,2009,7,13,11,02006KT,08,07
2009-07-13 12:00:00.000,2009,7,13,12,05005KT,10,09
2009-07-13 13:00:00.000,2009,7,13,13,05006KT,13,10
2009-07-13 14:00:00.000,2009,7,13,14,07008KT,16,10
2009-07-13 15:00:00.000,2009,7,13,15,06010KT,18,09
2009-07-13 16:00:00.000,2009,7,13,16,13012KT,19,09
2009-07-13 17:00:00.000,2009,7,13,17,13014KT,20,09
2009-07-13 18:00:00.000,2009,7,13,18,13010KT,19,09
2009-07-13 19:00:00.000,2009,7,13,19,13014KT,20,10
2009-07-13 21:00:00.000,2009,7,13,21,13014KT,19,10
2009-07-13 22:00:00.000,2009,7,13,22,11008KT,18,09
2009-07-13 23:00:00.000,2009,7,13,23,13010KT,16,09
2009-07-14 00:00:00.000,2009,7,14,0,11010KT,14,08
2009-07-14 01:00:00.000,2009,7,14,1,14006KT,14,07
2009-07-14 02:00:00.000,2009,7,14,2,12006KT,13,08
2009-07-14 03:00:00.000,2009,7,14,3,12004KT,13,08
2009-07-14 04:00:00.000,2009,7,14,4,11004KT,12,08
2009-07-14 05:00:00.000,2009,7,14,5,VRB02KT,12,06
2009-07-14 06:00:00.000,2009,7,14,6,09006KT,11,07
2009-07-14 07:00:00.000,2009,7,14,7,06004KT,10,08
2009-07-14 08:00:00.000,2009,7,14,8,08004KT,10,06
2009-07-14 09:00:00.000,2009,7,14,9,02003KT,09,07
2009-07-14 10:00:00.000,2009,7,14,10,06005KT,09,08
2009-07-14 11:00:00.000,2009,7,14,11,06003KT,10,08
2009-07-14 12:00:00.000,2009,7,14,12,03006KT,11,09
2009-07-14 13:00:00.000,2009,7,14,13,05008KT,12,10
2009-07-14 14:00:00.000,2009,7,14,14,02006KT,13,11
2009-07-14 15:00:00.000,2009,7,14,15,03006KT,14,12
2009-07-14 16:00:00.000,2009,7,14,16,18012KT,16,12
2009-07-14 17:00:00.000,2009,7,14,17,12014KT,16,10
2009-07-14 18:00:00.000,2009,7,14,18,14008KT,17,11
2009-07-14 19:00:00.000,2009,7,14,19,14007KT,17,10
2009-07-14 20:00:00.000,2009,7,14,20,10012KT,18,09
2009-07-14 21:00:00.000,2009,7,14,21,12012KT,17,10
2009-07-14 23:00:00.000,2009,7,14,23,11010KT,15,10
2009-07-15 00:00:00.000,2009,7,15,0,11010KT,14,09
2009-07-15 01:00:00.000,2009,7,15,1,14010KT,13,08
2009-07-15 02:00:00.000,2009,7,15,2,VRB02KT,13,08
2009-07-15 03:00:00.000,2009,7,15,3,VRB02KT,12,08
2009-07-15 04:00:00.000,2009,7,15,4,VRB02KT,11,08
2009-07-15 05:00:00.000,2009,7,15,5,00000KT,09,07
2009-07-15 06:00:00.000,2009,7,15,6,VRB02KT,07,06
2009-07-15 07:00:00.000,2009,7,15,7,VRB02KT,08,07
2009-07-15 08:00:00.000,2009,7,15,8,33004KT,09,07
2009-07-15 09:00:00.000,2009,7,15,9,VRB02KT,10,08
2009-07-15 10:00:00.000,2009,7,15,10,VRB02KT,09,08
2009-07-15 11:00:00.000,2009,7,15,11,VRB02KT,08,08
2009-07-15 12:00:00.000,2009,7,15,12,34004KT,10,08
2009-07-15 13:00:00.000,2009,7,15,13,34006KT,11,09
2009-07-15 15:00:00.000,2009,7,15,15,29006KT,13,09
2009-07-15 16:00:00.000,2009,7,15,16,32004KT,14,09
2009-07-15 17:00:00.000,2009,7,15,17,18014KT,16,09
2009-07-15 20:00:00.000,2009,7,15,20,14012KT,18,09
2009-07-15 21:00:00.000,2009,7,15,21,14012KT,17,09
2009-07-15 22:00:00.000,2009,7,15,22,10008KT,18,10
2009-07-16 00:00:00.000,2009,7,16,0,06006KT,14,09
2009-07-16 01:00:00.000,2009,7,16,1,03007KT,13,09
2009-07-16 02:00:00.000,2009,7,16,2,04009KT,12,08
2009-07-16 03:00:00.000,2009,7,16,3,04004KT,11,08
2009-07-16 04:00:00.000,2009,7,16,4,VRB02KT,11,07
2009-07-16 05:00:00.000,2009,7,16,5,09004KT,12,08
2009-07-16 06:00:00.000,2009,7,16,6,09005KT,11,07
2009-07-16 07:00:00.000,2009,7,16,7,08006KT,10,08
2009-07-16 08:00:00.000,2009,7,16,8,VRB02KT,09,08
2009-07-16 09:00:00.000,2009,7,16,9,VRB02KT,09,08
2009-07-16 12:00:00.000,2009,7,16,12,03006KT,12,09
2009-07-16 13:00:00.000,2009,7,16,13,VRB02KT,14,10
2009-07-16 14:00:00.000,2009,7,16,14,11008KT,17,10
2009-07-16 15:00:00.000,2009,7,16,15,16008KT,18,09
2009-07-16 16:00:00.000,2009,7,16,16,09010KT,18,08
2009-07-16 17:00:00.000,2009,7,16,17,13008KT,17,09
2009-07-16 18:00:00.000,2009,7,16,18,09004KT,17,09
2009-07-16 19:00:00.000,2009,7,16,19,16018KT,18,09
2009-07-16 20:00:00.000,2009,7,16,20,15012KT,18,09
2009-07-16 21:00:00.000,2009,7,16,21,16012KT,18,09
2009-07-16 22:00:00.000,2009,7,16,22,13010KT,17,09
2009-07-16 23:00:00.000,2009,7,16,23,15006KT,16,09
2009-07-17 00:00:00.000,2009,7,17,0,13008KT,15,09
2009-07-17 01:00:00.000,2009,7,17,1,12007KT,15,09
2009-07-17 02:00:00.000,2009,7,17,2,06005KT,14,09
2009-07-17 03:00:00.000,2009,7,17,3,07006KT,13,09
2009-07-17 04:00:00.000,2009,7,17,4,04004KT,13,10
2009-07-17 05:00:00.000,2009,7,17,5,04004KT,13,10
2009-07-17 06:00:00.000,2009,7,17,6,05004KT,13,10
2009-07-17 07:00:00.000,2009,7,17,7,03005KT,13,10
2009-07-17 08:00:00.000,2009,7,17,8,03003KT,12,10
2009-07-17 09:00:00.000,2009,7,17,9,25004KT,12,09
2009-07-17 10:00:00.000,2009,7,17,10,VRB02KT,12,10
2009-07-17 11:00:00.000,2009,7,17,11,10003KT,12,09
2009-07-17 12:00:00.000,2009,7,17,12,11006KT,13,09
2009-07-17 13:00:00.000,2009,7,17,13,06006KT,15,09
2009-07-17 14:00:00.000,2009,7,17,14,13006KT,16,09
2009-07-17 16:00:00.000,2009,7,17,16,10010KT,18,09
2009-07-17 17:00:00.000,2009,7,17,17,15012KT,19,09
2009-07-17 18:00:00.000,2009,7,17,18,08012KT,18,09
2009-07-17 19:00:00.000,2009,7,17,19,11011KT,19,09
2009-07-17 20:00:00.000,2009,7,17,20,09012KT,17,10
2009-07-17 21:00:00.000,2009,7,17,21,14010KT,17,10
2009-07-17 22:00:00.000,2009,7,17,22,11009KT,16,09
2009-07-17 23:00:00.000,2009,7,17,23,14011KT,15,08
2009-07-18 00:00:00.000,2009,7,18,0,09006KT,13,10
2009-07-18 01:00:00.000,2009,7,18,1,04004KT,12,10
2009-07-18 02:00:00.000,2009,7,18,2,03004KT,12,09
2009-07-18 03:00:00.000,2009,7,18,3,06004KT,12,10
2009-07-18 04:00:00.000,2009,7,18,4,09008KT,12,09
2009-07-18 05:00:00.000,2009,7,18,5,07004KT,11,09
2009-07-18 06:00:00.000,2009,7,18,6,04005KT,11,09
2009-07-18 07:00:00.000,2009,7,18,7,06006KT,11,09
2009-07-18 08:00:00.000,2009,7,18,8,06007K,11,09
2009-07-18 09:00:00.000,2009,7,18,9,08004KT,10,08
2009-07-18 10:00:00.000,2009,7,18,10,VRB02KT,09,08
2009-07-18 11:00:00.000,2009,7,18,11,01004KT,08,07
2009-07-18 12:00:00.000,2009,7,18,12,04006KT,10,08
2009-07-18 13:00:00.000,2009,7,18,13,20004KT,14,09
2009-07-18 14:00:00.000,2009,7,18,14,16006KT,15,09
2009-07-18 15:00:00.000,2009,7,18,15,13010KT,17,09
2009-07-18 16:00:00.000,2009,7,18,16,12014KT,17,10
2009-07-18 17:00:00.000,2009,7,18,17,15010KT,17,10
2009-07-18 18:00:00.000,2009,7,18,18,18012KT,17,10
2009-07-18 19:00:00.000,2009,7,18,19,28003KT,24,23
2009-07-18 20:00:00.000,2009,7,18,20,18024KT,19,10
2009-07-18 22:00:00.000,2009,7,18,22,16012KT,17,09
2009-07-19 01:00:00.000,2009,7,19,1,12004KT,13,08
2009-07-19 02:00:00.000,2009,7,19,2,13006KT,13,08
2009-07-19 03:00:00.000,2009,7,19,3,14005KT,12,08
2009-07-19 04:00:00.000,2009,7,19,4,VRB02KT,10,08
2009-07-19 05:00:00.000,2009,7,19,5,VRB02KT,09,07
2009-07-19 06:00:00.000,2009,7,19,6,VRB02KT,09,07
2009-07-19 07:00:00.000,2009,7,19,7,03003KT,09,07
2009-07-19 08:00:00.000,2009,7,19,8,03003KT,08,06
2009-07-19 09:00:00.000,2009,7,19,9,33004KT,08,07
2009-07-19 10:00:00.000,2009,7,19,10,29003KT,08,07
2009-07-19 11:00:00.000,2009,7,19,11,32003KT,09,08
2009-07-19 12:00:00.000,2009,7,19,12,01003KT,10,08
2009-07-19 13:00:00.000,2009,7,19,13,04005KT,13,10
2009-07-19 14:00:00.000,2009,7,19,14,04004KT,15,10
2009-07-19 15:00:00.000,2009,7,19,15,11004KT,17,10
2009-07-19 16:00:00.000,2009,7,19,16,10012KT,18,10
2009-07-19 17:00:00.000,2009,7,19,17,10009KT,19,10
2009-07-19 18:00:00.000,2009,7,19,18,13014KT,20,10
2009-07-19 19:00:00.000,2009,7,19,19,14014KT,20,10
2009-07-19 20:00:00.000,2009,7,19,20,12012KT,19,10
2009-07-19 21:00:00.000,2009,7,19,21,16010KT,18,10
2009-07-19 22:00:00.000,2009,7,19,22,14014KT,17,10
2009-07-19 23:00:00.000,2009,7,19,23,17010KT,15,09
2009-07-20 00:00:00.000,2009,7,20,0,15010KT,14,09
2009-07-20 01:00:00.000,2009,7,20,1,1308KT,13,08
2009-07-20 02:00:00.000,2009,7,20,2,11006KT,13,10
2009-07-20 03:00:00.000,2009,7,20,3,08004KT,13,10
2009-07-20 05:00:00.000,2009,7,20,5,07004KT,12,09
2009-07-20 06:00:00.000,2009,7,20,6,09004KT,12,10
2009-07-20 07:00:00.000,2009,7,20,7,32005KT,11,10
2009-07-20 09:00:00.000,2009,7,20,9,35003KT,11,10
2009-07-20 10:00:00.000,2009,7,20,10,VRB02KT,11,10
2009-07-20 11:00:00.000,2009,7,20,11,00000KT,11,10
2009-07-20 12:00:00.000,2009,7,20,12,01004KT,12,09
2009-07-20 13:00:00.000,2009,7,20,13,02004KT,13,10
2009-07-20 14:00:00.000,2009,7,20,14,03008KT,15,10
2009-07-20 15:00:00.000,2009,7,20,15,20010KT,16,10
2009-07-20 16:00:00.000,2009,7,20,16,17010KT,17,10
2009-07-20 17:00:00.000,2009,7,20,17,16008KT,18,09
2009-07-20 18:00:00.000,2009,7,20,18,15008KT,18,09
2009-07-20 19:00:00.000,2009,7,20,19,16010KT,17,09
2009-07-20 20:00:00.000,2009,7,20,20,16010KT,19,10
2009-07-20 21:00:00.000,2009,7,20,21,15006KT,19,08
2009-07-20 22:00:00.000,2009,7,20,22,20006KT,18,11
2009-07-20 23:00:00.000,2009,7,20,23,25008KT,16,12
2009-07-21 00:00:00.000,2009,7,21,0,27004KT,14,11
2009-07-21 01:00:00.000,2009,7,21,1,00000KT,12,10
2009-07-21 02:00:00.000,2009,7,21,2,04003KT,11,10
2009-07-21 03:00:00.000,2009,7,21,3,00000KT,10,09
2009-07-21 05:00:00.000,2009,7,21,5,VRB02KT,10,09
2009-07-21 06:00:00.000,2009,7,21,6,34003KT,10,09
2009-07-21 07:00:00.000,2009,7,21,7,35003KT,09,09
2009-07-21 08:00:00.000,2009,7,21,8,00000KT,09,09
2009-07-21 09:00:00.000,2009,7,21,9,04004KT,10,09
2009-07-21 10:00:00.000,2009,7,21,10,30004KT,09,09
2009-07-21 11:00:00.000,2009,7,21,11,35004KT,08,07
2009-07-21 12:00:00.000,2009,7,21,12,00000KT,10,09
2009-07-21 13:00:00.000,2009,7,21,13,03008KT,12,09
2009-07-21 14:00:00.000,2009,7,21,14,02008KT,14,10
2009-07-21 15:00:00.000,2009,7,21,15,25003KT,17,11
2009-07-21 16:00:00.000,2009,7,21,16,05010KT,18,10
2009-07-21 17:00:00.000,2009,7,21,17,27006KT,19,11
2009-07-21 18:00:00.000,2009,7,21,18,28010KT,18,13
2009-07-21 19:00:00.000,2009,7,21,19,27010KT,17,13
2009-07-21 20:00:00.000,2009,7,21,20,30006KT,15,14
2009-07-21 21:00:00.000,2009,7,21,21,30008KT,14,13
2009-07-21 22:00:00.000,2009,7,21,22,32004KT,14,13
2009-07-22 00:00:00.000,2009,7,22,0,02005KT,13,12
2009-07-22 01:00:00.000,2009,7,22,1,03004KT,13,12
2009-07-22 02:00:00.000,2009,7,22,2,06006KT,13,11
2009-07-22 03:00:00.000,2009,7,22,3,05006KT,12,11
2009-07-22 06:00:00.000,2009,7,22,6,03005KT,11,10
2009-07-22 08:00:00.000,2009,7,22,8,04008KT,11,10
2009-07-22 09:00:00.000,2009,7,22,9,04006KT,11,10
2009-07-22 10:00:00.000,2009,7,22,10,05007KT,11,10
2009-07-22 12:00:00.000,2009,7,22,12,06005KT,12,10
2009-07-22 13:00:00.000,2009,7,22,13,03007KT,13,10
2009-07-22 15:00:00.000,2009,7,22,15,09006KT,16,10
2009-07-22 16:00:00.000,2009,7,22,16,07012KT,17,11
2009-07-22 17:00:00.000,2009,7,22,17,05012KT,17,11
2009-07-22 18:00:00.000,2009,7,22,18,06015KT,17,11
2009-07-22 19:00:00.000,2009,7,22,19,06019KT,17,09
2009-07-22 20:00:00.000,2009,7,22,20,06011KT,18,08
2009-07-22 21:00:00.000,2009,7,22,21,09006KT,18,08
2009-07-22 22:00:00.000,2009,7,22,22,02010KT,18,08
2009-07-22 23:00:00.000,2009,7,22,23,04007KT,17,07
2009-07-23 00:00:00.000,2009,7,23,0,02004KT,14,08
2009-07-23 01:00:00.000,2009,7,23,1,07003KT,12,07
2009-07-23 02:00:00.000,2009,7,23,2,00000KT,12,09
2009-07-23 03:00:00.000,2009,7,23,3,00000KT,11,08
2009-07-23 04:00:00.000,2009,7,23,4,VRB02KT,10,08
2009-07-23 05:00:00.000,2009,7,23,5,31004KT,09,08
2009-07-23 06:00:00.000,2009,7,23,6,VRB02KT,09,08
2009-07-23 07:00:00.000,2009,7,23,7,32004KT,08,08
2009-07-23 08:00:00.000,2009,7,23,8,VRB02KT,08,08
2009-07-23 10:00:00.000,2009,7,23,10,03004KT,08,08
2009-07-23 11:00:00.000,2009,7,23,11,27004KT,08,07
2009-07-23 13:00:00.000,2009,7,23,13,06007KT,11,09
2009-07-23 14:00:00.000,2009,7,23,14,08005KT,14,09
2009-07-23 15:00:00.000,2009,7,23,15,10009KT,16,10
2009-07-23 17:00:00.000,2009,7,23,17,05009KT,17,10
2009-07-23 18:00:00.000,2009,7,23,18,12018KT,18,10
2009-07-23 19:00:00.000,2009,7,23,19,15015KT,18,08
2009-07-23 20:00:00.000,2009,7,23,20,09015KT,17,09
2009-07-23 21:00:00.000,2009,7,23,21,10010KT,17,09
2009-07-23 22:00:00.000,2009,7,23,22,13010KT,16,09
2009-07-23 23:00:00.000,2009,7,23,23,12010KT,16,08
2009-07-24 00:00:00.000,2009,7,24,0,11006KT,14,08
2009-07-24 01:00:00.000,2009,7,24,1,11005KT,14,08
2009-07-24 02:00:00.000,2009,7,24,2,12006KT,14,08
2009-07-24 03:00:00.000,2009,7,24,3,12008KT,14,08
2009-07-24 04:00:00.000,2009,7,24,4,13008KT,14,08
2009-07-24 05:00:00.000,2009,7,24,5,13006KT,14,08
2009-07-24 06:00:00.000,2009,7,24,6,11003KT,14,08
2009-07-24 07:00:00.000,2009,7,24,7,07006KT,12,09
2009-07-24 08:00:00.000,2009,7,24,8,03004KT,12,09
2009-07-24 09:00:00.000,2009,7,24,9,03004KT,12,09
2009-07-24 10:00:00.000,2009,7,24,10,13004KT,13,09
2009-07-24 11:00:00.000,2009,7,24,11,10010KT,13,08
2009-07-24 12:00:00.000,2009,7,24,12,09012KT,14,08
2009-07-24 13:00:00.000,2009,7,24,13,10010KT,14,07
2009-07-24 14:00:00.000,2009,7,24,14,12016KT,16,08
2009-07-24 15:00:00.000,2009,7,24,15,13012KT,17,08
2009-07-24 16:00:00.000,2009,7,24,16,16016G30KT,17,08
2009-07-24 17:00:00.000,2009,7,24,17,08014KT,18,08
2009-07-24 18:00:00.000,2009,7,24,18,12014KT,18,08
2009-07-24 19:00:00.000,2009,7,24,19,10014KT,18,09
2009-07-24 20:00:00.000,2009,7,24,20,10012KT,19,09
2009-07-24 21:00:00.000,2009,7,24,21,12012KT,19,07
2009-07-24 22:00:00.000,2009,7,24,22,11012KT,18,07
2009-07-24 23:00:00.000,2009,7,24,23,10012KT,16,07
2009-07-25 00:00:00.000,2009,7,25,0,11015KT,15,06
2009-07-25 01:00:00.000,2009,7,25,1,13004KT,13,07
2009-07-25 02:00:00.000,2009,7,25,2,05004KT,12,07
2009-07-25 03:00:00.000,2009,7,25,3,04003KT,11,08
2009-07-25 04:00:00.000,2009,7,25,4,03004KT,11,08
2009-07-25 05:00:00.000,2009,7,25,5,06006KT,12,09
2009-07-25 06:00:00.000,2009,7,25,6,03003KT,11,08
2009-07-25 07:00:00.000,2009,7,25,7,02003KT,11,08
2009-07-25 08:00:00.000,2009,7,25,8,02003KT,11,08
2009-07-25 09:00:00.000,2009,7,25,9,05003KT,11,09
2009-07-25 10:00:00.000,2009,7,25,10,07004KT,10,10
2009-07-25 11:00:00.000,2009,7,25,11,07006KT,11,10
2009-07-25 12:00:00.000,2009,7,25,12,08006KT,12,10
2009-07-25 13:00:00.000,2009,7,25,13,06012KT,13,10
2009-07-25 14:00:00.000,2009,7,25,14,08014KT,16,09
2009-07-25 15:00:00.000,2009,7,25,15,12014KT,18,09
2009-07-25 16:00:00.000,2009,7,25,16,14016KT,19,09
2009-07-25 17:00:00.000,2009,7,25,17,14016KT,19,09
2009-07-25 18:00:00.000,2009,7,25,18,13016KT,20,08
2009-07-25 19:00:00.000,2009,7,25,19,10012KT,19,07
2009-07-25 20:00:00.000,2009,7,25,20,10012KT,20,08
2009-07-25 21:00:00.000,2009,7,25,21,12016KT,19,07
2009-07-25 22:00:00.000,2009,7,25,22,11010KT,18,07
2009-07-25 23:00:00.000,2009,7,25,23,08014KT,16,11
2009-07-26 00:00:00.000,2009,7,26,0,03008KT,13,10
2009-07-26 01:00:00.000,2009,7,26,1,06008KT,12,09
2009-07-26 02:00:00.000,2009,7,26,2,06006KT,12,09
2009-07-26 03:00:00.000,2009,7,26,3,09004KT,11,07
2009-07-26 04:00:00.000,2009,7,26,4,07006KT,10,05
2009-07-26 05:00:00.000,2009,7,26,5,VRB02KT,12,07
2009-07-26 06:00:00.000,2009,7,26,6,00000KT,11,08
2009-07-26 07:00:00.000,2009,7,26,7,04006KT,12,08
2009-07-26 08:00:00.000,2009,7,26,8,02006KT,11,08
2009-07-26 09:00:00.000,2009,7,26,9,00000KT,11,09
2009-07-26 10:00:00.000,2009,7,26,10,02005KT,11,09
2009-07-26 11:00:00.000,2009,7,26,11,05008KT,11,10
2009-07-26 12:00:00.000,2009,7,26,12,00000KT,11,10
2009-07-26 13:00:00.000,2009,7,26,13,04005KT,12,10
2009-07-26 14:00:00.000,2009,7,26,14,16003KT,15,10
2009-07-26 15:00:00.000,2009,7,26,15,20004KT,16,09
2009-07-26 16:00:00.000,2009,7,26,16,14009KT,17,09
2009-07-26 17:00:00.000,2009,7,26,17,19013KT,17,09
2009-07-26 18:00:00.000,2009,7,26,18,05012KT,17,10
2009-07-26 19:00:00.000,2009,7,26,19,04012KT,16,11
2009-07-26 20:00:00.000,2009,7,26,20,10010KT,17,11
2009-07-26 21:00:00.000,2009,7,26,21,06012KT,16,11
2009-07-26 22:00:00.000,2009,7,26,22,08008KT,16,10
2009-07-26 23:00:00.000,2009,7,26,23,04006KT,16,10
2009-07-27 00:00:00.000,2009,7,27,0,08006KT,16,09
2009-07-27 01:00:00.000,2009,7,27,1,07010KT,15,10
2009-07-27 02:00:00.000,2009,7,27,2,08010KT,15,10
2009-07-27 03:00:00.000,2009,7,27,3,06012KT,13,11
2009-07-27 04:00:00.000,2009,7,27,4,06005KT,12,10
2009-07-27 05:00:00.000,2009,7,27,5,04004KT,12,10
2009-07-27 06:00:00.000,2009,7,27,6,03003KT,12,10
2009-07-27 07:00:00.000,2009,7,27,7,VRB02KT,12,10
2009-07-27 08:00:00.000,2009,7,27,8,05005KT,12,10
2009-07-27 09:00:00.000,2009,7,27,9,05005KT,12,10
2009-07-27 10:00:00.000,2009,7,27,10,04006KT,12,11
2009-07-27 11:00:00.000,2009,7,27,11,VRB02KT,12,11
2009-07-27 12:00:00.000,2009,7,27,12,00000KT,11,10
2009-07-27 13:00:00.000,2009,7,27,13,12006KT,14,09
2009-07-27 14:00:00.000,2009,7,27,14,11012KT,16,10
2009-07-27 15:00:00.000,2009,7,27,15,10016KT,17,10
2009-07-27 16:00:00.000,2009,7,27,16,12012KT,18,10
2009-07-27 17:00:00.000,2009,7,27,17,14016KT,18,10
2009-07-27 18:00:00.000,2009,7,27,18,16016KT,18,10
2009-07-27 19:00:00.000,2009,7,27,19,14014KT,18,10
2009-07-27 20:00:00.000,2009,7,27,20,12012KT,17,10
2009-07-27 21:00:00.000,2009,7,27,21,11010KT,17,09
2009-07-27 22:00:00.000,2009,7,27,22,17012KT,17,08
2009-07-27 23:00:00.000,2009,7,27,23,15012KT,16,08
2009-07-28 00:00:00.000,2009,7,28,0,18012KT,14,09
2009-07-28 01:00:00.000,2009,7,28,1,13008KT,14,09
2009-07-28 02:00:00.000,2009,7,28,2,02005KT,13,09
2009-07-28 03:00:00.000,2009,7,28,3,07004KT,12,10
2009-07-28 04:00:00.000,2009,7,28,4,06004KT,12,10
2009-07-28 05:00:00.000,2009,7,28,5,10005KT,13,07
2009-07-28 06:00:00.000,2009,7,28,6,26003KT,13,07
2009-07-28 07:00:00.000,2009,7,28,7,06003KT,12,08
2009-07-28 08:00:00.000,2009,7,28,8,05003KT,11,08
2009-07-28 09:00:00.000,2009,7,28,9,19003KT,10,06
2009-07-28 10:00:00.000,2009,7,28,10,05005KT,10,06
2009-07-28 11:00:00.000,2009,7,28,11,VRB02KT,10,08
2009-07-28 12:00:00.000,2009,7,28,12,13008KT,13,09
2009-07-28 13:00:00.000,2009,7,28,13,12012KT,15,08
2009-07-28 14:00:00.000,2009,7,28,14,18010KT,16,07
2009-07-28 15:00:00.000,2009,7,28,15,15012KT,17,07
2009-07-28 16:00:00.000,2009,7,28,16,14014KT,17,07
