FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-07-28 17:00:00.000,2009,7,28,17,17013KT,17,08
2009-07-28 18:00:00.000,2009,7,28,18,16016KT,17,08
2009-07-28 19:00:00.000,2009,7,28,19,15016KT,19,08
2009-07-28 20:00:00.000,2009,7,28,20,15014KT,18,08
2009-07-28 21:00:00.000,2009,7,28,21,16008KT,18,08
2009-07-28 22:00:00.000,2009,7,28,22,16012KT,17,08
2009-07-28 23:00:00.000,2009,7,28,23,13008KT,15,09
2009-07-29 00:00:00.000,2009,7,29,0,09006KT,14,09
2009-07-29 01:00:00.000,2009,7,29,1,VRB02KT,13,10
2009-07-29 02:00:00.000,2009,7,29,2,08006KT,14,09
2009-07-29 03:00:00.000,2009,7,29,3,06008KT,13,09
2009-07-29 04:00:00.000,2009,7,29,4,07004KT,13,09
2009-07-29 05:00:00.000,2009,7,29,5,10003KT,12,10
2009-07-29 06:00:00.000,2009,7,29,6,00000KT,12,10
2009-07-29 07:00:00.000,2009,7,29,7,07004KT,12,10
2009-07-29 08:00:00.000,2009,7,29,8,VRB02KT,12,10
2009-07-29 09:00:00.000,2009,7,29,9,VRB02KT,11,10
2009-07-29 10:00:00.000,2009,7,29,10,VRB02KT,11,09
2009-07-29 11:00:00.000,2009,7,29,11,00000KT,12,10
2009-07-29 12:00:00.000,2009,7,29,12,12006KT,13,10
2009-07-29 13:00:00.000,2009,7,29,13,17006KT,14,10
2009-07-29 14:00:00.000,2009,7,29,14,18010KT,15,10
2009-07-29 15:00:00.000,2009,7,29,15,12014KT,17,10
2009-07-29 16:00:00.000,2009,7,29,16,12014KT,18,10
2009-07-29 17:00:00.000,2009,7,29,17,17014KT,18,10
2009-07-29 18:00:00.000,2009,7,29,18,10013KT,16,11
2009-07-29 19:00:00.000,2009,7,29,19,15008KT,16,10
2009-07-29 20:00:00.000,2009,7,29,20,15011KT,17,10
2009-07-29 21:00:00.000,2009,7,29,21,16016KT,17,09
2009-07-29 22:00:00.000,2009,7,29,22,16012KT,16,09
2009-07-29 23:00:00.000,2009,7,29,23,15010KT,15,09
2009-07-30 00:00:00.000,2009,7,30,0,30003KT,13,10
2009-07-30 02:00:00.000,2009,7,30,2,08004KT,13,10
2009-07-30 03:00:00.000,2009,7,30,3,10006KT,13,10
2009-07-30 04:00:00.000,2009,7,30,4,VRB02KT,13,10
2009-07-30 06:00:00.000,2009,7,30,6,00000KT,13,09
2009-07-30 07:00:00.000,2009,7,30,7,00000KT,12,10
2009-07-30 08:00:00.000,2009,7,30,8,00000KT,11,09
2009-07-30 09:00:00.000,2009,7,30,9,09004KT,13,09
2009-07-30 10:00:00.000,2009,7,30,10,VRB02KT,11,09
2009-07-30 11:00:00.000,2009,7,30,11,03003KT,10,09
2009-07-30 12:00:00.000,2009,7,30,12,31004KT,11,09
2009-07-30 13:00:00.000,2009,7,30,13,34006KT,13,10
2009-07-30 14:00:00.000,2009,7,30,14,06004KT,15,10
2009-07-30 15:00:00.000,2009,7,30,15,11012KT,17,09
2009-07-30 16:00:00.000,2009,7,30,16,12012KT,19,09
2009-07-30 17:00:00.000,2009,7,30,17,12016KT,18,09
2009-07-30 18:00:00.000,2009,7,30,18,14012KT,19,08
2009-07-30 19:00:00.000,2009,7,30,19,14010KT,20,08
2009-07-30 20:00:00.000,2009,7,30,20,12012KT,19,08
2009-07-30 21:00:00.000,2009,7,30,21,17010KT,20,07
2009-07-30 22:00:00.000,2009,7,30,22,16008KT,18,07
2009-07-30 23:00:00.000,2009,7,30,23,16010KT,16,07
2009-07-31 00:00:00.000,2009,7,31,0,15009KT,15,06
2009-07-31 01:00:00.000,2009,7,31,1,32007KT,14,10
2009-07-31 02:00:00.000,2009,7,31,2,36003KT,13,11
2009-07-31 03:00:00.000,2009,7,31,3,35003KT,12,10
2009-07-31 04:00:00.000,2009,7,31,4,31003KT,11,10
2009-07-31 05:00:00.000,2009,7,31,5,VRB02KT,11,10
2009-07-31 06:00:00.000,2009,7,31,6,VRB02KT,11,11
2009-07-31 07:00:00.000,2009,7,31,7,28003KT,11,10
2009-07-31 10:00:00.000,2009,7,31,10,VRB02KT,10,09
2009-07-31 11:00:00.000,2009,7,31,11,VRB02KT,08,08
2009-07-31 12:00:00.000,2009,7,31,12,VRB02KT,10,09
2009-07-31 13:00:00.000,2009,7,31,13,03005KT,14,11
2009-07-31 14:00:00.000,2009,7,31,14,VRB02KT,16,10
2009-07-31 15:00:00.000,2009,7,31,15,34005KT,15,10
2009-07-31 16:00:00.000,2009,7,31,16,32006KT,17,10
2009-07-31 17:00:00.000,2009,7,31,17,30010KT,16,10
2009-07-31 18:00:00.000,2009,7,31,18,17010KT,17,09
2009-07-31 19:00:00.000,2009,7,31,19,14008KT,19,08
2009-07-31 20:00:00.000,2009,7,31,20,10008KT,18,10
2009-07-31 21:00:00.000,2009,7,31,21,08010KT,20,10
2009-07-31 22:00:00.000,2009,7,31,22,07010KT,18,08
2009-07-31 23:00:00.000,2009,7,31,23,08010KT,16,07
2009-08-01 00:00:00.000,2009,8,1,0,09004KT,15,07
2009-08-01 01:00:00.000,2009,8,1,1,22004KT,14,08
2009-08-01 02:00:00.000,2009,8,1,2,03004KT,14,08
2009-08-01 03:00:00.000,2009,8,1,3,34006KT,14,08
2009-08-01 04:00:00.000,2009,8,1,4,02006KT,13,08
2009-08-01 05:00:00.000,2009,8,1,5,34006KT,12,09
2009-08-01 06:00:00.000,2009,8,1,6,01004KT,12,09
2009-08-01 07:00:00.000,2009,8,1,7,04006KT,12,09
2009-08-01 08:00:00.000,2009,8,1,8,00000KT,12,09
2009-08-01 09:00:00.000,2009,8,1,9,00000KT,12,10
2009-08-01 10:00:00.000,2009,8,1,10,03004KT,11,09
2009-08-01 11:00:00.000,2009,8,1,11,02004KT,11,09
2009-08-01 12:00:00.000,2009,8,1,12,05004KT,12,10
2009-08-01 13:00:00.000,2009,8,1,13,05007KT,14,10
2009-08-01 14:00:00.000,2009,8,1,14,05004KT,15,10
2009-08-01 15:00:00.000,2009,8,1,15,10003KT,17,10
2009-08-01 16:00:00.000,2009,8,1,16,25005KT,16,10
2009-08-01 17:00:00.000,2009,8,1,17,24003KT,17,10
2009-08-01 18:00:00.000,2009,8,1,18,16004KT,18,09
2009-08-01 19:00:00.000,2009,8,1,19,21005KT,18,09
2009-08-01 20:00:00.000,2009,8,1,20,11011KT,20,09
2009-08-01 21:00:00.000,2009,8,1,21,17010KT,19,09
2009-08-01 22:00:00.000,2009,8,1,22,16012KT,18,09
2009-08-01 23:00:00.000,2009,8,1,23,26006KT,16,11
2009-08-02 00:00:00.000,2009,8,2,0,34006KT,14,11
2009-08-02 01:00:00.000,2009,8,2,1,31004KT,14,10
2009-08-02 02:00:00.000,2009,8,2,2,02006KT,13,11
2009-08-02 03:00:00.000,2009,8,2,3,05006KT,12,10
2009-08-02 04:00:00.000,2009,8,2,4,06005KT,12,10
2009-08-02 05:00:00.000,2009,8,2,5,02004KT,12,10
2009-08-02 06:00:00.000,2009,8,2,6,31004KT,10,09
2009-08-02 07:00:00.000,2009,8,2,7,04004KT,11,09
2009-08-02 08:00:00.000,2009,8,2,8,07004KT,11,09
2009-08-02 11:00:00.000,2009,8,2,11,VRB02KT,10,09
2009-08-02 12:00:00.000,2009,8,2,12,VRB02KT,12,09
2009-08-02 13:00:00.000,2009,8,2,13,19004KT,15,09
2009-08-02 14:00:00.000,2009,8,2,14,16010KT,16,09
2009-08-02 23:00:00.000,2009,8,2,23,16008KT,17,09
2009-08-03 00:00:00.000,2009,8,3,0,17008KT,16,09
2009-08-03 01:00:00.000,2009,8,3,1,17008KT,16,09
2009-08-03 02:00:00.000,2009,8,3,2,15003KT,15,09
2009-08-03 03:00:00.000,2009,8,3,3,36003KT,14,10
2009-08-03 04:00:00.000,2009,8,3,4,05003KT,14,10
2009-08-03 05:00:00.000,2009,8,3,5,02003KT,12,10
2009-08-03 07:00:00.000,2009,8,3,7,27005KT,12,10
2009-08-03 09:00:00.000,2009,8,3,9,07006KT,11,10
2009-08-03 10:00:00.000,2009,8,3,10,07004KT,12,10
2009-08-03 12:00:00.000,2009,8,3,12,VRB02KT,13,09
2009-08-03 13:00:00.000,2009,8,3,13,11010KT,16,09
2009-08-03 14:00:00.000,2009,8,3,14,11014KT,18,09
2009-08-03 15:00:00.000,2009,8,3,15,10016KT,19,10
2009-08-03 16:00:00.000,2009,8,3,16,12016KT,19,08
2009-08-03 17:00:00.000,2009,8,3,17,11016KT,20,08
2009-08-03 18:00:00.000,2009,8,3,18,16014KT,18,09
2009-08-03 19:00:00.000,2009,8,3,19,16010KT,19,09
2009-08-03 20:00:00.000,2009,8,3,20,15011KT,20,09
2009-08-03 21:00:00.000,2009,8,3,21,11010KT,20,08
2009-08-03 22:00:00.000,2009,8,3,22,09012KT,19,07
2009-08-03 23:00:00.000,2009,8,3,23,11012KT,17,08
2009-08-04 00:00:00.000,2009,8,4,0,12015KT,16,08
2009-08-04 01:00:00.000,2009,8,4,1,12007KT,15,07
2009-08-04 02:00:00.000,2009,8,4,2,13008KT,15,07
2009-08-04 03:00:00.000,2009,8,4,3,09006KT,14,08
2009-08-04 04:00:00.000,2009,8,4,4,12010KT,14,09
2009-08-04 05:00:00.000,2009,8,4,5,10007KT,14,08
2009-08-04 06:00:00.000,2009,8,4,6,10008KT,14,08
2009-08-04 07:00:00.000,2009,8,4,7,10008KT,14,10
2009-08-04 08:00:00.000,2009,8,4,8,13006KT,13,08
2009-08-04 09:00:00.000,2009,8,4,9,13009KT,14,08
2009-08-04 10:00:00.000,2009,8,4,10,02007KT,11,08
2009-08-04 11:00:00.000,2009,8,4,11,07006KT,11,08
2009-08-04 12:00:00.000,2009,8,4,12,06008KT,12,08
2009-08-04 13:00:00.000,2009,8,4,13,09007KT,15,09
2009-08-04 14:00:00.000,2009,8,4,14,11010KT,16,09
2009-08-04 15:00:00.000,2009,8,4,15,10008KT,18,09
2009-08-04 16:00:00.000,2009,8,4,16,13012KT,18,09
2009-08-04 17:00:00.000,2009,8,4,17,16010KT,18,10
2009-08-04 18:00:00.000,2009,8,4,18,17014KT,18,09
2009-08-04 19:00:00.000,2009,8,4,19,17010KT,19,09
2009-08-04 20:00:00.000,2009,8,4,20,12009KT,19,09
2009-08-04 21:00:00.000,2009,8,4,21,13008KT,18,09
2009-08-04 22:00:00.000,2009,8,4,22,10006KT,16,11
2009-08-04 23:00:00.000,2009,8,4,23,10004KT,14,11
2009-08-05 00:00:00.000,2009,8,5,0,15007KT,14,11
2009-08-05 01:00:00.000,2009,8,5,1,16006KT,14,11
2009-08-05 02:00:00.000,2009,8,5,2,18008KT,14,11
2009-08-05 05:00:00.000,2009,8,5,5,16006KT,13,10
2009-08-05 06:00:00.000,2009,8,5,6,12005KT,14,10
2009-08-05 07:00:00.000,2009,8,5,7,03004KT,12,10
2009-08-05 08:00:00.000,2009,8,5,8,06004KT,13,10
2009-08-05 09:00:00.000,2009,8,5,9,VRB02KT,11,10
2009-08-05 10:00:00.000,2009,8,5,10,06003KT,12,10
2009-08-05 11:00:00.000,2009,8,5,11,05008KT,12,10
2009-08-05 12:00:00.000,2009,8,5,12,09008KT,13,10
2009-08-05 13:00:00.000,2009,8,5,13,10007KT,16,10
2009-08-05 15:00:00.000,2009,8,5,15,15010KT,17,10
2009-08-05 16:00:00.000,2009,8,5,16,15010KT,15,11
2009-08-05 17:00:00.000,2009,8,5,17,16011KT,18,10
2009-08-05 18:00:00.000,2009,8,5,18,13009KT,18,10
2009-08-05 19:00:00.000,2009,8,5,19,11009KT,20,11
2009-08-05 20:00:00.000,2009,8,5,20,13010KT,19,10
2009-08-05 21:00:00.000,2009,8,5,21,13009KT,19,09
2009-08-05 22:00:00.000,2009,8,5,22,13003KT,17,10
2009-08-05 23:00:00.000,2009,8,5,23,13007KT,17,09
2009-08-06 00:00:00.000,2009,8,6,0,17009KT,16,09
2009-08-06 01:00:00.000,2009,8,6,1,VRB02KT,14,11
2009-08-06 02:00:00.000,2009,8,6,2,36005KT,13,11
2009-08-06 03:00:00.000,2009,8,6,3,03004KT,13,11
2009-08-06 05:00:00.000,2009,8,6,5,31003KT,13,11
2009-08-06 06:00:00.000,2009,8,6,6,34003KT,13,11
2009-08-06 14:00:00.000,2009,8,6,14,04005KT,16,11
2009-08-06 15:00:00.000,2009,8,6,15,14004KT,16,12
2009-08-06 16:00:00.000,2009,8,6,16,12007KT,17,10
2009-08-06 17:00:00.000,2009,8,6,17,13008KT,17,11
2009-08-06 18:00:00.000,2009,8,6,18,12012KT,19,09
2009-08-06 19:00:00.000,2009,8,6,19,17014KT,19,09
2009-08-06 20:00:00.000,2009,8,6,20,06010KT,18,10
2009-08-06 21:00:00.000,2009,8,6,21,14014KT,18,09
2009-08-06 22:00:00.000,2009,8,6,22,17015KT,17,09
2009-08-06 23:00:00.000,2009,8,6,23,16010KT,,
2009-08-07 00:00:00.000,2009,8,7,0,16010KT,14,08
2009-08-07 01:00:00.000,2009,8,7,1,16004KT,13,09
2009-08-07 02:00:00.000,2009,8,7,2,14008KT,13,09
2009-08-07 03:00:00.000,2009,8,7,3,06007KT,13,09
2009-08-07 05:00:00.000,2009,8,7,5,04006KT,12,10
2009-08-07 06:00:00.000,2009,8,7,6,00000KT,11,09
2009-08-07 07:00:00.000,2009,8,7,7,VRB02KT,10,09
2009-08-07 08:00:00.000,2009,8,7,8,05005KT,10,09
2009-08-07 09:00:00.000,2009,8,7,9,05006KT,11,09
2009-08-07 10:00:00.000,2009,8,7,10,02005KT,10,09
2009-08-07 11:00:00.000,2009,8,7,11,32004KT,11,09
2009-08-07 12:00:00.000,2009,8,7,12,35003KT,12,09
2009-08-07 13:00:00.000,2009,8,7,13,02005KT,14,10
2009-08-07 14:00:00.000,2009,8,7,14,26006KT,15,10
2009-08-07 15:00:00.000,2009,8,7,15,15016KT,16,08
2009-08-07 16:00:00.000,2009,8,7,16,13015KT,17,08
2009-08-07 17:00:00.000,2009,8,7,17,15012KT,17,08
2009-08-07 18:00:00.000,2009,8,7,18,15010KT,18,09
2009-08-07 19:00:00.000,2009,8,7,19,15015KT,17,09
2009-08-07 20:00:00.000,2009,8,7,20,15010KT,18,09
2009-08-07 21:00:00.000,2009,8,7,21,10010KT,18,09
2009-08-07 22:00:00.000,2009,8,7,22,11006KT,18,08
2009-08-08 01:00:00.000,2009,8,8,1,VRB02KT,13,10
2009-08-08 02:00:00.000,2009,8,8,2,VRB02KT,13,10
2009-08-08 03:00:00.000,2009,8,8,3,04003KT,13,10
2009-08-08 04:00:00.000,2009,8,8,4,04003KT,13,10
2009-08-08 05:00:00.000,2009,8,8,5,VRB02KT,13,10
2009-08-08 06:00:00.000,2009,8,8,6,06003KT,12,11
2009-08-08 07:00:00.000,2009,8,8,7,VRB02KT,11,10
2009-08-08 08:00:00.000,2009,8,8,8,05006KT,11,10
2009-08-08 09:00:00.000,2009,8,8,9,08004KT,11,09
2009-08-08 10:00:00.000,2009,8,8,10,02003KT,10,09
2009-08-08 11:00:00.000,2009,8,8,11,09003KT,10,08
2009-08-08 12:00:00.000,2009,8,8,12,03004KT,11,10
2009-08-08 13:00:00.000,2009,8,8,13,05006KT,14,10
2009-08-08 14:00:00.000,2009,8,8,14,16006KT,16,11
2009-08-08 15:00:00.000,2009,8,8,15,08008KT,16,11
2009-08-08 16:00:00.000,2009,8,8,16,04008KT,17,11
2009-08-08 17:00:00.000,2009,8,8,17,14010KT,18,10
2009-08-08 18:00:00.000,2009,8,8,18,15010KT,17,10
2009-08-08 19:00:00.000,2009,8,8,19,20009KT,17,11
2009-08-08 20:00:00.000,2009,8,8,20,19005KT,18,09
2009-08-08 21:00:00.000,2009,8,8,21,27008KT,16,12
2009-08-08 22:00:00.000,2009,8,8,22,30009KT,15,13
2009-08-08 23:00:00.000,2009,8,8,23,32005KT,14,13
2009-08-09 00:00:00.000,2009,8,9,0,VRB02KT,13,12
2009-08-09 01:00:00.000,2009,8,9,1,31004KT,13,12
2009-08-09 02:00:00.000,2009,8,9,2,32004KT,13,12
2009-08-09 03:00:00.000,2009,8,9,3,10004KT,13,11
2009-08-09 04:00:00.000,2009,8,9,4,30004KT,12,10
2009-08-09 05:00:00.000,2009,8,9,5,03004KT,13,10
2009-08-09 06:00:00.000,2009,8,9,6,00000KT,12,10
2009-08-09 07:00:00.000,2009,8,9,7,01004KT,11,10
2009-08-09 08:00:00.000,2009,8,9,8,01004KT,11,10
2009-08-09 09:00:00.000,2009,8,9,9,06004KT,11,09
2009-08-09 10:00:00.000,2009,8,9,10,00000KT,11,10
2009-08-09 11:00:00.000,2009,8,9,11,06006KT,11,09
2009-08-09 12:00:00.000,2009,8,9,12,07005KT,14,09
2009-08-09 13:00:00.000,2009,8,9,13,04006KT,13,09
2009-08-09 14:00:00.000,2009,8,9,14,25003KT,15,09
2009-08-09 15:00:00.000,2009,8,9,15,16006KT,16,09
2009-08-09 16:00:00.000,2009,8,9,16,15007KT,17,09
2009-08-09 17:00:00.000,2009,8,9,17,17012KT,18,09
2009-08-09 18:00:00.000,2009,8,9,18,14010KT,18,09
2009-08-09 19:00:00.000,2009,8,9,19,14012KT,18,09
2009-08-09 20:00:00.000,2009,8,9,20,15016KT,18,10
2009-08-09 21:00:00.000,2009,8,9,21,14012KT,17,09
2009-08-09 22:00:00.000,2009,8,9,22,13012KT,16,09
2009-08-09 23:00:00.000,2009,8,9,23,13010KT,15,08
2009-08-10 00:00:00.000,2009,8,10,0,13009KT,13,07
2009-08-10 01:00:00.000,2009,8,10,1,09004KT,12,08
2009-08-10 02:00:00.000,2009,8,10,2,VRB02KT,12,08
2009-08-10 03:00:00.000,2009,8,10,3,14003KT,11,09
2009-08-10 04:00:00.000,2009,8,10,4,36003KT,10,08
2009-08-10 05:00:00.000,2009,8,10,5,30003KT,10,08
2009-08-10 06:00:00.000,2009,8,10,6,00000KT,10,08
2009-08-10 07:00:00.000,2009,8,10,7,33003KT,09,07
2009-08-10 08:00:00.000,2009,8,10,8,34003KT,08,07
2009-08-10 09:00:00.000,2009,8,10,9,VRB02KT,07,06
2009-08-10 10:00:00.000,2009,8,10,10,00000KT,08,07
2009-08-10 11:00:00.000,2009,8,10,11,35003KT,07,06
2009-08-10 12:00:00.000,2009,8,10,12,04004KT,12,09
2009-08-10 13:00:00.000,2009,8,10,13,11006KT,15,08
2009-08-10 14:00:00.000,2009,8,10,14,15010KT,17,08
2009-08-10 15:00:00.000,2009,8,10,15,19008KT,17,08
2009-08-10 16:00:00.000,2009,8,10,16,09012KT,33,23
2009-08-10 17:00:00.000,2009,8,10,17,15010KT,17,08
2009-08-10 18:00:00.000,2009,8,10,18,18010KT,17,09
2009-08-10 19:00:00.000,2009,8,10,19,10010KT,18,09
2009-08-10 20:00:00.000,2009,8,10,20,15015KT,18,09
2009-08-10 21:00:00.000,2009,8,10,21,12010KT,18,09
2009-08-10 23:00:00.000,2009,8,10,23,07010KT,17,10
2009-08-11 00:00:00.000,2009,8,11,0,04006KT,15,09
2009-08-11 01:00:00.000,2009,8,11,1,04006KT,14,10
2009-08-11 03:00:00.000,2009,8,11,3,32004KT,12,10
2009-08-11 04:00:00.000,2009,8,11,4,00000KT,12,10
2009-08-11 06:00:00.000,2009,8,11,6,02004KT,11,10
2009-08-11 07:00:00.000,2009,8,11,7,03004KT,11,10
2009-08-11 08:00:00.000,2009,8,11,8,04004KT,11,10
2009-08-11 09:00:00.000,2009,8,11,9,02006KT,11,10
2009-08-11 10:00:00.000,2009,8,11,10,02006KT,11,10
2009-08-11 11:00:00.000,2009,8,11,11,04004KT,11,10
2009-08-11 12:00:00.000,2009,8,11,12,04004KT,13,11
2009-08-11 13:00:00.000,2009,8,11,13,05007KT,15,11
2009-08-11 14:00:00.000,2009,8,11,14,06007KT,16,11
2009-08-11 15:00:00.000,2009,8,11,15,15005KT,17,11
2009-08-11 16:00:00.000,2009,8,11,16,10008KT,17,10
2009-08-11 17:00:00.000,2009,8,11,17,12009KT,18,11
2009-08-11 18:00:00.000,2009,8,11,18,15012KT,18,10
2009-08-11 19:00:00.000,2009,8,11,19,16010KT,17,09
2009-08-11 20:00:00.000,2009,8,11,20,15010KT,17,09
2009-08-11 21:00:00.000,2009,8,11,21,15016KT,18,10
2009-08-11 22:00:00.000,2009,8,11,22,15016KT,17,10
2009-08-12 00:00:00.000,2009,8,12,0,13004KT,15,09
2009-08-12 01:00:00.000,2009,8,12,1,03007KT,14,10
2009-08-12 02:00:00.000,2009,8,12,2,06005KT,13,09
2009-08-12 03:00:00.000,2009,8,12,3,33005KT,12,09
2009-08-12 04:00:00.000,2009,8,12,4,06006KT,11,09
2009-08-12 05:00:00.000,2009,8,12,5,06006KT,12,09
2009-08-12 06:00:00.000,2009,8,12,6,34003KT,11,09
2009-08-12 07:00:00.000,2009,8,12,7,02004KT,12,09
2009-08-12 09:00:00.000,2009,8,12,9,06006KT,09,08
2009-08-12 10:00:00.000,2009,8,12,10,05005KT,11,09
2009-08-12 11:00:00.000,2009,8,12,11,07007KT,12,09
2009-08-12 12:00:00.000,2009,8,12,12,04004KT,12,09
2009-08-12 13:00:00.000,2009,8,12,13,06006KT,13,09
2009-08-12 14:00:00.000,2009,8,12,14,20006KT,15,09
2009-08-12 15:00:00.000,2009,8,12,15,14010KT,17,08
2009-08-12 16:00:00.000,2009,8,12,16,14010KT,18,08
2009-08-12 17:00:00.000,2009,8,12,17,08010KT,19,09
2009-08-12 18:00:00.000,2009,8,12,18,13010KT,20,09
2009-08-12 19:00:00.000,2009,8,12,19,15014KT,18,09
2009-08-12 20:00:00.000,2009,8,12,20,11010KT,19,09
2009-08-12 21:00:00.000,2009,8,12,21,10008KT,19,09
2009-08-12 22:00:00.000,2009,8,12,22,16004KT,18,08
2009-08-12 23:00:00.000,2009,8,12,23,15009KT,17,08
2009-08-13 00:00:00.000,2009,8,13,0,17007KT,15,09
2009-08-13 01:00:00.000,2009,8,13,1,31004KT,13,08
2009-08-13 02:00:00.000,2009,8,13,2,35004KT,13,10
2009-08-13 03:00:00.000,2009,8,13,3,01006KT,13,09
2009-08-13 04:00:00.000,2009,8,13,4,10003KT,13,09
2009-08-13 05:00:00.000,2009,8,13,5,00000KT,12,10
2009-08-13 06:00:00.000,2009,8,13,6,00000KT,12,10
2009-08-13 07:00:00.000,2009,8,13,7,36006KT,11,11
2009-08-13 08:00:00.000,2009,8,13,8,040005K,11,10
2009-08-13 09:00:00.000,2009,8,13,9,06004KT,11,11
2009-08-13 10:00:00.000,2009,8,13,10,06005KT,11,10
2009-08-13 11:00:00.000,2009,8,13,11,01003KT,11,10
2009-08-13 12:00:00.000,2009,8,13,12,04008KT,12,10
2009-08-13 13:00:00.000,2009,8,13,13,03006KT,14,11
2009-08-13 14:00:00.000,2009,8,13,14,11008KT,15,11
2009-08-13 15:00:00.000,2009,8,13,15,12012KT,16,09
2009-08-13 16:00:00.000,2009,8,13,16,11010KT,18,09
2009-08-13 18:00:00.000,2009,8,13,18,14016KT,19,10
2009-08-13 19:00:00.000,2009,8,13,19,18014KT,19,10
2009-08-13 20:00:00.000,2009,8,13,20,15016KT,18,10
2009-08-13 21:00:00.000,2009,8,13,21,15016KT,18,10
2009-08-13 22:00:00.000,2009,8,13,22,17006KT,18,09
2009-08-13 23:00:00.000,2009,8,13,23,14008KT,17,08
2009-08-14 00:00:00.000,2009,8,14,0,17010KT,15,08
2009-08-14 01:00:00.000,2009,8,14,1,14005KT,13,10
2009-08-14 02:00:00.000,2009,8,14,2,02004KT,12,10
2009-08-14 03:00:00.000,2009,8,14,3,06005KT,12,10
2009-08-14 04:00:00.000,2009,8,14,4,14004KT,12,11
2009-08-14 05:00:00.000,2009,8,14,5,VRB02KT,12,11
2009-08-14 06:00:00.000,2009,8,14,6,05004KT,11,11
2009-08-14 07:00:00.000,2009,8,14,7,05006KT,11,10
2009-08-14 08:00:00.000,2009,8,14,8,05004KT,11,10
2009-08-14 09:00:00.000,2009,8,14,9,00000KT,11,10
2009-08-14 10:00:00.000,2009,8,14,10,34006KT,11,10
2009-08-14 11:00:00.000,2009,8,14,11,02003KT,11,10
2009-08-14 12:00:00.000,2009,8,14,12,07005KT,12,10
2009-08-14 13:00:00.000,2009,8,14,13,VRB02KT,13,11
2009-08-14 14:00:00.000,2009,8,14,14,20006KT,14,11
2009-08-14 15:00:00.000,2009,8,14,15,17010KT,16,11
2009-08-14 16:00:00.000,2009,8,14,16,17015KT,16,10
2009-08-14 17:00:00.000,2009,8,14,17,15010KT,17,10
2009-08-14 18:00:00.000,2009,8,14,18,16013KT,18,10
2009-08-14 19:00:00.000,2009,8,14,19,15012KT,18,10
2009-08-14 20:00:00.000,2009,8,14,20,14006KT,18,09
2009-08-14 21:00:00.000,2009,8,14,21,19009KT,18,09
2009-08-14 22:00:00.000,2009,8,14,22,16006KT,17,09
2009-08-14 23:00:00.000,2009,8,14,23,09005KT,16,09
2009-08-15 00:00:00.000,2009,8,15,0,14008KT,14,08
2009-08-15 01:00:00.000,2009,8,15,1,34004KT,14,08
2009-08-15 02:00:00.000,2009,8,15,2,34004KT,13,09
2009-08-15 03:00:00.000,2009,8,15,3,04004KT,11,09
2009-08-15 04:00:00.000,2009,8,15,4,03004KT,11,09
2009-08-15 05:00:00.000,2009,8,15,5,04004KT,11,09
2009-08-15 06:00:00.000,2009,8,15,6,00000KT,11,08
2009-08-15 07:00:00.000,2009,8,15,7,05004KT,10,09
2009-08-15 08:00:00.000,2009,8,15,8,04004KT,11,09
2009-08-15 09:00:00.000,2009,8,15,9,35004KT,10,09
2009-08-15 10:00:00.000,2009,8,15,10,35004KT,09,09
2009-08-15 11:00:00.000,2009,8,15,11,27004KT,08,08
2009-08-15 12:00:00.000,2009,8,15,12,00000KT,11,10
2009-08-15 13:00:00.000,2009,8,15,13,03004KT,13,10
2009-08-15 15:00:00.000,2009,8,15,15,30004KT,17,09
2009-08-15 16:00:00.000,2009,8,15,16,05008KT,18,09
2009-08-15 17:00:00.000,2009,8,15,17,VRB02KT,19,09
2009-08-15 18:00:00.000,2009,8,15,18,24008KT,17,12
2009-08-15 19:00:00.000,2009,8,15,19,28007KT,17,11
2009-08-15 20:00:00.000,2009,8,15,20,29010KT,16,13
2009-08-15 21:00:00.000,2009,8,15,21,27008KT,18,12
2009-08-15 22:00:00.000,2009,8,15,22,23010KT,17,12
2009-08-15 23:00:00.000,2009,8,15,23,28006KT,15,12
