FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-08-16 00:00:00.000,2009,8,16,0,VRB02KT,13,11
2009-08-16 01:00:00.000,2009,8,16,1,36004KT,13,11
2009-08-16 02:00:00.000,2009,8,16,2,02003KT,12,10
2009-08-16 03:00:00.000,2009,8,16,3,VRB02KT,12,10
2009-08-16 04:00:00.000,2009,8,16,4,VRB02KT,12,10
2009-08-16 05:00:00.000,2009,8,16,5,30003KT,10,08
2009-08-16 06:00:00.000,2009,8,16,6,VRB02KT,10,09
2009-08-16 07:00:00.000,2009,8,16,7,3004KT,08,07
2009-08-16 08:00:00.000,2009,8,16,8,VRB02KT,09,08
2009-08-16 09:00:00.000,2009,8,16,9,VRB02KT,09,08
2009-08-16 10:00:00.000,2009,8,16,10,VRB02KT,09,08
2009-08-16 11:00:00.000,2009,8,16,11,28004KT,09,08
2009-08-16 12:00:00.000,2009,8,16,12,00000KT,10,09
2009-08-16 13:00:00.000,2009,8,16,13,VRB02KT,13,11
2009-08-16 14:00:00.000,2009,8,16,14,VRB02KT,16,10
2009-08-16 15:00:00.000,2009,8,16,15,VRB02KT,18,09
2009-08-16 16:00:00.000,2009,8,16,16,06008KT,20,10
2009-08-16 17:00:00.000,2009,8,16,17,18010KT,19,09
2009-08-16 18:00:00.000,2009,8,16,18,26008KT,19,13
2009-08-16 19:00:00.000,2009,8,16,19,30014KT,15,13
2009-08-16 20:00:00.000,2009,8,16,20,30010KT,15,13
2009-08-16 21:00:00.000,2009,8,16,21,26010KT,16,14
2009-08-16 22:00:00.000,2009,8,16,22,27006KT,15,13
2009-08-16 23:00:00.000,2009,8,16,23,00000KT,14,12
2009-08-17 00:00:00.000,2009,8,17,0,VRB02KT,13,11
2009-08-17 01:00:00.000,2009,8,17,1,24004KT,13,11
2009-08-17 02:00:00.000,2009,8,17,2,31004KT,13,11
2009-08-17 03:00:00.000,2009,8,17,3,VRB02KT,12,11
2009-08-17 04:00:00.000,2009,8,17,4,00000KT,13,11
2009-08-17 05:00:00.000,2009,8,17,5,VRB02KT,12,11
2009-08-17 06:00:00.000,2009,8,17,6,27004KT,12,11
2009-08-17 07:00:00.000,2009,8,17,7,05004KT,11,11
2009-08-17 08:00:00.000,2009,8,17,8,31004KT,10,10
2009-08-17 09:00:00.000,2009,8,17,9,35004KT,10,09
2009-08-17 10:00:00.000,2009,8,17,10,35004KT,10,10
2009-08-17 11:00:00.000,2009,8,17,11,VRB02KT,10,09
2009-08-17 12:00:00.000,2009,8,17,12,00000KT,10,10
2009-08-17 13:00:00.000,2009,8,17,13,00000KT,12,11
2009-08-17 14:00:00.000,2009,8,17,14,VRB02KT,15,10
2009-08-17 15:00:00.000,2009,8,17,15,20010KT,17,10
2009-08-17 16:00:00.000,2009,8,17,16,18008KT,18,08
2009-08-17 17:00:00.000,2009,8,17,17,VRB02KT,20,12
2009-08-17 18:00:00.000,2009,8,17,18,VRB06KT,21,09
2009-08-17 19:00:00.000,2009,8,17,19,10014KT,21,09
2009-08-17 20:00:00.000,2009,8,17,20,10010KT,21,08
2009-08-17 21:00:00.000,2009,8,17,21,11007KT,19,09
2009-08-17 22:00:00.000,2009,8,17,22,31008KT,17,13
2009-08-17 23:00:00.000,2009,8,17,23,29008KT,15,13
2009-08-18 00:00:00.000,2009,8,18,0,33004KT,14,12
2009-08-18 01:00:00.000,2009,8,18,1,34005KT,14,12
2009-08-18 02:00:00.000,2009,8,18,2,VRB02KT,13,11
2009-08-18 03:00:00.000,2009,8,18,3,31003KT,13,10
2009-08-18 04:00:00.000,2009,8,18,4,05003KT,12,10
2009-08-18 05:00:00.000,2009,8,18,5,36003KT,12,10
2009-08-18 06:00:00.000,2009,8,18,6,06003KT,12,10
2009-08-18 07:00:00.000,2009,8,18,7,27003KT,12,10
2009-08-18 08:00:00.000,2009,8,18,8,05003KT,12,10
2009-08-18 09:00:00.000,2009,8,18,9,01003KT,11,10
2009-08-18 10:00:00.000,2009,8,18,10,05006KT,11,10
2009-08-18 11:00:00.000,2009,8,18,11,06006KT,10,08
2009-08-18 12:00:00.000,2009,8,18,12,05007KT,12,10
2009-08-18 13:00:00.000,2009,8,18,13,06006KT,14,09
2009-08-18 14:00:00.000,2009,8,18,14,05006KT,16,10
2009-08-18 15:00:00.000,2009,8,18,15,02007KT,16,10
2009-08-18 16:00:00.000,2009,8,18,16,11010KT,19,09
2009-08-18 18:00:00.000,2009,8,18,18,13010KT,20,09
2009-08-18 19:00:00.000,2009,8,18,19,06010KT,20,08
2009-08-18 20:00:00.000,2009,8,18,20,24006KT,17,10
2009-08-18 21:00:00.000,2009,8,18,21,25008KT,16,12
2009-08-18 22:00:00.000,2009,8,18,22,25008KT,16,13
2009-08-18 23:00:00.000,2009,8,18,23,24008KT,15,12
2009-08-19 00:00:00.000,2009,8,19,0,00000KT,13,11
2009-08-19 01:00:00.000,2009,8,19,1,35006KT,12,11
2009-08-19 02:00:00.000,2009,8,19,2,03005KT,12,11
2009-08-19 03:00:00.000,2009,8,19,3,33008KT,12,11
2009-08-19 06:00:00.000,2009,8,19,6,00000KT,11,10
2009-08-19 07:00:00.000,2009,8,19,7,VRB02KT,12,11
2009-08-19 08:00:00.000,2009,8,19,8,VRB02KT,12,10
2009-08-19 09:00:00.000,2009,8,19,9,08004KT,11,10
2009-08-19 10:00:00.000,2009,8,19,10,01003KT,11,10
2009-08-19 11:00:00.000,2009,8,19,11,30005KT,10,09
2009-08-19 12:00:00.000,2009,8,19,12,08003KT,12,10
2009-08-19 13:00:00.000,2009,8,19,13,07005KT,15,10
2009-08-19 14:00:00.000,2009,8,19,14,08004KT,15,10
2009-08-19 15:00:00.000,2009,8,19,15,18007KT,17,10
2009-08-19 16:00:00.000,2009,8,19,16,05005KT,17,09
2009-08-19 17:00:00.000,2009,8,19,17,14010KT,18,09
2009-08-19 18:00:00.000,2009,8,19,18,13010KT,20,09
2009-08-19 19:00:00.000,2009,8,19,19,14010KT,20,09
2009-08-19 20:00:00.000,2009,8,19,20,VRB02KT,21,09
2009-08-19 21:00:00.000,2009,8,19,21,22007KT,19,10
2009-08-20 00:00:00.000,2009,8,20,0,31004KT,14,12
2009-08-20 01:00:00.000,2009,8,20,1,33003KT,11,11
2009-08-20 02:00:00.000,2009,8,20,2,00000KT,09,09
2009-08-20 03:00:00.000,2009,8,20,3,00000KT,11,11
2009-08-20 06:00:00.000,2009,8,20,6,00000KT,11,11
2009-08-20 07:00:00.000,2009,8,20,7,VRB02KT,10,10
2009-08-20 08:00:00.000,2009,8,20,8,27004KT,09,08
2009-08-20 09:00:00.000,2009,8,20,9,35003KT,10,10
2009-08-20 10:00:00.000,2009,8,20,10,00000KT,10,10
2009-08-20 11:00:00.000,2009,8,20,11,00000KT,11,11
2009-08-20 12:00:00.000,2009,8,20,12,06004KT,12,11
2009-08-20 13:00:00.000,2009,8,20,13,06006KT,15,11
2009-08-20 14:00:00.000,2009,8,20,14,07008KT,16,11
2009-08-20 15:00:00.000,2009,8,20,15,03006KT,18,10
2009-08-20 16:00:00.000,2009,8,20,16,VRB02KT,18,09
2009-08-20 18:00:00.000,2009,8,20,18,26012KT,19,11
2009-08-20 19:00:00.000,2009,8,20,19,26012KT,18,12
2009-08-20 20:00:00.000,2009,8,20,20,27010KT,15,13
2009-08-20 21:00:00.000,2009,8,20,21,26008KT,16,13
2009-08-20 22:00:00.000,2009,8,20,22,28008KT,17,13
2009-08-21 00:00:00.000,2009,8,21,0,28006KT,13,12
2009-08-21 01:00:00.000,2009,8,21,1,02004KT,13,11
2009-08-21 02:00:00.000,2009,8,21,2,00000KT,12,12
2009-08-21 03:00:00.000,2009,8,21,3,30003KT,11,11
2009-08-21 04:00:00.000,2009,8,21,4,00000KT,12,11
2009-08-21 05:00:00.000,2009,8,21,5,00000KT,12,11
2009-08-21 06:00:00.000,2009,8,21,6,30003KT,11,11
2009-08-21 07:00:00.000,2009,8,21,7,00000KT,11,10
2009-08-21 08:00:00.000,2009,8,21,8,VRB02KT,11,10
2009-08-21 09:00:00.000,2009,8,21,9,02004KT,11,11
2009-08-21 10:00:00.000,2009,8,21,10,32007KT,11,10
2009-08-21 11:00:00.000,2009,8,21,11,27004KT,09,09
2009-08-21 12:00:00.000,2009,8,21,12,00000KT,10,09
2009-08-21 13:00:00.000,2009,8,21,13,08004KT,12,11
2009-08-21 14:00:00.000,2009,8,21,14,06004KT,14,11
2009-08-21 15:00:00.000,2009,8,21,15,19004KT,16,10
2009-08-21 16:00:00.000,2009,8,21,16,29004KT,17,10
2009-08-21 17:00:00.000,2009,8,21,17,VRB02KT,18,10
2009-08-21 18:00:00.000,2009,8,21,18,07008TKT,16,11
2009-08-21 19:00:00.000,2009,8,21,19,07008TKT,17,11
2009-08-21 20:00:00.000,2009,8,21,20,18010KT,15,12
2009-08-21 21:00:00.000,2009,8,21,21,17010KT,15,10
2009-08-21 22:00:00.000,2009,8,21,22,15006KT,14,09
2009-08-21 23:00:00.000,2009,8,21,23,VRB02KT,14,08
2009-08-22 00:00:00.000,2009,8,22,0,07003KT,14,08
2009-08-22 01:00:00.000,2009,8,22,1,08004KT,13,09
2009-08-22 02:00:00.000,2009,8,22,2,02006KT,12,09
2009-08-22 03:00:00.000,2009,8,22,3,VRB02KT,12,09
2009-08-22 04:00:00.000,2009,8,22,4,05005KT,12,09
2009-08-22 05:00:00.000,2009,8,22,5,03004KT,11,09
2009-08-22 06:00:00.000,2009,8,22,6,09004KT,11,09
2009-08-22 07:00:00.000,2009,8,22,7,05004KT,12,09
2009-08-22 08:00:00.000,2009,8,22,8,VRB02KT,11,09
2009-08-22 09:00:00.000,2009,8,22,9,05004KT,10,09
2009-08-22 10:00:00.000,2009,8,22,10,VRB02KT,09,08
2009-08-22 11:00:00.000,2009,8,22,11,VRB02KT,08,07
2009-08-22 12:00:00.000,2009,8,22,12,VRB02KT,11,10
2009-08-22 13:00:00.000,2009,8,22,13,07004KT,14,10
2009-08-22 14:00:00.000,2009,8,22,14,VRB02KT,17,10
2009-08-22 15:00:00.000,2009,8,22,15,10010KT,20,09
2009-08-22 16:00:00.000,2009,8,22,16,10014KT,20,07
2009-08-22 17:00:00.000,2009,8,22,17,13010KT,20,08
2009-08-22 18:00:00.000,2009,8,22,18,25003KT,20,09
2009-08-22 19:00:00.000,2009,8,22,19,27006KT,18,10
2009-08-22 20:00:00.000,2009,8,22,20,24010KT,18,12
2009-08-22 21:00:00.000,2009,8,22,21,26008KT,17,11
2009-08-22 22:00:00.000,2009,8,22,22,27008KT,16,10
2009-08-22 23:00:00.000,2009,8,22,23,26005KT,15,09
2009-08-23 00:00:00.000,2009,8,23,0,VRB02KT,13,10
2009-08-23 01:00:00.000,2009,8,23,1,00000KT,11,10
2009-08-23 02:00:00.000,2009,8,23,2,34005KT,11,10
2009-08-23 03:00:00.000,2009,8,23,3,VRB02KT,10,10
2009-08-23 04:00:00.000,2009,8,23,4,00000KT,10,09
2009-08-23 05:00:00.000,2009,8,23,5,34004KT,11,10
2009-08-23 06:00:00.000,2009,8,23,6,VRB02KT,11,10
2009-08-23 07:00:00.000,2009,8,23,7,00000KT,11,10
2009-08-23 09:00:00.000,2009,8,23,9,VRB02KT,09,09
2009-08-23 10:00:00.000,2009,8,23,10,VRB02KT,09,09
2009-08-23 11:00:00.000,2009,8,23,11,VRB02KT,08,08
2009-08-23 12:00:00.000,2009,8,23,12,17003KT,10,10
2009-08-23 13:00:00.000,2009,8,23,13,34003KT,13,11
2009-08-23 14:00:00.000,2009,8,23,14,VRB02KT,16,10
2009-08-23 15:00:00.000,2009,8,23,15,02006KT,18,11
2009-08-23 16:00:00.000,2009,8,23,16,35006KT,18,10
2009-08-23 17:00:00.000,2009,8,23,17,09008KT,18,09
2009-08-23 18:00:00.000,2009,8,23,18,23012KT,19,12
2009-08-23 19:00:00.000,2009,8,23,19,26008KT,19,12
2009-08-23 20:00:00.000,2009,8,23,20,24009KT,17,12
2009-08-23 21:00:00.000,2009,8,23,21,29009KT,17,12
2009-08-23 22:00:00.000,2009,8,23,22,23007KT,16,13
2009-08-23 23:00:00.000,2009,8,23,23,22004KT,14,12
2009-08-24 00:00:00.000,2009,8,24,0,27006KT,13,12
2009-08-24 01:00:00.000,2009,8,24,1,00000KT,14,11
2009-08-24 02:00:00.000,2009,8,24,2,21004KT,13,11
2009-08-24 03:00:00.000,2009,8,24,3,14004KT,13,10
2009-08-24 04:00:00.000,2009,8,24,4,00000KT,13,10
2009-08-24 05:00:00.000,2009,8,24,5,13006KT,12,09
2009-08-24 06:00:00.000,2009,8,24,6,08008KT,12,09
2009-08-24 07:00:00.000,2009,8,24,7,04006KT,13,10
2009-08-24 08:00:00.000,2009,8,24,8,04008K,12,09
2009-08-24 09:00:00.000,2009,8,24,9,03010KT,11,09
2009-08-24 10:00:00.000,2009,8,24,10,36004KT,09,07
2009-08-24 11:00:00.000,2009,8,24,11,07006KT,10,08
2009-08-24 12:00:00.000,2009,8,24,12,05006KT,12,09
2009-08-24 13:00:00.000,2009,8,24,13,VRB02KT,13,09
2009-08-24 14:00:00.000,2009,8,24,14,18004KT,15,09
2009-08-24 15:00:00.000,2009,8,24,15,09005KT,17,09
2009-08-24 16:00:00.000,2009,8,24,16,15015KT,17,08
2009-08-24 17:00:00.000,2009,8,24,17,16012KT,18,09
2009-08-24 18:00:00.000,2009,8,24,18,16012KT,,
2009-08-24 19:00:00.000,2009,8,24,19,18012KT,20,08
2009-08-24 20:00:00.000,2009,8,24,20,16010KT,20,08
2009-08-24 21:00:00.000,2009,8,24,21,17014KT,20,08
2009-08-24 22:00:00.000,2009,8,24,22,18012KT,19,07
2009-08-24 23:00:00.000,2009,8,24,23,16012KT,16,08
2009-08-25 00:00:00.000,2009,8,25,0,07006KT,15,10
2009-08-25 01:00:00.000,2009,8,25,1,32003KT,13,09
2009-08-25 02:00:00.000,2009,8,25,2,36003KT,14,09
2009-08-25 03:00:00.000,2009,8,25,3,05006KT,14,09
2009-08-25 04:00:00.000,2009,8,25,4,05004KT,13,09
2009-08-25 05:00:00.000,2009,8,25,5,07006KT,13,10
2009-08-25 06:00:00.000,2009,8,25,6,07004KT,12,10
2009-08-25 07:00:00.000,2009,8,25,7,07006KT,12,10
2009-08-25 08:00:00.000,2009,8,25,8,07008KT,12,10
2009-08-25 09:00:00.000,2009,8,25,9,05005KT,12,10
2009-08-25 10:00:00.000,2009,8,25,10,04005KT,12,10
2009-08-25 11:00:00.000,2009,8,25,11,07005KT,12,10
2009-08-25 12:00:00.000,2009,8,25,12,04006KT,12,10
2009-08-25 13:00:00.000,2009,8,25,13,07010KT,14,10
2009-08-25 14:00:00.000,2009,8,25,14,12010KT,16,09
2009-08-25 15:00:00.000,2009,8,25,15,10010KT,19,09
2009-08-25 16:00:00.000,2009,8,25,16,12016KT,19,10
2009-08-25 17:00:00.000,2009,8,25,17,13016KT,18,09
2009-08-25 18:00:00.000,2009,8,25,18,14012KT,19,07
2009-08-25 19:00:00.000,2009,8,25,19,14010KT,18,08
2009-08-25 20:00:00.000,2009,8,25,20,10008KT,17,10
2009-08-25 21:00:00.000,2009,8,25,21,10007KT,18,10
2009-08-25 22:00:00.000,2009,8,25,22,07007KT,17,10
2009-08-25 23:00:00.000,2009,8,25,23,10010KT,16,09
2009-08-26 00:00:00.000,2009,8,26,0,08008KT,15,09
2009-08-26 01:00:00.000,2009,8,26,1,08008KT,14,09
2009-08-26 02:00:00.000,2009,8,26,2,02005KT,13,09
2009-08-26 03:00:00.000,2009,8,26,3,06005KT,12,09
2009-08-26 04:00:00.000,2009,8,26,4,05005KT,12,09
2009-08-26 05:00:00.000,2009,8,26,5,04006KT,10,08
2009-08-26 06:00:00.000,2009,8,26,6,35004KT,12,10
2009-08-26 08:00:00.000,2009,8,26,8,VRB02KT,11,10
2009-08-26 09:00:00.000,2009,8,26,9,05003KT,09,08
2009-08-26 10:00:00.000,2009,8,26,10,32004KT,11,09
2009-08-26 11:00:00.000,2009,8,26,11,35004KT,11,09
2009-08-26 12:00:00.000,2009,8,26,12,VRB02KT,11,09
2009-08-26 13:00:00.000,2009,8,26,13,11008KT,13,09
2009-08-26 14:00:00.000,2009,8,26,14,10010KT,14,09
2009-08-26 15:00:00.000,2009,8,26,15,14008KT,14,08
2009-08-26 16:00:00.000,2009,8,26,16,10010KT,16,09
2009-08-26 17:00:00.000,2009,8,26,17,13012KT,17,08
2009-08-26 18:00:00.000,2009,8,26,18,20010KT,18,09
2009-08-26 19:00:00.000,2009,8,26,19,10012KT,18,10
2009-08-26 20:00:00.000,2009,8,26,20,14012KT,19,10
2009-08-26 21:00:00.000,2009,8,26,21,11012KT,19,08
2009-08-26 22:00:00.000,2009,8,26,22,11012KT,17,08
2009-08-26 23:00:00.000,2009,8,26,23,16010KT,16,09
2009-08-27 00:00:00.000,2009,8,27,0,16004KT,14,10
2009-08-27 01:00:00.000,2009,8,27,1,12007KT,14,08
2009-08-27 02:00:00.000,2009,8,27,2,14012KT,13,06
2009-08-27 03:00:00.000,2009,8,27,3,12006KT,13,07
2009-08-27 04:00:00.000,2009,8,27,4,02006KT,12,08
2009-08-27 05:00:00.000,2009,8,27,5,09006KT,12,08
2009-08-27 06:00:00.000,2009,8,27,6,06005KT,10,08
2009-08-27 08:00:00.000,2009,8,27,8,00000KT,10,08
2009-08-27 11:00:00.000,2009,8,27,11,00000KT,09,07
2009-08-27 12:00:00.000,2009,8,27,12,07008KT,11,08
2009-08-27 13:00:00.000,2009,8,27,13,08012KT,14,08
2009-08-27 14:00:00.000,2009,8,27,14,12008KT,16,08
2009-08-27 15:00:00.000,2009,8,27,15,12006KT,16,08
2009-08-27 16:00:00.000,2009,8,27,16,13008KT,17,08
2009-08-27 17:00:00.000,2009,8,27,17,15007KT,16,08
2009-08-27 18:00:00.000,2009,8,27,18,17012KT,17,09
2009-08-27 19:00:00.000,2009,8,27,19,16010KT,16,10
2009-08-27 20:00:00.000,2009,8,27,20,13009KT,18,09
2009-08-27 21:00:00.000,2009,8,27,21,15010KT,18,08
2009-08-27 22:00:00.000,2009,8,27,22,16010KT,18,08
2009-08-27 23:00:00.000,2009,8,27,23,17010KT,16,08
2009-08-28 00:00:00.000,2009,8,28,0,15008KT,14,08
2009-08-28 01:00:00.000,2009,8,28,1,14005KT,12,07
2009-08-28 02:00:00.000,2009,8,28,2,02004KT,11,08
2009-08-28 03:00:00.000,2009,8,28,3,09005KT,11,09
2009-08-28 06:00:00.000,2009,8,28,6,34003KT,10,07
2009-08-28 07:00:00.000,2009,8,28,7,36005KT,10,08
2009-08-28 08:00:00.000,2009,8,28,8,06004KT,09,09
2009-08-28 09:00:00.000,2009,8,28,9,28004KT,10,09
2009-08-28 10:00:00.000,2009,8,28,10,33003KT,10,08
2009-08-28 11:00:00.000,2009,8,28,11,28004KT,10,09
2009-08-28 12:00:00.000,2009,8,28,12,00000KT,11,09
2009-08-28 13:00:00.000,2009,8,28,13,05004KT,13,10
2009-08-28 14:00:00.000,2009,8,28,14,14004KT,14,11
2009-08-28 15:00:00.000,2009,8,28,15,16005KT,16,11
2009-08-28 16:00:00.000,2009,8,28,16,13016KT,18,09
2009-08-28 18:00:00.000,2009,8,28,18,15016KT,19,08
2009-08-28 19:00:00.000,2009,8,28,19,15014KT,18,09
2009-08-28 20:00:00.000,2009,8,28,20,15016KT,19,09
2009-08-28 21:00:00.000,2009,8,28,21,16014KT,18,09
2009-08-28 23:00:00.000,2009,8,28,23,14012KT,15,08
2009-08-29 00:00:00.000,2009,8,29,0,16006KT,15,08
2009-08-29 01:00:00.000,2009,8,29,1,11005KT,14,09
2009-08-29 02:00:00.000,2009,8,29,2,05003KT,14,09
2009-08-29 03:00:00.000,2009,8,29,3,06007KT,14,09
2009-08-29 04:00:00.000,2009,8,29,4,03006KT,12,10
2009-08-29 05:00:00.000,2009,8,29,5,34004KT,12,10
2009-08-29 06:00:00.000,2009,8,29,6,04004KT,12,10
2009-08-29 07:00:00.000,2009,8,29,7,34003KT,11,10
2009-08-29 08:00:00.000,2009,8,29,8,34004KT,12,10
2009-08-29 09:00:00.000,2009,8,29,9,08003KT,11,10
2009-08-29 10:00:00.000,2009,8,29,10,06004KT,11,10
2009-08-29 11:00:00.000,2009,8,29,11,08005KT,11,10
2009-08-29 12:00:00.000,2009,8,29,12,13004KT,13,09
2009-08-29 13:00:00.000,2009,8,29,13,12012KT,14,09
2009-08-29 14:00:00.000,2009,8,29,14,16014KT,16,10
2009-08-29 15:00:00.000,2009,8,29,15,16012KT,16,09
2009-08-29 16:00:00.000,2009,8,29,16,15013KT,17,10
2009-08-29 17:00:00.000,2009,8,29,17,18011KT,17,09
2009-08-29 18:00:00.000,2009,8,29,18,15010KT,19,09
2009-08-29 19:00:00.000,2009,8,29,19,09012KT,19,09
2009-08-29 20:00:00.000,2009,8,29,20,12012KT,20,07
2009-08-29 21:00:00.000,2009,8,29,21,09010KT,19,08
2009-08-29 22:00:00.000,2009,8,29,22,12007KT,18,09
2009-08-29 23:00:00.000,2009,8,29,23,08014KT,16,08
2009-08-30 00:00:00.000,2009,8,30,0,32006KT,14,11
2009-08-30 01:00:00.000,2009,8,30,1,30006KT,13,12
2009-08-30 02:00:00.000,2009,8,30,2,VRB02KT,14,09
2009-08-30 03:00:00.000,2009,8,30,3,05008KT,14,10
2009-08-30 04:00:00.000,2009,8,30,4,04006KT,12,10
2009-08-30 05:00:00.000,2009,8,30,5,05006KT,12,10
2009-08-30 06:00:00.000,2009,8,30,6,VRB02KT,11,10
2009-08-30 07:00:00.000,2009,8,30,7,04006KT,10,09
2009-08-30 08:00:00.000,2009,8,30,8,VRB02KT,11,09
2009-08-30 09:00:00.000,2009,8,30,9,00000KT,10,09
2009-08-30 10:00:00.000,2009,8,30,10,VRB02KT,09,08
2009-08-30 11:00:00.000,2009,8,30,11,VRB02KT,09,09
2009-08-30 12:00:00.000,2009,8,30,12,VRB02KT,11,09
2009-08-30 13:00:00.000,2009,8,30,13,08003KT,13,10
2009-08-30 14:00:00.000,2009,8,30,14,VRB02KT,16,10
2009-08-30 15:00:00.000,2009,8,30,15,15011KT,17,08
2009-08-30 16:00:00.000,2009,8,30,16,14013KT,18,08
2009-08-30 17:00:00.000,2009,8,30,17,13014KT,19,08
2009-08-30 18:00:00.000,2009,8,30,18,16015KT,19,08
2009-08-30 19:00:00.000,2009,8,30,19,16012KT,19,07
2009-08-30 20:00:00.000,2009,8,30,20,13012KT,20,07
2009-08-30 21:00:00.000,2009,8,30,21,15010KT,19,06
2009-08-30 22:00:00.000,2009,8,30,22,10007KT,17,07
2009-08-30 23:00:00.000,2009,8,30,23,25006KT,16,10
2009-08-31 00:00:00.000,2009,8,31,0,30006KT,12,10
2009-08-31 01:00:00.000,2009,8,31,1,02006KT,12,10
2009-08-31 02:00:00.000,2009,8,31,2,14008KT,13,10
2009-08-31 03:00:00.000,2009,8,31,3,07006KT,12,10
2009-08-31 04:00:00.000,2009,8,31,4,05006KT,11,10
2009-08-31 05:00:00.000,2009,8,31,5,05008KT,11,10
2009-08-31 06:00:00.000,2009,8,31,6,05007KT,10,09
2009-08-31 07:00:00.000,2009,8,31,7,07006KT,10,09
2009-08-31 08:00:00.000,2009,8,31,8,05008KT,10,09
2009-08-31 09:00:00.000,2009,8,31,9,05006KT,11,09
2009-08-31 10:00:00.000,2009,8,31,10,05008KT,10,08
2009-08-31 11:00:00.000,2009,8,31,11,05008KT,10,08
2009-08-31 12:00:00.000,2009,8,31,12,05008KT,12,08
2009-08-31 13:00:00.000,2009,8,31,13,09008KT,15,09
2009-08-31 14:00:00.000,2009,8,31,14,13010KT,16,07
2009-08-31 15:00:00.000,2009,8,31,15,14010KT,18,07
2009-08-31 16:00:00.000,2009,8,31,16,12015KT,19,07
2009-08-31 18:00:00.000,2009,8,31,18,09010KT,19,06
2009-08-31 19:00:00.000,2009,8,31,19,12014KT,20,06
2009-08-31 20:00:00.000,2009,8,31,20,10013KT,19,07
2009-08-31 21:00:00.000,2009,8,31,21,13007KT,20,06
2009-08-31 22:00:00.000,2009,8,31,22,11012KT,18,05
2009-08-31 23:00:00.000,2009,8,31,23,11012KT,16,06
2009-09-01 00:00:00.000,2009,9,1,0,13011KT,14,07
2009-09-01 01:00:00.000,2009,9,1,1,10004KT,13,05
2009-09-01 02:00:00.000,2009,9,1,2,06004KT,12,05
2009-09-01 03:00:00.000,2009,9,1,3,04004KT,12,05
2009-09-01 04:00:00.000,2009,9,1,4,00000KT,09,05
2009-09-01 05:00:00.000,2009,9,1,5,30003KT,07,05
2009-09-01 06:00:00.000,2009,9,1,6,33003KT,07,05
2009-09-01 07:00:00.000,2009,9,1,7,00000KT,06,05
2009-09-01 08:00:00.000,2009,9,1,8,VRB02KT,05,04
2009-09-01 09:00:00.000,2009,9,1,9,33004KT,05,04
2009-09-01 10:00:00.000,2009,9,1,10,00000KT,04,03
2009-09-01 11:00:00.000,2009,9,1,11,VRB02KT,02,02
2009-09-01 12:00:00.000,2009,9,1,12,VRB02KT,05,04
2009-09-01 13:00:00.000,2009,9,1,13,05004KT,09,07
2009-09-01 14:00:00.000,2009,9,1,14,06005KT,15,09
2009-09-01 15:00:00.000,2009,9,1,15,08008KT,17,07
2009-09-01 16:00:00.000,2009,9,1,16,03008KT,17,08
2009-09-01 17:00:00.000,2009,9,1,17,12005KT,18,09
2009-09-01 18:00:00.000,2009,9,1,18,11007KT,19,09
2009-09-01 19:00:00.000,2009,9,1,19,19008KT,20,09
2009-09-01 20:00:00.000,2009,9,1,20,10008KT,20,08
2009-09-01 21:00:00.000,2009,9,1,21,12012KT,19,08
2009-09-01 22:00:00.000,2009,9,1,22,13008KT,17,08
2009-09-01 23:00:00.000,2009,9,1,23,12006KT,16,08
2009-09-02 00:00:00.000,2009,9,2,0,30003KT,16,12
2009-09-02 01:00:00.000,2009,9,2,1,VRB02KT,14,12
2009-09-02 02:00:00.000,2009,9,2,2,05003KT,13,11
2009-09-02 03:00:00.000,2009,9,2,3,26005KT,12,10
2009-09-02 04:00:00.000,2009,9,2,4,03003KT,12,09
2009-09-02 05:00:00.000,2009,9,2,5,30003KT,11,09
2009-09-02 06:00:00.000,2009,9,2,6,06004KT,11,09
2009-09-02 07:00:00.000,2009,9,2,7,07004KT,11,09
2009-09-02 08:00:00.000,2009,9,2,8,25003KT,11,09
