FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-09-02 09:00:00.000,2009,9,2,9,05005KT,11,09
2009-09-02 10:00:00.000,2009,9,2,10,VRB02KT,10,09
2009-09-02 11:00:00.000,2009,9,2,11,VRB02KT,10,09
2009-09-02 12:00:00.000,2009,9,2,12,05004KT,12,10
2009-09-02 13:00:00.000,2009,9,2,13,06010KT,15,11
2009-09-02 14:00:00.000,2009,9,2,14,12010KT,17,10
2009-09-02 15:00:00.000,2009,9,2,15,11015KT,18,09
2009-09-02 16:00:00.000,2009,9,2,16,12014KT,18,10
2009-09-02 17:00:00.000,2009,9,2,17,12018KT,19,10
2009-09-02 18:00:00.000,2009,9,2,18,12014KT,19,10
2009-09-02 19:00:00.000,2009,9,2,19,18012KT,20,08
2009-09-02 20:00:00.000,2009,9,2,20,09014KT,19,08
2009-09-02 21:00:00.000,2009,9,2,21,10014KT,16,11
2009-09-02 22:00:00.000,2009,9,2,22,17005KT,14,12
2009-09-02 23:00:00.000,2009,9,2,23,VRB02KT,14,10
2009-09-03 01:00:00.000,2009,9,3,1,14006KT,13,08
2009-09-03 02:00:00.000,2009,9,3,2,10008KT,13,08
2009-09-03 03:00:00.000,2009,9,3,3,02004KT,11,08
2009-09-03 04:00:00.000,2009,9,3,4,06006KT,11,08
2009-09-03 05:00:00.000,2009,9,3,5,03004KT,11,08
2009-09-03 06:00:00.000,2009,9,3,6,00000KT,10,09
2009-09-03 07:00:00.000,2009,9,3,7,01005KT,10,08
2009-09-03 08:00:00.000,2009,9,3,8,VRB02KT,09,08
2009-09-03 09:00:00.000,2009,9,3,9,VRB02KT,09,08
2009-09-03 10:00:00.000,2009,9,3,10,VRB02KT,08,08
2009-09-03 11:00:00.000,2009,9,3,11,31003KT,07,07
2009-09-03 12:00:00.000,2009,9,3,12,VRB02KT,09,08
2009-09-03 13:00:00.000,2009,9,3,13,05005KT,14,10
2009-09-03 14:00:00.000,2009,9,3,14,09003KT,16,10
2009-09-03 15:00:00.000,2009,9,3,15,15013KT,18,10
2009-09-03 16:00:00.000,2009,9,3,16,15012KT,18,10
2009-09-03 17:00:00.000,2009,9,3,17,16015KT,18,10
2009-09-03 18:00:00.000,2009,9,3,18,14013KT,19,10
2009-09-03 19:00:00.000,2009,9,3,19,13013KT,18,10
2009-09-03 20:00:00.000,2009,9,3,20,03012KT,17,12
2009-09-03 21:00:00.000,2009,9,3,21,05008KT,16,11
2009-09-03 22:00:00.000,2009,9,3,22,05011KT,15,11
2009-09-03 23:00:00.000,2009,9,3,23,07008KT,15,10
2009-09-04 00:00:00.000,2009,9,4,0,09009KT,14,09
2009-09-04 01:00:00.000,2009,9,4,1,06006KT,13,09
2009-09-04 02:00:00.000,2009,9,4,2,09004KT,13,08
2009-09-04 03:00:00.000,2009,9,4,3,05006KT,12,08
2009-09-04 04:00:00.000,2009,9,4,4,08008KT,13,08
2009-09-04 05:00:00.000,2009,9,4,5,11008KT,13,09
2009-09-04 06:00:00.000,2009,9,4,6,VRB02KT,13,09
2009-09-04 07:00:00.000,2009,9,4,7,00000KT,12,09
2009-09-04 08:00:00.000,2009,9,4,8,VRB02KT,12,09
2009-09-04 09:00:00.000,2009,9,4,9,00000KT,11,10
2009-09-04 10:00:00.000,2009,9,4,10,06006KT,11,10
2009-09-04 11:00:00.000,2009,9,4,11,VRB02KT,10,10
2009-09-04 12:00:00.000,2009,9,4,12,00000KT,12,10
2009-09-04 13:00:00.000,2009,9,4,13,19005KT,13,10
2009-09-04 14:00:00.000,2009,9,4,14,15005KT,14,10
2009-09-04 15:00:00.000,2009,9,4,15,16014KT,16,10
2009-09-04 16:00:00.000,2009,9,4,16,13020KT,18,10
2009-09-04 17:00:00.000,2009,9,4,17,14020KT,18,09
2009-09-04 18:00:00.000,2009,9,4,18,16014KT,17,08
2009-09-04 19:00:00.000,2009,9,4,19,15014KT,17,08
2009-09-04 20:00:00.000,2009,9,4,20,15014KT,18,08
2009-09-04 21:00:00.000,2009,9,4,21,19012KT,18,07
2009-09-04 22:00:00.000,2009,9,4,22,18010KT,17,08
2009-09-04 23:00:00.000,2009,9,4,23,16014KT,15,07
2009-09-05 00:00:00.000,2009,9,5,0,14010KT,15,07
2009-09-05 01:00:00.000,2009,9,5,1,13006KT,13,07
2009-09-05 02:00:00.000,2009,9,5,2,12003KT,13,08
2009-09-05 03:00:00.000,2009,9,5,3,33003KT,13,08
2009-09-05 04:00:00.000,2009,9,5,4,33003KT,13,09
2009-09-05 05:00:00.000,2009,9,5,5,VRB02KT,12,09
2009-09-05 06:00:00.000,2009,9,5,6,VRB02KT,12,09
2009-09-05 07:00:00.000,2009,9,5,7,05005KT,12,09
2009-09-05 08:00:00.000,2009,9,5,8,05005KT,11,09
2009-09-05 09:00:00.000,2009,9,5,9,VRB02KT,10,09
2009-09-05 10:00:00.000,2009,9,5,10,30003KT,11,08
2009-09-05 11:00:00.000,2009,9,5,11,VRB02KT,11,08
2009-09-05 12:00:00.000,2009,9,5,12,14005KT,13,08
2009-09-05 13:00:00.000,2009,9,5,13,14006KT,15,09
2009-09-05 14:00:00.000,2009,9,5,14,16010KT,17,07
2009-09-05 15:00:00.000,2009,9,5,15,18017KT,18,06
2009-09-05 16:00:00.000,2009,9,5,16,13020KT,19,06
2009-09-05 17:00:00.000,2009,9,5,17,17020KT,19,07
2009-09-05 18:00:00.000,2009,9,5,18,16022KT,20,07
2009-09-05 19:00:00.000,2009,9,5,19,17022KT,20,06
2009-09-05 20:00:00.000,2009,9,5,20,17020KT,19,06
2009-09-05 21:00:00.000,2009,9,5,21,17020KT,19,06
2009-09-05 22:00:00.000,2009,9,5,22,18011KT,18,07
2009-09-05 23:00:00.000,2009,9,5,23,15012KT,16,06
2009-09-06 00:00:00.000,2009,9,6,0,14011KT,14,07
2009-09-06 01:00:00.000,2009,9,6,1,14010KT,14,07
2009-09-06 02:00:00.000,2009,9,6,2,08004KT,14,08
2009-09-06 03:00:00.000,2009,9,6,3,09003KT,10,08
2009-09-06 04:00:00.000,2009,9,6,4,10003KT,10,08
2009-09-06 05:00:00.000,2009,9,6,5,31003KT,13,09
2009-09-06 06:00:00.000,2009,9,6,6,34004KT,12,09
2009-09-06 07:00:00.000,2009,9,6,7,01003KT,12,08
2009-09-06 08:00:00.000,2009,9,6,8,00504KT,09,04
2009-09-06 09:00:00.000,2009,9,6,9,10006KT,12,06
2009-09-06 10:00:00.000,2009,9,6,10,11006KT,12,06
2009-09-06 11:00:00.000,2009,9,6,11,07005KT,11,06
2009-09-06 12:00:00.000,2009,9,6,12,07006KT,12,07
2009-09-06 13:00:00.000,2009,9,6,13,15012KT,15,05
2009-09-06 14:00:00.000,2009,9,6,14,11014KT,17,06
2009-09-06 15:00:00.000,2009,9,6,15,11016KT,18,07
2009-09-06 16:00:00.000,2009,9,6,16,13014KT,19,07
2009-09-06 17:00:00.000,2009,9,6,17,13014KT,20,08
2009-09-06 18:00:00.000,2009,9,6,18,12012KT,20,07
2009-09-06 19:00:00.000,2009,9,6,19,12014KT,19,07
2009-09-06 20:00:00.000,2009,9,6,20,12009G20KT,21,08
2009-09-06 21:00:00.000,2009,9,6,21,12014KT,19,08
2009-09-06 22:00:00.000,2009,9,6,22,12012KT,18,05
2009-09-06 23:00:00.000,2009,9,6,23,08012KT,17,06
2009-09-07 00:00:00.000,2009,9,7,0,10008KT,16,07
2009-09-07 01:00:00.000,2009,9,7,1,36004KT,14,06
2009-09-07 02:00:00.000,2009,9,7,2,03004KT,13,09
2009-09-07 03:00:00.000,2009,9,7,3,36003KT,12,08
2009-09-07 04:00:00.000,2009,9,7,4,03003KT,12,08
2009-09-07 05:00:00.000,2009,9,7,5,03004KT,11,08
2009-09-07 06:00:00.000,2009,9,7,6,VRB02KT,11,08
2009-09-07 07:00:00.000,2009,9,7,7,VRB02KR,10,08
2009-09-07 08:00:00.000,2009,9,7,8,VRB02KT,10,08
2009-09-07 09:00:00.000,2009,9,7,9,00000KT,10,08
2009-09-07 10:00:00.000,2009,9,7,10,29003KT,09,07
2009-09-07 11:00:00.000,2009,9,7,11,VRB02KT,10,08
2009-09-07 12:00:00.000,2009,9,7,12,35004KT,12,09
2009-09-07 13:00:00.000,2009,9,7,13,06003KT,15,10
2009-09-07 14:00:00.000,2009,9,7,14,06004KT,17,09
2009-09-07 15:00:00.000,2009,9,7,15,07006KT,17,09
2009-09-07 17:00:00.000,2009,9,7,17,14008KT,18,10
2009-09-07 18:00:00.000,2009,9,7,18,23008KT,18,12
2009-09-07 19:00:00.000,2009,9,7,19,28008KT,17,11
2009-09-07 20:00:00.000,2009,9,7,20,28008KT,17,11
2009-09-07 21:00:00.000,2009,9,7,21,15006KT,18,12
2009-09-07 23:00:00.000,2009,9,7,23,20006KT,16,11
2009-09-08 00:00:00.000,2009,9,8,0,31004KT,13,11
2009-09-08 01:00:00.000,2009,9,8,1,VRB02KT,13,12
2009-09-08 02:00:00.000,2009,9,8,2,VRB02KT,13,11
2009-09-08 03:00:00.000,2009,9,8,3,33004KT,13,11
2009-09-08 04:00:00.000,2009,9,8,4,10006KT,13,08
2009-09-08 05:00:00.000,2009,9,8,5,VRB02KT,11,09
2009-09-08 06:00:00.000,2009,9,8,6,30506KT,09,07
2009-09-08 07:00:00.000,2009,9,8,7,03005KT,09,07
2009-09-08 08:00:00.000,2009,9,8,8,02004KT,09,08
2009-09-08 09:00:00.000,2009,9,8,9,VRB02KT,10,09
2009-09-08 10:00:00.000,2009,9,8,10,00000KT,09,07
2009-09-08 11:00:00.000,2009,9,8,11,VRB02KT,08,08
2009-09-08 12:00:00.000,2009,9,8,12,08003KT,10,09
2009-09-08 13:00:00.000,2009,9,8,13,35003KT,13,10
2009-09-08 14:00:00.000,2009,9,8,14,10009KT,18,05
2009-09-08 15:00:00.000,2009,9,8,15,13014KT,19,05
2009-09-08 16:00:00.000,2009,9,8,16,14010KT,20,07
2009-09-08 17:00:00.000,2009,9,8,17,11012KT,20,07
2009-09-08 18:00:00.000,2009,9,8,18,12015KT,20,08
2009-09-08 19:00:00.000,2009,9,8,19,17009KT,20,07
2009-09-08 20:00:00.000,2009,9,8,20,19011KT,19,09
2009-09-08 21:00:00.000,2009,9,8,21,17008KT,20,08
2009-09-08 22:00:00.000,2009,9,8,22,23008KT,18,06
2009-09-08 23:00:00.000,2009,9,8,23,32010KT,17,12
2009-09-09 00:00:00.000,2009,9,9,0,30005KT,15,12
2009-09-09 01:00:00.000,2009,9,9,1,VRB02KT,15,12
2009-09-09 02:00:00.000,2009,9,9,2,VRB02KT,14,12
2009-09-09 03:00:00.000,2009,9,9,3,09008KT,15,10
2009-09-09 04:00:00.000,2009,9,9,4,14006KT,14,09
2009-09-09 06:00:00.000,2009,9,9,6,06006KT,14,10
2009-09-09 07:00:00.000,2009,9,9,7,10006KT,14,09
2009-09-09 08:00:00.000,2009,9,9,8,01006KT,14,10
2009-09-09 09:00:00.000,2009,9,9,9,VRB02KT,13,10
2009-09-09 10:00:00.000,2009,9,9,10,00000KT,13,10
2009-09-09 11:00:00.000,2009,9,9,11,VRB02KT,12,09
2009-09-09 12:00:00.000,2009,9,9,12,04005KT,12,10
2009-09-09 13:00:00.000,2009,9,9,13,02004KT,14,10
2009-09-09 14:00:00.000,2009,9,9,14,22006KT,17,10
2009-09-09 15:00:00.000,2009,9,9,15,15012KT,18,07
2009-09-09 16:00:00.000,2009,9,9,16,13016KT,19,08
2009-09-09 18:00:00.000,2009,9,9,18,13016KT,18,08
2009-09-09 19:00:00.000,2009,9,9,19,15014KT,19,08
2009-09-09 20:00:00.000,2009,9,9,20,13010KT,19,07
2009-09-09 21:00:00.000,2009,9,9,21,15010KT,20,06
2009-09-09 22:00:00.000,2009,9,9,22,13010KT,20,06
2009-09-10 00:00:00.000,2009,9,10,0,14010KT,16,06
2009-09-10 01:00:00.000,2009,9,10,1,14012KT,15,07
2009-09-10 02:00:00.000,2009,9,10,2,12009KT,15,08
2009-09-10 03:00:00.000,2009,9,10,3,00000KT,14,08
2009-09-10 04:00:00.000,2009,9,10,4,20008KT,13,08
2009-09-10 05:00:00.000,2009,9,10,5,06010KT,11,08
2009-09-10 06:00:00.000,2009,9,10,6,16009KT,13,07
2009-09-10 07:00:00.000,2009,9,10,7,18014KT,13,08
2009-09-10 08:00:00.000,2009,9,10,8,14005KT,12,08
2009-09-10 09:00:00.000,2009,9,10,9,02004KT,12,07
2009-09-10 10:00:00.000,2009,9,10,10,VRB02KT,11,08
2009-09-10 11:00:00.000,2009,9,10,11,03004KT,11,09
2009-09-10 12:00:00.000,2009,9,10,12,05008KT,12,10
2009-09-10 13:00:00.000,2009,9,10,13,04008KT,13,10
2009-09-10 14:00:00.000,2009,9,10,14,04010KT,16,10
2009-09-10 15:00:00.000,2009,9,10,15,12016KT,18,07
2009-09-10 16:00:00.000,2009,9,10,16,12018KT,20,07
2009-09-10 17:00:00.000,2009,9,10,17,12016KT,20,07
2009-09-10 18:00:00.000,2009,9,10,18,14014KT,20,06
2009-09-10 19:00:00.000,2009,9,10,19,16016KT,20,06
2009-09-10 20:00:00.000,2009,9,10,20,15014KT,20,07
2009-09-10 21:00:00.000,2009,9,10,21,14016KT,19,08
2009-09-10 22:00:00.000,2009,9,10,22,16014KT,17,07
2009-09-10 23:00:00.000,2009,9,10,23,13010KT,16,06
2009-09-11 00:00:00.000,2009,9,11,0,11010KT,15,06
2009-09-11 01:00:00.000,2009,9,11,1,15006KT,14,08
2009-09-11 02:00:00.000,2009,9,11,2,13006KT,14,08
2009-09-11 03:00:00.000,2009,9,11,3,01004KT,11,08
2009-09-11 04:00:00.000,2009,9,11,4,36004KT,10,07
2009-09-11 05:00:00.000,2009,9,11,5,VRB02KT,09,07
2009-09-11 06:00:00.000,2009,9,11,6,VRB02KT,08,06
2009-09-11 07:00:00.000,2009,9,11,7,09004KT,09,06
2009-09-11 08:00:00.000,2009,9,11,8,11008KT,09,06
2009-09-11 09:00:00.000,2009,9,11,9,02006KT,07,05
2009-09-11 10:00:00.000,2009,9,11,10,03004KT,07,06
2009-09-11 11:00:00.000,2009,9,11,11,02008KT,07,05
2009-09-11 15:00:00.000,2009,9,11,15,18007KT,17,06
2009-09-12 13:00:00.000,2009,9,12,13,19006KT,12,08
2009-09-12 14:00:00.000,2009,9,12,14,16010KT,14,09
2009-09-12 15:00:00.000,2009,9,12,15,11007KT,14,08
2009-09-12 16:00:00.000,2009,9,12,16,16006KT,17,08
2009-09-12 17:00:00.000,2009,9,12,17,21005KT,19,07
2009-09-12 18:00:00.000,2009,9,12,18,09010KT,19,07
2009-09-12 19:00:00.000,2009,9,12,19,17012KT,19,07
2009-09-12 20:00:00.000,2009,9,12,20,21008KT,19,07
2009-09-12 21:00:00.000,2009,9,12,21,27012KT,17,10
2009-09-12 22:00:00.000,2009,9,12,22,27012KT,16,10
2009-09-12 23:00:00.000,2009,9,12,23,27010KT,15,10
2009-09-13 00:00:00.000,2009,9,13,0,30005KT,13,10
2009-09-13 01:00:00.000,2009,9,13,1,VRB02KT,11,08
2009-09-13 02:00:00.000,2009,9,13,2,01005KT,11,08
2009-09-13 03:00:00.000,2009,9,13,3,00000KT,11,09
2009-09-13 04:00:00.000,2009,9,13,4,VRB02KT,11,08
2009-09-13 05:00:00.000,2009,9,13,5,00000KT,10,08
2009-09-13 06:00:00.000,2009,9,13,6,36003KT,09,09
2009-09-13 07:00:00.000,2009,9,13,7,VRB02KT,09,08
2009-09-13 08:00:00.000,2009,9,13,8,00000KT,09,08
2009-09-13 09:00:00.000,2009,9,13,9,30003KT,08,08
2009-09-13 10:00:00.000,2009,9,13,10,VRB02KT,09,08
2009-09-13 11:00:00.000,2009,9,13,11,00000KT,09,08
2009-09-13 12:00:00.000,2009,9,13,12,VRB02KT,10,08
2009-09-13 13:00:00.000,2009,9,13,13,00000KT,13,10
2009-09-13 14:00:00.000,2009,9,13,14,VRB02KT,16,11
2009-09-13 15:00:00.000,2009,9,13,15,29010KT,17,10
2009-09-13 16:00:00.000,2009,9,13,16,26008KT,18,10
2009-09-13 17:00:00.000,2009,9,13,17,25007KT,19,10
2009-09-13 18:00:00.000,2009,9,13,18,VRB02KT,19,10
2009-09-13 19:00:00.000,2009,9,13,19,29010KT,17,13
2009-09-13 20:00:00.000,2009,9,13,20,31010KT,18,12
2009-09-13 21:00:00.000,2009,9,13,21,29010KT,18,12
2009-09-13 22:00:00.000,2009,9,13,22,21007KT,16,12
2009-09-13 23:00:00.000,2009,9,13,23,22008KT,15,12
2009-09-14 00:00:00.000,2009,9,14,0,24004KT,14,11
2009-09-14 01:00:00.000,2009,9,14,1,03004KT,14,12
2009-09-14 02:00:00.000,2009,9,14,2,00000KT,12,11
2009-09-14 03:00:00.000,2009,9,14,3,00000KT,11,10
2009-09-14 04:00:00.000,2009,9,14,4,20004KT,11,10
2009-09-14 06:00:00.000,2009,9,14,6,02004KT,11,10
2009-09-14 07:00:00.000,2009,9,14,7,00000KT,11,10
2009-09-14 08:00:00.000,2009,9,14,8,04004KT,12,11
2009-09-14 09:00:00.000,2009,9,14,9,04004KT,12,11
2009-09-14 10:00:00.000,2009,9,14,10,02004KT,12,10
2009-09-14 11:00:00.000,2009,9,14,11,31004KT,12,10
2009-09-14 12:00:00.000,2009,9,14,12,00000KT,13,11
2009-09-14 13:00:00.000,2009,9,14,13,VRB02KT,15,11
2009-09-14 14:00:00.000,2009,9,14,14,VRB02KT,18,11
2009-09-14 15:00:00.000,2009,9,14,15,VRB02KT,19,10
2009-09-14 16:00:00.000,2009,9,14,16,18006KT,20,10
2009-09-14 17:00:00.000,2009,9,14,17,26010KT,18,12
2009-09-14 18:00:00.000,2009,9,14,18,27010KT,19,12
2009-09-14 19:00:00.000,2009,9,14,19,23010KT,20,12
2009-09-14 20:00:00.000,2009,9,14,20,24012KT,19,13
2009-09-14 21:00:00.000,2009,9,14,21,25010KT,17,11
2009-09-14 22:00:00.000,2009,9,14,22,27007KT,17,11
2009-09-14 23:00:00.000,2009,9,14,23,30006KT,15,10
2009-09-15 00:00:00.000,2009,9,15,0,28006KT,14,11
2009-09-15 01:00:00.000,2009,9,15,1,00000KT,14,09
2009-09-15 02:00:00.000,2009,9,15,2,08003KT,13,09
2009-09-15 03:00:00.000,2009,9,15,3,04003KT,13,09
2009-09-15 06:00:00.000,2009,9,15,6,04003KT,13,12
2009-09-15 07:00:00.000,2009,9,15,7,30003KT,12,11
2009-09-15 08:00:00.000,2009,9,15,8,03003KT,12,12
2009-09-15 09:00:00.000,2009,9,15,9,VRB020T,12,11
2009-09-15 10:00:00.000,2009,9,15,10,01003KT,12,11
2009-09-15 11:00:00.000,2009,9,15,11,VRB02KT,12,11
2009-09-15 12:00:00.000,2009,9,15,12,VRB02KT,13,12
2009-09-15 13:00:00.000,2009,9,15,13,VRB02KT,14,13
2009-09-15 14:00:00.000,2009,9,15,14,VRB02KT,15,12
2009-09-15 15:00:00.000,2009,9,15,15,00000KT,17,12
2009-09-15 16:00:00.000,2009,9,15,16,28008KT,17,11
2009-09-15 18:00:00.000,2009,9,15,18,32008KT,13,12
2009-09-15 19:00:00.000,2009,9,15,19,27006KT,15,12
2009-09-15 20:00:00.000,2009,9,15,20,22008KT,16,12
2009-09-15 21:00:00.000,2009,9,15,21,22005KT,16,10
2009-09-15 22:00:00.000,2009,9,15,22,20008KT,15,12
2009-09-16 00:00:00.000,2009,9,16,0,13004KT,13,11
2009-09-16 01:00:00.000,2009,9,16,1,05003KT,13,11
2009-09-16 02:00:00.000,2009,9,16,2,03004KT,13,11
2009-09-16 03:00:00.000,2009,9,16,3,03006KT,13,11
2009-09-16 06:00:00.000,2009,9,16,6,13003KT,12,11
2009-09-16 07:00:00.000,2009,9,16,7,04003KT,12,11
2009-09-16 08:00:00.000,2009,9,16,8,03004KT,12,11
2009-09-16 09:00:00.000,2009,9,16,9,05003KT,12,11
2009-09-16 10:00:00.000,2009,9,16,10,05003KT,12,11
2009-09-16 11:00:00.000,2009,9,16,11,VRB02KT,12,11
2009-09-16 12:00:00.000,2009,9,16,12,02004KT,13,11
2009-09-16 13:00:00.000,2009,9,16,13,VRB02KT,14,12
2009-09-16 17:00:00.000,2009,9,16,17,25014KT,16,11
2009-09-16 18:00:00.000,2009,9,16,18,26008KT,17,12
2009-09-16 19:00:00.000,2009,9,16,19,21008KT,16,12
2009-09-16 20:00:00.000,2009,9,16,20,28005KT,16,13
2009-09-16 21:00:00.000,2009,9,16,21,34006KT,16,11
2009-09-16 23:00:00.000,2009,9,16,23,03010KT,15,11
2009-09-17 00:00:00.000,2009,9,17,0,08004KT,14,11
2009-09-17 01:00:00.000,2009,9,17,1,04004KT,13,11
2009-09-17 02:00:00.000,2009,9,17,2,04004KT,12,10
2009-09-17 03:00:00.000,2009,9,17,3,04004KT,12,10
2009-09-17 04:00:00.000,2009,9,17,4,03004KT,12,10
2009-09-17 05:00:00.000,2009,9,17,5,05004KT,12,10
2009-09-17 06:00:00.000,2009,9,17,6,004006T,12,11
2009-09-17 07:00:00.000,2009,9,17,7,03004KT,12,11
2009-09-17 08:00:00.000,2009,9,17,8,00000KT,12,11
2009-09-17 09:00:00.000,2009,9,17,9,34004KT,12,10
2009-09-17 10:00:00.000,2009,9,17,10,00000KT,10,09
2009-09-17 11:00:00.000,2009,9,17,11,25004KT,09,08
2009-09-17 12:00:00.000,2009,9,17,12,VRB02KT,11,10
2009-09-17 13:00:00.000,2009,9,17,13,VRB02KT,13,11
2009-09-17 14:00:00.000,2009,9,17,14,00000KT,15,11
2009-09-17 15:00:00.000,2009,9,17,15,14010KT,17,08
2009-09-17 16:00:00.000,2009,9,17,16,16012KT,19,09
2009-09-17 17:00:00.000,2009,9,17,17,18012KT,20,09
2009-09-17 18:00:00.000,2009,9,17,18,220012KT,18,11
2009-09-17 19:00:00.000,2009,9,17,19,24016KT,19,12
2009-09-17 20:00:00.000,2009,9,17,20,23012KT,15,12
2009-09-17 21:00:00.000,2009,9,17,21,24008KT,16,12
2009-09-17 22:00:00.000,2009,9,17,22,12008KT,15,11
2009-09-18 00:00:00.000,2009,9,18,0,13005KT,14,08
2009-09-18 01:00:00.000,2009,9,18,1,02006KT,13,08
2009-09-18 02:00:00.000,2009,9,18,2,02004KT,12,10
2009-09-18 03:00:00.000,2009,9,18,3,04008KT,11,10
2009-09-18 04:00:00.000,2009,9,18,4,05006KT,11,10
2009-09-18 05:00:00.000,2009,9,18,5,35003KT,11,09
2009-09-18 06:00:00.000,2009,9,18,6,00000KT,11,10
2009-09-18 07:00:00.000,2009,9,18,7,12004KT,11,09
2009-09-18 08:00:00.000,2009,9,18,8,05004KT,11,09
2009-09-18 09:00:00.000,2009,9,18,9,05005KT,11,09
2009-09-18 10:00:00.000,2009,9,18,10,07004KT,11,09
2009-09-18 11:00:00.000,2009,9,18,11,00000KT,11,09
2009-09-18 12:00:00.000,2009,9,18,12,04004KT,12,09
2009-09-18 13:00:00.000,2009,9,18,13,05006KT,14,10
2009-09-18 14:00:00.000,2009,9,18,14,VRB02KT,16,10
2009-09-18 15:00:00.000,2009,9,18,15,VRB02KT,17,09
2009-09-18 16:00:00.000,2009,9,18,16,14012KT,19,08
2009-09-18 17:00:00.000,2009,9,18,17,16010KT,20,08
2009-09-18 18:00:00.000,2009,9,18,18,15008KT,21,08
2009-09-18 19:00:00.000,2009,9,18,19,11010KT,21,08
2009-09-18 20:00:00.000,2009,9,18,20,13008KT,21,08
2009-09-18 21:00:00.000,2009,9,18,21,14010KT,18,09
2009-09-18 22:00:00.000,2009,9,18,22,33009KT,16,12
2009-09-18 23:00:00.000,2009,9,18,23,32008KT,14,12
2009-09-19 00:00:00.000,2009,9,19,0,34004KT,14,11
2009-09-19 01:00:00.000,2009,9,19,1,03004KT,13,09
2009-09-19 02:00:00.000,2009,9,19,2,02004KT,12,08
2009-09-19 03:00:00.000,2009,9,19,3,02004KT,12,09
2009-09-19 04:00:00.000,2009,9,19,4,04006KT,12,09
2009-09-19 05:00:00.000,2009,9,19,5,29004KT,09,08
2009-09-19 06:00:00.000,2009,9,19,6,27004KT,08,08
2009-09-19 07:00:00.000,2009,9,19,7,27004KT,08,08
2009-09-19 08:00:00.000,2009,9,19,8,04004KT,07,07
2009-09-19 09:00:00.000,2009,9,19,9,04004KT,05,05
2009-09-19 10:00:00.000,2009,9,19,10,00000KT,05,05
2009-09-20 01:00:00.000,2009,9,20,1,08005KT,15,08
2009-09-20 02:00:00.000,2009,9,20,2,06006KT,14,08
2009-09-20 03:00:00.000,2009,9,20,3,08008KT,12,08
2009-09-20 05:00:00.000,2009,9,20,5,VRB02KT,10,08
2009-09-20 06:00:00.000,2009,9,20,6,35004KT,09,07
2009-09-20 07:00:00.000,2009,9,20,7,VRB02KT,09,07
2009-09-20 08:00:00.000,2009,9,20,8,VRB02KT,08,07
2009-09-20 09:00:00.000,2009,9,20,9,VRB02KT,07,06
2009-09-20 10:00:00.000,2009,9,20,10,VRB02KT,06,06
2009-09-20 11:00:00.000,2009,9,20,11,VRB02KT,06,05
2009-09-20 12:00:00.000,2009,9,20,12,07004KT,09,08
2009-09-20 13:00:00.000,2009,9,20,13,09006KT,13,09
2009-09-20 14:00:00.000,2009,9,20,14,06008KT,16,11
2009-09-20 15:00:00.000,2009,9,20,15,12005KT,17,10
2009-09-20 17:00:00.000,2009,9,20,17,06012KT,18,09
2009-09-20 18:00:00.000,2009,9,20,18,10014KT,20,09
2009-09-20 19:00:00.000,2009,9,20,19,09011KT,18,09
2009-09-20 20:00:00.000,2009,9,20,20,12010KT,17,09
2009-09-20 21:00:00.000,2009,9,20,21,11004KT,16,09
2009-09-20 23:00:00.000,2009,9,20,23,13008KT,14,08
2009-09-21 00:00:00.000,2009,9,21,0,11006KT,14,08
2009-09-21 01:00:00.000,2009,9,21,1,09006KT,13,08
2009-09-21 02:00:00.000,2009,9,21,2,03008KT,12,08
2009-09-21 03:00:00.000,2009,9,21,3,04008KT,11,09
2009-09-21 05:00:00.000,2009,9,21,5,06006KT,12,09
2009-09-21 06:00:00.000,2009,9,21,6,24004KT,12,09
2009-09-21 07:00:00.000,2009,9,21,7,02006KT,11,09
2009-09-21 08:00:00.000,2009,9,21,8,02006KT,11,09
2009-09-21 09:00:00.000,2009,9,21,9,03006KT,09,08
2009-09-21 10:00:00.000,2009,9,21,10,03004KT,09,08
2009-09-21 11:00:00.000,2009,9,21,11,06006KT,08,08
2009-09-21 12:00:00.000,2009,9,21,12,05010KT,12,09
2009-09-21 13:00:00.000,2009,9,21,13,07010KT,15,10
