FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-09-21 14:00:00.000,2009,9,21,14,07012KT,17,09
2009-09-21 15:00:00.000,2009,9,21,15,09016KT,18,08
2009-09-21 17:00:00.000,2009,9,21,17,12014KT,16,09
2009-09-21 18:00:00.000,2009,9,21,18,18012KT,19,09
2009-09-21 19:00:00.000,2009,9,21,19,03008KT,18,10
2009-09-21 20:00:00.000,2009,9,21,20,07005KT,17,10
2009-09-22 17:00:00.000,2009,9,22,17,08018KT,18,08
2009-09-22 18:00:00.000,2009,9,22,18,10012KT,17,08
2009-09-22 19:00:00.000,2009,9,22,19,13012KT,18,08
2009-09-22 20:00:00.000,2009,9,22,20,11012KT,17,08
2009-09-22 21:00:00.000,2009,9,22,21,14016KT,15,10
2009-09-22 22:00:00.000,2009,9,22,22,14010KT,15,08
2009-09-22 23:00:00.000,2009,9,22,23,11010KT,15,07
2009-09-23 00:00:00.000,2009,9,23,0,10005KT,14,08
2009-09-23 01:00:00.000,2009,9,23,1,12005KT,13,08
2009-09-23 02:00:00.000,2009,9,23,2,04004KT,11,08
2009-09-23 03:00:00.000,2009,9,23,3,11003KT,10,07
2009-09-23 04:00:00.000,2009,9,23,4,VRB02KT,09,07
2009-09-23 05:00:00.000,2009,9,23,5,03005KT,08,06
2009-09-23 06:00:00.000,2009,9,23,6,06004KT,08,06
2009-09-23 07:00:00.000,2009,9,23,7,06003KT,09,06
2009-09-23 08:00:00.000,2009,9,23,8,06004KT,07,06
2009-09-23 09:00:00.000,2009,9,23,9,36003KT,08,06
2009-09-23 10:00:00.000,2009,9,23,10,07007KT,07,05
2009-09-23 11:00:00.000,2009,9,23,11,06006KT,08,06
2009-09-23 12:00:00.000,2009,9,23,12,06006KT,12,08
2009-09-23 13:00:00.000,2009,9,23,13,09008KT,15,07
2009-09-23 14:00:00.000,2009,9,23,14,12016KT,18,07
2009-09-23 15:00:00.000,2009,9,23,15,12016KT,19,04
2009-09-23 16:00:00.000,2009,9,23,16,10018KT,18,06
2009-09-23 17:00:00.000,2009,9,23,17,12016KT,20,08
2009-09-23 18:00:00.000,2009,9,23,18,12016KT,21,07
2009-09-23 19:00:00.000,2009,9,23,19,14014KT,17,07
2009-09-23 20:00:00.000,2009,9,23,20,16012KT,20,06
2009-09-23 21:00:00.000,2009,9,23,21,09014KT,19,05
2009-09-23 22:00:00.000,2009,9,23,22,09010KT,19,05
2009-09-23 23:00:00.000,2009,9,23,23,10008KT,17,06
2009-09-24 00:00:00.000,2009,9,24,0,10012KT,15,07
2009-09-24 01:00:00.000,2009,9,24,1,13012KT,14,08
2009-09-24 02:00:00.000,2009,9,24,2,14009KT,13,06
2009-09-24 03:00:00.000,2009,9,24,3,14005KT,12,06
2009-09-24 05:00:00.000,2009,9,24,5,VRB02KT,11,07
2009-09-24 06:00:00.000,2009,9,24,6,VRB02KT,11,07
2009-09-24 07:00:00.000,2009,9,24,7,18006KT,10,07
2009-09-24 08:00:00.000,2009,9,24,8,18005KT,11,07
2009-09-24 09:00:00.000,2009,9,24,9,09003KT,09,06
2009-09-24 10:00:00.000,2009,9,24,10,09005KT,09,05
2009-09-24 11:00:00.000,2009,9,24,11,11006KT,08,04
2009-09-24 12:00:00.000,2009,9,24,12,10010KT,14,05
2009-09-24 13:00:00.000,2009,9,24,13,10014KT,16,04
2009-09-24 14:00:00.000,2009,9,24,14,13018KT,18,04
2009-09-24 15:00:00.000,2009,9,24,15,14020KT,18,05
2009-09-24 16:00:00.000,2009,9,24,16,12024KT,19,05
2009-09-24 18:00:00.000,2009,9,24,18,14018KT,20,04
2009-09-24 19:00:00.000,2009,9,24,19,15018KT,21,04
2009-09-24 20:00:00.000,2009,9,24,20,14018KT,20,04
2009-09-24 22:00:00.000,2009,9,24,22,16014KT,19,06
2009-09-25 00:00:00.000,2009,9,25,0,12013KT,15,07
2009-09-25 01:00:00.000,2009,9,25,1,12009KT,14,06
2009-09-25 02:00:00.000,2009,9,25,2,13009KT,14,06
2009-09-25 03:00:00.000,2009,9,25,3,VRB02KT,11,05
2009-09-25 04:00:00.000,2009,9,25,4,05004KT,07,05
2009-09-25 05:00:00.000,2009,9,25,5,VRB02KT,09,06
2009-09-25 06:00:00.000,2009,9,25,6,06003KT,10,06
2009-09-25 07:00:00.000,2009,9,25,7,11003KT,10,07
2009-09-25 08:00:00.000,2009,9,25,8,VRB02KT,10,07
2009-09-25 09:00:00.000,2009,9,25,9,08003KT,10,07
2009-09-25 10:00:00.000,2009,9,25,10,07003KT,12,07
2009-09-25 11:00:00.000,2009,9,25,11,13008KT,11,06
2009-09-25 12:00:00.000,2009,9,25,12,11008KT,14,07
2009-09-25 13:00:00.000,2009,9,25,13,13016KT,15,07
2009-09-25 14:00:00.000,2009,9,25,14,11012KT,16,07
2009-09-25 15:00:00.000,2009,9,25,15,12017KT,18,07
2009-09-25 17:00:00.000,2009,9,25,17,18012KT,18,09
2009-09-25 18:00:00.000,2009,9,25,18,15014KT,19,07
2009-09-25 19:00:00.000,2009,9,25,19,14016KT,20,06
2009-09-25 20:00:00.000,2009,9,25,20,16014KT,20,07
2009-09-25 21:00:00.000,2009,9,25,21,11010KT,20,06
2009-09-25 22:00:00.000,2009,9,25,22,16012KT,18,06
2009-09-25 23:00:00.000,2009,9,25,23,15014KT,16,08
2009-09-26 00:00:00.000,2009,9,26,0,14010KT,13,07
2009-09-26 01:00:00.000,2009,9,26,1,12010KT,14,07
2009-09-26 02:00:00.000,2009,9,26,2,13008KT,14,08
2009-09-26 03:00:00.000,2009,9,26,3,15007KT,13,08
2009-09-26 04:00:00.000,2009,9,26,4,VRB02KT,13,09
2009-09-26 06:00:00.000,2009,9,26,6,03006KT,11,09
2009-09-26 07:00:00.000,2009,9,26,7,05006KT,09,08
2009-09-26 08:00:00.000,2009,9,26,8,06005KT,08,07
2009-09-26 10:00:00.000,2009,9,26,10,34004KT,08,07
2009-09-26 12:00:00.000,2009,9,26,12,05004KT,12,09
2009-09-26 14:00:00.000,2009,9,26,14,06010KT,16,09
2009-09-26 15:00:00.000,2009,9,26,15,10012KT,17,08
2009-09-26 18:00:00.000,2009,9,26,18,05011KT,16,10
2009-09-27 13:00:00.000,2009,9,27,13,06010KT,14,09
2009-09-27 17:00:00.000,2009,9,27,17,12016KT,19,07
2009-09-27 18:00:00.000,2009,9,27,18,10014KT,18,08
2009-09-27 19:00:00.000,2009,9,27,19,13014KT,18,09
2009-09-27 20:00:00.000,2009,9,27,20,11012KT,18,09
2009-09-27 21:00:00.000,2009,9,27,21,13008KT,19,08
2009-09-27 22:00:00.000,2009,9,27,22,14012KT,17,07
2009-09-27 23:00:00.000,2009,9,27,23,15012KT,16,08
2009-09-28 01:00:00.000,2009,9,28,1,16010KT,15,09
2009-09-28 02:00:00.000,2009,9,28,2,15003KT,14,09
2009-09-28 03:00:00.000,2009,9,28,3,14007KT,15,08
2009-09-28 04:00:00.000,2009,9,28,4,14008KT,14,09
2009-09-28 06:00:00.000,2009,9,28,6,11003KT,11,10
2009-09-28 07:00:00.000,2009,9,28,7,VRB02KT,11,10
2009-09-28 08:00:00.000,2009,9,28,8,VRB02KT,10,09
2009-09-28 09:00:00.000,2009,9,28,9,05003KT,09,09
2009-09-28 10:00:00.000,2009,9,28,10,04003KT,07,07
2009-09-28 11:00:00.000,2009,9,28,11,03005KT,09,08
2009-09-28 12:00:00.000,2009,9,28,12,05006KT,12,10
2009-09-28 13:00:00.000,2009,9,28,13,11007KT,15,09
2009-09-28 14:00:00.000,2009,9,28,14,08014KT,17,09
2009-09-28 15:00:00.000,2009,9,28,15,08014KT,17,09
2009-09-28 16:00:00.000,2009,9,28,16,11016KT,17,08
2009-09-28 17:00:00.000,2009,9,28,17,08014KT,16,09
2009-09-28 18:00:00.000,2009,9,28,18,14014KT,16,08
2009-09-28 19:00:00.000,2009,9,28,19,17014KT,15,10
2009-09-28 20:00:00.000,2009,9,28,20,17012KT,18,09
2009-09-28 21:00:00.000,2009,9,28,21,17012KT,17,08
2009-09-28 22:00:00.000,2009,9,28,22,17010KT,16,08
2009-09-28 23:00:00.000,2009,9,28,23,11006KT,15,08
2009-09-29 00:00:00.000,2009,9,29,0,10008KT,15,09
2009-09-29 01:00:00.000,2009,9,29,1,06006KT,15,09
2009-09-29 02:00:00.000,2009,9,29,2,13005KT,14,09
2009-09-29 03:00:00.000,2009,9,29,3,03006KT,12,09
2009-09-29 04:00:00.000,2009,9,29,4,04004KT,10,08
2009-09-29 05:00:00.000,2009,9,29,5,05004KT,10,08
2009-09-29 06:00:00.000,2009,9,29,6,VRB02KT,09,08
2009-09-29 07:00:00.000,2009,9,29,7,04003KT,10,09
2009-09-29 08:00:00.000,2009,9,29,8,00000KT,11,09
2009-09-29 10:00:00.000,2009,9,29,10,VRB02KT,09,07
2009-09-29 11:00:00.000,2009,9,29,11,07005KT,11,07
2009-09-29 12:00:00.000,2009,9,29,12,10008KT,14,08
2009-09-29 13:00:00.000,2009,9,29,13,12008KT,16,08
2009-09-29 14:00:00.000,2009,9,29,14,12018KT,17,08
2009-09-29 15:00:00.000,2009,9,29,15,12018KT,18,08
2009-09-29 16:00:00.000,2009,9,29,16,12016KT,18,06
2009-09-29 17:00:00.000,2009,9,29,17,16020KT,19,05
2009-09-29 18:00:00.000,2009,9,29,18,16018KT,20,06
2009-09-29 19:00:00.000,2009,9,29,19,13016KT,19,07
2009-09-29 20:00:00.000,2009,9,29,20,14016KT,20,06
2009-09-29 21:00:00.000,2009,9,29,21,10022KT,18,08
2009-09-29 22:00:00.000,2009,9,29,22,10014KT,17,07
2009-09-29 23:00:00.000,2009,9,29,23,12010KT,16,06
2009-09-30 00:00:00.000,2009,9,30,0,12012KT,15,06
2009-09-30 01:00:00.000,2009,9,30,1,09010KT,13,07
2009-09-30 02:00:00.000,2009,9,30,2,08008KT,13,08
2009-09-30 03:00:00.000,2009,9,30,3,11010KT,12,07
2009-09-30 04:00:00.000,2009,9,30,4,09010KT,11,07
2009-09-30 05:00:00.000,2009,9,30,5,05006KT,09,07
2009-09-30 06:00:00.000,2009,9,30,6,03006KT,10,07
2009-09-30 07:00:00.000,2009,9,30,7,04006KT,10,07
2009-09-30 08:00:00.000,2009,9,30,8,07006KT,10,07
2009-09-30 09:00:00.000,2009,9,30,9,06006KT,10,06
2009-09-30 12:00:00.000,2009,9,30,12,07006KT,13,07
2009-09-30 13:00:00.000,2009,9,30,13,11015KT,18,07
2009-09-30 14:00:00.000,2009,9,30,14,11017KT,16,06
2009-09-30 15:00:00.000,2009,9,30,15,13012KT,17,06
2009-09-30 19:00:00.000,2009,9,30,19,10014KT,17,07
2009-09-30 20:00:00.000,2009,9,30,20,13012KT,19,06
2009-09-30 21:00:00.000,2009,9,30,21,16014KT,19,06
2009-09-30 22:00:00.000,2009,9,30,22,14010KT,18,05
2009-09-30 23:00:00.000,2009,9,30,23,18008KT,16,06
2009-10-01 00:00:00.000,2009,10,1,0,15008KT,15,07
2009-10-01 01:00:00.000,2009,10,1,1,15013KT,15,08
2009-10-01 02:00:00.000,2009,10,1,2,16008KT,14,09
2009-10-01 03:00:00.000,2009,10,1,3,16006KT,14,09
2009-10-01 04:00:00.000,2009,10,1,4,16010KT,14,09
2009-10-01 05:00:00.000,2009,10,1,5,06006KT,12,09
2009-10-01 06:00:00.000,2009,10,1,6,VRB02KT,10,08
2009-10-01 07:00:00.000,2009,10,1,7,14007KT,09,07
2009-10-01 08:00:00.000,2009,10,1,8,04006KT,08,07
2009-10-01 09:00:00.000,2009,10,1,9,33003KT,07,06
2009-10-01 10:00:00.000,2009,10,1,10,05006KT,06,06
2009-10-01 11:00:00.000,2009,10,1,11,05003KT,06,06
2009-10-01 12:00:00.000,2009,10,1,12,05008KT,11,08
2009-10-01 13:00:00.000,2009,10,1,13,08008KT,14,07
2009-10-01 14:00:00.000,2009,10,1,14,01005KT,16,08
2009-10-01 15:00:00.000,2009,10,1,15,05006KT,18,08
2009-10-01 16:00:00.000,2009,10,1,16,14014KT,20,06
2009-10-01 17:00:00.000,2009,10,1,17,12016KT,20,05
2009-10-01 18:00:00.000,2009,10,1,18,09017KT,19,07
2009-10-01 19:00:00.000,2009,10,1,19,11012KT,19,07
2009-10-01 20:00:00.000,2009,10,1,20,14010KT,19,08
2009-10-01 21:00:00.000,2009,10,1,21,11008KT,18,08
2009-10-01 22:00:00.000,2009,10,1,22,09010KT,17,07
2009-10-01 23:00:00.000,2009,10,1,23,08008KT,17,09
2009-10-02 00:00:00.000,2009,10,2,0,10005KT,15,07
2009-10-02 01:00:00.000,2009,10,2,1,VRB02KT,12,08
2009-10-02 02:00:00.000,2009,10,2,2,23003KT,12,08
2009-10-02 03:00:00.000,2009,10,2,3,36003KT,11,08
2009-10-02 04:00:00.000,2009,10,2,4,19007KT,10,07
2009-10-02 05:00:00.000,2009,10,2,5,06003KT,10,07
2009-10-02 06:00:00.000,2009,10,2,6,03004KT,09,07
2009-10-02 07:00:00.000,2009,10,2,7,05003KT,09,07
2009-10-02 09:00:00.000,2009,10,2,9,04003KT,08,07
2009-10-02 10:00:00.000,2009,10,2,10,35005KT,07,06
2009-10-02 11:00:00.000,2009,10,2,11,00000KT,06,05
2009-10-02 14:00:00.000,2009,10,2,14,05003KT,15,11
2009-10-02 15:00:00.000,2009,10,2,15,06007KT,16,10
2009-10-02 16:00:00.000,2009,10,2,16,05004KT,17,10
2009-10-02 17:00:00.000,2009,10,2,17,15011KT,19,09
2009-10-02 18:00:00.000,2009,10,2,18,16012KT,19,10
2009-10-02 19:00:00.000,2009,10,2,19,16009KT,19,11
2009-10-02 20:00:00.000,2009,10,2,20,12010KT,20,10
2009-10-02 21:00:00.000,2009,10,2,21,11008KT,20,09
2009-10-02 22:00:00.000,2009,10,2,22,15005KT,19,12
2009-10-02 23:00:00.000,2009,10,2,23,08005KT,16,11
2009-10-03 00:00:00.000,2009,10,3,0,32006KT,14,10
2009-10-03 01:00:00.000,2009,10,3,1,07003KT,14,10
2009-10-03 02:00:00.000,2009,10,3,2,04005KT,13,11
2009-10-03 03:00:00.000,2009,10,3,3,18011KT,15,10
2009-10-03 04:00:00.000,2009,10,3,4,16006KT,14,10
2009-10-03 05:00:00.000,2009,10,3,5,VRB02KT,12,10
2009-10-03 06:00:00.000,2009,10,3,6,VRB02KT,12,10
2009-10-03 07:00:00.000,2009,10,3,7,VRB02KT,11,10
2009-10-03 08:00:00.000,2009,10,3,8,VRB02KT,11,10
2009-10-03 09:00:00.000,2009,10,3,9,VRB02KT,12,10
2009-10-03 10:00:00.000,2009,10,3,10,VRB02KT,12,10
2009-10-03 11:00:00.000,2009,10,3,11,03003KT,12,10
2009-10-03 12:00:00.000,2009,10,3,12,04006KT,12,11
2009-10-03 13:00:00.000,2009,10,3,13,04006KT,14,11
2009-10-03 14:00:00.000,2009,10,3,14,10010KT,15,09
2009-10-03 15:00:00.000,2009,10,3,15,12007KT,17,10
2009-10-03 16:00:00.000,2009,10,3,16,15012KT,17,10
2009-10-03 17:00:00.000,2009,10,3,17,16010KT,18,10
2009-10-03 18:00:00.000,2009,10,3,18,14011KT,19,11
2009-10-03 19:00:00.000,2009,10,3,19,17010KT,19,09
2009-10-03 20:00:00.000,2009,10,3,20,15008KT,20,10
2009-10-03 21:00:00.000,2009,10,3,21,18014KT,20,08
2009-10-03 22:00:00.000,2009,10,3,22,15014KT,17,08
2009-10-04 00:00:00.000,2009,10,4,0,16011KT,15,09
2009-10-04 01:00:00.000,2009,10,4,1,17009KT,15,09
2009-10-04 02:00:00.000,2009,10,4,2,14005KT,14,09
2009-10-04 03:00:00.000,2009,10,4,3,13005KT,13,09
2009-10-04 04:00:00.000,2009,10,4,4,04005KT,12,09
2009-10-04 05:00:00.000,2009,10,4,5,00000KT,11,10
2009-10-04 06:00:00.000,2009,10,4,6,VRB20KT,11,10
2009-10-04 07:00:00.000,2009,10,4,7,23006KT,12,09
2009-10-04 08:00:00.000,2009,10,4,8,18006KT,13,09
2009-10-04 09:00:00.000,2009,10,4,9,19003KT,12,09
2009-10-04 10:00:00.000,2009,10,4,10,VRB02KT,11,09
2009-10-04 11:00:00.000,2009,10,4,11,VRB02KT,10,10
2009-10-04 12:00:00.000,2009,10,4,12,06006KT,11,10
2009-10-04 13:00:00.000,2009,10,4,13,08007KT,12,11
2009-10-04 14:00:00.000,2009,10,4,14,07006KT,14,11
2009-10-04 15:00:00.000,2009,10,4,15,14016KT,17,10
2009-10-04 18:00:00.000,2009,10,4,18,14016KT,19,07
2009-10-04 19:00:00.000,2009,10,4,19,15018KT,20,07
2009-10-04 20:00:00.000,2009,10,4,20,15016KT,20,07
2009-10-04 21:00:00.000,2009,10,4,21,15014KT,18,07
2009-10-04 22:00:00.000,2009,10,4,22,16012KT,17,07
2009-10-04 23:00:00.000,2009,10,4,23,16010KT,15,07
2009-10-05 00:00:00.000,2009,10,5,0,20006KT,14,08
2009-10-05 01:00:00.000,2009,10,5,1,33004KT,12,10
2009-10-05 02:00:00.000,2009,10,5,2,04006KT,12,09
2009-10-05 03:00:00.000,2009,10,5,3,02004KT,11,08
2009-10-05 04:00:00.000,2009,10,5,4,02006KT,11,08
2009-10-05 05:00:00.000,2009,10,5,5,04008KT,10,08
2009-10-05 06:00:00.000,2009,10,5,6,04006KT,10,08
2009-10-05 07:00:00.000,2009,10,5,7,03004KT,09,08
2009-10-05 08:00:00.000,2009,10,5,8,04006KT,09,07
2009-10-05 09:00:00.000,2009,10,5,9,04006KT,08,07
2009-10-05 10:00:00.000,2009,10,5,10,02004KT,08,07
2009-10-05 11:00:00.000,2009,10,5,11,30004KT,08,08
2009-10-05 12:00:00.000,2009,10,5,12,VRB02KT,09,09
2009-10-05 13:00:00.000,2009,10,5,13,06004KT,12,10
2009-10-05 14:00:00.000,2009,10,5,14,03007KT,15,10
2009-10-05 15:00:00.000,2009,10,5,15,06007KT,18,11
2009-10-05 16:00:00.000,2009,10,5,16,11012KT,19,08
2009-10-05 17:00:00.000,2009,10,5,17,05010KT,19,08
2009-10-05 19:00:00.000,2009,10,5,19,07010KT,20,09
2009-10-05 20:00:00.000,2009,10,5,20,01008KT,19,07
2009-10-05 21:00:00.000,2009,10,5,21,09007KT,18,10
2009-10-05 22:00:00.000,2009,10,5,22,11008KT,18,06
2009-10-05 23:00:00.000,2009,10,5,23,27006KT,15,11
2009-10-06 00:00:00.000,2009,10,6,0,VRB02KT,13,10
2009-10-06 01:00:00.000,2009,10,6,1,VRB02KT,12,10
2009-10-06 02:00:00.000,2009,10,6,2,02004KT,12,10
2009-10-06 03:00:00.000,2009,10,6,3,01003KT,10,08
2009-10-06 04:00:00.000,2009,10,6,4,31004KT,08,06
2009-10-06 06:00:00.000,2009,10,6,6,03003KT,06,06
2009-10-06 07:00:00.000,2009,10,6,7,27005KT,06,06
2009-10-06 08:00:00.000,2009,10,6,8,05004KT,05,05
2009-10-06 10:00:00.000,2009,10,6,10,VRB02KT,04,04
2009-10-06 12:00:00.000,2009,10,6,12,VRB02KT,08,08
2009-10-06 13:00:00.000,2009,10,6,13,VRB02KT,10,09
2009-10-06 14:00:00.000,2009,10,6,14,04005KT,14,12
2009-10-06 15:00:00.000,2009,10,6,15,03006KT,17,09
2009-10-06 18:00:00.000,2009,10,6,18,11012KT,22,05
2009-10-06 19:00:00.000,2009,10,6,19,VRB06KT,23,04
2009-10-06 20:00:00.000,2009,10,6,20,27010KT,21,12
2009-10-06 21:00:00.000,2009,10,6,21,29007KT,20,12
2009-10-06 22:00:00.000,2009,10,6,22,30008KT,17,13
2009-10-07 00:00:00.000,2009,10,7,0,23004KT,14,12
2009-10-07 01:00:00.000,2009,10,7,1,04004KT,14,13
2009-10-07 02:00:00.000,2009,10,7,2,34004KT,14,12
2009-10-07 03:00:00.000,2009,10,7,3,00000KT,12,11
2009-10-07 04:00:00.000,2009,10,7,4,00000KT,13,10
2009-10-07 05:00:00.000,2009,10,7,5,04010KT,13,10
2009-10-07 07:00:00.000,2009,10,7,7,08008KT,13,07
2009-10-07 08:00:00.000,2009,10,7,8,03004KT,12,07
2009-10-07 09:00:00.000,2009,10,7,9,04004KT,11,07
2009-10-07 10:00:00.000,2009,10,7,10,03004KT,11,07
2009-10-07 11:00:00.000,2009,10,7,11,04004KT,11,07
2009-10-07 12:00:00.000,2009,10,7,12,06003KT,13,08
2009-10-07 13:00:00.000,2009,10,7,13,09006KT,15,08
2009-10-07 14:00:00.000,2009,10,7,14,06006KT,17,07
2009-10-07 15:00:00.000,2009,10,7,15,10012KT,20,08
2009-10-07 17:00:00.000,2009,10,7,17,09019KT,21,06
2009-10-07 18:00:00.000,2009,10,7,18,13015KT,21,07
2009-10-07 19:00:00.000,2009,10,7,19,12016KT,20,08
2009-10-07 21:00:00.000,2009,10,7,21,09010KT,19,08
2009-10-07 22:00:00.000,2009,10,7,22,11010KT,18,07
2009-10-08 00:00:00.000,2009,10,8,0,04005KT,14,09
2009-10-08 01:00:00.000,2009,10,8,1,01007KT,13,09
2009-10-08 02:00:00.000,2009,10,8,2,04008KT,14,11
2009-10-08 03:00:00.000,2009,10,8,3,04008KT,14,10
2009-10-08 04:00:00.000,2009,10,8,4,03007KT,12,09
2009-10-08 05:00:00.000,2009,10,8,5,05008KT,12,09
2009-10-08 06:00:00.000,2009,10,8,6,05007KT,12,10
2009-10-08 07:00:00.000,2009,10,8,7,02004KT,11,09
2009-10-08 08:00:00.000,2009,10,8,8,06007KT,11,09
2009-10-08 09:00:00.000,2009,10,8,9,07006KT,11,09
2009-10-08 10:00:00.000,2009,10,8,10,06009KT,12,10
2009-10-08 11:00:00.000,2009,10,8,11,03004KT,12,10
2009-10-08 12:00:00.000,2009,10,8,12,07006KT,13,10
2009-10-08 13:00:00.000,2009,10,8,13,06012KT,15,10
2009-10-08 14:00:00.000,2009,10,8,14,11016KT,16,09
2009-10-08 15:00:00.000,2009,10,8,15,11014KT,16,08
2009-10-08 17:00:00.000,2009,10,8,17,12016KT,18,08
2009-10-08 18:00:00.000,2009,10,8,18,12020KT,17,08
2009-10-08 19:00:00.000,2009,10,8,19,09012KT,18,08
2009-10-08 20:00:00.000,2009,10,8,20,12018KT,17,07
2009-10-08 21:00:00.000,2009,10,8,21,15012KT,17,06
2009-10-08 22:00:00.000,2009,10,8,22,18014KT,16,06
2009-10-08 23:00:00.000,2009,10,8,23,15016KT,14,05
2009-10-09 00:00:00.000,2009,10,9,0,13010KT,11,04
2009-10-09 01:00:00.000,2009,10,9,1,VRB02KT,11,05
2009-10-09 02:00:00.000,2009,10,9,2,08007KT,10,05
2009-10-09 03:00:00.000,2009,10,9,3,05004KT,09,05
2009-10-09 04:00:00.000,2009,10,9,4,04006KT,08,05
2009-10-09 06:00:00.000,2009,10,9,6,08007KT,08,05
2009-10-09 07:00:00.000,2009,10,9,7,06005KT,07,03
2009-10-09 08:00:00.000,2009,10,9,8,06008KT,07,03
2009-10-09 09:00:00.000,2009,10,9,9,09006KT,07,03
2009-10-09 10:00:00.000,2009,10,9,10,04006KT,06,03
2009-10-09 11:00:00.000,2009,10,9,11,05008KT,07,03
2009-10-09 12:00:00.000,2009,10,9,12,07006KT,09,04
2009-10-09 13:00:00.000,2009,10,9,13,04008KT,14,05
2009-10-09 14:00:00.000,2009,10,9,14,12016KT,17,04
2009-10-09 15:00:00.000,2009,10,9,15,11014KT,18,04
2009-10-09 16:00:00.000,2009,10,9,16,12020KT,20,05
2009-10-09 17:00:00.000,2009,10,9,17,18014KT,20,04
2009-10-09 18:00:00.000,2009,10,9,18,13016KT,20,04
2009-10-09 19:00:00.000,2009,10,9,19,10012KT,21,03
2009-10-09 20:00:00.000,2009,10,9,20,12012G24KT,20,04
2009-10-09 21:00:00.000,2009,10,9,21,12012KT,19,05
2009-10-09 22:00:00.000,2009,10,9,22,10009KT,18,04
2009-10-09 23:00:00.000,2009,10,9,23,12008KT,15,04
2009-10-10 00:00:00.000,2009,10,10,0,03004KT,14,04
2009-10-10 01:00:00.000,2009,10,10,1,VRB02KT,11,09
2009-10-10 02:00:00.000,2009,10,10,2,VRB02KT,10,06
2009-10-10 03:00:00.000,2009,10,10,3,VRB02KT,09,06
2009-10-10 04:00:00.000,2009,10,10,4,VRB02KT,08,05
2009-10-10 05:00:00.000,2009,10,10,5,VRB02KT,06,03
2009-10-10 06:00:00.000,2009,10,10,6,VRB02KT,06,04
2009-10-10 07:00:00.000,2009,10,10,7,32006KT,04,03
2009-10-10 08:00:00.000,2009,10,10,8,VRB02KT,04,03
2009-10-10 10:00:00.000,2009,10,10,10,00000KT,05,04
2009-10-10 11:00:00.000,2009,10,10,11,VRB02KT,06,05
2009-10-10 12:00:00.000,2009,10,10,12,VRB02KT,10,07
2009-10-10 13:00:00.000,2009,10,10,13,08004KT,14,06
2009-10-10 14:00:00.000,2009,10,10,14,34004KT,17,07
2009-10-10 15:00:00.000,2009,10,10,15,04006KT,19,09
2009-10-10 16:00:00.000,2009,10,10,16,16010KT,20,08
2009-10-10 17:00:00.000,2009,10,10,17,35005KT,21,07
2009-10-10 18:00:00.000,2009,10,10,18,29012KT,18,11
2009-10-10 19:00:00.000,2009,10,10,19,30012KT,19,11
2009-10-10 20:00:00.000,2009,10,10,20,28009KT,17,11
2009-10-10 21:00:00.000,2009,10,10,21,25008KT,18,12
2009-10-10 22:00:00.000,2009,10,10,22,25007KT,17,12
2009-10-10 23:00:00.000,2009,10,10,23,25004KT,15,11
2009-10-11 00:00:00.000,2009,10,11,0,30004KT,13,10
2009-10-11 01:00:00.000,2009,10,11,1,33006KT,13,11
2009-10-11 02:00:00.000,2009,10,11,2,VRB02KT,13,11
2009-10-11 03:00:00.000,2009,10,11,3,35004KT,13,11
2009-10-11 04:00:00.000,2009,10,11,4,VRB02KT,12,11
2009-10-11 05:00:00.000,2009,10,11,5,VRB02KT,12,11
2009-10-11 06:00:00.000,2009,10,11,6,32004KT,12,11
2009-10-11 07:00:00.000,2009,10,11,7,35004KT,12,11
2009-10-11 08:00:00.000,2009,10,11,8,27006KT,11,10
2009-10-11 09:00:00.000,2009,10,11,9,02004KT,11,10
2009-10-11 10:00:00.000,2009,10,11,10,00000KT,11,10
