FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-10-11 11:00:00.000,2009,10,11,11,05004KT,10,09
2009-10-11 12:00:00.000,2009,10,11,12,VRB02KT,11,10
2009-10-11 13:00:00.000,2009,10,11,13,03004KT,13,10
2009-10-11 14:00:00.000,2009,10,11,14,VRB02KT,16,10
2009-10-11 15:00:00.000,2009,10,11,15,VRB02KT,18,10
2009-10-11 16:00:00.000,2009,10,11,16,VRB02KT,19,10
2009-10-11 17:00:00.000,2009,10,11,17,27008KT,18,13
2009-10-11 18:00:00.000,2009,10,11,18,28014KT,19,13
2009-10-11 19:00:00.000,2009,10,11,19,28014KT,20,13
2009-10-11 20:00:00.000,2009,10,11,20,27012KT,17,12
2009-10-11 21:00:00.000,2009,10,11,21,28012KT,17,13
2009-10-11 22:00:00.000,2009,10,11,22,16013KT,14,11
2009-10-11 23:00:00.000,2009,10,11,23,32006KT,11,10
2009-10-12 00:00:00.000,2009,10,12,0,03003KT,12,10
2009-10-12 01:00:00.000,2009,10,12,1,VRB02KT,12,11
2009-10-12 02:00:00.000,2009,10,12,2,VRB02KT,12,11
2009-10-12 03:00:00.000,2009,10,12,3,VRB02KT,12,11
2009-10-12 04:00:00.000,2009,10,12,4,VRB02KT,12,11
2009-10-12 05:00:00.000,2009,10,12,5,VRB02KT,11,10
2009-10-12 06:00:00.000,2009,10,12,6,VRB02KT,11,10
2009-10-12 07:00:00.000,2009,10,12,7,27003KT,11,10
2009-10-12 08:00:00.000,2009,10,12,8,VRB02KT,11,10
2009-10-12 09:00:00.000,2009,10,12,9,VRB02KT,10,10
2009-10-12 10:00:00.000,2009,10,12,10,VRB02KT,10,10
2009-10-12 11:00:00.000,2009,10,12,11,28004KT,09,09
2009-10-12 12:00:00.000,2009,10,12,12,30004KT,10,10
2009-10-12 13:00:00.000,2009,10,12,13,26004KT,12,11
2009-10-12 14:00:00.000,2009,10,12,14,26004KT,14,12
2009-10-12 15:00:00.000,2009,10,12,15,VRB02KT,16,11
2009-10-12 16:00:00.000,2009,10,12,16,30004KT,18,10
2009-10-12 17:00:00.000,2009,10,12,17,VRB02KT,18,10
2009-10-12 18:00:00.000,2009,10,12,18,25007KT,16,11
2009-10-12 19:00:00.000,2009,10,12,19,30010KT,17,13
2009-10-12 20:00:00.000,2009,10,12,20,28012KT,16,12
2009-10-12 22:00:00.000,2009,10,12,22,21006KT,14,12
2009-10-12 23:00:00.000,2009,10,12,23,21009KT,13,12
2009-10-13 00:00:00.000,2009,10,13,0,20004KT,13,12
2009-10-13 01:00:00.000,2009,10,13,1,VRB02KT,12,11
2009-10-13 02:00:00.000,2009,10,13,2,VRB02KT,12,11
2009-10-13 03:00:00.000,2009,10,13,3,VRB02KT,12,12
2009-10-13 04:00:00.000,2009,10,13,4,VRB02KT,12,11
2009-10-13 05:00:00.000,2009,10,13,5,VRB02KT,12,11
2009-10-13 06:00:00.000,2009,10,13,6,00000KT,12,11
2009-10-13 07:00:00.000,2009,10,13,7,00000KT,12,11
2009-10-13 08:00:00.000,2009,10,13,8,VRB02KT,11,10
2009-10-13 09:00:00.000,2009,10,13,9,VRB02KT,11,10
2009-10-13 10:00:00.000,2009,10,13,10,VRB02KT,11,10
2009-10-13 11:00:00.000,2009,10,13,11,VRB02KT,11,10
2009-10-13 12:00:00.000,2009,10,13,12,VRB02KT,11,10
2009-10-13 13:00:00.000,2009,10,13,13,02006KT,13,11
2009-10-13 14:00:00.000,2009,10,13,14,04004KT,15,10
2009-10-13 15:00:00.000,2009,10,13,15,28006KT,18,10
2009-10-13 16:00:00.000,2009,10,13,16,20006KT,19,08
2009-10-13 17:00:00.000,2009,10,13,17,21012KT,20,09
2009-10-13 18:00:00.000,2009,10,13,18,06010KT,18,11
2009-10-13 19:00:00.000,2009,10,13,19,22008KT,13,11
2009-10-13 20:00:00.000,2009,10,13,20,33004KT,13,11
2009-10-13 21:00:00.000,2009,10,13,21,27004KT,14,11
2009-10-13 22:00:00.000,2009,10,13,22,26006KT,14,11
2009-10-13 23:00:00.000,2009,10,13,23,23004KT,13,11
2009-10-14 00:00:00.000,2009,10,14,0,VRB02KT,12,11
2009-10-14 01:00:00.000,2009,10,14,1,VRB02KT,12,11
2009-10-14 02:00:00.000,2009,10,14,2,33003KT,13,12
2009-10-14 03:00:00.000,2009,10,14,3,33006KT,13,12
2009-10-14 04:00:00.000,2009,10,14,4,30006KT,13,11
2009-10-14 05:00:00.000,2009,10,14,5,30003KT,12,10
2009-10-14 06:00:00.000,2009,10,14,6,29002KT,12,10
2009-10-14 07:00:00.000,2009,10,14,7,00000KT,11,11
2009-10-14 08:00:00.000,2009,10,14,8,32003KT,11,10
2009-10-14 09:00:00.000,2009,10,14,9,35003KT,11,10
2009-10-14 10:00:00.000,2009,10,14,10,VRB02KT,10,10
2009-10-14 11:00:00.000,2009,10,14,11,VRB02KT,10,10
2009-10-14 12:00:00.000,2009,10,14,12,35003KT,12,10
2009-10-14 13:00:00.000,2009,10,14,13,03004KT,14,11
2009-10-14 14:00:00.000,2009,10,14,14,VRB02KT,14,10
2009-10-14 15:00:00.000,2009,10,14,15,32004KT,15,10
2009-10-14 16:00:00.000,2009,10,14,16,33003KT,15,11
2009-10-14 17:00:00.000,2009,10,14,17,34004KT,16,10
2009-10-14 18:00:00.000,2009,10,14,18,34006KT,17,10
2009-10-14 19:00:00.000,2009,10,14,19,30006KT,19,10
2009-10-14 20:00:00.000,2009,10,14,20,26016KT,18,12
2009-10-14 21:00:00.000,2009,10,14,21,29016KT,17,12
2009-10-14 22:00:00.000,2009,10,14,22,28012KT,16,11
2009-10-14 23:00:00.000,2009,10,14,23,04016KT,13,10
2009-10-15 00:00:00.000,2009,10,15,0,04016KT,13,10
2009-10-15 01:00:00.000,2009,10,15,1,04005KT,12,11
2009-10-15 02:00:00.000,2009,10,15,2,07005KT,11,10
2009-10-15 03:00:00.000,2009,10,15,3,VRB02KT,11,10
2009-10-15 04:00:00.000,2009,10,15,4,33003KT,11,10
2009-10-15 05:00:00.000,2009,10,15,5,VRB02KT,11,10
2009-10-15 06:00:00.000,2009,10,15,6,33005KT,11,10
2009-10-15 07:00:00.000,2009,10,15,7,34006KT,10,10
2009-10-15 08:00:00.000,2009,10,15,8,35003KT,10,10
2009-10-15 09:00:00.000,2009,10,15,9,VRB02KT,10,10
2009-10-15 10:00:00.000,2009,10,15,10,25003KT,11,10
2009-10-15 11:00:00.000,2009,10,15,11,VRB02KT,11,10
2009-10-15 12:00:00.000,2009,10,15,12,33005KT,12,11
2009-10-15 13:00:00.000,2009,10,15,13,VRB02KT,11,10
2009-10-15 14:00:00.000,2009,10,15,14,VRB02KT,12,10
2009-10-15 15:00:00.000,2009,10,15,15,VRB02KT,13,11
2009-10-15 16:00:00.000,2009,10,15,16,VRB02KT,15,12
2009-10-15 18:00:00.000,2009,10,15,18,VRB02KT,17,10
2009-10-15 19:00:00.000,2009,10,15,19,VRB02KT,18,09
2009-10-15 20:00:00.000,2009,10,15,20,24010KT,16,12
2009-10-15 21:00:00.000,2009,10,15,21,23009KT,16,12
2009-10-15 22:00:00.000,2009,10,15,22,24007KT,15,13
2009-10-15 23:00:00.000,2009,10,15,23,25003KT,14,12
2009-10-16 00:00:00.000,2009,10,16,0,02006KT,14,11
2009-10-16 01:00:00.000,2009,10,16,1,30003KT,13,12
2009-10-16 02:00:00.000,2009,10,16,2,06003KT,13,12
2009-10-16 03:00:00.000,2009,10,16,3,05004KT,13,11
2009-10-16 04:00:00.000,2009,10,16,4,04004KT,12,11
2009-10-16 05:00:00.000,2009,10,16,5,05009KT,12,11
2009-10-16 06:00:00.000,2009,10,16,6,04005KT,12,10
2009-10-16 07:00:00.000,2009,10,16,7,05007KT,11,10
2009-10-16 08:00:00.000,2009,10,16,8,05006KT,11,10
2009-10-16 09:00:00.000,2009,10,16,9,05003KT,10,10
2009-10-16 10:00:00.000,2009,10,16,10,06006KT,11,10
2009-10-16 11:00:00.000,2009,10,16,11,09003KT,11,09
2009-10-16 12:00:00.000,2009,10,16,12,06007KT,11,10
2009-10-16 13:00:00.000,2009,10,16,13,03007KT,12,10
2009-10-16 14:00:00.000,2009,10,16,14,05006KT,15,11
2009-10-16 15:00:00.000,2009,10,16,15,11007KT,17,08
2009-10-16 16:00:00.000,2009,10,16,16,15010KT,18,09
2009-10-16 17:00:00.000,2009,10,16,17,12007KT,17,09
2009-10-16 18:00:00.000,2009,10,16,18,08010KT,16,09
2009-10-16 19:00:00.000,2009,10,16,19,07011KT,17,10
2009-10-16 20:00:00.000,2009,10,16,20,12007KT,16,10
2009-10-16 21:00:00.000,2009,10,16,21,06007KT,16,10
2009-10-16 22:00:00.000,2009,10,16,22,04011KT,15,10
2009-10-16 23:00:00.000,2009,10,16,23,05007KT,13,09
2009-10-17 00:00:00.000,2009,10,17,0,04006KT,12,09
2009-10-17 01:00:00.000,2009,10,17,1,07006KT,11,09
2009-10-17 02:00:00.000,2009,10,17,2,06006KT,11,09
2009-10-17 03:00:00.000,2009,10,17,3,03004KT,10,09
2009-10-17 04:00:00.000,2009,10,17,4,07005KT,10,08
2009-10-17 05:00:00.000,2009,10,17,5,06006KT,10,08
2009-10-17 06:00:00.000,2009,10,17,6,05004KT,09,07
2009-10-17 07:00:00.000,2009,10,17,7,05004KT,08,07
2009-10-17 08:00:00.000,2009,10,17,8,05005KT,09,07
2009-10-17 10:00:00.000,2009,10,17,10,07006KT,09,07
2009-10-17 11:00:00.000,2009,10,17,11,05008KT,10,08
2009-10-17 12:00:00.000,2009,10,17,12,06004KT,11,08
2009-10-17 13:00:00.000,2009,10,17,13,05008KT,13,10
2009-10-17 14:00:00.000,2009,10,17,14,06008KT,16,10
2009-10-17 15:00:00.000,2009,10,17,15,11012KT,18,10
2009-10-17 16:00:00.000,2009,10,17,16,12014KT,19,08
2009-10-17 17:00:00.000,2009,10,17,17,13016KT,20,09
2009-10-17 18:00:00.000,2009,10,17,18,10017KT,20,09
2009-10-17 19:00:00.000,2009,10,17,19,10014KT,20,11
2009-10-17 20:00:00.000,2009,10,17,20,15008KT,18,08
2009-10-17 21:00:00.000,2009,10,17,21,11010KT,18,10
2009-10-17 22:00:00.000,2009,10,17,22,10009KT,17,08
2009-10-17 23:00:00.000,2009,10,17,23,08007KT,15,09
2009-10-18 00:00:00.000,2009,10,18,0,13005KT,14,08
2009-10-18 01:00:00.000,2009,10,18,1,09006KT,15,08
2009-10-18 02:00:00.000,2009,10,18,2,10004KT,13,08
2009-10-18 03:00:00.000,2009,10,18,3,03003KT,12,08
2009-10-18 04:00:00.000,2009,10,18,4,36004KT,11,08
2009-10-18 05:00:00.000,2009,10,18,5,03003KT,11,08
2009-10-18 06:00:00.000,2009,10,18,6,07005KT,11,08
2009-10-18 07:00:00.000,2009,10,18,7,06003KT,10,08
2009-10-18 08:00:00.000,2009,10,18,8,03003KT,08,07
2009-10-18 10:00:00.000,2009,10,18,10,VRB02KT,07,06
2009-10-18 11:00:00.000,2009,10,18,11,VRB02KT,07,06
2009-10-18 13:00:00.000,2009,10,18,13,00000KT,13,09
2009-10-18 14:00:00.000,2009,10,18,14,05005KT,15,09
2009-10-18 15:00:00.000,2009,10,18,15,24004KT,18,11
2009-10-18 16:00:00.000,2009,10,18,16,22003KT,19,09
2009-10-18 17:00:00.000,2009,10,18,17,09006KT,20,08
2009-10-18 18:00:00.000,2009,10,18,18,28007KT,18,11
2009-10-18 19:00:00.000,2009,10,18,19,22010KT,15,13
2009-10-18 20:00:00.000,2009,10,18,20,26010KT,16,13
2009-10-18 21:00:00.000,2009,10,18,21,27006KT,16,12
2009-10-18 22:00:00.000,2009,10,18,22,27006KT,15,12
2009-10-18 23:00:00.000,2009,10,18,23,32004KT,13,12
2009-10-19 00:00:00.000,2009,10,19,0,VRB02KT,12,11
2009-10-19 01:00:00.000,2009,10,19,1,00000KT,12,11
2009-10-19 02:00:00.000,2009,10,19,2,00000KT,13,11
2009-10-19 03:00:00.000,2009,10,19,3,VRB02KT,12,11
2009-10-19 04:00:00.000,2009,10,19,4,00000KT,12,11
2009-10-19 05:00:00.000,2009,10,19,5,00000KT,12,11
2009-10-19 06:00:00.000,2009,10,19,6,00000KT,12,11
2009-10-19 07:00:00.000,2009,10,19,7,VRB02KT,11,10
2009-10-19 08:00:00.000,2009,10,19,8,VRB02KT,11,10
2009-10-19 09:00:00.000,2009,10,19,9,VRB02KT,11,11
2009-10-19 10:00:00.000,2009,10,19,10,VRB02KT,11,10
2009-10-19 11:00:00.000,2009,10,19,11,VRB02KT,11,10
2009-10-19 12:00:00.000,2009,10,19,12,33004KT,12,10
2009-10-19 13:00:00.000,2009,10,19,13,33004KT,13,11
2009-10-19 14:00:00.000,2009,10,19,14,VRB02KT,14,11
2009-10-19 15:00:00.000,2009,10,19,15,14006KT,16,11
2009-10-19 16:00:00.000,2009,10,19,16,32004KT,18,12
2009-10-19 17:00:00.000,2009,10,19,17,27008KT,19,11
2009-10-19 18:00:00.000,2009,10,19,18,26014KT,20,13
2009-10-19 19:00:00.000,2009,10,19,19,28014KT,19,13
2009-10-19 20:00:00.000,2009,10,19,20,26016KT,19,13
2009-10-19 21:00:00.000,2009,10,19,21,27010KIT,18,12
2009-10-19 22:00:00.000,2009,10,19,22,30012KT,17,12
2009-10-19 23:00:00.000,2009,10,19,23,01008KT,14,12
2009-10-20 00:00:00.000,2009,10,20,0,VRB02KT,13,12
2009-10-20 01:00:00.000,2009,10,20,1,19006KT,11,10
2009-10-20 02:00:00.000,2009,10,20,2,13004KT,12,11
2009-10-20 03:00:00.000,2009,10,20,3,15008KT,12,11
2009-10-20 04:00:00.000,2009,10,20,4,18006KT,12,10
2009-10-20 05:00:00.000,2009,10,20,5,15003KT,11,10
2009-10-20 06:00:00.000,2009,10,20,6,36003KT,11,10
2009-10-20 07:00:00.000,2009,10,20,7,00000KT,11,10
2009-10-20 09:00:00.000,2009,10,20,9,35003KT,11,10
2009-10-20 10:00:00.000,2009,10,20,10,33003KT,11,11
2009-10-20 11:00:00.000,2009,10,20,11,00000KT,11,10
2009-10-20 12:00:00.000,2009,10,20,12,00000KT,12,12
2009-10-20 13:00:00.000,2009,10,20,13,VRB02KT,15,12
2009-10-20 14:00:00.000,2009,10,20,14,16003KT,16,11
2009-10-20 15:00:00.000,2009,10,20,15,VRB02KT,18,11
2009-10-20 16:00:00.000,2009,10,20,16,27010KT,17,12
2009-10-20 17:00:00.000,2009,10,20,17,28011KT,17,12
2009-10-20 18:00:00.000,2009,10,20,18,27009KT,17,12
2009-10-20 19:00:00.000,2009,10,20,19,04003KT,13,10
2009-10-20 20:00:00.000,2009,10,20,20,03004KT,11,10
2009-10-20 21:00:00.000,2009,10,20,21,35004KT,12,11
2009-10-20 22:00:00.000,2009,10,20,22,31007KT,12,11
2009-10-20 23:00:00.000,2009,10,20,23,36003KT,12,11
2009-10-21 00:00:00.000,2009,10,21,0,VRB02KT,11,10
2009-10-21 01:00:00.000,2009,10,21,1,VRB02KT,10,09
2009-10-21 02:00:00.000,2009,10,21,2,00000KT,10,10
2009-10-21 03:00:00.000,2009,10,21,3,VRB02KT,10,10
2009-10-21 04:00:00.000,2009,10,21,4,VRB02KT,10,10
2009-10-21 05:00:00.000,2009,10,21,5,VRB02KT,09,09
2009-10-21 06:00:00.000,2009,10,21,6,VRB02KT,09,09
2009-10-21 07:00:00.000,2009,10,21,7,VRB02KT,09,09
2009-10-21 08:00:00.000,2009,10,21,8,02004KT,10,09
2009-10-21 09:00:00.000,2009,10,21,9,VRB02KT,10,10
2009-10-21 10:00:00.000,2009,10,21,10,29004KT,09,09
2009-10-21 11:00:00.000,2009,10,21,11,VRB02KT,09,09
2009-10-21 12:00:00.000,2009,10,21,12,00000KT,10,10
2009-10-21 13:00:00.000,2009,10,21,13,35005KT,13,12
2009-10-21 14:00:00.000,2009,10,21,14,05004KT,16,12
2009-10-21 15:00:00.000,2009,10,21,15,31004KT,18,11
2009-10-21 16:00:00.000,2009,10,21,16,VRB02KT,19,10
2009-10-21 18:00:00.000,2009,10,21,18,28012KT,20,12
2009-10-21 19:00:00.000,2009,10,21,19,28014KT,19,11
2009-10-21 20:00:00.000,2009,10,21,20,26010KT,19,12
2009-10-21 21:00:00.000,2009,10,21,21,30008KT,17,12
2009-10-21 22:00:00.000,2009,10,21,22,30005KT,16,13
2009-10-21 23:00:00.000,2009,10,21,23,31007KT,14,12
2009-10-22 00:00:00.000,2009,10,22,0,00000KT,13,12
2009-10-22 01:00:00.000,2009,10,22,1,VRB02KT,11,11
2009-10-22 02:00:00.000,2009,10,22,2,03003KT,11,10
2009-10-22 03:00:00.000,2009,10,22,3,VRB02KT,12,11
2009-10-22 04:00:00.000,2009,10,22,4,VRB02KT,11,11
2009-10-22 05:00:00.000,2009,10,22,5,06004KT,12,11
2009-10-22 06:00:00.000,2009,10,22,6,VRB02KT,10,10
2009-10-22 13:00:00.000,2009,10,22,13,VRB02KT,11,10
2009-10-22 14:00:00.000,2009,10,22,14,VRB02KT,17,11
2009-10-22 15:00:00.000,2009,10,22,15,VRB02KT,18,10
2009-10-22 16:00:00.000,2009,10,22,16,VRB02KT,20,10
2009-10-22 17:00:00.000,2009,10,22,17,31006KT,21,07
2009-10-22 18:00:00.000,2009,10,22,18,27018KT,20,12
2009-10-22 19:00:00.000,2009,10,22,19,27015KT,19,11
2009-10-22 20:00:00.000,2009,10,22,20,27012KT,19,12
2009-10-22 21:00:00.000,2009,10,22,21,27012KT,18,12
2009-10-22 22:00:00.000,2009,10,22,22,28006KT,17,10
2009-10-22 23:00:00.000,2009,10,22,23,23005KT,15,12
2009-10-23 00:00:00.000,2009,10,23,0,VRB02KT,14,12
2009-10-23 01:00:00.000,2009,10,23,1,32004KT,14,12
2009-10-23 02:00:00.000,2009,10,23,2,00000KT,14,12
2009-10-23 03:00:00.000,2009,10,23,3,33003KT,14,12
2009-10-23 04:00:00.000,2009,10,23,4,34003KT,13,12
2009-10-23 05:00:00.000,2009,10,23,5,33003KT,13,12
2009-10-23 06:00:00.000,2009,10,23,6,000000KT,12,11
2009-10-23 07:00:00.000,2009,10,23,7,VRB02KT,12,11
2009-10-23 08:00:00.000,2009,10,23,8,28003KT,12,11
2009-10-23 09:00:00.000,2009,10,23,9,31003KT,12,11
2009-10-23 10:00:00.000,2009,10,23,10,VRB02KT,12,11
2009-10-23 11:00:00.000,2009,10,23,11,VRB02KT,12,11
2009-10-23 12:00:00.000,2009,10,23,12,03004KT,13,12
2009-10-23 13:00:00.000,2009,10,23,13,06006KT,16,12
2009-10-23 14:00:00.000,2009,10,23,14,12004KT,18,12
2009-10-23 15:00:00.000,2009,10,23,15,02008KT,19,11
2009-10-23 16:00:00.000,2009,10,23,16,05010KT,20,10
2009-10-23 17:00:00.000,2009,10,23,17,24010KT,19,13
2009-10-23 18:00:00.000,2009,10,23,18,28012KT,19,13
2009-10-23 19:00:00.000,2009,10,23,19,31009KT,17,13
2009-10-23 20:00:00.000,2009,10,23,20,30007KT,17,12
2009-10-23 21:00:00.000,2009,10,23,21,33005KT,17,12
2009-10-23 22:00:00.000,2009,10,23,22,33003KT,17,12
2009-10-23 23:00:00.000,2009,10,23,23,33003KT,15,12
2009-10-24 00:00:00.000,2009,10,24,0,VRB02KT,13,11
2009-10-24 01:00:00.000,2009,10,24,1,VRB02KT,12,11
2009-10-24 02:00:00.000,2009,10,24,2,00000KT,13,11
2009-10-24 03:00:00.000,2009,10,24,3,31005KT,12,12
2009-10-24 04:00:00.000,2009,10,24,4,00000KT,12,12
2009-10-24 05:00:00.000,2009,10,24,5,VRB02KT,12,12
2009-10-24 06:00:00.000,2009,10,24,6,01006KT,12,11
2009-10-24 07:00:00.000,2009,10,24,7,26004KT,12,11
2009-10-24 08:00:00.000,2009,10,24,8,33003KT,12,11
2009-10-24 09:00:00.000,2009,10,24,9,32003KT,10,10
2009-10-24 10:00:00.000,2009,10,24,10,VRB02KT,11,10
2009-10-24 11:00:00.000,2009,10,24,11,VRB02KT,11,11
2009-10-24 12:00:00.000,2009,10,24,12,00000KT,12,12
2009-10-24 13:00:00.000,2009,10,24,13,06003KT,14,12
2009-10-24 14:00:00.000,2009,10,24,14,00000KT,17,11
2009-10-24 15:00:00.000,2009,10,24,15,00000KT,16,10
2009-10-24 16:00:00.000,2009,10,24,16,06003KT,17,11
2009-10-24 17:00:00.000,2009,10,24,17,20007KT,14,12
2009-10-24 18:00:00.000,2009,10,24,18,18006KT,14,12
2009-10-24 19:00:00.000,2009,10,24,19,27012KT,25,24
2009-10-24 20:00:00.000,2009,10,24,20,27004KT,17,11
2009-10-24 21:00:00.000,2009,10,24,21,03003KT,18,11
2009-10-24 22:00:00.000,2009,10,24,22,28004KT,17,12
2009-10-24 23:00:00.000,2009,10,24,23,23005KT,14,11
2009-10-25 00:00:00.000,2009,10,25,0,34006KT,14,11
2009-10-25 01:00:00.000,2009,10,25,1,28006KT,14,10
2009-10-25 02:00:00.000,2009,10,25,2,31003KT,13,10
2009-10-25 03:00:00.000,2009,10,25,3,34004KT,12,09
2009-10-25 04:00:00.000,2009,10,25,4,30005KT,12,10
2009-10-25 05:00:00.000,2009,10,25,5,31005KT,11,11
2009-10-25 06:00:00.000,2009,10,25,6,25004KT,11,11
2009-10-25 07:00:00.000,2009,10,25,7,00000KT,11,11
2009-10-25 08:00:00.000,2009,10,25,8,VRB02KT,11,11
2009-10-25 09:00:00.000,2009,10,25,9,15003KT,11,10
2009-10-25 10:00:00.000,2009,10,25,10,VRB02KT,11,11
2009-10-25 11:00:00.000,2009,10,25,11,05004KT,11,11
2009-10-25 12:00:00.000,2009,10,25,12,04005KT,11,11
2009-10-25 13:00:00.000,2009,10,25,13,06006KT,13,11
2009-10-25 14:00:00.000,2009,10,25,14,05006KT,15,11
2009-10-25 15:00:00.000,2009,10,25,15,06007KT,16,11
2009-10-25 16:00:00.000,2009,10,25,16,06005KT,17,11
2009-10-25 17:00:00.000,2009,10,25,17,15010KT,18,11
2009-10-25 18:00:00.000,2009,10,25,18,12006KT,18,11
2009-10-25 19:00:00.000,2009,10,25,19,16014KT,18,09
2009-10-25 20:00:00.000,2009,10,25,20,13010KT,18,09
2009-10-25 21:00:00.000,2009,10,25,21,15009KT,17,09
2009-10-25 22:00:00.000,2009,10,25,22,03012KT,15,11
2009-10-25 23:00:00.000,2009,10,25,23,03007KT,13,11
2009-10-26 00:00:00.000,2009,10,26,0,04006KT,13,11
2009-10-26 01:00:00.000,2009,10,26,1,06006KT,12,10
2009-10-26 02:00:00.000,2009,10,26,2,03006KT,12,10
2009-10-26 03:00:00.000,2009,10,26,3,04008KT,11,09
2009-10-26 04:00:00.000,2009,10,26,4,03004KT,10,09
2009-10-26 05:00:00.000,2009,10,26,5,03006KT,10,09
2009-10-26 06:00:00.000,2009,10,26,6,05006KT,09,09
2009-10-26 07:00:00.000,2009,10,26,7,04004KT,09,08
2009-10-26 08:00:00.000,2009,10,26,8,04006KT,09,08
2009-10-26 09:00:00.000,2009,10,26,9,06008KT,09,08
2009-10-26 10:00:00.000,2009,10,26,10,07008KT,08,08
2009-10-26 11:00:00.000,2009,10,26,11,05004KT,08,08
2009-10-26 12:00:00.000,2009,10,26,12,06008KT,11,09
2009-10-26 13:00:00.000,2009,10,26,13,07009KT,15,10
2009-10-26 14:00:00.000,2009,10,26,14,08010KT,17,09
2009-10-26 15:00:00.000,2009,10,26,15,09016KT,18,08
2009-10-26 16:00:00.000,2009,10,26,16,10012KT,19,07
2009-10-26 17:00:00.000,2009,10,26,17,09012KT,19,08
2009-10-26 18:00:00.000,2009,10,26,18,12010KT,19,07
2009-10-26 19:00:00.000,2009,10,26,19,12012KT,18,08
2009-10-26 20:00:00.000,2009,10,26,20,12012KT,18,08
2009-10-26 21:00:00.000,2009,10,26,21,14016KT,18,07
2009-10-26 22:00:00.000,2009,10,26,22,11009KT,18,08
2009-10-26 23:00:00.000,2009,10,26,23,10010KT,15,09
2009-10-27 00:00:00.000,2009,10,27,0,10007KT,15,09
2009-10-27 01:00:00.000,2009,10,27,1,VRB02KT,13,09
2009-10-27 02:00:00.000,2009,10,27,2,35004KT,13,09
2009-10-27 03:00:00.000,2009,10,27,3,03003KT,11,08
2009-10-27 04:00:00.000,2009,10,27,4,03003KT,10,08
2009-10-27 05:00:00.000,2009,10,27,5,VRB02KT,08,07
2009-10-27 06:00:00.000,2009,10,27,6,29003KT,08,07
2009-10-27 08:00:00.000,2009,10,27,8,VRB02KT,06,05
2009-10-27 09:00:00.000,2009,10,27,9,VRB02KT,05,05
2009-10-27 10:00:00.000,2009,10,27,10,04003KT,04,04
2009-10-27 11:00:00.000,2009,10,27,11,01003KT,04,03
2009-10-27 12:00:00.000,2009,10,27,12,32004KT,06,05
2009-10-27 13:00:00.000,2009,10,27,13,05004KT,11,09
2009-10-27 14:00:00.000,2009,10,27,14,02008KT,15,09
2009-10-27 15:00:00.000,2009,10,27,15,07008KT,18,10
2009-10-27 16:00:00.000,2009,10,27,16,09008KT,20,08
2009-10-27 17:00:00.000,2009,10,27,17,11010KT,20,06
2009-10-27 18:00:00.000,2009,10,27,18,11010KT,20,06
2009-10-27 19:00:00.000,2009,10,27,19,15016KT,20,07
2009-10-27 20:00:00.000,2009,10,27,20,08008KT,19,07
2009-10-27 21:00:00.000,2009,10,27,21,13006KT,19,07
2009-10-27 22:00:00.000,2009,10,27,22,24012KT,16,12
2009-10-27 23:00:00.000,2009,10,27,23,26008KT,15,11
2009-10-28 00:00:00.000,2009,10,28,0,01004KT,13,10
2009-10-28 01:00:00.000,2009,10,28,1,02003KT,12,10
2009-10-28 02:00:00.000,2009,10,28,2,07004KT,11,10
2009-10-28 03:00:00.000,2009,10,28,3,14003KT,12,07
2009-10-28 04:00:00.000,2009,10,28,4,35004KT,12,09
2009-10-28 05:00:00.000,2009,10,28,5,05003KT,10,08
