FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-11-19 20:00:00.000,2009,11,19,20,VRB02KT,20,10
2009-11-19 21:00:00.000,2009,11,19,21,23006KT,19,14
2009-11-19 22:00:00.000,2009,11,19,22,24009KT,17,13
2009-11-19 23:00:00.000,2009,11,19,23,25005KT,15,13
2009-11-20 00:00:00.000,2009,11,20,0,29004KT,14,12
2009-11-20 01:00:00.000,2009,11,20,1,32004KT,13,11
2009-11-20 02:00:00.000,2009,11,20,2,VRB02KT,13,11
2009-11-20 03:00:00.000,2009,11,20,3,02006KT,12,11
2009-11-20 04:00:00.000,2009,11,20,4,02006KT,11,09
2009-11-20 05:00:00.000,2009,11,20,5,04004KT,11,09
2009-11-20 06:00:00.000,2009,11,20,6,02006KT,10,09
2009-11-20 07:00:00.000,2009,11,20,7,20004KT,10,09
2009-11-20 08:00:00.000,2009,11,20,8,04004KT,10,09
2009-11-20 09:00:00.000,2009,11,20,9,05006KT,09,08
2009-11-20 10:00:00.000,2009,11,20,10,04005KT,09,08
2009-11-20 11:00:00.000,2009,11,20,11,05008KT,10,09
2009-11-20 12:00:00.000,2009,11,20,12,06010KT,13,09
2009-11-20 13:00:00.000,2009,11,20,13,11010KT,16,09
2009-11-20 14:00:00.000,2009,11,20,14,13010KT,18,08
2009-11-20 15:00:00.000,2009,11,20,15,13012KT,18,09
2009-11-20 16:00:00.000,2009,11,20,16,10012KT,18,09
2009-11-20 17:00:00.000,2009,11,20,17,09010KT,19,09
2009-11-20 18:00:00.000,2009,11,20,18,16015KT,19,09
2009-11-20 19:00:00.000,2009,11,20,19,18010KT,21,09
2009-11-20 20:00:00.000,2009,11,20,20,20011KT,20,09
2009-11-20 21:00:00.000,2009,11,20,21,23014KT,19,11
2009-11-20 22:00:00.000,2009,11,20,22,25008KT,17,12
2009-11-20 23:00:00.000,2009,11,20,23,24003KT,14,11
2009-11-21 00:00:00.000,2009,11,21,0,VRB02KT,13,12
2009-11-21 01:00:00.000,2009,11,21,1,VRB02KT,12,11
2009-11-21 02:00:00.000,2009,11,21,2,05006KT,12,10
2009-11-21 03:00:00.000,2009,11,21,3,03004KT,11,09
2009-11-21 04:00:00.000,2009,11,21,4,04003KT,10,09
2009-11-21 05:00:00.000,2009,11,21,5,VRB02KT,10,08
2009-11-21 06:00:00.000,2009,11,21,6,03005KT,08,08
2009-11-21 07:00:00.000,2009,11,21,7,05009KT,11,09
2009-11-21 08:00:00.000,2009,11,21,8,04008KT,11,10
2009-11-21 09:00:00.000,2009,11,21,9,04003KT,11,10
2009-11-21 10:00:00.000,2009,11,21,10,07004KT,12,10
2009-11-21 11:00:00.000,2009,11,21,11,06004KT,12,10
2009-11-21 12:00:00.000,2009,11,21,12,04006KT,13,11
2009-11-21 13:00:00.000,2009,11,21,13,06008KT,15,11
2009-11-21 14:00:00.000,2009,11,21,14,02010KT,16,10
2009-11-21 15:00:00.000,2009,11,21,15,06008KT,17,10
2009-11-21 16:00:00.000,2009,11,21,16,04010KT,18,10
2009-11-21 17:00:00.000,2009,11,21,17,13009KT,18,11
2009-11-21 18:00:00.000,2009,11,21,18,14015KT,18,10
2009-11-21 19:00:00.000,2009,11,21,19,08004KT,20,11
2009-11-21 20:00:00.000,2009,11,21,20,04009KT,18,11
2009-11-21 21:00:00.000,2009,11,21,21,11007KT,18,10
2009-11-21 22:00:00.000,2009,11,21,22,08005KT,17,10
2009-11-21 23:00:00.000,2009,11,21,23,06005KT,16,10
2009-11-22 00:00:00.000,2009,11,22,0,11006KT,15,10
2009-11-22 01:00:00.000,2009,11,22,1,10008KT,15,10
2009-11-22 02:00:00.000,2009,11,22,2,09010KT,15,10
2009-11-22 03:00:00.000,2009,11,22,3,07008KT,15,10
2009-11-22 04:00:00.000,2009,11,22,4,04006KT,14,11
2009-11-22 05:00:00.000,2009,11,22,5,VRB02KT,14,11
2009-11-22 06:00:00.000,2009,11,22,6,07003KT,14,11
2009-11-22 07:00:00.000,2009,11,22,7,04005KT,13,11
2009-11-22 08:00:00.000,2009,11,22,8,09005KT,13,11
2009-11-22 09:00:00.000,2009,11,22,9,08006KT,14,10
2009-11-22 10:00:00.000,2009,11,22,10,06006KT,14,11
2009-11-22 11:00:00.000,2009,11,22,11,04006KT,13,11
2009-11-22 12:00:00.000,2009,11,22,12,03006KT,13,11
2009-11-22 13:00:00.000,2009,11,22,13,06010KT,15,11
2009-11-22 14:00:00.000,2009,11,22,14,05012KT,17,11
2009-11-22 15:00:00.000,2009,11,22,15,09014KT,18,10
2009-11-22 16:00:00.000,2009,11,22,16,10016KT,19,09
2009-11-22 17:00:00.000,2009,11,22,17,08012KT,18,10
2009-11-22 19:00:00.000,2009,11,22,19,12010KT,18,10
2009-11-22 20:00:00.000,2009,11,22,20,10010KT,19,11
2009-11-22 21:00:00.000,2009,11,22,21,08006KT,19,10
2009-11-22 22:00:00.000,2009,11,22,22,09008KT,19,09
2009-11-22 23:00:00.000,2009,11,22,23,14010KT,16,09
2009-11-23 00:00:00.000,2009,11,23,0,10008KT,15,09
2009-11-23 01:00:00.000,2009,11,23,1,08005KT,14,09
2009-11-23 03:00:00.000,2009,11,23,3,06008KT,12,08
2009-11-23 04:00:00.000,2009,11,23,4,05005KT,11,09
2009-11-23 05:00:00.000,2009,11,23,5,05005KT,11,09
2009-11-23 06:00:00.000,2009,11,23,6,05010KT,11,09
2009-11-23 08:00:00.000,2009,11,23,8,05008KT,10,08
2009-11-23 09:00:00.000,2009,11,23,9,04008KT,10,09
2009-11-23 10:00:00.000,2009,11,23,10,07006KT,10,09
2009-11-23 11:00:00.000,2009,11,23,11,05008KT,09,07
2009-11-23 12:00:00.000,2009,11,23,12,06005KT,12,09
2009-11-23 13:00:00.000,2009,11,23,13,06007KT,15,09
2009-11-23 14:00:00.000,2009,11,23,14,07009KT,16,09
2009-11-23 15:00:00.000,2009,11,23,15,09009KT,17,09
2009-11-23 16:00:00.000,2009,11,23,16,09007KT,18,09
2009-11-23 17:00:00.000,2009,11,23,17,06012KT,20,09
2009-11-23 18:00:00.000,2009,11,23,18,09008KT,19,08
2009-11-23 19:00:00.000,2009,11,23,19,08010KT,20,08
2009-11-23 20:00:00.000,2009,11,23,20,09008KT,19,08
2009-11-23 21:00:00.000,2009,11,23,21,06010KT,19,08
2009-11-23 22:00:00.000,2009,11,23,22,10010KT,18,08
2009-11-23 23:00:00.000,2009,11,23,23,13008KT,16,07
2009-11-24 00:00:00.000,2009,11,24,0,12010KT,14,07
2009-11-24 01:00:00.000,2009,11,24,1,07006KT,13,06
2009-11-24 02:00:00.000,2009,11,24,2,01006KT,12,08
2009-11-24 03:00:00.000,2009,11,24,3,03004KT,12,08
2009-11-24 04:00:00.000,2009,11,24,4,02004KT,10,07
2009-11-24 05:00:00.000,2009,11,24,5,04004KT,08,07
2009-11-24 06:00:00.000,2009,11,24,6,05004KT,07,07
2009-11-24 07:00:00.000,2009,11,24,7,05004KT,07,06
2009-11-24 08:00:00.000,2009,11,24,8,33004KT,06,06
2009-11-24 09:00:00.000,2009,11,24,9,05004KT,05,05
2009-11-24 10:00:00.000,2009,11,24,10,08004KT,06,05
2009-11-24 11:00:00.000,2009,11,24,11,02004KT,05,04
2009-11-24 13:00:00.000,2009,11,24,13,06007KT,13,09
2009-11-24 14:00:00.000,2009,11,24,14,06008KT,16,08
2009-11-24 15:00:00.000,2009,11,24,15,11007KT,17,08
2009-11-24 16:00:00.000,2009,11,24,16,12008KT,18,08
2009-11-24 17:00:00.000,2009,11,24,17,09006KT,20,08
2009-11-24 18:00:00.000,2009,11,24,18,14009KT,20,07
2009-11-24 19:00:00.000,2009,11,24,19,10011KT,20,07
2009-11-24 20:00:00.000,2009,11,24,20,13007KT,19,07
2009-11-24 21:00:00.000,2009,11,24,21,10010KT,19,08
2009-11-24 22:00:00.000,2009,11,24,22,11015KT,17,08
2009-11-24 23:00:00.000,2009,11,24,23,23005KT,16,08
2009-11-25 00:00:00.000,2009,11,25,0,VRB02KT,13,11
2009-11-25 01:00:00.000,2009,11,25,1,34003KT,12,11
2009-11-25 02:00:00.000,2009,11,25,2,00000KT,11,11
2009-11-25 03:00:00.000,2009,11,25,3,03004KT,10,08
2009-11-25 04:00:00.000,2009,11,25,4,04007KT,09,08
2009-11-25 05:00:00.000,2009,11,25,5,VRB02KT,09,09
2009-11-25 06:00:00.000,2009,11,25,6,VRB02KT,06,05
2009-11-25 07:00:00.000,2009,11,25,7,VRB02KT,07,07
2009-11-25 09:00:00.000,2009,11,25,9,09003KT,04,04
2009-11-25 10:00:00.000,2009,11,25,10,00000KT,03,03
2009-11-25 11:00:00.000,2009,11,25,11,00000KT,04,04
2009-11-25 12:00:00.000,2009,11,25,12,VRB02KT,09,09
2009-11-25 13:00:00.000,2009,11,25,13,01003KT,13,11
2009-11-25 14:00:00.000,2009,11,25,14,31003KT,17,10
2009-11-25 15:00:00.000,2009,11,25,15,09006KT,18,09
2009-11-25 16:00:00.000,2009,11,25,16,07004KT,19,08
2009-11-25 17:00:00.000,2009,11,25,17,20006KT,19,09
2009-11-25 18:00:00.000,2009,11,25,18,30004KT,19,08
2009-11-25 19:00:00.000,2009,11,25,19,09007KT,20,07
2009-11-25 20:00:00.000,2009,11,25,20,09004KT,19,09
2009-11-25 21:00:00.000,2009,11,25,21,26008KT,19,13
2009-11-25 22:00:00.000,2009,11,25,22,25007KT,17,13
2009-11-25 23:00:00.000,2009,11,25,23,25005KT,14,12
2009-11-26 00:00:00.000,2009,11,26,0,VRB02KT,14,12
2009-11-26 01:00:00.000,2009,11,26,1,VRB02KT,14,12
2009-11-26 02:00:00.000,2009,11,26,2,VRB02KT,13,12
2009-11-26 03:00:00.000,2009,11,26,3,05004KT,13,11
2009-11-26 04:00:00.000,2009,11,26,4,05004KT,12,10
2009-11-26 05:00:00.000,2009,11,26,5,05004KT,12,10
2009-11-26 06:00:00.000,2009,11,26,6,34005KT,10,09
2009-11-26 07:00:00.000,2009,11,26,7,03003KT,09,08
2009-11-26 08:00:00.000,2009,11,26,8,VRB02KT,09,08
2009-11-26 09:00:00.000,2009,11,26,9,VRB02KT,09,08
2009-11-26 10:00:00.000,2009,11,26,10,07004KT,08,07
2009-11-26 11:00:00.000,2009,11,26,11,04004KT,08,08
2009-11-26 12:00:00.000,2009,11,26,12,02004KT,09,09
2009-11-26 13:00:00.000,2009,11,26,13,05004KT,11,11
2009-11-26 14:00:00.000,2009,11,26,14,05003KT,15,11
2009-11-26 15:00:00.000,2009,11,26,15,11003KT,17,10
2009-11-26 16:00:00.000,2009,11,26,16,12007KT,18,09
2009-11-26 17:00:00.000,2009,11,26,17,12011KT,20,08
2009-11-26 18:00:00.000,2009,11,26,18,11010KT,20,09
2009-11-26 19:00:00.000,2009,11,26,19,12012KT,20,09
2009-11-26 20:00:00.000,2009,11,26,20,12008KT,20,09
2009-11-26 21:00:00.000,2009,11,26,21,VRB02KT,18,10
2009-11-26 22:00:00.000,2009,11,26,22,23006KT,17,12
2009-11-26 23:00:00.000,2009,11,26,23,VRB02KT,17,13
2009-11-27 00:00:00.000,2009,11,27,0,28004KT,13,12
2009-11-27 01:00:00.000,2009,11,27,1,VRB02KT,13,10
2009-11-27 02:00:00.000,2009,11,27,2,04006KT,12,09
2009-11-27 03:00:00.000,2009,11,27,3,04005KT,11,09
2009-11-27 04:00:00.000,2009,11,27,4,01004KT,10,08
2009-11-27 05:00:00.000,2009,11,27,5,05005KT,10,09
2009-11-27 06:00:00.000,2009,11,27,6,05006KT,10,09
2009-11-27 07:00:00.000,2009,11,27,7,04006KT,09,08
2009-11-27 08:00:00.000,2009,11,27,8,09003KT,10,09
2009-11-27 09:00:00.000,2009,11,27,9,04003KT,08,07
2009-11-27 10:00:00.000,2009,11,27,10,34004KT,08,07
2009-11-27 11:00:00.000,2009,11,27,11,12003KT,07,07
2009-11-27 12:00:00.000,2009,11,27,12,04003KT,11,09
2009-11-27 13:00:00.000,2009,11,27,13,06006KT,15,10
2009-11-27 14:00:00.000,2009,11,27,14,07006KT,17,10
2009-11-27 15:00:00.000,2009,11,27,15,07007KT,19,10
2009-11-27 16:00:00.000,2009,11,27,16,05007KT,20,10
2009-11-27 17:00:00.000,2009,11,27,17,13010KT,21,08
2009-11-27 18:00:00.000,2009,11,27,18,20009KT,21,08
2009-11-27 19:00:00.000,2009,11,27,19,22005KT,21,08
2009-11-27 20:00:00.000,2009,11,27,20,26006KT,20,12
2009-11-27 21:00:00.000,2009,11,27,21,34010KT,19,13
2009-11-27 22:00:00.000,2009,11,27,22,27008KT,17,13
2009-11-27 23:00:00.000,2009,11,27,23,27005KT,15,13
2009-11-28 00:00:00.000,2009,11,28,0,28004KT,13,12
2009-11-28 01:00:00.000,2009,11,28,1,34004KT,14,13
2009-11-28 02:00:00.000,2009,11,28,2,29004KT,14,13
2009-11-28 03:00:00.000,2009,11,28,3,35003KT,12,11
2009-11-28 04:00:00.000,2009,11,28,4,00000KT,12,12
2009-11-28 05:00:00.000,2009,11,28,5,VRB02KT,12,12
2009-11-28 06:00:00.000,2009,11,28,6,00000KT,10,10
2009-11-28 07:00:00.000,2009,11,28,7,04003KT,10,09
2009-11-28 08:00:00.000,2009,11,28,8,00000KT,10,10
2009-11-28 09:00:00.000,2009,11,28,9,05004KT,12,12
2009-11-28 10:00:00.000,2009,11,28,10,05005KT,11,10
2009-11-28 11:00:00.000,2009,11,28,11,00000KT,10,09
2009-11-28 12:00:00.000,2009,11,28,12,06005KT,12,10
2009-11-28 13:00:00.000,2009,11,28,13,02006KT,14,11
2009-11-28 14:00:00.000,2009,11,28,14,01003KT,16,11
2009-11-28 15:00:00.000,2009,11,28,15,05005KT,17,10
2009-11-28 16:00:00.000,2009,11,28,16,06004KT,18,09
2009-11-28 20:00:00.000,2009,11,28,20,28014KT,19,13
2009-11-28 21:00:00.000,2009,11,28,21,27012KT,18,13
2009-11-28 22:00:00.000,2009,11,28,22,27010KT,17,13
2009-11-28 23:00:00.000,2009,11,28,23,25006KT,16,12
2009-11-29 00:00:00.000,2009,11,29,0,23003KT,15,12
2009-11-29 01:00:00.000,2009,11,29,1,VRB02KT,15,12
2009-11-29 02:00:00.000,2009,11,29,2,VRB02KT,15,12
2009-11-29 03:00:00.000,2009,11,29,3,VRB02KT,15,12
2009-11-29 04:00:00.000,2009,11,29,4,34003KT,14,12
2009-11-29 05:00:00.000,2009,11,29,5,00000KT,14,13
2009-11-29 06:00:00.000,2009,11,29,6,34003KT,13,12
2009-11-29 08:00:00.000,2009,11,29,8,33003KT,13,12
2009-11-29 10:00:00.000,2009,11,29,10,05005KT,13,11
2009-11-29 11:00:00.000,2009,11,29,11,03004KT,14,11
2009-11-29 12:00:00.000,2009,11,29,12,04005KT,13,09
2009-11-29 13:00:00.000,2009,11,29,13,04006KT,14,09
2009-11-29 14:00:00.000,2009,11,29,14,05006KT,17,09
2009-11-29 15:00:00.000,2009,11,29,15,08004KT,18,09
2009-11-29 16:00:00.000,2009,11,29,16,VRB02KT,19,09
2009-11-29 17:00:00.000,2009,11,29,17,06003KT,20,09
2009-11-29 18:00:00.000,2009,11,29,18,26008KT,20,11
2009-11-29 19:00:00.000,2009,11,29,19,24010KT,20,13
2009-11-29 20:00:00.000,2009,11,29,20,28008KT,19,12
2009-11-29 21:00:00.000,2009,11,29,21,26008KT,17,12
2009-11-29 22:00:00.000,2009,11,29,22,26006KT,17,12
2009-11-29 23:00:00.000,2009,11,29,23,VRB02KT,15,12
2009-11-30 00:00:00.000,2009,11,30,0,27005KT,14,12
2009-11-30 01:00:00.000,2009,11,30,1,25004KT,14,13
2009-11-30 02:00:00.000,2009,11,30,2,VRB02KT,14,12
2009-11-30 03:00:00.000,2009,11,30,3,VRB02KT,14,13
2009-11-30 04:00:00.000,2009,11,30,4,VRB02KT,13,13
2009-11-30 05:00:00.000,2009,11,30,5,00000KT,13,13
2009-11-30 06:00:00.000,2009,11,30,6,VRB02KT,12,12
2009-11-30 07:00:00.000,2009,11,30,7,00000KT,13,12
2009-11-30 08:00:00.000,2009,11,30,8,06004KT,12,11
2009-11-30 09:00:00.000,2009,11,30,9,02005KT,11,10
2009-11-30 10:00:00.000,2009,11,30,10,24004KT,10,10
2009-11-30 11:00:00.000,2009,11,30,11,VRB02KT,09,09
2009-11-30 12:00:00.000,2009,11,30,12,04006KT,12,11
2009-11-30 13:00:00.000,2009,11,30,13,03006KT,15,12
2009-11-30 14:00:00.000,2009,11,30,14,09006KT,17,11
2009-11-30 15:00:00.000,2009,11,30,15,18006KT,18,11
2009-11-30 16:00:00.000,2009,11,30,16,21003KT,19,10
2009-11-30 21:00:00.000,2009,11,30,21,26012KT,18,13
2009-11-30 22:00:00.000,2009,11,30,22,24008KT,18,13
2009-11-30 23:00:00.000,2009,11,30,23,27006KT,15,12
2009-12-01 00:00:00.000,2009,12,1,0,22004KT,13,11
2009-12-01 01:00:00.000,2009,12,1,1,34003KT,13,11
2009-12-01 02:00:00.000,2009,12,1,2,31003KT,13,11
2009-12-01 03:00:00.000,2009,12,1,3,00000KT,12,11
2009-12-01 04:00:00.000,2009,12,1,4,06005KT,12,10
2009-12-01 05:00:00.000,2009,12,1,5,01005KT,12,09
2009-12-01 06:00:00.000,2009,12,1,6,06006KT,11,09
2009-12-01 08:00:00.000,2009,12,1,8,VRB02KT,10,09
2009-12-01 09:00:00.000,2009,12,1,9,06005KT,09,08
2009-12-01 10:00:00.000,2009,12,1,10,06003KT,09,08
2009-12-01 11:00:00.000,2009,12,1,11,10004KT,08,07
2009-12-01 12:00:00.000,2009,12,1,12,VRB02KT,11,09
2009-12-01 13:00:00.000,2009,12,1,13,04010KT,14,10
2009-12-01 14:00:00.000,2009,12,1,14,07006KT,16,10
2009-12-01 15:00:00.000,2009,12,1,15,04012KT,18,10
2009-12-01 16:00:00.000,2009,12,1,16,VRB02KT,19,08
2009-12-01 17:00:00.000,2009,12,1,17,VRB02KT,21,09
2009-12-01 18:00:00.000,2009,12,1,18,VRB02KT,21,08
2009-12-01 19:00:00.000,2009,12,1,19,31010KT,20,11
2009-12-01 20:00:00.000,2009,12,1,20,23014KT,20,12
2009-12-01 21:00:00.000,2009,12,1,21,21010KT,19,13
2009-12-01 22:00:00.000,2009,12,1,22,02008KT,16,11
2009-12-01 23:00:00.000,2009,12,1,23,31004KT,16,13
2009-12-02 00:00:00.000,2009,12,2,0,VRB02KT,14,13
2009-12-02 01:00:00.000,2009,12,2,1,VRB02KT,14,12
2009-12-02 02:00:00.000,2009,12,2,2,32003KT,12,12
2009-12-02 03:00:00.000,2009,12,2,3,04004KT,11,10
2009-12-02 04:00:00.000,2009,12,2,4,04004KT,10,09
2009-12-02 13:00:00.000,2009,12,2,13,07008KT,13,09
2009-12-02 14:00:00.000,2009,12,2,14,03010KT,15,10
2009-12-02 15:00:00.000,2009,12,2,15,13014KT,18,08
2009-12-02 16:00:00.000,2009,12,2,16,14011KT,20,07
2009-12-02 17:00:00.000,2009,12,2,17,11014KT,21,08
2009-12-02 18:00:00.000,2009,12,2,18,10012KT,20,07
2009-12-02 19:00:00.000,2009,12,2,19,16011KT,20,08
2009-12-02 20:00:00.000,2009,12,2,20,14010KT,20,09
2009-12-02 21:00:00.000,2009,12,2,21,14009KT,19,08
2009-12-02 22:00:00.000,2009,12,2,22,16005KT,19,07
2009-12-02 23:00:00.000,2009,12,2,23,09007KT,16,09
2009-12-03 00:00:00.000,2009,12,3,0,35003KT,15,09
2009-12-03 01:00:00.000,2009,12,3,1,VRB02KT,14,09
2009-12-03 02:00:00.000,2009,12,3,2,05006KT,14,09
2009-12-03 03:00:00.000,2009,12,3,3,VRB02KT,12,09
2009-12-03 04:00:00.000,2009,12,3,4,02005KT,11,09
2009-12-03 05:00:00.000,2009,12,3,5,04003KT,10,09
2009-12-03 06:00:00.000,2009,12,3,6,VRB02KT,09,08
2009-12-03 07:00:00.000,2009,12,3,7,VRB02KT,08,08
2009-12-03 08:00:00.000,2009,12,3,8,VRB02KT,07,06
2009-12-03 09:00:00.000,2009,12,3,9,VRB02KT,07,06
2009-12-03 10:00:00.000,2009,12,3,10,30004KT,06,06
2009-12-03 11:00:00.000,2009,12,3,11,33004KT,05,04
2009-12-03 12:00:00.000,2009,12,3,12,10004KT,08,08
2009-12-03 13:00:00.000,2009,12,3,13,06006KT,12,10
2009-12-03 14:00:00.000,2009,12,3,14,06003KT,15,10
2009-12-03 15:00:00.000,2009,12,3,15,01004KT,17,10
2009-12-03 16:00:00.000,2009,12,3,16,06006KT,18,10
2009-12-03 17:00:00.000,2009,12,3,17,13007KT,20,09
2009-12-03 18:00:00.000,2009,12,3,18,06010KT,21,09
2009-12-03 19:00:00.000,2009,12,3,19,05010KT,21,09
2009-12-03 20:00:00.000,2009,12,3,20,06009KT,20,09
2009-12-03 21:00:00.000,2009,12,3,21,28011KT,19,13
2009-12-03 22:00:00.000,2009,12,3,22,29008KT,16,13
2009-12-03 23:00:00.000,2009,12,3,23,32003KT,15,13
2009-12-04 00:00:00.000,2009,12,4,0,VRB02KT,14,12
2009-12-04 01:00:00.000,2009,12,4,1,VRB02KT,13,12
2009-12-04 02:00:00.000,2009,12,4,2,VRB02KT,13,12
2009-12-04 03:00:00.000,2009,12,4,3,02006KT,13,11
2009-12-04 04:00:00.000,2009,12,4,4,04004KT,11,09
2009-12-04 05:00:00.000,2009,12,4,5,03004KT,10,09
2009-12-04 06:00:00.000,2009,12,4,6,06006KT,09,08
2009-12-04 07:00:00.000,2009,12,4,7,VRB02KT,09,08
2009-12-04 08:00:00.000,2009,12,4,8,32004KT,07,06
2009-12-04 09:00:00.000,2009,12,4,9,05004KT,06,05
2009-12-04 10:00:00.000,2009,12,4,10,02006KT,05,05
2009-12-04 11:00:00.000,2009,12,4,11,VRB02KT,05,04
2009-12-04 12:00:00.000,2009,12,4,12,05008KT,08,07
2009-12-04 13:00:00.000,2009,12,4,13,06006KT,11,10
2009-12-04 14:00:00.000,2009,12,4,14,06008KT,16,07
2009-12-04 15:00:00.000,2009,12,4,15,04004KT,18,07
2009-12-04 16:00:00.000,2009,12,4,16,13003KT,20,04
2009-12-04 17:00:00.000,2009,12,4,17,05006KT,22,04
2009-12-04 18:00:00.000,2009,12,4,18,20008KT,21,11
2009-12-04 19:00:00.000,2009,12,4,19,27012KT,21,12
2009-12-04 20:00:00.000,2009,12,4,20,30010KT,20,12
2009-12-04 21:00:00.000,2009,12,4,21,27010KT,20,12
2009-12-04 22:00:00.000,2009,12,4,22,28008KT,17,12
2009-12-04 23:00:00.000,2009,12,4,23,30006KT,15,12
2009-12-05 00:00:00.000,2009,12,5,0,VRB02KT,14,12
2009-12-05 01:00:00.000,2009,12,5,1,00000KT,14,12
2009-12-05 02:00:00.000,2009,12,5,2,02003KT,13,12
2009-12-05 03:00:00.000,2009,12,5,3,07004KT,12,09
2009-12-05 04:00:00.000,2009,12,5,4,36003KT,10,08
2009-12-05 05:00:00.000,2009,12,5,5,11003KT,10,07
2009-12-05 06:00:00.000,2009,12,5,6,33003KT,09,08
2009-12-05 07:00:00.000,2009,12,5,7,VRB02KT,09,06
2009-12-05 08:00:00.000,2009,12,5,8,VRB02KT,08,06
2009-12-05 09:00:00.000,2009,12,5,9,25004KT,07,06
2009-12-05 10:00:00.000,2009,12,5,10,05003KT,06,05
2009-12-05 11:00:00.000,2009,12,5,11,34003KT,05,04
2009-12-05 12:00:00.000,2009,12,5,12,VRB02KT,07,07
2009-12-05 13:00:00.000,2009,12,5,13,07008KT,11,08
2009-12-05 14:00:00.000,2009,12,5,14,02004KT,15,09
2009-12-05 15:00:00.000,2009,12,5,15,06003KT,18,09
2009-12-05 16:00:00.000,2009,12,5,16,00000KT,19,07
2009-12-05 17:00:00.000,2009,12,5,17,00000KT,21,08
2009-12-05 18:00:00.000,2009,12,5,18,VRB02KT,22,07
2009-12-05 19:00:00.000,2009,12,5,19,25010KT,21,12
2009-12-05 20:00:00.000,2009,12,5,20,27012KT,20,13
2009-12-05 21:00:00.000,2009,12,5,21,30015KT,19,13
2009-12-05 22:00:00.000,2009,12,5,22,27010KT,17,13
2009-12-05 23:00:00.000,2009,12,5,23,27006KT,16,13
2009-12-06 00:00:00.000,2009,12,6,0,34003KT,15,13
2009-12-06 01:00:00.000,2009,12,6,1,30005KT,12,10
2009-12-06 02:00:00.000,2009,12,6,2,28004KT,13,11
2009-12-06 03:00:00.000,2009,12,6,3,VRB02KT,11,10
2009-12-06 04:00:00.000,2009,12,6,4,VRB02KT,11,10
2009-12-06 05:00:00.000,2009,12,6,5,VRB02KT,11,10
2009-12-06 06:00:00.000,2009,12,6,6,29004KT,10,09
2009-12-06 07:00:00.000,2009,12,6,7,34003KT,08,08
2009-12-06 08:00:00.000,2009,12,6,8,00000KT,10,10
2009-12-06 09:00:00.000,2009,12,6,9,VRB02KT,09,09
2009-12-06 10:00:00.000,2009,12,6,10,VRB02KT,10,09
2009-12-06 11:00:00.000,2009,12,6,11,30003KT,09,09
2009-12-06 12:00:00.000,2009,12,6,12,VRB02KT,10,09
2009-12-06 13:00:00.000,2009,12,6,13,04005KT,14,11
2009-12-06 14:00:00.000,2009,12,6,14,07004KT,16,10
2009-12-06 15:00:00.000,2009,12,6,15,03006KT,18,09
2009-12-06 16:00:00.000,2009,12,6,16,08005KT,19,08
2009-12-06 17:00:00.000,2009,12,6,17,04007KT,21,07
2009-12-06 18:00:00.000,2009,12,6,18,27012KT,20,11
2009-12-06 19:00:00.000,2009,12,6,19,26014KT,19,13
2009-12-06 20:00:00.000,2009,12,6,20,29013KT,19,13
2009-12-06 21:00:00.000,2009,12,6,21,25012KT,17,12
2009-12-06 22:00:00.000,2009,12,6,22,28008KT,16,13
2009-12-06 23:00:00.000,2009,12,6,23,26004KT,14,12
2009-12-07 00:00:00.000,2009,12,7,0,30003KT,14,12
2009-12-07 01:00:00.000,2009,12,7,1,30004KT,14,12
2009-12-07 02:00:00.000,2009,12,7,2,VRB02KT,14,12
