FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-12-07 03:00:00.000,2009,12,7,3,VRB02KT,13,11
2009-12-07 04:00:00.000,2009,12,7,4,VRB02KT,10,09
2009-12-07 05:00:00.000,2009,12,7,5,VRB02KT,09,08
2009-12-07 06:00:00.000,2009,12,7,6,VRB02KT,08,08
2009-12-07 07:00:00.000,2009,12,7,7,VRB02KT,05,04
2009-12-07 08:00:00.000,2009,12,7,8,VRB02KT,05,04
2009-12-07 09:00:00.000,2009,12,7,9,03005KT,04,03
2009-12-07 10:00:00.000,2009,12,7,10,06004KT,07,06
2009-12-07 11:00:00.000,2009,12,7,11,04004KT,07,07
2009-12-07 12:00:00.000,2009,12,7,12,05006KT,08,08
2009-12-07 13:00:00.000,2009,12,7,13,04004KT,10,09
2009-12-07 14:00:00.000,2009,12,7,14,03007KT,14,08
2009-12-07 15:00:00.000,2009,12,7,15,03005KT,17,06
2009-12-07 16:00:00.000,2009,12,7,16,05006KT,19,06
2009-12-07 17:00:00.000,2009,12,7,17,10014KT,21,04
2009-12-07 18:00:00.000,2009,12,7,18,11005KT,22,02
2009-12-07 19:00:00.000,2009,12,7,19,12007KT,22,04
2009-12-07 20:00:00.000,2009,12,7,20,25008KT,20,12
2009-12-07 21:00:00.000,2009,12,7,21,24007KT,19,11
2009-12-07 22:00:00.000,2009,12,7,22,27010KT,17,12
2009-12-07 23:00:00.000,2009,12,7,23,32005KT,15,12
2009-12-08 00:00:00.000,2009,12,8,0,33005KT,14,11
2009-12-08 01:00:00.000,2009,12,8,1,30003KT,13,11
2009-12-08 02:00:00.000,2009,12,8,2,36005KT,12,11
2009-12-08 03:00:00.000,2009,12,8,3,03004KT,11,06
2009-12-08 04:00:00.000,2009,12,8,4,06004KT,09,06
2009-12-08 05:00:00.000,2009,12,8,5,03003KT,08,06
2009-12-08 06:00:00.000,2009,12,8,6,04003KT,07,06
2009-12-08 07:00:00.000,2009,12,8,7,32003KT,06,05
2009-12-08 08:00:00.000,2009,12,8,8,00000KT,06,05
2009-12-08 09:00:00.000,2009,12,8,9,33003KT,04,04
2009-12-08 10:00:00.000,2009,12,8,10,04005KT,04,04
2009-12-08 11:00:00.000,2009,12,8,11,05006KT,06,06
2009-12-08 12:00:00.000,2009,12,8,12,07007KT,07,06
2009-12-08 13:00:00.000,2009,12,8,13,06007KT,11,08
2009-12-08 14:00:00.000,2009,12,8,14,04005KT,15,08
2009-12-08 15:00:00.000,2009,12,8,15,03007KT,17,08
2009-12-08 16:00:00.000,2009,12,8,16,VRB02KT,19,07
2009-12-08 17:00:00.000,2009,12,8,17,03005KT,20,07
2009-12-08 18:00:00.000,2009,12,8,18,05010KT,21,06
2009-12-08 19:00:00.000,2009,12,8,19,25010KT,22,11
2009-12-08 20:00:00.000,2009,12,8,20,23012KT,18,11
2009-12-08 21:00:00.000,2009,12,8,21,28010KT,18,12
2009-12-08 22:00:00.000,2009,12,8,22,27008KT,17,12
2009-12-08 23:00:00.000,2009,12,8,23,12008KT,14,11
2009-12-09 00:00:00.000,2009,12,9,0,25004KT,14,12
2009-12-09 01:00:00.000,2009,12,9,1,04003KT,12,11
2009-12-09 02:00:00.000,2009,12,9,2,03003KT,12,11
2009-12-09 03:00:00.000,2009,12,9,3,03003KT,10,09
2009-12-09 04:00:00.000,2009,12,9,4,05003KT,11,10
2009-12-09 05:00:00.000,2009,12,9,5,05003KT,10,09
2009-12-09 06:00:00.000,2009,12,9,6,05005KT,09,09
2009-12-09 07:00:00.000,2009,12,9,7,06004KT,09,08
2009-12-09 08:00:00.000,2009,12,9,8,05004KT,08,08
2009-12-09 09:00:00.000,2009,12,9,9,01003KT,06,05
2009-12-09 10:00:00.000,2009,12,9,10,04004KT,06,06
2009-12-09 11:00:00.000,2009,12,9,11,00000KT,07,07
2009-12-09 12:00:00.000,2009,12,9,12,06003KT,10,08
2009-12-09 13:00:00.000,2009,12,9,13,04003KT,13,10
2009-12-09 14:00:00.000,2009,12,9,14,04008KT,16,09
2009-12-09 15:00:00.000,2009,12,9,15,14006KT,17,09
2009-12-09 16:00:00.000,2009,12,9,16,10006KT,19,08
2009-12-09 17:00:00.000,2009,12,9,17,14004KT,20,06
2009-12-09 18:00:00.000,2009,12,9,18,27012KT,20,06
2009-12-09 19:00:00.000,2009,12,9,19,23008KT,19,09
2009-12-09 20:00:00.000,2009,12,9,20,24011KT,17,12
2009-12-09 21:00:00.000,2009,12,9,21,23012KT,17,12
2009-12-09 22:00:00.000,2009,12,9,22,24006KT,17,11
2009-12-09 23:00:00.000,2009,12,9,23,27005KT,14,11
2009-12-10 00:00:00.000,2009,12,10,0,VRB02KT,14,11
2009-12-10 01:00:00.000,2009,12,10,1,VRB02KT,14,11
2009-12-10 02:00:00.000,2009,12,10,2,VRB02KT,12,10
2009-12-10 03:00:00.000,2009,12,10,3,VRB02KT,12,11
2009-12-10 04:00:00.000,2009,12,10,4,33004KT,10,09
2009-12-10 05:00:00.000,2009,12,10,5,VRB02KT,10,10
2009-12-10 06:00:00.000,2009,12,10,6,04005KT,10,10
2009-12-10 07:00:00.000,2009,12,10,7,00000KT,09,09
2009-12-10 08:00:00.000,2009,12,10,8,00000KT,08,08
2009-12-10 09:00:00.000,2009,12,10,9,02004KT,08,07
2009-12-10 10:00:00.000,2009,12,10,10,VRB02KT,07,06
2009-12-10 11:00:00.000,2009,12,10,11,05005KT,06,06
2009-12-10 12:00:00.000,2009,12,10,12,06005KT,10,08
2009-12-10 13:00:00.000,2009,12,10,13,05003KT,14,09
2009-12-10 14:00:00.000,2009,12,10,14,14003KT,17,08
2009-12-10 15:00:00.000,2009,12,10,15,18007KT,19,08
2009-12-10 16:00:00.000,2009,12,10,16,31004KT,20,08
2009-12-10 17:00:00.000,2009,12,10,17,17007KT,20,08
2009-12-10 18:00:00.000,2009,12,10,18,27010KT,19,12
2009-12-10 19:00:00.000,2009,12,10,19,25012KT,20,12
2009-12-10 20:00:00.000,2009,12,10,20,30010KT,17,12
2009-12-10 21:00:00.000,2009,12,10,21,34007KT,17,12
2009-12-10 22:00:00.000,2009,12,10,22,20005KT,16,12
2009-12-10 23:00:00.000,2009,12,10,23,20006KT,14,11
2009-12-11 00:00:00.000,2009,12,11,0,33003KT,13,11
2009-12-11 01:00:00.000,2009,12,11,1,02003KT,12,11
2009-12-11 02:00:00.000,2009,12,11,2,VRB02KT,12,10
2009-12-11 03:00:00.000,2009,12,11,3,06003KT,12,11
2009-12-11 04:00:00.000,2009,12,11,4,06004KT,12,10
2009-12-11 05:00:00.000,2009,12,11,5,35003KT,12,10
2009-12-11 06:00:00.000,2009,12,11,6,04005KT,11,09
2009-12-11 07:00:00.000,2009,12,11,7,35003KT,11,09
2009-12-11 08:00:00.000,2009,12,11,8,05004KT,11,09
2009-12-11 09:00:00.000,2009,12,11,9,03005KT,10,08
2009-12-11 10:00:00.000,2009,12,11,10,05005KT,10,08
2009-12-11 12:00:00.000,2009,12,11,12,05006KT,12,10
2009-12-11 13:00:00.000,2009,12,11,13,03004KT,15,09
2009-12-11 14:00:00.000,2009,12,11,14,11010KT,17,08
2009-12-11 15:00:00.000,2009,12,11,15,12011KT,18,08
2009-12-11 16:00:00.000,2009,12,11,16,12014KT,19,08
2009-12-11 17:00:00.000,2009,12,11,17,17011KT,20,09
2009-12-11 18:00:00.000,2009,12,11,18,16012KT,20,08
2009-12-11 19:00:00.000,2009,12,11,19,14010KT,20,07
2009-12-11 20:00:00.000,2009,12,11,20,08010KT,20,08
2009-12-11 21:00:00.000,2009,12,11,21,06007KT,20,07
2009-12-11 22:00:00.000,2009,12,11,22,22008KT,18,12
2009-12-11 23:00:00.000,2009,12,11,23,23006KT,14,12
2009-12-12 00:00:00.000,2009,12,12,0,02005KT,13,11
2009-12-12 01:00:00.000,2009,12,12,1,VRB02KT,13,11
2009-12-12 02:00:00.000,2009,12,12,2,05003KT,12,10
2009-12-12 03:00:00.000,2009,12,12,3,32004KT,12,10
2009-12-12 04:00:00.000,2009,12,12,4,03004KT,12,10
2009-12-12 05:00:00.000,2009,12,12,5,11008KT,13,10
2009-12-12 06:00:00.000,2009,12,12,6,04005KT,13,10
2009-12-12 07:00:00.000,2009,12,12,7,06005KT,13,10
2009-12-12 08:00:00.000,2009,12,12,8,04004KT,11,08
2009-12-12 09:00:00.000,2009,12,12,9,04003KT,10,07
2009-12-12 10:00:00.000,2009,12,12,10,VRB02KT,08,08
2009-12-12 11:00:00.000,2009,12,12,11,07004KT,08,08
2009-12-12 12:00:00.000,2009,12,12,12,07005KT,11,08
2009-12-12 13:00:00.000,2009,12,12,13,06005KT,13,09
2009-12-12 14:00:00.000,2009,12,12,14,06008KT,15,10
2009-12-12 15:00:00.000,2009,12,12,15,08008KT,17,07
2009-12-12 16:00:00.000,2009,12,12,16,05006KT,18,09
2009-12-12 17:00:00.000,2009,12,12,17,13010KT,18,07
2009-12-12 18:00:00.000,2009,12,12,18,14012KT,19,08
2009-12-12 19:00:00.000,2009,12,12,19,12014KT,20,07
2009-12-12 20:00:00.000,2009,12,12,20,16011KT,19,08
2009-12-12 21:00:00.000,2009,12,12,21,12015KT,19,07
2009-12-12 22:00:00.000,2009,12,12,22,11005KT,17,07
2009-12-12 23:00:00.000,2009,12,12,23,10009KT,16,08
2009-12-13 00:00:00.000,2009,12,13,0,VRB02KT,14,08
2009-12-13 01:00:00.000,2009,12,13,1,12007KT,13,08
2009-12-13 02:00:00.000,2009,12,13,2,09007KT,13,08
2009-12-13 03:00:00.000,2009,12,13,3,VRB02KT,11,08
2009-12-13 04:00:00.000,2009,12,13,4,VRB02KT,10,08
2009-12-13 05:00:00.000,2009,12,13,5,VRB02KT,10,08
2009-12-13 06:00:00.000,2009,12,13,6,31004KT,08,06
2009-12-13 07:00:00.000,2009,12,13,7,00000KT,07,06
2009-12-13 08:00:00.000,2009,12,13,8,VRB02KT,06,06
2009-12-13 09:00:00.000,2009,12,13,9,VRB02KT,05,05
2009-12-13 10:00:00.000,2009,12,13,10,VRB02KT,04,04
2009-12-13 11:00:00.000,2009,12,13,11,VRB02KT,04,04
2009-12-13 12:00:00.000,2009,12,13,12,05006KT,09,08
2009-12-13 13:00:00.000,2009,12,13,13,06008KT,14,08
2009-12-13 14:00:00.000,2009,12,13,14,04008KT,17,08
2009-12-13 15:00:00.000,2009,12,13,15,05008KT,19,07
2009-12-13 16:00:00.000,2009,12,13,16,10010KT,20,07
2009-12-13 17:00:00.000,2009,12,13,17,10007KT,21,06
2009-12-13 18:00:00.000,2009,12,13,18,10017KT,33,21
2009-12-13 19:00:00.000,2009,12,13,19,14016KT,23,06
2009-12-13 20:00:00.000,2009,12,13,20,11010KT,22,07
2009-12-13 21:00:00.000,2009,12,13,21,32010KT,19,11
2009-12-13 22:00:00.000,2009,12,13,22,31012KT,18,13
2009-12-13 23:00:00.000,2009,12,13,23,30010KT,15,12
2009-12-14 00:00:00.000,2009,12,14,0,31005KT,13,10
2009-12-14 01:00:00.000,2009,12,14,1,00000KT,13,10
2009-12-14 02:00:00.000,2009,12,14,2,02003KT,12,10
2009-12-14 03:00:00.000,2009,12,14,3,02004KT,11,08
2009-12-14 04:00:00.000,2009,12,14,4,04004KT,11,09
2009-12-14 05:00:00.000,2009,12,14,5,07004KT,09,07
2009-12-14 06:00:00.000,2009,12,14,6,06003KT,09,07
2009-12-14 07:00:00.000,2009,12,14,7,35006KT,09,07
2009-12-14 08:00:00.000,2009,12,14,8,34004KT,07,06
2009-12-14 09:00:00.000,2009,12,14,9,02003KT,07,06
2009-12-14 10:00:00.000,2009,12,14,10,08005KT,07,06
2009-12-14 11:00:00.000,2009,12,14,11,06005KT,07,05
2009-12-14 12:00:00.000,2009,12,14,12,07006KT,10,06
2009-12-14 13:00:00.000,2009,12,14,13,07007KT,13,06
2009-12-14 14:00:00.000,2009,12,14,14,08009KT,16,04
2009-12-14 15:00:00.000,2009,12,14,15,08005KT,18,03
2009-12-14 16:00:00.000,2009,12,14,16,09010KT,20,03
2009-12-14 17:00:00.000,2009,12,14,17,10012KT,20,05
2009-12-14 18:00:00.000,2009,12,14,18,09010KT,19,06
2009-12-14 19:00:00.000,2009,12,14,19,12009KT,19,08
2009-12-14 20:00:00.000,2009,12,14,20,15012KT,20,06
2009-12-14 21:00:00.000,2009,12,14,21,15013KT,18,08
2009-12-14 22:00:00.000,2009,12,14,22,19010KT,17,08
2009-12-14 23:00:00.000,2009,12,14,23,14008KT,15,07
2009-12-15 00:00:00.000,2009,12,15,0,12006KT,13,07
2009-12-15 01:00:00.000,2009,12,15,1,VRB02KT,12,08
2009-12-15 02:00:00.000,2009,12,15,2,04006KT,12,07
2009-12-15 03:00:00.000,2009,12,15,3,02005KT,11,08
2009-12-15 04:00:00.000,2009,12,15,4,VRB02KT,09,07
2009-12-15 05:00:00.000,2009,12,15,5,00000KT,08,06
2009-12-15 06:00:00.000,2009,12,15,6,33004KT,07,07
2009-12-15 07:00:00.000,2009,12,15,7,00000KT,06,06
2009-12-15 08:00:00.000,2009,12,15,8,VRB02KT,06,06
2009-12-15 09:00:00.000,2009,12,15,9,VRB02KT,05,05
2009-12-15 10:00:00.000,2009,12,15,10,03004KT,04,04
2009-12-15 11:00:00.000,2009,12,15,11,VRB02KT,05,04
2009-12-15 12:00:00.000,2009,12,15,12,06006KT,09,07
2009-12-15 13:00:00.000,2009,12,15,13,04003KT,12,09
2009-12-15 14:00:00.000,2009,12,15,14,06007KT,15,09
2009-12-15 15:00:00.000,2009,12,15,15,07007KT,16,09
2009-12-15 16:00:00.000,2009,12,15,16,16010KT,17,09
2009-12-15 17:00:00.000,2009,12,15,17,13012KT,18,09
2009-12-15 18:00:00.000,2009,12,15,18,13010KT,20,09
2009-12-15 19:00:00.000,2009,12,15,19,13010KT,20,09
2009-12-15 20:00:00.000,2009,12,15,20,14010KT,20,08
2009-12-15 21:00:00.000,2009,12,15,21,28010KT,18,12
2009-12-15 22:00:00.000,2009,12,15,22,23004KT,17,12
2009-12-15 23:00:00.000,2009,12,15,23,04004KT,16,11
2009-12-16 00:00:00.000,2009,12,16,0,29004KT,14,11
2009-12-16 01:00:00.000,2009,12,16,1,34003KT,12,10
2009-12-16 02:00:00.000,2009,12,16,2,VRB02KT,11,10
2009-12-16 03:00:00.000,2009,12,16,3,VRB02KT,10,09
2009-12-16 04:00:00.000,2009,12,16,4,03004KT,08,08
2009-12-16 05:00:00.000,2009,12,16,5,35003KT,07,06
2009-12-16 06:00:00.000,2009,12,16,6,VRB02KT,06,05
2009-12-16 07:00:00.000,2009,12,16,7,31003KT,05,04
2009-12-16 08:00:00.000,2009,12,16,8,VRB02KT,05,05
2009-12-16 09:00:00.000,2009,12,16,9,1200NW,04,04
2009-12-16 10:00:00.000,2009,12,16,10,35003KT,05,05
2009-12-16 11:00:00.000,2009,12,16,11,33003KT,07,07
2009-12-16 12:00:00.000,2009,12,16,12,VRB02KT,06,06
2009-12-16 13:00:00.000,2009,12,16,13,VRB02KT,09,09
2009-12-16 14:00:00.000,2009,12,16,14,VRB02KT,11,10
2009-12-16 15:00:00.000,2009,12,16,15,VRB02KT,15,11
2009-12-16 16:00:00.000,2009,12,16,16,VRB02KT,19,09
2009-12-16 17:00:00.000,2009,12,16,17,VRB02KT,21,07
2009-12-16 18:00:00.000,2009,12,16,18,27010KT,19,12
2009-12-16 19:00:00.000,2009,12,16,19,24012KT,20,13
2009-12-16 20:00:00.000,2009,12,16,20,25012KT,19,12
2009-12-16 21:00:00.000,2009,12,16,21,27012KT,18,12
2009-12-16 22:00:00.000,2009,12,16,22,27010KT,17,11
2009-12-16 23:00:00.000,2009,12,16,23,22007KT,16,10
2009-12-17 00:00:00.000,2009,12,17,0,05003KT,14,09
2009-12-17 01:00:00.000,2009,12,17,1,14007KT,14,08
2009-12-17 03:00:00.000,2009,12,17,3,04004KT,12,09
2009-12-17 04:00:00.000,2009,12,17,4,VRB02KT,11,09
2009-12-17 05:00:00.000,2009,12,17,5,08004KT,10,08
2009-12-17 06:00:00.000,2009,12,17,6,04004KT,10,08
2009-12-17 07:00:00.000,2009,12,17,7,33003KT,09,08
2009-12-17 08:00:00.000,2009,12,17,8,00000KT,09,08
2009-12-17 09:00:00.000,2009,12,17,9,VRB02KT,09,08
2009-12-17 10:00:00.000,2009,12,17,10,27003KT,09,08
2009-12-17 11:00:00.000,2009,12,17,11,06005KT,10,10
2009-12-17 12:00:00.000,2009,12,17,12,05006KT,13,10
2009-12-17 13:00:00.000,2009,12,17,13,08006KT,14,10
2009-12-17 14:00:00.000,2009,12,17,14,08007KT,17,10
2009-12-17 15:00:00.000,2009,12,17,15,00000KT,18,09
2009-12-17 16:00:00.000,2009,12,17,16,03006KT,19,09
2009-12-17 17:00:00.000,2009,12,17,17,32003KT,21,09
2009-12-17 18:00:00.000,2009,12,17,18,32004KT,21,07
2009-12-17 19:00:00.000,2009,12,17,19,27006KT,20,12
2009-12-17 20:00:00.000,2009,12,17,20,25010KT,20,13
2009-12-17 21:00:00.000,2009,12,17,21,27010KT,19,13
2009-12-17 22:00:00.000,2009,12,17,22,25008KT,18,13
2009-12-17 23:00:00.000,2009,12,17,23,24006KT,16,13
2009-12-18 00:00:00.000,2009,12,18,0,27004KT,14,12
2009-12-18 01:00:00.000,2009,12,18,1,VRB02KT,14,12
2009-12-18 02:00:00.000,2009,12,18,2,VRB02KT,14,12
2009-12-18 03:00:00.000,2009,12,18,3,VRB02KT,13,12
2009-12-18 04:00:00.000,2009,12,18,4,VRB02KT,13,13
2009-12-18 05:00:00.000,2009,12,18,5,VRB02KT,13,12
2009-12-18 06:00:00.000,2009,12,18,6,02005KT,13,11
2009-12-18 07:00:00.000,2009,12,18,7,VRB02KT,12,11
2009-12-18 08:00:00.000,2009,12,18,8,VRB02KT,11,10
2009-12-18 09:00:00.000,2009,12,18,9,00000KT,11,11
2009-12-18 10:00:00.000,2009,12,18,10,VRB02KT,11,10
2009-12-18 11:00:00.000,2009,12,18,11,VRB02KT,10,09
2009-12-18 12:00:00.000,2009,12,18,12,00000KT,11,09
2009-12-18 13:00:00.000,2009,12,18,13,31005KT,14,11
2009-12-18 14:00:00.000,2009,12,18,14,34004KT,16,11
2009-12-18 15:00:00.000,2009,12,18,15,29003KT,18,11
2009-12-18 16:00:00.000,2009,12,18,16,28007KT,18,10
2009-12-18 17:00:00.000,2009,12,18,17,14012KT,18,10
2009-12-18 18:00:00.000,2009,12,18,18,14008KT,18,11
2009-12-18 19:00:00.000,2009,12,18,19,12006KT,18,11
2009-12-18 20:00:00.000,2009,12,18,20,18006KT,18,12
2009-12-18 21:00:00.000,2009,12,18,21,22006KT,17,12
2009-12-18 22:00:00.000,2009,12,18,22,20006KT,17,11
2009-12-18 23:00:00.000,2009,12,18,23,09004KT,16,11
2009-12-19 00:00:00.000,2009,12,19,0,05005KT,15,10
2009-12-19 01:00:00.000,2009,12,19,1,03004KT,13,10
2009-12-19 02:00:00.000,2009,12,19,2,04004KT,13,10
2009-12-19 03:00:00.000,2009,12,19,3,04006KT,12,10
2009-12-19 04:00:00.000,2009,12,19,4,04003KT,12,10
2009-12-19 05:00:00.000,2009,12,19,5,05005KT,12,10
2009-12-19 06:00:00.000,2009,12,19,6,05005KT,11,09
2009-12-19 07:00:00.000,2009,12,19,7,VRB02KT,10,09
2009-12-19 08:00:00.000,2009,12,19,8,03003KT,10,09
2009-12-19 09:00:00.000,2009,12,19,9,04003KT,10,09
2009-12-19 10:00:00.000,2009,12,19,10,VRB02KT,11,09
2009-12-19 11:00:00.000,2009,12,19,11,06006KT,11,09
2009-12-19 12:00:00.000,2009,12,19,12,03004KT,11,10
2009-12-19 13:00:00.000,2009,12,19,13,03004KT,13,11
2009-12-19 14:00:00.000,2009,12,19,14,03005KT,15,12
2009-12-19 15:00:00.000,2009,12,19,15,04010KT,16,11
2009-12-19 16:00:00.000,2009,12,19,16,04008KT,16,11
2009-12-19 17:00:00.000,2009,12,19,17,07010KT,17,10
2009-12-19 18:00:00.000,2009,12,19,18,06012KT,17,11
2009-12-19 19:00:00.000,2009,12,19,19,06008KT,17,10
2009-12-19 20:00:00.000,2009,12,19,20,09006KT,16,10
2009-12-19 21:00:00.000,2009,12,19,21,VRB02KT,16,12
2009-12-19 22:00:00.000,2009,12,19,22,22004KT,15,12
2009-12-19 23:00:00.000,2009,12,19,23,22006KT,14,12
2009-12-20 00:00:00.000,2009,12,20,0,23003KT,13,12
2009-12-20 01:00:00.000,2009,12,20,1,21003KT,13,12
2009-12-20 02:00:00.000,2009,12,20,2,26004KT,12,11
2009-12-20 03:00:00.000,2009,12,20,3,VRB02KT,12,11
2009-12-20 04:00:00.000,2009,12,20,4,VRB02KT,12,11
2009-12-20 05:00:00.000,2009,12,20,5,VRB02KT,12,11
2009-12-20 06:00:00.000,2009,12,20,6,VRB02KT,12,11
2009-12-20 07:00:00.000,2009,12,20,7,02004KT,12,11
2009-12-20 09:00:00.000,2009,12,20,9,VRB02KT,12,10
2009-12-20 10:00:00.000,2009,12,20,10,34003KT,11,10
2009-12-20 11:00:00.000,2009,12,20,11,05004KT,11,10
2009-12-20 12:00:00.000,2009,12,20,12,05005KT,12,10
2009-12-20 13:00:00.000,2009,12,20,13,05006KT,13,10
2009-12-20 14:00:00.000,2009,12,20,14,04007KT,15,10
2009-12-20 15:00:00.000,2009,12,20,15,07005KT,16,10
2009-12-20 16:00:00.000,2009,12,20,16,06005KT,17,10
2009-12-20 17:00:00.000,2009,12,20,17,05006KT,19,10
2009-12-20 18:00:00.000,2009,12,20,18,VRB02KT,20,09
2009-12-20 19:00:00.000,2009,12,20,19,29005KT,18,12
2009-12-20 20:00:00.000,2009,12,20,20,25007KT,17,12
2009-12-20 21:00:00.000,2009,12,20,21,26010KT,15,12
2009-12-20 22:00:00.000,2009,12,20,22,29006KT,15,12
2009-12-20 23:00:00.000,2009,12,20,23,28004KT,15,12
2009-12-21 00:00:00.000,2009,12,21,0,26003KT,14,12
2009-12-21 01:00:00.000,2009,12,21,1,VRB02KT,12,11
2009-12-21 02:00:00.000,2009,12,21,2,VRB02KT,12,11
2009-12-21 03:00:00.000,2009,12,21,3,32004KT,11,10
2009-12-21 04:00:00.000,2009,12,21,4,VRB02KT,12,12
2009-12-21 05:00:00.000,2009,12,21,5,00000KT,12,12
2009-12-21 06:00:00.000,2009,12,21,6,VRB02KT,12,12
2009-12-21 07:00:00.000,2009,12,21,7,00000KT,10,10
2009-12-21 08:00:00.000,2009,12,21,8,VRB02KT,11,11
2009-12-21 09:00:00.000,2009,12,21,9,VRB02KT,11,11
2009-12-21 10:00:00.000,2009,12,21,10,00000KT,10,10
2009-12-21 11:00:00.000,2009,12,21,11,02005KT,11,11
2009-12-21 12:00:00.000,2009,12,21,12,03004KT,12,11
2009-12-21 13:00:00.000,2009,12,21,13,03006KT,14,11
2009-12-21 14:00:00.000,2009,12,21,14,04004KT,16,13
2009-12-21 15:00:00.000,2009,12,21,15,04004KT,17,11
2009-12-21 16:00:00.000,2009,12,21,16,22004KT,16,11
2009-12-21 17:00:00.000,2009,12,21,17,32004KT,18,11
2009-12-21 18:00:00.000,2009,12,21,18,08008KT,19,11
2009-12-21 19:00:00.000,2009,12,21,19,07006KT,19,10
2009-12-21 20:00:00.000,2009,12,21,20,24010KT,19,13
2009-12-21 21:00:00.000,2009,12,21,21,25006KT,17,13
2009-12-21 22:00:00.000,2009,12,21,22,31006KT,16,13
2009-12-21 23:00:00.000,2009,12,21,23,28005KT,15,12
2009-12-22 00:00:00.000,2009,12,22,0,VRB02KT,13,11
2009-12-22 01:00:00.000,2009,12,22,1,08004KT,12,11
2009-12-22 02:00:00.000,2009,12,22,2,03005KT,12,11
2009-12-22 03:00:00.000,2009,12,22,3,03006KT,11,09
2009-12-22 04:00:00.000,2009,12,22,4,06005KT,11,09
2009-12-22 05:00:00.000,2009,12,22,5,03004KT,11,10
2009-12-22 06:00:00.000,2009,12,22,6,08004KT,10,09
2009-12-22 07:00:00.000,2009,12,22,7,07004KT,10,09
2009-12-22 08:00:00.000,2009,12,22,8,04003KT,09,09
2009-12-22 09:00:00.000,2009,12,22,9,09004KT,09,09
2009-12-22 10:00:00.000,2009,12,22,10,02003KT,07,07
2009-12-22 11:00:00.000,2009,12,22,11,27004KT,09,08
2009-12-22 12:00:00.000,2009,12,22,12,04006KT,12,10
2009-12-22 13:00:00.000,2009,12,22,13,06006KT,14,11
2009-12-22 14:00:00.000,2009,12,22,14,10008KT,17,11
2009-12-22 15:00:00.000,2009,12,22,15,10008KT,18,10
2009-12-22 16:00:00.000,2009,12,22,16,12010KT,19,08
2009-12-22 17:00:00.000,2009,12,22,17,14012KT,19,08
2009-12-22 18:00:00.000,2009,12,22,18,16006KT,20,08
2009-12-22 19:00:00.000,2009,12,22,19,08007KT,20,09
2009-12-22 20:00:00.000,2009,12,22,20,04004KT,19,09
2009-12-22 21:00:00.000,2009,12,22,21,04008KT,16,11
2009-12-22 22:00:00.000,2009,12,22,22,00000KT,17,10
2009-12-22 23:00:00.000,2009,12,22,23,36004KT,15,11
2009-12-23 00:00:00.000,2009,12,23,0,06003KT,14,09
2009-12-23 01:00:00.000,2009,12,23,1,28006KT,14,09
2009-12-23 02:00:00.000,2009,12,23,2,04004KT,12,09
2009-12-23 03:00:00.000,2009,12,23,3,35003KT,12,08
2009-12-23 04:00:00.000,2009,12,23,4,02006KT,12,08
2009-12-23 05:00:00.000,2009,12,23,5,VRB02KT,12,09
2009-12-23 06:00:00.000,2009,12,23,6,VRB02KT,12,11
2009-12-23 07:00:00.000,2009,12,23,7,08003KT,12,11
2009-12-23 08:00:00.000,2009,12,23,8,VRB02KT,12,10
2009-12-23 09:00:00.000,2009,12,23,9,VRB02KT,12,10
2009-12-23 10:00:00.000,2009,12,23,10,VRB02KT,12,10
2009-12-23 11:00:00.000,2009,12,23,11,03005KT,12,10
2009-12-23 12:00:00.000,2009,12,23,12,VRB02KT,12,10
