FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2009-12-23 13:00:00.000,2009,12,23,13,03006KT,14,10
2009-12-23 14:00:00.000,2009,12,23,14,VRB02KT,16,10
2009-12-23 15:00:00.000,2009,12,23,15,32004KT,18,10
2009-12-23 16:00:00.000,2009,12,23,16,VRB02KT,18,10
2009-12-23 17:00:00.000,2009,12,23,17,21006KT,20,10
2009-12-23 18:00:00.000,2009,12,23,18,14010KT,20,10
2009-12-23 19:00:00.000,2009,12,23,19,24010KT,19,13
2009-12-23 20:00:00.000,2009,12,23,20,29010KT,18,13
2009-12-23 21:00:00.000,2009,12,23,21,27007KT,18,13
2009-12-23 22:00:00.000,2009,12,23,22,25010KT,17,12
2009-12-23 23:00:00.000,2009,12,23,23,31007KT,15,12
2009-12-24 00:00:00.000,2009,12,24,0,VRB02KT,12,10
2009-12-24 01:00:00.000,2009,12,24,1,02004KT,11,09
2009-12-24 02:00:00.000,2009,12,24,2,01004KT,10,09
2009-12-24 03:00:00.000,2009,12,24,3,VRB02KT,10,09
2009-12-24 04:00:00.000,2009,12,24,4,VRB02KT,09,09
2009-12-24 05:00:00.000,2009,12,24,5,33004KT,09,08
2009-12-24 06:00:00.000,2009,12,24,6,VRB02KT,08,08
2009-12-24 07:00:00.000,2009,12,24,7,VRB02KT,08,08
2009-12-24 08:00:00.000,2009,12,24,8,00000KT,07,07
2009-12-24 09:00:00.000,2009,12,24,9,00000KT,07,07
2009-12-24 10:00:00.000,2009,12,24,10,VRB02KT,07,07
2009-12-24 11:00:00.000,2009,12,24,11,00000KT,07,07
2009-12-24 12:00:00.000,2009,12,24,12,15003KT,10,08
2009-12-24 13:00:00.000,2009,12,24,13,35003KT,15,11
2009-12-24 14:00:00.000,2009,12,24,14,09008KT,17,11
2009-12-24 15:00:00.000,2009,12,24,15,VRB02KT,19,11
2009-12-24 16:00:00.000,2009,12,24,16,18006KT,18,10
2009-12-24 17:00:00.000,2009,12,24,17,04010KT,18,10
2009-12-24 18:00:00.000,2009,12,24,18,04005KT,16,13
2009-12-24 19:00:00.000,2009,12,24,19,06010KT,15,13
2009-12-24 20:00:00.000,2009,12,24,20,03008KT,16,13
2009-12-24 21:00:00.000,2009,12,24,21,05006KT,17,12
2009-12-24 22:00:00.000,2009,12,24,22,10006KT,17,10
2009-12-24 23:00:00.000,2009,12,24,23,10008KT,16,10
2009-12-25 00:00:00.000,2009,12,25,0,10006KT,14,10
2009-12-25 01:00:00.000,2009,12,25,1,11005KT,14,10
2009-12-25 02:00:00.000,2009,12,25,2,03004KT,13,11
2009-12-25 03:00:00.000,2009,12,25,3,06005KT,13,10
2009-12-25 04:00:00.000,2009,12,25,4,05005KT,12,11
2009-12-25 05:00:00.000,2009,12,25,5,03004KT,11,09
2009-12-25 06:00:00.000,2009,12,25,6,32003KT,10,09
2009-12-25 07:00:00.000,2009,12,25,7,31003KT,09,09
2009-12-25 08:00:00.000,2009,12,25,8,VRB02KT,09,09
2009-12-25 09:00:00.000,2009,12,25,9,VRB02KT,09,09
2009-12-25 10:00:00.000,2009,12,25,10,VRB02KT,07,07
2009-12-25 12:00:00.000,2009,12,25,12,VRB02KT,07,07
2009-12-25 13:00:00.000,2009,12,25,13,04004KT,11,10
2009-12-25 14:00:00.000,2009,12,25,14,06005KT,14,11
2009-12-25 15:00:00.000,2009,12,25,15,VRB02KT,18,10
2009-12-25 16:00:00.000,2009,12,25,16,04006KT,19,09
2009-12-25 17:00:00.000,2009,12,25,17,08010KT,19,09
2009-12-25 18:00:00.000,2009,12,25,18,15012KT,20,09
2009-12-25 19:00:00.000,2009,12,25,19,08008KT,21,08
2009-12-25 20:00:00.000,2009,12,25,20,04006KT,21,09
2009-12-25 21:00:00.000,2009,12,25,21,27010KT,20,13
2009-12-25 22:00:00.000,2009,12,25,22,22008KT,18,10
2009-12-25 23:00:00.000,2009,12,25,23,26008KT,15,12
2009-12-26 00:00:00.000,2009,12,26,0,28012KT,15,12
2009-12-26 01:00:00.000,2009,12,26,1,06006KT,10,09
2009-12-26 02:00:00.000,2009,12,26,2,09004KT,10,10
2009-12-26 03:00:00.000,2009,12,26,3,VRB02KT,11,11
2009-12-26 04:00:00.000,2009,12,26,4,30003KT,11,10
2009-12-26 05:00:00.000,2009,12,26,5,VRB02KT,11,10
2009-12-26 06:00:00.000,2009,12,26,6,04003KT,10,10
2009-12-26 07:00:00.000,2009,12,26,7,05005KT,11,11
2009-12-26 08:00:00.000,2009,12,26,8,05007KT,11,09
2009-12-26 09:00:00.000,2009,12,26,9,07004KT,10,09
2009-12-26 10:00:00.000,2009,12,26,10,00000KT,08,08
2009-12-26 11:00:00.000,2009,12,26,11,00000KT,08,08
2009-12-26 12:00:00.000,2009,12,26,12,00000KT,10,09
2009-12-26 13:00:00.000,2009,12,26,13,VRB02KT,13,10
2009-12-26 14:00:00.000,2009,12,26,14,VRB02KT,15,10
2009-12-26 15:00:00.000,2009,12,26,15,11006KT,18,10
2009-12-26 16:00:00.000,2009,12,26,16,05006KT,19,10
2009-12-26 17:00:00.000,2009,12,26,17,10007KT,19,08
2009-12-26 18:00:00.000,2009,12,26,18,VRB02KT,19,07
2009-12-26 19:00:00.000,2009,12,26,19,09004KT,19,08
2009-12-26 20:00:00.000,2009,12,26,20,20010KT,20,12
2009-12-26 21:00:00.000,2009,12,26,21,28010KT,18,14
2009-12-26 22:00:00.000,2009,12,26,22,29010KT,16,13
2009-12-26 23:00:00.000,2009,12,26,23,27004KT,14,12
2009-12-27 00:00:00.000,2009,12,27,0,21003KT,14,12
2009-12-27 01:00:00.000,2009,12,27,1,VRB02KT,13,12
2009-12-27 02:00:00.000,2009,12,27,2,VRB02KT,12,11
2009-12-27 03:00:00.000,2009,12,27,3,VRB02KT,12,11
2009-12-27 04:00:00.000,2009,12,27,4,04006KT,11,09
2009-12-27 05:00:00.000,2009,12,27,5,03006KT,11,09
2009-12-27 06:00:00.000,2009,12,27,6,05004KT,10,08
2009-12-27 07:00:00.000,2009,12,27,7,07004KT,09,08
2009-12-27 08:00:00.000,2009,12,27,8,06003KT,08,08
2009-12-27 09:00:00.000,2009,12,27,9,VRB02KT,07,06
2009-12-27 10:00:00.000,2009,12,27,10,VRB02KT,07,06
2009-12-27 11:00:00.000,2009,12,27,11,VRB02KT,07,06
2009-12-27 12:00:00.000,2009,12,27,12,VRB02KT,08,08
2009-12-27 13:00:00.000,2009,12,27,13,03004KT,13,09
2009-12-27 14:00:00.000,2009,12,27,14,03004KT,16,09
2009-12-27 15:00:00.000,2009,12,27,15,VRB02KT,18,09
2009-12-27 16:00:00.000,2009,12,27,16,03003KT,19,09
2009-12-27 17:00:00.000,2009,12,27,17,30006KT,20,08
2009-12-27 18:00:00.000,2009,12,27,18,36007KT,21,06
2009-12-27 19:00:00.000,2009,12,27,19,28014KT,18,12
2009-12-27 20:00:00.000,2009,12,27,20,27010KT,16,12
2009-12-27 21:00:00.000,2009,12,27,21,27010KT,16,12
2009-12-27 22:00:00.000,2009,12,27,22,25006KT,15,12
2009-12-27 23:00:00.000,2009,12,27,23,23005KT,13,09
2009-12-28 00:00:00.000,2009,12,28,0,25003KT,12,08
2009-12-28 01:00:00.000,2009,12,28,1,23003KT,12,09
2009-12-28 02:00:00.000,2009,12,28,2,28005KT,12,11
2009-12-28 03:00:00.000,2009,12,28,3,VRB02KT,11,10
2009-12-28 04:00:00.000,2009,12,28,4,35003KT,10,10
2009-12-28 05:00:00.000,2009,12,28,5,34005KT,09,08
2009-12-28 06:00:00.000,2009,12,28,6,34003KT,07,06
2009-12-28 07:00:00.000,2009,12,28,7,VRB02KT,06,06
2009-12-28 08:00:00.000,2009,12,28,8,00000KT,06,05
2009-12-28 09:00:00.000,2009,12,28,9,00000KT,05,04
2009-12-28 10:00:00.000,2009,12,28,10,34003KT,04,04
2009-12-28 11:00:00.000,2009,12,28,11,VRB02KT,05,04
2009-12-28 12:00:00.000,2009,12,28,12,24004KT,07,06
2009-12-28 13:00:00.000,2009,12,28,13,06003KT,11,09
2009-12-28 14:00:00.000,2009,12,28,14,29004KT,14,10
2009-12-28 15:00:00.000,2009,12,28,15,06004KT,17,08
2009-12-28 16:00:00.000,2009,12,28,16,34006KT,18,09
2009-12-28 17:00:00.000,2009,12,28,17,02006KT,19,09
2009-12-28 18:00:00.000,2009,12,28,18,32016KT,20,11
2009-12-28 19:00:00.000,2009,12,28,19,26014KT,20,12
2009-12-28 20:00:00.000,2009,12,28,20,27016KT,19,12
2009-12-28 21:00:00.000,2009,12,28,21,28012KT,17,13
2009-12-28 22:00:00.000,2009,12,28,22,23006KT,17,12
2009-12-28 23:00:00.000,2009,12,28,23,24006KT,15,12
2009-12-29 00:00:00.000,2009,12,29,0,31006KT,14,11
2009-12-29 01:00:00.000,2009,12,29,1,28004KT,12,11
2009-12-29 02:00:00.000,2009,12,29,2,VRB02KT,11,10
2009-12-29 03:00:00.000,2009,12,29,3,00000KT,10,09
2009-12-29 04:00:00.000,2009,12,29,4,00000KT,09,08
2009-12-29 05:00:00.000,2009,12,29,5,VRB02KT,07,07
2009-12-29 06:00:00.000,2009,12,29,6,00000KT,07,07
2009-12-29 07:00:00.000,2009,12,29,7,VRB02KT,06,06
2009-12-29 08:00:00.000,2009,12,29,8,VRB02KT,05,05
2009-12-29 09:00:00.000,2009,12,29,9,00000KT,04,03
2009-12-29 10:00:00.000,2009,12,29,10,00000KT,03,03
2009-12-29 11:00:00.000,2009,12,29,11,VRB02KT,02,02
2009-12-29 12:00:00.000,2009,12,29,12,31003KT,03,03
2009-12-29 13:00:00.000,2009,12,29,13,VRB02KT,09,07
2009-12-29 14:00:00.000,2009,12,29,14,VRB02KT,14,10
2009-12-29 15:00:00.000,2009,12,29,15,06004KT,17,08
2009-12-29 16:00:00.000,2009,12,29,16,06005KT,19,05
2009-12-29 17:00:00.000,2009,12,29,17,03005KT,20,06
2009-12-29 18:00:00.000,2009,12,29,18,04006KT,22,03
2009-12-29 19:00:00.000,2009,12,29,19,08006KT,23,04
2009-12-29 20:00:00.000,2009,12,29,20,28015KT,19,12
2009-12-29 21:00:00.000,2009,12,29,21,30010KT,18,12
2009-12-29 22:00:00.000,2009,12,29,22,28008KT,17,12
2009-12-29 23:00:00.000,2009,12,29,23,27006KT,15,12
2009-12-30 00:00:00.000,2009,12,30,0,26003KT,14,12
2009-12-30 01:00:00.000,2009,12,30,1,VRB02KT,13,12
2009-12-30 02:00:00.000,2009,12,30,2,00000KT,13,12
2009-12-30 03:00:00.000,2009,12,30,3,36003KT,13,12
2009-12-30 04:00:00.000,2009,12,30,4,03003KT,12,11
2009-12-30 05:00:00.000,2009,12,30,5,VRB02KT,11,10
2009-12-30 06:00:00.000,2009,12,30,6,VRB02KT,12,10
2009-12-30 07:00:00.000,2009,12,30,7,08003KT,12,10
2009-12-30 08:00:00.000,2009,12,30,8,VRB02KT,09,08
2009-12-30 09:00:00.000,2009,12,30,9,VRB02KT,09,08
2009-12-30 10:00:00.000,2009,12,30,10,VRB02KT,08,08
2009-12-30 11:00:00.000,2009,12,30,11,VRB02KT,07,07
2009-12-30 12:00:00.000,2009,12,30,12,30004KT,07,07
2009-12-30 13:00:00.000,2009,12,30,13,05004KT,11,11
2009-12-30 14:00:00.000,2009,12,30,14,06004KT,15,07
2009-12-30 15:00:00.000,2009,12,30,15,06007KT,17,06
2009-12-30 16:00:00.000,2009,12,30,16,12008KT,18,07
2009-12-30 17:00:00.000,2009,12,30,17,12005KT,20,02
2009-12-30 18:00:00.000,2009,12,30,18,18010KT,22,01
2009-12-30 19:00:00.000,2009,12,30,19,17015KT,,
2009-12-30 20:00:00.000,2009,12,30,20,15012KT,,
2009-12-30 21:00:00.000,2009,12,30,21,14010KT,21,01
2009-12-30 22:00:00.000,2009,12,30,22,14013KT,19,00
2009-12-30 23:00:00.000,2009,12,30,23,15012KT,16,01
2009-12-31 00:00:00.000,2009,12,31,0,VRB02KT,13,01
2009-12-31 01:00:00.000,2009,12,31,1,00000KT,12,03
2009-12-31 02:00:00.000,2009,12,31,2,04004KT,11,03
2009-12-31 03:00:00.000,2009,12,31,3,VRB02KT,09,04
2009-12-31 04:00:00.000,2009,12,31,4,VRB02KT,08,03
2009-12-31 05:00:00.000,2009,12,31,5,VBR02KT,07,04
2009-12-31 06:00:00.000,2009,12,31,6,VRB02KT,06,04
2009-12-31 07:00:00.000,2009,12,31,7,VRB02KT,05,04
2009-12-31 08:00:00.000,2009,12,31,8,00000KT,05,04
2009-12-31 09:00:00.000,2009,12,31,9,VRB02KT,04,04
2009-12-31 10:00:00.000,2009,12,31,10,01004KT,03,03
2009-12-31 11:00:00.000,2009,12,31,11,00000KT,01,01
2009-12-31 12:00:00.000,2009,12,31,12,VRB02KT,02,01
2009-12-31 13:00:00.000,2009,12,31,13,03003KT,08,06
2009-12-31 15:00:00.000,2009,12,31,15,05006KT,,
2009-12-31 16:00:00.000,2009,12,31,16,08003KT,,
2009-12-31 17:00:00.000,2009,12,31,17,08009KT,20,01
2009-12-31 18:00:00.000,2009,12,31,18,VRB02KT,,
2009-12-31 19:00:00.000,2009,12,31,19,20003KT,,
2009-12-31 20:00:00.000,2009,12,31,20,21008KT,21,02
2009-12-31 21:00:00.000,2009,12,31,21,25009KT,19,09
2009-12-31 22:00:00.000,2009,12,31,22,30010KT,18,10
2009-12-31 23:00:00.000,2009,12,31,23,27009KT,15,10
2010-01-01 00:00:00.000,2010,1,1,0,VRB02KT,14,11
2010-01-01 01:00:00.000,2010,1,1,1,33004KT,12,10
2010-01-01 02:00:00.000,2010,1,1,2,03004KT,12,06
2010-01-01 03:00:00.000,2010,1,1,3,04004KT,10,05
2010-01-01 04:00:00.000,2010,1,1,4,30003KT,07,04
2010-01-01 05:00:00.000,2010,1,1,5,VRB02KT,04,04
2010-01-01 06:00:00.000,2010,1,1,6,29004KT,05,03
2010-01-01 07:00:00.000,2010,1,1,7,VRB02KT,03,02
2010-01-01 08:00:00.000,2010,1,1,8,31004KT,03,02
2010-01-01 09:00:00.000,2010,1,1,9,30003KT,02,02
2010-01-01 10:00:00.000,2010,1,1,10,00000KT,01,01
2010-01-01 11:00:00.000,2010,1,1,11,VRB02KT,00,00
2010-01-01 12:00:00.000,2010,1,1,12,00000KT,01,00
2010-01-01 13:00:00.000,2010,1,1,13,VRB02KT,06,06
2010-01-01 14:00:00.000,2010,1,1,14,VRB02KT,13,07
2010-01-01 15:00:00.000,2010,1,1,15,VRB02KT,16,08
2010-01-01 16:00:00.000,2010,1,1,16,VRB02KT,18,04
2010-01-01 17:00:00.000,2010,1,1,17,32004KT,20,04
2010-01-01 18:00:00.000,2010,1,1,18,VRB02KT,22,04
2010-01-01 19:00:00.000,2010,1,1,19,25012KT,21,10
2010-01-01 20:00:00.000,2010,1,1,20,27014KT,20,12
2010-01-01 21:00:00.000,2010,1,1,21,28012KT,19,12
2010-01-01 22:00:00.000,2010,1,1,22,27010KT,16,11
2010-01-01 23:00:00.000,2010,1,1,23,27007KT,14,11
2010-01-02 00:00:00.000,2010,1,2,0,26003KT,13,11
2010-01-02 01:00:00.000,2010,1,2,1,VRB02KT,12,11
2010-01-02 02:00:00.000,2010,1,2,2,VRB02KT,12,11
2010-01-02 03:00:00.000,2010,1,2,3,VRB02KT,12,10
2010-01-02 04:00:00.000,2010,1,2,4,VRB02KT,12,10
2010-01-02 05:00:00.000,2010,1,2,5,34004KT,10,09
2010-01-02 06:00:00.000,2010,1,2,6,03003KT,11,09
2010-01-02 07:00:00.000,2010,1,2,7,VRB02KT,08,08
2010-01-02 08:00:00.000,2010,1,2,8,01003KT,06,05
2010-01-02 09:00:00.000,2010,1,2,9,VRB02KT,06,05
2010-01-02 10:00:00.000,2010,1,2,10,32003KT,06,05
2010-01-02 11:00:00.000,2010,1,2,11,VRB02KT,05,05
2010-01-02 12:00:00.000,2010,1,2,12,VRB02KT,05,04
2010-01-02 13:00:00.000,2010,1,2,13,VRB02KT,09,06
2010-01-02 14:00:00.000,2010,1,2,14,33006KT,13,08
2010-01-02 15:00:00.000,2010,1,2,15,VRB02KT,16,08
2010-01-02 16:00:00.000,2010,1,2,16,VRB02KT,18,08
2010-01-02 17:00:00.000,2010,1,2,17,VRB02KT,20,07
2010-01-02 18:00:00.000,2010,1,2,18,26010KT,20,11
2010-01-02 19:00:00.000,2010,1,2,19,25010KT,20,11
2010-01-02 20:00:00.000,2010,1,2,20,24012KT,19,11
2010-01-02 21:00:00.000,2010,1,2,21,26010KT,18,11
2010-01-02 22:00:00.000,2010,1,2,22,25010KT,18,12
2010-01-02 23:00:00.000,2010,1,2,23,30004KT,16,11
2010-01-03 00:00:00.000,2010,1,3,0,VRB02KT,12,10
2010-01-03 01:00:00.000,2010,1,3,1,33006KT,11,10
2010-01-03 02:00:00.000,2010,1,3,2,VRB02KT,10,10
2010-01-03 03:00:00.000,2010,1,3,3,00000KT,10,09
2010-01-03 04:00:00.000,2010,1,3,4,VRB02KT,07,06
2010-01-03 05:00:00.000,2010,1,3,5,VRB02KT,06,05
2010-01-03 06:00:00.000,2010,1,3,6,VRB02KT,05,05
2010-01-03 07:00:00.000,2010,1,3,7,00000KT,04,04
2010-01-03 08:00:00.000,2010,1,3,8,VRB20KT,03,03
2010-01-03 09:00:00.000,2010,1,3,9,VRB02KT,02,01
2010-01-03 10:00:00.000,2010,1,3,10,33003KT,,
2010-01-03 11:00:00.000,2010,1,3,11,00000KT,,
2010-01-03 12:00:00.000,2010,1,3,12,VRB02KT,,
2010-01-03 13:00:00.000,2010,1,3,13,04006KT,07,04
2010-01-03 14:00:00.000,2010,1,3,14,01004KT,13,04
2010-01-03 15:00:00.000,2010,1,3,15,VRB02KT,16,03
2010-01-03 16:00:00.000,2010,1,3,16,VRB02KT,,
2010-01-03 17:00:00.000,2010,1,3,17,09008KT,,
2010-01-03 18:00:00.000,2010,1,3,18,21010KT,,
2010-01-03 19:00:00.000,2010,1,3,19,21015KT,,
2010-01-03 20:00:00.000,2010,1,3,20,22012KT,20,08
2010-01-03 21:00:00.000,2010,1,3,21,18010KT,20,09
2010-01-03 22:00:00.000,2010,1,3,22,15010KT,20,01
2010-01-03 23:00:00.000,2010,1,3,23,34008KT,16,09
2010-01-04 00:00:00.000,2010,1,4,0,34003KT,12,09
2010-01-04 01:00:00.000,2010,1,4,1,34004KT,11,08
2010-01-04 02:00:00.000,2010,1,4,2,00000KT,10,07
2010-01-04 03:00:00.000,2010,1,4,3,03003KT,10,00
2010-01-04 04:00:00.000,2010,1,4,4,01003KT,07,01
2010-01-04 05:00:00.000,2010,1,4,5,26005KT,06,01
2010-01-04 06:00:00.000,2010,1,4,6,04004KT,,
2010-01-04 07:00:00.000,2010,1,4,7,VRB02KT,,
2010-01-04 08:00:00.000,2010,1,4,8,VRB02KT,,
2010-01-04 09:00:00.000,2010,1,4,9,VRB02KT,,
2010-01-04 10:00:00.000,2010,1,4,10,VRB02KT,,
2010-01-04 11:00:00.000,2010,1,4,11,VRB02KT,,
2010-01-04 12:00:00.000,2010,1,4,12,VRB02KT,,
2010-01-04 13:00:00.000,2010,1,4,13,04006KT,,
2010-01-04 14:00:00.000,2010,1,4,14,05006KT,12,02
2010-01-04 15:00:00.000,2010,1,4,15,05008KT,16,02
2010-01-04 16:00:00.000,2010,1,4,16,06006KT,,
2010-01-04 17:00:00.000,2010,1,4,17,12012KT,,
2010-01-04 18:00:00.000,2010,1,4,18,15005KT,29,16
2010-01-04 19:00:00.000,2010,1,4,19,14016KT,,
2010-01-04 20:00:00.000,2010,1,4,20,23010KT,21,09
2010-01-04 21:00:00.000,2010,1,4,21,26014KT,19,10
2010-01-04 22:00:00.000,2010,1,4,22,27010KT,17,10
2010-01-04 23:00:00.000,2010,1,4,23,30012KT,15,08
2010-01-05 00:00:00.000,2010,1,5,0,32004KT,13,06
2010-01-05 01:00:00.000,2010,1,5,1,27004KT,12,07
2010-01-05 02:00:00.000,2010,1,5,2,34003KT,09,07
2010-01-05 03:00:00.000,2010,1,5,3,VRB02KT,09,08
2010-01-05 04:00:00.000,2010,1,5,4,VRB02KT,07,06
2010-01-05 05:00:00.000,2010,1,5,5,VRB02KT,05,04
2010-01-05 06:00:00.000,2010,1,5,6,33004KT,04,03
2010-01-05 07:00:00.000,2010,1,5,7,32003KT,03,01
2010-01-05 08:00:00.000,2010,1,5,8,33003KT,03,02
2010-01-05 09:00:00.000,2010,1,5,9,30003KT,02,01
2010-01-05 10:00:00.000,2010,1,5,10,30003KT,02,00
2010-01-05 11:00:00.000,2010,1,5,11,VRB02KT,,
2010-01-05 12:00:00.000,2010,1,5,12,VRB02KT,03,01
2010-01-05 13:00:00.000,2010,1,5,13,VRB02KT,06,03
2010-01-05 14:00:00.000,2010,1,5,14,VRB02KT,12,05
2010-01-05 15:00:00.000,2010,1,5,15,VRB02KT,16,02
2010-01-05 16:00:00.000,2010,1,5,16,11006KT,19,02
2010-01-05 17:00:00.000,2010,1,5,17,21004KT,21,02
2010-01-05 18:00:00.000,2010,1,5,18,13005KT,21,04
2010-01-05 19:00:00.000,2010,1,5,19,25007KT,20,08
2010-01-05 20:00:00.000,2010,1,5,20,26011KT,19,10
2010-01-05 21:00:00.000,2010,1,5,21,28010KT,18,11
2010-01-05 22:00:00.000,2010,1,5,22,28010KT,17,10
2010-01-05 23:00:00.000,2010,1,5,23,28007KT,15,11
2010-01-06 00:00:00.000,2010,1,6,0,28005KT,14,10
2010-01-06 01:00:00.000,2010,1,6,1,00000KR,12,09
2010-01-06 02:00:00.000,2010,1,6,2,02003KT,12,09
2010-01-06 03:00:00.000,2010,1,6,3,34005KT,12,10
2010-01-06 04:00:00.000,2010,1,6,4,VRB02KT,12,10
2010-01-06 05:00:00.000,2010,1,6,5,04005KT,11,07
2010-01-06 06:00:00.000,2010,1,6,6,VRB02KT,09,05
2010-01-06 07:00:00.000,2010,1,6,7,24003KT,07,04
2010-01-06 08:00:00.000,2010,1,6,8,28003KT,06,04
2010-01-06 09:00:00.000,2010,1,6,9,VRB02KT,05,04
2010-01-06 10:00:00.000,2010,1,6,10,35003KT,04,03
2010-01-06 11:00:00.000,2010,1,6,11,VBR02KT,03,02
2010-01-06 12:00:00.000,2010,1,6,12,00000KT,05,03
2010-01-06 13:00:00.000,2010,1,6,13,04003KT,11,07
2010-01-06 14:00:00.000,2010,1,6,14,VRB02KT,15,07
2010-01-06 15:00:00.000,2010,1,6,15,VRB02KT,17,07
2010-01-06 16:00:00.000,2010,1,6,16,24005KT,19,06
2010-01-06 17:00:00.000,2010,1,6,17,21004KT,20,07
2010-01-06 18:00:00.000,2010,1,6,18,21006KT,22,09
2010-01-06 19:00:00.000,2010,1,6,19,26016KT,19,12
2010-01-06 20:00:00.000,2010,1,6,20,26012KT,19,11
2010-01-06 21:00:00.000,2010,1,6,21,25010KT,18,12
2010-01-06 23:00:00.000,2010,1,6,23,27008KT,16,13
2010-01-07 00:00:00.000,2010,1,7,0,VRB02KT,14,12
2010-01-07 01:00:00.000,2010,1,7,1,27004KT,13,12
2010-01-07 02:00:00.000,2010,1,7,2,29005KT,13,11
2010-01-07 03:00:00.000,2010,1,7,3,VRB02KT,12,11
2010-01-07 04:00:00.000,2010,1,7,4,VRB02KT,11,11
2010-01-07 05:00:00.000,2010,1,7,5,00000KT,10,10
2010-01-07 06:00:00.000,2010,1,7,6,VRB02KT,09,09
2010-01-07 07:00:00.000,2010,1,7,7,VRB02KT,08,08
2010-01-07 08:00:00.000,2010,1,7,8,VRB02KT,09,09
2010-01-07 09:00:00.000,2010,1,7,9,VRB02KT,07,07
2010-01-07 10:00:00.000,2010,1,7,10,00000KT,06,06
2010-01-07 11:00:00.000,2010,1,7,11,VRB02KT,07,06
2010-01-07 12:00:00.000,2010,1,7,12,01003KT,09,07
2010-01-07 13:00:00.000,2010,1,7,13,05004KT,11,09
2010-01-07 14:00:00.000,2010,1,7,14,03007KT,14,09
2010-01-07 15:00:00.000,2010,1,7,15,11010KT,18,09
2010-01-07 16:00:00.000,2010,1,7,16,09012KT,19,09
2010-01-07 17:00:00.000,2010,1,7,17,10012KT,20,09
2010-01-07 18:00:00.000,2010,1,7,18,14016KT,21,08
2010-01-07 19:00:00.000,2010,1,7,19,13015KT,20,08
2010-01-07 20:00:00.000,2010,1,7,20,14014KT,20,07
2010-01-07 21:00:00.000,2010,1,7,21,14014KT,19,07
2010-01-07 22:00:00.000,2010,1,7,22,13012KT,19,07
2010-01-07 23:00:00.000,2010,1,7,23,12010KT,17,07
2010-01-08 00:00:00.000,2010,1,8,0,13012KT,16,07
2010-01-08 01:00:00.000,2010,1,8,1,07010KT,16,08
2010-01-08 02:00:00.000,2010,1,8,2,09006KT,14,07
2010-01-08 03:00:00.000,2010,1,8,3,10006KT,14,08
2010-01-08 04:00:00.000,2010,1,8,4,01004KT,13,08
2010-01-08 05:00:00.000,2010,1,8,5,03004KT,12,09
2010-01-08 06:00:00.000,2010,1,8,6,02004KT,11,08
2010-01-08 07:00:00.000,2010,1,8,7,07008KT,11,08
2010-01-08 08:00:00.000,2010,1,8,8,06008KT,12,08
2010-01-08 09:00:00.000,2010,1,8,9,04008KT,12,07
2010-01-08 10:00:00.000,2010,1,8,10,06004KT,12,07
2010-01-08 11:00:00.000,2010,1,8,11,17004KT,11,07
2010-01-08 12:00:00.000,2010,1,8,12,13005KT,13,06
2010-01-08 13:00:00.000,2010,1,8,13,04005KT,14,05
2010-01-08 15:00:00.000,2010,1,8,15,11010KT,18,05
2010-01-08 16:00:00.000,2010,1,8,16,12006KT,18,04
2010-01-08 17:00:00.000,2010,1,8,17,02004KT,19,06
2010-01-08 18:00:00.000,2010,1,8,18,18005KT,18,07
2010-01-08 19:00:00.000,2010,1,8,19,100012KT,19,07
2010-01-08 20:00:00.000,2010,1,8,20,11012KT,19,08
2010-01-08 21:00:00.000,2010,1,8,21,07010KT,18,07
2010-01-08 22:00:00.000,2010,1,8,22,07010KT,18,07
2010-01-08 23:00:00.000,2010,1,8,23,08008KT,16,07
2010-01-09 00:00:00.000,2010,1,9,0,02005KT,15,06
2010-01-09 01:00:00.000,2010,1,9,1,07006KT,14,06
2010-01-09 02:00:00.000,2010,1,9,2,VRB02KT,13,07
2010-01-09 03:00:00.000,2010,1,9,3,08005KT,12,07
2010-01-09 04:00:00.000,2010,1,9,4,VRB02KT,13,08
2010-01-09 05:00:00.000,2010,1,9,5,04004KT,12,08
2010-01-09 06:00:00.000,2010,1,9,6,04003KT,12,08
2010-01-09 07:00:00.000,2010,1,9,7,33004KT,12,08
