FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-01-09 08:00:00.000,2010,1,9,8,05005KT,12,09
2010-01-09 09:00:00.000,2010,1,9,9,02003KT,11,09
2010-01-09 10:00:00.000,2010,1,9,10,34003KT,09,08
2010-01-09 11:00:00.000,2010,1,9,11,28003KT,08,07
2010-01-09 12:00:00.000,2010,1,9,12,VRB02KT,09,07
2010-01-09 13:00:00.000,2010,1,9,13,VRB02KT,11,09
2010-01-09 14:00:00.000,2010,1,9,14,VRB02KT,16,10
2010-01-09 15:00:00.000,2010,1,9,15,04010KT,18,10
2010-01-09 16:00:00.000,2010,1,9,16,11010KT,20,09
2010-01-09 17:00:00.000,2010,1,9,17,04008KT,21,09
2010-01-09 18:00:00.000,2010,1,9,18,01010KT,20,10
2010-01-09 19:00:00.000,2010,1,9,19,28010KT,19,12
2010-01-09 20:00:00.000,2010,1,9,20,28010KT,19,12
2010-01-09 21:00:00.000,2010,1,9,21,29008KT,20,12
2010-01-09 22:00:00.000,2010,1,9,22,29010KT,20,13
2010-01-09 23:00:00.000,2010,1,9,23,29008KT,17,12
2010-01-10 00:00:00.000,2010,1,10,0,33008KT,14,13
2010-01-10 01:00:00.000,2010,1,10,1,VRB02KT,13,11
2010-01-10 02:00:00.000,2010,1,10,2,VRB02KT,12,11
2010-01-10 03:00:00.000,2010,1,10,3,VRB02KT,11,11
2010-01-10 04:00:00.000,2010,1,10,4,00000KT,10,10
2010-01-10 05:00:00.000,2010,1,10,5,00000KT,10,10
2010-01-10 06:00:00.000,2010,1,10,6,29004KT,08,08
2010-01-10 07:00:00.000,2010,1,10,7,00000KT,07,07
2010-01-10 08:00:00.000,2010,1,10,8,VRB02KT,06,06
2010-01-10 09:00:00.000,2010,1,10,9,VRB02KT,07,07
2010-01-10 10:00:00.000,2010,1,10,10,VRB02KT,06,06
2010-01-10 11:00:00.000,2010,1,10,11,00000KT,05,05
2010-01-10 12:00:00.000,2010,1,10,12,34004KT,06,05
2010-01-10 13:00:00.000,2010,1,10,13,36003KT,10,08
2010-01-10 14:00:00.000,2010,1,10,14,VRB02KT,15,10
2010-01-10 15:00:00.000,2010,1,10,15,21003KT,18,12
2010-01-10 16:00:00.000,2010,1,10,16,13004KT,19,10
2010-01-10 17:00:00.000,2010,1,10,17,28007KT,21,10
2010-01-10 18:00:00.000,2010,1,10,18,28012KT,20,11
2010-01-10 19:00:00.000,2010,1,10,19,07005KT,20,13
2010-01-10 20:00:00.000,2010,1,10,20,26013KT,17,13
2010-01-10 21:00:00.000,2010,1,10,21,25009KT,18,13
2010-01-10 22:00:00.000,2010,1,10,22,33011KT,17,12
2010-01-10 23:00:00.000,2010,1,10,23,30008KT,14,11
2010-01-11 00:00:00.000,2010,1,11,0,33004KT,13,11
2010-01-11 01:00:00.000,2010,1,11,1,28005KT,13,10
2010-01-11 02:00:00.000,2010,1,11,2,VRB02KT,13,09
2010-01-11 03:00:00.000,2010,1,11,3,03003KT,08,07
2010-01-11 04:00:00.000,2010,1,11,4,VRB02KT,10,09
2010-01-11 05:00:00.000,2010,1,11,5,00000KT,10,09
2010-01-11 06:00:00.000,2010,1,11,6,VRB02KT,10,09
2010-01-11 07:00:00.000,2010,1,11,7,00000KT,08,08
2010-01-11 08:00:00.000,2010,1,11,8,VRB02KT,08,08
2010-01-11 09:00:00.000,2010,1,11,9,VRB02KT,09,08
2010-01-11 10:00:00.000,2010,1,11,10,00000KT,07,07
2010-01-11 12:00:00.000,2010,1,11,12,VRB02KT,09,09
2010-01-11 13:00:00.000,2010,1,11,13,VRB02KT,11,09
2010-01-11 14:00:00.000,2010,1,11,14,08003KT,15,09
2010-01-11 15:00:00.000,2010,1,11,15,26003KT,17,09
2010-01-11 16:00:00.000,2010,1,11,16,12006KT,18,07
2010-01-11 17:00:00.000,2010,1,11,17,VRB02KT,20,07
2010-01-11 18:00:00.000,2010,1,11,18,VBR02KT,21,06
2010-01-11 19:00:00.000,2010,1,11,19,27015KT,20,11
2010-01-11 20:00:00.000,2010,1,11,20,27013KT,19,12
2010-01-11 21:00:00.000,2010,1,11,21,26012KT,18,11
2010-01-11 22:00:00.000,2010,1,11,22,26011KT,17,10
2010-01-11 23:00:00.000,2010,1,11,23,24006KT,15,11
2010-01-12 00:00:00.000,2010,1,12,0,21005KT,13,10
2010-01-12 01:00:00.000,2010,1,12,1,25003KT,12,11
2010-01-12 02:00:00.000,2010,1,12,2,00000KT,11,10
2010-01-12 03:00:00.000,2010,1,12,3,25003KT,11,09
2010-01-12 04:00:00.000,2010,1,12,4,28004KT,10,09
2010-01-12 05:00:00.000,2010,1,12,5,VRB02KT,09,08
2010-01-12 06:00:00.000,2010,1,12,6,VRB02KT,08,07
2010-01-12 07:00:00.000,2010,1,12,7,VRB02KT,07,06
2010-01-12 08:00:00.000,2010,1,12,8,30003KT,06,06
2010-01-12 09:00:00.000,2010,1,12,9,VRB02KT,06,06
2010-01-12 10:00:00.000,2010,1,12,10,VRB02KT,07,07
2010-01-12 11:00:00.000,2010,1,12,11,29003KT,06,06
2010-01-12 12:00:00.000,2010,1,12,12,VRB02KT,06,06
2010-01-12 13:00:00.000,2010,1,12,13,03005KT,10,08
2010-01-12 14:00:00.000,2010,1,12,14,VRB02KT,13,09
2010-01-12 15:00:00.000,2010,1,12,15,05005KT,16,05
2010-01-12 16:00:00.000,2010,1,12,16,VRB02KT,19,04
2010-01-12 17:00:00.000,2010,1,12,17,13006KT,21,03
2010-01-12 18:00:00.000,2010,1,12,18,27012KT,21,11
2010-01-12 19:00:00.000,2010,1,12,19,24012KT,21,12
2010-01-12 20:00:00.000,2010,1,12,20,24014KT,19,11
2010-01-12 21:00:00.000,2010,1,12,21,26010KT,17,12
2010-01-12 22:00:00.000,2010,1,12,22,29011KT,16,11
2010-01-12 23:00:00.000,2010,1,12,23,28008KT,14,11
2010-01-13 00:00:00.000,2010,1,13,0,34004KT,14,11
2010-01-13 01:00:00.000,2010,1,13,1,33004KT,13,11
2010-01-13 02:00:00.000,2010,1,13,2,VRB02KT,13,11
2010-01-13 03:00:00.000,2010,1,13,3,26005KT,13,11
2010-01-13 04:00:00.000,2010,1,13,4,VRB02KT,13,11
2010-01-13 05:00:00.000,2010,1,13,5,VRB02KT,11,08
2010-01-13 06:00:00.000,2010,1,13,6,03003KT,11,07
2010-01-13 07:00:00.000,2010,1,13,7,04003KT,11,07
2010-01-13 08:00:00.000,2010,1,13,8,04003KT,10,08
2010-01-13 09:00:00.000,2010,1,13,9,31004KT,08,06
2010-01-13 10:00:00.000,2010,1,13,10,VRB02KT,07,05
2010-01-13 11:00:00.000,2010,1,13,11,VRB02KT,05,04
2010-01-13 12:00:00.000,2010,1,13,12,04003KT,06,05
2010-01-13 13:00:00.000,2010,1,13,13,02005KT,10,06
2010-01-13 14:00:00.000,2010,1,13,14,03004KT,14,08
2010-01-13 15:00:00.000,2010,1,13,15,07005KT,17,09
2010-01-13 16:00:00.000,2010,1,13,16,29003KT,19,07
2010-01-13 17:00:00.000,2010,1,13,17,16005KT,21,06
2010-01-13 18:00:00.000,2010,1,13,18,23012KT,21,08
2010-01-13 19:00:00.000,2010,1,13,19,24010KT,21,11
2010-01-13 20:00:00.000,2010,1,13,20,24010KT,20,11
2010-01-13 21:00:00.000,2010,1,13,21,30013KT,19,12
2010-01-13 22:00:00.000,2010,1,13,22,27010KT,16,11
2010-01-13 23:00:00.000,2010,1,13,23,27006KT,14,11
2010-01-14 00:00:00.000,2010,1,14,0,31004KT,14,11
2010-01-14 01:00:00.000,2010,1,14,1,VRB02KT,12,11
2010-01-14 02:00:00.000,2010,1,14,2,VRB02KT,10,10
2010-01-14 03:00:00.000,2010,1,14,3,VRB02KT,09,08
2010-01-14 04:00:00.000,2010,1,14,4,05003KT,09,08
2010-01-14 05:00:00.000,2010,1,14,5,VRB02KT,09,08
2010-01-14 06:00:00.000,2010,1,14,6,VRB02KT,06,06
2010-01-14 07:00:00.000,2010,1,14,7,VRB02KT,05,05
2010-01-14 08:00:00.000,2010,1,14,8,00000KT,05,05
2010-01-14 09:00:00.000,2010,1,14,9,30003KT,03,03
2010-01-14 10:00:00.000,2010,1,14,10,VRB02KT,03,03
2010-01-14 11:00:00.000,2010,1,14,11,04005KT,00,00
2010-01-14 12:00:00.000,2010,1,14,12,36004KT,03,02
2010-01-14 13:00:00.000,2010,1,14,13,34004KT,07,06
2010-01-14 14:00:00.000,2010,1,14,14,02005KT,13,08
2010-01-14 15:00:00.000,2010,1,14,15,23003KT,17,06
2010-01-14 16:00:00.000,2010,1,14,16,06004KT,19,05
2010-01-14 17:00:00.000,2010,1,14,17,17012KT,21,05
2010-01-14 18:00:00.000,2010,1,14,18,18011KT,21,04
2010-01-14 19:00:00.000,2010,1,14,19,14016KT,21,05
2010-01-14 21:00:00.000,2010,1,14,21,15015KT,20,05
2010-01-14 23:00:00.000,2010,1,14,23,12004KT,17,07
2010-01-15 00:00:00.000,2010,1,15,0,14006KT,14,07
2010-01-15 01:00:00.000,2010,1,15,1,VRB02KT,13,08
2010-01-15 02:00:00.000,2010,1,15,2,04004KT,11,08
2010-01-15 03:00:00.000,2010,1,15,3,34004KT,11,08
2010-01-15 04:00:00.000,2010,1,15,4,VRB02KT,08,07
2010-01-15 05:00:00.000,2010,1,15,5,VRB02KT,08,06
2010-01-15 06:00:00.000,2010,1,15,6,VRB02KT,07,06
2010-01-15 07:00:00.000,2010,1,15,7,VRB02KT,06,05
2010-01-15 08:00:00.000,2010,1,15,8,VRB02KT,05,05
2010-01-15 09:00:00.000,2010,1,15,9,VRB02KT,04,04
2010-01-15 10:00:00.000,2010,1,15,10,00000KT,04,04
2010-01-15 11:00:00.000,2010,1,15,11,VRB02KT,03,02
2010-01-15 12:00:00.000,2010,1,15,12,04004KT,05,04
2010-01-15 13:00:00.000,2010,1,15,13,04006KT,09,07
2010-01-15 14:00:00.000,2010,1,15,14,22004KT,14,08
2010-01-15 15:00:00.000,2010,1,15,15,19006KT,16,08
2010-01-15 16:00:00.000,2010,1,15,16,19010KT,18,07
2010-01-15 17:00:00.000,2010,1,15,17,08006KT,20,08
2010-01-15 18:00:00.000,2010,1,15,18,21006KT,21,08
2010-01-15 19:00:00.000,2010,1,15,19,12010KT,20,08
2010-01-15 20:00:00.000,2010,1,15,20,10010KT,19,09
2010-01-15 21:00:00.000,2010,1,15,21,12012KT,18,09
2010-01-15 22:00:00.000,2010,1,15,22,11010KT,17,09
2010-01-15 23:00:00.000,2010,1,15,23,14012KT,17,08
2010-01-16 00:00:00.000,2010,1,16,0,14006KT,14,07
2010-01-16 01:00:00.000,2010,1,16,1,03005KT,13,09
2010-01-16 02:00:00.000,2010,1,16,2,34003KT,12,08
2010-01-16 03:00:00.000,2010,1,16,3,04003KT,11,07
2010-01-16 04:00:00.000,2010,1,16,4,36004KT,10,07
2010-01-16 05:00:00.000,2010,1,16,5,03006KT,09,07
2010-01-16 06:00:00.000,2010,1,16,6,04005KT,10,07
2010-01-16 07:00:00.000,2010,1,16,7,05004KT,09,06
2010-01-16 08:00:00.000,2010,1,16,8,09004KT,10,08
2010-01-16 09:00:00.000,2010,1,16,9,03006KT,10,08
2010-01-16 10:00:00.000,2010,1,16,10,07005KT,10,08
2010-01-16 11:00:00.000,2010,1,16,11,06007KT,11,08
2010-01-16 12:00:00.000,2010,1,16,12,04006KT,12,09
2010-01-16 13:00:00.000,2010,1,16,13,07006KT,14,09
2010-01-16 14:00:00.000,2010,1,16,14,10006KT,15,09
2010-01-16 15:00:00.000,2010,1,16,15,13010KT,16,09
2010-01-16 16:00:00.000,2010,1,16,16,13010KT,17,09
2010-01-16 17:00:00.000,2010,1,16,17,12010KT,19,09
2010-01-16 18:00:00.000,2010,1,16,18,16012KT,20,08
2010-01-16 19:00:00.000,2010,1,16,19,12011KT,19,09
2010-01-16 20:00:00.000,2010,1,16,20,10015KT,18,09
2010-01-16 21:00:00.000,2010,1,16,21,11012KT,17,09
2010-01-16 22:00:00.000,2010,1,16,22,11010KT,17,08
2010-01-16 23:00:00.000,2010,1,16,23,07010KT,15,07
2010-01-17 00:00:00.000,2010,1,17,0,10004KT,15,08
2010-01-17 01:00:00.000,2010,1,17,1,03004KT,12,08
2010-01-17 02:00:00.000,2010,1,17,2,VRB02KT,12,08
2010-01-17 03:00:00.000,2010,1,17,3,VRB02KT,12,09
2010-01-17 04:00:00.000,2010,1,17,4,03003KT,09,08
2010-01-17 05:00:00.000,2010,1,17,5,VRB02KT,09,08
2010-01-17 06:00:00.000,2010,1,17,6,04003KT,09,08
2010-01-17 07:00:00.000,2010,1,17,7,05003KT,09,08
2010-01-17 08:00:00.000,2010,1,17,8,VRB02KT,08,07
2010-01-17 09:00:00.000,2010,1,17,9,05005KT,08,08
2010-01-17 10:00:00.000,2010,1,17,10,05004KT,07,07
2010-01-17 11:00:00.000,2010,1,17,11,05009KT,09,08
2010-01-17 12:00:00.000,2010,1,17,12,08004KT,09,08
2010-01-17 13:00:00.000,2010,1,17,13,10009KT,12,08
2010-01-17 14:00:00.000,2010,1,17,14,08007KT,16,09
2010-01-17 15:00:00.000,2010,1,17,15,07012KT,18,08
2010-01-17 16:00:00.000,2010,1,17,16,10009KT,18,09
2010-01-17 17:00:00.000,2010,1,17,17,13011KT,19,08
2010-01-17 18:00:00.000,2010,1,17,18,10009KT,20,08
2010-01-17 19:00:00.000,2010,1,17,19,07005KT,21,08
2010-01-17 20:00:00.000,2010,1,17,20,09010KT,20,07
2010-01-17 21:00:00.000,2010,1,17,21,10010KT,20,05
2010-01-17 22:00:00.000,2010,1,17,22,11012KT,19,06
2010-01-17 23:00:00.000,2010,1,17,23,13006KT,17,08
2010-01-18 00:00:00.000,2010,1,18,0,06006KT,15,08
2010-01-18 01:00:00.000,2010,1,18,1,05006KT,12,08
2010-01-18 02:00:00.000,2010,1,18,2,VRB02KT,12,09
2010-01-18 03:00:00.000,2010,1,18,3,VRB02KT,11,08
2010-01-18 04:00:00.000,2010,1,18,4,35004KT,09,07
2010-01-18 05:00:00.000,2010,1,18,5,VRB02KT,09,07
2010-01-18 06:00:00.000,2010,1,18,6,VRB02KT,08,07
2010-01-18 07:00:00.000,2010,1,18,7,VRB02KT,07,06
2010-01-18 08:00:00.000,2010,1,18,8,00000KT,06,05
2010-01-18 09:00:00.000,2010,1,18,9,VRB02KT,06,05
2010-01-18 10:00:00.000,2010,1,18,10,VRB02KT,05,05
2010-01-18 11:00:00.000,2010,1,18,11,VRB02KT,04,04
2010-01-18 12:00:00.000,2010,1,18,12,07005KT,06,05
2010-01-18 13:00:00.000,2010,1,18,13,05008KT,12,09
2010-01-18 14:00:00.000,2010,1,18,14,04008KT,15,07
2010-01-18 15:00:00.000,2010,1,18,15,VRB02KT,17,05
2010-01-18 16:00:00.000,2010,1,18,16,07007KT,19,04
2010-01-18 17:00:00.000,2010,1,18,17,09008KT,19,05
2010-01-18 18:00:00.000,2010,1,18,18,13014KT,20,06
2010-01-18 19:00:00.000,2010,1,18,19,13010KT,19,07
2010-01-18 20:00:00.000,2010,1,18,20,15008KT,19,07
2010-01-18 21:00:00.000,2010,1,18,21,08012KT,18,07
2010-01-18 22:00:00.000,2010,1,18,22,12015KT,17,06
2010-01-18 23:00:00.000,2010,1,18,23,10005KT,16,05
2010-01-19 00:00:00.000,2010,1,19,0,10010KT,15,06
2010-01-19 01:00:00.000,2010,1,19,1,03003KT,15,06
2010-01-19 02:00:00.000,2010,1,19,2,03004KT,15,06
2010-01-19 03:00:00.000,2010,1,19,3,05004KT,13,06
2010-01-19 04:00:00.000,2010,1,19,4,02003KT,12,06
2010-01-19 05:00:00.000,2010,1,19,5,05004KT,11,07
2010-01-19 06:00:00.000,2010,1,19,6,05003KT,09,08
2010-01-19 07:00:00.000,2010,1,19,7,VRB02KT,09,06
2010-01-19 08:00:00.000,2010,1,19,8,05004KT,09,08
2010-01-19 09:00:00.000,2010,1,19,9,00000KT,08,08
2010-01-19 10:00:00.000,2010,1,19,10,05004KT,08,08
2010-01-19 11:00:00.000,2010,1,19,11,09006KT,07,06
2010-01-19 12:00:00.000,2010,1,19,12,VRB02KT,09,07
2010-01-19 13:00:00.000,2010,1,19,13,03005KT,12,09
2010-01-19 14:00:00.000,2010,1,19,14,07007KT,16,09
2010-01-19 15:00:00.000,2010,1,19,15,08006KT,16,09
2010-01-19 16:00:00.000,2010,1,19,16,08008KT,17,10
2010-01-19 17:00:00.000,2010,1,19,17,12008KT,18,10
2010-01-19 18:00:00.000,2010,1,19,18,05005KT,18,09
2010-01-19 19:00:00.000,2010,1,19,19,15006KT,18,09
2010-01-19 20:00:00.000,2010,1,19,20,12007KT,18,10
2010-01-19 21:00:00.000,2010,1,19,21,10004KT,18,08
2010-01-19 22:00:00.000,2010,1,19,22,06008KT,17,07
2010-01-19 23:00:00.000,2010,1,19,23,05007KT,16,07
2010-01-20 00:00:00.000,2010,1,20,0,09005KT,14,06
2010-01-20 01:00:00.000,2010,1,20,1,12010KT,13,04
2010-01-20 02:00:00.000,2010,1,20,2,04003KT,12,07
2010-01-20 03:00:00.000,2010,1,20,3,04004KT,11,06
2010-01-20 04:00:00.000,2010,1,20,4,05004KT,10,05
2010-01-20 05:00:00.000,2010,1,20,5,06007KT,09,06
2010-01-20 06:00:00.000,2010,1,20,6,06007KT,09,06
2010-01-20 07:00:00.000,2010,1,20,7,06005KT,09,06
2010-01-20 08:00:00.000,2010,1,20,8,06005KT,07,05
2010-01-20 09:00:00.000,2010,1,20,9,07005KT,08,05
2010-01-20 10:00:00.000,2010,1,20,10,05007KT,09,05
2010-01-20 11:00:00.000,2010,1,20,11,VRB02KT,10,06
2010-01-20 12:00:00.000,2010,1,20,12,04004KT,09,06
2010-01-20 13:00:00.000,2010,1,20,13,36004KT,14,06
2010-01-20 14:00:00.000,2010,1,20,14,03006KT,16,05
2010-01-20 15:00:00.000,2010,1,20,15,08011KT,18,02
2010-01-20 16:00:00.000,2010,1,20,16,09008KT,20,03
2010-01-20 17:00:00.000,2010,1,20,17,12010KT,21,03
2010-01-20 18:00:00.000,2010,1,20,18,12014KT,21,03
2010-01-20 19:00:00.000,2010,1,20,19,13015KT,21,05
2010-01-20 20:00:00.000,2010,1,20,20,14014KT,21,07
2010-01-20 21:00:00.000,2010,1,20,21,15012KT,20,05
2010-01-20 22:00:00.000,2010,1,20,22,16010KT,18,04
2010-01-20 23:00:00.000,2010,1,20,23,14010KT,16,05
2010-01-21 00:00:00.000,2010,1,21,0,12010KT,14,05
2010-01-21 01:00:00.000,2010,1,21,1,11005KT,12,05
2010-01-21 02:00:00.000,2010,1,21,2,VRB02KT,11,04
2010-01-21 03:00:00.000,2010,1,21,3,VRB02KT,09,04
2010-01-21 04:00:00.000,2010,1,21,4,VRB02KT,09,05
2010-01-21 05:00:00.000,2010,1,21,5,VRB02KT,07,04
2010-01-21 06:00:00.000,2010,1,21,6,06004KT,07,05
2010-01-21 07:00:00.000,2010,1,21,7,VRB02KT,05,04
2010-01-21 08:00:00.000,2010,1,21,8,VRB02KT,05,05
2010-01-21 09:00:00.000,2010,1,21,9,VRB02KT,05,05
2010-01-21 10:00:00.000,2010,1,21,10,VRB02KT,05,05
2010-01-21 11:00:00.000,2010,1,21,11,00000KT,03,03
2010-01-21 12:00:00.000,2010,1,21,12,03005KT,05,03
2010-01-21 13:00:00.000,2010,1,21,13,05007KT,11,06
2010-01-21 14:00:00.000,2010,1,21,14,10004KT,15,05
2010-01-21 15:00:00.000,2010,1,21,15,02004KT,17,03
2010-01-21 16:00:00.000,2010,1,21,16,11011KT,20,01
2010-01-21 17:00:00.000,2010,1,21,17,11010KT,21,03
2010-01-21 18:00:00.000,2010,1,21,18,10012KT,22,06
2010-01-21 19:00:00.000,2010,1,21,19,09010KT,21,06
2010-01-21 20:00:00.000,2010,1,21,20,11009KT,21,06
2010-01-21 21:00:00.000,2010,1,21,21,12010KT,21,08
2010-01-21 22:00:00.000,2010,1,21,22,13014KT,20,09
2010-01-21 23:00:00.000,2010,1,21,23,16014KT,17,08
2010-01-22 00:00:00.000,2010,1,22,0,14008KT,14,08
2010-01-22 01:00:00.000,2010,1,22,1,14008KT,13,08
2010-01-22 02:00:00.000,2010,1,22,2,08003KT,13,08
2010-01-22 03:00:00.000,2010,1,22,3,05005KT,10,06
2010-01-22 04:00:00.000,2010,1,22,4,05005KT,08,06
2010-01-22 05:00:00.000,2010,1,22,5,04004KT,07,05
2010-01-22 06:00:00.000,2010,1,22,6,06005KT,07,05
2010-01-22 07:00:00.000,2010,1,22,7,VRB02KT,07,05
2010-01-22 08:00:00.000,2010,1,22,8,27004KT,04,04
2010-01-22 09:00:00.000,2010,1,22,9,32004KT,04,04
2010-01-22 10:00:00.000,2010,1,22,10,VRB02KT,03,03
2010-01-22 11:00:00.000,2010,1,22,11,VRB02KT,03,03
2010-01-22 12:00:00.000,2010,1,22,12,03004KT,05,04
2010-01-22 13:00:00.000,2010,1,22,13,VRB02KT,10,08
2010-01-22 14:00:00.000,2010,1,22,14,05005KT,14,06
2010-01-22 15:00:00.000,2010,1,22,15,VRB02KT,17,05
2010-01-22 16:00:00.000,2010,1,22,16,VRB02KT,19,05
2010-01-22 17:00:00.000,2010,1,22,17,VRB02KT,21,05
2010-01-22 18:00:00.000,2010,1,22,18,24012KT,23,04
2010-01-22 19:00:00.000,2010,1,22,19,23011KT,19,12
2010-01-22 20:00:00.000,2010,1,22,20,24012KT,19,12
2010-01-22 21:00:00.000,2010,1,22,21,24010KT,17,11
2010-01-22 22:00:00.000,2010,1,22,22,22008KT,16,11
2010-01-22 23:00:00.000,2010,1,22,23,VRB02KT,16,12
2010-01-23 00:00:00.000,2010,1,23,0,33003KT,13,10
2010-01-23 01:00:00.000,2010,1,23,1,VRB02KT,12,09
2010-01-23 02:00:00.000,2010,1,23,2,VRB02KT,13,07
2010-01-23 03:00:00.000,2010,1,23,3,00000KT,13,08
2010-01-23 04:00:00.000,2010,1,23,4,04004KT,12,08
2010-01-23 05:00:00.000,2010,1,23,5,05004KT,10,08
2010-01-23 06:00:00.000,2010,1,23,6,VRB02KT,09,07
2010-01-23 07:00:00.000,2010,1,23,7,03003KT,08,06
2010-01-23 08:00:00.000,2010,1,23,8,VRB02KT,08,06
2010-01-23 09:00:00.000,2010,1,23,9,33003KT,07,06
2010-01-23 10:00:00.000,2010,1,23,10,00000KT,06,06
2010-01-23 11:00:00.000,2010,1,23,11,00000KT,06,06
2010-01-23 12:00:00.000,2010,1,23,12,VRB02KT,04,04
2010-01-23 13:00:00.000,2010,1,23,13,VRB02KT,10,08
2010-01-23 14:00:00.000,2010,1,23,14,VRB02KT,14,09
2010-01-23 15:00:00.000,2010,1,23,15,VRB02KT,17,08
2010-01-23 16:00:00.000,2010,1,23,16,VRB02KT,19,08
2010-01-23 17:00:00.000,2010,1,23,17,24006KT,21,09
2010-01-23 18:00:00.000,2010,1,23,18,27014KT,20,11
2010-01-23 19:00:00.000,2010,1,23,19,27014KT,19,11
2010-01-23 20:00:00.000,2010,1,23,20,26012KT,20,13
2010-01-23 21:00:00.000,2010,1,23,21,22010KT,17,12
2010-01-23 22:00:00.000,2010,1,23,22,24006KT,16,12
2010-01-23 23:00:00.000,2010,1,23,23,03004KT,15,12
2010-01-24 00:00:00.000,2010,1,24,0,02003KT,15,12
2010-01-24 01:00:00.000,2010,1,24,1,VRB02KT,15,12
2010-01-24 02:00:00.000,2010,1,24,2,00000KT,14,12
2010-01-24 03:00:00.000,2010,1,24,3,VRB02KT,14,11
2010-01-24 04:00:00.000,2010,1,24,4,34003KT,13,12
2010-01-24 05:00:00.000,2010,1,24,5,VRB02KT,13,12
2010-01-24 06:00:00.000,2010,1,24,6,VRB02KT,14,11
2010-01-24 07:00:00.000,2010,1,24,7,05003KT,13,11
2010-01-24 08:00:00.000,2010,1,24,8,33004KT,12,11
2010-01-24 09:00:00.000,2010,1,24,9,VRB02KT,12,10
2010-01-24 10:00:00.000,2010,1,24,10,05006KT,12,10
2010-01-24 11:00:00.000,2010,1,24,11,03005KT,13,10
2010-01-24 12:00:00.000,2010,1,24,12,VRB02KT,14,11
2010-01-24 13:00:00.000,2010,1,24,13,08005KT,15,11
2010-01-24 14:00:00.000,2010,1,24,14,22004KT,17,10
2010-01-24 15:00:00.000,2010,1,24,15,07003KT,18,10
2010-01-24 16:00:00.000,2010,1,24,16,11004KT,19,09
2010-01-24 17:00:00.000,2010,1,24,17,VRB02KT,20,11
2010-01-24 18:00:00.000,2010,1,24,18,27010KT,20,13
2010-01-24 19:00:00.000,2010,1,24,19,27012KT,19,13
2010-01-24 20:00:00.000,2010,1,24,20,21008KT,16,13
2010-01-24 21:00:00.000,2010,1,24,21,25006KT,17,13
2010-01-24 22:00:00.000,2010,1,24,22,22004KT,17,13
2010-01-24 23:00:00.000,2010,1,24,23,25004KT,15,11
2010-01-25 00:00:00.000,2010,1,25,0,VRB02KT,15,12
2010-01-25 01:00:00.000,2010,1,25,1,02004KT,13,11
2010-01-25 02:00:00.000,2010,1,25,2,31003KT,13,11
2010-01-25 03:00:00.000,2010,1,25,3,00000KT,13,11
2010-01-25 04:00:00.000,2010,1,25,4,14003KT,13,09
2010-01-25 05:00:00.000,2010,1,25,5,14003KT,13,09
2010-01-25 06:00:00.000,2010,1,25,6,VRB02KT,12,09
2010-01-25 07:00:00.000,2010,1,25,7,VRB02KT,10,09
2010-01-25 08:00:00.000,2010,1,25,8,08003KT,11,08
2010-01-25 09:00:00.000,2010,1,25,9,05005KT,09,08
2010-01-25 10:00:00.000,2010,1,25,10,00000KT,08,08
2010-01-25 11:00:00.000,2010,1,25,11,VRB02KT,08,08
2010-01-25 12:00:00.000,2010,1,25,12,05003KT,11,10
2010-01-25 13:00:00.000,2010,1,25,13,06005KT,13,10
2010-01-25 14:00:00.000,2010,1,25,14,07006KT,16,10
2010-01-25 15:00:00.000,2010,1,25,15,14006KT,18,09
2010-01-25 16:00:00.000,2010,1,25,16,19006KT,19,08
2010-01-25 17:00:00.000,2010,1,25,17,22008KT,19,10
2010-01-25 18:00:00.000,2010,1,25,18,22008KT,20,11
2010-01-25 19:00:00.000,2010,1,25,19,30015KT,21,12
2010-01-25 20:00:00.000,2010,1,25,20,29010KT,19,11
2010-01-25 21:00:00.000,2010,1,25,21,28010KT,20,11
2010-01-25 22:00:00.000,2010,1,25,22,30008KT,19,11
2010-01-25 23:00:00.000,2010,1,25,23,30004KT,16,10
