FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-01-26 00:00:00.000,2010,1,26,0,00000KT,14,09
2010-01-26 01:00:00.000,2010,1,26,1,VRB02KT,14,08
2010-01-26 02:00:00.000,2010,1,26,2,VRB02KT,13,11
2010-01-26 03:00:00.000,2010,1,26,3,33004KT,12,09
2010-01-26 04:00:00.000,2010,1,26,4,03003KT,11,10
2010-01-26 05:00:00.000,2010,1,26,5,25003KT,11,10
2010-01-26 06:00:00.000,2010,1,26,6,27005KT,10,09
2010-01-26 07:00:00.000,2010,1,26,7,12003KT,10,09
2010-01-26 08:00:00.000,2010,1,26,8,27003KT,10,09
2010-01-26 09:00:00.000,2010,1,26,9,VRB02KT,10,09
2010-01-26 10:00:00.000,2010,1,26,10,00000KT,10,09
2010-01-26 11:00:00.000,2010,1,26,11,00000KT,08,08
2010-01-26 12:00:00.000,2010,1,26,12,04004KT,,
2010-01-26 14:00:00.000,2010,1,26,14,12003KT,17,11
2010-01-26 15:00:00.000,2010,1,26,15,26003KT,17,11
2010-01-26 16:00:00.000,2010,1,26,16,10006KT,19,10
2010-01-26 17:00:00.000,2010,1,26,17,13006KT,19,09
2010-01-26 18:00:00.000,2010,1,26,18,21004KT,20,09
2010-01-26 19:00:00.000,2010,1,26,19,18006KT,20,12
2010-01-26 20:00:00.000,2010,1,26,20,27010KT,19,12
2010-01-26 21:00:00.000,2010,1,26,21,28010KT,18,13
2010-01-26 22:00:00.000,2010,1,26,22,27006KT,18,11
2010-01-26 23:00:00.000,2010,1,26,23,28010KT,16,10
2010-01-27 00:00:00.000,2010,1,27,0,29004KT,14,11
2010-01-27 01:00:00.000,2010,1,27,1,35006KT,14,10
2010-01-27 02:00:00.000,2010,1,27,2,VRB02KT,13,11
2010-01-27 03:00:00.000,2010,1,27,3,VRB02KT,12,10
2010-01-27 04:00:00.000,2010,1,27,4,VRB02KT,12,10
2010-01-27 05:00:00.000,2010,1,27,5,VRB02KT,12,10
2010-01-27 06:00:00.000,2010,1,27,6,VRB02KT,11,10
2010-01-27 07:00:00.000,2010,1,27,7,00000KT,11,10
2010-01-27 08:00:00.000,2010,1,27,8,00000KT,10,09
2010-01-27 09:00:00.000,2010,1,27,9,VRB02KT,08,08
2010-01-27 10:00:00.000,2010,1,27,10,00000KT,07,07
2010-01-27 11:00:00.000,2010,1,27,11,VRB02KT,07,06
2010-01-27 12:00:00.000,2010,1,27,12,33003KT,07,07
2010-01-27 13:00:00.000,2010,1,27,13,06005KT,11,10
2010-01-27 14:00:00.000,2010,1,27,14,09004KT,15,09
2010-01-27 15:00:00.000,2010,1,27,15,10003KT,16,10
2010-01-27 16:00:00.000,2010,1,27,16,07004KT,18,10
2010-01-27 17:00:00.000,2010,1,27,17,33005KT,20,10
2010-01-27 18:00:00.000,2010,1,27,18,VRB02KT,20,09
2010-01-27 19:00:00.000,2010,1,27,19,24010KT,19,11
2010-01-27 20:00:00.000,2010,1,27,20,25012KT,20,13
2010-01-27 21:00:00.000,2010,1,27,21,27010KT,18,12
2010-01-27 22:00:00.000,2010,1,27,22,34007KT,14,13
2010-01-27 23:00:00.000,2010,1,27,23,VRB02KT,13,12
2010-01-28 01:00:00.000,2010,1,28,1,00000KT,12,12
2010-01-28 02:00:00.000,2010,1,28,2,VRB02KT,13,12
2010-01-28 03:00:00.000,2010,1,28,3,VRB02KT,12,12
2010-01-28 04:00:00.000,2010,1,28,4,VRB02KT,13,12
2010-01-28 05:00:00.000,2010,1,28,5,05004KT,12,11
2010-01-28 06:00:00.000,2010,1,28,6,VRB02KT,11,11
2010-01-28 07:00:00.000,2010,1,28,7,04004KT,10,09
2010-01-28 08:00:00.000,2010,1,28,8,VRB02KT,10,10
2010-01-28 09:00:00.000,2010,1,28,9,VRB02KT,09,09
2010-01-28 10:00:00.000,2010,1,28,10,05003KT,10,10
2010-01-28 11:00:00.000,2010,1,28,11,05004KT,09,09
2010-01-28 12:00:00.000,2010,1,28,12,VRB02KT,10,09
2010-01-28 13:00:00.000,2010,1,28,13,03006KT,12,10
2010-01-28 14:00:00.000,2010,1,28,14,06008KT,14,12
2010-01-28 15:00:00.000,2010,1,28,15,03006KT,15,11
2010-01-28 16:00:00.000,2010,1,28,16,18006KT,16,11
2010-01-28 17:00:00.000,2010,1,28,17,09006KT,17,10
2010-01-28 18:00:00.000,2010,1,28,18,11010KT,19,10
2010-01-28 19:00:00.000,2010,1,28,19,VRB02KT,20,09
2010-01-28 20:00:00.000,2010,1,28,20,19008KT,21,11
2010-01-28 21:00:00.000,2010,1,28,21,16008KT,21,07
2010-01-28 22:00:00.000,2010,1,28,22,26010KT,17,13
2010-01-28 23:00:00.000,2010,1,28,23,25007KT,15,13
2010-01-29 00:00:00.000,2010,1,29,0,34004KT,14,12
2010-01-29 01:00:00.000,2010,1,29,1,36003KT,13,12
2010-01-29 02:00:00.000,2010,1,29,2,VRB02KT,13,12
2010-01-29 03:00:00.000,2010,1,29,3,06004KT,13,10
2010-01-29 04:00:00.000,2010,1,29,4,06003KT,11,09
2010-01-29 05:00:00.000,2010,1,29,5,VRB02KT,10,08
2010-01-29 06:00:00.000,2010,1,29,6,04003KT,09,08
2010-01-29 07:00:00.000,2010,1,29,7,05006KT,09,08
2010-01-29 08:00:00.000,2010,1,29,8,03003KT,09,08
2010-01-29 09:00:00.000,2010,1,29,9,08003KT,09,08
2010-01-29 10:00:00.000,2010,1,29,10,VRB02KT,09,08
2010-01-29 11:00:00.000,2010,1,29,11,06005KT,10,08
2010-01-29 12:00:00.000,2010,1,29,12,04003KT,10,09
2010-01-29 13:00:00.000,2010,1,29,13,15005KT,14,08
2010-01-29 14:00:00.000,2010,1,29,14,09008KT,15,06
2010-01-29 15:00:00.000,2010,1,29,15,05008KT,17,06
2010-01-29 16:00:00.000,2010,1,29,16,08008KT,19,04
2010-01-29 17:00:00.000,2010,1,29,17,12009KT,21,04
2010-01-29 18:00:00.000,2010,1,29,18,20008KT,21,05
2010-01-29 19:00:00.000,2010,1,29,19,15012KT,22,07
2010-01-29 20:00:00.000,2010,1,29,20,292000Z,22,08
2010-01-29 21:00:00.000,2010,1,29,21,20006KT,21,12
2010-01-29 22:00:00.000,2010,1,29,22,16012KT,19,09
2010-01-29 23:00:00.000,2010,1,29,23,17010KT,17,08
2010-01-30 00:00:00.000,2010,1,30,0,16010KT,14,07
2010-01-30 01:00:00.000,2010,1,30,1,16010KT,13,07
2010-01-30 02:00:00.000,2010,1,30,2,12005KT,12,09
2010-01-30 03:00:00.000,2010,1,30,3,04006KT,11,09
2010-01-30 04:00:00.000,2010,1,30,4,05006KT,10,08
2010-01-30 05:00:00.000,2010,1,30,5,VRB02KT,10,08
2010-01-30 06:00:00.000,2010,1,30,6,VRB02KT,10,08
2010-01-30 07:00:00.000,2010,1,30,7,VRB02KT,10,09
2010-01-30 08:00:00.000,2010,1,30,8,VRB02KT,10,09
2010-01-30 09:00:00.000,2010,1,30,9,34004KT,09,08
2010-01-30 10:00:00.000,2010,1,30,10,04004KT,08,08
2010-01-30 11:00:00.000,2010,1,30,11,03006KT,09,07
2010-01-30 12:00:00.000,2010,1,30,12,11004KT,11,08
2010-01-30 13:00:00.000,2010,1,30,13,11010KT,14,08
2010-01-30 14:00:00.000,2010,1,30,14,15006KT,16,07
2010-01-30 15:00:00.000,2010,1,30,15,17004KT,18,07
2010-01-30 16:00:00.000,2010,1,30,16,14006KT,20,07
2010-01-30 17:00:00.000,2010,1,30,17,14010KT,20,07
2010-01-30 18:00:00.000,2010,1,30,18,11012KT,20,08
2010-01-30 19:00:00.000,2010,1,30,19,16012KT,21,09
2010-01-30 20:00:00.000,2010,1,30,20,12010KT,20,10
2010-01-30 21:00:00.000,2010,1,30,21,10010KT,18,08
2010-01-30 22:00:00.000,2010,1,30,22,11009KT,17,08
2010-01-30 23:00:00.000,2010,1,30,23,15010KT,16,09
2010-01-31 00:00:00.000,2010,1,31,0,14008KT,15,09
2010-01-31 01:00:00.000,2010,1,31,1,09006KT,15,09
2010-01-31 02:00:00.000,2010,1,31,2,18004KT,14,09
2010-01-31 03:00:00.000,2010,1,31,3,18010KT,14,09
2010-01-31 04:00:00.000,2010,1,31,4,15006KT,13,09
2010-01-31 05:00:00.000,2010,1,31,5,06006KT,12,10
2010-01-31 06:00:00.000,2010,1,31,6,03004KT,12,09
2010-01-31 07:00:00.000,2010,1,31,7,03003KT,09,07
2010-01-31 08:00:00.000,2010,1,31,8,06003KT,08,08
2010-01-31 09:00:00.000,2010,1,31,9,06004KT,08,06
2010-01-31 10:00:00.000,2010,1,31,10,06006KT,08,08
2010-01-31 11:00:00.000,2010,1,31,11,04004KT,07,06
2010-01-31 12:00:00.000,2010,1,31,12,03005KT,07,06
2010-01-31 13:00:00.000,2010,1,31,13,05005KT,13,09
2010-01-31 14:00:00.000,2010,1,31,14,07007KT,15,08
2010-01-31 15:00:00.000,2010,1,31,15,13007KT,18,08
2010-01-31 16:00:00.000,2010,1,31,16,13010KT,19,08
2010-01-31 17:00:00.000,2010,1,31,17,11012KT,20,06
2010-01-31 18:00:00.000,2010,1,31,18,11014KT,23,06
2010-01-31 19:00:00.000,2010,1,31,19,09012KT,22,07
2010-01-31 20:00:00.000,2010,1,31,20,12012KT,22,07
2010-01-31 21:00:00.000,2010,1,31,21,13012KT,21,07
2010-01-31 22:00:00.000,2010,1,31,22,10012KT,19,06
2010-01-31 23:00:00.000,2010,1,31,23,11012KT,17,07
2010-02-01 00:00:00.000,2010,2,1,0,13006KT,16,08
2010-02-01 01:00:00.000,2010,2,1,1,10009KT,15,08
2010-02-01 02:00:00.000,2010,2,1,2,12006KT,15,09
2010-02-01 03:00:00.000,2010,2,1,3,10005KT,14,08
2010-02-01 04:00:00.000,2010,2,1,4,14004KT,13,08
2010-02-01 05:00:00.000,2010,2,1,5,14008KT,12,07
2010-02-01 06:00:00.000,2010,2,1,6,04003KT,09,08
2010-02-01 07:00:00.000,2010,2,1,7,05004KT,08,07
2010-02-01 08:00:00.000,2010,2,1,8,05005KT,08,07
2010-02-01 09:00:00.000,2010,2,1,9,04006KT,08,07
2010-02-01 10:00:00.000,2010,2,1,10,05006KT,07,06
2010-02-01 11:00:00.000,2010,2,1,11,03003KT,09,08
2010-02-01 12:00:00.000,2010,2,1,12,05010KT,11,08
2010-02-01 13:00:00.000,2010,2,1,13,05010KT,14,10
2010-02-01 14:00:00.000,2010,2,1,14,07010KT,17,09
2010-02-01 15:00:00.000,2010,2,1,15,13012KT,19,08
2010-02-01 16:00:00.000,2010,2,1,16,11012KT,22,09
2010-02-01 17:00:00.000,2010,2,1,17,12016KT,22,08
2010-02-01 18:00:00.000,2010,2,1,18,11014KT,23,06
2010-02-01 19:00:00.000,2010,2,1,19,12016KT,23,06
2010-02-01 20:00:00.000,2010,2,1,20,14018KT,23,06
2010-02-01 21:00:00.000,2010,2,1,21,13015G25KT,22,06
2010-02-01 22:00:00.000,2010,2,1,22,15016KT,20,07
2010-02-01 23:00:00.000,2010,2,1,23,17014KT,18,09
2010-02-02 00:00:00.000,2010,2,2,0,16012KT,16,09
2010-02-02 01:00:00.000,2010,2,2,1,14008KT,14,09
2010-02-02 02:00:00.000,2010,2,2,2,15008KT,14,09
2010-02-02 03:00:00.000,2010,2,2,3,13012KT,14,09
2010-02-02 04:00:00.000,2010,2,2,4,09004KT,14,08
2010-02-02 05:00:00.000,2010,2,2,5,VRB02KT,13,09
2010-02-02 06:00:00.000,2010,2,2,6,04006KT,11,09
2010-02-02 07:00:00.000,2010,2,2,7,04005KT,11,09
2010-02-02 08:00:00.000,2010,2,2,8,06005KT,10,09
2010-02-02 09:00:00.000,2010,2,2,9,05006KT,11,10
2010-02-02 10:00:00.000,2010,2,2,10,05008KT,11,09
2010-02-02 11:00:00.000,2010,2,2,11,05005KT,11,09
2010-02-02 12:00:00.000,2010,2,2,12,06006KT,10,09
2010-02-02 13:00:00.000,2010,2,2,13,08006KT,13,09
2010-02-02 14:00:00.000,2010,2,2,14,14012KT,18,09
2010-02-02 15:00:00.000,2010,2,2,15,10010KT,19,09
2010-02-02 16:00:00.000,2010,2,2,16,05012KT,19,09
2010-02-02 17:00:00.000,2010,2,2,17,15012KT,21,09
2010-02-02 18:00:00.000,2010,2,2,18,12012KT,22,09
2010-02-02 19:00:00.000,2010,2,2,19,14010KT,22,10
2010-02-02 20:00:00.000,2010,2,2,20,14011KT,22,10
2010-02-02 21:00:00.000,2010,2,2,21,16015KT,21,10
2010-02-02 23:00:00.000,2010,2,2,23,14010KT,18,10
2010-02-03 00:00:00.000,2010,2,3,0,11006KT,15,09
2010-02-03 01:00:00.000,2010,2,3,1,09008KT,14,08
2010-02-03 02:00:00.000,2010,2,3,2,08010KT,14,09
2010-02-03 03:00:00.000,2010,2,3,3,05008KT,13,10
2010-02-03 04:00:00.000,2010,2,3,4,05007KT,11,09
2010-02-03 05:00:00.000,2010,2,3,5,06004KT,11,09
2010-02-03 06:00:00.000,2010,2,3,6,03003KT,10,09
2010-02-03 07:00:00.000,2010,2,3,7,01004KT,09,08
2010-02-03 08:00:00.000,2010,2,3,8,VRB02KT,09,08
2010-02-03 09:00:00.000,2010,2,3,9,VRB02KT,09,08
2010-02-03 10:00:00.000,2010,2,3,10,VRB02KT,09,08
2010-02-03 11:00:00.000,2010,2,3,11,04007KT,10,08
2010-02-03 12:00:00.000,2010,2,3,12,04008KT,11,10
2010-02-03 13:00:00.000,2010,2,3,13,07010KT,15,12
2010-02-03 14:00:00.000,2010,2,3,14,07008KT,18,12
2010-02-03 15:00:00.000,2010,2,3,15,13012KT,20,11
2010-02-03 16:00:00.000,2010,2,3,16,13012KT,21,10
2010-02-03 17:00:00.000,2010,2,3,17,14014KT,22,10
2010-02-03 18:00:00.000,2010,2,3,18,14008KT,22,10
2010-02-03 19:00:00.000,2010,2,3,19,14009KT,22,10
2010-02-03 20:00:00.000,2010,2,3,20,15012KT,22,10
2010-02-03 21:00:00.000,2010,2,3,21,15015KT,22,10
2010-02-03 22:00:00.000,2010,2,3,22,11013KT,21,09
2010-02-03 23:00:00.000,2010,2,3,23,14010KT,19,09
2010-02-04 00:00:00.000,2010,2,4,0,06005KT,17,10
2010-02-04 01:00:00.000,2010,2,4,1,VRB02KT,15,10
2010-02-04 02:00:00.000,2010,2,4,2,07004KT,15,10
2010-02-04 03:00:00.000,2010,2,4,3,VRB02KT,13,10
2010-02-04 04:00:00.000,2010,2,4,4,05005KT,12,09
2010-02-04 05:00:00.000,2010,2,4,5,04006KT,10,08
2010-02-04 06:00:00.000,2010,2,4,6,03004KT,10,09
2010-02-04 07:00:00.000,2010,2,4,7,05004KT,09,08
2010-02-04 08:00:00.000,2010,2,4,8,VRB02KT,08,08
2010-02-04 09:00:00.000,2010,2,4,9,06006KT,09,08
2010-02-04 10:00:00.000,2010,2,4,10,06006KT,10,09
2010-02-04 11:00:00.000,2010,2,4,11,05003KT,09,08
2010-02-04 12:00:00.000,2010,2,4,12,04006KT,12,10
2010-02-04 13:00:00.000,2010,2,4,13,06007KT,14,11
2010-02-04 14:00:00.000,2010,2,4,14,14012KT,18,09
2010-02-04 15:00:00.000,2010,2,4,15,11007KT,19,09
2010-02-04 16:00:00.000,2010,2,4,16,11010KT,20,09
2010-02-04 17:00:00.000,2010,2,4,17,10011KT,21,08
2010-02-04 18:00:00.000,2010,2,4,18,12012KT,22,07
2010-02-04 19:00:00.000,2010,2,4,19,14014KT,22,06
2010-02-04 20:00:00.000,2010,2,4,20,15014KT,22,07
2010-02-04 21:00:00.000,2010,2,4,21,13012KT,22,07
2010-02-04 22:00:00.000,2010,2,4,22,13014KT,20,09
2010-02-04 23:00:00.000,2010,2,4,23,09012KT,19,08
2010-02-05 00:00:00.000,2010,2,5,0,13009KT,17,09
2010-02-05 01:00:00.000,2010,2,5,1,08004KT,16,09
2010-02-05 02:00:00.000,2010,2,5,2,04005KT,14,07
2010-02-05 04:00:00.000,2010,2,5,4,05005KT,12,08
2010-02-05 06:00:00.000,2010,2,5,6,01003KT,11,09
2010-02-05 07:00:00.000,2010,2,5,7,VRB02KT,11,08
2010-02-05 08:00:00.000,2010,2,5,8,VRB02KT,10,08
2010-02-05 09:00:00.000,2010,2,5,9,06003KT,10,09
2010-02-05 10:00:00.000,2010,2,5,10,03004KT,10,09
2010-02-05 11:00:00.000,2010,2,5,11,35003KT,08,08
2010-02-05 12:00:00.000,2010,2,5,12,VRB02KT,08,07
2010-02-05 13:00:00.000,2010,2,5,13,05004KT,13,11
2010-02-05 14:00:00.000,2010,2,5,14,30003KT,17,10
2010-02-05 15:00:00.000,2010,2,5,15,VRB02KT,19,11
2010-02-05 16:00:00.000,2010,2,5,16,04006KT,21,11
2010-02-05 17:00:00.000,2010,2,5,17,16006KT,23,08
2010-02-05 18:00:00.000,2010,2,5,18,24008KT,23,08
2010-02-05 19:00:00.000,2010,2,5,19,26008KT,23,13
2010-02-05 20:00:00.000,2010,2,5,20,29012KT,20,13
2010-02-05 21:00:00.000,2010,2,5,21,27012KT,20,13
2010-02-05 22:00:00.000,2010,2,5,22,27010KT,18,13
2010-02-05 23:00:00.000,2010,2,5,23,28010KT,17,14
2010-02-06 00:00:00.000,2010,2,6,0,30004KT,16,14
2010-02-06 01:00:00.000,2010,2,6,1,29005KT,14,12
2010-02-06 02:00:00.000,2010,2,6,2,24005KT,13,12
2010-02-06 03:00:00.000,2010,2,6,3,02003KT,14,13
2010-02-06 04:00:00.000,2010,2,6,4,VRB02KT,14,12
2010-02-06 05:00:00.000,2010,2,6,5,VRB02KT,14,11
2010-02-06 06:00:00.000,2010,2,6,6,VRB02KT,13,11
2010-02-06 07:00:00.000,2010,2,6,7,VRB02KT,13,11
2010-02-06 08:00:00.000,2010,2,6,8,33005KT,13,11
2010-02-06 09:00:00.000,2010,2,6,9,05005KT,13,11
2010-02-06 10:00:00.000,2010,2,6,10,04006KT,13,11
2010-02-06 11:00:00.000,2010,2,6,11,05006KT,12,10
2010-02-06 12:00:00.000,2010,2,6,12,04008KT,13,10
2010-02-06 13:00:00.000,2010,2,6,13,04009KT,14,11
2010-02-06 14:00:00.000,2010,2,6,14,07007KT,16,11
2010-02-06 15:00:00.000,2010,2,6,15,09005KT,18,09
2010-02-06 16:00:00.000,2010,2,6,16,05005KT,20,07
2010-02-06 17:00:00.000,2010,2,6,17,29010KT,21,11
2010-02-06 18:00:00.000,2010,2,6,18,29012KT,21,12
2010-02-06 19:00:00.000,2010,2,6,19,28015KT,19,12
2010-02-06 20:00:00.000,2010,2,6,20,28012KT,19,13
2010-02-06 21:00:00.000,2010,2,6,21,28014KT,19,13
2010-02-06 22:00:00.000,2010,2,6,22,27008KT,18,12
2010-02-06 23:00:00.000,2010,2,6,23,29008KT,16,13
2010-02-07 00:00:00.000,2010,2,7,0,33005KT,14,12
2010-02-07 01:00:00.000,2010,2,7,1,29005KT,14,12
2010-02-07 03:00:00.000,2010,2,7,3,29004KT,13,12
2010-02-07 04:00:00.000,2010,2,7,4,VRB02KT,13,12
2010-02-07 05:00:00.000,2010,2,7,5,VRB02KT,13,12
2010-02-07 06:00:00.000,2010,2,7,6,VRB02KT,12,11
2010-02-07 07:00:00.000,2010,2,7,7,VRB02KT,12,11
2010-02-07 08:00:00.000,2010,2,7,8,VRB02KT,10,09
2010-02-07 09:00:00.000,2010,2,7,9,04004KT,10,09
2010-02-07 10:00:00.000,2010,2,7,10,04005KT,11,10
2010-02-07 11:00:00.000,2010,2,7,11,05006KT,11,10
2010-02-07 12:00:00.000,2010,2,7,12,05005KT,11,09
2010-02-07 13:00:00.000,2010,2,7,13,05010KT,13,09
2010-02-07 14:00:00.000,2010,2,7,14,05010KT,16,09
2010-02-07 15:00:00.000,2010,2,7,15,11009KT,19,07
2010-02-07 16:00:00.000,2010,2,7,16,16009KT,20,05
2010-02-07 17:00:00.000,2010,2,7,17,14008KT,21,07
2010-02-07 18:00:00.000,2010,2,7,18,16008KT,22,08
2010-02-07 19:00:00.000,2010,2,7,19,25011KT,21,12
2010-02-07 20:00:00.000,2010,2,7,20,24012KT,20,12
2010-02-07 21:00:00.000,2010,2,7,21,28011KT,19,13
2010-02-07 22:00:00.000,2010,2,7,22,29008KT,17,12
2010-02-07 23:00:00.000,2010,2,7,23,26007KT,15,12
2010-02-08 00:00:00.000,2010,2,8,0,VRB02KT,13,11
2010-02-08 01:00:00.000,2010,2,8,1,VRB02KT,13,12
2010-02-08 02:00:00.000,2010,2,8,2,VRB02KT,12,11
2010-02-08 03:00:00.000,2010,2,8,3,VRB02KT,09,09
2010-02-08 04:00:00.000,2010,2,8,4,35004KT,09,08
2010-02-08 05:00:00.000,2010,2,8,5,VRB02KT,08,08
2010-02-08 06:00:00.000,2010,2,8,6,VRB02KT,07,07
2010-02-08 07:00:00.000,2010,2,8,7,00000KT,06,06
2010-02-08 08:00:00.000,2010,2,8,8,00000KT,06,06
2010-02-08 11:00:00.000,2010,2,8,11,VRB02KT,06,05
2010-02-08 12:00:00.000,2010,2,8,12,VRB02KT,07,07
2010-02-08 13:00:00.000,2010,2,8,13,05005KT,12,09
2010-02-08 14:00:00.000,2010,2,8,14,07004KT,17,11
2010-02-08 15:00:00.000,2010,2,8,15,14012KT,18,09
2010-02-08 16:00:00.000,2010,2,8,16,16014KT,19,10
2010-02-08 17:00:00.000,2010,2,8,17,16016KT,19,09
2010-02-08 18:00:00.000,2010,2,8,18,14012KT,20,09
2010-02-08 19:00:00.000,2010,2,8,19,15012KT,22,10
2010-02-08 20:00:00.000,2010,2,8,20,16013KT,21,07
2010-02-08 21:00:00.000,2010,2,8,21,20008KT,21,12
2010-02-08 22:00:00.000,2010,2,8,22,23010KT,19,11
2010-02-08 23:00:00.000,2010,2,8,23,24010KT,17,12
2010-02-09 00:00:00.000,2010,2,9,0,30004KT,15,12
2010-02-09 01:00:00.000,2010,2,9,1,32004KT,13,12
2010-02-09 02:00:00.000,2010,2,9,2,04003KT,13,11
2010-02-09 03:00:00.000,2010,2,9,3,04003KT,13,11
2010-02-09 04:00:00.000,2010,2,9,4,02003KT,12,11
2010-02-09 05:00:00.000,2010,2,9,5,04004KT,12,11
2010-02-09 06:00:00.000,2010,2,9,6,03003KT,12,11
2010-02-09 07:00:00.000,2010,2,9,7,05005KT,13,11
2010-02-09 08:00:00.000,2010,2,9,8,04006KT,13,11
2010-02-09 09:00:00.000,2010,2,9,9,03004KT,12,12
2010-02-09 10:00:00.000,2010,2,9,10,06009KT,12,11
2010-02-09 11:00:00.000,2010,2,9,11,04006KT,12,11
2010-02-09 12:00:00.000,2010,2,9,12,03004KT,13,11
2010-02-09 13:00:00.000,2010,2,9,13,05004KT,14,11
2010-02-09 14:00:00.000,2010,2,9,14,04005KT,15,12
2010-02-09 15:00:00.000,2010,2,9,15,06005KT,17,10
2010-02-09 16:00:00.000,2010,2,9,16,06005KT,19,12
2010-02-09 17:00:00.000,2010,2,9,17,19006KT,19,11
2010-02-09 18:00:00.000,2010,2,9,18,18006KT,20,11
2010-02-09 19:00:00.000,2010,2,9,19,29010KT,19,13
2010-02-09 20:00:00.000,2010,2,9,20,26011KT,15,14
2010-02-09 21:00:00.000,2010,2,9,21,29006KT,14,13
2010-02-09 22:00:00.000,2010,2,9,22,35005KT,14,13
2010-02-09 23:00:00.000,2010,2,9,23,32004KT,14,13
2010-02-10 00:00:00.000,2010,2,10,0,30005KT,14,13
2010-02-10 01:00:00.000,2010,2,10,1,30008KT,13,13
2010-02-10 02:00:00.000,2010,2,10,2,27004KT,13,11
2010-02-10 03:00:00.000,2010,2,10,3,VRB02KT,13,11
2010-02-10 04:00:00.000,2010,2,10,4,VRB02KT,12,11
2010-02-10 05:00:00.000,2010,2,10,5,04004KT,12,11
2010-02-10 06:00:00.000,2010,2,10,6,VRB02KT,10,10
2010-02-10 07:00:00.000,2010,2,10,7,VRB02KT,10,09
2010-02-10 09:00:00.000,2010,2,10,9,32005KT,08,08
2010-02-10 10:00:00.000,2010,2,10,10,VRB02KT,07,07
2010-02-10 11:00:00.000,2010,2,10,11,00000KT,07,06
2010-02-10 12:00:00.000,2010,2,10,12,00000KT,08,07
2010-02-10 13:00:00.000,2010,2,10,13,04004KT,12,09
2010-02-10 14:00:00.000,2010,2,10,14,03004KT,16,10
2010-02-10 15:00:00.000,2010,2,10,15,02004KT,18,10
2010-02-10 16:00:00.000,2010,2,10,16,05007KT,20,07
2010-02-10 17:00:00.000,2010,2,10,17,32004KT,22,06
2010-02-10 18:00:00.000,2010,2,10,18,06005KT,29,25
2010-02-10 19:00:00.000,2010,2,10,19,28017KT,20,13
2010-02-10 20:00:00.000,2010,2,10,20,30014KT,20,13
2010-02-10 21:00:00.000,2010,2,10,21,27012KT,20,13
2010-02-10 22:00:00.000,2010,2,10,22,31007KT,18,13
2010-02-10 23:00:00.000,2010,2,10,23,26007KT,16,13
2010-02-11 00:00:00.000,2010,2,11,0,28003KT,16,13
2010-02-11 01:00:00.000,2010,2,11,1,00000KT,14,13
2010-02-11 02:00:00.000,2010,2,11,2,VRB02KT,13,10
2010-02-11 03:00:00.000,2010,2,11,3,00000KT,12,09
2010-02-11 04:00:00.000,2010,2,11,4,00000KT,10,09
2010-02-11 05:00:00.000,2010,2,11,5,04004KT,10,08
2010-02-11 06:00:00.000,2010,2,11,6,04005KT,11,09
2010-02-11 07:00:00.000,2010,2,11,7,VRB02KT,10,09
2010-02-11 08:00:00.000,2010,2,11,8,VRB02KT,09,09
2010-02-11 09:00:00.000,2010,2,11,9,03004KT,08,07
2010-02-11 10:00:00.000,2010,2,11,10,03003KT,07,07
2010-02-11 11:00:00.000,2010,2,11,11,05004KT,09,09
2010-02-11 12:00:00.000,2010,2,11,12,05004KT,12,10
2010-02-11 13:00:00.000,2010,2,11,13,06004KT,14,11
2010-02-11 14:00:00.000,2010,2,11,14,07004KT,17,10
2010-02-11 15:00:00.000,2010,2,11,15,06008KT,19,09
2010-02-11 16:00:00.000,2010,2,11,16,12006KT,21,08
2010-02-11 17:00:00.000,2010,2,11,17,16003KT,22,07
2010-02-11 18:00:00.000,2010,2,11,18,25008KT,22,09
2010-02-11 19:00:00.000,2010,2,11,19,27014KT,21,14
2010-02-11 20:00:00.000,2010,2,11,20,27012KT,19,13
2010-02-11 21:00:00.000,2010,2,11,21,26010KT,19,13
2010-02-11 22:00:00.000,2010,2,11,22,25007KT,18,12
2010-02-11 23:00:00.000,2010,2,11,23,26005KT,15,12
2010-02-12 00:00:00.000,2010,2,12,0,VRB02KT,14,11
2010-02-12 01:00:00.000,2010,2,12,1,04003KT,14,12
