FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-02-12 02:00:00.000,2010,2,12,2,13008KT,14,07
2010-02-12 03:00:00.000,2010,2,12,3,07005KT,14,07
2010-02-12 04:00:00.000,2010,2,12,4,05003KT,12,07
2010-02-12 05:00:00.000,2010,2,12,5,09003KT,11,09
2010-02-12 06:00:00.000,2010,2,12,6,VRB02KT,10,09
2010-02-12 07:00:00.000,2010,2,12,7,VRB02KT,09,07
2010-02-12 08:00:00.000,2010,2,12,8,VRB02KT,09,07
2010-02-12 09:00:00.000,2010,2,12,9,03003KT,09,08
2010-02-12 10:00:00.000,2010,2,12,10,06003KT,10,07
2010-02-12 11:00:00.000,2010,2,12,11,VRB02KT,10,08
2010-02-12 12:00:00.000,2010,2,12,12,11008KT,13,07
2010-02-12 13:00:00.000,2010,2,12,13,11008KT,15,07
2010-02-12 14:00:00.000,2010,2,12,14,12010KT,16,06
2010-02-12 15:00:00.000,2010,2,12,15,16008KT,17,06
2010-02-12 16:00:00.000,2010,2,12,16,16006KT,19,06
2010-02-12 17:00:00.000,2010,2,12,17,15010KT,20,07
2010-02-12 18:00:00.000,2010,2,12,18,07007KT,21,07
2010-02-12 19:00:00.000,2010,2,12,19,10011KT,23,04
2010-02-12 20:00:00.000,2010,2,12,20,25010KT,21,12
2010-02-12 21:00:00.000,2010,2,12,21,24012KT,20,12
2010-02-12 22:00:00.000,2010,2,12,22,27010KT,18,12
2010-02-12 23:00:00.000,2010,2,12,23,31010KT,17,11
2010-02-13 00:00:00.000,2010,2,13,0,33003KT,14,10
2010-02-13 01:00:00.000,2010,2,13,1,VRB02KT,14,10
2010-02-13 02:00:00.000,2010,2,13,2,VRB02KT,15,08
2010-02-13 03:00:00.000,2010,2,13,3,05003KT,13,08
2010-02-13 04:00:00.000,2010,2,13,4,06006KT,13,07
2010-02-13 05:00:00.000,2010,2,13,5,04008KT,12,07
2010-02-13 06:00:00.000,2010,2,13,6,VRB02KT,10,07
2010-02-13 07:00:00.000,2010,2,13,7,29003KT,09,06
2010-02-13 08:00:00.000,2010,2,13,8,04004KT,07,05
2010-02-13 09:00:00.000,2010,2,13,9,03004KT,09,06
2010-02-13 10:00:00.000,2010,2,13,10,01004KT,07,05
2010-02-13 11:00:00.000,2010,2,13,11,04004KT,05,04
2010-02-13 12:00:00.000,2010,2,13,12,03004KT,08,07
2010-02-13 13:00:00.000,2010,2,13,13,05006KT,12,09
2010-02-13 14:00:00.000,2010,2,13,14,03004KT,16,09
2010-02-13 15:00:00.000,2010,2,13,15,16004KT,19,09
2010-02-13 16:00:00.000,2010,2,13,16,08004KT,19,08
2010-02-13 17:00:00.000,2010,2,13,17,12008KT,21,07
2010-02-13 18:00:00.000,2010,2,13,18,28012KT,19,10
2010-02-13 19:00:00.000,2010,2,13,19,25010KT,21,11
2010-02-13 20:00:00.000,2010,2,13,20,30017KT,20,11
2010-02-13 21:00:00.000,2010,2,13,21,28011KT,19,12
2010-02-13 22:00:00.000,2010,2,13,22,24009KT,18,11
2010-02-13 23:00:00.000,2010,2,13,23,24007KT,17,13
2010-02-14 00:00:00.000,2010,2,14,0,VRB02KT,16,13
2010-02-14 01:00:00.000,2010,2,14,1,VRB02KT,14,12
2010-02-14 02:00:00.000,2010,2,14,2,VRB02KT,14,12
2010-02-14 03:00:00.000,2010,2,14,3,VRB02KT,14,12
2010-02-14 04:00:00.000,2010,2,14,4,03005KT,14,11
2010-02-14 05:00:00.000,2010,2,14,5,05005KT,13,10
2010-02-14 06:00:00.000,2010,2,14,6,05005KT,13,10
2010-02-14 07:00:00.000,2010,2,14,7,02004KT,12,09
2010-02-14 08:00:00.000,2010,2,14,8,04004KT,11,09
2010-02-14 09:00:00.000,2010,2,14,9,04003KT,10,08
2010-02-14 10:00:00.000,2010,2,14,10,01003KT,11,08
2010-02-14 11:00:00.000,2010,2,14,11,03004KT,10,08
2010-02-14 12:00:00.000,2010,2,14,12,04006KT,12,10
2010-02-14 13:00:00.000,2010,2,14,13,04006KT,15,10
2010-02-14 14:00:00.000,2010,2,14,14,13005KT,18,09
2010-02-14 15:00:00.000,2010,2,14,15,15013KT,18,06
2010-02-14 16:00:00.000,2010,2,14,16,12012KT,20,07
2010-02-14 17:00:00.000,2010,2,14,17,19012KT,21,06
2010-02-14 18:00:00.000,2010,2,14,18,22008KT,20,10
2010-02-14 19:00:00.000,2010,2,14,19,24014KT,20,12
2010-02-14 20:00:00.000,2010,2,14,20,26012KT,20,12
2010-02-14 21:00:00.000,2010,2,14,21,29012KT,18,13
2010-02-14 22:00:00.000,2010,2,14,22,30008KT,17,13
2010-02-14 23:00:00.000,2010,2,14,23,28007KT,15,13
2010-02-15 00:00:00.000,2010,2,15,0,27005KT,13,11
2010-02-15 01:00:00.000,2010,2,15,1,VRB02KT,13,11
2010-02-15 02:00:00.000,2010,2,15,2,VRB02KT,10,10
2010-02-15 03:00:00.000,2010,2,15,3,06004KT,11,10
2010-02-15 04:00:00.000,2010,2,15,4,VRB02KT,11,09
2010-02-15 05:00:00.000,2010,2,15,5,VRB02KT,11,09
2010-02-15 06:00:00.000,2010,2,15,6,VRB02KT,09,08
2010-02-15 07:00:00.000,2010,2,15,7,VRB02KT,08,07
2010-02-15 08:00:00.000,2010,2,15,8,VRB02KT,08,07
2010-02-15 09:00:00.000,2010,2,15,9,VRB02KT,07,07
2010-02-15 10:00:00.000,2010,2,15,10,VRB02KT,06,06
2010-02-15 11:00:00.000,2010,2,15,11,VRB02KT,07,07
2010-02-15 12:00:00.000,2010,2,15,12,35003KT,10,08
2010-02-15 13:00:00.000,2010,2,15,13,03003KT,12,09
2010-02-15 14:00:00.000,2010,2,15,14,03003KT,15,11
2010-02-15 15:00:00.000,2010,2,15,15,03006KT,17,10
2010-02-15 16:00:00.000,2010,2,15,16,32003KT,19,11
2010-02-15 17:00:00.000,2010,2,15,17,12010KT,20,10
2010-02-15 18:00:00.000,2010,2,15,18,13010KT,21,11
2010-02-15 19:00:00.000,2010,2,15,19,22007KT,21,10
2010-02-15 20:00:00.000,2010,2,15,20,25011KT,18,14
2010-02-15 21:00:00.000,2010,2,15,21,31012KT,17,14
2010-02-15 22:00:00.000,2010,2,15,22,29008KT,17,14
2010-02-15 23:00:00.000,2010,2,15,23,26005KT,16,13
2010-02-16 00:00:00.000,2010,2,16,0,27004KT,15,13
2010-02-16 01:00:00.000,2010,2,16,1,VRB02KT,14,13
2010-02-16 02:00:00.000,2010,2,16,2,05003KT,13,12
2010-02-16 03:00:00.000,2010,2,16,3,02003KT,12,11
2010-02-16 04:00:00.000,2010,2,16,4,27004KT,11,10
2010-02-16 05:00:00.000,2010,2,16,5,33003KT,10,09
2010-02-16 06:00:00.000,2010,2,16,6,32004KT,10,09
2010-02-16 07:00:00.000,2010,2,16,7,VR02KT,10,09
2010-02-16 08:00:00.000,2010,2,16,8,VR02KT,11,10
2010-02-16 09:00:00.000,2010,2,16,9,VRB02KT,11,10
2010-02-16 10:00:00.000,2010,2,16,10,VRB02KT,11,10
2010-02-16 11:00:00.000,2010,2,16,11,06006KT,10,09
2010-02-16 12:00:00.000,2010,2,16,12,VRB02KT,10,10
2010-02-16 13:00:00.000,2010,2,16,13,02006KT,13,12
2010-02-16 14:00:00.000,2010,2,16,14,05008KT,17,11
2010-02-16 15:00:00.000,2010,2,16,15,04008KT,19,10
2010-02-16 16:00:00.000,2010,2,16,16,05010KT,20,10
2010-02-16 17:00:00.000,2010,2,16,17,13008KT,22,10
2010-02-16 18:00:00.000,2010,2,16,18,27008KT,23,07
2010-02-16 19:00:00.000,2010,2,16,19,28016KT,20,13
2010-02-16 20:00:00.000,2010,2,16,20,26008KT,17,14
2010-02-16 21:00:00.000,2010,2,16,21,24007KT,16,14
2010-02-16 22:00:00.000,2010,2,16,22,VRB02KT,16,14
2010-02-16 23:00:00.000,2010,2,16,23,VRB02KT,15,13
2010-02-17 02:00:00.000,2010,2,17,2,VRB02KT,15,13
2010-02-17 03:00:00.000,2010,2,17,3,VRB02KT,14,10
2010-02-17 04:00:00.000,2010,2,17,4,VRB02KT,13,10
2010-02-17 05:00:00.000,2010,2,17,5,03003KT,12,10
2010-02-17 06:00:00.000,2010,2,17,6,02003KT,12,10
2010-02-17 07:00:00.000,2010,2,17,7,00000KT,12,10
2010-02-17 08:00:00.000,2010,2,17,8,00000KT,12,10
2010-02-17 09:00:00.000,2010,2,17,9,00000KT,11,10
2010-02-17 10:00:00.000,2010,2,17,10,02003KT,11,10
2010-02-17 11:00:00.000,2010,2,17,11,06004KT,11,10
2010-02-17 12:00:00.000,2010,2,17,12,04003KT,09,09
2010-02-17 13:00:00.000,2010,2,17,13,05005KT,12,10
2010-02-17 14:00:00.000,2010,2,17,14,06007KT,15,11
2010-02-17 15:00:00.000,2010,2,17,15,04009KT,18,08
2010-02-17 17:00:00.000,2010,2,17,17,12005KT,21,07
2010-02-17 18:00:00.000,2010,2,17,18,06005KT,23,05
2010-02-17 19:00:00.000,2010,2,17,19,25012KT,22,11
2010-02-17 20:00:00.000,2010,2,17,20,24011KT,21,12
2010-02-17 21:00:00.000,2010,2,17,21,26014KT,20,13
2010-02-17 22:00:00.000,2010,2,17,22,31007KT,18,13
2010-02-17 23:00:00.000,2010,2,17,23,30005KT,16,13
2010-02-18 01:00:00.000,2010,2,18,1,VRB02KT,12,12
2010-02-18 02:00:00.000,2010,2,18,2,00000KT,13,09
2010-02-18 03:00:00.000,2010,2,18,3,03004KT,12,06
2010-02-18 04:00:00.000,2010,2,18,4,03005KT,10,06
2010-02-18 05:00:00.000,2010,2,18,5,36003KT,10,07
2010-02-18 06:00:00.000,2010,2,18,6,00000KT,07,07
2010-02-18 07:00:00.000,2010,2,18,7,31004KT,07,06
2010-02-18 08:00:00.000,2010,2,18,8,04003KT,07,07
2010-02-18 09:00:00.000,2010,2,18,9,060005T,08,07
2010-02-18 10:00:00.000,2010,2,18,10,07004KT,07,06
2010-02-18 11:00:00.000,2010,2,18,11,05004KT,07,06
2010-02-18 12:00:00.000,2010,2,18,12,VRB02KT,07,06
2010-02-18 13:00:00.000,2010,2,18,13,05006KT,12,08
2010-02-18 14:00:00.000,2010,2,18,14,05007KT,15,08
2010-02-18 15:00:00.000,2010,2,18,15,00406KT,16,09
2010-02-18 16:00:00.000,2010,2,18,16,14010KT,19,07
2010-02-18 17:00:00.000,2010,2,18,17,13014KT,21,05
2010-02-18 18:00:00.000,2010,2,18,18,10016KT,20,07
2010-02-18 19:00:00.000,2010,2,18,19,10012KT,19,06
2010-02-18 20:00:00.000,2010,2,18,20,11012KT,19,08
2010-02-18 21:00:00.000,2010,2,18,21,08012KT,18,08
2010-02-18 22:00:00.000,2010,2,18,22,10012KT,17,08
2010-02-18 23:00:00.000,2010,2,18,23,12005KT,16,08
2010-02-19 01:00:00.000,2010,2,19,1,13008KT,16,09
2010-02-19 02:00:00.000,2010,2,19,2,09005KT,15,09
2010-02-19 03:00:00.000,2010,2,19,3,06003KT,14,09
2010-02-19 04:00:00.000,2010,2,19,4,07003KT,13,09
2010-02-19 05:00:00.000,2010,2,19,5,00000KT,13,10
2010-02-19 06:00:00.000,2010,2,19,6,00000KT,13,10
2010-02-19 07:00:00.000,2010,2,19,7,00000KT,13,10
2010-02-19 09:00:00.000,2010,2,19,9,02003KT,13,09
2010-02-19 10:00:00.000,2010,2,19,10,04004KT,13,10
2010-02-19 11:00:00.000,2010,2,19,11,03004KT,13,10
2010-02-19 12:00:00.000,2010,2,19,12,VRB02KT,13,11
2010-02-19 13:00:00.000,2010,2,19,13,04006KT,13,11
2010-02-19 14:00:00.000,2010,2,19,14,04006KT,14,12
2010-02-19 15:00:00.000,2010,2,19,15,02006KT,16,12
2010-02-19 16:00:00.000,2010,2,19,16,28007KT,17,12
2010-02-19 17:00:00.000,2010,2,19,17,08010KT,19,11
2010-02-19 18:00:00.000,2010,2,19,18,11010KT,18,11
2010-02-19 19:00:00.000,2010,2,19,19,05009KT,17,13
2010-02-19 20:00:00.000,2010,2,19,20,08010KT,17,11
2010-02-19 21:00:00.000,2010,2,19,21,10009KT,18,11
2010-02-19 22:00:00.000,2010,2,19,22,27006KT,16,10
2010-02-20 00:00:00.000,2010,2,20,0,31004KT,13,13
2010-02-20 01:00:00.000,2010,2,20,1,34004KT,14,13
2010-02-20 02:00:00.000,2010,2,20,2,VRB02KT,13,12
2010-02-20 03:00:00.000,2010,2,20,3,00000KT,14,12
2010-02-20 04:00:00.000,2010,2,20,4,03004KT,13,13
2010-02-20 05:00:00.000,2010,2,20,5,03003KT,13,13
2010-02-20 06:00:00.000,2010,2,20,6,VRB02KT,13,12
2010-02-20 07:00:00.000,2010,2,20,7,07004KT,13,12
2010-02-20 08:00:00.000,2010,2,20,8,04005KT,13,12
2010-02-20 09:00:00.000,2010,2,20,9,06005KT,13,12
2010-02-20 10:00:00.000,2010,2,20,10,03005KT,13,11
2010-02-20 11:00:00.000,2010,2,20,11,04006KT,13,11
2010-02-20 12:00:00.000,2010,2,20,12,04006KT,13,12
2010-02-20 13:00:00.000,2010,2,20,13,05005KT,14,12
2010-02-20 14:00:00.000,2010,2,20,14,07006KT,15,12
2010-02-20 15:00:00.000,2010,2,20,15,12010KT,17,11
2010-02-20 16:00:00.000,2010,2,20,16,13007KT,17,10
2010-02-20 19:00:00.000,2010,2,20,19,04004KT,14,13
2010-02-20 20:00:00.000,2010,2,20,20,VRB02KT,15,12
2010-02-20 21:00:00.000,2010,2,20,21,VRB02KT,14,13
2010-02-20 22:00:00.000,2010,2,20,22,03004KT,16,13
2010-02-20 23:00:00.000,2010,2,20,23,10003KT,15,12
2010-02-21 00:00:00.000,2010,2,21,0,08008KT,15,12
2010-02-21 01:00:00.000,2010,2,21,1,07008KT,15,12
2010-02-21 02:00:00.000,2010,2,21,2,06007KT,15,12
2010-02-21 03:00:00.000,2010,2,21,3,04006KT,14,11
2010-02-21 04:00:00.000,2010,2,21,4,06007KT,14,11
2010-02-21 05:00:00.000,2010,2,21,5,06006KT,14,11
2010-02-21 06:00:00.000,2010,2,21,6,05005KT,14,12
2010-02-21 07:00:00.000,2010,2,21,7,705004KT,14,12
2010-02-21 08:00:00.000,2010,2,21,8,04003KT,13,12
2010-02-21 09:00:00.000,2010,2,21,9,07004KT,13,12
2010-02-21 10:00:00.000,2010,2,21,10,04006KT,12,11
2010-02-21 11:00:00.000,2010,2,21,11,05006KT,12,11
2010-02-21 12:00:00.000,2010,2,21,12,04010KT,12,09
2010-02-21 13:00:00.000,2010,2,21,13,03010KT,15,09
2010-02-21 14:00:00.000,2010,2,21,14,07006KT,17,07
2010-02-21 20:00:00.000,2010,2,21,20,22014KT,20,13
2010-02-21 21:00:00.000,2010,2,21,21,34005KT,16,14
2010-02-21 22:00:00.000,2010,2,21,22,25008KT,16,14
2010-02-21 23:00:00.000,2010,2,21,23,32003KT,15,13
2010-02-22 00:00:00.000,2010,2,22,0,06003KT,14,13
2010-02-22 01:00:00.000,2010,2,22,1,VRB02KT,13,12
2010-02-22 02:00:00.000,2010,2,22,2,VRB02KT,13,13
2010-02-22 03:00:00.000,2010,2,22,3,03003KT,13,11
2010-02-22 04:00:00.000,2010,2,22,4,06004KT,12,10
2010-02-22 05:00:00.000,2010,2,22,5,VRB02KT,11,10
2010-02-22 07:00:00.000,2010,2,22,7,27003KT,10,09
2010-02-22 08:00:00.000,2010,2,22,8,03004KT,09,08
2010-02-22 09:00:00.000,2010,2,22,9,05004KT,08,08
2010-02-22 10:00:00.000,2010,2,22,10,VRB02KT,07,07
2010-02-22 12:00:00.000,2010,2,22,12,VRB02KT,07,06
2010-02-22 13:00:00.000,2010,2,22,13,03005KT,12,10
2010-02-22 14:00:00.000,2010,2,22,14,05003KT,15,10
2010-02-22 16:00:00.000,2010,2,22,16,03004KT,20,11
2010-02-22 17:00:00.000,2010,2,22,17,20007KT,21,11
2010-02-22 18:00:00.000,2010,2,22,18,14005KT,22,10
2010-02-22 19:00:00.000,2010,2,22,19,18008KT,22,10
2010-02-22 20:00:00.000,2010,2,22,20,23007KT,22,13
2010-02-22 21:00:00.000,2010,2,22,21,25010KT,21,14
2010-02-22 22:00:00.000,2010,2,22,22,30009KT,19,14
2010-02-22 23:00:00.000,2010,2,22,23,27009KT,18,14
2010-02-23 00:00:00.000,2010,2,23,0,22004KT,17,15
2010-02-23 01:00:00.000,2010,2,23,1,23004KT,15,14
2010-02-23 02:00:00.000,2010,2,23,2,17004KT,14,13
2010-02-23 04:00:00.000,2010,2,23,4,02004KT,14,09
2010-02-23 05:00:00.000,2010,2,23,5,08006KT,14,11
2010-02-23 06:00:00.000,2010,2,23,6,03004KT,14,10
2010-02-23 07:00:00.000,2010,2,23,7,02006KT,13,10
2010-02-23 09:00:00.000,2010,2,23,9,35006KT,12,10
2010-02-23 10:00:00.000,2010,2,23,10,05006KT,12,09
2010-02-23 11:00:00.000,2010,2,23,11,03004KT,12,10
2010-02-23 12:00:00.000,2010,2,23,12,04004KT,12,10
2010-02-23 13:00:00.000,2010,2,23,13,06004KT,14,10
2010-02-23 15:00:00.000,2010,2,23,15,03005KT,17,11
2010-02-23 16:00:00.000,2010,2,23,16,27004KT,19,12
2010-02-23 17:00:00.000,2010,2,23,17,27004KT,20,11
2010-02-23 18:00:00.000,2010,2,23,18,22010KT,19,13
2010-02-23 21:00:00.000,2010,2,23,21,28010KT,17,13
2010-02-23 22:00:00.000,2010,2,23,22,23010KT,17,12
2010-02-23 23:00:00.000,2010,2,23,23,33004KT,16,12
2010-02-24 00:00:00.000,2010,2,24,0,23006KT,14,12
2010-02-24 01:00:00.000,2010,2,24,1,VRB02KT,14,12
2010-02-24 02:00:00.000,2010,2,24,2,03005KT,14,12
2010-02-24 03:00:00.000,2010,2,24,3,01004KT,14,13
2010-02-24 04:00:00.000,2010,2,24,4,15006KT,14,12
2010-02-24 05:00:00.000,2010,2,24,5,31003KT,14,10
2010-02-24 06:00:00.000,2010,2,24,6,VRB02KT,13,11
2010-02-24 07:00:00.000,2010,2,24,7,00000KT,12,10
2010-02-24 08:00:00.000,2010,2,24,8,00000KT,12,10
2010-02-24 10:00:00.000,2010,2,24,10,VRB02KT,10,09
2010-02-24 11:00:00.000,2010,2,24,11,00000KT,09,09
2010-02-24 12:00:00.000,2010,2,24,12,VRB02KT,08,07
2010-02-24 13:00:00.000,2010,2,24,13,35003KT,12,10
2010-02-24 14:00:00.000,2010,2,24,14,34004KT,16,11
2010-02-24 15:00:00.000,2010,2,24,15,36004KT,18,11
2010-02-24 16:00:00.000,2010,2,24,16,06008KT,20,10
2010-02-24 17:00:00.000,2010,2,24,17,04005KT,21,11
2010-02-24 18:00:00.000,2010,2,24,18,24010KT,20,13
2010-02-24 19:00:00.000,2010,2,24,19,27014KT,19,14
2010-02-24 20:00:00.000,2010,2,24,20,27016KT,18,13
2010-02-24 22:00:00.000,2010,2,24,22,26006KT,14,12
2010-02-24 23:00:00.000,2010,2,24,23,05004KT,14,12
2010-02-25 01:00:00.000,2010,2,25,1,VRB02KT,13,12
2010-02-25 02:00:00.000,2010,2,25,2,27004KT,12,11
2010-02-25 04:00:00.000,2010,2,25,4,VRB02KT,11,10
2010-02-25 05:00:00.000,2010,2,25,5,31004KT,10,09
2010-02-25 06:00:00.000,2010,2,25,6,VRB02KT,10,10
2010-02-25 07:00:00.000,2010,2,25,7,00000KT,08,08
2010-02-25 08:00:00.000,2010,2,25,8,00000KT,08,07
2010-02-25 09:00:00.000,2010,2,25,9,30003KT,06,06
2010-02-25 10:00:00.000,2010,2,25,10,VRB02KT,07,07
2010-02-25 11:00:00.000,2010,2,25,11,28004KT,07,07
2010-02-25 12:00:00.000,2010,2,25,12,00000KT,06,06
2010-02-25 13:00:00.000,2010,2,25,13,VRB02KT,10,10
2010-02-25 14:00:00.000,2010,2,25,14,33004KT,13,12
2010-02-25 15:00:00.000,2010,2,25,15,30005KT,15,12
2010-02-25 16:00:00.000,2010,2,25,16,36004KT,18,10
2010-02-25 17:00:00.000,2010,2,25,17,28005KT,21,11
2010-02-25 19:00:00.000,2010,2,25,19,27012KT,16,13
2010-02-25 20:00:00.000,2010,2,25,20,28012KT,15,13
2010-02-25 21:00:00.000,2010,2,25,21,29010KT,14,13
2010-02-25 22:00:00.000,2010,2,25,22,32008KT,15,13
2010-02-25 23:00:00.000,2010,2,25,23,31006KT,14,12
2010-02-26 00:00:00.000,2010,2,26,0,34004KT,13,12
2010-02-26 01:00:00.000,2010,2,26,1,32006KT,13,12
2010-02-26 02:00:00.000,2010,2,26,2,27004KT,13,12
2010-02-26 03:00:00.000,2010,2,26,3,27004KT,12,11
2010-02-26 04:00:00.000,2010,2,26,4,23004KT,11,11
2010-02-26 05:00:00.000,2010,2,26,5,30004KT,11,11
2010-02-26 06:00:00.000,2010,2,26,6,00000KT,11,11
2010-02-26 07:00:00.000,2010,2,26,7,03004KT,11,11
2010-02-26 08:00:00.000,2010,2,26,8,24004KT,11,11
2010-02-26 09:00:00.000,2010,2,26,9,24004KT,11,10
2010-02-26 10:00:00.000,2010,2,26,10,27004KT,12,11
2010-02-26 12:00:00.000,2010,2,26,12,00000KT,11,11
2010-02-26 13:00:00.000,2010,2,26,13,00000KT,12,12
2010-02-26 14:00:00.000,2010,2,26,14,11003KT,13,12
2010-02-26 15:00:00.000,2010,2,26,15,VRB02KT,15,12
2010-02-26 16:00:00.000,2010,2,26,16,21003KT,15,12
2010-02-26 18:00:00.000,2010,2,26,18,12003KT,18,12
2010-02-26 19:00:00.000,2010,2,26,19,12005KT,18,10
2010-02-26 20:00:00.000,2010,2,26,20,09005KT,18,10
2010-02-26 21:00:00.000,2010,2,26,21,11006KT,18,11
2010-02-26 22:00:00.000,2010,2,26,22,13005KT,17,12
2010-02-27 00:00:00.000,2010,2,27,0,20003KT,15,12
2010-02-27 01:00:00.000,2010,2,27,1,VRB02KT,14,12
2010-02-27 02:00:00.000,2010,2,27,2,02003KT,15,10
2010-02-27 03:00:00.000,2010,2,27,3,11003KT,14,10
2010-02-27 04:00:00.000,2010,2,27,4,VRB02KT,13,10
2010-02-27 05:00:00.000,2010,2,27,5,34004KT,12,10
2010-02-27 07:00:00.000,2010,2,27,7,VRB02KT,10,09
2010-02-27 08:00:00.000,2010,2,27,8,00000KT,10,09
2010-02-27 09:00:00.000,2010,2,27,9,00000KT,08,08
2010-02-27 10:00:00.000,2010,2,27,10,34004KT,08,07
2010-02-27 11:00:00.000,2010,2,27,11,VRB02KT,07,06
2010-02-27 12:00:00.000,2010,2,27,12,VRB02KT,08,07
2010-02-27 13:00:00.000,2010,2,27,13,04004KT,11,09
2010-02-27 14:00:00.000,2010,2,27,14,02008KT,16,08
2010-02-27 15:00:00.000,2010,2,27,15,VRB02KT,18,07
2010-02-27 16:00:00.000,2010,2,27,16,VRB02KT,20,07
2010-02-27 17:00:00.000,2010,2,27,17,11008KT,22,04
2010-02-27 19:00:00.000,2010,2,27,19,25010KT,22,10
2010-02-27 20:00:00.000,2010,2,27,20,27014KT,20,13
2010-02-27 21:00:00.000,2010,2,27,21,27012KT,18,12
2010-02-27 22:00:00.000,2010,2,27,22,27008KT,16,14
2010-02-27 23:00:00.000,2010,2,27,23,VRB02KT,15,12
2010-02-28 00:00:00.000,2010,2,28,0,32004KT,14,12
2010-02-28 02:00:00.000,2010,2,28,2,32004KT,13,12
2010-02-28 04:00:00.000,2010,2,28,4,00000KT,10,10
2010-02-28 05:00:00.000,2010,2,28,5,00000KT,10,10
2010-02-28 07:00:00.000,2010,2,28,7,26007KT,08,08
2010-02-28 09:00:00.000,2010,2,28,9,00000KT,10,10
2010-02-28 10:00:00.000,2010,2,28,10,33003KT,10,10
2010-02-28 11:00:00.000,2010,2,28,11,05003KT,10,10
2010-02-28 12:00:00.000,2010,2,28,12,VRB02KT,10,10
2010-02-28 13:00:00.000,2010,2,28,13,04005KT,15,10
2010-02-28 14:00:00.000,2010,2,28,14,VRB02KT,17,10
2010-02-28 15:00:00.000,2010,2,28,15,06006KT,19,10
2010-02-28 16:00:00.000,2010,2,28,16,10010KT,20,09
2010-02-28 17:00:00.000,2010,2,28,17,16012KT,20,08
2010-02-28 18:00:00.000,2010,2,28,18,09008KT,20,07
2010-02-28 19:00:00.000,2010,2,28,19,14008KT,20,08
2010-02-28 20:00:00.000,2010,2,28,20,17012KT,21,09
2010-02-28 22:00:00.000,2010,2,28,22,14008KT,20,08
2010-02-28 23:00:00.000,2010,2,28,23,13010KT,18,08
2010-03-01 00:00:00.000,2010,3,1,0,10012KT,16,08
2010-03-01 01:00:00.000,2010,3,1,1,04008KT,16,09
2010-03-01 02:00:00.000,2010,3,1,2,VRB02KT,12,08
2010-03-01 03:00:00.000,2010,3,1,3,VRB02KT,12,09
2010-03-01 04:00:00.000,2010,3,1,4,VRB02KT,11,09
2010-03-01 05:00:00.000,2010,3,1,5,VRB02KT,10,09
2010-03-01 06:00:00.000,2010,3,1,6,04006KT,09,08
2010-03-01 07:00:00.000,2010,3,1,7,34006KT,09,08
2010-03-01 08:00:00.000,2010,3,1,8,00000KT,09,08
2010-03-01 09:00:00.000,2010,3,1,9,33004KT,09,08
2010-03-01 10:00:00.000,2010,3,1,10,06004KT,08,07
2010-03-01 11:00:00.000,2010,3,1,11,06004KT,07,07
2010-03-01 12:00:00.000,2010,3,1,12,05010KT,11,08
2010-03-01 13:00:00.000,2010,3,1,13,05010KT,14,10
2010-03-01 14:00:00.000,2010,3,1,14,06005KT,15,09
2010-03-01 15:00:00.000,2010,3,1,15,12008KT,17,07
2010-03-01 16:00:00.000,2010,3,1,16,10013KT,18,08
2010-03-01 17:00:00.000,2010,3,1,17,12016KT,22,08
2010-03-01 18:00:00.000,2010,3,1,18,18008KT,20,10
2010-03-01 19:00:00.000,2010,3,1,19,15010KT,21,09
2010-03-01 20:00:00.000,2010,3,1,20,14012KT,22,08
2010-03-01 21:00:00.000,2010,3,1,21,13015G25KT,22,06
2010-03-01 22:00:00.000,2010,3,1,22,15016KT,20,07
2010-03-01 23:00:00.000,2010,3,1,23,15007KT,18,08
2010-03-02 00:00:00.000,2010,3,2,0,16010KT,16,08
2010-03-02 01:00:00.000,2010,3,2,1,03003KT,15,11
2010-03-02 02:00:00.000,2010,3,2,2,02004KT,15,10
2010-03-02 03:00:00.000,2010,3,2,3,02003KT,15,11
2010-03-02 04:00:00.000,2010,3,2,4,VRB02KT,14,10
