FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-03-02 05:00:00.000,2010,3,2,5,00000KT,13,10
2010-03-02 06:00:00.000,2010,3,2,6,00000KT,12,08
2010-03-02 07:00:00.000,2010,3,2,7,04005KT,11,09
2010-03-02 08:00:00.000,2010,3,2,8,06005KT,10,09
2010-03-02 09:00:00.000,2010,3,2,9,05006KT,11,10
2010-03-02 10:00:00.000,2010,3,2,10,33003KT,11,09
2010-03-02 11:00:00.000,2010,3,2,11,05005KT,11,09
2010-03-02 12:00:00.000,2010,3,2,12,03003KT,10,08
2010-03-02 13:00:00.000,2010,3,2,13,VRB02KT,12,10
2010-03-02 14:00:00.000,2010,3,2,14,05005KT,16,11
2010-03-02 15:00:00.000,2010,3,2,15,03007KT,17,11
2010-03-02 16:00:00.000,2010,3,2,16,15012KT,19,09
2010-03-02 17:00:00.000,2010,3,2,17,06008KT,18,10
2010-03-02 18:00:00.000,2010,3,2,18,07010KT,19,10
2010-03-02 19:00:00.000,2010,3,2,19,06008KT,19,10
2010-03-02 20:00:00.000,2010,3,2,20,11010KT,19,10
2010-03-02 21:00:00.000,2010,3,2,21,16015KT,21,10
2010-03-02 22:00:00.000,2010,3,2,22,20004KT,18,10
2010-03-02 23:00:00.000,2010,3,2,23,14010KT,18,10
2010-03-03 00:00:00.000,2010,3,3,0,VRB02KT,16,08
2010-03-03 01:00:00.000,2010,3,3,1,VRB02KT,15,10
2010-03-03 02:00:00.000,2010,3,3,2,06005KT,15,10
2010-03-03 03:00:00.000,2010,3,3,3,02004KT,14,10
2010-03-03 04:00:00.000,2010,3,3,4,00000KT,13,09
2010-03-03 05:00:00.000,2010,3,3,5,03004KT,12,09
2010-03-03 06:00:00.000,2010,3,3,6,06003KT,13,10
2010-03-03 07:00:00.000,2010,3,3,7,32003KT,12,10
2010-03-03 08:00:00.000,2010,3,3,8,30005KT,12,10
2010-03-03 09:00:00.000,2010,3,3,9,VRB02KT,12,10
2010-03-03 10:00:00.000,2010,3,3,10,VRB02KT,09,08
2010-03-03 11:00:00.000,2010,3,3,11,VRB02KT,11,10
2010-03-03 12:00:00.000,2010,3,3,12,VRB02KT,13,10
2010-03-03 13:00:00.000,2010,3,3,13,VRB02KT,14,11
2010-03-03 14:00:00.000,2010,3,3,14,06004KT,16,11
2010-03-03 15:00:00.000,2010,3,3,15,05003KT,17,11
2010-03-03 16:00:00.000,2010,3,3,16,16006KT,17,11
2010-03-03 17:00:00.000,2010,3,3,17,19010KT,18,12
2010-03-03 18:00:00.000,2010,3,3,18,17010KT,19,10
2010-03-03 19:00:00.000,2010,3,3,19,17012KT,19,09
2010-03-03 20:00:00.000,2010,3,3,20,15012KT,22,10
2010-03-03 21:00:00.000,2010,3,3,21,12010KT,18,10
2010-03-03 22:00:00.000,2010,3,3,22,14012KT,16,10
2010-03-03 23:00:00.000,2010,3,3,23,14010KT,19,09
2010-03-04 00:00:00.000,2010,3,4,0,VRB02KT,14,10
2010-03-04 02:00:00.000,2010,3,4,2,VRB02KT,11,09
2010-03-04 03:00:00.000,2010,3,4,3,04003KT,10,08
2010-03-04 04:00:00.000,2010,3,4,4,VRB02KT,09,08
2010-03-04 05:00:00.000,2010,3,4,5,VRB02KT,08,07
2010-03-04 06:00:00.000,2010,3,4,6,03004KT,10,09
2010-03-04 07:00:00.000,2010,3,4,7,05004KT,09,08
2010-03-04 08:00:00.000,2010,3,4,8,VRB02KT,08,07
2010-03-04 09:00:00.000,2010,3,4,9,06006KT,09,08
2010-03-04 10:00:00.000,2010,3,4,10,06006KT,10,09
2010-03-04 11:00:00.000,2010,3,4,11,32003KT,04,04
2010-03-04 12:00:00.000,2010,3,4,12,00000KT,06,06
2010-03-04 13:00:00.000,2010,3,4,13,00000KT,10,09
2010-03-04 14:00:00.000,2010,3,4,14,14012KT,18,09
2010-03-04 15:00:00.000,2010,3,4,15,00000KT,17,10
2010-03-04 16:00:00.000,2010,3,4,16,07006KT,19,10
2010-03-04 17:00:00.000,2010,3,4,17,10011KT,21,08
2010-03-04 18:00:00.000,2010,3,4,18,12012KT,22,07
2010-03-04 20:00:00.000,2010,3,4,20,15014KT,22,07
2010-03-04 21:00:00.000,2010,3,4,21,12005KT,20,09
2010-03-04 22:00:00.000,2010,3,4,22,24004KT,19,12
2010-03-04 23:00:00.000,2010,3,4,23,25010KT,18,13
2010-03-05 00:00:00.000,2010,3,5,0,29006KT,15,14
2010-03-05 01:00:00.000,2010,3,5,1,03004KT,13,10
2010-03-05 02:00:00.000,2010,3,5,2,33003KT,14,11
2010-03-05 03:00:00.000,2010,3,5,3,34003KT,14,11
2010-03-05 04:00:00.000,2010,3,5,4,34003KT,13,11
2010-03-05 05:00:00.000,2010,3,5,5,VRB02KT,12,10
2010-03-05 06:00:00.000,2010,3,5,6,03003KT,13,10
2010-03-05 07:00:00.000,2010,3,5,7,VRB02KT,12,10
2010-03-05 08:00:00.000,2010,3,5,8,VRB02KT,11,10
2010-03-05 09:00:00.000,2010,3,5,9,30003KT,10,10
2010-03-05 10:00:00.000,2010,3,5,10,31003KT,10,09
2010-03-05 11:00:00.000,2010,3,5,11,03003KT,11,10
2010-03-05 13:00:00.000,2010,3,5,13,05004KT,15,11
2010-03-05 14:00:00.000,2010,3,5,14,08010KT,18,11
2010-03-05 15:00:00.000,2010,3,5,15,10010KT,18,10
2010-03-05 16:00:00.000,2010,3,5,16,10010KT,19,10
2010-03-05 17:00:00.000,2010,3,5,17,11012KT,19,09
2010-03-05 18:00:00.000,2010,3,5,18,12012KT,20,09
2010-03-05 19:00:00.000,2010,3,5,19,05010KT,21,10
2010-03-05 20:00:00.000,2010,3,5,20,04008KT,21,10
2010-03-05 21:00:00.000,2010,3,5,21,06007KT,21,09
2010-03-05 22:00:00.000,2010,3,5,22,25008KT,19,13
2010-03-05 23:00:00.000,2010,3,5,23,05008KT,17,13
2010-03-06 00:00:00.000,2010,3,6,0,VRB02KT,16,14
2010-03-06 01:00:00.000,2010,3,6,1,00000KT,15,14
2010-03-06 02:00:00.000,2010,3,6,2,VRB02KT,15,13
2010-03-06 03:00:00.000,2010,3,6,3,31003KT,15,12
2010-03-06 04:00:00.000,2010,3,6,4,04005KT,13,11
2010-03-06 05:00:00.000,2010,3,6,5,04003KT,13,10
2010-03-06 06:00:00.000,2010,3,6,6,00000KT,11,09
2010-03-06 07:00:00.000,2010,3,6,7,VRB02KT,11,09
2010-03-06 08:00:00.000,2010,3,6,8,VRB02KT,12,10
2010-03-06 09:00:00.000,2010,3,6,9,06003KT,10,09
2010-03-06 10:00:00.000,2010,3,6,10,VRB02KT,10,09
2010-03-06 11:00:00.000,2010,3,6,11,04003KT,10,10
2010-03-06 12:00:00.000,2010,3,6,12,00000KT,12,10
2010-03-06 13:00:00.000,2010,3,6,13,04003KT,14,11
2010-03-06 14:00:00.000,2010,3,6,14,04004KT,16,12
2010-03-06 15:00:00.000,2010,3,6,15,00000KT,18,10
2010-03-06 16:00:00.000,2010,3,6,16,20005KT,20,09
2010-03-06 17:00:00.000,2010,3,6,17,15009KT,20,09
2010-03-06 18:00:00.000,2010,3,6,18,13012KT,21,08
2010-03-06 19:00:00.000,2010,3,6,19,11010KT,21,08
2010-03-06 20:00:00.000,2010,3,6,20,11005KT,21,08
2010-03-06 21:00:00.000,2010,3,6,21,26014KT,21,13
2010-03-06 22:00:00.000,2010,3,6,22,24012KT,19,13
2010-03-06 23:00:00.000,2010,3,6,23,31011KT,17,13
2010-03-07 00:00:00.000,2010,3,7,0,30008KT,14,12
2010-03-07 01:00:00.000,2010,3,7,1,VRB02KT,14,12
2010-03-07 02:00:00.000,2010,3,7,2,33003KT,14,12
2010-03-07 03:00:00.000,2010,3,7,3,VRB02KT,13,12
2010-03-07 04:00:00.000,2010,3,7,4,03004KT,13,12
2010-03-07 05:00:00.000,2010,3,7,5,VRB02KT,12,12
2010-03-07 06:00:00.000,2010,3,7,6,00000KT,12,11
2010-03-07 08:00:00.000,2010,3,7,8,VRB02KT,12,11
2010-03-07 09:00:00.000,2010,3,7,9,VRB02KT,12,10
2010-03-07 10:00:00.000,2010,3,7,10,00000KT,11,10
2010-03-07 11:00:00.000,2010,3,7,11,VRB02KT,11,11
2010-03-07 12:00:00.000,2010,3,7,12,04003KT,12,11
2010-03-07 13:00:00.000,2010,3,7,13,VRB02KT,14,12
2010-03-07 14:00:00.000,2010,3,7,14,03009KT,16,12
2010-03-07 15:00:00.000,2010,3,7,15,03010KT,17,11
2010-03-07 16:00:00.000,2010,3,7,16,04007KT,19,11
2010-03-07 17:00:00.000,2010,3,7,17,17005KT,21,10
2010-03-07 18:00:00.000,2010,3,7,18,VRB02KT,20,09
2010-03-07 19:00:00.000,2010,3,7,19,07005KT,20,10
2010-03-07 20:00:00.000,2010,3,7,20,11004KT,20,11
2010-03-07 21:00:00.000,2010,3,7,21,27007KT,19,14
2010-03-07 22:00:00.000,2010,3,7,22,25006KT,19,14
2010-03-07 23:00:00.000,2010,3,7,23,25008KT,16,13
2010-03-08 00:00:00.000,2010,3,8,0,27007KT,15,13
2010-03-08 01:00:00.000,2010,3,8,1,34003KT,14,12
2010-03-08 02:00:00.000,2010,3,8,2,00000KT,13,12
2010-03-08 03:00:00.000,2010,3,8,3,03003KT,13,12
2010-03-08 04:00:00.000,2010,3,8,4,33003KT,13,11
2010-03-08 05:00:00.000,2010,3,8,5,00000KT,10,10
2010-03-08 06:00:00.000,2010,3,8,6,00000KT,10,10
2010-03-08 07:00:00.000,2010,3,8,7,29003KT,10,10
2010-03-08 08:00:00.000,2010,3,8,8,00000KT,10,10
2010-03-08 09:00:00.000,2010,3,8,9,VRB02KT,11,11
2010-03-08 10:00:00.000,2010,3,8,10,00000KT,11,11
2010-03-08 11:00:00.000,2010,3,8,11,VRB02KT,11,11
2010-03-08 12:00:00.000,2010,3,8,12,07004KT,12,12
2010-03-08 13:00:00.000,2010,3,8,13,03003KT,14,12
2010-03-08 14:00:00.000,2010,3,8,14,VRB02KT,17,12
2010-03-08 15:00:00.000,2010,3,8,15,VRB02KT,18,12
2010-03-08 16:00:00.000,2010,3,8,16,18005KT,19,11
2010-03-08 17:00:00.000,2010,3,8,17,17003KT,20,10
2010-03-08 18:00:00.000,2010,3,8,18,09903KT,21,10
2010-03-08 19:00:00.000,2010,3,8,19,23008KT,18,14
2010-03-08 20:00:00.000,2010,3,8,20,27006KT,16,14
2010-03-08 21:00:00.000,2010,3,8,21,31005KT,18,15
2010-03-08 22:00:00.000,2010,3,8,22,21004KT,16,13
2010-03-08 23:00:00.000,2010,3,8,23,25006KT,15,13
2010-03-09 00:00:00.000,2010,3,9,0,VRB02KT,15,12
2010-03-09 01:00:00.000,2010,3,9,1,00000KT,14,13
2010-03-09 02:00:00.000,2010,3,9,2,32005KT,14,13
2010-03-09 03:00:00.000,2010,3,9,3,07004KT,15,11
2010-03-09 04:00:00.000,2010,3,9,4,06003KT,14,11
2010-03-09 05:00:00.000,2010,3,9,5,VRB02KT,13,10
2010-03-09 06:00:00.000,2010,3,9,6,34003KT,11,10
2010-03-09 07:00:00.000,2010,3,9,7,03006KT,11,10
2010-03-09 08:00:00.000,2010,3,9,8,03006KT,12,10
2010-03-09 09:00:00.000,2010,3,9,9,30003KT,10,09
2010-03-09 10:00:00.000,2010,3,9,10,VRB02KT,10,09
2010-03-09 11:00:00.000,2010,3,9,11,VRB02KT,09,08
2010-03-09 12:00:00.000,2010,3,9,12,05003KT,10,10
2010-03-09 13:00:00.000,2010,3,9,13,05005KT,14,12
2010-03-09 14:00:00.000,2010,3,9,14,04004KT,16,12
2010-03-09 15:00:00.000,2010,3,9,15,06004KT,17,12
2010-03-09 16:00:00.000,2010,3,9,16,VRB02KT,18,12
2010-03-09 17:00:00.000,2010,3,9,17,13006KT,19,12
2010-03-09 18:00:00.000,2010,3,9,18,16010KT,19,11
2010-03-09 19:00:00.000,2010,3,9,19,12008KT,18,11
2010-03-09 20:00:00.000,2010,3,9,20,12006KT,20,11
2010-03-09 21:00:00.000,2010,3,9,21,08004KT,20,11
2010-03-09 22:00:00.000,2010,3,9,22,10006KT,21,09
2010-03-09 23:00:00.000,2010,3,9,23,03004KT,17,10
2010-03-10 00:00:00.000,2010,3,10,0,33004KT,15,13
2010-03-10 01:00:00.000,2010,3,10,1,00000KT,14,13
2010-03-10 02:00:00.000,2010,3,10,2,VRB02KT,13,13
2010-03-10 03:00:00.000,2010,3,10,3,01003KT,13,13
2010-03-10 04:00:00.000,2010,3,10,4,04005KT,13,11
2010-03-10 05:00:00.000,2010,3,10,5,06005KT,13,11
2010-03-10 06:00:00.000,2010,3,10,6,04004KT,12,11
2010-03-10 08:00:00.000,2010,3,10,8,05005KT,10,09
2010-03-10 09:00:00.000,2010,3,10,9,29003KT,10,10
2010-03-10 11:00:00.000,2010,3,10,11,05004KT,10,10
2010-03-10 12:00:00.000,2010,3,10,12,04005KT,12,10
2010-03-10 13:00:00.000,2010,3,10,13,06006KT,15,11
2010-03-10 14:00:00.000,2010,3,10,14,04008KT,16,11
2010-03-10 15:00:00.000,2010,3,10,15,08006KT,18,12
2010-03-10 16:00:00.000,2010,3,10,16,VRB02KT,20,11
2010-03-10 17:00:00.000,2010,3,10,17,VRB02KT,19,11
2010-03-10 18:00:00.000,2010,3,10,18,11007KT,20,11
2010-03-10 19:00:00.000,2010,3,10,19,21005KT,20,11
2010-03-10 20:00:00.000,2010,3,10,20,21006KT,20,11
2010-03-10 21:00:00.000,2010,3,10,21,12006KT,21,11
2010-03-10 22:00:00.000,2010,3,10,22,24009KT,18,14
2010-03-10 23:00:00.000,2010,3,10,23,23006KT,17,14
2010-03-11 01:00:00.000,2010,3,11,1,VRB02KT,14,13
2010-03-11 02:00:00.000,2010,3,11,2,15004KT,15,13
2010-03-11 03:00:00.000,2010,3,11,3,VRB02KT,15,10
2010-03-11 04:00:00.000,2010,3,11,4,00000KT,14,12
2010-03-11 05:00:00.000,2010,3,11,5,01003KT,13,12
2010-03-11 06:00:00.000,2010,3,11,6,00000KT,13,12
2010-03-11 07:00:00.000,2010,3,11,7,00000KT,13,12
2010-03-11 08:00:00.000,2010,3,11,8,08003KT,13,11
2010-03-11 10:00:00.000,2010,3,11,10,09004KT,13,12
2010-03-11 11:00:00.000,2010,3,11,11,03002KT,12,11
2010-03-11 12:00:00.000,2010,3,11,12,12006KT,15,11
2010-03-11 13:00:00.000,2010,3,11,13,12008KT,16,11
2010-03-11 14:00:00.000,2010,3,11,14,09006KT,19,11
2010-03-11 15:00:00.000,2010,3,11,15,12010KT,20,11
2010-03-11 16:00:00.000,2010,3,11,16,13012KT,20,11
2010-03-11 17:00:00.000,2010,3,11,17,12014KT,20,10
2010-03-11 18:00:00.000,2010,3,11,18,16014KT,22,10
2010-03-11 19:00:00.000,2010,3,11,19,15015KT,21,09
2010-03-11 20:00:00.000,2010,3,11,20,12012KT,22,09
2010-03-11 21:00:00.000,2010,3,11,21,10012KT,22,09
2010-03-11 22:00:00.000,2010,3,11,22,13006KT,20,10
2010-03-11 23:00:00.000,2010,3,11,23,24006KT,16,13
2010-03-12 00:00:00.000,2010,3,12,0,29008KT,15,13
2010-03-12 01:00:00.000,2010,3,12,1,04003KT,14,12
2010-03-12 02:00:00.000,2010,3,12,2,33004KT,13,11
2010-03-12 03:00:00.000,2010,3,12,3,VRB02KT,13,11
2010-03-12 04:00:00.000,2010,3,12,4,VRB02KT,12,11
2010-03-12 05:00:00.000,2010,3,12,5,VRB02KT,11,10
2010-03-12 06:00:00.000,2010,3,12,6,VRB02KT,10,09
2010-03-12 07:00:00.000,2010,3,12,7,VRB02KT,10,09
2010-03-12 08:00:00.000,2010,3,12,8,VRB02KT,10,09
2010-03-12 10:00:00.000,2010,3,12,10,VRB02KT,09,09
2010-03-12 11:00:00.000,2010,3,12,11,04003KT,08,08
2010-03-12 12:00:00.000,2010,3,12,12,VRB02KT,10,09
2010-03-12 13:00:00.000,2010,3,12,13,02004KT,12,10
2010-03-12 14:00:00.000,2010,3,12,14,02008KT,15,12
2010-03-12 15:00:00.000,2010,3,12,15,01004KT,19,11
2010-03-12 16:00:00.000,2010,3,12,16,22008KT,19,10
2010-03-12 17:00:00.000,2010,3,12,17,18006KT,21,10
2010-03-12 18:00:00.000,2010,3,12,18,11010KT,22,08
2010-03-12 19:00:00.000,2010,3,12,19,26010KT,21,12
2010-03-12 20:00:00.000,2010,3,12,20,27014KT,21,13
2010-03-12 21:00:00.000,2010,3,12,21,31012KT,19,13
2010-03-12 22:00:00.000,2010,3,12,22,21010KT,18,13
2010-03-12 23:00:00.000,2010,3,12,23,23005KT,17,13
2010-03-13 00:00:00.000,2010,3,13,0,28005KT,15,13
2010-03-13 01:00:00.000,2010,3,13,1,VRB02KT,15,13
2010-03-13 02:00:00.000,2010,3,13,2,00000KT,15,13
2010-03-13 03:00:00.000,2010,3,13,3,36003KT,14,13
2010-03-13 04:00:00.000,2010,3,13,4,26007KT,13,12
2010-03-13 05:00:00.000,2010,3,13,5,03004KT,13,11
2010-03-13 06:00:00.000,2010,3,13,6,VRB02KT,13,11
2010-03-13 07:00:00.000,2010,3,13,7,03004KT,11,10
2010-03-13 08:00:00.000,2010,3,13,8,VRB02KT,10,10
2010-03-13 09:00:00.000,2010,3,13,9,VRB02KT,10,10
2010-03-13 10:00:00.000,2010,3,13,10,VRB02KT,09,09
2010-03-13 11:00:00.000,2010,3,13,11,03003KT,10,09
2010-03-13 12:00:00.000,2010,3,13,12,VRB02KT,10,09
2010-03-13 13:00:00.000,2010,3,13,13,VRB02KT,10,09
2010-03-13 14:00:00.000,2010,3,13,14,35004KT,12,11
2010-03-13 15:00:00.000,2010,3,13,15,03004KT,14,11
2010-03-13 16:00:00.000,2010,3,13,16,07006KT,17,11
2010-03-13 17:00:00.000,2010,3,13,17,14004KT,19,10
2010-03-13 18:00:00.000,2010,3,13,18,16008KT,20,10
2010-03-13 19:00:00.000,2010,3,13,19,22006KT,21,09
2010-03-13 20:00:00.000,2010,3,13,20,30014KT,19,13
2010-03-13 21:00:00.000,2010,3,13,21,27008KT,19,13
2010-03-13 22:00:00.000,2010,3,13,22,31008KT,18,12
2010-03-13 23:00:00.000,2010,3,13,23,28003KT,17,12
2010-03-14 00:00:00.000,2010,3,14,0,31004KT,14,11
2010-03-14 01:00:00.000,2010,3,14,1,VRB02KT,13,10
2010-03-14 02:00:00.000,2010,3,14,2,VRB02KT,12,11
2010-03-14 03:00:00.000,2010,3,14,3,VRB02KT,11,10
2010-03-14 04:00:00.000,2010,3,14,4,00000KT,11,10
2010-03-14 05:00:00.000,2010,3,14,5,VRB02KT,11,10
2010-03-14 06:00:00.000,2010,3,14,6,VRB02KT,12,10
2010-03-14 07:00:00.000,2010,3,14,7,VRB02KT,10,09
2010-03-14 08:00:00.000,2010,3,14,8,00000KT,09,08
2010-03-14 09:00:00.000,2010,3,14,9,VRB02KT,08,08
2010-03-14 10:00:00.000,2010,3,14,10,VRB02KT,09,09
2010-03-14 11:00:00.000,2010,3,14,11,VRB02KT,10,10
2010-03-14 12:00:00.000,2010,3,14,12,02003KT,11,10
2010-03-14 13:00:00.000,2010,3,14,13,13003KT,15,11
2010-03-14 14:00:00.000,2010,3,14,14,VRB02KT,17,10
2010-03-14 15:00:00.000,2010,3,14,15,13007KT,19,08
2010-03-14 16:00:00.000,2010,3,14,16,07009KT,20,06
2010-03-14 17:00:00.000,2010,3,14,17,13010KT,22,07
2010-03-14 18:00:00.000,2010,3,14,18,14012KT,22,06
2010-03-14 19:00:00.000,2010,3,14,19,06010KT,22,07
2010-03-14 20:00:00.000,2010,3,14,20,14006KT,22,07
2010-03-14 21:00:00.000,2010,3,14,21,11008KT,20,04
2010-03-14 22:00:00.000,2010,3,14,22,10008KT,20,05
2010-03-14 23:00:00.000,2010,3,14,23,29010KT,16,12
2010-03-15 00:00:00.000,2010,3,15,0,29007KT,15,12
2010-03-15 01:00:00.000,2010,3,15,1,VRB02KT,13,11
2010-03-15 02:00:00.000,2010,3,15,2,VRB02KT,12,11
2010-03-15 03:00:00.000,2010,3,15,3,VRB02KT,10,09
2010-03-15 04:00:00.000,2010,3,15,4,00000KT,08,07
2010-03-15 05:00:00.000,2010,3,15,5,34003KT,07,07
2010-03-15 06:00:00.000,2010,3,15,6,29003KT,07,07
2010-03-15 07:00:00.000,2010,3,15,7,30003KT,05,05
2010-03-15 08:00:00.000,2010,3,15,8,00000KT,05,05
2010-03-15 09:00:00.000,2010,3,15,9,VRB02KT,05,05
2010-03-15 10:00:00.000,2010,3,15,10,00000KT,03,03
2010-03-15 11:00:00.000,2010,3,15,11,33003KT,03,03
2010-03-15 12:00:00.000,2010,3,15,12,VRB02KT,07,07
2010-03-15 13:00:00.000,2010,3,15,13,04004KT,12,09
2010-03-15 14:00:00.000,2010,3,15,14,36004KT,16,10
2010-03-15 15:00:00.000,2010,3,15,15,25008KT,19,09
2010-03-15 16:00:00.000,2010,3,15,16,16007KT,21,04
2010-03-15 17:00:00.000,2010,3,15,17,14010KT,22,01
2010-03-15 18:00:00.000,2010,3,15,18,27011KT,21,11
2010-03-15 19:00:00.000,2010,3,15,19,29015KT,21,13
2010-03-15 20:00:00.000,2010,3,15,20,28012KT,19,12
2010-03-15 21:00:00.000,2010,3,15,21,27008KT,18,13
2010-03-15 22:00:00.000,2010,3,15,22,27010KT,18,13
2010-03-15 23:00:00.000,2010,3,15,23,29009KT,16,13
2010-03-16 00:00:00.000,2010,3,16,0,27006KT,15,13
2010-03-16 01:00:00.000,2010,3,16,1,29006KT,15,13
2010-03-16 02:00:00.000,2010,3,16,2,29004KT,14,13
2010-03-16 03:00:00.000,2010,3,16,3,31004KT,12,11
2010-03-16 04:00:00.000,2010,3,16,4,33004KT,12,11
2010-03-16 05:00:00.000,2010,3,16,5,VRB02KT,11,11
2010-03-16 06:00:00.000,2010,3,16,6,03004KT,12,10
2010-03-16 07:00:00.000,2010,3,16,7,04006KT,11,10
2010-03-16 08:00:00.000,2010,3,16,8,04004KT,11,09
2010-03-16 09:00:00.000,2010,3,16,9,02004KT,09,08
2010-03-16 10:00:00.000,2010,3,16,10,02004KT,09,08
2010-03-16 11:00:00.000,2010,3,16,11,03004KT,08,08
2010-03-16 12:00:00.000,2010,3,16,12,34006KT,09,08
2010-03-16 13:00:00.000,2010,3,16,13,VRB02KT,12,08
2010-03-16 14:00:00.000,2010,3,16,14,03006KT,15,10
2010-03-16 15:00:00.000,2010,3,16,15,11010KT,18,08
2010-03-16 16:00:00.000,2010,3,16,16,14012KT,19,08
2010-03-16 17:00:00.000,2010,3,16,17,13010KT,20,08
2010-03-16 18:00:00.000,2010,3,16,18,12010KT,20,09
2010-03-16 19:00:00.000,2010,3,16,19,11010KT,21,09
2010-03-16 20:00:00.000,2010,3,16,20,12010KT,20,09
2010-03-16 21:00:00.000,2010,3,16,21,12010KT,22,09
2010-03-16 22:00:00.000,2010,3,16,22,24010KT,18,14
2010-03-16 23:00:00.000,2010,3,16,23,25010KT,15,13
2010-03-17 00:00:00.000,2010,3,17,0,31006KT,14,13
2010-03-17 01:00:00.000,2010,3,17,1,33004KT,14,12
2010-03-17 02:00:00.000,2010,3,17,2,32004KT,13,12
2010-03-17 03:00:00.000,2010,3,17,3,35004KT,13,12
2010-03-17 04:00:00.000,2010,3,17,4,00000KT,13,12
2010-03-17 05:00:00.000,2010,3,17,5,28003KT,13,12
2010-03-17 06:00:00.000,2010,3,17,6,00000KT,13,12
2010-03-17 08:00:00.000,2010,3,17,8,03005KT,12,11
2010-03-17 09:00:00.000,2010,3,17,9,00000KT,12,10
2010-03-17 10:00:00.000,2010,3,17,10,VRB02KT,13,11
2010-03-17 11:00:00.000,2010,3,17,11,03005KT,13,10
2010-03-17 12:00:00.000,2010,3,17,12,05010KT,13,10
2010-03-17 13:00:00.000,2010,3,17,13,04010KT,15,09
2010-03-17 14:00:00.000,2010,3,17,14,04010KT,16,09
2010-03-17 16:00:00.000,2010,3,17,16,07010KT,16,10
2010-03-17 17:00:00.000,2010,3,17,17,10006KT,16,10
2010-03-17 18:00:00.000,2010,3,17,18,15004KT,17,10
2010-03-17 19:00:00.000,2010,3,17,19,03007KT,17,10
2010-03-17 20:00:00.000,2010,3,17,20,07010KT,17,10
2010-03-17 21:00:00.000,2010,3,17,21,12008KT,18,10
2010-03-17 22:00:00.000,2010,3,17,22,12006KT,19,09
2010-03-17 23:00:00.000,2010,3,17,23,24006KT,14,11
2010-03-18 00:00:00.000,2010,3,18,0,24006KT,12,11
2010-03-18 01:00:00.000,2010,3,18,1,VRB02KT,12,11
2010-03-18 02:00:00.000,2010,3,18,2,32004KT,12,11
2010-03-18 03:00:00.000,2010,3,18,3,VRB02KT,12,11
2010-03-18 04:00:00.000,2010,3,18,4,VRB02KT,12,11
2010-03-18 05:00:00.000,2010,3,18,5,31004KT,11,11
2010-03-18 06:00:00.000,2010,3,18,6,32004KT,12,11
2010-03-18 07:00:00.000,2010,3,18,7,VRB02KT,11,11
2010-03-18 08:00:00.000,2010,3,18,8,VRB02KT,12,11
2010-03-18 09:00:00.000,2010,3,18,9,VRB02KT,12,11
2010-03-18 10:00:00.000,2010,3,18,10,VRB02KT,12,11
2010-03-18 11:00:00.000,2010,3,18,11,00000KT,12,11
2010-03-18 12:00:00.000,2010,3,18,12,VRB02KT,12,10
2010-03-18 13:00:00.000,2010,3,18,13,04006KT,13,12
2010-03-18 14:00:00.000,2010,3,18,14,04007KT,14,12
2010-03-18 15:00:00.000,2010,3,18,15,04008KT,16,11
2010-03-18 16:00:00.000,2010,3,18,16,08008KT,18,11
2010-03-18 17:00:00.000,2010,3,18,17,11010KT,19,09
2010-03-18 18:00:00.000,2010,3,18,18,09008KT,20,10
2010-03-18 19:00:00.000,2010,3,18,19,09012KT,20,10
2010-03-18 20:00:00.000,2010,3,18,20,16008KT,20,10
2010-03-18 21:00:00.000,2010,3,18,21,16006KT,19,09
2010-03-18 22:00:00.000,2010,3,18,22,16006KT,17,13
2010-03-18 23:00:00.000,2010,3,18,23,29006KT,16,12
2010-03-19 00:00:00.000,2010,3,19,0,31003KT,13,12
2010-03-19 01:00:00.000,2010,3,19,1,29006KT,13,12
2010-03-19 02:00:00.000,2010,3,19,2,VRB02KT,12,11
2010-03-19 03:00:00.000,2010,3,19,3,33003KT,12,11
2010-03-19 04:00:00.000,2010,3,19,4,34003KT,12,11
2010-03-19 05:00:00.000,2010,3,19,5,00000KT,13,10
2010-03-19 06:00:00.000,2010,3,19,6,03004KT,13,10
2010-03-19 07:00:00.000,2010,3,19,7,05006KT,13,10
2010-03-19 08:00:00.000,2010,3,19,8,05008KT,12,11
