FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-03-19 09:00:00.000,2010,3,19,9,06007KT,12,10
2010-03-19 10:00:00.000,2010,3,19,10,04007KT,12,09
2010-03-19 11:00:00.000,2010,3,19,11,06009KT,12,10
2010-03-19 12:00:00.000,2010,3,19,12,04008KT,12,10
2010-03-19 13:00:00.000,2010,3,19,13,06010KT,14,10
2010-03-19 14:00:00.000,2010,3,19,14,07008KT,16,10
2010-03-19 15:00:00.000,2010,3,19,15,08010KT,19,10
2010-03-19 16:00:00.000,2010,3,19,16,12014KT,20,09
2010-03-19 17:00:00.000,2010,3,19,17,14016KT,21,09
2010-03-19 18:00:00.000,2010,3,19,18,12012KT,22,10
2010-03-19 19:00:00.000,2010,3,19,19,09012KT,21,10
2010-03-19 20:00:00.000,2010,3,19,20,17014KT,21,09
2010-03-19 21:00:00.000,2010,3,19,21,13010KT,20,10
2010-03-19 22:00:00.000,2010,3,19,22,15012KT,20,09
2010-03-19 23:00:00.000,2010,3,19,23,12010KT,19,10
2010-03-20 00:00:00.000,2010,3,20,0,09010KT,17,10
2010-03-20 01:00:00.000,2010,3,20,1,24004KT,15,11
2010-03-20 02:00:00.000,2010,3,20,2,02003KT,15,11
2010-03-20 03:00:00.000,2010,3,20,3,07003KT,14,11
2010-03-20 04:00:00.000,2010,3,20,4,31006KT,14,11
2010-03-20 05:00:00.000,2010,3,20,5,35003KT,14,10
2010-03-20 06:00:00.000,2010,3,20,6,02003KT,14,11
2010-03-20 07:00:00.000,2010,3,20,7,00000KT,14,11
2010-03-20 08:00:00.000,2010,3,20,8,01004KT,13,11
2010-03-20 09:00:00.000,2010,3,20,9,05003KT,13,10
2010-03-20 10:00:00.000,2010,3,20,10,VRB02KT,12,10
2010-03-20 11:00:00.000,2010,3,20,11,07007KT,13,11
2010-03-20 12:00:00.000,2010,3,20,12,05005KT,14,11
2010-03-20 13:00:00.000,2010,3,20,13,06008KT,15,11
2010-03-20 14:00:00.000,2010,3,20,14,06010KT,17,11
2010-03-20 15:00:00.000,2010,3,20,15,10010KT,18,10
2010-03-20 16:00:00.000,2010,3,20,16,08010KT,18,11
2010-03-20 17:00:00.000,2010,3,20,17,14010KT,19,11
2010-03-20 18:00:00.000,2010,3,20,18,08010KT,18,11
2010-03-20 19:00:00.000,2010,3,20,19,09010KT,18,10
2010-03-20 21:00:00.000,2010,3,20,21,13008KT,18,10
2010-03-20 22:00:00.000,2010,3,20,22,14012KT,18,10
2010-03-20 23:00:00.000,2010,3,20,23,09008KT,17,10
2010-03-21 00:00:00.000,2010,3,21,0,07004KT,15,09
2010-03-21 02:00:00.000,2010,3,21,2,09008KT,15,10
2010-03-21 06:00:00.000,2010,3,21,6,25004KT,14,10
2010-03-21 07:00:00.000,2010,3,21,7,02004KT,13,10
2010-03-21 08:00:00.000,2010,3,21,8,01004KT,13,10
2010-03-21 09:00:00.000,2010,3,21,9,03004KT,12,10
2010-03-21 10:00:00.000,2010,3,21,10,29004KT,11,11
2010-03-21 13:00:00.000,2010,3,21,13,05005KT,16,10
2010-03-21 14:00:00.000,2010,3,21,14,10007KT,18,09
2010-03-21 15:00:00.000,2010,3,21,15,13008KT,18,09
2010-03-21 16:00:00.000,2010,3,21,16,14010KT,20,07
2010-03-21 17:00:00.000,2010,3,21,17,12007KT,20,08
2010-03-21 18:00:00.000,2010,3,21,18,12009KT,20,09
2010-03-21 20:00:00.000,2010,3,21,20,VRB02KT,21,09
2010-03-21 21:00:00.000,2010,3,21,21,25006KT,20,11
2010-03-21 22:00:00.000,2010,3,21,22,28008KT,18,13
2010-03-21 23:00:00.000,2010,3,21,23,25007KT,13,30
2010-03-22 00:00:00.000,2010,3,22,0,29004KT,15,13
2010-03-22 01:00:00.000,2010,3,22,1,VRB02KT,14,13
2010-03-22 02:00:00.000,2010,3,22,2,29003KT,14,13
2010-03-22 03:00:00.000,2010,3,22,3,03004KT,14,13
2010-03-22 04:00:00.000,2010,3,22,4,36003KT,14,12
2010-03-22 05:00:00.000,2010,3,22,5,06003KT,14,11
2010-03-22 07:00:00.000,2010,3,22,7,32003KT,11,10
2010-03-22 08:00:00.000,2010,3,22,8,05003KT,10,09
2010-03-22 11:00:00.000,2010,3,22,11,VRB02KT,07,07
2010-03-22 12:00:00.000,2010,3,22,12,00000KT,08,08
2010-03-22 13:00:00.000,2010,3,22,13,04003KT,12,12
2010-03-22 14:00:00.000,2010,3,22,14,VRB02KT,17,11
2010-03-22 15:00:00.000,2010,3,22,15,01004KT,18,10
2010-03-22 17:00:00.000,2010,3,22,17,15005KT,22,10
2010-03-22 18:00:00.000,2010,3,22,18,30014KT,21,13
2010-03-22 19:00:00.000,2010,3,22,19,30015KT,21,13
2010-03-22 20:00:00.000,2010,3,22,20,28014KT,20,14
2010-03-22 21:00:00.000,2010,3,22,21,30008KT,18,14
2010-03-22 22:00:00.000,2010,3,22,22,31006KT,18,13
2010-03-22 23:00:00.000,2010,3,22,23,26006KT,17,13
2010-03-23 00:00:00.000,2010,3,23,0,31007KT,15,13
2010-03-23 01:00:00.000,2010,3,23,1,30007KT,15,12
2010-03-23 02:00:00.000,2010,3,23,2,VRB02KT,14,11
2010-03-23 03:00:00.000,2010,3,23,3,VRB02KT,12,11
2010-03-23 04:00:00.000,2010,3,23,4,VRB02KT,11,11
2010-03-23 05:00:00.000,2010,3,23,5,05003KT,11,10
2010-03-23 06:00:00.000,2010,3,23,6,00000KT,10,09
2010-03-23 07:00:00.000,2010,3,23,7,05003KT,11,09
2010-03-23 08:00:00.000,2010,3,23,8,05003KT,09,08
2010-03-23 09:00:00.000,2010,3,23,9,VRB02KT,09,09
2010-03-23 10:00:00.000,2010,3,23,10,04003KT,08,08
2010-03-23 11:00:00.000,2010,3,23,11,VRB02KT,06,06
2010-03-23 12:00:00.000,2010,3,23,12,05003KT,10,09
2010-03-23 13:00:00.000,2010,3,23,13,15004KT,15,11
2010-03-23 14:00:00.000,2010,3,23,14,09007KT,18,11
2010-03-23 15:00:00.000,2010,3,23,15,16004KT,19,09
2010-03-23 16:00:00.000,2010,3,23,16,30007KT,20,10
2010-03-23 18:00:00.000,2010,3,23,18,29010KT,22,13
2010-03-23 19:00:00.000,2010,3,23,19,28012KT,22,12
2010-03-23 20:00:00.000,2010,3,23,20,28016KT,22,13
2010-03-23 23:00:00.000,2010,3,23,23,25007KT,18,13
2010-03-24 00:00:00.000,2010,3,24,0,VRB02KT,16,13
2010-03-24 01:00:00.000,2010,3,24,1,30006KT,15,13
2010-03-24 02:00:00.000,2010,3,24,2,VRB02KT,15,13
2010-03-24 03:00:00.000,2010,3,24,3,02003KT,15,11
2010-03-24 04:00:00.000,2010,3,24,4,06004KT,13,10
2010-03-24 05:00:00.000,2010,3,24,5,03005KT,11,09
2010-03-24 06:00:00.000,2010,3,24,6,05004KT,12,10
2010-03-24 07:00:00.000,2010,3,24,7,06004KT,12,10
2010-03-24 08:00:00.000,2010,3,24,8,04005KT,11,09
2010-03-24 09:00:00.000,2010,3,24,9,07004KT,11,09
2010-03-24 10:00:00.000,2010,3,24,10,06004KT,11,09
2010-03-24 11:00:00.000,2010,3,24,11,07004KT,10,09
2010-03-24 12:00:00.000,2010,3,24,12,05004KT,12,09
2010-03-24 13:00:00.000,2010,3,24,13,VRB02KT,14,09
2010-03-24 14:00:00.000,2010,3,24,14,VRB02KT,16,08
2010-03-24 15:00:00.000,2010,3,24,15,15009KT,18,06
2010-03-24 16:00:00.000,2010,3,24,16,11012KT,20,07
2010-03-24 17:00:00.000,2010,3,24,17,14012KT,20,07
2010-03-24 18:00:00.000,2010,3,24,18,17018KT,21,07
2010-03-24 19:00:00.000,2010,3,24,19,16016KT,21,07
2010-03-24 20:00:00.000,2010,3,24,20,17013KT,21,07
2010-03-24 21:00:00.000,2010,3,24,21,16014KT,20,07
2010-03-24 22:00:00.000,2010,3,24,22,15012KT,19,05
2010-03-24 23:00:00.000,2010,3,24,23,16012KT,17,03
2010-03-25 00:00:00.000,2010,3,25,0,15012KT,14,03
2010-03-25 01:00:00.000,2010,3,25,1,15008KT,12,04
2010-03-25 02:00:00.000,2010,3,25,2,VRB02KT,11,04
2010-03-25 03:00:00.000,2010,3,25,3,02006KT,10,04
2010-03-25 04:00:00.000,2010,3,25,4,35005KT,09,06
2010-03-25 05:00:00.000,2010,3,25,5,00000KT,08,06
2010-03-25 06:00:00.000,2010,3,25,6,00000KT,07,07
2010-03-25 07:00:00.000,2010,3,25,7,00000KT,07,06
2010-03-25 08:00:00.000,2010,3,25,8,35003KT,04,04
2010-03-25 09:00:00.000,2010,3,25,9,VRB02KT,04,04
2010-03-25 10:00:00.000,2010,3,25,10,VRB02KT,05,05
2010-03-25 11:00:00.000,2010,3,25,11,VRB02KT,04,04
2010-03-25 12:00:00.000,2010,3,25,12,VRB02KT,07,06
2010-03-25 13:00:00.000,2010,3,25,13,05006KT,11,07
2010-03-25 14:00:00.000,2010,3,25,14,11005KT,15,06
2010-03-25 15:00:00.000,2010,3,25,15,01003KT,18,07
2010-03-25 16:00:00.000,2010,3,25,16,07004KT,19,05
2010-03-25 17:00:00.000,2010,3,25,17,13005KT,21,07
2010-03-25 18:00:00.000,2010,3,25,18,26008KT,20,10
2010-03-25 19:00:00.000,2010,3,25,19,24012KT,21,10
2010-03-25 20:00:00.000,2010,3,25,20,27012KT,20,12
2010-03-25 21:00:00.000,2010,3,25,21,28015KT,18,12
2010-03-25 22:00:00.000,2010,3,25,22,25014KT,17,12
2010-03-25 23:00:00.000,2010,3,25,23,27011KT,16,10
2010-03-26 00:00:00.000,2010,3,26,0,23006KT,15,10
2010-03-26 01:00:00.000,2010,3,26,1,21004KT,15,11
2010-03-26 02:00:00.000,2010,3,26,2,33004KT,15,10
2010-03-26 03:00:00.000,2010,3,26,3,34006KT,15,12
2010-03-26 04:00:00.000,2010,3,26,4,35004KT,13,11
2010-03-26 05:00:00.000,2010,3,26,5,33004KT,13,11
2010-03-26 06:00:00.000,2010,3,26,6,35004KT,13,11
2010-03-26 07:00:00.000,2010,3,26,7,32004KT,12,11
2010-03-26 08:00:00.000,2010,3,26,8,32004KT,12,11
2010-03-26 09:00:00.000,2010,3,26,9,02004KT,11,10
2010-03-26 10:00:00.000,2010,3,26,10,04006KT,13,10
2010-03-26 11:00:00.000,2010,3,26,11,05006KT,13,10
2010-03-26 12:00:00.000,2010,3,26,12,03004KT,12,10
2010-03-26 13:00:00.000,2010,3,26,13,04008KT,14,10
2010-03-26 14:00:00.000,2010,3,26,14,03007KT,16,10
2010-03-26 15:00:00.000,2010,3,26,15,VRB02KT,18,10
2010-03-26 16:00:00.000,2010,3,26,16,VRB02KT,19,09
2010-03-26 17:00:00.000,2010,3,26,17,21010KT,19,13
2010-03-26 18:00:00.000,2010,3,26,18,25006KT,20,10
2010-03-26 19:00:00.000,2010,3,26,19,24010KT,20,12
2010-03-26 20:00:00.000,2010,3,26,20,27012KT,19,12
2010-03-26 21:00:00.000,2010,3,26,21,26010KT,17,12
2010-03-26 22:00:00.000,2010,3,26,22,27010KT,17,12
2010-03-26 23:00:00.000,2010,3,26,23,30010KT,15,12
2010-03-27 00:00:00.000,2010,3,27,0,30005KT,14,12
2010-03-27 01:00:00.000,2010,3,27,1,25004KT,14,12
2010-03-27 02:00:00.000,2010,3,27,2,36003KT,14,12
2010-03-27 03:00:00.000,2010,3,27,3,33005KT,14,12
2010-03-27 04:00:00.000,2010,3,27,4,28007KT,13,12
2010-03-27 05:00:00.000,2010,3,27,5,30008KT,13,12
2010-03-27 06:00:00.000,2010,3,27,6,28003KT,13,12
2010-03-27 07:00:00.000,2010,3,27,7,04003KT,13,12
2010-03-27 08:00:00.000,2010,3,27,8,36004KT,13,12
2010-03-27 09:00:00.000,2010,3,27,9,00000KT,12,12
2010-03-27 10:00:00.000,2010,3,27,10,00000KT,12,11
2010-03-27 11:00:00.000,2010,3,27,11,VRB02KT,12,10
2010-03-27 12:00:00.000,2010,3,27,12,05004KT,13,11
2010-03-27 13:00:00.000,2010,3,27,13,05006KT,15,11
2010-03-27 14:00:00.000,2010,3,27,14,03004KT,18,10
2010-03-27 15:00:00.000,2010,3,27,15,05006KT,20,09
2010-03-27 16:00:00.000,2010,3,27,16,02004KT,22,09
2010-03-27 17:00:00.000,2010,3,27,17,24012KT,21,13
2010-03-27 18:00:00.000,2010,3,27,18,26014KT,21,14
2010-03-27 19:00:00.000,2010,3,27,19,25014KT,21,14
2010-03-27 20:00:00.000,2010,3,27,20,26015KT,20,14
2010-03-27 21:00:00.000,2010,3,27,21,27010KT,19,14
2010-03-27 22:00:00.000,2010,3,27,22,31010KT,15,12
2010-03-27 23:00:00.000,2010,3,27,23,28008KT,15,11
2010-03-28 00:00:00.000,2010,3,28,0,32004KT,14,11
2010-03-28 01:00:00.000,2010,3,28,1,02004KT,14,11
2010-03-28 02:00:00.000,2010,3,28,2,34004KT,13,11
2010-03-28 03:00:00.000,2010,3,28,3,VRB02KT,13,10
2010-03-28 04:00:00.000,2010,3,28,4,VRB02KT,12,11
2010-03-28 05:00:00.000,2010,3,28,5,02006KT,11,10
2010-03-28 06:00:00.000,2010,3,28,6,03003KT,12,11
2010-03-28 07:00:00.000,2010,3,28,7,06004KT,13,11
2010-03-28 08:00:00.000,2010,3,28,8,VRB02KT,11,10
2010-03-28 09:00:00.000,2010,3,28,9,VRB02KT,10,09
2010-03-28 10:00:00.000,2010,3,28,10,04005KT,11,10
2010-03-28 11:00:00.000,2010,3,28,11,06004KT,11,10
2010-03-28 12:00:00.000,2010,3,28,12,VRB02KT,11,10
2010-03-28 13:00:00.000,2010,3,28,13,07006KT,14,10
2010-03-28 14:00:00.000,2010,3,28,14,02004KT,15,11
2010-03-28 15:00:00.000,2010,3,28,15,VRB02KT,18,10
2010-03-28 16:00:00.000,2010,3,28,16,05005KT,16,11
2010-03-28 17:00:00.000,2010,3,28,17,15005KT,20,10
2010-03-28 18:00:00.000,2010,3,28,18,09010KT,18,11
2010-03-28 19:00:00.000,2010,3,28,19,13008KT,17,11
2010-03-28 20:00:00.000,2010,3,28,20,14013KT,17,11
2010-03-28 21:00:00.000,2010,3,28,21,12006KT,17,11
2010-03-28 22:00:00.000,2010,3,28,22,11008KT,16,11
2010-03-28 23:00:00.000,2010,3,28,23,11006KT,16,10
2010-03-29 00:00:00.000,2010,3,29,0,07005KT,15,10
2010-03-29 01:00:00.000,2010,3,29,1,08003KT,14,10
2010-03-29 02:00:00.000,2010,3,29,2,03003KT,12,09
2010-03-29 03:00:00.000,2010,3,29,3,04003KT,12,09
2010-03-29 04:00:00.000,2010,3,29,4,03005KT,11,09
2010-03-29 05:00:00.000,2010,3,29,5,03005KT,11,09
2010-03-29 06:00:00.000,2010,3,29,6,04006KT,11,09
2010-03-29 07:00:00.000,2010,3,29,7,VRB02KT,10,09
2010-03-29 08:00:00.000,2010,3,29,8,VRB02KT,08,07
2010-03-29 09:00:00.000,2010,3,29,9,04008KT,07,07
2010-03-29 10:00:00.000,2010,3,29,10,02005KT,08,08
2010-03-29 11:00:00.000,2010,3,29,11,VRB02KT,09,08
2010-03-29 12:00:00.000,2010,3,29,12,05004KT,11,10
2010-03-29 13:00:00.000,2010,3,29,13,04004KT,13,10
2010-03-29 14:00:00.000,2010,3,29,14,03008KT,16,11
2010-03-29 15:00:00.000,2010,3,29,15,03006KT,16,11
2010-03-29 16:00:00.000,2010,3,29,16,10012KT,18,10
2010-03-29 17:00:00.000,2010,3,29,17,12014KT,20,09
2010-03-29 18:00:00.000,2010,3,29,18,11010KT,20,10
2010-03-29 19:00:00.000,2010,3,29,19,11012KT,19,10
2010-03-29 20:00:00.000,2010,3,29,20,07010KT,20,11
2010-03-29 21:00:00.000,2010,3,29,21,07008KT,19,09
2010-03-29 22:00:00.000,2010,3,29,22,23010KT,19,12
2010-03-29 23:00:00.000,2010,3,29,23,24004KT,17,13
2010-03-30 00:00:00.000,2010,3,30,0,31003KT,14,12
2010-03-30 01:00:00.000,2010,3,30,1,VRB02KT,14,12
2010-03-30 02:00:00.000,2010,3,30,2,04003KT,14,12
2010-03-30 03:00:00.000,2010,3,30,3,VRB02KT,14,12
2010-03-30 04:00:00.000,2010,3,30,4,00000KT,13,10
2010-03-30 05:00:00.000,2010,3,30,5,05003KT,13,10
2010-03-30 06:00:00.000,2010,3,30,6,04003KT,13,11
2010-03-30 07:00:00.000,2010,3,30,7,31004KT,11,10
2010-03-30 08:00:00.000,2010,3,30,8,00000KT,11,11
2010-03-30 09:00:00.000,2010,3,30,9,28003KT,12,11
2010-03-30 10:00:00.000,2010,3,30,10,34003KT,13,11
2010-03-30 11:00:00.000,2010,3,30,11,05003KT,12,11
2010-03-30 12:00:00.000,2010,3,30,12,03004KT,13,11
2010-03-30 13:00:00.000,2010,3,30,13,VRB02KT,13,12
2010-03-30 14:00:00.000,2010,3,30,14,06006KT,14,13
2010-03-30 15:00:00.000,2010,3,30,15,06004KT,13,12
2010-03-30 16:00:00.000,2010,3,30,16,10004KT,14,12
2010-03-30 17:00:00.000,2010,3,30,17,08009KT,15,10
2010-03-30 18:00:00.000,2010,3,30,18,14006KT,17,10
2010-03-30 19:00:00.000,2010,3,30,19,14003KT,15,12
2010-03-30 20:00:00.000,2010,3,30,20,VRB02KT,15,12
2010-03-30 21:00:00.000,2010,3,30,21,VRB02KT,17,11
2010-03-30 22:00:00.000,2010,3,30,22,09005KT,17,11
2010-03-30 23:00:00.000,2010,3,30,23,10007KT,15,11
2010-03-31 00:00:00.000,2010,3,31,0,09004KT,15,11
2010-03-31 01:00:00.000,2010,3,31,1,05004KT,14,11
2010-03-31 02:00:00.000,2010,3,31,2,07004KT,14,11
2010-03-31 03:00:00.000,2010,3,31,3,04004KT,14,11
2010-03-31 04:00:00.000,2010,3,31,4,06006KT,13,11
2010-03-31 05:00:00.000,2010,3,31,5,06006KT,13,11
2010-03-31 06:00:00.000,2010,3,31,6,03006KT,13,11
2010-03-31 07:00:00.000,2010,3,31,7,08004KT,13,11
2010-03-31 08:00:00.000,2010,3,31,8,00000KT,13,11
2010-03-31 09:00:00.000,2010,3,31,9,04004KT,12,11
2010-03-31 10:00:00.000,2010,3,31,10,00000KT,12,11
2010-03-31 11:00:00.000,2010,3,31,11,05004KT,12,11
2010-03-31 12:00:00.000,2010,3,31,12,06005KT,13,12
2010-03-31 13:00:00.000,2010,3,31,13,03004KT,14,12
2010-03-31 14:00:00.000,2010,3,31,14,03008KT,15,12
2010-03-31 15:00:00.000,2010,3,31,15,07010KT,16,12
2010-03-31 16:00:00.000,2010,3,31,16,06004KT,16,12
2010-03-31 17:00:00.000,2010,3,31,17,04012KT,16,11
2010-03-31 18:00:00.000,2010,3,31,18,080010KT,16,12
2010-03-31 19:00:00.000,2010,3,31,19,11012KT,18,11
2010-03-31 20:00:00.000,2010,3,31,20,08008KT,17,10
2010-03-31 21:00:00.000,2010,3,31,21,09008KT,18,10
2010-03-31 22:00:00.000,2010,3,31,22,11008KT,18,10
2010-03-31 23:00:00.000,2010,3,31,23,11008KT,17,10
2010-04-01 00:00:00.000,2010,4,1,0,11010KT,15,10
2010-04-01 01:00:00.000,2010,4,1,1,13006KT,14,10
2010-04-01 02:00:00.000,2010,4,1,2,33004KT,14,10
2010-04-01 03:00:00.000,2010,4,1,3,33004KT,14,12
2010-04-01 04:00:00.000,2010,4,1,4,00000KT,12,11
2010-04-01 05:00:00.000,2010,4,1,5,30004KT,11,11
2010-04-01 06:00:00.000,2010,4,1,6,30004KT,10,10
2010-04-01 07:00:00.000,2010,4,1,7,00000KT,10,10
2010-04-01 08:00:00.000,2010,4,1,8,32004KT,09,09
2010-04-01 09:00:00.000,2010,4,1,9,00000KT,09,09
2010-04-01 10:00:00.000,2010,4,1,10,VRB02KT,09,09
2010-04-01 11:00:00.000,2010,4,1,11,VRB02KT,09,09
2010-04-01 12:00:00.000,2010,4,1,12,VRB02KT,09,09
2010-04-01 13:00:00.000,2010,4,1,13,06006KT,13,12
2010-04-01 14:00:00.000,2010,4,1,14,VRB02KT,17,13
2010-04-01 15:00:00.000,2010,4,1,15,05005KT,19,11
2010-04-01 16:00:00.000,2010,4,1,16,19005KT,20,12
2010-04-01 17:00:00.000,2010,4,1,17,16006KT,21,10
2010-04-01 18:00:00.000,2010,4,1,18,26015KT,20,15
2010-04-01 19:00:00.000,2010,4,1,19,25015KT,18,13
2010-04-01 20:00:00.000,2010,4,1,20,27012KT,19,13
2010-04-01 21:00:00.000,2010,4,1,21,28010KT,20,13
2010-04-01 22:00:00.000,2010,4,1,22,24010KT,19,13
2010-04-01 23:00:00.000,2010,4,1,23,28005KT,16,14
2010-04-02 00:00:00.000,2010,4,2,0,25006KT,15,14
2010-04-02 01:00:00.000,2010,4,2,1,08003KT,15,14
2010-04-02 02:00:00.000,2010,4,2,2,VRB02KT,15,13
2010-04-02 03:00:00.000,2010,4,2,3,00000KT,14,13
2010-04-02 04:00:00.000,2010,4,2,4,32003KT,14,13
2010-04-02 05:00:00.000,2010,4,2,5,33003KT,12,12
2010-04-02 06:00:00.000,2010,4,2,6,00000KT,12,12
2010-04-02 07:00:00.000,2010,4,2,7,VRB02KT,12,12
2010-04-02 08:00:00.000,2010,4,2,8,00000KT,11,11
2010-04-02 09:00:00.000,2010,4,2,9,VRB02KT,11,11
2010-04-02 10:00:00.000,2010,4,2,10,06003KT,11,10
2010-04-02 11:00:00.000,2010,4,2,11,VRB02KT,11,10
2010-04-02 12:00:00.000,2010,4,2,12,27003KT,12,12
2010-04-02 13:00:00.000,2010,4,2,13,02003KT,14,12
2010-04-02 14:00:00.000,2010,4,2,14,VRB02KT,16,12
2010-04-02 15:00:00.000,2010,4,2,15,26006KT,18,12
2010-04-02 16:00:00.000,2010,4,2,16,22003KT,20,11
2010-04-02 17:00:00.000,2010,4,2,17,21008KT,21,11
2010-04-02 18:00:00.000,2010,4,2,18,24008KT,20,14
2010-04-02 19:00:00.000,2010,4,2,19,16006KT,22,13
2010-04-02 20:00:00.000,2010,4,2,20,27008KT,22,13
2010-04-02 21:00:00.000,2010,4,2,21,14008KT,20,12
2010-04-02 22:00:00.000,2010,4,2,22,20008KT,19,14
2010-04-02 23:00:00.000,2010,4,2,23,28009KT,17,13
2010-04-03 00:00:00.000,2010,4,3,0,21006KT,16,13
2010-04-03 01:00:00.000,2010,4,3,1,27010KT,14,12
2010-04-03 02:00:00.000,2010,4,3,2,33006KT,14,12
2010-04-03 03:00:00.000,2010,4,3,3,06006KT,14,12
2010-04-03 04:00:00.000,2010,4,3,4,10004KT,14,12
2010-04-03 05:00:00.000,2010,4,3,5,34004KT,14,12
2010-04-03 06:00:00.000,2010,4,3,6,VRB02KT,13,12
2010-04-03 07:00:00.000,2010,4,3,7,04004KT,13,12
2010-04-03 08:00:00.000,2010,4,3,8,06004KT,13,11
2010-04-03 09:00:00.000,2010,4,3,9,04003KT,12,11
2010-04-03 10:00:00.000,2010,4,3,10,VRB02KT,13,12
2010-04-03 11:00:00.000,2010,4,3,11,23005KT,13,12
2010-04-03 12:00:00.000,2010,4,3,12,04006KT,13,12
2010-04-03 13:00:00.000,2010,4,3,13,04005KT,14,13
2010-04-03 14:00:00.000,2010,4,3,14,05007KT,16,13
2010-04-03 15:00:00.000,2010,4,3,15,VRB02KT,18,12
2010-04-03 16:00:00.000,2010,4,3,16,23006KT,20,11
2010-04-03 17:00:00.000,2010,4,3,17,26014KT,18,14
2010-04-03 18:00:00.000,2010,4,3,18,29008KT,16,13
2010-04-03 19:00:00.000,2010,4,3,19,23008KT,17,12
2010-04-03 20:00:00.000,2010,4,3,20,24008KT,18,11
2010-04-03 21:00:00.000,2010,4,3,21,27006KT,18,13
2010-04-03 22:00:00.000,2010,4,3,22,VRB02KT,18,11
2010-04-03 23:00:00.000,2010,4,3,23,26006KT,16,12
2010-04-04 00:00:00.000,2010,4,4,0,00000KT,15,13
2010-04-04 01:00:00.000,2010,4,4,1,02004KT,15,13
2010-04-04 02:00:00.000,2010,4,4,2,30003KT,14,13
2010-04-04 03:00:00.000,2010,4,4,3,00000KT,13,13
2010-04-04 04:00:00.000,2010,4,4,4,35003KT,12,11
2010-04-04 05:00:00.000,2010,4,4,5,VRB02KT,11,11
2010-04-04 06:00:00.000,2010,4,4,6,16003KT,12,11
2010-04-04 07:00:00.000,2010,4,4,7,00000KT,12,12
2010-04-04 08:00:00.000,2010,4,4,8,03003KT,12,12
2010-04-04 09:00:00.000,2010,4,4,9,VBR02KT,12,11
2010-04-04 10:00:00.000,2010,4,4,10,01003KT,11,10
2010-04-04 11:00:00.000,2010,4,4,11,03004KT,12,11
2010-04-04 12:00:00.000,2010,4,4,12,06006KT,13,12
2010-04-04 13:00:00.000,2010,4,4,13,03006KT,16,13
2010-04-04 14:00:00.000,2010,4,4,14,07008KT,17,12
2010-04-04 15:00:00.000,2010,4,4,15,12008KT,18,11
2010-04-04 16:00:00.000,2010,4,4,16,08010KT,19,11
2010-04-04 17:00:00.000,2010,4,4,17,06010KT,19,12
2010-04-04 18:00:00.000,2010,4,4,18,06008KT,20,13
2010-04-04 19:00:00.000,2010,4,4,19,10010KT,20,11
2010-04-04 20:00:00.000,2010,4,4,20,08007KT,21,12
2010-04-04 21:00:00.000,2010,4,4,21,08009KT,20,12
2010-04-04 22:00:00.000,2010,4,4,22,08007KT,19,11
2010-04-04 23:00:00.000,2010,4,4,23,25006KT,17,14
2010-04-05 00:00:00.000,2010,4,5,0,29004KT,14,12
2010-04-05 01:00:00.000,2010,4,5,1,VRB02KT,14,12
2010-04-05 02:00:00.000,2010,4,5,2,VRB02KT,13,12
2010-04-05 03:00:00.000,2010,4,5,3,05004KT,14,12
2010-04-05 04:00:00.000,2010,4,5,4,06004KT,14,11
2010-04-05 05:00:00.000,2010,4,5,5,VRB02KT,12,10
2010-04-05 06:00:00.000,2010,4,5,6,03004KT,13,10
2010-04-05 07:00:00.000,2010,4,5,7,05003KT,12,10
2010-04-05 08:00:00.000,2010,4,5,8,VRB02KT,11,10
2010-04-05 09:00:00.000,2010,4,5,9,25005KT,11,10
2010-04-05 10:00:00.000,2010,4,5,10,33004KT,11,10
2010-04-05 11:00:00.000,2010,4,5,11,36003KT,10,09
2010-04-05 12:00:00.000,2010,4,5,12,VRB02KT,12,11
2010-04-05 13:00:00.000,2010,4,5,13,09005KT,15,11
2010-04-05 14:00:00.000,2010,4,5,14,VRB04KT,18,11
