FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-04-05 15:00:00.000,2010,4,5,15,08006KT,19,10
2010-04-05 16:00:00.000,2010,4,5,16,12008KT,20,10
2010-04-05 17:00:00.000,2010,4,5,17,12008KT,20,10
2010-04-05 18:00:00.000,2010,4,5,18,15006KT,21,08
2010-04-05 19:00:00.000,2010,4,5,19,25012KT,19,13
2010-04-05 20:00:00.000,2010,4,5,20,24010KT,19,15
2010-04-05 21:00:00.000,2010,4,5,21,27010KT,19,13
2010-04-05 22:00:00.000,2010,4,5,22,28010KT,17,12
2010-04-05 23:00:00.000,2010,4,5,23,09003KT,15,12
2010-04-06 00:00:00.000,2010,4,6,0,36003KT,13,12
2010-04-06 01:00:00.000,2010,4,6,1,VRB02KT,12,12
2010-04-06 02:00:00.000,2010,4,6,2,33003KT,13,12
2010-04-06 03:00:00.000,2010,4,6,3,29004KT,14,12
2010-04-06 04:00:00.000,2010,4,6,4,VRB02KT,13,12
2010-04-06 05:00:00.000,2010,4,6,5,VRB02KT,12,12
2010-04-06 06:00:00.000,2010,4,6,6,03005KT,13,13
2010-04-06 07:00:00.000,2010,4,6,7,05007KT,13,12
2010-04-06 08:00:00.000,2010,4,6,8,04005KT,13,12
2010-04-06 09:00:00.000,2010,4,6,9,03003KT,13,12
2010-04-06 10:00:00.000,2010,4,6,10,05004KT,12,12
2010-04-06 11:00:00.000,2010,4,6,11,VRB02KT,12,12
2010-04-06 12:00:00.000,2010,4,6,12,04003KT,13,12
2010-04-06 13:00:00.000,2010,4,6,13,35004KT,15,13
2010-04-06 14:00:00.000,2010,4,6,14,32006KT,15,12
2010-04-06 15:00:00.000,2010,4,6,15,32007KT,15,13
2010-04-06 16:00:00.000,2010,4,6,16,30008KT,16,14
2010-04-06 17:00:00.000,2010,4,6,17,29004KT,17,14
2010-04-06 18:00:00.000,2010,4,6,18,23006KT,17,13
2010-04-06 19:00:00.000,2010,4,6,19,29008KT,17,13
2010-04-06 20:00:00.000,2010,4,6,20,20007KT,16,14
2010-04-06 21:00:00.000,2010,4,6,21,24008KT,17,13
2010-04-06 22:00:00.000,2010,4,6,22,04007KT,16,14
2010-04-06 23:00:00.000,2010,4,6,23,36004KT,14,13
2010-04-07 00:00:00.000,2010,4,7,0,28010KT,14,13
2010-04-07 01:00:00.000,2010,4,7,1,23003KT,13,12
2010-04-07 02:00:00.000,2010,4,7,2,18003KT,13,12
2010-04-07 03:00:00.000,2010,4,7,3,VRB02KT,13,12
2010-04-07 05:00:00.000,2010,4,7,5,VRB02KT,13,12
2010-04-07 06:00:00.000,2010,4,7,6,VRB02KT,13,12
2010-04-07 07:00:00.000,2010,4,7,7,31003KT,13,12
2010-04-07 08:00:00.000,2010,4,7,8,VRB02KT,13,12
2010-04-07 09:00:00.000,2010,4,7,9,VRB02KT,12,12
2010-04-07 11:00:00.000,2010,4,7,11,VRB02KT,13,12
2010-04-07 13:00:00.000,2010,4,7,13,03003KT,13,12
2010-04-07 14:00:00.000,2010,4,7,14,28003KT,16,12
2010-04-07 16:00:00.000,2010,4,7,16,19006KT,18,13
2010-04-07 17:00:00.000,2010,4,7,17,24007KT,19,12
2010-04-07 18:00:00.000,2010,4,7,18,27006KT,20,13
2010-04-07 19:00:00.000,2010,4,7,19,25008KT,19,13
2010-04-07 20:00:00.000,2010,4,7,20,24007KT,18,13
2010-04-07 21:00:00.000,2010,4,7,21,30006KT,18,13
2010-04-07 22:00:00.000,2010,4,7,22,30004KT,17,13
2010-04-07 23:00:00.000,2010,4,7,23,05006KT,16,13
2010-04-08 00:00:00.000,2010,4,8,0,05006KT,16,13
2010-04-08 01:00:00.000,2010,4,8,1,03004KT,15,13
2010-04-08 02:00:00.000,2010,4,8,2,03005KT,15,13
2010-04-08 03:00:00.000,2010,4,8,3,02003KT,14,13
2010-04-08 04:00:00.000,2010,4,8,4,03003KT,13,12
2010-04-08 06:00:00.000,2010,4,8,6,26003KT,13,12
2010-04-08 07:00:00.000,2010,4,8,7,26003KT,13,12
2010-04-08 08:00:00.000,2010,4,8,8,30003KT,13,12
2010-04-08 09:00:00.000,2010,4,8,9,35033KT,,
2010-04-08 12:00:00.000,2010,4,8,12,VRB02KT,13,12
2010-04-08 13:00:00.000,2010,4,8,13,31004KT,14,12
2010-04-08 14:00:00.000,2010,4,8,14,VRB02KT,16,12
2010-04-08 15:00:00.000,2010,4,8,15,VRB02KT,18,13
2010-04-08 16:00:00.000,2010,4,8,16,VRB02KT,20,13
2010-04-08 17:00:00.000,2010,4,8,17,27008KT,20,13
2010-04-08 19:00:00.000,2010,4,8,19,24014KT,20,12
2010-04-08 20:00:00.000,2010,4,8,20,27007KT,19,12
2010-04-08 21:00:00.000,2010,4,8,21,26009KT,18,14
2010-04-08 22:00:00.000,2010,4,8,22,28005KT,17,13
2010-04-08 23:00:00.000,2010,4,8,23,VRB02KT,16,13
2010-04-09 00:00:00.000,2010,4,9,0,35003KT,16,13
2010-04-09 01:00:00.000,2010,4,9,1,VRB02KT,15,13
2010-04-09 02:00:00.000,2010,4,9,2,32003KT,15,13
2010-04-09 03:00:00.000,2010,4,9,3,29003KT,15,12
2010-04-09 04:00:00.000,2010,4,9,4,31005KT,13,12
2010-04-09 05:00:00.000,2010,4,9,5,10005KT,13,12
2010-04-09 06:00:00.000,2010,4,9,6,12004KT,12,11
2010-04-09 09:00:00.000,2010,4,9,9,33003KT,12,11
2010-04-09 11:00:00.000,2010,4,9,11,VRB02KT,12,12
2010-04-09 12:00:00.000,2010,4,9,12,02004KT,12,12
2010-04-09 14:00:00.000,2010,4,9,14,00000KT,14,13
2010-04-09 15:00:00.000,2010,4,9,15,VRB02KT,17,14
2010-04-09 18:00:00.000,2010,4,9,18,18005KT,17,13
2010-04-09 19:00:00.000,2010,4,9,19,23006KT,17,14
2010-04-09 20:00:00.000,2010,4,9,20,27010KT,16,14
2010-04-09 21:00:00.000,2010,4,9,21,27006KT,16,13
2010-04-09 22:00:00.000,2010,4,9,22,22004KT,14,13
2010-04-10 00:00:00.000,2010,4,10,0,VRB02KT,14,13
2010-04-10 01:00:00.000,2010,4,10,1,VRB02KT,14,13
2010-04-10 02:00:00.000,2010,4,10,2,33004KT,13,12
2010-04-10 03:00:00.000,2010,4,10,3,32004KT,14,12
2010-04-10 04:00:00.000,2010,4,10,4,VRB02KT,13,12
2010-04-10 05:00:00.000,2010,4,10,5,02003KT,13,12
2010-04-10 06:00:00.000,2010,4,10,6,27004KT,13,12
2010-04-10 07:00:00.000,2010,4,10,7,VRB02KT,13,12
2010-04-10 08:00:00.000,2010,4,10,8,VRB02KT,13,12
2010-04-10 09:00:00.000,2010,4,10,9,VRB02KT,12,11
2010-04-10 10:00:00.000,2010,4,10,10,VRB02KT,12,11
2010-04-10 11:00:00.000,2010,4,10,11,05003KT,12,11
2010-04-10 12:00:00.000,2010,4,10,12,06004KT,13,11
2010-04-10 13:00:00.000,2010,4,10,13,06006KT,15,12
2010-04-10 14:00:00.000,2010,4,10,14,04006KT,17,12
2010-04-10 15:00:00.000,2010,4,10,15,05004KT,19,12
2010-04-10 17:00:00.000,2010,4,10,17,21010KT,20,15
2010-04-10 18:00:00.000,2010,4,10,18,27010KT,19,15
2010-04-10 19:00:00.000,2010,4,10,19,28010KT,17,14
2010-04-10 20:00:00.000,2010,4,10,20,28009KT,18,13
2010-04-10 21:00:00.000,2010,4,10,21,24009KT,17,13
2010-04-10 22:00:00.000,2010,4,10,22,26008KT,17,13
2010-04-10 23:00:00.000,2010,4,10,23,28006KT,16,14
2010-04-11 00:00:00.000,2010,4,11,0,VRB02KT,14,10
2010-04-11 01:00:00.000,2010,4,11,1,06006KT,14,11
2010-04-11 02:00:00.000,2010,4,11,2,05004KT,13,12
2010-04-11 03:00:00.000,2010,4,11,3,06006KT,13,12
2010-04-11 04:00:00.000,2010,4,11,4,VRB02KT,13,12
2010-04-11 05:00:00.000,2010,4,11,5,VRB02KT,12,12
2010-04-11 06:00:00.000,2010,4,11,6,VRB02KT,12,12
2010-04-11 07:00:00.000,2010,4,11,7,06004KT,12,12
2010-04-11 08:00:00.000,2010,4,11,8,33004KT,12,12
2010-04-11 09:00:00.000,2010,4,11,9,00000KT,11,11
2010-04-11 10:00:00.000,2010,4,11,10,01004KT,11,11
2010-04-11 11:00:00.000,2010,4,11,11,05005KT,11,11
2010-04-11 12:00:00.000,2010,4,11,12,03003KT,12,12
2010-04-11 20:00:00.000,2010,4,11,20,27013KT,19,12
2010-04-11 21:00:00.000,2010,4,11,21,26012KT,18,11
2010-04-11 22:00:00.000,2010,4,11,22,26011KT,17,10
2010-04-11 23:00:00.000,2010,4,11,23,24006KT,15,11
2010-04-12 00:00:00.000,2010,4,12,0,VRB02KT,12,11
2010-04-12 01:00:00.000,2010,4,12,1,VRB02KT,12,11
2010-04-12 02:00:00.000,2010,4,12,2,36005KT,12,11
2010-04-12 03:00:00.000,2010,4,12,3,VRB02KT,12,11
2010-04-12 04:00:00.000,2010,4,12,4,31004KT,11,11
2010-04-12 05:00:00.000,2010,4,12,5,VRB02KT,11,10
2010-04-12 06:00:00.000,2010,4,12,6,VRB02KT,08,07
2010-04-12 07:00:00.000,2010,4,12,7,VRB02KT,07,06
2010-04-12 08:00:00.000,2010,4,12,8,30003KT,06,06
2010-04-12 09:00:00.000,2010,4,12,9,VRB02KT,11,10
2010-04-12 10:00:00.000,2010,4,12,10,33003KT,11,10
2010-04-12 11:00:00.000,2010,4,12,11,29003KT,06,06
2010-04-12 12:00:00.000,2010,4,12,12,VRB02KT,06,06
2010-04-12 13:00:00.000,2010,4,12,13,03005KT,10,08
2010-04-12 14:00:00.000,2010,4,12,14,VRB02KT,13,09
2010-04-12 15:00:00.000,2010,4,12,15,05005KT,16,05
2010-04-12 16:00:00.000,2010,4,12,16,VRB02KT,19,12
2010-04-12 17:00:00.000,2010,4,12,17,13006KT,21,03
2010-04-12 18:00:00.000,2010,4,12,18,32008KT,15,14
2010-04-12 19:00:00.000,2010,4,12,19,31006KT,14,13
2010-04-12 20:00:00.000,2010,4,12,20,24014KT,19,11
2010-04-12 21:00:00.000,2010,4,12,21,26010KT,17,12
2010-04-12 22:00:00.000,2010,4,12,22,29011KT,16,11
2010-04-12 23:00:00.000,2010,4,12,23,28008KT,14,11
2010-04-13 00:00:00.000,2010,4,13,0,VRB02KT,14,13
2010-04-13 02:00:00.000,2010,4,13,2,VRB02KT,13,13
2010-04-13 05:00:00.000,2010,4,13,5,00000KT,13,13
2010-04-13 06:00:00.000,2010,4,13,6,03003KT,11,07
2010-04-13 07:00:00.000,2010,4,13,7,13003KT,13,12
2010-04-13 08:00:00.000,2010,4,13,8,31004KT,12,12
2010-04-13 09:00:00.000,2010,4,13,9,31004KT,08,06
2010-04-13 10:00:00.000,2010,4,13,10,VRB02KT,07,05
2010-04-13 11:00:00.000,2010,4,13,11,VRB02KT,05,04
2010-04-13 12:00:00.000,2010,4,13,12,VRB02KT,13,12
2010-04-13 13:00:00.000,2010,4,13,13,02005KT,10,06
2010-04-13 14:00:00.000,2010,4,13,14,VRB02KT,15,13
2010-04-13 15:00:00.000,2010,4,13,15,VRB02KT,16,13
2010-04-13 16:00:00.000,2010,4,13,16,30011KT,16,13
2010-04-13 17:00:00.000,2010,4,13,17,28008KT,14,12
2010-04-13 18:00:00.000,2010,4,13,18,32003KT,16,13
2010-04-13 19:00:00.000,2010,4,13,19,VRB02KT,18,13
2010-04-13 20:00:00.000,2010,4,13,20,VRB02KT,18,13
2010-04-13 21:00:00.000,2010,4,13,21,30013KT,19,12
2010-04-13 22:00:00.000,2010,4,13,22,VRB02KT,16,12
2010-04-13 23:00:00.000,2010,4,13,23,VRB02KT,14,13
2010-04-14 00:00:00.000,2010,4,14,0,VRB02KT,14,13
2010-04-14 01:00:00.000,2010,4,14,1,VRB02KT,14,13
2010-04-14 02:00:00.000,2010,4,14,2,00000KT,14,12
2010-04-14 03:00:00.000,2010,4,14,3,02004KT,14,12
2010-04-14 04:00:00.000,2010,4,14,4,27004KT,13,12
2010-04-14 05:00:00.000,2010,4,14,5,33004KT,13,12
2010-04-14 06:00:00.000,2010,4,14,6,VRB02KT,06,06
2010-04-14 07:00:00.000,2010,4,14,7,VRB02KT,05,05
2010-04-14 08:00:00.000,2010,4,14,8,34004KT,12,12
2010-04-14 09:00:00.000,2010,4,14,9,33006KT,12,12
2010-04-14 10:00:00.000,2010,4,14,10,VRB02KT,03,03
2010-04-14 11:00:00.000,2010,4,14,11,25006KT,11,11
2010-04-14 12:00:00.000,2010,4,14,12,VRB02KT,12,11
2010-04-14 13:00:00.000,2010,4,14,13,34004KT,07,06
2010-04-14 14:00:00.000,2010,4,14,14,24004KT,15,11
2010-04-14 15:00:00.000,2010,4,14,15,VRB02KT,16,11
2010-04-14 16:00:00.000,2010,4,14,16,18004KT,17,11
2010-04-14 17:00:00.000,2010,4,14,17,26004KT,19,10
2010-04-14 18:00:00.000,2010,4,14,18,VRB02KT,20,10
2010-04-14 19:00:00.000,2010,4,14,19,31006KT,20,12
2010-04-14 20:00:00.000,2010,4,14,20,25012KT,20,12
2010-04-14 21:00:00.000,2010,4,14,21,27012KT,19,11
2010-04-14 22:00:00.000,2010,4,14,22,28011KT,18,12
2010-04-14 23:00:00.000,2010,4,14,23,27008KT,16,12
2010-04-15 00:00:00.000,2010,4,15,0,24004KT,14,12
2010-04-15 01:00:00.000,2010,4,15,1,VRB02KT,13,08
2010-04-15 02:00:00.000,2010,4,15,2,VRB02KT,12,11
2010-04-15 03:00:00.000,2010,4,15,3,31004KT,12,11
2010-04-15 04:00:00.000,2010,4,15,4,VRB02KT,08,07
2010-04-15 05:00:00.000,2010,4,15,5,VRB02KT,08,06
2010-04-15 06:00:00.000,2010,4,15,6,VRB02KT,07,06
2010-04-15 07:00:00.000,2010,4,15,7,VRB02KT,06,05
2010-04-15 08:00:00.000,2010,4,15,8,VRB02KT,05,05
2010-04-15 09:00:00.000,2010,4,15,9,VRB23KT,12,11
2010-04-15 10:00:00.000,2010,4,15,10,00000KT,04,04
2010-04-15 11:00:00.000,2010,4,15,11,VRB02KT,03,02
2010-04-15 12:00:00.000,2010,4,15,12,04004KT,05,04
2010-04-15 13:00:00.000,2010,4,15,13,04006KT,09,07
2010-04-15 14:00:00.000,2010,4,15,14,30004KT,15,12
2010-04-15 15:00:00.000,2010,4,15,15,19006KT,16,08
2010-04-15 16:00:00.000,2010,4,15,16,25004KT,19,13
2010-04-15 17:00:00.000,2010,4,15,17,23014KT,19,14
2010-04-15 18:00:00.000,2010,4,15,18,22004KT,,
2010-04-15 19:00:00.000,2010,4,15,19,12010KT,20,08
2010-04-15 20:00:00.000,2010,4,15,20,10010KT,19,09
2010-04-15 21:00:00.000,2010,4,15,21,27012KT,19,12
2010-04-15 22:00:00.000,2010,4,15,22,27008KT,18,11
2010-04-15 23:00:00.000,2010,4,15,23,14012KT,17,08
2010-04-16 00:00:00.000,2010,4,16,0,14006KT,14,07
2010-04-16 01:00:00.000,2010,4,16,1,03005KT,13,09
2010-04-16 02:00:00.000,2010,4,16,2,34003KT,12,08
2010-04-16 03:00:00.000,2010,4,16,3,04003KT,11,07
2010-04-16 04:00:00.000,2010,4,16,4,36004KT,10,07
2010-04-16 05:00:00.000,2010,4,16,5,03006KT,09,07
2010-04-16 06:00:00.000,2010,4,16,6,04005KT,10,07
2010-04-16 07:00:00.000,2010,4,16,7,05004KT,09,06
2010-04-16 08:00:00.000,2010,4,16,8,16004KT,11,11
2010-04-16 09:00:00.000,2010,4,16,9,27004KT,12,11
2010-04-16 10:00:00.000,2010,4,16,10,07005KT,10,08
2010-04-16 11:00:00.000,2010,4,16,11,06007KT,11,08
2010-04-16 12:00:00.000,2010,4,16,12,VRB02KT,12,11
2010-04-16 13:00:00.000,2010,4,16,13,33003KT,14,11
2010-04-16 14:00:00.000,2010,4,16,14,VRB02KT,15,12
2010-04-16 15:00:00.000,2010,4,16,15,28005KT,17,12
2010-04-16 16:00:00.000,2010,4,16,16,28012KT,17,12
2010-04-16 17:00:00.000,2010,4,16,17,28014KT,16,12
2010-04-16 18:00:00.000,2010,4,16,18,30010KT,15,11
2010-04-16 19:00:00.000,2010,4,16,19,30005KT,15,11
2010-04-16 20:00:00.000,2010,4,16,20,VRB02KT,16,11
2010-04-16 21:00:00.000,2010,4,16,21,05003KT,18,10
2010-04-16 22:00:00.000,2010,4,16,22,04005KT,18,10
2010-04-16 23:00:00.000,2010,4,16,23,34004KT,16,10
2010-04-17 00:00:00.000,2010,4,17,0,01005KT,14,11
2010-04-17 01:00:00.000,2010,4,17,1,VRB02KT,14,10
2010-04-17 02:00:00.000,2010,4,17,2,31003KT,13,10
2010-04-17 03:00:00.000,2010,4,17,3,VRB02KT,13,10
2010-04-17 04:00:00.000,2010,4,17,4,00000KT,12,10
2010-04-17 05:00:00.000,2010,4,17,5,31003KT,11,10
2010-04-17 06:00:00.000,2010,4,17,6,VRB02KT,10,09
2010-04-17 07:00:00.000,2010,4,17,7,06003KT,10,10
2010-04-17 08:00:00.000,2010,4,17,8,00000KT,10,09
2010-04-17 09:00:00.000,2010,4,17,9,31004KT,10,09
2010-04-17 10:00:00.000,2010,4,17,10,VRB02KT,10,09
2010-04-17 11:00:00.000,2010,4,17,11,VRB02KT,10,10
2010-04-17 12:00:00.000,2010,4,17,12,31004KT,11,10
2010-04-17 13:00:00.000,2010,4,17,13,32004KT,13,11
2010-04-17 14:00:00.000,2010,4,17,14,34004KT,16,11
2010-04-17 15:00:00.000,2010,4,17,15,33004KT,19,12
2010-04-17 16:00:00.000,2010,4,17,16,33004KT,20,11
2010-04-17 17:00:00.000,2010,4,17,17,32010KT,21,09
2010-04-17 18:00:00.000,2010,4,17,18,30010KT,21,12
2010-04-17 19:00:00.000,2010,4,17,19,24012KT,19,13
2010-04-17 20:00:00.000,2010,4,17,20,24004KT,14,13
2010-04-17 21:00:00.000,2010,4,17,21,34004KT,16,14
2010-04-17 22:00:00.000,2010,4,17,22,35003KT,15,14
2010-04-17 23:00:00.000,2010,4,17,23,34003KT,15,14
2010-04-18 00:00:00.000,2010,4,18,0,VRB02KT,14,11
2010-04-18 01:00:00.000,2010,4,18,1,03004KT,13,11
2010-04-18 02:00:00.000,2010,4,18,2,01005KT,12,12
2010-04-18 03:00:00.000,2010,4,18,3,VRB02KT,12,11
2010-04-18 04:00:00.000,2010,4,18,4,VRB02KT,11,11
2010-04-18 05:00:00.000,2010,4,18,5,VRB02KT,11,11
2010-04-18 06:00:00.000,2010,4,18,6,VRB02KT,11,11
2010-04-18 07:00:00.000,2010,4,18,7,VRB02KT,09,09
2010-04-18 08:00:00.000,2010,4,18,8,36004KT,13,09
2010-04-18 09:00:00.000,2010,4,18,9,VRB02KT,13,13
2010-04-18 10:00:00.000,2010,4,18,10,VRB02KT,13,12
2010-04-18 11:00:00.000,2010,4,18,11,VRB02KT,09,09
2010-04-18 12:00:00.000,2010,4,18,12,VRB02KT,09,09
2010-04-18 13:00:00.000,2010,4,18,13,02004KT,11,10
2010-04-18 14:00:00.000,2010,4,18,14,VRB02KT,13,12
2010-04-18 15:00:00.000,2010,4,18,15,34006KT,17,13
2010-04-18 16:00:00.000,2010,4,18,16,32004KT,18,13
2010-04-18 17:00:00.000,2010,4,18,17,VRB02KT,19,13
2010-04-18 18:00:00.000,2010,4,18,18,VRB02KT,20,13
2010-04-18 19:00:00.000,2010,4,18,19,VRB02KT,21,12
2010-04-18 20:00:00.000,2010,4,18,20,25010KT,19,14
2010-04-18 21:00:00.000,2010,4,18,21,24008KT,18,15
2010-04-18 22:00:00.000,2010,4,18,22,26009KT,17,14
2010-04-18 23:00:00.000,2010,4,18,23,26005KT,16,13
2010-04-19 00:00:00.000,2010,4,19,0,03003KT,15,13
2010-04-19 01:00:00.000,2010,4,19,1,03006KT,14,12
2010-04-19 02:00:00.000,2010,4,19,2,31004KT,13,12
2010-04-19 03:00:00.000,2010,4,19,3,VRB02KT,13,12
2010-04-19 04:00:00.000,2010,4,19,4,02005KT,12,12
2010-04-19 05:00:00.000,2010,4,19,5,VRB02KT,12,11
2010-04-19 06:00:00.000,2010,4,19,6,14005KT,12,11
2010-04-19 07:00:00.000,2010,4,19,7,10004KT,13,12
2010-04-19 08:00:00.000,2010,4,19,8,36005KT,13,12
2010-04-19 09:00:00.000,2010,4,19,9,VRB02KT,12,11
2010-04-19 10:00:00.000,2010,4,19,10,VRB02KT,12,11
2010-04-19 11:00:00.000,2010,4,19,11,03004KT,12,11
2010-04-19 12:00:00.000,2010,4,19,12,06003KT,12,12
2010-04-19 13:00:00.000,2010,4,19,13,06008KT,13,12
2010-04-19 14:00:00.000,2010,4,19,14,04008KT,14,12
2010-04-19 15:00:00.000,2010,4,19,15,06007KT,15,12
2010-04-19 16:00:00.000,2010,4,19,16,09004KT,16,11
2010-04-19 17:00:00.000,2010,4,19,17,04008KT,17,11
2010-04-19 18:00:00.000,2010,4,19,18,06008KT,16,12
2010-04-19 19:00:00.000,2010,4,19,19,13007KT,15,12
2010-04-19 20:00:00.000,2010,4,19,20,19005KT,14,12
2010-04-19 21:00:00.000,2010,4,19,21,VRB02KT,14,11
2010-04-19 22:00:00.000,2010,4,19,22,VRB02KT,14,12
2010-04-19 23:00:00.000,2010,4,19,23,VRB02KT,14,12
2010-04-20 00:00:00.000,2010,4,20,0,22003KT,13,12
2010-04-20 01:00:00.000,2010,4,20,1,VRB02KT,12,12
2010-04-20 02:00:00.000,2010,4,20,2,VRB02KT,12,11
2010-04-20 03:00:00.000,2010,4,20,3,31003KT,11,11
2010-04-20 04:00:00.000,2010,4,20,4,VRB02KT,11,11
2010-04-20 05:00:00.000,2010,4,20,5,00000KT,11,11
2010-04-20 06:00:00.000,2010,4,20,6,00000KT,11,11
2010-04-20 07:00:00.000,2010,4,20,7,00000KT,10,10
2010-04-20 08:00:00.000,2010,4,20,8,VRB02KT,09,09
2010-04-20 09:00:00.000,2010,4,20,9,00000KT,09,09
2010-04-20 10:00:00.000,2010,4,20,10,35004KT,10,09
2010-04-20 11:00:00.000,2010,4,20,11,VRB02KT,09,09
2010-04-20 12:00:00.000,2010,4,20,12,VRB02KT,11,11
2010-04-20 13:00:00.000,2010,4,20,13,04004KT,12,12
2010-04-20 14:00:00.000,2010,4,20,14,04004KT,16,12
2010-04-20 15:00:00.000,2010,4,20,15,VRB02KT,19,11
2010-04-20 16:00:00.000,2010,4,20,16,12004KT,21,12
2010-04-20 17:00:00.000,2010,4,20,17,21006KT,22,11
2010-04-20 18:00:00.000,2010,4,20,18,28010KT,18,12
2010-04-20 19:00:00.000,2010,4,20,19,27008KT,16,12
2010-04-20 20:00:00.000,2010,4,20,20,25008KT,18,12
2010-04-20 21:00:00.000,2010,4,20,21,27007KT,19,12
2010-04-20 22:00:00.000,2010,4,20,22,27008KT,18,11
2010-04-20 23:00:00.000,2010,4,20,23,30007KT,18,10
2010-04-21 00:00:00.000,2010,4,21,0,32005KT,16,10
2010-04-21 01:00:00.000,2010,4,21,1,VRB02KT,15,10
2010-04-21 02:00:00.000,2010,4,21,2,VRB02KT,13,10
2010-04-21 03:00:00.000,2010,4,21,3,VRB02KT,12,10
2010-04-21 04:00:00.000,2010,4,21,4,VRB02KT,13,12
2010-04-21 05:00:00.000,2010,4,21,5,30003KT,12,11
2010-04-21 06:00:00.000,2010,4,21,6,VRB02KT,12,11
2010-04-21 07:00:00.000,2010,4,21,7,20003KT,12,11
2010-04-21 08:00:00.000,2010,4,21,8,VRB02KT,11,10
2010-04-21 09:00:00.000,2010,4,21,9,33005KT,11,10
2010-04-21 10:00:00.000,2010,4,21,10,VRB02KT,11,10
2010-04-21 11:00:00.000,2010,4,21,11,VRB02KT,10,09
2010-04-21 12:00:00.000,2010,4,21,12,VRB02KT,14,13
2010-04-21 13:00:00.000,2010,4,21,13,31004KT,16,12
2010-04-21 14:00:00.000,2010,4,21,14,28004KT,17,13
2010-04-21 15:00:00.000,2010,4,21,15,32007KT,19,12
2010-04-21 16:00:00.000,2010,4,21,16,32003KT,20,11
2010-04-21 17:00:00.000,2010,4,21,17,23005KT,20,12
2010-04-21 18:00:00.000,2010,4,21,18,20012KT,21,16
2010-04-21 19:00:00.000,2010,4,21,19,26012KT,21,15
2010-04-21 20:00:00.000,2010,4,21,20,26010KT,,
2010-04-21 21:00:00.000,2010,4,21,21,24006KT,15,13
2010-04-21 22:00:00.000,2010,4,21,22,32004KT,16,14
2010-04-21 23:00:00.000,2010,4,21,23,03004KT,15,13
2010-04-22 00:00:00.000,2010,4,22,0,29005KT,14,13
2010-04-22 01:00:00.000,2010,4,22,1,VRB02KT,14,12
2010-04-22 02:00:00.000,2010,4,22,2,06003KT,14,12
2010-04-22 03:00:00.000,2010,4,22,3,05006KT,13,11
2010-04-22 04:00:00.000,2010,4,22,4,03004KT,13,11
2010-04-22 05:00:00.000,2010,4,22,5,VRB02KT,13,11
2010-04-22 06:00:00.000,2010,4,22,6,04004KT,13,11
2010-04-22 07:00:00.000,2010,4,22,7,03003KT,13,11
2010-04-22 08:00:00.000,2010,4,22,8,00000KT,13,10
2010-04-22 09:00:00.000,2010,4,22,9,29004KT,12,11
2010-04-22 10:00:00.000,2010,4,22,10,VRB02KT,12,10
2010-04-22 11:00:00.000,2010,4,22,11,05006KT,11,10
2010-04-22 12:00:00.000,2010,4,22,12,04006KT,14,11
2010-04-22 13:00:00.000,2010,4,22,13,05005KT,16,11
2010-04-22 14:00:00.000,2010,4,22,14,16007KT,18,11
2010-04-22 15:00:00.000,2010,4,22,15,13012KT,20,11
2010-04-22 16:00:00.000,2010,4,22,16,12014KT,21,10
2010-04-22 17:00:00.000,2010,4,22,17,12016KT,21,10
2010-04-22 18:00:00.000,2010,4,22,18,10016KT,22,09
2010-04-22 19:00:00.000,2010,4,22,19,10012KT,22,09
2010-04-22 20:00:00.000,2010,4,22,20,12015KT,21,09
2010-04-22 21:00:00.000,2010,4,22,21,14014KT,21,09
2010-04-22 22:00:00.000,2010,4,22,22,10012KT,20,09
2010-04-22 23:00:00.000,2010,4,22,23,12012KT,18,09
2010-04-23 00:00:00.000,2010,4,23,0,13008KT,17,10
2010-04-23 01:00:00.000,2010,4,23,1,12005KT,16,10
2010-04-23 02:00:00.000,2010,4,23,2,07005KT,15,10
2010-04-23 03:00:00.000,2010,4,23,3,34003KT,13,10
2010-04-23 04:00:00.000,2010,4,23,4,VRB02KT,12,10
2010-04-23 05:00:00.000,2010,4,23,5,35003KT,11,09
2010-04-23 06:00:00.000,2010,4,23,6,VRB02KT,10,09
2010-04-23 07:00:00.000,2010,4,23,7,32004KT,09,08
