FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-04-23 08:00:00.000,2010,4,23,8,VRB02KT,08,07
2010-04-23 09:00:00.000,2010,4,23,9,VRB02KT,07,07
2010-04-23 10:00:00.000,2010,4,23,10,VRB02KT,07,06
2010-04-23 11:00:00.000,2010,4,23,11,VRB02KT,06,06
2010-04-23 12:00:00.000,2010,4,23,12,VRB02KT,09,08
2010-04-23 13:00:00.000,2010,4,23,13,04006KT,14,10
2010-04-23 14:00:00.000,2010,4,23,14,04005KT,17,10
2010-04-23 15:00:00.000,2010,4,23,15,06005KT,17,10
2010-04-23 16:00:00.000,2010,4,23,16,09010KT,18,08
2010-04-23 17:00:00.000,2010,4,23,17,10009KT,19,09
2010-04-23 18:00:00.000,2010,4,23,18,15004KT,20,09
2010-04-23 19:00:00.000,2010,4,23,19,07006KT,20,10
2010-04-23 20:00:00.000,2010,4,23,20,10010KT,21,10
2010-04-23 21:00:00.000,2010,4,23,21,13007KT,20,09
2010-04-23 22:00:00.000,2010,4,23,22,25005KT,18,13
2010-04-23 23:00:00.000,2010,4,23,23,30004KT,18,12
2010-04-24 00:00:00.000,2010,4,24,0,28005KT,16,13
2010-04-24 01:00:00.000,2010,4,24,1,00000KT,14,12
2010-04-24 02:00:00.000,2010,4,24,2,VBR02KT,13,13
2010-04-24 03:00:00.000,2010,4,24,3,VRB02KT,13,12
2010-04-24 04:00:00.000,2010,4,24,4,00000KT,13,12
2010-04-24 05:00:00.000,2010,4,24,5,00000KT,13,12
2010-04-24 06:00:00.000,2010,4,24,6,VRB02KT,13,12
2010-04-24 07:00:00.000,2010,4,24,7,04006KT,13,12
2010-04-24 08:00:00.000,2010,4,24,8,03007KT,13,12
2010-04-24 09:00:00.000,2010,4,24,9,06005KT,13,12
2010-04-24 10:00:00.000,2010,4,24,10,03003KT,12,11
2010-04-24 11:00:00.000,2010,4,24,11,09006KT,12,11
2010-04-24 12:00:00.000,2010,4,24,12,VRB02KT,13,11
2010-04-24 13:00:00.000,2010,4,24,13,13007KT,16,12
2010-04-24 14:00:00.000,2010,4,24,14,13012KT,18,11
2010-04-24 15:00:00.000,2010,4,24,15,13010KT,18,11
2010-04-24 16:00:00.000,2010,4,24,16,13007KT,17,11
2010-04-24 17:00:00.000,2010,4,24,17,00000KT,16,11
2010-04-24 18:00:00.000,2010,4,24,18,05004KT,16,13
2010-04-24 19:00:00.000,2010,4,24,19,10004KT,17,13
2010-04-24 20:00:00.000,2010,4,24,20,19004KT,17,11
2010-04-24 21:00:00.000,2010,4,24,21,08005KT,18,13
2010-04-24 22:00:00.000,2010,4,24,22,19003KT,18,12
2010-04-24 23:00:00.000,2010,4,24,23,VRB02KT,17,12
2010-04-25 00:00:00.000,2010,4,25,0,12008KT,14,10
2010-04-25 01:00:00.000,2010,4,25,1,08008KT,14,09
2010-04-25 02:00:00.000,2010,4,25,2,10005KT,14,10
2010-04-25 03:00:00.000,2010,4,25,3,04005KT,13,11
2010-04-25 04:00:00.000,2010,4,25,4,VRB02KT,13,11
2010-04-25 05:00:00.000,2010,4,25,5,VRB02KT,13,11
2010-04-25 06:00:00.000,2010,4,25,6,00000KT,13,12
2010-04-25 07:00:00.000,2010,4,25,7,00000KT,12,12
2010-04-25 08:00:00.000,2010,4,25,8,VRB02KT,12,12
2010-04-25 09:00:00.000,2010,4,25,9,VRB02KT,12,12
2010-04-25 10:00:00.000,2010,4,25,10,02004KT,12,12
2010-04-25 11:00:00.000,2010,4,25,11,VRB02KT,13,12
2010-04-25 12:00:00.000,2010,4,25,12,05004KT,15,12
2010-04-25 13:00:00.000,2010,4,25,13,07005KT,16,12
2010-04-25 15:00:00.000,2010,4,25,15,12004KT,19,13
2010-04-25 16:00:00.000,2010,4,25,16,21005KT,20,13
2010-04-25 17:00:00.000,2010,4,25,17,30008KT,19,15
2010-04-25 18:00:00.000,2010,4,25,18,27008KT,18,14
2010-04-25 19:00:00.000,2010,4,25,19,02003KT,16,14
2010-04-25 20:00:00.000,2010,4,25,20,29006KT,15,14
2010-04-25 21:00:00.000,2010,4,25,21,29005KT,16,14
2010-04-25 22:00:00.000,2010,4,25,22,34003KT,16,14
2010-04-25 23:00:00.000,2010,4,25,23,VRB02KT,15,14
2010-04-26 00:00:00.000,2010,4,26,0,VRB02KT,14,13
2010-04-26 01:00:00.000,2010,4,26,1,00000KT,13,12
2010-04-26 02:00:00.000,2010,4,26,2,03003KT,13,12
2010-04-26 03:00:00.000,2010,4,26,3,VRB02KT,12,12
2010-04-26 04:00:00.000,2010,4,26,4,VRB02KT,11,11
2010-04-26 05:00:00.000,2010,4,26,5,34003KT,11,11
2010-04-26 06:00:00.000,2010,4,26,6,00000KT,11,11
2010-04-26 07:00:00.000,2010,4,26,7,00000KT,11,10
2010-04-26 08:00:00.000,2010,4,26,8,VRB02KT,11,11
2010-04-26 09:00:00.000,2010,4,26,9,15004KT,11,11
2010-04-26 10:00:00.000,2010,4,26,10,03007KT,12,12
2010-04-26 11:00:00.000,2010,4,26,11,VRB02KT,12,11
2010-04-26 12:00:00.000,2010,4,26,12,05006KT,12,12
2010-04-26 13:00:00.000,2010,4,26,13,08006KT,13,12
2010-04-26 14:00:00.000,2010,4,26,14,VRB02KT,15,12
2010-04-26 15:00:00.000,2010,4,26,15,09008KT,15,11
2010-04-26 16:00:00.000,2010,4,26,16,20006KT,18,12
2010-04-26 17:00:00.000,2010,4,26,17,04006KT,18,11
2010-04-26 18:00:00.000,2010,4,26,18,06008KT,20,13
2010-04-26 19:00:00.000,2010,4,26,19,19006KT,20,12
2010-04-26 20:00:00.000,2010,4,26,20,24009KT,19,14
2010-04-26 21:00:00.000,2010,4,26,21,24009KT,17,15
2010-04-26 22:00:00.000,2010,4,26,22,29008KT,16,14
2010-04-26 23:00:00.000,2010,4,26,23,32005KT,14,13
2010-04-27 00:00:00.000,2010,4,27,0,VRB02KT,14,12
2010-04-27 01:00:00.000,2010,4,27,1,32003KT,14,12
2010-04-27 02:00:00.000,2010,4,27,2,VRB02KT,14,13
2010-04-27 03:00:00.000,2010,4,27,3,VRB02KT,14,13
2010-04-27 04:00:00.000,2010,4,27,4,VRB02KT,14,13
2010-04-27 05:00:00.000,2010,4,27,5,22004KT,14,13
2010-04-27 06:00:00.000,2010,4,27,6,VRB02KT,13,12
2010-04-27 07:00:00.000,2010,4,27,7,VRB02KT,13,12
2010-04-27 08:00:00.000,2010,4,27,8,VRB02KT,13,12
2010-04-27 09:00:00.000,2010,4,27,9,VRB02KT,12,11
2010-04-27 10:00:00.000,2010,4,27,10,VRB02KT,,
2010-04-27 11:00:00.000,2010,4,27,11,27003KT,,
2010-04-27 12:00:00.000,2010,4,27,12,36003KT,13,12
2010-04-27 13:00:00.000,2010,4,27,13,03004KT,14,13
2010-04-27 14:00:00.000,2010,4,27,14,36003KT,17,13
2010-04-27 15:00:00.000,2010,4,27,15,06004KT,19,12
2010-04-27 16:00:00.000,2010,4,27,16,23003KT,,
2010-04-27 17:00:00.000,2010,4,27,17,20006KT,19,13
2010-04-27 18:00:00.000,2010,4,27,18,20005KT,17,14
2010-04-27 19:00:00.000,2010,4,27,19,21010KT,17,15
2010-04-27 20:00:00.000,2010,4,27,20,19007KT,16,14
2010-04-27 21:00:00.000,2010,4,27,21,16006KT,15,13
2010-04-27 22:00:00.000,2010,4,27,22,26003KT,14,13
2010-04-27 23:00:00.000,2010,4,27,23,VRB02KT,14,13
2010-04-28 00:00:00.000,2010,4,28,0,10003KT,14,12
2010-04-28 01:00:00.000,2010,4,28,1,03004KT,12,11
2010-04-28 02:00:00.000,2010,4,28,2,03003KT,13,12
2010-04-28 03:00:00.000,2010,4,28,3,VRB02KT,12,12
2010-04-28 04:00:00.000,2010,4,28,4,05003KT,13,12
2010-04-28 05:00:00.000,2010,4,28,5,VRB02KT,12,12
2010-04-28 06:00:00.000,2010,4,28,6,00000KT,13,11
2010-04-28 07:00:00.000,2010,4,28,7,04006KT,12,11
2010-04-28 08:00:00.000,2010,4,28,8,VRB02KT,13,11
2010-04-28 09:00:00.000,2010,4,28,9,02004KT,13,12
2010-04-28 10:00:00.000,2010,4,28,10,04004KT,13,12
2010-04-28 11:00:00.000,2010,4,28,11,04005KT,13,11
2010-04-28 12:00:00.000,2010,4,28,12,06004KT,14,11
2010-04-28 13:00:00.000,2010,4,28,13,06008KT,15,11
2010-04-28 14:00:00.000,2010,4,28,14,10005KT,18,11
2010-04-28 15:00:00.000,2010,4,28,15,07010KT,18,12
2010-04-28 16:00:00.000,2010,4,28,16,07009KT,19,12
2010-04-28 17:00:00.000,2010,4,28,17,11010KT,19,12
2010-04-28 18:00:00.000,2010,4,28,18,12010KT,19,11
2010-04-28 19:00:00.000,2010,4,28,19,09008KT,20,13
2010-04-28 20:00:00.000,2010,4,28,20,10012KT,20,11
2010-04-28 21:00:00.000,2010,4,28,21,06011KT,19,12
2010-04-28 22:00:00.000,2010,4,28,22,09009KT,18,10
2010-04-28 23:00:00.000,2010,4,28,23,10006KT,17,10
2010-04-29 00:00:00.000,2010,4,29,0,07004KT,17,11
2010-04-29 01:00:00.000,2010,4,29,1,02007KT,14,12
2010-04-29 02:00:00.000,2010,4,29,2,VRB02KT,13,13
2010-04-29 03:00:00.000,2010,4,29,3,VRB02KT,14,11
2010-04-29 04:00:00.000,2010,4,29,4,04004KT,13,12
2010-04-29 05:00:00.000,2010,4,29,5,03004KT,13,12
2010-04-29 06:00:00.000,2010,4,29,6,05003KT,13,11
2010-04-29 07:00:00.000,2010,4,29,7,26003KT,13,11
2010-04-29 08:00:00.000,2010,4,29,8,03004KT,13,11
2010-04-29 09:00:00.000,2010,4,29,9,VRB02KT,13,11
2010-04-29 10:00:00.000,2010,4,29,10,02003KT,13,11
2010-04-29 11:00:00.000,2010,4,29,11,05003KT,13,11
2010-04-29 12:00:00.000,2010,4,29,12,33004KT,13,11
2010-04-29 13:00:00.000,2010,4,29,13,01004KT,15,12
2010-04-29 14:00:00.000,2010,4,29,14,02010KT,17,12
2010-04-29 15:00:00.000,2010,4,29,15,10008KT,18,11
2010-04-29 16:00:00.000,2010,4,29,16,09010KT,18,11
2010-04-29 17:00:00.000,2010,4,29,17,18010KT,19,12
2010-04-29 18:00:00.000,2010,4,29,18,21006KT,18,12
2010-04-29 19:00:00.000,2010,4,29,19,22006KT,19,11
2010-04-29 20:00:00.000,2010,4,29,20,05005KT,19,10
2010-04-29 21:00:00.000,2010,4,29,21,27010KT,18,14
2010-04-29 22:00:00.000,2010,4,29,22,27008KT,17,13
2010-04-29 23:00:00.000,2010,4,29,23,27008KT,15,13
2010-04-30 00:00:00.000,2010,4,30,0,25006KT,15,13
2010-04-30 01:00:00.000,2010,4,30,1,28005KT,14,13
2010-04-30 02:00:00.000,2010,4,30,2,24003KT,14,13
2010-04-30 03:00:00.000,2010,4,30,3,VRB02KT,14,13
2010-04-30 04:00:00.000,2010,4,30,4,VRB02KT,14,13
2010-04-30 05:00:00.000,2010,4,30,5,VRB02KT,14,13
2010-04-30 06:00:00.000,2010,4,30,6,32005KT,13,13
2010-04-30 07:00:00.000,2010,4,30,7,25003KT,13,13
2010-04-30 08:00:00.000,2010,4,30,8,25003KT,13,13
2010-04-30 09:00:00.000,2010,4,30,9,00000KT,13,12
2010-04-30 10:00:00.000,2010,4,30,10,31004KT,13,12
2010-04-30 11:00:00.000,2010,4,30,11,VRB02KT,13,12
2010-04-30 12:00:00.000,2010,4,30,12,VRB02KT,13,13
2010-04-30 13:00:00.000,2010,4,30,13,VRB02KT,14,13
2010-04-30 14:00:00.000,2010,4,30,14,VRB02KT,16,13
2010-04-30 15:00:00.000,2010,4,30,15,21004KT,16,13
2010-04-30 16:00:00.000,2010,4,30,16,27007KT,17,13
2010-04-30 17:00:00.000,2010,4,30,17,30007KT,18,12
2010-04-30 18:00:00.000,2010,4,30,18,03004KT,18,13
2010-04-30 19:00:00.000,2010,4,30,19,29008KT,18,14
2010-04-30 20:00:00.000,2010,4,30,20,25012KT,17,14
2010-04-30 21:00:00.000,2010,4,30,21,25011KT,16,14
2010-04-30 22:00:00.000,2010,4,30,22,27008KT,16,13
2010-04-30 23:00:00.000,2010,4,30,23,32005KT,15,14
2010-05-01 00:00:00.000,2010,5,1,0,33003KT,14,13
2010-05-01 01:00:00.000,2010,5,1,1,13006KT,14,10
2010-05-01 02:00:00.000,2010,5,1,2,33004KT,14,10
2010-05-01 03:00:00.000,2010,5,1,3,00000KT,12,12
2010-05-01 04:00:00.000,2010,5,1,4,00000KT,12,11
2010-05-01 06:00:00.000,2010,5,1,6,03003KT,11,11
2010-05-01 07:00:00.000,2010,5,1,7,VRB02KT,11,10
2010-05-01 08:00:00.000,2010,5,1,8,VRB02KT,10,10
2010-05-01 09:00:00.000,2010,5,1,9,VRB02KT,10,10
2010-05-01 10:00:00.000,2010,5,1,10,05006KT,09,09
2010-05-01 11:00:00.000,2010,5,1,11,VRB02KT,09,08
2010-05-01 12:00:00.000,2010,5,1,12,VRB02KT,11,10
2010-05-01 13:00:00.000,2010,5,1,13,05004KT,14,11
2010-05-01 14:00:00.000,2010,5,1,14,08004KT,15,11
2010-05-01 15:00:00.000,2010,5,1,15,04007KT,13,12
2010-05-01 16:00:00.000,2010,5,1,16,VRB02KT,15,12
2010-05-01 17:00:00.000,2010,5,1,17,21003KT,16,13
2010-05-01 18:00:00.000,2010,5,1,18,21006KT,16,12
2010-05-01 19:00:00.000,2010,5,1,19,18007KT,19,12
2010-05-01 20:00:00.000,2010,5,1,20,24010KT,19,11
2010-05-01 21:00:00.000,2010,5,1,21,220005KT,20,11
2010-05-01 22:00:00.000,2010,5,1,22,13006KT,20,10
2010-05-01 23:00:00.000,2010,5,1,23,18004KT,17,10
2010-05-02 00:00:00.000,2010,5,2,0,30006KT,14,12
2010-05-02 01:00:00.000,2010,5,2,1,22004KT,13,12
2010-05-02 02:00:00.000,2010,5,2,2,05004KT,13,12
2010-05-02 03:00:00.000,2010,5,2,3,09004KT,12,11
2010-05-02 04:00:00.000,2010,5,2,4,01004KT,13,12
2010-05-02 06:00:00.000,2010,5,2,6,11004KT,12,11
2010-05-02 07:00:00.000,2010,5,2,7,03004KT,11,10
2010-05-02 08:00:00.000,2010,5,2,8,VRB02KT,10,10
2010-05-02 09:00:00.000,2010,5,2,9,10004KT,08,08
2010-05-02 10:00:00.000,2010,5,2,10,VRB02KT,09,08
2010-05-02 11:00:00.000,2010,5,2,11,02004KT,09,08
2010-05-02 12:00:00.000,2010,5,2,12,28003KT,10,10
2010-05-02 13:00:00.000,2010,5,2,13,VRB02KT,12,10
2010-05-02 14:00:00.000,2010,5,2,14,20003KT,14,12
2010-05-02 15:00:00.000,2010,5,2,15,VRB02KT,15,12
2010-05-02 16:00:00.000,2010,5,2,16,00000KT,17,13
2010-05-02 18:00:00.000,2010,5,2,18,34004KT,19,10
2010-05-02 19:00:00.000,2010,5,2,19,34004KT,20,11
2010-05-02 20:00:00.000,2010,5,2,20,28008KT,19,12
2010-05-02 21:00:00.000,2010,5,2,21,27012KT,18,13
2010-05-02 22:00:00.000,2010,5,2,22,27010KT,16,13
2010-05-02 23:00:00.000,2010,5,2,23,30006KT,15,13
2010-05-03 00:00:00.000,2010,5,3,0,25004KT,15,13
2010-05-03 01:00:00.000,2010,5,3,1,33003KT,14,13
2010-05-03 02:00:00.000,2010,5,3,2,02007KT,14,13
2010-05-03 03:00:00.000,2010,5,3,3,10003KT,14,13
2010-05-03 04:00:00.000,2010,5,3,4,09003KT,14,13
2010-05-03 05:00:00.000,2010,5,3,5,13004KT,13,12
2010-05-03 06:00:00.000,2010,5,3,6,15003KT,13,12
2010-05-03 07:00:00.000,2010,5,3,7,VRB02KT,13,12
2010-05-03 08:00:00.000,2010,5,3,8,00000KT,12,12
2010-05-03 09:00:00.000,2010,5,3,9,VRB02KT,12,11
2010-05-03 10:00:00.000,2010,5,3,10,VRB02KT,12,11
2010-05-03 11:00:00.000,2010,5,3,11,VRB02KT,12,11
2010-05-03 12:00:00.000,2010,5,3,12,VRB02KT,12,12
2010-05-03 13:00:00.000,2010,5,3,13,29004KT,14,13
2010-05-03 14:00:00.000,2010,5,3,14,VRB02KT,16,12
2010-05-03 16:00:00.000,2010,5,3,16,VRB02KT,17,12
2010-05-03 17:00:00.000,2010,5,3,17,21006KT,15,13
2010-05-03 18:00:00.000,2010,5,3,18,28010KT,16,14
2010-05-03 19:00:00.000,2010,5,3,19,28010KT,17,14
2010-05-03 20:00:00.000,2010,5,3,20,27008KT,15,13
2010-05-03 21:00:00.000,2010,5,3,21,26006KT,14,13
2010-05-03 22:00:00.000,2010,5,3,22,VRB02KT,13,13
2010-05-03 23:00:00.000,2010,5,3,23,VRB02KT,13,13
2010-05-04 00:00:00.000,2010,5,4,0,00000KT,12,12
2010-05-04 01:00:00.000,2010,5,4,1,00000KT,12,12
2010-05-04 02:00:00.000,2010,5,4,2,VRB02KT,13,12
2010-05-04 03:00:00.000,2010,5,4,3,19007KT,13,12
2010-05-04 04:00:00.000,2010,5,4,4,VRB02KT,13,12
2010-05-04 05:00:00.000,2010,5,4,5,00000KT,13,12
2010-05-04 06:00:00.000,2010,5,4,6,VRB02KT,12,12
2010-05-04 07:00:00.000,2010,5,4,7,27003KT,13,12
2010-05-04 08:00:00.000,2010,5,4,8,29003KT,12,12
2010-05-04 09:00:00.000,2010,5,4,9,30004KT,12,12
2010-05-04 10:00:00.000,2010,5,4,10,00000KT,12,12
2010-05-04 11:00:00.000,2010,5,4,11,00000KT,12,12
2010-05-04 12:00:00.000,2010,5,4,12,VRB02KT,13,12
2010-05-04 13:00:00.000,2010,5,4,13,02003KT,13,12
2010-05-04 14:00:00.000,2010,5,4,14,35003KT,14,12
2010-05-04 15:00:00.000,2010,5,4,15,36003KT,15,12
2010-05-04 16:00:00.000,2010,5,4,16,VRB02KT,17,12
2010-05-04 17:00:00.000,2010,5,4,17,21006KT,15,12
2010-05-04 18:00:00.000,2010,5,4,18,VRB02KT,15,13
2010-05-04 19:00:00.000,2010,5,4,19,VRB02KT,18,13
2010-05-04 20:00:00.000,2010,5,4,20,25010KT,18,13
2010-05-04 21:00:00.000,2010,5,4,21,26008KT,17,13
2010-05-04 22:00:00.000,2010,5,4,22,30006KT,15,13
2010-05-04 23:00:00.000,2010,5,4,23,30003KT,14,13
2010-05-05 00:00:00.000,2010,5,5,0,31006KT,14,12
2010-05-05 01:00:00.000,2010,5,5,1,01004KT,14,12
2010-05-05 02:00:00.000,2010,5,5,2,03004KT,14,13
2010-05-05 03:00:00.000,2010,5,5,3,03004KT,14,12
2010-05-05 04:00:00.000,2010,5,5,4,34004KT,13,12
2010-05-05 05:00:00.000,2010,5,5,5,04004KT,13,12
2010-05-05 06:00:00.000,2010,5,5,6,05004KT,14,12
2010-05-05 07:00:00.000,2010,5,5,7,05004KT,13,13
2010-05-05 08:00:00.000,2010,5,5,8,03004KT,13,13
2010-05-05 09:00:00.000,2010,5,5,9,01104K,13,13
2010-05-05 10:00:00.000,2010,5,5,10,00000KT,13,12
2010-05-05 11:00:00.000,2010,5,5,11,00000KT,13,12
2010-05-05 12:00:00.000,2010,5,5,12,VRB02KT,13,13
2010-05-05 13:00:00.000,2010,5,5,13,VRB02KT,15,13
2010-05-05 14:00:00.000,2010,5,5,14,VRB02KT,17,13
2010-05-05 15:00:00.000,2010,5,5,15,09004KT,19,13
2010-05-05 16:00:00.000,2010,5,5,16,22010KT,17,14
2010-05-05 17:00:00.000,2010,5,5,17,24013KT,15,14
2010-05-05 18:00:00.000,2010,5,5,18,29012KT,17,12
2010-05-05 19:00:00.000,2010,5,5,19,29012KT,18,14
2010-05-05 20:00:00.000,2010,5,5,20,25003KT,16,14
2010-05-05 21:00:00.000,2010,5,5,21,31006KT,15,13
2010-05-05 22:00:00.000,2010,5,5,22,31010KT,16,13
2010-05-05 23:00:00.000,2010,5,5,23,29006KT,16,13
2010-05-06 00:00:00.000,2010,5,6,0,VRB02KT,15,13
2010-05-06 01:00:00.000,2010,5,6,1,VRB02KT,14,13
2010-05-06 02:00:00.000,2010,5,6,2,VRB02KT,14,13
2010-05-06 03:00:00.000,2010,5,6,3,35004KT,13,12
2010-05-06 04:00:00.000,2010,5,6,4,VRB02KT,13,13
2010-05-06 05:00:00.000,2010,5,6,5,33006KT,13,12
2010-05-06 06:00:00.000,2010,5,6,6,36004KT,13,12
2010-05-06 07:00:00.000,2010,5,6,7,VRB02KT,12,12
2010-05-06 08:00:00.000,2010,5,6,8,13003KT,12,12
2010-05-06 09:00:00.000,2010,5,6,9,08003KT,13,12
2010-05-06 10:00:00.000,2010,5,6,10,25008KT,13,12
2010-05-06 11:00:00.000,2010,5,6,11,32003KT,12,11
2010-05-06 12:00:00.000,2010,5,6,12,VRB02KT,13,12
2010-05-06 13:00:00.000,2010,5,6,13,04004KT,14,12
2010-05-06 14:00:00.000,2010,5,6,14,08005KT,16,12
2010-05-06 15:00:00.000,2010,5,6,15,16006KT,18,11
2010-05-06 16:00:00.000,2010,5,6,16,VRB02KT,19,11
2010-05-06 17:00:00.000,2010,5,6,17,VRB02KT,18,10
2010-05-06 18:00:00.000,2010,5,6,18,16005KT,19,11
2010-05-06 19:00:00.000,2010,5,6,19,13008KT,18,11
2010-05-06 20:00:00.000,2010,5,6,20,28008KT,19,14
2010-05-06 21:00:00.000,2010,5,6,21,29007KT,19,15
2010-05-06 22:00:00.000,2010,5,6,22,25008KT,17,14
2010-05-06 23:00:00.000,2010,5,6,23,28005KT,16,14
2010-05-07 00:00:00.000,2010,5,7,0,35003KT,14,13
2010-05-07 01:00:00.000,2010,5,7,1,00000KT,14,13
2010-05-07 02:00:00.000,2010,5,7,2,00000KT,13,13
2010-05-07 03:00:00.000,2010,5,7,3,00000KT,13,12
2010-05-07 04:00:00.000,2010,5,7,4,VRB02KT,14,13
2010-05-07 05:00:00.000,2010,5,7,5,03003KT,13,12
2010-05-07 06:00:00.000,2010,5,7,6,09003KT,12,11
2010-05-07 07:00:00.000,2010,5,7,7,04003KT,12,11
2010-05-07 08:00:00.000,2010,5,7,8,RBB02KT,11,10
2010-05-07 09:00:00.000,2010,5,7,9,VRB02KT,10,09
2010-05-07 10:00:00.000,2010,5,7,10,00000KT,11,11
2010-05-07 11:00:00.000,2010,5,7,11,00000KT,10,10
2010-05-07 12:00:00.000,2010,5,7,12,05006KT,13,12
2010-05-07 13:00:00.000,2010,5,7,13,09006KT,14,11
2010-05-07 14:00:00.000,2010,5,7,14,06004KT,17,11
2010-05-07 15:00:00.000,2010,5,7,15,16010KT,18,09
2010-05-07 16:00:00.000,2010,5,7,16,07006KT,19,10
2010-05-07 17:00:00.000,2010,5,7,17,12006KT,18,10
2010-05-07 18:00:00.000,2010,5,7,18,04012KT,19,10
2010-05-07 19:00:00.000,2010,5,7,19,08004KT,17,11
2010-05-07 20:00:00.000,2010,5,7,20,08006KT,18,12
2010-05-07 21:00:00.000,2010,5,7,21,04006KT,18,11
2010-05-07 22:00:00.000,2010,5,7,22,18006KT,17,11
2010-05-07 23:00:00.000,2010,5,7,23,08005KT,17,11
2010-05-08 00:00:00.000,2010,5,8,0,VRB02KT,16,11
2010-05-08 01:00:00.000,2010,5,8,1,06005KT,14,12
2010-05-08 02:00:00.000,2010,5,8,2,09004KT,15,11
2010-05-08 03:00:00.000,2010,5,8,3,09008KT,15,11
2010-05-08 04:00:00.000,2010,5,8,4,08004KT,14,11
2010-05-08 05:00:00.000,2010,5,8,5,06006KT,14,11
2010-05-08 06:00:00.000,2010,5,8,6,07003KT,13,11
2010-05-08 07:00:00.000,2010,5,8,7,06004KT,12,11
2010-05-08 08:00:00.000,2010,5,8,8,05005KT,12,11
2010-05-08 09:00:00.000,2010,5,8,9,05006KT,12,11
2010-05-08 10:00:00.000,2010,5,8,10,06006KT,12,11
2010-05-08 11:00:00.000,2010,5,8,11,06004KT,12,11
2010-05-08 12:00:00.000,2010,5,8,12,09004KT,13,11
2010-05-08 13:00:00.000,2010,5,8,13,05007KT,14,11
2010-05-08 14:00:00.000,2010,5,8,14,09004KT,16,12
2010-05-08 15:00:00.000,2010,5,8,15,12004KT,17,11
2010-05-08 16:00:00.000,2010,5,8,16,12004KT,17,12
2010-05-08 17:00:00.000,2010,5,8,17,13007KT,17,11
2010-05-08 18:00:00.000,2010,5,8,18,09008KT,18,10
2010-05-08 19:00:00.000,2010,5,8,19,09008KT,17,12
2010-05-08 20:00:00.000,2010,5,8,20,09010KT,17,12
2010-05-08 21:00:00.000,2010,5,8,21,11004KT,17,12
2010-05-08 22:00:00.000,2010,5,8,22,14006KT,18,11
2010-05-08 23:00:00.000,2010,5,8,23,13008KT,18,10
2010-05-09 00:00:00.000,2010,5,9,0,14008KT,17,11
2010-05-09 01:00:00.000,2010,5,9,1,14010KT,16,10
2010-05-09 02:00:00.000,2010,5,9,2,14004KT,14,10
2010-05-09 03:00:00.000,2010,5,9,3,24004KT,15,10
2010-05-09 04:00:00.000,2010,5,9,4,04004KT,15,11
2010-05-09 05:00:00.000,2010,5,9,5,05006KT,14,12
2010-05-09 06:00:00.000,2010,5,9,6,03003KT,12,11
2010-05-09 07:00:00.000,2010,5,9,7,05005KT,13,11
2010-05-09 08:00:00.000,2010,5,9,8,04006KT,13,11
2010-05-09 09:00:00.000,2010,5,9,9,03007KT,12,12
2010-05-09 10:00:00.000,2010,5,9,10,06009KT,12,11
2010-05-09 11:00:00.000,2010,5,9,11,04006KT,12,11
2010-05-09 12:00:00.000,2010,5,9,12,06009KT,13,11
2010-05-09 13:00:00.000,2010,5,9,13,06004KT,15,11
2010-05-09 14:00:00.000,2010,5,9,14,04007KT,16,11
2010-05-09 15:00:00.000,2010,5,9,15,33003KT,18,11
2010-05-09 16:00:00.000,2010,5,9,16,11003KT,20,10
2010-05-09 17:00:00.000,2010,5,9,17,13008KT,20,10
2010-05-09 18:00:00.000,2010,5,9,18,10012KT,20,10
2010-05-09 19:00:00.000,2010,5,9,19,13010KT,19,11
2010-05-09 20:00:00.000,2010,5,9,20,15008KT,19,10
2010-05-09 21:00:00.000,2010,5,9,21,17006KT,19,10
2010-05-09 22:00:00.000,2010,5,9,22,09004KT,18,11
2010-05-09 23:00:00.000,2010,5,9,23,25008KT,17,13
2010-05-10 01:00:00.000,2010,5,10,1,33006KT,13,12
2010-05-10 02:00:00.000,2010,5,10,2,03004KT,13,11
2010-05-10 03:00:00.000,2010,5,10,3,03006KT,13,11
2010-05-10 04:00:00.000,2010,5,10,4,VRB02KT,12,10
2010-05-10 05:00:00.000,2010,5,10,5,34004KT,11,10
2010-05-10 06:00:00.000,2010,5,10,6,04005KT,12,10
