FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-05-10 08:00:00.000,2010,5,10,8,03004KT,12,11
2010-05-10 09:00:00.000,2010,5,10,9,00000KT,11,10
2010-05-10 10:00:00.000,2010,5,10,10,04004KT,11,10
2010-05-10 11:00:00.000,2010,5,10,11,03004KT,11,10
2010-05-10 13:00:00.000,2010,5,10,13,05008KT,15,12
2010-05-10 14:00:00.000,2010,5,10,14,06006KT,16,11
2010-05-10 15:00:00.000,2010,5,10,15,12006KT,15,13
2010-05-10 16:00:00.000,2010,5,10,16,16008KT,18,12
2010-05-10 17:00:00.000,2010,5,10,17,09006KT,19,11
2010-05-10 18:00:00.000,2010,5,10,18,VRB02KT,20,11
2010-05-10 19:00:00.000,2010,5,10,19,16006KT,20,11
2010-05-10 20:00:00.000,2010,5,10,20,30014KT,20,13
2010-05-10 21:00:00.000,2010,5,10,21,27012KT,20,13
2010-05-10 22:00:00.000,2010,5,10,22,31007KT,18,13
2010-05-10 23:00:00.000,2010,5,10,23,27006KT,17,13
2010-05-11 00:00:00.000,2010,5,11,0,28003KT,16,13
2010-05-11 01:00:00.000,2010,5,11,1,35003KT,14,12
2010-05-11 02:00:00.000,2010,5,11,2,VRB02KT,13,10
2010-05-11 03:00:00.000,2010,5,11,3,00000KT,12,09
2010-05-11 04:00:00.000,2010,5,11,4,00000KT,12,12
2010-05-11 05:00:00.000,2010,5,11,5,VRB02KT,11,11
2010-05-11 06:00:00.000,2010,5,11,6,VRB02KT,13,11
2010-05-11 07:00:00.000,2010,5,11,7,VRB02KT,13,11
2010-05-11 08:00:00.000,2010,5,11,8,28003KT,12,11
2010-05-11 09:00:00.000,2010,5,11,9,36003KT,10,10
2010-05-11 10:00:00.000,2010,5,11,10,VRB02KT,08,08
2010-05-11 11:00:00.000,2010,5,11,11,03003KT,10,10
2010-05-11 12:00:00.000,2010,5,11,12,04006KT,13,11
2010-05-11 13:00:00.000,2010,5,11,13,06004KT,14,11
2010-05-11 14:00:00.000,2010,5,11,14,07004KT,17,10
2010-05-11 15:00:00.000,2010,5,11,15,06010KT,17,11
2010-05-11 16:00:00.000,2010,5,11,16,12006KT,21,08
2010-05-11 17:00:00.000,2010,5,11,17,16003KT,22,07
2010-05-11 18:00:00.000,2010,5,11,18,2508KT,22,09
2010-05-11 19:00:00.000,2010,5,11,19,27014KT,21,14
2010-05-11 20:00:00.000,2010,5,11,20,27012KT,19,13
2010-05-11 21:00:00.000,2010,5,11,21,26010KT,19,13
2010-05-11 22:00:00.000,2010,5,11,22,25007KT,18,12
2010-05-11 23:00:00.000,2010,5,11,23,26005KT,15,12
2010-05-12 00:00:00.000,2010,5,12,0,VRB02KT,14,11
2010-05-12 01:00:00.000,2010,5,12,1,07004KT,15,11
2010-05-12 02:00:00.000,2010,5,12,2,13008KT,14,07
2010-05-12 03:00:00.000,2010,5,12,3,07005KT,14,07
2010-05-12 04:00:00.000,2010,5,12,4,05003KT,12,07
2010-05-12 05:00:00.000,2010,5,12,5,09003KT,11,09
2010-05-12 06:00:00.000,2010,5,12,6,VRB02KT,10,09
2010-05-12 07:00:00.000,2010,5,12,7,04003KT,13,11
2010-05-12 08:00:00.000,2010,5,12,8,VRB02KT,13,11
2010-05-12 09:00:00.000,2010,5,12,9,VRB02KT,13,11
2010-05-12 10:00:00.000,2010,5,12,10,06003KT,10,07
2010-05-12 11:00:00.000,2010,5,12,11,VRB02KT,10,08
2010-05-12 12:00:00.000,2010,5,12,12,11008KT,13,07
2010-05-12 13:00:00.000,2010,5,12,13,02007KT,15,12
2010-05-12 14:00:00.000,2010,5,12,14,04004KT,15,12
2010-05-12 15:00:00.000,2010,5,12,15,03005KT,16,12
2010-05-12 16:00:00.000,2010,5,12,16,03004KT,16,12
2010-05-12 17:00:00.000,2010,5,12,17,VRB02KT,17,12
2010-05-12 18:00:00.000,2010,5,12,18,06005KT,19,11
2010-05-12 19:00:00.000,2010,5,12,19,16008KT,19,10
2010-05-12 20:00:00.000,2010,5,12,20,29008KT,17,13
2010-05-12 21:00:00.000,2010,5,12,21,32005KT,18,13
2010-05-12 22:00:00.000,2010,5,12,22,24005KT,17,13
2010-05-12 23:00:00.000,2010,5,12,23,VRB02KT,16,12
2010-05-13 00:00:00.000,2010,5,13,0,12010KT,15,12
2010-05-13 01:00:00.000,2010,5,13,1,01004KT,15,12
2010-05-13 02:00:00.000,2010,5,13,2,00000KT,14,12
2010-05-13 03:00:00.000,2010,5,13,3,33006KT,14,13
2010-05-13 04:00:00.000,2010,5,13,4,35004KT,13,12
2010-05-13 05:00:00.000,2010,5,13,5,03004KT,14,11
2010-05-13 06:00:00.000,2010,5,13,6,33006KT,12,11
2010-05-13 07:00:00.000,2010,5,13,7,31004KT,12,11
2010-05-13 08:00:00.000,2010,5,13,8,34004KT,12,11
2010-05-13 09:00:00.000,2010,5,13,9,00000KT,12,11
2010-05-13 10:00:00.000,2010,5,13,10,34004KT,12,11
2010-05-13 11:00:00.000,2010,5,13,11,04004KT,12,11
2010-05-13 12:00:00.000,2010,5,13,12,03006KT,14,12
2010-05-13 13:00:00.000,2010,5,13,13,05006KT,16,12
2010-05-13 14:00:00.000,2010,5,13,14,14004KT,17,12
2010-05-13 15:00:00.000,2010,5,13,15,16010KT,18,11
2010-05-13 16:00:00.000,2010,5,13,16,16006KT,20,12
2010-05-13 17:00:00.000,2010,5,13,17,18010KT,20,10
2010-05-13 18:00:00.000,2010,5,13,18,16010KT,20,11
2010-05-13 19:00:00.000,2010,5,13,19,15008KT,20,11
2010-05-13 20:00:00.000,2010,5,13,20,29005KT,18,13
2010-05-13 21:00:00.000,2010,5,13,21,33003KT,19,12
2010-05-13 22:00:00.000,2010,5,13,22,15008KT,17,12
2010-05-13 23:00:00.000,2010,5,13,23,14008KT,17,10
2010-05-14 00:00:00.000,2010,5,14,0,09004KT,16,11
2010-05-14 01:00:00.000,2010,5,14,1,14010KT,15,10
2010-05-14 02:00:00.000,2010,5,14,2,11005KT,15,10
2010-05-14 03:00:00.000,2010,5,14,3,VRB02KT,14,11
2010-05-14 04:00:00.000,2010,5,14,4,VRB02KT,13,11
2010-05-14 05:00:00.000,2010,5,14,5,00000KT,12,11
2010-05-14 06:00:00.000,2010,5,14,6,03003KT,12,11
2010-05-14 07:00:00.000,2010,5,14,7,03005KT,13,11
2010-05-14 08:00:00.000,2010,5,14,8,VRB02KT,12,11
2010-05-14 09:00:00.000,2010,5,14,9,03003KT,11,11
2010-05-14 10:00:00.000,2010,5,14,10,00000KT,11,10
2010-05-14 11:00:00.000,2010,5,14,11,03003KT,11,10
2010-05-14 12:00:00.000,2010,5,14,12,VRB02KT,14,10
2010-05-14 13:00:00.000,2010,5,14,13,03005KT,16,12
2010-05-14 14:00:00.000,2010,5,14,14,VRB02KT,17,11
2010-05-14 15:00:00.000,2010,5,14,15,07006KT,18,11
2010-05-14 16:00:00.000,2010,5,14,16,07012KT,21,12
2010-05-14 17:00:00.000,2010,5,14,17,15014KT,20,12
2010-05-14 18:00:00.000,2010,5,14,18,16010KT,21,12
2010-05-14 19:00:00.000,2010,5,14,19,15012KT,21,12
2010-05-14 20:00:00.000,2010,5,14,20,27008KT,19,13
2010-05-14 21:00:00.000,2010,5,14,21,31006KT,17,12
2010-05-14 22:00:00.000,2010,5,14,22,14008KT,18,12
2010-05-14 23:00:00.000,2010,5,14,23,14010KT,17,10
2010-05-15 00:00:00.000,2010,5,15,0,14006KT,16,11
2010-05-15 01:00:00.000,2010,5,15,1,07004KT,15,11
2010-05-15 02:00:00.000,2010,5,15,2,05005KT,14,11
2010-05-15 03:00:00.000,2010,5,15,3,03004KT,14,11
2010-05-15 04:00:00.000,2010,5,15,4,03005KT,14,11
2010-05-15 05:00:00.000,2010,5,15,5,VRB02KT,13,11
2010-05-15 06:00:00.000,2010,5,15,6,04005KT,13,11
2010-05-15 07:00:00.000,2010,5,15,7,05006KT,13,11
2010-05-15 08:00:00.000,2010,5,15,8,VRB02KT,12,11
2010-05-15 09:00:00.000,2010,5,15,9,VRB02KT,12,11
2010-05-15 10:00:00.000,2010,5,15,10,00000KT,12,11
2010-05-15 11:00:00.000,2010,5,15,11,VRB02KT,13,12
2010-05-15 12:00:00.000,2010,5,15,12,03004KT,13,12
2010-05-15 13:00:00.000,2010,5,15,13,VRB02KT,15,12
2010-05-15 14:00:00.000,2010,5,15,14,00000KT,16,12
2010-05-15 15:00:00.000,2010,5,15,15,03003KT,17,12
2010-05-15 16:00:00.000,2010,5,15,16,00000KT,19,13
2010-05-15 17:00:00.000,2010,5,15,17,04013KT,19,14
2010-05-15 18:00:00.000,2010,5,15,18,26006KT,19,14
2010-05-15 19:00:00.000,2010,5,15,19,05010KT,17,14
2010-05-15 20:00:00.000,2010,5,15,20,22004KT,18,14
2010-05-15 21:00:00.000,2010,5,15,21,30004KT,19,13
2010-05-15 22:00:00.000,2010,5,15,22,12004KT,18,14
2010-05-15 23:00:00.000,2010,5,15,23,12010KT,17,11
2010-05-16 00:00:00.000,2010,5,16,0,15010KT,15,12
2010-05-16 01:00:00.000,2010,5,16,1,13010KT,14,11
2010-05-16 02:00:00.000,2010,5,16,2,VRB02KT,15,11
2010-05-16 03:00:00.000,2010,5,16,3,03004KT,15,11
2010-05-16 04:00:00.000,2010,5,16,4,02006KT,14,18
2010-05-16 06:00:00.000,2010,5,16,6,03004KT,12,12
2010-05-16 09:00:00.000,2010,5,16,9,32004KT,13,12
2010-05-16 10:00:00.000,2010,5,16,10,33004KT,12,12
2010-05-16 11:00:00.000,2010,5,16,11,29004KT,13,12
2010-05-16 12:00:00.000,2010,5,16,12,33004KT,14,13
2010-05-16 13:00:00.000,2010,5,16,13,04004KT,15,12
2010-05-16 14:00:00.000,2010,5,16,14,02008KT,14,13
2010-05-16 15:00:00.000,2010,5,16,15,03010KT,16,14
2010-05-16 16:00:00.000,2010,5,16,16,09010KT,18,14
2010-05-16 17:00:00.000,2010,5,16,17,11010KT,20,12
2010-05-16 18:00:00.000,2010,5,16,18,11013KT,21,11
2010-05-16 19:00:00.000,2010,5,16,19,11008KT,20,11
2010-05-16 20:00:00.000,2010,5,16,20,12005KT,20,10
2010-05-16 21:00:00.000,2010,5,16,21,09009KT,21,10
2010-05-16 22:00:00.000,2010,5,16,22,13012KT,20,10
2010-05-16 23:00:00.000,2010,5,16,23,02010KT,30,25
2010-05-17 00:00:00.000,2010,5,17,0,14007KT,16,10
2010-05-17 01:00:00.000,2010,5,17,1,VRB02KT,16,12
2010-05-17 02:00:00.000,2010,5,17,2,13004KT,16,12
2010-05-17 03:00:00.000,2010,5,17,3,33003KT,15,12
2010-05-17 04:00:00.000,2010,5,17,4,03006KT,14,11
2010-05-17 05:00:00.000,2010,5,17,5,06006KT,14,11
2010-05-17 06:00:00.000,2010,5,17,6,VRB02KT,14,12
2010-05-17 07:00:00.000,2010,5,17,7,06005KT,13,11
2010-05-17 08:00:00.000,2010,5,17,8,00000KT,12,11
2010-05-17 09:00:00.000,2010,5,17,9,06005KT,12,11
2010-05-17 10:00:00.000,2010,5,17,10,05005KT,12,11
2010-05-17 11:00:00.000,2010,5,17,11,05003KT,11,10
2010-05-17 13:00:00.000,2010,5,17,13,06006KT,16,12
2010-05-17 14:00:00.000,2010,5,17,14,03010KT,18,12
2010-05-17 16:00:00.000,2010,5,17,16,04005KT,21,11
2010-05-17 18:00:00.000,2010,5,17,18,23010KT,20,14
2010-05-17 19:00:00.000,2010,5,17,19,19009KT,13,11
2010-05-17 20:00:00.000,2010,5,17,20,35003KT,13,11
2010-05-17 21:00:00.000,2010,5,17,21,18005KT,14,13
2010-05-17 22:00:00.000,2010,5,17,22,VRB02KT,14,13
2010-05-17 23:00:00.000,2010,5,17,23,08005KT,15,13
2010-05-18 00:00:00.000,2010,5,18,0,03006KT,15,13
2010-05-18 01:00:00.000,2010,5,18,1,07004KT,14,13
2010-05-18 02:00:00.000,2010,5,18,2,01004KT,15,12
2010-05-18 03:00:00.000,2010,5,18,3,32004KT,13,12
2010-05-18 04:00:00.000,2010,5,18,4,28004KT,13,12
2010-05-18 05:00:00.000,2010,5,18,5,02004KT,13,12
2010-05-18 06:00:00.000,2010,5,18,6,00000KT,11,10
2010-05-18 07:00:00.000,2010,5,18,7,00000KT,12,11
2010-05-18 08:00:00.000,2010,5,18,8,00000KT,12,11
2010-05-18 09:00:00.000,2010,5,18,9,04004KT,,
2010-05-18 10:00:00.000,2010,5,18,10,03004KT,11,11
2010-05-18 11:00:00.000,2010,5,18,11,32004KT,11,11
2010-05-18 12:00:00.000,2010,5,18,12,VRB02KT,13,12
2010-05-18 13:00:00.000,2010,5,18,13,05004KT,15,12
2010-05-18 14:00:00.000,2010,5,18,14,03003KT,18,10
2010-05-18 15:00:00.000,2010,5,18,15,02005KT,19,11
2010-05-18 16:00:00.000,2010,5,18,16,03008KT,20,11
2010-05-18 17:00:00.000,2010,5,18,17,11007KT,20,10
2010-05-18 18:00:00.000,2010,5,18,18,11008KT,20,09
2010-05-18 19:00:00.000,2010,5,18,19,09006KT,20,11
2010-05-18 20:00:00.000,2010,5,18,20,08008KT,19,11
2010-05-18 21:00:00.000,2010,5,18,21,17009KT,19,11
2010-05-18 22:00:00.000,2010,5,18,22,22005KT,18,12
2010-05-18 23:00:00.000,2010,5,18,23,22005KT,17,11
2010-05-19 00:00:00.000,2010,5,19,0,VRB02KT,16,11
2010-05-19 01:00:00.000,2010,5,19,1,05005KT,16,11
2010-05-19 02:00:00.000,2010,5,19,2,VRB02KT,14,11
2010-05-19 03:00:00.000,2010,5,19,3,05004KT,14,11
2010-05-19 04:00:00.000,2010,5,19,4,03003KT,13,11
2010-05-19 05:00:00.000,2010,5,19,5,04005KT,13,11
2010-05-19 06:00:00.000,2010,5,19,6,04005KT,13,12
2010-05-19 07:00:00.000,2010,5,19,7,06005KT,13,12
2010-05-19 08:00:00.000,2010,5,19,8,06006KT,13,12
2010-05-19 09:00:00.000,2010,5,19,9,VRB02KT,13,12
2010-05-19 10:00:00.000,2010,5,19,10,03004KT,13,11
2010-05-19 11:00:00.000,2010,5,19,11,07005KT,12,11
2010-05-19 12:00:00.000,2010,5,19,12,06006KT,14,12
2010-05-19 13:00:00.000,2010,5,19,13,04010KT,16,12
2010-05-19 14:00:00.000,2010,5,19,14,07010KT,17,12
2010-05-19 15:00:00.000,2010,5,19,15,04007KT,18,12
2010-05-19 16:00:00.000,2010,5,19,16,26004KT,19,12
2010-05-19 17:00:00.000,2010,5,19,17,07004KT,18,13
2010-05-19 18:00:00.000,2010,5,19,18,02010KT,17,13
2010-05-19 19:00:00.000,2010,5,19,19,03009KT,20,12
2010-05-19 20:00:00.000,2010,5,19,20,07006KT,18,14
2010-05-19 21:00:00.000,2010,5,19,21,24008KT,17,14
2010-05-19 22:00:00.000,2010,5,19,22,24007KT,17,14
2010-05-19 23:00:00.000,2010,5,19,23,32004KT,16,13
2010-05-20 00:00:00.000,2010,5,20,0,VRB02KT,15,12
2010-05-20 01:00:00.000,2010,5,20,1,14004KT,15,12
2010-05-20 02:00:00.000,2010,5,20,2,21003KT,14,13
2010-05-20 03:00:00.000,2010,5,20,3,00000KT,14,12
2010-05-20 04:00:00.000,2010,5,20,4,VRB02KT,13,12
2010-05-20 05:00:00.000,2010,5,20,5,VRB02KT,13,12
2010-05-20 06:00:00.000,2010,5,20,6,05005KT,13,12
2010-05-20 07:00:00.000,2010,5,20,7,27003KT,13,12
2010-05-20 08:00:00.000,2010,5,20,8,28003KT,12,12
2010-05-20 09:00:00.000,2010,5,20,9,27003KT,12,12
2010-05-20 10:00:00.000,2010,5,20,10,VRB02KT,12,12
2010-05-20 11:00:00.000,2010,5,20,11,00000KT,12,12
2010-05-20 12:00:00.000,2010,5,20,12,34004KT,13,13
2010-05-20 13:00:00.000,2010,5,20,13,VRB02KT,15,13
2010-05-20 14:00:00.000,2010,5,20,14,04006KT,18,13
2010-05-20 15:00:00.000,2010,5,20,15,05004KT,18,13
2010-05-20 16:00:00.000,2010,5,20,16,04010KT,19,13
2010-05-20 17:00:00.000,2010,5,20,17,VRB02KT,20,13
2010-05-20 18:00:00.000,2010,5,20,18,VRB02KT,21,12
2010-05-20 19:00:00.000,2010,5,20,19,29008KT,19,13
2010-05-20 20:00:00.000,2010,5,20,20,25006KT,18,15
2010-05-20 21:00:00.000,2010,5,20,21,30008KT,18,15
2010-05-20 22:00:00.000,2010,5,20,22,27008KT,16,15
2010-05-20 23:00:00.000,2010,5,20,23,VRB02KT,15,14
2010-05-21 01:00:00.000,2010,5,21,1,27005KT,16,14
2010-05-21 02:00:00.000,2010,5,21,2,VRB02KT,16,14
2010-05-21 03:00:00.000,2010,5,21,3,VRB02KT,14,13
2010-05-21 04:00:00.000,2010,5,21,4,04007KT,14,12
2010-05-21 05:00:00.000,2010,5,21,5,04009KT,13,12
2010-05-21 06:00:00.000,2010,5,21,6,VRB02KT,13,11
2010-05-21 07:00:00.000,2010,5,21,7,03003KT,13,12
2010-05-21 08:00:00.000,2010,5,21,8,VRB02KT,12,11
2010-05-21 09:00:00.000,2010,5,21,9,VRB02KT,21,11
2010-05-21 10:00:00.000,2010,5,21,10,03003KT,13,11
2010-05-21 11:00:00.000,2010,5,21,11,03004KT,12,11
2010-05-21 12:00:00.000,2010,5,21,12,35004KT,13,12
2010-05-21 13:00:00.000,2010,5,21,13,05006KT,15,12
2010-05-21 14:00:00.000,2010,5,21,14,VRB02KT,17,11
2010-05-21 15:00:00.000,2010,5,21,15,VRB02KT,19,12
2010-05-21 16:00:00.000,2010,5,21,16,VRB02KT,19,11
2010-05-21 17:00:00.000,2010,5,21,17,27010KT,17,13
2010-05-21 18:00:00.000,2010,5,21,18,30015KT,17,15
2010-05-21 19:00:00.000,2010,5,21,19,27013KT,16,15
2010-05-21 20:00:00.000,2010,5,21,20,27010KT,16,15
2010-05-21 21:00:00.000,2010,5,21,21,27006KT,16,15
2010-05-21 22:00:00.000,2010,5,21,22,25006KT,17,14
2010-05-21 23:00:00.000,2010,5,21,23,25004KT,17,12
2010-05-22 00:00:00.000,2010,5,22,0,00000KT,14,12
2010-05-22 01:00:00.000,2010,5,22,1,33003KT,14,11
2010-05-22 02:00:00.000,2010,5,22,2,VRB02KT,13,11
2010-05-22 03:00:00.000,2010,5,22,3,00000KT,14,13
2010-05-22 04:00:00.000,2010,5,22,4,31003KT,13,12
2010-05-22 05:00:00.000,2010,5,22,5,VRB02KT,12,12
2010-05-22 06:00:00.000,2010,5,22,6,28003KT,11,11
2010-05-22 07:00:00.000,2010,5,22,7,VRB02KT,11,11
2010-05-22 08:00:00.000,2010,5,22,8,00000KT,11,11
2010-05-22 09:00:00.000,2010,5,22,9,VRB02KT,11,11
2010-05-22 10:00:00.000,2010,5,22,10,00000KT,11,11
2010-05-22 11:00:00.000,2010,5,22,11,VRB02KT,11,11
2010-05-22 12:00:00.000,2010,5,22,12,00000KT,13,12
2010-05-22 13:00:00.000,2010,5,22,13,VRB02KT,15,12
2010-05-22 14:00:00.000,2010,5,22,14,VRB02KT,17,12
2010-05-22 15:00:00.000,2010,5,22,15,VRB02KT,18,12
2010-05-22 16:00:00.000,2010,5,22,16,30012KT,17,13
2010-05-22 17:00:00.000,2010,5,22,17,22012KT,15,14
2010-05-22 18:00:00.000,2010,5,22,18,25010KT,14,13
2010-05-22 19:00:00.000,2010,5,22,19,21008KT,14,13
2010-05-22 20:00:00.000,2010,5,22,20,25006KT,15,13
2010-05-22 21:00:00.000,2010,5,22,21,31005KT,16,13
2010-05-22 22:00:00.000,2010,5,22,22,03006KT,16,13
2010-05-22 23:00:00.000,2010,5,22,23,01004KT,15,13
2010-05-23 00:00:00.000,2010,5,23,0,03004KT,15,12
2010-05-23 01:00:00.000,2010,5,23,1,34004KT,14,12
2010-05-23 02:00:00.000,2010,5,23,2,03004KT,14,12
2010-05-23 03:00:00.000,2010,5,23,3,02004KT,14,12
2010-05-23 04:00:00.000,2010,5,23,4,27006KT,14,13
2010-05-23 05:00:00.000,2010,5,23,5,04006KT,13,13
2010-05-23 06:00:00.000,2010,5,23,6,09006KT,13,13
2010-05-23 07:00:00.000,2010,5,23,7,00000KT,13,12
2010-05-23 08:00:00.000,2010,5,23,8,00000KT,13,12
2010-05-23 09:00:00.000,2010,5,23,9,00000KT,13,13
2010-05-23 10:00:00.000,2010,5,23,10,00000KT,12,12
2010-05-23 11:00:00.000,2010,5,23,11,32004KT,11,11
2010-05-23 12:00:00.000,2010,5,23,12,00000KT,12,12
2010-05-23 13:00:00.000,2010,5,23,13,06003KT,13,13
2010-05-23 14:00:00.000,2010,5,23,14,35003KT,15,12
2010-05-23 15:00:00.000,2010,5,23,15,00000KT,18,13
2010-05-23 16:00:00.000,2010,5,23,16,27006KT,20,12
2010-05-23 17:00:00.000,2010,5,23,17,24012KT,18,14
2010-05-23 18:00:00.000,2010,5,23,18,13009KT,14,12
2010-05-23 19:00:00.000,2010,5,23,19,08008KT,15,12
2010-05-23 20:00:00.000,2010,5,23,20,09005KT,14,13
2010-05-23 21:00:00.000,2010,5,23,21,07006KT,14,12
2010-05-23 22:00:00.000,2010,5,23,22,06004KT,14,13
2010-05-23 23:00:00.000,2010,5,23,23,02004KT,14,13
2010-05-24 00:00:00.000,2010,5,24,0,04004KT,13,12
2010-05-24 01:00:00.000,2010,5,24,1,02004KT,12,11
2010-05-24 02:00:00.000,2010,5,24,2,VRB02KT,12,12
2010-05-24 03:00:00.000,2010,5,24,3,VRB02KT,12,11
2010-05-24 04:00:00.000,2010,5,24,4,VRB02KT,12,11
2010-05-24 05:00:00.000,2010,5,24,5,00000KT,12,11
2010-05-24 06:00:00.000,2010,5,24,6,VRB02KT,12,11
2010-05-24 07:00:00.000,2010,5,24,7,00000KT,12,11
2010-05-24 08:00:00.000,2010,5,24,8,VRB02KT,12,11
2010-05-24 09:00:00.000,2010,5,24,9,VRB02KT,11,11
2010-05-24 10:00:00.000,2010,5,24,10,VRB02KT,11,11
2010-05-24 11:00:00.000,2010,5,24,11,VRB02KT,11,11
2010-05-24 12:00:00.000,2010,5,24,12,04003KT,14,13
2010-05-24 13:00:00.000,2010,5,24,13,09003KT,15,13
2010-05-24 14:00:00.000,2010,5,24,14,04006KT,17,12
2010-05-24 15:00:00.000,2010,5,24,15,07008KT,19,12
2010-05-24 16:00:00.000,2010,5,24,16,04006KT,20,12
2010-05-24 17:00:00.000,2010,5,24,17,19006KT,21,14
2010-05-24 18:00:00.000,2010,5,24,18,27012KT,15,14
2010-05-24 19:00:00.000,2010,5,24,19,25012KT,15,14
2010-05-24 20:00:00.000,2010,5,24,20,27010KT,16,14
2010-05-24 21:00:00.000,2010,5,24,21,30012KT,18,14
2010-05-24 22:00:00.000,2010,5,24,22,34006KT,17,14
2010-05-25 00:00:00.000,2010,5,25,0,31004KT,13,12
2010-05-25 01:00:00.000,2010,5,25,1,15007KT,13,12
2010-05-25 02:00:00.000,2010,5,25,2,VRB02KT,13,12
2010-05-25 03:00:00.000,2010,5,25,3,VRB02KT,12,12
2010-05-25 04:00:00.000,2010,5,25,4,07003KT,12,12
2010-05-25 05:00:00.000,2010,5,25,5,VRB02KT,12,11
2010-05-25 06:00:00.000,2010,5,25,6,00000KT,11,11
2010-05-25 07:00:00.000,2010,5,25,7,00000KT,12,11
2010-05-25 08:00:00.000,2010,5,25,8,VRB02KT,12,12
2010-05-25 09:00:00.000,2010,5,25,9,33003KT,12,12
2010-05-25 10:00:00.000,2010,5,25,10,VRB02KT,12,12
2010-05-25 11:00:00.000,2010,5,25,11,27003KT,12,12
2010-05-25 12:00:00.000,2010,5,25,12,30004KT,12,12
2010-05-25 13:00:00.000,2010,5,25,13,32004KT,14,13
2010-05-25 14:00:00.000,2010,5,25,14,02004KT,16,13
2010-05-25 15:00:00.000,2010,5,25,15,01006KT,18,12
2010-05-25 16:00:00.000,2010,5,25,16,04004KT,19,12
2010-05-25 17:00:00.000,2010,5,25,17,20004KT,21,14
2010-05-25 18:00:00.000,2010,5,25,18,23010KT,16,14
2010-05-25 19:00:00.000,2010,5,25,19,28006KT,15,13
2010-05-25 20:00:00.000,2010,5,25,20,32006KT,15,14
2010-05-25 21:00:00.000,2010,5,25,21,30005KT,16,14
2010-05-25 22:00:00.000,2010,5,25,22,VRB02KT,16,13
2010-05-25 23:00:00.000,2010,5,25,23,05004KT,15,13
2010-05-26 00:00:00.000,2010,5,26,0,VRB02KT,14,13
2010-05-26 01:00:00.000,2010,5,26,1,09005KT,14,13
2010-05-26 02:00:00.000,2010,5,26,2,VRB02KT,13,12
2010-05-26 03:00:00.000,2010,5,26,3,VRB02KT,13,13
2010-05-26 04:00:00.000,2010,5,26,4,VRB02KT,13,12
2010-05-26 05:00:00.000,2010,5,26,5,VRB02KT,13,12
2010-05-26 06:00:00.000,2010,5,26,6,00000KT,13,12
2010-05-26 07:00:00.000,2010,5,26,7,VRB02KT,13,12
2010-05-26 09:00:00.000,2010,5,26,9,VRB02KT,12,12
2010-05-26 10:00:00.000,2010,5,26,10,VRB02KT,12,12
2010-05-26 11:00:00.000,2010,5,26,11,VRB02KT,13,13
2010-05-26 13:00:00.000,2010,5,26,13,VRB02KT,15,13
2010-05-26 14:00:00.000,2010,5,26,14,01004KT,16,14
2010-05-26 15:00:00.000,2010,5,26,15,31003KT,17,12
2010-05-26 16:00:00.000,2010,5,26,16,VRB02KT,16,13
2010-05-26 17:00:00.000,2010,5,26,17,23007KT,16,13
2010-05-26 18:00:00.000,2010,5,26,18,32006KT,17,13
2010-05-26 19:00:00.000,2010,5,26,19,33006KT,16,13
2010-05-26 20:00:00.000,2010,5,26,20,27010KT,16,14
2010-05-26 21:00:00.000,2010,5,26,21,26008KT,17,15
2010-05-26 22:00:00.000,2010,5,26,22,28010KT,16,13
2010-05-26 23:00:00.000,2010,5,26,23,28006KT,14,13
2010-05-27 00:00:00.000,2010,5,27,0,24004KT,14,13
2010-05-27 02:00:00.000,2010,5,27,2,VRB02KT,14,13
2010-05-27 03:00:00.000,2010,5,27,3,24004KT,14,13
2010-05-27 04:00:00.000,2010,5,27,4,25008KT,14,13
2010-05-27 05:00:00.000,2010,5,27,5,25004KT,13,12
2010-05-27 06:00:00.000,2010,5,27,6,00000KT,13,13
2010-05-27 07:00:00.000,2010,5,27,7,26006KT,13,12
2010-05-27 08:00:00.000,2010,5,27,8,22004KT,13,12
