FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-05-27 10:00:00.000,2010,5,27,10,00000KT,13,12
2010-05-27 11:00:00.000,2010,5,27,11,00000KT,12,12
2010-05-27 12:00:00.000,2010,5,27,12,VRB02KT,13,13
2010-05-27 13:00:00.000,2010,5,27,13,VRB02KT,13,12
2010-05-27 14:00:00.000,2010,5,27,14,VRB02KT,14,12
2010-05-27 15:00:00.000,2010,5,27,15,VRB02KT,15,12
2010-05-27 16:00:00.000,2010,5,27,16,VRB02KT,16,13
2010-05-27 17:00:00.000,2010,5,27,17,27012KT,14,12
2010-05-27 18:00:00.000,2010,5,27,18,25008KT,14,12
2010-05-27 19:00:00.000,2010,5,27,19,23008KT,15,11
2010-05-27 20:00:00.000,2010,5,27,20,24008KT,15,12
2010-05-27 21:00:00.000,2010,5,27,21,27005KT,15,11
2010-05-27 22:00:00.000,2010,5,27,22,20003KT,15,11
2010-05-27 23:00:00.000,2010,5,27,23,31004KT,14,11
2010-05-28 00:00:00.000,2010,5,28,0,31003KT,13,11
2010-05-28 01:00:00.000,2010,5,28,1,32006KT,12,10
2010-05-28 02:00:00.000,2010,5,28,2,VRB02KT,12,10
2010-05-28 03:00:00.000,2010,5,28,3,00000KT,11,11
2010-05-28 04:00:00.000,2010,5,28,4,10003KT,10,10
2010-05-28 05:00:00.000,2010,5,28,5,280500Z,09,09
2010-05-28 06:00:00.000,2010,5,28,6,07003KT,10,10
2010-05-28 07:00:00.000,2010,5,28,7,VRB02KT,09,09
2010-05-28 08:00:00.000,2010,5,28,8,VRB02KT,10,09
2010-05-28 09:00:00.000,2010,5,28,9,33003KT,09,09
2010-05-28 10:00:00.000,2010,5,28,10,VRB02KT,09,09
2010-05-28 11:00:00.000,2010,5,28,11,VRB02KT,08,08
2010-05-28 12:00:00.000,2010,5,28,12,VRB02KT,11,10
2010-05-28 13:00:00.000,2010,5,28,13,06006KT,14,13
2010-05-28 14:00:00.000,2010,5,28,14,03004KT,15,12
2010-05-28 15:00:00.000,2010,5,28,15,VRB02KT,18,12
2010-05-28 16:00:00.000,2010,5,28,16,25007KT,19,13
2010-05-28 17:00:00.000,2010,5,28,17,25012KT,18,13
2010-05-28 18:00:00.000,2010,5,28,18,26014KT,17,13
2010-05-28 19:00:00.000,2010,5,28,19,27012KT,16,12
2010-05-28 20:00:00.000,2010,5,28,20,26010KT,17,12
2010-05-28 21:00:00.000,2010,5,28,21,30008KT,16,12
2010-05-28 22:00:00.000,2010,5,28,22,VRB02KT,15,12
2010-05-28 23:00:00.000,2010,5,28,23,VRB02KT,14,12
2010-05-29 00:00:00.000,2010,5,29,0,04005KT,14,12
2010-05-29 01:00:00.000,2010,5,29,1,03004KT,13,11
2010-05-29 02:00:00.000,2010,5,29,2,06004KT,13,11
2010-05-29 03:00:00.000,2010,5,29,3,01003KT,13,11
2010-05-29 04:00:00.000,2010,5,29,4,VRB02KT,13,12
2010-05-29 05:00:00.000,2010,5,29,5,VRB02KT,13,12
2010-05-29 06:00:00.000,2010,5,29,6,VRB02KT,12,11
2010-05-29 07:00:00.000,2010,5,29,7,VRB02KT,12,11
2010-05-29 08:00:00.000,2010,5,29,8,05003KT,12,11
2010-05-29 09:00:00.000,2010,5,29,9,00000KT,12,11
2010-05-29 10:00:00.000,2010,5,29,10,VRB02KT,12,11
2010-05-29 11:00:00.000,2010,5,29,11,00000KT,12,11
2010-05-29 12:00:00.000,2010,5,29,12,03003KT,11,11
2010-05-29 13:00:00.000,2010,5,29,13,VRB02KT,13,12
2010-05-29 14:00:00.000,2010,5,29,14,04004KT,16,12
2010-05-29 15:00:00.000,2010,5,29,15,03004KT,18,12
2010-05-29 16:00:00.000,2010,5,29,16,20004KT,19,12
2010-05-29 17:00:00.000,2010,5,29,17,30004KT,20,12
2010-05-29 18:00:00.000,2010,5,29,18,21004KT,21,12
2010-05-29 19:00:00.000,2010,5,29,19,33010KT,20,10
2010-05-29 20:00:00.000,2010,5,29,20,31015KT,20,13
2010-05-29 21:00:00.000,2010,5,29,21,31010KT,17,12
2010-05-29 22:00:00.000,2010,5,29,22,31006KT,16,13
2010-05-29 23:00:00.000,2010,5,29,23,31005KT,16,13
2010-05-30 00:00:00.000,2010,5,30,0,30008KT,14,12
2010-05-30 01:00:00.000,2010,5,30,1,28006KT,14,11
2010-05-30 02:00:00.000,2010,5,30,2,VRB02KT,13,11
2010-05-30 03:00:00.000,2010,5,30,3,25005KT,13,12
2010-05-30 04:00:00.000,2010,5,30,4,33004KT,13,12
2010-05-30 05:00:00.000,2010,5,30,5,VRB02KT,13,12
2010-05-30 07:00:00.000,2010,5,30,7,00000KT,12,12
2010-05-30 08:00:00.000,2010,5,30,8,VRB02KT,12,12
2010-05-30 09:00:00.000,2010,5,30,9,VRB02KT,11,11
2010-05-30 10:00:00.000,2010,5,30,10,00000KT,10,10
2010-05-30 11:00:00.000,2010,5,30,11,VRB02KT,10,10
2010-05-30 12:00:00.000,2010,5,30,12,00000KT,12,12
2010-05-30 13:00:00.000,2010,5,30,13,05004KT,15,11
2010-05-30 14:00:00.000,2010,5,30,14,VRB02KT,18,11
2010-05-30 15:00:00.000,2010,5,30,15,04003KT,19,11
2010-05-30 16:00:00.000,2010,5,30,16,27006KT,20,12
2010-05-30 17:00:00.000,2010,5,30,17,28006KT,20,12
2010-05-30 18:00:00.000,2010,5,30,18,28015KT,20,14
2010-05-30 19:00:00.000,2010,5,30,19,29014KT,20,13
2010-05-30 20:00:00.000,2010,5,30,20,26009KT,17,13
2010-05-30 21:00:00.000,2010,5,30,21,28005KT,16,14
2010-05-30 22:00:00.000,2010,5,30,22,30004KT,16,14
2010-05-30 23:00:00.000,2010,5,30,23,31004KT,15,13
2010-05-31 00:00:00.000,2010,5,31,0,05003KT,15,12
2010-05-31 01:00:00.000,2010,5,31,1,35003KT,15,12
2010-05-31 02:00:00.000,2010,5,31,2,18004KT,15,12
2010-05-31 03:00:00.000,2010,5,31,3,20004KT,14,12
2010-05-31 04:00:00.000,2010,5,31,4,28004KT,13,12
2010-05-31 05:00:00.000,2010,5,31,5,33003KT,13,12
2010-05-31 06:00:00.000,2010,5,31,6,VRB02KT,13,12
2010-05-31 07:00:00.000,2010,5,31,7,04003KT,13,12
2010-05-31 08:00:00.000,2010,5,31,8,33004KT,1,12
2010-05-31 09:00:00.000,2010,5,31,9,VRB02KT,12,12
2010-05-31 10:00:00.000,2010,5,31,10,VRB02KT,12,12
2010-05-31 11:00:00.000,2010,5,31,11,06003KT,13,12
2010-05-31 12:00:00.000,2010,5,31,12,VRB02KT,13,12
2010-05-31 13:00:00.000,2010,5,31,13,05004KT,14,12
2010-05-31 14:00:00.000,2010,5,31,14,03004KT,15,12
2010-05-31 15:00:00.000,2010,5,31,15,26004KT,16,12
2010-05-31 16:00:00.000,2010,5,31,16,26004KT,18,12
2010-05-31 17:00:00.000,2010,5,31,17,06008KT,17,13
2010-05-31 18:00:00.000,2010,5,31,18,29006KT,18,13
2010-05-31 19:00:00.000,2010,5,31,19,24012KT,16,13
2010-05-31 20:00:00.000,2010,5,31,20,27012KT,16,14
2010-05-31 21:00:00.000,2010,5,31,21,27004KT,16,13
2010-05-31 22:00:00.000,2010,5,31,22,27006KT,15,13
2010-05-31 23:00:00.000,2010,5,31,23,29006KT,15,13
2010-06-01 00:00:00.000,2010,6,1,0,34003KT,14,13
2010-06-01 01:00:00.000,2010,6,1,1,04005KT,14,12
2010-06-01 02:00:00.000,2010,6,1,2,05005KT,14,12
2010-06-01 03:00:00.000,2010,6,1,3,03004KT,13,11
2010-06-01 04:00:00.000,2010,6,1,4,06003KT,13,11
2010-06-01 05:00:00.000,2010,6,1,5,04003KT,13,11
2010-06-01 06:00:00.000,2010,6,1,6,VRB02KT,13,11
2010-06-01 07:00:00.000,2010,6,1,7,03003KT,12,11
2010-06-01 08:00:00.000,2010,6,1,8,05004KT,12,11
2010-06-01 09:00:00.000,2010,6,1,9,06005KT,12,10
2010-06-01 10:00:00.000,2010,6,1,10,05004KT,11,10
2010-06-01 11:00:00.000,2010,6,1,11,08004KT,12,10
2010-06-01 12:00:00.000,2010,6,1,12,03004KT,13,11
2010-06-01 13:00:00.000,2010,6,1,13,04005KT,15,12
2010-06-01 14:00:00.000,2010,6,1,14,33005KT,17,12
2010-06-01 15:00:00.000,2010,6,1,15,08007KT,19,12
2010-06-01 16:00:00.000,2010,6,1,16,06007KT,19,12
2010-06-01 17:00:00.000,2010,6,1,17,27007KT,19,12
2010-06-01 18:00:00.000,2010,6,1,18,12008KT,20,11
2010-06-01 19:00:00.000,2010,6,1,19,12010KT,20,11
2010-06-01 20:00:00.000,2010,6,1,20,16008KT,20,11
2010-06-01 21:00:00.000,2010,6,1,21,21012KT,19,13
2010-06-01 22:00:00.000,2010,6,1,22,35006KT,18,13
2010-06-01 23:00:00.000,2010,6,1,23,35004KT,16,12
2010-06-02 00:00:00.000,2010,6,2,0,30006KT,15,12
2010-06-02 01:00:00.000,2010,6,2,1,02004KT,14,12
2010-06-02 02:00:00.000,2010,6,2,2,03005KT,14,12
2010-06-02 03:00:00.000,2010,6,2,3,03005KT,13,12
2010-06-02 04:00:00.000,2010,6,2,4,02003KT,13,12
2010-06-02 05:00:00.000,2010,6,2,5,05006KT,13,12
2010-06-02 06:00:00.000,2010,6,2,6,03005KT,12,11
2010-06-02 07:00:00.000,2010,6,2,7,03004KT,12,11
2010-06-02 08:00:00.000,2010,6,2,8,06004KT,12,11
2010-06-02 09:00:00.000,2010,6,2,9,04006KT,12,11
2010-06-02 10:00:00.000,2010,6,2,10,07004KT,12,11
2010-06-02 11:00:00.000,2010,6,2,11,06005KT,12,11
2010-06-02 12:00:00.000,2010,6,2,12,05006KT,14,11
2010-06-02 13:00:00.000,2010,6,2,13,05010KT,17,13
2010-06-02 14:00:00.000,2010,6,2,14,06006KT,18,13
2010-06-02 15:00:00.000,2010,6,2,15,07006KT,18,11
2010-06-02 16:00:00.000,2010,6,2,16,36008KT,19,13
2010-06-02 17:00:00.000,2010,6,2,17,32008KT,17,12
2010-06-02 18:00:00.000,2010,6,2,18,24008KT,17,14
2010-06-02 19:00:00.000,2010,6,2,19,12006KT,18,13
2010-06-02 20:00:00.000,2010,6,2,20,26006KT,19,14
2010-06-02 21:00:00.000,2010,6,2,21,26006KT,19,14
2010-06-02 22:00:00.000,2010,6,2,22,32008KT,16,14
2010-06-02 23:00:00.000,2010,6,2,23,26006KT,16,14
2010-06-03 00:00:00.000,2010,6,3,0,31004KT,14,13
2010-06-03 01:00:00.000,2010,6,3,1,23003KT,15,12
2010-06-03 02:00:00.000,2010,6,3,2,VRB02KT,12,08
2010-06-03 03:00:00.000,2010,6,3,3,09003KT,13,13
2010-06-03 04:00:00.000,2010,6,3,4,VRB02KT,13,11
2010-06-03 05:00:00.000,2010,6,3,5,02003KT,11,10
2010-06-03 06:00:00.000,2010,6,3,6,VRB02KT,11,11
2010-06-03 07:00:00.000,2010,6,3,7,03003KT,11,10
2010-06-03 08:00:00.000,2010,6,3,8,00000KT,11,10
2010-06-03 09:00:00.000,2010,6,3,9,00000KT,10,09
2010-06-03 10:00:00.000,2010,6,3,10,VRB02KT,10,10
2010-06-03 11:00:00.000,2010,6,3,11,VRB02KT,11,11
2010-06-03 12:00:00.000,2010,6,3,12,07006KT,13,11
2010-06-03 13:00:00.000,2010,6,3,13,08006KT,14,12
2010-06-03 17:00:00.000,2010,6,3,17,14010KT,15,12
2010-06-03 19:00:00.000,2010,6,3,19,17005KT,16,10
2010-06-03 20:00:00.000,2010,6,3,20,07007KT,18,10
2010-06-03 21:00:00.000,2010,6,3,21,11012KT,17,10
2010-06-03 22:00:00.000,2010,6,3,22,09007KT,17,09
2010-06-03 23:00:00.000,2010,6,3,23,13010KT,16,09
2010-06-04 00:00:00.000,2010,6,4,0,13006KT,13,08
2010-06-04 01:00:00.000,2010,6,4,1,14004KT,13,09
2010-06-04 02:00:00.000,2010,6,4,2,VRB02KT,12,08
2010-06-04 03:00:00.000,2010,6,4,3,05003KT,11,08
2010-06-04 04:00:00.000,2010,6,4,4,VRB02KT,12,08
2010-06-04 05:00:00.000,2010,6,4,5,VRB02KT,10,08
2010-06-04 06:00:00.000,2010,6,4,6,VRB02KT,10,09
2010-06-04 07:00:00.000,2010,6,4,7,05004KT,11,09
2010-06-04 08:00:00.000,2010,6,4,8,04003KT,10,09
2010-06-04 09:00:00.000,2010,6,4,9,04005KT,11,09
2010-06-04 10:00:00.000,2010,6,4,10,04005KT,11,09
2010-06-04 11:00:00.000,2010,6,4,11,04004KT,11,09
2010-06-04 12:00:00.000,2010,6,4,12,03005KT,12,10
2010-06-04 13:00:00.000,2010,6,4,13,06005KT,15,11
2010-06-04 14:00:00.000,2010,6,4,14,05007KT,16,12
2010-06-04 15:00:00.000,2010,6,4,15,04006KT,17,11
2010-06-04 16:00:00.000,2010,6,4,16,14012KT,18,11
2010-06-04 17:00:00.000,2010,6,4,17,10010KT,19,11
2010-06-04 18:00:00.000,2010,6,4,18,11012KT,19,11
2010-06-04 19:00:00.000,2010,6,4,19,12012KT,19,11
2010-06-04 20:00:00.000,2010,6,4,20,10012KT,19,10
2010-06-04 21:00:00.000,2010,6,4,21,12010KT,19,10
2010-06-04 22:00:00.000,2010,6,4,22,10010KT,18,09
2010-06-04 23:00:00.000,2010,6,4,23,11007KT,17,10
2010-06-05 00:00:00.000,2010,6,5,0,34008KT,14,12
2010-06-05 01:00:00.000,2010,6,5,1,35006KT,12,11
2010-06-05 02:00:00.000,2010,6,5,2,03006KT,13,11
2010-06-05 03:00:00.000,2010,6,5,3,04006KT,13,10
2010-06-05 04:00:00.000,2010,6,5,4,02004KT,13,10
2010-06-05 05:00:00.000,2010,6,5,5,04006KT,12,10
2010-06-05 06:00:00.000,2010,6,5,6,04004KT,12,10
2010-06-05 07:00:00.000,2010,6,5,7,36004KT,11,10
2010-06-05 08:00:00.000,2010,6,5,8,36004KT,11,10
2010-06-05 09:00:00.000,2010,6,5,9,24004KT,11,10
2010-06-05 10:00:00.000,2010,6,5,10,02004KT,10,09
2010-06-05 11:00:00.000,2010,6,5,11,27004KT,10,09
2010-06-05 12:00:00.000,2010,6,5,12,19004KT,15,10
2010-06-05 13:00:00.000,2010,6,5,13,04007KT,15,10
2010-06-05 14:00:00.000,2010,6,5,14,14010KT,17,10
2010-06-05 15:00:00.000,2010,6,5,15,13012KT,18,10
2010-06-05 16:00:00.000,2010,6,5,16,17012KT,18,10
2010-06-05 17:00:00.000,2010,6,5,17,12010KT,18,09
2010-06-05 18:00:00.000,2010,6,5,18,17010KT,18,10
2010-06-05 19:00:00.000,2010,6,5,19,11004KT,18,09
2010-06-05 20:00:00.000,2010,6,5,20,14010KT,20,10
2010-06-05 21:00:00.000,2010,6,5,21,09010KT,20,10
2010-06-05 22:00:00.000,2010,6,5,22,11008KT,19,09
2010-06-05 23:00:00.000,2010,6,5,23,12008KT,17,09
2010-06-06 00:00:00.000,2010,6,6,0,12008KT,16,09
2010-06-06 03:00:00.000,2010,6,6,3,14006KT,14,09
2010-06-06 04:00:00.000,2010,6,6,4,05005KT,14,09
2010-06-06 05:00:00.000,2010,6,6,5,34005KT,13,10
2010-06-06 06:00:00.000,2010,6,6,6,06006KT,11,09
2010-06-06 07:00:00.000,2010,6,6,7,34003KT,11,09
2010-06-06 08:00:00.000,2010,6,6,8,33003KT,11,10
2010-06-06 09:00:00.000,2010,6,6,9,36004KT,11,10
2010-06-06 10:00:00.000,2010,6,6,10,34004KT,11,10
2010-06-06 11:00:00.000,2010,6,6,11,06004KT,12,11
2010-06-06 13:00:00.000,2010,6,6,13,15010KT,12,11
2010-06-06 14:00:00.000,2010,6,6,14,17014KT,13,10
2010-06-06 15:00:00.000,2010,6,6,15,16012KT,14,09
2010-06-06 16:00:00.000,2010,6,6,16,07008KT,17,10
2010-06-06 17:00:00.000,2010,6,6,17,18012KT,19,11
2010-06-06 18:00:00.000,2010,6,6,18,18012KT,19,09
2010-06-06 19:00:00.000,2010,6,6,19,17013KT,20,09
2010-06-06 20:00:00.000,2010,6,6,20,17012KT,19,10
2010-06-06 21:00:00.000,2010,6,6,21,17012KT,19,10
2010-06-06 22:00:00.000,2010,6,6,22,17012KT,17,10
2010-06-06 23:00:00.000,2010,6,6,23,15012KT,16,09
2010-06-07 00:00:00.000,2010,6,7,0,17010KT,14,08
2010-06-07 01:00:00.000,2010,6,7,1,VRB02KT,13,09
2010-06-07 02:00:00.000,2010,6,7,2,VRB02KT,12,10
2010-06-07 03:00:00.000,2010,6,7,3,VRB02KT,11,09
2010-06-07 04:00:00.000,2010,6,7,4,VRB02KT,10,09
2010-06-07 05:00:00.000,2010,6,7,5,10004KT,11,10
2010-06-07 06:00:00.000,2010,6,7,6,14004KT,11,10
2010-06-07 07:00:00.000,2010,6,7,7,VRB02KT,10,09
2010-06-07 08:00:00.000,2010,6,7,8,29004KT,10,09
2010-06-07 09:00:00.000,2010,6,7,9,VRB02KT,09,08
2010-06-07 10:00:00.000,2010,6,7,10,03004KT,10,09
2010-06-07 11:00:00.000,2010,6,7,11,VRB02KT,10,09
2010-06-07 12:00:00.000,2010,6,7,12,03004KT,12,09
2010-06-07 13:00:00.000,2010,6,7,13,02004KT,14,10
2010-06-07 14:00:00.000,2010,6,7,14,04008KT,15,11
2010-06-07 15:00:00.000,2010,6,7,15,20006KT,17,10
2010-06-07 16:00:00.000,2010,6,7,16,16006KT,19,10
2010-06-07 17:00:00.000,2010,6,7,17,18012KT,19,09
2010-06-07 18:00:00.000,2010,6,7,18,12014KT,19,09
2010-06-07 19:00:00.000,2010,6,7,19,14012KT,19,09
2010-06-07 20:00:00.000,2010,6,7,20,15014KT,19,07
2010-06-07 21:00:00.000,2010,6,7,21,16012KT,19,08
2010-06-07 22:00:00.000,2010,6,7,22,17012KT,18,08
2010-06-07 23:00:00.000,2010,6,7,23,17012KT,17,07
2010-06-08 00:00:00.000,2010,6,8,0,29005KT,14,10
2010-06-08 01:00:00.000,2010,6,8,1,36003KT,13,10
2010-06-08 02:00:00.000,2010,6,8,2,35003KT,12,09
2010-06-08 03:00:00.000,2010,6,8,3,VRB02KT,12,09
2010-06-08 04:00:00.000,2010,6,8,4,06005KT,09,08
2010-06-08 05:00:00.000,2010,6,8,5,VRB02KT,10,08
2010-06-08 06:00:00.000,2010,6,8,6,34004KT,08,08
2010-06-08 07:00:00.000,2010,6,8,7,VRB02KT,08,08
2010-06-08 08:00:00.000,2010,6,8,8,28004KT,09,08
2010-06-08 09:00:00.000,2010,6,8,9,32003KT,08,08
2010-06-08 10:00:00.000,2010,6,8,10,VRB02KT,09,08
2010-06-08 11:00:00.000,2010,6,8,11,VRB02KT,08,08
2010-06-08 12:00:00.000,2010,6,8,12,00000KT,09,09
2010-06-08 13:00:00.000,2010,6,8,13,VRB02KT,12,10
2010-06-08 14:00:00.000,2010,6,8,14,33004KT,14,11
2010-06-08 15:00:00.000,2010,6,8,15,VRB02KT,16,11
2010-06-08 16:00:00.000,2010,6,8,16,32004KT,17,10
2010-06-08 17:00:00.000,2010,6,8,17,30004KT,17,10
2010-06-08 18:00:00.000,2010,6,8,18,21010KT,18,12
2010-06-08 19:00:00.000,2010,6,8,19,22006KT,18,11
2010-06-08 20:00:00.000,2010,6,8,20,22006KT,18,11
2010-06-08 21:00:00.000,2010,6,8,21,12012KT,19,10
2010-06-08 22:00:00.000,2010,6,8,22,11012KT,17,10
2010-06-08 23:00:00.000,2010,6,8,23,12014KT,16,09
2010-06-09 00:00:00.000,2010,6,9,0,10010KT,15,11
2010-06-09 01:00:00.000,2010,6,9,1,14008KT,14,12
2010-06-09 02:00:00.000,2010,6,9,2,16006KT,14,10
2010-06-09 03:00:00.000,2010,6,9,3,06008KT,14,12
2010-06-09 04:00:00.000,2010,6,9,4,33004KT,14,12
2010-06-09 05:00:00.000,2010,6,9,5,34004KT,13,12
2010-06-09 06:00:00.000,2010,6,9,6,27003KT,13,12
2010-06-09 07:00:00.000,2010,6,9,7,VRB02KT,13,12
2010-06-09 09:00:00.000,2010,6,9,9,01003KT,11,10
2010-06-09 10:00:00.000,2010,6,9,10,VRB02KT,11,10
2010-06-09 11:00:00.000,2010,6,9,11,07004KT,11,10
2010-06-09 12:00:00.000,2010,6,9,12,33006KT,11,10
2010-06-09 13:00:00.000,2010,6,9,13,VRB02KT,13,10
2010-06-09 14:00:00.000,2010,6,9,14,06004KT,15,10
2010-06-09 15:00:00.000,2010,6,9,15,18007KT,16,10
2010-06-09 16:00:00.000,2010,6,9,16,16008KT,17,10
2010-06-09 17:00:00.000,2010,6,9,17,17012KT,18,10
2010-06-09 18:00:00.000,2010,6,9,18,17015KT,18,09
2010-06-09 19:00:00.000,2010,6,9,19,15013KT,18,09
2010-06-09 21:00:00.000,2010,6,9,21,25012KT,18,12
2010-06-09 22:00:00.000,2010,6,9,22,25010KT,16,12
2010-06-09 23:00:00.000,2010,6,9,23,16010KT,14,12
2010-06-10 00:00:00.000,2010,6,10,0,30004KT,13,11
2010-06-10 03:00:00.000,2010,6,10,3,02004KT,13,10
2010-06-10 04:00:00.000,2010,6,10,4,03004KT,12,10
2010-06-10 05:00:00.000,2010,6,10,5,VRB02KT,12,10
2010-06-10 06:00:00.000,2010,6,10,6,00000KT,11,10
2010-06-10 07:00:00.000,2010,6,10,7,VRB02KT,11,10
2010-06-10 09:00:00.000,2010,6,10,9,000000KT,11,10
2010-06-10 10:00:00.000,2010,6,10,10,02004KT,11,10
2010-06-10 11:00:00.000,2010,6,10,11,03004KT,11,10
2010-06-10 12:00:00.000,2010,6,10,12,04005KT,13,11
2010-06-10 13:00:00.000,2010,6,10,13,06006KT,15,11
2010-06-10 14:00:00.000,2010,6,10,14,06005KT,13,11
2010-06-10 15:00:00.000,2010,6,10,15,15008KT,16,10
2010-06-10 16:00:00.000,2010,6,10,16,16015KT,17,10
2010-06-10 17:00:00.000,2010,6,10,17,22008KT,18,12
2010-06-10 18:00:00.000,2010,6,10,18,22008KT,18,12
2010-06-10 19:00:00.000,2010,6,10,19,20010KT,17,12
2010-06-10 20:00:00.000,2010,6,10,20,22005KT,18,11
2010-06-10 22:00:00.000,2010,6,10,22,24006KT,17,10
2010-06-11 00:00:00.000,2010,6,11,0,34003KT,14,12
2010-06-11 01:00:00.000,2010,6,11,1,33004KT,13,10
2010-06-11 02:00:00.000,2010,6,11,2,31004KT,12,10
2010-06-11 03:00:00.000,2010,6,11,3,VRB02KT,11,10
2010-06-11 04:00:00.000,2010,6,11,4,02004KT,11,09
2010-06-11 05:00:00.000,2010,6,11,5,VRB02KT,11,09
2010-06-11 07:00:00.000,2010,6,11,7,VRB02KT,09,08
2010-06-11 08:00:00.000,2010,6,11,8,VRB02KT,09,08
2010-06-11 09:00:00.000,2010,6,11,9,VRB02KT,09,08
2010-06-11 11:00:00.000,2010,6,11,11,VRB02KT,10,09
2010-06-11 12:00:00.000,2010,6,11,12,01004KT,11,09
2010-06-11 13:00:00.000,2010,6,11,13,02004KT,12,10
2010-06-11 14:00:00.000,2010,6,11,14,03006KT,13,10
2010-06-11 15:00:00.000,2010,6,11,15,02006KT,14,10
2010-06-11 16:00:00.000,2010,6,11,16,14004KT,18,11
2010-06-11 17:00:00.000,2010,6,11,17,03004KT,20,10
2010-06-11 18:00:00.000,2010,6,11,18,23008KT,20,14
2010-06-11 19:00:00.000,2010,6,11,19,25016KT,20,15
2010-06-11 20:00:00.000,2010,6,11,20,26012KT,16,13
2010-06-11 21:00:00.000,2010,6,11,21,28010KT,17,13
2010-06-11 22:00:00.000,2010,6,11,22,28006KT,17,13
2010-06-11 23:00:00.000,2010,6,11,23,23006KT,15,12
2010-06-12 00:00:00.000,2010,6,12,0,22004KT,14,12
2010-06-12 01:00:00.000,2010,6,12,1,VRB02KT,11,11
2010-06-12 02:00:00.000,2010,6,12,2,22004KT,12,12
2010-06-12 03:00:00.000,2010,6,12,3,00000KT,11,11
2010-06-12 04:00:00.000,2010,6,12,4,27004KT,11,11
2010-06-12 05:00:00.000,2010,6,12,5,00000KT,09,08
2010-06-12 07:00:00.000,2010,6,12,7,28003KT,08,08
2010-06-12 08:00:00.000,2010,6,12,8,24003KT,07,07
2010-06-12 09:00:00.000,2010,6,12,9,VRB02KT,08,08
2010-06-12 10:00:00.000,2010,6,12,10,VRB02KT,07,07
2010-06-12 11:00:00.000,2010,6,12,11,VRB02KT,05,05
2010-06-12 12:00:00.000,2010,6,12,12,03004KT,11,10
2010-06-12 13:00:00.000,2010,6,12,13,06004KT,15,11
2010-06-12 14:00:00.000,2010,6,12,14,07008KT,17,11
2010-06-12 15:00:00.000,2010,6,12,15,15012KT,18,10
2010-06-12 16:00:00.000,2010,6,12,16,16012KT,19,11
2010-06-12 17:00:00.000,2010,6,12,17,17014KT,20,12
2010-06-12 18:00:00.000,2010,6,12,18,23014KT,18,13
2010-06-12 19:00:00.000,2010,6,12,19,14012KT,18,13
2010-06-12 20:00:00.000,2010,6,12,20,22007KT,18,12
2010-06-12 21:00:00.000,2010,6,12,21,24010KT,17,13
2010-06-12 22:00:00.000,2010,6,12,22,24010KT,15,13
2010-06-12 23:00:00.000,2010,6,12,23,26006KT,15,11
2010-06-13 00:00:00.000,2010,6,13,0,36004KT,13,11
2010-06-13 01:00:00.000,2010,6,13,1,32004KT,12,10
2010-06-13 02:00:00.000,2010,6,13,2,04004KT,12,10
2010-06-13 03:00:00.000,2010,6,13,3,VRB02KT,11,10
2010-06-13 04:00:00.000,2010,6,13,4,VRB02KT,10,09
2010-06-13 05:00:00.000,2010,6,13,5,VRB02KT,10,09
2010-06-13 06:00:00.000,2010,6,13,6,26004KT,10,09
2010-06-13 07:00:00.000,2010,6,13,7,VRB02KT,10,10
2010-06-13 08:00:00.000,2010,6,13,8,VRB02KT,10,10
2010-06-13 09:00:00.000,2010,6,13,9,00000KT,10,10
2010-06-13 10:00:00.000,2010,6,13,10,VRB02KT,09,09
2010-06-13 11:00:00.000,2010,6,13,11,VRB02KT,10,10
2010-06-13 12:00:00.000,2010,6,13,12,VRB02KT,12,11
2010-06-13 13:00:00.000,2010,6,13,13,VRB02KT,15,11
2010-06-13 14:00:00.000,2010,6,13,14,VRB02KT,15,11
2010-06-13 15:00:00.000,2010,6,13,15,12006KT,18,11
2010-06-13 16:00:00.000,2010,6,13,16,16010KT,19,08
2010-06-13 17:00:00.000,2010,6,13,17,16006KT,19,09
2010-06-13 18:00:00.000,2010,6,13,18,13006KT,20,09
2010-06-13 19:00:00.000,2010,6,13,19,33008KT,17,12
2010-06-13 20:00:00.000,2010,6,13,20,34012KT,17,13
