FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-06-13 21:00:00.000,2010,6,13,21,30012KT,17,12
2010-06-13 22:00:00.000,2010,6,13,22,30008KT,17,11
2010-06-13 23:00:00.000,2010,6,13,23,28014KT,16,11
2010-06-14 00:00:00.000,2010,6,14,0,02003KT,14,12
2010-06-14 01:00:00.000,2010,6,14,1,02003KT,12,11
2010-06-14 02:00:00.000,2010,6,14,2,32005KT,12,11
2010-06-14 03:00:00.000,2010,6,14,3,32003KT,11,10
2010-06-14 04:00:00.000,2010,6,14,4,28003KT,11,10
2010-06-14 05:00:00.000,2010,6,14,5,27003KT,11,10
2010-06-14 06:00:00.000,2010,6,14,6,VRB02KT,11,10
2010-06-14 07:00:00.000,2010,6,14,7,VRB02KT,09,08
2010-06-14 08:00:00.000,2010,6,14,8,VRB02KT,10,09
2010-06-14 09:00:00.000,2010,6,14,9,VRB02KT,10,09
2010-06-14 10:00:00.000,2010,6,14,10,04003KT,10,09
2010-06-14 11:00:00.000,2010,6,14,11,33003KT,09,08
2010-06-14 12:00:00.000,2010,6,14,12,06002KT,10,10
2010-06-14 13:00:00.000,2010,6,14,13,06006KT,12,12
2010-06-14 14:00:00.000,2010,6,14,14,02004KT,15,12
2010-06-14 15:00:00.000,2010,6,14,15,02004KT,18,13
2010-06-14 16:00:00.000,2010,6,14,16,30006KT,19,12
2010-06-14 17:00:00.000,2010,6,14,17,31004KT,18,11
2010-06-14 18:00:00.000,2010,6,14,18,31008KT,18,13
2010-06-14 19:00:00.000,2010,6,14,19,27012KT,16,14
2010-06-14 20:00:00.000,2010,6,14,20,28010KT,15,13
2010-06-14 21:00:00.000,2010,6,14,21,28010KT,15,13
2010-06-14 22:00:00.000,2010,6,14,22,30004KT,14,13
2010-06-14 23:00:00.000,2010,6,14,23,31004KT,13,13
2010-06-15 00:00:00.000,2010,6,15,0,VRB02KT,12,12
2010-06-15 01:00:00.000,2010,6,15,1,VRB02KT,12,11
2010-06-15 02:00:00.000,2010,6,15,2,VRB02KT,12,11
2010-06-15 03:00:00.000,2010,6,15,3,VRB02KT,12,12
2010-06-15 04:00:00.000,2010,6,15,4,VRB02KT,12,12
2010-06-15 05:00:00.000,2010,6,15,5,04004KT,12,11
2010-06-15 06:00:00.000,2010,6,15,6,05004KT,12,11
2010-06-15 07:00:00.000,2010,6,15,7,VRB02KT,11,10
2010-06-15 08:00:00.000,2010,6,15,8,VRB02KT,11,10
2010-06-15 09:00:00.000,2010,6,15,9,VRB02KT,11,10
2010-06-15 10:00:00.000,2010,6,15,10,05007KT,11,10
2010-06-15 11:00:00.000,2010,6,15,11,03006KT,10,09
2010-06-15 12:00:00.000,2010,6,15,12,02004KT,12,10
2010-06-15 13:00:00.000,2010,6,15,13,32004KT,13,11
2010-06-15 14:00:00.000,2010,6,15,14,04004KT,16,11
2010-06-15 15:00:00.000,2010,6,15,15,33004KT,17,11
2010-06-15 16:00:00.000,2010,6,15,16,04004KT,17,11
2010-06-15 17:00:00.000,2010,6,15,17,01004KT,18,11
2010-06-15 18:00:00.000,2010,6,15,18,29012KT,17,13
2010-06-15 19:00:00.000,2010,6,15,19,27010KT,16,12
2010-06-15 20:00:00.000,2010,6,15,20,30006KT,13,12
2010-06-15 21:00:00.000,2010,6,15,21,27010KT,14,13
2010-06-15 22:00:00.000,2010,6,15,22,27008KT,15,12
2010-06-15 23:00:00.000,2010,6,15,23,27006KT,15,12
2010-06-16 00:00:00.000,2010,6,16,0,10003KT,14,12
2010-06-16 01:00:00.000,2010,6,16,1,30006KT,14,11
2010-06-16 02:00:00.000,2010,6,16,2,32003KT,14,11
2010-06-16 03:00:00.000,2010,6,16,3,VRB02KT,13,11
2010-06-16 04:00:00.000,2010,6,16,4,VRB02KT,13,11
2010-06-16 05:00:00.000,2010,6,16,5,VRB02KT,14,12
2010-06-16 06:00:00.000,2010,6,16,6,VRB02KT,14,12
2010-06-16 07:00:00.000,2010,6,16,7,25003KT,13,11
2010-06-16 09:00:00.000,2010,6,16,9,VRB02KT,13,11
2010-06-16 10:00:00.000,2010,6,16,10,00000KT,12,11
2010-06-16 11:00:00.000,2010,6,16,11,VRB02KT,13,12
2010-06-16 12:00:00.000,2010,6,16,12,VRB02KT,12,11
2010-06-16 13:00:00.000,2010,6,16,13,03003KT,14,12
2010-06-16 14:00:00.000,2010,6,16,14,12008KT,17,12
2010-06-16 20:00:00.000,2010,6,16,20,25008KT,17,14
2010-06-16 21:00:00.000,2010,6,16,21,27006KT,13,12
2010-06-16 22:00:00.000,2010,6,16,22,VRB02KT,14,13
2010-06-16 23:00:00.000,2010,6,16,23,VRB02KT,14,13
2010-06-17 00:00:00.000,2010,6,17,0,07004KT,13,12
2010-06-17 01:00:00.000,2010,6,17,1,05006KT,14,11
2010-06-17 02:00:00.000,2010,6,17,2,06006KT,13,10
2010-06-17 03:00:00.000,2010,6,17,3,02004KT,13,10
2010-06-17 04:00:00.000,2010,6,17,4,01004KT,12,10
2010-06-17 05:00:00.000,2010,6,17,5,03004KT,12,11
2010-06-17 06:00:00.000,2010,6,17,6,00000KT,11,11
2010-06-17 08:00:00.000,2010,6,17,8,20006KT,10,10
2010-06-17 09:00:00.000,2010,6,17,9,06004KT,09,09
2010-06-17 10:00:00.000,2010,6,17,10,02004KT,09,09
2010-06-17 11:00:00.000,2010,6,17,11,01004KT,07,07
2010-06-17 12:00:00.000,2010,6,17,12,05004KT,11,10
2010-06-17 13:00:00.000,2010,6,17,13,07004KT,13,11
2010-06-17 14:00:00.000,2010,6,17,14,02004KT,15,11
2010-06-17 15:00:00.000,2010,6,17,15,30004KT,17,11
2010-06-17 16:00:00.000,2010,6,17,16,26004KT,18,11
2010-06-17 17:00:00.000,2010,6,17,17,10004KT,20,12
2010-06-17 18:00:00.000,2010,6,17,18,15008KT,20,11
2010-06-17 19:00:00.000,2010,6,17,19,16010KT,20,11
2010-06-17 20:00:00.000,2010,6,17,20,16010KT,20,11
2010-06-17 21:00:00.000,2010,6,17,21,03006KT,18,12
2010-06-17 22:00:00.000,2010,6,17,22,30006KT,16,13
2010-06-17 23:00:00.000,2010,6,17,23,32006KT,15,12
2010-06-18 00:00:00.000,2010,6,18,0,32004KT,14,10
2010-06-18 01:00:00.000,2010,6,18,1,VRB02KT,14,10
2010-06-18 02:00:00.000,2010,6,18,2,VRB02KT,14,10
2010-06-18 03:00:00.000,2010,6,18,3,VRB02KT,13,10
2010-06-18 04:00:00.000,2010,6,18,4,07003KT,13,10
2010-06-18 05:00:00.000,2010,6,18,5,06004KT,12,10
2010-06-18 06:00:00.000,2010,6,18,6,05003KT,13,10
2010-06-18 07:00:00.000,2010,6,18,7,32003KT,12,10
2010-06-18 08:00:00.000,2010,6,18,8,VRB02KT,12,10
2010-06-18 09:00:00.000,2010,6,18,9,VRB02KT,11,10
2010-06-18 10:00:00.000,2010,6,18,10,01003KT,12,10
2010-06-18 11:00:00.000,2010,6,18,11,VRB02KT,11,10
2010-06-18 12:00:00.000,2010,6,18,12,VRB02KT,13,11
2010-06-18 13:00:00.000,2010,6,18,13,07007KT,15,11
2010-06-18 14:00:00.000,2010,6,18,14,03007KT,15,12
2010-06-18 15:00:00.000,2010,6,18,15,VRB02KT,17,11
2010-06-18 16:00:00.000,2010,6,18,16,05006KT,18,11
2010-06-18 17:00:00.000,2010,6,18,17,06008KT,18,11
2010-06-18 18:00:00.000,2010,6,18,18,03005KT,19,11
2010-06-18 19:00:00.000,2010,6,18,19,02008KT,19,11
2010-06-18 20:00:00.000,2010,6,18,20,06010KT,18,10
2010-06-18 21:00:00.000,2010,6,18,21,31005KT,19,13
2010-06-18 22:00:00.000,2010,6,18,22,19006KT,18,13
2010-06-18 23:00:00.000,2010,6,18,23,24005KT,16,13
2010-06-19 00:00:00.000,2010,6,19,0,11010KT,14,11
2010-06-19 01:00:00.000,2010,6,19,1,01006KT,13,10
2010-06-19 02:00:00.000,2010,6,19,2,28004KT,12,11
2010-06-19 03:00:00.000,2010,6,19,3,VRB02KT,12,11
2010-06-19 04:00:00.000,2010,6,19,4,VRB02KT,12,11
2010-06-19 05:00:00.000,2010,6,19,5,03004KT,12,10
2010-06-19 06:00:00.000,2010,6,19,6,06004KT,12,10
2010-06-19 07:00:00.000,2010,6,19,7,05006KT,12,09
2010-06-19 08:00:00.000,2010,6,19,8,05004KT,10,09
2010-06-19 09:00:00.000,2010,6,19,9,01004KT,09,09
2010-06-19 10:00:00.000,2010,6,19,10,32004KT,09,09
2010-06-19 11:00:00.000,2010,6,19,11,32004KT,08,08
2010-06-19 12:00:00.000,2010,6,19,12,04003KT,12,09
2010-06-19 13:00:00.000,2010,6,19,13,06006KT,14,11
2010-06-19 14:00:00.000,2010,6,19,14,04006KT,17,10
2010-06-19 15:00:00.000,2010,6,19,15,03006KT,18,11
2010-06-19 16:00:00.000,2010,6,19,16,15008KT,19,11
2010-06-19 17:00:00.000,2010,6,19,17,10008KT,20,10
2010-06-19 18:00:00.000,2010,6,19,18,09010KT,19,10
2010-06-19 19:00:00.000,2010,6,19,19,09004KT,20,11
2010-06-19 20:00:00.000,2010,6,19,20,05008KT,20,09
2010-06-19 21:00:00.000,2010,6,19,21,27010KT,18,13
2010-06-19 22:00:00.000,2010,6,19,22,29010KT,18,13
2010-06-19 23:00:00.000,2010,6,19,23,26008KT,15,13
2010-06-20 00:00:00.000,2010,6,20,0,00000KT,13,12
2010-06-20 01:00:00.000,2010,6,20,1,26006KT,14,12
2010-06-20 02:00:00.000,2010,6,20,2,21005KT,14,13
2010-06-20 03:00:00.000,2010,6,20,3,26005KT,14,13
2010-06-20 04:00:00.000,2010,6,20,4,VRB02KT,14,13
2010-06-20 05:00:00.000,2010,6,20,5,29003KT,13,12
2010-06-20 06:00:00.000,2010,6,20,6,VRB02KT,13,12
2010-06-20 07:00:00.000,2010,6,20,7,33005KT,12,11
2010-06-20 08:00:00.000,2010,6,20,8,33004KT,12,11
2010-06-20 09:00:00.000,2010,6,20,9,30004KT,12,11
2010-06-20 10:00:00.000,2010,6,20,10,32003KT,12,12
2010-06-20 11:00:00.000,2010,6,20,11,VRB02KT,12,12
2010-06-20 12:00:00.000,2010,6,20,12,28003KT,12,11
2010-06-20 13:00:00.000,2010,6,20,13,26003KT,13,12
2010-06-20 14:00:00.000,2010,6,20,14,24005KT,13,12
2010-06-20 15:00:00.000,2010,6,20,15,26008KT,13,12
2010-06-20 16:00:00.000,2010,6,20,16,28009KT,13,12
2010-06-20 17:00:00.000,2010,6,20,17,27008KT,13,12
2010-06-20 18:00:00.000,2010,6,20,18,32004KT,12,11
2010-06-20 19:00:00.000,2010,6,20,19,28004KT,11,11
2010-06-20 20:00:00.000,2010,6,20,20,21004KT,11,11
2010-06-20 21:00:00.000,2010,6,20,21,13004KT,11,10
2010-06-20 22:00:00.000,2010,6,20,22,15006KT,12,11
2010-06-20 23:00:00.000,2010,6,20,23,15006KT,12,11
2010-06-21 00:00:00.000,2010,6,21,0,14004KT,11,10
2010-06-21 01:00:00.000,2010,6,21,1,VRB02KT,11,10
2010-06-21 02:00:00.000,2010,6,21,2,17004KT,11,10
2010-06-21 03:00:00.000,2010,6,21,3,15005KT,11,10
2010-06-21 04:00:00.000,2010,6,21,4,VRB02KT,11,10
2010-06-21 05:00:00.000,2010,6,21,5,VRB02KT,10,10
2010-06-21 06:00:00.000,2010,6,21,6,VRB02KT,10,10
2010-06-21 07:00:00.000,2010,6,21,7,00000KT,10,10
2010-06-21 08:00:00.000,2010,6,21,8,00000KT,10,10
2010-06-21 09:00:00.000,2010,6,21,9,VRB02KT,10,10
2010-06-21 10:00:00.000,2010,6,21,10,04004KT,10,10
2010-06-21 11:00:00.000,2010,6,21,11,05004KT,11,10
2010-06-21 12:00:00.000,2010,6,21,12,00000KT,11,10
2010-06-21 13:00:00.000,2010,6,21,13,00000KT,12,11
2010-06-21 14:00:00.000,2010,6,21,14,02004KT,15,12
2010-06-21 15:00:00.000,2010,6,21,15,29004KT,17,11
2010-06-21 16:00:00.000,2010,6,21,16,34004KT,19,11
2010-06-21 17:00:00.000,2010,6,21,17,22006KT,16,13
2010-06-21 18:00:00.000,2010,6,21,18,23008KT,15,12
2010-06-21 19:00:00.000,2010,6,21,19,26008KT,15,12
2010-06-21 20:00:00.000,2010,6,21,20,30008KT,16,12
2010-06-21 21:00:00.000,2010,6,21,21,21006KT,16,13
2010-06-21 22:00:00.000,2010,6,21,22,27006KT,15,12
2010-06-21 23:00:00.000,2010,6,21,23,22004KT,15,11
2010-06-22 00:00:00.000,2010,6,22,0,00000KT,13,12
2010-06-22 01:00:00.000,2010,6,22,1,VRB02KT,13,12
2010-06-22 02:00:00.000,2010,6,22,2,26005KT,13,12
2010-06-22 03:00:00.000,2010,6,22,3,34003KT,13,12
2010-06-22 04:00:00.000,2010,6,22,4,27004KT,12,11
2010-06-22 05:00:00.000,2010,6,22,5,VRB02KT,12,12
2010-06-22 06:00:00.000,2010,6,22,6,33004KT,11,11
2010-06-22 07:00:00.000,2010,6,22,7,VRB02KT,12,10
2010-06-22 08:00:00.000,2010,6,22,8,00000KT,11,11
2010-06-22 09:00:00.000,2010,6,22,9,00000KT,11,10
2010-06-22 10:00:00.000,2010,6,22,10,33003KT,10,10
2010-06-22 12:00:00.000,2010,6,22,12,23004KT,11,11
2010-06-22 13:00:00.000,2010,6,22,13,30004KT,13,12
2010-06-22 14:00:00.000,2010,6,22,14,34004KT,15,12
2010-06-22 15:00:00.000,2010,6,22,15,24012KT,16,12
2010-06-22 16:00:00.000,2010,6,22,16,29010KT,15,11
2010-06-22 17:00:00.000,2010,6,22,17,02004KT,15,11
2010-06-22 18:00:00.000,2010,6,22,18,25010KT,14,13
2010-06-22 19:00:00.000,2010,6,22,19,28004KT,17,10
2010-06-22 20:00:00.000,2010,6,22,20,33003KT,18,11
2010-06-22 21:00:00.000,2010,6,22,21,VRB02KT,17,11
2010-06-22 22:00:00.000,2010,6,22,22,VRB02KT,17,12
2010-06-22 23:00:00.000,2010,6,22,23,25007KT,15,13
2010-06-23 00:00:00.000,2010,6,23,0,26005KT,14,12
2010-06-23 01:00:00.000,2010,6,23,1,VRB02KT,13,12
2010-06-23 02:00:00.000,2010,6,23,2,32003KT,12,11
2010-06-23 03:00:00.000,2010,6,23,3,08003KT,12,11
2010-06-23 04:00:00.000,2010,6,23,4,26003KT,12,11
2010-06-23 05:00:00.000,2010,6,23,5,05003KT,11,10
2010-06-23 06:00:00.000,2010,6,23,6,VRB02KT,12,11
2010-06-23 07:00:00.000,2010,6,23,7,31003KT,10,09
2010-06-23 08:00:00.000,2010,6,23,8,32003KT,10,10
2010-06-23 09:00:00.000,2010,6,23,9,VRB02KT,10,09
2010-06-23 10:00:00.000,2010,6,23,10,VRB02KT,09,08
2010-06-23 11:00:00.000,2010,6,23,11,06003KT,09,09
2010-06-23 12:00:00.000,2010,6,23,12,VRB02KT,11,10
2010-06-23 13:00:00.000,2010,6,23,13,36005KT,15,12
2010-06-23 14:00:00.000,2010,6,23,14,10004KT,17,11
2010-06-23 15:00:00.000,2010,6,23,15,17014KT,19,10
2010-06-23 16:00:00.000,2010,6,23,16,16012KT,19,10
2010-06-23 17:00:00.000,2010,6,23,17,24012KT,18,14
2010-06-23 18:00:00.000,2010,6,23,18,13010KT,19,10
2010-06-23 19:00:00.000,2010,6,23,19,12010KT,20,10
2010-06-23 20:00:00.000,2010,6,23,20,26010KT,19,13
2010-06-23 21:00:00.000,2010,6,23,21,29016KT,18,12
2010-06-23 22:00:00.000,2010,6,23,22,29008KT,18,13
2010-06-23 23:00:00.000,2010,6,23,23,31006KT,16,11
2010-06-24 00:00:00.000,2010,6,24,0,30005KT,15,12
2010-06-24 01:00:00.000,2010,6,24,1,06004KT,15,12
2010-06-24 02:00:00.000,2010,6,24,2,02004KT,14,11
2010-06-24 03:00:00.000,2010,6,24,3,04004KT,14,11
2010-06-24 04:00:00.000,2010,6,24,4,02003KT,14,11
2010-06-24 05:00:00.000,2010,6,24,5,36003KT,14,12
2010-06-24 06:00:00.000,2010,6,24,6,VRB02KT,13,11
2010-06-24 07:00:00.000,2010,6,24,7,05003KT,13,11
2010-06-24 08:00:00.000,2010,6,24,8,07003KT,12,11
2010-06-24 09:00:00.000,2010,6,24,9,3203KT,12,11
2010-06-24 10:00:00.000,2010,6,24,10,25003KT,12,11
2010-06-24 11:00:00.000,2010,6,24,11,VRB02KT,12,11
2010-06-24 12:00:00.000,2010,6,24,12,VRB02KT,13,11
2010-06-24 13:00:00.000,2010,6,24,13,VRB02KT,15,13
2010-06-24 14:00:00.000,2010,6,24,14,28004KT,15,12
2010-06-24 15:00:00.000,2010,6,24,15,32003KT,16,12
2010-06-24 16:00:00.000,2010,6,24,16,08003KT,18,11
2010-06-24 17:00:00.000,2010,6,24,17,08006KT,19,10
2010-06-24 18:00:00.000,2010,6,24,18,35006KT,21,11
2010-06-24 19:00:00.000,2010,6,24,19,28010KT,18,14
2010-06-24 20:00:00.000,2010,6,24,20,30008KT,17,14
2010-06-24 21:00:00.000,2010,6,24,21,28008KT,18,13
2010-06-24 22:00:00.000,2010,6,24,22,30006KT,18,14
2010-06-24 23:00:00.000,2010,6,24,23,25006KT,17,13
2010-06-25 00:00:00.000,2010,6,25,0,00000KT,16,13
2010-06-25 01:00:00.000,2010,6,25,1,00000KT,14,13
2010-06-25 02:00:00.000,2010,6,25,2,VRB02KT,14,12
2010-06-25 03:00:00.000,2010,6,25,3,VRB02KT,13,11
2010-06-25 06:00:00.000,2010,6,25,6,01004KT,12,10
2010-06-25 10:00:00.000,2010,6,25,10,19004KT,11,10
2010-06-25 11:00:00.000,2010,6,25,11,04004KT,11,10
2010-06-25 12:00:00.000,2010,6,25,12,08003KT,12,11
2010-06-25 13:00:00.000,2010,6,25,13,05006KT,13,12
2010-06-25 14:00:00.000,2010,6,25,14,04005KT,14,12
2010-06-25 15:00:00.000,2010,6,25,15,09005KT,16,11
2010-06-25 16:00:00.000,2010,6,25,16,00000KT,17,11
2010-06-25 17:00:00.000,2010,6,25,17,08006KT,18,11
2010-06-25 18:00:00.000,2010,6,25,18,05005KT,18,11
2010-06-25 19:00:00.000,2010,6,25,19,23009KT,16,14
2010-06-25 20:00:00.000,2010,6,25,20,21004KT,17,13
2010-06-25 21:00:00.000,2010,6,25,21,13004KT,16,13
2010-06-25 22:00:00.000,2010,6,25,22,32004KT,17,13
2010-06-25 23:00:00.000,2010,6,25,23,22003KT,16,13
2010-06-26 01:00:00.000,2010,6,26,1,33004KT,14,10
2010-06-26 10:00:00.000,2010,6,26,10,04004KT,12,10
2010-06-26 12:00:00.000,2010,6,26,12,07008KT,13,11
2010-06-26 13:00:00.000,2010,6,26,13,12007KT,16,10
2010-06-26 14:00:00.000,2010,6,26,14,VRB02KT,16,11
2010-06-26 15:00:00.000,2010,6,26,15,16008KT,17,12
2010-06-26 16:00:00.000,2010,6,26,16,16010KT,18,11
2010-06-26 17:00:00.000,2010,6,26,17,12012KT,18,11
2010-06-26 18:00:00.000,2010,6,26,18,13010KT,18,13
2010-06-26 19:00:00.000,2010,6,26,19,12010KT,20,11
2010-06-26 20:00:00.000,2010,6,26,20,16008KT,19,10
2010-06-26 21:00:00.000,2010,6,26,21,11010KT,19,09
2010-06-26 22:00:00.000,2010,6,26,22,12008KT,18,09
2010-06-26 23:00:00.000,2010,6,26,23,18010KT,17,08
2010-06-27 00:00:00.000,2010,6,27,0,16010KT,17,10
2010-06-27 01:00:00.000,2010,6,27,1,16010KT,16,10
2010-06-27 02:00:00.000,2010,6,27,2,09004KT,15,11
2010-06-27 03:00:00.000,2010,6,27,3,34004KT,14,11
2010-06-27 04:00:00.000,2010,6,27,4,14003KT,14,11
2010-06-27 05:00:00.000,2010,6,27,5,VRB02KT,14,10
2010-06-27 06:00:00.000,2010,6,27,6,15004KT,14,10
2010-06-27 07:00:00.000,2010,6,27,7,16006KT,14,10
2010-06-27 09:00:00.000,2010,6,27,9,33004KT,14,10
2010-06-27 10:00:00.000,2010,6,27,10,VRB02KT,13,11
2010-06-27 11:00:00.000,2010,6,27,11,VRB02KT,12,11
2010-06-27 12:00:00.000,2010,6,27,12,VRB02KT,12,11
2010-06-27 13:00:00.000,2010,6,27,13,06005KT,16,11
2010-06-27 14:00:00.000,2010,6,27,14,13008KT,16,11
2010-06-27 15:00:00.000,2010,6,27,15,17008KT,17,10
2010-06-27 16:00:00.000,2010,6,27,16,17010KT,19,10
2010-06-27 17:00:00.000,2010,6,27,17,18010KT,19,10
2010-06-27 18:00:00.000,2010,6,27,18,14012KT,18,10
2010-06-27 19:00:00.000,2010,6,27,19,16016KT,18,10
2010-06-27 20:00:00.000,2010,6,27,20,30006KT,17,12
2010-06-27 21:00:00.000,2010,6,27,21,33006KT,16,12
2010-06-27 22:00:00.000,2010,6,27,22,32010KT,14,11
2010-06-27 23:00:00.000,2010,6,27,23,32006KT,14,11
2010-06-28 00:00:00.000,2010,6,28,0,VRB02KT,13,12
2010-06-28 01:00:00.000,2010,6,28,1,VRB02KT,12,11
2010-06-28 02:00:00.000,2010,6,28,2,VRB02KT,12,11
2010-06-28 03:00:00.000,2010,6,28,3,00000KT,12,11
2010-06-28 04:00:00.000,2010,6,28,4,05003KT,11,10
2010-06-28 05:00:00.000,2010,6,28,5,33005KT,11,11
2010-06-28 06:00:00.000,2010,6,28,6,30005KT,11,10
2010-06-28 07:00:00.000,2010,6,28,7,VRB02KT,11,10
2010-06-28 08:00:00.000,2010,6,28,8,00000KT,10,10
2010-06-28 09:00:00.000,2010,6,28,9,VRB02KT,10,09
2010-06-28 10:00:00.000,2010,6,28,10,VRB02KT,10,10
2010-06-28 11:00:00.000,2010,6,28,11,VRB02KT,10,10
2010-06-28 12:00:00.000,2010,6,28,12,00000KT,12,10
2010-06-28 13:00:00.000,2010,6,28,13,06004KT,15,11
2010-06-28 14:00:00.000,2010,6,28,14,20004KT,16,11
2010-06-28 15:00:00.000,2010,6,28,15,12008KT,18,10
2010-06-28 16:00:00.000,2010,6,28,16,13006KT,19,10
2010-06-28 17:00:00.000,2010,6,28,17,16010KT,20,09
2010-06-28 18:00:00.000,2010,6,28,18,18006KT,17,12
2010-06-28 19:00:00.000,2010,6,28,19,31008KT,17,14
2010-06-28 20:00:00.000,2010,6,28,20,29006KT,15,13
2010-06-28 21:00:00.000,2010,6,28,21,24007KT,16,13
2010-06-28 22:00:00.000,2010,6,28,22,34005KT,14,13
2010-06-28 23:00:00.000,2010,6,28,23,28006KT,13,12
2010-06-29 00:00:00.000,2010,6,29,0,VRB02KT,13,12
2010-06-29 01:00:00.000,2010,6,29,1,VRB02KT,12,11
2010-06-29 02:00:00.000,2010,6,29,2,31004KT,13,11
2010-06-29 03:00:00.000,2010,6,29,3,05004KT,12,11
2010-06-29 04:00:00.000,2010,6,29,4,05004KT,12,12
2010-06-29 05:00:00.000,2010,6,29,5,11004KT,12,12
2010-06-29 06:00:00.000,2010,6,29,6,14004KT,11,11
2010-06-29 07:00:00.000,2010,6,29,7,12004KT,10,10
2010-06-29 08:00:00.000,2010,6,29,8,00000KT,10,09
2010-06-29 09:00:00.000,2010,6,29,9,000000KT,10,10
2010-06-29 10:00:00.000,2010,6,29,10,05004KT,10,10
2010-06-29 11:00:00.000,2010,6,29,11,03004KT,10,09
2010-06-29 12:00:00.000,2010,6,29,12,03005KT,11,10
2010-06-29 13:00:00.000,2010,6,29,13,06007KT,13,11
2010-06-29 14:00:00.000,2010,6,29,14,05006KT,16,11
2010-06-29 15:00:00.000,2010,6,29,15,11007KT,17,10
2010-06-29 16:00:00.000,2010,6,29,16,15006KT,18,10
2010-06-29 17:00:00.000,2010,6,29,17,17007KT,18,10
2010-06-29 18:00:00.000,2010,6,29,18,12005KT,18,10
2010-06-29 19:00:00.000,2010,6,29,19,05012KT,16,11
2010-06-29 20:00:00.000,2010,6,29,20,09005KT,16,11
2010-06-29 21:00:00.000,2010,6,29,21,01005KT,14,11
2010-06-29 22:00:00.000,2010,6,29,22,12005KT,15,10
2010-06-29 23:00:00.000,2010,6,29,23,12007KT,15,08
2010-06-30 00:00:00.000,2010,6,30,0,15005KT,13,08
2010-06-30 01:00:00.000,2010,6,30,1,12003KT,13,07
2010-06-30 02:00:00.000,2010,6,30,2,VRB02KT,11,08
2010-06-30 03:00:00.000,2010,6,30,3,VRB02KT,11,08
2010-06-30 04:00:00.000,2010,6,30,4,27005KT,10,08
2010-06-30 05:00:00.000,2010,6,30,5,03003KT,09,08
2010-06-30 06:00:00.000,2010,6,30,6,VRB02KT,07,07
2010-06-30 07:00:00.000,2010,6,30,7,10003KT,08,08
2010-06-30 08:00:00.000,2010,6,30,8,VRB02KT,08,08
2010-06-30 09:00:00.000,2010,6,30,9,VRB02KT,08,08
2010-06-30 10:00:00.000,2010,6,30,10,VRB02KT,09,08
2010-06-30 11:00:00.000,2010,6,30,11,VRB02KT,10,09
2010-06-30 12:00:00.000,2010,6,30,12,04008KT,11,09
2010-06-30 13:00:00.000,2010,6,30,13,05006KT,13,10
2010-06-30 14:00:00.000,2010,6,30,14,04010KT,14,10
2010-06-30 15:00:00.000,2010,6,30,15,04010KT,15,10
2010-06-30 16:00:00.000,2010,6,30,16,01004KT,17,10
2010-06-30 17:00:00.000,2010,6,30,17,02006KT,17,10
2010-06-30 18:00:00.000,2010,6,30,18,02006KT,17,10
2010-06-30 19:00:00.000,2010,6,30,19,07008KT,18,10
2010-06-30 20:00:00.000,2010,6,30,20,11012KT,16,10
2010-06-30 21:00:00.000,2010,6,30,21,09012KT,16,13
2010-06-30 22:00:00.000,2010,6,30,22,04006KT,16,12
2010-06-30 23:00:00.000,2010,6,30,23,04006KT,16,12
2010-07-01 00:00:00.000,2010,7,1,0,34003KT,14,13
2010-07-01 01:00:00.000,2010,7,1,1,04005KT,14,12
2010-07-01 02:00:00.000,2010,7,1,2,00000KT,12,11
2010-07-01 03:00:00.000,2010,7,1,3,03004KT,13,11
2010-07-01 04:00:00.000,2010,7,1,4,06003KT,13,11
2010-07-01 05:00:00.000,2010,7,1,5,VRB02KT,11,10
2010-07-01 06:00:00.000,2010,7,1,6,03003KT,10,09
2010-07-01 07:00:00.000,2010,7,1,7,03006KT,09,08
2010-07-01 08:00:00.000,2010,7,1,8,05003KT,09,09
2010-07-01 09:00:00.000,2010,7,1,9,VRB02KT,09,09
