FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-07-01 10:00:00.000,2010,7,1,10,0704KT,09,08
2010-07-01 11:00:00.000,2010,7,1,11,06003KT,09,08
2010-07-01 12:00:00.000,2010,7,1,12,27004KT,09,08
2010-07-01 13:00:00.000,2010,7,1,13,00000KT,12,10
2010-07-01 14:00:00.000,2010,7,1,14,02006KT,15,10
2010-07-01 15:00:00.000,2010,7,1,15,34004KT,16,10
2010-07-01 16:00:00.000,2010,7,1,16,01008KT,16,10
2010-07-01 17:00:00.000,2010,7,1,17,03006KT,18,11
2010-07-01 18:00:00.000,2010,7,1,18,30003KT,17,11
2010-07-01 19:00:00.000,2010,7,1,19,26010KT,17,13
2010-07-01 20:00:00.000,2010,7,1,20,24006KT,15,13
2010-07-01 21:00:00.000,2010,7,1,21,32003KT,13,13
2010-07-01 22:00:00.000,2010,7,1,22,29006KT,12,11
2010-07-01 23:00:00.000,2010,7,1,23,34004KT,12,11
2010-07-02 00:00:00.000,2010,7,2,0,03003KT,12,11
2010-07-02 01:00:00.000,2010,7,2,1,01003KT,12,12
2010-07-02 02:00:00.000,2010,7,2,2,04004KT,12,12
2010-07-02 03:00:00.000,2010,7,2,3,02004KT,12,11
2010-07-02 04:00:00.000,2010,7,2,4,05005KT,11,11
2010-07-02 05:00:00.000,2010,7,2,5,04005KT,11,10
2010-07-02 06:00:00.000,2010,7,2,6,VRB02KT,10,09
2010-07-02 07:00:00.000,2010,7,2,7,VRB02KT,10,10
2010-07-02 08:00:00.000,2010,7,2,8,06004KT,09,09
2010-07-02 09:00:00.000,2010,7,2,9,05004KT,09,08
2010-07-02 10:00:00.000,2010,7,2,10,04003KT,08,08
2010-07-02 11:00:00.000,2010,7,2,11,04005KT,09,09
2010-07-02 12:00:00.000,2010,7,2,12,30003KT,11,10
2010-07-02 13:00:00.000,2010,7,2,13,06006KT,13,11
2010-07-02 14:00:00.000,2010,7,2,14,04005KT,14,11
2010-07-02 15:00:00.000,2010,7,2,15,05008KT,16,12
2010-07-02 16:00:00.000,2010,7,2,16,03006KT,17,12
2010-07-02 17:00:00.000,2010,7,2,17,06004KT,17,11
2010-07-02 18:00:00.000,2010,7,2,18,04008KT,17,11
2010-07-02 19:00:00.000,2010,7,2,19,06008KT,16,13
2010-07-02 20:00:00.000,2010,7,2,20,03006KT,16,13
2010-07-02 21:00:00.000,2010,7,2,21,29008KT,15,13
2010-07-02 22:00:00.000,2010,7,2,22,28006KT,17,14
2010-07-02 23:00:00.000,2010,7,2,23,25006KT,16,13
2010-07-03 00:00:00.000,2010,7,3,0,27006KT,13,11
2010-07-03 01:00:00.000,2010,7,3,1,VRB02KT,12,11
2010-07-03 02:00:00.000,2010,7,3,2,VRB02KT,11,10
2010-07-03 03:00:00.000,2010,7,3,3,VRB02KT,11,10
2010-07-03 04:00:00.000,2010,7,3,4,33003KT,11,10
2010-07-03 05:00:00.000,2010,7,3,5,VRB02KT,11,10
2010-07-03 06:00:00.000,2010,7,3,6,00000KT,11,10
2010-07-03 07:00:00.000,2010,7,3,7,VRB02KT,11,10
2010-07-03 08:00:00.000,2010,7,3,8,00000KT,10,10
2010-07-03 09:00:00.000,2010,7,3,9,00000KT,09,09
2010-07-03 10:00:00.000,2010,7,3,10,00000KT,09,09
2010-07-03 11:00:00.000,2010,7,3,11,00000KT,09,08
2010-07-03 12:00:00.000,2010,7,3,12,00000KT,09,09
2010-07-03 13:00:00.000,2010,7,3,13,VRB02KT,11,10
2010-07-03 14:00:00.000,2010,7,3,14,08003KT,17,12
2010-07-03 15:00:00.000,2010,7,3,15,10003KT,17,11
2010-07-03 16:00:00.000,2010,7,3,16,13006KT,19,10
2010-07-03 17:00:00.000,2010,7,3,17,14008KT,19,11
2010-07-03 18:00:00.000,2010,7,3,18,15008KT,19,10
2010-07-03 19:00:00.000,2010,7,3,19,14008KT,19,10
2010-07-03 20:00:00.000,2010,7,3,20,14008KT,17,12
2010-07-03 21:00:00.000,2010,7,3,21,15010KT,19,12
2010-07-03 22:00:00.000,2010,7,3,22,10006KT,17,10
2010-07-03 23:00:00.000,2010,7,3,23,18004KT,16,10
2010-07-04 00:00:00.000,2010,7,4,0,14010KT,15,09
2010-07-04 01:00:00.000,2010,7,4,1,13003KT,14,09
2010-07-04 02:00:00.000,2010,7,4,2,03005KT,13,10
2010-07-04 03:00:00.000,2010,7,4,3,02004KT,13,11
2010-07-04 04:00:00.000,2010,7,4,4,05004KT,13,11
2010-07-04 05:00:00.000,2010,7,4,5,06005KT,13,11
2010-07-04 06:00:00.000,2010,7,4,6,05003KT,12,10
2010-07-04 07:00:00.000,2010,7,4,7,03005KT,11,09
2010-07-04 08:00:00.000,2010,7,4,8,05003KT,10,09
2010-07-04 09:00:00.000,2010,7,4,9,VRB02KT,11,09
2010-07-04 10:00:00.000,2010,7,4,10,24004KT,11,10
2010-07-04 11:00:00.000,2010,7,4,11,06004KT,11,10
2010-07-04 12:00:00.000,2010,7,4,12,04004KT,13,11
2010-07-04 13:00:00.000,2010,7,4,13,05003KT,15,11
2010-07-04 14:00:00.000,2010,7,4,14,VRB02KT,16,11
2010-07-04 15:00:00.000,2010,7,4,15,14003KT,17,10
2010-07-04 16:00:00.000,2010,7,4,16,12003KT,18,10
2010-07-04 17:00:00.000,2010,7,4,17,27006KT,18,12
2010-07-04 18:00:00.000,2010,7,4,18,21006KT,18,13
2010-07-04 19:00:00.000,2010,7,4,19,29007KT,17,14
2010-07-04 20:00:00.000,2010,7,4,20,34006KT,16,13
2010-07-04 21:00:00.000,2010,7,4,21,27009KT,17,13
2010-07-04 22:00:00.000,2010,7,4,22,25008KT,16,13
2010-07-04 23:00:00.000,2010,7,4,23,22005KT,14,13
2010-07-05 00:00:00.000,2010,7,5,0,31004KT,14,12
2010-07-05 01:00:00.000,2010,7,5,1,32004KT,13,11
2010-07-05 02:00:00.000,2010,7,5,2,VRB02KT,14,12
2010-07-05 03:00:00.000,2010,7,5,3,18005KT,13,12
2010-07-05 04:00:00.000,2010,7,5,4,VRB02KT,13,12
2010-07-05 05:00:00.000,2010,7,5,5,VRB02KT,13,12
2010-07-05 06:00:00.000,2010,7,5,6,00000KT,12,12
2010-07-05 07:00:00.000,2010,7,5,7,00000KT,12,11
2010-07-05 08:00:00.000,2010,7,5,8,00000KT,12,11
2010-07-05 09:00:00.000,2010,7,5,9,22004KT,12,11
2010-07-05 10:00:00.000,2010,7,5,10,24004KT,12,11
2010-07-05 11:00:00.000,2010,7,5,11,21003KT,11,10
2010-07-05 12:00:00.000,2010,7,5,12,31004KT,11,10
2010-07-05 13:00:00.000,2010,7,5,13,00000KT,14,12
2010-07-05 14:00:00.000,2010,7,5,14,28005KT,15,12
2010-07-05 15:00:00.000,2010,7,5,15,04006KT,17,11
2010-07-05 16:00:00.000,2010,7,5,16,34004KT,18,11
2010-07-05 17:00:00.000,2010,7,5,17,28006KT,18,12
2010-07-05 18:00:00.000,2010,7,5,18,25007KT,15,13
2010-07-05 19:00:00.000,2010,7,5,19,29008KT,15,13
2010-07-05 20:00:00.000,2010,7,5,20,25008KT,16,13
2010-07-05 21:00:00.000,2010,7,5,21,21008KT,16,13
2010-07-05 22:00:00.000,2010,7,5,22,23004KT,15,12
2010-07-05 23:00:00.000,2010,7,5,23,24004KT,14,12
2010-07-06 00:00:00.000,2010,7,6,0,21004KT,14,13
2010-07-06 01:00:00.000,2010,7,6,1,24004KT,13,12
2010-07-06 02:00:00.000,2010,7,6,2,29004KT,13,12
2010-07-06 03:00:00.000,2010,7,6,3,29004KT,13,12
2010-07-06 04:00:00.000,2010,7,6,4,23004KT,13,12
2010-07-06 05:00:00.000,2010,7,6,5,27004KT,13,12
2010-07-06 06:00:00.000,2010,7,6,6,04004KT,13,12
2010-07-06 07:00:00.000,2010,7,6,7,VRB02KT,12,11
2010-07-06 08:00:00.000,2010,7,6,8,VRB02KT,11,11
2010-07-06 09:00:00.000,2010,7,6,9,VRB02KT,11,10
2010-07-06 10:00:00.000,2010,7,6,10,00000KT,11,10
2010-07-06 11:00:00.000,2010,7,6,11,22004KT,11,10
2010-07-06 12:00:00.000,2010,7,6,12,VRB02KT,12,11
2010-07-06 13:00:00.000,2010,7,6,13,08003KT,15,11
2010-07-06 14:00:00.000,2010,7,6,14,00000KT,15,11
2010-07-06 15:00:00.000,2010,7,6,15,34004KT,17,12
2010-07-06 16:00:00.000,2010,7,6,16,28007KT,18,11
2010-07-06 17:00:00.000,2010,7,6,17,28008KT,19,10
2010-07-06 18:00:00.000,2010,7,6,18,09004KT,15,12
2010-07-06 19:00:00.000,2010,7,6,19,VRB02KT,14,11
2010-07-06 20:00:00.000,2010,7,6,20,30005KT,17,12
2010-07-06 21:00:00.000,2010,7,6,21,27009KK,17,12
2010-07-06 22:00:00.000,2010,7,6,22,35008KT,16,12
2010-07-06 23:00:00.000,2010,7,6,23,35005KT,15,11
2010-07-07 00:00:00.000,2010,7,7,0,27006KT,14,11
2010-07-07 01:00:00.000,2010,7,7,1,21004KT,14,11
2010-07-07 02:00:00.000,2010,7,7,2,25004KT,14,11
2010-07-07 03:00:00.000,2010,7,7,3,32004KT,14,11
2010-07-07 04:00:00.000,2010,7,7,4,35003KT,14,12
2010-07-07 05:00:00.000,2010,7,7,5,32006KT,13,11
2010-07-07 06:00:00.000,2010,7,7,6,25006KT,13,12
2010-07-07 07:00:00.000,2010,7,7,7,20003KT,13,12
2010-07-07 08:00:00.000,2010,7,7,8,VRB02KT,13,12
2010-07-07 09:00:00.000,2010,7,7,9,25004KT,13,12
2010-07-07 10:00:00.000,2010,7,7,10,VRB02KT,13,12
2010-07-07 11:00:00.000,2010,7,7,11,35005KT,12,11
2010-07-07 12:00:00.000,2010,7,7,12,31004KT,12,11
2010-07-07 13:00:00.000,2010,7,7,13,VRB02KT,14,12
2010-07-07 14:00:00.000,2010,7,7,14,30004KT,16,12
2010-07-07 15:00:00.000,2010,7,7,15,28003KT,17,11
2010-07-07 16:00:00.000,2010,7,7,16,30003KT,17,11
2010-07-07 17:00:00.000,2010,7,7,17,28010KT,15,14
2010-07-07 18:00:00.000,2010,7,7,18,13003KT,13,12
2010-07-07 19:00:00.000,2010,7,7,19,00000KT,12,11
2010-07-07 20:00:00.000,2010,7,7,20,32004KT,14,13
2010-07-07 21:00:00.000,2010,7,7,21,VRB02KT,16,11
2010-07-07 22:00:00.000,2010,7,7,22,32003KT,16,12
2010-07-07 23:00:00.000,2010,7,7,23,31004KT,15,11
2010-07-08 00:00:00.000,2010,7,8,0,33008KT,14,12
2010-07-08 01:00:00.000,2010,7,8,1,28004KT,13,13
2010-07-08 02:00:00.000,2010,7,8,2,00000KT,13,11
2010-07-08 03:00:00.000,2010,7,8,3,VRB02KT,12,12
2010-07-08 04:00:00.000,2010,7,8,4,00000KT,12,11
2010-07-08 05:00:00.000,2010,7,8,5,33003KT,12,11
2010-07-08 06:00:00.000,2010,7,8,6,00000KT,12,11
2010-07-08 07:00:00.000,2010,7,8,7,00000KT,12,11
2010-07-08 08:00:00.000,2010,7,8,8,VRB02KT,11,11
2010-07-08 09:00:00.000,2010,7,8,9,0000KT,12,11
2010-07-08 10:00:00.000,2010,7,8,10,VRB02KT,12,11
2010-07-08 11:00:00.000,2010,7,8,11,VRB02KT,11,10
2010-07-08 12:00:00.000,2010,7,8,12,VRB02KT,12,11
2010-07-08 13:00:00.000,2010,7,8,13,04004KT,13,11
2010-07-08 14:00:00.000,2010,7,8,14,03004KT,15,11
2010-07-08 15:00:00.000,2010,7,8,15,VRB02KT,17,12
2010-07-08 16:00:00.000,2010,7,8,16,32003KT,15,12
2010-07-08 17:00:00.000,2010,7,8,17,22004KT,14,12
2010-07-08 18:00:00.000,2010,7,8,18,21006KT,15,13
2010-07-08 19:00:00.000,2010,7,8,19,23004KT,16,13
2010-07-08 20:00:00.000,2010,7,8,20,24004KT,18,12
2010-07-08 21:00:00.000,2010,7,8,21,29004KT,17,12
2010-07-08 22:00:00.000,2010,7,8,22,24008KT,16,12
2010-07-08 23:00:00.000,2010,7,8,23,28006KT,15,12
2010-07-09 00:00:00.000,2010,7,9,0,27009KT,14,12
2010-07-09 01:00:00.000,2010,7,9,1,24005KT,14,13
2010-07-09 02:00:00.000,2010,7,9,2,00000KT,20,19
2010-07-09 03:00:00.000,2010,7,9,3,35003KT,13,12
2010-07-09 04:00:00.000,2010,7,9,4,24006KT,13,12
2010-07-09 05:00:00.000,2010,7,9,5,28003KT,13,12
2010-07-09 06:00:00.000,2010,7,9,6,34003KT,12,12
2010-07-09 07:00:00.000,2010,7,9,7,VRB02KT,13,12
2010-07-09 08:00:00.000,2010,7,9,8,27003KT,13,12
2010-07-09 09:00:00.000,2010,7,9,9,32003KT,13,12
2010-07-09 10:00:00.000,2010,7,9,10,00000KT,13,12
2010-07-09 11:00:00.000,2010,7,9,11,00000KT,13,12
2010-07-09 12:00:00.000,2010,7,9,12,07005KT,13,12
2010-07-09 13:00:00.000,2010,7,9,13,08009KT,15,11
2010-07-09 14:00:00.000,2010,7,9,14,07007KT,17,11
2010-07-09 15:00:00.000,2010,7,9,15,07007KT,17,11
2010-07-09 16:00:00.000,2010,7,9,16,13010KT,18,10
2010-07-09 17:00:00.000,2010,7,9,17,32008KT,23,19
2010-07-09 18:00:00.000,2010,7,9,18,13011KT,19,10
2010-07-09 19:00:00.000,2010,7,9,19,13006KT,20,10
2010-07-09 20:00:00.000,2010,7,9,20,17012KT,19,09
2010-07-09 21:00:00.000,2010,7,9,21,17011KT,18,11
2010-07-09 22:00:00.000,2010,7,9,22,12008KT,18,10
2010-07-09 23:00:00.000,2010,7,9,23,33009KT,16,12
2010-07-10 00:00:00.000,2010,7,10,0,03005KT,14,11
2010-07-10 01:00:00.000,2010,7,10,1,01003KT,13,12
2010-07-10 02:00:00.000,2010,7,10,2,36003KT,14,12
2010-07-10 03:00:00.000,2010,7,10,3,03003KT,13,12
2010-07-10 04:00:00.000,2010,7,10,4,006005KT,12,11
2010-07-10 05:00:00.000,2010,7,10,5,VRB02KT,13,12
2010-07-10 06:00:00.000,2010,7,10,6,36003KT,13,12
2010-07-10 07:00:00.000,2010,7,10,7,VRB02KT,13,12
2010-07-10 08:00:00.000,2010,7,10,8,VRB02KT,12,11
2010-07-10 09:00:00.000,2010,7,10,9,03003KT,12,11
2010-07-10 10:00:00.000,2010,7,10,10,VRB02KT,12,11
2010-07-10 11:00:00.000,2010,7,10,11,VRB02KT,12,10
2010-07-10 12:00:00.000,2010,7,10,12,04006KT,13,11
2010-07-10 13:00:00.000,2010,7,10,13,11005KT,15,12
2010-07-10 14:00:00.000,2010,7,10,14,13006KT,16,10
2010-07-10 15:00:00.000,2010,7,10,15,15007KT,18,11
2010-07-10 16:00:00.000,2010,7,10,16,13010KT,18,10
2010-07-10 17:00:00.000,2010,7,10,17,15008KT,19,10
2010-07-10 18:00:00.000,2010,7,10,18,22008KT,18,12
2010-07-10 19:00:00.000,2010,7,10,19,06006KT,21,11
2010-07-10 20:00:00.000,2010,7,10,20,21012KT,18,11
2010-07-10 21:00:00.000,2010,7,10,21,26004KT,16,12
2010-07-10 22:00:00.000,2010,7,10,22,24006KT,17,10
2010-07-10 23:00:00.000,2010,7,10,23,35004KT,16,12
2010-07-11 00:00:00.000,2010,7,11,0,33006KT,16,13
2010-07-11 01:00:00.000,2010,7,11,1,08003KT,15,13
2010-07-11 02:00:00.000,2010,7,11,2,12006KT,15,12
2010-07-11 03:00:00.000,2010,7,11,3,19010KT,14,11
2010-07-11 04:00:00.000,2010,7,11,4,15006KT,13,11
2010-07-11 05:00:00.000,2010,7,11,5,28003KT,13,11
2010-07-11 06:00:00.000,2010,7,11,6,00000KT,13,11
2010-07-11 07:00:00.000,2010,7,11,7,13004KT,13,11
2010-07-11 08:00:00.000,2010,7,11,8,05003KT,13,11
2010-07-11 09:00:00.000,2010,7,11,9,01004KT,12,10
2010-07-11 10:00:00.000,2010,7,11,10,04005KT,12,10
2010-07-11 11:00:00.000,2010,7,11,11,02004KT,12,11
2010-07-11 12:00:00.000,2010,7,11,12,03004KT,12,11
2010-07-11 13:00:00.000,2010,7,11,13,06006KT,13,11
2010-07-11 14:00:00.000,2010,7,11,14,04006KT,14,11
2010-07-11 15:00:00.000,2010,7,11,15,03004KT,15,11
2010-07-11 16:00:00.000,2010,7,11,16,32004KT,16,11
2010-07-11 17:00:00.000,2010,7,11,17,32005KT,15,12
2010-07-11 18:00:00.000,2010,7,11,18,VRB02KT,17,11
2010-07-11 19:00:00.000,2010,7,11,19,18006KT,17,11
2010-07-11 20:00:00.000,2010,7,11,20,30012KT,15,12
2010-07-11 21:00:00.000,2010,7,11,21,25006KT,14,12
2010-07-11 22:00:00.000,2010,7,11,22,33006KT,13,12
2010-07-11 23:00:00.000,2010,7,11,23,34006KT,12,11
2010-07-12 00:00:00.000,2010,7,12,0,VRB02KT,12,11
2010-07-12 01:00:00.000,2010,7,12,1,06004KT,12,11
2010-07-12 02:00:00.000,2010,7,12,2,08003KT,11,10
2010-07-12 03:00:00.000,2010,7,12,3,00000KT,11,10
2010-07-12 04:00:00.000,2010,7,12,4,34003KT,11,10
2010-07-12 05:00:00.000,2010,7,12,5,00000KT,10,10
2010-07-12 06:00:00.000,2010,7,12,6,VRB02KT,09,09
2010-07-12 08:00:00.000,2010,7,12,8,00000KT,09,08
2010-07-12 09:00:00.000,2010,7,12,9,VRB02KT,09,09
2010-07-12 10:00:00.000,2010,7,12,10,VRB02KT,09,09
2010-07-12 11:00:00.000,2010,7,12,11,05003KT,09,09
2010-07-12 12:00:00.000,2010,7,12,12,05006KT,10,10
2010-07-12 13:00:00.000,2010,7,12,13,04008KT,12,11
2010-07-12 14:00:00.000,2010,7,12,14,05008KT,14,10
2010-07-12 15:00:00.000,2010,7,12,15,11005KT,24,21
2010-07-12 16:00:00.000,2010,7,12,16,05008KT,17,11
2010-07-12 17:00:00.000,2010,7,12,17,07010KT,18,11
2010-07-12 18:00:00.000,2010,7,12,18,04006KT,18,10
2010-07-12 19:00:00.000,2010,7,12,19,28010KT,15,13
2010-07-12 20:00:00.000,2010,7,12,20,28010KT,15,13
2010-07-12 21:00:00.000,2010,7,12,21,12010KT,16,13
2010-07-12 23:00:00.000,2010,7,12,23,30004KT,13,12
2010-07-13 00:00:00.000,2010,7,13,0,02003KT,12,10
2010-07-13 01:00:00.000,2010,7,13,1,30006KT,12,11
2010-07-13 02:00:00.000,2010,7,13,2,34003KT,12,11
2010-07-13 03:00:00.000,2010,7,13,3,VRB02KT,12,11
2010-07-13 04:00:00.000,2010,7,13,4,35003KT,12,11
2010-07-13 05:00:00.000,2010,7,13,5,33003KT,11,10
2010-07-13 06:00:00.000,2010,7,13,6,VR02KT,11,10
2010-07-13 07:00:00.000,2010,7,13,7,VRB02KT,11,10
2010-07-13 08:00:00.000,2010,7,13,8,32004KT,09,09
2010-07-13 09:00:00.000,2010,7,13,9,VRB02KT,09,09
2010-07-13 10:00:00.000,2010,7,13,10,32004KT,08,08
2010-07-13 11:00:00.000,2010,7,13,11,VRB02KT,08,08
2010-07-13 12:00:00.000,2010,7,13,12,VRB02KT,09,09
2010-07-13 13:00:00.000,2010,7,13,13,31004KT,12,11
2010-07-13 14:00:00.000,2010,7,13,14,04004KT,15,11
2010-07-13 15:00:00.000,2010,7,13,15,08005KT,17,10
2010-07-13 16:00:00.000,2010,7,13,16,03005KT,17,10
2010-07-13 17:00:00.000,2010,7,13,17,33006KT,25,18
2010-07-13 18:00:00.000,2010,7,13,18,28006KT,18,13
2010-07-13 19:00:00.000,2010,7,13,19,30008KT,15,13
2010-07-13 20:00:00.000,2010,7,13,20,21011KT,14,13
2010-07-13 21:00:00.000,2010,7,13,21,27007KT,15,13
2010-07-13 22:00:00.000,2010,7,13,22,31004KT,15,13
2010-07-13 23:00:00.000,2010,7,13,23,32004KT,15,13
2010-07-14 00:00:00.000,2010,7,14,0,03003KT,14,12
2010-07-14 01:00:00.000,2010,7,14,1,VRB02KT,14,12
2010-07-14 02:00:00.000,2010,7,14,2,35004KT,14,12
2010-07-14 03:00:00.000,2010,7,14,3,06005KT,28,26
2010-07-14 04:00:00.000,2010,7,14,4,30003KT,13,11
2010-07-14 05:00:00.000,2010,7,14,5,06005KT,13,11
2010-07-14 06:00:00.000,2010,7,14,6,33003KT,13,11
2010-07-14 07:00:00.000,2010,7,14,7,05004KT,13,11
2010-07-14 08:00:00.000,2010,7,14,8,06003KT,12,11
2010-07-14 09:00:00.000,2010,7,14,9,03004KT,12,11
2010-07-14 10:00:00.000,2010,7,14,10,06007KT,11,10
2010-07-14 11:00:00.000,2010,7,14,11,08004KT,11,10
2010-07-14 12:00:00.000,2010,7,14,12,05004KT,14,12
2010-07-14 15:00:00.000,2010,7,14,15,17005KT,18,10
2010-07-14 20:00:00.000,2010,7,14,20,32005KT,16,13
2010-07-14 21:00:00.000,2010,7,14,21,25005KT,17,12
2010-07-14 22:00:00.000,2010,7,14,22,26005KT,15,13
2010-07-14 23:00:00.000,2010,7,14,23,33008KT,14,12
2010-07-15 00:00:00.000,2010,7,15,0,32005KT,12,11
2010-07-15 01:00:00.000,2010,7,15,1,VRB02KT,11,10
2010-07-15 02:00:00.000,2010,7,15,2,VRB02KT,11,11
2010-07-15 03:00:00.000,2010,7,15,3,33004KT,12,11
2010-07-15 04:00:00.000,2010,7,15,4,VRB02KT,12,12
2010-07-15 05:00:00.000,2010,7,15,5,33003KT,12,11
2010-07-15 06:00:00.000,2010,7,15,6,VRB02KT,12,11
2010-07-15 07:00:00.000,2010,7,15,7,00000KT,11,11
2010-07-15 08:00:00.000,2010,7,15,8,26003KT,12,11
2010-07-15 09:00:00.000,2010,7,15,9,VRB02KT,12,11
2010-07-15 10:00:00.000,2010,7,15,10,VRB02KT,11,11
2010-07-15 11:00:00.000,2010,7,15,11,33004KT,11,11
2010-07-15 12:00:00.000,2010,7,15,12,30004KT,12,11
2010-07-15 13:00:00.000,2010,7,15,13,VRB02KT,13,12
2010-07-15 14:00:00.000,2010,7,15,14,VRB02KT,14,13
2010-07-15 15:00:00.000,2010,7,15,15,30003KT,15,13
2010-07-15 16:00:00.000,2010,7,15,16,27006KT,17,13
2010-07-15 17:00:00.000,2010,7,15,17,02008KT,17,14
2010-07-15 18:00:00.000,2010,7,15,18,26007KT,15,13
2010-07-15 19:00:00.000,2010,7,15,19,28009KT,15,14
2010-07-15 20:00:00.000,2010,7,15,20,30009KT,17,14
2010-07-15 21:00:00.000,2010,7,15,21,26006KT,17,13
2010-07-15 22:00:00.000,2010,7,15,22,25006KT,16,13
2010-07-15 23:00:00.000,2010,7,15,23,09007KT,15,14
2010-07-16 00:00:00.000,2010,7,16,0,27005KT,13,12
2010-07-16 01:00:00.000,2010,7,16,1,VRB02KT,13,12
2010-07-16 02:00:00.000,2010,7,16,2,19005KT,13,12
2010-07-16 03:00:00.000,2010,7,16,3,26003KT,12,11
2010-07-16 04:00:00.000,2010,7,16,4,34003KT,12,11
2010-07-16 05:00:00.000,2010,7,16,5,35004KT,12,11
2010-07-16 06:00:00.000,2010,7,16,6,VRB02KT,12,11
2010-07-16 07:00:00.000,2010,7,16,7,02004KT,11,11
2010-07-16 08:00:00.000,2010,7,16,8,00000KT,11,10
2010-07-16 09:00:00.000,2010,7,16,9,35003KT,11,10
2010-07-16 10:00:00.000,2010,7,16,10,VRB02KT,11,10
2010-07-16 11:00:00.000,2010,7,16,11,VRB02KT,11,10
2010-07-16 14:00:00.000,2010,7,16,14,00000KT,14,11
2010-07-16 16:00:00.000,2010,7,16,16,31006KT,16,11
2010-07-16 17:00:00.000,2010,7,16,17,30006KT,16,12
2010-07-16 18:00:00.000,2010,7,16,18,28010KT,14,12
2010-07-16 20:00:00.000,2010,7,16,20,VRB020KT,21,21
2010-07-16 21:00:00.000,2010,7,16,21,33006KT,12,11
2010-07-16 22:00:00.000,2010,7,16,22,07003KT,12,10
2010-07-16 23:00:00.000,2010,7,16,23,03004KT,12,10
2010-07-17 00:00:00.000,2010,7,17,0,02003KT,11,10
2010-07-17 01:00:00.000,2010,7,17,1,VRB02KT,11,10
2010-07-17 02:00:00.000,2010,7,17,2,VRB02KT,11,10
2010-07-17 03:00:00.000,2010,7,17,3,00000KT,11,10
2010-07-17 04:00:00.000,2010,7,17,4,00000KT,11,10
2010-07-17 05:00:00.000,2010,7,17,5,00000KT,11,10
2010-07-17 06:00:00.000,2010,7,17,6,00000KT,11,10
2010-07-17 07:00:00.000,2010,7,17,7,VRB02KT,11,10
2010-07-17 08:00:00.000,2010,7,17,8,VRB02KT,11,10
2010-07-17 09:00:00.000,2010,7,17,9,00000KT,10,10
2010-07-17 10:00:00.000,2010,7,17,10,00000KT,10,10
2010-07-17 11:00:00.000,2010,7,17,11,00000KT,10,10
2010-07-17 12:00:00.000,2010,7,17,12,VRB02KT,11,10
2010-07-17 13:00:00.000,2010,7,17,13,05006KT,12,11
2010-07-17 14:00:00.000,2010,7,17,14,04007KT,13,11
2010-07-17 15:00:00.000,2010,7,17,15,04005KT,14,12
2010-07-17 16:00:00.000,2010,7,17,16,VRB02KT,17,12
2010-07-17 17:00:00.000,2010,7,17,17,06007KT,18,11
2010-07-17 18:00:00.000,2010,7,17,18,26010KT,17,13
2010-07-17 19:00:00.000,2010,7,17,19,23008KT,17,11
2010-07-17 20:00:00.000,2010,7,17,20,30008KT,15,12
2010-07-17 21:00:00.000,2010,7,17,21,32008KT,14,12
2010-07-17 22:00:00.000,2010,7,17,22,28010KT,14,12
2010-07-17 23:00:00.000,2010,7,17,23,26006KT,13,12
2010-07-18 00:00:00.000,2010,7,18,0,32005KT,13,11
2010-07-18 01:00:00.000,2010,7,18,1,35004KT,13,12
2010-07-18 02:00:00.000,2010,7,18,2,33004KT,13,12
2010-07-18 03:00:00.000,2010,7,18,3,06004KT,13,12
2010-07-18 04:00:00.000,2010,7,18,4,VRB02KT,13,12
2010-07-18 05:00:00.000,2010,7,18,5,00000KT,13,11
2010-07-18 06:00:00.000,2010,7,18,6,31004KT,12,11
2010-07-18 07:00:00.000,2010,7,18,7,20004KT,12,11
2010-07-18 08:00:00.000,2010,7,18,8,VRB02KT,12,11
2010-07-18 09:00:00.000,2010,7,18,9,00000KT,12,11
2010-07-18 10:00:00.000,2010,7,18,10,VRB02KT,11,10
2010-07-18 11:00:00.000,2010,7,18,11,00000KT,11,10
2010-07-18 12:00:00.000,2010,7,18,12,00000KT,11,10
2010-07-18 13:00:00.000,2010,7,18,13,30003KT,13,10
2010-07-18 14:00:00.000,2010,7,18,14,VRB02KT,14,11
