FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-07-18 15:00:00.000,2010,7,18,15,32003KT,16,11
2010-07-18 16:00:00.000,2010,7,18,16,26003KT,16,11
2010-07-18 17:00:00.000,2010,7,18,17,29006KT,15,12
2010-07-18 18:00:00.000,2010,7,18,18,33006KT,15,12
2010-07-18 19:00:00.000,2010,7,18,19,28008KT,16,12
2010-07-18 20:00:00.000,2010,7,18,20,34003KT,16,12
2010-07-18 21:00:00.000,2010,7,18,21,27007KT,14,12
2010-07-18 22:00:00.000,2010,7,18,22,27010KT,15,12
2010-07-18 23:00:00.000,2010,7,18,23,30005KT,13,11
2010-07-19 00:00:00.000,2010,7,19,0,VRB02KT,12,10
2010-07-19 01:00:00.000,2010,7,19,1,02003KT,12,10
2010-07-19 02:00:00.000,2010,7,19,2,VRB02KT,12,10
2010-07-19 03:00:00.000,2010,7,19,3,06003KT,12,11
2010-07-19 04:00:00.000,2010,7,19,4,29003KT,11,10
2010-07-19 05:00:00.000,2010,7,19,5,31003KT,11,10
2010-07-19 06:00:00.000,2010,7,19,6,VRB02KT,11,10
2010-07-19 07:00:00.000,2010,7,19,7,VRB02KT,12,11
2010-07-19 08:00:00.000,2010,7,19,8,VRB02KT,11,10
2010-07-19 09:00:00.000,2010,7,19,9,VRB02KT,11,10
2010-07-19 10:00:00.000,2010,7,19,10,VRB02KT,11,10
2010-07-19 11:00:00.000,2010,7,19,11,VRB02KT,11,10
2010-07-19 12:00:00.000,2010,7,19,12,04006KT,13,11
2010-07-19 13:00:00.000,2010,7,19,13,03006KT,15,11
2010-07-19 14:00:00.000,2010,7,19,14,03008KT,17,12
2010-07-19 15:00:00.000,2010,7,19,15,05006KT,18,11
2010-07-19 16:00:00.000,2010,7,19,16,09005KT,19,11
2010-07-19 17:00:00.000,2010,7,19,17,04005KT,20,11
2010-07-19 18:00:00.000,2010,7,19,18,24005KT,18,12
2010-07-19 19:00:00.000,2010,7,19,19,27010KT,18,12
2010-07-19 20:00:00.000,2010,7,19,20,26010KT,19,12
2010-07-19 21:00:00.000,2010,7,19,21,25010KT,17,11
2010-07-19 22:00:00.000,2010,7,19,22,30006KT,17,11
2010-07-19 23:00:00.000,2010,7,19,23,13010KT,16,09
2010-07-20 00:00:00.000,2010,7,20,0,16008KT,15,09
2010-07-20 01:00:00.000,2010,7,20,1,36003KT,14,09
2010-07-20 02:00:00.000,2010,7,20,2,08003KT,13,09
2010-07-20 03:00:00.000,2010,7,20,3,03003KT,12,09
2010-07-20 05:00:00.000,2010,7,20,5,07004KT,11,10
2010-07-20 06:00:00.000,2010,7,20,6,00000KT,10,09
2010-07-20 07:00:00.000,2010,7,20,7,VRB02KT,10,09
2010-07-20 08:00:00.000,2010,7,20,8,05003KT,10,09
2010-07-20 09:00:00.000,2010,7,20,9,VRB02KT,10,09
2010-07-20 10:00:00.000,2010,7,20,10,06004KT,10,09
2010-07-20 11:00:00.000,2010,7,20,11,04004KT,10,09
2010-07-20 12:00:00.000,2010,7,20,12,05004KT,12,10
2010-07-20 13:00:00.000,2010,7,20,13,05006KT,15,11
2010-07-20 14:00:00.000,2010,7,20,14,06006KT,15,10
2010-07-20 15:00:00.000,2010,7,20,15,16004KT,17,10
2010-07-20 16:00:00.000,2010,7,20,16,06006KT,17,10
2010-07-20 18:00:00.000,2010,7,20,18,VRB02KT,19,10
2010-07-20 19:00:00.000,2010,7,20,19,27010KT,18,13
2010-07-20 20:00:00.000,2010,7,20,20,30012KT,17,13
2010-07-20 23:00:00.000,2010,7,20,23,28004KT,15,12
2010-07-21 00:00:00.000,2010,7,21,0,31003KT,13,11
2010-07-21 01:00:00.000,2010,7,21,1,VRB02KT,12,10
2010-07-21 02:00:00.000,2010,7,21,2,VRB02KT,12,10
2010-07-21 03:00:00.000,2010,7,21,3,VRB02KT,12,10
2010-07-21 04:00:00.000,2010,7,21,4,06003KT,11,10
2010-07-21 05:00:00.000,2010,7,21,5,32003KT,10,10
2010-07-21 06:00:00.000,2010,7,21,6,31005KT,10,09
2010-07-21 07:00:00.000,2010,7,21,7,33005KT,10,10
2010-07-21 08:00:00.000,2010,7,21,8,27003KT,10,09
2010-07-21 09:00:00.000,2010,7,21,9,05004KT,09,09
2010-07-21 10:00:00.000,2010,7,21,10,33005KT,10,08
2010-07-21 11:00:00.000,2010,7,21,11,VRB02KT,09,09
2010-07-21 12:00:00.000,2010,7,21,12,VRB02KT,09,09
2010-07-21 13:00:00.000,2010,7,21,13,VRB02KT,12,10
2010-07-21 14:00:00.000,2010,7,21,14,04003KT,15,11
2010-07-21 15:00:00.000,2010,7,21,15,32003KT,16,10
2010-07-21 16:00:00.000,2010,7,21,16,25005KT,18,10
2010-07-21 17:00:00.000,2010,7,21,17,35005KT,19,10
2010-07-21 18:00:00.000,2010,7,21,18,27012KT,17,12
2010-07-21 19:00:00.000,2010,7,21,19,31008KT,16,12
2010-07-21 20:00:00.000,2010,7,21,20,32007KT,16,13
2010-07-21 21:00:00.000,2010,7,21,21,33006KT,17,12
2010-07-21 22:00:00.000,2010,7,21,22,27005KT,17,12
2010-07-21 23:00:00.000,2010,7,21,23,30005KT,16,12
2010-07-22 00:00:00.000,2010,7,22,0,VRB02KT,14,11
2010-07-22 01:00:00.000,2010,7,22,1,04004KT,12,09
2010-07-22 02:00:00.000,2010,7,22,2,VRB02KT,13,10
2010-07-22 03:00:00.000,2010,7,22,3,VRB02KT,11,10
2010-07-22 04:00:00.000,2010,7,22,4,VRB02KT,10,09
2010-07-22 05:00:00.000,2010,7,22,5,33003KT,09,08
2010-07-22 06:00:00.000,2010,7,22,6,VRB02KT,10,09
2010-07-22 07:00:00.000,2010,7,22,7,35003KT,09,08
2010-07-22 08:00:00.000,2010,7,22,8,VRB02KT,08,08
2010-07-22 09:00:00.000,2010,7,22,9,31003KT,07,06
2010-07-22 10:00:00.000,2010,7,22,10,VRB02KT,06,05
2010-07-22 11:00:00.000,2010,7,22,11,31003KT,06,06
2010-07-22 12:00:00.000,2010,7,22,12,VRB02KT,07,07
2010-07-22 13:00:00.000,2010,7,22,13,36003KT,10,10
2010-07-22 14:00:00.000,2010,7,22,14,04004KT,14,12
2010-07-22 15:00:00.000,2010,7,22,15,02004KT,18,11
2010-07-22 16:00:00.000,2010,7,22,16,36003KT,19,10
2010-07-22 17:00:00.000,2010,7,22,17,12008KT,19,08
2010-07-22 18:00:00.000,2010,7,22,18,14010KT,20,08
2010-07-22 19:00:00.000,2010,7,22,19,18010KT,20,06
2010-07-22 20:00:00.000,2010,7,22,20,14012KT,21,07
2010-07-22 21:00:00.000,2010,7,22,21,16012KT,20,06
2010-07-22 22:00:00.000,2010,7,22,22,14010KT,18,06
2010-07-23 00:00:00.000,2010,7,23,0,28003KT,15,09
2010-07-23 01:00:00.000,2010,7,23,1,VRB02KT,13,10
2010-07-23 02:00:00.000,2010,7,23,2,35004KT,13,10
2010-07-23 03:00:00.000,2010,7,23,3,VRB02KT,12,10
2010-07-23 04:00:00.000,2010,7,23,4,06006KT,12,10
2010-07-23 05:00:00.000,2010,7,23,5,04005KT,12,10
2010-07-23 06:00:00.000,2010,7,23,6,06003KT,11,09
2010-07-23 07:00:00.000,2010,7,23,7,12003KT,10,09
2010-07-23 08:00:00.000,2010,7,23,8,02003KT,10,09
2010-07-23 09:00:00.000,2010,7,23,9,VRB02KT,09,09
2010-07-23 10:00:00.000,2010,7,23,10,03003KT,08,08
2010-07-23 11:00:00.000,2010,7,23,11,03004KT,09,08
2010-07-23 12:00:00.000,2010,7,23,12,05006KT,11,10
2010-07-23 13:00:00.000,2010,7,23,13,09004KT,13,10
2010-07-23 14:00:00.000,2010,7,23,14,05007KT,14,11
2010-07-23 15:00:00.000,2010,7,23,15,04008KT,17,12
2010-07-23 16:00:00.000,2010,7,23,16,VRB02KT,17,11
2010-07-23 17:00:00.000,2010,7,23,17,21006KT,16,11
2010-07-23 18:00:00.000,2010,7,23,18,09012KT,16,12
2010-07-23 19:00:00.000,2010,7,23,19,10010KT,18,10
2010-07-23 20:00:00.000,2010,7,23,20,15009KT,18,09
2010-07-23 21:00:00.000,2010,7,23,21,13006KT,18,09
2010-07-23 22:00:00.000,2010,7,23,22,16008KT,17,09
2010-07-23 23:00:00.000,2010,7,23,23,09006KT,16,09
2010-07-24 00:00:00.000,2010,7,24,0,14008KT,15,09
2010-07-24 01:00:00.000,2010,7,24,1,13004KT,14,09
2010-07-24 02:00:00.000,2010,7,24,2,VRB02KT,13,09
2010-07-24 03:00:00.000,2010,7,24,3,07004KT,14,09
2010-07-24 04:00:00.000,2010,7,24,4,03004KT,12,09
2010-07-24 05:00:00.000,2010,7,24,5,VRB02KT,11,09
2010-07-24 06:00:00.000,2010,7,24,6,00000KT,12,09
2010-07-24 07:00:00.000,2010,7,24,7,VRB02KT,12,10
2010-07-24 08:00:00.000,2010,7,24,8,33003KT,10,09
2010-07-24 09:00:00.000,2010,7,24,9,31003KT,10,09
2010-07-24 10:00:00.000,2010,7,24,10,00000KT,10,09
2010-07-24 11:00:00.000,2010,7,24,11,03003KT,09,09
2010-07-24 12:00:00.000,2010,7,24,12,09005KT,12,09
2010-07-24 13:00:00.000,2010,7,24,13,14010KT,15,10
2010-07-24 14:00:00.000,2010,7,24,14,10010KT,17,10
2010-07-24 15:00:00.000,2010,7,24,15,11008KT,17,10
2010-07-24 16:00:00.000,2010,7,24,16,12012KT,17,09
2010-07-24 17:00:00.000,2010,7,24,17,12012KT,18,09
2010-07-24 18:00:00.000,2010,7,24,18,12007KT,17,10
2010-07-24 19:00:00.000,2010,7,24,19,15006KT,16,11
2010-07-24 20:00:00.000,2010,7,24,20,16014KT,18,11
2010-07-24 21:00:00.000,2010,7,24,21,15010KT,17,10
2010-07-24 22:00:00.000,2010,7,24,22,12006KT,16,09
2010-07-24 23:00:00.000,2010,7,24,23,11006KT,15,09
2010-07-25 00:00:00.000,2010,7,25,0,16060KT,15,09
2010-07-25 01:00:00.000,2010,7,25,1,11006KT,15,09
2010-07-25 02:00:00.000,2010,7,25,2,12008KT,14,10
2010-07-25 03:00:00.000,2010,7,25,3,09007KT,14,10
2010-07-25 04:00:00.000,2010,7,25,4,34005KT,12,10
2010-07-25 05:00:00.000,2010,7,25,5,03005KT,11,10
2010-07-25 06:00:00.000,2010,7,25,6,05007KT,11,10
2010-07-25 07:00:00.000,2010,7,25,7,07005KT,10,09
2010-07-25 08:00:00.000,2010,7,25,8,06005KT,11,10
2010-07-25 10:00:00.000,2010,7,25,10,04004KT,10,09
2010-07-25 11:00:00.000,2010,7,25,11,32003KT,11,09
2010-07-25 12:00:00.000,2010,7,25,12,06003KT,11,10
2010-07-25 13:00:00.000,2010,7,25,13,01003KT,13,10
2010-07-25 14:00:00.000,2010,7,25,14,04003KT,14,11
2010-07-25 15:00:00.000,2010,7,25,15,VRB02KT,15,10
2010-07-25 16:00:00.000,2010,7,25,16,12005KT,16,10
2010-07-25 17:00:00.000,2010,7,25,17,11007KT,16,10
2010-07-25 18:00:00.000,2010,7,25,18,11010KT,17,09
2010-07-25 19:00:00.000,2010,7,25,19,17007KT,19,10
2010-07-25 20:00:00.000,2010,7,25,20,05006KT,18,09
2010-07-25 21:00:00.000,2010,7,25,21,10008KT,19,09
2010-07-25 22:00:00.000,2010,7,25,22,08006KT,18,08
2010-07-25 23:00:00.000,2010,7,25,23,00000KT,17,10
2010-07-26 00:00:00.000,2010,7,26,0,32006KT,14,12
2010-07-26 01:00:00.000,2010,7,26,1,35003KT,14,11
2010-07-26 02:00:00.000,2010,7,26,2,03003KT,14,11
2010-07-26 03:00:00.000,2010,7,26,3,04005KT,14,10
2010-07-26 04:00:00.000,2010,7,26,4,04003KT,13,10
2010-07-26 05:00:00.000,2010,7,26,5,VRB02KT,12,10
2010-07-26 06:00:00.000,2010,7,26,6,VRB02KT,12,10
2010-07-26 07:00:00.000,2010,7,26,7,03004KT,12,10
2010-07-26 08:00:00.000,2010,7,26,8,10003KT,12,11
2010-07-26 09:00:00.000,2010,7,26,9,VRB02KT,12,11
2010-07-26 10:00:00.000,2010,7,26,10,33003KT,11,10
2010-07-26 11:00:00.000,2010,7,26,11,03003KT,11,10
2010-07-26 12:00:00.000,2010,7,26,12,03004KT,12,10
2010-07-26 13:00:00.000,2010,7,26,13,VRB02KT,13,11
2010-07-26 14:00:00.000,2010,7,26,14,VRB02KT,15,11
2010-07-26 15:00:00.000,2010,7,26,15,25004KT,16,11
2010-07-26 16:00:00.000,2010,7,26,16,20006KT,17,12
2010-07-26 17:00:00.000,2010,7,26,17,07008KT,16,12
2010-07-26 18:00:00.000,2010,7,26,18,17010KT,16,13
2010-07-26 19:00:00.000,2010,7,26,19,18006KT,18,11
2010-07-26 20:00:00.000,2010,7,26,20,29008KT,16,14
2010-07-26 21:00:00.000,2010,7,26,21,24008KT,15,12
2010-07-26 22:00:00.000,2010,7,26,22,27004KT,15,11
2010-07-26 23:00:00.000,2010,7,26,23,32006KT,14,11
2010-07-27 00:00:00.000,2010,7,27,0,35004KT,13,12
2010-07-27 01:00:00.000,2010,7,27,1,VRB02KT,13,11
2010-07-27 02:00:00.000,2010,7,27,2,VRB02KT,12,11
2010-07-27 03:00:00.000,2010,7,27,3,04007KT,12,11
2010-07-27 04:00:00.000,2010,7,27,4,04004KT,12,11
2010-07-27 05:00:00.000,2010,7,27,5,05004KT,12,11
2010-07-27 06:00:00.000,2010,7,27,6,04004KT,11,11
2010-07-27 07:00:00.000,2010,7,27,7,03003KT,11,10
2010-07-27 08:00:00.000,2010,7,27,8,08004KT,11,10
2010-07-27 09:00:00.000,2010,7,27,9,05003KT,11,10
2010-07-27 10:00:00.000,2010,7,27,10,05003KT,10,10
2010-07-27 11:00:00.000,2010,7,27,11,08003KT,11,10
2010-07-27 12:00:00.000,2010,7,27,12,06003KT,12,10
2010-07-27 13:00:00.000,2010,7,27,13,06003KT,13,11
2010-07-27 14:00:00.000,2010,7,27,14,03003KT,14,11
2010-07-27 15:00:00.000,2010,7,27,15,05005KT,15,12
2010-07-27 16:00:00.000,2010,7,27,16,06003KT,17,12
2010-07-27 17:00:00.000,2010,7,27,17,04008KT,16,13
2010-07-27 18:00:00.000,2010,7,27,18,03008KT,17,13
2010-07-27 19:00:00.000,2010,7,27,19,30010KT,14,13
2010-07-27 20:00:00.000,2010,7,27,20,01007KT,14,12
2010-07-27 21:00:00.000,2010,7,27,21,33005KT,13,12
2010-07-27 22:00:00.000,2010,7,27,22,VRB02KT,13,12
2010-07-28 00:00:00.000,2010,7,28,0,16006KT,13,11
2010-07-28 01:00:00.000,2010,7,28,1,14008KT,13,10
2010-07-28 02:00:00.000,2010,7,28,2,14008KT,13,10
2010-07-28 03:00:00.000,2010,7,28,3,14007KT,13,11
2010-07-28 04:00:00.000,2010,7,28,4,16006KT,12,10
2010-07-28 05:00:00.000,2010,7,28,5,30003KT,11,10
2010-07-28 06:00:00.000,2010,7,28,6,05004KT,10,09
2010-07-28 13:00:00.000,2010,7,28,13,08003KT,13,10
2010-07-28 14:00:00.000,2010,7,28,14,04003KT,14,10
2010-07-28 15:00:00.000,2010,7,28,15,16009KT,16,10
2010-07-28 16:00:00.000,2010,7,28,16,16005KT,17,10
2010-07-28 17:00:00.000,2010,7,28,17,07005KT,18,10
2010-07-28 18:00:00.000,2010,7,28,18,15006KT,17,10
2010-07-28 19:00:00.000,2010,7,28,19,10006KT,19,10
2010-07-28 20:00:00.000,2010,7,28,20,30012KT,15,11
2010-07-28 21:00:00.000,2010,7,28,21,29009KT,15,10
2010-07-28 22:00:00.000,2010,7,28,22,32010KT,14,08
2010-07-28 23:00:00.000,2010,7,28,23,32005KT,12,09
2010-07-29 00:00:00.000,2010,7,29,0,21003KT,12,09
2010-07-29 01:00:00.000,2010,7,29,1,VRB02KT,11,08
2010-07-29 02:00:00.000,2010,7,29,2,VRB02KT,12,08
2010-07-29 03:00:00.000,2010,7,29,3,06003KT,11,09
2010-07-29 04:00:00.000,2010,7,29,4,VRB02KT,10,08
2010-07-29 06:00:00.000,2010,7,29,6,00000KT,09,08
2010-07-29 07:00:00.000,2010,7,29,7,29003KT,10,09
2010-07-29 08:00:00.000,2010,7,29,8,VRB02KT,09,08
2010-07-29 09:00:00.000,2010,7,29,9,VRB02KT,08,07
2010-07-29 10:00:00.000,2010,7,29,10,VRB02KT,07,07
2010-07-29 11:00:00.000,2010,7,29,11,VRB02KT,08,08
2010-07-29 12:00:00.000,2010,7,29,12,VRB02KT,09,09
2010-07-29 13:00:00.000,2010,7,29,13,VRB02KT,12,10
2010-07-29 14:00:00.000,2010,7,29,14,VRB02KT,15,11
2010-07-29 15:00:00.000,2010,7,29,15,10004KT,17,11
2010-07-29 16:00:00.000,2010,7,29,16,VRBSKCL,26,19
2010-07-29 17:00:00.000,2010,7,29,17,10004KT,17,10
2010-07-29 18:00:00.000,2010,7,29,18,VRB02KT,14,12
2010-07-29 19:00:00.000,2010,7,29,19,13004KT,14,12
2010-07-29 20:00:00.000,2010,7,29,20,00000KT,15,12
2010-07-29 21:00:00.000,2010,7,29,21,01006KT,16,11
2010-07-29 22:00:00.000,2010,7,29,22,03004KT,16,10
2010-07-29 23:00:00.000,2010,7,29,23,03003KT,15,10
2010-07-30 01:00:00.000,2010,7,30,1,00000KT,12,10
2010-07-30 02:00:00.000,2010,7,30,2,31003KT,11,10
2010-07-30 03:00:00.000,2010,7,30,3,32003KT,10,10
2010-07-30 04:00:00.000,2010,7,30,4,VRB02KT,10,09
2010-07-30 05:00:00.000,2010,7,30,5,25003KT,09,09
2010-07-30 06:00:00.000,2010,7,30,6,00000KT,08,08
2010-07-30 07:00:00.000,2010,7,30,7,29003KT,08,08
2010-07-30 08:00:00.000,2010,7,30,8,00000KT,08,08
2010-07-30 09:00:00.000,2010,7,30,9,27003KT,08,08
2010-07-30 10:00:00.000,2010,7,30,10,VRB02KT,08,08
2010-07-30 11:00:00.000,2010,7,30,11,VRB02KT,09,09
2010-07-30 12:00:00.000,2010,7,30,12,VRB02KT,09,08
2010-07-30 13:00:00.000,2010,7,30,13,32004KT,10,09
2010-07-30 14:00:00.000,2010,7,30,14,03006KT,14,11
2010-07-30 15:00:00.000,2010,7,30,15,35004KT,16,10
2010-07-30 16:00:00.000,2010,7,30,16,VRB02KT,18,10
2010-07-30 17:00:00.000,2010,7,30,17,33006KT,18,10
2010-07-30 18:00:00.000,2010,7,30,18,24010KT,17,12
2010-07-30 19:00:00.000,2010,7,30,19,25008KT,16,13
2010-07-30 20:00:00.000,2010,7,30,20,22008KT,17,12
2010-07-30 21:00:00.000,2010,7,30,21,26007KT,16,12
2010-07-30 23:00:00.000,2010,7,30,23,29005KT,15,12
2010-07-31 00:00:00.000,2010,7,31,0,32005KT,15,12
2010-07-31 02:00:00.000,2010,7,31,2,36003KT,13,11
2010-07-31 03:00:00.000,2010,7,31,3,34003KT,13,11
2010-07-31 04:00:00.000,2010,7,31,4,30004KT,13,11
2010-07-31 05:00:00.000,2010,7,31,5,VRB02KT,13,12
2010-07-31 06:00:00.000,2010,7,31,6,VRB02KT,13,12
2010-07-31 08:00:00.000,2010,7,31,8,00000KT,13,12
2010-07-31 11:00:00.000,2010,7,31,11,35004KT,12,11
2010-07-31 12:00:00.000,2010,7,31,12,VRB02KT,12,11
2010-07-31 13:00:00.000,2010,7,31,13,VRB02KT,13,11
2010-07-31 14:00:00.000,2010,7,31,14,VRB02KT,15,11
2010-07-31 15:00:00.000,2010,7,31,15,VRB02KT,16,11
2010-07-31 16:00:00.000,2010,7,31,16,01003KT,18,11
2010-07-31 17:00:00.000,2010,7,31,17,04003KT,19,11
2010-07-31 18:00:00.000,2010,7,31,18,28009KT,13,13
2010-07-31 19:00:00.000,2010,7,31,19,29010KT,15,14
2010-07-31 20:00:00.000,2010,7,31,20,27007KT,15,13
2010-07-31 21:00:00.000,2010,7,31,21,21004KT,15,13
2010-07-31 22:00:00.000,2010,7,31,22,23005KT,13,12
2010-07-31 23:00:00.000,2010,7,31,23,VRB02KT,13,12
2010-08-01 00:00:00.000,2010,8,1,0,00000KT,13,12
2010-08-01 01:00:00.000,2010,8,1,1,29004KT,13,11
2010-08-01 02:00:00.000,2010,8,1,2,00000KT,12,11
2010-08-01 03:00:00.000,2010,8,1,3,04003KT,11,10
2010-08-01 04:00:00.000,2010,8,1,4,VRB02KT,11,10
2010-08-01 05:00:00.000,2010,8,1,5,VRB02KT,12,11
2010-08-01 06:00:00.000,2010,8,1,6,03004KT,12,11
2010-08-01 07:00:00.000,2010,8,1,7,VRB02KT,12,11
2010-08-01 08:00:00.000,2010,8,1,8,VRB02KT,12,11
2010-08-01 09:00:00.000,2010,8,1,9,VRB02KT,12,11
2010-08-01 10:00:00.000,2010,8,1,10,00000KT,12,11
2010-08-01 11:00:00.000,2010,8,1,11,VRB02KT,11,11
2010-08-01 12:00:00.000,2010,8,1,12,34003KT,12,12
2010-08-01 13:00:00.000,2010,8,1,13,04004KT,13,12
2010-08-01 14:00:00.000,2010,8,1,14,02003KT,16,12
2010-08-01 15:00:00.000,2010,8,1,15,04003KT,16,11
2010-08-01 16:00:00.000,2010,8,1,16,31004KT,17,12
2010-08-01 17:00:00.000,2010,8,1,17,24008KT,15,13
2010-08-01 18:00:00.000,2010,8,1,18,24008KT,14,13
2010-08-01 19:00:00.000,2010,8,1,19,25006KT,13,12
2010-08-01 20:00:00.000,2010,8,1,20,30006KT,13,12
2010-08-01 21:00:00.000,2010,8,1,21,15006KT,13,10
2010-08-01 22:00:00.000,2010,8,1,22,04004KT,13,10
2010-08-01 23:00:00.000,2010,8,1,23,04006KT,13,10
2010-08-02 00:00:00.000,2010,8,2,0,06005KT,13,10
2010-08-02 01:00:00.000,2010,8,2,1,03004KT,12,10
2010-08-02 02:00:00.000,2010,8,2,2,03004KT,12,10
2010-08-02 03:00:00.000,2010,8,2,3,04006KT,12,10
2010-08-02 04:00:00.000,2010,8,2,4,04006KT,12,11
2010-08-02 05:00:00.000,2010,8,2,5,06004KT,11,10
2010-08-02 06:00:00.000,2010,8,2,6,VRB02KT,11,10
2010-08-02 07:00:00.000,2010,8,2,7,01004KT,10,09
2010-08-02 08:00:00.000,2010,8,2,8,00000KT,09,08
2010-08-02 09:00:00.000,2010,8,2,9,00000KT,08,08
2010-08-02 10:00:00.000,2010,8,2,10,VRB02KT,08,08
2010-08-02 11:00:00.000,2010,8,2,11,00000KT,08,08
2010-08-02 12:00:00.000,2010,8,2,12,03003KT,11,10
2010-08-02 13:00:00.000,2010,8,2,13,08003KT,14,11
2010-08-02 14:00:00.000,2010,8,2,14,04005KT,15,11
2010-08-02 15:00:00.000,2010,8,2,15,16006KT,18,11
2010-08-02 16:00:00.000,2010,8,2,16,03004KT,18,10
2010-08-02 17:00:00.000,2010,8,2,17,13009KT,19,10
2010-08-02 18:00:00.000,2010,8,2,18,10010KT,19,10
2010-08-02 19:00:00.000,2010,8,2,19,09010KT,18,10
2010-08-02 20:00:00.000,2010,8,2,20,10010KT,18,10
2010-08-02 21:00:00.000,2010,8,2,21,18005KT,19,10
2010-08-02 22:00:00.000,2010,8,2,22,26010KT,17,13
2010-08-02 23:00:00.000,2010,8,2,23,29050KT,15,13
2010-08-03 00:00:00.000,2010,8,3,0,VRB02KT,14,12
2010-08-03 02:00:00.000,2010,8,3,2,33004KT,12,11
2010-08-03 03:00:00.000,2010,8,3,3,VRB02KT,12,11
2010-08-03 04:00:00.000,2010,8,3,4,VRB02KT,11,10
2010-08-03 05:00:00.000,2010,8,3,5,VRB02KT,10,09
2010-08-03 06:00:00.000,2010,8,3,6,VRB02KT,11,10
2010-08-03 07:00:00.000,2010,8,3,7,00000KT,10,10
2010-08-03 08:00:00.000,2010,8,3,8,VRB02KT,09,09
2010-08-03 09:00:00.000,2010,8,3,9,VRB02KT,09,09
2010-08-03 10:00:00.000,2010,8,3,10,31003KT,10,09
2010-08-03 11:00:00.000,2010,8,3,11,VRB02KT,10,10
2010-08-03 13:00:00.000,2010,8,3,13,05004KT,12,11
2010-08-03 14:00:00.000,2010,8,3,14,06006KT,12,12
2010-08-03 15:00:00.000,2010,8,3,15,04006KT,13,12
2010-08-03 16:00:00.000,2010,8,3,16,04007KT,14,12
2010-08-03 17:00:00.000,2010,8,3,17,05006KT,15,11
2010-08-03 18:00:00.000,2010,8,3,18,03006KT,16,11
2010-08-03 19:00:00.000,2010,8,3,19,22006KT,15,11
2010-08-03 20:00:00.000,2010,8,3,20,27004KT,16,12
2010-08-03 21:00:00.000,2010,8,3,21,32004KT,16,10
2010-08-03 22:00:00.000,2010,8,3,22,23010KT,15,12
2010-08-03 23:00:00.000,2010,8,3,23,24006KT,14,12
2010-08-04 00:00:00.000,2010,8,4,0,27003KT,13,11
2010-08-04 01:00:00.000,2010,8,4,1,26004KT,13,11
2010-08-04 02:00:00.000,2010,8,4,2,32003KT,13,11
2010-08-04 03:00:00.000,2010,8,4,3,10003KT,13,11
2010-08-04 04:00:00.000,2010,8,4,4,00000KT,13,11
2010-08-04 05:00:00.000,2010,8,4,5,00000KT,13,11
2010-08-04 06:00:00.000,2010,8,4,6,00000KT,12,10
2010-08-04 07:00:00.000,2010,8,4,7,00000KT,12,10
2010-08-04 08:00:00.000,2010,8,4,8,34003KT,12,11
2010-08-04 09:00:00.000,2010,8,4,9,33003KT,12,11
2010-08-04 10:00:00.000,2010,8,4,10,00000KT,12,11
2010-08-04 11:00:00.000,2010,8,4,11,31005KT,12,11
2010-08-04 12:00:00.000,2010,8,4,12,02003KT,12,11
2010-08-04 13:00:00.000,2010,8,4,13,VRB02KT,13,11
2010-08-04 14:00:00.000,2010,8,4,14,VRB02KT,15,11
2010-08-04 15:00:00.000,2010,8,4,15,16010KT,16,11
2010-08-04 16:00:00.000,2010,8,4,16,17012KT,18,10
2010-08-04 17:00:00.000,2010,8,4,17,17010KT,18,11
2010-08-04 18:00:00.000,2010,8,4,18,17010KT,18,10
2010-08-04 19:00:00.000,2010,8,4,19,17014KT,19,11
2010-08-04 20:00:00.000,2010,8,4,20,17012KT,19,11
2010-08-04 21:00:00.000,2010,8,4,21,22014KT,18,10
2010-08-04 22:00:00.000,2010,8,4,22,22010KT,16,11
2010-08-04 23:00:00.000,2010,8,4,23,24006KT,15,12
2010-08-05 00:00:00.000,2010,8,5,0,24003KT,14,11
2010-08-05 01:00:00.000,2010,8,5,1,14006KT,13,09
2010-08-05 02:00:00.000,2010,8,5,2,VRB02KT,12,08
2010-08-05 03:00:00.000,2010,8,5,3,VRB02KT,11,09
