FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-08-05 04:00:00.000,2010,8,5,4,17004KT,11,08
2010-08-05 05:00:00.000,2010,8,5,5,VRB02KT,11,08
2010-08-05 06:00:00.000,2010,8,5,6,VRB02KT,10,08
2010-08-05 07:00:00.000,2010,8,5,7,VRB02KT,09,08
2010-08-05 08:00:00.000,2010,8,5,8,VRB02KT,09,08
2010-08-05 09:00:00.000,2010,8,5,9,VRB02KT,08,08
2010-08-05 10:00:00.000,2010,8,5,10,13004KT,10,07
2010-08-05 11:00:00.000,2010,8,5,11,VRB02KT,10,07
2010-08-05 12:00:00.000,2010,8,5,12,15008KT,12,09
2010-08-05 13:00:00.000,2010,8,5,13,15006KT,16,08
2010-08-05 14:00:00.000,2010,8,5,14,15008KT,16,09
2010-08-05 15:00:00.000,2010,8,5,15,14016KT,18,10
2010-08-05 16:00:00.000,2010,8,5,16,14014KT,18,10
2010-08-05 17:00:00.000,2010,8,5,17,16012KT,19,10
2010-08-05 18:00:00.000,2010,8,5,18,13012KT,19,09
2010-08-05 19:00:00.000,2010,8,5,19,16012KT,20,10
2010-08-05 20:00:00.000,2010,8,5,20,18012KT,21,10
2010-08-05 21:00:00.000,2010,8,5,21,15012KT,20,09
2010-08-05 22:00:00.000,2010,8,5,22,14012KT,18,09
2010-08-05 23:00:00.000,2010,8,5,23,16010KT,16,09
2010-08-06 00:00:00.000,2010,8,6,0,16011KT,15,09
2010-08-06 01:00:00.000,2010,8,6,1,16010KT,14,09
2010-08-06 02:00:00.000,2010,8,6,2,14004KT,13,09
2010-08-06 03:00:00.000,2010,8,6,3,08008KT,13,10
2010-08-06 04:00:00.000,2010,8,6,4,VRB02KT,12,09
2010-08-06 05:00:00.000,2010,8,6,5,33004KT,11,10
2010-08-06 06:00:00.000,2010,8,6,6,VRB02TK,12,09
2010-08-06 07:00:00.000,2010,8,6,7,00000KT,12,10
2010-08-06 08:00:00.000,2010,8,6,8,00000KT,12,10
2010-08-06 09:00:00.000,2010,8,6,9,00000KT,11,10
2010-08-06 10:00:00.000,2010,8,6,10,02003KT,12,10
2010-08-06 11:00:00.000,2010,8,6,11,02004KT,12,10
2010-08-06 12:00:00.000,2010,8,6,12,05004KT,14,11
2010-08-06 13:00:00.000,2010,8,6,13,04006KT,14,11
2010-08-06 14:00:00.000,2010,8,6,14,36004KT,15,11
2010-08-06 15:00:00.000,2010,8,6,15,31004KT,16,11
2010-08-06 16:00:00.000,2010,8,6,16,27004KT,17,11
2010-08-06 17:00:00.000,2010,8,6,17,04004KT,18,12
2010-08-06 18:00:00.000,2010,8,6,18,07006KT,18,11
2010-08-06 19:00:00.000,2010,8,6,19,27007KT,16,12
2010-08-06 20:00:00.000,2010,8,6,20,29005KT,15,13
2010-08-06 21:00:00.000,2010,8,6,21,28007KT,16,12
2010-08-06 22:00:00.000,2010,8,6,22,23006KT,14,12
2010-08-06 23:00:00.000,2010,8,6,23,27004KT,13,11
2010-08-07 00:00:00.000,2010,8,7,0,VRB02KT,12,10
2010-08-07 01:00:00.000,2010,8,7,1,VRB02KT,11,10
2010-08-07 02:00:00.000,2010,8,7,2,32004KT,11,10
2010-08-07 03:00:00.000,2010,8,7,3,VRB02KT,11,10
2010-08-07 04:00:00.000,2010,8,7,4,03004KT,11,10
2010-08-07 05:00:00.000,2010,8,7,5,VRB02KT,10,09
2010-08-07 06:00:00.000,2010,8,7,6,VRB02KT,10,09
2010-08-07 07:00:00.000,2010,8,7,7,VRB02KT,09,09
2010-08-07 08:00:00.000,2010,8,7,8,VRB02KT,09,09
2010-08-07 09:00:00.000,2010,8,7,9,VRB02KT,08,08
2010-08-07 10:00:00.000,2010,8,7,10,VRB02KT,07,07
2010-08-07 11:00:00.000,2010,8,7,11,00000KT,07,07
2010-08-07 12:00:00.000,2010,8,7,12,00000KT,09,09
2010-08-07 13:00:00.000,2010,8,7,13,VRB02KT,12,11
2010-08-07 14:00:00.000,2010,8,7,14,04005KT,15,11
2010-08-07 15:00:00.000,2010,8,7,15,35004KT,17,11
2010-08-07 16:00:00.000,2010,8,7,16,00000KT,18,10
2010-08-07 17:00:00.000,2010,8,7,17,24012KT,15,11
2010-08-07 18:00:00.000,2010,8,7,18,22008KT,14,11
2010-08-07 19:00:00.000,2010,8,7,19,30005KT,16,13
2010-08-07 20:00:00.000,2010,8,7,20,24004KT,17,10
2010-08-07 21:00:00.000,2010,8,7,21,27004KT,16,12
2010-08-07 22:00:00.000,2010,8,7,22,26004KT,17,11
2010-08-07 23:00:00.000,2010,8,7,23,VRB02KT,15,12
2010-08-08 00:00:00.000,2010,8,8,0,28004KT,14,11
2010-08-08 01:00:00.000,2010,8,8,1,02003KT,13,11
2010-08-08 02:00:00.000,2010,8,8,2,00000KT,12,11
2010-08-08 03:00:00.000,2010,8,8,3,VRB02KT,13,11
2010-08-08 04:00:00.000,2010,8,8,4,05003KT,13,11
2010-08-08 05:00:00.000,2010,8,8,5,VRB02KT,13,10
2010-08-08 06:00:00.000,2010,8,8,6,VRB02KT,13,11
2010-08-08 07:00:00.000,2010,8,8,7,VRB02KT,12,11
2010-08-08 08:00:00.000,2010,8,8,8,27005KT,12,11
2010-08-08 09:00:00.000,2010,8,8,9,03003KT,12,11
2010-08-08 10:00:00.000,2010,8,8,10,VRB02KT,11,11
2010-08-08 11:00:00.000,2010,8,8,11,00000KT,10,10
2010-08-08 12:00:00.000,2010,8,8,12,33003KT,11,11
2010-08-08 13:00:00.000,2010,8,8,13,01004KT,13,11
2010-08-08 14:00:00.000,2010,8,8,14,06006KT,15,11
2010-08-08 15:00:00.000,2010,8,8,15,14006KT,17,10
2010-08-08 16:00:00.000,2010,8,8,16,VRB02KT,18,10
2010-08-08 17:00:00.000,2010,8,8,17,23006KT,19,09
2010-08-08 18:00:00.000,2010,8,8,18,24008KT,18,11
2010-08-08 19:00:00.000,2010,8,8,19,30010KT,16,13
2010-08-08 20:00:00.000,2010,8,8,20,28008KT,14,12
2010-08-08 21:00:00.000,2010,8,8,21,30008KT,14,12
2010-08-08 22:00:00.000,2010,8,8,22,27006KT,14,11
2010-08-08 23:00:00.000,2010,8,8,23,VRB02KT,13,11
2010-08-09 00:00:00.000,2010,8,9,0,30003KT,13,11
2010-08-09 01:00:00.000,2010,8,9,1,18003KT,13,11
2010-08-09 02:00:00.000,2010,8,9,2,33003KT,13,10
2010-08-09 03:00:00.000,2010,8,9,3,30004KT,13,11
2010-08-09 04:00:00.000,2010,8,9,4,29003KT,13,11
2010-08-09 05:00:00.000,2010,8,9,5,15003KT,13,11
2010-08-09 08:00:00.000,2010,8,9,8,VRB02KT,12,11
2010-08-09 09:00:00.000,2010,8,9,9,11004KT,12,11
2010-08-09 10:00:00.000,2010,8,9,10,28005KT,11,10
2010-08-09 11:00:00.000,2010,8,9,11,00000KT,11,10
2010-08-09 12:00:00.000,2010,8,9,12,VRB02KT,12,11
2010-08-09 13:00:00.000,2010,8,9,13,13004KT,15,10
2010-08-09 14:00:00.000,2010,8,9,14,14006KT,16,09
2010-08-09 15:00:00.000,2010,8,9,15,14010KT,17,10
2010-08-09 16:00:00.000,2010,8,9,16,22006KT,17,11
2010-08-09 17:00:00.000,2010,8,9,17,24008KT,17,12
2010-08-09 18:00:00.000,2010,8,9,18,23012KT,19,12
2010-08-09 19:00:00.000,2010,8,9,19,30008KT,17,12
2010-08-09 20:00:00.000,2010,8,9,20,31008KT,18,12
2010-08-09 21:00:00.000,2010,8,9,21,28003KT,17,10
2010-08-09 22:00:00.000,2010,8,9,22,15010KT,17,07
2010-08-09 23:00:00.000,2010,8,9,23,14008KT,15,06
2010-08-10 00:00:00.000,2010,8,10,0,19011KT,15,07
2010-08-10 01:00:00.000,2010,8,10,1,19008KT,15,07
2010-08-10 02:00:00.000,2010,8,10,2,26004KT,14,08
2010-08-10 03:00:00.000,2010,8,10,3,03004KT,13,08
2010-08-10 04:00:00.000,2010,8,10,4,VRB02KT,13,08
2010-08-10 05:00:00.000,2010,8,10,5,VRB02KT,12,08
2010-08-10 06:00:00.000,2010,8,10,6,04003KT,12,08
2010-08-10 07:00:00.000,2010,8,10,7,05003KT,12,09
2010-08-10 08:00:00.000,2010,8,10,8,08003KT,11,09
2010-08-10 09:00:00.000,2010,8,10,9,VRB02KT,10,09
2010-08-10 10:00:00.000,2010,8,10,10,03004KT,10,08
2010-08-10 11:00:00.000,2010,8,10,11,02003KT,10,08
2010-08-10 12:00:00.000,2010,8,10,12,05008KT,11,09
2010-08-10 13:00:00.000,2010,8,10,13,08008KT,13,08
2010-08-10 14:00:00.000,2010,8,10,14,08007KT,14,09
2010-08-10 15:00:00.000,2010,8,10,15,18005KT,16,07
2010-08-10 16:00:00.000,2010,8,10,16,20006KT,18,09
2010-08-10 17:00:00.000,2010,8,10,17,26005KT,18,09
2010-08-10 18:00:00.000,2010,8,10,18,29008KT,15,11
2010-08-10 19:00:00.000,2010,8,10,19,29010KT,15,11
2010-08-10 20:00:00.000,2010,8,10,20,27008KT,16,11
2010-08-10 21:00:00.000,2010,8,10,21,29005KT,15,10
2010-08-10 22:00:00.000,2010,8,10,22,29006KT,15,09
2010-08-10 23:00:00.000,2010,8,10,23,33004KT,14,10
2010-08-11 00:00:00.000,2010,8,11,0,09003KT,14,11
2010-08-11 01:00:00.000,2010,8,11,1,16010KT,14,09
2010-08-11 02:00:00.000,2010,8,11,2,12006KT,14,09
2010-08-11 03:00:00.000,2010,8,11,3,34003KT,13,10
2010-08-11 04:00:00.000,2010,8,11,4,02003KT,13,10
2010-08-11 05:00:00.000,2010,8,11,5,VRB02KT,12,10
2010-08-11 06:00:00.000,2010,8,11,6,05003KT,12,10
2010-08-11 07:00:00.000,2010,8,11,7,VRB02KT,10,09
2010-08-11 08:00:00.000,2010,8,11,8,VRB02KT,10,09
2010-08-11 09:00:00.000,2010,8,11,9,06003KT,11,10
2010-08-11 10:00:00.000,2010,8,11,10,06003KT,11,10
2010-08-11 11:00:00.000,2010,8,11,11,34003KT,11,10
2010-08-11 12:00:00.000,2010,8,11,12,03004KT,12,09
2010-08-11 13:00:00.000,2010,8,11,13,09002KT,15,10
2010-08-11 14:00:00.000,2010,8,11,14,16007KT,16,10
2010-08-11 15:00:00.000,2010,8,11,15,15012KT,17,10
2010-08-11 16:00:00.000,2010,8,11,16,13012KT,18,10
2010-08-11 17:00:00.000,2010,8,11,17,16015KT,17,09
2010-08-11 18:00:00.000,2010,8,11,18,15012KT,17,10
2010-08-11 19:00:00.000,2010,8,11,19,17015KT,18,10
2010-08-11 20:00:00.000,2010,8,11,20,17012KT,18,10
2010-08-11 21:00:00.000,2010,8,11,21,13007KT,18,09
2010-08-11 22:00:00.000,2010,8,11,22,15009KT,17,10
2010-08-11 23:00:00.000,2010,8,11,23,18010KT,15,10
2010-08-12 00:00:00.000,2010,8,12,0,17012KT,14,09
2010-08-12 01:00:00.000,2010,8,12,1,14004KT,13,09
2010-08-12 02:00:00.000,2010,8,12,2,VRB02KT,13,10
2010-08-12 03:00:00.000,2010,8,12,3,14007KT,13,09
2010-08-12 04:00:00.000,2010,8,12,4,13003KT,13,09
2010-08-12 05:00:00.000,2010,8,12,5,05003KT,12,10
2010-08-12 06:00:00.000,2010,8,12,6,04004KT,11,09
2010-08-12 07:00:00.000,2010,8,12,7,34003KT,10,09
2010-08-12 08:00:00.000,2010,8,12,8,VRB02KT,11,10
2010-08-12 09:00:00.000,2010,8,12,9,05004KT,10,09
2010-08-12 10:00:00.000,2010,8,12,10,33004KT,10,09
2010-08-12 11:00:00.000,2010,8,12,11,VRB02KT,10,09
2010-08-12 12:00:00.000,2010,8,12,12,03003KT,12,10
2010-08-12 13:00:00.000,2010,8,12,13,VRB02KT,12,10
2010-08-12 14:00:00.000,2010,8,12,14,VRB02KT,13,11
2010-08-12 15:00:00.000,2010,8,12,15,05004KT,16,11
2010-08-12 16:00:00.000,2010,8,12,16,04008KT,17,11
2010-08-12 17:00:00.000,2010,8,12,17,07008KT,17,12
2010-08-12 18:00:00.000,2010,8,12,18,08012KT,17,12
2010-08-12 19:00:00.000,2010,8,12,19,13012KT,18,12
2010-08-12 20:00:00.000,2010,8,12,20,15012KT,17,10
2010-08-12 21:00:00.000,2010,8,12,21,16010KT,17,10
2010-08-12 22:00:00.000,2010,8,12,22,14006KT,17,10
2010-08-12 23:00:00.000,2010,8,12,23,14008KT,16,10
2010-08-13 00:00:00.000,2010,8,13,0,13004KT,15,10
2010-08-13 01:00:00.000,2010,8,13,1,16004KT,15,10
2010-08-13 02:00:00.000,2010,8,13,2,05003KT,14,10
2010-08-13 03:00:00.000,2010,8,13,3,05005KT,13,10
2010-08-13 04:00:00.000,2010,8,13,4,14003KT,13,10
2010-08-13 05:00:00.000,2010,8,13,5,13003KT,12,10
2010-08-13 06:00:00.000,2010,8,13,6,04004KT,12,10
2010-08-13 07:00:00.000,2010,8,13,7,04004KT,12,10
2010-08-13 08:00:00.000,2010,8,13,8,05004KT,10,09
2010-08-13 09:00:00.000,2010,8,13,9,00000KT,10,09
2010-08-13 10:00:00.000,2010,8,13,10,VRB02KT,11,10
2010-08-13 11:00:00.000,2010,8,13,11,30003KT,09,09
2010-08-13 12:00:00.000,2010,8,13,12,35003KT,11,11
2010-08-13 13:00:00.000,2010,8,13,13,VRB02KT,13,10
2010-08-13 14:00:00.000,2010,8,13,14,VRB02KT,14,11
2010-08-13 15:00:00.000,2010,8,13,15,17009KT,14,12
2010-08-13 16:00:00.000,2010,8,13,16,19003KT,16,12
2010-08-13 17:00:00.000,2010,8,13,17,16011KT,16,10
2010-08-13 18:00:00.000,2010,8,13,18,18014KT,18,09
2010-08-13 19:00:00.000,2010,8,13,19,16015KT,18,09
2010-08-13 20:00:00.000,2010,8,13,20,15018KT,18,09
2010-08-13 21:00:00.000,2010,8,13,21,15016KT,17,08
2010-08-13 22:00:00.000,2010,8,13,22,15005KT,16,08
2010-08-13 23:00:00.000,2010,8,13,23,13012KT,15,08
2010-08-14 00:00:00.000,2010,8,14,0,12007KT,14,07
2010-08-14 01:00:00.000,2010,8,14,1,VRB02KT,12,08
2010-08-14 02:00:00.000,2010,8,14,2,VRB02KT,11,08
2010-08-14 03:00:00.000,2010,8,14,3,VRB02KT,12,08
2010-08-14 04:00:00.000,2010,8,14,4,06003KT,,
2010-08-14 05:00:00.000,2010,8,14,5,07003KT,10,08
2010-08-14 06:00:00.000,2010,8,14,6,31009KT,09,08
2010-08-14 07:00:00.000,2010,8,14,7,31003KT,07,06
2010-08-14 08:00:00.000,2010,8,14,8,VRB02KT,08,08
2010-08-14 09:00:00.000,2010,8,14,9,VRB02KT,09,08
2010-08-14 10:00:00.000,2010,8,14,10,05003KT,09,08
2010-08-14 11:00:00.000,2010,8,14,11,18003KT,10,09
2010-08-14 12:00:00.000,2010,8,14,12,10003KT,10,10
2010-08-14 13:00:00.000,2010,8,14,13,25006KT,11,08
2010-08-14 14:00:00.000,2010,8,14,14,11004KT,11,09
2010-08-14 15:00:00.000,2010,8,14,15,08003KT,12,10
2010-08-14 16:00:00.000,2010,8,14,16,12005KT,14,11
2010-08-14 17:00:00.000,2010,8,14,17,02006KT,16,11
2010-08-14 18:00:00.000,2010,8,14,18,06008KT,16,10
2010-08-14 19:00:00.000,2010,8,14,19,22008KT,14,13
2010-08-14 20:00:00.000,2010,8,14,20,27007KT,14,12
2010-08-14 21:00:00.000,2010,8,14,21,26006KT,14,12
2010-08-14 22:00:00.000,2010,8,14,22,26007KT,14,12
2010-08-14 23:00:00.000,2010,8,14,23,24004KT,13,11
2010-08-15 00:00:00.000,2010,8,15,0,27003KT,13,11
2010-08-15 01:00:00.000,2010,8,15,1,25004KT,13,11
2010-08-15 02:00:00.000,2010,8,15,2,00000KT,13,12
2010-08-15 03:00:00.000,2010,8,15,3,07004KT,13,12
2010-08-15 04:00:00.000,2010,8,15,4,30005KT,12,11
2010-08-15 05:00:00.000,2010,8,15,5,00000KT,11,10
2010-08-15 06:00:00.000,2010,8,15,6,24006KT,11,11
2010-08-15 07:00:00.000,2010,8,15,7,VRB02KT,11,10
2010-08-15 08:00:00.000,2010,8,15,8,04006KT,10,10
2010-08-15 09:00:00.000,2010,8,15,9,32004KT,10,10
2010-08-15 10:00:00.000,2010,8,15,10,27003KT,10,10
2010-08-15 11:00:00.000,2010,8,15,11,30003KT,09,09
2010-08-15 12:00:00.000,2010,8,15,12,31003KT,10,09
2010-08-15 13:00:00.000,2010,8,15,13,00000KT,14,10
2010-08-15 14:00:00.000,2010,8,15,14,190003KT,16,09
2010-08-15 15:00:00.000,2010,8,15,15,12005KT,17,10
2010-08-15 16:00:00.000,2010,8,15,16,16004KT,18,09
2010-08-15 17:00:00.000,2010,8,15,17,27011KT,17,11
2010-08-15 18:00:00.000,2010,8,15,18,14003KT,17,12
2010-08-15 19:00:00.000,2010,8,15,19,17010KT,16,12
2010-08-15 20:00:00.000,2010,8,15,20,17011KT,16,11
2010-08-15 21:00:00.000,2010,8,15,21,28007KT,15,12
2010-08-15 22:00:00.000,2010,8,15,22,16010KT,15,09
2010-08-15 23:00:00.000,2010,8,15,23,15010KT,15,10
2010-08-16 00:00:00.000,2010,8,16,0,17010KT,14,10
2010-08-16 01:00:00.000,2010,8,16,1,22004KT,13,10
2010-08-16 02:00:00.000,2010,8,16,2,18008KT,12,09
2010-08-16 03:00:00.000,2010,8,16,3,16005KT,12,09
2010-08-16 04:00:00.000,2010,8,16,4,19006KT,12,09
2010-08-16 05:00:00.000,2010,8,16,5,VRB02KT,11,09
2010-08-16 06:00:00.000,2010,8,16,6,VRB02KT,11,09
2010-08-16 07:00:00.000,2010,8,16,7,18003KT,11,10
2010-08-16 08:00:00.000,2010,8,16,8,VRB02KT,11,09
2010-08-16 09:00:00.000,2010,8,16,9,VRB02KT,11,09
2010-08-16 10:00:00.000,2010,8,16,10,29003KT,10,09
2010-08-16 11:00:00.000,2010,8,16,11,07004KT,10,09
2010-08-16 12:00:00.000,2010,8,16,12,02004KT,11,09
2010-08-16 13:00:00.000,2010,8,16,13,01004KT,14,09
2010-08-16 14:00:00.000,2010,8,16,14,17008KT,16,09
2010-08-16 15:00:00.000,2010,8,16,15,16012KT,16,08
2010-08-16 16:00:00.000,2010,8,16,16,18018KT,18,09
2010-08-16 17:00:00.000,2010,8,16,17,18014KT,18,09
2010-08-16 18:00:00.000,2010,8,16,18,17014KT,19,09
2010-08-16 19:00:00.000,2010,8,16,19,14014KT,19,08
2010-08-16 20:00:00.000,2010,8,16,20,15012KT,19,07
2010-08-16 21:00:00.000,2010,8,16,21,17012KT,18,07
2010-08-16 22:00:00.000,2010,8,16,22,18008KT,17,07
2010-08-16 23:00:00.000,2010,8,16,23,20010KT,16,07
2010-08-17 00:00:00.000,2010,8,17,0,26003KT,14,11
2010-08-17 01:00:00.000,2010,8,17,1,31003KT,12,11
2010-08-17 02:00:00.000,2010,8,17,2,VRB02KT,11,10
2010-08-17 03:00:00.000,2010,8,17,3,34003KT,11,10
2010-08-17 05:00:00.000,2010,8,17,5,00000KT,11,09
2010-08-17 06:00:00.000,2010,8,17,6,00000KT,10,09
2010-08-17 07:00:00.000,2010,8,17,7,06003KT,10,09
2010-08-17 08:00:00.000,2010,8,17,8,05004KT,09,09
2010-08-17 09:00:00.000,2010,8,17,9,04003KT,09,09
2010-08-17 10:00:00.000,2010,8,17,10,04004KT,09,08
2010-08-17 11:00:00.000,2010,8,17,11,03004KT,08,08
2010-08-17 12:00:00.000,2010,8,17,12,36003KT,09,08
2010-08-17 13:00:00.000,2010,8,17,13,03004KT,10,09
2010-08-17 14:00:00.000,2010,8,17,14,02004KT,14,11
2010-08-17 15:00:00.000,2010,8,17,15,08005KT,17,10
2010-08-17 16:00:00.000,2010,8,17,16,34003KT,17,10
2010-08-17 17:00:00.000,2010,8,17,17,25006KT,17,10
2010-08-17 18:00:00.000,2010,8,17,18,25010KT,18,12
2010-08-17 19:00:00.000,2010,8,17,19,24010KT,18,12
2010-08-17 20:00:00.000,2010,8,17,20,30010KT,16,11
2010-08-17 21:00:00.000,2010,8,17,21,27012KT,15,11
2010-08-17 22:00:00.000,2010,8,17,22,34004KT,13,11
2010-08-17 23:00:00.000,2010,8,17,23,35003KT,13,10
2010-08-18 00:00:00.000,2010,8,18,0,05003KT,12,10
2010-08-18 01:00:00.000,2010,8,18,1,00000KT,12,10
2010-08-18 02:00:00.000,2010,8,18,2,VRB02KT,11,09
2010-08-18 03:00:00.000,2010,8,18,3,08003KT,10,09
2010-08-18 04:00:00.000,2010,8,18,4,00000KT,11,10
2010-08-18 05:00:00.000,2010,8,18,5,1003KT,10,09
2010-08-18 06:00:00.000,2010,8,18,6,VRB02KT,10,09
2010-08-18 07:00:00.000,2010,8,18,7,33005KT,10,09
2010-08-18 08:00:00.000,2010,8,18,8,30003KT,11,10
2010-08-18 09:00:00.000,2010,8,18,9,00000KT,10,09
2010-08-18 10:00:00.000,2010,8,18,10,00000KT,10,09
2010-08-18 11:00:00.000,2010,8,18,11,03003KT,09,09
2010-08-18 12:00:00.000,2010,8,18,12,32003KT,10,10
2010-08-18 13:00:00.000,2010,8,18,13,VRB02KT,13,11
2010-08-18 14:00:00.000,2010,8,18,14,VRB02KT,14,11
2010-08-18 15:00:00.000,2010,8,18,15,VRB02KT,16,11
2010-08-18 16:00:00.000,2010,8,18,16,19004KT,18,10
2010-08-18 17:00:00.000,2010,8,18,17,28010KT,16,13
2010-08-18 18:00:00.000,2010,8,18,18,30012KT,15,11
2010-08-18 19:00:00.000,2010,8,18,19,28009KT,16,11
2010-08-18 20:00:00.000,2010,8,18,20,24003KT,16,10
2010-08-18 21:00:00.000,2010,8,18,21,27004KT,15,12
2010-08-18 22:00:00.000,2010,8,18,22,21003KT,15,11
2010-08-18 23:00:00.000,2010,8,18,23,29003KT,14,11
2010-08-19 00:00:00.000,2010,8,19,0,00000KT,14,10
2010-08-19 01:00:00.000,2010,8,19,1,VRB02KT,13,11
2010-08-19 02:00:00.000,2010,8,19,2,00000KT,13,10
2010-08-19 03:00:00.000,2010,8,19,3,04003KT,12,10
2010-08-19 04:00:00.000,2010,8,19,4,01003KT,12,10
2010-08-19 05:00:00.000,2010,8,19,5,04004KT,12,10
2010-08-19 06:00:00.000,2010,8,19,6,VRB02KT,12,11
2010-08-19 07:00:00.000,2010,8,19,7,VRB02KT,11,10
2010-08-19 08:00:00.000,2010,8,19,8,VRB02KT,11,10
2010-08-19 09:00:00.000,2010,8,19,9,VRB02KT,11,10
2010-08-19 10:00:00.000,2010,8,19,10,03003KT,11,10
2010-08-19 11:00:00.000,2010,8,19,11,VRB02KT,10,10
2010-08-19 12:00:00.000,2010,8,19,12,06003KT,13,11
2010-08-19 13:00:00.000,2010,8,19,13,05008KT,13,10
2010-08-19 14:00:00.000,2010,8,19,14,08006KT,15,12
2010-08-19 15:00:00.000,2010,8,19,15,04006KT,16,11
2010-08-19 16:00:00.000,2010,8,19,16,07008KT,18,10
2010-08-19 17:00:00.000,2010,8,19,17,13006KT,18,10
2010-08-19 18:00:00.000,2010,8,19,18,04011KT,17,11
2010-08-19 19:00:00.000,2010,8,19,19,26008KT,15,11
2010-08-19 20:00:00.000,2010,8,19,20,27005KT,15,12
2010-08-19 21:00:00.000,2010,8,19,21,00000KT,15,12
2010-08-19 22:00:00.000,2010,8,19,22,28009KT,14,12
2010-08-19 23:00:00.000,2010,8,19,23,31004KT,14,11
2010-08-20 00:00:00.000,2010,8,20,0,VRB02KT,13,11
2010-08-20 01:00:00.000,2010,8,20,1,VRB02KT,12,11
2010-08-20 02:00:00.000,2010,8,20,2,VRB02KT,12,11
2010-08-20 03:00:00.000,2010,8,20,3,VRB02KT,12,11
2010-08-20 04:00:00.000,2010,8,20,4,34003KT,12,11
2010-08-20 05:00:00.000,2010,8,20,5,05003KT,12,11
2010-08-20 06:00:00.000,2010,8,20,6,28003KT,10,09
2010-08-20 07:00:00.000,2010,8,20,7,VRB02KT,10,09
2010-08-20 08:00:00.000,2010,8,20,8,05003KT,10,09
2010-08-20 09:00:00.000,2010,8,20,9,05003KT,10,09
2010-08-20 10:00:00.000,2010,8,20,10,VRB02KT,10,09
2010-08-20 11:00:00.000,2010,8,20,11,05004KT,09,08
2010-08-20 12:00:00.000,2010,8,20,12,06003KT,11,10
2010-08-20 13:00:00.000,2010,8,20,13,06005KT,13,09
2010-08-20 14:00:00.000,2010,8,20,14,03004KT,14,10
2010-08-20 15:00:00.000,2010,8,20,15,VRB02KT,15,10
2010-08-20 16:00:00.000,2010,8,20,16,09005KT,16,10
2010-08-20 17:00:00.000,2010,8,20,17,27005KT,16,11
2010-08-20 18:00:00.000,2010,8,20,18,24013KT,16,12
2010-08-20 19:00:00.000,2010,8,20,19,24013KT,16,12
2010-08-20 20:00:00.000,2010,8,20,20,24013KT,16,12
2010-08-20 21:00:00.000,2010,8,20,21,27013KT,18,12
2010-08-20 22:00:00.000,2010,8,20,22,27013KT,16,11
2010-08-20 23:00:00.000,2010,8,20,23,36003KT,15,12
2010-08-21 00:00:00.000,2010,8,21,0,27003KT,13,10
2010-08-21 01:00:00.000,2010,8,21,1,VRB02KT,12,10
2010-08-21 02:00:00.000,2010,8,21,2,00000KT,12,08
2010-08-21 03:00:00.000,2010,8,21,3,05003KT,12,09
2010-08-21 04:00:00.000,2010,8,21,4,31003KT,11,08
2010-08-21 05:00:00.000,2010,8,21,5,22003KT,10,09
2010-08-21 06:00:00.000,2010,8,21,6,VRB02KT,09,08
2010-08-21 07:00:00.000,2010,8,21,7,26003KT,10,08
2010-08-21 08:00:00.000,2010,8,21,8,06003KT,10,08
2010-08-21 09:00:00.000,2010,8,21,9,06003KT,10,09
2010-08-21 10:00:00.000,2010,8,21,10,05003KT,09,08
2010-08-21 11:00:00.000,2010,8,21,11,00000KT,10,09
2010-08-21 12:00:00.000,2010,8,21,12,VRB02KT,11,10
2010-08-21 13:00:00.000,2010,8,21,13,05003KT,13,11
2010-08-21 14:00:00.000,2010,8,21,14,VRB02KT,15,11
2010-08-21 15:00:00.000,2010,8,21,15,15007KT,16,10
2010-08-21 16:00:00.000,2010,8,21,16,15012KT,18,10
2010-08-21 17:00:00.000,2010,8,21,17,16012KT,18,11
2010-08-21 18:00:00.000,2010,8,21,18,16014KT,18,10
2010-08-21 19:00:00.000,2010,8,21,19,16010KT,18,11
2010-08-21 20:00:00.000,2010,8,21,20,17008KT,16,11
2010-08-21 21:00:00.000,2010,8,21,21,18016KT,16,10
