FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-08-21 22:00:00.000,2010,8,21,22,19014KT,15,11
2010-08-21 23:00:00.000,2010,8,21,23,24008KT,13,10
2010-08-22 00:00:00.000,2010,8,22,0,14012KT,14,09
2010-08-22 01:00:00.000,2010,8,22,1,16013KT,13,09
2010-08-22 02:00:00.000,2010,8,22,2,14012KT,13,08
2010-08-22 03:00:00.000,2010,8,22,3,13010KT,13,08
2010-08-22 04:00:00.000,2010,8,22,4,12004KT,12,09
2010-08-22 05:00:00.000,2010,8,22,5,11008KT,12,09
2010-08-22 06:00:00.000,2010,8,22,6,12008KT,12,08
2010-08-22 07:00:00.000,2010,8,22,7,13007KT,13,08
2010-08-22 08:00:00.000,2010,8,22,8,16008KT,12,08
2010-08-22 09:00:00.000,2010,8,22,9,16005KT,12,08
2010-08-22 10:00:00.000,2010,8,22,10,04003KT,10,08
2010-08-22 11:00:00.000,2010,8,22,11,34003KT,11,06
2010-08-22 12:00:00.000,2010,8,22,12,07003KT,11,08
2010-08-22 13:00:00.000,2010,8,22,13,08006KT,14,08
2010-08-22 14:00:00.000,2010,8,22,14,12008KT,16,08
2010-08-22 15:00:00.000,2010,8,22,15,21004KT,18,08
2010-08-22 16:00:00.000,2010,8,22,16,18005KT,31,18
2010-08-22 17:00:00.000,2010,8,22,17,17010KT,19,09
2010-08-22 18:00:00.000,2010,8,22,18,13008KT,18,09
2010-08-22 19:00:00.000,2010,8,22,19,15012KT,18,09
2010-08-22 20:00:00.000,2010,8,22,20,16010KT,18,09
2010-08-22 21:00:00.000,2010,8,22,21,16008KT,17,09
2010-08-22 22:00:00.000,2010,8,22,22,17012KT,16,09
2010-08-22 23:00:00.000,2010,8,22,23,18009KT,15,09
2010-08-23 00:00:00.000,2010,8,23,0,18010KT,14,09
2010-08-23 01:00:00.000,2010,8,23,1,17010KT,13,09
2010-08-23 02:00:00.000,2010,8,23,2,14004KT,13,08
2010-08-23 03:00:00.000,2010,8,23,3,03003KT,11,07
2010-08-23 04:00:00.000,2010,8,23,4,32003KT,11,08
2010-08-23 05:00:00.000,2010,8,23,5,00000KT,10,08
2010-08-23 06:00:00.000,2010,8,23,6,03003KT,10,08
2010-08-23 07:00:00.000,2010,8,23,7,08003KT,11,09
2010-08-23 08:00:00.000,2010,8,23,8,00000KT,10,09
2010-08-23 09:00:00.000,2010,8,23,9,VRB02KT,10,09
2010-08-23 10:00:00.000,2010,8,23,10,VRB02KT,09,09
2010-08-23 11:00:00.000,2010,8,23,11,05003KT,09,08
2010-08-23 12:00:00.000,2010,8,23,12,03003KT,10,10
2010-08-23 13:00:00.000,2010,8,23,13,03005KT,14,09
2010-08-23 14:00:00.000,2010,8,23,14,05005KT,16,10
2010-08-23 15:00:00.000,2010,8,23,15,04004KT,18,09
2010-08-23 16:00:00.000,2010,8,23,16,VRB02KT,19,10
2010-08-23 17:00:00.000,2010,8,23,17,28013KT,18,12
2010-08-23 18:00:00.000,2010,8,23,18,30012KT,17,13
2010-08-23 19:00:00.000,2010,8,23,19,30010KT,15,11
2010-08-23 20:00:00.000,2010,8,23,20,27007KT,17,11
2010-08-23 21:00:00.000,2010,8,23,21,28008KT,16,11
2010-08-23 22:00:00.000,2010,8,23,22,VRB02KT,15,11
2010-08-23 23:00:00.000,2010,8,23,23,34004KT,13,11
2010-08-24 00:00:00.000,2010,8,24,0,VRB02KT,13,10
2010-08-24 01:00:00.000,2010,8,24,1,VRB02KT,13,10
2010-08-24 02:00:00.000,2010,8,24,2,06003KT,13,10
2010-08-24 03:00:00.000,2010,8,24,3,02005KT,13,09
2010-08-24 04:00:00.000,2010,8,24,4,VRB02KT,12,09
2010-08-24 05:00:00.000,2010,8,24,5,32004KT,11,09
2010-08-24 06:00:00.000,2010,8,24,6,33004KT,11,09
2010-08-24 07:00:00.000,2010,8,24,7,VRB02KT,09,09
2010-08-24 08:00:00.000,2010,8,24,8,VRB02KT,09,08
2010-08-24 09:00:00.000,2010,8,24,9,04003KT,09,08
2010-08-24 10:00:00.000,2010,8,24,10,VRB02KT,09,08
2010-08-24 11:00:00.000,2010,8,24,11,34005KT,09,08
2010-08-24 12:00:00.000,2010,8,24,12,03003KT,10,09
2010-08-24 13:00:00.000,2010,8,24,13,VRB02KT,13,10
2010-08-24 14:00:00.000,2010,8,24,14,VRB02KT,16,09
2010-08-24 15:00:00.000,2010,8,24,15,02003KT,16,10
2010-08-24 16:00:00.000,2010,8,24,16,35003KT,17,10
2010-08-24 17:00:00.000,2010,8,24,17,02005KT,17,10
2010-08-24 18:00:00.000,2010,8,24,18,25006KT,17,11
2010-08-24 19:00:00.000,2010,8,24,19,23005KT,17,12
2010-08-24 20:00:00.000,2010,8,24,20,23008KT,17,12
2010-08-24 21:00:00.000,2010,8,24,21,28005KT,16,12
2010-08-24 22:00:00.000,2010,8,24,22,32007KT,16,13
2010-08-24 23:00:00.000,2010,8,24,23,33004KT,15,10
2010-08-25 00:00:00.000,2010,8,25,0,28003KT,13,10
2010-08-25 01:00:00.000,2010,8,25,1,03003KT,11,10
2010-08-25 02:00:00.000,2010,8,25,2,32004KT,10,09
2010-08-25 03:00:00.000,2010,8,25,3,VRB02KT,09,08
2010-08-25 04:00:00.000,2010,8,25,4,25007KT,12,09
2010-08-25 05:00:00.000,2010,8,25,5,VRB02KT,10,08
2010-08-25 06:00:00.000,2010,8,25,6,VRB02KT,10,09
2010-08-25 07:00:00.000,2010,8,25,7,00000KT,10,09
2010-08-25 08:00:00.000,2010,8,25,8,00000KT,10,10
2010-08-25 09:00:00.000,2010,8,25,9,27003KT,11,10
2010-08-25 10:00:00.000,2010,8,25,10,VRB02KT,11,10
2010-08-25 11:00:00.000,2010,8,25,11,VRB02KT,10,09
2010-08-25 12:00:00.000,2010,8,25,12,03003KT,12,10
2010-08-25 13:00:00.000,2010,8,25,13,35003KT,12,11
2010-08-25 14:00:00.000,2010,8,25,14,04003KT,15,12
2010-08-25 15:00:00.000,2010,8,25,15,26004KT,17,11
2010-08-25 16:00:00.000,2010,8,25,16,VRB02KT,18,11
2010-08-25 17:00:00.000,2010,8,25,17,VRB02KT,19,11
2010-08-25 18:00:00.000,2010,8,25,18,05004KT,17,12
2010-08-25 19:00:00.000,2010,8,25,19,26013KT,18,14
2010-08-25 20:00:00.000,2010,8,25,20,25015KT,15,13
2010-08-25 21:00:00.000,2010,8,25,21,23008KT,13,12
2010-08-25 22:00:00.000,2010,8,25,22,VRB02KT,16,13
2010-08-25 23:00:00.000,2010,8,25,23,31004KT,13,12
2010-08-26 00:00:00.000,2010,8,26,0,05009KT,12,12
2010-08-26 01:00:00.000,2010,8,26,1,06006KT,12,11
2010-08-26 02:00:00.000,2010,8,26,2,06004KT,12,11
2010-08-26 03:00:00.000,2010,8,26,3,11004KT,12,11
2010-08-26 04:00:00.000,2010,8,26,4,02003KT,12,11
2010-08-26 05:00:00.000,2010,8,26,5,01003KT,12,11
2010-08-26 06:00:00.000,2010,8,26,6,24003KT,11,10
2010-08-26 07:00:00.000,2010,8,26,7,30003KT,11,11
2010-08-26 08:00:00.000,2010,8,26,8,00000KT,11,10
2010-08-26 09:00:00.000,2010,8,26,9,00000KT,11,10
2010-08-26 10:00:00.000,2010,8,26,10,36003KT,11,11
2010-08-26 11:00:00.000,2010,8,26,11,VRB02KT,11,10
2010-08-26 12:00:00.000,2010,8,26,12,VRB02KT,11,11
2010-08-26 13:00:00.000,2010,8,26,13,VRB02KT,13,11
2010-08-26 14:00:00.000,2010,8,26,14,07004KT,15,11
2010-08-26 15:00:00.000,2010,8,26,15,VRB02KT,16,11
2010-08-26 16:00:00.000,2010,8,26,16,16006KT,18,11
2010-08-26 17:00:00.000,2010,8,26,17,15006KT,19,11
2010-08-26 19:00:00.000,2010,8,26,19,22008KT,17,12
2010-08-26 20:00:00.000,2010,8,26,20,32008KT,18,13
2010-08-26 21:00:00.000,2010,8,26,21,28008KT,17,13
2010-08-26 22:00:00.000,2010,8,26,22,28008KT,17,12
2010-08-26 23:00:00.000,2010,8,26,23,25006KT,15,11
2010-08-27 00:00:00.000,2010,8,27,0,27006KT,14,11
2010-08-27 01:00:00.000,2010,8,27,1,26006KT,13,10
2010-08-27 02:00:00.000,2010,8,27,2,02004KT,12,10
2010-08-27 03:00:00.000,2010,8,27,3,VRB02KT,12,10
2010-08-27 04:00:00.000,2010,8,27,4,00000KT,12,11
2010-08-27 05:00:00.000,2010,8,27,5,33003KT,11,10
2010-08-27 06:00:00.000,2010,8,27,6,VRB02KT,11,10
2010-08-27 07:00:00.000,2010,8,27,7,25003KT,11,10
2010-08-27 08:00:00.000,2010,8,27,8,04003KT,10,09
2010-08-27 09:00:00.000,2010,8,27,9,00000KT,10,09
2010-08-27 10:00:00.000,2010,8,27,10,31003KT,09,08
2010-08-27 11:00:00.000,2010,8,27,11,30003KT,09,09
2010-08-27 12:00:00.000,2010,8,27,12,00000KT,10,10
2010-08-27 13:00:00.000,2010,8,27,13,32004KT,12,12
2010-08-27 14:00:00.000,2010,8,27,14,VRB02KT,15,12
2010-08-27 15:00:00.000,2010,8,27,15,31004KT,16,12
2010-08-27 16:00:00.000,2010,8,27,16,VRB02KT,17,11
2010-08-27 17:00:00.000,2010,8,27,17,27010KT,18,13
2010-08-27 18:00:00.000,2010,8,27,18,32008KT,17,12
2010-08-27 19:00:00.000,2010,8,27,19,30009KT,14,13
2010-08-27 20:00:00.000,2010,8,27,20,31007KT,14,12
2010-08-27 21:00:00.000,2010,8,27,21,23006KT,14,13
2010-08-27 23:00:00.000,2010,8,27,23,21003KT,13,11
2010-08-28 00:00:00.000,2010,8,28,0,VRB02KT,12,11
2010-08-28 01:00:00.000,2010,8,28,1,VRB02KT,11,11
2010-08-28 02:00:00.000,2010,8,28,2,31003KT,12,11
2010-08-28 03:00:00.000,2010,8,28,3,16004KT,13,10
2010-08-28 04:00:00.000,2010,8,28,4,00000KT,12,10
2010-08-28 05:00:00.000,2010,8,28,5,14004KT,13,10
2010-08-28 06:00:00.000,2010,8,28,6,00000KT,12,10
2010-08-28 07:00:00.000,2010,8,28,7,04004KT,12,10
2010-08-28 08:00:00.000,2010,8,28,8,00000KT,12,10
2010-08-28 09:00:00.000,2010,8,28,9,VRB02KT,11,10
2010-08-28 10:00:00.000,2010,8,28,10,VRB02KT,11,10
2010-08-28 11:00:00.000,2010,8,28,11,00000KT,11,10
2010-08-28 12:00:00.000,2010,8,28,12,05003KT,12,10
2010-08-28 13:00:00.000,2010,8,28,13,05004KT,14,11
2010-08-28 14:00:00.000,2010,8,28,14,VRB02KT,16,11
2010-08-28 15:00:00.000,2010,8,28,15,14008KT,16,10
2010-08-28 17:00:00.000,2010,8,28,17,12008KT,18,11
2010-08-28 18:00:00.000,2010,8,28,18,16015KT,16,10
2010-08-28 19:00:00.000,2010,8,28,19,16010KT,18,10
2010-08-28 20:00:00.000,2010,8,28,20,15012KT,17,10
2010-08-28 21:00:00.000,2010,8,28,21,16012KT,17,10
2010-08-28 22:00:00.000,2010,8,28,22,13008KT,16,09
2010-08-28 23:00:00.000,2010,8,28,23,12010KT,15,08
2010-08-29 00:00:00.000,2010,8,29,0,03006KT,13,09
2010-08-29 01:00:00.000,2010,8,29,1,VRB02KT,13,09
2010-08-29 02:00:00.000,2010,8,29,2,VRB02KT,12,09
2010-08-29 03:00:00.000,2010,8,29,3,VRB02KT,12,09
2010-08-29 04:00:00.000,2010,8,29,4,00000KT,11,10
2010-08-29 05:00:00.000,2010,8,29,5,VRB02KT,11,10
2010-08-29 06:00:00.000,2010,8,29,6,05003KT,11,10
2010-08-29 07:00:00.000,2010,8,29,7,03004KT,11,09
2010-08-29 08:00:00.000,2010,8,29,8,27003KT,10,09
2010-08-29 09:00:00.000,2010,8,29,9,26003KT,10,09
2010-08-29 10:00:00.000,2010,8,29,10,00000KT,11,10
2010-08-29 11:00:00.000,2010,8,29,11,04003KT,10,09
2010-08-29 12:00:00.000,2010,8,29,12,10003KT,11,11
2010-08-29 13:00:00.000,2010,8,29,13,03006KT,13,12
2010-08-29 14:00:00.000,2010,8,29,14,12004KT,16,11
2010-08-29 15:00:00.000,2010,8,29,15,16008KT,15,10
2010-08-29 16:00:00.000,2010,8,29,16,16010KT,17,11
2010-08-29 17:00:00.000,2010,8,29,17,15008KT,16,10
2010-08-29 18:00:00.000,2010,8,29,18,15014KT,17,10
2010-08-29 19:00:00.000,2010,8,29,19,10010KT,15,10
2010-08-29 20:00:00.000,2010,8,29,20,14010KT,17,09
2010-08-29 21:00:00.000,2010,8,29,21,16010KT,18,09
2010-08-29 22:00:00.000,2010,8,29,22,13007KT,17,08
2010-08-29 23:00:00.000,2010,8,29,23,08008KT,17,09
2010-08-30 00:00:00.000,2010,8,30,0,06004KT,13,09
2010-08-30 01:00:00.000,2010,8,30,1,VRB02KT,12,09
2010-08-30 02:00:00.000,2010,8,30,2,VRB02KT,12,09
2010-08-30 03:00:00.000,2010,8,30,3,VRB02KT,11,09
2010-08-30 04:00:00.000,2010,8,30,4,VRB02KT,10,09
2010-08-30 06:00:00.000,2010,8,30,6,07004KT,09,08
2010-08-30 07:00:00.000,2010,8,30,7,00000KT,08,08
2010-08-30 08:00:00.000,2010,8,30,8,VRB02KT,08,08
2010-08-30 09:00:00.000,2010,8,30,9,32004KT,07,07
2010-08-30 10:00:00.000,2010,8,30,10,00000KT,07,07
2010-08-30 11:00:00.000,2010,8,30,11,VRB02KT,09,09
2010-08-30 12:00:00.000,2010,8,30,12,00000KT,11,10
2010-08-30 13:00:00.000,2010,8,30,13,07003KT,15,09
2010-08-30 14:00:00.000,2010,8,30,14,32004KT,16,09
2010-08-30 15:00:00.000,2010,8,30,15,32003KT,17,10
2010-08-30 16:00:00.000,2010,8,30,16,16012KT,18,09
2010-08-30 17:00:00.000,2010,8,30,17,12008KT,19,08
2010-08-30 18:00:00.000,2010,8,30,18,15008KT,19,08
2010-08-30 19:00:00.000,2010,8,30,19,05007KT,20,08
2010-08-30 20:00:00.000,2010,8,30,20,18004KT,19,07
2010-08-30 21:00:00.000,2010,8,30,21,12010KT,17,08
2010-08-30 22:00:00.000,2010,8,30,22,32003KT,17,11
2010-08-30 23:00:00.000,2010,8,30,23,07004KT,17,09
2010-08-31 00:00:00.000,2010,8,31,0,08005KT,16,08
2010-08-31 01:00:00.000,2010,8,31,1,32004KT,13,09
2010-08-31 02:00:00.000,2010,8,31,2,19004KT,14,09
2010-08-31 03:00:00.000,2010,8,31,3,VRB02KT,12,09
2010-08-31 04:00:00.000,2010,8,31,4,03003KT,13,10
2010-08-31 05:00:00.000,2010,8,31,5,VRB02KT,12,10
2010-08-31 06:00:00.000,2010,8,31,6,06004KT,11,09
2010-08-31 07:00:00.000,2010,8,31,7,02003KT,11,09
2010-08-31 08:00:00.000,2010,8,31,8,VRB02KT,09,09
2010-08-31 09:00:00.000,2010,8,31,9,05003KT,08,08
2010-08-31 10:00:00.000,2010,8,31,10,05003KT,10,10
2010-08-31 11:00:00.000,2010,8,31,11,31004KT,10,10
2010-08-31 12:00:00.000,2010,8,31,12,VRB02KT,11,09
2010-08-31 13:00:00.000,2010,8,31,13,05005KT,14,11
2010-08-31 14:00:00.000,2010,8,31,14,31003KT,17,10
2010-08-31 15:00:00.000,2010,8,31,15,15008KT,16,10
2010-08-31 17:00:00.000,2010,8,31,17,21004KT,19,09
2010-08-31 18:00:00.000,2010,8,31,18,VRB02KT,20,08
2010-08-31 19:00:00.000,2010,8,31,19,27007KT,19,13
2010-08-31 20:00:00.000,2010,8,31,20,30008KT,18,13
2010-08-31 21:00:00.000,2010,8,31,21,25010KT,17,12
2010-08-31 22:00:00.000,2010,8,31,22,27010KT,16,12
2010-08-31 23:00:00.000,2010,8,31,23,28005KT,15,12
2010-09-01 00:00:00.000,2010,9,1,0,00000KT,13,12
2010-09-01 01:00:00.000,2010,9,1,1,00000KT,12,11
2010-09-01 02:00:00.000,2010,9,1,2,VRB02KT,12,11
2010-09-01 03:00:00.000,2010,9,1,3,01003KT,12,12
2010-09-01 04:00:00.000,2010,9,1,4,00000KT,12,11
2010-09-01 05:00:00.000,2010,9,1,5,04003KT,13,11
2010-09-01 06:00:00.000,2010,9,1,6,VRB02KT,12,11
2010-09-01 07:00:00.000,2010,9,1,7,03003KT,12,11
2010-09-01 08:00:00.000,2010,9,1,8,05004KT,12,11
2010-09-01 09:00:00.000,2010,9,1,9,VRB02KT,10,09
2010-09-01 10:00:00.000,2010,9,1,10,05004KT,11,10
2010-09-01 11:00:00.000,2010,9,1,11,08004KT,12,10
2010-09-01 12:00:00.000,2010,9,1,12,03004KT,13,11
2010-09-01 13:00:00.000,2010,9,1,13,04005KT,15,12
2010-09-01 14:00:00.000,2010,9,1,14,33005KT,17,12
2010-09-01 15:00:00.000,2010,9,1,15,08007KT,19,12
2010-09-01 16:00:00.000,2010,9,1,16,06007KT,19,12
2010-09-01 17:00:00.000,2010,9,1,17,27007KT,19,12
2010-09-01 18:00:00.000,2010,9,1,18,12008KT,20,11
2010-09-01 19:00:00.000,2010,9,1,19,12010KT,20,11
2010-09-01 20:00:00.000,2010,9,1,20,16008KT,20,11
2010-09-01 21:00:00.000,2010,9,1,21,21012KT,19,13
2010-09-01 22:00:00.000,2010,9,1,22,35006KT,18,13
2010-09-01 23:00:00.000,2010,9,1,23,35004KT,16,12
2010-09-02 00:00:00.000,2010,9,2,0,VRB02KT,13,12
2010-09-02 15:00:00.000,2010,9,2,15,03008KT,14,11
2010-09-02 16:00:00.000,2010,9,2,16,06006KT,14,11
2010-09-02 17:00:00.000,2010,9,2,17,VRB02KT,16,12
2010-09-02 18:00:00.000,2010,9,2,18,10012KT,18,10
2010-09-02 19:00:00.000,2010,9,2,19,12011KT,19,09
2010-09-02 20:00:00.000,2010,9,2,20,11014KT,20,09
2010-09-02 21:00:00.000,2010,9,2,21,06007KT,18,08
2010-09-02 22:00:00.000,2010,9,2,22,04007KT,16,09
2010-09-02 23:00:00.000,2010,9,2,23,29007KT,13,11
2010-09-03 00:00:00.000,2010,9,3,0,29004KT,12,11
2010-09-03 01:00:00.000,2010,9,3,1,VRB02KT,12,11
2010-09-03 02:00:00.000,2010,9,3,2,33003KT,12,11
2010-09-03 03:00:00.000,2010,9,3,3,33003KT,12,11
2010-09-03 04:00:00.000,2010,9,3,4,VRB02KT,12,11
2010-09-03 05:00:00.000,2010,9,3,5,24003KT,12,11
2010-09-03 06:00:00.000,2010,9,3,6,VRB02KT,12,12
2010-09-03 07:00:00.000,2010,9,3,7,32005KT,12,11
2010-09-03 08:00:00.000,2010,9,3,8,VRB02KT,12,11
2010-09-03 09:00:00.000,2010,9,3,9,00000KT,11,11
2010-09-03 10:00:00.000,2010,9,3,10,35003KT,11,11
2010-09-03 11:00:00.000,2010,9,3,11,VRB02KT,11,11
2010-09-03 12:00:00.000,2010,9,3,12,30004KT,12,11
2010-09-03 13:00:00.000,2010,9,3,13,VRB02KT,13,11
2010-09-03 14:00:00.000,2010,9,3,14,05006KT,13,11
2010-09-03 15:00:00.000,2010,9,3,15,15006KT,15,12
2010-09-03 16:00:00.000,2010,9,3,16,VRB02KT,16,10
2010-09-03 17:00:00.000,2010,9,3,17,VRB02KT,16,10
2010-09-03 18:00:00.000,2010,9,3,18,19004KT,19,09
2010-09-03 19:00:00.000,2010,9,3,19,32006KT,17,12
2010-09-03 20:00:00.000,2010,9,3,20,26010KT,16,13
2010-09-03 21:00:00.000,2010,9,3,21,23008KT,14,12
2010-09-03 22:00:00.000,2010,9,3,22,23004KT,13,12
2010-09-03 23:00:00.000,2010,9,3,23,32006KT,13,12
2010-09-04 00:00:00.000,2010,9,4,0,08006KT,13,11
2010-09-04 01:00:00.000,2010,9,4,1,10007KT,13,09
2010-09-04 02:00:00.000,2010,9,4,2,VRB02KT,13,09
2010-09-04 03:00:00.000,2010,9,4,3,VRB02KT,12,09
2010-09-04 04:00:00.000,2010,9,4,4,05004KT,11,09
2010-09-04 05:00:00.000,2010,9,4,5,32004KT,10,09
2010-09-04 06:00:00.000,2010,9,4,6,06004KT,09,08
2010-09-04 07:00:00.000,2010,9,4,7,VRB02KT,09,08
2010-09-04 08:00:00.000,2010,9,4,8,VRB02KT,09,09
2010-09-04 09:00:00.000,2010,9,4,9,VRB02KT,10,09
2010-09-04 10:00:00.000,2010,9,4,10,34003KT,10,09
2010-09-04 11:00:00.000,2010,9,4,11,20003KT,10,09
2010-09-04 12:00:00.000,2010,9,4,12,34003KT,11,10
2010-09-04 13:00:00.000,2010,9,4,13,07004KT,13,10
2010-09-04 14:00:00.000,2010,9,4,14,04006KT,16,11
2010-09-04 15:00:00.000,2010,9,4,15,15006KT,17,09
2010-09-04 16:00:00.000,2010,9,4,16,12008KT,18,08
2010-09-04 17:00:00.000,2010,9,4,17,12008KT,19,08
2010-09-04 18:00:00.000,2010,9,4,18,08006KT,19,09
2010-09-04 19:00:00.000,2010,9,4,19,15006KT,20,08
2010-09-04 20:00:00.000,2010,9,4,20,18010KT,20,08
2010-09-04 21:00:00.000,2010,9,4,21,16012KT,20,08
2010-09-04 22:00:00.000,2010,9,4,22,15008KT,18,07
2010-09-04 23:00:00.000,2010,9,4,23,16006KT,16,08
2010-09-05 00:00:00.000,2010,9,5,0,27005KT,13,11
2010-09-05 01:00:00.000,2010,9,5,1,32004KT,12,11
2010-09-05 02:00:00.000,2010,9,5,2,VRB02KT,12,11
2010-09-05 03:00:00.000,2010,9,5,3,VRB02KT,11,10
2010-09-05 04:00:00.000,2010,9,5,4,00000KT,10,10
2010-09-05 05:00:00.000,2010,9,5,5,VRB02KT,10,09
2010-09-05 06:00:00.000,2010,9,5,6,35004KT,09,08
2010-09-05 07:00:00.000,2010,9,5,7,VRB02KT,09,08
2010-09-05 08:00:00.000,2010,9,5,8,04003KT,09,09
2010-09-05 09:00:00.000,2010,9,5,9,VRB02KT,09,09
2010-09-05 10:00:00.000,2010,9,5,10,02004KT,09,09
2010-09-05 11:00:00.000,2010,9,5,11,VRB02KT,09,08
2010-09-05 12:00:00.000,2010,9,5,12,VRB02KT,10,09
2010-09-05 13:00:00.000,2010,9,5,13,04007KT,13,09
2010-09-05 14:00:00.000,2010,9,5,14,07004KT,15,09
2010-09-05 15:00:00.000,2010,9,5,15,VRB02KT,16,09
2010-09-05 16:00:00.000,2010,9,5,16,16006KT,18,08
2010-09-05 17:00:00.000,2010,9,5,17,10006KT,19,08
2010-09-05 18:00:00.000,2010,9,5,18,25009KT,19,11
2010-09-05 19:00:00.000,2010,9,5,19,24012KT,18,12
2010-09-05 20:00:00.000,2010,9,5,20,24012KT,18,12
2010-09-05 21:00:00.000,2010,9,5,21,27010KT,18,12
2010-09-05 22:00:00.000,2010,9,5,22,28005KT,18,11
2010-09-05 23:00:00.000,2010,9,5,23,28008KT,16,10
2010-09-06 00:00:00.000,2010,9,6,0,04003KT,16,11
2010-09-06 01:00:00.000,2010,9,6,1,VRB02KT,15,10
2010-09-06 02:00:00.000,2010,9,6,2,VRB02KT,14,10
2010-09-06 03:00:00.000,2010,9,6,3,04003KT,12,09
2010-09-06 04:00:00.000,2010,9,6,4,VRB02KT,12,09
2010-09-06 05:00:00.000,2010,9,6,5,VRB02KT,12,09
2010-09-06 06:00:00.000,2010,9,6,6,VRB02KT,11,09
2010-09-06 07:00:00.000,2010,9,6,7,VRB02KT,10,08
2010-09-06 08:00:00.000,2010,9,6,8,04004KT,10,08
2010-09-06 09:00:00.000,2010,9,6,9,02003KT,10,08
2010-09-06 10:00:00.000,2010,9,6,10,03004KT,11,09
2010-09-06 11:00:00.000,2010,9,6,11,03004KT,12,10
2010-09-06 12:00:00.000,2010,9,6,12,03003KT,12,10
2010-09-06 13:00:00.000,2010,9,6,13,VRB02KT,15,10
2010-09-06 14:00:00.000,2010,9,6,14,04006KT,15,09
2010-09-06 15:00:00.000,2010,9,6,15,19004KT,17,09
2010-09-06 16:00:00.000,2010,9,6,16,14005KT,17,09
2010-09-06 17:00:00.000,2010,9,6,17,13004KT,18,09
2010-09-06 18:00:00.000,2010,9,6,18,06010KT,17,11
2010-09-06 19:00:00.000,2010,9,6,19,04012KT,17,11
2010-09-06 20:00:00.000,2010,9,6,20,30008KT,16,12
2010-09-06 21:00:00.000,2010,9,6,21,27008KT,16,12
2010-09-06 22:00:00.000,2010,9,6,22,22006KT,14,12
2010-09-06 23:00:00.000,2010,9,6,23,25006KT,14,12
2010-09-07 00:00:00.000,2010,9,7,0,32003KT,13,12
2010-09-07 01:00:00.000,2010,9,7,1,29004KT,12,11
2010-09-07 02:00:00.000,2010,9,7,2,VRB02KT,12,12
2010-09-07 03:00:00.000,2010,9,7,3,VRB02KT,11,11
2010-09-07 04:00:00.000,2010,9,7,4,32003KT,11,11
2010-09-07 05:00:00.000,2010,9,7,5,VRB02KT,11,11
2010-09-07 06:00:00.000,2010,9,7,6,27004KT,11,11
2010-09-07 07:00:00.000,2010,9,7,7,27004KT,11,11
2010-09-07 08:00:00.000,2010,9,7,8,VRB02KT,12,11
2010-09-07 09:00:00.000,2010,9,7,9,VRB02KT,11,11
2010-09-07 10:00:00.000,2010,9,7,10,VRB02KT,11,10
2010-09-07 11:00:00.000,2010,9,7,11,06003KT,11,10
2010-09-07 12:00:00.000,2010,9,7,12,02004KT,12,12
2010-09-07 13:00:00.000,2010,9,7,13,05006KT,12,12
2010-09-07 14:00:00.000,2010,9,7,14,04006KT,13,12
2010-09-07 15:00:00.000,2010,9,7,15,31004KT,15,12
2010-09-07 16:00:00.000,2010,9,7,16,30004KT,16,11
2010-09-07 17:00:00.000,2010,9,7,17,20004KT,16,12
2010-09-07 18:00:00.000,2010,9,7,18,30010KT,13,12
2010-09-07 19:00:00.000,2010,9,7,19,27008KT,14,13
2010-09-07 20:00:00.000,2010,9,7,20,28007KT,15,12
2010-09-07 21:00:00.000,2010,9,7,21,26008KT,14,12
2010-09-07 22:00:00.000,2010,9,7,22,23007KT,13,12
2010-09-07 23:00:00.000,2010,9,7,23,25004KT,12,11
2010-09-08 00:00:00.000,2010,9,8,0,VRB02KT,12,11
2010-09-08 01:00:00.000,2010,9,8,1,29003KT,12,11
2010-09-08 02:00:00.000,2010,9,8,2,28005KT,12,11
2010-09-08 03:00:00.000,2010,9,8,3,28003KT,12,11
2010-09-08 04:00:00.000,2010,9,8,4,24006KT,12,11
2010-09-08 05:00:00.000,2010,9,8,5,VRB02KT,12,11
2010-09-08 06:00:00.000,2010,9,8,6,26004KT,12,11
2010-09-08 07:00:00.000,2010,9,8,7,VRB02KT,11,10
2010-09-08 08:00:00.000,2010,9,8,8,25003KT,11,10
