FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-09-08 09:00:00.000,2010,9,8,9,VRB02KT,11,10
2010-09-08 10:00:00.000,2010,9,8,10,VRB02KT,10,10
2010-09-08 11:00:00.000,2010,9,8,11,VRB02KT,10,10
2010-09-08 12:00:00.000,2010,9,8,12,VRB02KT,11,11
2010-09-08 13:00:00.000,2010,9,8,13,VRB02KT,13,11
2010-09-08 14:00:00.000,2010,9,8,14,VRB02KT,14,11
2010-09-08 15:00:00.000,2010,9,8,15,30004KT,15,11
2010-09-08 16:00:00.000,2010,9,8,16,24008KT,14,12
2010-09-08 17:00:00.000,2010,9,8,17,25012KT,15,12
2010-09-08 18:00:00.000,2010,9,8,18,26009KT,14,11
2010-09-08 19:00:00.000,2010,9,8,19,23007KT,15,12
2010-09-08 20:00:00.000,2010,9,8,20,04007KT,13,11
2010-09-08 21:00:00.000,2010,9,8,21,31003KT,13,11
2010-09-08 22:00:00.000,2010,9,8,22,27009KT,12,11
2010-09-08 23:00:00.000,2010,9,8,23,30004KT,12,11
2010-09-09 00:00:00.000,2010,9,9,0,04004KT,12,11
2010-09-09 01:00:00.000,2010,9,9,1,04004KT,12,11
2010-09-09 02:00:00.000,2010,9,9,2,03004KT,12,11
2010-09-09 03:00:00.000,2010,9,9,3,VRB02KT,12,11
2010-09-09 04:00:00.000,2010,9,9,4,VRB02KT,11,10
2010-09-09 05:00:00.000,2010,9,9,5,30005KT,11,10
2010-09-09 06:00:00.000,2010,9,9,6,00000KT,11,10
2010-09-09 07:00:00.000,2010,9,9,7,00000KT,11,10
2010-09-09 08:00:00.000,2010,9,9,8,VRB02KT,11,10
2010-09-09 09:00:00.000,2010,9,9,9,33003KT,11,10
2010-09-09 10:00:00.000,2010,9,9,10,VRB02KT,11,10
2010-09-09 11:00:00.000,2010,9,9,11,VRB02KT,10,10
2010-09-09 12:00:00.000,2010,9,9,12,VRB02KT,11,10
2010-09-09 13:00:00.000,2010,9,9,13,VRB02KT,13,10
2010-09-09 14:00:00.000,2010,9,9,14,VRB02KT,15,10
2010-09-09 15:00:00.000,2010,9,9,15,VRB02KT,16,10
2010-09-09 16:00:00.000,2010,9,9,16,27004KT,18,09
2010-09-09 17:00:00.000,2010,9,9,17,32006KT,18,09
2010-09-09 18:00:00.000,2010,9,9,18,27008KT,18,08
2010-09-09 19:00:00.000,2010,9,9,19,22010KT,18,11
2010-09-09 20:00:00.000,2010,9,9,20,24005KT,19,11
2010-09-09 21:00:00.000,2010,9,9,21,25007KT,19,10
2010-09-09 22:00:00.000,2010,9,9,22,27009KT,17,11
2010-09-09 23:00:00.000,2010,9,9,23,25006KT,15,11
2010-09-10 00:00:00.000,2010,9,10,0,VRB02KT,14,10
2010-09-10 01:00:00.000,2010,9,10,1,32006KT,13,10
2010-09-10 02:00:00.000,2010,9,10,2,00000KT,13,10
2010-09-10 03:00:00.000,2010,9,10,3,23003KT,13,11
2010-09-10 04:00:00.000,2010,9,10,4,VRB02KT,13,11
2010-09-10 05:00:00.000,2010,9,10,5,31003KT,13,11
2010-09-10 06:00:00.000,2010,9,10,6,VRB02KT,12,11
2010-09-10 07:00:00.000,2010,9,10,7,VRB02KT,12,10
2010-09-10 08:00:00.000,2010,9,10,8,VRB02KT,12,10
2010-09-10 09:00:00.000,2010,9,10,9,VRB02KT,12,11
2010-09-10 10:00:00.000,2010,9,10,10,31004KT,11,10
2010-09-10 11:00:00.000,2010,9,10,11,27004KT,12,10
2010-09-10 12:00:00.000,2010,9,10,12,20004KT,13,11
2010-09-10 13:00:00.000,2010,9,10,13,27005KT,15,12
2010-09-10 14:00:00.000,2010,9,10,14,30005KT,16,11
2010-09-10 15:00:00.000,2010,9,10,15,28006KT,16,11
2010-09-10 16:00:00.000,2010,9,10,16,28006KT,17,11
2010-09-10 17:00:00.000,2010,9,10,17,28010KT,18,11
2010-09-10 18:00:00.000,2010,9,10,18,29012KT,18,11
2010-09-10 19:00:00.000,2010,9,10,19,25011KT,18,12
2010-09-10 20:00:00.000,2010,9,10,20,25014KT,18,13
2010-09-10 21:00:00.000,2010,9,10,21,25008KT,17,11
2010-09-10 22:00:00.000,2010,9,10,22,26006KT,16,11
2010-09-10 23:00:00.000,2010,9,10,23,VRB02KT,15,10
2010-09-11 00:00:00.000,2010,9,11,0,31007KT,14,08
2010-09-11 01:00:00.000,2010,9,11,1,VRB02KT,14,08
2010-09-11 02:00:00.000,2010,9,11,2,VRB02KT,14,08
2010-09-11 03:00:00.000,2010,9,11,3,03003KT,14,09
2010-09-11 04:00:00.000,2010,9,11,4,33003KT,12,09
2010-09-11 05:00:00.000,2010,9,11,5,29004KT,12,10
2010-09-11 06:00:00.000,2010,9,11,6,27004KT,11,10
2010-09-11 07:00:00.000,2010,9,11,7,33003KT,11,10
2010-09-11 08:00:00.000,2010,9,11,8,VRB02KT,11,09
2010-09-11 09:00:00.000,2010,9,11,9,06003KT,11,09
2010-09-11 10:00:00.000,2010,9,11,10,35003KT,10,09
2010-09-11 11:00:00.000,2010,9,11,11,VRB02KT,10,09
2010-09-11 12:00:00.000,2010,9,11,12,00000KT,12,11
2010-09-11 13:00:00.000,2010,9,11,13,33005KT,13,10
2010-09-11 14:00:00.000,2010,9,11,14,05005KT,15,11
2010-09-11 15:00:00.000,2010,9,11,15,31004KT,17,10
2010-09-11 16:00:00.000,2010,9,11,16,29006KT,17,12
2010-09-11 17:00:00.000,2010,9,11,17,29008KT,19,11
2010-09-11 18:00:00.000,2010,9,11,18,27010KT,19,12
2010-09-11 19:00:00.000,2010,9,11,19,28011KT,18,13
2010-09-11 20:00:00.000,2010,9,11,20,28011KT,18,14
2010-09-11 21:00:00.000,2010,9,11,21,28008KT,18,12
2010-09-11 22:00:00.000,2010,9,11,22,27010KT,17,12
2010-09-11 23:00:00.000,2010,9,11,23,28008KT,15,12
2010-09-12 00:00:00.000,2010,9,12,0,32006KT,13,11
2010-09-12 01:00:00.000,2010,9,12,1,02004KT,12,10
2010-09-12 02:00:00.000,2010,9,12,2,33004KT,12,10
2010-09-12 03:00:00.000,2010,9,12,3,33004KT,11,10
2010-09-12 04:00:00.000,2010,9,12,4,VRB02KT,11,10
2010-09-12 05:00:00.000,2010,9,12,5,VRB02KT,11,10
2010-09-12 06:00:00.000,2010,9,12,6,VRB02KT,11,10
2010-09-12 07:00:00.000,2010,9,12,7,00000KT,10,10
2010-09-12 08:00:00.000,2010,9,12,8,22004KT,12,11
2010-09-12 09:00:00.000,2010,9,12,9,VRB02KT,12,11
2010-09-12 10:00:00.000,2010,9,12,10,VRB02KT,12,11
2010-09-12 11:00:00.000,2010,9,12,11,00000KT,12,11
2010-09-12 12:00:00.000,2010,9,12,12,27003KT,12,11
2010-09-12 13:00:00.000,2010,9,12,13,VRB02KT,14,11
2010-09-12 14:00:00.000,2010,9,12,14,05004KT,15,11
2010-09-12 15:00:00.000,2010,9,12,15,VRB02KT,17,09
2010-09-12 16:00:00.000,2010,9,12,16,25009KT,18,10
2010-09-12 17:00:00.000,2010,9,12,17,25012KT,18,11
2010-09-12 18:00:00.000,2010,9,12,18,24015KT,19,10
2010-09-12 19:00:00.000,2010,9,12,19,24015KT,20,11
2010-09-12 20:00:00.000,2010,9,12,20,25015KT,19,12
2010-09-12 21:00:00.000,2010,9,12,21,27015KT,17,11
2010-09-12 22:00:00.000,2010,9,12,22,24010KT,17,12
2010-09-12 23:00:00.000,2010,9,12,23,28005KT,16,12
2010-09-13 00:00:00.000,2010,9,13,0,35004KT,14,12
2010-09-13 01:00:00.000,2010,9,13,1,03004KT,13,11
2010-09-13 02:00:00.000,2010,9,13,2,32004KT,13,11
2010-09-13 03:00:00.000,2010,9,13,3,31004KT,13,11
2010-09-13 04:00:00.000,2010,9,13,4,00000KT,12,11
2010-09-13 05:00:00.000,2010,9,13,5,VRB02KT,12,10
2010-09-13 06:00:00.000,2010,9,13,6,VRB02KT,11,10
2010-09-13 07:00:00.000,2010,9,13,7,01004KT,14,11
2010-09-13 08:00:00.000,2010,9,13,8,33004KT,12,11
2010-09-13 09:00:00.000,2010,9,13,9,VRB02KT,12,10
2010-09-13 10:00:00.000,2010,9,13,10,VRB02KT,12,11
2010-09-13 11:00:00.000,2010,9,13,11,00000KT,11,11
2010-09-13 12:00:00.000,2010,9,13,12,VRB02KT,14,13
2010-09-13 13:00:00.000,2010,9,13,13,VRB02KT,15,13
2010-09-13 14:00:00.000,2010,9,13,14,27003KT,16,13
2010-09-13 15:00:00.000,2010,9,13,15,27003KT,16,12
2010-09-13 16:00:00.000,2010,9,13,16,26006KT,17,12
2010-09-13 17:00:00.000,2010,9,13,17,18006KT,18,09
2010-09-13 18:00:00.000,2010,9,13,18,26012KT,18,12
2010-09-13 19:00:00.000,2010,9,13,19,25012KT,17,12
2010-09-13 20:00:00.000,2010,9,13,20,30008KT,19,11
2010-09-13 21:00:00.000,2010,9,13,21,25008KT,20,11
2010-09-13 22:00:00.000,2010,9,13,22,25008KT,19,11
2010-09-13 23:00:00.000,2010,9,13,23,25006KT,16,11
2010-09-14 00:00:00.000,2010,9,14,0,28006KT,15,11
2010-09-14 01:00:00.000,2010,9,14,1,29004KT,13,11
2010-09-14 03:00:00.000,2010,9,14,3,VRB02KT,11,09
2010-09-14 04:00:00.000,2010,9,14,4,00000KT,11,10
2010-09-14 05:00:00.000,2010,9,14,5,VRB02KT,11,10
2010-09-14 06:00:00.000,2010,9,14,6,VRB02KT,12,11
2010-09-14 08:00:00.000,2010,9,14,8,06003KT,11,09
2010-09-14 09:00:00.000,2010,9,14,9,02003KT,10,09
2010-09-14 10:00:00.000,2010,9,14,10,03003KT,09,08
2010-09-14 11:00:00.000,2010,9,14,11,02003KT,10,09
2010-09-14 12:00:00.000,2010,9,14,12,03003KT,12,10
2010-09-14 14:00:00.000,2010,9,14,14,10006KT,17,10
2010-09-14 15:00:00.000,2010,9,14,15,15010KT,18,10
2010-09-14 16:00:00.000,2010,9,14,16,15008KT,19,09
2010-09-14 17:00:00.000,2010,9,14,17,15008KT,19,08
2010-09-14 18:00:00.000,2010,9,14,18,12008KT,18,09
2010-09-14 19:00:00.000,2010,9,14,19,08010KT,20,09
2010-09-14 20:00:00.000,2010,9,14,20,10008KT,18,10
2010-09-14 21:00:00.000,2010,9,14,21,15008KT,20,09
2010-09-14 22:00:00.000,2010,9,14,22,15010KT,19,09
2010-09-14 23:00:00.000,2010,9,14,23,10008KT,16,08
2010-09-15 00:00:00.000,2010,9,15,0,06006KT,16,08
2010-09-15 02:00:00.000,2010,9,15,2,08005KT,14,09
2010-09-15 03:00:00.000,2010,9,15,3,01003KT,12,09
2010-09-15 04:00:00.000,2010,9,15,4,04004KT,12,09
2010-09-15 05:00:00.000,2010,9,15,5,VRB02KT,10,09
2010-09-15 06:00:00.000,2010,9,15,6,07003KT,09,08
2010-09-15 07:00:00.000,2010,9,15,7,30003KT,,
2010-09-15 08:00:00.000,2010,9,15,8,35004KT,08,07
2010-09-15 09:00:00.000,2010,9,15,9,31003KT,06,06
2010-09-15 10:00:00.000,2010,9,15,10,32005KT,06,06
2010-09-15 11:00:00.000,2010,9,15,11,34003KT,05,04
2010-09-15 12:00:00.000,2010,9,15,12,VRB02KT,10,10
2010-09-15 13:00:00.000,2010,9,15,13,VRB02KT,14,10
2010-09-15 14:00:00.000,2010,9,15,14,VRB02KT,16,10
2010-09-15 15:00:00.000,2010,9,15,15,26005KT,17,09
2010-09-15 16:00:00.000,2010,9,15,16,25005KT,18,09
2010-09-15 17:00:00.000,2010,9,15,17,11010KT,19,09
2010-09-15 18:00:00.000,2010,9,15,18,18010KT,18,08
2010-09-15 19:00:00.000,2010,9,15,19,13008KT,18,10
2010-09-15 20:00:00.000,2010,9,15,20,22010KT,17,12
2010-09-15 21:00:00.000,2010,9,15,21,30008KT,16,12
2010-09-15 22:00:00.000,2010,9,15,22,21006KT,15,10
2010-09-15 23:00:00.000,2010,9,15,23,22006KT,15,10
2010-09-16 00:00:00.000,2010,9,16,0,17005KT,14,08
2010-09-16 01:00:00.000,2010,9,16,1,19007KT,13,07
2010-09-16 02:00:00.000,2010,9,16,2,18008KT,12,08
2010-09-16 03:00:00.000,2010,9,16,3,05006KT,11,08
2010-09-16 04:00:00.000,2010,9,16,4,21005KT,12,08
2010-09-16 05:00:00.000,2010,9,16,5,VRB02KT,10,09
2010-09-16 06:00:00.000,2010,9,16,6,04006KT,11,09
2010-09-16 07:00:00.000,2010,9,16,7,28003KT,10,08
2010-09-16 08:00:00.000,2010,9,16,8,00000KT,09,08
2010-09-16 09:00:00.000,2010,9,16,9,00000KT,09,08
2010-09-16 10:00:00.000,2010,9,16,10,VRB02KT,08,08
2010-09-16 11:00:00.000,2010,9,16,11,04003KT,08,07
2010-09-16 12:00:00.000,2010,9,16,12,01004KT,09,09
2010-09-16 13:00:00.000,2010,9,16,13,06007KT,14,11
2010-09-16 14:00:00.000,2010,9,16,14,09008KT,15,09
2010-09-16 15:00:00.000,2010,9,16,15,14007KT,17,09
2010-09-16 16:00:00.000,2010,9,16,16,10009KT,18,08
2010-09-16 17:00:00.000,2010,9,16,17,10010KT,19,07
2010-09-16 18:00:00.000,2010,9,16,18,18008KT,18,08
2010-09-16 19:00:00.000,2010,9,16,19,27012G31KT,17,11
2010-09-16 20:00:00.000,2010,9,16,20,25006KT,17,11
2010-09-16 21:00:00.000,2010,9,16,21,31006KT,16,12
2010-09-16 22:00:00.000,2010,9,16,22,29007KT,15,12
2010-09-16 23:00:00.000,2010,9,16,23,25006KT,14,10
2010-09-17 00:00:00.000,2010,9,17,0,23003KT,14,09
2010-09-17 01:00:00.000,2010,9,17,1,VRB02KT,13,09
2010-09-17 02:00:00.000,2010,9,17,2,33003KT,13,09
2010-09-17 03:00:00.000,2010,9,17,3,VRB02KT,13,09
2010-09-17 04:00:00.000,2010,9,17,4,VRB02KT,11,09
2010-09-17 05:00:00.000,2010,9,17,5,VRB02KT,11,09
2010-09-17 06:00:00.000,2010,9,17,6,VRB02KT,11,09
2010-09-17 07:00:00.000,2010,9,17,7,04004KT,11,09
2010-09-17 08:00:00.000,2010,9,17,8,VRB02KT,10,09
2010-09-17 09:00:00.000,2010,9,17,9,06003KT,10,09
2010-09-17 10:00:00.000,2010,9,17,10,VRB02KT,10,09
2010-09-17 11:00:00.000,2010,9,17,11,05004KT,10,09
2010-09-17 12:00:00.000,2010,9,17,12,01003KT,11,10
2010-09-17 13:00:00.000,2010,9,17,13,VRB02KT,13,10
2010-09-17 14:00:00.000,2010,9,17,14,06003KT,15,10
2010-09-17 15:00:00.000,2010,9,17,15,29004KT,17,10
2010-09-17 16:00:00.000,2010,9,17,16,07003KT,18,10
2010-09-17 17:00:00.000,2010,9,17,17,30006KT,18,13
2010-09-17 18:00:00.000,2010,9,17,18,28011KT,17,12
2010-09-17 19:00:00.000,2010,9,17,19,32010KT,16,12
2010-09-17 20:00:00.000,2010,9,17,20,300005KT,17,11
2010-09-17 21:00:00.000,2010,9,17,21,29008KT,16,10
2010-09-17 22:00:00.000,2010,9,17,22,26006KT,16,09
2010-09-17 23:00:00.000,2010,9,17,23,24005KT,15,08
2010-09-18 00:00:00.000,2010,9,18,0,25003KT,14,10
2010-09-18 01:00:00.000,2010,9,18,1,04003KT,13,10
2010-09-18 02:00:00.000,2010,9,18,2,34003KT,13,10
2010-09-18 03:00:00.000,2010,9,18,3,01003KT,13,09
2010-09-18 04:00:00.000,2010,9,18,4,05003KT,11,08
2010-09-18 05:00:00.000,2010,9,18,5,02003KT,10,08
2010-09-18 06:00:00.000,2010,9,18,6,32006KT,10,08
2010-09-18 07:00:00.000,2010,9,18,7,29004KT,10,08
2010-09-18 08:00:00.000,2010,9,18,8,05003KT,10,08
2010-09-18 09:00:00.000,2010,9,18,9,06005KT,10,08
2010-09-18 10:00:00.000,2010,9,18,10,02003KT,09,08
2010-09-18 11:00:00.000,2010,9,18,11,02004KT,09,08
2010-09-18 12:00:00.000,2010,9,18,12,04004KT,10,08
2010-09-18 13:00:00.000,2010,9,18,13,03003KT,12,09
2010-09-18 14:00:00.000,2010,9,18,14,VRB02KT,16,08
2010-09-18 15:00:00.000,2010,9,18,15,27005KT,17,09
2010-09-18 16:00:00.000,2010,9,18,16,27006KT,18,08
2010-09-18 17:00:00.000,2010,9,18,17,VRB02KT,18,11
2010-09-18 18:00:00.000,2010,9,18,18,25006KT,19,10
2010-09-18 19:00:00.000,2010,9,18,19,23012KT,18,11
2010-09-18 20:00:00.000,2010,9,18,20,25011KT,18,11
2010-09-18 21:00:00.000,2010,9,18,21,23012KT,17,11
2010-09-18 22:00:00.000,2010,9,18,22,27008KT,16,10
2010-09-18 23:00:00.000,2010,9,18,23,32007KT,14,10
2010-09-19 00:00:00.000,2010,9,19,0,30004KT,13,09
2010-09-19 01:00:00.000,2010,9,19,1,VRB02KT,12,09
2010-09-19 02:00:00.000,2010,9,19,2,VRB02KT,11,09
2010-09-19 03:00:00.000,2010,9,19,3,VRB02KT,11,09
2010-09-19 04:00:00.000,2010,9,19,4,VRB02KT,10,08
2010-09-19 05:00:00.000,2010,9,19,5,VRB02KT,09,07
2010-09-19 06:00:00.000,2010,9,19,6,30004KT,08,08
2010-09-19 07:00:00.000,2010,9,19,7,33004KT,08,07
2010-09-19 08:00:00.000,2010,9,19,8,00000KT,09,08
2010-09-19 09:00:00.000,2010,9,19,9,00000KT,10,09
2010-09-19 10:00:00.000,2010,9,19,10,04003KT,10,09
2010-09-19 11:00:00.000,2010,9,19,11,02004KT,11,09
2010-09-19 12:00:00.000,2010,9,19,12,VRB02KT,11,10
2010-09-19 13:00:00.000,2010,9,19,13,04003KT,13,10
2010-09-19 14:00:00.000,2010,9,19,14,31005KT,14,10
2010-09-19 15:00:00.000,2010,9,19,15,VRB02KT,16,10
2010-09-19 16:00:00.000,2010,9,19,16,VRB02KT,17,10
2010-09-19 17:00:00.000,2010,9,19,17,26006KT,17,09
2010-09-19 18:00:00.000,2010,9,19,18,22005KT,17,11
2010-09-19 19:00:00.000,2010,9,19,19,23010KT,16,11
2010-09-19 20:00:00.000,2010,9,19,20,26004KT,16,10
2010-09-19 21:00:00.000,2010,9,19,21,20008KT,13,12
2010-09-19 22:00:00.000,2010,9,19,22,25010KT,13,11
2010-09-19 23:00:00.000,2010,9,19,23,28003KT,12,11
2010-09-20 00:00:00.000,2010,9,20,0,VRB02KT,12,11
2010-09-20 01:00:00.000,2010,9,20,1,VRB02KT,12,11
2010-09-20 02:00:00.000,2010,9,20,2,00000KT,11,10
2010-09-20 03:00:00.000,2010,9,20,3,VRB02KT,11,10
2010-09-20 04:00:00.000,2010,9,20,4,VRB02KT,11,10
2010-09-20 05:00:00.000,2010,9,20,5,VRB02KT,10,10
2010-09-20 06:00:00.000,2010,9,20,6,VRB02KT,10,10
2010-09-20 07:00:00.000,2010,9,20,7,00000KT,10,09
2010-09-20 08:00:00.000,2010,9,20,8,00000KT,10,09
2010-09-20 09:00:00.000,2010,9,20,9,VRB02KT,10,09
2010-09-20 11:00:00.000,2010,9,20,11,VRB02KT,10,10
2010-09-20 12:00:00.000,2010,9,20,12,VRB02KT,11,10
2010-09-20 13:00:00.000,2010,9,20,13,00000KT,12,10
2010-09-20 14:00:00.000,2010,9,20,14,27006KT,13,11
2010-09-20 15:00:00.000,2010,9,20,15,22006KT,14,11
2010-09-20 16:00:00.000,2010,9,20,16,20008KT,14,11
2010-09-20 17:00:00.000,2010,9,20,17,27006KT,13,11
2010-09-20 18:00:00.000,2010,9,20,18,28003KT,13,11
2010-09-20 19:00:00.000,2010,9,20,19,29006KT,13,12
2010-09-20 20:00:00.000,2010,9,20,20,28008KT,13,12
2010-09-20 21:00:00.000,2010,9,20,21,25004KT,13,12
2010-09-20 22:00:00.000,2010,9,20,22,VRB02KT,13,12
2010-09-20 23:00:00.000,2010,9,20,23,02003KT,13,12
2010-09-21 00:00:00.000,2010,9,21,0,04003KT,12,11
2010-09-21 01:00:00.000,2010,9,21,1,02003KT,12,11
2010-09-21 02:00:00.000,2010,9,21,2,VRB02KT,11,11
2010-09-21 03:00:00.000,2010,9,21,3,VRB02KT,12,10
2010-09-21 04:00:00.000,2010,9,21,4,00000KT,11,10
2010-09-21 05:00:00.000,2010,9,21,5,00000KT,11,11
2010-09-21 06:00:00.000,2010,9,21,6,00000KT,11,10
2010-09-21 07:00:00.000,2010,9,21,7,00000KT,11,10
2010-09-21 08:00:00.000,2010,9,21,8,00000KT,11,10
2010-09-21 09:00:00.000,2010,9,21,9,VRB02KT,10,10
2010-09-21 10:00:00.000,2010,9,21,10,VRB02KT,10,10
2010-09-21 11:00:00.000,2010,9,21,11,2800KT,10,10
2010-09-21 12:00:00.000,2010,9,21,12,34003KT,12,11
2010-09-21 13:00:00.000,2010,9,21,13,VRB02KT,14,11
2010-09-21 14:00:00.000,2010,9,21,14,23005KT,14,11
2010-09-21 15:00:00.000,2010,9,21,15,33003KT,17,11
2010-09-21 16:00:00.000,2010,9,21,16,31003KT,17,10
2010-09-21 17:00:00.000,2010,9,21,17,04004KT,16,11
2010-09-21 18:00:00.000,2010,9,21,18,24004KT,17,11
2010-09-21 19:00:00.000,2010,9,21,19,28006KT,15,13
2010-09-21 20:00:00.000,2010,9,21,20,29006KT,15,13
2010-09-21 21:00:00.000,2010,9,21,21,25004KT,16,12
2010-09-21 22:00:00.000,2010,9,21,22,VRB02KT,17,12
2010-09-21 23:00:00.000,2010,9,21,23,VRB02KT,15,11
2010-09-22 00:00:00.000,2010,9,22,0,33004KT,13,10
2010-09-22 01:00:00.000,2010,9,22,1,33004KT,13,10
2010-09-22 02:00:00.000,2010,9,22,2,34004KT,12,09
2010-09-22 03:00:00.000,2010,9,22,3,31004KT,13,09
2010-09-22 04:00:00.000,2010,9,22,4,00000KT,13,10
2010-09-22 05:00:00.000,2010,9,22,5,30004KT,12,10
2010-09-22 06:00:00.000,2010,9,22,6,31004KT,12,10
2010-09-22 07:00:00.000,2010,9,22,7,06004KT,11,10
2010-09-22 08:00:00.000,2010,9,22,8,05004KT,11,10
2010-09-22 09:00:00.000,2010,9,22,9,00000KT,11,10
2010-09-22 10:00:00.000,2010,9,22,10,24004KT,11,10
2010-09-22 11:00:00.000,2010,9,22,11,34004KT,10,09
2010-09-22 12:00:00.000,2010,9,22,12,02003KT,12,11
2010-09-22 13:00:00.000,2010,9,22,13,07003KT,15,12
2010-09-22 14:00:00.000,2010,9,22,14,VRB02KT,17,12
2010-09-22 15:00:00.000,2010,9,22,15,30004KT,18,11
2010-09-22 16:00:00.000,2010,9,22,16,28012KT,16,12
2010-09-22 17:00:00.000,2010,9,22,17,27012KT,14,12
2010-09-22 18:00:00.000,2010,9,22,18,27010KT,14,12
2010-09-22 19:00:00.000,2010,9,22,19,24004KT,16,11
2010-09-22 20:00:00.000,2010,9,22,20,26004KT,17,10
2010-09-22 21:00:00.000,2010,9,22,21,34005KT,18,11
2010-09-22 22:00:00.000,2010,9,22,22,29008KT,17,11
2010-09-22 23:00:00.000,2010,9,22,23,28005KT,15,10
2010-09-23 00:00:00.000,2010,9,23,0,32004KT,13,09
2010-09-23 01:00:00.000,2010,9,23,1,32005KT,13,09
2010-09-23 02:00:00.000,2010,9,23,2,24003KT,13,09
2010-09-23 03:00:00.000,2010,9,23,3,VRB02KT,13,10
2010-09-23 04:00:00.000,2010,9,23,4,VRB02KT,12,10
2010-09-23 05:00:00.000,2010,9,23,5,29005KT,12,11
2010-09-23 06:00:00.000,2010,9,23,6,33003KT,11,10
2010-09-23 07:00:00.000,2010,9,23,7,VRB02KT,11,10
2010-09-23 08:00:00.000,2010,9,23,8,31004KT,11,10
2010-09-23 09:00:00.000,2010,9,23,9,VRB02KT,11,10
2010-09-23 10:00:00.000,2010,9,23,10,VRB02KT,11,10
2010-09-23 11:00:00.000,2010,9,23,11,VRB02KT,10,09
2010-09-23 12:00:00.000,2010,9,23,12,VRB02KT,11,11
2010-09-23 13:00:00.000,2010,9,23,13,00000KT,13,11
2010-09-23 14:00:00.000,2010,9,23,14,VRB02KT,14,11
2010-09-23 15:00:00.000,2010,9,23,15,VRB02KT,15,11
2010-09-23 16:00:00.000,2010,9,23,16,03006KT,15,12
2010-09-23 17:00:00.000,2010,9,23,17,10006KT,17,10
2010-09-23 18:00:00.000,2010,9,23,18,16008KT,18,10
2010-09-23 19:00:00.000,2010,9,23,19,12008KT,18,08
2010-09-23 20:00:00.000,2010,9,23,20,16008KT,19,08
2010-09-23 21:00:00.000,2010,9,23,21,12007KT,18,08
2010-09-23 22:00:00.000,2010,9,23,22,25010KT,16,12
2010-09-23 23:00:00.000,2010,9,23,23,25010KT,14,11
2010-09-24 00:00:00.000,2010,9,24,0,24006KT,14,11
2010-09-24 01:00:00.000,2010,9,24,1,31003KT,13,11
2010-09-24 02:00:00.000,2010,9,24,2,01003KT,12,11
2010-09-24 03:00:00.000,2010,9,24,3,03003KT,12,11
2010-09-24 04:00:00.000,2010,9,24,4,34004KT,12,11
2010-09-24 05:00:00.000,2010,9,24,5,VRB02KT,11,10
2010-09-24 06:00:00.000,2010,9,24,6,VRB02KT,11,10
2010-09-24 07:00:00.000,2010,9,24,7,VRB02KT,11,10
2010-09-24 08:00:00.000,2010,9,24,8,VRB02KT,11,10
2010-09-24 09:00:00.000,2010,9,24,9,OOOO0KT,11,10
2010-09-24 10:00:00.000,2010,9,24,10,04003KT,11,10
2010-09-24 11:00:00.000,2010,9,24,11,33003KT,11,11
2010-09-24 12:00:00.000,2010,9,24,12,28003KT,10,10
2010-09-24 13:00:00.000,2010,9,24,13,04003KT,14,11
2010-09-24 14:00:00.000,2010,9,24,14,27003KT,17,10
2010-09-24 15:00:00.000,2010,9,24,15,26004KT,17,10
2010-09-24 16:00:00.000,2010,9,24,16,27003KT,17,11
2010-09-24 17:00:00.000,2010,9,24,17,23010KT,17,11
2010-09-24 18:00:00.000,2010,9,24,18,31008KT,18,12
2010-09-24 19:00:00.000,2010,9,24,19,30011KT,16,12
2010-09-24 20:00:00.000,2010,9,24,20,31010KT,15,12
2010-09-24 21:00:00.000,2010,9,24,21,34004KT,14,12
2010-09-24 22:00:00.000,2010,9,24,22,27005KT,14,12
2010-09-24 23:00:00.000,2010,9,24,23,36003KT,13,12
2010-09-25 00:00:00.000,2010,9,25,0,VRB02KT,13,12
2010-09-25 01:00:00.000,2010,9,25,1,VRB02KT,12,12
2010-09-25 02:00:00.000,2010,9,25,2,VRB02KT,11,11
2010-09-25 03:00:00.000,2010,9,25,3,00000KT,11,11
