FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-09-25 04:00:00.000,2010,9,25,4,VRB02KT,12,11
2010-09-25 05:00:00.000,2010,9,25,5,VRB02KT,11,11
2010-09-25 06:00:00.000,2010,9,25,6,33003KT,11,10
2010-09-25 07:00:00.000,2010,9,25,7,00000KT,11,10
2010-09-25 08:00:00.000,2010,9,25,8,00000KT,11,10
2010-09-25 09:00:00.000,2010,9,25,9,VRB02KT,11,10
2010-09-25 10:00:00.000,2010,9,25,10,00000KT,10,10
2010-09-25 11:00:00.000,2010,9,25,11,03004KT,10,10
2010-09-25 12:00:00.000,2010,9,25,12,VRB02KT,12,10
2010-09-25 13:00:00.000,2010,9,25,13,03003KT,14,11
2010-09-25 14:00:00.000,2010,9,25,14,30004KT,16,12
2010-09-25 15:00:00.000,2010,9,25,15,24004KT,18,11
2010-09-25 16:00:00.000,2010,9,25,16,26010KT,18,12
2010-09-25 17:00:00.000,2010,9,25,17,27012KT,17,13
2010-09-25 18:00:00.000,2010,9,25,18,27008KT,14,13
2010-09-25 19:00:00.000,2010,9,25,19,29006KT,15,12
2010-09-25 20:00:00.000,2010,9,25,20,30006KT,17,12
2010-09-25 21:00:00.000,2010,9,25,21,28010KT,15,12
2010-09-25 22:00:00.000,2010,9,25,22,26006KT,15,12
2010-09-25 23:00:00.000,2010,9,25,23,27004KT,14,12
2010-09-26 00:00:00.000,2010,9,26,0,VRB02KT,12,11
2010-09-26 01:00:00.000,2010,9,26,1,00000KT,12,11
2010-09-26 02:00:00.000,2010,9,26,2,00000KT,11,10
2010-09-26 03:00:00.000,2010,9,26,3,VRB02KT,11,10
2010-09-26 04:00:00.000,2010,9,26,4,00000KT,11,10
2010-09-26 05:00:00.000,2010,9,26,5,00000KT,11,10
2010-09-26 06:00:00.000,2010,9,26,6,VRB02KT,11,10
2010-09-26 08:00:00.000,2010,9,26,8,VRB02KT,10,09
2010-09-26 09:00:00.000,2010,9,26,9,00000KT,10,09
2010-09-26 10:00:00.000,2010,9,26,10,VRB02KT,10,09
2010-09-26 11:00:00.000,2010,9,26,11,VRB02KT,10,09
2010-09-26 12:00:00.000,2010,9,26,12,01004KT,11,10
2010-09-26 13:00:00.000,2010,9,26,13,03004KT,12,10
2010-09-26 14:00:00.000,2010,9,26,14,03004KT,15,10
2010-09-26 15:00:00.000,2010,9,26,15,26008KT,17,10
2010-09-26 16:00:00.000,2010,9,26,16,09006KT,19,11
2010-09-26 17:00:00.000,2010,9,26,17,17008KT,18,11
2010-09-26 18:00:00.000,2010,9,26,18,28012KT,14,12
2010-09-26 19:00:00.000,2010,9,26,19,28007KT,17,13
2010-09-26 20:00:00.000,2010,9,26,20,28008KT,17,13
2010-09-26 21:00:00.000,2010,9,26,21,25011KT,15,12
2010-09-26 22:00:00.000,2010,9,26,22,25006KT,16,12
2010-09-26 23:00:00.000,2010,9,26,23,26006KT,15,12
2010-09-27 00:00:00.000,2010,9,27,0,31003KT,14,12
2010-09-27 03:00:00.000,2010,9,27,3,VRB02KT,11,10
2010-09-27 04:00:00.000,2010,9,27,4,25003KT,11,10
2010-09-27 05:00:00.000,2010,9,27,5,00000KT,10,09
2010-09-27 07:00:00.000,2010,9,27,7,VRB02KT,09,08
2010-09-27 08:00:00.000,2010,9,27,8,23003KT,08,08
2010-09-27 09:00:00.000,2010,9,27,9,31003KT,08,07
2010-09-27 10:00:00.000,2010,9,27,10,00000KT,08,08
2010-09-27 11:00:00.000,2010,9,27,11,VRB02KT,08,08
2010-09-27 13:00:00.000,2010,9,27,13,VRB02KT,10,10
2010-09-27 14:00:00.000,2010,9,27,14,31004KT,13,12
2010-09-27 15:00:00.000,2010,9,27,15,03004KT,16,10
2010-09-27 16:00:00.000,2010,9,27,16,33004KT,16,09
2010-09-27 17:00:00.000,2010,9,27,17,01008KT,19,10
2010-09-27 18:00:00.000,2010,9,27,18,04008KT,19,10
2010-09-27 19:00:00.000,2010,9,27,19,27016KT,15,12
2010-09-27 20:00:00.000,2010,9,27,20,27012KT,14,11
2010-09-27 21:00:00.000,2010,9,27,21,25012KT,13,11
2010-09-27 22:00:00.000,2010,9,27,22,27006KT,13,10
2010-09-27 23:00:00.000,2010,9,27,23,VRB02KT,13,11
2010-09-28 00:00:00.000,2010,9,28,0,VRB02KT,12,10
2010-09-28 01:00:00.000,2010,9,28,1,00000KT,12,10
2010-09-28 02:00:00.000,2010,9,28,2,VRB02KT,12,10
2010-09-28 03:00:00.000,2010,9,28,3,00000KT,12,11
2010-09-28 04:00:00.000,2010,9,28,4,VRB02KT,12,11
2010-09-28 05:00:00.000,2010,9,28,5,00000KT,12,11
2010-09-28 06:00:00.000,2010,9,28,6,09006KT,11,11
2010-09-28 07:00:00.000,2010,9,28,7,03005KT,10,10
2010-09-28 08:00:00.000,2010,9,28,8,00000KT,10,10
2010-09-28 09:00:00.000,2010,9,28,9,31003KT,10,10
2010-09-28 10:00:00.000,2010,9,28,10,29003KT,10,10
2010-09-28 11:00:00.000,2010,9,28,11,00000KT,10,09
2010-09-28 12:00:00.000,2010,9,28,12,VRB02KT,11,10
2010-09-28 13:00:00.000,2010,9,28,13,VRB02KT,14,10
2010-09-28 14:00:00.000,2010,9,28,14,VRB02KT,15,10
2010-09-28 15:00:00.000,2010,9,28,15,VRB02KT,17,10
2010-09-28 16:00:00.000,2010,9,28,16,30003KT,18,10
2010-09-28 17:00:00.000,2010,9,28,17,30010KT,19,11
2010-09-28 18:00:00.000,2010,9,28,18,24008KT,18,12
2010-09-28 19:00:00.000,2010,9,28,19,36008KT,13,11
2010-09-28 20:00:00.000,2010,9,28,20,02006KT,14,11
2010-09-28 21:00:00.000,2010,9,28,21,03003KT,14,11
2010-09-28 22:00:00.000,2010,9,28,22,VRB02KT,14,12
2010-09-28 23:00:00.000,2010,9,28,23,02003KT,14,12
2010-09-29 00:00:00.000,2010,9,29,0,03003KT,13,11
2010-09-29 01:00:00.000,2010,9,29,1,05005KT,12,10
2010-09-29 02:00:00.000,2010,9,29,2,34003KT,12,10
2010-09-29 03:00:00.000,2010,9,29,3,34003KT,12,10
2010-09-29 04:00:00.000,2010,9,29,4,00000KT,12,10
2010-09-29 05:00:00.000,2010,9,29,5,VRB02KT,12,10
2010-09-29 06:00:00.000,2010,9,29,6,VRB02KT,12,10
2010-09-29 07:00:00.000,2010,9,29,7,33003KT,12,11
2010-09-29 08:00:00.000,2010,9,29,8,31003KT,12,11
2010-09-29 09:00:00.000,2010,9,29,9,VRB02KT,12,11
2010-09-29 10:00:00.000,2010,9,29,10,VRB02KT,11,11
2010-09-29 11:00:00.000,2010,9,29,11,30003KT,11,10
2010-09-29 12:00:00.000,2010,9,29,12,VRB02KT,12,11
2010-09-29 13:00:00.000,2010,9,29,13,VRB02KT,14,12
2010-09-29 14:00:00.000,2010,9,29,14,VRB02KT,16,12
2010-09-29 15:00:00.000,2010,9,29,15,30003KT,18,12
2010-09-29 16:00:00.000,2010,9,29,16,06003KT,19,12
2010-09-29 17:00:00.000,2010,9,29,17,25004KT,20,10
2010-09-29 18:00:00.000,2010,9,29,18,23010KT,18,11
2010-09-29 19:00:00.000,2010,9,29,19,31010KT,15,13
2010-09-29 20:00:00.000,2010,9,29,20,30006KT,16,13
2010-09-29 21:00:00.000,2010,9,29,21,06003KT,16,13
2010-09-29 22:00:00.000,2010,9,29,22,27008KT,16,13
2010-09-29 23:00:00.000,2010,9,29,23,26004KT,13,12
2010-09-30 00:00:00.000,2010,9,30,0,03005KT,12,10
2010-09-30 01:00:00.000,2010,9,30,1,VRB02KT,12,10
2010-09-30 02:00:00.000,2010,9,30,2,VRB02KT,11,09
2010-09-30 03:00:00.000,2010,9,30,3,VRB02KT,10,09
2010-09-30 04:00:00.000,2010,9,30,4,27003KT,10,09
2010-09-30 05:00:00.000,2010,9,30,5,VRB02KT,09,08
2010-09-30 06:00:00.000,2010,9,30,6,33004KT,08,07
2010-09-30 07:00:00.000,2010,9,30,7,VRB02KT,09,08
2010-09-30 08:00:00.000,2010,9,30,8,31003KT,08,07
2010-09-30 09:00:00.000,2010,9,30,9,VRB02KT,09,09
2010-09-30 10:00:00.000,2010,9,30,10,24004KT,09,09
2010-09-30 11:00:00.000,2010,9,30,11,VRB02KT,10,09
2010-09-30 12:00:00.000,2010,9,30,12,VRB02KT,11,11
2010-09-30 13:00:00.000,2010,9,30,13,27004KT,14,11
2010-09-30 14:00:00.000,2010,9,30,14,33008KT,15,11
2010-09-30 15:00:00.000,2010,9,30,15,31014KT,14,11
2010-09-30 16:00:00.000,2010,9,30,16,27010KT,15,11
2010-09-30 17:00:00.000,2010,9,30,17,27012KT,15,11
2010-09-30 18:00:00.000,2010,9,30,18,24008KT,14,12
2010-09-30 19:00:00.000,2010,9,30,19,27006KT,14,12
2010-09-30 20:00:00.000,2010,9,30,20,32004KT,14,12
2010-09-30 21:00:00.000,2010,9,30,21,VRB02KT,15,12
2010-09-30 22:00:00.000,2010,9,30,22,VRB02KT,16,10
2010-09-30 23:00:00.000,2010,9,30,23,03003KT,14,11
2010-10-01 00:00:00.000,2010,10,1,0,VRB02KT,14,11
2010-10-01 01:00:00.000,2010,10,1,1,00000KT,13,11
2010-10-01 02:00:00.000,2010,10,1,2,30004KT,13,11
2010-10-01 03:00:00.000,2010,10,1,3,34003KT,13,10
2010-10-01 04:00:00.000,2010,10,1,4,34003KT,12,10
2010-10-01 05:00:00.000,2010,10,1,5,30003KT,11,10
2010-10-01 06:00:00.000,2010,10,1,6,VRB02KT,10,09
2010-10-01 07:00:00.000,2010,10,1,7,00000KT,09,09
2010-10-01 08:00:00.000,2010,10,1,8,VRB02KT,08,08
2010-10-01 09:00:00.000,2010,10,1,9,33003KT,08,08
2010-10-01 10:00:00.000,2010,10,1,10,00000KT,07,07
2010-10-01 11:00:00.000,2010,10,1,11,VRB02KT,07,07
2010-10-01 12:00:00.000,2010,10,1,12,04004KT,09,09
2010-10-01 13:00:00.000,2010,10,1,13,03005KT,12,11
2010-10-01 14:00:00.000,2010,10,1,14,04006KT,15,12
2010-10-01 15:00:00.000,2010,10,1,15,34008KT,19,10
2010-10-01 16:00:00.000,2010,10,1,16,28006KT,20,10
2010-10-01 17:00:00.000,2010,10,1,17,28008KT,21,10
2010-10-01 18:00:00.000,2010,10,1,18,28015KT,19,13
2010-10-01 19:00:00.000,2010,10,1,19,27015KT,17,13
2010-10-01 20:00:00.000,2010,10,1,20,25012KT,16,13
2010-10-01 21:00:00.000,2010,10,1,21,32007KT,17,13
2010-10-01 22:00:00.000,2010,10,1,22,33008KT,15,12
2010-10-01 23:00:00.000,2010,10,1,23,03003KT,15,12
2010-10-02 00:00:00.000,2010,10,2,0,02004KT,14,12
2010-10-02 01:00:00.000,2010,10,2,1,VRB02KT,13,12
2010-10-02 02:00:00.000,2010,10,2,2,34004KT,13,12
2010-10-02 03:00:00.000,2010,10,2,3,VRB02KT,12,11
2010-10-02 04:00:00.000,2010,10,2,4,VRB02KT,11,10
2010-10-02 05:00:00.000,2010,10,2,5,VRB02KT,11,10
2010-10-02 06:00:00.000,2010,10,2,6,VRB02KT,11,10
2010-10-02 07:00:00.000,2010,10,2,7,00000KT,11,10
2010-10-02 08:00:00.000,2010,10,2,8,32004KT,10,10
2010-10-02 09:00:00.000,2010,10,2,9,00000KT,10,10
2010-10-02 10:00:00.000,2010,10,2,10,00000KT,10,10
2010-10-02 11:00:00.000,2010,10,2,11,31003KT,09,09
2010-10-02 12:00:00.000,2010,10,2,12,34004KT,11,10
2010-10-02 13:00:00.000,2010,10,2,13,VRB02KT,13,10
2010-10-02 14:00:00.000,2010,10,2,14,07004KT,16,11
2010-10-02 15:00:00.000,2010,10,2,15,02004KT,16,10
2010-10-02 16:00:00.000,2010,10,2,16,33004KT,17,10
2010-10-02 17:00:00.000,2010,10,2,17,28007KT,18,09
2010-10-02 18:00:00.000,2010,10,2,18,18005KT,14,11
2010-10-02 19:00:00.000,2010,10,2,19,29015KT,15,11
2010-10-02 20:00:00.000,2010,10,2,20,29010KT,14,10
2010-10-02 21:00:00.000,2010,10,2,21,31006KT,14,11
2010-10-02 22:00:00.000,2010,10,2,22,35004KT,14,11
2010-10-02 23:00:00.000,2010,10,2,23,VRB02KT,12,11
2010-10-03 00:00:00.000,2010,10,3,0,VRB02KT,12,10
2010-10-03 01:00:00.000,2010,10,3,1,31004KT,11,10
2010-10-03 02:00:00.000,2010,10,3,2,33004KT,11,10
2010-10-03 03:00:00.000,2010,10,3,3,VRB02KT,11,10
2010-10-03 04:00:00.000,2010,10,3,4,VRB02KT,10,09
2010-10-03 05:00:00.000,2010,10,3,5,VRB02KT,10,09
2010-10-03 06:00:00.000,2010,10,3,6,VRB02KT,09,08
2010-10-03 07:00:00.000,2010,10,3,7,VRB02KT,09,08
2010-10-03 08:00:00.000,2010,10,3,8,VRB02KT,09,08
2010-10-03 09:00:00.000,2010,10,3,9,VRB02KT,09,08
2010-10-03 10:00:00.000,2010,10,3,10,VRB02KT,08,08
2010-10-03 11:00:00.000,2010,10,3,11,VRB02KT,09,08
2010-10-03 12:00:00.000,2010,10,3,12,03006KT,11,10
2010-10-03 13:00:00.000,2010,10,3,13,05006KT,14,12
2010-10-03 14:00:00.000,2010,10,3,14,06006KT,16,13
2010-10-03 15:00:00.000,2010,10,3,15,05006KT,18,11
2010-10-03 16:00:00.000,2010,10,3,16,31006KT,20,11
2010-10-03 17:00:00.000,2010,10,3,17,24015KT,18,14
2010-10-03 18:00:00.000,2010,10,3,18,30010KT,16,13
2010-10-03 19:00:00.000,2010,10,3,19,29010KT,16,12
2010-10-03 20:00:00.000,2010,10,3,20,34003KT,17,11
2010-10-03 21:00:00.000,2010,10,3,21,26009KT,17,12
2010-10-03 22:00:00.000,2010,10,3,22,29010KT,15,12
2010-10-03 23:00:00.000,2010,10,3,23,24005KT,15,12
2010-10-04 00:00:00.000,2010,10,4,0,VRB02KT,14,12
2010-10-04 01:00:00.000,2010,10,4,1,VRB02KT,14,12
2010-10-04 02:00:00.000,2010,10,4,2,28003KT,13,12
2010-10-04 03:00:00.000,2010,10,4,3,14004KT,14,12
2010-10-04 04:00:00.000,2010,10,4,4,00000KT,12,11
2010-10-04 05:00:00.000,2010,10,4,5,00000KT,11,11
2010-10-04 06:00:00.000,2010,10,4,6,VRB02KT,11,11
2010-10-04 08:00:00.000,2010,10,4,8,VRB02KT,12,11
2010-10-04 10:00:00.000,2010,10,4,10,30003KT,12,11
2010-10-04 12:00:00.000,2010,10,4,12,32004KT,12,11
2010-10-04 13:00:00.000,2010,10,4,13,VRB02KT,13,11
2010-10-04 14:00:00.000,2010,10,4,14,33004KT,14,11
2010-10-04 15:00:00.000,2010,10,4,15,35004KT,15,11
2010-10-04 16:00:00.000,2010,10,4,16,31005KT,17,12
2010-10-04 17:00:00.000,2010,10,4,17,30009KT,17,12
2010-10-04 18:00:00.000,2010,10,4,18,25012KT,16,13
2010-10-04 19:00:00.000,2010,10,4,19,29010KT,16,13
2010-10-04 20:00:00.000,2010,10,4,20,22006KT,14,12
2010-10-04 21:00:00.000,2010,10,4,21,20006KT,14,12
2010-10-04 22:00:00.000,2010,10,4,22,24006KT,14,12
2010-10-04 23:00:00.000,2010,10,4,23,30004KT,13,12
2010-10-05 00:00:00.000,2010,10,5,0,30003KT,13,12
2010-10-05 01:00:00.000,2010,10,5,1,27003KT,12,12
2010-10-05 02:00:00.000,2010,10,5,2,27003KT,12,11
2010-10-05 03:00:00.000,2010,10,5,3,VRB02KT,12,11
2010-10-05 04:00:00.000,2010,10,5,4,VRB02KT,12,11
2010-10-05 05:00:00.000,2010,10,5,5,VRB02KT,12,11
2010-10-05 06:00:00.000,2010,10,5,6,27003KT,12,11
2010-10-05 07:00:00.000,2010,10,5,7,33003KT,11,11
2010-10-05 08:00:00.000,2010,10,5,8,03003KT,11,11
2010-10-05 09:00:00.000,2010,10,5,9,02003KT,11,11
2010-10-05 10:00:00.000,2010,10,5,10,06003KT,11,11
2010-10-05 11:00:00.000,2010,10,5,11,03004KT,11,11
2010-10-05 12:00:00.000,2010,10,5,12,VRB02KT,12,11
2010-10-05 13:00:00.000,2010,10,5,13,07004KT,13,12
2010-10-05 14:00:00.000,2010,10,5,14,03004KT,15,10
2010-10-05 15:00:00.000,2010,10,5,15,04004KT,17,12
2010-10-05 16:00:00.000,2010,10,5,16,27005KT,19,11
2010-10-05 17:00:00.000,2010,10,5,17,32008KT,20,10
2010-10-05 18:00:00.000,2010,10,5,18,15017KT,16,11
2010-10-05 19:00:00.000,2010,10,5,19,11005KT,15,11
2010-10-05 20:00:00.000,2010,10,5,20,12005KT,16,11
2010-10-05 21:00:00.000,2010,10,5,21,14003KT,17,10
2010-10-05 22:00:00.000,2010,10,5,22,04006KT,16,11
2010-10-05 23:00:00.000,2010,10,5,23,03003KT,15,11
2010-10-06 00:00:00.000,2010,10,6,0,06003KT,14,11
2010-10-06 01:00:00.000,2010,10,6,1,35004KT,14,11
2010-10-06 02:00:00.000,2010,10,6,2,34003KT,12,11
2010-10-06 03:00:00.000,2010,10,6,3,01003KT,12,11
2010-10-06 04:00:00.000,2010,10,6,4,VRB02KT,13,12
2010-10-06 05:00:00.000,2010,10,6,5,00000KT,12,12
2010-10-06 06:00:00.000,2010,10,6,6,31003KT,12,12
2010-10-06 07:00:00.000,2010,10,6,7,30004KT,12,12
2010-10-06 08:00:00.000,2010,10,6,8,VRB02KT,12,12
2010-10-06 09:00:00.000,2010,10,6,9,09003KT,12,12
2010-10-06 10:00:00.000,2010,10,6,10,VRB02KT,12,11
2010-10-06 11:00:00.000,2010,10,6,11,VRB02KT,11,11
2010-10-06 12:00:00.000,2010,10,6,12,VRB02KT,13,11
2010-10-06 13:00:00.000,2010,10,6,13,04006KT,14,11
2010-10-06 14:00:00.000,2010,10,6,14,23004KT,,
2010-10-06 15:00:00.000,2010,10,6,15,33004KT,17,12
2010-10-06 16:00:00.000,2010,10,6,16,28012KT,18,13
2010-10-06 17:00:00.000,2010,10,6,17,23014KT,17,12
2010-10-06 18:00:00.000,2010,10,6,18,21004KT,14,13
2010-10-06 19:00:00.000,2010,10,6,19,24009KT,15,13
2010-10-06 20:00:00.000,2010,10,6,20,25009KT,16,12
2010-10-06 21:00:00.000,2010,10,6,21,25007KT,16,12
2010-10-06 22:00:00.000,2010,10,6,22,23003KT,16,12
2010-10-06 23:00:00.000,2010,10,6,23,06004KT,14,12
2010-10-07 00:00:00.000,2010,10,7,0,VRB02KT,13,12
2010-10-07 01:00:00.000,2010,10,7,1,02004KT,12,11
2010-10-07 02:00:00.000,2010,10,7,2,04003KT,13,11
2010-10-07 03:00:00.000,2010,10,7,3,04004KT,13,11
2010-10-07 04:00:00.000,2010,10,7,4,24003KT,13,12
2010-10-07 05:00:00.000,2010,10,7,5,VRB02KT,12,11
2010-10-07 06:00:00.000,2010,10,7,6,33003KT,12,11
2010-10-07 07:00:00.000,2010,10,7,7,VRB02KT,12,11
2010-10-07 08:00:00.000,2010,10,7,8,VRB02KT,12,11
2010-10-07 09:00:00.000,2010,10,7,9,VRB02KT,12,11
2010-10-07 10:00:00.000,2010,10,7,10,06003KT,12,11
2010-10-07 11:00:00.000,2010,10,7,11,VRB02KT,12,11
2010-10-07 12:00:00.000,2010,10,7,12,04004KT,13,11
2010-10-07 13:00:00.000,2010,10,7,13,04005KT,15,12
2010-10-07 15:00:00.000,2010,10,7,15,05004KT,19,12
2010-10-07 16:00:00.000,2010,10,7,16,VRB02KT,20,11
2010-10-07 17:00:00.000,2010,10,7,17,13008KT,21,10
2010-10-07 18:00:00.000,2010,10,7,18,20004KT,22,11
2010-10-07 19:00:00.000,2010,10,7,19,22008KT,22,13
2010-10-07 20:00:00.000,2010,10,7,20,23012KT,21,14
2010-10-07 21:00:00.000,2010,10,7,21,26012KT,19,14
2010-10-07 22:00:00.000,2010,10,7,22,33006KT,18,11
2010-10-07 23:00:00.000,2010,10,7,23,30006KT,16,10
2010-10-08 00:00:00.000,2010,10,8,0,33003KT,15,11
2010-10-08 01:00:00.000,2010,10,8,1,33003KT,14,10
2010-10-08 02:00:00.000,2010,10,8,2,VRB02KT,14,12
2010-10-08 03:00:00.000,2010,10,8,3,VRB02KT,13,11
2010-10-08 04:00:00.000,2010,10,8,4,29003KT,12,12
2010-10-08 05:00:00.000,2010,10,8,5,00000KT,12,10
2010-10-08 06:00:00.000,2010,10,8,6,00000KT,12,10
2010-10-08 07:00:00.000,2010,10,8,7,31003KT,11,10
2010-10-08 08:00:00.000,2010,10,8,8,06003KT,11,09
2010-10-08 09:00:00.000,2010,10,8,9,02003KT,11,10
2010-10-08 10:00:00.000,2010,10,8,10,03003KT,11,11
2010-10-08 11:00:00.000,2010,10,8,11,00000KT,10,10
2010-10-08 12:00:00.000,2010,10,8,12,04006KT,12,10
2010-10-08 13:00:00.000,2010,10,8,13,05008KT,15,11
2010-10-08 14:00:00.000,2010,10,8,14,03007KT,16,10
2010-10-08 15:00:00.000,2010,10,8,15,13008KT,19,09
2010-10-08 16:00:00.000,2010,10,8,16,17008KT,19,10
2010-10-08 17:00:00.000,2010,10,8,17,18006KT,20,10
2010-10-08 18:00:00.000,2010,10,8,18,32007KT,19,10
2010-10-08 19:00:00.000,2010,10,8,19,27010KT,19,13
2010-10-08 20:00:00.000,2010,10,8,20,24010KT,19,13
2010-10-08 21:00:00.000,2010,10,8,21,23010KT,18,13
2010-10-08 22:00:00.000,2010,10,8,22,33004KT,16,13
2010-10-08 23:00:00.000,2010,10,8,23,31005KT,15,13
2010-10-09 00:00:00.000,2010,10,9,0,31006KT,14,14
2010-10-09 01:00:00.000,2010,10,9,1,00000KT,14,13
2010-10-09 02:00:00.000,2010,10,9,2,00000KT,13,13
2010-10-09 03:00:00.000,2010,10,9,3,VRB02KT,13,13
2010-10-09 04:00:00.000,2010,10,9,4,07004KT,14,13
2010-10-09 05:00:00.000,2010,10,9,5,04004KT,13,11
2010-10-09 06:00:00.000,2010,10,9,6,06003KT,12,11
2010-10-09 07:00:00.000,2010,10,9,7,VRB02KT,12,10
2010-10-09 08:00:00.000,2010,10,9,8,00000KT,11,11
2010-10-09 09:00:00.000,2010,10,9,9,VRB02KT,11,10
2010-10-09 10:00:00.000,2010,10,9,10,26003KT,09,08
2010-10-09 11:00:00.000,2010,10,9,11,36003KT,09,08
2010-10-09 12:00:00.000,2010,10,9,12,33004KT,12,10
2010-10-09 13:00:00.000,2010,10,9,13,02003KT,13,11
2010-10-09 14:00:00.000,2010,10,9,14,10007KT,16,12
2010-10-09 15:00:00.000,2010,10,9,15,13006KT,15,10
2010-10-09 16:00:00.000,2010,10,9,16,05008KT,14,10
2010-10-09 17:00:00.000,2010,10,9,17,06007KT,15,12
2010-10-09 18:00:00.000,2010,10,9,18,35006KT,16,11
2010-10-09 19:00:00.000,2010,10,9,19,03005KT,16,12
2010-10-09 20:00:00.000,2010,10,9,20,12011KT,17,10
2010-10-09 21:00:00.000,2010,10,9,21,12010KT,18,09
2010-10-09 22:00:00.000,2010,10,9,22,16010KT,17,09
2010-10-09 23:00:00.000,2010,10,9,23,16008KT,15,10
2010-10-10 00:00:00.000,2010,10,10,0,15006KT,14,10
2010-10-10 01:00:00.000,2010,10,10,1,11006KT,14,09
2010-10-10 02:00:00.000,2010,10,10,2,11007KT,13,10
2010-10-10 03:00:00.000,2010,10,10,3,10005KT,13,10
2010-10-10 04:00:00.000,2010,10,10,4,RB02KT,11,10
2010-10-10 05:00:00.000,2010,10,10,5,VRB02KT,11,10
2010-10-10 06:00:00.000,2010,10,10,6,04004KT,11,10
2010-10-10 07:00:00.000,2010,10,10,7,05005KT,11,09
2010-10-10 08:00:00.000,2010,10,10,8,VRB02KT,10,09
2010-10-10 09:00:00.000,2010,10,10,9,VRB02KT,09,08
2010-10-10 10:00:00.000,2010,10,10,10,05003KT,08,08
2010-10-10 11:00:00.000,2010,10,10,11,02003KT,08,08
2010-10-10 12:00:00.000,2010,10,10,12,03004KT,09,09
2010-10-10 13:00:00.000,2010,10,10,13,00000KT,13,10
2010-10-10 14:00:00.000,2010,10,10,14,VRB02KT,15,10
2010-10-10 15:00:00.000,2010,10,10,15,06004KT,17,09
2010-10-10 16:00:00.000,2010,10,10,16,15006KT,18,09
2010-10-10 17:00:00.000,2010,10,10,17,14015KT,19,08
2010-10-10 18:00:00.000,2010,10,10,18,16014KT,19,06
2010-10-10 19:00:00.000,2010,10,10,19,17012KT,20,07
2010-10-10 20:00:00.000,2010,10,10,20,13016KT,19,06
2010-10-10 21:00:00.000,2010,10,10,21,18007KT,18,05
2010-10-10 22:00:00.000,2010,10,10,22,14012KT,18,06
2010-10-10 23:00:00.000,2010,10,10,23,17005KT,15,07
2010-10-11 00:00:00.000,2010,10,11,0,00000KT,15,08
2010-10-11 01:00:00.000,2010,10,11,1,06003KT,14,09
2010-10-11 02:00:00.000,2010,10,11,2,07003KT,14,10
2010-10-11 03:00:00.000,2010,10,11,3,03006KT,12,10
2010-10-11 04:00:00.000,2010,10,11,4,04005KT,12,10
2010-10-11 05:00:00.000,2010,10,11,5,VRB02KT,12,10
2010-10-11 06:00:00.000,2010,10,11,6,VRB02KT,12,10
2010-10-11 07:00:00.000,2010,10,11,7,VRB02KT,11,11
2010-10-11 08:00:00.000,2010,10,11,8,VRB02KT,11,10
2010-10-11 09:00:00.000,2010,10,11,9,06003KT,10,09
2010-10-11 10:00:00.000,2010,10,11,10,03003KT,10,09
2010-10-11 11:00:00.000,2010,10,11,11,03004KT,11,10
2010-10-11 12:00:00.000,2010,10,11,12,02004KT,12,10
2010-10-11 13:00:00.000,2010,10,11,13,11014KT,15,07
2010-10-11 14:00:00.000,2010,10,11,14,14012KT,17,07
2010-10-11 15:00:00.000,2010,10,11,15,13017KT,18,07
2010-10-11 16:00:00.000,2010,10,11,16,14014KT,18,07
2010-10-11 17:00:00.000,2010,10,11,17,16014KT,18,07
2010-10-11 18:00:00.000,2010,10,11,18,14014KT,19,06
2010-10-11 19:00:00.000,2010,10,11,19,14014KT,20,07
2010-10-11 20:00:00.000,2010,10,11,20,15016KT,19,06
2010-10-11 21:00:00.000,2010,10,11,21,14014KT,18,06
2010-10-11 22:00:00.000,2010,10,11,22,15014KT,17,06
2010-10-11 23:00:00.000,2010,10,11,23,16012KT,15,05
2010-10-12 00:00:00.000,2010,10,12,0,16012KT,14,05
