FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2010-10-12 01:00:00.000,2010,10,12,1,14008KT,13,06
2010-10-12 02:00:00.000,2010,10,12,2,VRB02KT,11,07
2010-10-12 03:00:00.000,2010,10,12,3,03003KT,10,06
2010-10-12 04:00:00.000,2010,10,12,4,03003KT,09,08
2010-10-12 05:00:00.000,2010,10,12,5,05004KT,09,08
2010-10-12 06:00:00.000,2010,10,12,6,07006KT,08,07
2010-10-12 07:00:00.000,2010,10,12,7,05004KT,08,07
2010-10-12 08:00:00.000,2010,10,12,8,02004KT,08,06
2010-10-12 09:00:00.000,2010,10,12,9,06005KT,08,06
2010-10-12 10:00:00.000,2010,10,12,10,VRB02KT,09,07
2010-10-12 11:00:00.000,2010,10,12,11,05009KT,09,07
2010-10-12 12:00:00.000,2010,10,12,12,05007KT,10,08
2010-10-12 13:00:00.000,2010,10,12,13,04008KT,12,09
2010-10-12 14:00:00.000,2010,10,12,14,05008KT,13,09
2010-10-12 15:00:00.000,2010,10,12,15,03010KT,13,09
2010-10-12 16:00:00.000,2010,10,12,16,13007KT,15,10
2010-10-12 17:00:00.000,2010,10,12,17,17010KT,15,09
2010-10-12 18:00:00.000,2010,10,12,18,15010KT,18,10
2010-10-12 19:00:00.000,2010,10,12,19,07007KT,17,11
2010-10-12 21:00:00.000,2010,10,12,21,15008KT,17,09
2010-10-12 22:00:00.000,2010,10,12,22,19006KT,16,09
2010-10-12 23:00:00.000,2010,10,12,23,33005KT,14,11
2010-10-13 00:00:00.000,2010,10,13,0,27003KT,14,11
2010-10-13 01:00:00.000,2010,10,13,1,06003KT,11,10
2010-10-13 02:00:00.000,2010,10,13,2,08004KT,12,10
2010-10-13 03:00:00.000,2010,10,13,3,15008KT,12,09
2010-10-13 04:00:00.000,2010,10,13,4,00000KT,12,09
2010-10-13 05:00:00.000,2010,10,13,5,VRB02KT,11,09
2010-10-13 06:00:00.000,2010,10,13,6,VRB02KT,09,08
2010-10-13 07:00:00.000,2010,10,13,7,VRB02KT,10,09
2010-10-13 08:00:00.000,2010,10,13,8,02003KT,10,09
2010-10-13 09:00:00.000,2010,10,13,9,VRB02KT,10,09
2010-10-13 10:00:00.000,2010,10,13,10,VRB02KT,11,10
2010-10-13 11:00:00.000,2010,10,13,11,05003KT,10,09
2010-10-13 12:00:00.000,2010,10,13,12,02006KT,13,11
2010-10-13 13:00:00.000,2010,10,13,13,24006KT,14,11
2010-10-13 14:00:00.000,2010,10,13,14,25003KT,15,12
2010-10-13 17:00:00.000,2010,10,13,17,14008KT,19,09
2010-10-13 18:00:00.000,2010,10,13,18,16012KT,19,09
2010-10-13 19:00:00.000,2010,10,13,19,14010KT,18,08
2010-10-13 20:00:00.000,2010,10,13,20,13010KT,19,09
2010-10-13 21:00:00.000,2010,10,13,21,14012KT,19,07
2010-10-13 22:00:00.000,2010,10,13,22,18008KT,18,07
2010-10-13 23:00:00.000,2010,10,13,23,06006KT,15,07
2010-10-14 00:00:00.000,2010,10,14,0,33003KT,15,08
2010-10-14 01:00:00.000,2010,10,14,1,24005KT,14,11
2010-10-14 02:00:00.000,2010,10,14,2,36003KT,13,10
2010-10-14 03:00:00.000,2010,10,14,3,04003KT,13,10
2010-10-14 04:00:00.000,2010,10,14,4,33003KT,13,10
2010-10-14 05:00:00.000,2010,10,14,5,00000KT,12,10
2010-10-14 06:00:00.000,2010,10,14,6,00000KT,11,10
2010-10-14 07:00:00.000,2010,10,14,7,00000KT,10,10
2010-10-14 08:00:00.000,2010,10,14,8,07003KT,10,09
2010-10-14 09:00:00.000,2010,10,14,9,04004KT,10,09
2010-10-14 10:00:00.000,2010,10,14,10,34004KT,10,09
2010-10-14 11:00:00.000,2010,10,14,11,VRB02KT,11,10
2010-10-14 12:00:00.000,2010,10,14,12,04006KT,14,11
2010-10-14 13:00:00.000,2010,10,14,13,07004KT,15,11
2010-10-14 14:00:00.000,2010,10,14,14,05004KT,16,11
2010-10-14 15:00:00.000,2010,10,14,15,04004KT,18,10
2010-10-14 16:00:00.000,2010,10,14,16,14006KT,18,10
2010-10-14 17:00:00.000,2010,10,14,17,13008KT,19,09
2010-10-14 18:00:00.000,2010,10,14,18,11012KT,19,10
2010-10-14 19:00:00.000,2010,10,14,19,VRB02KT,19,09
2010-10-14 20:00:00.000,2010,10,14,20,17008KT,18,09
2010-10-14 21:00:00.000,2010,10,14,21,20008KT,17,11
2010-10-14 22:00:00.000,2010,10,14,22,VRB02KT,16,08
2010-10-14 23:00:00.000,2010,10,14,23,VRB02KT,14,08
2010-10-15 00:00:00.000,2010,10,15,0,16005KT,14,09
2010-10-15 01:00:00.000,2010,10,15,1,25004KT,14,10
2010-10-15 02:00:00.000,2010,10,15,2,27003KT,13,09
2010-10-15 03:00:00.000,2010,10,15,3,03004KT,10,09
2010-10-15 04:00:00.000,2010,10,15,4,VRB02KT,11,09
2010-10-15 05:00:00.000,2010,10,15,5,05003KT,09,08
2010-10-15 06:00:00.000,2010,10,15,6,03003KT,09,08
2010-10-15 07:00:00.000,2010,10,15,7,VRB02KT,09,08
2010-10-15 08:00:00.000,2010,10,15,8,27003KT,09,08
2010-10-15 09:00:00.000,2010,10,15,9,VRB02KT,08,08
2010-10-15 10:00:00.000,2010,10,15,10,00000KT,08,08
2010-10-15 11:00:00.000,2010,10,15,11,33003KT,08,08
2010-10-15 12:00:00.000,2010,10,15,12,VRB02KT,09,09
2010-10-15 13:00:00.000,2010,10,15,13,33003KT,11,09
2010-10-15 14:00:00.000,2010,10,15,14,VRB02KT,12,10
2010-10-15 15:00:00.000,2010,10,15,15,04003KT,14,10
2010-10-15 16:00:00.000,2010,10,15,16,00000KT,15,10
2010-10-15 17:00:00.000,2010,10,15,17,10004KT,16,08
2010-10-15 18:00:00.000,2010,10,15,18,17006KT,17,10
2010-10-15 19:00:00.000,2010,10,15,19,10010KT,17,09
2010-10-15 20:00:00.000,2010,10,15,20,VRB02KT,18,09
2010-10-15 21:00:00.000,2010,10,15,21,10006KT,18,09
2010-10-15 22:00:00.000,2010,10,15,22,16014KT,17,07
2010-10-15 23:00:00.000,2010,10,15,23,22003KT,15,11
2010-10-16 00:00:00.000,2010,10,16,0,13005KT,15,09
2010-10-16 01:00:00.000,2010,10,16,1,14003KT,14,07
2010-10-16 02:00:00.000,2010,10,16,2,33004KT,13,08
2010-10-16 03:00:00.000,2010,10,16,3,21003KT,13,08
2010-10-16 04:00:00.000,2010,10,16,4,31003KT,11,09
2010-10-16 05:00:00.000,2010,10,16,5,00000KT,10,09
2010-10-16 06:00:00.000,2010,10,16,6,04005KT,11,10
2010-10-16 07:00:00.000,2010,10,16,7,VRB02KT,11,10
2010-10-16 08:00:00.000,2010,10,16,8,29003KT,10,10
2010-10-16 09:00:00.000,2010,10,16,9,VRB02KT,10,09
2010-10-16 10:00:00.000,2010,10,16,10,VRB02KT,10,10
2010-10-16 11:00:00.000,2010,10,16,11,VRB02KT,10,10
2010-10-16 12:00:00.000,2010,10,16,12,03003KT,12,11
2010-10-16 13:00:00.000,2010,10,16,13,04003KT,14,11
2010-10-16 14:00:00.000,2010,10,16,14,26003KT,15,11
2010-10-16 15:00:00.000,2010,10,16,15,31003KT,16,11
2010-10-16 16:00:00.000,2010,10,16,16,09003KT,15,11
2010-10-16 17:00:00.000,2010,10,16,17,12003KT,18,10
2010-10-16 18:00:00.000,2010,10,16,18,12008KT,17,08
2010-10-16 19:00:00.000,2010,10,16,19,08004KT,16,10
2010-10-16 20:00:00.000,2010,10,16,20,12004KT,18,09
2010-10-16 21:00:00.000,2010,10,16,21,05006KT,17,10
2010-10-16 22:00:00.000,2010,10,16,22,06008KT,16,10
2010-10-16 23:00:00.000,2010,10,16,23,VRB02KT,14,11
2010-10-17 00:00:00.000,2010,10,17,0,22006KT,13,11
2010-10-17 01:00:00.000,2010,10,17,1,VRB02KT,12,11
2010-10-17 02:00:00.000,2010,10,17,2,31004KT,11,10
2010-10-17 03:00:00.000,2010,10,17,3,VRB02KT,11,10
2010-10-17 04:00:00.000,2010,10,17,4,14003KT,10,10
2010-10-17 05:00:00.000,2010,10,17,5,VRB02KT,09,09
2010-10-17 06:00:00.000,2010,10,17,6,00000KT,09,09
2010-10-17 07:00:00.000,2010,10,17,7,04004KT,10,09
2010-10-17 09:00:00.000,2010,10,17,9,01004KT,10,09
2010-10-17 10:00:00.000,2010,10,17,10,07006KT,10,09
2010-10-17 11:00:00.000,2010,10,17,11,VRB02KT,10,09
2010-10-17 12:00:00.000,2010,10,17,12,27003KT,,
2010-10-17 13:00:00.000,2010,10,17,13,10004KT,14,10
2010-10-17 14:00:00.000,2010,10,17,14,10003KT,16,09
2010-10-17 15:00:00.000,2010,10,17,15,33003KT,17,08
2010-10-17 16:00:00.000,2010,10,17,16,15003KT,18,08
2010-10-17 17:00:00.000,2010,10,17,17,20007KT,18,10
2010-10-17 18:00:00.000,2010,10,17,18,14016KT,19,08
2010-10-17 19:00:00.000,2010,10,17,19,30010KT,17,11
2010-10-17 20:00:00.000,2010,10,17,20,28009KT,18,12
2010-10-17 21:00:00.000,2010,10,17,21,31003KT,17,11
2010-10-17 22:00:00.000,2010,10,17,22,33006KT,15,11
2010-10-17 23:00:00.000,2010,10,17,23,30006KT,13,10
2010-10-18 00:00:00.000,2010,10,18,0,31005KT,12,10
2010-10-18 01:00:00.000,2010,10,18,1,VRB02KT,11,09
2010-10-18 02:00:00.000,2010,10,18,2,32003KT,10,09
2010-10-18 03:00:00.000,2010,10,18,3,VRB02KT,11,10
2010-10-18 04:00:00.000,2010,10,18,4,VRB02KT,10,09
2010-10-18 05:00:00.000,2010,10,18,5,VRB02KT,10,09
2010-10-18 06:00:00.000,2010,10,18,6,27003KT,09,08
2010-10-18 07:00:00.000,2010,10,18,7,VRB02KT,08,08
2010-10-18 08:00:00.000,2010,10,18,8,VRB02KT,08,08
2010-10-18 09:00:00.000,2010,10,18,9,VRB02KT,08,08
2010-10-18 10:00:00.000,2010,10,18,10,03003KT,08,08
2010-10-18 11:00:00.000,2010,10,18,11,VRB02KT,09,08
2010-10-18 12:00:00.000,2010,10,18,12,VRB02KT,10,09
2010-10-18 13:00:00.000,2010,10,18,13,06004KT,12,10
2010-10-18 14:00:00.000,2010,10,18,14,VRB02KT,15,10
2010-10-18 15:00:00.000,2010,10,18,15,VRB02KT,18,11
2010-10-18 16:00:00.000,2010,10,18,16,27005KT,18,09
2010-10-18 17:00:00.000,2010,10,18,17,31009KT,19,11
2010-10-18 18:00:00.000,2010,10,18,18,27014KT,19,12
2010-10-18 19:00:00.000,2010,10,18,19,28012KT,16,11
2010-10-18 20:00:00.000,2010,10,18,20,31006KT,14,11
2010-10-18 21:00:00.000,2010,10,18,21,VRB02KT,14,11
2010-10-18 22:00:00.000,2010,10,18,22,28005KT,14,11
2010-10-18 23:00:00.000,2010,10,18,23,VRB02KT,14,12
2010-10-19 00:00:00.000,2010,10,19,0,VRB02KT,13,11
2010-10-19 01:00:00.000,2010,10,19,1,00000KT,13,11
2010-10-19 02:00:00.000,2010,10,19,2,36004KT,13,11
2010-10-19 03:00:00.000,2010,10,19,3,0103KT,12,12
2010-10-19 04:00:00.000,2010,10,19,4,04004KT,11,09
2010-10-19 05:00:00.000,2010,10,19,5,06007KT,11,10
2010-10-19 06:00:00.000,2010,10,19,6,06005KT,11,10
2010-10-19 07:00:00.000,2010,10,19,7,34003KT,10,10
2010-10-19 08:00:00.000,2010,10,19,8,07003T,10,09
2010-10-19 09:00:00.000,2010,10,19,9,17004KT,10,09
2010-10-19 10:00:00.000,2010,10,19,10,15014KT,10,10
2010-10-19 11:00:00.000,2010,10,19,11,32006KT,11,09
2010-10-19 12:00:00.000,2010,10,19,12,03006KT,11,10
2010-10-19 13:00:00.000,2010,10,19,13,03004KT,14,10
2010-10-19 14:00:00.000,2010,10,19,14,12004KT,16,11
2010-10-19 15:00:00.000,2010,10,19,15,13004KT,17,11
2010-10-19 16:00:00.000,2010,10,19,16,30004KT,18,11
2010-10-19 17:00:00.000,2010,10,19,17,31006KT,19,09
2010-10-19 18:00:00.000,2010,10,19,18,29018KT,18,14
2010-10-19 19:00:00.000,2010,10,19,19,27014KT,17,13
2010-10-19 20:00:00.000,2010,10,19,20,27014KT,18,13
2010-10-19 21:00:00.000,2010,10,19,21,26010KT,16,13
2010-10-19 22:00:00.000,2010,10,19,22,28007KT,15,12
2010-10-19 23:00:00.000,2010,10,19,23,25006KT,14,12
2010-10-20 00:00:00.000,2010,10,20,0,26008KT,14,11
2010-10-20 01:00:00.000,2010,10,20,1,VRB02KT,14,12
2010-10-20 02:00:00.000,2010,10,20,2,28004KT,13,11
2010-10-20 03:00:00.000,2010,10,20,3,01003KT,12,11
2010-10-20 04:00:00.000,2010,10,20,4,00000KT,12,11
2010-10-20 05:00:00.000,2010,10,20,5,30004KT,11,11
2010-10-20 06:00:00.000,2010,10,20,6,00000KT,11,11
2010-10-20 07:00:00.000,2010,10,20,7,27010KT,12,11
2010-10-20 08:00:00.000,2010,10,20,8,21003KT,11,10
2010-10-20 09:00:00.000,2010,10,20,9,VRB02KT,10,10
2010-10-20 10:00:00.000,2010,10,20,10,00000KT,11,10
2010-10-20 11:00:00.000,2010,10,20,11,VRB02KT,11,11
2010-10-20 12:00:00.000,2010,10,20,12,34004KT,11,10
2010-10-20 13:00:00.000,2010,10,20,13,VRB02KT,12,11
2010-10-20 14:00:00.000,2010,10,20,14,VRB02KT,15,11
2010-10-20 15:00:00.000,2010,10,20,15,03004KT,15,10
2010-10-20 16:00:00.000,2010,10,20,16,34012KT,17,11
2010-10-20 17:00:00.000,2010,10,20,17,33012KT,15,10
2010-10-20 18:00:00.000,2010,10,20,18,34010KT,16,11
2010-10-20 19:00:00.000,2010,10,20,19,31006KT,12,11
2010-10-20 20:00:00.000,2010,10,20,20,27006KT,14,10
2010-10-20 21:00:00.000,2010,10,20,21,25004KT,16,11
2010-10-20 22:00:00.000,2010,10,20,22,30008KT,16,11
2010-10-20 23:00:00.000,2010,10,20,23,32004KT,14,09
2010-10-21 01:00:00.000,2010,10,21,1,31004KT,13,09
2010-10-21 02:00:00.000,2010,10,21,2,30004KT,12,09
2010-10-21 03:00:00.000,2010,10,21,3,20003KT,13,09
2010-10-21 04:00:00.000,2010,10,21,4,27003KT,12,09
2010-10-21 05:00:00.000,2010,10,21,5,VRB02KT,08,08
2010-10-21 06:00:00.000,2010,10,21,6,32003KT,08,08
2010-10-21 07:00:00.000,2010,10,21,7,31003KT,08,08
2010-10-21 08:00:00.000,2010,10,21,8,27003KT,08,08
2010-10-21 09:00:00.000,2010,10,21,9,34003KT,08,08
2010-10-21 10:00:00.000,2010,10,21,10,00000KT,08,08
2010-10-21 11:00:00.000,2010,10,21,11,VRB02KT,08,08
2010-10-21 12:00:00.000,2010,10,21,12,VRB02KT,10,10
2010-10-21 13:00:00.000,2010,10,21,13,VRB02KT,13,10
2010-10-21 14:00:00.000,2010,10,21,14,VRB02KT,16,10
2010-10-21 15:00:00.000,2010,10,21,15,03006KT,17,10
2010-10-21 16:00:00.000,2010,10,21,16,02008KT,18,10
2010-10-21 17:00:00.000,2010,10,21,17,VRB02KT,19,10
2010-10-21 18:00:00.000,2010,10,21,18,25008KT,17,12
2010-10-21 19:00:00.000,2010,10,21,19,25006KT,13,12
2010-10-21 20:00:00.000,2010,10,21,20,26004KT,14,11
2010-10-21 21:00:00.000,2010,10,21,21,25004KT,14,12
2010-10-21 22:00:00.000,2010,10,21,22,35007KT,14,12
2010-10-21 23:00:00.000,2010,10,21,23,07004KT,13,11
2010-10-22 00:00:00.000,2010,10,22,0,06004KT,12,11
2010-10-22 01:00:00.000,2010,10,22,1,VRB02KT,12,11
2010-10-22 02:00:00.000,2010,10,22,2,VRB02KT,12,10
2010-10-22 03:00:00.000,2010,10,22,3,04005KT,11,10
2010-10-22 04:00:00.000,2010,10,22,4,00000KT,11,10
2010-10-22 05:00:00.000,2010,10,22,5,VRB02KT,11,10
2010-10-22 07:00:00.000,2010,10,22,7,00000KT,10,10
2010-10-22 08:00:00.000,2010,10,22,8,25003KT,10,09
2010-10-22 09:00:00.000,2010,10,22,9,VRB02KT,10,09
2010-10-22 10:00:00.000,2010,10,22,10,36004KT,10,10
2010-10-22 11:00:00.000,2010,10,22,11,34004KT,09,09
2010-10-22 12:00:00.000,2010,10,22,12,VRB02KT,10,10
2010-10-22 13:00:00.000,2010,10,22,13,02006KT,11,10
2010-10-22 14:00:00.000,2010,10,22,14,VRB02KT,14,12
2010-10-22 15:00:00.000,2010,10,22,15,VRB02KT,17,10
2010-10-22 16:00:00.000,2010,10,22,16,VRB02KT,18,08
2010-10-22 17:00:00.000,2010,10,22,17,VRB02KT,18,09
2010-10-22 18:00:00.000,2010,10,22,18,31012KT,15,12
2010-10-22 19:00:00.000,2010,10,22,19,27007KT,16,12
2010-10-22 20:00:00.000,2010,10,22,20,26010KT,17,12
2010-10-22 21:00:00.000,2010,10,22,21,VRB02KT,17,12
2010-10-22 22:00:00.000,2010,10,22,22,30008KT,17,13
2010-10-22 23:00:00.000,2010,10,22,23,23005KT,14,12
2010-10-23 00:00:00.000,2010,10,23,0,33004KT,14,13
2010-10-23 01:00:00.000,2010,10,23,1,VRB02KT,14,13
2010-10-23 02:00:00.000,2010,10,23,2,VRB02KT,14,13
2010-10-23 03:00:00.000,2010,10,23,3,30002KT,13,12
2010-10-23 04:00:00.000,2010,10,23,4,35003KT,13,12
2010-10-23 05:00:00.000,2010,10,23,5,00000KT,12,11
2010-10-23 07:00:00.000,2010,10,23,7,VRB02KT,10,09
2010-10-23 08:00:00.000,2010,10,23,8,VRB02KT,09,09
2010-10-23 09:00:00.000,2010,10,23,9,00000KT,08,08
2010-10-23 10:00:00.000,2010,10,23,10,VRB02KT,08,08
2010-10-23 12:00:00.000,2010,10,23,12,VRB02KT,08,08
2010-10-23 13:00:00.000,2010,10,23,13,31003KT,10,10
2010-10-23 14:00:00.000,2010,10,23,14,08004KT,14,12
2010-10-23 15:00:00.000,2010,10,23,15,31005KT,17,13
2010-10-23 16:00:00.000,2010,10,23,16,VRB02KT,19,10
2010-10-23 17:00:00.000,2010,10,23,17,26004KT,20,12
2010-10-23 18:00:00.000,2010,10,23,18,27011KT,17,13
2010-10-23 19:00:00.000,2010,10,23,19,31008KT,17,12
2010-10-23 20:00:00.000,2010,10,23,20,22006KT,16,13
2010-10-23 21:00:00.000,2010,10,23,21,25004KT,16,13
2010-10-23 22:00:00.000,2010,10,23,22,26005KT,15,13
2010-10-23 23:00:00.000,2010,10,23,23,25003KT,14,13
2010-10-24 00:00:00.000,2010,10,24,0,31006KT,14,13
2010-10-24 01:00:00.000,2010,10,24,1,25003KT,13,12
2010-10-24 02:00:00.000,2010,10,24,2,29006KT,13,12
2010-10-24 03:00:00.000,2010,10,24,3,25004KT,12,11
2010-10-24 04:00:00.000,2010,10,24,4,VRB02KT,11,10
2010-10-24 05:00:00.000,2010,10,24,5,31004KT,11,10
2010-10-24 06:00:00.000,2010,10,24,6,00000KT,11,10
2010-10-24 07:00:00.000,2010,10,24,7,00000KT,10,10
2010-10-24 08:00:00.000,2010,10,24,8,00000KT,11,10
2010-10-24 09:00:00.000,2010,10,24,9,VRB02KT,11,10
2010-10-24 10:00:00.000,2010,10,24,10,29004KT,10,10
2010-10-24 11:00:00.000,2010,10,24,11,VRB02KT,10,10
2010-10-24 12:00:00.000,2010,10,24,12,00000KT,12,12
2010-10-24 13:00:00.000,2010,10,24,13,04004KT,14,12
2010-10-24 14:00:00.000,2010,10,24,14,05003KT,16,11
2010-10-24 15:00:00.000,2010,10,24,15,33010KT,16,12
2010-10-24 16:00:00.000,2010,10,24,16,31010KT,17,12
2010-10-24 17:00:00.000,2010,10,24,17,30014KT,18,13
2010-10-24 19:00:00.000,2010,10,24,19,32012KT,17,12
2010-10-24 21:00:00.000,2010,10,24,21,32010KT,15,12
2010-10-24 22:00:00.000,2010,10,24,22,34003KT,14,12
2010-10-24 23:00:00.000,2010,10,24,23,35003KT,13,11
2010-10-25 00:00:00.000,2010,10,25,0,36003KT,13,11
2010-10-25 01:00:00.000,2010,10,25,1,31006KT,13,11
2010-10-25 02:00:00.000,2010,10,25,2,VRB02KT,13,11
2010-10-25 03:00:00.000,2010,10,25,3,VRB02KT,13,11
2010-10-25 04:00:00.000,2010,10,25,4,VRB02KT,12,11
2010-10-25 05:00:00.000,2010,10,25,5,VRB02KT,11,10
2010-10-25 06:00:00.000,2010,10,25,6,VRB02KT,11,10
2010-10-25 07:00:00.000,2010,10,25,7,24004KT,09,09
2010-10-25 08:00:00.000,2010,10,25,8,00000KT,10,10
2010-10-25 09:00:00.000,2010,10,25,9,05003KT,09,09
2010-10-25 10:00:00.000,2010,10,25,10,06003KT,10,09
2010-10-25 11:00:00.000,2010,10,25,11,32005KT,10,10
2010-10-25 12:00:00.000,2010,10,25,12,07005KT,11,10
2010-10-25 13:00:00.000,2010,10,25,13,02004KT,12,11
2010-10-25 14:00:00.000,2010,10,25,14,02003KT,15,10
2010-10-25 15:00:00.000,2010,10,25,15,08006KT,17,09
2010-10-25 16:00:00.000,2010,10,25,16,04007KT,18,11
2010-10-25 17:00:00.000,2010,10,25,17,32008KT,19,11
2010-10-25 18:00:00.000,2010,10,25,18,32012KT,18,10
2010-10-25 19:00:00.000,2010,10,25,19,32014KT,19,12
2010-10-25 20:00:00.000,2010,10,25,20,32016KT,15,11
2010-10-25 21:00:00.000,2010,10,25,21,26010KT,14,11
2010-10-25 22:00:00.000,2010,10,25,22,27005KT,14,11
2010-10-25 23:00:00.000,2010,10,25,23,28004KT,13,11
2010-10-26 00:00:00.000,2010,10,26,0,25005KT,12,11
2010-10-26 01:00:00.000,2010,10,26,1,30004KT,13,10
2010-10-26 02:00:00.000,2010,10,26,2,31003KT,12,11
2010-10-26 03:00:00.000,2010,10,26,3,28005KT,12,11
2010-10-26 04:00:00.000,2010,10,26,4,28003KT,12,12
2010-10-26 05:00:00.000,2010,10,26,5,24003KT,12,11
2010-10-26 06:00:00.000,2010,10,26,6,VRB02KT,12,11
2010-10-26 07:00:00.000,2010,10,26,7,00000KT,12,11
2010-10-26 08:00:00.000,2010,10,26,8,00000KT,11,10
2010-10-26 09:00:00.000,2010,10,26,9,VRB02KT,11,10
2010-10-26 10:00:00.000,2010,10,26,10,00000KT,11,10
2010-10-26 11:00:00.000,2010,10,26,11,VRB02KT,11,10
2010-10-26 13:00:00.000,2010,10,26,13,04003KT,14,12
2010-10-26 14:00:00.000,2010,10,26,14,VRB02KT,17,13
2010-10-26 15:00:00.000,2010,10,26,15,30003KT,17,12
2010-10-26 16:00:00.000,2010,10,26,16,24004KT,18,11
2010-10-26 17:00:00.000,2010,10,26,17,25010KT,18,12
2010-10-26 19:00:00.000,2010,10,26,19,27012KT,16,12
2010-10-26 20:00:00.000,2010,10,26,20,30014KT,15,12
2010-10-26 21:00:00.000,2010,10,26,21,29008KT,16,11
2010-10-26 22:00:00.000,2010,10,26,22,33006KT,15,12
2010-10-26 23:00:00.000,2010,10,26,23,VRB02KT,14,12
2010-10-27 00:00:00.000,2010,10,27,0,29005KT,13,12
2010-10-27 01:00:00.000,2010,10,27,1,29004KT,13,12
2010-10-27 02:00:00.000,2010,10,27,2,31004KT,13,12
2010-10-27 03:00:00.000,2010,10,27,3,00000KT,13,12
2010-10-27 04:00:00.000,2010,10,27,4,00000KT,13,12
2010-10-27 05:00:00.000,2010,10,27,5,30003KT,12,12
2010-10-27 06:00:00.000,2010,10,27,6,33003KT,12,12
2010-10-27 07:00:00.000,2010,10,27,7,24003KT,12,12
2010-10-27 08:00:00.000,2010,10,27,8,VRB02KT,12,12
2010-10-27 09:00:00.000,2010,10,27,9,00000KT,12,11
2010-10-27 10:00:00.000,2010,10,27,10,36003KT,11,11
2010-10-27 11:00:00.000,2010,10,27,11,00000KT,11,10
2010-10-27 12:00:00.000,2010,10,27,12,00000KT,12,12
2010-10-27 13:00:00.000,2010,10,27,13,VRB02KT,13,12
2010-10-27 14:00:00.000,2010,10,27,14,05004KT,15,12
2010-10-27 15:00:00.000,2010,10,27,15,11005KT,16,11
2010-10-27 16:00:00.000,2010,10,27,16,13005KT,17,09
2010-10-27 17:00:00.000,2010,10,27,17,VRB02KT,18,10
2010-10-27 18:00:00.000,2010,10,27,18,24003KT,19,10
2010-10-27 19:00:00.000,2010,10,27,19,28008KT,20,11
2010-10-27 20:00:00.000,2010,10,27,20,29014KT,18,13
2010-10-27 21:00:00.000,2010,10,27,21,29010KT,17,12
2010-10-27 22:00:00.000,2010,10,27,22,32011KT,15,12
2010-10-27 23:00:00.000,2010,10,27,23,32007KT,14,12
2010-10-28 00:00:00.000,2010,10,28,0,32006KT,13,12
2010-10-28 01:00:00.000,2010,10,28,1,VRB02KT,13,12
2010-10-28 02:00:00.000,2010,10,28,2,36004KT,13,12
2010-10-28 03:00:00.000,2010,10,28,3,VRB02KT,12,11
2010-10-28 04:00:00.000,2010,10,28,4,VRB02KT,12,11
2010-10-28 05:00:00.000,2010,10,28,5,VRB02KT,11,11
2010-10-28 06:00:00.000,2010,10,28,6,VRB02KT,11,11
2010-10-28 07:00:00.000,2010,10,28,7,VRB02KT,11,11
2010-10-28 08:00:00.000,2010,10,28,8,VRB02KT,11,10
2010-10-28 09:00:00.000,2010,10,28,9,VRB02KT,11,10
2010-10-28 10:00:00.000,2010,10,28,10,VRB02KT,09,09
2010-10-28 11:00:00.000,2010,10,28,11,VRB02KT,10,10
2010-10-28 12:00:00.000,2010,10,28,12,VRB02KT,12,12
2010-10-28 13:00:00.000,2010,10,28,13,VRB02KT,14,11
2010-10-28 14:00:00.000,2010,10,28,14,VRB02KT,16,11
2010-10-28 15:00:00.000,2010,10,28,15,24003KT,17,12
2010-10-28 16:00:00.000,2010,10,28,16,VRB02KT,18,11
2010-10-28 17:00:00.000,2010,10,28,17,34010KT,20,11
2010-10-28 18:00:00.000,2010,10,28,18,30010KT,18,13
